LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
119.45,23.2,88.1242,SSP1-2.6,2021-2040,-10.254000000000005,38.1239,-9.19909999999993,-0.495000000000001,4.5518,0.6875,17.708,37.8361625,-38.1690875,-1.2547500000000005,1.6468875000000018,1.55425,17.70025,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP1-2.6,2021-2040,-9.411000000000001,37.8541,-36.37580000000003,-1.083400000000001,0.7892999999999972,1.7035999999999998,17.43,37.8698875,-34.77199999999999,-1.1812000000000005,2.117200000000002,1.4272375,17.735,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP1-2.6,2021-2040,-10.940500000000014,37.454699999999995,-37.61009999999999,-1.1880999999999986,0.7911000000000001,1.7107,17.95,38.0667375,-37.2427,-1.2456750000000008,1.366525000000001,1.3560374999999998,17.933,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP1-2.6,2021-2040,-20.413900000000012,37.924499999999995,-49.06650000000002,-1.7308000000000021,0.23930000000000007,1.6554000000000002,19.262000000000004,38.143812499999996,-37.97630000000001,-1.2218125,0.6096000000000004,1.4765499999999998,18.049750000000003,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP1-2.6,2021-2040,-18.45949999999999,38.22160000000001,-30.20659999999998,-1.3889999999999993,-0.6642999999999972,1.2088999999999999,18.244,38.140649999999994,-37.94892500000002,-1.2233625000000004,0.7238875,1.3935125,18.36,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP1-2.6,2021-2040,-17.6554,38.66,-26.387899999999945,-1.1781000000000006,-0.20539999999999736,1.3518,18.294,38.071524999999994,-34.90000000000002,-1.1741125000000001,0.7821499999999997,1.3022125,18.413,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP1-2.6,2021-2040,-13.570600000000013,38.179899999999996,-42.67240000000004,-1.2711000000000006,1.2607,1.3518,17.410000000000004,37.829162499999995,-33.98492499999999,-1.1577375000000005,2.058275000000002,1.4712125,17.737499999999997,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP1-2.6,2021-2040,-23.51909999999998,38.2778,-54.60750000000007,-1.5112000000000023,1.7785999999999973,1.7286000000000001,18.281999999999996,38.1822875,-36.386337499999996,-1.2359750000000003,0.5926375000000004,1.3533374999999999,18.20825,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP1-2.6,2021-2040,-17.977999999999994,38.101299999999995,-27.08960000000002,-1.1723999999999997,-0.1875,1.2321,17.596000000000004,38.1700375,-35.35525000000001,-1.1534624999999998,0.993075000000001,1.312925,18.39375,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP1-2.6,2021-2040,-15.494700000000009,37.594300000000004,-26.47059999999999,-1.2955000000000005,1.6214000000000084,1.0053999999999998,17.132,37.9023625,-36.010149999999996,-1.1546875000000005,2.013187500000001,1.5145125,17.77225,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP1-2.6,2021-2040,-21.610100000000003,38.357800000000005,-49.343099999999936,-1.1893999999999991,1.355400000000003,1.5070999999999994,17.996000000000002,38.1768625,-37.82381250000002,-1.2727875000000006,1.0569249999999997,1.34085,18.217750000000002,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP1-2.6,2021-2040,-20.771399999999986,38.22319999999999,-42.189800000000105,-1.062899999999999,1.2195999999999998,1.3695999999999993,18.606,38.2070125,-35.603737499999994,-1.1880125000000001,1.2060375000000008,1.30155,18.07675,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP1-2.6,2021-2040,-19.1023,37.754099999999994,-31.642100000000028,-0.9089999999999989,1.7785999999999973,1.1839000000000004,17.741999999999997,38.2133,-30.73845,-1.1048375,0.9426250000000014,1.2352499999999997,18.519750000000002,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP1-2.6,2021-2040,-18.502199999999988,37.8265,-23.26490000000001,-1.033100000000001,-0.1875,1.1196000000000002,19.102000000000004,38.187225,-29.393537500000008,-1.1142749999999997,0.935925000000001,1.2060125,18.38075,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP1-2.6,2021-2040,-18.387000000000015,37.80989999999999,-20.856400000000008,-1.1259000000000015,1.1642999999999972,1.0678999999999998,19.736,38.1893,-29.69460000000001,-1.1026749999999996,0.7669500000000014,1.212475,18.301500000000004,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP1-2.6,2021-2040,-14.746499999999997,37.0462,-9.206699999999955,-0.7684999999999995,5.339300000000009,1.7713999999999999,16.14,37.9320875,-33.087087499999996,-1.1901750000000009,1.4805875000000004,1.31185,17.819250000000004,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP1-2.6,2021-2040,-20.374700000000004,38.2158,-35.16509999999994,-1.2562000000000033,1.2053999999999974,1.3178999999999998,17.926000000000002,38.19392499999999,-36.22313750000002,-1.1403874999999997,1.4640625000000007,1.2897124999999998,18.09825,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP1-2.6,2021-2040,-19.724400000000003,38.688399999999994,-31.57579999999996,-1.1219000000000001,1.5125000000000028,1.2000000000000002,17.944000000000003,38.07843749999999,-32.75397500000001,-1.0974125,1.1799125000000004,1.228325,18.198500000000003,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP1-2.6,2021-2040,-18.68809999999999,38.0393,-25.20010000000002,-0.9549999999999983,2.8696000000000055,1.0339,18.884,38.159575000000004,-33.5509375,-1.1182750000000001,1.010275,1.2490875,18.081000000000003,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP1-2.6,2021-2040,-20.13679999999998,38.109500000000004,-28.137100000000032,-1.2012999999999998,1.3857,1.0625,17.736,38.2072125,-37.10163750000001,-1.14725,1.4415250000000004,1.3216375,18.122,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP1-2.6,2021-2040,-12.157700000000006,36.86750000000001,-11.078100000000063,-1.3172999999999995,2.4553999999999974,1.4857000000000005,18.572,37.8198,-0.27832499999999527,-0.6646624999999999,0.7888375000000014,1.4423875,18.56975,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP1-2.6,2021-2040,2.576899999999995,36.2319,-21.17320000000018,-0.20049999999999812,1.3695999999999913,0.4767999999999999,15.024000000000001,36.897875,-5.596000000000004,0.2180500000000012,4.404012499999998,0.9441875,16.2475,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP1-2.6,2021-2040,-0.7930000000000064,36.6146,-46.836100000000215,-0.4018999999999977,5.555400000000006,0.4963999999999995,15.014000000000001,37.2607625,-12.247237499999983,-0.029024999999999412,3.849537499999995,0.9531125,16.805,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP1-2.6,2021-2040,-1.2985999999999933,35.7494,-37.59999999999991,-0.6585000000000001,5.7089,0.6768000000000001,15.190000000000001,37.2428875,-12.04475000000005,-0.18058749999999923,4.013387499999997,0.9557875,16.752000000000002,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP1-2.6,2021-2040,-11.518,37.38929999999999,-9.387200000000007,-1.2863000000000007,1.7339000000000055,1.6785999999999994,20.072,37.46866250000001,3.0612124999999963,-0.35955000000000004,0.2810250000000014,1.4017750000000002,19.319,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP1-2.6,2021-2040,6.31219999999999,36.447500000000005,0.44010000000002947,0.3049999999999997,2.571399999999997,0.7267999999999999,16.812,36.9570375,0.2913249999999721,0.3650125000000015,4.130574999999996,1.004225,16.143,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP1-2.6,2021-2040,-0.28589999999999804,37.5395,-28.96569999999997,0.06490000000000151,6.0249999999999915,0.6481999999999992,16.674,37.1294125,-8.985512500000027,0.13230000000000075,3.8153874999999973,0.9549000000000001,16.452,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP1-2.6,2021-2040,2.0815000000000055,38.1413,-20.81510000000003,-0.3404999999999987,5.960699999999996,1.4625000000000004,17.354,37.327487500000004,-14.11454999999998,0.035212500000000535,4.023437499999997,0.9013249999999998,17.033250000000002,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP1-2.6,2021-2040,-4.8773000000000195,37.192400000000006,8.5304000000001,-0.6997999999999998,2.5981999999999985,1.0571000000000002,17.264000000000003,37.5113375,-9.849037500000009,-0.15272499999999978,4.509162499999997,1.0877124999999999,17.458,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP1-2.6,2021-2040,-8.21520000000001,36.7881,17.649199999999837,-0.6206999999999994,4.3429,1.3589000000000002,16.799999999999997,37.69101250000001,-2.2400749999999903,-0.3089874999999993,3.2881874999999985,1.0944124999999998,17.7215,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP1-2.6,2021-2040,-10.035200000000003,36.956999999999994,20.094699999999875,-0.8096999999999994,1.5678999999999945,1.4695999999999998,16.728,37.543912500000005,3.3414750000000026,-0.39026249999999907,3.132150000000001,1.1606874999999999,17.54825,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP1-2.6,2021-2040,-13.153400000000005,38.3476,5.769900000000007,-1.2533999999999992,-1.7000000000000028,1.2339000000000002,17.067999999999998,37.581725000000006,2.134424999999993,-0.291199999999999,2.969875000000001,1.310925,17.804750000000002,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP1-2.6,2021-2040,-14.829800000000006,37.3651,5.170300000000111,-0.9735000000000014,-1.3429000000000002,1.4839000000000002,20.058,37.266825,12.191499999999976,-0.2562125000000006,-1.1586999999999996,1.3558,19.520249999999997,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP1-2.6,2021-2040,-11.624400000000009,36.7205,31.02060000000006,0.0006999999999983686,-5.3857,1.0911,17.602000000000004,36.3693625,21.534637499999988,-0.013937499999999936,-1.160499999999999,1.2725374999999999,19.3405,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP1-2.6,2021-2040,-3.2964999999999804,35.2092,0.8983000000000629,0.7530000000000001,4.5214,0.6375000000000011,15.108,37.142687499999994,13.356462500000049,0.8734875,5.110487499999999,1.0692000000000002,16.57625,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP1-2.6,2021-2040,-0.5548000000000002,35.48140000000001,9.447400000000016,0.8697999999999979,5.903599999999997,0.7679,15.491999999999999,36.5477875,20.822300000000013,0.8666125000000009,4.6620375,1.2988750000000002,16.1,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP1-2.6,2021-2040,6.044499999999999,35.82789999999999,29.721000000000004,0.8694000000000024,3.737499999999997,1.1625000000000005,15.788,36.235,17.392462499999993,0.8508750000000003,4.469624999999999,1.2509000000000003,15.886,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP1-2.6,2021-2040,14.845300000000009,37.0665,52.49459999999999,1.0576000000000008,2.7946000000000026,1.2232000000000003,16.099999999999998,37.063575,3.9338374999999814,0.6790500000000006,4.351124999999996,1.1982,16.5155,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP1-2.6,2021-2040,5.311800000000005,37.796299999999995,6.79320000000007,0.8484000000000016,2.8785999999999916,1.1570999999999998,17.048,37.74086249999999,-0.07866249999997876,0.44903750000000064,4.630124999999997,1.10535,17.139000000000003,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP1-2.6,2021-2040,-2.139899999999983,38.9878,-5.187599999999975,0.44879999999999853,3.683899999999994,1.4196000000000009,19.074,38.17377499999999,-14.397524999999973,0.16527500000000117,4.733937499999998,1.0774499999999998,17.69925,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP1-2.6,2021-2040,-2.9710000000000036,38.2924,-10.09069999999997,0.37480000000000047,3.1661,1.028599999999999,19.189999999999998,38.1744875,-12.668074999999988,-0.027074999999999516,4.905362499999999,1.142625,18.042,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP1-2.6,2021-2040,-7.736999999999995,37.635200000000005,-13.877099999999928,0.31909999999999883,5.617899999999999,0.6374999999999993,18.654,37.5398625,-3.3464750000000265,-0.2610124999999992,4.0312624999999995,1.1388249999999998,17.835749999999997,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP1-2.6,2021-2040,-9.134000000000015,36.99810000000001,14.083300000000008,-0.3991999999999969,4.667900000000003,1.1731999999999996,17.421999999999997,37.59605,-1.8392250000000274,-0.3430624999999994,3.1031375,1.1151624999999998,17.6095,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP1-2.6,2021-2040,-11.582799999999992,38.4619,9.917500000000018,-0.37599999999999767,1.564300000000003,1.2070999999999996,17.368000000000002,37.57373750000001,-6.763774999999981,-0.2762999999999991,3.1868250000000007,1.2319125,17.7865,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP1-2.6,2021-2040,-12.508400000000023,37.923500000000004,-0.8434999999999491,0.21880000000000166,2.4464000000000112,1.5982000000000003,17.728,37.914612500000004,-5.636762499999975,-0.2764999999999995,2.613624999999999,1.23125,18.3925,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP1-2.6,2021-2040,-16.3408,38.04130000000001,-13.767200000000003,-0.432500000000001,1.2749999999999915,1.2481999999999998,19.618000000000002,38.0613,-2.9667249999999967,-0.02322500000000005,1.8493375000000016,1.3321375,19.058500000000002,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP1-2.6,2021-2040,-25.866199999999992,38.072700000000005,-19.181100000000015,-0.40470000000000184,0.7661000000000087,1.6196000000000002,19.918,37.7387,7.088399999999979,-0.15104999999999968,0.11763749999999806,1.3607125,19.851750000000003,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP1-2.6,2021-2040,-22.4161,37.2325,8.258799999999837,-0.4695999999999998,-2.0857000000000028,1.4731999999999994,19.782000000000004,37.3608,13.489937499999982,-0.09791250000000007,-0.7053499999999993,1.3216375,19.883249999999997,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP1-2.6,2021-2040,-13.477800000000002,35.880700000000004,40.394100000000094,0.0727000000000011,-1.6428999999999974,1.2411000000000003,18.826,36.997262500000005,18.35001249999995,-0.13087500000000007,-1.6069125,1.2153874999999998,19.50475,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP1-2.6,2021-2040,-13.775200000000012,36.4616,44.711799999999926,0.616699999999998,-1.623199999999997,1.0124999999999993,19.316,36.35605,20.10607499999996,0.1314624999999996,-1.4551374999999993,1.1484375,18.962500000000002,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP1-2.6,2021-2040,-16.077999999999975,36.11990000000001,28.542400000000043,0.5359999999999978,-3.5803999999999974,1.4749999999999996,18.238,36.224599999999995,22.30408750000001,0.23914999999999997,-0.9484374999999972,1.0272375,19.28575,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP1-2.6,2021-2040,-17.930999999999983,35.779,9.938600000000065,-0.005899999999996908,0.05360000000000298,1.2018000000000004,20.266,36.084199999999996,10.429137499999996,0.24948749999999897,-0.4767874999999986,1.0287875,20.117,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP1-2.6,2021-2040,-16.66749999999999,35.3101,-4.00890000000004,-0.00420000000000087,0.8250000000000028,0.9607000000000001,21.372,35.6488875,-4.820599999999985,0.046212499999999324,-1.0981999999999985,1.1497875,20.53075,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP1-2.6,2021-2040,-9.356300000000005,39.66760000000001,-1.815599999999904,0.495000000000001,4.287499999999994,0.5785999999999998,17.484,39.232837499999995,-2.709999999999951,0.44241249999999965,5.047099999999999,1.031475,17.86575,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP1-2.6,2021-2040,-6.972399999999993,38.83129999999999,-1.8957000000000335,0.8362999999999978,5.503600000000006,0.4892999999999992,17.586,37.8480625,3.5358000000000516,0.6170000000000004,4.666737499999997,0.978125,16.97175,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP1-2.6,2021-2040,-0.98599999999999,37.4646,-3.8409999999998945,0.5887999999999991,6.335700000000003,1.4143,16.76,37.199862499999995,11.411050000000046,1.0067374999999998,5.172312499999998,1.0236625000000001,16.643749999999997,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP1-2.6,2021-2040,-3.6077000000000226,35.3351,15.291799999999967,0.43640000000000256,5.007100000000001,1.455400000000001,15.096,36.6585625,16.088025000000016,0.9797000000000002,4.974324999999999,1.2779000000000003,16.22525,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP1-2.6,2021-2040,-4.325199999999995,36.0956,8.990799999999808,0.8336000000000006,5.8393000000000015,2.0463999999999993,15.632,36.732749999999996,24.217025000000007,0.9845875000000004,4.425437499999998,1.3687500000000004,16.051499999999997,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP1-2.6,2021-2040,7.663399999999996,36.4383,31.111900000000105,1.0227000000000004,4.723199999999991,1.4071000000000007,16.142000000000003,37.4989375,10.42188749999994,0.9169750000000008,4.074337499999999,1.3421875,16.619999999999997,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP1-2.6,2021-2040,2.3771999999999878,37.741299999999995,-4.603900000000067,0.7347000000000001,4.630400000000002,0.7536000000000005,16.966,38.260037499999996,0.9615249999999946,0.6638250000000006,4.016962499999997,1.2716375000000002,17.50575,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP1-2.6,2021-2040,-10.399599999999992,39.564699999999995,-25.103599999999915,0.2991000000000028,6.6518000000000015,1.2017999999999995,17.99,38.439049999999995,-15.080525000000023,0.3789125000000002,4.028137499999999,1.1734375000000001,18.24775,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP1-2.6,2021-2040,-14.337099999999992,39.122299999999996,-40.924800000000005,0.0406000000000013,5.960700000000003,1.3107000000000006,19.108,38.2617,-20.448649999999986,0.1723874999999997,4.3098375,1.1174124999999997,18.598750000000003,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP1-2.6,2021-2040,-11.673999999999978,37.9641,-21.615999999999985,0.3368000000000002,4.4268,0.692899999999999,18.092,37.641,-24.315362499999992,-0.09754999999999958,4.7096125,1.1821374999999998,18.645,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP1-2.6,2021-2040,-20.808899999999994,37.00449999999999,-14.497900000000072,-0.3109000000000002,5.519599999999997,1.0196000000000005,18.082,37.581537499999996,-22.661174999999957,-0.05039999999999889,4.087512500000002,1.0738874999999997,18.356,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP1-2.6,2021-2040,-20.947399999999988,37.61,-18.15409999999997,-0.029699999999998283,3.4857000000000085,1.3018,18.084,37.6663375,-16.408137499999953,-0.07736249999999911,4.0011125000000005,1.2078125,18.49375,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP1-2.6,2021-2040,-16.322900000000004,37.8739,-11.90449999999987,0.11939999999999884,4.408899999999996,1.1303999999999998,18.689999999999998,38.083762500000006,-14.119037499999962,0.005087500000000134,3.074112500000001,1.2515625,18.813000000000002,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP1-2.6,2021-2040,-19.375,37.78589999999999,-15.109500000000025,0.050200000000000244,3.801799999999993,1.3911000000000007,18.606,38.2689625,-6.969399999999979,0.06844999999999946,2.382600000000002,1.3125,19.682499999999997,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP1-2.6,2021-2040,-15.599099999999993,38.366,15.536399999999958,0.4297000000000004,0.3768000000000029,1.0643000000000002,20.049999999999997,38.1833625,-5.458300000000037,-0.1374249999999999,1.1388624999999983,1.4278875,20.07475,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP1-2.6,2021-2040,-20.92580000000001,38.336000000000006,15.48219999999992,-0.14669999999999916,-2.3071000000000055,1.4821,21.028,37.575575,7.3064249999999475,-0.08434999999999926,-0.07967499999999816,1.3071375,19.913249999999998,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP1-2.6,2021-2040,-23.709400000000016,36.0819,15.489599999999882,-0.1737000000000002,-1.1482000000000028,1.1357,19.396,37.1041625,15.022612499999937,-0.002174999999999372,-0.45668749999999925,1.2314625,19.82475,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP1-2.6,2021-2040,-15.306200000000018,36.0342,19.771499999999946,0.28580000000000183,2.0857000000000028,1.1570999999999998,18.842000000000002,36.54622500000001,19.58026249999996,0.23552499999999954,-0.6227749999999972,1.0,19.3565,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP1-2.6,2021-2040,-12.741900000000015,35.9591,23.020599999999945,0.7855999999999987,-1.5732,0.5499999999999998,18.698,36.2531125,12.735337499999986,0.19956249999999986,0.21383750000000212,1.1107125,19.80825,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP1-2.6,2021-2040,-17.176999999999992,35.660999999999994,6.338200000000029,-0.06180000000000163,-3.446399999999997,1.3304,20.688000000000002,36.030462500000006,1.754249999999999,0.1921624999999998,-0.21071249999999786,1.0196375,20.339,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP1-2.6,2021-2040,-19.651700000000005,36.0123,-13.400199999999927,-0.0879000000000012,-0.9481999999999999,1.2570999999999994,21.824,35.572475,-7.03802499999999,0.0008499999999993513,-0.22609999999999886,1.0556,20.76475,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP1-2.6,2021-2040,-17.00569999999999,34.76579999999999,-16.10820000000001,-0.10380000000000322,-0.5374999999999943,0.8803999999999998,20.776,35.106175,-12.581587499999998,0.09567499999999907,-1.1852624999999986,1.1138500000000002,20.3645,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP1-2.6,2021-2040,-19.4726,42.57940000000001,-43.21990000000005,0.3323999999999998,6.6143,1.9713999999999992,18.006,40.17337500000001,-57.961712500000004,0.1650624999999999,6.218300000000001,2.3988875,17.4925,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP1-2.6,2021-2040,-16.0993,40.7253,-23.186500000000024,0.6161999999999992,6.707099999999997,1.7857000000000003,19.022,40.5861125,-47.77362500000001,0.19186250000000005,5.992175000000002,1.9953125,18.1875,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP1-2.6,2021-2040,-15.342399999999998,39.2631,-6.124499999999898,0.2524000000000015,3.5856999999999886,1.3679000000000006,18.616,40.501875,-28.877974999999992,0.3073874999999999,5.891962500000001,1.495525,18.569,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP1-2.6,2021-2040,-10.663699999999977,40.1318,-5.351799999999912,0.12170000000000059,4.933900000000008,1.1357,18.1,40.226862499999996,-11.485399999999998,0.4167375000000004,5.0508874999999955,1.2107250000000003,18.63525,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP1-2.6,2021-2040,-11.42240000000001,40.21189999999999,1.88149999999996,0.22710000000000008,2.3429,0.9107000000000003,17.738,39.42045,-3.2606624999999383,0.5037999999999996,5.253124999999998,1.0946500000000001,18.084,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP1-2.6,2021-2040,-9.109199999999987,38.817800000000005,-4.89469999999983,0.9930999999999983,5.335699999999989,0.8125,17.572,38.8751125,1.1457250000000272,0.6554250000000001,4.806474999999997,1.0392874999999997,17.77775,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP1-2.6,2021-2040,-6.7646000000000015,38.099199999999996,15.801500000000033,1.0559000000000012,4.623199999999997,0.9445999999999994,18.29,37.7836375,10.906250000000057,0.9968124999999999,5.494187499999998,1.268525,17.05775,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP1-2.6,2021-2040,-9.273200000000003,37.284200000000006,47.22140000000013,1.3382000000000005,4.4375,1.5071000000000012,16.026,37.5679375,11.617500000000007,1.1709375000000004,5.166725,1.5950874999999998,17.32425,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP1-2.6,2021-2040,-10.614600000000024,37.806400000000004,20.46479999999997,1.5289000000000001,4.3964,1.7429000000000006,16.706,37.575849999999996,7.0917125,0.9557000000000002,4.8265625,1.7432875,17.22075,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP1-2.6,2021-2040,-8.846800000000002,38.6222,-12.016700000000128,0.7536999999999985,4.403599999999997,1.6838999999999995,17.061999999999998,38.230000000000004,-5.749300000000034,0.8968000000000003,4.4895249999999995,1.5663,17.80925,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP1-2.6,2021-2040,-9.868300000000005,39.03530000000001,-18.468700000000126,0.709500000000002,3.9142999999999972,0.9679000000000002,17.658,38.62967499999999,-16.57238750000002,0.5683125000000002,4.656937500000001,1.3933,18.057499999999997,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP1-2.6,2021-2040,-9.37869999999998,38.569199999999995,-21.930900000000065,0.17079999999999984,3.0857000000000028,1.1125000000000007,18.972,38.5798875,-21.73636250000004,0.3828250000000004,4.896450000000001,1.2857249999999998,18.230249999999998,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP1-2.6,2021-2040,-15.871799999999979,37.9678,-26.230800000000045,-0.29630000000000223,4.9054,1.6374999999999993,17.966,38.0837625,-24.787075000000016,0.12245000000000061,4.151125000000003,1.2716499999999997,18.506,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP1-2.6,2021-2040,-18.934600000000017,37.112399999999994,-39.55250000000001,-0.2740000000000009,2.941100000000006,1.2088999999999999,18.852000000000004,37.4267125,-37.3547375,-0.19227499999999997,4.7834875,1.3955374999999997,18.6505,-1.4878728465258642,-0.6223352167435812
