LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.25,23.3,181.8647,SSP1-2.6,2021-2040,-20.924499999999995,36.9953,-63.432399999999916,-0.23449999999999704,4.898199999999996,1.4411000000000005,19.886000000000003,37.240525,-40.650162499999965,-0.16308750000000005,4.2040250000000015,1.2089249999999998,18.499250000000004,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP1-2.6,2021-2040,-14.72890000000001,37.8753,-48.65809999999988,0.25430000000000064,5.0981999999999985,0.9285999999999994,18.490000000000002,37.3797125,-38.89034999999993,-0.09425000000000017,4.584374999999999,1.2339375000000001,19.11725,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP1-2.6,2021-2040,-14.462000000000018,38.19820000000001,-15.929499999999962,0.10919999999999774,3.4054,1.1643,20.284,37.9789125,-26.716287499999936,0.09192499999999981,4.019199999999999,1.2138500000000003,19.12325,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP1-2.6,2021-2040,-12.907600000000002,38.774,-10.407899999999927,0.24639999999999773,3.5161000000000016,1.1732000000000005,20.326,38.3884125,-10.048374999999965,0.13146250000000004,3.5020124999999993,1.3100625000000001,19.814749999999997,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP1-2.6,2021-2040,-16.462799999999987,38.9021,0.7420999999999367,0.2613000000000021,2.866100000000003,1.5017999999999994,20.846,38.4806625,-4.023575000000022,0.020575000000000454,2.0352749999999986,1.4042375000000002,20.144999999999996,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP1-2.6,2021-2040,-23.818099999999987,38.3224,-9.68380000000002,-0.20379999999999754,1.2785999999999973,1.5339,20.474,37.9166,8.32696249999995,0.04165000000000063,0.9401874999999995,1.2890625,20.244999999999997,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP1-2.6,2021-2040,-23.770700000000005,37.7463,6.8952999999999065,-0.1866999999999983,-1.0481999999999942,0.8875000000000002,20.014000000000003,37.170212500000005,8.712974999999958,0.022575000000000234,0.9185374999999976,1.2903875,20.1875,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP1-2.6,2021-2040,-23.01479999999998,36.8196,-5.649000000000115,0.01419999999999888,1.689300000000003,1.0643000000000002,20.316,36.685424999999995,15.147049999999979,0.19046249999999976,0.8361625000000004,0.9899375000000001,20.0345,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP1-2.6,2021-2040,-23.4306,37.3007,3.2373000000000047,0.21940000000000026,3.9446000000000083,0.6339000000000006,20.048000000000002,36.3408,9.621099999999998,0.20561249999999953,0.6120624999999995,1.0546875,20.62875,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP1-2.6,2021-2040,-25.734700000000004,35.84890000000001,-5.008100000000013,-0.007899999999999352,2.5874999999999915,1.0107,20.752000000000002,36.348925,2.8759000000000157,0.19034999999999913,-0.27387499999999765,0.985275,21.021250000000002,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP1-2.6,2021-2040,-20.045299999999997,35.913700000000006,-28.287700000000086,0.10219999999999985,-2.9945999999999913,1.0678999999999998,21.514000000000003,35.6255875,-4.572987499999968,0.07329999999999881,-0.21248750000000083,1.0783625,20.826750000000004,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP1-2.6,2021-2040,-17.982799999999997,35.0905,-20.579799999999977,-0.001200000000000756,0.08039999999999736,0.9750000000000005,20.188000000000002,35.159475,-10.382987499999999,0.11416249999999906,-0.8772374999999979,1.054925,20.17575,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP1-2.6,2021-2040,-14.717800000000011,34.3484,-25.582899999999995,-0.006500000000002615,-0.3304000000000116,1.0768000000000004,19.258,34.681675,-14.223687500000011,0.07834999999999948,-0.7319124999999982,0.9149750000000001,19.64725,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP1-2.6,2021-2040,-23.30940000000001,40.0043,-68.16250000000014,0.5547000000000004,8.8429,2.2018000000000004,15.3,39.7912625,-72.60631250000003,0.31233749999999993,7.8009,2.436825,15.8235,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP1-2.6,2021-2040,-24.235500000000002,40.0243,-59.30809999999997,0.37349999999999994,7.280400000000007,2.773199999999999,16.131999999999998,40.05556250000001,-71.81856250000004,0.2700625000000003,7.6029125,2.3745499999999997,16.2055,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP1-2.6,2021-2040,-19.397599999999983,41.1703,-43.35270000000014,0.5890999999999984,7.4857000000000085,3.0804,17.176000000000002,40.4620375,-62.78453750000003,0.18615000000000004,6.485712500000002,2.2160624999999996,17.627499999999998,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP1-2.6,2021-2040,-26.344099999999997,40.813900000000004,-39.238399999999956,0.1479999999999997,6.014300000000006,2.101799999999999,18.744,40.454775,-55.08238750000001,0.2142624999999998,6.376325,2.0584750000000005,18.371000000000002,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP1-2.6,2021-2040,-25.76339999999999,40.1633,-44.83990000000017,0.6778000000000013,6.596400000000003,1.0143000000000004,18.866,40.243425,-32.273199999999946,0.23157499999999986,5.8037874999999985,1.6866,18.9505,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP1-2.6,2021-2040,-12.102499999999992,40.219699999999996,2.8050000000000637,0.5031999999999996,6.612499999999997,1.0875000000000004,18.785999999999998,40.0017,-19.932612499999976,0.3107375000000001,5.135937499999998,1.4473250000000004,18.7425,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP1-2.6,2021-2040,-13.365800000000007,40.206500000000005,-15.347899999999981,-0.11759999999999948,4.432099999999991,1.330400000000001,18.658,39.26235,-3.107924999999966,0.5964624999999995,4.957149999999998,1.3278999999999999,18.05025,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP1-2.6,2021-2040,0.7856999999999914,37.979099999999995,4.9646000000000186,0.38670000000000115,4.8803999999999945,1.0713999999999988,17.726,38.4167,-7.406199999999984,0.8528999999999995,4.753787499999996,1.3993375,17.772,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP1-2.6,2021-2040,-0.855400000000003,38.5407,9.41840000000002,1.7712000000000003,6.046399999999991,1.5749999999999993,17.979999999999997,37.572975,-7.840637499999957,1.0752875,5.491062499999997,1.3685124999999998,17.47275,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP1-2.6,2021-2040,-11.998499999999979,38.0163,20.985200000000077,1.6237999999999992,6.4071,1.8232,17.716,38.13945,-16.179399999999987,1.3049000000000008,5.720974999999999,1.517625,18.084999999999997,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP1-2.6,2021-2040,-19.394200000000012,39.185599999999994,5.828500000000076,1.5289000000000001,2.678600000000003,1.7588999999999988,20.413999999999998,38.51853750000001,-32.33688750000002,0.9848875000000001,6.372762499999999,1.7183000000000004,17.819499999999998,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP1-2.6,2021-2040,-26.54310000000001,39.6295,-60.67920000000004,0.10829999999999984,5.116100000000003,2.2643000000000004,19.678,38.821799999999996,-32.64141250000003,0.9348000000000005,5.5122874999999985,1.6087125,18.008249999999997,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP1-2.6,2021-2040,-16.555300000000017,39.908,-28.638599999999997,0.7077999999999989,4.617899999999999,1.5892999999999997,19.278,38.4875125,-32.49633750000004,0.5785375000000004,5.094425,1.5558,17.84675,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP1-2.6,2021-2040,-12.152799999999985,38.5642,-10.71810000000005,0.7494000000000014,4.026800000000009,1.1338999999999988,18.372,38.0582625,-24.910350000000022,0.40500000000000025,4.70135,1.5866125,17.92125,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP1-2.6,2021-2040,-12.78019999999998,36.735499999999995,-19.202400000000125,0.11779999999999902,4.464299999999994,1.6911000000000005,18.504,37.5718375,-24.90436250000002,0.08702500000000013,3.7971125000000034,1.6439624999999995,17.96725,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP1-2.6,2021-2040,-20.7843,37.0377,-19.248299999999972,-0.46089999999999876,1.6518000000000086,1.8213999999999988,18.158,36.9418625,-43.1139,-0.1962000000000006,4.368549999999999,1.7957624999999997,18.47325,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP1-2.6,2021-2040,-15.893799999999999,36.5865,-93.68529999999987,-0.7308000000000021,6.441099999999999,1.549999999999999,19.408,36.775962500000006,-41.785424999999975,-0.12827500000000036,3.7174249999999995,1.709825,18.609250000000003,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP1-2.6,2021-2040,-16.53450000000001,36.73369999999999,-69.78909999999996,-0.08950000000000102,4.0678999999999945,1.148200000000001,18.828000000000003,37.0280125,-42.39622499999993,-0.06301250000000058,4.366074999999999,1.52725,19.321749999999998,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP1-2.6,2021-2040,-13.661699999999996,38.035599999999995,-23.72999999999979,0.4128000000000007,4.4482,1.1161000000000003,19.676,37.6320625,-33.732024999999965,-0.019550000000000622,3.465637499999999,1.4705375000000003,19.576500000000003,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP1-2.6,2021-2040,-17.840900000000005,39.1429,-15.977100000000064,-0.22850000000000037,3.3267999999999986,1.5213999999999999,20.286,38.000937500000006,-20.508987499999932,0.05523750000000005,3.7084875000000004,1.4910750000000002,19.92575,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP1-2.6,2021-2040,-25.413900000000012,38.8027,-14.014899999999898,-0.10239999999999938,5.382100000000001,1.5911000000000008,20.08,37.9099375,-11.317387500000024,0.021087500000000148,2.9875125000000002,1.6504374999999998,19.91325,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP1-2.6,2021-2040,-22.062000000000012,38.315400000000004,1.9859999999998763,0.1197000000000017,0.9070999999999998,1.4768,20.31,37.4901,3.197212499999978,0.08216249999999992,3.426350000000001,1.5250000000000001,19.736749999999997,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP1-2.6,2021-2040,-17.4127,36.7824,24.499000000000024,0.1319999999999979,2.4928999999999917,1.1732000000000005,20.235999999999997,37.306937500000004,5.368599999999958,0.10109999999999975,2.323662500000001,1.3921875,19.92875,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP1-2.6,2021-2040,-24.420500000000004,36.669799999999995,7.808300000000145,0.15309999999999846,2.3499999999999943,1.2999999999999998,20.898,37.1810625,14.41701249999997,0.14857499999999924,2.047100000000002,1.1711875000000003,20.36725,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP1-2.6,2021-2040,-26.925299999999993,36.909,20.454799999999977,0.30819999999999936,-0.4142999999999972,1.0821000000000005,22.144,36.82345,6.4822750000000156,0.03701249999999945,2.078574999999999,1.1075875,20.8245,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP1-2.6,2021-2040,-26.878000000000014,36.8248,10.232500000000073,0.16769999999999996,1.6178999999999988,0.9428999999999998,22.692000000000004,36.407275,5.934100000000001,0.03494999999999937,0.8618249999999996,1.05045,20.934500000000003,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP1-2.6,2021-2040,-26.037199999999984,36.2108,1.4117000000001099,0.0893999999999977,1.623199999999997,1.0179,20.562,35.774875,-0.6881500000000074,0.0672625,-0.2816875000000012,1.0221125,20.631500000000003,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP1-2.6,2021-2040,-20.47320000000002,34.590599999999995,0.5299999999999727,0.591899999999999,-2.6768,1.2125000000000004,19.131999999999998,35.1362375,-9.402024999999995,0.024524999999999242,-0.09911250000000038,0.9245750000000001,19.918,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP1-2.6,2021-2040,-14.404300000000006,33.9228,-15.661399999999958,0.23290000000000077,0.008900000000011232,1.0304000000000002,18.939999999999998,34.674225,-13.878624999999985,0.06283749999999921,0.19329999999999625,0.8680875000000002,19.36925,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP1-2.6,2021-2040,-13.326099999999997,33.4504,-32.96989999999994,-0.07010000000000005,0.24109999999998877,0.9661,18.206,34.2513125,-24.311999999999983,0.042212499999999764,0.3827874999999983,0.6707625000000003,19.336750000000002,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP1-2.6,2021-2040,-12.251800000000003,33.72579999999999,-38.66129999999998,-0.2579999999999991,-0.08750000000000568,0.5857000000000001,19.952,34.3003875,-30.90313749999997,-0.009512500000000479,0.7627124999999966,0.5390750000000002,19.31325,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP1-2.6,2021-2040,-28.5342,43.412000000000006,-65.7702999999999,0.7701999999999991,15.046399999999998,1.9178999999999995,17.788000000000004,40.16685,-30.576212500000025,0.7035,7.609149999999996,2.0493375,15.83325,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP1-2.6,2021-2040,-31.703000000000003,38.2521,-54.31020000000012,0.3946000000000005,8.732099999999996,2.2321,14.244000000000002,39.6052125,-71.45963750000001,0.45684999999999976,8.209837499999999,2.3817,15.70025,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP1-2.6,2021-2040,-32.26920000000001,38.823,-92.4217000000001,-0.07219999999999871,5.966099999999997,2.7911,14.258,39.4342375,-81.61648750000003,0.36919999999999975,8.207375000000003,2.3573625,15.777000000000001,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP1-2.6,2021-2040,-25.380200000000002,40.3007,-98.10149999999999,-0.2850999999999999,7.287500000000001,2.8446,16.858,39.60615,-88.31846249999998,0.16481250000000003,6.999337500000003,2.356025,16.80225,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP1-2.6,2021-2040,-25.9717,40.266400000000004,-101.96029999999996,-0.301400000000001,5.419600000000003,2.4464000000000006,19.134,39.832274999999996,-76.09834999999998,0.10806249999999995,6.743300000000003,2.2191875000000003,17.977,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP1-2.6,2021-2040,-26.59790000000001,39.16969999999999,-79.87379999999985,-0.1673000000000009,7.314299999999996,1.9571000000000005,19.29,40.156800000000004,-57.407249999999976,0.18886249999999993,6.0116000000000005,1.9218625000000003,18.66675,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP1-2.6,2021-2040,-16.6267,41.3575,-5.255300000000034,0.6798000000000002,5.842899999999993,1.6106999999999996,19.912,39.423875,-46.31276249999996,0.31279999999999974,5.98325,1.9515625000000005,18.23575,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP1-2.6,2021-2040,-16.02709999999999,39.5098,-4.549199999999928,0.8119999999999976,6.039300000000004,2.251800000000001,18.759999999999998,38.1664875,-29.756812499999995,0.5547874999999998,5.347762499999997,1.80335,17.176499999999997,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP1-2.6,2021-2040,-9.443300000000022,35.871199999999995,-14.463500000000067,1.048099999999998,3.6695999999999955,1.7428999999999988,15.808000000000002,37.01531249999999,-32.949337499999984,0.7898624999999999,5.833474999999999,1.9305875000000001,16.768749999999997,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP1-2.6,2021-2040,-14.48599999999999,36.0765,-47.09570000000008,1.0334000000000003,5.5411,1.6267999999999994,17.369999999999997,36.460337499999994,-45.040775,0.99945,6.562699999999999,1.853125,16.537,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP1-2.6,2021-2040,-30.913399999999996,38.439499999999995,-85.24389999999994,1.1231000000000009,9.033900000000003,1.4196000000000009,19.274,37.28035,-58.52962500000001,1.0788750000000005,6.7886,1.9062624999999997,17.253999999999998,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP1-2.6,2021-2040,-36.363200000000006,39.683499999999995,-95.8302000000001,1.0596000000000032,9.0107,1.5661000000000005,18.619999999999997,38.0787625,-68.15916250000001,0.7422249999999999,6.6212,1.9491125,17.804250000000003,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP1-2.6,2021-2040,-33.790099999999995,38.666700000000006,-93.5965000000001,0.3434999999999988,8.176799999999993,1.7393,17.474000000000004,38.600525,-63.843999999999994,0.6787375000000004,6.036175,1.964075,18.17225,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP1-2.6,2021-2040,-30.964400000000012,37.66669999999999,-38.87389999999982,0.8465000000000025,6.899999999999999,1.8214000000000006,16.854,38.2899375,-55.88431250000005,0.4844499999999998,5.4087250000000004,1.9616125,17.92,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP1-2.6,2021-2040,-33.4452,37.146300000000004,-3.6866999999999734,0.9466000000000001,5.132100000000001,1.7232000000000003,16.704,37.7187625,-52.122975,0.40186250000000046,4.9306,2.0633999999999997,17.820249999999998,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP1-2.6,2021-2040,-26.597200000000015,37.43729999999999,-42.25080000000003,0.03730000000000189,4.591100000000004,2.1499999999999986,17.434,37.147975,-41.96533750000003,0.1711125,3.7957625000000013,2.1790125,17.66525,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP1-2.6,2021-2040,-23.06449999999998,36.7398,-35.61680000000001,-0.1767000000000003,4.042899999999996,2.3643,17.28,36.7496,-51.237150000000014,-0.11565000000000047,3.6741125000000006,2.2520124999999993,18.183,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP1-2.6,2021-2040,-18.567600000000027,35.960300000000004,-24.940200000000004,-0.012400000000003075,2.6642999999999972,2.3232,18.456,36.465149999999994,-45.10297500000004,-0.11848750000000052,3.572775000000001,2.2625,18.359500000000004,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP1-2.6,2021-2040,-18.0009,35.75320000000001,-33.04600000000005,-0.032500000000002416,4.375,2.4429000000000007,18.924,36.4368,-38.58699999999999,0.029812499999999797,3.1169624999999987,1.8462125000000003,18.857750000000003,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP1-2.6,2021-2040,-16.99539999999999,36.819700000000005,-35.74829999999997,-0.2701999999999991,3.5981999999999985,1.2518000000000011,19.45,36.8359,-28.98893749999999,0.07545000000000002,2.319187499999999,1.9392875000000003,19.238,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP1-2.6,2021-2040,-14.539999999999992,37.759499999999996,-40.300199999999904,-0.14559999999999818,0.3374999999999986,2.1338999999999997,20.024,37.1696125,-23.87964999999994,-0.021549999999999958,3.0113749999999992,1.6163000000000003,19.336,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP1-2.6,2021-2040,-20.961599999999976,36.715700000000005,-24.683199999999943,-0.06960000000000122,6.1143,1.9963999999999995,18.72,37.092737500000005,-15.382237499999974,-0.008187500000000014,2.3944124999999996,1.7582624999999998,19.299,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP1-2.6,2021-2040,-22.0291,35.347500000000004,7.7849999999998545,0.18879999999999697,5.553600000000003,1.8661000000000003,18.32,36.7612625,-1.2401124999999524,0.15897499999999942,3.4281249999999988,1.57455,19.02675,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP1-2.6,2021-2040,-12.752900000000011,37.301700000000004,34.03819999999996,0.6376999999999988,4.771400000000007,1.6500000000000004,19.204,36.2671375,2.7451000000000363,0.19877499999999948,3.0415249999999974,1.4890625000000002,19.290499999999998,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP1-2.6,2021-2040,-23.379899999999992,37.93280000000001,-0.23119999999994434,0.08579999999999899,3.0874999999999986,1.3588999999999993,19.894,36.4092375,15.246537500000045,0.26484999999999914,2.596212499999999,1.3939625000000002,19.94025,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP1-2.6,2021-2040,-26.212099999999992,36.656000000000006,32.091699999999946,-0.022000000000002018,1.8536000000000001,1.5195999999999996,21.082,36.6458875,4.198825000000056,0.0446124999999995,1.6037999999999997,1.2482250000000004,20.3745,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP1-2.6,2021-2040,-23.656799999999976,36.535,9.376700000000028,-0.3141999999999996,-0.5018000000000029,1.0304000000000002,20.914,36.355225000000004,8.366875000000022,-0.034025000000001526,0.8903999999999996,1.1600500000000002,20.347,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP1-2.6,2021-2040,-25.073800000000006,35.8841,14.19640000000004,-0.09550000000000125,0.7963999999999913,1.0411000000000001,20.46,35.69865,2.048412500000012,-0.04260000000000064,-0.33906249999999893,1.0058125000000002,19.701,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP1-2.6,2021-2040,-18.80189999999999,35.5114,14.034799999999905,0.09510000000000218,-1.1624999999999943,0.8963999999999999,19.4,34.803587500000006,-3.680774999999983,-0.013125000000000941,-0.3915375000000001,0.78885,19.213749999999997,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP1-2.6,2021-2040,-16.8048,34.208200000000005,-14.747299999999996,-0.22020000000000195,1.185699999999997,0.29110000000000014,19.022,34.242887499999995,-11.017812499999991,0.09522500000000056,-0.1935374999999988,0.7221000000000001,18.858999999999998,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP1-2.6,2021-2040,-13.885400000000004,33.98349999999999,-33.12559999999996,0.02430000000000021,2.5856999999999957,0.5089000000000006,19.186,34.2016,-26.507749999999987,-0.06587500000000013,0.6073499999999976,0.4609500000000001,19.314,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP1-2.6,2021-2040,-10.922799999999995,35.1387,-43.502700000000004,-0.0045000000000001705,0.7570999999999941,0.3321000000000005,20.374000000000002,34.1252375,-34.72451249999996,-0.0814499999999998,0.8888374999999966,0.35648750000000007,19.353749999999998,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP1-2.6,2021-2040,-11.768100000000004,34.238099999999996,-46.43349999999998,-0.016199999999997772,0.12860000000000582,0.07859999999999978,19.549999999999997,34.13029999999999,-41.10296249999996,-0.06676250000000028,0.3910624999999941,0.3683000000000002,19.4445,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP1-2.6,2021-2040,-29.33279999999999,38.6795,-54.39480000000003,0.6673999999999971,9.160699999999999,2.028599999999999,14.856,39.428475,-57.912375000000026,0.6508375000000006,8.098437499999996,2.0698625,15.86325,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP1-2.6,2021-2040,-28.92780000000002,38.500800000000005,-135.74159999999983,0.49900000000000233,9.880399999999995,1.7731999999999992,15.058000000000002,38.9272375,-75.29886250000004,0.4657499999999999,7.926562499999998,2.2823624999999996,15.80125,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP1-2.6,2021-2040,-25.016199999999998,38.541900000000005,-139.56050000000005,0.1603999999999992,6.989300000000007,1.9250000000000007,16.592,39.12972500000001,-94.51124999999999,0.16107500000000075,6.6180875,2.41405,16.59475,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP1-2.6,2021-2040,-25.774200000000008,38.708600000000004,-94.96439999999984,-0.07789999999999964,6.9589,1.9571000000000005,17.323999999999998,39.4230875,-94.98426249999994,-0.07123750000000006,5.470762500000003,2.5714125,17.8245,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP1-2.6,2021-2040,-24.863199999999978,39.7898,-68.85559999999987,-0.18049999999999855,5.300000000000004,2.8732000000000006,18.966,39.4257375,-91.15771249999995,-0.05141250000000053,5.306025000000001,2.3477500000000004,17.842,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP1-2.6,2021-2040,-35.61269999999999,39.93520000000001,-106.94910000000004,0.061899999999997846,5.3481999999999985,2.283900000000001,17.602,38.6273125,-64.47994999999992,0.2578499999999999,5.4475500000000014,2.540625,17.573,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP1-2.6,2021-2040,-21.2295,36.397000000000006,-52.891599999999926,0.9129000000000005,6.223200000000006,2.8142999999999994,14.958,37.2918375,-49.88235,0.6114874999999995,4.943074999999999,2.3100500000000004,16.68675,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP1-2.6,2021-2040,-21.422500000000014,33.3657,-50.91669999999999,0.9633000000000003,5.773200000000003,2.4857000000000014,13.961999999999998,36.0144375,-40.897324999999995,0.8256749999999995,5.1100375,2.317875,16.1985,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP1-2.6,2021-2040,-34.55140000000003,34.0472,-107.17660000000001,0.5569999999999986,7.732100000000003,2.289300000000001,14.736,35.5527125,-59.99800000000002,0.7975250000000003,6.213374999999999,2.1837125,16.0595,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP1-2.6,2021-2040,-44.6987,35.42300000000001,-137.89370000000008,0.5224000000000011,8.9589,2.4178999999999995,15.093999999999998,36.4934,-87.77752500000003,0.6583375000000005,7.816275000000001,2.2087125,16.463250000000002,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP1-2.6,2021-2040,-40.88890000000001,37.269999999999996,-116.47289999999998,0.5347000000000008,7.933900000000001,2.1929,16.102,37.42215,-102.75685000000004,0.4450250000000002,8.2528875,2.2631750000000004,16.677500000000002,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP1-2.6,2021-2040,-41.580299999999994,37.999500000000005,-78.20080000000007,0.15309999999999846,4.664299999999997,1.9768000000000008,16.682,37.7122375,-100.8267875,0.4609000000000001,8.0261125,2.254925,16.9415,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP1-2.6,2021-2040,-40.8194,37.46139999999999,-97.88490000000002,0.49099999999999966,7.367899999999999,2.5428999999999995,17.75,37.4660625,-81.42124999999999,0.36431250000000004,6.3721,2.2390625,17.00025,-1.1707913262821703,-0.811922557852951
