LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.4,23.15,265.9338,SSP1-2.6,2021-2040,-44.64410000000001,36.94389999999999,-73.66970000000015,0.37590000000000146,4.167900000000003,2.7232000000000003,17.421999999999997,37.0462,-77.93826249999992,0.28912500000000074,5.754687499999999,2.4267874999999997,17.07275,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP1-2.6,2021-2040,-40.4658,37.0331,-105.74539999999979,-0.11080000000000112,3.308899999999994,2.8553999999999995,16.948,36.763549999999995,-63.04502500000004,0.10861250000000089,4.4424125000000005,2.6926249999999996,17.2035,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP1-2.6,2021-2040,-33.33430000000001,36.9833,-67.83530000000019,-0.0724000000000018,3.571400000000004,3.1195999999999993,17.934,36.341337499999995,-57.50007500000001,0.02152500000000046,3.266962499999999,2.7752374999999994,17.536,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP1-2.6,2021-2040,-26.3776,36.223099999999995,-36.989500000000135,0.30700000000000216,2.700000000000003,2.5054,18.622,36.018150000000006,-38.41800000000006,0.05417499999999942,2.6640500000000005,3.0988875,18.00225,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP1-2.6,2021-2040,-21.15010000000001,35.663900000000005,-4.613500000000158,0.30790000000000006,1.7321000000000026,3.1482,17.722,35.988,-29.488650000000035,0.06682500000000013,1.7216375,2.67345,18.71975,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP1-2.6,2021-2040,-19.1901,35.47160000000001,-19.20010000000002,0.31370000000000076,-0.7161000000000044,1.7268000000000008,18.700000000000003,36.28545,-25.51340000000002,-0.0394874999999999,1.7392625000000006,2.6924124999999997,19.14025,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP1-2.6,2021-2040,-15.5154,36.1268,-25.255499999999984,0.06530000000000058,0.9821000000000026,2.2767999999999997,19.744,36.233625,-30.052224999999993,-0.13682499999999997,2.0115999999999996,2.0705375,18.886499999999998,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP1-2.6,2021-2040,-21.026099999999985,36.24190000000001,-32.42809999999986,-0.29350000000000165,0.9553999999999974,1.4499999999999993,18.031999999999996,35.69195,-19.765424999999993,0.045524999999999594,3.4752125000000005,2.1799124999999995,18.6965,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP1-2.6,2021-2040,-18.00740000000002,35.0052,-4.853099999999813,0.3307000000000002,1.7106999999999957,1.75,17.596,35.5344,-8.735325000000017,0.16969999999999885,4.5613875,1.8948625,18.292,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP1-2.6,2021-2040,-13.239500000000021,34.92509999999999,5.535200000000032,0.517199999999999,5.091099999999997,1.5088999999999997,18.036,35.61432500000001,-4.148774999999972,0.24006249999999918,3.977899999999999,1.6774499999999999,18.62125,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP1-2.6,2021-2040,-26.4118,35.158899999999996,-20.568399999999883,0.06290000000000262,3.1392999999999986,1.478600000000001,19.034000000000002,35.9781375,1.221262500000023,0.20881249999999874,3.245099999999999,1.4914999999999998,19.03575,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP1-2.6,2021-2040,-27.842600000000004,36.871,18.11350000000016,0.329699999999999,1.4857000000000014,1.4393000000000011,18.888,35.7736,-7.3610499999999774,-0.12368750000000084,1.9430999999999994,1.321425,19.274,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP1-2.6,2021-2040,-26.288699999999977,36.2658,-11.595600000000104,-0.4363000000000028,2.066100000000006,1.353600000000001,18.532,35.5829125,1.7488750000000266,-0.1770375000000013,0.4883874999999982,1.263175,19.369500000000002,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP1-2.6,2021-2040,-24.959899999999976,35.22030000000001,-17.970000000000027,-0.6134000000000022,-1.9054000000000002,0.8838999999999997,18.416,35.4592375,4.147562500000021,-0.14241250000000072,0.044412500000000854,1.0707750000000003,19.1175,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP1-2.6,2021-2040,-18.83529999999999,34.4305,10.367200000000139,0.07900000000000063,-1.7731999999999957,0.7088999999999999,17.96,34.905225,-1.2802374999999984,-0.1541875000000008,-0.36900000000000155,0.7855000000000001,18.9765,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP1-2.6,2021-2040,-16.415899999999993,33.9614,-7.572800000000143,-0.16910000000000025,-0.39110000000000156,0.125,19.218,34.3118125,-6.010462499999946,0.0069750000000001755,-0.2855125000000003,0.566075,18.34975,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP1-2.6,2021-2040,-15.195099999999996,34.092499999999994,-23.74479999999994,-0.022199999999998,1.6196000000000055,0.3285999999999998,18.83,34.06145,-21.269762499999956,-0.07365000000000066,-0.19690000000000474,0.23750000000000004,18.65025,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP1-2.6,2021-2040,-12.630799999999994,35.11300000000001,-35.201799999999935,-0.015800000000002257,1.5249999999999915,0.02859999999999996,19.97,33.870262499999995,-34.12111249999994,-0.06636249999999944,-0.4056000000000024,0.15312499999999996,18.69525,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP1-2.6,2021-2040,-10.975000000000023,34.1904,-52.911899999999946,-0.07339999999999947,-0.08750000000000568,0.06430000000000025,20.114,33.957049999999995,-41.26112499999999,-0.13716250000000008,-0.44621250000000234,0.14397500000000008,19.128,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP1-2.6,2021-2040,-11.546899999999994,34.3748,-55.40429999999992,-0.013000000000001677,0.7088999999999999,0.3268000000000004,19.926000000000002,33.86285,-46.527974999999984,-0.14397499999999974,-0.26518750000000146,0.18147499999999983,19.2805,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP1-2.6,2021-2040,-10.214100000000002,33.405699999999996,-52.7337,-0.147199999999998,-0.5929000000000002,0.26429999999999954,19.386000000000003,33.87905,-50.241574999999955,-0.1920999999999995,-0.5466625000000009,0.14083750000000006,19.119999999999997,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP1-2.6,2021-2040,-13.949000000000012,42.157,1.6620000000000346,1.005200000000002,7.921399999999991,2.080400000000001,17.525999999999996,40.661049999999996,-6.420050000000003,0.8455624999999998,7.652224999999998,1.9252125,16.58725,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP1-2.6,2021-2040,-19.085700000000003,39.3388,-20.19419999999991,1.3283999999999985,9.774999999999991,1.5607000000000006,15.963999999999999,40.2707875,-25.481762500000002,0.7121250000000003,7.351787499999997,2.1680874999999995,16.774,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP1-2.6,2021-2040,-27.566699999999997,38.8775,-58.45680000000016,0.9753000000000007,9.541099999999993,2.125,16.222,39.101974999999996,-65.20552499999997,0.5315374999999998,6.893299999999999,2.1488874999999994,16.65975,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP1-2.6,2021-2040,-23.311200000000014,38.6044,-84.95119999999997,0.5572000000000017,5.960700000000003,2.7517999999999994,17.416,38.6904625,-90.92848749999999,0.14171250000000013,5.6305875,2.3575875,16.81625,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP1-2.6,2021-2040,-27.57220000000001,38.9564,-89.49250000000006,-0.006299999999999528,1.930400000000006,2.6232000000000006,16.488,38.686125000000004,-91.00571249999996,-0.08477500000000004,4.094637500000001,2.7863875,17.411749999999998,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP1-2.6,2021-2040,-34.61500000000001,39.7554,-97.0786999999998,-0.34690000000000154,3.564300000000003,3.1499999999999986,17.852,38.1412,-100.04328749999999,-0.15103750000000016,3.7593625000000017,2.868075,16.67325,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP1-2.6,2021-2040,-39.724800000000016,37.25670000000001,-153.68759999999997,-0.25319999999999965,6.069600000000008,2.7536000000000005,15.133999999999999,37.4836875,-85.94911249999996,0.10868749999999983,4.329687500000001,3.0138374999999997,16.5885,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP1-2.6,2021-2040,-24.906799999999976,35.782599999999995,-53.64779999999996,0.6060000000000016,3.2267999999999972,2.914299999999999,15.712,35.969750000000005,-83.48125000000002,0.28157500000000013,5.315837500000002,2.8107125,15.79325,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP1-2.6,2021-2040,-18.958399999999983,35.256,-9.589600000000019,0.9740000000000002,3.5749999999999957,2.4375,16.604,35.0435625,-65.35567499999999,0.5101375000000004,5.885487500000002,2.7881750000000003,15.419250000000002,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP1-2.6,2021-2040,-27.980699999999985,35.175200000000004,-37.76459999999997,0.661999999999999,4.873199999999997,2.466100000000001,15.64,34.680237500000004,-73.541775,0.4787750000000006,6.463825,2.6656250000000004,15.229,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP1-2.6,2021-2040,-44.61519999999999,34.814600000000006,-97.0163,0.05390000000000228,8.2821,2.873199999999999,14.724000000000002,35.2895625,-86.80078749999998,0.4417874999999998,7.63815,2.5942,15.021999999999998,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP1-2.6,2021-2040,-43.31540000000001,36.44070000000001,-115.62000000000012,0.24299999999999855,10.123200000000004,3.2356999999999996,15.239999999999998,36.0694875,-96.07626250000001,0.2234124999999998,7.653775,2.5930875,15.26575,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP1-2.6,2021-2040,-42.97549999999998,37.9097,-118.65339999999992,0.061599999999998545,7.773200000000003,2.876800000000001,16.312,36.593450000000004,-101.7290625,0.2071374999999991,8.008700000000001,2.598225,15.90225,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP1-2.6,2021-2040,-46.133200000000016,36.5992,-129.6824999999999,0.10729999999999862,6.923200000000001,2.0642999999999994,17.18,36.77375,-94.24355000000003,0.17243749999999958,7.037062500000001,2.74845,16.50775,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP1-2.6,2021-2040,-51.308599999999984,36.7965,-115.00649999999996,0.08000000000000185,7.2393,2.9875000000000007,17.374000000000002,36.4613375,-97.08939999999998,0.10409999999999986,6.0183124999999995,2.7066999999999997,16.63975,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP1-2.6,2021-2040,-49.61360000000002,36.229099999999995,-90.3753999999999,-0.08489999999999753,4.574999999999996,3.2695999999999987,16.338,35.959575,-90.93042500000013,-0.08612500000000001,4.581475,2.9288000000000007,16.81975,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP1-2.6,2021-2040,-43.23689999999999,35.83220000000001,-75.9190000000001,-0.23689999999999856,2.2196,3.2036000000000016,17.142,35.450225,-92.79118750000009,-0.06666250000000007,3.9656249999999993,3.0355,16.88775,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP1-2.6,2021-2040,-30.474200000000025,35.275800000000004,-48.16350000000011,0.4496000000000002,2.0339000000000027,3.5303999999999984,18.068,35.083087500000005,-83.33271250000013,-0.13201249999999964,3.2874875,3.381475,17.3465,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP1-2.6,2021-2040,-26.3159,35.936699999999995,-17.209699999999884,0.2068000000000012,0.6732000000000014,4.658899999999999,18.491999999999997,35.2209125,-72.43625000000009,-0.12076249999999922,2.0732,3.0629500000000003,18.128750000000004,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP1-2.6,2021-2040,-28.592700000000008,36.46360000000001,-20.611900000000105,-0.42739999999999867,-1.5553999999999988,2.9482,19.046,35.44958749999999,-54.922912500000024,-0.05442499999999928,2.0165000000000006,3.127675,18.788,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP1-2.6,2021-2040,-16.5343,35.7602,-27.32210000000009,-0.02020000000000266,3.7714,2.6785999999999994,19.72,35.464075,-47.75119999999998,-0.14084999999999948,1.3515625000000009,2.5015625000000004,18.735500000000002,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP1-2.6,2021-2040,-20.375499999999988,34.636799999999994,-40.12390000000005,-0.18179999999999907,3.5875000000000057,2.3786000000000005,17.400000000000002,35.07515,-34.720849999999956,0.0849875,2.636825,2.3366124999999998,18.56175,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP1-2.6,2021-2040,-22.14270000000002,34.1839,-3.370400000000018,0.1966000000000001,5.744599999999998,2.3588999999999993,18.048000000000002,34.9062,-29.936124999999947,0.10529999999999973,2.862737499999999,2.08705,18.178,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP1-2.6,2021-2040,-23.80630000000002,34.9226,-16.635400000000118,0.36219999999999786,4.673199999999994,1.9500000000000002,18.576,34.889300000000006,-22.504149999999925,0.1638500000000005,3.2511249999999983,1.9330250000000002,18.253500000000003,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP1-2.6,2021-2040,-22.2294,35.062000000000005,-29.354899999999816,0.05579999999999785,3.1428999999999974,1.0070999999999994,18.298000000000002,35.2084,-19.686587499999945,0.12852500000000022,3.1598374999999983,1.8209750000000002,18.414499999999997,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP1-2.6,2021-2040,-30.19889999999998,34.1539,-33.787000000000035,-0.2958999999999996,1.855399999999996,1.4981999999999998,18.308,35.3477125,-18.09194999999994,-0.013287500000000119,2.6933250000000006,1.4859375000000004,18.307000000000002,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP1-2.6,2021-2040,-21.723399999999998,34.42439999999999,-4.819700000000012,-0.12560000000000215,0.9018000000000015,1.3249999999999993,18.13,35.2045125,-12.186649999999986,-0.18692500000000045,1.8089375000000008,1.41675,18.365499999999997,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP1-2.6,2021-2040,-16.9289,34.9186,-3.2105999999998858,-0.27940000000000254,-0.5786000000000016,1.3679000000000006,18.758,34.9706625,-3.2624250000000075,-0.1756250000000006,0.9884000000000022,1.1453124999999997,18.302,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP1-2.6,2021-2040,-17.169700000000006,35.704100000000004,4.831300000000056,-0.06240000000000023,0.6071000000000026,0.8429000000000002,18.786,34.2432,-2.957912499999992,-0.10421250000000093,0.038837499999999636,0.9560249999999999,18.336,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP1-2.6,2021-2040,-12.221100000000007,33.8337,0.19630000000006476,0.11139999999999972,-1.5036000000000058,0.8357000000000001,17.752,33.624325,-5.02242499999997,0.06840000000000002,-0.16697499999999899,0.5845999999999998,17.890500000000003,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP1-2.6,2021-2040,-15.979600000000005,32.7306,-5.895599999999831,0.050799999999998846,-3.8429000000000073,0.11609999999999943,15.862000000000002,33.3935125,-18.748862499999987,-0.0006625000000002323,-0.013625000000001108,0.31718749999999984,18.152,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP1-2.6,2021-2040,-12.62190000000001,33.5225,-30.308599999999842,-0.3660999999999994,-1.8911000000000016,-0.33750000000000036,17.817999999999998,33.28552500000001,-29.10503749999998,-0.036799999999999944,-0.9230000000000027,0.18437499999999984,18.051000000000002,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP1-2.6,2021-2040,-10.525999999999982,33.0658,-37.0462,-0.12359999999999971,-2.5143000000000058,0.13389999999999969,17.828000000000003,33.7710625,-41.16729999999998,-0.20158750000000047,-0.5924125000000027,0.12053750000000008,19.0115,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP1-2.6,2021-2040,-8.677699999999987,33.2053,-52.94580000000019,-0.28659999999999997,-0.26069999999999993,0.23930000000000007,19.478,33.675975,-46.43097499999995,-0.18543749999999948,-0.874575000000001,0.26003750000000003,18.99925,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP1-2.6,2021-2040,-9.866799999999984,33.9022,-62.64889999999991,-0.308600000000002,0.9214000000000055,0.3088999999999995,18.722,33.74895,-48.29421249999997,-0.20348749999999916,-0.708050000000001,0.21026250000000002,19.222,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP1-2.6,2021-2040,-7.732100000000003,34.0933,-50.29699999999991,-0.1661999999999999,-0.32140000000001123,-0.20359999999999978,18.128,33.65545,-49.28336249999998,-0.17257499999999926,-0.5761249999999976,0.23258749999999995,19.082250000000002,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP1-2.6,2021-2040,-19.799499999999995,41.98799999999999,7.012900000000172,0.7810999999999986,5.446399999999997,1.4839000000000002,17.296,40.997699999999995,16.5078125,0.7158000000000002,6.597549999999997,2.1352624999999996,17.1225,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP1-2.6,2021-2040,-16.572399999999988,42.0921,36.19879999999989,0.9688000000000017,5.028599999999997,2.0161,17.221999999999998,40.96445,8.743112500000052,0.7528375,7.037937499999997,1.994175,17.15775,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP1-2.6,2021-2040,-19.884599999999978,40.936699999999995,35.72399999999993,0.9160000000000004,5.982100000000003,2.071399999999999,17.042,40.49745,-14.69342499999999,0.7025875000000004,6.802899999999997,2.3015625,17.28,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP1-2.6,2021-2040,-28.88159999999999,40.3182,-46.00729999999999,0.2889999999999979,5.798200000000001,2.7535999999999987,18.198,39.1543375,-32.14897499999995,0.44096250000000037,5.106912499999996,2.5173999999999994,17.43075,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP1-2.6,2021-2040,-27.258100000000013,37.8955,-76.51859999999988,-0.16509999999999891,1.5999999999999943,2.3267999999999986,18.152,38.461412499999994,-68.19293750000003,0.09752500000000008,3.7910625,3.0361624999999997,17.300500000000003,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP1-2.6,2021-2040,-27.848299999999995,37.7248,-86.6862000000001,-0.5407000000000011,2.3464000000000027,3.376800000000001,16.496000000000002,37.9093375,-77.41480000000001,-0.06892500000000013,2.123662499999999,3.2622874999999993,17.304750000000002,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP1-2.6,2021-2040,-26.000200000000035,38.468599999999995,-79.43050000000017,-0.08470000000000155,0.037499999999994316,3.930399999999999,16.496,36.733037499999995,-95.15110000000001,-0.08301250000000016,3.066062500000003,3.4111624999999997,16.1665,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP1-2.6,2021-2040,-31.162900000000008,34.2895,-120.28039999999987,-0.12689999999999912,2.0839,3.1464,14.88,36.4308125,-85.73348750000002,0.13132499999999947,4.232375000000001,3.5165249999999997,16.176,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP1-2.6,2021-2040,-31.879899999999992,35.45140000000001,-108.45920000000001,0.027699999999999392,8.853600000000007,2.9982000000000006,16.242,35.2489875,-76.64237500000004,0.275925,4.340400000000001,3.3982124999999996,15.842500000000001,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP1-2.6,2021-2040,-32.244200000000006,35.8065,-65.0758000000003,-0.3070999999999984,4.600000000000001,3.5661000000000005,16.964,34.9445375,-57.13553750000003,0.5564124999999995,5.9308125,3.0392874999999995,15.85725,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP1-2.6,2021-2040,-30.835000000000008,34.322900000000004,-46.91309999999976,0.6593000000000018,5.8018,2.7714,15.14,34.76412500000001,-57.87336250000007,0.44903749999999976,6.668075,2.9076,15.378,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP1-2.6,2021-2040,-40.818299999999994,34.406,-73.75239999999985,0.4073999999999991,6.987499999999997,2.4839,14.607999999999999,34.732312500000006,-58.84780000000001,0.44087500000000013,8.103112500000002,2.8174124999999997,14.52025,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP1-2.6,2021-2040,-43.9495,35.2315,-58.8130000000001,-0.05150000000000077,8.694600000000001,2.8964,13.616,35.099199999999996,-84.83812499999996,0.29898749999999996,8.535262500000002,2.7962,14.6235,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP1-2.6,2021-2040,-41.79970000000003,35.501599999999996,-87.8076000000001,0.1056999999999988,7.935700000000004,3.0267999999999997,14.988,35.573825,-97.42494999999991,0.1535499999999992,8.770975000000002,2.7319125,15.07575,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP1-2.6,2021-2040,-42.209299999999985,36.2437,-129.3507999999997,0.07379999999999853,10.4268,2.8499999999999996,15.659999999999998,35.741187499999995,-99.11297500000003,0.09489999999999954,7.801775000000002,2.83125,15.7715,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP1-2.6,2021-2040,-34.191599999999994,35.3337,-53.3747000000003,0.038399999999999324,6.721400000000003,3.0036000000000005,15.874,35.829899999999995,-109.41118749999998,0.0069750000000001755,7.236387499999999,2.7966375,16.0015,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP1-2.6,2021-2040,-42.99370000000005,35.8466,-96.63180000000011,-0.05790000000000006,4.6554,2.3446000000000016,15.946,35.112750000000005,-106.46520000000012,-0.17433749999999915,5.839724999999999,3.0388375,16.06125,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP1-2.6,2021-2040,-36.77699999999999,32.9073,-139.26100000000042,-0.7053000000000011,4.767899999999997,3.1929,15.918000000000001,34.792575,-120.06880000000004,-0.1583124999999992,4.927224999999998,2.9857125,16.164250000000003,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP1-2.6,2021-2040,-33.01510000000002,33.10349999999999,-157.32760000000007,-0.2586000000000013,6.112499999999997,3.466100000000001,15.328000000000001,34.21495,-125.94870000000006,-0.23557499999999942,4.130349999999998,3.2404,16.857,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP1-2.6,2021-2040,-39.247000000000014,34.0147,-167.50610000000006,-0.6045999999999978,4.523199999999996,3.757100000000001,17.613999999999997,34.4761125,-120.85426250000003,-0.2704249999999999,3.1990999999999996,3.164725,17.7735,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP1-2.6,2021-2040,-33.2782,35.5511,-125.07780000000002,-1.0536999999999992,1.7554000000000016,3.4214,19.93,34.6481875,-105.39470000000003,-0.18608749999999974,2.9629375,3.02365,18.443,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP1-2.6,2021-2040,-21.988699999999994,35.0717,-53.19849999999997,0.3494000000000028,3.4107000000000056,3.3536,18.382,34.629487499999996,-97.63915000000003,-0.3127000000000004,2.393087500000001,2.6732125,18.847250000000003,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP1-2.6,2021-2040,-18.5865,34.1491,-66.11379999999986,0.10119999999999862,2.3928999999999974,2.4571000000000005,18.65,34.268425,-71.04300000000003,-0.026099999999999568,3.243075000000002,2.7453250000000002,18.192,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP1-2.6,2021-2040,-17.620299999999986,34.062400000000004,-65.22530000000006,-0.04959999999999809,2.126800000000003,2.3679000000000006,18.322,34.4246625,-52.78061249999999,0.046387499999999804,3.1227624999999994,2.6689624999999997,18.0445,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP1-2.6,2021-2040,-27.42519999999999,35.30650000000001,-19.644599999999855,0.05600000000000094,2.3643,2.8339,18.812,34.585462500000006,-37.54590000000002,0.13286249999999988,3.267174999999998,2.3738749999999995,17.590249999999997,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP1-2.6,2021-2040,-23.030599999999993,35.410399999999996,-42.55169999999998,0.14120000000000132,2.689299999999996,2.158900000000001,17.881999999999998,34.720025,-24.52283749999995,0.10368749999999949,3.135049999999998,2.0908374999999992,17.55975,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP1-2.6,2021-2040,-28.19550000000001,34.91879999999999,-47.954299999999876,-0.14509999999999934,3.980400000000003,1.6999999999999993,17.779999999999998,34.4396,-14.464374999999961,0.10007499999999947,3.1107249999999986,1.8028874999999995,17.18175,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP1-2.6,2021-2040,-17.18180000000001,34.67040000000001,-6.004500000000007,0.011100000000002552,4.141100000000002,1.4249999999999998,17.912,34.56224999999999,-9.42377499999995,-0.022312500000000846,2.83885,1.6604874999999995,17.42175,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP1-2.6,2021-2040,-11.208300000000008,34.6173,4.915299999999888,-0.06609999999999872,3.4268,1.6660999999999992,18.33,34.741075,-0.7420499999999493,-0.025175000000000836,2.7765625000000007,1.308925,17.62325,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP1-2.6,2021-2040,-15.418900000000008,34.432500000000005,-5.823399999999992,-0.1913000000000018,0.4429000000000016,0.9570999999999996,18.35,34.396187499999996,2.370675000000034,0.03621249999999954,2.4100374999999996,1.2149625,17.8285,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP1-2.6,2021-2040,-12.491800000000012,32.5313,-4.565299999999979,0.2951999999999977,2.5929,1.1036000000000001,17.904,33.77340000000001,1.8621250000000202,0.14051249999999982,0.46113749999999953,0.7814624999999998,17.622249999999998,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP1-2.6,2021-2040,-16.6079,31.111700000000006,-7.776000000000067,0.5672000000000033,-0.5910999999999973,0.49459999999999926,16.214,33.6608375,-10.179199999999952,0.028662499999998925,-0.5038000000000009,0.5138375,17.881999999999998,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP1-2.6,2021-2040,-17.124500000000012,32.982,-41.017900000000054,-0.4059000000000026,-1.4695999999999998,-0.041100000000000136,17.509999999999998,33.44392500000001,-19.269424999999984,0.038537500000000335,-1.5759125000000012,0.2633875,17.94325,-0.9594036461197276,0.32560148880327683
