LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.5,24.05,168.6595,SSP1-2.6,2021-2040,-12.000699999999995,32.998200000000004,-29.24610000000007,-0.27149999999999963,-2.0232000000000028,0.35000000000000053,18.08,33.765100000000004,-36.945325,-0.20966249999999986,-0.912062500000002,0.16205000000000003,18.71025,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP1-2.6,2021-2040,-8.036000000000001,33.7823,-32.30199999999991,-0.18039999999999878,-1.241100000000003,0.33389999999999986,19.195999999999998,33.6141625,-44.41252500000002,-0.2454124999999996,-0.7477875000000012,0.3151750000000001,19.01,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP1-2.6,2021-2040,-11.0137,33.688399999999994,-49.15469999999982,-0.3657999999999966,-2.167899999999996,0.29820000000000046,18.742,33.86291250000001,-47.13167499999999,-0.18678749999999988,-0.17277500000000146,0.2024499999999999,19.058999999999997,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP1-2.6,2021-2040,-9.902299999999997,33.7957,-46.26800000000003,-0.1427999999999976,-1.9249999999999972,-0.24110000000000031,18.654,34.153400000000005,-42.55771249999994,-0.10052499999999975,-0.669649999999999,0.2687375000000001,19.18,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP1-2.6,2021-2040,-7.8770000000000095,33.1387,-34.76559999999995,0.018299999999999983,-1.2213999999999956,0.08750000000000036,18.708,34.087575,-35.604474999999965,-0.06173749999999911,-0.8683124999999992,0.04863750000000022,19.15475,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP1-2.6,2021-2040,-7.728400000000022,33.2718,-28.646299999999883,0.05030000000000001,0.3214000000000041,-0.1678999999999995,18.692,33.713162499999996,-16.187475000000006,0.056037500000000406,-0.48749999999999805,-0.04621249999999988,19.74875,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP1-2.6,2021-2040,-27.45860000000002,41.9818,-7.160099999999829,0.6929000000000016,9.5732,1.7196000000000016,16.984,40.0452875,11.56041250000004,0.5895999999999995,6.014074999999997,2.252675,17.26875,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP1-2.6,2021-2040,-27.021500000000003,41.39399999999999,9.909799999999905,0.43459999999999965,6.710700000000003,2.3964,17.112000000000002,40.661274999999996,16.688900000000018,0.6263999999999998,5.789512499999998,2.1035499999999994,17.277250000000002,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP1-2.6,2021-2040,-34.02140000000003,40.604499999999994,17.161600000000135,0.3763000000000005,5.501799999999996,2.4963999999999995,18.067999999999998,39.88785,-8.805487500000027,0.5201000000000002,5.180124999999999,2.4600249999999995,17.5605,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP1-2.6,2021-2040,-35.31989999999999,39.1975,-57.82129999999984,0.24310000000000187,4.1464,2.9839,17.928,38.6476,-28.644549999999953,0.27316249999999975,3.4535624999999976,2.7414999999999994,17.8795,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP1-2.6,2021-2040,-32.572,37.779799999999994,-12.135299999999916,-0.7035000000000018,-1.6518000000000086,3.8232,18.654,37.405375,-78.85606249999995,0.13015,3.6578,3.0919624999999997,17.49725,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP1-2.6,2021-2040,-31.806399999999996,36.23270000000001,-109.99290000000019,-0.03389999999999915,2.257100000000001,3.851799999999999,17.002000000000002,36.4978375,-75.49664999999999,-0.06436250000000054,2.0765624999999988,3.341525,17.02875,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP1-2.6,2021-2040,-29.583199999999977,35.581900000000005,-69.71870000000013,0.23179999999999978,3.2911,3.6411,16.378,35.354887500000004,-86.89931250000001,-0.007624999999999993,2.7455250000000007,3.6049125,15.9845,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP1-2.6,2021-2040,-24.185599999999994,34.0669,-34.271799999999985,0.41199999999999903,2.9857000000000014,4.7463999999999995,15.102,35.170112499999995,-87.6325,0.1506249999999998,3.77055,3.4779,15.8185,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP1-2.6,2021-2040,-29.8399,35.08299999999999,-89.57360000000017,0.45789999999999864,5.830399999999997,3.998199999999999,16.492,34.6147625,-80.17421249999998,0.2402624999999996,5.2026875000000015,3.5028875,15.48175,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP1-2.6,2021-2040,-30.445699999999988,34.450700000000005,-87.01240000000007,0.44469999999999743,6.351800000000004,3.623199999999999,15.852,34.85176250000001,-75.00466250000005,0.3898749999999995,6.908712500000001,3.2890625,15.4095,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP1-2.6,2021-2040,-26.531500000000023,34.03450000000001,-24.12400000000025,0.6196999999999981,8.933900000000001,3.1053999999999995,15.176,34.5876875,-79.7533875,0.4437374999999997,7.639737500000001,3.075675,14.749749999999999,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP1-2.6,2021-2040,-35.04400000000001,34.1695,-68.6518000000001,0.7377000000000002,9.741100000000003,2.705400000000001,13.456,34.2891375,-70.38976249999996,0.3750874999999998,8.4799,2.8272375,14.069499999999998,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP1-2.6,2021-2040,-35.9726,33.6696,-21.879599999999755,0.6029000000000018,8.375,2.4856999999999996,13.17,34.5157875,-96.15741249999996,0.21188749999999956,9.196425000000001,2.7424125000000004,14.128499999999999,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP1-2.6,2021-2040,-42.4418,33.881899999999995,-95.32389999999987,0.17970000000000041,9.064300000000003,2.6821,14.489999999999998,34.897075,-99.83998749999995,0.03142499999999959,8.961825000000001,2.6709875,14.47025,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP1-2.6,2021-2040,-40.9581,34.6143,-110.07639999999992,0.011599999999997834,8.787500000000001,2.7642999999999986,14.937999999999999,35.2534625,-101.36872500000004,-0.006299999999999972,8.218300000000001,2.806025,15.057500000000001,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP1-2.6,2021-2040,-35.730500000000006,35.2926,-82.97880000000032,0.17490000000000094,7.9696,3.2446,15.016000000000002,35.4803375,-104.77195,-0.09275000000000011,7.437962499999999,2.77835,15.46975,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP1-2.6,2021-2040,-37.883500000000026,35.0172,-121.18730000000005,-0.24899999999999878,7.314299999999996,2.8482000000000003,15.56,35.071225,-114.02766250000013,-0.1595749999999998,6.3959874999999995,2.7988750000000002,15.6565,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP1-2.6,2021-2040,-37.803800000000024,33.4934,-173.61889999999994,-0.41189999999999927,5.9106999999999985,2.560699999999999,15.268,34.5806125,-142.52823750000005,-0.21601249999999972,6.302249999999998,2.7950875,15.822750000000001,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP1-2.6,2021-2040,-37.60900000000004,33.5428,-197.32690000000002,-0.41689999999999827,6.596399999999996,2.6624999999999996,15.664,33.92105,-154.44673750000004,-0.18264999999999976,5.570549999999998,2.7176250000000004,16.39025,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP1-2.6,2021-2040,-34.3665,32.716699999999996,-188.58449999999993,-0.16540000000000177,6.3178999999999945,2.357100000000001,16.69,34.11506249999999,-165.2377125,-0.2332124999999996,4.497999999999999,2.729450000000001,17.532,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP1-2.6,2021-2040,-34.33310000000003,33.2187,-212.5322000000001,-0.4978000000000016,3.6589000000000027,2.273200000000001,18.970000000000002,34.178374999999996,-147.8899125,-0.15351249999999927,3.4422124999999992,2.7658250000000004,18.38475,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP1-2.6,2021-2040,-31.1301,34.00319999999999,-156.19260000000008,-0.32949999999999946,2.9035999999999973,2.1624999999999996,18.630000000000003,33.948499999999996,-146.07137499999996,-0.2301875,2.462525000000001,2.9158375000000007,18.889,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP1-2.6,2021-2040,-25.841700000000003,33.25320000000001,-133.13889999999992,-0.09240000000000137,2.6304000000000016,3.0661000000000005,18.432000000000002,34.02785,-122.11989999999997,-0.1558749999999991,1.8114000000000008,3.1004500000000004,18.386000000000003,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP1-2.6,2021-2040,-22.528999999999996,33.176,-89.77230000000009,-0.08129999999999882,1.769600000000004,3.596399999999999,16.602,34.231187500000004,-105.37241249999994,-0.09979999999999967,1.6921999999999988,3.1183125000000005,18.245,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP1-2.6,2021-2040,-19.859700000000004,35.7692,-53.44560000000001,0.010600000000000165,1.819599999999994,2.710699999999999,17.836,34.41265,-75.4007875,0.07538750000000105,2.1017874999999995,3.2531250000000003,17.31275,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP1-2.6,2021-2040,-24.599699999999984,34.0972,-0.01160000000004402,0.42739999999999867,4.171399999999998,2.841099999999999,15.158,34.5188,-44.23759999999996,0.19308750000000074,2.6712124999999984,2.958025,17.1205,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP1-2.6,2021-2040,-21.02800000000002,33.529999999999994,4.650700000000143,0.3584999999999994,3.0732,2.185699999999999,15.71,34.5730375,-14.899087499999979,0.29088750000000063,3.5386249999999997,2.614725,16.720499999999998,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP1-2.6,2021-2040,-19.84639999999999,34.1685,-3.8362999999999374,0.22809999999999775,4.9106999999999985,1.982099999999999,16.055999999999997,34.6139,1.134812500000038,0.2024250000000003,3.5274625000000013,2.1216499999999994,16.7775,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP1-2.6,2021-2040,-8.113900000000001,35.76649999999999,8.651700000000119,0.14699999999999847,5.141100000000002,1.5588999999999995,16.302,34.414725000000004,1.5458375000000046,0.09175000000000022,3.5877250000000007,1.6694124999999995,17.09475,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP1-2.6,2021-2040,-17.2055,33.84360000000001,4.275100000000066,0.07110000000000127,6.6464,1.0125000000000002,16.692,34.349712499999995,-0.2673874999999839,0.07189999999999941,2.8011375000000003,1.4691874999999994,17.2785,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP1-2.6,2021-2040,-13.872700000000009,33.9544,3.871599999999944,0.07290000000000063,2.9482,1.3320999999999996,18.104,33.66590000000001,-0.9459249999999884,0.22831249999999947,2.1314875000000004,1.0776750000000002,17.444000000000003,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP1-2.6,2021-2040,-15.974400000000003,34.576600000000006,21.217699999999923,0.5043999999999969,-1.0178999999999974,0.6607000000000003,19.218,33.69793750000001,-13.54227499999999,0.09889999999999999,0.8214500000000005,0.8160625,17.595,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP1-2.6,2021-2040,-20.82080000000002,35.15560000000001,-24.93179999999984,-0.03340000000000032,0.1536000000000044,0.4411000000000005,18.887999999999998,33.9522625,-20.196987500000034,0.03141250000000051,-0.3100500000000004,0.4774375000000002,18.3255,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP1-2.6,2021-2040,-13.217900000000014,34.3904,-40.16880000000015,-0.019499999999997186,-0.8804000000000016,0.24820000000000064,19.638,34.4909125,-32.29604999999995,-0.22089999999999987,-0.1879500000000025,0.37387500000000007,19.11275,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP1-2.6,2021-2040,-10.321799999999996,34.01690000000001,-36.841499999999996,-0.2618000000000009,0.8070999999999913,0.27859999999999996,19.326,34.5344375,-35.69927499999997,-0.2072749999999992,0.06849999999999845,0.4861500000000002,19.92325,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP1-2.6,2021-2040,-9.062899999999985,33.6461,-47.2482,-0.32590000000000074,0.13569999999999993,0.6642999999999999,20.266,34.646125000000005,-36.294224999999955,-0.10963749999999939,0.025424999999999365,0.35378750000000003,19.912750000000003,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP1-2.6,2021-2040,-5.8130999999999915,34.46150000000001,-48.50199999999995,0.17800000000000082,0.5018000000000029,0.23930000000000007,18.701999999999998,34.406887499999996,-34.871399999999994,-0.12203749999999935,-0.7696624999999981,0.31695000000000007,19.942,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP1-2.6,2021-2040,-2.4646000000000186,34.5172,-26.645899999999983,0.018599999999999284,-2.3160999999999987,0.39639999999999986,19.034,34.19065,-24.727087499999982,0.04608750000000095,-0.4343749999999975,0.00780000000000014,19.81925,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP1-2.6,2021-2040,-1.6604999999999848,33.9663,-8.432099999999991,0.12809999999999988,-0.6088999999999984,0.021400000000000752,19.984,33.37315,-15.13669999999999,0.06612500000000043,0.1689625000000019,-0.05737499999999984,19.71725,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP1-2.6,2021-2040,-3.2750000000000057,33.083400000000005,-20.76870000000008,0.01699999999999946,1.417900000000003,-0.019599999999999618,19.64,32.997475,-3.1118749999999693,0.16484999999999994,0.37521250000000084,-0.0848374999999999,19.6085,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP1-2.6,2021-2040,-2.707700000000017,31.770100000000006,-17.64760000000001,0.01570000000000249,2.3964,-0.14109999999999978,19.694,32.933724999999995,0.5189375000000211,0.2256374999999995,0.42142500000000105,-0.12121249999999995,19.657249999999998,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP1-2.6,2021-2040,-30.08160000000001,39.82639999999999,3.47849999999994,0.8474000000000004,7.367899999999992,2.1143,16.875999999999998,37.8589125,-8.974412499999971,0.4090749999999992,8.618299999999998,2.2720875000000005,16.25225,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP1-2.6,2021-2040,-30.8356,40.27879999999999,26.42060000000015,0.37329999999999686,4.803599999999996,2.539299999999999,16.948,38.7666125,-5.1205249999999864,0.4755374999999993,7.331249999999999,2.2616000000000005,16.88475,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP1-2.6,2021-2040,-37.580599999999976,39.314800000000005,25.828899999999976,0.4881999999999991,5.392899999999997,2.1445999999999987,17.270000000000003,37.84455,-2.2073749999999848,0.3811499999999999,6.495749999999999,2.4850375,16.7425,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP1-2.6,2021-2040,-46.029300000000035,38.0935,-7.675500000000284,0.4146000000000001,4.587499999999999,2.357099999999999,17.387999999999998,37.3135125,-17.356637499999977,0.3228125000000004,5.375212499999998,2.678775,16.88075,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP1-2.6,2021-2040,-48.849999999999966,37.756,-66.60129999999981,0.4065000000000012,3.7945999999999955,2.9571000000000005,18.324,36.472350000000006,-39.300275,0.24125000000000085,4.029687499999998,3.0218499999999997,17.003500000000003,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP1-2.6,2021-2040,-38.659400000000005,35.7966,-73.10399999999981,0.6514999999999986,2.0161000000000016,3.1464,17.21,35.9370625,-83.97741249999999,0.08920000000000083,4.026112499999998,3.2895,17.0965,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP1-2.6,2021-2040,-41.538099999999986,34.32170000000001,-114.11689999999999,0.19079999999999941,7.303600000000003,3.3392999999999997,16.668,35.390825,-92.85113749999996,0.03805000000000014,3.4828124999999996,3.4424124999999997,16.752000000000002,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP1-2.6,2021-2040,-28.827200000000005,34.4138,-92.26299999999992,-0.09499999999999886,1.6696000000000026,3.148200000000001,16.176,34.9939125,-96.071,0.11973749999999983,5.371437500000001,3.6308124999999998,16.22175,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP1-2.6,2021-2040,-24.694799999999987,33.321099999999994,-58.15279999999984,0.21740000000000137,3.2804,3.3000000000000007,15.056000000000001,35.2352875,-98.12269999999998,0.24423749999999878,5.6942,3.774775,15.940750000000001,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP1-2.6,2021-2040,-30.328699999999998,34.751599999999996,-83.18179999999984,0.5767999999999986,5.117899999999999,3.6607000000000003,14.828,35.0347375,-101.88677500000006,0.39477499999999877,6.590412500000001,3.6301249999999996,15.8015,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP1-2.6,2021-2040,-23.06219999999996,34.7804,-84.95949999999993,0.6774999999999984,8.348199999999999,2.982099999999999,14.930000000000001,35.263149999999996,-111.91983750000014,0.46617499999999845,7.390850000000001,3.4426499999999995,15.664,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP1-2.6,2021-2040,-29.5942,34.583800000000004,-97.75030000000015,0.40719999999999956,7.783900000000003,3.2303999999999995,13.503999999999998,35.0499875,-115.65525000000008,0.3943874999999988,8.946212500000001,3.0812625000000002,15.5105,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP1-2.6,2021-2040,-32.77080000000001,34.181700000000006,-113.91179999999986,0.5231999999999992,11.503599999999999,3.2429000000000006,13.543999999999999,34.6943,-104.98452500000008,0.17936249999999943,8.411375,2.8864,14.86475,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP1-2.6,2021-2040,-28.90179999999998,33.883100000000006,-125.97389999999996,-0.16750000000000043,9.758900000000004,2.4017999999999997,13.797999999999998,34.492937500000004,-124.45132499999994,-0.0010250000000002757,8.941524999999999,2.7138375000000003,14.580749999999998,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP1-2.6,2021-2040,-34.91300000000001,34.871,-145.0248999999999,-0.03960000000000008,9.8857,2.5,14.527999999999999,34.5403625,-126.37045,-0.22083750000000046,8.3075875,2.5930874999999998,14.653749999999999,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP1-2.6,2021-2040,-36.688999999999965,35.1618,-119.79370000000017,-0.2839999999999989,7.830399999999997,2.4429,15.064000000000002,35.159,-129.80663749999997,-0.23690000000000033,8.3256625,2.7618249999999995,15.108999999999998,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP1-2.6,2021-2040,-28.364499999999964,35.7414,-97.29539999999997,-0.2992999999999988,5.912500000000001,2.6982,14.84,35.627225,-112.88147499999997,-0.13541250000000016,7.558037499999999,2.86965,15.7805,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP1-2.6,2021-2040,-30.956099999999992,35.884,-110.46549999999979,0.024399999999999977,7.855399999999996,3.2750000000000004,15.875999999999998,35.6362375,-118.415325,-0.07021249999999934,6.58325,2.6785625,15.95825,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP1-2.6,2021-2040,-27.474999999999966,36.070800000000006,-158.5952000000002,-0.03989999999999938,7.375,2.0714000000000006,16.514000000000003,34.795474999999996,-137.7043999999999,-0.016487499999999322,6.391299999999998,2.5828125,16.0235,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP1-2.6,2021-2040,-36.81999999999999,34.2727,-159.43059999999969,-0.024899999999998812,5.741100000000003,2.5,15.776,34.342075,-145.0472125,0.11537500000000023,5.923449999999998,2.1656125,16.6595,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP1-2.6,2021-2040,-27.982899999999972,34.7893,-91.25,0.7494000000000014,3.8160999999999987,1.835700000000001,18.014,33.9752625,-171.60762499999993,0.007449999999999513,5.060287499999999,2.1432875,17.307250000000003,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP1-2.6,2021-2040,-31.54830000000004,34.427699999999994,-211.45049999999992,0.24139999999999873,3.7804,1.9196000000000009,18.96,34.1335875,-168.00391249999998,-0.043462500000000404,3.780599999999999,2.1736500000000003,18.201999999999998,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP1-2.6,2021-2040,-32.83870000000002,32.852599999999995,-189.85930000000008,-0.4150999999999989,1.0304000000000002,3.319600000000001,18.858,33.9703875,-196.44119999999995,-0.19742500000000085,2.8950999999999993,2.362725,18.339,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP1-2.6,2021-2040,-34.59069999999997,33.063900000000004,-177.19999999999982,-0.47449999999999903,1.0411000000000001,3.5161000000000016,18.93,34.122775000000004,-176.51539999999997,-0.20116250000000013,1.7040249999999988,2.8808000000000002,18.18075,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP1-2.6,2021-2040,-36.79860000000002,35.843900000000005,-179.39739999999983,-0.3475999999999999,-0.18390000000000128,4.0304,18.714,33.9082375,-152.98753749999997,-0.12397499999999972,1.298874999999998,3.1455250000000006,17.691000000000003,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP1-2.6,2021-2040,-14.664800000000014,32.4013,-148.81370000000015,-0.0020999999999986585,1.3463999999999956,3.9643000000000015,16.264,34.665112500000006,-104.54498749999999,0.07830000000000092,1.374324999999999,3.56405,17.30175,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP1-2.6,2021-2040,-10.601199999999977,35.003499999999995,-57.78970000000004,0.45910000000000295,2.5304,4.232100000000001,16.748,34.0139125,-61.880612499999984,0.29108750000000017,1.8807874999999985,3.5183,16.52725,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP1-2.6,2021-2040,-17.373700000000014,33.810700000000004,11.648100000000113,0.6664999999999992,3.5660999999999987,3.8785999999999987,15.932,34.20425,-17.83805000000001,0.46398750000000044,2.633025,3.3095874999999997,16.26925,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP1-2.6,2021-2040,-21.32079999999999,34.5048,27.30729999999994,0.5388000000000019,2.319600000000001,2.6999999999999993,16.296,34.5641125,2.644037500000053,0.3984999999999994,3.091075000000001,2.7486499999999996,16.3325,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP1-2.6,2021-2040,-18.17259999999999,35.092699999999994,5.8641999999999825,0.10869999999999891,2.571400000000004,1.8588999999999984,15.958,34.5989625,1.3463375000000326,0.27436250000000006,4.0687500000000005,2.1979875,16.61725,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP1-2.6,2021-2040,-18.230400000000003,33.98799999999999,-14.330999999999904,0.03359999999999985,4.242899999999999,1.7535999999999996,17.164,34.7716875,-4.608799999999974,0.14152499999999968,3.345762500000001,1.7517749999999999,16.654,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP1-2.6,2021-2040,-12.013000000000005,34.415000000000006,-0.7221999999999298,0.17520000000000024,1.042899999999996,1.5232,16.116,34.650600000000004,-9.569537499999996,0.17631249999999943,3.0580375,1.3743375000000002,17.5595,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP1-2.6,2021-2040,-9.877600000000001,34.42850000000001,0.15769999999997708,0.37109999999999843,3.6929000000000016,1.1161000000000012,17.894000000000002,34.965675000000005,-14.681662499999987,0.08672499999999994,0.6515749999999993,1.0970999999999997,17.91825,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP1-2.6,2021-2040,-21.650999999999982,35.004999999999995,-33.35429999999997,-0.25109999999999744,-1.7982000000000014,0.5588999999999995,18.130000000000003,35.3167625,-20.500199999999978,0.058800000000000185,0.8247749999999989,0.8292500000000004,18.8435,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP1-2.6,2021-2040,-21.074899999999985,36.125699999999995,-31.38819999999987,-0.24339999999999762,1.6070999999999955,0.43210000000000015,19.92,35.345974999999996,-33.84068749999997,-0.11826249999999972,0.8544624999999977,0.6250125000000001,19.38275,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP1-2.6,2021-2040,-19.00060000000002,35.86160000000001,-29.286599999999908,-0.1197000000000017,2.4606999999999957,0.6375000000000002,21.851999999999997,35.495625,-39.30348749999999,-0.20051249999999987,1.4868124999999983,0.5933125000000002,20.106749999999998,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP1-2.6,2021-2040,-16.340600000000023,35.78280000000001,-26.799600000000055,-0.13200000000000145,2.6571,0.9249999999999998,21.692,35.45035000000001,-42.18259999999995,-0.1351625000000003,0.8419624999999993,0.46407500000000024,20.50075,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP1-2.6,2021-2040,-7.984099999999984,35.7798,-21.19939999999997,0.14740000000000109,-0.8892999999999986,0.3589000000000002,21.137999999999998,35.2147875,-39.83579999999998,-0.17662500000000003,-0.4044749999999988,0.4475500000000001,20.559,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP1-2.6,2021-2040,-2.3478999999999814,34.9064,-26.88980000000015,-0.19409999999999883,-0.4303999999999988,0.04640000000000022,21.302,34.884800000000006,-17.240149999999943,-0.015249999999999542,-1.259149999999999,0.16652500000000003,20.539749999999998,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP1-2.6,2021-2040,0.8128999999999849,34.205,16.88650000000007,0.18350000000000222,0.7768000000000015,-0.2821000000000007,21.374,33.853575000000006,-3.1985124999999925,0.06482499999999947,-0.9015749999999993,0.0013375000000001025,20.13675,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP1-2.6,2021-2040,6.0563999999999965,32.0926,17.383800000000065,0.41969999999999885,0.4070999999999998,-0.3785999999999996,19.294,33.055287500000006,4.529087500000003,0.15269999999999984,0.35312500000000036,-0.07633750000000006,20.048000000000002,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP1-2.6,2021-2040,0.12539999999998486,31.6751,-13.671800000000076,-0.08060000000000045,2.7179,0.0625,19.576,32.6459,7.7301000000000215,0.3794249999999999,1.0359250000000007,-0.1029000000000001,19.755,-0.7480159659572849,0.8311677317615993
