LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.65,22.25,217.9816,SSP1-2.6,2021-2040,-28.467799999999983,40.119600000000005,-46.86419999999998,0.575800000000001,14.271400000000007,1.9107000000000003,16.902,35.411975,-25.96070000000003,0.4890000000000003,13.428575,2.3582625000000004,15.2975,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP1-2.6,2021-2040,-31.867500000000007,38.71110000000001,-13.51909999999998,0.37930000000000064,14.310699999999997,2.178600000000001,16.296,35.234925000000004,-30.465025000000026,0.4323250000000005,11.633700000000001,2.3830375000000004,15.23875,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP1-2.6,2021-2040,-39.806100000000015,37.76180000000001,-27.276200000000244,0.030699999999999505,9.876800000000003,2.6107000000000014,17.204,33.716825,-21.999412499999977,0.2698499999999995,10.126112499999998,2.6428625000000006,13.972249999999999,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP1-2.6,2021-2040,-48.39789999999999,34.86370000000001,-33.52779999999984,0.44709999999999894,7.860700000000001,2.830400000000001,17.357999999999997,34.6370375,-11.865350000000035,0.18969999999999843,7.599337499999997,2.7319125,14.759250000000002,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP1-2.6,2021-2040,-50.86070000000001,33.0024,-19.230199999999968,0.08229999999999649,6.421399999999998,2.7929000000000013,14.978000000000002,33.7650125,-3.8979500000000087,0.22368750000000004,6.447987499999999,2.990175,14.68375,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP1-2.6,2021-2040,-52.81309999999996,32.5377,-3.5574000000001433,0.22810000000000485,6.507100000000001,2.748199999999999,15.104,33.665462500000004,-11.963662499999998,0.28743749999999935,5.2848124999999975,3.1799,14.873750000000001,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP1-2.6,2021-2040,-52.379700000000014,34.70120000000001,-44.54320000000007,0.32339999999999947,4.526799999999994,2.9107000000000003,16.262,32.8842875,-39.03713750000003,0.3805625000000017,4.931462499999999,3.414275,14.672249999999998,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP1-2.6,2021-2040,-51.32679999999999,33.068,-132.72710000000006,0.3965000000000032,6.6036,3.7089,15.414000000000001,32.864925,-71.08556249999998,0.2966124999999997,4.345762499999998,3.1910749999999997,15.031749999999999,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP1-2.6,2021-2040,-45.086900000000014,34.4396,-133.8813,-0.10929999999999751,5.2286,2.7410999999999994,16.52,32.8722125,-92.99668749999995,0.2859249999999993,4.750450000000001,3.1825875,14.822999999999999,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP1-2.6,2021-2040,-48.001599999999996,35.8142,-118.98679999999968,-0.03370000000000317,8.4482,3.4786,16.662,33.368224999999995,-99.47466249999997,0.17946249999999875,5.130812500000001,3.060275,14.8565,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP1-2.6,2021-2040,-47.04880000000003,36.1732,-129.44680000000017,0.08279999999999887,10.1768,3.9482,16.386000000000003,34.3061375,-107.77509999999984,0.23946249999999836,5.407150000000001,3.250675,14.743,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP1-2.6,2021-2040,-41.065499999999986,35.9977,-167.53909999999996,0.32129999999999725,8.033900000000003,3.5768000000000004,15.501999999999999,33.673137499999996,-132.55761249999995,0.2378124999999991,7.127925,3.24465,14.2345,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP1-2.6,2021-2040,-24.66730000000001,36.404900000000005,-164.13820000000032,0.5445999999999991,7.716100000000004,2.866100000000001,17.092,34.02148749999999,-153.4718125,0.13279999999999914,7.9477625000000005,3.2850625,14.376750000000001,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP1-2.6,2021-2040,-30.260100000000023,36.79899999999999,-182.03930000000037,0.35719999999999885,9.358899999999998,3.4803999999999995,16.866,34.15005,-171.4532875,-0.20306250000000015,9.0448625,3.204025,14.876249999999999,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP1-2.6,2021-2040,-37.11900000000003,35.5792,-200.40499999999975,-0.7495000000000012,9.616099999999996,2.6446000000000005,17.168,34.492675,-176.79856250000006,-0.39844999999999997,8.70645,3.1018,14.9255,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP1-2.6,2021-2040,-30.515899999999988,34.835699999999996,-119.05230000000029,-0.3728000000000016,3.7231999999999985,3.0375000000000014,15.779999999999998,34.0281875,-216.8979999999999,-0.7319374999999999,9.7477625,2.7252124999999996,14.69875,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP1-2.6,2021-2040,-26.337400000000002,34.7549,-231.36130000000003,-0.889800000000001,9.623199999999997,2.4124999999999996,14.510000000000002,34.3767625,-194.0863875,-0.6490750000000003,8.525,2.4259,14.90125,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP1-2.6,2021-2040,-30.86039999999997,35.5216,-187.50250000000005,-0.8468000000000018,9.298200000000001,2.517899999999999,15.479999999999999,34.748487499999996,-163.86026249999992,-0.44448750000000015,8.0506875,2.6078124999999996,15.2025,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP1-2.6,2021-2040,-17.955600000000004,36.594300000000004,-88.88989999999967,-0.18590000000000018,6.064300000000003,3.2749999999999986,17.07,35.153125,-118.55432499999989,-0.1460250000000003,7.426125,2.689075,15.49475,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP1-2.6,2021-2040,-16.001800000000003,36.931999999999995,-82.15769999999975,0.27149999999999963,5.3446,2.5893000000000015,17.24,35.176175,-107.23846249999997,0.12866250000000035,6.7930875,2.690625,15.8035,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP1-2.6,2021-2040,-16.31479999999999,35.94820000000001,-142.59940000000006,0.17790000000000106,6.774999999999999,2.1411,16.157999999999998,35.2515,-119.95347499999991,0.2612250000000005,6.4982125,2.5901750000000003,16.417250000000003,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP1-2.6,2021-2040,-20.274099999999976,33.2735,-114.84889999999996,0.4969999999999999,5.5929,2.085699999999999,16.646,35.649,-130.249775,0.3335125000000003,5.9051374999999995,2.16495,16.93,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP1-2.6,2021-2040,-23.03660000000002,34.901900000000005,-93.55389999999989,0.5327999999999982,5.003599999999999,1.6106999999999996,18.322000000000003,35.1306,-154.22156249999995,0.2340749999999998,5.0835,2.14485,17.20975,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP1-2.6,2021-2040,-36.489599999999996,35.448100000000004,-195.1334999999999,-0.10660000000000025,3.7911,1.737499999999999,17.43,34.7246375,-160.5777625,0.15202499999999963,4.1547,2.1464125000000003,17.972,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP1-2.6,2021-2040,-42.2792,35.1382,-216.92529999999988,-0.11550000000000082,3.7231999999999985,2.0929,18.701999999999998,33.693875000000006,-209.44409999999993,-0.17711250000000023,2.96005,2.3649375,17.776,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP1-2.6,2021-2040,-52.352599999999995,33.210100000000004,-268.9566,-0.204500000000003,1.632099999999994,2.1339000000000006,16.657999999999998,34.201687500000006,-194.58713749999993,-0.22784999999999922,1.4830374999999991,2.8084875,18.317,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP1-2.6,2021-2040,-37.6952,35.504999999999995,-177.8807999999999,-0.023399999999998755,0.1267999999999958,2.6446000000000005,18.85,34.10667500000001,-188.99663749999996,-0.21884999999999977,0.6649499999999984,3.1408500000000004,17.62975,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP1-2.6,2021-2040,-17.16669999999999,34.88720000000001,-174.6923999999999,-0.12419999999999831,0.02499999999999858,3.5321000000000016,17.956000000000003,34.9685,-128.13525000000007,0.07020000000000115,0.5919749999999997,3.7502250000000004,17.725,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP1-2.6,2021-2040,-8.62960000000001,33.038900000000005,-103.3701000000001,0.3058000000000014,0.7357000000000014,4.925000000000001,16.549999999999997,35.033425,-81.65234999999998,0.3204375000000006,1.028575000000001,3.8254375000000005,17.38575,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP1-2.6,2021-2040,-10.009800000000013,34.576800000000006,-31.010299999999916,0.6861999999999995,0.3089000000000013,4.108899999999998,16.811999999999998,35.129275,-32.41485,0.5450500000000011,2.002462500000001,3.8089375000000003,17.216499999999996,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP1-2.6,2021-2040,-19.898300000000006,34.714299999999994,21.355599999999868,0.708000000000002,3.0142999999999986,3.501800000000001,16.823999999999998,35.0235125,-9.77178749999996,0.510275,2.043750000000001,3.1877249999999995,16.848999999999997,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP1-2.6,2021-2040,-23.687999999999988,34.8534,3.8286000000000513,0.28500000000000014,2.1429000000000045,2.914300000000001,17.066,34.77219999999999,-6.925650000000019,0.3904000000000005,3.2428625,2.641075,16.6895,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP1-2.6,2021-2040,-20.40440000000001,34.9526,-36.48029999999994,0.18329999999999913,4.132100000000001,2.1607000000000003,16.538000000000004,34.739475,-8.852662500000008,0.25378750000000005,2.627037500000001,2.1285749999999997,16.5095,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP1-2.6,2021-2040,-12.502900000000011,35.295300000000005,-26.15910000000008,0.08899999999999864,2.1411000000000016,1.653599999999999,16.456,35.045587499999996,-16.741724999999974,0.23883750000000026,2.243550000000001,1.6640750000000004,16.975,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP1-2.6,2021-2040,-14.25,36.165800000000004,-29.107999999999947,0.08510000000000062,1.6785999999999959,1.3054000000000006,18.41,35.34195,-15.769000000000005,0.20595000000000052,0.0991250000000008,1.2203249999999999,17.347250000000003,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP1-2.6,2021-2040,-16.5231,35.15769999999999,-28.267200000000003,0.0517000000000003,0.0642999999999958,1.3017999999999992,18.024,35.9794,-22.251824999999968,0.10017500000000057,0.21451249999999966,0.9564874999999999,18.43,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP1-2.6,2021-2040,-22.874899999999997,36.53379999999999,-31.51299999999992,-0.2455999999999996,1.2999999999999972,1.1286000000000005,18.756,36.0754125,-31.824237499999953,0.026212500000000194,0.7868249999999986,0.8066999999999995,19.42575,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP1-2.6,2021-2040,-25.847099999999983,36.6468,-46.362300000000005,-0.06670000000000087,4.7286,0.4054000000000002,20.448,36.28575,-41.805662499999926,-0.1185000000000005,2.041949999999999,0.7932999999999999,20.13175,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP1-2.6,2021-2040,-23.3707,36.8225,-54.10629999999992,-0.3092000000000006,1.5393000000000043,0.6643000000000008,20.808,36.0844,-45.000412499999925,-0.1227750000000003,0.8883874999999994,0.5781249999999999,20.850250000000003,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP1-2.6,2021-2040,-19.735299999999995,36.36760000000001,-53.91449999999986,-0.32339999999999947,-2.5482000000000014,0.4643000000000006,21.466,35.656287500000005,-41.50456249999996,-0.2080999999999995,-0.4149624999999988,0.44776249999999984,20.891750000000002,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP1-2.6,2021-2040,-7.039600000000007,35.2142,-34.5800999999999,-0.3249999999999993,-2.7749999999999986,0.18039999999999967,21.202,35.026225000000004,-12.53299999999993,-0.11786249999999932,-1.7455374999999993,0.22767499999999985,21.0075,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP1-2.6,2021-2040,0.15319999999999823,34.5668,38.46630000000005,-0.12920000000000087,-2.2143000000000015,-0.04640000000000022,21.418,33.8686875,8.882900000000035,0.10746250000000002,-1.2221124999999988,-0.03595000000000026,20.304000000000002,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP1-2.6,2021-2040,6.9587999999999965,32.481700000000004,35.878400000000056,0.5834999999999972,-0.6929000000000016,-0.18930000000000025,19.22,33.110299999999995,23.38296250000002,0.2856124999999996,0.06986250000000105,-0.10692500000000027,19.996000000000002,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP1-2.6,2021-2040,0.5844999999999914,32.693900000000006,5.52170000000001,0.5035999999999987,-0.9679000000000002,-0.01610000000000067,19.478,32.5208125,14.2404875,0.5153749999999993,1.9700875,-0.03906250000000011,19.53925,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP1-2.6,2021-2040,1.3293999999999926,32.243599999999994,-6.158099999999877,0.39039999999999964,1.2571000000000012,0.17499999999999982,20.232,32.4278375,5.318712500000032,0.49387500000000006,2.9272375000000004,-0.027012499999999995,19.436500000000002,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP1-2.6,2021-2040,0.12460000000001514,32.59499999999999,-4.1021999999998116,0.12590000000000146,3.3304000000000045,-0.07319999999999993,19.658,32.321912499999996,-2.6890625000000057,0.5450125000000003,3.391074999999999,-0.03169999999999995,19.295250000000003,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP1-2.6,2021-2040,-39.75569999999999,38.0839,-102.5118,-0.3725999999999985,14.028599999999997,2.5981999999999985,15.058,37.8926,-97.49453749999995,-0.5486499999999994,13.801787500000001,2.8203000000000005,15.23125,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP1-2.6,2021-2040,-41.58279999999999,37.435700000000004,-55.25849999999991,-0.7837999999999994,7.335700000000003,2.226800000000001,14.597999999999999,37.822824999999995,-85.63986249999999,-0.4438124999999995,13.128350000000001,2.603325,15.24325,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP1-2.6,2021-2040,-41.28019999999998,38.4021,-53.82769999999982,-0.7812999999999981,10.974999999999994,1.6213999999999995,13.799999999999999,37.5774625,-59.53486250000003,-0.2602875,11.156925000000001,2.3203125,15.050249999999998,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP1-2.6,2021-2040,-32.09300000000002,37.545,-1.7442000000000917,-0.4209999999999994,7.1464,1.5945999999999998,12.966000000000001,37.02745,-53.94023749999997,0.08936250000000046,11.011162500000001,2.1167500000000006,15.19275,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP1-2.6,2021-2040,-30.599700000000013,37.4352,-22.780099999999948,-0.10309999999999775,6.6000000000000085,1.4643000000000015,15.506000000000002,36.4322875,-36.1162875,0.3977250000000008,10.924999999999999,2.0490999999999997,15.350249999999999,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP1-2.6,2021-2040,-22.408199999999994,38.699299999999994,-51.074800000000096,0.6335999999999977,12.589300000000001,1.9768000000000008,16.778,35.5166875,-24.35497499999994,0.4752750000000012,11.625887500000001,2.1066874999999996,14.8155,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP1-2.6,2021-2040,-22.717100000000016,36.54480000000001,-36.96259999999984,0.6770000000000032,12.598200000000006,1.9786000000000001,16.552,34.952237499999995,-27.672325,0.6136499999999998,14.0491125,2.4669625,14.6885,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP1-2.6,2021-2040,-33.67009999999996,33.1838,-34.22419999999988,0.2811000000000021,15.619599999999998,2.4124999999999996,13.125999999999998,33.77451250000001,-29.416037500000044,0.39851250000000027,13.172550000000001,2.4823625000000007,14.1305,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP1-2.6,2021-2040,-40.9169,27.971300000000006,-49.57450000000017,0.0799999999999983,11.682099999999998,2.669600000000001,10.662,31.6713625,-32.74781250000004,0.18566250000000073,11.0863875,2.7866125000000004,13.015,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP1-2.6,2021-2040,-60.70690000000002,29.0146,-42.16190000000006,-0.40520000000000067,8.421399999999998,3.3268000000000004,11.533999999999999,29.5435875,-27.522925000000043,0.18106249999999902,8.669875,3.0424000000000007,12.092000000000002,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP1-2.6,2021-2040,-58.48309999999998,29.926199999999994,-12.407999999999902,0.020899999999997476,6.8285999999999945,3.6571,12.602,28.1262875,-11.27218750000003,0.23648750000000085,7.3781125,3.3064875000000002,11.311,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP1-2.6,2021-2040,-55.02600000000001,26.090799999999994,15.897500000000036,0.2225000000000037,7.1821000000000055,4.3179,9.265999999999998,28.9061625,0.9653250000000071,0.3266499999999999,5.947987499999998,3.3886125,12.13375,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP1-2.6,2021-2040,-53.98480000000001,30.4388,13.022500000000036,0.3410999999999973,3.5445999999999955,4.3018,12.899999999999999,28.065662500000002,-22.668475000000058,0.37725000000000275,6.1004499999999995,3.4133999999999998,11.82325,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP1-2.6,2021-2040,-46.60839999999996,29.292899999999996,-57.551800000000185,0.3837000000000046,5.216099999999997,3.7767999999999997,11.771999999999998,28.6656,-55.571637500000065,0.27444999999999986,5.164074999999998,3.0524625,12.672999999999998,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP1-2.6,2021-2040,-40.598100000000045,26.172600000000003,-91.9085,0.1851999999999947,3.1357,2.3553999999999995,10.597999999999999,30.4763125,-78.93378750000005,0.31013749999999973,5.947787499999999,2.8886125,13.4575,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP1-2.6,2021-2040,-40.548400000000015,34.0979,-63.315399999999954,0.608399999999996,3.6107000000000014,2.5070999999999994,14.084,31.643187499999996,-89.34317500000003,0.2344124999999977,6.085499999999999,2.8143000000000002,13.64625,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP1-2.6,2021-2040,-45.46289999999999,34.00589999999999,-112.71259999999984,0.35539999999999594,6.641100000000002,3.142900000000001,13.364,32.831175,-99.637,0.19994999999999807,6.204462499999999,2.9544625,13.744250000000001,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP1-2.6,2021-2040,-37.94890000000004,32.0469,-166.04929999999968,-0.034900000000000375,6.455399999999997,3.1911000000000005,12.271999999999998,31.87605,-140.97701250000011,-0.04702500000000143,6.8817,3.0962250000000004,13.02425,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP1-2.6,2021-2040,-40.99880000000002,27.901100000000007,-261.81989999999996,-0.5170999999999992,9.287500000000001,2.8660999999999994,9.948,32.25223749999999,-176.81532500000014,-0.39155000000000095,7.511825000000001,3.2893125000000003,13.83325,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP1-2.6,2021-2040,-34.80790000000002,35.3114,-184.4353000000001,-0.7256,9.196400000000004,3.2929000000000013,17.164,32.35655,-235.82076250000006,-0.9185875000000001,8.75535,3.4629625000000006,14.15275,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP1-2.6,2021-2040,-53.39569999999998,34.457899999999995,-264.2062999999998,-1.784799999999997,8.9071,4.507099999999999,15.659999999999998,33.278949999999995,-257.8283500000001,-1.0548625000000005,8.624975,3.0616125000000007,14.9005,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP1-2.6,2021-2040,-42.29140000000001,31.888799999999996,-327.01929999999993,-1.4244999999999983,9.419599999999996,1.6213999999999995,13.088000000000001,33.049499999999995,-283.100775,-1.2584750000000002,8.4174,2.9863625000000003,14.73525,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP1-2.6,2021-2040,-36.10680000000002,32.608900000000006,-327.28150000000005,-1.3230000000000004,9.267900000000004,2.471399999999999,15.294,33.2363125,-268.38305,-1.0223250000000008,8.3453,2.4491,14.291,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP1-2.6,2021-2040,-31.622199999999964,36.2432,-201.04299999999967,-0.7344000000000008,9.016100000000002,2.414300000000001,16.177999999999997,33.691225,-222.66078749999997,-0.6991875000000007,8.433937500000003,2.587274999999999,15.011,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP1-2.6,2021-2040,-21.707799999999963,32.0124,-100.1923999999999,0.20009999999999906,6.805399999999999,2.648199999999999,14.136,34.891662499999995,-151.51464999999985,-0.27378750000000096,7.757812500000002,2.5745625,15.6985,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP1-2.6,2021-2040,-14.280700000000024,33.7286,-49.98439999999982,0.5002999999999993,7.346400000000003,2.9268,15.144,34.3797125,-120.71039999999988,0.14539999999999953,6.902900000000002,2.4303625,15.413499999999999,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP1-2.6,2021-2040,-6.914799999999957,35.4297,-109.88550000000032,0.6517000000000017,6.210700000000003,2.4893,16.689999999999998,34.2599875,-124.06589999999983,0.2568499999999996,6.7089125,2.2703125,15.3555,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP1-2.6,2021-2040,-19.683400000000006,36.420700000000004,-174.25999999999976,0.20970000000000155,6.519599999999997,2.783899999999999,17.452,34.6501625,-127.5234125,0.35098749999999956,6.170975,1.9435375,15.876,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP1-2.6,2021-2040,-28.19490000000002,37.3587,-112.42360000000008,0.4113999999999969,5.799999999999997,1.8874999999999993,16.514,34.8933125,-147.831025,0.1624125000000003,5.193975,2.0758874999999994,16.75075,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP1-2.6,2021-2040,-46.41549999999995,35.054100000000005,-174.97540000000026,-0.10480000000000089,5.626800000000003,2.408899999999999,16.886,34.793775000000004,-156.10933750000004,0.09065000000000012,4.2540125,1.9553624999999997,17.274,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP1-2.6,2021-2040,-53.38310000000001,33.27460000000001,-194.18409999999994,-0.08339999999999748,4.457100000000004,2.096399999999999,17.52,34.095375000000004,-200.37924999999996,-0.15373750000000053,2.9345874999999984,2.0890625,17.167,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP1-2.6,2021-2040,-60.246200000000044,32.2199,-263.79339999999956,-0.26940000000000097,2.321399999999997,1.7874999999999996,16.966,34.5274625,-196.03220000000005,-0.1853374999999997,1.428099999999998,2.32545,17.85225,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP1-2.6,2021-2040,-37.115700000000004,35.715399999999995,-157.45680000000038,-0.09389999999999787,-0.6518000000000015,2.9803999999999995,17.996000000000002,34.579025,-196.09337499999992,-0.3019250000000002,0.34351249999999833,2.700875,17.51075,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP1-2.6,2021-2040,-31.212400000000002,35.511700000000005,-141.66280000000006,-0.23460000000000036,-0.21069999999999567,3.1821,17.554,35.3425625,-135.75911250000013,-0.0449124999999988,0.13571250000000035,3.5247750000000004,17.837000000000003,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP1-2.6,2021-2040,-8.052799999999962,36.728300000000004,-58.71070000000009,0.4983000000000004,1.042900000000003,4.042900000000001,19.124000000000002,35.31425000000001,-91.607675,0.2157250000000004,0.05913750000000206,3.7459625,17.344749999999998,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP1-2.6,2021-2040,-1.6976000000000226,37.3479,-52.18729999999982,0.6143000000000001,-0.3803999999999945,3.6624999999999996,18.696,34.9467625,-39.245487500000024,0.5593125000000008,1.21875,3.9265625,16.97525,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP1-2.6,2021-2040,-10.693399999999997,35.885799999999996,-47.57199999999989,0.5696000000000012,3.1910999999999987,3.528600000000001,17.561999999999998,34.9213625,-7.052112499999964,0.6602375,0.9526749999999993,3.5667375,16.609,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP1-2.6,2021-2040,-16.39179999999999,34.11599999999999,3.947099999999864,0.6130999999999993,2.6303999999999945,2.8499999999999996,16.47,34.5447875,-8.529974999999979,0.5226375000000005,1.979025,3.2613875000000005,16.26375,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP1-2.6,2021-2040,-17.206400000000002,34.923399999999994,-15.49610000000007,0.36810000000000187,3.8411000000000044,2.7750000000000004,16.704,34.6822375,-17.44723750000003,0.42339999999999955,1.6149625000000007,2.5299125,16.325499999999998,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP1-2.6,2021-2040,-17.431899999999985,35.232,-27.75279999999998,0.3576000000000015,2.4036000000000044,1.700000000000001,16.142,35.2197125,-32.69062500000001,0.30794999999999995,0.7131750000000006,1.9567,16.90625,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP1-2.6,2021-2040,-15.897200000000026,36.25939999999999,-10.201099999999997,0.33670000000000044,-3.0856999999999957,0.9786000000000001,16.832,35.799150000000004,-34.674912500000005,0.30765000000000065,-0.50915,1.5725499999999997,17.604,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP1-2.6,2021-2040,-12.78110000000001,36.9427,0.14699999999993452,0.5174000000000021,-3.667899999999996,0.9303999999999988,19.183999999999997,36.185225,-37.75627499999996,0.24840000000000018,-0.6877125000000008,1.3857249999999999,18.104000000000003,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP1-2.6,2021-2040,-15.818799999999982,36.374300000000005,-42.75469999999996,0.23119999999999763,1.9893,1.2017999999999986,18.314,36.4641,-42.8495375,0.21847500000000064,-0.08437499999999964,1.1600625,18.933999999999997,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP1-2.6,2021-2040,-19.804299999999984,36.4895,-43.32759999999985,0.09029999999999916,0.9106999999999985,0.9856999999999996,19.534,36.3969375,-61.8489625,0.0416249999999998,1.9013500000000008,0.8821625,19.39725,-0.5366282857948123,0.4519930495428597
