LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.8,23.15,421.4172,SSP1-2.6,2021-2040,-45.13099999999997,32.2607,-350.12429999999995,-0.7715999999999994,9.1768,1.3857,13.572000000000001,30.4505875,-264.50341249999997,-0.7202625,7.433712500000001,1.7444125,12.035250000000001,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP1-2.6,2021-2040,-33.877800000000036,33.1312,-199.4704999999999,-0.14789999999999992,9.237500000000004,1.8213999999999988,13.976,32.09115,-215.992325,-0.47465000000000046,7.047537500000001,1.877,12.7315,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP1-2.6,2021-2040,-27.921400000000006,33.24229999999999,-166.49630000000025,0.004399999999996851,7.007099999999994,2.1445999999999987,12.889999999999999,32.521987499999994,-189.7914874999999,-0.26730000000000054,6.897975000000001,1.8638375,13.114,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP1-2.6,2021-2040,-25.80030000000005,32.7438,-200.44969999999967,-0.022400000000001086,6.7607,1.6911000000000005,13.12,33.1578125,-173.38457500000004,-0.15255000000000107,5.997299999999999,1.95335,13.7965,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP1-2.6,2021-2040,-35.0754,33.8185,-165.06640000000016,-0.09650000000000247,2.9231999999999942,1.903599999999999,16.456,33.9549375,-167.29447499999998,-0.09628749999999986,4.9066875,1.969425,14.8185,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP1-2.6,2021-2040,-45.560900000000004,34.210300000000004,-153.38449999999966,-0.1305999999999976,3.0964000000000027,1.7731999999999992,15.556,33.895125,-153.38676250000015,-0.10119999999999996,3.6078124999999996,1.964975,15.6905,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP1-2.6,2021-2040,-35.88980000000004,34.441399999999994,-149.8125,-0.16029999999999944,2.383899999999997,1.2303999999999995,15.894,33.747037500000005,-154.31316249999998,-0.19669999999999987,2.9640625,2.1930875,15.83275,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP1-2.6,2021-2040,-37.08080000000001,31.907900000000005,-128.29439999999977,-0.30930000000000035,2.992899999999999,2.741100000000001,14.022,34.0025,-175.47133750000006,-0.3377499999999998,2.8035499999999987,2.0616125,16.383750000000003,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP1-2.6,2021-2040,-34.25319999999999,31.4206,-186.86670000000004,-0.540499999999998,4.496400000000001,2.314300000000001,14.633999999999999,34.3040625,-155.65332499999997,-0.34185,2.1075874999999993,2.5611625,16.353,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP1-2.6,2021-2040,-23.831500000000005,31.895400000000002,-102.72370000000001,-0.1056999999999988,1.75,2.8536,15.18,35.196200000000005,-126.17957500000009,-0.20058749999999925,2.10245,2.9096,16.91275,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP1-2.6,2021-2040,-19.95489999999998,34.6472,-30.159900000000107,0.1404999999999994,0.6017999999999972,3.664299999999999,16.538,35.154625,-87.7780625,0.1029125000000004,1.3868250000000018,3.0734375,16.498,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP1-2.6,2021-2040,-23.522700000000015,34.886900000000004,-104.10419999999999,0.1355000000000004,1.3357000000000028,3.2767999999999997,17.762,35.343,-50.76648749999998,0.33781250000000007,0.9040124999999994,3.2917375,16.15225,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP1-2.6,2021-2040,-14.603399999999993,35.971599999999995,-48.350999999999885,0.4540000000000006,1.5856999999999957,2.8142999999999994,17.008,34.546724999999995,-40.93633749999998,0.4776874999999996,0.8341500000000002,3.2857125,15.48725,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP1-2.6,2021-2040,-17.407900000000012,33.359399999999994,-4.215400000000045,0.5970000000000013,2.4536000000000016,3.950000000000001,15.47,34.6918,-45.28548749999996,0.42836249999999954,1.2020124999999986,3.0488874999999998,15.4785,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP1-2.6,2021-2040,-17.478100000000012,35.278600000000004,-83.98170000000005,0.341899999999999,1.9392999999999958,3.0588999999999995,15.847999999999999,34.3546,-58.402675000000016,0.35281249999999975,1.6504500000000002,2.7323749999999998,15.1895,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP1-2.6,2021-2040,-10.77849999999998,35.4588,-158.2122999999999,-0.005299999999998306,3.117899999999999,2.403600000000001,14.472000000000001,34.777100000000004,-84.54002500000004,0.18851249999999942,0.867637499999999,2.3727625,15.7795,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP1-2.6,2021-2040,-13.446200000000005,35.423399999999994,-144.1971000000001,-0.10910000000000153,0.2856999999999985,2.5929,15.841999999999999,35.343337500000004,-87.75616249999999,0.22236250000000046,0.6082624999999995,2.0017875,16.1095,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP1-2.6,2021-2040,-8.43610000000001,37.65500000000001,-87.24429999999984,0.2997000000000014,1.8179000000000016,1.9178999999999995,17.848,35.6640625,-89.47478749999999,0.31657499999999983,0.9274624999999999,1.7691999999999999,17.039250000000003,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP1-2.6,2021-2040,-7.180499999999995,35.99580000000001,-119.22019999999998,0.4161999999999999,3.876800000000003,1.6768,17.946,35.9505125,-69.60197499999998,0.4286500000000002,1.5489000000000015,1.5921999999999998,17.72725,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP1-2.6,2021-2040,-0.21450000000001523,35.9203,-31.860300000000052,0.49549999999999983,-0.29459999999999553,1.8125,18.14,35.705687499999996,-81.110825,0.3818874999999995,2.4948875000000017,1.4473375,18.1965,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP1-2.6,2021-2040,-1.519900000000007,36.5994,-43.50369999999998,0.2577999999999996,-1.2463999999999942,1.7142999999999997,19.024,35.20655,-69.1672125,0.24366250000000012,2.5926375000000004,1.4718750000000003,18.643,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP1-2.6,2021-2040,-14.983299999999986,35.239200000000004,-86.43499999999995,-0.16759999999999664,4.4696,1.1964000000000006,18.774,35.095312500000006,-54.85911250000001,0.1280874999999999,0.7462,1.4330375,19.57325,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP1-2.6,2021-2040,-23.616299999999995,34.0864,-22.95659999999998,0.08859999999999957,-1.4000000000000057,1.3857,20.754,34.53,-42.03272500000003,0.0734875000000006,1.0323499999999992,1.083475,20.1465,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP1-2.6,2021-2040,-17.594899999999996,33.864200000000004,-23.48680000000013,0.134999999999998,2.8857,0.8392999999999997,20.956,34.101,-14.755775000000028,0.2882000000000007,-0.08237500000000164,0.8133999999999997,20.4,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP1-2.6,2021-2040,-7.72059999999999,34.3705,2.125300000000152,0.6153000000000013,0.894599999999997,0.5267999999999997,20.994,33.7876625,-8.04312500000006,0.4741249999999999,1.878124999999998,0.6111749999999996,20.4175,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP1-2.6,2021-2040,-4.438799999999986,33.636599999999994,-4.951800000000048,0.6031000000000013,1.8911000000000016,0.3053999999999988,20.282,33.514275,0.7603249999999946,0.6300499999999998,3.2772124999999983,0.5243374999999999,20.03425,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP1-2.6,2021-2040,-5.2577,32.428,7.573399999999992,0.6742999999999988,3.8339,0.5124999999999993,18.988,33.006212500000004,4.213762500000001,0.6690375000000002,3.5477624999999984,0.34711249999999993,19.7215,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP1-2.6,2021-2040,1.2295000000000016,31.552600000000005,53.4058,1.1691999999999982,1.5625,0.0035999999999996035,18.878,32.284774999999996,2.2325500000000034,0.46997500000000025,3.7868249999999994,0.17210000000000003,19.072,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP1-2.6,2021-2040,-2.2535000000000025,31.068199999999997,31.20789999999988,0.3440000000000012,0.9070999999999998,0.07859999999999978,18.786,32.121587500000004,-1.9637749999999983,0.4417875,3.8042499999999997,-0.16227500000000006,18.84075,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP1-2.6,2021-2040,-12.680599999999998,32.1087,-7.0637000000001535,0.21110000000000184,5.189299999999996,-0.9286000000000003,18.584,31.7111125,-0.7394749999999419,0.32038749999999894,3.2352625,-0.07901249999999993,18.68225,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP1-2.6,2021-2040,-9.193099999999987,31.341500000000003,17.481100000000197,0.38709999999999667,0.9499999999999957,-0.0945999999999998,18.78,31.563637499999995,-6.389074999999991,0.2928124999999997,3.5249875,-0.10870000000000002,18.53675,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP1-2.6,2021-2040,-53.016400000000004,38.7633,-159.5585000000001,-0.2954000000000008,16.2179,3.498199999999999,14.104,38.29965,-148.72632500000006,-0.30937499999999973,15.944425,3.3990875000000003,16.21125,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP1-2.6,2021-2040,-56.287800000000004,38.522600000000004,-202.9072000000001,-0.1744000000000021,16.564299999999996,3.607100000000001,15.178,38.326125000000005,-157.5076625000001,-0.24238749999999953,15.531249999999998,3.4243125,16.43,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP1-2.6,2021-2040,-54.99330000000003,38.923199999999994,-208.80140000000029,-0.0627999999999993,15.5321,3.875,17.838,38.302325,-159.7201625000001,-0.10511250000000016,15.264737499999999,3.2986500000000003,16.942,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP1-2.6,2021-2040,-48.07760000000002,37.394,-239.92550000000028,0.2741000000000007,11.721399999999996,3.1500000000000004,18.275999999999996,38.05749999999999,-171.9373125000001,0.2542875000000002,14.99575,3.2426375,17.915,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP1-2.6,2021-2040,-28.20150000000001,37.492599999999996,-243.63720000000012,0.7443999999999988,12.158900000000003,3.1875,18.339999999999996,36.91065,-159.16480000000004,0.5888500000000003,13.568962499999998,3.0334875,17.85925,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP1-2.6,2021-2040,-11.0034,34.747800000000005,-154.33939999999984,1.0734999999999992,12.75,3.382100000000001,16.872,35.74657499999999,-145.13254999999998,0.8306000000000004,13.3439625,3.0752249999999997,16.87825,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP1-2.6,2021-2040,-18.7654,32.6672,-137.0273000000002,0.9525000000000006,11.017900000000001,3.6838999999999995,15.378,34.3445375,-106.91391249999992,1.0320125,13.2078125,3.1182999999999996,15.703500000000002,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP1-2.6,2021-2040,-14.088099999999997,32.25030000000001,-102.58539999999994,1.3617999999999988,13.6982,3.873199999999999,14.656,33.5382375,-83.03881249999989,0.9039375000000001,13.2904,3.1522249999999996,15.09225,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP1-2.6,2021-2040,-18.22470000000004,33.58710000000001,-64.62819999999965,0.8121000000000009,12.471400000000003,3.419599999999999,16.378,33.067937500000006,-56.57152499999995,0.720075,12.858025000000001,3.3316999999999997,14.838749999999997,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP1-2.6,2021-2040,-25.419099999999958,32.68770000000001,-21.565100000000257,0.5615000000000023,11.482100000000003,3.5428999999999995,15.785999999999998,31.918650000000003,-34.9867499999998,0.46581250000000063,11.751325000000001,3.3470874999999998,14.189,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP1-2.6,2021-2040,-31.454999999999984,29.966300000000004,11.059500000000298,0.7805,10.1036,3.685699999999999,12.952,30.429100000000002,-8.655962499999873,0.439350000000001,10.9591375,3.4515625,13.330999999999998,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP1-2.6,2021-2040,-34.86849999999998,29.6871,49.10940000000028,1.1767000000000003,11.0625,3.4054,13.078,28.0026875,6.280600000000106,0.5975625000000004,11.138837500000001,3.3703125,11.784749999999999,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP1-2.6,2021-2040,-30.462099999999992,28.064200000000007,42.71659999999997,0.9684999999999988,12.428600000000003,3.080400000000001,11.944,27.37625,5.635725000000036,0.5723625000000006,11.5404,3.2287999999999997,11.54225,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP1-2.6,2021-2040,-34.43399999999997,27.917899999999996,0.8847000000000662,0.621500000000001,12.866100000000003,2.898199999999999,11.501999999999999,27.3826875,-12.041312500000032,0.4192874999999998,10.88125,3.0638625,11.556999999999999,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP1-2.6,2021-2040,-35.89550000000003,28.686699999999995,-24.857700000000023,0.35960000000000036,11.0518,2.914299999999999,11.846,27.141312499999998,-53.91571250000001,0.17787500000000067,9.7529125,2.9529,11.187749999999998,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP1-2.6,2021-2040,-37.65620000000001,24.868499999999997,-71.52709999999979,-0.01799999999999713,8.953600000000002,2.8839000000000006,8.118,27.086412499999998,-94.22091249999994,0.032725000000000115,8.543524999999999,2.9192,11.41475,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP1-2.6,2021-2040,-36.61849999999998,25.870700000000006,-120.0927999999999,-0.38899999999999935,8.723199999999999,3.049999999999999,10.113999999999999,26.1267,-121.32492500000001,-0.14286249999999967,7.552674999999999,2.821425,10.7045,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP1-2.6,2021-2040,-30.982500000000016,26.963299999999997,-138.30690000000004,-0.5818000000000012,7.069599999999994,2.8392999999999997,10.876000000000001,25.736275000000003,-132.66860000000003,-0.35863749999999994,7.553125000000001,2.7834874999999997,10.2525,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP1-2.6,2021-2040,-25.543800000000033,26.821200000000005,-145.2532000000001,-0.7607999999999997,6.564300000000003,2.9161,9.902,25.0225875,-132.24543750000004,-0.4783249999999999,7.1808125,2.7421875,9.246500000000001,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP1-2.6,2021-2040,-26.18010000000004,22.3774,-142.55539999999974,-0.7240000000000002,7.664300000000004,3.164300000000001,7.283999999999999,24.674087500000002,-133.248375,-0.687562499999999,7.200462500000001,2.7620499999999995,8.519,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP1-2.6,2021-2040,-30.130499999999984,21.5923,-126.66969999999992,-0.9838999999999984,7.251800000000003,2.862499999999999,6.43,24.4733375,-133.89609999999996,-0.7342124999999995,7.3392875,2.711375,8.149750000000001,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP1-2.6,2021-2040,-35.714,22.293799999999997,-112.60040000000004,-0.8960000000000008,7.957100000000004,2.0214,5.736000000000001,24.0761,-137.75332499999996,-0.7308374999999994,7.8392875,2.5169625,7.707000000000001,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP1-2.6,2021-2040,-35.399699999999996,20.821799999999996,-134.27880000000005,-0.8932000000000002,6.946399999999997,1.9786000000000001,5.23,24.0396375,-162.06019999999998,-0.6433000000000004,8.320087500000001,2.1441875,7.62725,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP1-2.6,2021-2040,-37.1198,20.532399999999996,-220.03999999999996,-1.0082000000000022,8.792900000000003,1.9321000000000002,5.662000000000001,23.945574999999998,-204.98138749999993,-0.593575,7.6683,1.6913,7.5135000000000005,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP1-2.6,2021-2040,-39.61009999999999,23.6288,-321.1142,-1.2257999999999996,7.355400000000003,1.3088999999999995,7.566000000000001,26.22275,-236.78926249999995,-0.6341125000000005,7.158475,1.5316875,9.036999999999999,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP1-2.6,2021-2040,-43.6576,29.478300000000004,-309.11940000000004,-1.222999999999999,5.5625,1.3821000000000012,9.762,28.3763125,-240.11116249999992,-0.6124624999999999,6.306025,1.4156124999999995,10.2895,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP1-2.6,2021-2040,-41.596000000000004,30.793999999999997,-255.7537000000002,-0.9935999999999972,4.2089,1.6267999999999994,11.222000000000001,31.0433375,-223.78986250000003,-0.6620875000000006,6.026787499999999,1.7595749999999997,11.722999999999999,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP1-2.6,2021-2040,-36.69749999999999,32.8328,-204.48660000000018,-0.8613,6.4018000000000015,2.1768,12.392,31.806024999999998,-210.0161625,-0.5701875000000007,5.428337499999998,1.9084624999999995,12.340499999999999,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP1-2.6,2021-2040,-33.05159999999995,32.8972,-229.4946,-0.5116000000000014,6.4820999999999955,1.9588999999999999,13.998,32.4513125,-186.72080000000005,-0.5039500000000015,4.8888374999999975,2.030125,12.73425,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP1-2.6,2021-2040,-34.62640000000005,32.1824,-174.6567,-0.2925000000000004,5.178600000000003,2.1089,11.958,33.0021125,-166.54421249999996,-0.2874500000000011,4.104449999999998,1.8671874999999998,14.0155,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP1-2.6,2021-2040,-39.448199999999986,35.5576,-150.4938000000002,-0.08440000000000225,2.7179,2.2429000000000006,16.646,32.702937500000004,-147.35379999999998,-0.1980000000000004,3.7238749999999996,1.7350499999999998,14.02,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP1-2.6,2021-2040,-41.3263,32.9324,-150.4104000000002,-0.2623999999999995,4.4018000000000015,2.0161,14.866,32.8840875,-145.1704499999999,-0.18615000000000004,3.431025,1.8593875,14.52225,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP1-2.6,2021-2040,-33.25830000000002,33.67550000000001,-168.67239999999993,-0.357800000000001,4.121400000000001,2.2196,14.877999999999998,33.1779625,-154.08024999999995,-0.29673749999999943,4.0433125,1.9529125000000003,15.17475,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP1-2.6,2021-2040,-34.14080000000001,36.1737,-195.15470000000005,-0.4190000000000005,4.887499999999996,2.0571,17.706,33.537737500000006,-135.15842499999994,-0.26769999999999916,3.9406375000000002,2.2839375000000004,15.470500000000001,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP1-2.6,2021-2040,-27.31650000000002,35.4817,-108.62040000000002,0.01630000000000109,4.255400000000002,2.2911,16.936,35.1619125,-109.3966375,-0.1581749999999995,3.6395124999999995,2.6924125,16.622999999999998,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP1-2.6,2021-2040,-29.324400000000026,36.9807,-74.67279999999982,0.11990000000000123,2.7714,2.8767999999999994,17.268,35.31525,-80.99308750000003,0.04948750000000013,2.734825,2.8767875,16.651,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP1-2.6,2021-2040,-30.6695,34.8408,-82.16489999999999,0.1789999999999985,0.9875000000000043,2.732100000000001,13.648,36.1055625,-71.37796249999997,0.1450125,2.332137499999999,3.0308124999999997,17.288500000000003,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP1-2.6,2021-2040,-29.397199999999998,35.6737,-76.12689999999998,0.10249999999999915,-0.17139999999999844,2.9411000000000005,15.826,35.029849999999996,-68.27778749999999,0.2500499999999999,2.5350375000000005,2.75335,16.055,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP1-2.6,2021-2040,-17.65209999999999,33.8505,-58.52870000000007,0.43219999999999814,2.1625000000000014,1.8892999999999986,14.187999999999999,35.04965,-77.12519999999995,0.1506999999999996,2.8013500000000002,2.7863999999999995,15.447,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP1-2.6,2021-2040,-6.542100000000005,35.7312,-101.41999999999985,0.02919999999999945,4.5893000000000015,2.476799999999999,15.542000000000002,33.7772,-75.53567500000003,0.16431249999999942,2.4114000000000004,2.3913124999999997,13.95525,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP1-2.6,2021-2040,-0.11910000000000309,33.42830000000001,-87.88360000000011,-0.08980000000000032,1.4106999999999985,2.1785999999999994,13.911999999999999,34.0711125,-97.56047500000003,0.04426249999999943,1.9966749999999998,2.163175,14.1545,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP1-2.6,2021-2040,-10.300099999999986,34.194100000000006,-114.75740000000019,-0.06550000000000011,1.7179000000000002,1.8946000000000005,14.782,34.2236875,-87.03487500000003,0.1036374999999996,1.8357249999999992,1.8035875,14.50175,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP1-2.6,2021-2040,-5.541500000000013,34.410799999999995,-87.69249999999988,0.279399999999999,3.4945999999999984,1.9303999999999988,15.245999999999999,35.0917125,-93.33111250000002,0.11301249999999952,2.7294875000000003,1.4453124999999998,15.98125,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP1-2.6,2021-2040,1.1513999999999953,36.2976,-89.72489999999993,0.4834999999999994,5.492899999999999,0.8892999999999986,18.002,35.15245,-78.2225125,0.2585499999999996,3.5651875000000013,1.4622749999999998,16.67,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP1-2.6,2021-2040,6.398499999999984,33.3781,-66.82060000000001,0.47039999999999793,5.891100000000002,1.658900000000001,17.056,35.563675,-78.21477499999995,0.3365374999999995,3.199337500000002,1.5234374999999998,17.382,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP1-2.6,2021-2040,3.704100000000011,34.872299999999996,-84.83109999999988,0.4842999999999975,4.162500000000001,2.3536,16.87,34.6823625,-56.90942499999997,0.3184250000000004,2.8265625000000014,1.6774375000000001,17.40875,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP1-2.6,2021-2040,-3.0889999999999986,34.4862,-57.12979999999993,0.2909000000000006,2.7017999999999986,2.625,18.154,34.451100000000004,-55.06107499999993,0.2488999999999999,1.6379375000000005,1.7484250000000001,17.8515,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP1-2.6,2021-2040,-7.692000000000007,34.5135,-69.0784000000001,0.19979999999999976,1.2946000000000026,2.0196000000000005,19.064,33.9131625,-40.47668749999997,0.2635375,1.1696374999999986,1.4703,18.659750000000003,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP1-2.6,2021-2040,-13.681699999999978,33.48960000000001,-24.15210000000002,0.43120000000000047,-0.9018000000000015,1.0481999999999996,19.97,33.829375,-36.89407499999999,0.39142499999999947,0.5044499999999985,1.2721,19.5085,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP1-2.6,2021-2040,-7.184899999999999,33.54410000000001,-18.148800000000165,0.5660999999999987,0.7642999999999986,0.6535999999999991,20.662,33.6105625,-34.86813750000002,0.49716249999999995,1.3046749999999987,1.0069249999999998,19.80075,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP1-2.6,2021-2040,-3.405000000000001,33.8537,-25.148300000000063,0.6023999999999994,2.5963999999999956,1.1588999999999992,20.396,33.1820125,-20.76498749999999,0.5473750000000002,2.3307874999999996,0.7966749999999998,19.68475,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP1-2.6,2021-2040,8.206399999999974,33.4018,7.428900000000112,0.4681999999999995,3.194600000000001,0.6393000000000004,19.806,32.776250000000005,-19.17904999999999,0.5803,3.296637499999999,0.6575999999999999,19.567999999999998,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP1-2.6,2021-2040,-6.934499999999986,33.0463,-12.606799999999794,0.40940000000000154,3.998199999999997,0.3268000000000004,19.254,32.0960125,-12.740387499999997,0.4519624999999998,3.4225250000000003,0.25692499999999985,19.411,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP1-2.6,2021-2040,-7.41070000000002,31.04469999999999,-21.317999999999984,0.1783999999999999,4.664300000000004,-0.07860000000000067,18.85,31.960762499999998,-26.024812499999996,0.35063750000000016,3.4312499999999995,-0.1241000000000001,19.139000000000003,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP1-2.6,2021-2040,-16.75060000000002,31.6543,-32.547599999999875,0.2948999999999984,4.439300000000003,-0.4839000000000002,18.902,31.393674999999998,-27.687787499999985,0.22453749999999983,3.4037999999999995,-0.21160000000000023,18.7795,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP1-2.6,2021-2040,-17.200199999999995,30.967499999999994,-12.852899999999863,0.41059999999999874,5.639299999999999,-0.2820999999999998,18.704,31.4915375,-19.939712499999928,0.2551999999999994,3.3933,-0.23436250000000003,18.310250000000003,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP1-2.6,2021-2040,-8.826600000000013,31.1772,10.98259999999982,0.28559999999999874,4.4268,0.20179999999999954,17.880000000000003,31.70555,-11.98232499999989,0.2131874999999992,3.0665125,-0.2754249999999998,18.711000000000002,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP1-2.6,2021-2040,-44.378499999999974,39.28960000000001,-165.84080000000017,0.19140000000000157,17.016099999999998,3.1857000000000006,17.212,38.343887499999994,-191.16568750000013,0.12641249999999982,14.955124999999999,3.3388375000000003,17.313499999999998,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP1-2.6,2021-2040,-33.739000000000004,39.259499999999996,-162.9375,0.3096999999999994,14.408899999999996,2.8679000000000006,18.776,37.685087499999995,-186.74236250000013,0.4393250000000002,14.2444125,3.1877250000000004,17.895249999999997,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP1-2.6,2021-2040,-19.596199999999982,38.122899999999994,-167.8501000000001,0.575800000000001,16.3339,3.0929,18.445999999999998,37.39895,-181.07002500000002,0.6435124999999999,13.834362499999997,3.1006750000000003,17.741750000000003,-0.11385292546989689,-2.0758381652487614
