LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,22.15,234.4953,SSP1-2.6,2021-2040,-13.105899999999991,38.3023,-178.69920000000002,0.8079000000000001,14.8643,2.653600000000001,18.252000000000002,36.1143125,-151.32356250000004,0.8445625000000003,12.986374999999999,3.1149625,17.296,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP1-2.6,2021-2040,-19.55619999999999,36.814899999999994,-155.30249999999978,1.0214999999999996,13.521399999999996,3.0535999999999994,16.974000000000004,34.9880625,-124.2295125,0.9084625000000002,13.798437499999999,3.128125,16.33125,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP1-2.6,2021-2040,-17.828099999999978,35.4501,-102.65120000000024,1.0452000000000012,13.039299999999997,2.830399999999999,16.488,34.5234625,-102.85877499999992,0.7977374999999998,13.062725,3.3644999999999996,15.968,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP1-2.6,2021-2040,-24.5419,36.0416,-106.86079999999993,0.6677999999999997,14.723199999999999,2.7249999999999996,17.247999999999998,33.789412500000005,-68.74008749999996,0.6622125000000008,12.792837500000001,3.4194249999999995,15.643,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP1-2.6,2021-2040,-18.066000000000003,36.0152,-46.69920000000002,-0.37079999999999913,11.037499999999998,3.9589,16.875999999999998,32.7613125,-48.8228749999999,0.6135625000000009,12.408025,3.2475499999999995,15.122,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP1-2.6,2021-2040,-25.603200000000015,32.5964,-33.53890000000001,0.04630000000000223,12.671400000000002,3.5036000000000005,15.006,32.5400875,-35.470099999999945,0.48298750000000057,12.05535,3.3493374999999994,15.017499999999998,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP1-2.6,2021-2040,-30.24350000000001,31.0854,-54.20559999999978,0.44920000000000115,13.478600000000004,3.271399999999999,14.424,31.579362500000002,-21.86621249999996,0.4111125000000002,11.695975,3.3841625,14.343499999999999,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP1-2.6,2021-2040,-23.4563,30.008000000000003,-29.49500000000012,0.7139999999999986,13.5946,3.2142999999999997,13.77,30.5199,-33.41517499999995,0.3682625000000006,11.918750000000001,3.03505,13.86425,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP1-2.6,2021-2040,-34.04329999999996,29.264900000000004,-62.54600000000005,-0.07590000000000074,11.819600000000001,2.778599999999999,13.132,29.984962499999998,-51.46189999999996,0.2594375000000002,11.256475000000002,3.0259,13.60725,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP1-2.6,2021-2040,-48.73830000000004,30.14079999999999,-115.3485999999998,-0.11100000000000065,7.7393,2.7536000000000005,13.74,29.2617375,-99.03328749999991,-0.06374999999999886,9.988612500000002,2.9769999999999994,12.57,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP1-2.6,2021-2040,-58.59480000000002,30.3251,-192.18780000000015,-0.1847999999999992,7.8232,2.7714,12.9,28.229549999999996,-139.7564499999998,-0.31152499999999916,8.198875000000001,3.08125,11.874500000000001,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP1-2.6,2021-2040,-58.79290000000003,25.969199999999994,-212.74689999999964,-0.6407999999999987,7.1446000000000005,2.7142999999999997,12.212000000000002,27.42035,-160.82508749999994,-0.3907874999999992,7.5091375,2.9647249999999996,11.1755,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP1-2.6,2021-2040,-49.48970000000003,23.651100000000007,-164.11360000000013,-0.4452999999999996,7.882100000000001,2.476799999999999,10.652000000000001,26.459712500000002,-152.91582499999996,-0.40328749999999935,7.611375,2.8359375,10.386500000000002,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP1-2.6,2021-2040,-36.140799999999984,22.876600000000003,-132.15250000000015,-0.41529999999999845,10.653600000000004,2.4071,7.096,26.239037500000002,-132.39765,-0.1875874999999998,8.1051375,2.6281375,10.044500000000001,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP1-2.6,2021-2040,-32.46289999999999,25.9865,-113.45839999999998,-0.03429999999999822,11.003599999999999,2.0660999999999987,8.802,25.238400000000002,-105.90776249999999,-0.04471249999999971,8.6225625,2.5845875,8.715,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP1-2.6,2021-2040,-32.83949999999999,24.117000000000004,-71.92489999999998,-0.012199999999999989,10.214300000000001,2.4464000000000006,8.128,25.07445,-65.37912499999996,0.2253750000000001,8.446000000000002,2.2991,8.0945,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP1-2.6,2021-2040,-31.149100000000004,26.811700000000002,-5.163000000000011,0.42709999999999937,8.241099999999996,2.0482000000000014,8.958000000000002,23.010025,-28.389062499999966,0.37041250000000003,8.238175000000002,2.1647125,6.6545000000000005,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP1-2.6,2021-2040,-28.19240000000002,23.182499999999997,11.429700000000139,0.5974000000000004,8.901800000000001,1.6570999999999998,6.151999999999999,21.755537499999996,-21.515599999999978,0.3802624999999993,7.812275,2.0078,5.862,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP1-2.6,2021-2040,-20.56280000000001,20.088700000000003,-26.22699999999986,0.28699999999999903,8.294600000000003,1.9749999999999996,5.41,22.176787499999996,-56.06839999999994,0.2062874999999993,7.1897375,1.8707374999999997,6.07925,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP1-2.6,2021-2040,-18.83389999999997,22.9747,-67.89849999999979,0.13860000000000028,5.582099999999997,1.5588999999999995,6.515999999999998,24.39365,-105.93709999999999,-0.11643750000000086,6.0209875,1.74395,7.3915,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP1-2.6,2021-2040,-23.3288,28.470800000000004,-117.86869999999999,-0.26610000000000156,3.8339,1.4231999999999996,9.849999999999998,27.452137500000003,-139.1539875,-0.31137499999999996,4.556925,1.6986374999999998,8.81,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP1-2.6,2021-2040,-37.28960000000001,29.291500000000006,-180.62959999999975,-0.6565000000000012,2.9410999999999987,1.2570999999999994,10.334,29.982925,-155.96133750000013,-0.4983624999999998,4.3613875,1.8404,10.556000000000001,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP1-2.6,2021-2040,-46.73140000000001,29.639100000000006,-262.12350000000015,-1.3747000000000007,4.053599999999999,2.4856999999999996,11.008,31.5067,-153.16095000000007,-0.4427000000000003,3.9727624999999986,1.9198624999999998,11.616499999999998,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP1-2.6,2021-2040,-33.24540000000002,32.70909999999999,-185.71140000000014,-0.8592000000000013,2.7356999999999942,2.2821,12.175999999999998,31.5108875,-152.72985000000006,-0.4608375000000011,4.349774999999999,2.0138375,12.0265,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP1-2.6,2021-2040,-30.751899999999978,32.4425,-134.7757999999999,-0.5294000000000025,4.049999999999997,1.4482,11.873999999999999,31.731962499999998,-135.61235000000005,-0.29977500000000123,3.697312499999999,2.15915,12.872250000000001,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP1-2.6,2021-2040,-27.79309999999998,29.637900000000002,-112.97749999999996,-0.06550000000000011,4.069600000000001,1.6374999999999993,12.298000000000002,30.908025000000002,-122.82140000000004,-0.2641625000000012,3.5397374999999993,2.0736750000000006,13.17875,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP1-2.6,2021-2040,-27.765300000000025,31.958099999999995,-137.74659999999994,-0.04680000000000106,3.6875,1.762500000000001,13.258,30.5698875,-118.28159999999997,-0.26003750000000014,3.0801374999999993,2.0241249999999997,13.92975,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP1-2.6,2021-2040,-31.783900000000017,31.684000000000005,-159.98189999999977,-0.33449999999999847,4.378599999999999,1.2678999999999991,13.626,31.944162500000004,-122.34414999999993,-0.28273749999999964,3.2935374999999993,2.167625,14.99075,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP1-2.6,2021-2040,-26.085800000000006,34.9056,-124.37479999999982,-0.30109999999999815,5.117900000000006,2.2339,17.392,33.041237499999994,-122.54813749999994,-0.25161249999999935,3.683937499999999,2.140175,15.287500000000001,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP1-2.6,2021-2040,-33.04069999999999,37.3312,-101.73310000000015,-0.20899999999999963,4.412499999999994,2.3499999999999996,17.096,34.23655,-106.37389999999994,-0.11243749999999952,4.057375000000001,2.4312500000000004,16.154500000000002,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP1-2.6,2021-2040,-33.93700000000001,37.9409,-59.48739999999998,0.04949999999999832,5.078600000000002,3.189300000000001,17.17,33.4846875,-87.53481249999999,0.07283750000000033,3.1540125000000003,2.3495500000000002,15.7615,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP1-2.6,2021-2040,-35.771000000000015,35.4979,-58.9511,0.18980000000000175,3.457099999999997,2.6571,18.878,34.843825,-83.97229999999993,0.11453749999999951,2.7058125000000004,2.5424125000000006,16.20075,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP1-2.6,2021-2040,-33.14960000000002,37.245599999999996,-119.17039999999997,-0.03160000000000096,3.998199999999997,2.8268000000000004,17.858,34.577,-80.49287499999997,0.14458749999999965,2.726350000000001,2.29575,15.68075,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP1-2.6,2021-2040,-19.57390000000001,34.586099999999995,-70.73659999999995,0.04449999999999932,4.300000000000004,1.8803999999999998,13.628,35.702312500000005,-109.00883749999997,-0.04638750000000025,3.5618500000000006,2.2354999999999996,15.932500000000001,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP1-2.6,2021-2040,-2.955600000000004,32.551,-112.99959999999987,-0.33190000000000097,3.7161000000000044,2.3428999999999984,12.396,34.4769625,-97.0899875,-0.009712500000000457,3.3792500000000008,1.8609499999999994,14.25375,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP1-2.6,2021-2040,2.299999999999983,31.704899999999995,-27.72750000000019,0.3258999999999972,0.19109999999999872,1.4268,11.728,33.88628750000001,-102.7036875,-0.08358750000000015,3.2629625000000004,1.7430874999999995,13.939,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP1-2.6,2021-2040,-3.7249999999999943,32.22690000000001,-37.18820000000005,0.16890000000000072,0.41610000000000014,1.1089000000000002,12.626000000000001,33.2595375,-75.02678750000004,0.058299999999998686,2.846424999999999,1.6404124999999998,13.936250000000001,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP1-2.6,2021-2040,-10.404600000000016,33.4814,-66.13350000000014,-0.0406000000000013,3.9517999999999986,0.8696000000000002,14.34,34.2168,-68.834225,0.10821249999999871,3.1752249999999993,1.4024624999999997,15.18525,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP1-2.6,2021-2040,-6.2520000000000095,35.4595,-88.18329999999992,-0.24900000000000233,4.2768000000000015,0.6124999999999989,16.464000000000002,34.1817875,-62.26065000000003,0.27694999999999936,4.219412499999999,1.362275,15.736,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP1-2.6,2021-2040,7.152999999999992,34.91870000000001,-78.62540000000013,0.3968000000000025,5.507100000000001,1.2195999999999998,16.32,34.147062500000004,-68.81321249999993,0.34228749999999897,4.151125,1.4542374999999998,15.918500000000002,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP1-2.6,2021-2040,2.8706999999999994,34.445800000000006,-89.7692999999997,0.40719999999999956,3.819600000000001,1.908900000000001,16.29,33.244825,-53.84137499999997,0.4593625000000001,3.652025,1.6385999999999998,15.64875,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP1-2.6,2021-2040,-9.840699999999998,32.471199999999996,-1.1313000000000102,0.39639999999999986,1.7642999999999986,1.2838999999999992,15.512,32.7699625,-63.6506499999999,0.43283749999999976,2.3520125000000007,1.929225,15.7175,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP1-2.6,2021-2040,-7.020900000000012,33.381,-42.78319999999985,0.3247,0.23930000000000007,2.125,16.524,32.414975,-54.462500000000006,0.44084999999999974,1.0749999999999993,1.5200624999999999,16.413249999999998,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP1-2.6,2021-2040,-9.610799999999983,34.2875,-65.73869999999988,0.609099999999998,-0.4018000000000015,1.2589000000000006,18.634,32.072950000000006,-53.754987500000055,0.41661249999999983,0.3676249999999994,1.4102625,17.2125,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP1-2.6,2021-2040,-12.633600000000001,32.5878,-55.085399999999936,0.5928000000000004,-0.24110000000000298,1.3679000000000006,18.48,32.25945,-57.589587500000135,0.4206624999999993,1.3109374999999988,1.1859250000000001,18.1025,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP1-2.6,2021-2040,-9.69810000000001,32.794599999999996,-82.50730000000021,0.38840000000000074,3.7143000000000015,1.5500000000000007,18.694,31.997112500000004,-41.76505000000003,0.40174999999999983,2.336812499999998,1.0310375,18.3275,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP1-2.6,2021-2040,-1.7754999999999939,32.692699999999995,-22.55419999999981,0.47080000000000055,4.5946,0.8178999999999998,19.572,31.8439125,-56.55788750000008,0.3206625000000001,3.597087499999998,0.9185250000000003,18.455750000000002,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP1-2.6,2021-2040,-13.233800000000002,32.205499999999994,-66.64319999999998,0.32479999999999976,4.182099999999998,0.585700000000001,20.479999999999997,31.9039875,-55.15758749999998,0.22561250000000044,3.557362499999999,0.3448749999999997,18.8345,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP1-2.6,2021-2040,-26.165999999999997,32.3746,-91.02370000000019,-0.013999999999999346,4.441099999999999,-0.5036000000000005,19.928,31.503475,-68.55461249999993,0.19412499999999966,3.2321500000000007,0.09844999999999982,18.94775,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP1-2.6,2021-2040,-23.394000000000005,31.675900000000006,-82.92719999999986,0.06569999999999965,2.730400000000003,-0.07140000000000057,18.3,31.192049999999995,-58.58911249999991,0.18597499999999956,3.4988875000000013,-0.23592500000000027,18.92875,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP1-2.6,2021-2040,-18.78710000000001,30.568299999999994,-55.00579999999991,0.21340000000000003,2.7089,0.1875,18.304000000000002,31.3387,-32.984599999999915,0.2091374999999993,3.685712500000002,-0.29818750000000005,18.524,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP1-2.6,2021-2040,-12.842800000000011,31.716100000000004,-16.831399999999803,0.2528000000000006,4.457100000000004,-1.0695999999999994,17.38,31.604149999999997,-14.769924999999944,0.15238749999999968,1.4671874999999996,-0.2519874999999999,18.853749999999998,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP1-2.6,2021-2040,-2.4011999999999887,32.92210000000001,-10.074599999999919,-0.28969999999999985,1.6178999999999988,-0.4821,19.724,31.9711125,-2.430575000000033,0.14273749999999974,1.5352625000000009,-0.36963749999999984,18.7095,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP1-2.6,2021-2040,-0.9313999999999965,31.881700000000002,0.26720000000000255,-0.008300000000001972,4.123199999999997,-0.3606999999999996,18.518,32.0463625,-7.6517749999999864,0.07018750000000007,1.396650000000001,-0.45557499999999984,18.884,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP1-2.6,2021-2040,0.4679000000000002,31.86,7.946999999999889,0.13039999999999807,2.430399999999999,-0.8178999999999998,19.652,31.5562375,-5.5620250000000055,0.05867499999999981,4.0917625000000015,-0.33437499999999976,18.612250000000003,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP1-2.6,2021-2040,-26.700200000000024,34.82939999999999,-85.10400000000004,-0.11499999999999844,10.9607,2.9910999999999994,16.006,32.0237625,-41.13514999999995,0.24276250000000088,12.023425000000001,3.1881625,14.8645,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP1-2.6,2021-2040,-26.28800000000001,31.4683,-82.97810000000004,0.08869999999999933,11.708899999999996,3.2339,15.116,31.291675,-55.91581249999996,0.1725750000000006,11.819187500000002,2.9680874999999998,14.393749999999999,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP1-2.6,2021-2040,-33.02789999999999,31.842,-75.19839999999999,-0.16759999999999664,11.025000000000002,2.6213999999999995,15.712,31.227249999999998,-95.97132499999992,-0.04636249999999986,10.410025000000001,2.9352625000000003,14.18375,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP1-2.6,2021-2040,-43.77339999999998,31.751799999999996,-127.41869999999972,-0.3981999999999992,9.637500000000003,3.4911000000000003,15.228,31.301299999999998,-105.83572499999997,-0.14727499999999916,9.5711875,2.7247625,14.159749999999999,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP1-2.6,2021-2040,-62.6293,29.437000000000005,-239.41529999999966,-0.6465999999999994,6.732099999999999,3.4571000000000005,12.121999999999998,30.568862499999994,-124.99583749999991,-0.2368374999999996,8.4781125,2.9513375,14.004750000000001,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP1-2.6,2021-2040,-60.97320000000002,29.111699999999992,-206.64449999999988,-0.6481999999999992,5.608899999999998,3.3857,11.616,29.172525,-136.98218749999992,-0.2375749999999992,8.2305625,2.9683,13.322750000000001,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP1-2.6,2021-2040,-59.87180000000001,29.135400000000004,-154.31269999999995,-0.21259999999999835,7.2804,2.8536,13.006,27.636125,-123.79023749999996,-0.08216249999999947,8.326775,2.8810124999999998,11.74775,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP1-2.6,2021-2040,-43.887400000000014,24.929600000000008,-113.81709999999998,0.42220000000000013,7.846399999999996,2.5214,8.27,28.250162500000002,-105.86566250000001,0.2816750000000008,9.031712500000001,2.54375,11.55325,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP1-2.6,2021-2040,-32.75040000000001,30.047800000000002,-87.36390000000006,0.8358999999999988,9.5304,2.1875,11.564,27.481650000000002,-73.0943,0.7272750000000001,9.0348375,2.3993124999999997,10.319749999999999,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP1-2.6,2021-2040,-22.027000000000015,29.1453,-27.52539999999999,1.2804000000000002,9.255400000000002,2.1714,11.046,26.7043,-9.07318749999996,1.2196749999999996,8.20225,2.2671875000000004,9.169,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP1-2.6,2021-2040,-2.9299000000000035,22.340799999999994,92.30320000000006,1.8978000000000002,6.664299999999997,1.8713999999999995,4.936,25.0111,50.529037500000044,1.4783374999999994,7.598675,2.27945,8.037749999999999,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP1-2.6,2021-2040,9.2183,20.5867,142.15380000000005,1.972999999999999,8.714299999999998,2.3088999999999995,5.578000000000001,22.7035625,76.93048750000005,1.4288499999999997,6.76875,2.0544625,6.1475,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP1-2.6,2021-2040,0.7855000000000132,20.568399999999997,91.72739999999999,1.2546,6.887499999999996,1.9268,5.386000000000001,22.9236875,60.105262500000094,1.1223249999999996,6.241512500000001,2.0490874999999997,6.238499999999999,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP1-2.6,2021-2040,-4.887900000000002,25.119000000000007,49.47340000000008,0.8138999999999967,4.337499999999999,2.294599999999999,6.5440000000000005,24.4222875,17.560100000000034,0.6637749999999998,5.2256624999999985,1.9723125,7.208749999999999,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP1-2.6,2021-2040,-13.24090000000001,27.2628,5.671699999999873,0.4360999999999997,3.1036,1.7088999999999999,8.952,27.502049999999997,-21.141337499999963,0.40314999999999923,4.023437499999998,2.1218624999999998,8.501499999999998,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP1-2.6,2021-2040,-25.72980000000001,31.067999999999998,-33.86160000000018,0.2193000000000005,3.3643,2.4518000000000004,9.584,29.0778125,-69.19602500000005,0.149824999999999,3.8375124999999994,2.0531249999999996,10.215,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP1-2.6,2021-2040,-37.21949999999998,30.317600000000006,-70.14890000000014,0.07639999999999958,4.362500000000001,1.4679000000000002,11.678,30.086025,-95.21212500000007,-0.00188750000000093,3.3247874999999993,2.2571375,10.974999999999998,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP1-2.6,2021-2040,-35.281499999999994,32.14339999999999,-65.20119999999997,0.044899999999998386,1.2856999999999985,2.1374999999999993,11.548,29.3226625,-110.06961250000009,-0.18552500000000105,3.9430875,2.0475499999999998,11.6885,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP1-2.6,2021-2040,-32.634600000000034,29.6321,-80.95150000000012,-0.23850000000000193,2.9838999999999984,2.3268000000000004,11.756,28.987537499999995,-94.05776250000002,-0.1965375000000007,3.7647249999999994,1.8939749999999997,11.9525,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP1-2.6,2021-2040,-28.63070000000002,29.096000000000004,-85.41210000000001,-0.39140000000000086,4.125,2.5786,12.597999999999999,27.8453125,-83.64328749999999,-0.17312500000000064,3.420074999999999,1.7531375000000002,12.111,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP1-2.6,2021-2040,-22.635699999999986,23.463100000000004,-68.12429999999995,-0.2679000000000009,1.1731999999999942,2.1054000000000013,12.474000000000002,28.74645,-79.58536249999995,-0.1927749999999997,2.7528999999999986,1.8395249999999999,12.631499999999999,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP1-2.6,2021-2040,-21.318900000000042,28.5126,-50.180399999999736,-0.316399999999998,-0.3464000000000027,2.125,14.052,29.9718,-83.46484999999993,-0.2158749999999996,2.7935374999999985,2.1270249999999997,13.6055,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP1-2.6,2021-2040,-21.89960000000002,33.932300000000005,-84.08959999999979,-0.290499999999998,3.305399999999999,2.8214000000000006,15.3,31.4266,-87.36757499999999,-0.21664999999999957,3.2479999999999993,2.102474999999999,14.61275,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP1-2.6,2021-2040,-33.56099999999998,27.53889999999999,-111.95260000000007,-0.10200000000000031,4.457100000000004,1.9893,12.706,34.32425,-85.0087125,-0.1306499999999997,3.7658625,2.4055875,16.13625,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP1-2.6,2021-2040,-42.28869999999998,30.9386,-92.63889999999992,0.02740000000000009,2.5857000000000028,1.9911000000000012,14.758000000000001,34.1271875,-81.16512500000007,0.03881250000000014,3.794862499999999,2.175225,16.5835,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP1-2.6,2021-2040,-42.62380000000002,29.267700000000005,-69.54469999999992,0.36129999999999995,2.305399999999999,1.908900000000001,14.802,35.4480625,-86.25436249999998,0.05596250000000014,3.9761124999999993,2.2080375000000005,17.634999999999998,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP1-2.6,2021-2040,-33.78309999999999,35.8626,-97.97239999999988,0.10829999999999984,4.091099999999997,1.8732000000000006,18.276,34.9448375,-99.18459999999996,0.01045000000000007,4.646199999999999,2.1303500000000004,16.82375,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP1-2.6,2021-2040,-18.52430000000001,37.0367,-129.91769999999997,-0.26089999999999947,4.678600000000003,2.4839,16.200000000000003,35.0682125,-137.49777499999993,-0.2029749999999999,5.01585,1.9756749999999998,16.424,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP1-2.6,2021-2040,-8.352000000000004,37.667199999999994,-175.93500000000017,-0.41889999999999716,5.430399999999999,1.049999999999999,17.174,33.499174999999994,-138.6261624999999,-0.2116750000000005,4.616300000000002,1.8508999999999998,14.1865,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP1-2.6,2021-2040,1.688600000000008,31.810800000000008,-124.57079999999974,-0.1399000000000008,4.2714,1.5017999999999994,11.658,33.3243875,-126.52022500000001,-0.12462500000000043,4.123900000000001,1.5100499999999994,14.11325,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP1-2.6,2021-2040,4.512299999999982,33.4808,-66.87490000000003,0.17919999999999803,4.5518,1.3910999999999998,13.422,32.8100625,-80.0377,0.06593749999999865,3.9779,1.4819125,13.875250000000001,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP1-2.6,2021-2040,-0.13589999999999236,33.565200000000004,-24.574100000000044,0.01769999999999783,3.1820999999999984,1.9304000000000006,16.402,33.726725,-56.197524999999985,0.14918749999999825,3.9596,1.402,14.56075,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP1-2.6,2021-2040,6.00830000000002,34.09949999999999,-41.678499999999985,0.051499999999997215,2.269599999999997,1.4625000000000004,14.538000000000002,33.963525000000004,-36.60902500000003,0.3178124999999996,4.1537875,1.4104875,15.5545,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP1-2.6,2021-2040,16.347499999999997,33.303000000000004,-42.83570000000009,0.5569000000000024,3.9660999999999973,0.9375,13.984000000000002,33.26195,-36.97981249999995,0.4283249999999996,4.066962500000001,1.47165,15.182500000000001,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP1-2.6,2021-2040,10.274000000000001,31.320700000000002,-46.66229999999996,0.5335000000000001,3.3304000000000045,1.8106999999999989,14.144000000000002,32.433975000000004,-28.892375000000015,0.547412500000001,3.8223249999999984,1.4261,14.459,-0.008159085388675564,0.5151888299126467
