LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.95,24.2,259.8112,SSP1-2.6,2021-2040,9.241000000000042,31.208400000000005,-52.69479999999976,0.5457000000000001,1.8928999999999974,1.2195999999999998,13.149999999999999,30.617175,-37.90573749999996,0.5076874999999998,3.3515749999999995,1.5555625,13.540000000000001,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP1-2.6,2021-2040,4.735500000000002,27.931799999999996,-66.25630000000001,0.6766000000000005,1.375,1.3713999999999995,11.544,30.607387499999998,-54.160562500000026,0.4177999999999993,2.435274999999999,1.4086874999999999,14.01375,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP1-2.6,2021-2040,-10.302700000000016,30.931600000000003,-99.51860000000033,0.37709999999999866,0.875,1.3338999999999999,15.278,29.7733875,-65.60172499999999,0.3976624999999996,1.5022249999999993,1.2959750000000003,14.184000000000001,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP1-2.6,2021-2040,-25.831099999999992,30.2042,-55.01710000000003,0.16460000000000008,-0.4643000000000015,1.3625000000000007,16.177999999999997,30.1255375,-82.02321250000011,0.2724624999999996,2.125,1.2332500000000006,15.27875,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP1-2.6,2021-2040,-13.764100000000042,28.97030000000001,-90.48580000000038,0.22639999999999816,4.305399999999999,1.1214000000000013,15.008000000000001,30.037699999999997,-65.56895,0.1399000000000008,2.094412499999999,1.1937500000000005,15.8625,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP1-2.6,2021-2040,-10.124099999999999,30.722299999999997,-75.10969999999998,0.12270000000000181,3.944599999999994,1.1267999999999994,16.518,29.48425,-82.62968750000007,0.08592500000000003,3.7136249999999995,0.9982125000000006,16.125500000000002,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP1-2.6,2021-2040,-12.964699999999993,29.756800000000005,-107.39090000000033,0.022999999999999687,2.8410999999999973,0.8392999999999997,17.490000000000002,30.1471125,-95.03299999999999,0.08498750000000044,3.9386124999999987,0.47701250000000006,17.064249999999998,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP1-2.6,2021-2040,-31.296600000000012,32.192699999999995,-118.68629999999985,0.14639999999999986,0.7804000000000002,-0.40890000000000093,19.258,30.368212500000002,-109.04363750000002,0.038274999999999615,4.2558,0.2301375000000001,17.90925,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP1-2.6,2021-2040,-27.743799999999993,30.4516,-106.3168999999998,0.1103999999999985,2.2214000000000027,0.07859999999999978,19.048,31.1442375,-85.09986249999997,0.07557500000000017,3.6160750000000013,-0.10335000000000027,18.722500000000004,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP1-2.6,2021-2040,-22.00619999999998,30.2827,-30.961699999999837,0.1477000000000004,3.0964000000000027,-0.39639999999999986,18.436,31.506975,-50.00916249999992,0.11978749999999971,3.3339250000000016,-0.23325000000000007,18.8095,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP1-2.6,2021-2040,-11.979299999999995,32.7843,7.578299999999899,0.1053999999999995,2.4750000000000014,-0.3624999999999998,19.542,31.639000000000003,-23.17491249999992,0.1449875000000005,1.0772250000000012,-0.36450000000000005,18.83275,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP1-2.6,2021-2040,0.9696999999999889,32.09830000000001,-15.326599999999871,0.126100000000001,-11.5929,-0.11069999999999958,18.973999999999997,32.247975,-6.311212499999982,0.08327499999999977,3.1546875000000005,-0.4935124999999998,18.8645,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP1-2.6,2021-2040,0.839100000000002,31.8294,3.989599999999882,-0.03939999999999877,4.241100000000003,-0.20709999999999962,18.274,32.0278875,-8.925775000000016,0.056012499999999577,1.466075,-0.3602749999999999,19.056,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP1-2.6,2021-2040,-0.43309999999999604,31.1276,-7.998100000000022,-0.04410000000000025,5.0625,-0.2625000000000002,18.856,31.399375,-5.143587500000024,0.1535124999999995,4.011625000000001,-0.4450999999999997,18.54275,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP1-2.6,2021-2040,1.867999999999995,30.553200000000004,19.13440000000014,0.48659999999999926,1.992900000000006,-0.4410999999999996,18.456,30.796187500000002,-7.791250000000048,0.2122624999999998,5.5647375,-0.38259999999999994,18.2655,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP1-2.6,2021-2040,-31.883199999999988,33.4877,-56.075399999999945,0.00560000000000116,11.608900000000002,2.2964,14.934,31.2985875,-74.86238749999998,0.006512500000000365,10.6682875,2.9015625,14.6795,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP1-2.6,2021-2040,-32.018,34.259499999999996,-54.49350000000004,0.05250000000000199,10.4393,2.2571000000000003,15.427999999999999,31.627174999999998,-96.80059999999989,-0.14162499999999945,9.623650000000001,2.83035,14.71475,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP1-2.6,2021-2040,-35.2097,31.653400000000005,-51.4208000000001,-0.05039999999999978,9.382099999999998,2.8625000000000007,15.310000000000002,31.575937499999995,-122.61898749999992,-0.20349999999999957,8.7600375,2.802,14.026499999999999,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP1-2.6,2021-2040,-41.3117,31.339399999999998,-39.70589999999993,0.08619999999999806,10.049999999999997,3.375,15.604000000000001,31.310200000000002,-107.2226374999999,-0.15796249999999912,8.451999999999998,2.7080375,13.866,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP1-2.6,2021-2040,-44.08589999999998,31.869600000000005,-41.954499999999825,0.19370000000000331,9.55,3.2357000000000005,14.776,30.490499999999997,-89.86579999999998,0.12440000000000007,8.249775,2.73415,13.41175,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP1-2.6,2021-2040,-44.80280000000002,31.3418,-79.18690000000015,0.7901999999999987,7.878599999999999,2.9321,13.756,30.524750000000004,-70.34028749999996,0.5574375000000007,8.7109375,2.5587125000000004,13.2435,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP1-2.6,2021-2040,-35.59200000000001,31.0925,-74.38279999999986,1.5411000000000001,8.475000000000001,2.1911000000000005,12.774,30.287799999999997,-33.94617500000004,1.1196999999999995,8.403575,2.5316875,12.77175,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP1-2.6,2021-2040,-9.894600000000025,30.363899999999994,27.69360000000006,2.2460999999999984,6.951800000000002,2.4589,12.685999999999998,28.2811,26.05913750000002,1.6056999999999992,7.643975000000001,2.4134,10.409,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP1-2.6,2021-2040,20.7346,22.874200000000002,159.7107000000001,2.8558999999999983,4.537500000000001,2.8679000000000006,5.504000000000001,26.960374999999996,84.00510000000003,1.8781124999999994,7.045537500000002,2.3089125,9.3865,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP1-2.6,2021-2040,14.633500000000026,23.0075,167.8578,2.4589999999999996,3.973200000000002,2.2767999999999997,6.249999999999998,23.9406125,114.34921250000002,1.8176499999999995,6.574325,2.1874874999999996,6.9435,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP1-2.6,2021-2040,7.458100000000002,22.7547,123.80510000000004,1.652000000000001,6.650000000000002,1.8125,6.584,25.029524999999996,98.9669125,1.4789874999999992,5.67165,2.2077999999999998,7.30225,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP1-2.6,2021-2040,2.2446999999999946,25.675699999999992,80.2478000000001,1.0577000000000005,3.4786,2.5089000000000006,6.873999999999999,26.022975,62.03732499999998,1.009387499999999,5.369862499999999,2.239725,7.712,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP1-2.6,2021-2040,-4.448399999999992,27.582499999999996,51.02299999999991,0.7502999999999993,3.9749999999999943,2.8643,8.097999999999999,28.734825,32.01878749999997,0.7848374999999992,4.639075,2.4381625,8.931999999999999,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP1-2.6,2021-2040,-9.027100000000019,29.834199999999996,50.38349999999991,1.1679999999999993,4.675000000000001,2.6160999999999994,10.212,29.6299625,-6.286875000000066,0.6365499999999997,5.0756875,2.4154,10.20675,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP1-2.6,2021-2040,-24.465400000000017,30.224000000000004,-29.87570000000005,1.0650999999999975,3.7554000000000016,2.601799999999999,11.588000000000001,29.177987499999997,-24.906562500000092,0.5682749999999999,5.1158625,2.372325,10.967749999999999,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP1-2.6,2021-2040,-36.476699999999994,25.7789,-54.67750000000024,0.3780000000000001,3.7875000000000014,2.2249999999999996,11.349999999999998,28.5360625,-46.76996250000005,0.4017749999999993,5.142425000000001,2.1783624999999995,11.71975,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP1-2.6,2021-2040,-35.33709999999999,23.837999999999994,-62.29259999999999,-0.0018999999999991246,5.816100000000006,1.5428999999999995,12.078,28.229062499999998,-48.73038750000006,0.1455874999999991,4.52255,2.1160875,11.745750000000001,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP1-2.6,2021-2040,-30.90009999999998,26.254499999999993,-51.41399999999999,-0.14780000000000015,4.248199999999997,1.3000000000000007,11.698,26.827737499999998,-41.97067500000003,-0.023450000000000415,3.6426374999999993,1.9824000000000002,11.9925,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP1-2.6,2021-2040,-20.666799999999995,25.536299999999997,-20.864000000000033,-0.08719999999999928,1.332099999999997,1.9017999999999997,11.451999999999998,26.7615625,-34.479187499999995,-0.1239625000000002,2.327687499999998,2.0080625000000003,12.3625,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP1-2.6,2021-2040,-17.13239999999999,27.2922,-18.10640000000012,-0.15259999999999962,0.5285999999999973,2.142899999999999,12.069999999999999,27.4096125,-37.33633749999993,-0.14693749999999994,1.6877249999999977,2.3026999999999997,12.909749999999999,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP1-2.6,2021-2040,-21.021900000000016,31.002800000000008,-54.43119999999999,-0.24640000000000128,2.8249999999999957,2.7803999999999984,13.272,28.7653375,-50.82838749999999,-0.12273749999999994,2.5368375000000007,2.20805,13.466999999999999,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP1-2.6,2021-2040,-25.952500000000015,33.14549999999999,-78.18020000000024,-0.07120000000000104,4.610700000000001,1.9303999999999988,16.688000000000002,30.659399999999998,-67.03946249999996,-0.07426249999999968,3.149112500000001,2.2413,14.118500000000001,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP1-2.6,2021-2040,-37.743300000000005,35.397099999999995,-85.13450000000012,-0.003899999999998016,2.1910999999999987,1.9482,17.414,31.471825000000003,-72.12851250000003,0.04976249999999949,3.600662500000001,1.8404125000000002,15.35775,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP1-2.6,2021-2040,-43.911399999999986,36.898300000000006,-84.33740000000012,0.09600000000000009,3.8463999999999956,1.4286000000000012,17.914,33.194575,-75.24853749999997,0.060675000000000257,3.5950875,1.8671875000000004,16.762500000000003,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP1-2.6,2021-2040,-35.20600000000002,33.8035,-92.3427999999999,0.012199999999999989,6.560700000000004,1.75,18.812,34.5912625,-97.39746249999999,-0.022199999999999775,4.739512499999998,1.7732125000000007,16.88775,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP1-2.6,2021-2040,-25.0317,35.2229,-168.47609999999986,-0.3277000000000001,8.023199999999996,2.107100000000001,16.497999999999998,34.7309,-135.69063749999995,-0.2108374999999989,5.1433125,1.6700875000000002,17.0295,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP1-2.6,2021-2040,-16.1515,33.60679999999999,-262.34929999999986,-0.6786999999999992,4.007100000000001,1.9749999999999996,16.75,33.527125,-148.1555874999999,-0.22614999999999919,6.144662500000001,1.5816875000000001,15.2895,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP1-2.6,2021-2040,-4.490299999999991,31.474199999999996,-212.23169999999982,-0.3247,7.742900000000006,1.0892999999999997,14.634,32.5878125,-135.77761249999992,-0.11568749999999994,5.5049125,1.5890624999999998,14.591250000000002,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP1-2.6,2021-2040,8.80940000000001,33.8833,-116.8556000000001,0.08319999999999794,6.935699999999997,1.6963999999999988,14.176000000000002,31.5814375,-88.72124999999991,0.11307499999999937,5.6779,1.6980000000000002,14.14225,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP1-2.6,2021-2040,14.111999999999995,34.3338,-31.02019999999993,0.4369999999999976,5.132100000000001,2.232100000000001,15.438000000000002,31.9178125,-50.660349999999966,0.27291249999999856,5.256474999999999,1.6924249999999998,14.176250000000001,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP1-2.6,2021-2040,22.125700000000023,32.848600000000005,-1.6459999999997308,0.5632999999999981,4.1429000000000045,1.8429000000000002,15.482,32.365975000000006,-19.778012500000074,0.45736249999999945,4.801999999999999,1.6888374999999998,14.387250000000002,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP1-2.6,2021-2040,15.28389999999996,33.797999999999995,40.14599999999973,0.860400000000002,3.071399999999997,1.6392999999999986,16.006,30.661412499999997,-12.834225000000004,0.5944749999999992,5.2314875,1.4517874999999998,12.98425,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP1-2.6,2021-2040,2.6767000000000394,29.2048,10.58030000000008,0.8628999999999998,6.117899999999999,1.2768000000000015,12.216,30.420899999999996,-7.392025000000103,0.6749625000000004,4.661174999999998,1.4783374999999994,12.847,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP1-2.6,2021-2040,3.4723000000000184,30.12189999999999,-16.808800000000247,0.35300000000000153,4.439299999999996,1.9231999999999996,12.193999999999999,28.244374999999998,-15.66063749999995,0.7244999999999995,4.668774999999999,1.2863749999999998,11.480500000000001,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP1-2.6,2021-2040,-0.1816000000000031,26.060199999999995,-50.414999999999964,0.5071999999999974,5.726799999999997,0.7446000000000002,9.896,28.20715,-46.87452500000006,0.5515874999999997,3.5872874999999995,1.4569124999999998,11.722,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP1-2.6,2021-2040,-8.630499999999984,26.397299999999994,-104.19410000000016,0.22919999999999874,4.946400000000004,1.3803999999999998,10.922,27.4365625,-68.61500000000007,0.4590124999999996,2.4832624999999995,1.1145,11.511,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP1-2.6,2021-2040,-19.114299999999957,27.3373,-85.32400000000007,0.0771000000000015,0.8374999999999986,0.7571000000000012,11.293999999999999,27.710800000000003,-88.53266250000019,0.25284999999999913,2.5296875000000005,1.1812500000000004,12.63025,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP1-2.6,2021-2040,-18.276099999999985,27.697899999999997,-73.33179999999993,-0.32039999999999935,2.9643000000000015,1.096400000000001,13.920000000000002,27.8470875,-74.17295000000013,0.13497499999999985,2.1803624999999993,1.1812500000000006,12.899249999999999,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP1-2.6,2021-2040,-15.49290000000002,26.264799999999994,-75.62210000000005,-0.37679999999999936,1.4054000000000002,1.471400000000001,12.244,27.537950000000002,-86.55613750000009,0.04121249999999943,3.510049999999999,1.0241125000000004,13.392,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP1-2.6,2021-2040,-22.642899999999997,25.491400000000006,-142.5021999999999,-0.048799999999999955,5.701799999999999,0.5036000000000005,11.596,28.2564125,-108.18872500000003,0.015112499999999862,3.7252249999999982,0.8334874999999999,14.635000000000002,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP1-2.6,2021-2040,-24.337800000000016,29.232899999999994,-168.12260000000015,0.05480000000000018,6.4589,0.2232000000000003,16.918,28.9212625,-122.71572499999996,0.024774999999999547,3.9825874999999993,0.5024624999999998,16.01125,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP1-2.6,2021-2040,-17.664699999999982,31.757000000000005,-107.42239999999993,-0.20970000000000155,5.4696,0.18570000000000064,19.514000000000003,30.140025,-96.34286249999994,0.09537500000000021,3.689512500000001,0.30959999999999965,18.02475,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP1-2.6,2021-2040,-19.448000000000008,31.0698,-26.649200000000064,0.20030000000000214,3.242900000000006,-0.04290000000000127,19.122,31.009587500000002,-51.84542499999992,0.055749999999999744,3.3471,0.06585000000000008,19.006999999999998,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP1-2.6,2021-2040,-11.943700000000007,32.032799999999995,-12.498699999999872,0.21999999999999886,3.366099999999996,-0.7713999999999999,19.266,31.492025,-21.513012500000002,0.14531250000000062,0.6759000000000004,-0.15671250000000003,19.2095,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP1-2.6,2021-2040,-2.5644000000000062,32.421899999999994,-18.051300000000083,0.2893000000000008,1.7214000000000027,-0.23040000000000038,19.456000000000003,32.0264125,-12.713262499999985,0.1335375000000003,1.0104999999999995,-0.3863874999999998,19.16375,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP1-2.6,2021-2040,2.5682000000000187,32.39549999999999,-4.868799999999965,0.136099999999999,3.2357000000000014,-0.4642999999999997,18.756,31.700812499999998,-18.455625000000026,0.14435000000000042,1.3453125000000004,-0.34487499999999993,18.94625,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP1-2.6,2021-2040,2.9750999999999976,31.516000000000005,-23.30100000000016,0.10829999999999984,5.130400000000002,-0.15359999999999996,18.512,31.0317625,-9.021212499999962,0.23788750000000003,4.475450000000001,-0.3383999999999999,18.4625,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP1-2.6,2021-2040,-0.3155999999999892,30.224400000000003,-21.644900000000007,0.11990000000000123,7.3304000000000045,-0.3035999999999994,17.802,29.8883,2.151650000000018,0.44241249999999965,5.761162499999999,-0.2104999999999999,17.948999999999998,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP1-2.6,2021-2040,-3.2730000000000246,29.893299999999996,3.772899999999936,0.3765999999999998,8.732099999999996,-0.6017999999999999,17.314,29.123250000000002,1.5537499999999795,0.5366124999999999,6.284387500000001,-0.15669999999999995,17.63825,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP1-2.6,2021-2040,-5.833100000000002,27.761699999999998,-18.53970000000004,0.42130000000000223,9.387500000000003,-0.6964000000000006,16.816000000000003,28.5259375,20.961899999999986,0.8091249999999999,6.569862500000001,-0.3263374999999996,17.561,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP1-2.6,2021-2040,-31.97320000000002,33.36529999999999,-69.82169999999996,0.1490000000000009,10.814300000000003,1.7856999999999994,15.068000000000001,32.195387499999995,-80.52947499999993,-0.04081249999999992,9.364949999999999,2.6314750000000005,14.647,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP1-2.6,2021-2040,-33.3664,33.0177,-51.2645,-0.03790000000000049,8.975000000000001,1.8928999999999991,14.245999999999999,32.072424999999996,-63.17857499999997,0.08223750000000019,9.251112499999998,2.564725,14.6,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP1-2.6,2021-2040,-34.927099999999996,32.89150000000001,-42.947099999999864,-0.010699999999999932,9.273199999999996,2.1911000000000005,14.783999999999999,32.273275,-35.376412500000015,0.37607500000000016,8.851125,2.5278875000000003,15.00225,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP1-2.6,2021-2040,-37.39729999999997,32.15689999999999,-31.047700000000077,0.6060000000000016,9.085700000000003,2.7214,16.012,31.6275875,-35.377512499999966,0.6206375000000004,8.3946375,2.4919625,14.521249999999998,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP1-2.6,2021-2040,-40.25810000000001,32.07469999999999,-16.89650000000006,1.0838999999999999,8.646400000000003,2.5679,14.762,30.893224999999997,-19.222575000000006,1.1047374999999997,8.527675000000002,2.480575,14.126999999999999,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP1-2.6,2021-2040,-26.761200000000002,32.242399999999996,56.574499999999944,1.692899999999998,8.033900000000003,2.6929,14.078000000000001,29.127787499999997,20.175400000000025,1.4549374999999993,8.090162500000002,2.4634,12.01125,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP1-2.6,2021-2040,-8.72999999999999,26.431099999999994,106.05330000000004,1.6576999999999984,6.008900000000004,2.7571000000000003,8.608,29.1578,70.54593750000001,1.6900999999999993,7.543737500000002,2.42545,11.26875,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP1-2.6,2021-2040,-4.798399999999987,31.565299999999993,106.93000000000006,1.8180000000000014,6.762500000000003,1.9338999999999995,11.91,26.2192625,95.792325,1.5565374999999992,6.468062500000002,2.3638375,8.64725,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP1-2.6,2021-2040,-4.478100000000012,24.4037,92.11019999999985,1.4321999999999981,6.369600000000002,2.0214,7.042,27.877674999999996,81.12388750000002,1.2691,5.796875000000002,2.268075,9.264499999999998,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP1-2.6,2021-2040,-8.283699999999982,29.309899999999992,61.234899999999925,1.0234999999999985,4.850000000000001,2.3911,8.834,28.0425625,52.48111250000002,0.9378374999999997,5.6861625,2.405125,9.1505,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP1-2.6,2021-2040,-15.433600000000013,31.1828,21.25290000000018,0.7124999999999986,6.7856999999999985,2.8982,10.256,29.793162499999998,36.59267499999996,0.8215249999999998,5.1989,2.52835,9.74025,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP1-2.6,2021-2040,-19.132599999999996,30.4262,21.747699999999895,0.8476999999999997,6.517900000000001,2.6357,10.200000000000001,30.0087625,11.37243749999999,0.8756249999999999,6.426800000000002,2.5848249999999995,10.38825,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP1-2.6,2021-2040,-21.271300000000025,28.975799999999992,-16.104100000000017,0.985000000000003,8.741100000000003,2.6945999999999994,11.298,28.406775000000003,-1.2604750000000706,0.9059249999999996,6.704262500000002,2.5301375,10.602250000000002,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP1-2.6,2021-2040,-22.29220000000001,24.879799999999996,-31.3904,0.8268999999999984,8.192900000000002,2.75,11.872,28.1124875,-13.173250000000053,0.7811500000000005,6.487512500000003,2.3352749999999998,11.596,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP1-2.6,2021-2040,-25.8896,28.2778,-18.19530000000009,0.4562999999999988,6.001800000000003,1.9054000000000002,11.94,27.7084625,-10.933800000000048,0.5328125000000006,5.923675000000001,2.1919750000000002,12.15625,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP1-2.6,2021-2040,-24.28710000000001,29.770000000000003,-2.6011000000000877,0.23629999999999995,5.555399999999999,1.705400000000001,11.204,27.796537499999996,-2.730649999999997,0.29240000000000066,4.216737500000001,1.9381875,12.427499999999998,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP1-2.6,2021-2040,-19.953900000000004,25.008599999999994,2.6755000000000564,0.10670000000000002,2.1535999999999973,1.7928999999999995,12.438,27.7027,1.7041374999999448,0.1254375000000003,3.0575874999999995,1.973225,12.155,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP1-2.6,2021-2040,-17.763300000000015,24.695500000000003,-2.6707000000001244,-0.058600000000001984,1.1839000000000013,2.3142999999999994,12.366,27.101025,-3.1734749999999963,0.038000000000000256,2.181474999999999,2.139075,11.95675,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP1-2.6,2021-2040,-19.503599999999977,27.125699999999995,-21.005999999999858,-0.015200000000000102,1.875,2.580400000000001,11.924,27.37055,-17.530200000000065,0.009962499999999874,2.8388500000000008,2.1089374999999997,12.7515,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP1-2.6,2021-2040,-21.90299999999999,27.880000000000003,-40.44119999999998,0.02459999999999951,4.680400000000006,1.7607,12.629999999999999,29.070524999999996,-33.15731249999999,0.036750000000000504,3.3484375,2.166525,13.711000000000002,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP1-2.6,2021-2040,-28.094700000000017,31.459799999999994,-46.62169999999992,0.011900000000000688,3.2732000000000028,2.0588999999999995,14.944,30.7873625,-42.763325000000066,0.09398749999999989,3.8024499999999994,1.8509000000000002,15.230250000000002,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP1-2.6,2021-2040,-37.4015,34.64580000000001,-53.31140000000005,0.050099999999996925,3.0463999999999984,1.6554000000000002,18.42,32.2054125,-47.11270000000002,0.07988750000000033,4.0722999999999985,1.8154000000000003,16.12,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP1-2.6,2021-2040,-38.4615,34.1815,-64.42190000000005,-0.08189999999999742,4.707099999999997,1.7518000000000011,16.674,33.266475,-67.61011250000001,0.017887499999999168,5.157799999999998,1.6281250000000005,16.8165,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP1-2.6,2021-2040,-30.3262,33.614599999999996,-111.19810000000007,-0.12279999999999802,7.2179,0.9768000000000008,16.317999999999998,32.126012499999995,-101.76673749999992,-0.10548750000000018,5.2939625,1.5859375000000002,16.1935,0.2032285947737671,0.0728183673241156
