LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.05,23.85,227.46,SSP1-2.6,2021-2040,-22.714799999999997,32.074299999999994,-151.38789999999972,-0.24399999999999977,4.453600000000002,1.5,16.032,31.348712499999998,-121.89767499999994,-0.0880124999999996,6.521887500000001,1.3546875000000003,15.06625,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP1-2.6,2021-2040,-13.227400000000017,29.316300000000005,-111.52739999999994,0.029700000000001836,7.3393000000000015,1.9446000000000012,13.802,30.587024999999997,-115.59293749999989,0.0360125,6.098225000000001,1.2082749999999998,14.450000000000001,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP1-2.6,2021-2040,3.6676999999999964,28.862999999999992,-76.7199999999998,0.2638999999999996,7.049999999999997,1.6536000000000008,13.716000000000001,30.709312499999996,-77.20211249999997,0.27827499999999983,6.5781375,1.4404,14.13025,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP1-2.6,2021-2040,7.1422999999999774,29.807399999999994,-62.2509,0.44170000000000087,6.153599999999997,1.841099999999999,14.065999999999999,30.3965875,-36.199112499999984,0.488812499999999,6.36005,1.4901749999999998,13.607750000000001,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP1-2.6,2021-2040,15.470099999999974,28.794700000000006,-14.682800000000043,0.5827999999999989,7.766100000000002,1.7213999999999992,11.608,30.7531125,-7.250975000000096,0.6632124999999998,5.747987499999999,1.5160624999999999,13.81625,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP1-2.6,2021-2040,14.511300000000006,31.2262,18.672099999999773,0.7108999999999988,6.875,1.7463999999999995,13.056000000000001,28.719724999999997,8.401812499999949,0.7976125000000001,6.206474999999999,1.1261124999999998,12.152,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP1-2.6,2021-2040,6.0,24.493799999999993,15.579099999999926,0.8939999999999984,7.383899999999997,0.8160999999999987,8.846,28.569712499999994,19.851037499999848,0.8190375000000003,5.813624999999998,1.3229750000000002,11.911,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP1-2.6,2021-2040,8.829700000000003,27.895199999999996,25.468199999999797,0.9452999999999996,6.330399999999997,1.7339000000000002,11.395999999999999,26.571624999999997,21.156087500000012,0.8076374999999993,5.989524999999999,1.1571375000000002,10.2865,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP1-2.6,2021-2040,7.876100000000008,27.8401,39.11570000000029,0.8308,5.192900000000002,1.3178999999999998,10.652000000000001,26.00985,-15.85980000000012,0.673424999999999,5.097099999999998,1.2810125,10.1345,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP1-2.6,2021-2040,6.287299999999959,23.3309,-100.10750000000007,0.4549999999999983,3.6464,1.375,8.64,25.747524999999996,-45.519187500000044,0.6009249999999997,3.8439749999999986,0.8752125,9.8335,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP1-2.6,2021-2040,3.038499999999999,25.8564,-131.39720000000034,0.5837000000000003,2.6768,0.6535999999999991,8.605999999999998,25.507025,-75.72971250000006,0.34686249999999985,2.7113749999999994,0.9582500000000003,10.427249999999999,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP1-2.6,2021-2040,-6.442000000000007,28.297800000000002,-54.20920000000024,0.30719999999999814,1.2875000000000014,1.1268000000000011,12.489999999999998,25.581862499999996,-74.62155000000001,0.19703749999999998,2.0553624999999993,1.0526750000000002,10.50525,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP1-2.6,2021-2040,-8.062700000000007,25.123600000000003,-26.21849999999995,-0.0251000000000019,3.450000000000003,1.830400000000001,10.856000000000002,25.6636375,-84.64356249999997,0.14991249999999967,3.2254499999999995,1.0462125000000004,10.94725,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP1-2.6,2021-2040,-16.443100000000015,24.243499999999997,-123.20100000000002,0.04469999999999885,3.5856999999999957,0.5481999999999996,9.258000000000001,26.3975,-102.55060000000003,0.12163749999999984,4.928575,1.1022375000000004,12.45675,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP1-2.6,2021-2040,-10.683600000000013,28.514700000000005,-171.15869999999995,0.13119999999999976,7.335699999999996,1.0374999999999996,14.538,27.377375,-110.14722499999999,0.085175,5.6944125,0.9191875000000003,14.351750000000001,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP1-2.6,2021-2040,-15.477100000000007,28.962400000000002,-105.04739999999993,0.0010000000000012221,3.9250000000000043,1.2356999999999996,17.387999999999998,29.578287500000002,-85.13987500000002,0.06125000000000025,5.266300000000001,0.8729750000000001,17.480000000000004,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP1-2.6,2021-2040,-12.224999999999994,30.413399999999996,-43.80009999999993,-0.02880000000000038,2.4553999999999974,0.75,19.490000000000002,30.335075,-44.11311249999994,0.10232500000000044,3.9573750000000016,0.49016249999999983,18.844250000000002,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP1-2.6,2021-2040,-13.517300000000006,31.392500000000005,-16.29449999999997,0.10000000000000142,3.7678999999999974,-0.19289999999999985,19.372,30.9301125,-24.71821250000002,0.19963750000000058,2.652475,0.008687499999999848,19.39725,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP1-2.6,2021-2040,-5.880500000000012,31.473300000000002,-28.59900000000016,0.22250000000000014,0.24109999999999587,-0.6678999999999995,19.284,31.376037499999995,-24.202499999999958,0.20835000000000026,3.229475,-0.3723375000000002,19.31225,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP1-2.6,2021-2040,2.1351999999999975,32.20519999999999,-35.68639999999982,0.19760000000000133,2.3500000000000014,-0.31430000000000025,19.842,31.131637499999997,-28.112812500000047,0.24157499999999965,3.5006749999999993,-0.429925,18.82575,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP1-2.6,2021-2040,0.4106000000000165,30.934800000000003,-22.672199999999975,0.2944999999999993,3.6088999999999984,-0.8125,18.372,30.456175,-19.643849999999958,0.36540000000000017,5.338625,-0.18951250000000008,18.319499999999998,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP1-2.6,2021-2040,0.07040000000000646,28.984,-2.4232999999999265,0.7518999999999991,7.9820999999999955,0.0981999999999994,17.342,29.58865,-5.489362500000027,0.4828999999999999,6.1433124999999995,-0.14977499999999977,17.86325,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP1-2.6,2021-2040,1.6589999999999918,27.557899999999997,26.09349999999995,0.6185999999999972,7.039299999999997,0.3000000000000007,17.262,28.697525000000002,7.491812500000009,0.6729000000000007,6.922537500000001,-0.27588749999999995,17.42875,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP1-2.6,2021-2040,-0.3340000000000032,28.033,27.02209999999991,0.8750999999999998,5.346400000000003,-0.25,16.946,28.336975000000002,17.669375000000002,0.8313999999999999,7.1564625,-0.33191249999999983,17.487250000000003,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP1-2.6,2021-2040,11.095200000000006,28.464,30.357500000000073,1.2317,8.457100000000004,-0.6481999999999992,17.276000000000003,28.16925,27.617324999999994,0.8628875000000003,6.322312500000001,-0.30489999999999995,17.475500000000004,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP1-2.6,2021-2040,-29.96339999999998,33.2128,-37.570000000000164,0.6785999999999994,10.430399999999999,1.5250000000000004,14.454,32.771125,-30.151562499999983,0.18241249999999987,8.979912499999998,2.3828125,15.250250000000001,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP1-2.6,2021-2040,-28.732700000000023,33.1357,-15.364100000000008,0.2596999999999987,8.899999999999999,2.1571000000000007,15.188,32.821137500000006,-20.921025000000014,0.3865500000000006,8.454025,2.2808,15.184999999999999,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP1-2.6,2021-2040,-32.831199999999995,32.1123,13.082300000000032,0.4321000000000019,5.939299999999996,2.3838999999999997,15.982,32.179024999999996,-16.956300000000027,0.5682750000000003,8.594862500000001,2.2399500000000003,15.1635,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP1-2.6,2021-2040,-41.301300000000026,28.502599999999994,-25.370499999999993,0.6751000000000005,8.494600000000005,2.2768000000000006,14.148000000000001,31.541362499999998,-6.263337500000034,0.7537875000000005,8.945975,2.2977625,14.9055,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP1-2.6,2021-2040,-40.24629999999999,29.333400000000005,-41.143100000000004,0.8543999999999983,13.3625,2.1875,13.58,30.325362499999997,20.397699999999986,0.8391125000000001,8.301325,2.4024625,13.424000000000001,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP1-2.6,2021-2040,-19.026200000000017,32.349900000000005,25.73849999999993,0.7253000000000007,8.244599999999998,2.4000000000000004,14.028,29.950874999999996,51.1093625,0.9562374999999994,8.053562500000002,2.3732125,12.443999999999999,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP1-2.6,2021-2040,-10.882400000000018,31.525799999999997,61.005499999999984,0.8691999999999993,8.483900000000006,2.5857,12.114,29.008812499999998,66.08846249999999,0.9292499999999992,6.497987500000001,2.3040125,11.088000000000001,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP1-2.6,2021-2040,-14.471599999999995,26.407200000000003,30.05750000000012,0.8009999999999984,7.476800000000001,2.1892999999999994,9.047999999999998,30.551387499999997,57.653787499999964,0.8547624999999992,5.835937500000002,2.3203,11.269499999999999,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP1-2.6,2021-2040,-15.065700000000021,32.7753,17.852499999999964,0.4724000000000004,4.699999999999999,2.4464000000000006,12.502,30.4188375,33.51951249999999,0.7130249999999991,6.362287500000001,2.4573625,10.514,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP1-2.6,2021-2040,-23.824600000000004,33.5586,3.499900000000025,0.6246000000000009,6.053600000000003,2.5,12.799999999999999,30.7059625,19.876999999999953,0.6311249999999995,6.317875000000001,2.4602625000000002,10.07575,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP1-2.6,2021-2040,-25.637399999999985,29.182900000000004,6.752099999999928,0.6280000000000001,7.341100000000004,2.2643000000000004,8.402,30.13675,8.46943749999997,0.7784125000000004,8.053362500000002,2.405575,10.3605,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP1-2.6,2021-2040,-20.168200000000013,29.529300000000006,4.047900000000027,1.0715000000000003,10.087500000000006,2.2393,10.452000000000002,28.1717625,8.651837499999942,0.9457000000000002,8.321450000000002,2.39865,10.077,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP1-2.6,2021-2040,-15.685000000000002,27.398900000000005,22.92859999999996,1.2622000000000018,9.276800000000001,2.908900000000001,10.742,29.0491125,18.752149999999943,1.0404,8.102912500000002,2.3341499999999997,11.708749999999998,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP1-2.6,2021-2040,-14.490300000000019,30.877200000000002,48.78269999999998,1.0330000000000013,4.433899999999998,2.5642999999999994,13.319999999999999,29.931125,32.087962499999946,0.926725,7.3355125,2.4082625,12.598749999999999,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP1-2.6,2021-2040,-15.097800000000007,32.870400000000004,43.193899999999985,0.6758000000000024,6.078600000000002,2.539300000000001,14.985999999999999,29.6289,43.73516249999997,0.6414750000000002,4.866300000000001,2.1812625,12.447,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP1-2.6,2021-2040,-15.682299999999998,29.7095,36.268600000000106,0.30430000000000135,3.6696000000000026,1.9588999999999999,11.508000000000001,27.9783125,40.47444999999996,0.41332499999999994,3.7093875,2.1513500000000003,12.355249999999998,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP1-2.6,2021-2040,-13.029200000000003,25.49320000000001,29.82679999999982,0.23329999999999984,1.8643,1.9231999999999996,11.956,26.1391375,32.65947500000004,0.26869999999999994,2.7772375000000005,2.0973250000000005,11.4085,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP1-2.6,2021-2040,-12.718400000000003,25.639899999999997,20.24890000000005,0.16110000000000113,3.2036000000000016,2.0321000000000016,11.034,25.3133875,20.216049999999996,0.25593749999999993,3.1930875000000003,2.0620625,11.8015,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP1-2.6,2021-2040,-15.432900000000018,23.815299999999993,3.5124000000000706,0.18950000000000244,3.814300000000003,1.9875000000000007,11.995999999999999,26.670412499999998,9.08200000000005,0.26295000000000046,3.8609375000000004,2.0605,12.36225,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP1-2.6,2021-2040,-21.5171,24.978100000000005,-3.646199999999908,0.2682000000000002,4.994599999999998,2.0143000000000004,12.416,28.6918875,3.385062499999975,0.26664999999999983,3.6439625000000007,2.0192,14.2455,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP1-2.6,2021-2040,-27.4649,29.538800000000002,-0.5681000000001859,0.198599999999999,3.2356999999999942,2.0821000000000005,14.364,30.122825000000002,-0.5675499999999829,0.23952499999999954,3.408225,1.9855000000000003,15.252,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP1-2.6,2021-2040,-34.9709,31.386199999999995,0.1710000000000491,0.13799999999999812,3.769599999999997,1.4893,16.422,30.734537500000002,-17.45277500000003,0.17371249999999971,3.845299999999999,1.8158500000000006,15.589500000000001,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP1-2.6,2021-2040,-30.644199999999984,31.021699999999996,-30.817999999999984,0.09869999999999735,5.5625,1.5357000000000003,15.783999999999999,28.53545,-40.25978749999996,0.12083750000000038,4.440849999999999,1.4067125000000005,14.37225,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP1-2.6,2021-2040,-28.025200000000012,25.711200000000005,-44.50890000000004,0.2394999999999996,5.2679000000000045,0.5785999999999998,12.575999999999999,28.150675,-55.74677499999993,0.1460625000000002,5.839074999999999,1.2638500000000006,13.61025,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP1-2.6,2021-2040,-11.754400000000004,30.821999999999996,-34.071899999999914,0.3819000000000017,7.014299999999999,0.6303999999999998,14.168000000000001,26.8183875,-52.036087499999894,0.30563749999999956,6.0714375,1.0607250000000001,12.858500000000001,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP1-2.6,2021-2040,1.3706999999999994,28.261399999999995,-26.618199999999888,0.5670000000000002,6.314300000000003,0.5428999999999995,13.548,28.024762499999998,-33.634874999999965,0.5029875000000001,6.217637499999999,1.0906250000000002,13.022,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP1-2.6,2021-2040,5.584000000000003,27.776099999999992,-23.041000000000167,0.6103999999999985,5.992899999999999,1.5464000000000002,13.209999999999999,28.218175000000002,-15.149924999999996,0.6727375000000002,6.327450000000001,0.9441999999999995,12.7015,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP1-2.6,2021-2040,11.139700000000005,28.411800000000007,0.9908999999997832,0.8029000000000011,7.546399999999998,0.6856999999999989,11.684,28.123475,-4.069162500000118,0.7474249999999998,6.0796874999999995,1.0966375,12.225000000000001,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP1-2.6,2021-2040,13.8125,27.822999999999993,0.14129999999977372,0.8791000000000011,7.069599999999994,0.5946000000000016,11.588000000000001,27.042075,7.0785249999999,0.8280374999999998,6.7770125000000005,0.9013249999999995,10.868500000000001,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP1-2.6,2021-2040,14.496799999999979,24.3831,16.10570000000007,0.9355000000000011,6.553600000000003,0.43210000000000015,9.786,26.520125,20.24489999999986,0.8838374999999994,6.406474999999999,0.9287750000000001,10.4775,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP1-2.6,2021-2040,16.975400000000036,24.105500000000006,64.5034999999998,1.0051999999999985,6.0518,1.2375000000000007,9.046,25.913299999999996,34.66806250000002,0.90855,6.119874999999999,0.8756624999999998,9.808250000000001,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP1-2.6,2021-2040,20.71539999999999,26.363599999999998,90.58820000000014,1.072499999999998,6.449999999999996,1.5089000000000006,9.656,25.177325,9.237262499999929,0.8025749999999996,4.8725499999999995,0.868525,9.375,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP1-2.6,2021-2040,12.891399999999976,23.8042,-35.91290000000026,0.8200000000000003,3.185699999999997,0.3445999999999998,9.326,24.2445875,-21.770100000000014,0.7425375000000001,4.131474999999999,0.6843874999999997,8.713999999999999,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP1-2.6,2021-2040,3.505100000000027,22.321099999999994,-86.61419999999998,0.6869000000000014,1.7356999999999942,0.2945999999999991,8.315999999999999,24.246537500000002,-56.53840000000008,0.5902124999999998,3.161387500000001,0.6752375000000002,8.936499999999999,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP1-2.6,2021-2040,-7.080499999999972,24.869699999999995,-66.14399999999978,0.5198999999999998,3.0874999999999986,1.2911000000000001,8.509999999999998,24.286825,-53.09185000000002,0.48611249999999995,2.6160750000000004,0.8560375,9.34725,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP1-2.6,2021-2040,-10.932799999999986,25.184099999999994,-52.32060000000001,0.4309999999999974,0.2856999999999985,1.0267999999999997,10.296000000000001,24.764725000000002,-51.27764999999994,0.43478749999999966,3.912500000000001,1.1919750000000002,9.587250000000001,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP1-2.6,2021-2040,-14.295799999999986,23.259900000000002,-89.81759999999986,0.6425000000000018,7.485700000000001,1.3054000000000006,9.264000000000001,25.40835,-71.3212125,0.2895999999999992,4.6294625,1.2665125,11.099250000000001,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP1-2.6,2021-2040,-14.859699999999975,28.108600000000003,-94.64250000000038,0.16430000000000078,7.305400000000002,1.4196000000000009,13.942,26.051025000000003,-89.41377499999993,0.20762499999999973,5.772087500000001,1.3662874999999999,13.022250000000001,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP1-2.6,2021-2040,-15.970500000000015,27.963300000000004,-50.42209999999977,0.03259999999999863,5.623200000000004,1.9321000000000002,16.934,28.2356375,-83.27345000000005,0.08640000000000025,5.497775000000001,1.3754375,16.2915,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP1-2.6,2021-2040,-8.19580000000002,29.566599999999994,-18.901399999999967,0.14530000000000243,4.2393,1.4786000000000001,19.381999999999998,29.159450000000003,-54.17441250000002,0.1006125,4.287725000000002,0.9557749999999998,18.143750000000004,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP1-2.6,2021-2040,-5.014700000000005,29.936200000000007,-15.669200000000046,0.3291000000000004,2.0250000000000057,0.09639999999999915,19.776000000000003,29.927387500000002,-37.74903750000007,0.17851250000000052,3.7348374999999985,0.3517625,19.04175,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP1-2.6,2021-2040,-0.14200000000002433,30.526899999999998,-33.57680000000005,0.21940000000000026,3.928599999999996,-0.5428999999999995,19.402,30.3436375,-45.16082500000002,0.18058750000000057,3.8614,-0.08863750000000026,19.04975,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP1-2.6,2021-2040,0.5144000000000233,30.09729999999999,-56.97429999999986,0.1753,5.441099999999999,-0.5589000000000013,18.628,30.0646125,-54.37948750000004,0.21293750000000022,4.437287499999998,-0.1857249999999997,18.634749999999997,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP1-2.6,2021-2040,5.946400000000011,29.687400000000004,-36.859100000000126,0.48719999999999786,4.6982,-0.008899999999999686,18.195999999999998,29.3423125,-44.436774999999926,0.37470000000000026,5.858487499999999,-0.13995000000000013,18.101999999999997,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP1-2.6,2021-2040,7.152299999999997,28.539600000000007,24.6070000000002,0.946900000000003,6.5411,0.18930000000000025,17.478,28.651000000000003,-25.78117499999999,0.5670124999999993,6.219862499999999,-0.13078749999999983,17.776249999999997,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP1-2.6,2021-2040,7.328199999999981,28.35580000000001,6.088899999999967,0.9112000000000009,6.066099999999999,0.19289999999999985,17.970000000000002,28.193800000000003,11.473850000000027,0.8289124999999995,5.9879375,-0.19776249999999984,17.51225,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP1-2.6,2021-2040,4.401200000000017,27.788400000000003,41.05150000000003,0.9802999999999997,3.9946000000000055,-0.8356999999999992,17.762,28.2297375,28.201475000000016,1.0292374999999998,5.9100375000000005,-0.19574999999999976,17.63475,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP1-2.6,2021-2040,7.45780000000002,27.890700000000002,54.953700000000026,1.3596000000000004,5.5929,-0.4642999999999997,18.156,28.311687500000005,34.33928750000001,1.063625,5.416050000000001,-0.2647124999999999,17.686500000000002,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP1-2.6,2021-2040,-24.187900000000013,34.6537,16.229299999999967,0.6312999999999995,8.505400000000002,2.4143,15.82,32.660725,-18.214650000000034,0.5253625000000004,8.433937499999999,1.9589125000000003,15.2255,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP1-2.6,2021-2040,-25.21430000000001,32.654599999999995,8.103999999999814,0.5992999999999995,5.873200000000004,1.8821000000000003,15.405999999999999,32.009662500000005,-11.608462500000002,0.5377750000000008,8.6926375,2.1252125,15.1705,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP1-2.6,2021-2040,-30.84530000000001,31.362500000000004,-28.357799999999997,0.7016000000000027,9.980399999999996,1.7089000000000008,15.188,31.4530625,-11.187250000000006,0.5716000000000001,8.394187500000001,2.1196374999999996,14.73225,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP1-2.6,2021-2040,-27.853700000000003,30.394099999999995,-10.422399999999925,0.06010000000000204,10.6464,2.237499999999999,14.236,30.7167875,2.9789624999999944,0.5894874999999997,8.391962499999998,2.1622875,13.869,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP1-2.6,2021-2040,-7.944600000000008,29.245599999999996,55.862499999999955,0.11629999999999896,6.355399999999996,2.5786000000000007,12.344000000000001,30.6813125,29.93971250000004,0.6696249999999995,7.576987500000001,2.1921999999999997,13.189750000000002,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP1-2.6,2021-2040,-12.075500000000005,28.869300000000003,74.01459999999997,0.5812999999999988,4.775000000000006,2.0124999999999993,12.681999999999999,30.129,48.019600000000025,0.6556374999999997,6.0232125,2.31185,12.2645,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP1-2.6,2021-2040,-19.129200000000026,32.7984,37.941100000000006,0.30219999999999914,5.991099999999996,2.539300000000001,13.041999999999998,29.9713875,40.38990000000001,0.6509124999999996,5.277237500000002,2.3196375,11.9065,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP1-2.6,2021-2040,-26.41809999999998,33.1634,10.14149999999995,0.33929999999999794,4.755400000000002,2.6321000000000003,12.029999999999998,30.508425,25.584137499999997,0.43865000000000043,5.571225,2.452675,11.926749999999998,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP1-2.6,2021-2040,-31.578699999999998,32.52669999999999,11.918099999999868,0.4689000000000014,8.616100000000003,2.4875000000000007,11.06,30.337962500000003,13.66746249999997,0.4127624999999999,5.825687500000001,2.3553499999999996,10.911,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP1-2.6,2021-2040,-28.566300000000012,27.080499999999994,8.11629999999991,0.5566999999999993,6.976799999999997,1.9267999999999992,7.321999999999999,29.9421875,11.19471249999998,0.6409625000000001,7.330150000000002,2.2714374999999998,10.587,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP1-2.6,2021-2040,-22.1044,27.814099999999996,13.276799999999866,0.9603999999999999,10.648200000000003,1.8624999999999998,9.495999999999999,28.882662500000002,21.536524999999955,0.9543624999999996,7.8408625,2.2589375,10.1005,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP1-2.6,2021-2040,-15.559200000000004,29.615900000000003,43.887699999999995,1.4986999999999995,8.8768,2.1464000000000008,11.283999999999999,29.8794125,54.98036249999993,1.1721624999999998,7.503800000000002,2.4538,11.9125,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP1-2.6,2021-2040,-9.380400000000009,32.423,105.71189999999979,1.4913999999999987,7.841100000000001,2.5107,14.008,31.3047125,82.28833749999995,1.1456625000000005,6.320537499999999,2.5314750000000004,13.2915,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP1-2.6,2021-2040,-9.584699999999998,34.2132,93.16840000000002,0.9662000000000006,6.860699999999998,2.8,14.754,30.4068875,100.52949999999998,0.9564000000000008,4.76965,2.4102625,12.831249999999999,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP1-2.6,2021-2040,-8.957900000000024,26.7519,84.07060000000001,0.5376000000000012,2.4143000000000043,2.2125000000000004,10.403999999999998,29.4476875,91.52351250000001,0.7567000000000006,4.5984375,2.3651625000000003,12.66375,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP1-2.6,2021-2040,-6.315799999999996,25.023699999999998,76.13220000000001,0.6092999999999975,3.5642999999999994,1.9232000000000014,10.734,27.233925000000003,80.6474375,0.601700000000001,3.9888500000000007,2.1827875,11.49625,0.41461627493623976,-0.3063563148946285
