LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.15,23.55,189.8661,SSP1-2.6,2021-2040,-4.32559999999998,25.158300000000004,65.55670000000009,0.5044000000000004,4.153599999999997,1.9642999999999997,10.86,25.7480125,68.72924999999995,0.5990625000000007,4.1361625,2.1031125,11.815000000000001,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP1-2.6,2021-2040,-4.207100000000025,23.315400000000004,50.81819999999993,0.5602000000000018,4.408899999999996,2.0428999999999995,11.946,26.234675000000003,58.03367499999999,0.5802500000000006,4.2995625,1.9272375000000002,12.00375,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP1-2.6,2021-2040,-5.979399999999998,27.8061,47.747299999999996,0.5884,4.298200000000001,2.0304,13.144000000000002,26.551675000000003,54.62673749999996,0.5632875000000002,3.4401625,2.1151875,13.35275,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP1-2.6,2021-2040,-8.997099999999989,31.073900000000002,65.94499999999994,0.5098999999999982,2.394600000000004,2.5357000000000003,16.52,27.060775,43.36348749999999,0.4964874999999993,2.7260999999999993,2.0861750000000003,13.76725,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP1-2.6,2021-2040,-19.47580000000002,25.451200000000007,49.59750000000008,0.43159999999999954,0.7820999999999998,2.3482000000000003,13.475999999999999,27.030625,26.057687499999986,0.39171249999999924,2.7609249999999994,2.0348250000000005,14.32825,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP1-2.6,2021-2040,-21.094799999999992,26.348799999999997,5.15280000000007,0.3055000000000021,3.8160999999999987,1.6411000000000016,13.16,24.234375,4.702687500000025,0.34186249999999907,3.619187499999999,1.63885,12.541749999999999,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP1-2.6,2021-2040,-19.245199999999983,19.515800000000006,-5.4827999999999975,0.30079999999999885,5.512499999999996,0.9679000000000002,10.320000000000002,24.872275000000002,-7.5639624999999455,0.3625750000000001,5.069649999999999,1.2312625000000001,11.889999999999999,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP1-2.6,2021-2040,-14.795800000000014,22.4919,-6.640899999999874,0.41869999999999763,5.796399999999998,0.9143000000000008,9.298,25.278887500000003,-2.7321124999999142,0.5269375000000003,5.8515749999999995,0.7968874999999997,11.8235,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP1-2.6,2021-2040,-2.505599999999987,28.31320000000001,6.597400000000107,0.8694999999999986,6.837500000000002,0.3838999999999988,13.575999999999999,26.1176,13.11936250000005,0.7143125000000006,5.705812499999999,0.5680875000000001,11.637,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP1-2.6,2021-2040,4.241099999999989,26.808200000000006,38.57569999999987,1.0081000000000024,3.5570999999999984,-0.18929999999999936,12.34,26.8545875,17.559737499999983,0.8823625000000002,6.0703125,0.6495499999999996,11.815249999999999,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP1-2.6,2021-2040,4.946200000000005,26.4857,12.908500000000004,0.8460000000000001,5.394600000000004,0.914299999999999,11.074000000000002,26.444775,14.914799999999843,0.9460250000000001,5.724099999999998,0.5428500000000003,11.28175,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP1-2.6,2021-2040,8.7483,26.2665,-2.8762000000001535,0.9003999999999976,5.828600000000002,0.5982000000000003,10.857999999999999,26.1807625,8.04108749999989,0.9360875000000006,5.8566875,0.6337000000000002,10.64425,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP1-2.6,2021-2040,13.321400000000011,26.2748,9.930899999999838,0.9518000000000022,6.867899999999999,0.2964000000000002,10.036,25.168112500000003,13.490337499999953,0.8825374999999993,5.323874999999999,0.5928500000000003,9.92125,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP1-2.6,2021-2040,13.492699999999985,24.076,30.540300000000116,0.7839999999999989,4.8446,0.4070999999999998,8.994,25.168837500000002,28.460512499999993,0.807925,5.363837499999999,0.5971,9.412749999999999,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP1-2.6,2021-2040,13.475999999999999,25.979799999999997,50.016399999999976,0.8545000000000016,5.335699999999996,0.4928999999999988,9.1,24.375025,18.498162499999978,0.6494374999999994,4.539499999999999,0.5162875000000002,8.9515,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP1-2.6,2021-2040,6.508200000000016,24.386900000000004,0.2743999999997868,0.7257999999999996,4.3929000000000045,0.03930000000000078,7.845999999999998,22.785449999999997,-3.6089000000000055,0.6033375000000007,4.005349999999997,0.39732499999999993,8.563500000000001,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP1-2.6,2021-2040,-1.1408999999999878,17.877899999999997,-36.03659999999991,0.7311000000000014,3.6214000000000013,-0.2071000000000005,6.896000000000001,22.90455,-25.116337499999986,0.5716125000000005,3.439749999999999,0.6455375000000003,8.41,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP1-2.6,2021-2040,-9.938799999999986,25.548500000000004,-28.774199999999837,0.5790000000000006,3.3929000000000045,0.7786000000000008,9.178,22.151212499999996,-27.81142499999993,0.5743250000000004,3.0747874999999993,0.881475,8.274000000000001,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP1-2.6,2021-2040,-12.012499999999989,24.0852,-9.164299999999912,0.5951000000000022,4.4786,1.3445999999999998,8.14,23.7505875,-27.032687499999895,0.6000499999999995,3.6386250000000007,1.2674250000000002,8.744500000000002,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP1-2.6,2021-2040,-10.900199999999984,22.6896,-12.692399999999907,0.8149999999999977,4.532100000000003,1.3106999999999989,9.002000000000002,24.332625,-42.583462499999996,0.4614625000000001,4.6689875,1.4379500000000003,9.81075,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP1-2.6,2021-2040,-15.329399999999964,25.317500000000003,-81.17169999999987,0.16059999999999874,6.0625,1.6143,12.761999999999999,24.50815,-54.651387500000055,0.32630000000000026,6.001562500000002,1.6526750000000001,11.149750000000001,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP1-2.6,2021-2040,-16.488399999999956,27.457299999999996,-81.79930000000013,-0.16659999999999897,7.626800000000003,1.9464000000000006,15.032000000000002,26.000525,-64.36413750000011,0.16352500000000036,5.647325000000002,1.7131625000000001,14.24775,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP1-2.6,2021-2040,-6.51879999999997,27.544600000000003,-69.66650000000027,0.28419999999999845,5.0321,1.5213999999999999,17.798000000000002,27.687,-55.32832500000009,0.13380000000000036,5.031925000000002,1.4080249999999999,16.75925,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP1-2.6,2021-2040,-7.631800000000027,29.605900000000005,-50.69620000000009,0.2533999999999992,3.8464000000000027,0.3570999999999991,19.36,28.951624999999996,-44.47408750000008,0.25205000000000055,4.429925,0.9910625,18.496250000000003,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP1-2.6,2021-2040,0.20479999999997744,28.895899999999997,-40.457800000000134,0.23210000000000264,6.367899999999999,0.11069999999999958,18.246000000000002,29.559350000000002,-51.84139999999999,0.1928375,4.836612500000001,0.4667374999999996,18.987000000000002,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP1-2.6,2021-2040,0.175200000000018,29.14280000000001,-116.90920000000006,-0.06530000000000058,6.851800000000001,0.460700000000001,17.89,29.051724999999998,-54.858000000000004,0.17857500000000037,5.8201,0.2977749999999998,18.499249999999996,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP1-2.6,2021-2040,-0.4339999999999975,27.650599999999997,-120.27539999999999,0.11550000000000082,7.451799999999999,0.2893000000000008,17.845999999999997,28.310125000000003,-45.375062499999984,0.2936874999999999,6.3060375,0.1339499999999998,17.819,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP1-2.6,2021-2040,-0.6403999999999996,27.184200000000004,-25.16039999999998,0.581199999999999,6.641100000000002,-0.47140000000000093,17.418,27.917525,-35.86401249999997,0.5439750000000001,6.135275,0.008500000000000174,17.435499999999998,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP1-2.6,2021-2040,-0.3383999999999787,28.85329999999999,-31.04139999999984,0.7759999999999998,6.2714,-0.6338999999999988,17.804,27.867112500000005,2.0698125000000402,0.8523750000000003,5.3678625,-0.23726250000000015,17.54625,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP1-2.6,2021-2040,6.271800000000013,28.61,31.641799999999876,1.1012999999999984,4.087499999999999,0.021399999999999864,18.086,28.3095875,17.641150000000067,1.0450625000000007,5.268962500000001,-0.36158749999999995,17.8135,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP1-2.6,2021-2040,14.24769999999998,28.073200000000007,80.49570000000017,1.360400000000002,4.419600000000003,-0.08390000000000075,17.578,28.56185,30.753325000000018,1.066325,5.152225,-0.2939499999999998,18.159999999999997,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP1-2.6,2021-2040,7.320300000000003,28.018100000000004,34.25060000000008,0.9850999999999992,5.085699999999996,-0.44460000000000033,17.666,28.688850000000002,35.45185000000001,1.1217750000000004,5.3232124999999995,-0.17766249999999995,18.204749999999997,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP1-2.6,2021-2040,-25.672199999999975,33.3465,-7.518199999999979,0.9295000000000009,9.273200000000003,1.9731999999999994,15.174,32.434349999999995,-7.637887500000005,0.5445500000000005,7.922999999999999,2.0671749999999998,15.102,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP1-2.6,2021-2040,-34.9778,32.5699,-35.14630000000011,0.6128,7.8018,1.8499999999999996,15.628000000000002,31.455912499999997,-3.1031124999999804,0.6132125000000004,8.2549,2.0337,14.38,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP1-2.6,2021-2040,-23.599999999999994,32.7111,8.916200000000117,0.40949999999999775,5.762499999999996,2.1661,13.704,31.351787499999997,2.4855750000000114,0.6310750000000005,8.9176375,2.052675,14.115,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP1-2.6,2021-2040,-4.880299999999977,29.659299999999995,63.33220000000006,0.6208999999999989,7.133899999999997,2.1304,12.332,30.718674999999998,25.39650000000006,0.7898749999999999,7.199550000000001,2.1212125,13.26225,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP1-2.6,2021-2040,-8.8904,30.607600000000005,58.0762000000002,1.2363,2.207100000000004,1.8178999999999998,12.842000000000002,30.224175,45.47357500000001,0.8503124999999998,5.9962124999999995,2.2442124999999997,12.655999999999999,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP1-2.6,2021-2040,-16.90209999999999,28.438199999999995,52.143299999999954,0.5739000000000019,2.292899999999996,2.2536000000000005,12.366,30.755962500000003,34.81140000000002,0.8328999999999995,5.261837500000001,2.34955,12.5875,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP1-2.6,2021-2040,-27.9127,27.984300000000005,19.82809999999995,0.33389999999999986,7.5268000000000015,2.6196,11.668000000000001,30.991149999999998,25.154374999999987,0.5043125000000002,4.7980125,2.4861625,12.36375,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP1-2.6,2021-2040,-30.6798,29.578700000000005,31.432600000000093,-0.06769999999999854,1.9125000000000014,2.585699999999999,12.928,29.703625000000002,11.154162499999956,0.48276249999999976,6.7859625,2.3890625,10.8795,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP1-2.6,2021-2040,-28.384600000000006,29.380000000000003,11.716699999999946,0.4148999999999994,7.339299999999994,1.8678999999999988,9.636,29.053737499999997,12.710912499999978,0.7082625,6.700912500000001,2.3328249999999997,10.568249999999999,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP1-2.6,2021-2040,-27.925299999999993,27.967200000000005,6.913600000000088,1.0270999999999972,6.6429000000000045,2.3643,9.921999999999999,29.292362499999996,32.55168749999993,0.9812249999999998,7.351124999999999,2.2571499999999998,10.756,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP1-2.6,2021-2040,-11.643699999999995,30.90659999999999,67.92929999999978,1.1757999999999988,6.185699999999997,2.3535999999999992,13.043999999999999,30.548700000000004,79.79503749999995,1.2631999999999997,7.120325000000001,2.5241000000000002,12.2635,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP1-2.6,2021-2040,1.434599999999989,32.11900000000001,170.25209999999993,1.3559,4.914299999999997,2.8268000000000004,14.315999999999999,31.7211375,120.30856249999994,1.27445,6.413612499999999,2.5566875,13.474,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP1-2.6,2021-2040,-0.1851000000000056,32.4365,168.164,1.1976999999999993,3.9375,2.1125000000000007,13.886,31.030150000000006,147.52894999999995,1.1990000000000007,5.491524999999999,2.7254375,13.17725,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP1-2.6,2021-2040,-0.7040000000000077,26.0676,147.7922000000001,1.055500000000002,4.867899999999999,2.5571,10.222,30.5709125,144.05367499999997,1.0443875000000002,4.806687500000001,2.7341500000000005,13.0795,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP1-2.6,2021-2040,-0.1044000000000267,29.767400000000002,137.64200000000005,1.0115000000000016,5.944600000000001,3.107100000000001,13.264,28.564425000000004,138.65057499999998,0.96685,4.3942125,2.6991,12.0905,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP1-2.6,2021-2040,1.0028000000000077,29.283600000000007,123.77369999999974,1.0059000000000005,5.7928999999999995,1.7070999999999987,12.722,27.0548,129.1578875,0.9716374999999999,4.748875,2.7236625,12.172249999999998,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP1-2.6,2021-2040,4.8093000000000075,23.6456,107.87979999999993,1.021700000000001,4.496400000000001,2.101799999999999,10.868000000000002,27.388112500000005,116.29602499999996,0.9722,4.764737499999999,2.2834874999999997,12.41875,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP1-2.6,2021-2040,9.355999999999995,29.550500000000007,99.19679999999994,0.9027999999999992,3.642900000000001,1.580400000000001,12.99,26.31235,104.60009999999997,0.9309500000000002,3.4258750000000004,2.2390625,13.192250000000001,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP1-2.6,2021-2040,8.658899999999988,26.495800000000003,113.87599999999998,0.8553999999999995,0.5339000000000027,2.5768000000000004,15.722000000000001,26.2678875,75.22697500000004,0.7484374999999996,2.003562500000001,2.173,13.20475,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP1-2.6,2021-2040,-15.860299999999995,21.2795,40.53359999999998,0.5888999999999989,0.5518000000000001,2.5679,11.604,25.0885625,53.15542500000004,0.5925750000000001,1.3453000000000004,2.0917375000000002,13.41425,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP1-2.6,2021-2040,-16.024399999999986,19.100300000000004,14.169200000000046,0.43870000000000076,2.2231999999999985,1.8499999999999996,11.05,22.7213,23.543712500000026,0.5007124999999994,2.734587499999998,1.876575,11.2775,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP1-2.6,2021-2040,-14.391699999999986,20.409099999999995,13.959900000000061,0.4986999999999995,5.283899999999996,1.7731999999999992,9.101999999999999,22.2908125,18.16772499999999,0.5580625000000001,4.394199999999998,1.366525,10.503,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP1-2.6,2021-2040,-12.0308,23.0732,22.24610000000007,0.5189000000000021,5.5929,0.9268000000000001,9.982,23.148537500000003,32.833112500000055,0.7609999999999992,5.413612499999998,0.9801249999999997,10.286000000000001,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP1-2.6,2021-2040,-1.5854000000000212,26.1252,46.02150000000029,0.8392000000000017,4.9892999999999965,0.5714000000000006,11.316,24.308950000000003,68.3144125,1.0938750000000002,5.076112500000001,0.41226249999999975,10.593,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP1-2.6,2021-2040,14.030300000000011,23.5828,88.48360000000002,1.3703000000000003,6.389299999999999,-0.398200000000001,9.234,25.583937500000005,94.35575,1.3594249999999999,4.262487500000001,0.41695000000000015,11.07375,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP1-2.6,2021-2040,7.434500000000014,25.880500000000005,35.13519999999971,1.1536000000000008,5.0981999999999985,0.9500000000000011,10.879999999999999,24.925475,105.24554999999992,1.5116749999999994,3.8520000000000008,0.2749999999999999,10.367,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP1-2.6,2021-2040,5.658800000000014,25.009300000000003,-18.091100000000097,0.843399999999999,4.310699999999997,0.5554000000000006,10.46,25.0013875,93.31251249999991,1.4535374999999995,3.874787500000001,0.5700874999999999,10.04325,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP1-2.6,2021-2040,8.800200000000018,25.1779,7.207300000000032,1.0763999999999996,4.012499999999999,0.6410999999999998,9.646,24.5918375,57.15343749999994,1.092449999999999,3.8209875,0.42856249999999974,9.636750000000001,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP1-2.6,2021-2040,4.714200000000005,24.503600000000006,10.391900000000078,0.6362999999999985,3.9196000000000026,0.2767999999999997,8.992,24.4737,32.983074999999985,0.6934500000000003,3.900899999999999,0.40826249999999953,9.103750000000002,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP1-2.6,2021-2040,-5.944600000000008,24.562400000000004,-21.059799999999996,-0.06879999999999953,3.7196,-0.10890000000000022,9.040000000000001,24.250325000000004,13.195224999999994,0.4099999999999997,3.7562499999999996,0.38326249999999984,8.61725,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP1-2.6,2021-2040,-5.7438999999999965,23.198,8.659700000000157,0.22050000000000125,3.751799999999996,0.4250000000000007,8.711999999999998,22.7624,0.4494624999999246,0.3270125000000004,3.818525,0.38929999999999976,8.0625,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP1-2.6,2021-2040,-8.168199999999985,18.1766,1.487999999999829,0.5100000000000016,4.242899999999999,0.4286000000000012,7.462,21.8905375,-0.5823374999999942,0.4419624999999998,3.6584875000000014,0.7515625000000001,7.940999999999999,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP1-2.6,2021-2040,-14.012400000000014,20.931400000000004,6.0925000000002,0.5107999999999997,3.7286,1.5625,7.929999999999998,20.8375,-0.22554999999999836,0.5660750000000005,3.8169750000000016,0.9515625000000001,7.777,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP1-2.6,2021-2040,-12.949000000000012,23.7637,20.207800000000134,0.6097999999999999,3.417900000000003,1.3107000000000006,8.642,21.748450000000002,0.4289250000000493,0.6397249999999999,3.7216625000000008,1.2741125,7.907,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP1-2.6,2021-2040,-13.418800000000033,23.757800000000003,7.186999999999898,0.6923999999999992,3.178599999999996,1.5536000000000012,7.134,22.504075,-9.045749999999884,0.56595,4.203575000000001,1.5185374999999997,8.75125,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP1-2.6,2021-2040,-18.427599999999984,21.184199999999997,-40.94579999999996,0.3960000000000008,5.137500000000003,1.9285999999999994,8.306,23.7293625,-24.056862500000022,0.3993624999999996,4.915625000000001,1.7567124999999997,10.14,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP1-2.6,2021-2040,-21.822299999999984,21.6445,-74.07840000000033,0.03420000000000201,7.123200000000004,1.8249999999999993,9.584,24.863974999999996,-48.05483750000002,0.2359874999999998,5.350450000000001,1.9076,12.661,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP1-2.6,2021-2040,-11.914699999999982,26.674899999999994,-85.08470000000034,0.09100000000000108,4.6554,1.9857000000000014,15.274000000000001,26.185712499999998,-51.05408750000012,0.2529624999999993,5.678350000000001,1.6245499999999997,15.12125,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP1-2.6,2021-2040,-12.471000000000004,28.647299999999994,-65.97530000000006,0.35139999999999816,5.116099999999996,1.6428999999999991,18.732,27.5563875,-38.572175000000044,0.36441250000000025,5.510275,1.3234250000000003,17.171,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP1-2.6,2021-2040,1.3499999999999943,29.820599999999992,-26.460999999999785,0.363900000000001,4.075000000000003,1.6357,19.36,28.318912499999996,-34.80708750000005,0.33333749999999984,6.009387500000001,1.0078125000000002,18.14275,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP1-2.6,2021-2040,-0.2907999999999902,28.6978,-48.4692,-0.08449999999999847,7.408900000000003,0.6428999999999991,18.747999999999998,27.987987499999996,-36.47968750000001,0.2894250000000005,6.348000000000001,0.9071500000000006,17.82325,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP1-2.6,2021-2040,-3.0589000000000226,27.037299999999995,-75.79040000000009,-0.08030000000000115,7.189299999999999,0.8142999999999994,17.568,27.286975,-34.83562500000002,0.34876249999999986,6.525900000000001,0.41386250000000047,17.24225,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP1-2.6,2021-2040,-2.055800000000005,26.094600000000007,-27.44489999999996,0.38899999999999935,5.6768,0.0036000000000004917,16.625999999999998,26.921137499999997,-32.9459875,0.5457000000000001,6.7125,-0.0423874999999998,16.96725,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP1-2.6,2021-2040,1.9694000000000074,27.1216,-26.19679999999994,0.8063000000000002,5.1875,-0.7786000000000008,15.996,27.371924999999997,-7.204024999999973,0.8229249999999997,6.118975,-0.19752500000000006,17.436,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP1-2.6,2021-2040,4.185699999999997,29.2427,-8.02859999999987,1.102800000000002,4.748199999999997,-0.21960000000000068,19.034,28.034512499999998,13.94647500000002,0.9801500000000001,5.730350000000001,-0.23748749999999996,17.63375,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP1-2.6,2021-2040,10.174599999999998,29.150999999999996,23.80619999999999,1.0639000000000003,5.871400000000001,-0.06959999999999944,18.208,28.4768,32.40965000000003,1.063825,5.418074999999998,-0.14976250000000024,18.079499999999996,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP1-2.6,2021-2040,9.756900000000002,28.791600000000003,28.17430000000013,0.985199999999999,6.4195999999999955,-0.25710000000000033,17.348,28.545312499999998,37.62021250000001,1.0745750000000003,5.329462499999999,-0.07811249999999992,18.079,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP1-2.6,2021-2040,-30.25710000000001,33.0166,-33.50839999999994,0.9097000000000008,8.875,1.8946000000000005,14.852,31.28035,2.5977000000000317,0.8029750000000004,9.152237499999998,2.0696499999999998,13.8925,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP1-2.6,2021-2040,-18.22369999999998,31.2198,15.643000000000029,1.0976999999999997,11.275000000000006,2.0481999999999996,13.165999999999999,31.079299999999996,20.905762500000066,0.94685,7.8044625,2.1774750000000003,13.242500000000001,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP1-2.6,2021-2040,-7.61790000000002,29.685300000000005,34.59030000000007,1.908100000000001,7.700000000000003,2.2142999999999997,12.272,30.662212499999995,26.665587500000044,1.1895125000000002,7.0388375,2.1823875,12.908000000000001,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP1-2.6,2021-2040,-11.182999999999993,31.877499999999998,30.261600000000044,1.6021,2.446399999999997,2.1768,13.044,29.95695,26.357875000000007,1.0787750000000003,6.7736625,2.3741125000000003,12.37425,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP1-2.6,2021-2040,-26.985299999999995,31.0619,13.63779999999997,0.35999999999999943,6.692900000000002,2.7839,13.12,29.5165625,20.380674999999997,0.8080000000000003,5.468524999999998,2.434825,11.82975,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP1-2.6,2021-2040,-30.295800000000014,28.484400000000008,13.759000000000015,0.4558,5.6768,2.4303999999999997,11.319999999999999,29.5211125,5.1935624999999845,0.5230125000000001,6.597549999999999,2.468075,11.46525,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP1-2.6,2021-2040,-31.504699999999985,27.947799999999994,0.11580000000003565,0.9326000000000008,6.703600000000002,2.3643,10.88,29.294125000000005,7.766762499999999,0.7172749999999994,5.844212499999999,2.4743499999999994,11.025749999999999,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP1-2.6,2021-2040,-23.010400000000004,31.030500000000004,16.155099999999948,1.3323,6.430399999999999,2.6411,11.618,29.3631125,35.43644999999995,0.9355249999999993,5.96185,2.482825,11.40675,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP1-2.6,2021-2040,-6.628399999999999,30.563500000000005,99.21579999999994,0.9784000000000006,5.648199999999999,2.8946000000000005,12.767999999999999,30.432100000000002,82.84332499999996,1.2437499999999992,5.81095,2.6435375,12.34225,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP1-2.6,2021-2040,5.959699999999998,32.85640000000001,182.94730000000004,1.4614000000000011,5.960700000000003,2.946399999999999,14.696,31.0383875,124.00618749999995,1.2001499999999998,5.778562499999999,2.5904000000000007,12.994499999999999,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP1-2.6,2021-2040,4.713100000000026,30.754000000000005,201.44409999999993,1.426000000000002,5.998199999999997,2.689300000000001,13.352,31.424312500000003,144.02958750000002,1.2262250000000003,6.0104875,2.8156125000000003,13.136,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP1-2.6,2021-2040,4.698599999999971,33.05610000000001,194.8449999999998,1.298,5.074999999999999,3.2607,13.666,30.962525000000003,150.60030000000006,1.1544625000000008,5.6979875,3.0002125000000004,13.09425,0.6260039550986825,-0.3695520952644199
