LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.25,23.5,265.0738,SSP1-2.6,2021-2040,1.9300000000000068,32.564499999999995,196.96309999999994,1.3087999999999997,4.658900000000003,3.767900000000001,14.576,30.382025000000002,161.04353750000007,1.1556500000000007,5.198,3.2684999999999995,13.0335,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP1-2.6,2021-2040,5.702699999999993,30.609700000000004,220.07110000000011,1.4152999999999984,4.626799999999999,4.199999999999999,13.540000000000001,29.040762500000003,165.36273749999998,1.1937000000000004,4.7138375,2.9678375,13.08275,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP1-2.6,2021-2040,18.064599999999984,26.3538,178.19999999999982,1.341899999999999,6.137499999999999,2.6821,11.59,28.115575,162.99184999999997,1.27195,4.5089375,2.596425,13.194749999999999,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP1-2.6,2021-2040,18.685299999999984,27.027499999999996,145.00440000000003,1.4587000000000003,5.057099999999998,2.0607000000000006,12.557999999999998,26.344125,146.69608749999992,1.231375,3.3598375000000007,2.1488875,13.0425,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP1-2.6,2021-2040,9.793000000000006,24.780699999999996,127.33010000000013,1.1114000000000015,0.08040000000000092,1.8820999999999994,13.19,25.4380125,101.78566249999997,1.0887749999999996,2.4136125000000006,2.0915375000000003,12.9735,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP1-2.6,2021-2040,-12.697400000000016,23.173699999999997,26.461100000000215,0.3957999999999995,-0.7785999999999973,2.3786000000000005,12.155999999999999,23.869662499999997,72.56617499999996,0.9679750000000003,1.95335,1.9640624999999998,12.357999999999999,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP1-2.6,2021-2040,-5.014100000000013,24.284099999999995,22.711699999999837,0.6922999999999995,1.7106999999999957,1.5213999999999999,12.04,21.7760625,39.52323750000002,0.8060374999999997,3.2131625,2.0189749999999997,10.5015,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP1-2.6,2021-2040,-6.3086999999999875,21.3082,35.415899999999965,0.7920999999999978,4.998199999999997,1.8142999999999994,8.362,22.0527125,43.872037499999976,0.8636125000000008,4.905362499999999,1.6245374999999995,10.232,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP1-2.6,2021-2040,-5.168200000000013,22.2042,57.769799999999805,0.9975000000000023,5.503599999999999,1.2963999999999984,9.811999999999998,22.4543,68.83910000000003,1.0259249999999998,5.435712499999999,1.2863749999999998,9.72775,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP1-2.6,2021-2040,4.156000000000006,24.820699999999995,115.02410000000009,1.3714999999999975,4.387500000000003,0.11960000000000015,10.502000000000002,23.213275,113.60636249999999,1.373600000000001,4.7991125,0.7761124999999998,10.0425,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP1-2.6,2021-2040,34.09390000000002,23.1774,224.45949999999993,2.1965000000000003,2.5446000000000026,0.24460000000000015,10.0,23.7347375,150.3013375,1.6676374999999997,3.51585,0.5107250000000001,9.917000000000002,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP1-2.6,2021-2040,43.54160000000002,23.0606,276.1241,2.5909999999999975,1.2911000000000037,0.34110000000000085,8.902000000000001,23.7381375,170.2083624999999,1.8997875,2.8055749999999993,0.39175000000000004,9.892,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP1-2.6,2021-2040,23.79230000000001,25.0133,222.3802999999998,2.337699999999998,1.5,0.1338999999999988,10.068,23.509125000000004,157.65134999999992,1.8198374999999993,2.306025,0.6087250000000002,9.722,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP1-2.6,2021-2040,6.667599999999993,21.851799999999997,185.69000000000005,1.7713999999999999,1.0054000000000016,0.6856999999999989,8.882,23.836575000000003,97.39149999999995,1.3357374999999991,2.6792375,0.4471125,9.51775,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP1-2.6,2021-2040,-13.324699999999979,23.739400000000003,19.261399999999867,0.514599999999998,2.2911,0.47499999999999964,8.804,23.5379375,53.383162500000026,0.7060375000000003,2.7542375000000003,0.3848374999999997,8.903500000000001,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP1-2.6,2021-2040,-16.167299999999983,24.127500000000005,-17.721900000000005,-0.3362999999999978,3.130399999999998,0.37679999999999936,8.328000000000001,23.6329375,15.152787499999988,0.22158750000000005,2.81785,0.47501250000000006,8.5565,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP1-2.6,2021-2040,-9.557299999999998,23.9914,4.139599999999973,-0.1194000000000024,2.3839000000000006,0.5731999999999999,8.161999999999999,22.756700000000002,4.547474999999906,0.08470000000000111,3.3243375,0.6812624999999999,8.08425,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP1-2.6,2021-2040,-11.970500000000015,22.996700000000004,22.49559999999974,0.3191999999999986,3.7214000000000027,1.5195999999999987,7.666,21.4497125,2.4806499999999403,0.21553750000000038,3.2692125000000005,1.0895125000000003,7.8469999999999995,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP1-2.6,2021-2040,-8.855800000000016,16.1935,18.490299999999934,0.5686999999999998,4.275000000000002,1.3214000000000006,7.138,21.2941375,2.491849999999971,0.40193749999999984,3.4203250000000014,1.2921874999999998,7.809249999999999,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP1-2.6,2021-2040,-8.55279999999999,18.057900000000004,9.489000000000033,0.6157000000000004,3.3857,1.1160999999999994,7.093999999999999,21.821775000000002,7.9080625,0.5489874999999995,3.0087250000000005,1.481475,7.667249999999999,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP1-2.6,2021-2040,-12.484299999999962,22.7237,12.803499999999985,0.7410999999999994,2.8018,1.2053999999999991,7.640000000000001,21.8787125,11.765862500000082,0.5912749999999996,3.393975,1.7738999999999998,7.67925,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP1-2.6,2021-2040,-18.9837,22.2108,29.107900000000427,0.5943000000000005,3.8125,2.3179,8.424000000000001,22.915637500000003,2.383362499999919,0.5399874999999996,3.8156250000000003,2.0201124999999998,8.82,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP1-2.6,2021-2040,-25.856100000000026,24.033699999999996,8.188499999999749,0.3238999999999983,4.1875000000000036,2.2803999999999984,11.541999999999998,23.5031125,-16.212424999999996,0.4532250000000002,5.000887500000001,2.1738999999999997,11.01525,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP1-2.6,2021-2040,-16.985900000000015,24.488799999999998,-63.067099999999755,0.20449999999999946,6.289300000000001,1.6661000000000001,12.15,24.982162499999998,-24.16870000000017,0.4954999999999994,5.427462500000001,2.0120625,14.11625,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP1-2.6,2021-2040,-4.360000000000014,26.063599999999994,-11.338400000000092,0.7386999999999979,6.205399999999997,1.7571000000000012,16.772000000000002,26.316287499999994,-26.424537499999985,0.5134000000000003,6.0372875000000015,1.7268000000000003,15.949750000000002,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP1-2.6,2021-2040,8.219700000000017,27.356799999999993,38.19430000000011,0.7475000000000023,7.610700000000001,1.5536000000000012,18.408,27.240812499999997,-17.291487500000017,0.5182499999999997,5.9993500000000015,1.578575,17.161749999999998,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP1-2.6,2021-2040,2.3211000000000013,28.141199999999998,17.19509999999991,0.4933999999999976,4.667900000000003,1.5375000000000014,16.986,27.460324999999997,-4.4098749999999995,0.47321250000000115,6.845762500000001,1.2823750000000003,17.57875,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP1-2.6,2021-2040,5.1913000000000125,25.8587,32.66689999999994,0.5086000000000013,6.569600000000001,0.8554000000000013,16.281999999999996,27.114575000000002,-8.144662500000067,0.5067499999999998,6.748675,0.8250125000000001,17.2265,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP1-2.6,2021-2040,3.018100000000004,25.5259,9.712099999999964,0.8521999999999998,6.939299999999999,-0.00709999999999944,16.142000000000003,26.455887500000003,-11.850425000000058,0.6317624999999998,6.763612500000001,0.2321500000000003,16.734499999999997,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP1-2.6,2021-2040,1.2864999999999895,26.137499999999996,-27.482500000000073,0.8061000000000007,7.450000000000003,-0.4070999999999998,16.682000000000002,26.666737500000004,1.9788375000000258,0.8598499999999993,6.349774999999999,0.009599999999999942,17.03325,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP1-2.6,2021-2040,4.130099999999999,27.327200000000005,20.1717000000001,0.9747999999999983,7.137499999999999,0.1338999999999988,17.695999999999998,27.462175,12.166087499999975,0.9595999999999996,6.1560250000000005,-0.04998749999999985,17.581249999999997,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP1-2.6,2021-2040,9.064400000000006,29.00229999999999,40.17709999999988,0.9524000000000008,5.417900000000003,-0.08209999999999873,19.020000000000003,28.09285,34.2202125,1.0600999999999994,6.158924999999998,0.14419999999999977,17.887499999999996,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP1-2.6,2021-2040,9.754400000000004,28.749299999999998,32.394599999999855,1.0486000000000004,6.028599999999997,-0.2660999999999998,18.208,28.186637499999996,40.81727499999997,1.0424374999999992,6.076112499999999,0.08216250000000014,17.74725,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP1-2.6,2021-2040,-20.51079999999999,32.6408,-27.773599999999988,1.0131000000000014,12.9179,2.2017999999999995,14.614,30.969275,21.086437500000073,1.1942874999999997,7.623875000000001,2.1377375,13.008500000000002,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP1-2.6,2021-2040,-12.507599999999996,31.068099999999994,7.750700000000052,1.3609000000000009,11.483900000000002,2.416100000000001,12.98,31.0734,19.780362500000052,1.3149375,8.1100375,2.2680875,12.938749999999999,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP1-2.6,2021-2040,-12.976399999999984,29.786399999999993,13.891300000000001,2.0111999999999988,6.553599999999996,2.4143,11.920000000000002,30.662275,24.493000000000023,1.0121750000000005,7.9087,2.554025,12.789,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP1-2.6,2021-2040,-18.269900000000007,31.0238,10.945299999999861,0.8459000000000003,9.732099999999996,2.4732000000000003,11.825999999999999,30.29775,13.06906250000003,0.9462875,7.621874999999999,2.629025,12.03,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP1-2.6,2021-2040,-26.339499999999987,28.95920000000001,-9.215799999999945,0.7088999999999999,7.6070999999999955,2.5250000000000004,9.565999999999999,29.6693,-1.1026125000000206,0.7279875000000002,7.439075000000001,2.5948750000000005,11.4835,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP1-2.6,2021-2040,-32.32160000000002,30.233199999999997,-36.912000000000035,0.6555999999999997,5.266100000000002,2.5250000000000004,12.097999999999999,29.100925000000004,5.9324624999999855,0.9751875000000001,6.4500125,2.5109624999999998,10.8615,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP1-2.6,2021-2040,-26.789500000000004,28.719800000000006,28.28489999999988,1.2112999999999978,5.878599999999999,2.8553999999999995,11.118,29.4774125,34.838412499999976,1.0965000000000003,5.834175,2.5509000000000004,11.610500000000002,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP1-2.6,2021-2040,-10.18089999999998,29.186799999999998,106.22749999999996,1.0884999999999998,4.0304,2.6375,11.788000000000002,30.2763625,75.99765,1.3321625,6.419649999999999,2.7111625,12.40825,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP1-2.6,2021-2040,-10.476400000000012,30.670499999999997,84.03680000000008,1.297699999999999,6.444599999999998,2.523200000000001,12.235999999999999,30.5157875,109.47418749999997,1.3078125000000003,6.8942,2.6906125000000003,12.6605,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP1-2.6,2021-2040,-9.753199999999993,31.6702,94.7799,1.081199999999999,9.069600000000001,2.6857000000000006,12.565999999999999,31.1822625,112.90163750000002,1.3922625000000004,7.091287499999998,2.8397249999999996,12.922,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP1-2.6,2021-2040,-0.41399999999998727,32.5182,109.41940000000022,1.062400000000002,7.814299999999999,3.612499999999999,13.500000000000002,31.23645,117.01233749999997,1.3585875,6.8287875,2.9433000000000002,12.96025,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP1-2.6,2021-2040,10.937400000000025,31.921800000000005,148.59770000000026,1.092600000000001,3.292900000000003,3.4696,13.388,31.0407125,137.84850000000003,1.4133125,6.499549999999999,3.4553624999999997,13.257750000000001,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP1-2.6,2021-2040,25.418800000000033,29.8318,206.20720000000028,1.3040000000000003,4.169599999999999,4.2339,13.966,30.04595,157.90809999999996,1.401225,5.5310375,3.1540125000000003,12.89725,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP1-2.6,2021-2040,28.208499999999987,28.957600000000006,223.63839999999982,1.4632000000000005,3.2179,2.6731999999999996,14.288,28.2586875,166.8654375,1.4256999999999997,5.6511125,3.0002125,12.7345,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP1-2.6,2021-2040,25.913999999999987,26.018299999999996,178.1633999999999,1.6039999999999992,5.067900000000002,2.2143000000000015,14.626000000000001,27.0634375,150.58106249999992,1.3941875000000004,4.6180875,2.4372625,12.1275,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP1-2.6,2021-2040,13.82250000000002,24.950699999999998,145.28419999999983,1.550600000000001,3.7017999999999986,1.4803999999999995,11.065999999999999,26.1030625,122.35446250000001,1.3047625,3.3067,2.4765625,12.610499999999998,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP1-2.6,2021-2040,4.482299999999981,25.008099999999992,65.7657999999999,1.3539999999999992,1.5320999999999998,1.8732000000000006,13.065999999999999,25.368699999999997,96.97698749999998,1.2311500000000004,3.236625,2.273225,11.5475,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP1-2.6,2021-2040,3.832700000000017,25.058099999999996,50.858799999999974,1.1525000000000016,5.292900000000003,1.9606999999999992,11.126,23.759387500000003,80.17128750000003,1.2232749999999994,3.948875,2.1910749999999997,10.55575,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP1-2.6,2021-2040,9.462299999999999,18.871500000000005,69.02160000000003,1.2276000000000007,6.601800000000004,1.9338999999999995,7.545999999999999,23.681725,79.56354999999996,1.3103124999999995,5.637949999999999,1.9252124999999995,10.254,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP1-2.6,2021-2040,11.000999999999976,23.4212,100.23919999999998,1.3826999999999998,7.033899999999999,1.7339000000000002,11.198,22.3237375,103.70316249999999,1.4411999999999991,5.4176375000000005,1.6082499999999997,9.183,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP1-2.6,2021-2040,11.501200000000011,21.6053,148.78449999999975,1.5766999999999989,4.598200000000002,1.4178999999999995,9.814,22.92135,146.04698750000003,1.6666875,4.2341625,1.1227500000000001,9.4955,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP1-2.6,2021-2040,25.82329999999999,22.5169,220.84670000000006,2.107000000000003,1.7410999999999994,0.41610000000000014,8.984000000000002,22.688225000000003,186.32361250000002,1.872937499999999,2.650887500000001,0.8763375000000004,9.146,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP1-2.6,2021-2040,36.405699999999996,22.285900000000005,271.991,2.3317999999999977,-0.36790000000000234,0.6678999999999995,9.703999999999999,22.7798875,218.9034625,2.145775,1.8810375000000006,0.6040125000000005,9.21925,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP1-2.6,2021-2040,27.07310000000001,22.439,316.46169999999984,2.8580000000000005,1.2286000000000001,0.5643000000000011,9.806000000000001,22.7601375,201.96309999999994,2.008174999999999,1.4343750000000002,0.6091500000000001,9.46475,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP1-2.6,2021-2040,6.051800000000014,22.368000000000002,186.69259999999986,1.9330999999999996,1.869600000000002,0.4642999999999997,9.496000000000002,22.75345,140.12563749999993,1.5041124999999997,1.8556000000000004,0.5799125000000003,9.476,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP1-2.6,2021-2040,-15.925900000000013,22.442100000000003,34.82790000000023,0.4863999999999997,2.3018,0.46610000000000085,8.87,22.955325000000002,69.27883749999995,0.7866750000000002,2.3576,0.6348249999999998,9.0595,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP1-2.6,2021-2040,-13.766500000000008,23.270200000000003,41.03729999999996,0.1498000000000026,2.0749999999999993,0.2767999999999997,7.974,23.083650000000002,11.41637499999996,0.22014999999999985,2.5672,0.8493374999999999,8.555,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP1-2.6,2021-2040,-10.91719999999998,23.3564,23.96429999999964,-0.04669999999999774,2.1000000000000014,1.4161000000000001,7.898,23.0193375,-2.0088250000000585,0.08133750000000006,2.9466625,0.9305749999999995,8.020499999999998,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP1-2.6,2021-2040,-13.216100000000012,22.3658,-22.483400000000074,-0.07010000000000005,3.8536000000000037,1.1160999999999994,7.593999999999999,22.2724125,-15.540125000000131,0.1823125000000001,3.0359375000000006,1.3145,7.724499999999999,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP1-2.6,2021-2040,-8.783000000000015,23.3846,-20.505800000000136,0.15050000000000097,1.8179000000000016,1.8732000000000006,7.879999999999999,21.1956625,-25.02697500000002,0.2815749999999997,3.6886000000000005,1.2915249999999996,7.668,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP1-2.6,2021-2040,-3.5156000000000063,20.6764,3.151100000000042,0.5695999999999977,3.194600000000001,1.4106999999999985,8.206,21.4547375,-17.90587500000001,0.45093749999999977,2.9890625,1.3814874999999998,7.50825,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP1-2.6,2021-2040,-4.542899999999975,23.143099999999997,15.83809999999994,0.5489999999999995,1.6554000000000002,1.6143,6.767999999999999,21.673825,14.431112500000097,0.6330624999999999,2.9249874999999994,1.7111749999999994,7.89875,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP1-2.6,2021-2040,-11.169699999999978,22.235799999999998,50.09180000000015,0.7033999999999985,3.3695999999999984,2.9392999999999994,6.859999999999999,22.5429625,27.34273749999997,0.71095,2.4227749999999997,2.0404124999999995,8.96175,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP1-2.6,2021-2040,-9.217800000000011,24.602300000000007,39.98219999999992,0.8798999999999992,3.071399999999997,2.8142999999999994,12.726,22.9969125,24.31476250000003,0.7023250000000001,4.032137500000001,2.2875125,10.38625,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP1-2.6,2021-2040,-6.737300000000005,24.983599999999996,14.29469999999992,0.7225000000000001,6.548200000000001,1.9143000000000008,14.798,23.9676875,9.935512499999902,0.7754499999999993,4.7979875000000005,2.197775,12.793500000000002,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP1-2.6,2021-2040,-4.677699999999959,23.2074,-19.338200000000143,0.8223999999999982,6.512500000000003,1.8767999999999994,13.502,25.46915,7.199250000000006,0.7941375000000002,6.632137500000001,1.8477750000000006,15.21625,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP1-2.6,2021-2040,7.312800000000038,25.350900000000003,-3.9589999999998327,0.804000000000002,7.491100000000003,1.5393000000000008,15.374,26.1858625,10.603712499999972,0.7573999999999996,6.297325000000001,1.8537875000000006,16.4435,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP1-2.6,2021-2040,3.274400000000014,27.99770000000001,20.01409999999987,0.6567000000000007,6.517900000000001,1.9963999999999995,17.82,26.4687,13.750500000000017,0.6926375000000005,6.51585,1.5046875000000008,16.638,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP1-2.6,2021-2040,3.0803999999999974,27.562800000000003,28.52529999999979,0.8698000000000015,7.903600000000001,1.221400000000001,17.07,26.390287500000003,9.0101875,0.6667124999999996,6.129025,1.0935375000000005,16.5965,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP1-2.6,2021-2040,6.910599999999988,25.859300000000005,11.100599999999986,0.9576999999999991,7.685699999999997,0.3910999999999998,16.851999999999997,26.0939625,0.43894999999994866,0.7273624999999999,6.5171875,0.42902500000000043,16.65275,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP1-2.6,2021-2040,5.3297000000000025,25.975300000000004,-10.181600000000117,0.7968999999999973,6.446400000000001,-0.24289999999999878,16.799999999999997,25.9834625,5.941062500000015,0.8525499999999995,6.806475000000001,0.2517999999999998,16.86425,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP1-2.6,2021-2040,6.126999999999981,26.187299999999993,46.69820000000004,0.9990999999999985,6.976800000000001,0.7964000000000002,17.119999999999997,26.517474999999997,8.686312499999985,0.8958874999999993,6.696650000000002,0.060049999999999826,17.313,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP1-2.6,2021-2040,7.860800000000012,26.8797,58.53669999999988,1.1492999999999967,7.149999999999999,0.6035999999999992,17.79,27.342449999999996,31.26109999999997,1.0039374999999997,6.566750000000001,0.215175,17.48025,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP1-2.6,2021-2040,11.609700000000004,28.413999999999994,72.00859999999989,1.1570999999999998,4.939299999999996,0.43210000000000015,17.696,27.712149999999998,34.55333749999997,1.0163624999999992,6.5913,0.09220000000000017,17.564,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP1-2.6,2021-2040,8.256799999999998,27.711899999999993,25.857500000000073,0.9262999999999977,6.125,0.10890000000000022,17.222,27.913624999999996,41.83552499999993,1.0415499999999995,6.489962499999999,0.14956250000000015,17.879,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP1-2.6,2021-2040,-15.201899999999995,31.745999999999995,22.6088000000002,0.8050999999999995,12.048200000000001,2.7981999999999996,13.826,30.718375,20.121562499999982,1.0927125000000002,8.056687499999999,2.6524625000000004,12.14075,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP1-2.6,2021-2040,-18.56020000000001,30.397400000000005,24.006200000000035,0.6414000000000009,10.8732,3.3161000000000005,12.877999999999998,30.3155875,20.996512499999994,0.9561999999999999,8.483249999999998,2.7060250000000003,11.44125,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP1-2.6,2021-2040,-13.876800000000003,30.069200000000002,-4.396400000000085,0.9858000000000011,9.076799999999999,2.5875000000000004,10.565999999999999,29.6874125,15.578212499999978,0.8528125000000002,8.120524999999999,2.7522375,10.79725,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP1-2.6,2021-2040,-21.312000000000012,28.136700000000005,-29.976599999999962,0.9467999999999996,5.491100000000003,2.278600000000001,9.18,29.311437500000004,23.439862499999975,1.035425,7.517637499999999,2.7062625000000002,10.8205,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP1-2.6,2021-2040,-15.612799999999993,29.4598,32.7337,1.2280000000000015,4.735700000000001,2.4053999999999993,12.644000000000002,29.25775,48.70272499999999,1.2177624999999996,7.0576125,2.7462125,11.069500000000001,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP1-2.6,2021-2040,-1.2530000000000143,29.260999999999996,91.14799999999991,1.6098,8.367899999999999,2.6607000000000003,11.908000000000001,29.45925,82.00247500000003,1.3712499999999999,6.778124999999999,2.8562624999999997,11.5745,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP1-2.6,2021-2040,-7.248199999999997,29.6494,73.45960000000014,1.5383999999999993,7.891099999999998,2.7624999999999993,12.278,30.011849999999995,94.94428749999997,1.3745625000000001,7.625212499999999,2.8555750000000004,11.829,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP1-2.6,2021-2040,-7.143400000000014,30.184999999999995,26.571299999999837,1.2788000000000004,8.187499999999996,2.2482000000000006,11.927999999999999,30.329974999999997,89.06556250000003,1.4345875000000001,8.26405,2.9569125,12.211250000000001,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP1-2.6,2021-2040,2.4399999999999977,29.768499999999996,30.48960000000011,1.7753999999999994,9.358899999999998,2.674999999999999,11.72,30.7639,85.31494999999998,1.4070250000000002,8.13885,2.8903875,12.650500000000001,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP1-2.6,2021-2040,4.8589999999999804,29.9715,42.4079999999999,1.607899999999999,8.9893,2.75,12.485999999999999,30.335787500000002,101.61945000000006,1.5384000000000002,7.5384,3.067625,12.844000000000001,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP1-2.6,2021-2040,20.20870000000002,30.0054,102.38459999999986,1.5347000000000008,7.303599999999999,3.142900000000001,12.607999999999999,29.651987500000004,121.55732500000002,1.53675,6.544425,2.829,12.6695,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP1-2.6,2021-2040,22.363799999999998,29.983300000000007,151.00189999999998,1.4454000000000011,6.0214,2.5464,10.702000000000002,28.4529125,140.43881250000004,1.520025,6.3355,2.8245500000000003,13.035499999999999,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP1-2.6,2021-2040,16.919999999999987,26.239700000000006,153.8909000000001,1.3015999999999988,6.824999999999999,2.9213999999999984,12.286,28.134212500000004,141.69693749999993,1.5396250000000002,5.817425,2.4390625000000004,12.17025,0.837391635261125,-0.11676897378525869
