LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.35,23.7,250.289,SSP1-2.6,2021-2040,12.549599999999998,28.214200000000005,80.29859999999962,1.4807000000000006,5.903599999999999,3.251800000000001,11.339999999999998,27.1717625,145.7909625,1.5349249999999999,5.3935375,2.4006749999999997,12.0105,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP1-2.6,2021-2040,18.915700000000015,28.362300000000005,201.92140000000018,1.7319000000000013,2.7661000000000016,3.2303999999999995,11.661999999999999,26.326787500000002,111.09828749999988,1.4793499999999997,5.7908625,2.3642874999999997,10.95125,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP1-2.6,2021-2040,14.58420000000001,24.125800000000005,120.95000000000005,1.7339999999999982,7.216100000000001,2.4803999999999995,9.8,25.425975,104.67852500000001,1.4939625000000003,5.7611750000000015,2.444625,10.180250000000001,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP1-2.6,2021-2040,25.419600000000003,24.94140000000001,99.1228000000001,1.8584999999999994,7.544599999999999,2.2964,9.814000000000002,23.822175000000005,111.65815000000006,1.5384124999999997,6.388862500000001,2.350425,9.167,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP1-2.6,2021-2040,25.557500000000005,24.110800000000005,149.4402,1.8728999999999978,5.803599999999999,2.2981999999999996,9.88,22.400400000000005,119.73992500000003,1.6537624999999998,5.9846,1.9783375000000003,8.333749999999998,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP1-2.6,2021-2040,21.267600000000016,20.727800000000002,155.04640000000018,1.8327999999999989,3.903600000000001,1.6893000000000011,7.733999999999998,22.620075,143.06912500000004,1.6825249999999998,4.844200000000001,1.575225,8.64475,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP1-2.6,2021-2040,17.633599999999973,22.391800000000003,145.55000000000018,1.5726000000000013,2.955400000000001,1.1839000000000013,7.853999999999999,22.478862499999998,152.1731625,1.7671624999999993,3.6432874999999996,1.1777,8.815750000000001,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP1-2.6,2021-2040,15.253800000000012,23.436299999999996,153.60930000000008,1.5106000000000002,1.894599999999997,1.346400000000001,8.658,22.689712500000002,171.69063750000004,1.9480874999999995,2.9359374999999996,0.7638500000000001,9.284500000000001,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP1-2.6,2021-2040,4.683599999999984,20.2038,191.79610000000002,1.992799999999999,1.892900000000001,0.6018000000000008,9.482000000000001,23.2046375,155.63254999999992,1.8469499999999992,2.800199999999999,0.7218750000000003,9.558250000000001,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP1-2.6,2021-2040,-8.173599999999993,23.861399999999996,127.42139999999972,1.5970000000000013,2.3892999999999986,0.6321000000000012,10.526000000000002,22.585462500000002,104.11648749999995,1.3799374999999996,3.0712,0.7703250000000004,9.23175,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP1-2.6,2021-2040,-22.286200000000008,22.476800000000004,23.166299999999865,0.4750000000000014,2.2357000000000014,1.080400000000001,9.37,22.9964375,40.76951249999999,0.8057874999999997,3.2720875,0.8363874999999998,8.99925,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP1-2.6,2021-2040,-18.171099999999996,21.947499999999998,-11.316399999999703,0.18879999999999697,3.8643,1.0874999999999986,9.095999999999998,22.6372,1.0346124999999518,0.3719375000000009,2.7629500000000005,1.0180874999999998,8.402750000000001,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP1-2.6,2021-2040,-5.200099999999992,22.588100000000004,15.009799999999814,0.5988000000000007,2.2303999999999995,1.3195999999999994,7.912000000000001,22.423575,-12.333287500000012,0.18528750000000027,2.876125,0.9933124999999994,8.113,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP1-2.6,2021-2040,-10.254800000000017,22.8675,-47.23120000000017,-0.08009999999999806,2.314299999999996,1.1750000000000007,7.431999999999999,22.5977375,-29.475312500000086,0.24766250000000012,3.050237500000001,1.1716624999999996,7.905749999999999,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP1-2.6,2021-2040,-5.877400000000023,22.801099999999998,-140.68359999999984,0.067499999999999,5.444600000000001,1.3178999999999998,7.708,22.9708875,-31.502575000000093,0.30373749999999977,3.3218750000000004,1.2093874999999998,8.513499999999999,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP1-2.6,2021-2040,0.04830000000001178,23.6064,-43.44359999999983,0.2621000000000002,3.3195999999999977,1.3553999999999995,8.506,23.1036625,-31.52077500000007,0.48511249999999984,3.154462500000001,1.3506749999999998,8.641,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP1-2.6,2021-2040,6.140199999999993,21.727600000000002,4.765099999999848,0.6528999999999989,1.2124999999999986,1.2481999999999989,7.332000000000001,22.746312500000002,5.788999999999987,0.6880875000000002,3.1138375,1.7066999999999999,8.82425,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP1-2.6,2021-2040,0.7402000000000157,22.152,49.484100000000126,0.9254000000000033,2.3035999999999994,2.096400000000001,9.128,22.0609375,35.40186249999991,0.8542124999999996,1.9109374999999988,2.1133874999999995,8.70975,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP1-2.6,2021-2040,3.201999999999998,19.750500000000002,58.57249999999976,1.0211000000000006,0.3374999999999986,2.7463999999999995,8.134000000000002,22.91245,47.97461249999992,0.9493624999999999,3.1091374999999997,2.3640625,10.75575,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP1-2.6,2021-2040,3.1639999999999873,24.1201,47.84569999999985,1.1235,5.408900000000003,2.3392999999999997,12.053999999999998,23.416200000000003,37.933837499999925,0.9786874999999999,3.576325,2.3727625,12.677750000000001,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP1-2.6,2021-2040,0.5307000000000244,25.475100000000005,18.63889999999992,1.0896000000000008,6.371400000000001,2.101800000000001,15.468,24.62825,30.166962499999954,0.9384625000000004,5.544412500000001,2.05045,14.24725,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP1-2.6,2021-2040,3.226500000000044,25.914300000000004,16.984899999999925,0.9227999999999987,7.132099999999998,1.9107000000000003,16.706,25.250800000000005,21.392900000000054,0.8562625000000006,5.8651875,1.8602625000000002,15.31475,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP1-2.6,2021-2040,0.27940000000000964,25.330800000000004,4.479000000000269,0.5881000000000007,5.360699999999998,2.096400000000001,15.886,26.0810125,14.76215000000002,0.7899250000000007,6.2768,1.5171750000000002,16.183500000000002,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP1-2.6,2021-2040,2.5161999999999978,26.23409999999999,-24.082499999999982,0.6068999999999996,5.391100000000002,1.3232,16.392000000000003,26.3558375,7.593087500000053,0.710375,6.0872874999999995,1.23615,16.5685,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP1-2.6,2021-2040,7.3086999999999875,26.174600000000005,0.9962000000000444,0.6700999999999979,5.899999999999999,0.5554000000000006,16.412,26.016199999999998,-10.494425000000035,0.7370000000000001,6.3721000000000005,0.8097999999999999,16.77975,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP1-2.6,2021-2040,4.735500000000002,25.2828,-6.6422999999999774,0.7083000000000013,5.537500000000001,0.1338999999999988,17.442,25.8875875,-0.05055000000004384,0.8407874999999989,6.4700875,0.6417374999999998,16.79075,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP1-2.6,2021-2040,0.5758999999999901,25.373099999999994,-7.025499999999965,0.8521000000000001,6.825000000000003,0.4178999999999995,16.567999999999998,25.949162499999996,8.901824999999974,0.9616249999999988,6.7941875000000005,0.4118124999999996,17.233249999999998,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP1-2.6,2021-2040,5.938600000000008,26.161900000000003,1.9369000000001506,0.9271999999999991,7.608900000000002,-0.07680000000000042,16.506,26.649737499999997,28.06828749999994,1.061449999999999,6.796212499999999,0.4354874999999996,17.3765,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP1-2.6,2021-2040,9.940200000000004,27.524499999999996,43.72719999999981,1.1202000000000005,7.600000000000001,0.3661000000000003,17.028,27.013812499999997,26.582112499999994,1.0249249999999988,7.007812499999999,0.20154999999999978,17.642000000000003,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP1-2.6,2021-2040,9.188499999999976,26.875999999999998,45.62239999999997,1.0216999999999992,6.380400000000002,0.34110000000000085,17.39,26.8908375,20.074024999999978,0.9164749999999993,6.4082625,0.054674999999999696,17.527749999999997,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP1-2.6,2021-2040,-11.084000000000003,30.462699999999998,64.87599999999998,0.9344000000000001,7.594599999999996,3.0518,10.792,29.827325000000002,14.3592625,0.8779250000000003,9.1535625,2.7283500000000003,10.985,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP1-2.6,2021-2040,-5.969099999999997,29.415499999999994,55.625099999999975,0.9983000000000004,8.560699999999997,3.0142999999999995,9.914,29.67575,23.66270000000003,0.9397375000000001,8.9633875,2.7868375000000003,10.933250000000001,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP1-2.6,2021-2040,-2.645399999999995,28.870799999999996,45.27749999999992,1.0912000000000006,9.839300000000001,2.8339,10.124,29.67885,33.44028750000001,1.1109750000000003,7.2890625,2.75515,10.941749999999999,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP1-2.6,2021-2040,3.4734000000000265,28.764000000000003,76.1219000000001,1.4042999999999992,9.1768,2.9036,10.534000000000002,29.1486125,67.23092499999998,1.3119000000000005,7.6296875,2.8524624999999997,10.79325,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP1-2.6,2021-2040,12.237300000000005,30.889699999999998,109.45060000000012,1.7346000000000004,8.410699999999999,3.2749999999999995,11.806,29.257675,87.251125,1.4428875000000003,7.78795,2.9178625,11.441500000000001,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP1-2.6,2021-2040,14.587999999999994,28.333999999999996,145.70479999999998,1.4672000000000018,7.6571,3.4875,10.192,29.826324999999997,83.61658749999998,1.4817,8.106925,2.90535,11.7915,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP1-2.6,2021-2040,10.995499999999993,29.897599999999997,101.63539999999989,1.4387000000000008,8.8339,3.3267999999999995,12.208000000000002,29.584662499999997,74.18278749999999,1.5660999999999998,8.270987499999999,2.8423999999999996,11.75975,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP1-2.6,2021-2040,13.32729999999998,30.1314,72.9989999999998,1.8156999999999996,9.0429,2.5821000000000005,12.99,29.7284,63.744587499999966,1.6497624999999996,8.5104875,2.759375,12.07075,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP1-2.6,2021-2040,16.95920000000001,29.8155,86.10889999999995,1.8788999999999998,9.880400000000002,2.448200000000001,12.138000000000002,29.47195,60.54567499999996,1.7743499999999994,8.602675,2.70625,12.198500000000001,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP1-2.6,2021-2040,16.906000000000006,28.693700000000007,56.74919999999997,1.8434999999999988,9.444600000000001,2.3767999999999994,12.442,29.196062499999996,71.99727499999997,1.6915624999999999,7.897987499999999,2.6647250000000007,11.8815,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP1-2.6,2021-2040,14.036699999999996,28.0407,57.747299999999996,1.6585,7.3393000000000015,2.1339000000000006,11.946000000000002,28.723300000000002,98.17178750000002,1.6029999999999998,7.7448625,2.69575,11.857,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP1-2.6,2021-2040,4.892899999999997,29.836099999999995,144.72950000000037,1.4507000000000012,7.316099999999999,2.9000000000000004,12.121999999999998,28.3646625,110.19817499999996,1.6191499999999996,7.014737499999999,2.5473125,11.568750000000001,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP1-2.6,2021-2040,7.545000000000016,29.0728,152.71219999999994,1.6638999999999982,7.971399999999999,2.3125,11.271999999999998,28.5252375,132.4794,1.5831000000000004,6.775925000000001,2.587725,11.838249999999999,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP1-2.6,2021-2040,9.221100000000035,27.8861,123.86029999999982,1.6227,7.9679,2.273199999999999,9.983999999999998,28.067725,122.19782499999997,1.5183499999999999,6.7469,2.601125,11.63275,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP1-2.6,2021-2040,-5.465599999999995,26.298500000000004,149.05639999999994,1.2763999999999989,6.741099999999999,3.2821,9.956,27.370825000000004,101.16255000000004,1.5629624999999998,7.290425000000001,2.4551375,10.54875,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP1-2.6,2021-2040,12.218000000000018,26.981800000000007,77.82110000000011,1.7281000000000013,7.642900000000001,2.7071000000000005,8.288,25.131225,112.91220000000013,1.6175124999999988,6.748225,2.4424,8.91325,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP1-2.6,2021-2040,26.725300000000004,21.709700000000005,175.8779000000004,1.9330999999999996,4.778600000000001,2.4071000000000016,5.541999999999998,24.142550000000004,109.32965000000007,1.7431249999999994,6.406025,2.1692,7.917000000000001,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP1-2.6,2021-2040,24.972399999999993,20.944500000000005,132.00589999999966,1.6905999999999999,5.773199999999999,1.6410999999999998,6.734,23.464312500000005,119.7762375000002,1.6956249999999995,5.358925000000001,1.8250000000000002,7.78475,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP1-2.6,2021-2040,11.091700000000003,24.260399999999997,71.8086000000003,1.3245999999999984,6.069600000000001,1.5035999999999987,9.152000000000001,23.338587500000003,106.4846,1.6566999999999998,4.9435125,1.3953250000000004,8.433499999999999,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP1-2.6,2021-2040,-6.376699999999971,24.053799999999995,63.29289999999992,1.7631999999999977,5.533899999999999,0.7393000000000001,9.745999999999999,23.3779375,104.82182500000005,1.5908625,4.3100375,1.0763375,9.002749999999999,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP1-2.6,2021-2040,-12.808600000000013,23.366100000000003,91.7781,1.6346999999999987,4.433899999999998,0.4338999999999995,9.548,23.305549999999997,90.20054999999991,1.5201374999999997,3.8225374999999997,0.9122750000000002,9.472249999999999,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP1-2.6,2021-2040,-27.633100000000013,23.8266,33.8134,1.147199999999998,5.419599999999999,0.9268000000000001,8.982000000000001,23.1931625,62.73467499999987,1.1929875,3.631475,0.9667375000000002,9.41975,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP1-2.6,2021-2040,-39.78059999999999,23.561299999999996,-45.60420000000022,0.5122999999999998,5.1875,1.625,8.299999999999999,23.454625,13.828299999999956,0.7549749999999991,3.6245375,1.0830375,9.456499999999998,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP1-2.6,2021-2040,-22.595499999999987,22.6944,-40.71589999999992,0.4316999999999993,3.069600000000001,1.2124999999999986,8.75,22.823075000000003,-30.40016250000002,0.4379249999999999,3.6843750000000006,1.206475,8.68925,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP1-2.6,2021-2040,-11.390699999999981,20.7083,-43.40859999999975,0.36820000000000164,2.903600000000001,0.7481999999999989,8.148000000000001,21.886675000000004,-37.071200000000005,0.3595249999999992,2.893525,1.1336999999999995,8.17675,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP1-2.6,2021-2040,-9.562900000000013,22.1785,1.4875999999999294,0.5406999999999975,2.828599999999998,0.914299999999999,8.012,21.4169625,-45.90997500000003,0.3684000000000003,2.8426375000000004,1.0575874999999997,7.73975,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP1-2.6,2021-2040,-5.057299999999998,23.399099999999997,-49.18280000000027,0.37239999999999895,3.223200000000002,0.6678999999999995,8.093999999999998,21.7795375,-34.39681250000001,0.47662499999999963,3.2091499999999997,1.1861625,8.3035,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP1-2.6,2021-2040,-1.8495000000000061,25.288799999999995,-73.81250000000023,0.684800000000001,6.023200000000003,1.1625000000000014,12.383999999999999,22.973125,-19.766887500000024,0.6050499999999999,3.1149500000000003,1.2883999999999998,8.80825,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP1-2.6,2021-2040,7.522099999999966,24.4086,8.264200000000073,0.8342000000000027,2.664300000000001,1.5107,10.756,23.492462500000002,9.003999999999934,0.7870000000000001,3.5100499999999997,1.6142875,10.022,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP1-2.6,2021-2040,8.21120000000002,20.459400000000002,36.73879999999963,0.9761999999999986,2.380399999999998,1.5642999999999994,7.986000000000001,22.9710875,47.01541249999994,0.9783375000000007,2.6350499999999997,2.0939625,10.273,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP1-2.6,2021-2040,17.48769999999999,20.160200000000003,68.96219999999994,1.2169999999999987,0.5963999999999992,2.4696,9.116000000000001,22.619349999999997,70.67063749999988,1.0786750000000005,3.271875,2.3846,10.907499999999999,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP1-2.6,2021-2040,21.89069999999998,24.586199999999998,76.39739999999983,1.0470000000000006,1.1946000000000012,2.7750000000000004,13.378,22.077925,70.62359999999995,1.1373250000000001,3.888825,2.40535,11.450500000000002,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP1-2.6,2021-2040,16.597800000000007,24.564300000000003,45.96100000000024,1.0300000000000011,3.9786,2.283899999999999,14.3,23.496450000000003,69.4330124999999,1.0700375000000002,5.0238625,2.2395125,13.23725,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP1-2.6,2021-2040,8.39179999999999,24.2992,63.14919999999984,1.0355000000000025,6.089299999999998,1.7643000000000004,13.866,24.309725,51.1529000000001,0.9388625000000004,5.012487499999999,1.9609250000000003,14.6175,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP1-2.6,2021-2040,0.457300000000032,25.781000000000006,42.19820000000027,0.8237999999999985,4.599999999999998,1.2232000000000003,16.302,24.945050000000002,26.982450000000085,0.8085375000000008,5.121874999999999,1.6607,15.19,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP1-2.6,2021-2040,-1.9239999999999782,25.5081,-24.73299999999972,0.5999000000000017,5.0893000000000015,1.1588999999999992,15.938,25.4178875,3.9978250000000912,0.6725750000000001,4.9142875,1.2633750000000001,15.855500000000001,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP1-2.6,2021-2040,7.846000000000004,26.63239999999999,-21.835700000000088,0.5168999999999997,5.641100000000002,1.2463999999999995,16.268,25.1114875,-27.12609999999995,0.6565375000000002,5.536837500000001,0.9548874999999997,16.20975,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP1-2.6,2021-2040,-1.2892999999999972,25.074799999999996,-36.10620000000017,0.8396000000000008,7.2821,1.2463999999999995,17.476,25.0736875,-28.346599999999995,0.7001374999999999,5.8971125,0.7562374999999997,16.356749999999998,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP1-2.6,2021-2040,-3.101399999999984,25.823899999999995,15.949599999999919,1.0938999999999979,5.003600000000002,0.7231999999999985,16.83,24.965137499999997,-24.516599999999954,0.85195,6.838162500000001,0.5754374999999996,16.94625,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP1-2.6,2021-2040,0.8278999999999996,26.207599999999992,1.023300000000063,1.1786999999999992,8.348199999999999,0.11069999999999958,17.902,25.5467625,-4.3618000000000166,0.9332999999999996,6.604237500000001,0.42121249999999966,17.12975,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP1-2.6,2021-2040,1.3722999999999956,26.787800000000004,-6.371800000000121,0.9411999999999985,7.526799999999998,0.03389999999999915,18.078,26.129949999999997,15.470625000000013,0.9680124999999995,6.7973125,0.20536249999999978,17.536749999999998,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP1-2.6,2021-2040,3.5537999999999954,27.071599999999997,14.043300000000045,0.8978999999999999,7.983899999999998,0.05889999999999951,18.552,26.1642,11.993099999999998,0.8022499999999995,6.0555875000000015,0.13572499999999998,17.7065,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP1-2.6,2021-2040,4.114000000000004,25.658400000000007,-9.891000000000076,0.657,4.0804000000000045,-0.4070999999999998,17.844,26.355525,-12.404999999999973,0.662949999999999,6.2921875,-0.05892500000000034,17.9215,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP1-2.6,2021-2040,18.129500000000007,28.821400000000004,87.88429999999994,1.4192999999999998,7.975000000000001,2.864299999999999,10.578000000000001,29.531374999999997,89.5437,1.5081625,8.2756625,3.1142874999999997,11.44425,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP1-2.6,2021-2040,21.069000000000017,29.874199999999995,89.32130000000006,1.4374000000000002,7.6661,2.9321,11.189999999999998,29.4406375,85.81960000000001,1.5488499999999998,8.212712499999999,3.1154124999999997,11.515250000000002,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP1-2.6,2021-2040,19.24339999999998,30.0323,89.46219999999994,1.3965999999999994,7.523199999999999,3.1731999999999996,12.436,29.3448875,72.22282499999997,1.5742374999999997,8.362950000000001,3.0198625,11.494250000000001,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP1-2.6,2021-2040,20.151700000000005,28.7025,65.45450000000005,1.8192999999999984,8.8411,2.8786000000000005,11.344,29.700475,55.65411249999997,1.6697499999999996,8.4046875,2.8966499999999997,12.23775,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP1-2.6,2021-2040,14.817799999999977,29.454299999999996,67.82680000000005,2.0024999999999995,6.4696,2.5749999999999993,12.306000000000001,29.375950000000003,43.30803749999998,1.7354999999999996,9.022549999999999,2.7848125,12.137500000000001,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP1-2.6,2021-2040,14.312700000000007,29.048299999999998,46.053699999999935,1.7957999999999998,9.371399999999998,2.669600000000001,11.692,28.819275,43.06137500000003,1.6605249999999998,8.1006625,2.8171875,12.0645,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP1-2.6,2021-2040,7.787299999999988,27.24949999999999,22.447000000000116,1.6087999999999987,7.808899999999998,3.0518,11.174,28.8477625,71.4923875,1.5875624999999998,7.997987500000001,2.6935124999999998,11.963000000000001,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP1-2.6,2021-2040,8.046899999999994,28.730400000000003,108.11749999999984,1.8434999999999988,7.867900000000002,1.9570999999999987,11.83,28.579887499999998,99.19133750000006,1.5775874999999997,7.3272375,2.63505,11.62675,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP1-2.6,2021-2040,14.712799999999987,29.38669999999999,155.37000000000012,1.950800000000001,6.380399999999998,2.2036,11.999999999999998,28.879949999999997,107.52019999999999,1.5233625,7.923450000000001,2.2567000000000004,11.695,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP1-2.6,2021-2040,6.062599999999975,29.5464,91.64699999999993,1.2829000000000015,9.180400000000002,1.9643000000000015,13.482000000000001,28.8841625,86.86057499999998,1.4230500000000001,7.416974999999999,2.30335,11.77375,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP1-2.6,2021-2040,-3.4180999999999813,29.535099999999993,25.626999999999953,1.0261999999999993,7.816099999999999,2.0839,13.55,28.8843,60.994474999999994,1.3469625000000003,7.6540375,2.32255,11.38425,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP1-2.6,2021-2040,1.0475000000000136,27.587699999999998,68.35080000000016,1.5193999999999974,8.1893,2.6053999999999995,7.809999999999999,27.5241125,59.879425000000055,1.4016000000000002,6.7928625,2.2803375,10.456499999999998,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP1-2.6,2021-2040,17.064999999999998,22.7408,114.8725000000004,1.7195999999999998,5.8964,2.085699999999999,4.953999999999999,26.6324375,56.62142499999996,1.5689874999999998,7.002012500000001,2.107375,9.383999999999999,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP1-2.6,2021-2040,19.727300000000014,25.105600000000003,77.97749999999996,1.7231000000000005,6.494600000000002,2.0304,8.122,24.9414625,57.90036250000003,1.5633624999999998,6.5964125,1.8167374999999997,8.35725,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP1-2.6,2021-2040,11.336400000000026,26.667600000000007,67.63680000000022,1.5862999999999996,6.9696,1.4017999999999997,9.040000000000001,24.25415,42.46899999999988,1.5528874999999998,6.3816749999999995,1.5451124999999997,8.97675,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP1-2.6,2021-2040,-13.817000000000007,23.381299999999996,56.75799999999981,1.5744000000000007,6.023199999999999,1.1303999999999998,9.579999999999998,24.1812875,46.78774999999996,1.499975,5.456225,1.1499999999999997,9.163,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP1-2.6,2021-2040,-29.208699999999965,23.316200000000002,59.63769999999977,1.5309000000000026,4.241100000000003,1.0088999999999988,8.707999999999998,23.9245125,43.973687499999926,1.3547374999999993,4.560462499999999,0.9779125000000001,9.69125,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP1-2.6,2021-2040,-40.843500000000006,24.364999999999995,35.27559999999994,1.0449999999999982,3.1857000000000006,0.9124999999999996,10.096,24.320475,26.613862499999897,1.0281124999999998,4.140162499999999,1.1455375,9.40325,1.0487793154235978,0.5151888299126467
