LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.45,24.2,365.9708,SSP1-2.6,2021-2040,-41.803,24.3947,18.40639999999985,0.7561999999999998,5.485699999999998,1.4393000000000011,9.328,24.1799625,-20.68726250000003,0.665274999999999,3.5372624999999998,1.2863875,9.548,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP1-2.6,2021-2040,-30.49279999999999,24.070600000000006,-75.4244000000001,0.3988999999999976,3.3464000000000027,1.3732000000000006,9.503999999999998,23.3207,-62.002925000000005,0.43377500000000024,3.9375000000000004,1.2502249999999997,8.94825,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP1-2.6,2021-2040,-15.509500000000003,22.8373,-124.03019999999992,0.20520000000000138,4.221400000000003,0.9786000000000001,7.856000000000002,21.590575,-61.92644999999996,0.4288124999999994,3.0265625000000003,1.0839124999999992,8.473749999999999,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP1-2.6,2021-2040,-5.504099999999994,15.909500000000001,-14.348899999999958,0.5921999999999983,1.2731999999999992,1.0088999999999988,6.852,21.95355,-49.396450000000016,0.463975,2.770987500000001,1.0267749999999993,8.148499999999999,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP1-2.6,2021-2040,-4.982500000000016,20.224800000000002,36.59569999999985,0.8230000000000004,1.1304000000000016,1.2446000000000002,7.916,21.5675375,-17.940450000000055,0.6382374999999996,2.5500000000000003,1.2223124999999997,8.47475,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP1-2.6,2021-2040,-6.5627999999999815,21.359700000000004,6.262000000000171,0.9227999999999987,3.3393000000000015,1.3107000000000006,7.618,22.971975,-0.9001625000000786,0.7889875000000004,2.727237500000001,1.578125,9.727,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP1-2.6,2021-2040,3.0527000000000157,26.257700000000007,19.28789999999981,0.9055,4.585699999999999,1.6517999999999997,12.536,23.349899999999998,24.973787499999986,0.9518500000000001,3.6415375000000005,1.9687500000000002,10.7295,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP1-2.6,2021-2040,11.515199999999993,27.088099999999997,72.75019999999995,0.9663000000000004,4.9161,2.5250000000000004,14.685999999999998,23.445775000000005,58.874562500000025,1.1095124999999997,3.6884,2.1919625,11.29925,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP1-2.6,2021-2040,15.507200000000012,22.223999999999997,94.03710000000001,1.3043000000000013,4.4643000000000015,2.5036000000000005,10.496,23.745,94.28472499999998,1.1472874999999996,3.98995,2.3419499999999998,12.457249999999998,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP1-2.6,2021-2040,34.02699999999999,20.5745,129.5392999999999,1.2655999999999992,5.169599999999999,2.5267999999999997,11.398,23.051575,91.23513750000006,1.1393999999999997,4.107575000000001,2.1502,12.1245,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP1-2.6,2021-2040,26.169600000000003,19.7547,101.43209999999999,1.0474999999999994,4.783899999999999,2.2714,10.638,23.69865,87.56887500000005,1.0391000000000004,4.673425,2.0073625,13.043000000000001,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP1-2.6,2021-2040,11.886500000000012,23.247499999999995,101.47659999999996,1.0288000000000004,4.0411,2.226800000000001,12.39,24.0081625,69.39350000000013,0.9521875000000004,4.805349999999999,1.6944125,13.889750000000001,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP1-2.6,2021-2040,4.603400000000022,24.4101,78.05250000000024,0.9803000000000033,3.8321000000000005,1.5732,15.250000000000002,24.87395,36.731762500000116,0.8272000000000004,4.7421999999999995,1.50245,14.761,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP1-2.6,2021-2040,-0.16380000000003747,24.616300000000003,0.5329000000001543,0.7059999999999995,4.039300000000001,1.232099999999999,15.092000000000002,24.969225,-2.3142999999998892,0.6775125000000002,4.7471,1.17565,15.2575,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP1-2.6,2021-2040,-0.7006999999999834,24.163799999999995,-48.358000000000175,0.48850000000000193,4.550000000000001,0.8571000000000009,15.241999999999999,24.616812499999998,-45.92468749999989,0.5994124999999997,5.529250000000001,1.0222999999999998,15.493000000000002,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP1-2.6,2021-2040,-8.388599999999997,23.837399999999995,-78.61589999999978,0.6329999999999991,6.505400000000002,1.1320999999999994,15.684,24.121162499999997,-56.065162499999985,0.5928874999999998,5.913175000000001,0.951325,15.76625,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP1-2.6,2021-2040,-7.862300000000005,23.301500000000004,-81.24119999999994,0.638300000000001,7.214299999999998,0.9839000000000002,16.407999999999998,24.145774999999993,-37.854462499999954,0.7703499999999996,6.391299999999999,0.8453124999999997,16.42625,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP1-2.6,2021-2040,-3.832400000000007,24.481999999999992,10.538099999999986,1.0383999999999993,5.383900000000001,0.6554000000000002,17.584,24.49035,-24.329499999999967,0.7775749999999997,6.8022374999999995,0.6211999999999995,17.01775,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP1-2.6,2021-2040,2.1336000000000013,24.919400000000003,-12.407699999999977,0.8551000000000002,5.671400000000002,0.2660999999999998,18.035999999999998,25.541149999999995,8.02021250000007,0.8062749999999994,6.7162875,0.36784999999999957,17.725,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP1-2.6,2021-2040,4.115099999999984,25.796599999999998,19.28150000000005,0.7048999999999985,5.4018000000000015,-0.07860000000000156,17.296,25.935787500000004,-14.810474999999968,0.6487749999999997,6.275887500000001,-0.008250000000000313,18.081000000000003,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP1-2.6,2021-2040,3.228999999999985,25.0544,-21.532600000000002,0.5961999999999996,6.221400000000003,0.06610000000000049,17.106,26.029287500000002,-55.01006249999995,0.41842499999999916,5.552225,-0.42878750000000054,17.715500000000002,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP1-2.6,2021-2040,2.713499999999982,25.298099999999998,-63.130499999999984,0.4491999999999976,5.448199999999996,-0.4214000000000002,17.442,25.688000000000002,-110.64162500000003,0.16692499999999955,5.027675000000001,-0.7522250000000004,17.2085,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP1-2.6,2021-2040,1.0809999999999889,36.9753,-12.122299999999996,0.19709999999999894,6.494599999999998,3.091100000000001,14.56,37.18792499999999,-76.52928750000004,0.42958750000000023,10.49955,3.580375,15.247,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP1-2.6,2021-2040,11.644400000000019,36.1454,-31.551300000000083,1.4415000000000013,7.283899999999999,2.4642999999999997,14.453999999999999,32.851625,-6.881750000000011,0.7753625,8.785500000000003,2.0537875,14.7955,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP1-2.6,2021-2040,28.79050000000001,29.198200000000007,13.505400000000009,1.5766999999999989,8.569599999999998,3.1553999999999993,11.28,29.505812499999998,72.28404999999998,1.577975,8.310275,3.0366,11.863,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP1-2.6,2021-2040,28.14760000000001,29.799800000000005,1.277900000000045,1.6195999999999984,8.317900000000002,2.9321,12.171999999999999,29.518825,51.64723749999999,1.7001124999999997,8.4511125,2.90045,12.102,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP1-2.6,2021-2040,25.973000000000013,29.274700000000003,12.417300000000068,1.6293000000000006,8.600000000000001,2.9803999999999995,12.372000000000002,29.4640625,40.02992499999999,1.7065499999999993,8.511149999999999,2.8359375,11.937000000000001,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP1-2.6,2021-2040,18.738799999999998,29.5417,5.403800000000047,1.4819000000000013,8.682099999999998,3.4107000000000003,11.950000000000001,29.175250000000002,40.37062500000002,1.6030749999999994,7.91315,2.8598249999999994,12.18125,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP1-2.6,2021-2040,10.754400000000004,28.484100000000005,35.790700000000015,1.1807999999999996,6.580400000000001,3.560699999999999,12.188,29.266525,54.965262499999966,1.5027874999999993,7.72275,2.8366000000000002,11.88825,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP1-2.6,2021-2040,16.108599999999996,28.407100000000007,117.34739999999988,1.4457999999999984,7.382100000000001,2.539300000000001,11.534,28.991625,72.55971250000002,1.4491749999999999,7.020325,2.8631624999999996,11.640999999999998,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP1-2.6,2021-2040,15.146799999999985,28.162099999999995,107.38660000000004,1.6614000000000004,7.8393000000000015,2.3786000000000005,10.778000000000002,29.310074999999998,74.88912499999995,1.3563000000000003,7.325900000000001,2.4236625000000003,12.132000000000001,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP1-2.6,2021-2040,5.848199999999991,29.398599999999995,14.361100000000079,1.216000000000001,7.862500000000001,1.7286000000000001,12.558,29.506974999999997,45.083687499999996,1.2393625000000006,7.503125,2.2924125,12.537,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP1-2.6,2021-2040,-7.604799999999983,31.333400000000005,-33.48900000000003,0.9670000000000023,6.757099999999998,2.164300000000001,14.092,29.663149999999998,13.280100000000004,1.1782249999999996,7.8149625,2.0114,12.759,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP1-2.6,2021-2040,-2.717199999999991,32.04189999999999,-3.6519000000000688,1.1631999999999998,6.891100000000002,1.8553999999999995,14.904000000000002,28.9737375,4.831512500000031,1.2514749999999997,7.5343625,1.9881625,11.846,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP1-2.6,2021-2040,-8.402499999999975,29.551700000000004,-27.07860000000028,1.3992000000000004,7.819600000000001,1.6570999999999998,12.365999999999998,28.886625000000002,14.96445,1.4084874999999994,7.603350000000001,1.9408625,11.48325,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP1-2.6,2021-2040,-12.046299999999974,29.136599999999994,-48.33130000000028,1.395199999999999,8.4268,1.9553999999999991,11.306,27.986700000000003,17.572912499999973,1.4592125,7.4055625,1.7850249999999999,10.741499999999998,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP1-2.6,2021-2040,-1.529299999999978,24.520399999999995,-23.588900000000194,1.4583000000000013,7.037499999999998,1.8820999999999994,7.763999999999999,26.6904375,11.453024999999911,1.4610500000000002,7.172087500000001,1.6750124999999998,10.37975,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP1-2.6,2021-2040,-14.1096,22.6306,9.829299999999876,1.4937000000000005,5.694600000000001,1.4786000000000001,9.41,25.4348125,17.361762499999912,1.3682625000000008,5.9785625,1.4098124999999997,9.56175,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP1-2.6,2021-2040,-33.24889999999999,24.635199999999998,33.9074999999998,1.2081000000000017,3.669599999999999,0.7518000000000011,9.936000000000002,24.3243875,18.718249999999927,1.209775,4.813162499999999,1.3477749999999997,9.714749999999999,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP1-2.6,2021-2040,-55.887,25.137499999999996,27.134700000000066,0.9715999999999987,2.5231999999999957,1.4500000000000002,10.232,24.731387499999997,11.694474999999898,0.9131874999999998,4.052887499999999,1.2424125000000004,10.072,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP1-2.6,2021-2040,-62.7518,26.326199999999993,-6.162700000000086,0.46389999999999887,2.1606999999999985,1.5286000000000008,10.192,23.856425,-19.160187500000035,0.6844249999999992,3.982799999999999,1.3926375000000002,9.8515,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP1-2.6,2021-2040,-37.41899999999998,23.4581,-93.81459999999993,0.35160000000000124,3.4054,1.2624999999999993,10.328,23.152575,-49.97346250000004,0.5354249999999996,4.0944,1.4361625000000002,8.9525,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP1-2.6,2021-2040,-17.902199999999993,22.585299999999997,-160.69360000000006,0.3811,5.066100000000002,1.2070999999999987,8.684000000000001,21.5584375,-46.452287499999954,0.5102374999999997,2.9600250000000004,1.3573624999999998,8.329,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP1-2.6,2021-2040,-5.6089999999999804,21.119899999999994,-68.49319999999989,0.3660999999999994,2.3195999999999977,0.9445999999999994,7.511999999999999,21.701349999999998,-17.913074999999964,0.6122125000000005,2.1680750000000013,1.5113749999999997,8.598,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP1-2.6,2021-2040,-2.691400000000044,22.575199999999995,12.553499999999985,0.6551000000000009,0.4750000000000014,1.5088999999999988,8.966000000000001,21.09115,28.53081250000008,0.7543500000000001,1.6265625,1.713375,8.436,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP1-2.6,2021-2040,-0.4386000000000081,20.709600000000002,42.010699999999815,0.9718000000000018,0.9178999999999995,2.2607,8.36,22.277975,45.95280000000014,0.8822375,2.2919625000000003,2.02075,9.28425,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP1-2.6,2021-2040,2.095100000000002,20.912,-2.9179999999996653,1.0650999999999975,2.7982000000000014,2.6179000000000006,8.804,23.529075,73.15912500000007,1.0028500000000005,3.7040249999999997,2.1886,10.91475,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP1-2.6,2021-2040,9.466999999999985,26.573,110.49490000000014,1.1936,6.0929,2.7981999999999996,15.241999999999999,24.361525,85.41378750000007,1.132425,4.674775,2.3069124999999997,11.97575,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP1-2.6,2021-2040,21.228899999999953,26.571300000000008,136.12940000000026,1.3801999999999985,5.925000000000001,2.419599999999999,15.457999999999998,24.8907,108.30843750000003,1.1458625000000002,5.5392875,2.1870499999999997,13.1335,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP1-2.6,2021-2040,34.720500000000015,23.9473,123.26560000000018,1.1324000000000005,5.6446000000000005,1.6570999999999998,12.394000000000002,23.790312500000002,92.71736250000004,1.1182999999999992,5.711825,1.8073624999999998,12.628,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP1-2.6,2021-2040,33.56030000000004,22.604599999999998,83.69630000000006,0.9567999999999977,6.273200000000001,0.8214000000000006,11.216,23.730175000000003,74.23616250000009,0.9973749999999999,5.391275,1.4796875,13.085,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP1-2.6,2021-2040,22.71199999999999,25.765600000000006,77.06560000000036,0.8167000000000009,4.996400000000001,2.0036000000000005,15.402000000000001,23.62125,51.27356250000008,0.9434749999999998,5.1178375,0.9328000000000003,13.30725,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP1-2.6,2021-2040,16.54200000000003,24.885800000000003,63.59310000000005,0.9268999999999998,3.8892999999999986,1.6143,14.144,24.4533,19.176400000000115,0.7740250000000004,4.8415125,0.9198500000000003,14.567499999999999,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP1-2.6,2021-2040,5.617200000000025,24.8881,-29.428499999999985,0.6799999999999997,5.192899999999998,0.7964000000000002,14.954,23.871225000000003,-23.057924999999898,0.5519625000000001,4.612712500000001,0.9292250000000002,14.439,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP1-2.6,2021-2040,-1.2290000000000134,23.484500000000004,-78.0029999999997,0.40379999999999683,5.182100000000002,0.9357000000000006,13.962000000000002,23.4279375,-76.45934999999997,0.3579875000000001,5.1533625,0.7658375000000002,14.678,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP1-2.6,2021-2040,-5.134799999999984,22.892899999999997,-99.20809999999983,0.41610000000000014,5.3018,0.43040000000000056,14.57,22.73775,-97.97913749999998,0.3199499999999995,6.0897375,0.8263250000000004,15.095749999999999,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP1-2.6,2021-2040,-6.85590000000002,21.5955,-99.7186999999999,0.3460000000000001,7.130399999999998,1.1875,15.373999999999999,23.084899999999998,-74.01437499999994,0.4898374999999997,6.309162499999999,0.6908500000000002,16.0,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP1-2.6,2021-2040,-7.150100000000009,23.2521,-16.697799999999916,0.6171000000000006,6.174999999999997,1.2767999999999997,15.989999999999998,23.4553875,-42.56576249999995,0.5844874999999998,6.4346,0.6921875,16.987,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP1-2.6,2021-2040,4.16119999999998,24.034999999999997,4.828300000000127,0.5503,7.348200000000002,0.3874999999999993,17.524,24.63915,5.70777500000014,0.6875749999999998,5.5821375,0.47076249999999975,17.40925,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP1-2.6,2021-2040,-2.342500000000001,26.6965,37.51680000000033,0.5216999999999992,5.5625,0.49820000000000064,18.874000000000002,25.128025,-30.577024999999907,0.5109124999999999,5.599312500000001,-0.17007500000000042,17.444000000000003,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP1-2.6,2021-2040,-6.429000000000002,27.263199999999998,-124.66910000000007,0.17079999999999984,5.8125,-0.9696000000000016,18.634,25.466675000000002,-75.7616249999999,0.2734499999999991,5.365387500000001,-0.5026750000000002,17.179000000000002,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP1-2.6,2021-2040,1.6265999999999963,25.641000000000005,-145.27010000000018,0.04359999999999786,5.408900000000003,-0.7661000000000016,17.178,25.591637499999997,-162.79041250000003,-0.14641250000000072,5.016512499999999,-0.9636,17.03575,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP1-2.6,2021-2040,3.360299999999995,25.7031,-116.28860000000032,0.113900000000001,3.2892999999999972,-0.8928999999999991,16.842000000000002,25.55025,-188.10665000000003,-0.30838750000000115,5.0843625,-1.0453000000000003,17.009249999999998,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP1-2.6,2021-2040,1.9072999999999922,38.1349,19.0016999999998,-0.04130000000000322,5.0428999999999995,4.560699999999999,14.872000000000002,37.042975,-80.41978750000001,0.4593875000000005,10.6810125,3.396675,15.208000000000002,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP1-2.6,2021-2040,21.317000000000007,30.152200000000008,34.60839999999985,1.4776999999999987,7.9571000000000005,2.6178999999999997,12.613999999999999,29.25695,36.96045000000004,1.5084874999999998,7.528112499999999,3.0868249999999997,11.99925,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP1-2.6,2021-2040,19.224199999999996,31.04520000000001,47.07190000000014,1.2861999999999991,7.0732,3.0463999999999993,12.662,28.93,53.50109999999995,1.3875499999999996,7.361375,2.980575,11.72325,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP1-2.6,2021-2040,15.588600000000014,29.9578,58.672399999999925,1.0825999999999993,5.639299999999999,3.4000000000000004,11.65,29.254337500000002,62.99001249999995,1.3655249999999997,7.374325000000001,2.7120499999999996,11.951,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP1-2.6,2021-2040,11.907600000000002,28.917199999999994,45.621599999999944,0.9793000000000021,6.9731999999999985,3.3071,10.846,29.44155,58.589462500000025,1.3362624999999997,7.156912500000001,2.4417500000000003,12.091250000000002,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP1-2.6,2021-2040,8.552099999999996,30.136399999999995,7.975999999999885,1.0495,7.321400000000001,2.289300000000001,13.156000000000002,29.546825,23.266312499999998,1.1697250000000006,7.4388375,2.3134000000000006,12.50225,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP1-2.6,2021-2040,2.9444999999999766,29.0385,-39.469699999999875,0.997799999999998,7.757100000000001,1.9482,12.392,30.5964125,-6.962862500000028,1.1114125000000004,7.5986625,1.9207625000000004,14.0145,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP1-2.6,2021-2040,-1.1895000000000095,30.0206,-58.599500000000035,1.1707999999999998,7.501799999999999,1.6161000000000012,14.22,30.363912499999998,-7.27192500000001,1.1655374999999997,7.963825,1.9932999999999996,13.126000000000001,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP1-2.6,2021-2040,-7.481499999999983,31.982100000000003,-11.561400000000049,1.2118000000000002,8.537500000000001,1.7446000000000002,15.384,30.847562500000002,-19.294475000000062,1.2064374999999998,8.209825,1.8236625,13.834249999999999,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP1-2.6,2021-2040,-5.530900000000003,32.477700000000006,-19.341100000000097,1.364799999999999,8.889300000000002,1.6339000000000006,15.165999999999999,30.03965,-12.673500000000104,1.1977500000000005,8.103124999999999,1.8841374999999996,12.831,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP1-2.6,2021-2040,0.0050999999999703505,30.847700000000003,-38.333500000000186,1.2105999999999995,7.600000000000001,1.8445999999999998,13.136000000000001,28.3152625,-5.056700000000063,1.270750000000001,7.7127375,1.8616124999999997,11.56775,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP1-2.6,2021-2040,-19.431699999999978,23.276399999999995,-14.571500000000015,1.3403000000000027,7.278600000000001,1.924999999999999,7.2780000000000005,27.751625,-0.830587500000064,1.1829000000000005,6.5345875,1.6553499999999999,11.444500000000001,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP1-2.6,2021-2040,-35.5625,26.8337,-2.5519999999999072,1.0371999999999986,5.008899999999997,1.3338999999999999,11.052,26.324624999999997,-4.596212500000036,1.0974125,5.94485,1.6252375,10.619499999999999,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP1-2.6,2021-2040,-59.55949999999996,25.654400000000003,-21.765800000000127,0.6850999999999985,4.549999999999997,1.5429000000000004,11.361999999999998,26.063499999999998,-3.251237500000002,0.8772624999999992,4.724299999999999,1.5136125000000002,10.725750000000001,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP1-2.6,2021-2040,-57.1284,22.325699999999998,-23.190900000000056,0.5791000000000004,4.121399999999998,1.4214000000000002,9.902000000000001,24.673512499999998,-6.9095874999999864,0.7656874999999994,4.436374999999998,1.6634000000000002,9.985,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP1-2.6,2021-2040,-41.0505,21.4454,-19.902499999999918,0.6878999999999991,5.244599999999998,1.7393,8.06,23.243975,0.3787374999999997,0.7434500000000002,3.7774499999999995,1.7345875,9.383500000000002,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP1-2.6,2021-2040,-18.596599999999967,21.2354,-8.789800000000014,0.8110999999999997,3.108900000000002,1.8018,8.094000000000001,22.5397375,15.842812500000036,0.7341750000000005,3.057137499999999,1.758025,8.81275,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP1-2.6,2021-2040,-2.2454999999999927,22.391299999999994,33.1853000000001,0.6689000000000007,0.7606999999999999,1.75,8.426,23.375075000000002,42.36403750000002,0.7654250000000005,1.7580250000000004,1.9287875,9.48775,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP1-2.6,2021-2040,3.9557000000000357,25.852000000000004,82.22340000000031,0.7611000000000026,1.3089000000000013,2.591100000000001,11.99,23.095174999999998,67.28248750000006,0.8040750000000001,0.8604874999999996,2.1028875000000005,9.389499999999998,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP1-2.6,2021-2040,4.665099999999995,21.162399999999998,110.81150000000025,0.9288999999999987,1.9624999999999986,2.596400000000001,8.814,22.506487500000002,78.38097500000015,0.9269875000000005,1.3714250000000003,2.5504375,9.575000000000001,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP1-2.6,2021-2040,4.103999999999985,19.880000000000003,102.8064000000004,0.9964000000000013,2.735699999999998,2.6445999999999987,7.630000000000001,22.3515125,97.53023750000017,1.058475,3.2426375000000003,2.572975,10.283999999999999,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP1-2.6,2021-2040,4.926099999999963,25.202099999999994,120.84940000000006,1.1375000000000028,5.0821000000000005,1.7213999999999992,12.431999999999999,23.136962500000003,111.36538750000017,1.1900749999999998,4.8160875,2.5026624999999996,11.503999999999998,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP1-2.6,2021-2040,4.115499999999997,26.756999999999998,140.36789999999974,1.3040999999999983,6.891100000000002,2.3713999999999995,13.764,25.280525000000004,116.20017500000017,1.187075,5.868987500000001,1.8345874999999998,13.36525,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP1-2.6,2021-2040,15.802999999999997,26.759600000000006,75.16310000000021,0.8630999999999993,6.053599999999999,1.3928999999999991,14.656,25.399225,72.87572500000005,1.1083374999999993,6.341962500000001,1.1564625000000002,13.42975,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP1-2.6,2021-2040,15.95580000000001,25.0768,-18.6262999999999,0.8247999999999998,6.133900000000001,0.1517999999999997,13.398,25.194737500000002,37.39606250000014,0.9212249999999993,6.225875,0.7658500000000004,13.61325,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP1-2.6,2021-2040,20.064899999999966,24.71540000000001,4.5733000000000175,1.0000999999999998,6.307099999999998,-0.39289999999999914,14.403999999999998,24.7957875,2.2117750000001024,0.7951999999999995,5.878100000000001,0.39666250000000036,13.8655,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP1-2.6,2021-2040,17.659400000000005,24.275099999999995,-4.009099999999762,0.7825999999999986,5.682100000000002,-0.8035999999999994,15.017999999999999,24.594450000000002,-17.522187499999973,0.6887249999999998,5.464949999999999,0.6861625000000002,14.3895,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP1-2.6,2021-2040,0.9343000000000075,23.7083,-74.85210000000006,0.1977000000000011,4.641099999999998,0.7232000000000003,14.029999999999998,23.364575000000002,-54.378525000000025,0.4831874999999992,5.233474999999999,0.6272249999999999,14.12575,1.2601669955860404,1.3999297550897176
