LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.55,24.9,245.9151,SSP1-2.6,2021-2040,-1.6836999999999875,21.425900000000006,-121.41969999999992,-0.07010000000000005,5.085699999999999,1.3018,12.774000000000001,22.5159625,-111.9342625000001,0.17222499999999963,5.2580374999999995,0.47409999999999997,14.170750000000002,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP1-2.6,2021-2040,-1.8744999999999834,21.8908,-160.32540000000017,-0.18730000000000047,5.910700000000002,-0.34639999999999915,15.078000000000001,21.707025,-132.02673750000002,0.09221249999999959,5.968525,0.7133875000000001,14.1965,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP1-2.6,2021-2040,-8.343800000000016,22.202599999999997,-116.15120000000024,0.3073999999999977,7.139299999999999,0.5589000000000013,16.244,22.165187500000002,-119.28446249999996,0.15777500000000044,6.3676375,0.559825,15.149750000000001,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP1-2.6,2021-2040,-4.190799999999996,22.819899999999997,-50.41349999999966,0.4557000000000002,6.8429,0.8356999999999992,16.442,23.0679,-73.06402500000002,0.375575,6.691962499999999,0.7727625000000002,16.369500000000002,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP1-2.6,2021-2040,4.7616999999999905,24.287200000000006,4.039800000000014,0.48470000000000013,4.746399999999998,0.6624999999999996,18.284,24.182,-45.260112499999934,0.445875,6.2633875,0.4004375,16.916249999999998,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP1-2.6,2021-2040,1.7579999999999814,24.859500000000004,53.80500000000029,0.8230000000000004,4.873200000000001,-0.34999999999999964,16.768,25.09115,-114.92593749999997,0.08288749999999956,5.782125,-0.29017500000000007,17.28425,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP1-2.6,2021-2040,0.6021000000000072,24.8089,-167.96139999999968,-0.09769999999999968,4.7196,-1.3445999999999998,15.904,25.639474999999997,-188.323625,-0.26182500000000086,5.4377125,-0.8843750000000004,17.087249999999997,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP1-2.6,2021-2040,4.163399999999996,25.578400000000002,-318.8017,-0.8533000000000008,5.287500000000001,-1.625,16.863999999999997,25.5405625,-205.52220000000005,-0.4111875000000009,4.85155,-1.0667375000000001,16.799500000000002,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP1-2.6,2021-2040,6.1577000000000055,25.342099999999995,-105.61200000000008,-0.2333000000000034,4.175000000000001,-0.976799999999999,17.311999999999998,25.324462500000003,-224.47858750000003,-0.4538875000000009,4.945074999999999,-1.0792375,16.5945,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP1-2.6,2021-2040,-0.1022999999999854,33.337,31.17780000000039,0.07809999999999917,4.307100000000002,4.991099999999999,9.552,37.6427125,-81.94180000000009,0.4444625000000002,10.7729875,3.3428750000000003,15.873,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP1-2.6,2021-2040,3.311300000000017,34.91179999999999,44.46509999999989,0.07360000000000255,4.739300000000002,4.8268,10.411999999999999,37.445862500000004,-83.60271250000002,0.4450249999999998,10.7189625,3.3634125,15.765500000000001,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP1-2.6,2021-2040,5.891599999999983,30.323199999999993,3.634800000000041,1.0868000000000002,8.101799999999997,1.8838999999999997,14.251999999999999,30.899625,-21.854787500000015,1.1226625000000001,7.9140500000000005,1.8716500000000003,13.97725,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP1-2.6,2021-2040,1.359899999999982,31.052800000000005,-14.910399999999981,0.979099999999999,9.6571,2.0874999999999995,13.808,31.202887500000003,-6.772700000000043,1.1655500000000005,7.93595,1.7866,14.396999999999998,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP1-2.6,2021-2040,2.8526999999999987,32.176,13.922200000000203,1.0924000000000014,8.391099999999998,1.9000000000000004,14.652,30.783375,-6.717162500000086,1.1309999999999998,8.4058125,1.9508874999999999,13.80225,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP1-2.6,2021-2040,5.102800000000002,31.0499,48.49389999999994,0.8354000000000035,7.3553999999999995,2.0017999999999994,14.232000000000001,29.145712500000002,-3.5981750000000545,1.1853625000000005,8.0547,1.9591499999999997,12.12275,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP1-2.6,2021-2040,-13.376300000000015,31.254500000000007,-6.866199999999935,1.1859000000000002,8.628600000000002,2.1160999999999994,12.733999999999998,28.9233,4.00913749999998,1.0460625000000006,7.440175,1.9205375,12.40775,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP1-2.6,2021-2040,-27.77370000000002,30.241,-27.534799999999905,1.033999999999999,7.2821,1.8338999999999999,13.292,28.3625625,-5.547362499999991,1.0324250000000004,7.268075000000001,1.8553750000000002,11.76125,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP1-2.6,2021-2040,-29.927099999999996,27.767399999999995,-36.902900000000045,0.860599999999998,7.932100000000002,1.9036,10.712000000000002,27.5919625,-5.559837499999958,0.9580249999999997,6.270075,1.7486625000000002,11.76775,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP1-2.6,2021-2040,-34.47240000000005,25.241299999999995,9.291200000000117,0.8635999999999981,5.096399999999999,1.8857,10.488000000000001,25.3307875,10.415137499999986,0.9342625,5.798875,1.7794750000000001,10.17125,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP1-2.6,2021-2040,-31.067999999999984,22.357800000000005,86.84590000000003,1.2412000000000027,4.578599999999998,1.9946000000000002,8.506000000000002,23.2559875,51.8121625,0.9219749999999998,4.0198374999999995,1.9495625000000003,9.09375,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP1-2.6,2021-2040,-10.011900000000026,22.422000000000004,199.5444,1.2560000000000002,2.6820999999999984,2.7750000000000004,8.874,23.258274999999998,73.9852625,0.9088250000000002,2.5988624999999996,1.9839375000000004,9.00125,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP1-2.6,2021-2040,-6.38209999999998,24.538100000000007,150.07079999999996,0.9206000000000003,0.3999999999999986,2.3911000000000016,10.111999999999998,24.4570125,99.74726250000003,0.9156000000000009,1.358012500000001,2.1984500000000002,9.944749999999999,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP1-2.6,2021-2040,-1.9313000000000216,26.672700000000006,132.4967999999999,0.9723000000000006,-1.2963999999999984,2.210700000000001,11.669999999999998,24.9174625,100.36483750000014,0.8900375000000005,1.450425,2.3410750000000005,10.428,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP1-2.6,2021-2040,-2.280499999999961,25.5922,125.62450000000035,0.9488999999999983,1.3445999999999998,3.1607000000000003,11.256,22.727525,107.57575000000008,0.969650000000001,1.9102625000000004,2.452,9.6295,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP1-2.6,2021-2040,4.047300000000007,17.858199999999997,132.2505000000001,1.0452000000000012,2.6875,3.408899999999999,7.924000000000001,22.6490125,122.19700000000012,1.0644500000000003,3.5662875,2.3379250000000003,9.86575,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP1-2.6,2021-2040,5.071000000000026,20.802600000000005,141.1184000000003,1.1768,5.055400000000002,2.0196000000000005,9.439999999999998,22.966099999999997,132.00638749999996,1.204450000000001,4.99175,2.2356999999999996,10.891,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP1-2.6,2021-2040,13.268399999999986,25.741600000000005,130.67360000000008,1.3592000000000013,6.3429,1.7411000000000012,13.77,25.396050000000002,124.97741250000001,1.2201499999999998,6.015862500000001,1.5332499999999998,12.7695,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP1-2.6,2021-2040,12.71569999999997,26.64670000000001,91.90700000000015,1.2537999999999982,6.755400000000002,0.9268000000000001,13.53,26.271237499999998,53.068374999999946,1.0567249999999997,6.3649625,0.7171875000000001,13.83025,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP1-2.6,2021-2040,-2.12560000000002,25.848499999999994,-104.4077000000002,0.6554000000000002,6.7696000000000005,-0.8374999999999986,13.908000000000001,25.9729375,0.7890000000000441,0.8578624999999991,6.306024999999999,0.322325,13.747499999999999,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP1-2.6,2021-2040,-5.567200000000014,25.270199999999996,-52.09469999999965,0.6914999999999978,7.007099999999999,0.5554000000000006,13.395999999999999,25.074012499999995,-47.53123750000003,0.6962999999999999,6.1627125,-0.15959999999999974,13.85375,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP1-2.6,2021-2040,-2.274099999999976,24.639699999999998,-27.52300000000014,0.706900000000001,6.273199999999999,-0.3321000000000005,14.442000000000002,24.1190625,-47.601774999999975,0.5986749999999992,5.6912875,0.21383750000000012,13.8505,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP1-2.6,2021-2040,1.303200000000004,22.8825,-101.51120000000037,0.48999999999999844,5.412499999999998,0.5213999999999999,14.344000000000001,22.854712499999998,-53.47502500000002,0.3903624999999997,5.4104874999999995,0.3566999999999998,13.5995,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP1-2.6,2021-2040,-3.7775000000000034,20.435000000000002,-136.72680000000037,-0.05460000000000065,5.149999999999999,0.9838999999999984,13.368,21.8465375,-102.88993750000009,0.06032499999999974,5.201112499999999,0.33661249999999976,13.408750000000001,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP1-2.6,2021-2040,2.9620999999999924,19.9456,-215.41900000000032,-0.5678999999999981,5.273199999999999,-0.25180000000000113,13.060000000000002,21.321962499999998,-123.72820000000007,0.017724999999999547,5.7580374999999995,0.6247750000000001,13.749500000000001,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP1-2.6,2021-2040,-1.251400000000018,21.6742,-189.5673999999999,-0.04299999999999926,7.485700000000001,0.5607000000000006,14.219999999999999,22.0629875,-120.858025,0.05637499999999962,6.0484375,0.3830374999999999,14.918500000000002,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP1-2.6,2021-2040,-1.4239000000000033,23.250500000000002,-122.92579999999998,0.22550000000000026,6.821400000000001,0.7857000000000003,16.464,23.0515875,-90.95564999999999,0.2802749999999996,6.324775,0.46896250000000017,16.0575,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP1-2.6,2021-2040,4.213099999999997,24.246100000000006,-48.319400000000314,0.5166000000000004,6.689299999999999,0.7625000000000011,16.856,23.8967375,-116.98168749999996,0.14154999999999962,5.9091375,-0.06496250000000003,16.49975,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP1-2.6,2021-2040,3.697100000000006,24.29639999999999,-219.87450000000035,-0.14290000000000092,5.794599999999999,-0.9929000000000006,16.412,24.437375000000003,-170.5028375,-0.15151250000000083,5.483025,-0.43883749999999977,16.508000000000003,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP1-2.6,2021-2040,-5.204999999999984,25.0959,-404.96799999999985,-1.3404000000000025,5.5839,-1.3249999999999993,15.786000000000001,24.753237499999997,-233.66966250000002,-0.4510250000000009,5.30245,-1.0026750000000002,16.317249999999998,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP1-2.6,2021-2040,0.12360000000001037,25.6849,-384.3274000000001,-1.3171,5.178599999999999,-1.5446000000000009,16.182000000000002,25.0212875,-224.704025,-0.5171625000000017,5.097525000000001,-0.9886250000000001,16.607999999999997,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP1-2.6,2021-2040,2.054699999999997,24.785399999999996,-195.08100000000013,-0.6293000000000006,4.6446000000000005,-0.7142999999999997,16.558,25.2611875,-226.594175,-0.5042625000000012,4.908025,-1.153575,16.606,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP1-2.6,2021-2040,5.093600000000009,29.397000000000006,26.611699999999928,0.9642999999999979,8.6786,2.4554,13.134,30.795325000000002,1.841312500000015,1.0355125000000007,8.1540125,1.9692,13.623999999999999,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP1-2.6,2021-2040,3.838799999999992,29.216,33.38189999999986,0.8663000000000025,7.933900000000001,1.916100000000001,13.118,29.4855375,-0.7340249999999742,1.0630625000000005,7.995987500000002,2.04265,12.402000000000001,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP1-2.6,2021-2040,-4.964100000000002,30.524700000000003,6.577400000000125,1.080400000000001,8.383900000000004,2.053600000000001,14.02,29.3280625,0.10423750000001064,1.0416374999999998,7.647762500000001,1.9346125,12.2585,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP1-2.6,2021-2040,-2.269100000000037,32.3734,-1.6797999999998865,1.2036000000000016,8.428600000000003,2.051800000000001,13.813999999999998,28.3687375,8.974349999999987,1.0191874999999997,6.957337500000001,1.9013500000000003,11.916250000000002,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP1-2.6,2021-2040,-13.555099999999982,27.541500000000006,16.375999999999976,1.1812000000000005,7.289300000000004,1.8660999999999994,10.212,27.9376875,17.24074999999999,1.0884874999999998,6.480125,1.9442000000000004,11.556750000000001,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP1-2.6,2021-2040,-19.699599999999975,23.180699999999995,83.54109999999991,1.0353999999999992,4.246399999999998,1.7161000000000008,8.802,25.817025,61.59008749999995,1.1203500000000002,4.564724999999999,2.1049125,10.223,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP1-2.6,2021-2040,-15.850700000000018,22.655899999999995,157.62779999999998,0.9615000000000009,0.3696000000000019,2.3911000000000007,8.318000000000001,25.039875,89.14063749999994,1.045575,3.246874999999999,2.0957625000000006,9.794,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP1-2.6,2021-2040,-20.298000000000002,28.261599999999994,109.30349999999999,0.9439999999999991,2.0821000000000005,2.0875000000000004,11.692,24.5121375,109.7131,0.9675125000000002,1.6765625000000002,2.1852750000000003,9.80175,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP1-2.6,2021-2040,-14.817799999999977,26.165200000000006,92.38670000000002,0.9499000000000031,1.848200000000002,1.9803999999999995,10.494,25.690275,102.04383750000005,0.9441124999999997,1.7484375,2.198200000000001,10.7435,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP1-2.6,2021-2040,-6.1544999999999845,25.376900000000006,99.3130000000001,0.9980000000000011,1.8963999999999999,2.1714,10.639999999999999,22.7869375,104.910325,1.0147875000000002,2.4107250000000007,2.2781125,9.754249999999999,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP1-2.6,2021-2040,-1.1770999999999958,18.852799999999995,108.3176999999996,1.1053999999999995,4.139300000000002,2.012500000000001,7.8740000000000006,22.889312500000003,119.72986250000002,1.075825,3.838175,2.3156125000000003,10.081,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP1-2.6,2021-2040,-3.872699999999952,24.323100000000004,168.73509999999987,1.223700000000001,6.314299999999999,2.3767999999999994,10.84,22.301375,118.52469999999994,1.1468000000000003,4.9685500000000005,1.8948625000000003,10.576,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP1-2.6,2021-2040,26.034500000000037,25.113999999999997,152.05049999999983,1.464100000000002,5.741099999999999,1.6089000000000002,12.894,25.617262500000002,98.89373750000004,1.1393999999999997,6.0852875,1.0955375000000003,12.6365,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP1-2.6,2021-2040,17.598700000000008,27.563300000000005,109.62789999999995,1.3380999999999972,6.233899999999998,-0.1517999999999997,14.600000000000001,26.4649625,32.814262499999984,1.0207250000000005,6.3386375,0.42745000000000033,13.666250000000002,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP1-2.6,2021-2040,-4.009999999999991,27.309099999999994,-60.302000000000135,0.6449999999999996,6.753599999999999,-0.5393000000000008,13.652000000000001,26.398825,-15.684174999999982,0.8581374999999993,6.328574999999999,0.24375000000000036,13.75375,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP1-2.6,2021-2040,-16.864499999999992,24.442399999999992,-143.9363000000003,0.24650000000000105,5.203599999999998,0.6356999999999999,12.343999999999998,25.728424999999998,-30.093237499999987,0.7469749999999995,6.298887499999999,0.14867500000000033,13.81325,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP1-2.6,2021-2040,-5.5878999999999905,24.2851,-26.01879999999983,0.7090999999999994,6.178600000000001,0.8411000000000008,13.664,24.482287499999998,-26.55306250000001,0.6343499999999991,5.667412499999999,0.36139999999999994,13.538250000000001,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP1-2.6,2021-2040,-5.4821999999999775,23.3735,17.034700000000157,0.6718999999999973,5.0981999999999985,-0.3696000000000019,13.604000000000001,22.8559625,-25.20223750000008,0.5103749999999994,5.5986625,0.41585000000000005,13.355500000000001,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP1-2.6,2021-2040,-0.342899999999986,20.695099999999996,-54.28540000000021,0.17940000000000111,5.174999999999999,0.5089000000000006,11.895999999999999,21.691174999999998,-55.74842500000011,0.29122499999999896,5.483699999999999,0.31027499999999963,13.132000000000001,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP1-2.6,2021-2040,-0.8537999999999784,20.8506,-112.3413999999998,-0.23110000000000142,5.012499999999999,0.6053999999999995,12.484000000000002,21.140874999999998,-93.6592250000001,0.1856749999999998,5.869425,0.3557999999999999,13.097000000000001,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP1-2.6,2021-2040,8.11930000000001,21.4015,-99.00829999999996,0.24109999999999943,5.1053999999999995,0.8249999999999993,13.931999999999999,22.026787499999998,-99.26228750000001,0.17497499999999988,6.175212500000001,0.1477750000000002,13.9905,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP1-2.6,2021-2040,6.078799999999973,24.142400000000002,-90.27959999999985,0.20759999999999934,6.2821,0.05180000000000007,15.643999999999998,22.7331,-79.36880000000002,0.33248750000000005,6.198437500000001,0.27120000000000033,15.065249999999999,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP1-2.6,2021-2040,5.3230000000000075,23.638800000000003,-137.9456,0.07209999999999894,6.307100000000002,-0.5053999999999998,16.838,23.6036875,-103.37066250000015,0.18446249999999997,5.86205,-0.0022374999999994483,15.6725,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP1-2.6,2021-2040,5.069099999999992,23.879199999999997,-372.25930000000017,-0.9933000000000014,5.6053999999999995,-1.0070999999999994,15.145999999999999,24.0207875,-146.35987500000016,-0.04723750000000049,5.5140625,-0.1466749999999999,16.11075,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP1-2.6,2021-2040,-0.4830000000000041,24.6834,-290.41380000000026,-0.6771000000000029,5.3393000000000015,-0.40360000000000085,16.482,24.2718875,-220.1438750000001,-0.4226750000000008,5.4482125,-0.6625125000000001,16.141000000000002,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP1-2.6,2021-2040,0.057999999999992724,24.235200000000006,-169.52419999999984,-0.3498000000000019,5.621400000000001,-0.7536000000000005,16.78,24.6314875,-254.76290000000012,-0.6400625000000009,5.14175,-0.7238875,16.12525,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP1-2.6,2021-2040,-4.122599999999977,33.237300000000005,-12.935100000000148,1.2319999999999993,7.494599999999998,2.0357000000000003,14.686000000000002,27.8842625,14.891599999999983,1.1327125000000002,6.0645125,1.9069375000000006,11.548,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP1-2.6,2021-2040,-7.308900000000051,28.818899999999992,3.1881999999998243,1.1910999999999987,5.680399999999999,1.9125000000000005,11.425999999999998,27.531299999999998,37.374024999999904,1.1244125,4.6283375,1.9524750000000002,11.2105,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP1-2.6,2021-2040,-11.4418,24.26149999999999,32.78229999999985,1.036200000000001,3.3267999999999986,1.978600000000001,9.274,27.517974999999996,53.42274999999995,1.0723749999999996,4.0345875,1.9841625,11.12575,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP1-2.6,2021-2040,-17.693700000000035,26.4784,47.84889999999996,0.7400999999999982,2.9786,1.9107000000000003,9.666,26.262475,73.30695000000006,1.0059875000000003,3.089937500000001,2.0305874999999998,10.69975,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP1-2.6,2021-2040,-16.53159999999997,22.903299999999994,64.94710000000032,0.9034999999999975,3.1036,1.8445999999999998,10.006,26.9017125,81.74101250000007,0.9927500000000005,3.1921750000000007,1.9758874999999998,11.00375,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP1-2.6,2021-2040,-13.565699999999993,25.698999999999998,86.74609999999984,1.1255000000000024,3.4786,1.8089000000000013,10.905999999999999,24.094862499999998,88.42276250000003,1.051675,3.4591500000000006,1.8727624999999997,10.28,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP1-2.6,2021-2040,-10.629899999999964,18.552100000000003,96.51319999999987,1.0675999999999988,3.9803999999999995,1.7981999999999996,7.903999999999998,24.7674625,110.59453749999989,1.1114625,4.690175,1.8866125,10.962499999999999,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP1-2.6,2021-2040,-9.937600000000032,24.910399999999996,107.53809999999976,1.0208999999999975,5.9482,1.7804000000000002,11.738,23.6838625,118.97352499999988,1.1353250000000004,5.3605,1.5734375,10.997499999999999,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP1-2.6,2021-2040,15.626599999999996,26.579299999999996,79.73559999999998,0.9352000000000018,5.8536,0.7893000000000008,13.063999999999998,26.0094875,87.72789999999992,1.01925,5.9698625,0.9419625,12.777000000000001,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP1-2.6,2021-2040,-1.25649999999996,28.371100000000006,-38.185799999999745,0.807500000000001,6.178599999999999,-0.7179000000000002,14.110000000000001,26.575075,46.36958749999991,0.9204000000000003,5.8930875,0.48168750000000027,13.633000000000001,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP1-2.6,2021-2040,-7.14579999999998,26.1094,11.042899999999918,1.0456000000000003,6.314299999999999,0.44819999999999993,14.402000000000001,26.7894875,-18.21223750000007,0.6643874999999997,5.8071625,0.30825000000000036,13.837,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP1-2.6,2021-2040,-18.765799999999984,26.939,0.5733000000000175,0.8266999999999989,6.1661,1.0911000000000008,13.74,25.8906875,-14.55626250000006,0.6806375,5.610962499999999,0.5232125000000003,13.966000000000001,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP1-2.6,2021-2040,-12.36869999999999,25.4264,17.984100000000126,0.6955999999999989,4.928599999999999,-0.037499999999999645,13.302000000000001,24.851774999999996,10.560324999999978,0.6833749999999994,5.280374999999999,0.7640750000000001,13.7375,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP1-2.6,2021-2040,2.7934999999999945,22.8846,77.04860000000008,0.7456999999999994,5.25,0.8268000000000004,13.134,23.392937500000002,23.149237500000027,0.6716124999999997,5.0855,0.38126249999999984,13.228000000000002,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP1-2.6,2021-2040,-0.45420000000001437,21.5993,49.414600000000064,0.6108999999999973,6.4214,0.014300000000000423,12.693999999999999,21.899612499999996,2.0553375000000074,0.5613374999999996,4.998449999999999,0.30469999999999975,12.642,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP1-2.6,2021-2040,2.685600000000022,21.558299999999996,-23.486900000000333,0.6648999999999994,6.251799999999999,0.1518000000000015,12.368,21.294075,-46.394049999999936,0.4241499999999996,5.4388499999999995,0.018987499999999713,12.66525,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP1-2.6,2021-2040,11.808300000000031,21.818000000000005,-80.19459999999981,0.4545999999999992,6.0929,0.053599999999999426,13.238000000000001,22.06945,-56.41131250000001,0.4125499999999991,5.716512499999999,-0.3892749999999998,13.38575,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP1-2.6,2021-2040,25.365199999999987,22.9747,40.116399999999885,0.6891999999999996,6.182100000000002,-0.7749999999999986,14.446,22.69585,-70.56369999999998,0.3461999999999996,5.5779,-0.3863749999999999,14.20375,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP1-2.6,2021-2040,11.853399999999993,22.860999999999997,2.89429999999993,0.5038000000000018,4.903600000000001,0.46250000000000036,14.528,23.4000625,-75.33105000000006,0.22073749999999936,5.3410625,-0.39286249999999945,14.90175,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP1-2.6,2021-2040,7.1399000000000115,23.179199999999994,-16.31740000000036,0.4692000000000007,4.617899999999999,0.6946000000000012,15.883999999999999,23.75115,-98.83411250000006,0.1042124999999996,4.96965,0.029674999999999896,15.08125,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP1-2.6,2021-2040,7.134699999999981,24.1655,-55.934600000000046,0.22080000000000055,4.876799999999999,0.1338999999999988,16.1,23.928975,-144.86221250000006,-0.12042500000000089,4.9899625,-0.0223374999999999,15.266,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP1-2.6,2021-2040,4.4920999999999935,31.1321,-30.94360000000006,1.470200000000002,6.064299999999996,1.7911000000000001,14.348,28.5529375,25.731174999999894,1.1324249999999996,5.6917375,1.9598375,11.79675,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP1-2.6,2021-2040,4.071399999999983,31.76299999999999,4.694799999999759,1.3386999999999993,5.257100000000001,1.9303999999999988,14.378,27.925649999999997,41.908549999999934,1.0538750000000001,4.4605,2.0044750000000002,11.56075,1.6829423559109558,0.704776171022021
