LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.75,24.35,323.1967,SSP1-2.6,2021-2040,-3.210399999999993,27.8532,52.12130000000025,0.8979999999999997,5.598200000000002,2.133899999999999,10.376000000000001,27.9620125,50.153337499999964,0.9624125000000001,4.032150000000001,1.929475,12.18075,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP1-2.6,2021-2040,-14.495599999999968,26.2361,72.5921000000003,1.0161000000000016,3.1339000000000006,1.8981999999999992,11.059999999999999,27.895187500000002,70.51602500000007,0.965875,4.250237500000001,1.9279,12.092,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP1-2.6,2021-2040,-10.74939999999998,29.143299999999996,93.61650000000009,1.2703999999999986,4.5214,1.8160999999999987,13.196000000000002,25.887612500000003,71.78563750000006,0.9847250000000001,4.21095,1.8348125,11.52775,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP1-2.6,2021-2040,-12.71859999999998,25.529200000000003,79.69579999999996,1.1024999999999991,5.050000000000001,1.4606999999999992,11.065999999999999,25.741837500000003,82.24116249999997,1.0222249999999997,5.035937499999999,1.8113875,11.771249999999998,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP1-2.6,2021-2040,8.545799999999986,24.305,140.79399999999987,1.045300000000001,6.173199999999998,1.6661000000000001,11.439999999999998,25.178375,86.19971249999998,0.9782374999999996,5.189275,1.4292375,11.59175,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP1-2.6,2021-2040,14.084500000000048,26.215399999999995,125.94630000000006,1.1387999999999998,5.632100000000001,0.875,12.898,26.370575000000002,68.19436249999995,0.8521000000000001,5.4698625,0.9752250000000002,12.7,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP1-2.6,2021-2040,-13.657600000000002,27.273600000000002,-64.68290000000025,0.11560000000000059,5.537500000000001,0.09820000000000029,13.696000000000002,26.894299999999998,62.28400000000005,0.9912000000000001,5.585712500000001,0.6937500000000003,13.445999999999998,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP1-2.6,2021-2040,-9.014600000000002,26.436500000000002,17.53839999999991,0.6808000000000014,5.078600000000002,0.7250000000000014,13.858,27.022975,15.496000000000038,0.7811124999999994,5.590637500000001,0.6354875000000002,13.995000000000001,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP1-2.6,2021-2040,-9.921600000000012,25.9809,33.66949999999997,0.6548999999999978,5.305399999999999,1.325000000000001,14.696000000000002,26.62755,23.978312500000072,0.8349375000000001,5.335500000000001,0.7279000000000002,14.167,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP1-2.6,2021-2040,-10.701899999999995,27.1357,33.572099999999864,0.7676000000000016,5.125,0.7874999999999996,15.81,25.654162499999998,42.28693750000008,0.8106999999999993,4.8656375,0.8107125000000002,13.883000000000001,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP1-2.6,2021-2040,-0.5446999999999775,23.772999999999996,92.53949999999986,0.8445999999999998,3.9161,0.9749999999999996,12.908,24.04395,42.67266250000006,0.7896999999999998,4.6573625000000005,0.48550000000000004,13.459,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP1-2.6,2021-2040,-2.107900000000029,20.855400000000003,54.95310000000018,0.8938000000000024,3.841100000000001,0.33039999999999914,11.946,22.3728125,10.300624999999968,0.6586624999999993,4.779025000000001,0.28013750000000015,12.6415,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP1-2.6,2021-2040,-0.4218000000000188,21.206400000000002,-35.01949999999988,0.7214999999999989,5.442899999999998,-0.5911000000000008,12.796,21.5010875,-46.639324999999985,0.48582499999999973,5.1022375,-0.20466249999999975,12.263,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP1-2.6,2021-2040,2.427400000000034,21.926299999999998,-94.67090000000007,0.5229999999999997,6.419599999999999,-1.5945999999999998,12.336,21.967225,-64.21094999999997,0.4310999999999994,5.2959875,-0.5865999999999996,12.8895,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP1-2.6,2021-2040,3.8411000000000115,22.495400000000004,-36.60030000000006,0.48419999999999774,5.0356999999999985,-1.7874999999999996,13.08,22.7710375,-54.143374999999935,0.3876750000000002,5.1716500000000005,-0.4993124999999996,13.48225,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP1-2.6,2021-2040,5.7982000000000085,23.2834,-28.704600000000028,0.2832000000000008,4.476800000000001,-0.5963999999999992,14.034,23.232099999999996,-5.202175000000011,0.5199875,4.6950875,0.026325000000000376,14.0015,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP1-2.6,2021-2040,3.530399999999986,23.6074,39.3420000000001,0.5536999999999992,4.221399999999999,0.7820999999999998,14.142,23.661162499999996,-24.942712500000084,0.42003750000000073,4.5165375,0.2962,14.45125,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP1-2.6,2021-2040,10.33770000000004,31.767400000000002,26.080799999999726,1.146799999999999,6.641100000000002,2.1053999999999995,15.22,28.8241875,32.74657499999992,1.0240250000000004,4.5901875,1.9281375,12.16375,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP1-2.6,2021-2040,2.5300000000000296,30.437800000000003,46.56269999999995,0.9871000000000016,5.025000000000002,1.8125,13.858,28.4559875,55.07132500000006,0.9806999999999997,4.501125,1.9899624999999996,12.42925,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP1-2.6,2021-2040,-3.00649999999996,29.848600000000005,105.71799999999985,0.5308000000000028,2.7911,1.955400000000001,13.984000000000002,28.3342125,52.999162500000125,1.0442124999999995,5.021650000000001,1.9403999999999995,12.6265,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP1-2.6,2021-2040,-6.644299999999987,30.797900000000006,66.56760000000031,1.2715999999999994,6.505399999999998,2.1411,14.744,27.936225,61.6386,0.9365000000000006,4.40625,1.7707624999999998,12.57225,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP1-2.6,2021-2040,-16.14269999999999,27.5347,1.505200000000059,0.860199999999999,5.6446000000000005,1.7713999999999999,12.552000000000001,26.194112500000003,67.16471250000001,0.8983749999999993,5.173449999999999,1.6689874999999996,11.95375,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP1-2.6,2021-2040,0.11230000000000473,24.992300000000007,64.64859999999999,0.5163000000000011,4.0356999999999985,1.7088999999999999,11.69,26.8333625,70.69671249999999,0.8647999999999998,5.427887500000001,1.4522374999999998,12.43375,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP1-2.6,2021-2040,-0.5196000000000254,27.113599999999998,134.01490000000013,1.1844000000000001,5.369600000000002,1.25,11.822,26.507275,72.77383749999996,0.7912125000000003,5.055125,1.1529000000000003,12.908000000000001,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP1-2.6,2021-2040,-0.7102000000000146,27.419299999999993,121.6923999999999,1.1915999999999976,4.662500000000001,1.2268000000000008,14.04,26.946962499999998,69.13655,0.9112750000000007,5.222750000000001,0.9294625000000003,13.401499999999999,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP1-2.6,2021-2040,-6.437300000000022,26.909799999999997,46.48730000000023,0.9456999999999987,5.596400000000003,0.9535999999999998,13.373999999999999,26.786412499999997,42.28556249999997,0.8626,5.249787500000001,0.7727625000000005,14.007000000000001,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP1-2.6,2021-2040,2.2125000000000057,27.1807,13.371300000000247,0.6613000000000007,4.9643000000000015,0.6588999999999992,13.902000000000001,26.831287499999995,49.19947500000001,0.9175249999999995,5.266075000000001,1.0386250000000006,14.2705,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP1-2.6,2021-2040,0.8101000000000056,26.882899999999992,51.257100000000264,1.0562000000000005,4.5107,1.1964000000000006,14.947999999999999,25.4078,36.29547500000001,0.7700624999999999,4.452237500000001,0.6919625,13.810500000000001,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP1-2.6,2021-2040,-3.5877000000000123,26.165799999999997,51.852100000000064,1.0005999999999986,3.8839000000000006,0.4499999999999993,14.434000000000001,24.2349875,38.93616250000002,0.8102500000000008,4.243975000000001,0.7171875000000001,13.62175,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP1-2.6,2021-2040,-5.222000000000037,21.4015,5.299599999999828,0.5472000000000001,3.2982000000000014,0.3161000000000005,11.404000000000002,23.081325,-10.259799999999927,0.6840875000000004,3.9335,0.3283374999999997,12.99325,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP1-2.6,2021-2040,-4.112300000000005,20.3936,-135.24299999999994,0.13390000000000057,3.767900000000001,0.09820000000000029,11.393999999999998,22.213412500000004,-64.01947499999994,0.4818250000000006,4.384825,-0.3180750000000001,12.48,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP1-2.6,2021-2040,-4.7035999999999945,22.4563,-149.1864999999998,0.05829999999999913,4.725000000000001,-1.0070999999999994,12.724,22.2057625,-88.62972499999995,0.37826249999999995,4.6508875,-0.67835,12.376249999999999,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP1-2.6,2021-2040,-3.4483000000000175,22.835099999999997,-94.07319999999982,0.24220000000000041,4.869599999999998,-0.8356999999999992,13.07,23.2833,-57.96521249999995,0.3964374999999998,4.6006625,-0.5760999999999998,12.9025,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP1-2.6,2021-2040,1.4852999999999952,24.0135,-29.327899999999772,0.3471000000000011,3.7036000000000016,0.2981999999999996,13.482,23.5521125,24.39195000000001,0.6684124999999996,4.258025,0.04085000000000005,13.2665,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP1-2.6,2021-2040,7.9147000000000105,23.890499999999996,52.34870000000001,0.8704999999999998,4.026799999999998,1.3713999999999995,13.38,23.7820375,96.20657499999999,1.0120875000000005,3.8924125000000003,0.5964250000000002,13.69925,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP1-2.6,2021-2040,-15.324200000000019,29.061100000000003,6.672399999999925,0.5993999999999993,5.6053999999999995,1.6428999999999991,13.956000000000001,27.001787500000002,67.63535000000002,0.85995,5.30535,1.6821374999999998,12.592749999999999,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP1-2.6,2021-2040,-15.068400000000054,27.171999999999997,-11.190399999999954,0.31389999999999674,5.516100000000002,1.1179000000000006,11.634,26.9685125,90.75602499999997,0.9422875000000004,5.182125,1.5557999999999996,12.9335,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP1-2.6,2021-2040,-6.145800000000008,27.7359,88.13549999999987,0.6739000000000033,4.432100000000002,1.8338999999999999,14.102,26.85785,105.27957500000002,1.0422624999999996,4.983025000000001,1.181025,12.969249999999999,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP1-2.6,2021-2040,3.4709000000000003,26.944699999999997,116.84720000000016,1.3343000000000025,4.451800000000002,0.6964000000000006,13.764000000000001,27.203574999999997,72.82669999999996,0.9005874999999994,5.238600000000002,1.0375125,13.344750000000001,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP1-2.6,2021-2040,0.5203999999999951,26.946199999999997,88.80569999999989,1.2166999999999994,5.683900000000001,1.0036000000000005,13.698,26.985174999999998,46.632337500000006,0.7822625000000003,5.003575000000001,0.9397250000000004,13.929,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP1-2.6,2021-2040,-5.184899999999999,26.1984,42.07560000000012,0.9887000000000015,4.196400000000001,1.0607000000000006,14.028,24.30465,33.32298750000001,0.9029875000000003,3.6122875,0.5863750000000001,13.353250000000001,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP1-2.6,2021-2040,-12.154899999999998,24.748400000000004,-45.25630000000001,0.6382000000000012,3.8142999999999994,0.24460000000000015,14.796000000000001,23.283025000000002,-23.847262499999943,0.6352750000000005,3.5560375000000004,0.2942,12.709,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP1-2.6,2021-2040,-0.775999999999982,21.309600000000003,-107.97989999999982,0.2514000000000003,2.6053999999999995,0.05889999999999951,11.643999999999998,23.396162500000003,-87.59775000000002,0.3838375000000003,3.9120625000000007,0.02142500000000025,12.61675,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP1-2.6,2021-2040,8.925399999999996,23.803400000000003,-140.29539999999997,0.22120000000000317,4.932100000000002,-0.30180000000000007,12.194,23.127012500000003,-87.11606249999994,0.3020499999999995,4.0839375,-0.04152499999999981,12.23875,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP1-2.6,2021-2040,6.240899999999982,23.676300000000005,-65.15560000000005,0.44869999999999877,4.133900000000001,-0.4732000000000003,12.495999999999999,24.0414,-8.239949999999908,0.587075,4.351562500000001,0.28057500000000024,12.6,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP1-2.6,2021-2040,6.257499999999993,24.611800000000002,80.21950000000015,0.8057999999999979,3.3786000000000023,0.8536000000000001,12.874000000000002,24.165775,135.42686250000003,1.2650875000000006,3.9881625,0.798875,12.924,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP1-2.6,2021-2040,12.31280000000001,24.016999999999996,247.75909999999976,1.6590000000000025,3.921400000000002,1.0124999999999993,13.056,24.1006125,121.99352500000003,1.158075,3.7705375,0.758475,13.228250000000001,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP1-2.6,2021-2040,-3.0899,27.9473,110.92650000000003,1.0959000000000003,5.085699999999999,1.7570999999999994,13.514,27.2015625,72.4980625,0.8806625000000001,5.020750000000001,1.3546874999999998,12.989,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP1-2.6,2021-2040,12.1353,27.058199999999992,179.35109999999986,1.562899999999999,5.110700000000001,0.8160999999999987,14.392,27.5425125,81.988025,0.9512624999999999,5.100887500000001,1.316075,13.31625,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP1-2.6,2021-2040,-12.462600000000009,25.192699999999995,-46.172399999999925,0.7876000000000012,3.216100000000001,0.18040000000000056,14.329999999999998,24.03465,-5.314937500000042,0.7593124999999998,3.6950999999999996,0.5562250000000002,12.52225,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP1-2.6,2021-2040,2.9783999999999935,24.747200000000007,-55.56320000000005,0.4789999999999992,3.6392999999999986,-0.14109999999999978,12.492,23.6910375,-72.05609999999996,0.4627250000000003,3.9645250000000005,0.38837500000000014,12.5375,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP1-2.6,2021-2040,0.8378000000000156,24.426199999999994,-134.3648000000003,0.2052999999999976,3.903600000000001,0.7820999999999998,11.6,24.420862500000002,-8.796662499999968,0.6873124999999998,4.43795,0.5497624999999999,12.47725,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP1-2.6,2021-2040,4.990799999999979,25.171800000000005,44.63770000000022,0.5975999999999999,5.0268000000000015,1.1857000000000006,12.489999999999998,24.7824,59.79356249999995,0.9858499999999997,4.451112500000001,0.7841375000000002,12.4485,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP1-2.6,2021-2040,26.238999999999976,25.0131,356.471,2.219100000000001,4.273199999999999,1.2696000000000005,12.366000000000001,24.6,106.40229999999997,1.123425,3.8962125000000007,1.0198625,12.80875,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP1-2.6,2021-2040,33.276099999999985,24.7089,570.7550999999999,3.7365000000000013,1.9499999999999993,2.5625,13.052,24.571062500000004,102.95597500000002,1.0169000000000001,4.2020125,0.9319124999999999,12.945500000000001,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP1-2.6,2021-2040,37.8596,24.963299999999997,265.0441999999998,2.0981000000000005,3.6535999999999973,1.2696000000000005,12.361999999999998,24.855775,-5.469537499999944,0.8073374999999998,3.9212124999999998,0.4982,13.35075,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP1-2.6,2021-2040,7.309899999999999,24.482600000000005,-11.774699999999939,0.8665999999999983,4.449999999999999,0.8589000000000002,11.852,25.198574999999998,23.81911249999996,0.857175,4.6024625,0.7828000000000002,12.81775,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP1-2.6,2021-2040,9.173000000000002,26.174500000000002,136.69529999999986,1.1874000000000002,5.151799999999998,1.9375,13.420000000000002,24.943962499999998,143.27304999999996,1.4316374999999995,4.3359375,1.1006500000000001,12.484,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP1-2.6,2021-2040,11.579100000000011,26.001499999999993,129.0625,1.4465999999999983,5.564299999999999,1.2731999999999992,13.23,25.159925,68.31026249999996,1.0344124999999997,4.380812499999999,0.9274375000000004,12.667,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP1-2.6,2021-2040,20.691699999999997,26.071299999999994,256.55319999999983,1.9327000000000005,5.3857,1.346400000000001,12.786000000000001,25.090725,129.48986249999996,1.3422624999999995,4.2448749999999995,1.21605,12.562750000000001,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP1-2.6,2021-2040,-2.947900000000004,27.9375,31.8279,0.23000000000000043,6.387499999999999,1.0267999999999997,14.072000000000001,24.5891625,167.33097499999997,1.3868250000000002,4.1792375,0.9745374999999998,13.79925,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP1-2.6,2041-2060,-3.1482000000000028,59.4359,16.552999999999997,-0.09740000000000038,4.107100000000003,0.7767999999999997,29.932000000000002,59.957912500000006,1.0322000000000173,-0.5830000000000011,1.7589374999999965,1.6116125000000001,30.115499999999997,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP1-2.6,2041-2060,1.0364000000000146,59.912099999999995,0.7164999999999964,-0.4396000000000022,0.7928999999999888,1.7518000000000002,29.984,59.8983875,3.0117625000000174,-0.5402250000000008,2.173212499999998,1.4897375,30.109,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP1-2.6,2041-2060,-1.4028000000000134,59.596700000000006,-0.983600000000024,-0.5348000000000006,0.508899999999997,1.7179000000000002,30.648,60.1927375,0.06567499999999882,-0.5833375000000007,1.5216499999999975,1.4022375,30.362250000000003,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP1-2.6,2041-2060,-10.590300000000013,60.90650000000001,-8.284999999999968,-0.9786000000000001,0.10709999999998843,1.6893000000000002,31.804,60.5240625,1.5508124999999922,-0.4982000000000011,0.9078125000000004,1.507825,30.68475,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP1-2.6,2041-2060,-8.936499999999995,60.619600000000005,8.928099999999972,-0.6256999999999984,-0.26789999999999736,1.2535999999999996,30.852,60.751400000000004,2.339074999999994,-0.476700000000001,1.095537499999999,1.4207625,31.031,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP1-2.6,2041-2060,-7.484800000000007,60.788,14.290900000000079,-0.38750000000000284,0.5731999999999999,1.3875000000000002,31.378,60.641774999999996,5.0497874999999794,-0.4281750000000004,1.2205375000000007,1.3205375,31.104,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP1-2.6,2041-2060,-2.6670000000000016,59.8239,-6.4985000000000355,-0.5837000000000003,1.7356999999999942,1.3500000000000005,29.97,59.9094125,3.9136375000000214,-0.5222125000000011,2.0553624999999975,1.5399625000000001,30.110750000000003,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP1-2.6,2041-2060,-12.6464,61.031800000000004,-11.32510000000002,-0.7722000000000016,2.2804,1.7286000000000001,30.630000000000003,60.6800375,3.3771375000000035,-0.4913250000000007,0.8223125000000007,1.3823625,30.85775,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP1-2.6,2041-2060,-8.365799999999993,60.901300000000006,12.759599999999978,-0.4278000000000013,0.5250000000000057,1.2893,30.542,60.6625375,4.6462874999999855,-0.4073625000000005,1.4261125000000003,1.3384,31.006,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP1-2.6,2041-2060,-4.1761000000000195,59.0543,10.358699999999999,-0.694700000000001,2.237499999999997,1.1482,29.622000000000003,60.0056125,1.8064875000000171,-0.508337500000001,1.9926374999999972,1.5651875,30.15425,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP1-2.6,2041-2060,-11.670500000000004,60.757799999999996,-9.92229999999995,-0.4748000000000019,1.180400000000006,1.5195999999999996,30.104,60.585862500000005,2.2404374999999845,-0.5332750000000006,1.2263374999999996,1.3553625,30.77675,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP1-2.6,2041-2060,-10.41149999999999,60.5852,-2.057600000000093,-0.32319999999999993,1.6696000000000026,1.4143,31.34,60.6560125,4.3033624999999915,-0.4548125000000005,1.4770125000000025,1.3247749999999998,30.619999999999997,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP1-2.6,2041-2060,-10.1584,60.5801,7.657600000000002,-0.18029999999999902,1.998199999999997,1.2321,30.375999999999998,60.5933,9.013974999999988,-0.3574625000000009,1.4542375000000014,1.2549124999999999,31.292749999999998,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP1-2.6,2041-2060,-9.894699999999986,60.4605,15.594499999999925,-0.26920000000000144,0.4303999999999917,1.1054000000000004,32.074,60.590975,10.378162499999988,-0.36521250000000016,1.4691750000000017,1.2374999999999998,31.174,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP1-2.6,2041-2060,-9.230500000000006,60.1979,18.763500000000022,-0.35219999999999985,1.9482,1.0213999999999999,32.914,60.6238,9.982037499999976,-0.35483750000000036,1.2794500000000006,1.2479999999999998,31.069000000000003,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP1-2.6,2041-2060,-1.366800000000012,58.580200000000005,34.19690000000014,-0.18560000000000088,5.2286,1.9874999999999998,28.162,59.889337499999996,3.273449999999997,-0.5395000000000012,1.4687499999999964,1.3404125000000002,30.3095,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP1-2.6,2041-2060,-10.09020000000001,60.3018,3.6458000000000084,-0.532700000000002,0.792900000000003,1.2732,30.465999999999998,60.624424999999995,3.8095124999999825,-0.40722500000000084,1.8035750000000021,1.312725,30.628999999999998,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP1-2.6,2041-2060,-9.441000000000003,60.578399999999995,8.678999999999974,-0.3990000000000009,1.7625000000000028,1.2356999999999996,30.695999999999998,60.518437500000005,6.54531249999998,-0.36106250000000095,1.451125000000001,1.2395125,30.780749999999998,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP1-2.6,2041-2060,-9.483800000000002,60.4773,14.004199999999969,-0.2259999999999991,3.5446000000000026,1.0660999999999996,31.293999999999997,60.531075,5.879662499999981,-0.3826875000000012,1.2283625000000011,1.2607125,30.705999999999996,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP1-2.6,2041-2060,-8.833099999999988,60.083499999999994,10.680700000000002,-0.454500000000003,1.4679000000000002,1.0160999999999998,30.05,60.6517125,2.9301499999999834,-0.4170000000000007,1.7192000000000025,1.3448624999999998,30.680999999999997,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP1-2.6,2041-2060,-3.867800000000017,58.87350000000001,24.764699999999948,-0.7256,2.4679,1.6375000000000002,30.804,59.37855,38.56143750000001,-0.047350000000000225,0.8935250000000021,1.6511125,31.22025,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP1-2.6,2041-2060,6.263000000000005,56.661899999999996,5.836299999999937,0.07850000000000179,1.3803999999999945,0.6553999999999993,26.752,57.536874999999995,26.174774999999983,0.6067000000000005,3.8354875,1.1256750000000002,28.22775,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP1-2.6,2041-2060,4.674599999999998,57.35059999999999,-17.795100000000048,-0.031099999999998573,5.4679,0.7463999999999995,26.950000000000003,58.1227625,19.142899999999997,0.3284625000000001,3.2941874999999996,1.1171875000000002,28.8585,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP1-2.6,2041-2060,5.051299999999998,56.167399999999994,-6.867199999999912,-0.2683,5.446400000000011,0.8856999999999999,26.644,58.1741375,20.34281249999995,0.1936625000000003,3.5042374999999986,1.130575,28.8375,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP1-2.6,2041-2060,-2.970400000000012,59.375299999999996,28.101800000000026,-0.6629000000000005,1.7607,1.8143000000000002,32.878,59.1426625,41.47313750000001,0.2887624999999998,0.4120625000000029,1.5747750000000003,32.03425,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP1-2.6,2041-2060,12.208100000000002,56.6875,33.09909999999991,0.6834999999999987,1.7160999999999973,0.8714000000000004,28.823999999999998,57.5972875,31.60511249999999,0.733012500000001,3.5723249999999984,1.1835,28.205,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP1-2.6,2041-2060,8.67010000000002,58.505500000000005,4.826099999999997,0.4768000000000008,5.598199999999991,0.8732000000000006,28.936000000000003,57.8961625,21.15308749999997,0.4792500000000004,3.2752250000000016,1.1323750000000001,28.46825,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP1-2.6,2041-2060,9.179200000000009,59.70530000000001,9.9541999999999,-0.0032999999999994145,5.457100000000004,1.6036000000000001,29.567999999999998,58.223487500000005,17.94115000000002,0.4106749999999999,3.4403999999999995,1.072975,29.184,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP1-2.6,2041-2060,6.801299999999998,58.0724,46.546600000000126,-0.26040000000000063,2.1214000000000013,1.1945999999999994,29.071999999999996,58.6445875,24.720325000000003,0.26298749999999993,4.022525000000002,1.2607125000000001,29.683,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP1-2.6,2041-2060,3.186099999999982,57.6961,57.229699999999866,-0.13759999999999906,3.685699999999997,1.5143000000000004,28.786,58.9275125,35.18025,0.17971249999999994,2.939725000000002,1.2725499999999996,30.08075,-1.8049543667695582,-0.6223352167435812
