LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.1,23.3,161.8927,SSP1-2.6,2041-2060,1.3422000000000196,57.943,60.02980000000002,-0.27220000000000155,1.3375000000000057,1.7142999999999997,28.581999999999997,58.7926625,42.570562499999994,0.1488125000000009,2.8910625000000003,1.3642874999999997,29.878749999999997,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP1-2.6,2041-2060,-2.6610000000000014,59.557599999999994,44.41619999999989,-0.5976999999999997,-1.2393,1.4981999999999998,29.458000000000002,58.806975,42.07579999999999,0.283487500000001,2.8886125000000016,1.5366125,30.28125,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP1-2.6,2041-2060,-7.100399999999979,59.153099999999995,42.09029999999996,-0.3005000000000031,-0.9588999999999999,1.5696000000000003,32.641999999999996,58.780325,51.115975000000006,0.4299124999999999,-0.8767750000000003,1.4625000000000001,32.198750000000004,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP1-2.6,2041-2060,-4.042900000000003,58.1305,69.63760000000002,0.6951999999999998,-5.039300000000011,1.0320999999999998,29.945999999999998,57.704612499999996,60.910512500000024,0.7041374999999999,-0.7812375000000014,1.3098125,31.69125,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP1-2.6,2041-2060,6.651900000000012,54.859199999999994,36.37850000000003,1.0504999999999995,3.873199999999997,0.8661000000000012,26.465999999999998,57.616437499999996,49.150337500000006,1.2443999999999993,4.295537499999999,1.204,28.30975,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP1-2.6,2041-2060,8.676700000000011,55.1134,42.63319999999999,1.197899999999997,4.9054,0.9570999999999996,26.654000000000003,56.70728749999999,55.33738749999998,1.2364625,3.8598250000000007,1.4495625000000003,27.7035,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP1-2.6,2041-2060,14.817599999999999,55.9959,64.22929999999997,1.3642000000000003,2.871399999999994,1.3143000000000002,27.703999999999997,56.283500000000004,51.030824999999965,1.1954500000000001,3.6350625,1.4136125000000002,27.524,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP1-2.6,2041-2060,21.5188,57.4145,85.24929999999995,1.453800000000001,2.1000000000000085,1.4428999999999998,27.935999999999996,57.678825,36.57287499999998,1.0532000000000004,3.4716624999999954,1.3444250000000004,28.62475,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP1-2.6,2041-2060,9.248200000000026,58.46829999999999,36.7025000000001,1.1780000000000008,2.0267999999999944,1.267900000000001,29.259999999999998,58.7393625,32.32649999999998,0.8121250000000004,3.7555749999999994,1.2756750000000001,29.49675,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP1-2.6,2041-2060,3.5839,60.7138,23.045599999999922,0.7428999999999988,2.6071000000000026,1.585700000000001,31.812,59.434524999999994,19.200187500000027,0.5562125000000004,3.9453124999999982,1.2261125000000002,30.164499999999997,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP1-2.6,2041-2060,5.124200000000002,59.8224,23.97160000000008,0.7639999999999993,2.5392999999999972,1.1588999999999992,31.974,59.4607375,22.655149999999992,0.39349999999999996,4.144850000000002,1.2875,30.5615,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP1-2.6,2041-2060,3.3830000000000098,58.603199999999994,25.572800000000143,0.8016000000000005,5.508900000000004,0.75,31.162000000000003,58.7633625,34.45879999999997,0.22586249999999986,3.4285750000000013,1.3196499999999998,30.198,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP1-2.6,2041-2060,3.460099999999983,58.4641,55.40449999999987,0.19870000000000232,4.1554,1.3928999999999991,29.821999999999996,58.7298,37.287649999999985,0.1928500000000004,2.9075750000000005,1.3198749999999997,30.02325,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP1-2.6,2041-2060,-0.9904999999999973,60.197900000000004,49.445900000000165,0.2001000000000026,1.4624999999999915,1.4463999999999997,30.016000000000002,58.647237499999996,32.49844999999996,0.2898000000000005,3.1671875000000025,1.4620624999999996,30.075000000000003,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP1-2.6,2041-2060,-3.8270000000000266,59.5835,38.00800000000004,0.7769000000000013,2.4125000000000085,1.8499999999999996,30.516000000000002,59.064612499999996,34.44572499999998,0.330925000000001,2.7665124999999993,1.4609374999999998,30.7805,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP1-2.6,2041-2060,-7.3659999999999854,59.61330000000001,25.788299999999936,0.20870000000000033,1.3571000000000026,1.5036000000000005,32.668,59.4898,36.94606250000001,0.6074875000000004,2.0660750000000005,1.5513374999999998,31.61,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP1-2.6,2041-2060,-17.297600000000017,59.6047,20.611200000000053,0.2687999999999988,1.0161000000000087,1.8125000000000009,33.001999999999995,59.27095,46.13908749999996,0.5182125000000002,0.4129499999999995,1.5341624999999999,32.497749999999996,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP1-2.6,2041-2060,-13.295600000000007,58.552499999999995,47.347099999999955,0.23939999999999984,-2.1464,1.6106999999999996,32.306,58.9263,52.46733750000003,0.5865499999999999,-0.28413749999999993,1.4421875000000002,32.491,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP1-2.6,2041-2060,-5.106400000000008,57.1827,78.64300000000014,0.7830000000000013,-1.5213999999999999,1.3036000000000003,31.354,58.4212625,57.864324999999994,0.5860499999999997,-1.1587000000000014,1.2841375,31.92675,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP1-2.6,2041-2060,-3.3582000000000107,57.5156,85.19860000000006,1.3979999999999997,-0.7820999999999998,1.0320999999999998,31.412000000000003,57.80329999999999,59.40735000000004,0.8400374999999998,-1.0933000000000028,1.1948499999999997,31.327749999999998,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP1-2.6,2041-2060,-8.262499999999989,57.913900000000005,67.10050000000001,1.234099999999998,-3.0875000000000057,1.3963999999999999,30.314,57.56085,62.13490000000003,0.9679500000000001,-0.42856250000000173,1.0343749999999998,31.66825,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP1-2.6,2041-2060,-9.89439999999999,56.705000000000005,48.7097,0.6670000000000016,0.6036000000000001,1.1018,32.47,57.43995,50.64425,0.9703499999999994,0.07433750000000039,1.01405,32.4875,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP1-2.6,2041-2060,-8.882000000000005,56.17209999999999,35.04189999999994,0.6329999999999991,0.8571000000000026,0.8731999999999998,33.88,56.8158875,35.06925,0.7457499999999997,-0.5750000000000011,1.1154,33.15175000000001,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP1-2.6,2041-2060,4.440500000000014,61.745599999999996,38.86900000000014,0.8571000000000026,3.762500000000003,0.7018000000000004,30.006,60.9048375,33.15221250000002,0.7697500000000002,4.255125000000001,1.08905,30.01175,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP1-2.6,2041-2060,4.528500000000008,60.6213,35.58770000000004,1.1732000000000014,5.071399999999997,0.6445999999999996,29.514,58.728562499999995,40.140862500000026,0.9601000000000002,3.9042375,1.0917375000000002,28.913249999999998,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP1-2.6,2041-2060,8.543700000000001,57.9146,30.34810000000016,0.9222999999999999,5.430400000000006,1.5643000000000002,28.700000000000003,57.640362499999995,47.5189125,1.3556624999999993,4.395537499999999,1.151325,28.24275,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP1-2.6,2041-2060,8.129799999999989,54.915099999999995,50.08629999999994,0.7991000000000028,4.037500000000001,1.6106999999999996,26.396,56.880562499999996,50.72592499999999,1.3376374999999991,4.1718874999999995,1.4180750000000002,27.798,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP1-2.6,2041-2060,4.787300000000016,55.99960000000001,41.15119999999979,1.1672000000000011,5.042899999999996,2.1518000000000006,26.948,57.062,58.30836249999999,1.3543374999999997,3.5165250000000006,1.5162874999999998,27.83475,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP1-2.6,2041-2060,15.594899999999996,56.6763,63.83830000000012,1.3472000000000008,3.6768,1.5643000000000002,28.534,58.2961875,43.90191249999995,1.2978750000000008,3.1437624999999976,1.4745625000000002,28.66,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP1-2.6,2041-2060,8.786299999999983,59.259299999999996,28.254500000000007,1.0968000000000018,3.678599999999996,0.9268000000000001,29.422,59.3860375,34.169624999999996,1.0346500000000005,2.879012499999999,1.4098250000000003,29.95725,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP1-2.6,2041-2060,-1.817700000000002,60.9527,10.344900000000052,0.6993000000000009,5.210699999999996,1.3374999999999995,30.941999999999997,59.82355,18.425224999999983,0.7763750000000003,2.9966624999999985,1.3026750000000002,30.863749999999996,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP1-2.6,2041-2060,-6.42519999999999,60.69029999999999,-6.998900000000049,0.49849999999999994,4.930400000000006,1.4464000000000006,32.141999999999996,59.45845,14.735562500000015,0.5963874999999996,3.3999875,1.25535,31.226749999999996,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP1-2.6,2041-2060,-2.6012000000000057,59.2521,15.546299999999974,0.8069999999999986,3.637500000000003,0.8678999999999997,31.008,58.63849999999999,12.687674999999984,0.3894000000000002,4.107150000000001,1.3450874999999998,31.069499999999998,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP1-2.6,2041-2060,-9.144599999999997,58.1665,23.940799999999854,0.20889999999999986,5.0214,1.2678999999999991,30.198,58.524537499999994,15.806975000000023,0.46342500000000086,3.7901750000000005,1.2578125,30.738749999999996,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP1-2.6,2041-2060,-9.952699999999993,58.422,22.119699999999966,0.532700000000002,3.8464000000000027,1.5,30.976000000000003,58.7508375,22.74546250000003,0.47196250000000095,3.8341625000000006,1.4276749999999998,30.66275,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP1-2.6,2041-2060,-5.344499999999982,58.53589999999999,28.58050000000003,0.7606000000000002,4.851800000000004,1.3713999999999995,30.884,59.3087625,25.55291250000002,0.5773750000000009,3.174549999999999,1.4709875000000001,31.1595,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP1-2.6,2041-2060,-8.709699999999998,58.44389999999999,25.280699999999797,0.7088999999999999,4.594599999999993,1.6178999999999997,30.657999999999998,59.7494625,33.20546250000004,0.6866625000000006,2.505812500000003,1.5453125,32.20975,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP1-2.6,2041-2060,-6.776600000000002,60.578,54.53250000000003,1.0594000000000001,0.6696000000000026,1.3106999999999998,32.982,59.6541125,34.29532499999996,0.5190750000000004,1.4301499999999994,1.6201125,32.6855,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP1-2.6,2041-2060,-12.780400000000014,60.267999999999994,53.60019999999986,0.5091000000000001,-1.6589000000000027,1.5911,34.024,59.067325,46.85915000000004,0.5997500000000007,0.20268750000000146,1.4618375000000001,32.444500000000005,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP1-2.6,2041-2060,-13.83450000000002,57.155899999999995,56.92100000000005,0.5404000000000018,-0.6804000000000059,1.25,31.549999999999997,58.600162499999996,54.10241250000003,0.7055125000000002,0.0011375000000004576,1.3203125,32.2985,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP1-2.6,2041-2060,-4.613500000000016,57.458200000000005,61.273900000000026,1.0716999999999999,2.3232,1.2142999999999997,31.482000000000003,58.009225,59.36845000000005,0.9531375,-0.04731250000000031,1.0466375,31.653,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP1-2.6,2041-2060,-4.022500000000008,57.29710000000001,62.56700000000001,1.4828999999999972,-1.0732,0.5820999999999996,30.874,57.72036250000001,52.78276250000002,0.9285750000000004,0.8482249999999993,1.1243249999999998,32.17125,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP1-2.6,2041-2060,-9.704999999999984,57.061,45.146499999999946,0.6677999999999997,-2.553600000000003,1.3429000000000002,32.93600000000001,57.3552125,41.966224999999994,0.8980249999999996,0.29331250000000075,0.9863749999999999,32.887,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP1-2.6,2041-2060,-11.450299999999999,57.186299999999996,27.035300000000007,0.6305999999999976,-0.5695999999999941,1.1482,34.524,56.604974999999996,33.09837499999999,0.6892,0.22833749999999853,1.041525,33.38725000000001,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP1-2.6,2041-2060,-9.242599999999982,55.68579999999999,22.620700000000056,0.5239999999999974,0.08389999999999986,0.8445999999999998,33.822,55.735675,27.997512499999957,0.7892624999999995,-0.8991250000000015,1.0618250000000002,32.78925,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP1-2.6,2041-2060,-7.398799999999994,65.8814,-8.05970000000002,0.6049000000000007,6.0053999999999945,1.9642999999999997,30.93,62.643625,-25.095162500000015,0.4597749999999996,5.592187500000001,2.37745,29.66875,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP1-2.6,2041-2060,-5.379300000000001,62.965300000000006,11.426000000000158,0.938799999999997,6.019599999999997,1.8429000000000002,31.714,63.1936125,-14.148625000000038,0.4864375000000005,5.202450000000002,1.9723125,30.5135,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP1-2.6,2041-2060,-3.709799999999973,61.0551,29.685300000000097,0.5965000000000025,2.7286,1.4250000000000007,30.368000000000002,62.886375,5.242737500000004,0.6046499999999999,5.194862500000002,1.5008875,30.942999999999998,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP1-2.6,2041-2060,0.7994000000000199,62.4058,30.510499999999865,0.48370000000000246,3.9839000000000055,1.1143,30.11,62.370112500000005,23.678787500000055,0.7225625000000004,4.1991000000000005,1.2283500000000003,30.94525,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP1-2.6,2041-2060,-0.4265000000000043,62.8659,37.90969999999993,0.5058000000000007,1.6875,0.9856999999999996,30.164,61.2052,33.40112500000001,0.8414750000000004,4.376550000000001,1.1366,30.30225,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP1-2.6,2041-2060,4.862400000000008,59.811800000000005,35.06169999999997,1.3638999999999974,4.5249999999999915,0.8946000000000005,30.032,60.3221125,37.25206250000005,0.9908375000000005,4.078787500000001,1.1154,29.809,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP1-2.6,2041-2060,3.2280999999999835,58.61919999999999,51.118600000000015,1.438399999999998,3.873199999999997,1.0357000000000003,29.828,58.5213875,47.38866250000004,1.3569874999999998,4.7450874999999995,1.3569124999999997,28.833,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP1-2.6,2041-2060,2.81189999999998,57.9402,84.13779999999997,1.6961999999999975,3.6500000000000057,1.6106999999999996,27.65,58.060937499999994,46.37805,1.5321250000000002,4.4239,1.690175,28.981250000000003,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP1-2.6,2041-2060,0.0024999999999977263,58.602399999999996,55.8107,1.8643999999999998,3.7286,1.8445999999999998,28.434,58.18885,41.43535,1.3241125,4.022999999999999,1.8325875,29.166999999999998,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP1-2.6,2041-2060,0.43840000000000146,59.83820000000001,20.48199999999997,1.1118999999999986,3.1624999999999943,1.7857000000000003,29.37,59.304249999999996,28.44312499999998,1.267837500000001,3.626362499999999,1.65535,30.06875,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP1-2.6,2041-2060,2.985600000000005,60.79130000000001,19.335799999999836,1.1467000000000027,2.5392999999999972,1.0625,30.205999999999996,59.905675,17.658150000000035,0.9547000000000008,3.557812499999999,1.4845875,30.55,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP1-2.6,2041-2060,0.710000000000008,60.2332,14.358600000000024,0.5974000000000004,1.7088999999999999,1.2321000000000009,31.598,59.8458875,13.503549999999962,0.8114500000000007,3.7506875000000006,1.3859249999999999,30.746,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP1-2.6,2041-2060,-5.884999999999991,58.60979999999999,8.732099999999946,0.1866999999999983,3.9428999999999945,1.7410999999999994,30.495999999999995,59.085012500000005,11.34741249999999,0.5718125000000001,2.9948625000000026,1.3952999999999998,30.903749999999995,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP1-2.6,2041-2060,-9.772600000000011,57.4804,-3.687400000000025,0.17220000000000013,2.0446000000000026,1.3696000000000002,30.821999999999996,58.1277125,-0.7697875000000067,0.2910749999999993,3.908500000000002,1.5471,30.937999999999995,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP1-2.6,2041-2060,-8.294000000000011,57.2713,-25.434099999999944,0.2846000000000011,4.7143000000000015,1.6339000000000006,31.939999999999998,57.901025,-3.5828124999999886,0.31564999999999976,3.5779000000000014,1.3863875,30.63475,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP1-2.6,2041-2060,-4.358600000000024,58.5053,-12.511899999999969,0.7104999999999997,4.951799999999999,1.1018000000000008,30.163999999999998,58.14071249999999,-0.05453749999995239,0.43372500000000036,4.240412500000002,1.4269875,31.201,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP1-2.6,2041-2060,-3.1999000000000137,59.282199999999996,24.5300000000002,0.6354000000000006,3.1036,1.3571,31.762,58.97291249999999,13.416337499999997,0.6635625000000003,3.9991125,1.4116,31.27675,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP1-2.6,2041-2060,0.019700000000000273,60.422,31.76260000000002,0.8458000000000006,3.667899999999996,1.3911000000000007,32.516,59.6946625,31.297387500000013,0.7563875000000002,3.5582625000000005,1.5292249999999998,32.0305,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP1-2.6,2041-2060,-5.805800000000005,60.3761,41.830600000000004,0.9377000000000031,2.9679,1.7660999999999998,33.348,60.025662499999996,36.93546249999994,0.6585874999999999,2.2714374999999984,1.5979999999999999,32.573750000000004,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP1-2.6,2041-2060,-15.475599999999986,59.9524,28.141900000000078,0.4342000000000006,1.6428999999999974,1.6678999999999995,32.962,59.4471,49.06494999999995,0.7146375000000003,1.2691999999999997,1.4558,32.631249999999994,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP1-2.6,2041-2060,-14.761499999999984,59.1363,46.84590000000003,0.5350999999999999,-0.32679999999999154,0.9732000000000003,32.052,58.7912125,48.589224999999985,0.7033375000000004,1.3227749999999983,1.402675,32.6255,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP1-2.6,2041-2060,-14.281599999999997,58.7356,31.76870000000008,0.6736000000000004,2.4786,1.1696,32.79599999999999,58.313425,56.08455000000002,0.9073500000000001,1.3624875000000003,1.0620375,32.3585,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP1-2.6,2041-2060,-11.888499999999993,59.1367,45.902900000000045,0.9780000000000015,4.6143,0.6661000000000001,32.872,58.00705000000001,50.049000000000035,0.9166750000000001,1.2225375000000005,1.1158375,33.022999999999996,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP1-2.6,2041-2060,-15.839600000000019,57.2369,37.16129999999998,0.7384000000000022,3.189300000000003,1.0713999999999997,33.088,57.790425,43.78090000000002,0.9043749999999995,0.3403999999999998,1.0029125,33.591,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP1-2.6,2041-2060,-10.619299999999981,57.19370000000001,12.211199999999963,0.8201999999999998,-2.1875,1.0518,35.074,56.5735875,36.433062500000005,0.7789874999999995,0.223424999999998,1.0834875,33.27975,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP1-2.6,2041-2060,-9.356899999999996,55.54449999999999,20.56880000000001,0.6839000000000013,-0.07860000000000866,0.9661,32.986000000000004,55.654725,31.287937499999984,0.8131624999999993,-0.5254500000000011,1.0091375,32.508,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP1-2.6,2041-2060,-7.871900000000011,54.6704,14.18909999999994,0.6404999999999994,-0.08040000000001157,0.9964000000000004,31.598000000000003,54.809425,27.509225,0.7834125000000003,-0.43393750000000075,0.8732,31.758750000000003,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP1-2.6,2041-2060,-11.233399999999989,61.380300000000005,-34.68470000000002,0.8287000000000013,8.1554,2.1357,26.332,62.0810125,-40.92103750000004,0.5764374999999999,7.0281375,2.3796749999999998,27.5805,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP1-2.6,2041-2060,-12.6815,62.1823,-26.979000000000042,0.6541999999999994,6.755400000000002,2.6945999999999994,27.884,62.3955625,-39.412487500000026,0.5469375000000003,6.934162500000001,2.3187374999999997,28.07125,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP1-2.6,2041-2060,-7.87469999999999,64.3343,-10.160400000000209,0.8528999999999982,6.544600000000003,3.010699999999999,29.810000000000002,62.9717875,-29.985487500000005,0.4734624999999997,5.894425,2.1883875,29.868499999999997,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP1-2.6,2041-2060,-13.28479999999999,63.7119,-3.7707000000000335,0.46999999999999886,5.328600000000009,2.0588999999999995,31.451999999999998,62.934025,-22.47534999999999,0.4939125,5.6761,2.052675,30.734,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP1-2.6,2041-2060,-14.837400000000002,62.1333,-11.538000000000011,0.9540000000000006,5.685699999999997,0.9588999999999999,30.846,62.481925000000004,1.3214750000000208,0.5346375000000001,4.981462500000003,1.6812500000000001,31.22625,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP1-2.6,2041-2060,-1.3307999999999822,62.051700000000004,36.7641000000001,0.805299999999999,5.766100000000009,1.1089000000000002,30.715999999999998,62.139700000000005,14.120224999999976,0.6103125000000009,4.1796750000000005,1.4361625000000002,31.00375,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP1-2.6,2041-2060,-0.9177999999999997,62.4705,17.680900000000065,0.1600999999999999,3.5321,1.325000000000001,31.144,60.8656,33.198212499999954,0.9311124999999998,3.985712500000001,1.321875,30.116749999999996,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP1-2.6,2041-2060,12.516500000000008,59.097100000000005,41.35500000000002,0.7437000000000005,4.044600000000003,1.0749999999999993,29.714,59.60495,28.87297499999997,1.2034374999999993,3.8810249999999993,1.4174125,29.6055,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP1-2.6,2041-2060,11.4957,59.2427,45.147500000000036,2.126100000000001,5.2286,1.591099999999999,29.402,58.218475,29.177425,1.4551999999999987,4.7937375,1.3955374999999999,29.01375,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP1-2.6,2041-2060,0.12000000000000455,58.628299999999996,57.38520000000017,2.031399999999998,5.973199999999991,1.8643,29.256,59.01695,19.666424999999975,1.6783875,4.9631750000000014,1.5613874999999997,29.735999999999997,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP1-2.6,2041-2060,-5.681600000000003,60.5656,39.97679999999991,1.908100000000001,2.0768000000000058,1.8589000000000002,32.885999999999996,59.5215375,3.7977500000000077,1.3711374999999997,5.6270124999999975,1.7578125,29.68775,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP1-2.6,2041-2060,-12.208400000000012,60.9475,-25.57479999999987,0.5318000000000005,4.564299999999996,2.2142999999999997,32.29600000000001,60.0763,3.3678874999999664,1.3367375000000008,4.6125124999999985,1.6613625,30.072499999999998,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP1-2.6,2041-2060,-3.7309999999999945,61.592,4.752500000000055,1.0805000000000007,3.7036000000000016,1.6196000000000002,31.823999999999998,59.6650125,4.3417125,1.0059875000000011,4.064499999999999,1.5997625000000002,29.90625,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP1-2.6,2041-2060,-0.31879999999998176,59.7462,24.80919999999992,1.1727000000000025,2.7571000000000083,1.1963999999999988,30.413999999999998,58.973012499999996,12.471125,0.8448000000000007,3.5826000000000002,1.635475,29.935999999999996,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP1-2.6,2041-2060,0.3217000000000212,57.125499999999995,18.798299999999927,0.6103999999999985,3.242900000000006,1.7570999999999994,30.522,58.1265875,12.242075,0.5278625000000003,2.645525000000001,1.7169624999999997,29.84425,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP1-2.6,2041-2060,-9.8279,57.19969999999999,17.6083000000001,0.01699999999999946,0.42680000000000007,1.9553999999999991,29.781999999999996,57.1366125,-5.694175000000001,0.26376249999999946,3.3687500000000012,1.8743124999999998,30.348499999999998,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP1-2.6,2041-2060,-3.547300000000007,56.706500000000005,-58.35109999999986,-0.2845000000000013,5.351800000000004,1.7071000000000005,31.415999999999997,57.0087125,-3.932424999999995,0.33528749999999974,2.9131625000000003,1.8075875,30.31325,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP1-2.6,2041-2060,-5.433400000000006,57.475699999999996,-33.32719999999995,0.3613999999999997,3.3429,1.3214000000000006,30.712000000000003,57.507512500000004,-3.0838749999999493,0.4259375000000003,3.608037500000001,1.6444,31.125,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP1-2.6,2041-2060,-1.2719999999999914,59.2656,17.505100000000084,0.9707000000000008,3.691100000000006,1.2571000000000003,31.72,58.513562500000006,7.035475000000048,0.5062500000000005,2.8995624999999983,1.6129375000000001,31.501,-1.3821790064446429,-0.43274787563421135
