LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.3,23.45,181.7201,SSP1-2.6,2041-2060,-4.0142999999999915,60.712900000000005,27.9212,0.4178999999999995,3.0463999999999984,1.732099999999999,32.584,59.112187500000005,21.781375000000054,0.6400500000000009,3.2638624999999992,1.646425,31.976000000000003,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP1-2.6,2041-2060,-12.381700000000023,60.362700000000004,30.198499999999967,0.5604999999999976,5.5411,1.8214000000000006,32.306,59.1466875,30.9626375,0.6368125000000004,2.811187499999999,1.8047,32.02075,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP1-2.6,2041-2060,-11.961000000000013,59.465399999999995,44.0460999999998,0.7329000000000008,0.667900000000003,1.6518000000000006,32.55799999999999,58.7316,44.48861249999999,0.7327999999999997,3.5962250000000004,1.662275,31.651,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP1-2.6,2041-2060,-8.464499999999987,58.2344,64.5447999999999,0.8419999999999987,2.9731999999999914,1.2820999999999998,32.23,58.802437499999996,45.6347375,0.7431624999999995,2.6138625000000024,1.5087,31.948249999999998,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP1-2.6,2041-2060,-15.137200000000007,59.059799999999996,48.41720000000009,0.8228000000000009,2.8357000000000028,1.3945999999999996,33.402,58.7955625,54.830637499999995,0.8238874999999997,2.571662500000002,1.2426249999999999,32.443999999999996,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP1-2.6,2041-2060,-16.797300000000007,59.029,62.203700000000026,0.9859000000000009,0.23390000000000555,1.1339000000000006,34.406,58.49995,47.70311250000003,0.7234375000000002,2.6149625000000007,1.1651749999999996,33.144,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP1-2.6,2041-2060,-16.0942,58.1788,51.85370000000012,0.8902999999999999,2.3463999999999956,1.0179,35.2,57.82752500000001,48.173662500000006,0.7397250000000004,1.4075875,1.084375,33.339,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP1-2.6,2041-2060,-15.111400000000003,57.2408,43.32690000000002,0.7792999999999992,1.9124999999999943,1.0804,32.842,56.506125,42.253112500000015,0.7913250000000005,0.11873749999999728,1.0357125,32.93375,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP1-2.6,2041-2060,-10.117999999999995,54.4546,43.7512999999999,1.3175999999999988,-2.542900000000003,1.1964000000000006,30.840000000000003,55.4829875,33.22217499999999,0.7334875000000003,0.1122749999999968,0.9058,32.0715,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP1-2.6,2041-2060,-6.002199999999988,53.602799999999995,26.035999999999945,0.9205000000000005,-0.037499999999994316,0.9196,30.476,54.711725,27.831775000000007,0.7560000000000007,0.4231999999999969,0.8370500000000001,31.19925,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP1-2.6,2041-2060,-5.187899999999985,53.038399999999996,5.216600000000085,0.6286000000000023,1.0945999999999998,0.8874999999999993,29.762,53.9023125,15.6837625,0.7009125000000003,0.6055749999999973,0.6386000000000002,30.799750000000003,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP1-2.6,2041-2060,-5.07589999999999,53.187799999999996,-1.1099999999999,0.42660000000000053,0.3678999999999917,0.5304000000000002,31.227999999999998,53.9688875,8.81310000000002,0.6450750000000007,1.0595874999999984,0.48948749999999996,30.742250000000002,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP1-2.6,2041-2060,-20.057299999999998,65.89,-38.35289999999986,1.061,13.921399999999998,1.8392999999999997,30.906,61.9911,-1.033850000000058,0.9486750000000002,6.7948749999999976,2.002675,27.240000000000002,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP1-2.6,2041-2060,-22.185599999999994,59.810100000000006,-22.804200000000037,0.6347000000000023,7.399999999999999,2.1713999999999993,25.112000000000002,61.6644625,-40.369650000000036,0.7223374999999996,7.4718875,2.3124874999999996,27.22,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP1-2.6,2041-2060,-21.23010000000002,60.873,-61.106500000000096,0.23629999999999995,6.017899999999997,2.741100000000001,25.529999999999998,61.4219875,-50.35155000000003,0.6308499999999997,7.374787500000001,2.2921624999999994,27.38475,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP1-2.6,2041-2060,-15.113900000000001,63.1107,-68.47929999999997,-0.015699999999998937,6.810700000000004,2.7981999999999996,29.357999999999997,61.795649999999995,-56.23017500000003,0.44588749999999955,6.417187500000001,2.3055624999999997,28.75725,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP1-2.6,2041-2060,-13.177599999999984,62.916399999999996,-71.37670000000003,-0.05480000000000018,4.5321,2.4482,31.233999999999998,62.111774999999994,-43.96621250000001,0.3897124999999999,6.140837500000002,2.172525,30.33325,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP1-2.6,2041-2060,-18.761200000000002,61.0757,-51.299999999999955,0.07469999999999999,7.082100000000004,1.9732000000000003,31.612,62.30855,-23.686025,0.4773125000000005,5.1258875,1.8843625000000002,30.945,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP1-2.6,2041-2060,-4.724800000000016,63.673500000000004,28.633299999999963,0.9629000000000012,4.4106999999999985,1.4786000000000001,32.604,61.089124999999996,-12.412374999999997,0.6116874999999999,4.998212500000001,1.9254375000000004,30.228499999999997,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP1-2.6,2041-2060,-1.4307000000000016,61.437799999999996,31.380099999999857,1.1448,4.326799999999999,2.2286,31.182000000000002,58.91023750000001,6.351524999999981,0.8835874999999995,4.3080375,1.7743375000000001,28.54,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP1-2.6,2041-2060,4.290199999999999,55.5812,23.97129999999993,1.438799999999997,3.1411000000000016,1.6892999999999994,26.412,57.3625625,3.53937499999995,1.1466625000000001,4.7515625,1.9024750000000001,27.82225,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP1-2.6,2041-2060,-2.7502999999999815,56.8105,-11.286000000000058,1.4496000000000002,4.7339000000000055,1.5892999999999997,28.68,56.47658750000001,-8.187612500000029,1.3705249999999998,5.754024999999999,1.8245749999999998,27.223499999999998,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP1-2.6,2041-2060,-17.165300000000002,59.2595,-48.32420000000002,1.4796000000000014,8.408900000000003,1.4054000000000002,30.538,57.89835000000001,-22.607050000000044,1.4633000000000003,5.916749999999999,1.8812624999999998,28.36125,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP1-2.6,2041-2060,-18.737400000000008,61.0955,-59.24980000000005,1.4647000000000006,8.005399999999995,1.5553999999999988,30.47,58.9960125,-31.426675000000017,1.1480625,5.861824999999998,1.9247750000000001,29.29,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP1-2.6,2041-2060,-14.005400000000009,59.86070000000001,-54.28490000000011,0.7891000000000012,7.523199999999996,1.7821000000000016,29.488,59.631025,-27.1019,1.1055875000000004,5.197324999999998,1.9245499999999998,29.837,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP1-2.6,2041-2060,-12.012499999999989,58.26469999999999,0.12000000000011823,1.3285000000000018,6.1606999999999985,1.7820999999999998,27.902,59.2271875,-18.29796250000001,0.9179750000000007,4.528125,1.9372749999999999,29.65325,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP1-2.6,2041-2060,-16.454200000000014,57.63830000000001,35.48780000000011,1.3698000000000015,4.100000000000001,1.7429000000000006,27.976000000000003,58.3515125,-14.397537499999999,0.8342875000000007,3.908262500000002,2.050649999999999,29.4045,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP1-2.6,2041-2060,-10.717400000000026,57.52929999999999,-1.8161000000000058,0.43840000000000146,3.262500000000003,2.1464,28.964000000000002,57.533225,-3.7824500000000114,0.6131250000000001,2.741737500000002,2.2042374999999996,29.159750000000003,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP1-2.6,2041-2060,-9.557799999999986,56.5758,2.444099999999935,0.26869999999999905,2.9213999999999984,2.351799999999999,28.702,56.864599999999996,-12.805099999999982,0.3270749999999998,2.5428500000000014,2.2921749999999994,29.842,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP1-2.6,2041-2060,-4.788300000000021,55.79430000000001,13.760800000000017,0.43359999999999843,1.4695999999999998,2.2874999999999996,29.926000000000002,56.51165,-5.962237500000015,0.33166249999999975,2.487937500000001,2.3205374999999995,29.962000000000003,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP1-2.6,2041-2060,-2.8130000000000166,55.7672,9.687999999999874,0.43430000000000035,3.4339000000000013,2.4393000000000002,30.458,56.6323,1.2943250000000148,0.49142500000000044,1.9598125000000008,1.9278875000000002,30.688000000000002,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP1-2.6,2041-2060,-3.8608999999999867,57.4677,6.1422000000000025,0.22290000000000276,2.1481999999999957,1.3713999999999995,31.614,57.297399999999996,13.013712499999997,0.5919500000000006,1.3712000000000009,2.0341375000000004,30.990000000000002,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP1-2.6,2041-2060,-1.8057000000000016,58.475500000000004,2.0789000000002034,0.42180000000000106,-0.4982000000000042,2.1893000000000002,32.198,57.864112500000005,19.307525,0.5416500000000006,2.193525,1.7394874999999996,31.1355,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP1-2.6,2041-2060,-7.333100000000002,57.24570000000001,20.20309999999995,0.5256000000000007,5.4893,2.017899999999999,30.344,57.8247375,27.674750000000017,0.5817249999999996,1.8651875000000002,1.8886000000000003,30.98825,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP1-2.6,2041-2060,-9.748099999999994,56.523500000000006,51.716699999999946,0.7785999999999973,5.505400000000002,2.0214000000000008,29.656,57.315512500000004,39.993787499999996,0.7566374999999996,3.22635,1.6845875000000001,30.44025,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP1-2.6,2041-2060,-4.54170000000002,58.0217,72.42740000000003,1.2486999999999995,4.976800000000004,1.7481999999999998,30.31,57.1116375,43.4539125,0.8026874999999993,3.0859500000000004,1.595525,30.7195,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP1-2.6,2041-2060,-13.129199999999997,59.524800000000006,41.71399999999994,0.7193999999999967,3.1304000000000016,1.442899999999999,31.85,57.606237500000006,55.04102500000002,0.8884875000000001,2.9991125000000016,1.4776625,31.45975,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP1-2.6,2041-2060,-16.85069999999999,58.54600000000001,73.2376999999999,0.6083999999999996,2.492900000000006,1.5249999999999995,33.036,57.9771375,45.473475000000064,0.6908499999999997,2.076337500000001,1.3102624999999999,32.232749999999996,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP1-2.6,2041-2060,-12.27249999999998,57.581,51.56940000000009,0.35660000000000025,-0.16790000000000305,1.0339,32.908,57.594475,50.41968750000001,0.6381874999999995,1.4513375000000002,1.2084875,32.267250000000004,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP1-2.6,2041-2060,-11.691700000000026,56.6561,59.77620000000002,0.6509999999999998,1.1731999999999942,1.1124999999999998,32.486000000000004,56.206149999999994,45.39896250000001,0.6622499999999998,0.1477624999999989,1.0256625000000001,31.36375,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP1-2.6,2041-2060,-6.673399999999987,55.203399999999995,61.13300000000004,0.872600000000002,-0.7820999999999998,0.8357000000000001,30.888,54.953337499999996,39.49006249999995,0.6941625,-0.1379500000000009,0.8053499999999999,30.639,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP1-2.6,2041-2060,-6.697199999999981,53.7522,28.536200000000008,0.49990000000000023,0.9786000000000001,0.28390000000000004,30.222,53.9296375,30.925037499999988,0.7793625000000013,0.17588750000000086,0.7124874999999999,30.1265,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP1-2.6,2041-2060,-5.839799999999997,53.789500000000004,5.932300000000055,0.6256000000000022,2.883900000000004,0.4500000000000002,30.455999999999996,53.73085,13.17106250000002,0.5929750000000009,0.8881749999999986,0.44284999999999985,30.53775,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP1-2.6,2041-2060,-3.7793000000000063,54.4247,-7.1743000000000166,0.6095000000000006,1.3267999999999915,0.2820999999999998,31.658,53.6597375,5.187775000000059,0.5638375000000004,1.1899499999999987,0.34330000000000005,30.5475,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP1-2.6,2041-2060,-2.516300000000001,53.832100000000004,-7.739599999999996,0.6293000000000006,0.8106999999999971,0.07319999999999993,30.620000000000005,53.56805,-1.2218249999999529,0.5578625000000006,0.7151749999999968,0.34285,30.487499999999997,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP1-2.6,2041-2060,-20.16659999999999,60.393499999999996,-23.544800000000123,0.8804999999999978,7.480399999999996,1.987499999999999,25.974000000000004,61.131225,-28.47026250000002,0.9157499999999996,7.359149999999999,2.0254375,27.137,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP1-2.6,2041-2060,-17.888200000000012,60.0628,-106.23439999999982,0.7637,9.210700000000003,1.669599999999999,26.046,60.77748750000001,-45.32001250000005,0.7242249999999997,7.1582625,2.2475375,27.1765,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP1-2.6,2041-2060,-12.436599999999999,60.10189999999999,-109.92560000000003,0.4477999999999973,6.641100000000002,1.8696000000000002,28.561999999999998,61.011475,-64.084,0.42772500000000013,6.099087500000001,2.4004375,28.136249999999997,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP1-2.6,2041-2060,-13.008499999999998,60.182599999999994,-60.288099999999986,0.19700000000000273,6.307099999999991,1.9518000000000004,29.54,61.331087499999995,-64.88874999999999,0.20221249999999946,5.011812500000003,2.5707375,29.70875,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP1-2.6,2041-2060,-14.042599999999993,62.24380000000001,-36.2675999999999,0.13700000000000045,4.726800000000004,2.7589000000000006,31.486000000000004,60.838237500000005,-58.97613749999999,0.22639999999999993,4.6298875,2.3332500000000005,29.485,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP1-2.6,2041-2060,-22.808399999999978,61.5552,-71.64450000000011,0.3471000000000011,4.249999999999993,2.3107000000000006,29.682,59.4785625,-30.959412499999985,0.5658374999999998,4.518975000000001,2.4758875000000002,28.859499999999997,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP1-2.6,2041-2060,-6.233800000000002,55.745000000000005,-14.374000000000024,1.2704999999999984,4.616100000000003,2.7393,25.159999999999997,57.27883750000001,-14.266275000000064,0.9386874999999995,3.955149999999999,2.2553625,27.2575,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP1-2.6,2041-2060,-6.553800000000024,51.1077,-11.573900000000094,1.3402999999999992,4.7035999999999945,2.4679,22.887999999999998,55.6379375,-4.923575000000085,1.1861874999999995,4.1560375,2.259375,26.5125,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP1-2.6,2041-2060,-20.547200000000032,52.989200000000004,-70.0146000000002,0.9382000000000019,6.826799999999999,2.2036000000000016,24.407999999999998,55.105712499999996,-24.413250000000062,1.1604499999999995,5.4450875,2.1408499999999995,26.11925,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP1-2.6,2041-2060,-31.581199999999995,55.907000000000004,-103.44720000000007,0.8660999999999994,7.705399999999997,2.299999999999999,25.169999999999998,56.629400000000004,-52.01182500000007,1.0296375000000006,7.042624999999999,2.1553625,26.877499999999998,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP1-2.6,2041-2060,-23.572400000000016,57.94800000000001,-79.36830000000009,0.9222000000000001,6.783899999999996,2.0875000000000004,26.618,57.9574,-65.33571250000006,0.830625,7.418974999999999,2.2116,27.441499999999998,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP1-2.6,2041-2060,-21.191699999999997,58.851499999999994,-37.77600000000007,0.6561999999999983,3.8588999999999984,1.8857,28.068,58.25823750000001,-61.857500000000044,0.8704749999999999,7.147549999999998,2.190175,27.773,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP1-2.6,2041-2060,-21.163399999999996,57.78339999999999,-59.69560000000001,0.9527000000000001,6.424999999999997,2.392899999999999,28.631999999999998,57.9250625,-40.67587500000002,0.7939250000000002,5.5584875,2.19285,28.02325,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP1-2.6,2041-2060,-24.47270000000003,57.3979,-34.101900000000114,0.7910000000000004,3.292900000000003,2.664299999999999,28.528,57.2317,-36.35541249999997,0.7237125000000009,4.8805875,2.3698625,27.94725,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP1-2.6,2041-2060,-23.13210000000001,57.3731,-68.04669999999987,0.3001000000000005,2.4213999999999984,2.846399999999999,28.450000000000003,56.803799999999995,-19.733325000000065,0.5508500000000005,3.5973250000000005,2.6667375,28.06375,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP1-2.6,2041-2060,-15.654799999999994,57.2093,-27.25870000000009,0.3752999999999993,2.7714,3.1195999999999993,28.904000000000003,56.169587500000006,-14.287500000000051,0.46582500000000016,2.2564624999999996,2.7877249999999996,28.59125,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP1-2.6,2041-2060,-9.574399999999997,55.979099999999995,2.8643999999999323,0.7263000000000019,1.3963999999999999,2.517899999999999,30.772000000000002,55.82415,4.891187499999916,0.5056374999999993,1.5901625000000008,3.1341625,29.026,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP1-2.6,2041-2060,-4.5423000000000116,55.179899999999996,38.63429999999994,0.7547999999999995,0.2589000000000041,3.1518000000000006,28.950000000000003,55.906499999999994,12.932924999999955,0.5187875000000006,0.5225374999999994,2.7268,30.185000000000002,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP1-2.6,2041-2060,-3.471900000000005,55.1896,23.12609999999995,0.7462000000000018,-1.980400000000003,1.8088999999999995,30.394,56.342200000000005,17.169712499999974,0.44876250000000084,0.5348250000000005,2.7410750000000004,30.624000000000002,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP1-2.6,2041-2060,0.7634999999999934,56.312799999999996,18.483299999999872,0.6285000000000025,-0.32499999999999574,2.3732000000000006,30.903999999999996,56.214625,12.20583750000003,0.3684500000000006,0.9763374999999987,2.13995,30.32175,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP1-2.6,2041-2060,-5.867199999999997,56.3559,10.88070000000016,0.26089999999999947,-0.0625,1.5338999999999992,29.218000000000004,55.553200000000004,22.463062500000035,0.5752375000000001,2.6567,2.261825,29.74375,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP1-2.6,2041-2060,-4.933000000000021,54.3892,36.07260000000019,0.8526999999999987,1.0463999999999984,1.7857000000000003,28.482000000000003,55.339150000000004,31.867812500000014,0.7067124999999996,4.064075,1.986825,28.89025,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP1-2.6,2041-2060,-3.1766000000000076,54.449099999999994,41.57709999999997,1.0298000000000016,5.178600000000003,1.6357000000000008,28.073999999999998,55.622325000000004,36.169087500000046,0.7920749999999988,3.727475,1.74955,29.23775,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP1-2.6,2041-2060,-13.191100000000006,55.246900000000004,19.54280000000017,0.6433,3.3500000000000014,1.5499999999999998,29.504,56.3683875,40.19052499999998,0.776899999999999,3.3482375000000006,1.5560249999999998,29.863500000000002,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP1-2.6,2041-2060,-16.211700000000008,58.263,58.377500000000055,0.9269999999999996,1.9517999999999986,1.5518,30.716,56.251850000000005,32.80641250000002,0.47424999999999917,2.3303625000000014,1.3551249999999997,30.279500000000002,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP1-2.6,2041-2060,-14.012499999999989,56.933800000000005,30.109500000000025,0.18149999999999977,2.930400000000006,1.3571,29.876,56.2124125,42.36375000000001,0.4619999999999993,0.9336874999999987,1.2941874999999996,30.619500000000002,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP1-2.6,2041-2060,-12.489599999999996,55.9083,24.472299999999905,0.08209999999999695,-1.4303999999999988,0.8892999999999995,29.576,55.721487499999995,46.80056250000004,0.5362,0.6004499999999995,1.09105,30.264500000000005,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP1-2.6,2041-2060,-4.645700000000005,54.14849999999999,56.975599999999986,0.8180000000000014,-1.0838999999999999,0.7946,28.779999999999998,54.983225,41.13752499999998,0.5312874999999999,0.01116249999999841,0.8013374999999999,29.9615,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP1-2.6,2041-2060,-6.877600000000001,53.8634,33.04599999999982,0.4849000000000032,-0.07319999999999993,0.16609999999999925,29.89,53.9188125,36.11063750000001,0.6721375000000007,0.1758999999999995,0.6035625000000001,29.1815,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP1-2.6,2041-2060,-5.643499999999989,53.336499999999994,15.309500000000071,0.5670999999999999,1.9482,0.4500000000000002,29.919999999999998,53.527699999999996,19.028087499999998,0.560725000000001,0.14709999999999734,0.2598124999999999,29.4255,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP1-2.6,2041-2060,-2.293700000000001,54.641,5.50850000000014,0.6067,1.5,0.02320000000000011,31.145999999999997,53.1585125,5.9519875000000155,0.5506250000000006,-0.024112500000003756,0.18436249999999998,29.49975,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP1-2.6,2041-2060,0.38479999999998427,53.7004,-10.151299999999992,0.5268999999999977,-0.06430000000000291,0.048200000000000465,31.026,53.234300000000005,-0.9217250000000092,0.46716250000000015,-0.19442500000000518,0.16783749999999997,29.75675,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP1-2.6,2041-2060,0.31100000000000705,53.994800000000005,-13.377700000000004,0.5474999999999994,1.1124999999999972,0.30710000000000015,30.444,53.179100000000005,-5.421637499999974,0.4542999999999999,-0.2785750000000027,0.2066874999999999,29.849,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP1-2.6,2041-2060,2.186700000000002,52.57770000000001,-9.508799999999951,0.45700000000000074,-0.6410999999999945,0.27859999999999996,29.726,53.247299999999996,-8.923524999999984,0.3834124999999995,-0.4895000000000014,0.15868749999999998,29.541000000000004,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP1-2.6,2041-2060,-6.515900000000016,64.311,28.608999999999924,1.2256,7.244599999999991,2.0428999999999995,29.568000000000005,62.363550000000004,22.152737499999972,1.0993624999999998,6.67835,1.9091375,27.971249999999998,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP1-2.6,2041-2060,-11.002100000000013,60.9788,8.231899999999996,1.5780999999999992,8.799999999999997,1.4625000000000004,26.826,61.8602875,3.173699999999968,0.9644749999999997,6.486587499999998,2.183699999999999,28.03275,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP1-2.6,2041-2060,-18.587699999999984,60.4135,-28.217599999999948,1.243199999999998,8.558900000000001,2.0588999999999995,27.43,60.738975,-36.22852500000002,0.7874999999999996,6.1912875000000005,2.1694124999999995,27.794249999999998,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP1-2.6,2041-2060,-13.141800000000018,60.538399999999996,-56.71400000000017,0.7889000000000017,5.5571000000000055,2.8911,28.62,59.995212499999994,-61.184699999999964,0.40593749999999984,5.194625000000001,2.372975,27.936749999999996,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP1-2.6,2041-2060,-17.68040000000002,59.9944,-60.25540000000001,0.26319999999999766,1.7982000000000085,2.6446000000000005,27.331999999999997,59.912125,-60.60172499999999,0.18013750000000028,3.656912499999999,2.8160625,28.68425,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP1-2.6,2041-2060,-22.112099999999998,60.66740000000001,-64.79139999999984,-0.023400000000002308,2.946399999999997,3.1821,29.465999999999998,58.64795,-68.54785000000001,0.1223500000000004,3.2752250000000007,2.8678500000000007,27.3705,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP1-2.6,2041-2060,-28.077600000000018,56.64070000000001,-120.78629999999998,0.04449999999999932,5.712500000000006,2.6768,24.410000000000004,57.4146875,-52.873699999999985,0.40607499999999996,3.5591625000000002,2.97365,27.04625,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP1-2.6,2041-2060,-13.907699999999977,54.34459999999999,-20.169399999999996,0.9157000000000011,2.3303999999999974,2.7696000000000005,24.956000000000003,54.9825,-48.873687500000045,0.6022999999999996,4.509162500000001,2.7846,25.4115,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP1-2.6,2041-2060,-7.933799999999991,53.89,26.05919999999992,1.3153999999999968,2.7661000000000016,2.4213999999999984,25.926,53.840562500000004,-29.908750000000055,0.8580875000000003,5.000674999999999,2.7361625000000003,24.8615,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP1-2.6,2041-2060,-17.948399999999992,54.3052,-4.955200000000104,1.0165000000000006,4.507099999999994,2.4338999999999995,25.375999999999998,53.6707375,-38.118112500000024,0.8377124999999999,5.5721124999999985,2.6265624999999995,24.590249999999997,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP1-2.6,2041-2060,-34.389999999999986,53.98459999999999,-65.75,0.37730000000000175,7.5946,2.8195999999999994,23.964,54.9073125,-50.48704999999998,0.812125,6.886162499999998,2.5450875,24.68425,-1.0650974862009488,-1.0015098989623252
