LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.45,23.0,285.0495,SSP1-2.6,2041-2060,-27.59540000000004,56.642700000000005,-77.14650000000006,0.5889999999999986,9.480400000000003,3.148199999999999,24.965999999999998,55.980737500000004,-58.613887500000004,0.6063124999999996,6.8272249999999985,2.5432999999999995,25.139,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP1-2.6,2041-2060,-25.19939999999997,58.0577,-76.70710000000008,0.42299999999999827,6.774999999999999,2.7964,26.868000000000002,56.6347,-61.773762500000004,0.6241124999999994,7.2319125,2.5332624999999993,25.923249999999996,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP1-2.6,2041-2060,-26.94410000000005,56.413199999999996,-88.52780000000007,0.4945999999999984,6.0268000000000015,1.976799999999999,27.24,56.800749999999994,-51.10428750000003,0.6187125,6.190412500000001,2.6752249999999997,26.7845,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP1-2.6,2041-2060,-29.29860000000002,56.91649999999999,-69.61709999999994,0.49920000000000186,6.730400000000003,2.9125000000000014,28.116000000000003,56.2138375,-52.38062499999998,0.5699875000000003,5.2256875,2.6332499999999994,26.813499999999998,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP1-2.6,2041-2060,-23.376100000000008,55.9351,-38.7478000000001,0.4064000000000014,3.917899999999996,3.158899999999999,26.298,55.581825,-44.10120000000009,0.3904625000000004,3.870987500000001,2.9263250000000003,27.05275,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP1-2.6,2041-2060,-20.9632,55.22820000000001,-24.256900000000314,0.2579999999999991,1.7820999999999998,3.2375000000000007,27.022,54.758725,-45.36833750000008,0.4024125000000005,3.1160749999999995,3.0843749999999996,27.250500000000002,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP1-2.6,2041-2060,-9.16210000000001,54.9418,-0.5018000000000029,0.8950999999999993,0.8804000000000016,3.7554,28.596,54.2190875,-35.44612500000014,0.32691250000000016,2.3689625000000003,3.4593875,27.780500000000004,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP1-2.6,2041-2060,-6.6177000000000135,55.8967,26.619699999999966,0.6252999999999993,-0.7963999999999984,4.7303999999999995,29.65,54.452662499999995,-26.603012500000062,0.33028750000000073,1.0709875000000002,3.141975,28.8765,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP1-2.6,2041-2060,-11.076000000000022,56.2156,21.763999999999896,0.0666000000000011,-2.3714000000000013,2.903600000000001,30.070000000000004,54.9445875,-10.881112500000029,0.4076750000000007,0.8038000000000016,3.1964125,29.7155,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP1-2.6,2041-2060,1.3086999999999875,55.422200000000004,13.947300000000041,0.4359000000000002,2.428600000000003,2.7696000000000005,31.148000000000003,54.96782499999999,-5.596525000000014,0.34470000000000045,0.23704999999999998,2.5428375,29.501,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP1-2.6,2041-2060,-3.136899999999997,53.34479999999999,-0.4955999999999676,0.26769999999999783,2.6571,2.5250000000000004,27.587999999999997,54.37765,6.796600000000041,0.5797875000000006,1.5881750000000006,2.3673875000000004,29.10675,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP1-2.6,2041-2060,-6.581200000000024,52.71190000000001,37.69820000000004,0.6911000000000023,4.949999999999996,2.4125000000000005,27.63,54.15895,9.632137500000056,0.5845499999999997,2.1921875,2.1243125000000003,28.36075,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP1-2.6,2041-2060,-9.899100000000004,54.06060000000001,20.93489999999997,0.8512999999999984,3.8178999999999945,1.9999999999999991,28.302,54.176050000000004,16.41547500000007,0.6543749999999999,2.984375000000001,1.9741000000000004,28.308500000000002,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP1-2.6,2041-2060,-9.377399999999994,54.50000000000001,9.24610000000007,0.5514999999999972,3.042900000000003,1.0357000000000003,28.168,54.86265,18.239637500000043,0.6392749999999996,3.1700874999999993,1.8895,28.643,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP1-2.6,2041-2060,-18.7928,53.5819,4.009499999999889,0.2790999999999997,2.194599999999994,1.5088999999999997,28.452,55.2054625,19.929100000000062,0.5189499999999994,3.055812500000002,1.5475374999999998,28.7805,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP1-2.6,2041-2060,-10.35220000000001,54.10039999999999,33.02230000000009,0.45420000000000016,1.6696000000000026,1.3874999999999993,28.442000000000004,55.3532625,25.889274999999998,0.38923749999999924,2.2832625,1.4466375,29.0405,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP1-2.6,2041-2060,-6.090699999999998,55.0626,34.44510000000014,0.33759999999999835,-0.41430000000000433,1.3445999999999998,29.340000000000003,55.0916625,36.61712499999999,0.4485749999999995,1.7053625000000014,1.1741000000000001,28.981,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP1-2.6,2041-2060,-4.663499999999999,56.08610000000001,47.37339999999995,0.6180999999999983,1.4786000000000001,0.8625000000000007,29.396,54.248949999999994,37.01739999999998,0.5371499999999996,0.5792374999999987,0.9930875,28.8955,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP1-2.6,2041-2060,-1.2305000000000064,53.3337,40.317999999999984,0.7041000000000004,-0.8411000000000044,0.9161000000000001,27.894,53.166825,35.53151249999999,0.7136375000000004,0.4149624999999988,0.6640625,28.352249999999998,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP1-2.6,2041-2060,-5.706999999999994,51.7006,33.30709999999999,0.6717000000000013,-3.1750000000000043,0.23569999999999958,25.895999999999997,52.6402625,21.60397500000002,0.6184750000000001,0.4024499999999991,0.3944249999999998,28.61025,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP1-2.6,2041-2060,0.13979999999997972,52.7165,12.750900000000001,0.2834000000000003,-1.4232000000000085,-0.27859999999999996,28.242,52.228275,11.89270000000002,0.5712625,-0.6361750000000015,0.2651749999999998,28.551499999999997,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP1-2.6,2041-2060,2.019500000000022,51.7678,5.38130000000001,0.49150000000000205,-2.500000000000007,0.2142999999999997,28.18,52.9975625,0.1400250000000085,0.3889124999999991,-0.4587125000000025,0.15979999999999994,29.491500000000002,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP1-2.6,2041-2060,1.2831000000000188,52.807300000000005,-15.445500000000038,0.2522999999999982,-0.7143000000000086,0.2946,29.314000000000004,52.861975,-4.292937500000008,0.40172500000000033,-0.7877250000000009,0.29642499999999994,29.4625,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP1-2.6,2041-2060,2.8940000000000055,53.118199999999995,-19.301699999999983,0.28829999999999956,0.7999999999999972,0.3392999999999997,29.274,53.077200000000005,-6.724574999999973,0.37399999999999967,-0.6060249999999998,0.2397125,29.498,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP1-2.6,2041-2060,4.544200000000018,53.0813,-7.714999999999918,0.41829999999999856,-0.26430000000000575,-0.2231999999999994,28.622,52.981700000000004,-7.305237499999961,0.40836249999999996,-0.3915124999999984,0.2761,29.22425,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP1-2.6,2041-2060,-13.625100000000003,64.114,34.00070000000005,0.9984000000000002,4.764300000000006,1.4982000000000006,29.296,62.32295,44.765625,0.9741750000000002,5.700887499999999,2.13995,28.69075,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP1-2.6,2041-2060,-9.2055,64.0681,63.02779999999984,1.2071000000000005,4.496399999999994,1.982099999999999,29.282,62.394200000000005,37.0321625,1.0038000000000005,6.0915125,2.0229875,28.43125,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP1-2.6,2041-2060,-8.79419999999999,62.49870000000001,63.68529999999987,1.1966,5.0,2.1875,28.022,61.91695,13.267812499999991,0.9496625000000001,6.002212499999999,2.3160749999999997,28.49825,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP1-2.6,2041-2060,-20.721499999999992,61.9822,-17.43820000000005,0.5779999999999994,5.519600000000004,2.8785999999999987,29.273999999999997,60.2630875,-3.576549999999969,0.6888000000000001,4.384362499999999,2.5828124999999997,28.2295,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP1-2.6,2041-2060,-18.28909999999999,59.355500000000006,-47.88839999999982,0.06640000000000157,1.321399999999997,2.408899999999999,29.029999999999998,59.0574125,-39.499337500000024,0.34891249999999996,3.3287875000000016,3.1051374999999997,27.8415,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP1-2.6,2041-2060,-19.108800000000002,57.86879999999999,-59.22990000000004,-0.3117999999999981,2.200000000000003,3.501800000000001,26.279999999999998,58.1323375,-47.24746250000004,0.19512499999999955,1.7665124999999984,3.329675,27.76925,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP1-2.6,2041-2060,-16.92130000000003,58.3386,-49.70880000000011,0.13919999999999888,-0.4446000000000083,3.9642999999999997,26.490000000000002,55.9382875,-64.06085000000004,0.19862499999999983,2.633037500000002,3.4468625000000004,25.91075,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP1-2.6,2041-2060,-21.884600000000006,52.359500000000004,-90.20219999999995,0.1626000000000012,1.6518000000000086,3.1339000000000006,23.744,55.3205625,-53.05023750000004,0.4182874999999995,3.6948749999999997,3.5100375,25.712000000000003,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP1-2.6,2041-2060,-22.6139,54.0634,-75.83169999999996,0.29990000000000094,8.396400000000007,2.9304000000000006,25.386000000000003,53.625487500000006,-43.84943750000008,0.5827624999999999,3.6658750000000015,3.384575,24.887999999999998,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP1-2.6,2041-2060,-22.867800000000017,54.49849999999999,-32.63610000000017,0.03810000000000002,3.9767999999999972,3.596399999999999,26.096,53.5612875,-23.257450000000063,0.8797250000000001,5.185725000000001,3.02655,25.034999999999997,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP1-2.6,2041-2060,-18.9923,53.6709,-9.715099999999893,1.0455000000000005,4.648200000000003,2.7482000000000006,24.621999999999996,53.428875,-24.17341250000004,0.7917124999999996,5.958049999999999,2.9267749999999992,24.43975,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP1-2.6,2041-2060,-28.611799999999988,53.318000000000005,-37.867199999999684,0.7807999999999993,6.355399999999996,2.455399999999999,23.648000000000003,53.737562499999996,-23.16196249999996,0.8035375,7.510487500000001,2.8441875,23.671999999999997,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP1-2.6,2041-2060,-28.401800000000037,54.477500000000006,-21.38229999999976,0.33869999999999933,8.7821,2.9839,22.665999999999997,54.2842,-45.9327375,0.6810874999999998,7.800900000000001,2.7928625,23.85125,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP1-2.6,2041-2060,-25.239400000000046,55.30160000000001,-46.613000000000284,0.4862000000000002,6.762500000000003,3.017899999999999,24.11,54.931825,-54.47777499999995,0.5825874999999998,8.129462500000002,2.7285625,24.471,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP1-2.6,2041-2060,-21.065799999999967,55.659699999999994,-83.68059999999969,0.5533000000000001,9.735700000000001,2.773199999999999,25.086,55.1844375,-52.38618750000009,0.5555625000000002,6.963850000000002,2.79665,25.306,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP1-2.6,2041-2060,-9.120000000000005,54.4377,-0.6430000000000291,0.5881000000000007,5.942900000000002,2.9589,24.868000000000002,55.165400000000005,-61.24706249999994,0.4977375000000004,6.525462500000001,2.7497625,25.612499999999997,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP1-2.6,2041-2060,-19.64390000000003,54.71060000000001,-45.60159999999996,0.4737000000000009,4.042900000000003,2.294600000000001,25.406,54.198750000000004,-55.286500000000046,0.3323250000000004,5.21005,3.0466500000000005,25.56925,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP1-2.6,2041-2060,-10.226399999999956,51.3813,-83.28370000000041,-0.16169999999999973,3.9838999999999984,3.3767999999999994,25.128,53.484325000000005,-68.98235,0.3236500000000002,4.256712499999999,3.0651875000000004,25.70175,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP1-2.6,2041-2060,-7.353000000000009,50.5395,-102.37080000000014,0.2041000000000004,5.514299999999999,3.6053999999999995,24.450000000000003,52.8692,-75.58432500000006,0.22352499999999997,3.3863874999999988,3.3848374999999997,26.57375,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP1-2.6,2041-2060,-14.026099999999985,52.338699999999996,-114.51729999999998,-0.1667999999999985,4.0411,3.9357000000000006,27.368000000000002,53.2186125,-73.87797500000008,0.1760250000000001,2.340424999999999,3.2716624999999997,27.814,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP1-2.6,2041-2060,-13.873099999999994,55.23709999999999,-81.82300000000009,-0.5839999999999996,0.8286000000000016,3.4571000000000005,30.412,53.4934375,-60.522275000000036,0.2596875000000005,1.9759124999999997,3.0772250000000003,28.7665,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP1-2.6,2041-2060,-4.712400000000002,53.9797,-11.51929999999993,0.8215000000000003,1.9750000000000014,3.3446,28.898000000000003,53.6059875,-55.16653750000003,0.12501250000000041,1.4296999999999995,2.6732000000000005,29.105000000000004,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP1-2.6,2041-2060,-0.14820000000000277,53.107099999999996,-25.1884,0.5502000000000002,1.1749999999999972,2.3964,28.524,53.041425000000004,-29.700987499999968,0.41001250000000056,2.2817000000000007,2.7272250000000002,28.317500000000003,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP1-2.6,2041-2060,-0.8523999999999887,52.742399999999996,-26.001600000000053,0.39750000000000085,1.5179000000000045,2.3232,28.05,53.3344125,-13.26563749999994,0.4697750000000003,2.3928499999999984,2.6252125,27.90525,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP1-2.6,2041-2060,-9.673100000000005,54.8225,19.27740000000017,0.4663000000000004,2.207100000000004,2.794600000000001,28.648000000000003,53.5604625,0.33383750000001555,0.5701874999999998,2.801124999999999,2.3488875,27.429499999999997,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP1-2.6,2041-2060,-10.3356,54.546400000000006,-6.088799999999992,0.6027999999999984,2.582099999999997,2.2554,27.912,54.002775,11.88993750000003,0.5417374999999995,2.9781249999999986,2.0854749999999997,27.31775,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP1-2.6,2041-2060,-16.305000000000007,53.93079999999999,-11.71329999999989,0.31459999999999866,4.078600000000002,1.8195999999999994,27.535999999999998,53.829350000000005,21.273775,0.5669124999999995,3.23325,1.8374999999999997,26.96925,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP1-2.6,2041-2060,-4.531300000000016,54.122400000000006,26.936699999999973,0.476700000000001,4.841100000000004,1.4232000000000005,28.090000000000003,54.30525,26.206650000000025,0.4818874999999996,3.0551249999999994,1.7060124999999995,27.32,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP1-2.6,2041-2060,0.8497999999999877,55.023300000000006,40.47689999999989,0.5152999999999999,4.1143,1.6786000000000003,28.737999999999996,54.720325,35.71077500000004,0.5158374999999995,3.1812500000000004,1.3446249999999997,27.737250000000003,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP1-2.6,2041-2060,-3.4868000000000166,54.4105,33.57030000000009,0.44269999999999854,1.123199999999997,1.0000000000000009,28.950000000000003,54.4876875,39.82601250000002,0.6118499999999991,2.9033499999999988,1.2321374999999999,27.9595,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP1-2.6,2041-2060,-0.9847000000000037,52.241299999999995,32.835000000000036,0.9124999999999979,3.2393,1.1554000000000002,27.996000000000002,53.422399999999996,41.1930375,0.7491499999999998,0.9919624999999979,0.8381625,27.793999999999997,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP1-2.6,2041-2060,-5.982699999999994,49.5477,31.835199999999986,1.1941000000000024,-0.13750000000000284,0.6481999999999992,25.990000000000002,53.039087499999994,29.91345000000004,0.635162499999999,-0.011837500000001278,0.5794624999999998,28.1915,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP1-2.6,2041-2060,-3.5386000000000024,51.44200000000001,1.2287000000001171,0.19499999999999673,-0.9928999999999917,0.07499999999999929,27.804000000000002,52.598425,21.113174999999984,0.6399125000000008,-1.202012500000003,0.35489999999999977,28.384499999999996,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP1-2.6,2041-2060,0.5517999999999859,51.6902,12.72259999999983,0.31709999999999994,-1.667900000000003,0.42680000000000007,28.449999999999996,52.997600000000006,3.440012500000023,0.3689874999999998,-0.8102625000000021,0.24238749999999976,29.13875,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP1-2.6,2041-2060,3.466200000000015,52.9883,7.8840000000000146,0.3824000000000005,-1.4196000000000026,0.38209999999999944,29.506,52.8394125,-3.2716625000000192,0.3304250000000004,-0.6767875000000014,0.39061250000000003,29.346,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP1-2.6,2041-2060,1.2206999999999937,53.0584,-7.991899999999987,0.20310000000000272,-1.9213999999999913,0.375,29.093999999999998,53.1469125,-5.478862499999963,0.3923124999999996,-0.13481250000000156,0.247525,29.301500000000004,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP1-2.6,2041-2060,1.9093000000000018,53.229699999999994,-5.289099999999962,0.44849999999999923,-1.444599999999994,-0.2536000000000005,29.048,53.54090000000001,0.3904750000000661,0.4656625000000001,-0.46718749999999964,0.3078000000000002,29.497,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP1-2.6,2041-2060,3.7165999999999997,52.31270000000001,6.898300000000063,0.5767999999999986,-0.5606999999999971,0.10709999999999997,28.432000000000002,53.484825,7.00701250000003,0.5031625000000006,-0.6743249999999987,0.07255000000000011,29.470749999999995,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP1-2.6,2041-2060,4.530799999999999,52.389799999999994,16.702099999999973,0.6654000000000018,0.19460000000000122,-0.2107000000000001,28.616,53.0079125,25.995487500000024,0.6023750000000003,-0.2602624999999996,-0.02232500000000004,29.915999999999997,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP1-2.6,2041-2060,-17.445600000000013,63.5918,22.677700000000186,0.988900000000001,8.5625,1.7357000000000014,28.290000000000003,60.6665375,40.40536250000005,0.8311375000000005,5.029237500000001,2.2781124999999998,28.624,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP1-2.6,2041-2060,-18.549599999999998,62.849999999999994,37.3608999999999,0.7021000000000015,5.764300000000006,2.3606999999999996,28.65,61.738525,45.62241249999997,0.8791375000000006,4.852675000000001,2.1544499999999998,28.521,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP1-2.6,2041-2060,-23.81510000000003,61.152499999999996,45.502500000000055,0.621100000000002,4.382099999999994,2.6624999999999996,28.666000000000004,60.66785,20.553899999999942,0.7708625000000002,4.3846000000000025,2.525224999999999,28.41425,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP1-2.6,2041-2060,-25.501000000000005,59.5795,-30.933799999999792,0.44209999999999994,3.251800000000003,3.080399999999999,28.290000000000003,58.966350000000006,2.017025000000018,0.5415625,2.822312499999999,2.8473249999999997,28.32775,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP1-2.6,2041-2060,-21.996800000000007,57.5878,17.721700000000055,-0.42600000000000193,-1.7964000000000055,3.9107000000000003,28.952,57.143875,-48.39224999999996,0.3852500000000001,3.0162875,3.1649624999999997,27.49275,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP1-2.6,2041-2060,-23.56049999999999,54.49470000000001,-80.92750000000024,0.2137000000000029,1.541099999999993,3.875,26.554000000000002,55.7843375,-43.671525,0.2150874999999992,1.547324999999998,3.3975375000000003,26.80325,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP1-2.6,2041-2060,-19.698699999999974,54.081900000000005,-35.41590000000019,0.5389999999999979,3.2089,3.7607,25.709999999999997,53.616887500000004,-55.235325000000074,0.2758625000000001,1.9408750000000001,3.6229875000000007,25.175250000000002,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP1-2.6,2041-2060,-13.86930000000001,51.398900000000005,-0.8782000000001062,0.7012,2.0054000000000016,4.800000000000001,23.79,53.2976125,-54.546899999999994,0.4545374999999994,3.1712250000000006,3.4828125000000005,24.961,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP1-2.6,2041-2060,-19.497800000000012,53.029,-56.82020000000011,0.7302,5.403599999999997,3.9963999999999995,25.487999999999996,52.5402625,-47.559087499999976,0.5575625,4.442875000000002,3.5183,24.42125,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP1-2.6,2041-2060,-19.70919999999998,52.8427,-55.36230000000023,0.7544000000000004,5.480400000000003,3.6821,24.694,53.2162625,-41.25694999999999,0.7264625000000002,6.216975000000001,3.3029,24.543499999999998,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP1-2.6,2041-2060,-15.082700000000017,52.3445,10.735099999999875,0.9602000000000004,7.953600000000002,3.2303999999999995,23.832,53.09943750000001,-45.05484999999999,0.8060375,6.970325,3.092175,23.8185,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP1-2.6,2041-2060,-22.63960000000003,52.2475,-33.61079999999993,1.0909999999999975,9.0304,2.7750000000000004,21.981999999999996,52.92863750000001,-33.23993749999994,0.7583500000000005,7.916737500000002,2.8654,23.03325,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP1-2.6,2041-2060,-23.897699999999986,52.227599999999995,16.5291000000002,1.0101000000000013,8.087500000000006,2.6143,21.967999999999996,53.263537500000005,-55.28729999999996,0.6227499999999999,8.618075000000001,2.7654125,23.031,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP1-2.6,2041-2060,-21.1884,52.493900000000004,-46.296400000000176,0.6913000000000018,8.321400000000004,2.716100000000001,23.304000000000002,53.855825,-55.39062499999994,0.4872000000000005,8.3104875,2.7071375,23.4255,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP1-2.6,2041-2060,-17.196199999999976,53.48230000000001,-58.61059999999998,0.5607000000000006,7.826799999999999,2.8195999999999994,23.669999999999998,54.2929625,-51.35176250000006,0.5034875000000003,7.479475000000002,2.8136125000000005,24.189,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP1-2.6,2041-2060,-12.639599999999973,54.3726,-32.07450000000017,0.7013999999999996,7.325000000000003,3.1750000000000007,24.272000000000002,54.4308375,-53.61022499999996,0.4345125000000003,6.7279125,2.7970750000000004,24.667250000000003,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP1-2.6,2041-2060,-16.360900000000015,53.833200000000005,-73.11649999999963,0.2926000000000002,6.5981999999999985,2.887500000000001,24.812000000000005,53.844975000000005,-62.29248750000005,0.34306250000000027,5.783487500000001,2.8430750000000002,24.91975,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP1-2.6,2041-2060,-12.947699999999998,51.485400000000006,-120.55249999999978,0.07460000000000022,5.399999999999999,2.6661,24.038,52.9656125,-92.00066249999998,0.2572125000000005,5.686837499999999,2.8910750000000003,25.13875,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP1-2.6,2041-2060,-16.311000000000035,51.2008,-146.71090000000004,-0.01529999999999987,5.917899999999996,2.9161,24.992000000000004,52.1163,-102.89747499999999,0.27707500000000085,4.979024999999998,2.8386125,25.682000000000002,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP1-2.6,2041-2060,-13.012300000000039,50.480700000000006,-141.47119999999995,0.2789999999999999,5.882099999999994,2.460699999999999,25.796,52.4595625,-114.86518750000002,0.20396250000000027,3.8212374999999987,2.8450750000000005,27.22925,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP1-2.6,2041-2060,-13.376500000000021,51.2367,-166.52980000000025,-0.06259999999999977,2.867899999999999,2.3446,28.546000000000003,52.724875,-100.26133750000002,0.2766625000000005,2.662962499999999,2.80445,28.34025,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP1-2.6,2041-2060,-11.087999999999994,52.3772,-112.47160000000008,0.07860000000000156,1.7804000000000002,2.1286000000000005,28.656,52.579750000000004,-100.73431250000002,0.18276250000000038,1.7165249999999999,2.8986375000000004,28.829750000000004,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP1-2.6,2041-2060,-7.453800000000001,51.9072,-90.5351999999998,0.2477000000000018,2.071399999999997,2.8606999999999996,27.896,52.546850000000006,-78.12332500000002,0.25925000000000065,1.0810375000000016,3.046425,28.268250000000002,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP1-2.6,2041-2060,-5.389899999999983,51.846000000000004,-48.23009999999999,0.3400999999999996,0.8732000000000042,3.4536,26.673999999999996,53.00393749999999,-64.59822499999993,0.26762500000000067,1.2752249999999998,3.050425,28.0095,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP1-2.6,2041-2060,-5.392399999999981,54.87519999999999,-19.586299999999937,0.34380000000000166,1.3910999999999945,2.5588999999999995,27.979999999999997,53.236900000000006,-37.105887499999966,0.44628749999999995,1.81785,3.1692,27.08625,-0.8537098060385062,-0.17996475415504562
