LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.55,23.65,208.916,SSP1-2.6,2041-2060,-11.811299999999989,53.2012,34.69830000000002,0.7834000000000003,4.233899999999998,2.7517999999999994,24.72,53.5668,-9.043599999999941,0.5574624999999997,2.4821374999999986,2.9066875,26.81825,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP1-2.6,2041-2060,-8.478000000000009,53.050000000000004,38.252899999999954,0.7439,2.8588999999999984,2.2142999999999997,24.736,53.7430375,19.37715000000003,0.6779625,3.45915,2.5879499999999998,26.289500000000004,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP1-2.6,2041-2060,-7.4284000000000106,53.532500000000006,30.113200000000006,0.643699999999999,4.442900000000002,2.123199999999999,25.234,54.239149999999995,34.91795000000002,0.625975,3.566062500000001,2.128125,26.383000000000003,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP1-2.6,2041-2060,3.0345000000000084,56.1605,41.046600000000126,0.5667000000000009,5.496400000000001,1.5713999999999988,26.081999999999997,54.263225000000006,35.96858750000001,0.5654999999999997,3.7111625000000004,1.6957624999999998,26.773,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP1-2.6,2041-2060,-4.472499999999997,54.2876,39.17859999999996,0.5869999999999997,6.8125,1.0446,26.363999999999997,54.2757125,35.547562500000055,0.5973374999999992,3.1526749999999995,1.4723249999999997,27.1115,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP1-2.6,2041-2060,-0.3453000000000088,53.706399999999995,42.93450000000007,0.6534999999999975,3.3410999999999973,1.2839,27.866,53.45515,36.41171250000005,0.8000374999999997,2.568299999999999,1.1075875,27.41275,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP1-2.6,2041-2060,-3.189900000000023,54.306599999999996,61.02719999999999,1.1219999999999999,-0.6661000000000001,0.7142999999999997,29.996,53.268187499999996,25.337725000000063,0.6807124999999994,1.2859375000000002,0.8573624999999998,27.70225,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP1-2.6,2041-2060,-8.712400000000002,54.8656,14.906200000000126,0.5390999999999977,0.42320000000000135,0.5338999999999992,29.837999999999997,53.5055125,19.4273125,0.6076000000000006,0.11249999999999982,0.5475499999999999,28.69825,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP1-2.6,2041-2060,-2.1843000000000075,54.192400000000006,-3.025100000000066,0.5004000000000026,-0.4695999999999998,0.3446000000000007,30.483999999999998,54.0969125,8.07831250000001,0.3388749999999998,0.041525000000000034,0.4468749999999997,29.502000000000002,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP1-2.6,2041-2060,1.4221000000000004,53.200900000000004,3.8396000000000186,0.3078000000000003,0.6143000000000001,0.37319999999999975,29.742,54.2451875,5.36798749999997,0.3502875000000003,0.33305000000000007,0.554675,30.33125,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP1-2.6,2041-2060,5.8563000000000045,52.880100000000006,-2.3525999999999385,0.28289999999999793,0.4446000000000012,0.7571000000000003,30.230000000000004,54.373875,5.437700000000007,0.4549000000000003,0.18038750000000103,0.4053375,30.35075,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP1-2.6,2041-2060,6.825500000000005,53.86950000000001,-5.450599999999895,0.7580000000000027,0.9054000000000002,0.31070000000000064,28.676000000000002,54.0938875,7.7786375000000305,0.4376374999999997,-0.4870499999999982,0.36226250000000004,30.397750000000002,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP1-2.6,2041-2060,9.022999999999996,54.0252,15.568100000000186,0.5046999999999997,-2.0054000000000016,0.41249999999999964,29.4,53.74165,18.134950000000003,0.6073625000000007,-0.24172499999999886,0.03660000000000008,30.116750000000003,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP1-2.6,2041-2060,10.5445,53.14430000000001,34.460599999999886,0.6707999999999998,-0.519599999999997,0.014300000000000423,30.131999999999998,52.484399999999994,27.51931250000004,0.6141375000000009,0.31472500000000014,-0.04107499999999997,29.74125,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP1-2.6,2041-2060,7.321600000000018,51.65540000000001,22.17560000000003,0.6101000000000028,1.4482,-0.08389999999999986,29.272000000000002,51.83347499999999,39.57581250000004,0.7004250000000005,0.3308,-0.08549999999999991,29.520249999999997,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP1-2.6,2041-2060,6.4421999999999855,49.7961,24.660000000000082,0.5480000000000018,2.441100000000006,-0.17859999999999943,29.165999999999997,51.617475,43.50606250000001,0.7842125000000006,0.2160624999999996,-0.12388749999999993,29.478499999999997,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP1-2.6,2041-2060,-19.60250000000002,60.3364,31.18690000000015,1.1128,6.566099999999992,2.1036,28.72,57.0484125,21.064500000000038,0.6367625000000006,7.5421875000000025,2.2964125,26.701999999999998,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP1-2.6,2041-2060,-19.732800000000026,61.270799999999994,55.38810000000012,0.6406999999999989,3.758900000000004,2.4732000000000003,28.862000000000002,58.558862500000004,25.44995000000003,0.7223750000000004,6.218762500000001,2.2868250000000003,27.76075,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP1-2.6,2041-2060,-25.537699999999973,59.656800000000004,56.1893,0.7195999999999998,4.214300000000009,2.2338999999999984,28.131999999999998,57.14855,29.435925000000026,0.6331625000000014,5.3446500000000015,2.54375,27.0455,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP1-2.6,2041-2060,-34.45150000000001,57.5555,24.50789999999961,0.6607000000000021,3.6429000000000045,2.4624999999999986,27.618000000000002,56.410512499999996,15.01962499999999,0.5794125000000001,4.333262500000001,2.7529125,26.724249999999998,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP1-2.6,2041-2060,-34.13059999999996,57.152,-31.967999999999847,0.6606999999999985,3.1875,3.0161,28.046,55.19685,-6.114787500000034,0.5129000000000001,3.127674999999998,3.1258999999999997,26.584000000000003,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP1-2.6,2041-2060,-27.08420000000001,54.446600000000004,-37.986599999999726,0.9749999999999979,1.321399999999997,3.2517999999999994,27.013999999999996,54.480562500000005,-49.78035000000011,0.3730374999999997,3.109149999999998,3.3388375000000003,26.52375,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP1-2.6,2041-2060,-30.410799999999995,52.271699999999996,-80.76560000000018,0.45789999999999864,5.787500000000001,3.3071,25.453999999999997,53.753075,-56.99712500000007,0.36953749999999985,2.681024999999998,3.4808000000000003,26.21725,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP1-2.6,2041-2060,-14.198599999999999,52.3238,-56.09870000000001,0.2809999999999988,0.7804000000000002,3.075000000000001,25.496,52.9449125,-59.726475000000136,0.46323749999999997,4.21295,3.6399500000000007,25.36125,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP1-2.6,2041-2060,-12.586299999999994,49.8791,-24.071699999999964,0.5630999999999986,2.0054000000000016,3.3268000000000004,23.594,53.3342875,-60.413575000000066,0.6163749999999992,4.584825,3.7647250000000003,25.192499999999995,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP1-2.6,2041-2060,-17.632600000000025,52.3056,-48.22599999999966,0.9212999999999987,4.367899999999999,3.6750000000000007,23.779999999999998,53.0964875,-64.82667500000008,0.7537624999999997,5.3587125,3.6446375,24.978749999999998,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP1-2.6,2041-2060,-11.604899999999986,52.9744,-53.26449999999977,1.0198999999999998,7.658899999999996,3.0017999999999994,24.286,53.648399999999995,-74.4110750000001,0.82585,6.328362500000001,3.4814625,24.83525,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP1-2.6,2041-2060,-17.189999999999998,52.843799999999995,-64.29710000000023,0.7966000000000015,7.3304000000000045,3.2446,22.858,53.610487500000005,-77.37740000000002,0.7617124999999998,8.1299125,3.134375,24.63875,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP1-2.6,2041-2060,-17.094400000000007,52.399699999999996,-73.6857,0.9220000000000006,11.2821,3.2339,22.362000000000002,53.2358,-64.83497500000004,0.5761375000000002,7.713837500000001,2.950225,23.8215,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP1-2.6,2041-2060,-13.494000000000028,52.1471,-86.23630000000003,0.2129000000000012,8.894600000000004,2.4124999999999996,22.310000000000002,53.035687499999995,-79.87493749999999,0.4482624999999998,8.486375,2.7620625000000003,23.60175,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP1-2.6,2041-2060,-11.611199999999997,53.723000000000006,-96.60669999999982,0.4590999999999994,9.516100000000002,2.528600000000001,23.865999999999996,53.0118625,-78.63303750000006,0.2755875000000003,7.597312500000001,2.6488875,23.579250000000002,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP1-2.6,2041-2060,-11.587499999999977,53.827799999999996,-66.52460000000019,0.27660000000000196,6.878599999999999,2.507100000000001,23.728,53.861000000000004,-78.17643750000002,0.3028499999999994,7.659600000000001,2.7924125,24.49975,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP1-2.6,2041-2060,-0.49569999999999936,54.5274,-38.37530000000015,0.2718999999999987,5.3536,2.8321000000000005,24.278,54.515975000000005,-61.71601249999998,0.39658749999999987,6.8317000000000005,2.89375,25.2085,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP1-2.6,2041-2060,-7.70150000000001,54.968,-62.32960000000003,0.45919999999999916,7.444600000000001,3.3035999999999994,25.49,54.5422375,-68.2132749999999,0.4244250000000003,5.982375,2.7165125000000003,25.459000000000003,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP1-2.6,2041-2060,-11.517200000000003,54.8768,-115.47969999999987,0.3373000000000026,6.774999999999999,2.137500000000001,25.878,53.298975,-88.25806249999988,0.4471250000000002,5.844662499999999,2.6600500000000005,25.34425,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP1-2.6,2041-2060,-12.566900000000032,52.21469999999999,-107.11249999999973,0.46780000000000044,5.2179,2.607100000000001,24.954000000000004,52.714325,-96.37844999999993,0.5542875000000005,5.341537499999998,2.2620500000000003,26.042749999999998,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP1-2.6,2041-2060,-0.9461999999999762,53.61330000000001,-38.39210000000003,1.1823000000000015,3.0178999999999974,1.9196000000000009,27.844,52.151512499999995,-121.97799999999995,0.4488749999999997,4.500687499999998,2.2321375000000003,26.725750000000005,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP1-2.6,2041-2060,-5.237599999999986,53.295700000000004,-161.4650999999999,0.6061999999999976,3.1642999999999972,1.9750000000000014,29.268,52.4663375,-119.14802500000005,0.38872500000000043,3.1801499999999985,2.2015624999999996,27.73475,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP1-2.6,2041-2060,-5.775100000000009,50.476600000000005,-140.43110000000024,-0.0034999999999989484,0.6143000000000001,3.2142999999999997,28.48,52.3603875,-148.27893749999996,0.19472500000000004,2.462512499999999,2.3361625000000004,27.796,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP1-2.6,2041-2060,-9.075400000000002,51.39789999999999,-128.3825999999999,-0.11339999999999861,1.0357000000000056,3.596400000000001,28.614000000000004,52.597775,-129.5000875,0.1867000000000001,1.3328249999999988,2.7538125,27.6685,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP1-2.6,2041-2060,-11.875,54.447900000000004,-132.76189999999997,0.0030000000000001137,-0.32319999999999993,3.914300000000001,28.25,52.6064875,-109.76419999999993,0.22795000000000032,1.0683124999999984,3.005575,27.339249999999996,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP1-2.6,2041-2060,1.5919000000000096,50.7313,-113.60719999999992,0.2458999999999989,1.1267999999999958,3.9589,26.113999999999997,53.5768625,-64.80916249999996,0.4181875000000006,1.1160749999999986,3.3634,27.085499999999996,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP1-2.6,2041-2060,2.844600000000014,53.5575,-24.133199999999988,0.731300000000001,2.3249999999999957,3.9017999999999997,26.322,53.0711625,-26.602049999999934,0.6100625000000002,1.5895124999999988,3.36875,26.13975,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP1-2.6,2041-2060,-4.30510000000001,53.0207,45.249700000000075,1.011099999999999,3.2875000000000014,3.75,25.298000000000002,53.3835,15.31566250000003,0.7840000000000003,2.2120499999999996,3.1826,25.57275,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP1-2.6,2041-2060,-8.612400000000008,54.03280000000001,59.95460000000003,0.8601000000000028,1.8821000000000012,2.6785999999999994,25.204000000000004,54.187862499999994,35.173212500000005,0.7590124999999994,2.640175000000001,2.6640625,25.631999999999998,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP1-2.6,2041-2060,-5.372199999999992,54.5727,39.1395,0.5193999999999974,1.9695999999999998,1.8892999999999986,25.379999999999995,54.483712499999996,34.02595000000002,0.6662000000000003,3.7430875000000006,2.15625,25.8785,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP1-2.6,2041-2060,-5.606799999999993,54.124,18.378900000000158,0.47909999999999897,4.503599999999999,1.7285999999999992,26.223999999999997,54.6779375,29.887462500000026,0.5928749999999998,3.2250000000000005,1.7022249999999999,26.147499999999997,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP1-2.6,2041-2060,1.455299999999994,53.967,35.998800000000074,0.6895000000000024,1.4339000000000013,1.4714,25.656000000000002,54.74785,26.334925000000055,0.6765999999999992,3.1430999999999987,1.365625,27.301249999999996,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP1-2.6,2041-2060,2.505200000000002,54.75650000000001,38.4697000000001,0.973399999999998,4.237499999999997,1.0982000000000003,28.126,55.026425,22.68021250000004,0.6101249999999996,0.9162999999999997,1.1069125,27.95425,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP1-2.6,2041-2060,-7.389099999999985,55.619,4.49369999999999,0.2886000000000024,-1.2571000000000012,0.5929000000000002,28.342,55.4967625,18.06661250000002,0.5902875000000001,1.0531249999999996,0.8676249999999999,29.232999999999997,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP1-2.6,2041-2060,-8.52879999999999,56.4897,8.666500000000042,0.27020000000000266,1.8536000000000001,0.4803999999999995,30.394,55.508725000000005,5.572062499999987,0.4095625000000003,1.0100500000000006,0.6734249999999999,29.75625,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP1-2.6,2041-2060,-6.730000000000018,56.479600000000005,10.88519999999994,0.4107999999999983,2.7785999999999973,0.7107000000000001,31.940000000000005,55.638875000000006,2.1961749999999824,0.3295750000000002,1.537062500000001,0.6296750000000002,30.631749999999997,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP1-2.6,2041-2060,-0.21290000000001896,56.1828,16.155199999999923,0.4353999999999978,3.0660999999999987,0.9607000000000001,32.552,55.6346,0.6124125000000333,0.40932499999999994,0.8971125000000004,0.5037750000000003,30.995500000000003,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP1-2.6,2041-2060,7.3566000000000145,55.9818,23.4692,0.6932000000000009,-1.1357,0.3839000000000006,32.248000000000005,55.385787500000006,3.3477500000000475,0.3663999999999996,-0.21003750000000032,0.4883875000000001,31.170500000000004,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP1-2.6,2041-2060,10.484800000000007,55.080400000000004,15.77189999999996,0.3565000000000005,-0.3393000000000015,0.1554000000000002,32.178,54.80005,25.89670000000004,0.5243250000000006,-1.2459625,0.19843749999999993,31.1265,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP1-2.6,2041-2060,13.510099999999994,53.925,58.5172,0.689700000000002,0.9660999999999973,-0.2143000000000006,31.604,53.206825,39.48443750000001,0.6058625000000002,-1.0328125000000004,0.025237500000000024,30.44025,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP1-2.6,2041-2060,19.620499999999993,50.690599999999996,59.86130000000003,0.9619,0.3731999999999971,-0.3160999999999996,29.262000000000004,51.7595375,47.27200000000002,0.7028375000000007,0.07076250000000073,-0.08124999999999993,29.93075,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP1-2.6,2041-2060,9.160499999999985,49.5731,28.935400000000072,0.4604999999999997,2.5463999999999984,0.007100000000000328,29.099999999999998,51.10365,49.908187500000025,0.921850000000001,0.5488875000000002,-0.09308749999999988,29.3585,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP1-2.6,2041-2060,-22.837699999999984,59.8116,-24.157699999999977,0.7076999999999991,12.560700000000004,1.8429000000000002,28.112,52.619225,-2.3186625000000163,0.617575,12.212737500000001,2.3799124999999997,25.1065,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP1-2.6,2041-2060,-24.616199999999992,58.3431,12.007499999999936,0.5937000000000019,13.326800000000006,2.1339000000000006,27.108,52.418675,-3.155899999999974,0.6017625000000004,10.3437625,2.3962125,24.9095,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP1-2.6,2041-2060,-28.408199999999965,56.2338,4.595699999999852,0.25760000000000005,8.549999999999997,2.6357,27.595999999999997,50.267075,8.226237500000053,0.49796250000000075,9.1145125,2.6656250000000004,22.94175,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP1-2.6,2041-2060,-34.54559999999998,51.883700000000005,0.5867000000002918,0.6473000000000013,6.287500000000001,2.9107000000000003,27.384,51.9095375,21.690675,0.4602000000000004,6.5821375,2.7596,23.95775,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP1-2.6,2041-2060,-35.18039999999996,49.804399999999994,17.0016999999998,0.3522999999999996,5.0411,2.8161000000000005,24.018,50.5692625,31.620150000000024,0.5060375000000015,5.368075000000003,3.0549124999999995,23.311500000000002,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP1-2.6,2041-2060,-36.488099999999974,49.0797,32.46190000000024,0.4522000000000048,5.317900000000002,2.9285999999999994,22.875999999999998,50.5022125,25.52663749999988,0.6006749999999994,4.3200875000000005,3.2185374999999996,23.277,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP1-2.6,2041-2060,-33.50880000000001,52.0092,-5.457500000000437,0.6851999999999947,3.507099999999994,2.9250000000000007,25.116,49.4470375,-0.8284250000000384,0.6925750000000006,4.0341499999999995,3.4767999999999994,22.7125,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP1-2.6,2041-2060,-36.51920000000001,50.164,-94.73440000000028,0.6929000000000016,5.394599999999997,3.7857000000000003,24.14,49.633425,-30.061525000000074,0.6678999999999986,3.429899999999998,3.2142875,23.18275,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP1-2.6,2041-2060,-28.668200000000013,52.5856,-91.17770000000019,0.25780000000000314,4.0,2.8107000000000006,25.638,49.6819625,-50.91811250000006,0.6980749999999984,3.7196375,3.168975,23.129749999999998,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP1-2.6,2041-2060,-29.959699999999998,54.340199999999996,-77.35789999999997,0.4228999999999985,6.998200000000004,3.376800000000001,26.234,50.429475000000004,-56.16186250000004,0.6313374999999986,3.933037500000001,3.0359375,23.38975,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP1-2.6,2041-2060,-30.729900000000043,54.507200000000005,-87.21730000000025,0.5503,8.1571,3.8625000000000007,25.915999999999997,51.7523875,-64.8509249999999,0.7022249999999981,4.236175000000001,3.2125000000000004,23.604,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP1-2.6,2041-2060,-24.259799999999984,54.6877,-121.29440000000022,0.7850999999999999,5.757100000000001,3.5714000000000006,25.125999999999998,50.920137499999996,-90.8159624999999,0.6845874999999988,5.982374999999999,3.2192000000000003,22.93875,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP1-2.6,2041-2060,-7.9658000000000015,55.45290000000001,-119.70479999999998,0.9258999999999986,6.4018000000000015,2.9161,26.936,51.5942375,-112.24352499999998,0.5711499999999998,6.748449999999999,3.2841375000000004,23.19175,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP1-2.6,2041-2060,-15.689200000000028,55.681,-140.3189000000002,0.7331000000000003,7.932099999999998,3.5357000000000003,25.968000000000004,52.008300000000006,-128.75577499999997,0.24077500000000018,8.0962125,3.21875,23.9005,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP1-2.6,2041-2060,-16.979900000000043,54.941199999999995,-153.80729999999994,-0.3127999999999993,9.299999999999997,2.6999999999999993,27.05,52.415675,-132.38130000000007,0.04731250000000031,7.686375,3.1404000000000005,23.78725,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP1-2.6,2041-2060,-8.07239999999996,53.453700000000005,-67.67360000000008,0.11799999999999855,3.1820999999999984,3.0893000000000015,24.604000000000003,51.9204375,-169.39041250000002,-0.2573875000000001,8.9979875,2.7582625,23.60025,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP1-2.6,2041-2060,-6.742399999999975,52.798899999999996,-183.84810000000016,-0.3926000000000016,9.171399999999998,2.4392999999999994,23.677999999999997,52.4522625,-143.67135000000002,-0.13165000000000004,7.714075000000001,2.4613875000000007,23.88925,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP1-2.6,2041-2060,-8.476600000000019,53.663599999999995,-136.40380000000005,-0.2723000000000013,8.4161,2.5928999999999984,25.372,53.0117375,-110.70575000000002,0.1072624999999996,7.388187500000001,2.6354750000000005,24.55175,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP1-2.6,2041-2060,8.283000000000015,55.8263,-33.19609999999966,0.403299999999998,5.346400000000003,3.2356999999999996,27.558,53.492625000000004,-65.90831250000008,0.38370000000000015,6.748900000000001,2.730575,24.92325,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP1-2.6,2041-2060,7.6334999999999695,56.154,-31.472400000000107,0.7512000000000008,4.817900000000002,2.6286000000000005,26.766,53.646425,-57.668037500000025,0.6042375000000004,6.154025000000001,2.7223,25.448249999999998,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP1-2.6,2041-2060,0.3813000000000102,55.2622,-101.4391999999998,0.5631000000000022,6.242899999999999,2.169600000000001,26.069999999999997,53.84175,-71.16179999999997,0.7148125000000007,5.896000000000001,2.6303500000000004,25.880499999999998,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP1-2.6,2041-2060,6.785200000000032,51.2735,-63.33089999999993,0.9837999999999987,5.117899999999999,2.101800000000001,25.631999999999998,54.495000000000005,-83.07544999999993,0.7639875000000012,5.278824999999999,2.2071250000000004,26.63325,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP1-2.6,2041-2060,4.99169999999998,53.521899999999995,-43.65110000000004,1.0294999999999987,4.378599999999999,1.7249999999999996,28.092,53.77185,-104.24929999999989,0.6705750000000004,4.542212499999999,2.143075,26.8305,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP1-2.6,2041-2060,-8.067499999999995,53.98810000000001,-145.55249999999978,0.30260000000000176,3.4589,1.726799999999999,26.526000000000003,53.17563750000001,-111.24666250000001,0.5768374999999999,3.7138624999999994,2.0991125,27.6215,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP1-2.6,2041-2060,-11.458399999999983,54.036199999999994,-164.6848,0.3038999999999987,3.4410999999999987,2.0929,27.937999999999995,51.57837500000001,-159.62448749999993,0.23121249999999982,2.782825,2.2727625,26.9295,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP1-2.6,2041-2060,-20.22980000000001,50.6441,-216.60989999999993,0.1947999999999972,1.8803999999999945,1.9642999999999997,24.923999999999996,52.4299375,-144.99683749999997,0.1692750000000003,1.4183124999999999,2.6868375,27.4555,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP1-2.6,2041-2060,-9.567000000000007,55.047,-130.27610000000004,0.3290000000000006,0.32499999999999574,2.4017999999999997,28.53,52.425174999999996,-141.4617624999999,0.1454749999999998,0.652687499999999,3.0205375,26.771,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP1-2.6,2041-2060,5.5634000000000015,54.4032,-130.88619999999992,0.23570000000000135,-0.1570999999999998,3.25,27.982,53.8475,-85.41916249999994,0.3951125000000002,0.4890624999999984,3.5799250000000002,27.261499999999998,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP1-2.6,2041-2060,9.708400000000012,51.2369,-67.29779999999982,0.5792000000000002,0.26069999999999993,4.675000000000001,26.226,54.304925,-44.57367499999992,0.6181874999999999,0.89175,3.632825,27.094250000000002,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP1-2.6,2041-2060,1.8584999999999923,54.050799999999995,0.3602000000000771,0.9375,-0.2856999999999985,3.7911,26.062,54.475775,0.6563875000000792,0.8235000000000001,1.684825,3.6060375000000002,26.81375,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP1-2.6,2041-2060,-9.141700000000014,54.4063,50.57709999999997,0.9928999999999988,1.9786000000000001,3.325000000000001,26.077999999999996,54.6107625,21.514137500000032,0.8108624999999998,1.6203000000000003,3.007825,26.28125,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP1-2.6,2041-2060,-10.583999999999975,54.70940000000001,36.64649999999983,0.6569000000000003,1.3732000000000042,2.648200000000001,26.185999999999996,54.4467,23.88597500000003,0.7152625000000001,2.7142874999999993,2.5187624999999993,25.9425,-0.6423221258760335,0.0728183673241156
