LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.65,23.85,194.0294,SSP1-2.6,2041-2060,-6.3399,54.6166,-3.6878999999998996,0.5432000000000023,3.4553999999999974,2.1304,25.656,54.607725,23.43395000000001,0.6503125000000001,2.2828125000000012,2.0158499999999995,25.894,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP1-2.6,2041-2060,1.2120999999999924,55.403299999999994,7.8431000000000495,0.5267999999999979,1.917900000000003,1.5785999999999998,25.990000000000002,55.1060875,16.62955000000005,0.6730500000000008,2.11855,1.6013374999999999,26.49475,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP1-2.6,2041-2060,-1.3641000000000076,56.781800000000004,6.5353000000000065,0.5277999999999992,1.542899999999996,1.346400000000001,28.188,55.6257,18.878400000000028,0.6810375000000009,0.2020250000000008,1.1993374999999997,27.153750000000002,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP1-2.6,2041-2060,-4.005700000000019,55.5617,7.7029,0.5336999999999996,0.5945999999999998,1.333899999999999,27.758,56.50715,14.431624999999997,0.5831500000000007,0.19599999999999973,0.9584999999999999,28.55775,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP1-2.6,2041-2060,-7.061800000000005,57.0198,10.25019999999995,0.2557000000000009,0.9089000000000027,1.0892999999999997,29.080000000000002,56.6996625,6.3639499999999884,0.5138500000000006,0.8263499999999997,0.8154124999999999,29.63725,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP1-2.6,2041-2060,-10.025199999999984,57.13080000000001,-4.476200000000063,0.44040000000000035,4.487500000000004,0.40890000000000093,30.865999999999996,56.97725,-0.5349999999999966,0.37716249999999985,1.9187624999999997,0.7709875000000002,30.626000000000005,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP1-2.6,2041-2060,-8.0685,58.014500000000005,-11.488200000000006,0.14379999999999882,1.3911000000000016,0.6232000000000006,31.706000000000003,56.77615,-2.194562499999961,0.39842500000000003,0.8201124999999996,0.5622625000000002,31.55525,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP1-2.6,2041-2060,-3.126800000000003,57.5196,-9.527099999999791,0.23770000000000024,-2.3089000000000013,0.46249999999999947,32.556000000000004,56.2045375,1.9442999999999984,0.3053250000000003,-0.5316749999999999,0.4410625,31.71075,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP1-2.6,2041-2060,6.438999999999993,55.51420000000001,8.105299999999943,0.21219999999999928,-2.8339,0.22499999999999964,32.066,55.202975,31.074512500000054,0.4002250000000007,-1.9852500000000006,0.23169999999999968,31.7265,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP1-2.6,2041-2060,15.705000000000013,54.4208,82.03089999999997,0.4283000000000001,-3.0356999999999985,-0.007100000000000328,32.33,53.256687500000005,52.042474999999996,0.6306375000000002,-1.6035625000000016,-0.015625000000000222,30.48875,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP1-2.6,2041-2060,22.242999999999995,51.1237,77.9018000000001,1.1023999999999994,-1.3500000000000014,-0.19819999999999993,28.881999999999998,51.80005,66.5556,0.8281125,-0.5935250000000005,-0.08572500000000005,29.88325,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP1-2.6,2041-2060,13.422200000000004,50.437900000000006,49.494500000000016,1.1128999999999998,-1.9303999999999988,0.010699999999999932,28.959999999999997,50.8125625,57.41605000000001,1.063425,1.1649499999999984,-0.034162499999999874,29.008499999999998,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP1-2.6,2041-2060,9.704800000000006,50.3316,34.47180000000003,0.902000000000001,0.014299999999998647,0.15359999999999996,29.378,50.4180875,48.898262500000044,1.0678874999999999,1.9676250000000008,-0.0223374999999999,28.793,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP1-2.6,2041-2060,8.434000000000026,50.201,36.568300000000136,0.6887000000000008,2.4732000000000056,-0.07139999999999969,28.726,50.2199125,40.74089999999998,1.1437624999999998,2.26985,-0.043087500000000056,28.625500000000002,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP1-2.6,2041-2060,-35.5051,56.0339,-84.53920000000016,-0.3917999999999999,14.3643,2.7393,25.488000000000003,56.034099999999995,-75.88406249999994,-0.47481249999999964,13.985275000000001,2.9102875,25.74475,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP1-2.6,2041-2060,-34.30849999999998,55.831700000000005,-32.68419999999992,-0.6789999999999985,7.017899999999997,2.294600000000001,25.286,55.920575,-64.00332499999999,-0.37155000000000005,13.2279,2.687075,25.836750000000002,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP1-2.6,2041-2060,-34.0325,57.8141,-31.730699999999842,-0.6731999999999978,10.4893,1.7928999999999995,24.964,55.6377125,-38.059800000000024,-0.19830000000000014,10.929462500000001,2.3893000000000004,25.619999999999997,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP1-2.6,2041-2060,-26.306600000000003,56.266999999999996,17.602300000000014,-0.3769999999999989,5.869599999999991,1.6607000000000003,23.808,55.10195,-32.270899999999926,0.16786250000000047,10.539725000000002,2.1877375000000003,25.73375,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP1-2.6,2041-2060,-22.776900000000012,55.6012,-2.713999999999942,-0.019700000000000273,5.992900000000006,1.5768000000000004,26.134,54.181287499999996,-14.759987499999966,0.4786625000000009,10.110925,2.113625,25.62975,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP1-2.6,2041-2060,-17.19409999999999,58.115300000000005,-30.69360000000006,0.7397999999999989,11.112500000000004,1.9518000000000004,28.052,52.6086875,-3.42999999999995,0.5627625000000003,10.7578125,2.166975,24.7575,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP1-2.6,2041-2060,-17.266800000000018,54.202799999999996,-14.989899999999807,0.8009000000000022,10.9054,1.9535999999999998,26.828000000000003,51.935487499999994,-6.407937500000003,0.7263124999999997,13.086837500000001,2.497775,24.343,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP1-2.6,2041-2060,-26.50369999999998,48.8058,-11.268199999999979,0.41880000000000095,14.226800000000004,2.3911,22.05,50.1452625,-3.249000000000052,0.55525,12.0350625,2.4971,23.05325,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP1-2.6,2041-2060,-31.879200000000026,41.293299999999995,-16.92970000000014,0.24790000000000134,10.873199999999997,2.75,16.948,46.909112500000006,-1.9502500000000111,0.4168625000000006,10.039737500000001,2.820525,21.063499999999998,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP1-2.6,2041-2060,-46.66110000000003,42.634600000000006,-2.798399999999674,-0.04099999999999682,7.621400000000001,3.4124999999999996,18.074,43.797587500000006,7.660187499999893,0.4538000000000002,7.599324999999999,3.0830375,19.186999999999998,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP1-2.6,2041-2060,-40.492999999999995,44.0462,28.891799999999876,0.39170000000000016,6.0321,3.6517999999999997,19.312,41.8272875,25.871912500000008,0.5357250000000011,6.2542375,3.3676375,17.79675,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP1-2.6,2041-2060,-39.21719999999999,38.42679999999999,57.73389999999972,0.5771000000000015,6.069600000000001,4.366099999999999,14.234000000000002,42.9264125,38.29353749999996,0.6455124999999997,4.859149999999999,3.4292499999999997,18.775,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP1-2.6,2041-2060,-38.062400000000025,45.3668,57.314000000000306,0.7580999999999989,2.866099999999996,4.2768,19.74,41.3944125,14.310249999999826,0.6959124999999995,5.054224999999998,3.4616124999999998,17.978,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP1-2.6,2041-2060,-29.637200000000007,43.384899999999995,-13.956100000000333,0.7638999999999996,4.4731999999999985,3.726799999999999,18.032,42.5591,-15.347250000000145,0.6779624999999987,4.195962499999997,3.0850500000000003,19.233249999999998,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP1-2.6,2041-2060,-18.624700000000075,39.8506,-36.49470000000019,0.7845999999999975,2.2963999999999984,2.4000000000000004,16.422,45.414312499999994,-36.6360375000001,0.7524124999999984,4.9218625,2.8797,20.709500000000002,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP1-2.6,2041-2060,-15.888199999999983,50.673899999999996,-9.95089999999982,1.206399999999995,2.7054000000000045,2.4285999999999994,22.246,47.6771875,-44.27910000000003,0.7414499999999986,4.9140375,2.8006750000000005,21.5045,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP1-2.6,2041-2060,-24.179899999999975,51.3439,-63.518299999999726,0.9495999999999967,5.732100000000003,3.0768000000000004,22.351999999999997,49.11167499999999,-53.96551249999999,0.7087874999999988,4.84285,2.9301250000000003,21.82825,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP1-2.6,2041-2060,-17.794100000000014,48.46489999999999,-118.28949999999986,0.4883999999999986,5.542899999999996,3.169600000000001,20.003999999999998,47.549549999999996,-95.24890000000005,0.44791249999999927,5.441949999999999,3.0854875,20.8215,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP1-2.6,2041-2060,-19.764400000000023,42.4331,-212.23559999999998,0.05819999999999936,7.992899999999999,2.7249999999999996,16.642,48.1242375,-131.25781250000006,0.07678750000000001,6.006474999999999,3.3383875000000005,21.784750000000003,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP1-2.6,2041-2060,-17.583600000000047,53.363400000000006,-140.02219999999988,-0.2333999999999996,7.4054,3.3500000000000014,26.869999999999997,48.654799999999994,-187.88158750000002,-0.4327000000000001,7.367412499999999,3.5018000000000002,22.24125,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP1-2.6,2041-2060,-29.058299999999974,51.6579,-213.029,-1.2501999999999995,7.398199999999996,4.5786,24.200000000000003,50.33595,-208.48745000000002,-0.567825,7.335724999999999,3.1031375000000008,23.464,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP1-2.6,2041-2060,-18.92579999999998,47.7788,-273.7876000000001,-0.9205000000000005,8.066099999999999,1.6786000000000012,21.126,50.10275,-231.41645,-0.7496375000000004,7.355812499999999,2.9904124999999997,23.29625,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP1-2.6,2041-2060,-13.539600000000007,49.9169,-274.12260000000015,-0.777000000000001,8.355400000000003,2.4946,24.209999999999997,50.233062499999996,-216.05757500000004,-0.4982500000000005,7.3973375,2.4442125,22.93025,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP1-2.6,2041-2060,-7.4418999999999755,55.107200000000006,-148.01559999999972,-0.14999999999999858,8.403600000000004,2.387500000000001,25.898000000000003,51.012724999999996,-169.58328750000004,-0.1589125000000009,7.5596125,2.5790124999999993,24.2095,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP1-2.6,2041-2060,6.479300000000023,48.3664,-44.957000000000335,0.7667999999999999,6.080399999999997,2.658899999999999,23.197999999999997,52.745662499999995,-99.54951249999993,0.2522999999999995,7.019425000000001,2.581475,25.10125,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP1-2.6,2041-2060,9.584900000000005,51.3266,0.8117999999999483,0.9662000000000006,6.596400000000003,2.9338999999999995,24.656,51.9624625,-71.47788749999995,0.6323624999999997,6.187062500000001,2.4290125000000002,24.630249999999997,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP1-2.6,2041-2060,13.706700000000012,54.017700000000005,-66.37920000000031,1.0661000000000023,5.3929000000000045,2.507100000000001,26.458,51.8607375,-76.1328499999999,0.7156249999999997,6.0846124999999995,2.28125,24.34375,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP1-2.6,2041-2060,9.249199999999973,55.9027,-124.00189999999975,0.6869000000000014,5.805399999999999,2.8232,27.209999999999997,52.5254125,-81.36728749999997,0.7883374999999999,5.6373,1.9321375000000003,25.10775,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP1-2.6,2041-2060,-2.312400000000025,56.550700000000006,-68.14789999999994,0.7789000000000001,5.399999999999999,1.7678999999999991,26.56,52.9693125,-98.38896249999993,0.6187625000000003,4.797349999999999,2.0575874999999995,26.038,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP1-2.6,2041-2060,-18.112099999999998,53.3361,-125.99150000000009,0.3561000000000014,5.1554,2.2231999999999985,26.650000000000002,52.782775,-107.47648749999996,0.523075,4.0605,1.8863999999999999,26.3855,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP1-2.6,2041-2060,-24.108299999999986,50.574600000000004,-147.20969999999988,0.36129999999999995,4.539300000000004,1.875,26.139999999999997,51.754125,-149.8214499999999,0.2722124999999993,2.8886249999999984,1.9694249999999998,25.85875,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP1-2.6,2041-2060,-24.980200000000025,48.913900000000005,-211.3534999999997,0.14559999999999818,2.4142999999999972,1.6071000000000009,24.834000000000003,52.774212500000004,-145.92228749999998,0.22169999999999934,1.5236624999999986,2.154025,26.671749999999996,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP1-2.6,2041-2060,-6.9956000000000245,54.545399999999994,-104.875,0.32830000000000226,-0.7000000000000028,2.7928999999999995,26.857999999999997,52.964275,-147.01079999999996,0.07496249999999938,0.5015624999999986,2.5171875,26.438249999999996,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP1-2.6,2041-2060,-3.3139000000000465,54.3177,-93.2177999999999,0.12389999999999901,-0.055399999999998784,3.080399999999999,26.592000000000002,54.4345625,-91.10175000000004,0.3001000000000005,0.15468750000000053,3.3276875,27.3155,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP1-2.6,2041-2060,14.777500000000032,56.8963,-17.184299999999894,0.8202999999999996,0.9536000000000016,3.914300000000001,29.199999999999996,54.395250000000004,-53.12674999999996,0.5211874999999999,0.053350000000001785,3.5337250000000004,26.78225,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP1-2.6,2041-2060,12.085699999999974,57.46189999999999,-23.170599999999922,0.8398000000000003,-0.06069999999999709,3.4161,29.184,54.163512499999996,-5.484299999999905,0.8320874999999996,0.9756875000000003,3.6962125000000006,26.286499999999997,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP1-2.6,2041-2060,2.002600000000001,55.1938,-18.744399999999814,0.7532999999999994,2.8517999999999972,3.1875,26.998000000000005,54.4526125,23.369125000000054,0.9352999999999998,0.6421999999999999,3.3265750000000005,25.983999999999998,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP1-2.6,2041-2060,-3.4222999999999786,53.844,32.677599999999984,0.9087999999999994,1.944599999999994,2.7018000000000004,25.937999999999995,53.9485375,20.572775000000007,0.8002750000000005,1.4792625000000008,3.0328125000000004,25.52125,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP1-2.6,2041-2060,-3.9932000000000016,54.78340000000001,12.792399999999816,0.665300000000002,3.128600000000006,2.508899999999999,26.062,54.3929875,12.669450000000012,0.754175,1.1122875000000008,2.3649625,25.71925,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP1-2.6,2041-2060,-3.3917999999999893,55.458,3.9948000000001684,0.7567000000000021,1.991100000000003,1.5999999999999996,25.715999999999998,55.2022125,-2.1600250000000187,0.6624125000000003,0.20806250000000048,1.8404,26.46075,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP1-2.6,2041-2060,-5.668000000000006,56.361399999999996,20.554399999999987,0.7494000000000014,-3.3446,0.9268000000000001,26.33,56.200900000000004,-2.2170375000000035,0.7030500000000002,-0.8631499999999992,1.4977624999999999,27.46875,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP1-2.6,2041-2060,-2.1839999999999975,57.87870000000001,31.96979999999985,0.9302000000000028,-3.957099999999997,0.9928999999999988,29.312000000000005,56.660475,-2.7453125000000114,0.6657250000000001,-1.0810249999999995,1.3160625000000001,28.30975,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP1-2.6,2041-2060,-1.6648999999999887,57.1503,-5.486599999999953,0.6698999999999984,1.5838999999999999,1.1410999999999998,28.69,57.0411,-4.639575000000036,0.6624000000000008,-0.46406249999999893,1.0886125,29.3495,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP1-2.6,2041-2060,-5.1895999999999844,57.2875,-2.843699999999899,0.5670000000000002,0.5267999999999944,0.8625000000000007,29.796,56.903437499999995,-20.246725000000026,0.49898750000000014,1.4560250000000012,0.8178625000000004,30.043750000000003,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP1-2.6,2041-2060,-7.632199999999983,57.1938,-30.41859999999997,0.26450000000000173,3.241100000000003,0.3000000000000007,30.85,56.82425,-17.703899999999976,0.4119250000000001,0.27546249999999883,0.5881750000000002,31.088250000000002,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP1-2.6,2041-2060,-4.5493999999999915,56.4333,-20.80049999999983,0.13840000000000074,-4.0946,0.40889999999999915,31.634,56.143037500000005,-6.091000000000037,0.28727500000000017,-0.6343500000000004,0.4127249999999999,31.478,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP1-2.6,2041-2060,6.223800000000011,55.23550000000001,14.760099999999966,0.19860000000000255,-3.5482000000000014,0.47139999999999915,30.452,55.055575000000005,26.191712499999994,0.34209999999999985,-2.270737500000001,0.23661249999999967,31.752499999999998,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP1-2.6,2041-2060,6.0488,53.02740000000001,84.37440000000015,0.4593999999999987,-2.3857,0.19289999999999985,30.810000000000002,53.4496,53.58197499999994,0.6212625000000003,-2.1874875000000014,0.06918749999999962,30.50375,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP1-2.6,2041-2060,18.403999999999996,51.4567,97.04779999999982,1.0643999999999991,-3.7107000000000028,-0.4411000000000005,28.656,52.274725000000004,65.44418750000003,0.9352374999999999,-0.05513750000000073,0.09420000000000017,29.967750000000002,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP1-2.6,2041-2060,15.733800000000002,50.868900000000004,72.18329999999992,1.4478000000000009,2.428600000000003,0.0821000000000005,28.344,51.164075,56.995562500000034,1.1351749999999998,1.0921749999999983,0.04798749999999996,29.071,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP1-2.6,2041-2060,21.879999999999995,49.7526,38.13220000000001,1.2875000000000014,3.9213999999999984,0.10889999999999933,28.136000000000003,50.6262375,46.60136250000002,1.1405375000000002,2.280125000000001,0.04553750000000023,29.03025,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP1-2.6,2041-2060,19.326899999999995,50.0558,34.50260000000003,1.2592999999999996,3.292900000000003,-0.2142999999999997,29.47,50.0134,45.313162500000004,1.12815,2.4990875,-0.03213750000000004,28.38675,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP1-2.6,2041-2060,13.023200000000003,50.4442,36.71849999999995,1.1955999999999989,2.8339,-0.3160999999999996,28.142,50.1897125,44.71016249999997,1.0435625000000006,2.604675000000001,-0.03258749999999999,28.403,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP1-2.6,2041-2060,9.843199999999996,51.918000000000006,47.631799999999885,1.1098000000000035,4.485700000000001,0.1642999999999999,28.938000000000002,49.869637499999996,47.14137499999998,1.0117624999999992,1.7834874999999997,-0.1892999999999998,28.0665,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP1-2.6,2041-2060,-37.126000000000005,54.8709,-109.80400000000009,-0.4065000000000012,15.1875,2.930399999999999,25.535999999999998,56.1633,-104.3663875,-0.38622500000000004,15.121662500000001,3.291075,25.89425,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP1-2.6,2041-2060,-40.6901,55.446299999999994,-91.53879999999981,-0.5718999999999994,15.549999999999997,3.1714,25.970000000000002,55.9886125,-94.00028750000001,-0.3835875000000004,14.6558125,3.0993500000000003,25.860750000000003,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP1-2.6,2041-2060,-44.63219999999998,55.962799999999994,-50.29790000000003,-0.35260000000000247,14.316100000000006,3.3804,25.245999999999995,55.9226625,-80.37162499999997,-0.42607499999999954,13.870537500000001,2.8379625000000006,26.147750000000002,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP1-2.6,2041-2060,-36.22629999999998,56.1052,-38.42079999999987,-0.38289999999999935,13.294600000000003,2.2429000000000006,24.806000000000004,55.463925,-57.18951249999998,-0.1162375,12.0544625,2.6580500000000002,26.171999999999997,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP1-2.6,2041-2060,-25.46090000000001,55.391600000000004,-1.9614000000001397,0.5940000000000012,12.358900000000006,2.226800000000001,25.674,54.064975000000004,-44.29122499999991,0.17955000000000032,10.5865875,2.3158625,25.7695,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP1-2.6,2041-2060,-11.3082,49.247600000000006,5.380200000000059,0.9830000000000005,9.607100000000003,2.0161,22.968000000000004,53.470524999999995,-28.67841249999998,0.5472875000000004,10.5812375,2.377225,25.8785,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP1-2.6,2041-2060,-10.687599999999975,51.544399999999996,5.954099999999926,0.6590999999999987,9.7714,2.4624999999999986,25.772,50.92305,-18.01548749999992,0.8219375000000007,11.704250000000002,2.481925,24.4495,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP1-2.6,2041-2060,-13.721800000000002,46.9266,10.116100000000188,0.8495999999999988,17.028599999999997,2.9285999999999994,21.808,49.6381625,-11.8296,0.7847000000000004,12.741300000000003,2.6508875,23.45675,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP1-2.6,2041-2060,-22.280700000000024,46.782000000000004,5.7289999999998145,0.6210999999999984,12.7804,2.5821000000000005,21.637999999999998,45.411,-7.163662499999958,0.7013375000000002,12.904700000000002,2.8951000000000002,20.31925,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP1-2.6,2041-2060,-27.06809999999996,37.5689,-2.3630000000002838,0.3634999999999984,10.255400000000002,3.1500000000000004,14.388,42.4146625,-3.268549999999948,0.5179750000000003,10.8049,3.0194125000000005,18.00325,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP1-2.6,2041-2060,-40.97500000000002,33.021,-22.091300000000047,0.47390000000000043,7.269599999999997,3.3482000000000003,10.27,40.076674999999994,21.527449999999988,0.5440125,8.6310125,3.2986625,16.4185,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP1-2.6,2041-2060,-34.0163,36.529399999999995,51.58959999999979,0.8962000000000003,6.485700000000001,3.4017999999999997,13.58,37.194562499999996,41.358212500000036,0.6217125000000001,7.3852375,3.6033375000000003,14.38025,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP1-2.6,2041-2060,-27.721900000000005,33.238699999999994,72.49119999999994,0.9277999999999977,5.941099999999999,3.7570999999999994,11.938,37.83385,59.45564999999999,0.7205500000000002,6.624974999999999,3.72255,15.232000000000001,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP1-2.6,2041-2060,-26.318600000000004,33.33690000000001,52.05560000000014,0.7006000000000014,3.6820999999999984,3.6768,13.620000000000001,37.5404,44.54782499999993,0.7453749999999988,6.700437499999998,3.5709874999999998,15.216750000000001,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP1-2.6,2041-2060,-1.158299999999997,31.515100000000004,13.887399999999616,0.7675999999999945,6.048199999999994,2.5267999999999997,13.868,38.5271375,16.18607499999996,0.7308749999999993,5.696187499999998,3.2614,16.148,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP1-2.6,2041-2060,-3.301499999999976,35.644600000000004,-18.170700000000124,0.7768999999999977,5.773199999999996,2.278600000000001,15.322000000000001,40.0454375,-6.483975000000044,0.8713874999999978,5.384362499999999,2.807825,17.07475,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP1-2.6,2041-2060,1.3708999999999492,45.0062,-1.6279999999997017,1.130899999999997,3.9821000000000026,2.1036,20.196,42.290075,-25.880437500000028,0.8438749999999979,4.789274999999999,2.701125,17.908749999999998,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP1-2.6,2041-2060,6.0359000000000265,48.139199999999995,21.33179999999993,1.0585999999999984,2.373199999999997,2.4963999999999995,19.956,43.82854999999999,-53.5554249999999,0.5939249999999987,4.784375,2.740625,18.6875,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP1-2.6,2041-2060,-5.582900000000052,37.0741,-37.31790000000001,0.027700000000002944,3.2267999999999972,2.4321,14.948,42.663399999999996,-97.89891249999994,0.16983749999999898,4.516737499999999,2.99465,17.4885,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP1-2.6,2041-2060,-24.09190000000001,36.75829999999999,-142.03470000000016,-0.7721000000000018,3.894599999999997,3.6036,14.696000000000002,41.633024999999996,-137.79596249999992,-0.3743999999999992,5.160512499999999,3.1433,17.661,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP1-2.6,2041-2060,-33.25890000000004,43.5116,-231.08010000000013,-1.340399999999999,7.891100000000002,4.1286000000000005,19.73,42.099675,-187.1529749999999,-0.8679249999999996,5.644424999999998,3.4877375,18.08325,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP1-2.6,2041-2060,-30.521299999999997,48.80239999999999,-290.8422999999998,-1.5032999999999994,8.128599999999999,3.8268000000000004,22.708000000000002,43.4948375,-233.6003875,-1.0471999999999997,6.830149999999999,3.1453250000000006,18.970999999999997,-0.4309344457135909,-1.0015098989623252
