LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.75,23.0,452.9206,SSP1-2.6,2041-2060,-25.313099999999963,45.1555,-370.36760000000004,-1.0833000000000013,6.7804,2.5161,19.656,44.355937499999996,-268.72356249999996,-1.0494874999999997,7.287512499999999,2.7625125,19.63425,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP1-2.6,2041-2060,-26.08359999999999,44.095499999999994,-297.6410999999998,-0.7958999999999996,6.5304,2.278599999999999,20.264000000000003,45.445475,-282.53517500000004,-0.6968625000000004,7.565425,2.0392875000000004,19.88825,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP1-2.6,2041-2060,-19.584699999999998,49.811299999999996,-250.72320000000036,-0.48939999999999984,8.628599999999999,2.5714000000000006,22.844,47.58725,-236.02018749999996,-0.2742625000000003,7.360950000000001,1.9986624999999998,21.9055,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP1-2.6,2041-2060,-2.122100000000046,53.622899999999994,-135.7743999999998,0.2857999999999983,7.9482,2.3606999999999996,26.551999999999996,48.467699999999994,-164.4360625,0.1509374999999995,7.371875,2.0712,22.02,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP1-2.6,2041-2060,1.9057000000000244,46.4534,-61.62239999999974,0.5235999999999983,5.998199999999997,1.9411000000000005,21.164,50.241325,-112.85060000000004,0.5342624999999996,7.031912500000002,2.2191875,23.20825,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP1-2.6,2041-2060,4.802500000000009,45.99680000000001,-96.98239999999987,0.6989999999999981,7.669600000000003,1.9304000000000006,19.276,51.13905,-100.42443749999995,0.6182374999999998,6.3765625,2.1903875,23.560499999999998,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP1-2.6,2041-2060,1.3893999999999664,52.5167,-131.0254,0.5511999999999979,6.428599999999996,1.7213999999999992,23.976,51.5902875,-103.22756249999998,0.6349750000000003,5.507375000000001,2.02545,23.98625,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP1-2.6,2041-2060,-8.489599999999996,51.06379999999999,-79.98219999999992,0.6351000000000013,4.4679,1.533900000000001,24.798000000000002,52.6498125,-112.54632499999991,0.48216250000000027,4.797337499999999,2.036837499999999,25.04925,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP1-2.6,2041-2060,-18.747100000000046,52.15169999999999,-73.57619999999997,0.40490000000000137,3.5660999999999987,2.6053999999999995,25.42,52.12032500000001,-110.91021249999994,0.42466250000000016,3.9000125000000008,1.7218749999999996,25.5335,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP1-2.6,2041-2060,-24.490400000000022,50.37520000000001,-137.00750000000016,0.3683999999999976,3.2321000000000026,1.7643000000000004,25.61,51.0947,-121.76098749999983,0.24221249999999994,3.0279125000000002,1.9455249999999997,24.978499999999997,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP1-2.6,2041-2060,-19.620499999999993,50.58769999999999,-123.79569999999967,0.10139999999999816,-0.03930000000000433,1.7713999999999999,24.967999999999996,51.2670625,-133.0252749999999,0.14402500000000007,2.410262500000001,2.0779,25.32125,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP1-2.6,2041-2060,-8.52109999999999,56.3835,-142.91960000000017,-0.2134999999999998,-0.48930000000000007,2.5695999999999994,28.406,50.960212500000004,-117.16144999999989,0.07018749999999985,1.4736500000000001,2.5450999999999997,24.755499999999998,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP1-2.6,2041-2060,-5.406000000000006,53.4171,-127.02760000000035,-0.3171999999999997,0.13390000000000413,3.4929000000000006,25.270000000000003,53.24915,-70.01302499999997,0.2819625000000001,1.0665125000000009,3.0325999999999995,26.244999999999997,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP1-2.6,2041-2060,13.508800000000008,53.5471,-8.347400000000107,0.6389999999999993,0.9107000000000056,3.5250000000000004,26.051999999999996,54.334475,-45.81172499999997,0.45764999999999967,0.6450875000000016,3.2848375,26.664250000000003,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP1-2.6,2041-2060,13.780000000000001,56.7273,24.57320000000027,1.1315999999999988,-0.3196000000000012,3.039300000000001,26.89,54.64405,-20.085212499999955,0.6738624999999998,1.270312500000001,3.4343875,26.641,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP1-2.6,2041-2060,3.6614000000000146,51.2496,-7.810999999999922,0.8029000000000011,1.4553999999999974,4.112500000000001,22.785999999999998,54.7415625,2.542687500000085,0.84815,1.0723124999999998,3.1915375,26.44525,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP1-2.6,2041-2060,1.1029999999999802,53.1716,73.10000000000014,1.2119999999999997,-0.9481999999999999,3.5786,24.748000000000005,53.90575,-1.454999999999984,0.7486875000000004,1.7078124999999993,3.0848250000000004,25.54075,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP1-2.6,2041-2060,-7.369100000000003,53.4576,21.709499999999935,0.7757000000000005,-1.4606999999999957,2.7714,25.656000000000002,54.2649,-13.847312499999987,0.7309750000000004,1.6678625,2.6462125,25.408250000000002,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP1-2.6,2041-2060,2.610299999999995,54.4834,-70.92800000000011,0.653299999999998,0.625,1.9107000000000003,25.864,55.294925,-31.216350000000006,0.6022250000000007,0.11117500000000025,2.0808,26.08025,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP1-2.6,2041-2060,1.8311999999999955,55.730199999999996,-12.098999999999933,0.857800000000001,-4.200000000000003,1.5500000000000007,27.939999999999998,56.641600000000004,-37.75105000000002,0.6237250000000008,-0.7709624999999996,1.6618374999999999,27.07825,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP1-2.6,2041-2060,-0.27309999999999945,58.3101,7.244799999999941,0.8381000000000007,-5.4195999999999955,1.6696000000000009,28.982,56.83766250000001,-33.896787500000016,0.7139500000000005,-0.6964250000000005,1.4410874999999999,28.27875,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP1-2.6,2041-2060,-0.622399999999999,56.3685,-56.66450000000009,0.8933999999999997,-0.3142999999999958,1.471400000000001,29.509999999999998,57.380925000000005,-15.664199999999994,0.7634125000000007,-0.5265500000000003,1.28105,29.0955,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP1-2.6,2041-2060,8.462800000000016,56.7717,-30.29989999999998,0.8407000000000018,-0.5393000000000043,0.8803999999999998,29.491999999999997,56.63946250000001,-24.65643750000001,0.6568874999999998,0.8310375000000008,1.1085000000000005,29.445750000000004,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP1-2.6,2041-2060,6.086200000000019,55.5781,-33.3900000000001,0.4834999999999994,0.8892999999999986,0.6286000000000005,30.156000000000002,56.4354625,-17.350724999999983,0.5121875000000005,0.23929999999999918,0.8716625000000005,30.14825,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP1-2.6,2041-2060,3.86760000000001,55.8585,-28.80560000000014,0.4438999999999993,1.8517999999999972,0.43040000000000056,32.5,55.42472500000001,-5.107437500000003,0.3677000000000006,-0.9225250000000003,0.7176249999999997,30.356250000000003,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP1-2.6,2041-2060,1.1938000000000102,54.2301,42.036099999999806,0.31400000000000006,-3.757100000000001,0.1606999999999985,31.538000000000004,54.3729,13.44550000000001,0.3981250000000003,-0.7997750000000012,0.5642749999999999,30.74775,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP1-2.6,2041-2060,2.7027999999999963,53.44069999999999,52.12019999999984,0.5029000000000003,-1.6018000000000043,0.019600000000000506,30.586000000000002,53.1869875,48.150800000000004,0.6836250000000001,-1.4095875000000007,0.36717499999999936,30.3515,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP1-2.6,2041-2060,14.782099999999986,52.17509999999999,54.6536000000001,1.1473000000000013,2.3374999999999986,0.32319999999999993,29.520000000000003,52.5657875,58.51747499999999,0.9570499999999997,0.3352749999999993,0.18436249999999998,30.04425,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP1-2.6,2041-2060,16.927600000000012,52.70329999999999,50.79480000000012,1.280899999999999,5.096399999999996,0.3304000000000009,30.310000000000002,51.5215125,56.844112499999994,1.1912125000000002,1.6426374999999993,0.15554999999999963,28.99425,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP1-2.6,2041-2060,8.71860000000001,51.3317,53.468000000000075,1.1839999999999975,4.358899999999998,0.09640000000000004,28.726,50.5529375,51.66456249999999,1.2960375000000008,2.7136125,0.1256624999999999,28.773000000000003,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP1-2.6,2041-2060,12.1284,49.079699999999995,41.32759999999985,1.248700000000003,2.507100000000001,-0.02320000000000011,28.327999999999996,49.9288625,50.53631249999998,1.1810749999999997,2.564049999999999,0.003562499999999913,28.202000000000005,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP1-2.6,2041-2060,7.3204000000000065,50.3258,37.8119999999999,0.9600999999999971,3.1606999999999985,-0.1607000000000003,27.864,50.03722500000001,50.332149999999956,1.1247750000000007,2.3180750000000003,-0.18459999999999988,28.29175,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP1-2.6,2041-2060,8.1387,51.598600000000005,51.82690000000002,0.9166999999999987,1.4464000000000041,-0.08929999999999971,28.154000000000003,49.701125,43.761574999999965,0.9939624999999999,2.1988874999999997,-0.2040249999999999,27.9895,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP1-2.6,2041-2060,6.83420000000001,49.16629999999999,48.05840000000012,1.0141999999999989,0.6749999999999972,0.3714000000000004,27.344,49.5517,41.48283749999996,0.9572124999999998,3.1187500000000012,-0.2366125,27.901000000000003,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP1-2.6,2041-2060,-49.455400000000026,56.4148,-130.9577999999999,-0.4867999999999988,18.3089,3.9536,26.256,56.057249999999996,-121.05240000000006,-0.28623750000000037,15.855137500000001,3.3725500000000004,26.23825,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP1-2.6,2041-2060,-46.823200000000014,55.827,-121.63830000000007,-0.2455999999999996,17.7179,3.5161000000000016,27.894000000000002,55.7804,-126.388225,-0.18602500000000077,15.032125,3.3332750000000004,26.8395,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP1-2.6,2041-2060,-34.36960000000002,53.908300000000004,-111.46320000000014,0.022599999999997067,14.221400000000003,2.9929000000000006,28.518,55.3126625,-120.85545000000002,0.21096249999999994,14.034362500000002,3.1462250000000007,27.245,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP1-2.6,2041-2060,-28.672499999999985,52.7089,-125.3426999999997,0.780899999999999,14.444600000000001,3.4000000000000004,27.986,53.301575,-99.57612499999999,0.5936875000000001,12.211137500000001,2.7723375000000003,26.66625,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP1-2.6,2041-2060,-7.2089,50.8675,-67.64089999999987,1.1027000000000022,10.773199999999996,2.8446,26.972,51.147549999999995,-79.0247875,0.8803375000000004,12.273200000000003,2.9209875,25.6295,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP1-2.6,2041-2060,-9.410300000000007,47.268299999999996,-24.63110000000006,0.8985000000000021,14.326799999999999,2.8945999999999987,22.63,48.601312500000006,-53.01513749999992,1.0662625000000001,12.520975,3.1288,24.14125,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP1-2.6,2041-2060,-13.994,45.1551,-18.95069999999987,1.2207000000000008,13.887500000000003,3.689300000000001,20.204000000000004,47.719687500000006,-34.752025,0.9302874999999999,13.4546875,3.1593625,23.328,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP1-2.6,2041-2060,-22.850899999999967,45.2316,-5.786399999999958,0.9187000000000012,14.919600000000003,3.2821000000000016,20.48,45.614450000000005,-19.04438749999997,0.8791499999999992,13.024350000000002,3.2854875000000003,21.52,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP1-2.6,2041-2060,-29.044100000000014,44.1039,2.862500000000182,0.7905999999999977,11.141100000000002,3.0161,19.848,42.6559625,-3.702024999999992,0.7328250000000001,11.067625000000001,3.2901625,18.89575,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP1-2.6,2041-2060,-34.08260000000001,37.4451,24.134100000000217,0.7137999999999991,7.607100000000003,3.3732000000000006,14.717999999999998,40.3045375,26.498012500000016,0.8496124999999997,9.804012499999999,3.3950875,17.0515,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP1-2.6,2041-2060,-26.512699999999995,36.99199999999999,86.83269999999993,0.9893999999999998,9.0321,3.6339000000000006,14.48,37.500987499999994,47.18201250000007,0.9594124999999996,8.9024375,3.4227625,15.027249999999999,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP1-2.6,2041-2060,-25.204499999999996,31.752100000000006,85.67170000000033,0.940999999999999,9.508899999999997,3.283900000000001,12.015999999999998,37.72135,59.63587499999997,0.9432,8.8598125,3.436375,15.52175,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP1-2.6,2041-2060,-23.18259999999998,36.2206,55.55589999999984,0.5103000000000009,9.3232,3.4893,14.874,36.893724999999996,41.735124999999954,0.8374374999999992,8.7482125,3.158925,15.317499999999999,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP1-2.6,2041-2060,-12.89730000000003,40.41819999999999,27.684600000000046,0.7171999999999983,9.373199999999997,3.1411,17.032,36.454100000000004,10.385024999999928,0.6611124999999998,7.996199999999999,2.9656249999999997,15.1305,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP1-2.6,2041-2060,-5.5312999999999874,33.994499999999995,5.5,0.8353999999999999,7.7821,3.101799999999999,14.142,38.101262500000004,-19.339012500000024,0.6160124999999987,7.307587499999999,2.73505,15.98075,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP1-2.6,2041-2060,-7.166999999999973,35.520100000000006,-36.91409999999996,0.7651000000000003,6.414299999999997,3.033900000000001,14.660000000000002,39.933099999999996,-38.58768749999996,0.5100624999999992,5.944637499999999,2.7040249999999997,16.6295,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP1-2.6,2041-2060,-6.694700000000012,43.153800000000004,-68.82660000000033,0.37439999999999785,5.237499999999997,2.7928999999999995,18.17,39.9120375,-57.82238749999988,0.24706250000000018,5.159374999999999,2.720975,16.747750000000003,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP1-2.6,2041-2060,-4.738100000000031,39.39149999999999,-91.9980999999998,-0.19109999999999872,5.433900000000001,2.8874999999999993,16.924,38.105975,-83.53694999999993,-0.13258750000000008,4.112724999999998,2.9194250000000004,15.27375,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP1-2.6,2041-2060,-15.910300000000007,31.622499999999995,-107.62029999999959,-0.6072999999999986,-0.07319999999999993,3.205399999999999,11.163999999999998,36.4744375,-122.86126249999995,-0.6191749999999994,5.281475,3.1236625,14.67175,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP1-2.6,2041-2060,-24.222499999999968,37.20309999999999,-163.8040000000001,-1.1972999999999985,3.8643,3.2482000000000006,15.006000000000002,35.804874999999996,-161.20098749999988,-0.9151124999999998,5.6571375,3.2500125,13.94725,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP1-2.6,2041-2060,-29.92579999999998,34.956700000000005,-227.63569999999982,-1.4379999999999988,6.5445999999999955,3.3643,13.379999999999999,37.082525,-199.148375,-0.993325,6.40895,2.8479875,14.4885,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP1-2.6,2041-2060,-22.065500000000043,34.3317,-249.07690000000002,-0.9145000000000003,6.691099999999999,2.2981999999999996,11.8,37.7752125,-235.74582499999997,-0.9365749999999999,6.803349999999999,2.423225,15.1115,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP1-2.6,2041-2060,-25.89930000000004,43.30760000000001,-323.65329999999994,-0.7964999999999982,6.585700000000003,1.580400000000001,19.386,37.518975,-262.54858750000005,-0.7158625000000005,6.994662499999999,1.9415125,14.54725,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP1-2.6,2041-2060,-27.141999999999996,38.154799999999994,-370.53459999999995,-0.4437000000000033,7.012499999999996,0.7874999999999996,14.186,42.864437499999994,-251.06170000000003,-0.5227874999999997,7.2225375000000005,1.8546875,18.32125,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP1-2.6,2041-2060,-15.156799999999976,48.1267,-293.4629,-0.28359999999999985,7.971400000000003,1.4410999999999987,21.549999999999997,45.109337499999995,-211.40362499999998,-0.22875000000000068,6.731687499999999,1.738375,19.20725,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP1-2.6,2041-2060,-8.175400000000025,50.395199999999996,-146.98459999999977,0.31759999999999877,8.283900000000003,1.8482000000000003,22.664,47.772400000000005,-163.83187500000003,0.006174999999999375,6.344174999999999,1.8854874999999998,20.63375,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP1-2.6,2041-2060,-2.617999999999995,50.078300000000006,-119.07610000000022,0.45619999999999905,6.3125,2.0732,21.311999999999998,48.3479875,-140.06736249999994,0.18968749999999934,6.268512499999998,1.8718749999999997,21.0625,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP1-2.6,2041-2060,-1.6654000000000337,48.4218,-155.1176999999998,0.3780999999999999,6.194600000000001,1.674999999999999,21.043999999999997,49.5118125,-124.62692500000003,0.31089999999999973,5.594199999999999,1.919425,22.0905,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP1-2.6,2041-2060,-9.2226,50.6905,-116.13310000000001,0.37950000000000017,2.8160999999999987,1.8928999999999991,25.232000000000003,50.765187499999996,-119.02481249999994,0.35067499999999985,4.688625,1.8984374999999996,23.40925,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP1-2.6,2041-2060,-17.539300000000026,51.62830000000001,-106.37689999999975,0.3216999999999999,3.012500000000003,1.5856999999999992,24.302,51.149375000000006,-104.86938750000002,0.340125,3.5651875000000004,1.8551374999999997,24.4385,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP1-2.6,2041-2060,-12.088799999999992,52.7434,-106.43289999999979,0.1963000000000008,2.5767999999999986,1.1320999999999994,24.976,51.1005375,-105.33343749999995,0.21971249999999953,2.9511125000000007,2.0698624999999997,24.526,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP1-2.6,2041-2060,-5.9132999999999925,48.82190000000001,-79.35149999999976,0.05039999999999978,2.998200000000004,2.7643000000000004,22.537999999999997,51.70275,-127.23536249999995,0.06437500000000007,2.9035624999999996,1.8874874999999998,25.13975,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP1-2.6,2041-2060,-0.9156000000000404,47.778600000000004,-135.05249999999978,-0.08459999999999823,4.710700000000003,2.1179000000000006,23.208,52.2073125,-110.50818749999996,0.01707499999999973,2.3078000000000003,2.4173999999999998,25.22775,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP1-2.6,2041-2060,-0.42880000000002383,49.2994,-62.61799999999994,0.21369999999999933,2.3267999999999986,2.7338999999999984,23.776,53.500699999999995,-84.63885000000002,0.14608750000000015,2.303112500000002,2.7259,26.019,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP1-2.6,2041-2060,0.6226000000000056,53.2252,4.110400000000027,0.4285999999999994,0.875,3.5267999999999997,25.868,53.720375,-51.2069625,0.4082124999999994,1.614950000000002,2.9022375,25.573749999999997,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP1-2.6,2041-2060,-2.492999999999995,53.33089999999999,-71.95910000000003,0.42050000000000054,1.3071000000000055,3.0749999999999993,26.534000000000002,54.579750000000004,-17.908012499999955,0.6157749999999993,1.052687500000001,3.1024625000000006,25.416249999999998,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP1-2.6,2041-2060,3.8238000000000056,56.247600000000006,-17.57529999999997,0.6864999999999988,1.8695999999999984,2.7179,26.506,53.678475,-11.69222499999995,0.7342999999999997,0.7723250000000013,3.072775,24.80175,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP1-2.6,2041-2060,-2.4532000000000096,51.9554,21.44010000000003,0.8327000000000027,1.9339000000000013,3.8161000000000005,24.763999999999996,54.24005,-18.405262499999964,0.6645624999999997,1.1218750000000002,2.8457625,25.109,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP1-2.6,2041-2060,-2.8349000000000046,54.514599999999994,-56.12889999999993,0.5642999999999994,1.9392999999999958,2.8625000000000007,25.615999999999996,53.98285,-31.976425000000006,0.5899874999999999,1.3709750000000005,2.5509,24.97875,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP1-2.6,2041-2060,3.9963000000000193,55.9088,-127.72649999999999,0.2546999999999997,2.7286,2.1911000000000005,24.558,54.78385,-56.242650000000026,0.4486374999999998,0.6098124999999985,2.1792375,26.006500000000003,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP1-2.6,2041-2060,2.990700000000004,56.1454,-112.8275000000001,0.1938999999999993,0.10709999999999553,2.2356999999999996,26.764,55.5818375,-56.892637500000006,0.5064250000000001,0.17612499999999986,1.8334875000000002,26.487500000000004,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP1-2.6,2041-2060,7.9839000000000055,58.58700000000001,-54.29019999999991,0.6135000000000019,1.1017999999999972,1.7678999999999991,29.099999999999998,56.0258125,-55.67025000000001,0.6444624999999999,0.5073625000000002,1.5772250000000003,27.734,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP1-2.6,2041-2060,9.965600000000023,56.479800000000004,-82.33069999999998,0.8034999999999997,3.4517999999999986,1.4428999999999998,28.584,56.2907625,-31.873762499999998,0.7785125000000002,1.0122750000000016,1.4069250000000002,28.424,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP1-2.6,2041-2060,19.00539999999998,56.582300000000004,10.722899999999981,0.8444000000000003,-0.9606999999999957,1.4911000000000012,28.808000000000003,55.6844375,-39.095762500000035,0.7844624999999996,2.0198625000000003,1.2681000000000002,28.781,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP1-2.6,2041-2060,20.409699999999987,56.47540000000001,3.15969999999993,0.7288999999999994,-1.769599999999997,1.5304000000000002,29.172,55.0213,-24.642337500000053,0.6592125000000002,2.037937499999999,1.2794875000000006,28.99975,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP1-2.6,2041-2060,4.937700000000007,54.8812,-39.52009999999996,0.2697000000000003,3.6588999999999956,1.0696000000000012,28.934,54.5870625,-8.557487500000093,0.58805,0.19398749999999954,1.2404125,29.622750000000003,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP1-2.6,2041-2060,-1.9744000000000028,53.370400000000004,23.31380000000013,0.5440000000000005,-2.0,1.1713999999999984,30.113999999999997,53.825500000000005,3.893562499999888,0.5407250000000001,0.34664999999999857,0.9098125000000001,30.0205,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP1-2.6,2041-2060,0.1559000000000026,52.736200000000004,22.12169999999992,0.6280999999999999,1.7214000000000027,0.75,30.952,53.021249999999995,30.660287499999953,0.7706249999999999,-0.840837500000001,0.6428374999999995,30.093000000000004,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP1-2.6,2041-2060,9.8536,53.264500000000005,46.89890000000014,1.113199999999999,0.06609999999999872,0.3088999999999995,30.770000000000003,52.5901625,36.718624999999975,0.963025,1.029237499999999,0.5256624999999999,30.055750000000003,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP1-2.6,2041-2060,16.12530000000001,53.02859999999999,42.59870000000001,1.1597000000000008,1.0679000000000016,0.23209999999999908,29.926000000000002,51.986525,44.88653750000003,1.1178,2.2890499999999987,0.4772249999999999,29.55425,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP1-2.6,2041-2060,10.387200000000007,50.294,49.77039999999988,1.1258000000000017,2.6713999999999984,0.5338999999999992,27.876,51.2324625,46.91726250000005,1.1630250000000004,2.6008749999999994,0.30581250000000015,29.067999999999998,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP1-2.6,2041-2060,12.061800000000005,48.6406,84.00690000000009,1.5586000000000002,0.7231999999999985,-0.04459999999999997,27.794000000000004,50.015275,44.09531249999998,0.9843750000000004,2.641937499999999,0.1392874999999999,28.26625,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP1-2.6,2041-2060,9.340800000000002,48.5862,69.8798999999999,0.8777000000000008,-0.45000000000000284,0.025000000000000355,27.608000000000004,49.5850875,38.88012499999999,0.9942875000000002,2.7122625000000005,-0.22052500000000008,28.04975,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP1-2.6,2041-2060,0.7073000000000036,49.9747,36.76299999999992,0.8318000000000012,3.7053999999999974,-0.9786000000000001,27.900000000000002,49.0128625,41.394837499999994,0.9259999999999993,2.0761125,-0.12924999999999998,27.7975,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP1-2.6,2041-2060,5.598299999999995,48.8055,61.56970000000001,1.0386999999999986,-0.39639999999999986,-0.1517999999999997,28.05,48.805387499999995,36.65361250000001,0.8998624999999998,2.5125,-0.14621249999999997,27.555750000000003,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP1-2.6,2041-2060,-48.32740000000001,56.9273,-139.61480000000006,-0.23859999999999815,16.658900000000003,3.5356999999999985,24.64,56.15515,-127.43915000000004,-0.2345000000000006,16.4607125,3.4964375000000003,26.81125,-0.21954676555114824,-2.3286212867279272
