LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,21.95,276.0158,SSP1-2.6,2041-2060,-50.82650000000001,56.86259999999999,-183.66010000000006,-0.1235000000000035,17.039299999999997,3.7375000000000007,26.374,56.181375,-135.38812500000003,-0.1522874999999999,15.954675,3.50715,27.001,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP1-2.6,2041-2060,-48.02750000000003,56.52719999999999,-187.32610000000022,0.0406000000000013,16.0071,3.9696000000000016,28.758,56.075325,-137.75615000000002,-0.02176250000000124,15.726775,3.3890875000000005,27.701999999999998,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP1-2.6,2041-2060,-40.211700000000036,55.016,-217.4411,0.36629999999999896,11.519599999999997,3.2179,28.788000000000004,55.54575,-150.64652500000005,0.3498374999999996,15.510700000000002,3.3145125,28.661499999999997,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP1-2.6,2041-2060,-22.029600000000016,54.962599999999995,-224.41530000000012,0.8870000000000005,12.616100000000003,3.216100000000001,28.808,54.1044,-139.49411249999994,0.6743374999999996,13.8792125,3.0926375,28.388,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP1-2.6,2041-2060,-9.526900000000012,50.9138,-140.64649999999983,1.1768,13.298200000000001,3.4214,26.796,52.473074999999994,-127.72596249999998,0.9331625000000008,13.727224999999999,3.1319124999999994,27.00775,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP1-2.6,2041-2060,-22.200999999999965,47.1432,-126.53560000000016,1.0634000000000015,11.7625,3.7303999999999995,24.401999999999997,50.557787499999996,-92.20844999999991,1.1377750000000009,13.696874999999999,3.19775,25.49225,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP1-2.6,2041-2060,-16.27539999999999,47.01230000000001,-91.79779999999982,1.4747999999999983,14.039300000000004,3.9375,24.208,49.2467375,-68.59364999999997,1.023725000000001,13.847100000000001,3.2359125000000004,24.215249999999997,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP1-2.6,2041-2060,-18.178000000000026,49.84910000000001,-51.06449999999995,0.9571000000000005,13.008900000000004,3.4571000000000005,25.685999999999996,48.258187500000005,-41.51107499999989,0.8730375000000001,13.290187500000002,3.3792250000000004,23.50225,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP1-2.6,2041-2060,-25.088199999999972,47.517700000000005,-6.886700000000019,0.7558000000000007,12.053600000000003,3.523199999999999,24.38,46.54715,-17.479137499999865,0.6692750000000003,12.102887500000001,3.3586875000000003,21.948,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP1-2.6,2041-2060,-26.34839999999997,43.832300000000004,28.712600000000293,1.0587000000000018,10.6464,3.6053999999999995,19.606,44.0991,11.828025000000082,0.6890874999999999,11.2531125,3.4636000000000005,20.44575,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP1-2.6,2041-2060,-26.020999999999958,42.8711,73.32770000000028,1.468799999999998,11.548199999999994,3.482100000000001,19.86,40.833687499999996,27.803262500000045,0.8450250000000001,11.2546625,3.381475,18.0275,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP1-2.6,2041-2060,-24.54819999999998,41.3182,63.620499999999765,1.1951,12.212500000000006,3.1304,18.229999999999997,40.01075,28.63450000000006,0.8190249999999999,11.5665,3.2638249999999998,17.549,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP1-2.6,2041-2060,-29.01049999999998,41.2639,21.613800000000083,0.8574000000000019,12.653600000000004,2.919599999999999,17.592,40.4764375,9.447824999999995,0.6488874999999998,10.696637500000001,3.0765624999999996,17.684749999999998,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP1-2.6,2041-2060,-29.697600000000023,42.3067,-3.143800000000283,0.5928000000000004,10.566099999999999,2.835699999999999,18.244,40.185312499999995,-31.014112499999953,0.44431250000000055,9.476775,2.97075,17.04775,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP1-2.6,2041-2060,-28.32310000000001,37.3505,-44.21799999999985,0.24790000000000134,8.141100000000002,2.8964,13.382,39.6324125,-70.31933749999996,0.33803750000000043,8.224549999999999,2.9031249999999997,17.0955,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP1-2.6,2041-2060,-27.155299999999954,37.048700000000004,-92.20949999999993,-0.07029999999999959,8.162500000000001,3.0642999999999994,15.142000000000001,38.0922,-95.07996249999991,0.1955250000000004,7.128137499999999,2.8017874999999997,16.1,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP1-2.6,2041-2060,-17.900000000000034,39.1273,-110.48049999999967,-0.273299999999999,6.105399999999996,2.898200000000001,16.726,37.046275,-105.10552499999994,-0.025962499999999444,6.932600000000001,2.754475,15.52325,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP1-2.6,2041-2060,-13.478000000000009,37.9892,-113.36279999999988,-0.47109999999999985,5.576799999999999,2.851800000000001,15.430000000000001,35.7498375,-102.19354999999987,-0.1321124999999994,6.285500000000001,2.7118374999999997,14.26375,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP1-2.6,2041-2060,-13.8981,30.983400000000003,-109.98459999999977,-0.3976000000000006,6.560700000000004,3.075000000000001,11.099999999999998,34.6603375,-100.44271249999991,-0.31986249999999883,6.0736750000000015,2.7279,13.13775,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP1-2.6,2041-2060,-15.843500000000006,28.884300000000003,-93.30789999999979,-0.6114999999999995,5.803600000000003,2.7624999999999993,9.54,34.3113375,-100.64288749999992,-0.36466249999999967,6.1053500000000005,2.6837,12.55875,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP1-2.6,2041-2060,-24.9127,30.919799999999995,-87.10230000000001,-0.6507000000000005,6.507100000000001,2.033899999999999,9.260000000000002,33.37735,-103.48123749999996,-0.35302500000000014,6.4808125,2.476775,11.795,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP1-2.6,2041-2060,-24.556999999999988,27.851799999999997,-107.60590000000002,-0.6456000000000017,5.605399999999996,1.9695999999999998,8.207999999999998,33.337387500000006,-125.56723749999998,-0.2649625000000002,6.9649375,2.0937625,11.782,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP1-2.6,2041-2060,-17.975400000000036,27.112399999999994,-181.1184000000003,-0.5792999999999999,7.744599999999998,1.8161000000000005,8.03,33.266575,-163.46351249999992,-0.18456250000000063,6.611174999999999,1.6194125,11.597,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP1-2.6,2041-2060,-16.15269999999998,33.638799999999996,-273.3209999999999,-0.7751999999999981,6.9643000000000015,1.2946000000000009,11.389999999999999,37.28675,-189.23894999999996,-0.19085000000000063,6.32945,1.4779125,14.307499999999997,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP1-2.6,2041-2060,-14.995400000000018,43.2003,-252.79930000000013,-0.7482000000000006,5.4071,1.4946000000000002,16.554,41.5305625,-189.3816374999999,-0.16105000000000036,5.670974999999999,1.3890499999999997,16.557,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP1-2.6,2041-2060,-11.592300000000023,45.598,-199.46950000000015,-0.5004999999999988,3.6106999999999942,1.6088999999999984,18.304,46.3145875,-171.40482500000002,-0.20225000000000026,5.513825000000001,1.7959749999999999,19.410249999999998,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP1-2.6,2041-2060,-6.929900000000032,49.102799999999995,-151.4680000000003,-0.38289999999999935,5.835699999999996,2.2339,20.358,47.426525,-158.7870625,-0.11568750000000039,4.9933,1.9274499999999997,20.203,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP1-2.6,2041-2060,-4.841799999999978,48.2992,-177.86889999999994,-0.0686,6.126799999999996,2.0161,21.714,48.515812499999996,-136.40233750000004,-0.02803750000000038,4.625,2.0147375,20.8575,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP1-2.6,2041-2060,-7.172799999999995,48.3464,-124.47929999999997,0.21770000000000067,5.096400000000003,1.9535999999999998,20.058,49.251112500000005,-118.36058749999995,0.16286249999999924,3.9750125,1.8191999999999995,22.2775,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP1-2.6,2041-2060,-11.353599999999972,53.693599999999996,-103.77190000000019,0.36529999999999774,2.616100000000003,2.096399999999999,25.962000000000003,49.284937500000005,-99.3425749999999,0.24026250000000005,3.7089375,1.6508999999999996,22.335749999999997,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP1-2.6,2041-2060,-10.24509999999998,50.13040000000001,-97.57200000000012,0.15380000000000038,4.149999999999999,1.862499999999999,23.451999999999998,49.8453375,-99.12373749999989,0.21162500000000017,3.481037500000001,1.767175,22.9955,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP1-2.6,2041-2060,-5.576700000000017,51.4155,-121.21579999999994,-0.008199999999998653,4.0732,2.1089,23.956000000000003,50.3729625,-109.19677499999989,0.09335000000000093,4.116075,1.806475,23.74125,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP1-2.6,2041-2060,-8.111899999999991,54.2077,-153.88689999999997,0.00140000000000029,5.014299999999999,1.7731999999999992,26.541999999999998,51.0982375,-94.07278749999992,0.08456250000000054,4.1415125,2.1330375000000004,24.30775,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP1-2.6,2041-2060,-8.149400000000014,53.52570000000001,-73.2503999999999,0.30859999999999843,4.444600000000001,2.125,26.365999999999996,53.5196625,-73.17843749999994,0.17472500000000046,3.8674124999999995,2.488175,25.792749999999998,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP1-2.6,2041-2060,-10.346400000000017,55.9207,-40.7367999999999,0.4064000000000014,2.825000000000003,2.6768,26.44,53.97475,-48.837537499999996,0.33407499999999946,3.007812499999999,2.7129375,26.01975,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP1-2.6,2041-2060,-11.684300000000007,53.9948,-50.289600000000064,0.4630999999999972,1.2911000000000001,2.5500000000000007,23.262,55.5055625,-41.49097499999999,0.40832500000000005,2.4736625000000005,2.8575875,26.87,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP1-2.6,2041-2060,-11.5471,55.7257,-47.187599999999975,0.3680999999999983,-0.48569999999999425,2.6714,25.526,54.308099999999996,-40.745487500000024,0.4914749999999999,2.542625,2.6120625000000004,25.628500000000003,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP1-2.6,2041-2060,-4.431899999999985,53.272499999999994,-35.40380000000005,0.6434999999999995,1.9446000000000012,1.7393,23.904000000000003,54.71615,-50.43131249999996,0.3770749999999996,2.7325875,2.6488875000000003,25.24525,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP1-2.6,2041-2060,8.90700000000001,56.2812,-77.94499999999994,0.2635000000000005,4.6606999999999985,2.3125,26.130000000000003,53.1112,-49.01838749999999,0.37466249999999945,2.2685250000000003,2.2944250000000004,23.803,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP1-2.6,2041-2060,15.84729999999999,53.332300000000004,-60.05770000000007,0.08449999999999847,1.4838999999999984,2.0874999999999986,24.206000000000003,53.724112500000004,-68.65179999999998,0.28558749999999966,1.9772374999999993,2.022775,24.4235,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP1-2.6,2041-2060,8.332700000000017,54.3261,-81.66460000000006,0.19610000000000127,1.7231999999999985,1.7036000000000016,25.876,53.99668749999999,-56.109650000000016,0.36824999999999974,1.715187499999999,1.66095,24.878750000000004,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP1-2.6,2041-2060,10.25139999999999,53.9768,-55.619899999999916,0.5533999999999999,3.366100000000003,1.7874999999999996,25.374000000000002,55.0889625,-58.62905000000001,0.4272,2.506462499999998,1.2656375,26.567,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP1-2.6,2041-2060,19.399999999999977,56.869600000000005,-51.40059999999994,0.8194999999999979,5.3446,0.7570999999999994,28.842000000000002,55.050200000000004,-40.560250000000025,0.5900875000000001,3.202675,1.2852875,27.12175,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP1-2.6,2041-2060,24.46799999999999,52.8601,-24.682700000000068,0.8250999999999991,5.519600000000004,1.4304000000000006,27.284,55.351175,-36.05732500000002,0.7026499999999998,2.798212500000001,1.32055,27.766750000000002,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP1-2.6,2041-2060,25.99690000000001,54.0723,-37.15740000000005,0.8811,3.5767999999999986,2.0036000000000005,27.208,54.063612500000005,-13.220787500000029,0.6981875,2.3683000000000005,1.4723375,27.451999999999998,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP1-2.6,2041-2060,16.556600000000003,53.566199999999995,-14.00590000000011,0.6853000000000016,2.3070999999999984,2.3018,27.615999999999996,53.5156,-9.221612499999992,0.6630374999999997,1.1241249999999994,1.528575,27.5935,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP1-2.6,2041-2060,9.883299999999991,53.5455,-23.610600000000204,0.6236999999999995,0.45360000000000156,1.6964000000000006,28.678,52.7379125,5.288125000000008,0.6974749999999998,0.5656249999999989,1.2761125,28.125499999999995,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP1-2.6,2041-2060,4.623100000000022,52.345600000000005,20.81269999999995,0.8582000000000001,-1.8607000000000014,0.8499999999999996,29.36,52.464375000000004,9.761624999999981,0.8517874999999995,-0.11628749999999943,1.0718625,28.90825,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP1-2.6,2041-2060,11.718000000000018,51.7981,29.057599999999866,1.0616999999999983,-0.36430000000000007,0.6124999999999989,30.177999999999997,52.213562499999995,11.219674999999967,0.9545999999999997,0.6995625000000008,0.8323500000000001,29.146749999999997,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP1-2.6,2041-2060,14.736800000000017,52.49369999999999,21.589699999999993,1.0654000000000003,1.8374999999999986,1.0875000000000004,29.613999999999997,51.5532625,23.748662499999966,0.9995374999999997,1.7419625000000005,0.6707374999999998,28.9705,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP1-2.6,2041-2060,27.09219999999999,51.831799999999994,52.859300000000076,0.964100000000002,2.3089000000000013,0.5250000000000004,29.439999999999998,50.81625,23.261049999999983,1.0095999999999996,2.7124875,0.5785625,28.686749999999996,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP1-2.6,2041-2060,8.467100000000016,50.75030000000001,28.693100000000186,0.8428000000000004,2.9071,0.24290000000000056,28.406000000000002,49.6742625,29.231387499999954,0.9084000000000001,2.778549999999999,0.19999999999999973,28.45625,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP1-2.6,2041-2060,7.2712999999999965,47.92269999999999,18.952199999999948,0.6718000000000011,3.6713999999999984,-0.1250000000000009,27.882,49.2402625,16.401624999999996,0.8527875,2.7173999999999996,-0.19418750000000018,28.21525,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP1-2.6,2041-2060,-2.0013000000000147,48.388299999999994,11.65930000000003,0.9238,3.5768000000000058,-0.5857000000000001,28.07,48.479425,15.833624999999984,0.7744125,2.5984374999999984,-0.26161250000000036,27.7945,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP1-2.6,2041-2060,-4.631299999999982,47.30949999999999,31.400300000000016,1.004999999999999,4.924999999999997,-0.31789999999999985,27.408,48.623287499999996,23.714650000000034,0.8496999999999999,2.5274625000000004,-0.26093750000000016,27.36725,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP1-2.6,2041-2060,3.641699999999986,48.093199999999996,53.19969999999989,0.8718000000000004,4.0464000000000055,0.2267999999999999,26.823999999999998,48.9443,31.268850000000043,0.7958624999999993,2.3435249999999996,-0.284825,27.8615,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP1-2.6,2041-2060,-37.0,57.3296,-144.29020000000014,0.2702999999999989,17.558899999999998,3.3125,28.456,56.1531375,-170.59901250000007,0.21613749999999987,15.384812499999999,3.412725,28.016750000000002,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP1-2.6,2041-2060,-26.79589999999999,57.2815,-142.3005999999998,0.37519999999999953,15.132100000000001,3.0017999999999994,30.084,55.0995875,-167.08753750000008,0.5417249999999996,14.608237500000001,3.2491125000000003,28.5105,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP1-2.6,2041-2060,-14.87439999999998,55.8209,-148.39580000000024,0.6677,16.387499999999996,3.107099999999999,28.787999999999997,54.9032,-162.4103374999999,0.7401999999999997,14.259575000000002,3.179025,28.42425,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP1-2.6,2041-2060,-12.339099999999974,56.318299999999994,-162.72209999999995,0.9024999999999999,15.257100000000001,2.7554,29.172,52.989562500000005,-135.15165,0.9498750000000009,13.495312499999999,3.1700749999999998,27.475749999999998,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP1-2.6,2041-2060,-19.57219999999998,54.694900000000004,-142.12419999999975,1.1626000000000012,14.249999999999996,3.107099999999999,27.304000000000002,51.1385625,-109.29820000000001,1.0190625000000004,14.2116125,3.1966374999999996,26.1265,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP1-2.6,2041-2060,-16.51139999999998,52.23210000000001,-89.15430000000015,1.1636000000000024,13.742899999999999,2.9321,26.651999999999997,50.62321250000001,-89.44626249999988,0.9301500000000003,13.592850000000002,3.4162875,25.40275,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP1-2.6,2041-2060,-21.45410000000001,52.39960000000001,-90.50239999999985,0.8051999999999992,14.878599999999999,2.794600000000001,26.364000000000004,49.506662500000004,-54.37536249999994,0.8178375000000009,13.329462500000002,3.4475125,24.698999999999998,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP1-2.6,2041-2060,-15.305300000000017,52.413199999999996,-31.872799999999643,-0.14509999999999934,11.6589,3.8589,25.881999999999998,47.67306250000001,-32.47576249999997,0.8088000000000006,12.806925000000001,3.2687375000000003,23.366750000000003,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP1-2.6,2041-2060,-21.302300000000002,47.1024,-16.316200000000208,0.2552000000000021,12.962500000000002,3.482100000000001,23.0,47.1535875,-18.389687499999866,0.7099375000000001,12.5341375,3.3470874999999998,22.728250000000003,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP1-2.6,2041-2060,-25.275300000000016,44.3474,-37.45710000000008,0.6842000000000006,14.021400000000003,3.3393000000000006,21.398,45.8828625,-4.160787499999941,0.6508250000000002,12.085249999999998,3.35245,21.587249999999997,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP1-2.6,2041-2060,-17.678300000000007,43.88,-12.772199999999884,0.9227999999999987,14.046399999999998,3.2036,20.772,44.2819,-14.669524999999993,0.6090000000000004,12.25535,3.0272249999999996,20.599249999999998,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP1-2.6,2041-2060,-27.972499999999968,42.758900000000004,-43.696500000000015,0.17830000000000013,12.398200000000003,2.758899999999999,19.4,44.0422125,-32.521649999999994,0.4883500000000005,11.406025000000001,2.9866124999999997,20.371249999999996,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP1-2.6,2041-2060,-41.24580000000003,45.1568,-97.33759999999984,0.13360000000000127,8.144600000000004,2.7696000000000005,20.909999999999997,43.0517375,-77.70303749999994,0.17578750000000065,10.027012500000001,2.9165124999999996,18.93675,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP1-2.6,2041-2060,-51.20980000000003,44.3191,-173.2150999999999,0.07440000000000069,7.998199999999997,2.6892999999999994,19.049999999999997,41.741299999999995,-116.51857499999994,-0.05006249999999968,8.119650000000002,3.0011125,18.012749999999997,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP1-2.6,2041-2060,-52.35480000000001,38.2952,-192.91919999999982,-0.3438999999999979,7.3553999999999995,2.5892999999999997,17.584000000000003,40.14985,-135.57266249999986,-0.1058374999999998,7.297112499999999,2.8917374999999996,16.928250000000002,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP1-2.6,2041-2060,-39.91720000000004,32.9771,-139.56619999999975,-0.11580000000000013,7.991100000000003,2.4124999999999996,15.085999999999999,38.26021250000001,-126.48979999999992,-0.10661249999999889,7.1431,2.76675,15.81075,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP1-2.6,2041-2060,-25.393599999999992,31.994600000000005,-105.04770000000008,-0.15499999999999758,9.289300000000004,2.403599999999999,11.189999999999998,37.6597875,-104.82969999999986,0.12253750000000085,7.5272375,2.5727625000000005,15.42575,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP1-2.6,2041-2060,-17.947599999999994,36.7485,-84.02440000000001,0.3088000000000015,9.7393,2.0195999999999987,13.75,35.74365,-77.17107499999995,0.268237500000001,7.751125000000002,2.5317000000000003,13.54,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP1-2.6,2041-2060,-18.554399999999987,33.449,-44.37650000000008,0.3656000000000006,8.955400000000004,2.444600000000001,12.097999999999999,35.46469999999999,-37.33482499999994,0.5271124999999999,7.492850000000001,2.2631625,12.8385,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP1-2.6,2041-2060,-20.067199999999985,38.607699999999994,19.404700000000048,0.6991999999999976,6.744599999999998,2.0786000000000016,14.712,31.472025,-0.6878999999999849,0.6774749999999998,7.264075,2.1251999999999995,10.288499999999999,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP1-2.6,2041-2060,-16.7363,31.734500000000004,38.55230000000006,0.9178999999999995,7.637500000000003,1.6481999999999992,9.615999999999998,29.210787499999995,7.217487499999976,0.6918374999999992,6.881237499999999,1.96495,9.032499999999999,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP1-2.6,2041-2060,-6.545899999999989,25.728700000000003,6.0917000000001735,0.642199999999999,7.264299999999999,1.9303999999999988,8.072,29.9842875,-22.899624999999986,0.5549874999999997,6.452237499999999,1.7968625,9.19575,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP1-2.6,2041-2060,2.187000000000012,31.384700000000002,-28.160399999999754,0.5388999999999982,5.128599999999999,1.4464000000000006,10.117999999999999,33.9734,-65.918825,0.2754749999999997,5.483474999999999,1.6857250000000001,11.710249999999998,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP1-2.6,2041-2060,1.323599999999999,41.2788,-70.27439999999979,0.14339999999999975,3.5214,1.3268000000000004,16.564,39.553887499999995,-95.34593749999996,0.08396249999999972,4.295762499999999,1.6589125,14.54675,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP1-2.6,2041-2060,-11.865400000000022,43.6675,-132.84569999999985,-0.28529999999999944,2.875,1.3588999999999984,17.68,44.156925,-108.25881250000009,-0.0724250000000004,4.162049999999998,1.8321375000000002,17.688249999999996,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP1-2.6,2041-2060,-12.977599999999995,44.6671,-204.32760000000007,-0.8352000000000004,3.903600000000001,2.591100000000001,18.6,46.58895,-107.0813250000001,-0.0398000000000005,3.8531249999999972,1.9334749999999996,19.26075,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP1-2.6,2041-2060,-4.0190000000000055,48.2851,-134.60640000000012,-0.38780000000000214,2.6392999999999986,2.2482000000000006,20.306,46.9308875,-106.25385000000011,-0.031587500000000546,4.264062499999999,2.0234499999999995,19.822,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP1-2.6,2041-2060,-3.196300000000008,48.5345,-86.01049999999987,-0.049900000000000944,4.201799999999999,1.4499999999999993,19.95,47.2909625,-91.88717500000013,0.10591249999999874,3.6468749999999996,2.1069249999999995,20.7825,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP1-2.6,2041-2060,-1.7117000000000075,44.4559,-66.99929999999995,0.36459999999999937,4.192900000000002,1.5892999999999997,19.71,46.322025000000004,-79.47291250000006,0.1304499999999993,3.5178499999999993,1.9904,20.9315,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP1-2.6,2041-2060,-2.047799999999995,47.750099999999996,-90.73659999999973,0.33840000000000003,3.625,1.7411000000000012,21.006,46.2243875,-76.14145000000008,0.10923749999999988,3.1533499999999988,1.9281125,21.768,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP1-2.6,2041-2060,-5.3553,48.254,-118.10500000000002,0.06450000000000244,4.753599999999999,1.1196000000000002,21.514000000000003,48.321912499999996,-82.21733749999993,0.06590000000000051,3.316962499999999,2.050675,23.10775,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP1-2.6,2041-2060,-6.077499999999986,53.297599999999996,-92.43679999999995,0.026600000000001955,5.100000000000001,1.9411000000000005,26.694,50.123737500000004,-85.84329999999991,0.07386250000000016,3.8214249999999996,2.0200875,23.69175,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP1-2.6,2041-2060,-12.208799999999997,56.3932,-70.55230000000006,0.10549999999999926,4.724999999999994,2.153600000000001,26.409999999999997,51.9773,-74.24512499999992,0.18506250000000035,4.143975000000001,2.268975,24.834249999999997,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP1-2.6,2041-2060,-14.460000000000008,58.03490000000001,-34.25459999999998,0.30020000000000024,5.362499999999997,2.982100000000001,27.403999999999996,50.9646875,-56.475262499999985,0.34799999999999986,3.4046875000000005,2.2073625000000003,24.313000000000002,-0.11385292546989689,-0.11676897378525869
