LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,23.7,251.597,SSP1-2.6,2041-2060,-15.610399999999998,53.9939,-31.88670000000002,0.43240000000000123,3.730399999999996,2.5571,28.538,53.550575,-54.920112500000016,0.3820999999999999,2.9448750000000006,2.3535625000000007,25.3405,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP1-2.6,2041-2060,-14.537500000000023,57.5656,-92.43810000000008,0.22390000000000043,4.305399999999999,2.653600000000001,28.144,53.591249999999995,-53.69888750000001,0.3857749999999993,2.8410625000000005,2.1370375000000004,25.216500000000003,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP1-2.6,2041-2060,-4.78400000000002,54.104099999999995,-47.85140000000001,0.22919999999999874,3.9589,1.7874999999999996,23.376,55.61931250000001,-83.08328749999998,0.18532499999999974,3.5915125000000003,2.1035625000000002,26.16775,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP1-2.6,2041-2060,12.295899999999989,51.334999999999994,-85.76429999999982,-0.15160000000000196,3.678600000000003,2.3696,21.900000000000002,54.1234625,-71.6008625,0.20453749999999982,3.3537750000000006,1.7935249999999998,24.5515,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP1-2.6,2041-2060,18.90519999999998,50.466899999999995,-0.6546000000000731,0.5399999999999991,0.48040000000000305,1.5018000000000011,22.1,53.2980375,-74.23863749999995,0.14622499999999983,3.2511,1.6676374999999999,24.15175,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP1-2.6,2041-2060,15.338400000000007,50.8149,-6.502999999999929,0.42379999999999995,0.5,1.0053999999999998,22.444000000000003,52.4480375,-44.610062500000026,0.3175874999999997,2.8825875000000005,1.5549125000000001,24.0975,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP1-2.6,2041-2060,9.492400000000004,52.74139999999999,-31.197800000000143,0.28219999999999956,3.9535999999999945,0.710700000000001,24.484,53.5488,-34.9809875,0.4103374999999998,3.1379375000000005,1.2897375,25.4165,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP1-2.6,2041-2060,12.903599999999983,54.747499999999995,-48.817999999999984,0.08510000000000062,3.8695999999999984,0.5017999999999994,26.442000000000004,53.5272875,-25.130900000000025,0.6033124999999999,4.092412500000001,1.2319125,26.0195,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP1-2.6,2041-2060,24.362799999999993,54.426700000000004,-38.26560000000018,0.7134999999999998,5.319600000000001,1.1499999999999986,26.898,53.310312499999995,-26.878612499999974,0.6941875,3.8317000000000014,1.2683,25.966749999999998,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP1-2.6,2041-2060,25.319999999999993,53.1558,-44.36889999999994,0.7452000000000005,3.553600000000003,1.6875,26.179999999999996,51.964325,-10.23547499999998,0.8209124999999999,3.2647375000000007,1.4109499999999997,25.22,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP1-2.6,2041-2060,11.550399999999996,50.5612,41.19430000000011,0.7733999999999988,1.3178999999999945,1.1178999999999988,24.724,51.1199625,-17.327012499999995,0.8264374999999995,1.9953250000000011,1.650675,24.6775,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP1-2.6,2041-2060,14.200999999999993,52.063,3.2163000000000466,0.7382999999999988,0.20179999999999865,1.9518000000000004,25.738000000000003,50.432475,-6.917512500000015,0.8687624999999994,0.6424250000000002,1.2308124999999999,25.05625,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP1-2.6,2041-2060,12.25200000000001,52.3795,-14.827800000000025,1.0827999999999989,-0.821399999999997,0.9964000000000013,27.565999999999995,50.049949999999995,-5.176162500000089,0.8659499999999998,-0.040837499999999416,1.1366125,25.86925,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP1-2.6,2041-2060,8.491600000000005,50.5578,-8.076900000000023,1.0225000000000009,-0.1875,1.0875000000000004,27.27,50.185199999999995,-9.722250000000116,0.8547624999999996,0.8323750000000008,0.9515625000000003,26.813499999999998,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP1-2.6,2041-2060,6.348299999999995,50.9026,-41.35960000000023,0.7068999999999974,3.7732000000000028,1.346400000000001,27.715999999999998,49.7748625,4.250712499999906,0.8217750000000001,1.9317000000000002,0.8381750000000001,26.987499999999997,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP1-2.6,2041-2060,15.230099999999993,50.74869999999999,18.24090000000001,0.8423999999999978,4.600000000000001,0.7195999999999998,28.588,49.4026625,-11.82381250000006,0.7220624999999998,3.2057874999999996,0.7484500000000003,27.058,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP1-2.6,2041-2060,8.117400000000004,49.6715,-17.451700000000073,0.7751999999999981,4.119599999999998,0.5106999999999999,29.573999999999998,49.24648749999999,-10.748150000000038,0.6529375000000006,3.2508749999999997,0.23126249999999982,27.543750000000003,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP1-2.6,2041-2060,-6.647899999999993,49.6986,-42.4068000000002,0.4515999999999991,4.5839,-0.5446000000000009,28.888,48.419975,-23.959224999999975,0.6630000000000003,2.8966375000000006,0.007374999999999687,27.762749999999997,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP1-2.6,2041-2060,-9.095499999999987,48.21189999999999,-39.93069999999989,0.5608000000000004,2.5732,-0.1786000000000012,27.481999999999996,48.0068,-13.390674999999987,0.6939250000000001,3.2718750000000005,-0.26628750000000023,27.83475,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP1-2.6,2041-2060,-5.591000000000008,47.3263,-9.558599999999842,0.7578999999999994,2.174999999999997,0.17859999999999943,27.137999999999998,48.1947,11.10465000000002,0.7433374999999995,3.425225000000002,-0.3203125,27.544249999999998,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP1-2.6,2041-2060,-0.2635999999999967,49.02009999999999,27.95640000000003,0.7986000000000004,3.8643,-0.9695999999999998,26.13,48.855149999999995,27.248950000000036,0.6779125000000001,1.2499875000000005,-0.2473249999999999,28.22875,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP1-2.6,2041-2060,8.244400000000013,51.008100000000006,25.95119999999997,0.18260000000000076,1.5945999999999998,-0.42320000000000046,29.65,49.466112499999994,37.43781249999998,0.6912625000000001,1.0694250000000007,-0.3361624999999999,28.32775,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP1-2.6,2041-2060,9.612599999999986,49.543699999999994,36.43520000000012,0.5594000000000001,3.7267999999999972,-0.3357000000000001,28.214,49.5223625,30.679824999999965,0.5966625000000003,0.9247750000000003,-0.40646249999999995,28.634500000000003,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP1-2.6,2041-2060,11.226799999999983,49.31,45.618999999999915,0.6816999999999993,1.7179000000000002,-0.7803999999999993,29.630000000000003,48.770487499999994,31.33001249999998,0.56575,3.4272125000000004,-0.28703750000000006,28.283749999999998,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP1-2.6,2041-2060,-21.853400000000022,49.9674,-69.66660000000002,0.1291000000000011,11.419599999999999,2.9696,23.564,46.3590125,-23.304449999999918,0.4770375000000002,12.49485,3.1462000000000003,22.2185,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP1-2.6,2041-2060,-20.34880000000001,45.67829999999999,-68.31930000000011,0.3219999999999992,12.187499999999996,3.0875000000000004,21.784000000000002,45.441925,-37.50668749999997,0.4079875000000004,12.183462500000001,2.94175,21.361,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP1-2.6,2041-2060,-27.179400000000015,46.05,-56.778699999999844,0.03710000000000235,11.6018,2.5304,22.966,45.676249999999996,-76.66419999999991,0.197025,10.7586875,2.85825,21.057499999999997,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP1-2.6,2041-2060,-36.092899999999986,46.6838,-107.05589999999984,-0.15399999999999991,9.835700000000003,3.416100000000001,22.472,45.7083,-85.8058874999999,0.10232500000000044,9.902000000000001,2.6403875,20.954749999999997,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP1-2.6,2041-2060,-51.912300000000016,43.681000000000004,-215.13009999999986,-0.42760000000000176,7.0214,3.2857000000000003,18.387999999999998,44.9261125,-104.49163749999991,0.028587500000000432,8.660275,2.8350375,20.721,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP1-2.6,2041-2060,-51.0283,43.4077,-180.13450000000012,-0.37900000000000134,5.7303999999999995,3.1517999999999997,17.98,42.861025,-115.29556249999987,0.040637500000000326,8.354249999999999,2.8386125,19.69625,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP1-2.6,2041-2060,-48.46890000000002,43.287400000000005,-129.62739999999985,0.09700000000000131,7.226799999999997,2.7356999999999996,19.672,40.330375000000004,-100.62948749999995,0.20210000000000106,8.223225,2.7491125,17.641750000000002,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP1-2.6,2041-2060,-34.0025,34.9316,-88.1368,0.7427000000000028,7.6982,2.439300000000001,12.762,41.423162500000004,-81.43952499999997,0.5663375000000008,8.7288,2.4397249999999997,17.764,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP1-2.6,2041-2060,-22.835399999999993,45.233799999999995,-63.45489999999995,1.0896000000000008,9.319600000000001,2.1500000000000004,18.88,39.6999,-48.19213750000006,1.015775000000001,8.523900000000001,2.2962,15.91025,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP1-2.6,2041-2060,-9.990399999999994,42.48330000000001,0.302599999999984,1.5832000000000015,8.805399999999999,2.1267999999999994,17.32,38.26429999999999,15.781912499999976,1.4904749999999996,7.6948750000000015,2.1689625,14.459249999999999,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP1-2.6,2041-2060,9.133700000000005,29.856799999999993,119.4882,2.195899999999998,6.462499999999999,1.8589000000000002,8.146,34.900850000000005,75.67196249999998,1.7598500000000001,7.0819375,2.171875,12.475999999999999,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP1-2.6,2041-2060,20.072000000000003,26.5967,168.54629999999997,2.2650000000000006,8.3357,2.1571,8.12,30.669062500000003,103.26461250000003,1.7247874999999997,6.23795,1.9828125,9.585749999999999,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP1-2.6,2041-2060,14.614900000000006,27.012399999999992,120.03559999999993,1.6080000000000005,6.3857,1.875,7.711999999999998,30.9461875,88.29791250000008,1.4396125,5.718987499999999,1.9417375,9.628999999999998,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP1-2.6,2041-2060,10.542100000000005,34.543,79.87450000000013,1.110199999999999,3.8160999999999987,2.1678999999999995,10.372,33.871787499999996,49.794387500000056,0.9999374999999997,4.726125,1.8660750000000002,11.41725,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP1-2.6,2041-2060,8.340100000000007,39.272800000000004,44.160699999999906,0.802699999999998,2.7642999999999986,1.580400000000001,14.988000000000001,39.259299999999996,13.52541250000013,0.7228749999999997,3.80515,1.995975,14.004999999999999,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP1-2.6,2041-2060,-6.466200000000015,45.12599999999999,-0.20679999999993015,0.5290999999999997,3.799999999999997,2.319600000000001,16.968,42.5990625,-30.005637499999978,0.4854999999999996,3.7355,1.9930875,16.91325,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP1-2.6,2041-2060,-13.522400000000005,45.0096,-31.68560000000025,0.41219999999999857,4.453599999999998,1.5017999999999994,19.17,44.36427499999999,-56.36568749999998,0.32573749999999935,3.4424125,2.205125,18.269750000000002,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP1-2.6,2041-2060,-12.81759999999997,47.6234,-28.499700000000303,0.3653999999999975,1.4838999999999984,2.180399999999999,19.586,43.4491625,-71.11307500000004,0.15271249999999936,3.9451000000000005,1.9971,18.8955,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP1-2.6,2041-2060,-12.145000000000039,43.8641,-45.69120000000021,0.08859999999999957,3.0107,2.2607,19.14,42.9815375,-57.51553750000005,0.12968749999999885,3.7401875,1.807375,18.982,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP1-2.6,2041-2060,-9.030599999999993,43.75999999999999,-53.18070000000034,-0.09790000000000276,4.008899999999997,2.5107,19.784,41.2363125,-47.713337499999966,0.1526499999999995,3.4037999999999995,1.657825,18.722250000000003,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP1-2.6,2041-2060,-1.69459999999998,34.4971,-34.3411000000001,0.027599999999999625,1.4338999999999942,2.0482000000000014,18.1,43.1262,-44.50040000000001,0.12782499999999963,2.8582624999999986,1.73885,19.576,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP1-2.6,2041-2060,2.6995000000000005,43.58859999999999,-13.945799999999963,0.00420000000000087,-0.0018000000000029104,2.0892999999999997,21.666,45.046549999999996,-50.027499999999975,0.09171250000000031,2.8957624999999982,2.0069375000000003,20.817750000000004,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP1-2.6,2041-2060,-1.887800000000027,51.688300000000005,-53.60369999999966,-0.016600000000000392,3.1411000000000016,2.841100000000001,23.445999999999998,47.73985,-55.82092500000002,0.08366250000000042,3.4607124999999987,1.9546999999999999,22.513,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP1-2.6,2041-2060,-11.792899999999975,41.91689999999999,-82.1864999999998,0.13149999999999906,4.4214000000000055,1.9499999999999993,19.634,52.30500000000001,-56.424950000000024,0.1575125000000006,3.989074999999999,2.2272375,24.79475,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP1-2.6,2041-2060,-18.487499999999955,47.2266,-63.60530000000017,0.3224000000000018,2.8429,1.8625000000000007,22.148000000000003,52.0799375,-53.5466625,0.30264999999999986,4.201337499999999,2.017175,25.429499999999997,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP1-2.6,2041-2060,-18.523300000000006,44.7457,-39.29449999999997,0.6141000000000005,2.957100000000004,1.783900000000001,21.706,54.422812500000006,-59.85925000000003,0.3081000000000005,4.328137499999999,2.0357000000000003,27.101499999999998,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP1-2.6,2041-2060,-12.424099999999981,55.1906,-71.55439999999999,0.35859999999999914,4.460699999999996,1.648200000000001,28.094,54.079337499999994,-73.68076249999999,0.23704999999999998,4.848875,2.0098125000000002,26.5,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP1-2.6,2041-2060,-1.1462999999999965,57.7027,-106.12310000000002,-0.022800000000000153,4.871400000000001,2.3589,27.326,54.4689625,-112.37479999999996,0.008062500000000306,5.062275,1.92365,26.28575,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP1-2.6,2041-2060,10.328099999999978,57.88120000000001,-148.25,-0.2005999999999979,5.296399999999998,1.0749999999999993,28.318,52.450925,-112.81268749999995,0.0045874999999995225,4.673662500000002,1.8723125000000003,23.9895,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP1-2.6,2041-2060,19.22970000000001,49.9468,-96.52129999999988,0.0990000000000002,4.133900000000004,1.4856999999999996,21.052,52.1661375,-98.27606249999997,0.11403749999999979,4.262275000000001,1.5301375000000002,24.0325,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP1-2.6,2041-2060,19.911999999999978,52.46679999999999,-37.203199999999924,0.45509999999999806,4.5321,1.3018,23.287999999999997,51.593312499999996,-49.31913750000004,0.3419749999999997,4.109600000000001,1.4359375000000003,23.8745,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP1-2.6,2041-2060,15.979600000000005,52.327200000000005,6.03859999999986,0.3304000000000009,3.387500000000003,1.8606999999999996,26.400000000000002,52.775974999999995,-22.102100000000036,0.4630249999999996,3.9709749999999993,1.29465,24.552500000000002,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP1-2.6,2041-2060,25.80970000000002,52.86149999999999,-4.677200000000084,0.4192999999999998,2.3804000000000016,1.4000000000000004,24.665999999999997,53.030775000000006,1.3776749999999538,0.6589500000000004,4.100662499999999,1.2955249999999998,25.475,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP1-2.6,2041-2060,35.3973,52.154999999999994,-1.2419999999997344,0.8831000000000024,3.4679,0.7589000000000006,24.208,51.841449999999995,4.704687500000006,0.8002250000000002,4.017625,1.3399499999999995,24.469499999999996,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP1-2.6,2041-2060,30.573700000000002,49.7607,-2.6820999999999913,0.8950999999999993,2.941100000000006,1.607099999999999,22.904,50.533474999999996,15.397400000000061,0.9247875000000003,3.7145124999999988,1.2526749999999995,23.354499999999998,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP1-2.6,2041-2060,30.989800000000002,48.312400000000004,-5.042399999999816,0.9106999999999985,1.667900000000003,0.9178999999999995,20.918,47.966924999999996,9.333837500000072,0.9175999999999993,3.2897374999999993,1.3591499999999996,21.563,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP1-2.6,2041-2060,31.334599999999966,44.4838,-14.965099999999893,1.1320999999999977,1.2607,1.039299999999999,18.178,47.6238875,-3.376049999999964,0.8540249999999991,2.3569375,1.1667500000000002,21.91975,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP1-2.6,2041-2060,16.557200000000023,48.26559999999999,-44.895300000000134,0.8839000000000006,0.8143000000000029,0.9268000000000001,23.410000000000004,46.4383875,-13.171462500000018,0.8529249999999995,1.4406375000000002,1.0180875000000005,21.7445,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP1-2.6,2041-2060,0.5086000000000013,47.340199999999996,-2.94800000000032,0.6072000000000024,-0.644599999999997,0.9286000000000012,24.141999999999996,46.95728749999999,-31.452725000000044,0.6990124999999994,1.9663000000000004,0.9535750000000005,23.08475,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP1-2.6,2041-2060,5.824399999999969,45.9563,-45.20730000000003,0.5719999999999992,3.924999999999997,0.8643000000000001,22.522,46.80395,-19.28350000000009,0.5254374999999998,1.9826000000000006,0.9274625000000003,23.6565,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP1-2.6,2041-2060,8.275499999999965,47.4723,-31.50960000000032,0.4389000000000003,3.9786,0.8803999999999998,24.146,46.037499999999994,-38.17861249999996,0.4567499999999991,3.5823624999999995,0.7705375000000003,23.8125,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP1-2.6,2041-2060,9.0942,46.1428,-62.20440000000008,0.4112000000000009,2.7963999999999984,0.5304000000000002,25.046,46.6911125,-49.947975000000014,0.4723375000000001,3.9180875000000004,0.3102624999999999,24.91775,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP1-2.6,2041-2060,-8.251100000000008,49.4047,-68.60989999999993,0.6007000000000033,1.1606999999999985,-0.3786000000000005,27.954000000000004,46.8357125,-63.675099999999986,0.4517374999999997,4.2138375,0.0754499999999998,26.081999999999997,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP1-2.6,2041-2060,-11.773299999999978,46.867599999999996,-62.7817,0.5176999999999978,2.367900000000006,0.042899999999999494,27.688,47.97398749999999,-39.78356249999999,0.5238250000000009,3.6790125,-0.1602750000000004,27.521499999999996,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP1-2.6,2041-2060,-6.146999999999991,47.1367,14.219800000000077,0.6229000000000013,3.7143000000000015,-0.3999999999999986,27.65,48.51197499999999,-6.232337499999943,0.5951874999999998,3.218075,-0.2433000000000003,27.944999999999997,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP1-2.6,2041-2060,1.205299999999994,50.5303,53.11410000000001,0.646099999999997,2.3339,-0.38039999999999985,29.102000000000004,48.962999999999994,18.006925000000024,0.6396625000000009,0.9323625,-0.32923750000000007,28.3375,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP1-2.6,2041-2060,12.1738,49.99430000000001,20.68820000000005,0.6547000000000018,-12.123199999999997,-0.12680000000000025,28.870000000000005,49.808724999999995,33.7213625,0.6037125000000003,2.8488749999999996,-0.4439624999999999,28.57025,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP1-2.6,2041-2060,11.771799999999985,49.461400000000005,39.878999999999905,0.5070000000000014,3.6625000000000014,-0.1570999999999998,28.264000000000003,49.479887500000004,28.90194999999997,0.5765625000000001,0.94665,-0.32410000000000005,28.8585,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP1-2.6,2041-2060,10.891099999999994,47.9216,27.88670000000002,0.49499999999999744,4.4071,-0.24460000000000015,28.518000000000004,48.571625,31.942037499999998,0.6494374999999999,3.3029,-0.39463749999999975,28.247500000000002,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP1-2.6,2041-2060,10.344899999999996,47.24719999999999,55.90100000000007,1.0133999999999972,1.1071000000000026,-0.37680000000000025,27.999999999999996,47.680687500000005,28.533037499999978,0.6831249999999995,4.7486625,-0.3365999999999999,27.90175,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP1-2.6,2041-2060,-24.35589999999999,48.5297,-36.246999999999844,0.2713000000000001,11.932100000000002,2.1857000000000006,22.086,45.6723375,-56.25028749999993,0.24891250000000031,11.041737500000002,2.8337000000000003,21.64275,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP1-2.6,2041-2060,-25.1798,49.041500000000006,-32.75499999999988,0.3298000000000023,10.503600000000002,2.1589,22.647999999999996,46.346175,-77.25433749999988,0.10366249999999999,9.9243125,2.7183,21.82275,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP1-2.6,2041-2060,-24.20240000000001,46.129400000000004,-31.28710000000001,0.22169999999999845,9.6161,2.7446,22.19,46.1731875,-102.11092499999992,0.04559999999999986,8.8941875,2.662275,20.933,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP1-2.6,2041-2060,-32.69830000000002,46.3754,-21.22869999999989,0.34609999999999985,10.098199999999999,3.1607000000000003,22.934000000000005,46.0012,-86.31554999999994,0.09531249999999991,8.5125,2.5656250000000003,20.858,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP1-2.6,2041-2060,-36.5643,47.8236,-19.390699999999924,0.47320000000000206,9.526799999999998,3.0911,22.666,44.8095,-69.18437499999996,0.38886250000000055,8.2455375,2.6020000000000003,20.1205,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP1-2.6,2041-2060,-35.87210000000002,46.837799999999994,-58.612100000000055,1.0485000000000007,8.096399999999996,2.7446,20.932000000000002,45.24925,-49.11482499999997,0.8325500000000008,8.6846,2.4647375,20.2,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP1-2.6,2041-2060,-25.170600000000007,46.4825,-51.79280000000017,1.784399999999998,8.641100000000002,1.9606999999999992,19.936,44.85405,-12.236625000000004,1.3974125000000006,8.4272375,2.4390625,19.570249999999998,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP1-2.6,2041-2060,-2.4945999999999913,44.6719,46.15059999999994,2.4480000000000004,6.966100000000001,2.2303999999999995,19.293999999999997,41.21635,50.03804999999997,1.8842249999999994,7.658050000000001,2.302225,16.35975,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP1-2.6,2041-2060,32.020399999999995,31.064200000000007,184.86040000000003,3.0322999999999993,4.730400000000003,2.6089,8.858,38.435875,108.41129999999998,2.16975,6.9989,2.1955374999999995,14.681750000000001,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP1-2.6,2041-2060,26.624900000000025,30.599500000000006,191.93529999999987,2.7676000000000016,4.4803999999999995,2.080400000000001,9.790000000000001,32.9821125,138.820075,2.102025,6.315849999999999,2.1078,10.8615,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP1-2.6,2041-2060,17.967700000000008,30.7487,145.7487000000001,1.9352000000000018,6.198199999999996,1.7820999999999998,9.780000000000001,34.602774999999994,123.22603749999999,1.7657375000000002,5.391074999999999,2.1062624999999997,11.54225,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP1-2.6,2041-2060,14.968000000000018,36.2337,103.7949000000001,1.3399,2.8911000000000016,2.3214000000000006,11.163999999999998,36.426725,87.54456249999996,1.288875,5.048224999999999,2.1321624999999997,12.3635,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP1-2.6,2041-2060,10.844300000000004,39.314499999999995,76.95829999999978,0.9892000000000003,3.6554,2.6661,12.940000000000001,41.096575,59.303262500000045,1.0552749999999995,4.5274624999999995,2.2707625,14.817,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP1-2.6,2041-2060,7.384500000000003,42.5262,79.06290000000035,1.4176000000000002,4.753600000000002,2.3606999999999996,16.234,43.379212499999994,22.336449999999928,0.8934874999999995,5.0924125,2.2959875,16.956249999999997,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP1-2.6,2041-2060,-7.640300000000025,45.056,-1.0936999999998989,1.2393999999999998,3.9571000000000005,2.5588999999999995,19.13,42.7174875,3.1071749999999554,0.8215749999999993,5.28795,2.275225,17.8265,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP1-2.6,2041-2060,-21.492500000000007,37.9629,-28.408500000000004,0.5626999999999995,4.126800000000003,2.023200000000001,17.654,42.143562499999994,-19.204962500000107,0.6445999999999996,5.0667375,2.1317125,18.61975,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP1-2.6,2041-2060,-22.074399999999997,34.214,-37.08109999999988,0.19170000000000087,5.2679000000000045,1.3429000000000002,17.214,41.777312499999994,-22.411287500000128,0.3869124999999989,4.399987499999999,2.0279125000000002,18.560499999999998,0.09753475469254576,-0.4959436560039983
