LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.0,23.4,219.7043,SSP1-2.6,2041-2060,-15.640500000000003,39.01649999999999,-25.33809999999994,0.08869999999999933,4.0,1.1143,17.652,39.566987499999996,-16.012125000000083,0.2168499999999991,3.4660499999999983,1.8457750000000002,18.2405,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP1-2.6,2041-2060,-5.781899999999979,37.5583,4.491199999999935,0.1714999999999982,1.498199999999997,1.716099999999999,17.006,39.8370625,-7.9197250000000565,0.1220624999999993,2.3678374999999976,1.8649750000000003,18.76075,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP1-2.6,2041-2060,-0.16429999999999723,40.62619999999999,7.811099999999897,0.08859999999999957,0.7892999999999972,2.0304,18.270000000000003,40.9043625,-9.606637499999977,0.10933749999999964,1.779449999999998,2.1605125000000003,19.411749999999998,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP1-2.6,2041-2060,1.0193999999999903,46.7008,-23.29910000000018,0.03310000000000102,2.8249999999999957,2.617899999999999,20.506,43.4275875,-24.072637499999928,0.12924999999999942,2.689725000000001,2.0826000000000002,20.506750000000004,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP1-2.6,2041-2060,-6.886899999999997,51.1415,-53.853000000000065,0.21529999999999916,5.0732,1.7356999999999996,25.410000000000004,46.4464,-40.467724999999945,0.18301250000000024,3.311837500000001,2.0863875,21.42975,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP1-2.6,2041-2060,-15.692599999999999,53.9571,-59.79480000000012,0.27360000000000184,2.8429,1.6838999999999995,26.339999999999996,48.059075,-46.498212499999966,0.30121249999999966,4.070300000000001,1.6790125,23.25625,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP1-2.6,2041-2060,-21.20259999999999,56.4563,-56.550899999999956,0.3485999999999976,4.498199999999997,1.2911000000000001,27.994,51.075575,-50.95206250000001,0.29963750000000067,4.0366,1.6723125,25.45825,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP1-2.6,2041-2060,-16.040999999999997,52.957499999999996,-68.78919999999994,0.20510000000000161,6.582100000000004,1.607099999999999,28.15,53.5055125,-73.69111249999997,0.1984874999999997,5.0760999999999985,1.6183000000000003,26.630000000000003,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP1-2.6,2041-2060,-7.826300000000003,55.1089,-146.5121999999999,-0.1341000000000001,7.887499999999996,2.039300000000001,26.766000000000002,53.8889,-112.51872499999996,-0.0032249999999991452,5.28615,1.6017749999999997,26.974,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP1-2.6,2041-2060,4.576300000000032,51.6088,-237.8388,-0.4659999999999975,4.328600000000002,2.2089,25.538,52.226625,-123.39024999999995,-0.00903749999999981,6.216725,1.5709749999999998,25.08475,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP1-2.6,2041-2060,13.652800000000013,49.334199999999996,-181.23579999999993,-0.05700000000000216,8.050000000000004,1.2268000000000008,23.857999999999997,50.6840625,-108.52511249999992,0.12675000000000036,5.654887499999999,1.6033499999999998,24.011000000000003,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP1-2.6,2041-2060,23.268,53.421299999999995,-88.75880000000006,0.3686000000000007,7.2320999999999955,1.5518,24.814000000000004,49.3404375,-57.158199999999965,0.4039499999999996,5.835700000000001,1.6883875000000002,23.307249999999996,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP1-2.6,2041-2060,32.977599999999995,53.693799999999996,4.279599999999846,0.7487999999999992,5.139300000000006,2.1446000000000005,25.843999999999998,49.9095625,-16.29694999999998,0.6064249999999998,5.463162499999999,1.6172,23.2855,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP1-2.6,2041-2060,41.905699999999996,51.4606,36.0616,0.9212999999999987,4.1606999999999985,1.7410999999999994,24.438,50.529225,19.25208749999996,0.8313750000000004,4.993762500000001,1.5816875,23.539249999999996,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP1-2.6,2041-2060,40.18309999999997,52.693999999999996,84.16499999999996,1.3072000000000017,3.507099999999994,1.4963999999999995,25.086,47.99991249999999,29.715900000000033,0.9896749999999996,5.3031375,1.3120499999999997,21.16675,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP1-2.6,2041-2060,27.83820000000003,45.6248,56.22270000000026,1.315100000000001,6.408899999999996,1.1357,19.142000000000003,47.56765,39.030662500000005,1.0796249999999996,4.685275,1.2968624999999996,20.74675,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP1-2.6,2041-2060,27.671100000000024,47.3379,30.516099999999824,0.7500999999999998,4.4731999999999985,1.7570999999999994,19.68,44.213875,34.4066375000001,1.156087499999999,4.7669625,1.0807999999999995,18.20075,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP1-2.6,2041-2060,29.175099999999986,40.7482,5.5374000000001615,0.9914999999999985,6.1606999999999985,0.5768000000000004,15.957999999999998,44.14815,7.515350000000012,0.9974124999999994,3.639287500000001,1.1895125,18.478749999999998,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP1-2.6,2041-2060,23.420299999999997,41.323299999999996,-42.70699999999988,0.7014999999999993,5.0411,1.0893000000000015,17.364,43.002312499999995,-11.994137500000079,0.9317375000000001,2.5292375000000016,0.8209875,17.994,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP1-2.6,2041-2060,7.492500000000007,42.6113,-30.600600000000213,0.5474999999999994,0.5142999999999986,0.47499999999999964,17.740000000000002,43.4768,-32.5304000000001,0.7017500000000001,2.4647250000000014,0.8710000000000004,19.4095,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP1-2.6,2041-2060,4.106400000000008,43.661899999999996,-23.947299999999814,0.07499999999999929,2.6713999999999984,0.8429000000000002,21.09,43.543837499999995,-23.504675000000134,0.536775,2.065850000000001,0.8770250000000002,19.585,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP1-2.6,2041-2060,1.6094999999999686,41.136799999999994,-34.066899999999805,-0.03689999999999927,1.1554000000000002,1.1393000000000004,18.560000000000002,43.021699999999996,-39.54192499999999,0.4170624999999992,3.4261124999999995,0.7464500000000003,20.02525,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP1-2.6,2041-2060,-0.7648999999999546,40.0794,-99.43259999999964,0.30819999999999936,5.617899999999999,0.210700000000001,17.404,43.8194125,-63.41708750000004,0.3763500000000004,3.6935375000000006,0.5921874999999999,21.509500000000003,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP1-2.6,2041-2060,-2.2192000000000007,45.3169,-124.34720000000016,0.39860000000000184,6.128600000000006,-0.05540000000000056,24.228,44.733012499999994,-78.53172499999994,0.39237500000000036,3.9662999999999995,0.35133749999999986,23.37675,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP1-2.6,2041-2060,3.0575000000000045,48.697,-60.84569999999985,0.19059999999999988,5.523199999999996,0.08750000000000036,28.345999999999997,46.609275,-54.152225000000016,0.46345000000000125,3.7821500000000015,0.24462499999999965,26.29775,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP1-2.6,2041-2060,-3.728499999999997,47.99979999999999,13.210599999999886,0.6075000000000017,3.5732,0.008899999999998798,28.485999999999997,47.86908749999999,-10.047699999999935,0.4598250000000004,3.4133875000000007,0.0616000000000001,28.02825,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP1-2.6,2041-2060,-0.34720000000001505,49.44279999999999,28.976900000000114,0.6823000000000015,3.3339,-0.7356999999999996,29.188000000000002,48.607524999999995,17.86926249999999,0.5919375000000007,0.7709875000000004,-0.12011250000000018,28.698999999999998,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP1-2.6,2041-2060,10.141699999999986,49.77589999999999,22.6108999999999,0.8108000000000004,1.3267999999999986,-0.16610000000000014,29.588,49.3644125,25.88023750000002,0.6125500000000006,0.9221000000000004,-0.33415000000000006,28.887500000000003,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP1-2.6,2041-2060,14.786200000000008,49.68749999999999,34.84719999999993,0.6429000000000009,2.9482,-0.3838999999999997,28.426,48.93481249999999,18.741687500000012,0.6242375,0.9604999999999997,-0.29842500000000005,28.727000000000004,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP1-2.6,2041-2060,14.781900000000007,48.598,17.177199999999857,0.5853999999999999,3.9750000000000014,-0.13210000000000033,27.972,47.937262499999996,27.305200000000042,0.7094624999999994,3.8915125,-0.27856249999999994,28.13525,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP1-2.6,2041-2060,6.864599999999996,46.6964,12.562599999999975,0.540300000000002,5.996400000000001,-0.24289999999999967,27.226,46.3708,38.06967500000002,0.8883624999999986,4.959137499999999,-0.15244999999999997,27.33,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP1-2.6,2041-2060,3.394299999999987,46.3113,38.35919999999987,0.8201,7.774999999999999,-0.5589000000000004,26.657999999999998,45.23375,38.04107499999998,0.975274999999999,5.350887500000001,-0.07947500000000007,26.87575,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP1-2.6,2041-2060,2.491800000000012,43.939699999999995,21.657500000000027,0.9116,8.2286,-0.5964,26.14,44.198687500000005,56.69034999999997,1.22845,5.7741,-0.2305999999999998,26.4895,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP1-2.6,2041-2060,-27.69890000000001,48.16329999999999,-52.9695999999999,0.40109999999999957,11.144599999999997,1.6536,22.636000000000003,46.9128875,-61.63494999999995,0.18758750000000024,9.320975,2.5198625000000003,21.745250000000002,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP1-2.6,2041-2060,-29.030500000000018,47.713699999999996,-34.39850000000001,0.1739999999999995,8.821400000000004,1.7820999999999998,21.356,47.019925,-45.06594999999999,0.3119375,9.139287499999998,2.4337125000000004,21.924,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP1-2.6,2041-2060,-29.685900000000004,47.8035,-27.586499999999887,0.2021000000000015,9.012499999999996,2.080400000000001,21.976,47.593774999999994,-18.75649999999999,0.5964500000000004,8.720087499999998,2.4247625000000004,22.51475,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP1-2.6,2041-2060,-29.142599999999987,48.1189,-13.750499999999874,0.8795000000000002,9.2804,2.7214,23.351999999999997,46.932337499999996,-18.267275000000012,0.8507375000000001,8.322325,2.3794625000000003,21.9055,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP1-2.6,2041-2060,-29.641400000000033,48.31269999999999,0.8209999999999127,1.3918999999999997,8.771400000000003,2.539300000000001,22.355999999999998,45.920725000000004,-0.5957375000000127,1.3393875,8.5739,2.3694124999999997,21.2285,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP1-2.6,2041-2060,-13.200699999999983,48.242399999999996,78.78710000000001,1.995899999999999,8.480400000000003,2.560699999999999,21.666000000000004,42.833537500000006,40.993537499999945,1.6995124999999995,8.076350000000001,2.3562499999999997,18.372,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP1-2.6,2041-2060,5.588899999999995,38.0551,131.29279999999994,2.0005999999999986,6.053600000000003,2.6125,13.716000000000001,42.4618,92.84746249999998,1.9471875,7.497112500000002,2.3332625,17.588,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP1-2.6,2041-2060,7.3489999999999895,46.981300000000005,130.78750000000014,2.101800000000001,6.4071,1.9375,19.402,37.069762499999996,117.63384999999997,1.82295,6.331050000000001,2.3040125000000002,13.644,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP1-2.6,2041-2060,6.117899999999992,33.54169999999999,109.8010999999999,1.6773999999999987,5.953599999999998,2.0304,11.158,39.807675,102.08275,1.531037500000001,5.5736625,2.2,14.902000000000001,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP1-2.6,2041-2060,4.852100000000007,41.3139,81.03309999999988,1.2560000000000002,4.858899999999998,2.2803999999999984,14.620000000000001,40.2013125,72.91183749999999,1.1751375000000008,5.3444375,2.3299125000000003,14.798,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP1-2.6,2041-2060,-2.1169999999999902,45.666799999999995,42.744500000000016,0.9323000000000015,6.753599999999999,2.675,17.338,42.997662500000004,58.069049999999976,1.0452375000000003,4.9078125,2.4049249999999995,15.96525,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP1-2.6,2041-2060,-5.828900000000004,44.0902,43.962299999999914,1.0543999999999976,6.5821000000000005,2.460699999999999,16.851999999999997,44.0285125,33.515900000000016,1.0812375000000003,6.083937500000001,2.4846125,17.153,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP1-2.6,2041-2060,-10.9204,43.4978,3.851899999999887,1.188600000000001,8.773200000000003,2.6053999999999995,18.264000000000003,41.570775,20.168225000000035,1.1036499999999998,6.511162500000001,2.42075,17.17775,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP1-2.6,2041-2060,-12.910800000000023,35.9038,-13.219100000000026,1.0426000000000002,8.330399999999997,2.75,17.884,41.7819875,7.168987500000014,0.9641875000000002,6.155575000000002,2.21965,18.38125,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP1-2.6,2041-2060,-16.413900000000012,41.9798,-0.2212000000001808,0.6282999999999994,5.257100000000001,1.8536000000000001,18.57,40.96521249999999,8.712350000000015,0.7288875000000001,5.6899625,2.0446500000000003,18.68925,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP1-2.6,2041-2060,-14.380099999999999,44.108,15.268199999999979,0.41689999999999827,4.9820999999999955,1.5304000000000002,18.214000000000002,41.21928750000001,17.434712500000018,0.4948249999999996,4.002675,1.758725,18.80325,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP1-2.6,2041-2060,-6.953900000000004,36.5546,22.65890000000013,0.3080999999999996,2.269599999999997,1.5036000000000005,17.896,41.05995,22.76253749999995,0.3383999999999996,3.050674999999999,1.79265,18.5715,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP1-2.6,2041-2060,-4.765800000000013,36.5455,17.709699999999884,0.14029999999999987,1.4607000000000028,2.0929,18.504,40.164525,19.50121249999998,0.2563,2.2026749999999984,1.9321625,18.069250000000004,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP1-2.6,2041-2060,-2.565100000000001,40.101699999999994,3.4768000000001393,0.20649999999999835,1.6088999999999984,2.375,18.17,40.88055,4.805724999999967,0.22953750000000062,2.9651750000000003,1.898225,19.137749999999997,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP1-2.6,2041-2060,-4.3396999999999935,41.812000000000005,-17.989699999999857,0.2641999999999989,5.025000000000006,1.5464000000000002,18.954,43.865525,-10.913037500000002,0.26641250000000083,3.4924,1.9138499999999998,20.59225,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP1-2.6,2041-2060,-11.028600000000012,48.16780000000001,-26.739499999999907,0.2494000000000014,3.7875000000000014,1.8142999999999994,22.240000000000002,46.7218625,-21.21112500000001,0.3232499999999998,4.257362499999999,1.5919625,22.95375,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP1-2.6,2041-2060,-18.3245,53.00580000000001,-31.7663,0.2641999999999989,3.957099999999997,1.4482,27.964000000000002,49.4341625,-26.79495,0.29495000000000005,4.487049999999999,1.5587124999999997,24.555500000000002,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP1-2.6,2041-2060,-20.419399999999996,53.3535,-46.07249999999999,0.10970000000000013,4.862499999999997,1.5304000000000002,27.024,51.296975,-47.88176249999995,0.20816249999999936,5.540174999999999,1.4312499999999997,25.954,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP1-2.6,2041-2060,-15.08590000000001,52.480599999999995,-91.65499999999997,0.04960000000000164,7.1143,0.8463999999999992,26.166,49.577762500000006,-82.03317499999991,0.07882500000000014,5.638837500000001,1.4964374999999996,24.94275,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP1-2.6,2041-2060,-5.780000000000001,49.9363,-129.86679999999978,-0.05940000000000012,4.773200000000003,1.539299999999999,25.176,48.364712499999996,-99.56477499999997,0.11251250000000024,6.883262500000001,1.3471,23.5395,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP1-2.6,2041-2060,2.6844000000000108,45.4223,-86.95780000000013,0.2530000000000001,7.6070999999999955,1.9963999999999995,22.016000000000002,47.277525,-88.73516249999989,0.2779625000000001,6.542175000000001,1.2341625000000003,22.7765,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP1-2.6,2041-2060,23.27199999999999,44.788999999999994,-42.80419999999958,0.5642999999999994,7.335699999999996,1.6679000000000013,21.886,47.8995625,-46.38703749999996,0.56195,6.910925000000001,1.4359250000000003,22.762,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP1-2.6,2041-2060,30.17379999999997,46.7434,-22.861499999999978,0.838000000000001,6.5,1.8232,22.113999999999997,47.4678375,-1.9165249999999219,0.8043499999999999,6.629675,1.42835,21.984250000000003,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP1-2.6,2041-2060,37.15329999999997,45.2067,23.829099999999926,0.9543999999999997,8.1768,1.591099999999999,18.678,48.0438625,31.748849999999948,1.0354875000000003,6.0910625,1.43905,22.0525,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP1-2.6,2041-2060,40.56650000000002,48.552200000000006,64.48509999999987,1.1697999999999986,7.391100000000002,1.5785999999999998,21.317999999999998,44.893725,50.609587499999975,1.1993500000000004,6.526987499999998,0.9997749999999996,19.244750000000003,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP1-2.6,2041-2060,32.88669999999996,38.37779999999999,65.73000000000002,1.3592999999999975,7.498199999999997,0.6838999999999995,13.98,44.5407125,65.5080124999999,1.2348875000000001,6.149312499999999,1.17075,18.874000000000002,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP1-2.6,2041-2060,34.04169999999999,43.3512,76.3155999999999,1.361699999999999,6.5356999999999985,1.5749999999999993,17.880000000000003,41.467625,70.10095000000001,1.2329749999999997,6.245524999999999,0.992175,16.30625,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP1-2.6,2041-2060,34.9511,43.0521,94.13700000000017,1.2832000000000008,5.662500000000001,1.1106999999999996,16.646,40.7016,38.02152499999994,1.1031249999999995,5.279462499999999,1.0834750000000004,16.12625,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP1-2.6,2041-2060,38.991499999999974,37.058899999999994,-33.23610000000008,0.9560999999999993,3.6589000000000027,1.1000000000000014,13.754000000000001,40.151275000000005,9.845787499999972,1.0391125000000003,3.9859374999999995,0.6649499999999999,15.58325,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP1-2.6,2041-2060,33.20780000000002,40.458400000000005,-68.98240000000033,1.0524000000000022,2.8071000000000055,0.4106999999999985,14.123999999999999,39.882525,-20.42236250000002,0.7761874999999998,2.7080249999999992,0.7158625000000003,16.284750000000003,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP1-2.6,2041-2060,17.376100000000008,43.7498,1.680199999999786,0.7658999999999985,1.4446000000000012,0.8054000000000006,18.87,39.9903625,-24.818899999999985,0.5816874999999997,1.9825749999999998,0.8236624999999997,16.35725,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP1-2.6,2041-2060,13.002100000000041,39.6256,23.597200000000157,0.3471999999999973,3.3464000000000027,1.512500000000001,16.576,40.0863875,-38.54827499999993,0.5071374999999994,3.214062499999999,0.8122875,16.875,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP1-2.6,2041-2060,2.733599999999967,37.4855,-79.3116,0.41809999999999903,3.6285999999999987,0.3249999999999993,14.548,41.13199999999999,-59.85906249999999,0.4291999999999998,4.85425,0.8591375000000001,18.532999999999998,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP1-2.6,2041-2060,9.830799999999954,43.970699999999994,-130.88430000000017,0.43299999999999983,7.3536,0.7838999999999992,21.018,42.558875,-68.76839999999999,0.3789000000000007,5.5609375,0.7466375000000001,20.981,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP1-2.6,2041-2060,2.7328999999999724,45.21639999999999,-64.18359999999984,0.25950000000000273,3.2821,1.2088999999999999,25.009999999999998,45.7442875,-47.347262500000056,0.353612500000001,5.280800000000001,0.7678374999999997,25.1935,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP1-2.6,2041-2060,-1.6184000000000083,46.9614,-9.841499999999996,0.2677000000000014,2.6768,0.7463999999999995,28.348,46.920824999999994,-6.031012499999974,0.4360000000000013,3.9667250000000003,0.49887499999999996,27.436749999999996,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP1-2.6,2041-2060,-2.3618000000000166,48.100500000000004,20.96010000000001,0.49180000000000135,4.075000000000003,-0.07680000000000042,28.894000000000002,47.66636249999999,12.097787499999981,0.5798875000000008,2.8042375,0.04931249999999987,28.560499999999998,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP1-2.6,2041-2060,5.351599999999991,48.36129999999999,7.991899999999987,0.6340000000000003,0.5910999999999973,-0.5661000000000005,28.654,48.1792875,13.544700000000006,0.6357750000000006,3.268087500000001,-0.291075,28.832500000000003,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP1-2.6,2041-2060,12.650599999999997,49.337199999999996,0.5845000000001619,0.6416000000000004,2.555399999999999,-0.2464000000000004,29.702,47.8341375,9.145399999999967,0.6759749999999998,3.270549999999999,-0.34843749999999996,28.226,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP1-2.6,2041-2060,10.21380000000002,48.0288,13.115100000000211,0.6653999999999982,3.2892999999999972,-0.7481999999999989,28.248000000000005,46.896675,16.536487499999993,0.7992875000000002,4.723224999999999,-0.10267500000000007,27.58725,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP1-2.6,2041-2060,8.598399999999998,45.118,33.665500000000065,1.170099999999998,7.1661,0.17139999999999933,26.698,45.777150000000006,29.198274999999967,0.8901124999999994,5.317187499999998,-0.08079999999999987,27.035,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP1-2.6,2041-2060,9.27770000000001,43.44989999999999,61.52929999999992,1.0129999999999981,6.3570999999999955,0.39640000000000075,26.444000000000003,44.523025000000004,43.00082499999999,1.0989624999999998,6.03795,-0.19532500000000008,26.457,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP1-2.6,2041-2060,8.439899999999994,43.379000000000005,65.65599999999995,1.335799999999999,4.783900000000003,-0.1285999999999996,25.754,44.071475,53.82839999999999,1.2541499999999997,6.350899999999999,-0.23728749999999998,26.47175,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP1-2.6,2041-2060,16.786900000000003,43.78,68.69740000000002,1.6723999999999997,7.682099999999998,-0.47859999999999925,25.809999999999995,43.776250000000005,63.93647499999997,1.2828749999999998,5.6178625,-0.21206250000000004,26.39375,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP1-2.6,2041-2060,-26.865199999999987,47.87479999999999,-23.637800000000198,0.808600000000002,9.658900000000003,1.5304000000000002,21.998,47.921875,-14.767912499999966,0.40346249999999984,8.9116,2.263825,22.85725,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP1-2.6,2041-2060,-25.62100000000001,48.5817,-4.292699999999968,0.42169999999999774,8.326799999999999,2.057100000000001,23.012,48.27488749999999,-5.597225000000009,0.5966500000000008,8.26875,2.2046875000000004,22.98975,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP1-2.6,2041-2060,-29.24879999999999,47.424299999999995,25.259000000000015,0.620000000000001,5.951799999999999,2.3106999999999998,23.868000000000002,47.536024999999995,-2.5081750000000227,0.7813875000000001,8.313625000000002,2.1814750000000003,22.848999999999997,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP1-2.6,2041-2060,-33.71950000000001,42.192600000000006,-10.54340000000002,0.8641000000000005,8.251800000000003,2.2518000000000002,20.497999999999998,46.862112499999995,10.28627499999999,0.9819374999999999,8.740637500000002,2.2392874999999997,22.49,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP1-2.6,2041-2060,-28.9015,43.3954,-20.263799999999947,1.0747,12.923199999999998,2.174999999999999,20.281999999999996,44.9908625,38.691187499999955,1.0847874999999996,8.120550000000001,2.3575999999999997,20.521250000000002,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP1-2.6,2041-2060,-4.9702000000000055,48.4939,47.423499999999876,1.0000999999999998,8.273200000000003,2.471400000000001,22.036,44.364125,71.3717125,1.2097249999999993,7.660500000000001,2.3232249999999994,19.37275,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP1-2.6,2041-2060,2.269599999999997,46.245799999999996,83.09909999999991,1.1570999999999998,7.716100000000004,2.6018,19.375999999999998,42.5693125,85.25448749999998,1.1703499999999996,6.0785875,2.3171875,17.582250000000002,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP1-2.6,2041-2060,-3.3636999999999944,37.809200000000004,46.90990000000011,1.013300000000001,7.242900000000002,2.2446,14.437999999999999,44.6891375,75.64359999999996,1.0749875000000002,5.299775,2.3089375,18.212,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP1-2.6,2041-2060,-3.461500000000001,48.529300000000006,33.35349999999994,0.6774000000000022,4.794599999999999,2.351800000000001,20.646,44.2080875,50.35877499999998,0.9068875000000007,5.8774750000000004,2.4421874999999997,17.29675,0.30892243485498844,-0.811922557852951
