LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.1,23.15,245.1815,SSP1-2.6,2041-2060,-10.05940000000001,49.7666,23.983799999999974,0.8364000000000011,5.266100000000002,2.5679,20.92,44.724962500000004,35.83027499999994,0.8096000000000005,5.9310125000000005,2.3716624999999993,16.9835,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP1-2.6,2041-2060,-16.060299999999984,42.206900000000005,22.40359999999987,0.7910000000000004,6.460700000000003,2.2303999999999995,14.345999999999998,44.357749999999996,25.20256249999997,0.9600874999999998,7.474550000000001,2.339525,17.40175,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP1-2.6,2041-2060,-10.4897,44.19330000000001,20.215900000000147,1.255399999999998,9.0518,2.2125000000000004,18.052,41.2777625,24.60021249999994,1.1198999999999997,7.8357,2.3339374999999998,16.4775,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP1-2.6,2041-2060,-5.2202000000000055,40.6269,38.422399999999925,1.4661000000000026,8.826799999999999,2.7696000000000005,17.27,43.1966125,34.24528749999999,1.212462499999999,7.5694125,2.2750125,18.682250000000003,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP1-2.6,2041-2060,-6.228300000000019,46.7252,61.66620000000012,1.1813000000000002,3.983900000000002,2.3911,20.896,44.455625,47.75671249999996,1.1084374999999997,6.964062499999999,2.32165,19.753,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP1-2.6,2041-2060,-5.137200000000007,49.1644,58.38879999999995,0.8811,6.001800000000003,2.4357000000000006,22.729999999999997,44.19415,59.91752500000001,0.8236999999999997,4.5703,2.0136374999999997,19.488,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP1-2.6,2041-2060,-3.541499999999985,44.541500000000006,54.91300000000001,0.5078999999999994,3.742899999999999,1.7125000000000004,18.462000000000003,41.33081249999999,57.849312499999996,0.5984000000000003,3.5991,1.946225,18.89675,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP1-2.6,2041-2060,0.5173000000000059,36.9192,48.856399999999894,0.4122000000000021,1.9303999999999988,1.7088999999999999,17.733999999999998,38.6593875,51.647162500000036,0.45718749999999986,2.6854750000000003,1.8625250000000004,17.247999999999998,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP1-2.6,2041-2060,0.8214999999999861,38.313900000000004,37.10140000000001,0.32250000000000156,2.957100000000004,1.7929000000000013,16.509999999999998,37.2448875,40.06031250000004,0.44548750000000004,3.1540125000000003,1.8245500000000003,17.3825,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP1-2.6,2041-2060,-2.1952,34.985299999999995,22.10900000000015,0.36010000000000275,3.6606999999999985,1.6607000000000003,17.214,39.8464125,28.374962500000038,0.4643874999999995,3.8812375000000015,1.8111625000000002,18.189999999999998,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP1-2.6,2041-2060,-8.707400000000007,37.556099999999994,13.694899999999961,0.47080000000000055,5.183900000000001,1.6303999999999998,18.348,43.2458875,21.730175000000003,0.46802499999999947,3.9567000000000005,1.7408375000000003,21.10075,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP1-2.6,2041-2060,-14.232799999999997,44.860800000000005,14.461799999999812,0.3891999999999989,3.8178999999999945,1.7393,21.406,45.916325,16.284025000000014,0.43387499999999957,3.8232125000000003,1.6901875000000002,22.98625,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP1-2.6,2041-2060,-20.434200000000004,48.1642,15.43060000000014,0.31319999999999837,4.321399999999997,1.1731999999999996,24.942,47.0055375,-1.6601374999999905,0.34862499999999974,4.320774999999999,1.5520125000000002,23.818,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP1-2.6,2041-2060,-17.93119999999999,47.3417,-17.6728999999998,0.22949999999999804,6.1429000000000045,1.3053999999999988,24.243999999999996,43.56745,-23.375224999999944,0.30100000000000016,4.9433,1.2453125,21.609500000000004,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP1-2.6,2041-2060,-13.867500000000007,38.1512,-24.94360000000006,0.43260000000000076,6.212500000000006,0.5678999999999998,17.701999999999998,43.239925,-35.86553749999999,0.34103749999999966,6.377224999999999,1.1874874999999998,20.794,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP1-2.6,2041-2060,3.639700000000005,47.470000000000006,-9.702099999999973,0.5925000000000011,7.7231999999999985,0.585700000000001,22.026000000000003,41.1221375,-26.488149999999933,0.5444749999999994,6.674087500000001,1.06585,19.606250000000003,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP1-2.6,2041-2060,20.544099999999986,43.5094,5.268800000000283,0.8480999999999987,6.6821000000000055,0.5250000000000004,21.212000000000003,43.547512499999996,-3.7961749999999483,0.7731875000000001,6.761824999999998,1.0950750000000002,20.39775,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP1-2.6,2041-2060,23.302599999999984,43.6021,8.871300000000247,0.9036000000000008,6.3536,1.6339000000000006,20.212000000000003,43.794175,18.53312500000004,0.9774375000000002,6.835487499999999,0.9057999999999999,20.176750000000002,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP1-2.6,2041-2060,31.89990000000003,44.0598,37.92039999999997,1.125700000000002,7.957099999999997,0.5713999999999988,18.79,43.882225,32.44094999999993,1.0929625,6.6616125,1.0482125000000002,19.443749999999998,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP1-2.6,2041-2060,36.44520000000003,43.545,41.06929999999966,1.2695000000000007,7.7196,0.523200000000001,18.618000000000002,42.053825,47.393637499999954,1.2051124999999998,7.2834875,0.7875124999999998,17.40925,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP1-2.6,2041-2060,35.661399999999986,38.1811,59.878600000000006,1.3423000000000016,6.787500000000001,0.25539999999999985,15.226,41.230624999999996,64.59639999999996,1.2783499999999992,6.87745,0.8058000000000001,16.664250000000003,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP1-2.6,2041-2060,39.05010000000004,37.039500000000004,111.41169999999966,1.3633999999999986,6.371400000000001,1.0446000000000009,14.042000000000002,40.3528,81.20960000000008,1.305025,6.442862499999999,0.7441999999999998,15.58425,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP1-2.6,2041-2060,42.20170000000002,41.3796,137.3741,1.4588999999999999,6.601799999999997,1.3732000000000006,15.775999999999998,39.290575000000004,59.598762499999964,1.1938875000000002,5.1343749999999995,0.7185249999999999,14.873750000000001,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP1-2.6,2041-2060,37.59770000000003,37.37420000000001,18.960399999999936,1.2418000000000013,3.3928999999999974,0.1517999999999997,14.556000000000001,37.7518375,29.309599999999932,1.120537500000001,4.302225000000001,0.5379374999999997,13.81175,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP1-2.6,2041-2060,27.165300000000002,34.2631,-34.952600000000075,1.0361000000000011,1.707099999999997,0.13209999999999944,12.501999999999999,37.8300375,-5.475725000000068,0.963162500000001,3.2819125000000016,0.4995624999999999,14.1175,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP1-2.6,2041-2060,12.473900000000015,39.01769999999999,-18.57589999999982,0.8856000000000002,3.2338999999999984,1.1303999999999998,14.402000000000001,37.688575,-5.9216125000000375,0.8125000000000004,2.629450000000001,0.6888249999999998,14.4505,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP1-2.6,2041-2060,6.234399999999994,39.14809999999999,-11.022699999999986,0.7465999999999973,0.42499999999999716,0.9463999999999988,15.863999999999999,38.596475,-6.58348749999999,0.7376874999999998,3.9037875000000004,1.0040250000000002,15.08975,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP1-2.6,2041-2060,4.9010000000000105,36.411899999999996,-43.70940000000019,0.8946000000000005,7.5356999999999985,1.0982000000000003,14.261999999999999,39.4791,-30.625987500000065,0.5543374999999995,4.589062500000001,1.0932874999999997,16.79925,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP1-2.6,2041-2060,1.3217000000000212,43.3666,-59.00660000000016,0.3423000000000016,7.271400000000003,1.2375000000000007,20.352,40.541775,-50.73802500000005,0.44720000000000004,5.7138375,1.2135999999999996,19.0265,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP1-2.6,2041-2060,-0.7047000000000025,43.8973,-19.310500000000047,0.2193000000000005,5.5,1.8606999999999996,23.698,43.7968875,-48.41521250000005,0.30607500000000076,5.466725,1.2765374999999999,23.22975,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP1-2.6,2041-2060,4.09129999999999,45.74459999999999,12.247100000000046,0.36990000000000123,4.2196,1.4732000000000003,27.072,45.27595,-20.165487500000012,0.3581750000000006,4.333700000000001,0.9502124999999999,26.01925,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP1-2.6,2041-2060,7.573199999999986,46.2682,20.69699999999989,0.6671000000000014,2.2268000000000043,0.16430000000000078,28.799999999999997,46.164387500000004,-4.399575000000027,0.47968750000000027,3.926775,0.3854749999999998,27.522000000000002,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP1-2.6,2041-2060,11.297899999999998,46.7769,0.8894000000000233,0.5997999999999983,4.485700000000001,-0.5304000000000002,28.348,46.6218875,-9.89133750000002,0.5368875000000006,3.9368374999999998,-0.0073625000000000496,28.080750000000002,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP1-2.6,2041-2060,13.53970000000001,46.0453,-21.208399999999983,0.5499000000000009,5.192900000000002,-0.35360000000000014,27.714,46.1711125,-19.55619999999999,0.58215,4.3912999999999975,-0.11071249999999988,27.615250000000003,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP1-2.6,2041-2060,16.414999999999992,45.39940000000001,-2.260100000000193,0.9195999999999991,4.355399999999996,0.0929000000000002,26.857999999999997,45.2493125,-9.802299999999917,0.7397,5.455587499999998,-0.027237499999999915,27.088500000000003,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP1-2.6,2041-2060,13.951400000000007,44.2916,56.92340000000013,1.3445,5.596399999999996,0.2732000000000001,26.102000000000004,44.29375,7.844337500000023,0.9178249999999992,5.706712499999998,-0.02366249999999992,26.71,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP1-2.6,2041-2060,11.054999999999978,43.44180000000001,36.17949999999996,1.232599999999998,5.192900000000002,0.2731999999999992,26.772000000000002,43.730050000000006,47.0378125,1.2141624999999996,5.448662499999999,-0.09554999999999991,26.3585,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP1-2.6,2041-2060,13.377100000000013,43.006400000000006,79.00289999999995,1.4367000000000019,3.564300000000003,-0.7535999999999996,26.306000000000004,43.6539875,64.22223749999998,1.4169624999999995,5.3538,-0.08751249999999988,26.45975,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP1-2.6,2041-2060,15.071500000000015,43.5247,91.53590000000008,1.7767000000000017,4.841099999999997,-0.3517999999999999,26.946,43.649437500000005,71.46558749999997,1.4697999999999989,4.879025000000001,-0.14487499999999986,26.45875,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP1-2.6,2041-2060,-18.71780000000001,51.1837,28.360799999999927,0.8410000000000011,8.321399999999997,2.3213999999999997,24.886,48.005725,-5.09788750000007,0.7037125,7.879025000000001,1.9000125000000003,23.194250000000004,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP1-2.6,2041-2060,-21.7483,48.2566,20.366399999999885,0.774799999999999,5.576800000000006,1.7999999999999998,23.816000000000003,47.3494125,1.5504624999999521,0.7239999999999998,8.1663,2.0611625,23.104,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP1-2.6,2041-2060,-26.2431,45.8385,-13.440500000000156,0.8760000000000012,8.9679,1.6803999999999997,22.896,46.6548125,2.814499999999981,0.7624249999999995,7.868087500000001,2.0680875,22.44775,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP1-2.6,2041-2060,-20.5479,45.308099999999996,4.511500000000069,0.24269999999999925,9.973199999999999,2.1267999999999994,21.684,45.517287499999995,18.518824999999964,0.7943624999999996,7.829475,2.1497875000000004,21.214999999999996,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP1-2.6,2041-2060,0.7496000000000151,43.483599999999996,70.67750000000001,0.3069999999999986,6.1928999999999945,2.6178999999999997,19.318,45.5900625,47.047274999999985,0.8965374999999995,6.82455,2.1558124999999997,20.48575,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP1-2.6,2041-2060,-1.5486000000000217,43.201299999999996,92.08199999999988,0.7979999999999983,3.5375000000000014,1.9535999999999998,19.538,44.710499999999996,64.5362125,0.8735500000000003,5.397774999999999,2.3263375,19.3315,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP1-2.6,2041-2060,-10.003000000000014,48.9884,53.0616,0.4646000000000008,4.9679,2.669600000000001,21.051999999999996,44.4208875,55.871737499999995,0.8492500000000005,4.6071375,2.2933125,18.944499999999998,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP1-2.6,2041-2060,-16.655699999999996,48.711400000000005,21.930900000000065,0.4676000000000009,4.162500000000001,2.646399999999999,19.904,45.428925,39.79457500000001,0.604925000000001,4.928350000000001,2.465625,19.24375,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP1-2.6,2041-2060,-22.006699999999995,47.866699999999994,23.405299999999897,0.6075000000000017,7.814300000000003,2.4231999999999996,18.944000000000003,44.9762125,26.110174999999998,0.5543875000000007,5.082350000000002,2.3468875,18.080750000000002,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP1-2.6,2041-2060,-19.951099999999997,39.4145,17.80899999999997,0.6905999999999999,6.0214,1.9053999999999993,13.218,44.331937499999995,23.471475000000027,0.7794624999999997,6.342850000000002,2.2745625,17.732,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP1-2.6,2041-2060,-13.7346,40.3661,25.64779999999996,1.1154999999999973,9.533900000000003,1.8661000000000003,15.625999999999998,42.7284125,32.915212500000024,1.0874499999999998,7.014275,2.2287875,16.84675,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP1-2.6,2041-2060,-6.2934999999999945,44.1159,57.92380000000003,1.6103999999999985,8.157099999999996,2.0839000000000008,18.36,44.6649125,66.54976250000004,1.3130874999999993,6.903125000000001,2.370975,19.18425,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP1-2.6,2041-2060,0.22550000000001091,48.791,118.09699999999998,1.6775999999999982,7.467900000000004,2.4375,21.806,46.989712499999996,94.89250000000001,1.2835750000000001,5.981249999999999,2.378775,20.907249999999998,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP1-2.6,2041-2060,1.7668999999999926,50.95519999999999,107.39380000000006,1.1445000000000007,6.689299999999999,2.7124999999999995,23.190000000000005,45.6913875,114.15863750000003,1.1038999999999999,4.507150000000001,2.1555750000000002,20.195,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP1-2.6,2041-2060,3.4553999999999974,39.8979,99.5643,0.7250000000000014,2.1696000000000026,1.9679000000000002,16.869999999999997,43.8184375,106.96203749999998,0.9077625000000005,4.3850625,2.087275,19.521749999999997,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP1-2.6,2041-2060,6.010700000000014,36.50170000000001,92.95440000000008,0.7591000000000001,3.289300000000001,1.6179000000000006,16.036,40.571175,97.32702499999999,0.7498750000000007,3.7459750000000005,1.8830375000000001,17.60325,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP1-2.6,2041-2060,10.783300000000025,36.8183,84.79880000000003,0.6880999999999986,3.985699999999998,1.8375000000000004,15.535999999999998,38.21951250000001,86.03559999999999,0.739925000000001,3.8709750000000005,1.7859375000000002,17.46,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP1-2.6,2041-2060,10.20999999999998,34.2754,68.56709999999998,0.7333999999999996,4.2714,1.7571000000000012,16.912,39.188925,75.8613875,0.7422125000000002,4.13705,1.6265625000000001,17.69225,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP1-2.6,2041-2060,8.470199999999977,41.7261,64.08989999999994,0.7801999999999971,4.230400000000003,1.7356999999999996,18.85,39.801425,71.92482499999994,0.7415999999999998,3.5326,1.7906250000000004,19.59925,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP1-2.6,2041-2060,4.688199999999995,47.133900000000004,81.1090999999999,0.7034999999999982,2.9036000000000044,2.2250000000000014,25.266000000000002,40.833775,58.83606249999997,0.6720374999999992,2.943987499999999,1.7493375000000002,20.108249999999998,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP1-2.6,2041-2060,-6.913000000000011,38.2232,60.52600000000007,0.5800000000000018,1.3393000000000015,1.9643000000000015,19.256,40.97987500000001,40.50331249999999,0.5583249999999991,3.134174999999999,1.7227750000000002,20.95425,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP1-2.6,2041-2060,-8.85499999999999,39.644800000000004,17.788700000000063,0.46330000000000027,4.428599999999996,1.3571000000000009,19.218,36.392625,19.664787500000045,0.5115124999999994,4.1654,1.4180875000000002,17.825499999999998,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP1-2.6,2041-2060,-6.401999999999987,28.5858,11.79079999999999,0.5189999999999984,6.494599999999998,0.9839000000000002,13.392000000000001,37.838025,10.984024999999974,0.5554124999999996,5.7589375,1.0968750000000003,17.50125,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP1-2.6,2041-2060,0.8430999999999926,35.03790000000001,19.35079999999971,0.6807999999999979,6.733899999999998,0.8856999999999999,14.113999999999999,38.52363750000001,21.00071250000005,0.7519874999999994,6.572312500000001,0.7633875000000003,17.81425,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP1-2.6,2041-2060,15.172000000000025,43.54520000000001,36.25680000000011,1.1174,7.553599999999999,0.3606999999999996,21.352000000000004,40.646100000000004,41.443812500000035,0.9649000000000001,6.3330375,0.5685125000000002,18.268,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP1-2.6,2041-2060,21.5111,41.770199999999996,67.47730000000001,1.2359000000000009,4.287500000000001,-0.19289999999999985,19.462,41.5773375,49.76180000000005,1.1597750000000007,6.6169625,0.6399499999999998,18.71875,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP1-2.6,2041-2060,24.598299999999995,40.7297,43.17829999999958,1.1357,6.191099999999999,0.9000000000000004,17.92,41.120025,49.78634999999997,1.2489375000000007,6.322087499999999,0.5189625,17.7885,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP1-2.6,2041-2060,28.50479999999999,40.9085,33.47870000000012,1.2367999999999988,6.673200000000001,0.5286000000000008,17.228,40.5660125,46.06908749999991,1.2757000000000005,6.44955,0.5446500000000001,16.909,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP1-2.6,2041-2060,33.18029999999999,40.4148,50.64890000000014,1.3169000000000004,7.5929,0.1911000000000005,16.134,39.2376125,54.500187499999925,1.2403999999999997,5.868075000000001,0.46830000000000016,15.674000000000001,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP1-2.6,2041-2060,35.458999999999975,37.656,73.63190000000031,1.1494,5.237499999999997,0.3213999999999988,14.114,39.1703375,70.53148749999997,1.1617625000000005,5.8098375,0.44197500000000023,15.055,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP1-2.6,2041-2060,32.686199999999985,40.409800000000004,91.96070000000009,1.1685000000000016,5.626799999999996,0.44289999999999985,14.918000000000001,37.982275,62.34383749999989,0.9887125000000005,4.9252375,0.36606249999999996,14.2255,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP1-2.6,2041-2060,24.535300000000007,38.3829,43.60889999999972,1.027000000000001,4.5893000000000015,0.0017999999999993577,13.08,35.2562,40.000899999999945,0.9121125000000014,4.356487499999999,0.26227500000000004,13.18075,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP1-2.6,2041-2060,14.14500000000001,27.009899999999995,4.567199999999957,0.9821000000000026,3.7643000000000058,-0.2679000000000009,9.693999999999999,35.4503,18.00653749999998,0.8533875000000011,3.7339374999999997,0.5218750000000001,13.008,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP1-2.6,2041-2060,4.2704000000000235,39.588499999999996,8.171900000000278,0.7944000000000031,3.3643,0.6643000000000008,14.46,34.175462499999995,12.534925000000044,0.8170750000000004,3.2580375000000004,0.7966374999999999,12.63775,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP1-2.6,2041-2060,4.038099999999986,37.6652,29.56829999999991,0.7753000000000014,4.1768,1.3071000000000002,13.514,36.8508375,11.770175000000108,0.8272374999999994,3.7430875,1.1582625,13.761500000000002,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP1-2.6,2041-2060,7.30680000000001,35.227599999999995,25.911399999999958,1.0203999999999986,4.5000000000000036,1.1892999999999994,14.086000000000002,37.956875000000004,-5.10265000000004,0.6589749999999999,4.634824999999999,1.3122624999999999,15.20625,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP1-2.6,2041-2060,3.804900000000032,39.3435,-43.85960000000023,0.3518000000000008,6.0107,1.4445999999999994,18.436,38.3039,-18.61680000000007,0.5154999999999998,5.978800000000001,1.4959749999999998,16.80175,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP1-2.6,2041-2060,0.8124000000000251,42.781299999999995,-50.55659999999989,-0.01910000000000167,7.899999999999999,1.7981999999999996,21.154000000000003,40.504525,-31.13440000000014,0.3425125000000011,5.563600000000001,1.5836875000000001,20.497,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP1-2.6,2041-2060,6.9787000000000035,42.9906,-41.23660000000018,0.4435000000000002,5.019600000000004,1.5196000000000005,24.448,42.93375,-23.41910000000007,0.3384250000000004,5.0207500000000005,1.3178625000000002,23.849000000000004,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP1-2.6,2041-2060,6.7724999999999795,45.9919,-17.85220000000004,0.5355999999999987,3.9893,0.38039999999999985,27.802000000000003,44.584125,-13.284800000000104,0.47635000000000005,4.415150000000001,0.9410750000000003,26.304000000000002,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP1-2.6,2041-2060,10.795699999999982,44.3879,-8.354800000000068,0.49520000000000053,6.3570999999999955,0.1374999999999993,26.61,45.3916,-18.91688750000003,0.47743749999999974,4.78035,0.4611750000000001,27.48,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP1-2.6,2041-2060,11.276200000000017,44.4828,-81.94880000000012,0.27990000000000137,6.507099999999998,0.5018000000000011,26.470000000000002,44.621224999999995,-21.667337500000002,0.4860249999999997,5.710274999999999,0.3526874999999998,26.984,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP1-2.6,2041-2060,10.635999999999996,42.5946,-86.46679999999992,0.4217000000000013,6.9893,0.4732000000000003,26.032000000000004,43.630624999999995,-12.470999999999975,0.6158999999999999,6.081249999999999,0.23549999999999993,26.244750000000003,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP1-2.6,2041-2060,7.968199999999996,42.096199999999996,6.917100000000119,0.8445,6.3481999999999985,-0.2893000000000008,25.742000000000004,43.03852500000001,-4.049887500000011,0.8626624999999994,5.8431,0.128575,25.853,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP1-2.6,2041-2060,5.565800000000024,44.2213,0.07510000000002037,1.0757000000000012,5.955399999999997,-0.5588999999999995,26.886,43.0246125,35.56721250000001,1.1915874999999994,5.052912500000001,-0.11765000000000025,26.042,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP1-2.6,2041-2060,16.25200000000001,44.278000000000006,72.53319999999985,1.4929999999999986,3.8179000000000016,0.125,26.936,43.5730875,52.006325000000004,1.4054249999999997,4.875025000000001,-0.25470000000000015,26.5395,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP1-2.6,2041-2060,22.64319999999998,43.157199999999996,117.57150000000001,1.7364999999999995,4.200000000000003,0.02319999999999922,26.13,44.040350000000004,67.16978750000001,1.4614249999999993,4.71965,-0.1743374999999998,27.038,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP1-2.6,2041-2060,14.721800000000002,43.4601,70.73860000000013,1.4171999999999976,4.389299999999999,-0.2946,26.651999999999997,44.2136,71.55111249999999,1.4990749999999995,4.9689749999999995,-0.06206249999999991,27.07125,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP1-2.6,2041-2060,-20.6926,49.896499999999996,5.202399999999898,1.1221999999999994,8.626800000000003,1.9143,23.802000000000003,48.0951,4.545924999999954,0.7247624999999998,7.41965,2.0080375,23.308,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP1-2.6,2041-2060,-27.591499999999996,48.369899999999994,-22.653400000000147,0.8042999999999978,6.910700000000006,1.8268000000000004,24.186,46.7301625,9.546674999999965,0.7938999999999998,7.6797,1.9759,22.11025,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP1-2.6,2041-2060,-17.2723,48.3951,20.637300000000096,0.5965999999999987,4.730399999999996,2.1393000000000004,21.446,46.6757875,14.78526249999996,0.8087124999999995,8.387725,2.0051499999999995,21.95325,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP1-2.6,2041-2060,2.9309000000000083,43.9693,76.3134,0.8321000000000005,6.3857,2.0357000000000003,19.058,45.862425,37.49241250000003,0.9718374999999995,6.4937499999999995,2.0698875,20.898249999999997,0.520310115017461,-1.0015098989623252
