LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.2,23.0,206.371,SSP1-2.6,2041-2060,-0.0841000000000065,45.711600000000004,72.5752,1.471,1.0570999999999984,1.7428999999999997,20.465999999999998,45.121174999999994,58.00893750000006,1.0209000000000001,5.2151749999999995,2.225675,20.0225,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP1-2.6,2041-2060,-8.342700000000008,42.98219999999999,66.22950000000014,0.7432000000000016,1.3463999999999956,2.226799999999999,18.907999999999998,45.9774625,46.44733750000003,0.984925,4.323875,2.3205375,20.23075,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP1-2.6,2041-2060,-19.469099999999997,42.1763,30.79379999999992,0.46640000000000015,7.0,2.5786,18.28,46.44415,35.05217500000006,0.6222125000000003,3.9314624999999994,2.4785625,20.0345,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP1-2.6,2041-2060,-20.588099999999997,45.3127,40.61920000000009,0.03059999999999974,0.9946000000000055,2.6624999999999996,20.762000000000004,44.330375000000004,18.81272500000003,0.5797625000000002,5.9700750000000005,2.3435249999999996,18.0295,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP1-2.6,2041-2060,-20.851100000000002,43.692,17.987600000000157,0.4751000000000012,5.9589,1.8321000000000005,16.57,43.30448749999999,20.09158750000003,0.811175,5.901550000000001,2.3236625,17.5225,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP1-2.6,2041-2060,-18.9529,41.2512,13.508600000000115,1.1241999999999983,5.662500000000001,2.4017999999999997,16.636000000000003,43.8133625,40.37462500000001,1.0867625000000003,6.733912500000001,2.2269875,17.70075,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP1-2.6,2041-2060,-4.203300000000013,46.32659999999999,75.05079999999998,1.2867999999999995,5.975000000000001,2.3945999999999996,20.322000000000003,45.9532,89.05475000000001,1.3775125,6.624550000000001,2.4122625,19.749750000000002,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP1-2.6,2041-2060,10.530599999999993,49.038999999999994,179.78940000000011,1.3978000000000002,4.7231999999999985,2.4946,22.865999999999996,47.8341375,130.72613749999996,1.3984625,6.101575,2.3622625000000004,21.227000000000004,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP1-2.6,2041-2060,10.852599999999995,48.964499999999994,180.50479999999993,1.3005999999999993,3.492899999999999,1.7482000000000006,21.624,46.734399999999994,159.0959375,1.3105750000000003,5.176787500000001,2.3982125000000005,20.906,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP1-2.6,2041-2060,10.64919999999998,38.4076,160.3456000000001,1.1599000000000004,4.475000000000001,2.0571,16.305999999999997,46.0144125,157.87642499999995,1.1546250000000002,4.485725,2.3656375,20.561,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP1-2.6,2041-2060,12.537799999999976,45.09340000000001,152.33949999999982,1.0968000000000018,5.4589,2.705399999999999,20.092,42.858675000000005,154.84842500000002,1.077725,4.1587000000000005,2.3084750000000005,18.875,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP1-2.6,2041-2060,14.879999999999995,44.577600000000004,140.69720000000007,1.0866000000000007,5.248200000000001,1.2820999999999998,19.316000000000003,40.50905,146.43218749999994,1.0851,4.5609375,2.3450875,18.3065,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP1-2.6,2041-2060,19.568399999999997,35.089600000000004,125.6597999999999,1.1486999999999998,4.1518000000000015,1.7624999999999993,15.866,41.133862500000006,133.83202499999996,1.1006874999999998,4.59665,1.9444000000000004,18.516,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP1-2.6,2041-2060,25.773899999999998,44.4445,118.74009999999998,1.0807000000000002,3.6785999999999994,1.3107000000000006,19.897999999999996,39.50285,120.57274999999993,1.0791249999999994,3.3542500000000013,1.9029000000000003,19.2695,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP1-2.6,2041-2060,24.36789999999999,40.065799999999996,131.05679999999984,1.0463999999999984,0.5929000000000002,2.2393,21.884,39.429387500000004,89.48401250000003,0.9004249999999996,2.0721000000000007,1.8520125000000005,19.37375,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP1-2.6,2041-2060,-2.7424000000000035,31.6295,52.6884,0.715799999999998,0.38749999999999574,2.2018000000000004,16.282,37.7975625,66.37745000000001,0.7537125000000002,1.6500125000000003,1.7649625000000007,19.14725,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP1-2.6,2041-2060,-2.6154999999999973,28.9983,29.163999999999987,0.6057000000000023,2.4786,1.5411000000000001,14.392,34.0283,36.66296250000002,0.6612874999999991,3.140837499999998,1.6278875000000006,15.948250000000002,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP1-2.6,2041-2060,-1.7548999999999921,30.0471,30.335000000000036,0.6962999999999973,5.946399999999997,1.6071000000000009,12.394,33.9878125,35.174699999999916,0.7535374999999997,5.029912499999999,1.2227500000000002,15.202749999999998,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP1-2.6,2041-2060,1.3174000000000206,36.0132,43.55229999999983,0.7425999999999995,6.4054,0.9250000000000007,15.920000000000002,35.3565375,54.72022499999994,0.9797499999999988,6.145524999999999,0.9243124999999999,15.45675,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP1-2.6,2041-2060,14.381900000000002,40.867200000000004,75.44770000000017,1.0673999999999992,5.560700000000001,0.5518000000000001,18.516,37.66695,94.7658874999999,1.3362500000000002,5.816537499999999,0.39373749999999963,16.521,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP1-2.6,2041-2060,31.74969999999999,36.8988,121.2844,1.6483000000000025,6.917899999999996,-0.3661000000000012,14.682,39.46843750000001,124.79808749999995,1.6137000000000001,4.872774999999999,0.38906249999999987,17.502499999999998,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP1-2.6,2041-2060,27.22180000000003,39.4065,69.86670000000004,1.4320000000000022,5.7196,0.9428999999999998,17.066,38.607225,138.87487499999992,1.7949875,4.4343875,0.22767499999999985,16.34675,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP1-2.6,2041-2060,24.09820000000002,38.769299999999994,18.322699999999713,1.1396999999999977,4.9482,0.5106999999999999,16.25,38.42563750000001,130.2910625,1.7625375,4.459837500000001,0.4881875,15.801250000000001,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP1-2.6,2041-2060,28.46090000000001,39.4219,47.66780000000017,1.4437999999999995,4.680400000000002,0.46250000000000036,15.268,37.9243375,96.12434999999999,1.4091124999999995,4.414075,0.3133999999999997,15.106000000000002,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP1-2.6,2041-2060,24.774900000000002,38.379599999999996,50.54079999999976,0.9783000000000008,4.5268000000000015,0.09999999999999964,14.646,37.81295,72.23686250000009,1.0025375000000003,4.3953375,0.2540249999999997,14.4315,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP1-2.6,2041-2060,12.233900000000006,38.1364,14.76929999999993,0.2220000000000013,4.2911,-0.33389999999999986,14.429999999999998,37.713825,52.46887499999997,0.6998500000000005,4.16765,0.21986249999999963,13.86075,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP1-2.6,2041-2060,10.555800000000005,35.51,48.453599999999824,0.4689000000000014,4.391100000000002,0.2696000000000005,13.159999999999998,35.33115,37.714249999999936,0.5771500000000014,4.172112500000001,0.2573749999999997,12.79825,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP1-2.6,2041-2060,7.148600000000016,27.9666,38.8744999999999,0.7186000000000021,5.076799999999999,0.3304000000000009,10.41,33.685537499999995,35.431387499999914,0.6527125000000011,3.939300000000002,0.6448499999999999,12.1765,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP1-2.6,2041-2060,-0.709699999999998,31.4994,39.51150000000007,0.6546999999999983,4.116100000000003,1.4946000000000002,11.493999999999998,32.10850000000001,33.863999999999976,0.7357375000000017,4.003350000000001,0.9066875000000001,11.67725,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP1-2.6,2041-2060,1.880800000000022,36.83370000000001,52.3091000000004,0.7376000000000005,3.564300000000003,1.3000000000000007,13.222000000000001,33.54944999999999,33.73671250000001,0.7988374999999999,3.7589375,1.2194125,12.201250000000002,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP1-2.6,2041-2060,6.04929999999996,37.0798,41.565500000000156,0.8839999999999968,3.2053999999999974,1.4428999999999998,12.302,35.052324999999996,23.74508750000001,0.7091000000000003,4.124325000000001,1.4392749999999996,13.649000000000001,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP1-2.6,2041-2060,-0.9223999999999819,33.806200000000004,-6.6658000000002176,0.5396000000000001,4.889299999999999,1.7213999999999992,13.697999999999999,36.9133625,8.962424999999996,0.5570249999999994,4.907150000000001,1.6109249999999997,15.525750000000002,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP1-2.6,2041-2060,-1.2971999999999753,33.8605,-37.16240000000016,0.24290000000000234,7.028600000000004,1.6196000000000002,14.862000000000002,38.650475,-17.631637500000068,0.37141250000000037,5.2874875,1.7609249999999999,18.4915,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP1-2.6,2041-2060,7.870800000000031,41.0269,-54.08080000000018,0.23080000000000211,4.569600000000001,1.7929000000000013,21.41,40.6082125,-22.193537500000076,0.4001874999999995,5.5970875,1.5049,21.53575,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP1-2.6,2041-2060,3.5301999999999794,43.899300000000004,-41.33440000000019,0.46089999999999876,4.7320999999999955,1.4535999999999998,25.994000000000003,42.6636375,-10.340875000000068,0.5252499999999998,5.321624999999999,1.2576000000000003,24.42925,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP1-2.6,2041-2060,15.987299999999976,45.5786,4.89469999999983,0.5435999999999979,3.7107000000000028,1.517900000000001,27.75,43.7794125,-5.135487500000039,0.5385749999999994,5.8457374999999985,0.9531375,26.16825,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP1-2.6,2041-2060,10.76830000000001,44.0898,-15.472399999999652,0.18270000000000053,7.398200000000003,0.5553999999999988,26.962000000000003,43.2867375,-5.867500000000064,0.515825,6.163162499999999,0.9330375000000004,26.110500000000002,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP1-2.6,2041-2060,6.053100000000001,42.0973,-45.36030000000005,0.17569999999999908,7.192899999999998,0.9285999999999994,25.598000000000003,42.220225,-4.035887500000001,0.5953500000000003,6.452662500000001,0.5000000000000002,25.45075,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP1-2.6,2041-2060,5.026900000000012,40.5426,2.641499999999951,0.6303999999999981,6.058900000000001,0.1750000000000007,24.512,41.6466375,-3.0155249999999967,0.7997750000000008,6.623225000000001,0.08906250000000004,25.0975,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP1-2.6,2041-2060,10.790999999999997,41.7196,5.868600000000015,1.1010999999999989,5.403600000000004,-0.6286000000000005,24.064,42.276425,24.3897125,1.10825,6.017200000000001,-0.06918750000000018,25.79025,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP1-2.6,2041-2060,10.619599999999991,44.8207,24.471500000000106,1.4498999999999995,4.441099999999999,-0.1161000000000012,27.901999999999997,43.0745125,48.23106249999998,1.3088999999999995,5.605600000000003,-0.12588749999999993,26.17475,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP1-2.6,2041-2060,17.597499999999997,44.693,61.34559999999988,1.434199999999997,5.4018000000000015,0.07500000000000107,27.309999999999995,43.9063,67.61416250000002,1.4306374999999991,5.127012499999999,-0.033925000000000205,26.869749999999996,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP1-2.6,2041-2060,17.34129999999999,44.3476,63.503200000000106,1.3818999999999981,5.882099999999994,-0.10540000000000038,26.566,43.9178125,72.38544999999999,1.4452124999999993,5.001337500000001,0.03885000000000016,26.8175,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP1-2.6,2041-2060,-24.8519,49.9846,-26.673700000000053,1.0427,8.924999999999997,1.8589000000000002,23.682,46.5261,13.992462500000016,0.9695374999999999,8.4013375,2.008725,21.67525,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP1-2.6,2041-2060,-12.099999999999994,46.5558,24.344900000000052,1.2426999999999992,11.119600000000005,1.9803999999999995,21.0,46.589299999999994,31.605037500000037,1.107075,7.231475,2.1216625000000002,21.09975,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP1-2.6,2041-2060,-1.886000000000024,44.2593,41.78460000000018,2.0740000000000016,6.414300000000004,2.1393000000000004,20.052,46.0849625,37.202450000000056,1.3342000000000005,6.473412499999999,2.1178624999999998,20.64975,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP1-2.6,2041-2060,-4.418299999999988,47.5295,39.5780000000002,1.7056000000000004,1.757099999999994,2.1820999999999993,21.253999999999998,45.1897,35.778387500000036,1.2206000000000006,5.9368124999999985,2.2899624999999997,20.0495,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP1-2.6,2041-2060,-19.615099999999984,47.24190000000001,19.77260000000001,0.43219999999999814,5.694600000000001,2.6518000000000006,21.299999999999997,44.3645625,28.203162500000076,0.9277625000000005,4.669849999999998,2.3874999999999997,19.1265,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP1-2.6,2041-2060,-23.358800000000002,42.9204,15.820300000000088,0.5263999999999989,4.714299999999994,2.3661000000000003,18.152,44.4853625,11.135425000000055,0.609375,5.831675,2.4162875,18.82625,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP1-2.6,2041-2060,-24.204799999999977,42.619800000000005,2.982300000000123,0.9723000000000006,6.394600000000004,2.3446,17.868000000000002,43.986125,12.582062500000063,0.7967,5.112049999999999,2.4542375,18.17125,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP1-2.6,2041-2060,-13.131900000000002,46.6845,20.940200000000004,1.4223000000000035,6.076799999999999,2.6196,18.974000000000004,44.4808625,40.498625000000004,1.0199875,5.472312500000001,2.4604749999999997,18.68875,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP1-2.6,2041-2060,3.7095999999999947,47.287499999999994,104.65549999999985,1.121100000000002,5.753600000000002,2.7696000000000005,20.668,46.1806,89.9339625,1.3395000000000001,5.420299999999999,2.5473125000000003,19.96575,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP1-2.6,2041-2060,17.844299999999976,50.0904,191.87570000000005,1.5512000000000015,5.621400000000001,2.625,23.062000000000005,47.28988749999999,132.31696249999996,1.3016499999999995,5.5113875,2.37075,20.793,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP1-2.6,2041-2060,14.290400000000005,46.141999999999996,210.30769999999984,1.4954999999999998,5.6554,2.126800000000001,20.784000000000002,47.8185625,153.5453875,1.3064499999999994,5.6569125,2.4491000000000005,21.17475,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP1-2.6,2041-2060,14.145299999999992,50.5521,205.39399999999978,1.3331,4.612500000000001,2.7643000000000004,22.364,46.998025,161.81727500000002,1.2275999999999994,5.352012500000001,2.5484375000000004,20.93375,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP1-2.6,2041-2060,15.95490000000001,50.0085,214.55290000000014,1.3823999999999987,4.517900000000001,3.2821,23.528,46.17002500000001,173.9009875,1.2164750000000002,4.9490875,2.7520000000000002,20.707,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP1-2.6,2041-2060,21.587199999999996,46.1057,240.48019999999997,1.4876000000000005,4.971399999999999,3.658900000000001,21.043999999999997,44.2625125,179.40115,1.2537125,4.418750000000001,2.4696375,20.36275,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP1-2.6,2041-2060,29.021800000000013,40.17979999999999,192.1047999999996,1.3847000000000005,5.841100000000001,2.1393000000000004,17.438000000000002,42.601575000000004,178.2230125,1.3591500000000003,4.2375,2.1774375000000004,20.141750000000002,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP1-2.6,2041-2060,32.594599999999986,40.94350000000001,161.1781000000001,1.5642000000000014,4.546399999999998,1.8338999999999999,19.134,39.801875,160.92997499999993,1.3460375,3.1618500000000007,1.7930875000000002,19.48225,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP1-2.6,2041-2060,21.774699999999996,36.6087,140.81640000000016,1.2719000000000005,0.296400000000002,1.5304000000000002,18.805999999999997,38.5040125,115.10524999999998,1.2095874999999998,2.200224999999999,1.8109375000000003,19.29775,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP1-2.6,2041-2060,-1.9879999999999995,34.7257,36.724100000000135,0.5070999999999994,-0.8053999999999988,2.0143000000000004,17.497999999999998,36.1911625,85.09379999999999,1.1027500000000003,1.9794749999999999,1.6752375000000002,18.0235,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP1-2.6,2041-2060,8.0034,36.98009999999999,33.834499999999935,0.8518000000000008,1.9660999999999973,1.2482000000000006,16.858,33.0455625,52.372712500000006,0.9407999999999994,3.3307875,1.7517875000000003,15.41875,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP1-2.6,2041-2060,5.369900000000001,32.3902,49.616199999999935,0.9569999999999972,5.369599999999998,1.6463999999999999,12.688,33.8044625,60.020637499999935,1.0411500000000005,5.3163,1.4310250000000004,15.203500000000002,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP1-2.6,2041-2060,7.210799999999978,34.252199999999995,76.30029999999988,1.2081000000000017,6.362500000000004,1.1945999999999994,15.04,34.35680000000001,89.36717499999992,1.2239499999999992,5.970974999999999,1.1772250000000002,14.855500000000003,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP1-2.6,2041-2060,16.8039,38.12670000000001,138.6641999999997,1.5919999999999987,5.142899999999997,0.164299999999999,16.158,35.910775,139.02603749999997,1.599812500000001,5.3901875,0.7225375,15.603750000000002,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP1-2.6,2041-2060,48.39980000000003,35.6914,255.24099999999999,2.4649,3.1285999999999987,0.17859999999999943,15.440000000000001,36.409737500000006,180.1996125,1.9070250000000004,4.072549999999999,0.49352499999999977,15.313749999999999,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP1-2.6,2041-2060,60.196,35.610600000000005,312.2527,2.8643,1.3981999999999992,0.2071000000000005,14.106000000000002,36.4543875,203.47671249999996,2.1656250000000004,3.3446499999999992,0.37009999999999965,15.15725,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP1-2.6,2041-2060,39.69160000000002,38.47930000000001,259.7638999999999,2.6342999999999996,1.9303999999999988,0.055399999999998784,15.685999999999998,35.707625,193.8053125,2.1007374999999997,2.8075875000000003,0.5283624999999998,14.6425,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP1-2.6,2041-2060,22.467399999999998,32.4338,225.4715000000001,2.0365,1.4929000000000023,0.6178999999999988,13.002,36.532825,133.89763749999997,1.6259375,3.2546875000000006,0.29576249999999993,14.59625,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP1-2.6,2041-2060,3.5607000000000255,36.3534,57.13639999999987,0.7809999999999988,2.910700000000002,0.18210000000000015,13.787999999999998,36.0649375,89.07405000000006,0.9785750000000006,3.3183250000000006,0.20603749999999965,13.8825,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP1-2.6,2041-2060,-0.28299999999998704,37.6775,16.608400000000074,-0.09779999999999944,3.3303999999999974,0.14819999999999922,13.798,36.3844375,50.00879999999995,0.46690000000000076,3.4087250000000013,0.25915,13.632,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP1-2.6,2041-2060,6.169199999999989,37.34139999999999,37.8103000000001,0.12349999999999994,2.7286000000000037,0.2928999999999995,13.382000000000001,35.120450000000005,37.994799999999884,0.2889625000000011,3.7993499999999996,0.5314749999999999,12.8825,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP1-2.6,2041-2060,1.3470999999999833,35.7247,53.51469999999972,0.47330000000000183,3.9696,1.4445999999999994,12.674,32.8827125,34.7014749999999,0.3857000000000008,3.761850000000001,0.9656250000000002,12.046,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP1-2.6,2041-2060,3.1038999999999817,24.427500000000002,47.81299999999965,0.6978000000000009,4.591100000000001,1.2589000000000006,9.468000000000002,32.7211375,32.50707499999996,0.5324250000000008,3.833475,1.2607124999999997,11.91525,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP1-2.6,2041-2060,4.214700000000022,27.651900000000005,36.0933,0.7068000000000012,3.519599999999997,1.216099999999999,9.976,33.577525,37.16319999999999,0.6727749999999997,3.245537500000001,1.4348124999999998,11.951999999999998,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP1-2.6,2041-2060,1.6767000000000394,35.2557,41.258800000000065,0.8572999999999986,2.5981999999999985,1.1821000000000002,12.309999999999999,33.997712500000006,40.02952500000001,0.6990875000000001,3.4837000000000007,1.7038124999999993,12.3875,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP1-2.6,2041-2060,-7.373999999999967,34.6348,55.345200000000204,0.684000000000001,3.7357000000000014,2.153599999999999,13.950000000000001,35.6271375,31.536837499999933,0.6611499999999997,3.752687500000001,1.8930749999999996,13.989249999999998,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP1-2.6,2041-2060,-9.2851,37.1237,39.197099999999864,0.43489999999999895,4.278600000000001,2.0571,17.105999999999998,36.4351125,10.107537499999978,0.5557250000000011,4.829012500000001,2.0310249999999996,16.535999999999998,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP1-2.6,2041-2060,-1.7355000000000018,37.49679999999999,-39.19599999999991,0.3058000000000014,5.896399999999996,1.5999999999999996,17.729999999999997,38.5674125,0.6462499999999523,0.5886749999999998,5.1783375,1.8580250000000003,20.017000000000003,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP1-2.6,2041-2060,11.200600000000009,40.721599999999995,10.592799999999897,0.796999999999997,5.932099999999998,1.6106999999999996,23.19,40.4902875,-2.6505750000000035,0.6112875,5.6251999999999995,1.6176500000000005,22.47625,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP1-2.6,2041-2060,22.941900000000004,43.1148,62.50590000000011,0.8505000000000003,7.0981999999999985,1.5018000000000011,26.494,41.891062500000004,9.180687499999976,0.6544249999999989,5.79865,1.4725624999999998,24.414250000000003,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP1-2.6,2041-2060,14.360300000000024,43.547200000000004,50.779999999999745,0.7067999999999977,4.751800000000003,1.4839000000000002,25.823999999999998,42.449325,23.26713750000002,0.6499999999999999,6.720762500000001,1.25515,25.4115,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP1-2.6,2041-2060,10.357100000000003,40.490700000000004,57.010099999999966,0.6532000000000018,6.6982,0.9196000000000009,24.106,42.000074999999995,20.91637499999996,0.7212249999999996,6.875900000000001,0.8870624999999999,25.3915,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP1-2.6,2041-2060,9.245400000000018,39.917899999999996,34.2521999999999,1.0436000000000014,6.869600000000002,0.18040000000000056,23.958,40.9166375,16.64736249999993,0.8671249999999997,6.9486750000000015,0.34597500000000014,24.72925,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP1-2.6,2041-2060,8.824399999999997,40.03549999999999,3.5797999999999774,1.0827000000000027,7.528600000000004,-0.3125,24.394,41.2049875,30.733487499999967,1.1180124999999994,6.509825000000001,0.15402499999999986,25.122,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP1-2.6,2041-2060,9.38209999999998,42.2992,50.64730000000009,1.2461999999999982,7.117900000000002,0.24289999999999878,25.992,42.200925,43.37719999999996,1.2668999999999997,6.159600000000001,0.06942500000000018,25.881,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP1-2.6,2041-2060,16.47289999999998,44.1923,74.22739999999999,1.3018,5.419600000000003,0.02680000000000149,27.686,43.36635,66.51513749999998,1.3886374999999993,5.933474999999999,0.26496249999999977,26.511,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP1-2.6,2041-2060,17.476500000000016,44.695299999999996,67.22059999999988,1.4186000000000014,5.748199999999997,-0.17319999999999958,27.094,43.4403875,73.92591249999998,1.3991624999999992,5.720524999999999,0.2116250000000004,26.445999999999998,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP1-2.6,2041-2060,-14.21029999999999,49.5128,-19.558099999999968,1.0879000000000012,12.708900000000003,2.1411000000000007,23.080000000000002,46.411775,30.889800000000037,1.3562750000000001,7.005574999999999,2.0663,20.891999999999996,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP1-2.6,2041-2060,-6.081699999999984,47.39809999999999,17.084100000000035,1.4452999999999996,11.437499999999996,2.2982000000000005,21.695999999999998,46.6649,27.779737500000067,1.448912500000001,7.4138125,2.190625,20.985500000000002,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP1-2.6,2041-2060,-6.706600000000009,45.0204,21.052599999999984,2.1458000000000013,5.975000000000001,2.3357,19.736,46.321524999999994,31.692925000000088,1.1182000000000007,7.174749999999998,2.4544499999999996,20.81275,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP1-2.6,2041-2060,-12.160600000000017,46.72780000000001,16.93470000000002,0.9869000000000021,8.569599999999994,2.346399999999999,19.958,45.5435,17.90963750000006,1.0290500000000002,7.028549999999997,2.5343625,19.6815,0.7316977951799037,-0.811922557852951
