LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.3,23.15,238.9551,SSP1-2.6,2041-2060,-19.49709999999999,42.24720000000001,-5.402799999999843,0.8171999999999997,7.001799999999996,2.4017999999999997,15.962,44.82455,2.7280500000000245,0.7948749999999998,6.868274999999999,2.5243249999999997,18.903750000000002,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP1-2.6,2041-2060,-26.293600000000026,45.8652,-34.60400000000004,0.6942999999999984,5.039299999999997,2.5124999999999993,19.909999999999997,43.822425,9.613912500000055,1.0510625000000005,6.038162499999999,2.4558,17.83625,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP1-2.6,2041-2060,-17.66760000000002,43.915800000000004,31.787399999999934,1.2835,5.4482,2.8375000000000004,18.403999999999996,44.9284125,39.20738749999998,1.1772375000000004,5.5779,2.4874875,18.955000000000002,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP1-2.6,2041-2060,-1.7265999999999906,44.888799999999996,112.62079999999992,1.2026000000000003,3.5463999999999984,2.5911,19.131999999999998,46.3766125,81.53593749999999,1.4331000000000005,6.167187500000001,2.5892749999999998,20.15475,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP1-2.6,2041-2060,3.838700000000017,47.2485,93.89879999999994,1.4475999999999978,6.308899999999998,2.414300000000001,20.33,46.57803749999999,115.18417499999995,1.4005124999999996,6.495312500000001,2.493075,20.412750000000003,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP1-2.6,2041-2060,0.6929999999999836,48.4222,101.70790000000011,1.1611999999999973,8.6357,2.4268,20.618,47.4907625,119.58299999999997,1.4751749999999995,6.6482125,2.54755,20.9445,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP1-2.6,2041-2060,9.74720000000002,49.8242,114.8469,1.1001999999999992,7.3857,3.0625,22.228,47.55919999999999,125.17386250000001,1.422449999999999,6.409162500000001,2.6053625,21.11675,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP1-2.6,2041-2060,23.589999999999975,49.12179999999999,159.93290000000025,1.1241999999999983,3.194600000000001,2.9786,22.29,47.411212500000005,147.72773750000002,1.4682874999999997,6.2524625,3.0160625000000003,21.4705,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP1-2.6,2041-2060,38.18459999999999,45.677800000000005,217.17160000000013,1.3434000000000008,4.246399999999998,3.507100000000001,22.016,46.00919999999999,168.559775,1.4457249999999997,5.2591625,2.6810250000000004,20.862000000000002,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP1-2.6,2041-2060,39.25910000000002,44.3516,232.7505000000001,1.4628999999999994,2.6911000000000023,2.0999999999999996,22.355999999999998,43.0949375,178.58672499999997,1.4873500000000002,5.332137499999999,2.5111500000000007,20.0565,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP1-2.6,2041-2060,37.82470000000001,39.622299999999996,189.10659999999984,1.6990999999999996,4.366099999999999,1.9643000000000015,21.504,41.13068749999999,162.1984875,1.4628500000000004,4.3348125,1.9870625000000002,19.237250000000003,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP1-2.6,2041-2060,23.820700000000016,38.0527,157.20479999999998,1.6739000000000015,3.6768,1.2981999999999996,18.106,39.5600625,134.25700000000006,1.3789875,3.0180625,2.0973375,19.480249999999998,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP1-2.6,2041-2060,14.3647,38.5481,74.1431,1.3895,1.1588999999999992,1.625,20.076,38.63695,108.71338750000001,1.3278125000000007,3.17255,1.9587250000000003,18.089750000000002,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP1-2.6,2041-2060,15.813800000000015,38.646100000000004,61.8424,1.2670000000000012,5.278600000000004,1.7179000000000002,17.784,36.4943875,92.52214999999998,1.324875,3.864725,1.9187500000000002,16.518250000000002,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP1-2.6,2041-2060,22.52340000000001,29.3795,84.46849999999995,1.388,6.832100000000004,1.6607000000000003,12.236,36.519724999999994,95.13556249999996,1.4501375000000005,5.706475,1.7350500000000002,16.026000000000003,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP1-2.6,2041-2060,23.736699999999985,36.1192,120.66809999999987,1.569700000000001,7.260699999999996,1.5536000000000012,17.004,34.323237500000005,123.09817499999997,1.6056874999999995,5.6540125,1.4691874999999999,14.29525,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP1-2.6,2041-2060,23.476499999999987,31.911299999999997,172.18539999999985,1.7786000000000008,5.2499999999999964,1.3088999999999995,13.928,35.551100000000005,169.91060000000004,1.8589125000000002,4.5171875,1.0428625000000002,14.8995,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP1-2.6,2041-2060,39.5223,35.532900000000005,247.5291000000002,2.318900000000003,2.2357000000000014,0.4339000000000013,14.3,34.752975,214.4315125,2.087049999999999,2.969649999999999,0.8149625,14.133750000000001,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP1-2.6,2041-2060,49.589500000000015,32.923899999999996,304.36670000000004,2.554699999999997,0.3553999999999995,0.7053999999999991,13.754,35.0041375,250.26760000000002,2.3856375000000005,2.2200874999999995,0.5422000000000002,14.2195,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP1-2.6,2041-2060,40.610600000000005,33.93300000000001,351.4391999999998,3.132200000000001,1.5213999999999999,0.5,14.079999999999998,34.3376375,235.34097500000001,2.2524374999999996,1.9285875,0.5395374999999998,14.0015,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP1-2.6,2041-2060,19.752800000000008,33.162000000000006,221.05520000000024,2.2027,2.3446,0.2804000000000002,13.614,34.25395,173.20086249999997,1.7424500000000003,2.5082750000000007,0.49219999999999975,13.88525,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP1-2.6,2041-2060,-1.0062000000000069,33.7641,65.25510000000031,0.6955000000000027,3.1750000000000007,0.27500000000000036,13.438,34.632324999999994,101.658975,1.0076499999999995,2.9716625000000003,0.5167499999999996,13.627500000000001,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP1-2.6,2041-2060,0.3225999999999942,35.544200000000004,71.22429999999986,0.3475999999999999,2.705400000000001,0.09819999999999851,12.864,35.19839999999999,43.09790000000004,0.42591250000000036,3.147775,0.6941999999999999,13.37275,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP1-2.6,2041-2060,0.8405999999999949,36.0464,54.88059999999996,0.11840000000000117,2.5411,1.1893000000000011,13.347999999999999,35.3615875,28.36943749999992,0.2623250000000006,3.424562499999999,0.8267874999999993,12.9225,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP1-2.6,2041-2060,-1.6807000000000016,34.357800000000005,5.632999999999811,0.06070000000000064,4.089299999999998,1.1053999999999995,12.376,34.3321625,13.3757374999999,0.32926250000000135,3.5370625,1.2044499999999998,12.36625,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP1-2.6,2041-2060,1.4607999999999777,35.912600000000005,4.635299999999916,0.2430000000000021,2.5607000000000006,1.7838999999999992,12.73,32.528912500000004,1.2424874999998679,0.38667500000000077,4.1325875,1.2555749999999994,11.895500000000002,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP1-2.6,2041-2060,8.99969999999999,31.822400000000002,29.48519999999985,0.6646999999999998,3.7714,1.4106999999999985,12.440000000000001,33.0232375,6.687199999999933,0.5366875000000002,3.3448625000000005,1.3258874999999997,11.789250000000001,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP1-2.6,2041-2060,5.562100000000015,35.7891,40.72719999999981,0.6431000000000004,1.5571000000000055,1.6053999999999995,11.65,33.479575,38.10017499999995,0.7065125000000001,3.305575,1.6363874999999994,12.56475,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP1-2.6,2041-2060,-3.250599999999963,34.363800000000005,71.37649999999985,0.7329000000000008,3.626800000000003,2.7803999999999984,11.861999999999998,34.864712499999996,51.15446249999994,0.7923374999999999,2.6104875000000005,1.94195,14.02125,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP1-2.6,2041-2060,0.5930999999999926,37.7383,61.9978000000001,0.9544999999999995,2.8374999999999986,2.7356999999999996,18.124000000000002,35.440912499999996,46.00092499999994,0.7628000000000008,4.08795,2.1656125,15.638749999999998,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP1-2.6,2041-2060,4.121100000000013,38.5536,29.245800000000145,0.7553000000000019,6.048200000000001,1.8446000000000016,20.652,36.8376875,30.40187499999996,0.8255999999999997,4.5615999999999985,2.088375,18.240499999999997,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP1-2.6,2041-2060,9.001800000000003,35.6154,-3.285899999999856,0.8330999999999982,6.0,1.75,18.798000000000002,39.38865,26.68584999999996,0.8478749999999997,6.174987499999999,1.7616000000000003,21.42825,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP1-2.6,2041-2060,23.037800000000004,38.636900000000004,20.046100000000024,0.9102999999999994,6.946400000000004,1.4803999999999995,20.982,40.7113625,32.42566249999993,0.8324874999999992,6.095762499999999,1.75625,23.666,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP1-2.6,2041-2060,14.375200000000007,43.039699999999996,47.22460000000001,0.8010000000000019,6.9178999999999995,1.9285999999999994,25.814,41.2587,38.32576249999994,0.8200874999999992,6.441975000000001,1.445975,24.453,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP1-2.6,2041-2060,11.323299999999989,42.5468,55.28839999999991,1.0829999999999984,7.803599999999999,1.2088999999999999,25.586,41.1032875,35.13229999999996,0.8274499999999998,6.38885,1.1375,24.8155,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP1-2.6,2041-2060,12.392899999999997,40.219300000000004,37.97699999999986,1.1465999999999994,8.014299999999999,0.6356999999999999,24.878,40.492212499999994,26.484849999999966,0.93865,6.737287500000002,0.5158500000000001,24.7035,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP1-2.6,2041-2060,11.799000000000007,39.68130000000001,16.1737999999998,1.0642999999999994,6.889300000000002,-0.15889999999999915,24.695999999999998,40.3444625,32.91478749999999,1.0905749999999999,7.0529125000000015,0.3944375,24.8455,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP1-2.6,2041-2060,11.179099999999977,40.4393,73.83600000000001,1.2620000000000005,7.283899999999999,0.9017999999999997,24.974000000000004,40.994474999999994,37.50046249999997,1.1757374999999999,6.851575000000002,0.17837500000000028,25.3165,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP1-2.6,2041-2060,12.927300000000002,42.0257,87.5148999999999,1.4391999999999996,6.908899999999996,0.7679,26.022,42.2097,61.05677499999999,1.305225,6.566962500000001,0.3198875000000002,25.7955,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP1-2.6,2041-2060,19.385400000000004,43.60999999999999,103.58199999999988,1.4771,4.683900000000001,0.5267999999999997,26.228,42.8774,65.93999999999997,1.3511000000000002,6.339499999999999,0.2152000000000004,26.11825,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP1-2.6,2041-2060,14.528099999999995,42.7139,59.92640000000006,1.3263999999999996,5.726800000000004,0.24290000000000056,25.538000000000004,43.211625,72.95579999999995,1.3660375000000005,6.220962499999999,0.25827500000000014,26.552999999999997,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP1-2.6,2041-2060,-11.023200000000003,48.001999999999995,25.526000000000067,0.8774000000000015,11.7089,2.6571,22.337999999999997,46.414125,26.040250000000043,1.1806875000000003,7.555549999999998,2.5548875,20.154,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP1-2.6,2041-2060,-14.759500000000003,46.4314,26.63390000000004,0.6810000000000009,10.469599999999996,3.133899999999999,20.996000000000002,45.6068375,25.086962500000055,1.0440125000000005,7.9863624999999985,2.5848000000000004,19.158749999999998,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP1-2.6,2041-2060,-10.16319999999999,44.9552,0.2964999999999236,1.046800000000001,8.9071,2.5464,17.714,44.7129125,18.234612500000054,0.925325,7.732349999999998,2.6171749999999996,18.2305,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP1-2.6,2041-2060,-17.232,41.8347,-26.01189999999997,1.0190999999999981,5.1571,2.2928999999999995,15.332,44.3774375,25.982887500000032,1.1035750000000002,7.2305874999999995,2.561375,18.189,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP1-2.6,2041-2060,-8.488900000000001,45.40180000000001,36.499300000000176,1.3209000000000017,4.605400000000003,2.2375,20.284000000000002,44.51925,51.96083749999997,1.2881124999999995,6.6968749999999995,2.6265625,18.421999999999997,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP1-2.6,2041-2060,6.1696999999999775,44.845,96.5768999999998,1.6652999999999984,8.049999999999997,2.5321,19.472,45.18125,86.12228750000006,1.4644375000000003,6.4254500000000005,2.725225,19.1145,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP1-2.6,2041-2060,0.5563000000000216,45.5394,76.05370000000016,1.652899999999999,7.473200000000002,2.6785999999999994,20.044000000000004,45.937349999999995,99.5967125,1.4573749999999999,7.160712499999999,2.7098125,19.427500000000002,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP1-2.6,2041-2060,1.0757999999999583,45.409,27.675199999999904,1.3542999999999985,7.226800000000001,2.1945999999999994,19.522,46.500474999999994,94.08498750000004,1.5137125,7.827449999999999,2.7470999999999997,19.977,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP1-2.6,2041-2060,10.917699999999996,45.1205,36.61200000000008,1.8666,8.901799999999998,2.5142999999999986,19.222,46.988899999999994,89.60240000000002,1.4559749999999998,7.620312500000001,2.6390624999999996,20.681,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP1-2.6,2041-2060,14.457799999999992,45.6975,45.20830000000001,1.6623,8.5286,2.5554000000000006,20.606,46.3372875,107.00025000000005,1.5781125,7.102675,2.7254375,20.841250000000002,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP1-2.6,2041-2060,30.185900000000032,46.3034,107.55600000000004,1.5706999999999987,6.8553999999999995,2.783900000000001,20.756,45.3944875,126.61497500000004,1.5661250000000002,6.115175000000001,2.4245500000000004,20.60825,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP1-2.6,2041-2060,31.64930000000001,46.305299999999995,155.8925999999999,1.4910000000000014,5.4731999999999985,1.950000000000001,18.878,43.588162499999996,146.98486250000005,1.558875,5.843975,2.3714250000000003,20.61,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP1-2.6,2041-2060,26.35529999999997,39.6217,165.2039000000002,1.3580999999999985,6.357099999999999,2.2517999999999994,19.682000000000002,43.2417125,149.40445,1.5884000000000007,5.376125,2.0256750000000006,19.699250000000003,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP1-2.6,2041-2060,23.545799999999986,42.98219999999999,92.43679999999995,1.4961000000000002,5.7964,2.7929000000000013,19.497999999999998,41.6975125,155.26118750000003,1.5922625000000004,4.943312499999999,2.026575,19.36825,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP1-2.6,2041-2060,30.523500000000013,43.42829999999999,214.44700000000012,1.7459000000000007,2.4285999999999994,2.7661,19.644000000000002,40.5260375,121.09158749999995,1.5401875000000007,5.45715,2.0596125,18.12975,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP1-2.6,2041-2060,27.27600000000001,37.6718,132.40109999999981,1.8088000000000015,6.742899999999999,2.3018,16.524,39.253225,116.56103749999997,1.5643625000000003,5.479237500000001,2.1368375,17.00725,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP1-2.6,2041-2060,38.44870000000003,38.83140000000001,114.54269999999997,1.9509000000000007,7.225000000000001,2.0875000000000004,16.622,36.865674999999996,127.35933750000001,1.6395500000000007,6.195975000000001,2.1163125000000003,15.228,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP1-2.6,2041-2060,37.9196,37.266799999999996,171.8792000000003,1.9878,5.446400000000001,2.1304,15.688,34.67715,139.0377375,1.7821,5.94375,1.8002250000000004,13.714,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP1-2.6,2041-2060,33.830600000000004,32.427800000000005,177.12890000000016,1.9830999999999968,3.6036,1.5607000000000006,12.001999999999999,34.996575,166.52527500000008,1.827837500000001,4.9049,1.4710000000000003,14.04325,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP1-2.6,2041-2060,32.072899999999976,34.9918,171.87400000000025,1.7468000000000004,2.9571000000000005,1.1268000000000011,13.564,34.6696125,178.45985000000002,1.9311124999999996,3.8348249999999995,1.0997875000000001,13.8385,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP1-2.6,2041-2060,29.83140000000003,36.34029999999999,183.73919999999998,1.7119999999999997,1.9213999999999984,1.267900000000001,14.118,34.691712499999994,200.23315000000002,2.1369625,3.2531250000000003,0.7185375,14.1005,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP1-2.6,2041-2060,16.541799999999995,29.453799999999994,220.30169999999998,2.2117000000000004,2.6678999999999995,0.5678999999999998,12.461999999999998,35.3298875,185.89836249999996,2.0519499999999997,3.1921874999999997,0.646225,14.353000000000002,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP1-2.6,2041-2060,4.140500000000003,36.2974,155.77689999999984,1.8033000000000001,3.3179000000000016,0.6143000000000001,15.270000000000001,34.0972125,133.67778749999997,1.5821375000000004,3.5676375,0.686175,13.654,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP1-2.6,2041-2060,-8.552300000000002,33.3168,50.46219999999994,0.6450999999999993,3.0500000000000007,1.125,13.356,34.8671875,69.51251250000001,0.9879499999999997,3.8982249999999996,0.7142999999999997,13.748000000000001,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP1-2.6,2041-2060,-7.685099999999977,32.2735,15.53690000000006,0.3427999999999969,4.621399999999998,1.0678999999999998,13.328000000000001,34.49594999999999,29.955437500000016,0.5429125000000008,3.3600625,0.9042374999999998,13.06175,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP1-2.6,2041-2060,4.860000000000014,34.814099999999996,47.0933,0.7988000000000035,2.8249999999999993,1.2731999999999992,12.543999999999999,34.116075,15.209112499999975,0.3323999999999998,3.446662499999999,0.9037999999999997,12.77225,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP1-2.6,2041-2060,-0.9172000000000082,35.1595,-20.465400000000272,0.04970000000000141,3.126799999999996,1.1838999999999995,12.414000000000001,34.7349875,-2.8441250000000196,0.36995000000000067,3.5754500000000005,1.0937499999999998,12.66475,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP1-2.6,2041-2060,1.84729999999999,35.231100000000005,-118.27589999999987,0.12959999999999994,5.953600000000002,1.2088999999999999,12.37,35.3046375,-7.781162500000136,0.3908125,3.8381624999999997,1.1624999999999994,13.445,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP1-2.6,2041-2060,6.333200000000005,35.8564,-23.857999999999947,0.3108000000000004,4.039300000000001,1.216099999999999,13.446000000000002,35.7654125,-9.703500000000105,0.5500750000000001,3.509587500000001,1.2734249999999996,13.684000000000001,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP1-2.6,2041-2060,14.285699999999991,34.0616,25.10389999999984,0.7050999999999981,1.9392999999999994,1.1357,12.364,35.0693125,26.45118749999986,0.7426250000000003,3.3631625000000014,1.6209874999999996,13.792000000000002,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP1-2.6,2041-2060,8.963300000000004,34.19,69.99649999999974,0.9905000000000008,3.2143000000000015,1.9964000000000013,14.170000000000002,34.0624375,54.729237499999925,0.9008625000000001,2.0705375000000004,2.0096,13.57575,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP1-2.6,2041-2060,11.51400000000001,30.124500000000005,75.60919999999987,1.069300000000002,0.7231999999999985,2.669600000000001,12.496,35.25095,65.91026249999993,0.9837750000000001,3.292875,2.256475,15.79825,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP1-2.6,2041-2060,10.831099999999992,37.0401,66.43309999999974,1.1296999999999997,5.180399999999999,2.2232000000000003,17.144,35.84145,52.936525000000074,0.9962625000000003,3.653799999999999,2.2676250000000007,17.94975,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP1-2.6,2041-2060,8.150800000000004,38.841100000000004,31.866899999999987,1.0805000000000007,5.644599999999997,2.0607000000000006,21.336000000000002,37.7715,45.58968749999997,0.9600124999999995,5.5660875,1.937275,19.968,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP1-2.6,2041-2060,11.904200000000003,40.704299999999996,31.992199999999684,0.9538999999999973,6.653600000000001,1.7713999999999999,23.898,38.829299999999996,39.07003750000001,0.890625,6.015412499999999,1.7629624999999998,21.82425,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP1-2.6,2041-2060,10.495000000000005,40.1068,27.728799999999865,0.6371000000000002,5.767899999999997,1.9428999999999998,23.974,40.3987625,35.58058749999998,0.8853999999999993,6.460725,1.4292374999999995,23.582,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP1-2.6,2041-2060,12.65039999999999,40.92209999999999,1.2546000000002095,0.7658999999999985,5.816100000000002,1.2588999999999988,24.759999999999998,41.0965875,30.702062499999982,0.8328124999999997,6.3993375,1.2100499999999998,24.771250000000002,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP1-2.6,2041-2060,12.643,40.582600000000006,24.831100000000106,0.8653999999999975,6.274999999999999,0.75,25.21,40.5407,14.008374999999944,0.9158,6.680137500000001,0.8350374999999999,24.852999999999998,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP1-2.6,2041-2060,12.719300000000004,39.760799999999996,19.488799999999856,0.9511000000000003,6.0179000000000045,0.2804000000000002,24.918,40.1703375,24.967199999999963,1.0485499999999996,6.793749999999999,0.7372750000000001,24.9345,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP1-2.6,2041-2060,7.035799999999995,39.501099999999994,18.706100000000106,1.126999999999999,7.316099999999999,0.4768000000000008,24.440000000000005,40.3416625,35.345937499999934,1.2093875,7.041525000000001,0.5404125000000001,25.198,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP1-2.6,2041-2060,10.71459999999999,40.459900000000005,29.66560000000004,1.1936,7.614300000000004,0.10360000000000014,24.384,41.347737499999994,55.14307499999995,1.3301999999999996,6.8774625,0.5419750000000001,25.6095,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP1-2.6,2041-2060,14.28819999999999,42.4805,70.56919999999991,1.4155000000000015,7.351799999999997,0.45360000000000067,25.566,41.9773125,55.50382499999995,1.3193375,6.861387500000002,0.325025,25.97525,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP1-2.6,2041-2060,14.249200000000002,42.104000000000006,74.89269999999988,1.3318000000000012,6.064300000000003,0.4054000000000002,26.09,41.811837499999996,48.54199999999997,1.2016125,6.212725000000002,0.15895000000000004,25.92825,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP1-2.6,2041-2060,-6.109499999999997,46.00869999999999,66.96960000000013,1.0018999999999991,7.633900000000001,2.944600000000001,18.578000000000003,44.848325,17.416725000000042,0.9538250000000006,8.725199999999997,2.5854749999999997,18.426000000000002,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP1-2.6,2041-2060,-2.42319999999998,44.6515,55.54650000000015,1.0439000000000007,8.399999999999999,2.7946,17.683999999999997,44.68275,26.468937500000038,1.008175,8.6651625,2.642175,18.30925,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP1-2.6,2041-2060,1.1698000000000093,43.9368,45.81089999999995,1.1583000000000006,9.587499999999999,2.5107,17.424,44.9481,36.025325000000066,1.1760875,7.0611625,2.633025,18.4005,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP1-2.6,2041-2060,9.441500000000019,44.046,77.92930000000001,1.4636999999999993,8.855400000000003,2.6499999999999995,18.13,44.3613625,69.46467500000006,1.3740375000000005,7.2863875,2.672975,18.0295,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP1-2.6,2041-2060,18.172699999999992,46.8217,111.57730000000015,1.8181000000000012,7.891100000000002,3.0857,19.572000000000003,44.90367499999999,89.27100000000004,1.5016125000000007,7.396212500000001,2.7229874999999995,18.831000000000003,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP1-2.6,2041-2060,22.599500000000006,43.588,148.61170000000016,1.5262000000000029,7.274999999999999,3.3070999999999993,17.02,45.522324999999995,84.77101250000004,1.5369875,7.6044625,2.7127125,19.3245,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP1-2.6,2041-2060,19.60300000000001,46.2756,104.1051,1.4837000000000025,8.3518,3.1268000000000002,19.754,45.2211625,76.14925000000005,1.6253750000000002,7.771425000000001,2.6595874999999993,19.22075,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP1-2.6,2041-2060,22.201899999999995,45.9854,76.84379999999987,1.8713000000000015,8.287500000000001,2.446399999999999,20.6,45.39815,65.49178750000002,1.6918250000000001,7.991525000000001,2.5727624999999996,19.73075,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP1-2.6,2041-2060,24.4401,45.1755,86.4991,1.890600000000001,9.3518,2.3213999999999997,19.83,45.08095,63.29577499999999,1.8133750000000004,8.0625125,2.4948625,19.8245,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP1-2.6,2041-2060,23.842000000000013,43.4897,56.53970000000004,1.8579000000000008,8.598200000000002,2.1892999999999994,19.788,44.8703125,74.07956249999998,1.7224375000000003,7.383937500000001,2.3761,19.4785,0.9430854753423764,-0.24316053452483705
