LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.4,23.6,249.4343,SSP1-2.6,2041-2060,20.45920000000001,43.33669999999999,58.92509999999993,1.6966999999999999,6.837500000000002,1.7946000000000009,19.102,44.13805,101.98272500000002,1.6394875000000004,7.1854875,2.3290125,19.365499999999997,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP1-2.6,2041-2060,10.166699999999992,46.3021,148.6255000000001,1.4822000000000024,6.799999999999997,2.3804,19.676000000000002,43.6324125,115.74758750000001,1.6694375000000001,6.5058,2.1732125,19.027,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP1-2.6,2041-2060,13.2543,44.9808,160.29370000000017,1.7053000000000011,7.367899999999999,1.924999999999999,18.474,43.7892375,140.25838750000003,1.6402000000000005,6.301337500000001,2.2381875,19.581250000000004,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP1-2.6,2041-2060,17.413700000000006,43.024100000000004,133.06489999999985,1.684099999999999,7.391100000000002,2.0017999999999994,17.784,43.283725,130.75931250000002,1.5754250000000005,6.2855,2.296225,19.0515,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP1-2.6,2041-2060,7.23520000000002,40.302499999999995,157.3458999999998,1.296800000000001,6.244599999999998,2.8142999999999994,16.792,42.372075,112.48338749999999,1.637025,6.8437625,2.210725,17.771500000000003,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP1-2.6,2041-2060,25.698300000000017,41.86580000000001,92.63380000000006,1.7927,7.274999999999999,2.4214,15.120000000000001,38.910225,127.38526250000004,1.6961499999999998,6.3633875,2.2306,15.18,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP1-2.6,2041-2060,37.62579999999997,33.6737,197.63570000000027,2.005600000000001,4.487500000000001,2.330400000000001,10.675999999999998,37.469550000000005,126.91798750000004,1.840637499999999,6.1183,1.9763375,13.715,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP1-2.6,2041-2060,35.67750000000001,33.20850000000001,153.0387999999998,1.7881999999999998,5.616099999999999,1.4786000000000001,12.124,36.3148125,140.81741250000016,1.8017999999999998,5.1522125,1.69465,13.263749999999998,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP1-2.6,2041-2060,22.883700000000033,37.26839999999999,97.39190000000008,1.4271000000000011,5.985700000000001,1.4053999999999984,15.061999999999998,36.29508750000001,130.2726,1.7914624999999993,4.849537499999999,1.2524625000000005,13.941500000000001,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP1-2.6,2041-2060,7.171899999999994,37.74379999999999,92.29880000000003,1.8862999999999985,5.710699999999999,0.6375000000000011,15.420000000000002,35.7644375,130.99104999999997,1.7556500000000006,4.376099999999999,0.9567124999999999,14.152750000000001,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP1-2.6,2041-2060,-0.9757000000000176,35.6861,116.66379999999981,1.8180000000000014,4.591100000000001,0.3713999999999995,14.162,35.68055,118.70889999999991,1.7087874999999997,4.091737499999999,0.7859625000000001,14.4835,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP1-2.6,2041-2060,-15.682299999999998,36.5526,61.847099999999955,1.3064,5.774999999999999,0.7928999999999995,14.406,35.2471625,90.24614999999989,1.3821749999999997,4.0105,0.8953249999999999,14.102250000000002,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP1-2.6,2041-2060,-26.047300000000007,36.909299999999995,-17.602000000000317,0.6454999999999984,5.4161,1.5768000000000004,13.714,35.595125,40.103962499999994,0.926512499999999,4.1616124999999995,0.9962249999999999,14.33375,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP1-2.6,2041-2060,-12.918799999999976,34.4344,-16.993399999999838,0.5597999999999992,3.8303999999999974,1.0088999999999988,13.349999999999998,34.622075,-3.952750000000009,0.5959499999999998,4.194637500000001,1.154025,13.32875,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP1-2.6,2041-2060,0.8242000000000189,31.138300000000008,-14.67659999999978,0.5326000000000022,3.337500000000002,0.6875,11.88,33.217925,-12.624375000000043,0.4923124999999997,3.5466499999999996,1.0680749999999997,12.558250000000001,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP1-2.6,2041-2060,-1.9835999999999956,33.9745,26.533500000000004,0.6475999999999971,3.3214000000000006,0.8893000000000004,12.617999999999999,32.6499625,-21.989962500000075,0.4797875000000009,3.4803625000000005,1.0008749999999995,12.05075,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP1-2.6,2041-2060,0.6707999999999856,36.4051,-28.5762000000002,0.4288999999999987,3.9750000000000014,0.6124999999999989,13.451999999999998,33.2897875,-13.416637500000093,0.5468124999999997,3.7113875000000003,1.1142749999999997,12.825,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP1-2.6,2041-2060,4.7209,38.948800000000006,-55.636700000000246,0.7210999999999999,5.821400000000001,1.0982000000000003,18.084000000000003,35.326625,-1.2489875000000552,0.6521749999999997,3.5328250000000008,1.1488749999999996,13.840749999999998,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP1-2.6,2041-2060,14.583899999999971,37.9526,24.909200000000055,0.8651000000000018,2.4982000000000006,1.3321000000000005,16.381999999999998,36.1674625,26.721274999999906,0.8285499999999995,3.7714375000000007,1.47255,15.347000000000001,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP1-2.6,2041-2060,15.297200000000032,31.6314,54.60959999999977,1.0127999999999986,2.3767999999999994,1.528599999999999,12.302,35.3820875,62.92893749999999,1.0101625000000003,2.875675,1.9274500000000006,15.58425,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP1-2.6,2041-2060,23.520700000000005,30.8382,83.5005000000001,1.2241,1.005399999999998,2.289300000000001,13.426,34.785849999999996,86.24494999999996,1.1039374999999998,3.4732250000000002,2.2361625000000007,16.03425,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP1-2.6,2041-2060,27.899699999999996,37.6522,90.1223,1.0703999999999994,2.0535999999999994,2.653600000000001,18.706,33.714425000000006,83.3089,1.133925,3.9669749999999993,2.240625,16.37075,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP1-2.6,2041-2060,21.476699999999994,37.368300000000005,54.43560000000025,0.9829000000000008,4.9178999999999995,2.1374999999999993,20.060000000000002,35.94245,82.28874999999988,1.0704999999999996,5.0234499999999995,2.081475,18.69425,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP1-2.6,2041-2060,14.83239999999995,36.60119999999999,75.72829999999976,1.0444999999999993,6.728599999999997,1.6374999999999993,19.504,37.542725,64.52532499999995,0.9335000000000004,5.1509,1.8294749999999997,21.036749999999998,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP1-2.6,2041-2060,8.452200000000005,40.425,58.815900000000056,0.8355999999999995,5.199999999999999,1.1661000000000001,24.126,38.7883,43.7387875,0.8473375000000001,5.366524999999999,1.5290124999999994,22.451,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP1-2.6,2041-2060,5.205200000000019,40.314099999999996,-5.705399999999827,0.6890000000000001,5.619599999999998,0.9820999999999991,23.985999999999997,39.7458875,23.82781250000002,0.7421625000000001,5.1663,1.1830499999999997,23.896499999999996,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP1-2.6,2041-2060,12.033699999999982,41.538399999999996,-0.5439000000001215,0.6048000000000009,5.596400000000003,1.0661000000000005,24.596,39.447987499999996,-5.233424999999954,0.7958624999999997,5.823662500000001,0.9515499999999997,24.395249999999997,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP1-2.6,2041-2060,5.099700000000013,39.3428,-11.866300000000138,1.0217000000000027,7.683900000000001,1.4070999999999998,25.403999999999996,39.391437499999995,-5.3494249999999965,0.8772249999999993,6.13885,0.7837125000000003,24.64025,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP1-2.6,2041-2060,2.5653000000000077,40.057900000000004,40.623800000000074,1.296599999999998,5.291099999999997,0.8195999999999994,25.278,39.336637499999995,0.08086249999999495,1.0732499999999998,7.135950000000001,0.6763500000000005,25.08025,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP1-2.6,2041-2060,6.108100000000007,40.9656,27.33089999999993,1.4466,8.642900000000004,0.20180000000000042,25.908,40.0615125,20.969637500000005,1.1710999999999991,6.7685375,0.5370625000000003,25.512,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP1-2.6,2041-2060,5.615899999999982,41.701800000000006,18.98169999999982,1.1775999999999982,7.541100000000004,0.1875,26.459999999999997,40.95445,41.987750000000005,1.2278250000000002,6.789737500000001,0.3098375000000001,26.016,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP1-2.6,2041-2060,8.289299999999997,42.23759999999999,42.136400000000094,1.1624000000000017,7.7089,0.164299999999999,27.172,41.133449999999996,38.75222499999998,1.0483749999999996,5.885262500000001,0.1975625000000002,26.3055,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP1-2.6,2041-2060,6.761200000000002,40.730399999999996,19.28579999999988,0.9149999999999991,3.6714000000000055,-0.3570999999999991,26.042,41.427274999999995,15.711512500000055,0.8938374999999996,5.9803625,-0.03705000000000003,26.651,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP1-2.6,2041-2060,24.015100000000018,43.8114,87.10670000000005,1.4405000000000001,7.325000000000003,2.6231999999999998,17.448,45.186625,90.73838750000004,1.5550000000000006,7.8991125,2.8716375,18.959249999999997,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP1-2.6,2041-2060,26.384100000000018,45.722199999999994,87.2853,1.4597000000000016,7.233900000000002,2.6286000000000005,18.496,45.11013749999999,86.95005000000009,1.5994125000000006,7.7926375000000005,2.8924,18.95525,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP1-2.6,2041-2060,26.929399999999987,45.75429999999999,87.78790000000026,1.4213999999999984,7.283899999999999,2.8321000000000005,20.287999999999997,44.952637499999994,73.2038,1.609700000000001,7.928575000000001,2.7754375,18.82075,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP1-2.6,2041-2060,28.29159999999999,44.65050000000001,68.32439999999997,1.8506,8.4893,2.674999999999999,18.573999999999998,45.414474999999996,55.903737500000005,1.6946875000000001,8.0192,2.6397125,19.906,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP1-2.6,2041-2060,21.021299999999997,45.10229999999999,67.7222999999999,2.0051000000000005,5.798200000000001,2.3625000000000007,20.05,45.00595,44.2638125,1.7597,8.6591625,2.5479749999999997,19.69925,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP1-2.6,2041-2060,21.266700000000014,44.2983,47.55970000000002,1.8225000000000016,9.0411,2.4321,19.0,44.40027499999999,43.76253749999995,1.6823249999999996,7.630800000000001,2.5723125,19.521749999999997,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP1-2.6,2041-2060,15.599599999999981,42.74349999999999,23.273400000000038,1.6405999999999992,7.185700000000001,2.8088999999999995,17.605999999999998,44.3797625,73.67308749999998,1.6243000000000003,7.491962500000001,2.434375,19.47,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP1-2.6,2041-2060,15.084299999999985,44.040400000000005,111.21099999999979,1.892900000000001,7.173200000000001,1.8356999999999992,19.538000000000004,44.1971375,102.53377500000005,1.6345625000000001,6.743975000000001,2.3584875,18.866999999999997,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP1-2.6,2041-2060,20.542,45.0487,158.7442000000001,2.0747999999999998,5.8553999999999995,2.0267999999999997,19.438000000000002,44.6227,112.42805000000007,1.591725000000001,7.312275000000001,2.01675,19.22925,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP1-2.6,2041-2060,13.4692,45.86639999999999,98.33380000000011,1.3875000000000028,8.608900000000002,1.8500000000000014,21.39,44.6066625,92.72712500000003,1.5005750000000002,6.8203125,2.0538125000000003,19.21775,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP1-2.6,2041-2060,6.788700000000006,45.9891,32.072000000000116,1.088199999999997,7.2393,1.892900000000001,20.651999999999997,44.562799999999996,69.52927499999996,1.4369125000000003,7.1276625000000005,2.0986625,18.942999999999998,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP1-2.6,2041-2060,14.209100000000035,42.2997,82.3717999999999,1.638099999999998,7.8393000000000015,2.3643,14.436,42.4691125,70.82898749999998,1.4805374999999996,6.347524999999999,2.0767875,17.37075,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP1-2.6,2041-2060,29.579499999999996,35.2468,130.83370000000014,1.7929999999999993,5.682099999999998,1.9231999999999996,10.049999999999999,41.156687500000004,71.0399374999999,1.6630124999999991,6.639950000000001,1.9252124999999998,16.01875,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP1-2.6,2041-2060,30.92750000000001,38.60960000000001,92.91499999999996,1.791299999999998,6.258900000000001,1.8445999999999998,13.678,38.5922125,75.97118749999993,1.6609375000000002,6.329012499999999,1.6633999999999995,14.47425,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP1-2.6,2041-2060,22.247299999999996,41.03360000000001,86.88090000000011,1.6797000000000022,6.796399999999998,1.2356999999999996,15.389999999999999,37.639399999999995,64.10946249999989,1.6775874999999996,6.2252125,1.3716625,14.905750000000001,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP1-2.6,2041-2060,2.1610999999999763,36.00529999999999,84.30519999999979,1.744299999999999,5.932099999999998,0.8679000000000006,15.236,37.2455375,70.61828749999995,1.663250000000001,5.403337499999999,1.0116124999999998,14.7195,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP1-2.6,2041-2060,-13.712400000000002,35.336200000000005,86.77169999999978,1.7056000000000004,4.1571,0.8106999999999989,13.228000000000002,36.8687625,71.34331249999997,1.5679375000000002,4.639499999999998,0.8305875000000004,15.193750000000001,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP1-2.6,2041-2060,-24.452200000000005,37.715,64.63059999999996,1.300699999999999,3.2517999999999994,0.7286000000000001,15.728000000000002,37.28897500000001,55.028387499999894,1.2445750000000002,4.2968625,1.0453125,14.786249999999999,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP1-2.6,2041-2060,-28.022299999999973,37.26270000000001,44.964300000000094,0.9274999999999984,5.632099999999998,1.3679000000000006,14.898,37.1577125,6.108937499999939,0.8572624999999996,3.943975,1.1692,14.928249999999998,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP1-2.6,2041-2060,-21.178699999999992,36.9086,-55.392900000000054,0.5264999999999986,3.814300000000003,1.2643000000000004,14.334,35.7132,-37.30913750000002,0.5876250000000005,4.436150000000001,1.1573624999999998,13.9865,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP1-2.6,2041-2060,-3.2229999999999848,34.3533,-102.00720000000001,0.34880000000000067,4.860700000000001,0.8696000000000002,12.576,33.033575,-40.49111249999996,0.5413125000000001,3.638612500000001,0.9886124999999995,12.8945,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP1-2.6,2041-2060,1.0272999999999968,23.825499999999998,4.700199999999768,0.6645000000000003,1.973200000000002,0.9874999999999989,9.302000000000001,33.631550000000004,-27.736137499999955,0.5579250000000004,3.360937500000001,0.9289999999999996,12.7525,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP1-2.6,2041-2060,2.306999999999988,30.272800000000004,56.28809999999976,0.8854000000000006,1.7911000000000001,1.1838999999999995,11.867999999999999,33.2295375,0.9502999999999702,0.6937874999999996,2.9442000000000004,1.0999874999999997,13.146,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP1-2.6,2041-2060,0.8817999999999984,33.049699999999994,23.38110000000006,0.965799999999998,3.664300000000001,1.1463999999999999,12.498,35.286225,15.162087499999927,0.8135125000000003,2.839962500000001,1.3912875,14.815999999999999,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP1-2.6,2041-2060,8.77800000000002,39.7837,31.035899999999856,0.9267000000000003,4.4018000000000015,1.3553999999999995,18.345999999999997,36.0454,39.46631249999999,0.9614999999999996,3.544425000000001,1.7616125000000002,16.198999999999998,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP1-2.6,2041-2060,17.996199999999988,41.8181,89.13790000000017,0.9955999999999996,4.7143000000000015,2.303600000000001,21.566000000000003,36.042525,71.25742500000007,1.1090499999999999,3.6263375000000004,1.9446625,16.789250000000003,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP1-2.6,2041-2060,19.315600000000018,34.288,104.13840000000027,1.3049,4.508900000000001,2.3375000000000004,15.924000000000001,36.478500000000004,107.39263750000009,1.1517,4.0243375,2.0707875000000002,18.05225,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP1-2.6,2041-2060,40.278099999999995,31.542499999999997,139.9126000000001,1.2582999999999984,5.014300000000002,2.1768,15.966000000000001,35.116075,102.2875125000001,1.1306875,4.2810375,1.8913125000000002,17.38975,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP1-2.6,2041-2060,32.36989999999997,29.672700000000006,110.57489999999962,1.0216999999999992,4.741099999999999,2.0303999999999984,14.613999999999999,36.09465,98.38632500000011,1.0326250000000003,4.87635,1.7437500000000004,18.6245,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP1-2.6,2041-2060,16.692799999999977,35.485499999999995,111.67970000000014,1.0050000000000026,4.171400000000002,2.0982000000000003,18.386,36.7701625,80.1971125,0.9384375,5.0256875,1.4745624999999998,19.9875,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP1-2.6,2041-2060,9.848900000000015,37.7381,89.10860000000002,0.9513000000000034,4.110700000000001,1.4285999999999994,21.9,38.578199999999995,51.072587500000054,0.8435125000000001,4.887275,1.3040124999999998,21.912,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP1-2.6,2041-2060,4.906399999999962,38.4343,18.12350000000015,0.7319999999999993,4.064299999999999,1.112499999999999,23.2,39.088725,14.839737500000012,0.7158500000000001,4.8187375,1.0035875,22.9925,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP1-2.6,2041-2060,3.0351,38.219800000000006,-28.696100000000115,0.5452000000000012,4.5,0.7393000000000001,23.406,38.654062499999995,-26.308287499999892,0.6968249999999996,5.597300000000001,0.9026750000000001,23.570749999999997,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP1-2.6,2041-2060,-4.437399999999997,38.0074,-59.297599999999875,0.796599999999998,6.612500000000001,1.0821000000000005,24.278,38.0669125,-34.893712499999964,0.7248124999999996,6.0357,0.9125125000000003,23.9855,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP1-2.6,2041-2060,-2.5065999999999917,37.463499999999996,-57.9076,0.8310999999999993,7.501799999999999,1.0554000000000006,24.996,38.224275,-15.64973749999993,0.9485249999999992,6.624549999999999,0.8832500000000003,24.700000000000003,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP1-2.6,2041-2060,0.4052999999999827,39.192,34.527000000000044,1.2182999999999993,5.698199999999996,0.8036000000000012,26.313999999999997,38.72109999999999,-0.8685999999999865,0.9831249999999989,7.008050000000001,0.7033500000000001,25.344,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP1-2.6,2041-2060,6.907299999999992,39.6354,12.591300000000047,1.109099999999998,5.833900000000003,0.39639999999999986,26.657999999999998,40.20739999999999,33.05436250000005,1.0210999999999997,6.7620625,0.44845000000000024,26.21575,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP1-2.6,2041-2060,8.797499999999985,40.560599999999994,44.1889000000001,0.9452999999999996,5.403599999999997,-0.05000000000000071,26.036,40.856787499999996,12.104825000000062,0.8672624999999994,6.060037500000002,0.03103750000000005,26.669249999999998,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP1-2.6,2041-2060,4.965000000000003,39.644400000000005,4.726200000000063,0.7990999999999993,5.9696,0.06429999999999936,25.693999999999996,40.986287499999996,-25.01314999999994,0.6403499999999993,5.1680875,-0.4970999999999999,26.438000000000002,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP1-2.6,2041-2060,6.9786,40.00209999999999,-30.741899999999987,0.7000999999999991,4.9178999999999995,-0.39289999999999914,26.09,40.544250000000005,-79.2912375,0.3869124999999993,4.6209875,-0.8446499999999999,25.98375,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP1-2.6,2041-2060,3.0609999999999786,55.697300000000006,-4.109699999999975,0.30799999999999983,6.596399999999999,2.9268,26.008000000000003,54.687925,-63.63988750000004,0.5149999999999997,10.777225,3.3256625,25.70525,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP1-2.6,2041-2060,15.034999999999997,54.6654,-30.69320000000016,1.5303000000000004,6.998200000000001,2.3499999999999996,24.838,49.019375,3.753324999999961,0.9390249999999996,8.36495,1.997775,23.23725,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP1-2.6,2041-2060,35.815,44.4402,12.033599999999979,1.6019000000000005,8.2518,2.8106999999999998,18.942,45.3198125,73.14953750000004,1.6120500000000004,7.96875,2.779225,19.3145,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP1-2.6,2041-2060,36.25710000000001,45.147800000000004,1.3197999999999865,1.643699999999999,8.214300000000001,2.585700000000001,19.732,45.301075,52.02938750000001,1.7227374999999998,8.0942,2.64775,19.794249999999998,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP1-2.6,2041-2060,32.25729999999999,45.4347,10.918300000000045,1.6397999999999975,8.6143,2.6320999999999994,20.052,45.123562500000006,40.45663749999997,1.7318250000000004,8.1785875,2.5671749999999998,19.5915,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP1-2.6,2041-2060,25.340599999999995,45.8657,6.10570000000007,1.501199999999999,8.6768,3.101800000000001,20.018,44.88225,41.02139999999994,1.6345625000000001,7.455362500000001,2.5961999999999996,19.67425,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP1-2.6,2041-2060,18.933599999999984,44.0541,40.11669999999958,1.2266999999999992,5.983900000000002,3.367899999999999,19.728,45.040025,56.23542500000002,1.5487000000000002,7.324562500000001,2.5859249999999996,19.445,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP1-2.6,2041-2060,24.828099999999978,43.65110000000001,120.30130000000031,1.5142999999999986,6.825000000000003,2.3732000000000006,18.909999999999997,44.687875,75.01731249999997,1.5119375000000002,6.4736625000000005,2.6660749999999993,19.050250000000002,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP1-2.6,2041-2060,22.226399999999984,43.4601,109.99030000000016,1.7359000000000009,7.096400000000003,2.1911000000000005,18.002000000000002,45.132075,78.20315000000005,1.4404250000000005,6.757812500000001,2.27075,19.789,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP1-2.6,2041-2060,11.929000000000002,45.65659999999999,17.603900000000067,1.3316000000000017,7.235700000000001,1.5768000000000004,20.06,45.686724999999996,49.311225000000064,1.3323625000000001,6.899100000000001,2.1357250000000003,20.20375,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP1-2.6,2041-2060,1.9446000000000083,48.3914,-27.297900000000027,1.0879000000000012,6.132099999999998,2.001800000000001,22.54,46.001149999999996,19.075425000000024,1.2846999999999993,7.264050000000001,1.8562500000000002,20.473,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP1-2.6,2041-2060,5.673699999999997,49.09589999999999,2.1779999999998836,1.2765999999999984,6.294600000000003,1.7588999999999988,23.421999999999997,44.871737499999995,12.64791249999999,1.358624999999999,7.101324999999999,1.8212125,19.218249999999998,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP1-2.6,2041-2060,0.7775000000000318,45.1877,-18.769300000000385,1.503499999999999,7.425000000000001,1.4713999999999992,19.714,44.536125,25.788024999999948,1.526849999999999,7.224762500000001,1.7921749999999996,18.85425,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP1-2.6,2041-2060,1.3229000000000042,45.312599999999996,-33.68430000000035,1.5080999999999989,7.923200000000001,1.732099999999999,18.979999999999997,42.996700000000004,30.94986249999991,1.572575,7.1245375,1.6314749999999996,17.671,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP1-2.6,2041-2060,10.71980000000002,37.8064,-5.557900000000245,1.5823,6.716099999999997,1.7303999999999995,13.797999999999998,41.0951875,28.77821249999991,1.6106375000000002,6.970962500000001,1.4924125,16.937,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP1-2.6,2041-2060,-2.3759000000000015,35.1606,32.16820000000007,1.6931000000000012,5.658899999999999,1.2768000000000015,14.948,39.0423125,38.62826249999989,1.563512500000001,5.893062499999999,1.2370624999999997,15.524249999999999,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP1-2.6,2041-2060,-20.977199999999982,37.92920000000001,58.328899999999976,1.5139000000000031,3.610699999999998,0.625,15.748,37.3336375,45.36208749999997,1.4621500000000003,4.855787499999998,1.1904000000000001,15.247250000000001,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP1-2.6,2041-2060,-38.67289999999997,38.157500000000006,60.50390000000016,1.2807999999999993,2.5856999999999957,1.3446000000000007,15.902000000000001,38.0288875,40.47156249999992,1.1865750000000004,4.2285499999999985,1.1397249999999999,15.679499999999999,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP1-2.6,2041-2060,-43.62420000000003,40.478199999999994,28.749399999999696,0.7589000000000006,2.6071000000000026,1.4732000000000003,16.232,36.711175000000004,7.26226250000002,0.9179749999999998,4.3372625,1.2984375,15.218,1.154473155504819,0.578384610282438
