LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.5,24.25,318.813,SSP1-2.6,2041-2060,-29.676999999999964,36.106100000000005,-76.87120000000004,0.4795000000000016,4.271400000000003,1.164299999999999,15.760000000000002,35.548824999999994,-26.61265000000003,0.709975,4.537262500000001,1.3531250000000001,14.01775,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP1-2.6,2041-2060,-7.789799999999985,35.0233,-144.03639999999996,0.448400000000003,5.533900000000003,1.1106999999999996,13.482,32.9851875,-26.73906249999999,0.6221000000000001,3.4910750000000013,1.2629499999999996,12.893,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP1-2.6,2041-2060,5.842300000000023,32.857899999999994,-47.192099999999755,0.4715999999999987,3.026799999999998,0.7963999999999984,12.430000000000001,33.09235,0.8212750000000142,0.6817875000000013,2.5462125000000007,1.3990999999999998,13.047999999999998,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP1-2.6,2041-2060,6.145299999999963,35.02719999999999,31.777800000000298,0.7001000000000026,1.0411000000000001,1.2820999999999998,13.713999999999999,32.230149999999995,45.71671250000003,0.7974375000000005,1.8399625,1.5417374999999998,12.929,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP1-2.6,2041-2060,6.1071999999999775,31.7476,52.61479999999983,0.9507000000000012,0.7303999999999995,1.9875000000000007,13.07,34.141724999999994,60.60561250000006,0.8922625000000002,2.3176375000000005,1.746875,14.131,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP1-2.6,2041-2060,11.286000000000001,32.152,8.883800000000065,1.0300999999999974,2.4607000000000028,2.278600000000001,13.612,36.16307499999999,84.27997500000004,0.9881500000000001,3.6149625000000007,1.8654125,16.37675,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP1-2.6,2041-2060,12.419600000000003,41.06300000000001,117.83080000000018,1.1508000000000003,6.0893000000000015,2.4178999999999995,22.078000000000003,37.397025,95.72501250000005,1.1197999999999997,4.486600000000001,1.9837249999999997,17.81475,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP1-2.6,2041-2060,23.54129999999998,40.631299999999996,145.15120000000024,1.3579000000000008,5.669599999999999,2.017899999999999,22.244,38.3107,119.07645000000014,1.147875,5.391962500000002,1.8372875,19.30375,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP1-2.6,2041-2060,43.94120000000004,36.651300000000006,138.87620000000015,1.1437000000000026,5.2714,1.1786000000000012,18.13,36.40956250000001,103.23407500000008,1.123687499999999,5.538175000000001,1.4593874999999996,18.4585,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP1-2.6,2041-2060,37.82730000000004,33.8266,91.5010000000002,0.939899999999998,6.080399999999999,0.48570000000000135,16.014000000000003,36.524924999999996,85.76573750000006,1.006875,5.227675000000001,1.0921874999999999,19.1415,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP1-2.6,2041-2060,25.51679999999999,39.629599999999996,84.83490000000029,0.8163000000000018,4.773200000000003,1.5821000000000005,22.23,36.35,62.45571249999995,0.9452874999999996,5.028575000000001,0.6272374999999999,19.5005,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP1-2.6,2041-2060,22.33570000000003,38.8998,76.57769999999982,0.9152999999999984,3.653600000000001,1.3285999999999998,21.451999999999998,37.9638,31.81433750000008,0.7882875000000005,4.736375000000001,0.6227625000000001,21.646250000000002,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP1-2.6,2041-2060,9.995400000000018,38.836099999999995,-11.473899999999958,0.7103999999999999,4.887499999999999,0.5250000000000004,22.412,37.344725,-7.34428749999995,0.5893250000000001,4.472325,0.6980000000000002,21.909,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP1-2.6,2041-2060,-0.007400000000018281,36.73850000000001,-59.36499999999978,0.4751999999999974,4.982099999999999,0.7929000000000013,22.061999999999998,36.8536875,-57.9627999999999,0.4389124999999998,5.0169625,0.5790125000000004,22.46875,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP1-2.6,2041-2060,-3.0309000000000026,36.02089999999999,-80.33769999999959,0.5448999999999984,5.3321000000000005,0.2536000000000005,22.628000000000004,36.07275,-78.6114,0.43726249999999967,6.08995,0.7495500000000006,23.048499999999997,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP1-2.6,2041-2060,-4.660200000000003,35.153499999999994,-81.05690000000004,0.4789999999999992,7.398199999999999,1.1661000000000001,23.514000000000003,36.6049,-53.95694999999995,0.635912499999999,6.452887499999999,0.6828000000000005,24.14925,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP1-2.6,2041-2060,-5.106500000000011,37.054100000000005,4.878900000000158,0.7844999999999978,6.337499999999999,1.3321000000000005,24.276,37.2628875,-21.341762500000016,0.7549249999999996,6.6875,0.7352750000000001,25.25125,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP1-2.6,2041-2060,8.488900000000001,37.736999999999995,27.609100000000126,0.7405000000000008,7.517900000000001,0.4679000000000002,25.662,38.9529,29.65982500000007,0.8671249999999993,5.648874999999999,0.46383750000000035,26.0035,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP1-2.6,2041-2060,2.601399999999984,42.210499999999996,64.78200000000015,0.6936,5.246399999999998,0.48040000000000127,27.898,39.555525,-4.046399999999892,0.7045124999999994,5.427462500000001,-0.27656250000000004,26.131749999999997,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP1-2.6,2041-2060,-2.6728999999999985,42.9572,-93.27389999999968,0.340799999999998,4.991099999999999,-1.1554000000000002,27.767999999999997,40.138425,-45.28272499999997,0.47751249999999956,4.999112499999999,-0.6241124999999996,26.00575,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP1-2.6,2041-2060,5.613699999999994,40.233000000000004,-110.4644000000003,0.2691999999999979,5.2393,-0.8018000000000001,25.722,40.4296375,-129.4626874999999,0.07267499999999938,4.48505,-1.0910874999999998,25.905499999999996,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP1-2.6,2041-2060,7.774199999999979,40.725100000000005,-81.18780000000015,0.37519999999999953,2.8588999999999984,-0.8874999999999993,25.892,40.321,-153.93257499999993,-0.09050000000000091,4.585725,-1.1919874999999998,25.862249999999996,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP1-2.6,2041-2060,3.8725000000000023,56.2949,24.563199999999597,0.08209999999999695,5.3643,3.9392999999999994,25.856,54.613225,-67.22399999999999,0.5432375,10.9312375,3.1990999999999996,25.72425,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP1-2.6,2041-2060,26.166900000000027,46.3082,34.08849999999984,1.5390000000000015,7.6053999999999995,2.2481999999999998,20.586,45.113949999999996,37.87998749999997,1.5393749999999997,7.173662500000001,2.8240999999999996,19.5445,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP1-2.6,2041-2060,24.8904,47.6272,47.952600000000075,1.3449000000000009,6.816099999999999,2.7285999999999992,20.584000000000003,44.649,55.49336249999996,1.4367999999999999,6.891075000000001,2.7631625,19.2365,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP1-2.6,2041-2060,20.075099999999992,45.7858,59.391200000000026,1.1341999999999999,5.273199999999999,3.158899999999999,19.318000000000005,45.0185875,65.46252499999997,1.4302250000000003,6.823887500000001,2.5111624999999997,19.62575,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP1-2.6,2041-2060,19.015299999999996,44.7432,49.459100000000035,1.0455000000000005,6.4054,3.210699999999999,18.188,45.40305,60.896475000000095,1.42185,6.6196375000000005,2.2459875,19.716500000000003,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP1-2.6,2041-2060,16.685000000000002,46.264399999999995,10.580699999999979,1.1425999999999998,6.685700000000001,2.1339000000000006,21.470000000000002,45.842575,27.117950000000064,1.2669500000000005,6.870075,2.1578125000000004,20.231499999999997,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP1-2.6,2041-2060,10.506199999999978,45.73049999999999,-37.39239999999995,1.096499999999999,7.169599999999999,1.778599999999999,19.95,47.293662499999996,-2.5212499999999807,1.227775,7.081462500000001,1.7770125,22.090249999999997,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP1-2.6,2041-2060,7.683799999999991,47.1066,-53.144399999999905,1.3164999999999978,7.039300000000001,1.4946000000000002,22.403999999999996,46.7781625,-1.3239625000000501,1.2907625,7.5066875,1.8330374999999999,21.02125,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP1-2.6,2041-2060,0.565400000000011,49.022099999999995,-7.490199999999959,1.3453000000000017,8.2839,1.6428999999999991,24.000000000000004,47.579562499999994,-11.630600000000072,1.3508874999999994,7.7642875,1.675425,21.99275,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP1-2.6,2041-2060,5.7213999999999885,49.5957,-7.6754000000000815,1.5458999999999996,8.4768,1.5768000000000004,23.864000000000004,46.25665,-2.475962500000122,1.3389625,7.7671875,1.7017874999999996,20.706,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP1-2.6,2041-2060,12.386300000000006,47.4717,-23.537900000000263,1.3396000000000008,7.357100000000003,1.6267999999999994,20.874000000000002,43.6057625,8.192987499999958,1.4506625,7.526787499999999,1.6968874999999999,18.9495,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP1-2.6,2041-2060,-8.865999999999985,35.572399999999995,-1.1459999999999582,1.5831000000000017,7.3643,1.778599999999999,12.525999999999998,42.696124999999995,16.916162499999956,1.3960750000000006,6.511825,1.5060375,18.517,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP1-2.6,2041-2060,-19.42259999999999,41.183699999999995,22.981199999999944,1.3596000000000004,5.210699999999996,1.221400000000001,17.394,40.346625,17.558512500000063,1.3591250000000006,6.025662499999999,1.5220875,16.99025,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP1-2.6,2041-2060,-35.480500000000006,39.5384,12.681900000000041,1.0300000000000011,4.685699999999997,1.4945999999999993,17.016,39.983999999999995,22.624524999999977,1.1551500000000003,4.945974999999999,1.4452875000000003,16.90975,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP1-2.6,2041-2060,-40.210699999999974,34.7877,4.664499999999862,0.8963999999999999,4.673199999999998,1.3963999999999999,15.192,37.8397625,18.744275000000016,1.0064875000000004,4.748875,1.5830125000000002,15.582999999999998,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP1-2.6,2041-2060,-30.042399999999986,33.2134,2.9170000000001437,0.9024000000000001,5.783900000000003,1.6267999999999994,12.914,35.773475000000005,22.451037499999956,0.9174125000000006,4.1290125,1.654225,14.61275,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP1-2.6,2041-2060,-9.501999999999953,32.3634,7.240099999999984,0.8708999999999989,3.392900000000001,1.7161000000000008,12.514,34.7567375,35.41071250000002,0.8516250000000007,3.325225,1.6426249999999996,13.8595,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP1-2.6,2041-2060,8.380100000000027,34.253299999999996,52.69360000000006,0.7126000000000019,0.8053999999999988,1.6785999999999994,13.313999999999998,35.999325,60.76585000000003,0.8388500000000008,1.8399624999999995,1.7787875,14.641499999999999,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP1-2.6,2041-2060,14.319900000000018,39.620000000000005,99.91400000000021,0.8236000000000026,0.9713999999999992,2.3643,17.613999999999997,35.493174999999994,84.22322500000001,0.8436750000000006,0.8265749999999992,1.8745500000000002,14.5495,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP1-2.6,2041-2060,13.262,32.2144,123.33400000000029,0.9053000000000004,1.7571000000000012,2.189300000000001,13.336000000000002,34.640987499999994,91.72595000000001,0.9273625000000005,1.1660749999999998,2.2354875,14.6325,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP1-2.6,2041-2060,10.248299999999972,31.013999999999996,110.23019999999997,0.9010999999999996,2.453599999999998,2.174999999999999,12.06,34.27001249999999,107.28996250000006,1.0321500000000001,3.0502125000000007,2.1917375000000003,15.414,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP1-2.6,2041-2060,11.439999999999998,38.6141,126.67509999999993,1.1092000000000013,5.108900000000002,1.3481999999999985,18.06,35.5837125,119.70877500000006,1.1547624999999995,4.5285625000000005,2.1116124999999997,17.152,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP1-2.6,2041-2060,10.5745,40.87500000000001,150.54759999999987,1.3328999999999986,6.575000000000003,2.0535999999999994,20.706,38.839524999999995,126.0888250000001,1.1811875,5.604900000000001,1.4057999999999997,19.797250000000002,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP1-2.6,2041-2060,21.179100000000005,41.6336,85.4930000000004,0.8875999999999991,5.8536,0.8820999999999994,22.0,38.928225,85.10767499999997,1.1316124999999997,5.9941875,0.7254499999999999,20.085250000000002,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP1-2.6,2041-2060,24.11700000000002,38.8068,-1.446100000000115,0.8862999999999985,5.862500000000001,-0.3089000000000013,20.2,38.7794875,49.325487500000065,0.9512124999999996,5.945975,0.26561250000000025,20.37,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP1-2.6,2041-2060,26.46089999999998,38.77740000000001,16.20069999999987,1.0360999999999976,6.133900000000001,-0.9017999999999997,21.606,38.1827875,14.045900000000017,0.8230249999999999,5.6042375,-0.05357499999999993,20.598999999999997,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP1-2.6,2041-2060,20.530700000000024,37.59309999999999,5.449200000000019,0.8066999999999993,5.475000000000001,-1.1428999999999991,21.832,38.2507,-4.65576249999998,0.7214874999999998,5.1600375,0.22367500000000007,21.56625,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP1-2.6,2041-2060,6.2438999999999965,37.216300000000004,-59.4079999999999,0.24849999999999994,4.274999999999999,0.2804000000000002,21.604000000000003,36.509074999999996,-39.376525000000015,0.5318999999999998,4.9178625,0.2801375000000004,21.297,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP1-2.6,2041-2060,1.2432000000000016,33.917899999999996,-100.54419999999982,0.04040000000000177,4.7179,1.0446000000000009,19.816,35.3477125,-95.29429999999996,0.23762499999999953,4.985925,0.20068750000000035,21.536250000000003,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP1-2.6,2041-2060,2.4136000000000024,34.1768,-142.0684000000001,-0.10670000000000002,5.746400000000001,-0.40539999999999843,22.406,34.327025,-114.89814999999999,0.18703749999999975,5.8290125,0.5640750000000001,21.72,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP1-2.6,2041-2060,-6.597200000000015,34.904599999999995,-99.95540000000028,0.43730000000000047,7.2607,0.5213999999999999,23.909999999999997,35.1016875,-101.78332499999993,0.26692499999999963,6.366725000000001,0.49687499999999996,22.9415,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP1-2.6,2041-2060,-3.303200000000004,36.01989999999999,-31.49479999999994,0.5812999999999988,7.133900000000001,0.8195999999999994,24.385999999999996,36.505900000000004,-54.46720000000005,0.5103249999999999,6.7484375,0.7558125,24.48525,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP1-2.6,2041-2060,7.159400000000005,37.9972,24.953199999999924,0.6428000000000011,5.1554,0.6517999999999997,26.57,38.194250000000004,-21.944874999999968,0.5944374999999993,6.126775,0.2830375000000003,25.406,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP1-2.6,2041-2060,6.197900000000004,38.9535,82.85210000000006,0.9620999999999995,4.382100000000001,-0.7231999999999985,25.89,39.5239,-86.90838749999995,0.2587749999999991,5.461399999999999,-0.4995499999999997,26.01975,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP1-2.6,2041-2060,1.0658999999999992,38.95890000000001,-136.01809999999978,0.09639999999999915,4.1661,-1.8643,24.776,40.377224999999996,-154.55363749999998,-0.06616250000000123,4.93885,-1.1180874999999995,26.04225,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP1-2.6,2041-2060,6.072599999999994,40.544399999999996,-281.5866000000001,-0.6456999999999979,4.6678999999999995,-1.7053999999999991,25.939999999999998,40.272062500000004,-170.79557499999993,-0.18725000000000147,4.368525,-1.2598374999999997,25.683749999999996,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP1-2.6,2041-2060,10.648500000000013,40.4861,-73.85349999999971,0.0030999999999998806,3.7321000000000026,-1.0411000000000001,26.137999999999998,39.9099625,-188.9457125,-0.22343750000000107,4.47635,-1.2475624999999995,25.44925,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP1-2.6,2041-2060,2.727400000000017,48.295,40.12700000000041,0.14199999999999946,4.601800000000001,4.1821,18.148,55.6132125,-69.16947500000009,0.5357499999999997,11.02655,3.1687499999999997,26.68775,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP1-2.6,2041-2060,4.945899999999995,51.49779999999999,54.59259999999995,0.14990000000000236,4.917900000000001,3.9571000000000005,20.3,55.2128625,-70.97767500000003,0.5347624999999994,10.9870375,3.1968749999999995,26.418750000000003,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP1-2.6,2041-2060,13.297399999999982,46.82319999999999,5.3279,1.233500000000003,7.741099999999999,1.7143000000000006,22.174,47.756125,-16.14918750000001,1.2561624999999994,7.44485,1.7254375,22.17675,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP1-2.6,2041-2060,11.793599999999998,47.674800000000005,-9.519599999999855,1.1447000000000003,9.1679,1.932100000000001,21.934,48.051137499999996,-0.10273750000004611,1.3136875,7.565625000000001,1.6421875,22.74075,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP1-2.6,2041-2060,15.379399999999976,49.84,22.242300000000114,1.278299999999998,8.046399999999998,1.7232000000000003,23.450000000000003,47.41137499999999,1.3451624999999297,1.2870625000000007,8.102912500000002,1.7680875,22.051000000000002,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP1-2.6,2041-2060,16.406299999999987,47.7379,56.509199999999964,1.0099000000000018,7.2179,1.7553999999999998,22.897999999999996,44.8724625,7.129937499999954,1.3659249999999998,7.904462500000001,1.7919749999999997,19.8655,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP1-2.6,2041-2060,-3.7767000000000053,47.820499999999996,2.687800000000152,1.4045999999999985,8.8107,2.0017999999999994,21.132,44.588300000000004,16.477012499999972,1.2596375000000006,7.482587500000001,1.7381749999999998,20.16225,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP1-2.6,2041-2060,-14.45640000000003,46.459,-8.25019999999995,1.2655999999999992,7.512500000000003,1.8106999999999989,21.344,43.5013125,10.656225000000035,1.2786125000000008,7.4435125,1.7254375,19.086,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP1-2.6,2041-2060,-16.29910000000001,42.135400000000004,-16.506399999999985,1.1019000000000005,7.976800000000001,1.8446000000000007,17.305999999999997,42.4137125,14.660525000000007,1.2138875000000007,6.620975,1.6535625,18.656,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP1-2.6,2041-2060,-20.728200000000015,38.741299999999995,30.524900000000116,1.0640999999999998,5.391099999999998,1.846400000000001,16.159999999999997,38.8415375,31.273949999999985,1.1705375000000005,6.151562500000001,1.682575,16.13225,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP1-2.6,2041-2060,-17.854600000000005,34.3478,107.9547,1.4343000000000004,4.689299999999999,1.8696000000000002,13.374,35.6872375,70.60653749999997,1.0955125,4.3593875,1.8573625000000002,14.32675,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP1-2.6,2041-2060,3.77679999999998,34.34,221.3823,1.386800000000001,2.4731999999999985,2.6571,14.188,35.637024999999994,91.94956249999993,1.0333124999999996,2.7844,1.8781250000000003,14.154499999999999,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP1-2.6,2041-2060,3.375699999999995,37.9121,166.4377999999997,0.9773999999999994,0.017899999999997362,2.2375000000000007,15.413999999999998,37.3177625,117.67332499999992,1.0010750000000006,1.3334875,2.0647375000000006,15.478749999999998,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP1-2.6,2041-2060,9.761300000000006,40.8507,150.60329999999976,1.032,-1.7375000000000007,2.0661000000000005,17.776,37.978462500000006,117.23037499999998,0.9527500000000004,1.2700874999999998,2.1254500000000003,16.082,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP1-2.6,2041-2060,10.963100000000054,39.08219999999999,143.51659999999993,0.9997000000000007,0.9713999999999992,2.7589000000000006,17.342,34.720774999999996,119.52303749999999,0.9757500000000001,1.6696375000000003,2.1509,14.724499999999999,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP1-2.6,2041-2060,10.767100000000028,27.634199999999993,136.26710000000003,0.9816000000000003,2.4375,2.971399999999999,11.871999999999998,34.5225125,132.56970000000007,1.0469874999999997,3.3529000000000004,1.9415125,14.94325,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP1-2.6,2041-2060,11.908999999999992,31.6526,149.19750000000022,1.1297999999999995,4.846399999999999,1.5821000000000005,13.942,35.269600000000004,140.53631249999995,1.1780749999999998,4.6924125000000005,1.8115999999999994,16.51825,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP1-2.6,2041-2060,15.914100000000019,39.6476,139.5619999999999,1.3538999999999994,5.696400000000001,1.3963999999999999,20.702,38.9303,135.32382500000006,1.2290874999999994,5.6986625,1.0877124999999996,19.4095,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP1-2.6,2041-2060,17.918299999999988,40.8227,105.92479999999978,1.3165999999999976,6.303599999999999,0.4231999999999996,21.222,40.495737500000004,65.15942499999994,1.0963124999999994,5.9312375,0.2948624999999996,21.216749999999998,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP1-2.6,2041-2060,0.9611999999999625,40.1645,-89.25530000000026,0.721700000000002,6.494599999999998,-1.4428999999999998,21.464,40.0631875,13.731599999999958,0.9153999999999982,5.923649999999999,-0.15245000000000042,21.2065,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP1-2.6,2041-2060,0.027799999999956526,38.7302,-38.9713999999999,0.747799999999998,6.657099999999998,-0.0821000000000005,20.293999999999997,38.8057625,-33.72363750000011,0.7588499999999998,5.8194,-0.6446500000000002,21.12075,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP1-2.6,2041-2060,1.6326999999999998,37.811699999999995,-16.322799999999916,0.7502000000000031,5.837500000000002,-0.8482000000000003,21.305999999999997,37.47681250000001,-34.02455000000003,0.654749999999999,5.3493125,-0.3093625000000002,21.06275,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP1-2.6,2041-2060,3.784500000000037,36.1045,-88.68330000000014,0.5472999999999999,5.0625,-0.0945999999999998,21.626,35.535962500000004,-38.653362500000014,0.4533750000000003,5.00715,-0.08705000000000007,20.55225,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP1-2.6,2041-2060,-1.2565999999999917,32.17099999999999,-120.64990000000034,0.00969999999999871,4.726800000000001,0.6356999999999999,19.869999999999997,34.1500375,-87.1092375,0.13054999999999994,4.7745625,-0.026774999999999993,20.4035,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP1-2.6,2041-2060,5.535499999999985,31.51760000000001,-200.3681999999999,-0.528299999999998,4.875,-0.3821000000000012,19.682000000000002,33.4297125,-108.0763500000001,0.10371249999999987,5.445775000000001,0.39865000000000017,20.88275,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP1-2.6,2041-2060,-1.47890000000001,34.19219999999999,-176.90790000000015,0.03810000000000002,7.3393000000000015,0.4803999999999995,22.278000000000002,34.5824875,-105.33685000000003,0.146725,5.8712,0.2620374999999997,22.336499999999997,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP1-2.6,2041-2060,-1.3353999999999928,36.67850000000001,-106.91159999999991,0.3426000000000009,6.7714,0.7106999999999992,24.362000000000002,36.205087500000005,-73.88098750000006,0.3907624999999997,6.2107125000000005,0.3694249999999999,24.098,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP1-2.6,2041-2060,6.0785999999999945,38.3301,-28.347000000000207,0.617799999999999,6.2071000000000005,0.7161000000000008,25.310000000000002,37.601237499999996,-93.60591249999999,0.2837999999999994,5.7160625000000005,-0.31227499999999986,24.915,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP1-2.6,2041-2060,4.348099999999988,38.57039999999999,-188.9277000000002,0.033099999999997465,5.4178999999999995,-1.5393000000000008,25.464000000000002,38.518375000000006,-141.213325,0.01939999999999875,5.078787500000001,-0.7459749999999992,25.21275,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP1-2.6,2041-2060,-3.5638999999999896,39.4299,-366.0446999999999,-1.0948000000000029,4.9893,-1.7535999999999987,24.71,39.11173749999999,-199.11011249999996,-0.2563500000000012,4.7995625,-1.3417374999999996,25.161749999999998,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP1-2.6,2041-2060,3.7697000000000003,40.1189,-343.7658999999999,-1.087600000000002,4.576800000000002,-1.7463999999999995,24.945999999999998,39.5717875,-189.71313749999996,-0.29671250000000127,4.663175000000001,-1.2051499999999997,25.412,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP1-2.6,2041-2060,5.411000000000001,39.267399999999995,-161.7563,-0.40030000000000143,4.3946000000000005,-0.8285999999999998,25.517999999999997,39.8776875,-190.82277499999992,-0.275675000000001,4.432600000000001,-1.3446499999999997,25.407249999999998,1.3658608356672617,1.9686917784178315
