LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.65,24.0,214.1692,SSP1-2.6,2041-2060,13.266700000000014,45.653000000000006,30.83159999999998,1.1694999999999993,8.655400000000004,2.1643,21.684,47.454075,11.819975000000028,1.2240625,8.0819125,1.799775,22.02625,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP1-2.6,2041-2060,12.327200000000005,45.220000000000006,39.194999999999936,1.0241000000000007,7.808900000000001,1.7338999999999993,21.595999999999997,45.239787500000006,11.185287500000044,1.2825250000000006,8.153575000000002,1.8855,20.326,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP1-2.6,2041-2060,3.7557999999999936,47.4087,15.233200000000124,1.3257000000000012,8.733899999999998,1.8143000000000011,22.982,44.9578125,13.7984625,1.2618750000000003,7.841962500000001,1.8026749999999998,19.951999999999998,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP1-2.6,2041-2060,6.156999999999982,49.131400000000006,10.123100000000022,1.3999000000000024,8.957100000000004,1.9143,22.736000000000004,43.5674875,23.307437499999992,1.2308750000000002,7.2435375,1.7656125,19.266,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP1-2.6,2041-2060,-5.40870000000001,42.05950000000001,29.325599999999895,1.3698000000000015,7.803600000000003,1.7303999999999995,16.424,42.8466875,31.985625,1.3058625000000004,6.8437625,1.7850250000000005,18.715249999999997,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP1-2.6,2041-2060,-6.809000000000026,35.518699999999995,99.0311999999999,1.2295999999999978,4.642900000000001,1.5838999999999999,14.096,39.617025,76.34221249999996,1.3005500000000008,4.907825,1.9488750000000001,16.43475,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP1-2.6,2041-2060,-6.848000000000013,34.47389999999999,169.7666999999999,1.0441000000000003,0.7143000000000015,2.301800000000001,13.126000000000001,38.501374999999996,104.82832499999992,1.2047374999999998,3.420324999999999,1.9245375000000005,15.75875,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP1-2.6,2041-2060,-7.059999999999945,43.013600000000004,129.55539999999974,1.0951999999999984,2.2286,2.0107,18.483999999999998,37.6161375,125.32184999999993,1.0740000000000003,1.6048999999999993,1.9971000000000005,15.53125,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP1-2.6,2041-2060,-2.9377999999999815,39.627199999999995,110.23119999999972,1.0434000000000019,1.8196000000000012,1.7232000000000003,16.814,39.341525000000004,118.11734999999999,1.0406374999999994,1.4388374999999995,1.9812500000000004,16.766,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP1-2.6,2041-2060,3.559100000000001,38.1049,112.16040000000021,1.0647999999999982,1.5893000000000015,2.0411,16.338,34.9279375,116.92152499999997,1.0549749999999998,2.0435125,1.9729875000000001,14.995749999999997,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP1-2.6,2041-2060,6.292699999999968,28.7008,113.44409999999971,1.054199999999998,4.066100000000002,1.6768,11.985999999999999,34.9615625,130.8022125000001,1.0953999999999997,3.4379374999999994,1.913825,15.384749999999999,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP1-2.6,2041-2060,3.8034000000000106,36.79710000000001,181.9997000000003,1.2118000000000002,6.0304,1.7607,16.482,34.346625,128.01138749999996,1.1408624999999994,4.562262499999999,1.4718624999999999,16.23125,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP1-2.6,2041-2060,30.47210000000001,38.874,165.5646999999999,1.4799000000000007,5.171399999999998,1.1106999999999996,20.278,39.2277625,110.51747499999999,1.1633124999999995,5.60535,0.6363749999999999,19.57025,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP1-2.6,2041-2060,18.994899999999973,42.173300000000005,117.18820000000005,1.3648999999999987,5.699999999999999,-0.45889999999999986,22.586000000000002,40.8262125,45.049224999999865,1.0733375,5.7828,-0.01428750000000023,21.409,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP1-2.6,2041-2060,-0.3206000000000131,41.79109999999999,-46.37870000000021,0.7432999999999979,6.096399999999999,-0.8732000000000006,21.798,40.711325,-4.664750000000083,0.9157624999999996,5.829675,-0.2165125000000001,21.591749999999998,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP1-2.6,2041-2060,-11.695899999999995,37.770399999999995,-128.1577000000002,0.34059999999999846,4.7821,0.09999999999999964,19.945999999999998,39.886675000000004,-18.240987500000074,0.8133250000000003,5.837037499999999,-0.2990999999999999,21.42625,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP1-2.6,2041-2060,-0.33950000000004366,37.731100000000005,-9.878400000000056,0.7859000000000016,5.873199999999999,0.26069999999999993,20.814,37.9750375,-14.564025000000015,0.6931374999999993,5.2211875,-0.12073750000000016,20.964,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP1-2.6,2041-2060,-0.20990000000000464,35.89150000000001,31.252500000000055,0.7250999999999976,4.5356999999999985,-0.8946000000000023,20.78,35.577712500000004,-12.042775000000063,0.5729000000000002,5.158037500000001,-0.053999999999999826,20.381,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP1-2.6,2041-2060,2.5702,31.9551,-39.12530000000015,0.2605000000000004,4.616100000000001,-0.032099999999999795,18.396,33.786175,-42.18960000000004,0.3498624999999995,4.9817,-0.07431250000000023,20.052,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP1-2.6,2041-2060,2.373100000000022,32.4206,-97.92900000000009,-0.14240000000000208,4.367899999999999,0.2696000000000005,18.918,32.995374999999996,-80.44288750000004,0.25497499999999995,5.4442,0.0759124999999996,20.158499999999997,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP1-2.6,2041-2060,7.109300000000019,33.6995,-87.43069999999989,0.2927999999999997,4.7911,0.6749999999999989,21.468,34.3177875,-86.0238,0.26222499999999993,5.79285,-0.08503750000000032,21.355249999999998,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP1-2.6,2041-2060,4.92519999999999,37.2424,-76.53670000000011,0.29720000000000013,6.023199999999999,-0.11250000000000071,23.56,35.6906,-62.98059999999998,0.4424249999999996,5.832575,0.03192499999999998,22.991750000000003,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP1-2.6,2041-2060,7.043599999999998,37.2548,-115.32859999999982,0.2187999999999981,5.775000000000002,-0.7963999999999984,25.302000000000003,37.238437499999996,-80.29980000000006,0.3256874999999999,5.4778875000000005,-0.34999999999999987,23.948,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP1-2.6,2041-2060,5.861199999999997,38.093199999999996,-337.4531999999999,-0.807500000000001,5.069600000000001,-1.5088999999999988,23.786,38.0642875,-116.71683750000011,0.1281999999999992,5.029237500000001,-0.49286249999999954,24.718000000000004,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP1-2.6,2041-2060,1.6418999999999926,39.1294,-254.32030000000032,-0.48040000000000305,4.8857,-0.6892999999999994,25.358000000000004,38.4518875,-186.90987499999994,-0.22478750000000103,4.937287500000001,-1.0252124999999996,24.783250000000002,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP1-2.6,2041-2060,3.782499999999999,38.5252,-133.66119999999955,-0.12120000000000175,5.230400000000003,-0.9571000000000005,25.134000000000004,39.0257375,-219.37808750000005,-0.43192500000000056,4.6279,-1.0165249999999995,24.89775,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP1-2.6,2041-2060,1.9155999999999835,50.997299999999996,-2.093800000000101,1.4662000000000006,8.078600000000002,1.7607,24.22,42.9195125,27.141149999999982,1.3434750000000006,6.49175,1.7214250000000004,18.769000000000002,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP1-2.6,2041-2060,-1.8377000000000407,44.4929,11.618099999999913,1.4252000000000002,6.2804,1.6464000000000008,18.848,42.32255,49.251162499999964,1.3100125,5.016975,1.7281250000000001,18.36775,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP1-2.6,2041-2060,-6.886899999999969,37.4835,42.259199999999964,1.2139000000000024,3.832099999999997,1.7786,15.138,42.300725,65.45411249999995,1.241299999999999,4.2120750000000005,1.7718625000000001,18.2985,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP1-2.6,2041-2060,-8.64330000000001,40.90240000000001,60.38790000000017,0.8754999999999988,3.1982,1.6125000000000007,16.528,40.209725,86.47686249999995,1.1416999999999997,2.9966500000000003,1.8303625,17.33325,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP1-2.6,2041-2060,-3.4137999999999806,35.339299999999994,81.50640000000021,1.0188999999999986,2.5214,1.5999999999999996,15.265999999999998,41.120962500000005,95.17601250000001,1.1121249999999994,2.8290250000000006,1.7522375000000001,17.7765,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP1-2.6,2041-2060,-1.8611999999999966,39.527,100.77100000000019,1.2616000000000014,2.721399999999999,1.523200000000001,16.98,36.8503625,98.71498750000006,1.123337499999999,3.0620625000000006,1.5843875,16.17275,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP1-2.6,2041-2060,-4.398499999999956,28.662100000000002,99.03250000000025,1.0483999999999973,3.548199999999998,1.4642999999999997,11.929999999999998,37.8379625,121.60230000000013,1.1594624999999996,4.2314875,1.4837125000000002,17.058249999999997,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP1-2.6,2041-2060,-0.3229000000000042,38.2324,123.47289999999975,1.0655000000000001,5.358899999999998,1.2088999999999999,18.192,36.4796125,129.16391250000015,1.1565124999999998,4.9518,1.1312625,17.24975,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP1-2.6,2041-2060,24.060900000000004,41.3693,97.55029999999988,1.0136000000000003,5.373200000000001,0.36430000000000007,20.948,39.900487500000004,99.16893750000008,1.0525125000000006,5.440849999999999,0.44465,20.141750000000002,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP1-2.6,2041-2060,2.121900000000039,43.127100000000006,-30.75559999999996,0.8504000000000005,5.533899999999999,-1.1857000000000006,22.488,41.070074999999996,57.700587499999926,0.9879375000000006,5.3138375,0.06853750000000014,21.658,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP1-2.6,2041-2060,-4.836399999999998,40.813399999999994,18.18159999999989,1.1073000000000022,5.5929,0.0929000000000002,22.372000000000003,41.264737499999995,-8.343550000000107,0.7370874999999995,5.2548875,-0.10067499999999985,22.10725,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP1-2.6,2041-2060,-16.74799999999999,42.089000000000006,8.527399999999943,0.8767999999999994,5.5732,0.8214000000000006,22.362000000000002,40.205187499999994,-3.0474375000001146,0.7641624999999999,5.1093625,0.1475500000000003,21.901999999999997,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP1-2.6,2041-2060,-8.153899999999993,39.9624,28.16969999999992,0.7735999999999983,4.571400000000001,-0.3213999999999988,21.0,38.587025,22.53061249999996,0.7497999999999996,4.804224999999999,0.34799999999999986,21.4845,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP1-2.6,2041-2060,6.46410000000003,35.440599999999996,87.67340000000013,0.7836999999999996,4.75,0.35360000000000014,20.398,36.3496875,35.14404999999999,0.7324125000000001,4.579012499999999,-0.04841250000000019,20.4825,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP1-2.6,2041-2060,2.365000000000009,33.445299999999996,62.47440000000006,0.6722999999999999,5.8268,-0.38569999999999993,19.637999999999998,33.943362500000006,13.695812499999988,0.6182874999999997,4.427899999999999,-0.12900000000000023,19.621000000000002,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP1-2.6,2041-2060,5.9062000000000126,33.2983,-11.28670000000011,0.7315000000000005,5.7089,-0.09639999999999915,19.503999999999998,33.03982500000001,-34.73591249999993,0.4925874999999995,4.8709875,-0.3953125000000002,19.626,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP1-2.6,2041-2060,10.891200000000026,33.684,-70.24879999999985,0.5631999999999984,5.669599999999999,-0.2875000000000014,20.432000000000002,34.2317,-43.12209999999999,0.49722499999999936,5.1964375,-0.7723249999999997,20.725499999999997,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP1-2.6,2041-2060,21.086299999999994,35.5087,51.99850000000015,0.7958999999999996,5.587500000000002,-1.2624999999999993,22.106,35.519850000000005,-52.471874999999955,0.4645874999999995,5.1417375000000005,-0.7839249999999998,22.006500000000003,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP1-2.6,2041-2060,12.513899999999978,36.17699999999999,29.33129999999983,0.6702000000000012,4.5196000000000005,0.019600000000000506,22.676000000000002,36.996812500000004,-50.62154999999996,0.3735499999999998,4.869875000000001,-0.8510999999999995,23.098,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP1-2.6,2041-2060,9.722400000000022,37.307199999999995,14.447999999999865,0.6562000000000019,4.226800000000001,0.17680000000000007,24.32,37.846149999999994,-67.9516375,0.28408750000000005,4.456250000000001,-0.3957499999999996,23.555,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP1-2.6,2041-2060,9.560999999999979,38.31549999999999,-24.545700000000124,0.40470000000000184,4.212499999999999,-0.07680000000000042,24.604,38.113475,-110.99391249999996,0.08076249999999963,4.506925000000001,-0.4618249999999997,23.796750000000003,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP1-2.6,2041-2060,8.13409999999999,48.520100000000006,-20.98610000000008,1.7195999999999998,6.292899999999996,1.4571000000000005,23.768,43.8496875,36.31183749999997,1.3274249999999999,5.96475,1.7310249999999998,19.410249999999998,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP1-2.6,2041-2060,8.471799999999973,48.625,16.31860000000006,1.561399999999999,5.5732,1.5999999999999996,23.642,43.11515,50.912537499999985,1.2186,4.5410875,1.7689625000000002,19.191499999999998,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP1-2.6,2041-2060,0.7889999999999873,42.8592,57.941100000000006,0.9797999999999973,4.766100000000002,1.9624999999999986,17.896,43.1512625,60.24622500000004,1.1212374999999999,3.9140625,1.6656250000000004,19.99475,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP1-2.6,2041-2060,-3.2878000000000043,40.256099999999996,84.23630000000003,1.1768999999999998,2.517900000000001,1.6661000000000001,18.3,43.061687500000005,80.11770000000007,1.0878249999999996,3.7584874999999998,1.6562500000000002,19.69675,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP1-2.6,2041-2060,-2.492500000000007,44.6773,106.12480000000005,1.399799999999999,3.7911,1.4786000000000001,20.872,39.892362500000004,80.23408750000016,1.0947749999999998,3.724112499999999,1.5243375000000003,18.407,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP1-2.6,2041-2060,-8.89979999999997,39.43520000000001,82.98420000000033,1.180299999999999,4.642900000000001,1.0250000000000004,17.876,39.5885875,92.06751250000013,1.1036125,4.502449999999999,1.4149625000000003,18.590249999999997,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP1-2.6,2041-2060,12.763100000000009,37.229000000000006,151.86130000000048,1.037700000000001,5.651799999999998,1.1554000000000002,17.74,38.937625,96.85312500000009,1.05415,4.743525,1.0031250000000003,18.663249999999998,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP1-2.6,2041-2060,18.497600000000034,40.7694,140.87450000000035,1.2262000000000022,5.130400000000002,0.49290000000000056,20.758,40.575575,80.33547499999997,0.9175250000000004,4.970974999999999,0.46250000000000013,20.50175,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP1-2.6,2041-2060,-10.8202,42.001599999999996,-56.85420000000022,0.18370000000000175,4.949999999999999,-0.5267999999999997,22.61,41.503550000000004,74.00959999999998,1.0823625000000003,5.088850000000001,0.2578250000000002,21.641,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP1-2.6,2041-2060,-5.289199999999994,40.768499999999996,25.478299999999763,0.7846000000000011,4.496400000000001,0.34640000000000093,21.913999999999998,41.711974999999995,24.802137499999958,0.8646625000000001,5.09175,0.21116250000000014,22.44325,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP1-2.6,2041-2060,-6.5867000000000075,40.396899999999995,44.203899999999976,0.752399999999998,4.9071,0.9714000000000009,23.154,41.42805,33.08806249999998,0.9187250000000002,4.845325000000001,0.4207625000000004,22.4615,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP1-2.6,2041-2060,-6.758100000000013,42.40769999999999,44.0018,0.8256000000000014,4.555399999999999,0.6036000000000001,24.217999999999996,40.0606625,51.846112500000004,0.8861499999999998,4.4189625,0.4982125000000004,22.06225,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP1-2.6,2041-2060,4.5236000000000445,36.969,102.62199999999984,0.9083000000000006,3.4571000000000005,0.5678999999999998,20.204,37.51795,52.22877500000004,0.8467125000000002,4.1192,0.13951250000000037,21.188499999999998,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP1-2.6,2041-2060,0.7262000000000057,32.43540000000001,61.63570000000027,0.9080000000000013,3.1964000000000006,-0.18570000000000064,18.810000000000002,34.7735625,21.278062499999976,0.7166375,4.187725,-0.11472499999999974,19.98675,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP1-2.6,2041-2060,1.3150999999999726,33.1364,-25.276100000000042,0.7715999999999994,4.7911,-1.0143000000000004,19.958,33.2208375,-34.431687499999896,0.5549625000000002,4.4691875,-0.6602624999999998,19.42425,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP1-2.6,2041-2060,2.37620000000004,33.5423,-81.98749999999973,0.6146999999999991,5.7089,-2.2017999999999986,19.387999999999998,34.145725,-49.04653749999994,0.5302124999999998,4.684150000000001,-1.0457499999999997,20.415750000000003,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP1-2.6,2041-2060,4.351300000000009,35.0054,-16.528600000000097,0.6164999999999985,4.5929,-2.435699999999999,20.902,35.72828749999999,-33.90622499999989,0.5256875000000001,4.601100000000001,-0.9948624999999998,21.355,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP1-2.6,2041-2060,6.51339999999999,37.5534,-1.0453999999999724,0.4433000000000007,4.053600000000003,-1.1320999999999994,22.323999999999998,36.81085,21.288687500000037,0.6899875000000004,4.1649625000000015,-0.5102624999999998,22.219,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP1-2.6,2041-2060,6.608000000000004,38.0094,75.47360000000026,0.7680000000000007,3.6304000000000016,0.2624999999999993,22.483999999999998,37.7671625,5.019925000000001,0.6043250000000011,4.018075000000001,-0.15668749999999987,22.91725,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP1-2.6,2041-2060,15.450000000000045,48.7614,36.0947000000001,1.3735,6.741100000000003,1.7857000000000003,25.018,44.5906875,41.088187499999975,1.1906499999999998,4.6089375,1.6674000000000002,20.235750000000003,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP1-2.6,2041-2060,3.966000000000008,47.4278,50.2186999999999,1.1172000000000004,4.503600000000002,1.6071000000000009,23.21,43.8129875,65.05958750000008,1.1294749999999993,4.2355,1.7116125,20.433999999999997,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP1-2.6,2041-2060,1.7723000000000297,46.41460000000001,110.94799999999987,0.6326,2.424999999999997,1.6750000000000007,22.856,43.6032125,62.314537500000085,1.1881999999999997,4.5321625,1.6676375,20.57625,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP1-2.6,2041-2060,-2.7982999999999834,47.34589999999999,73.04370000000017,1.4172000000000011,6.141099999999998,1.7911000000000001,23.966,43.124475000000004,69.57981250000006,1.0598625,3.871225,1.4471000000000005,20.41675,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP1-2.6,2041-2060,-12.699999999999989,42.158699999999996,9.350600000000213,1.0223000000000013,5.274999999999999,1.450000000000001,20.082,40.371362500000004,74.05211250000013,0.9673749999999992,4.689299999999999,1.267425,19.29475,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP1-2.6,2041-2060,0.22380000000003974,38.87630000000001,72.88329999999996,0.5763999999999996,3.5321,1.2482000000000006,18.96,41.3276125,79.82776250000018,0.949325,5.0085,1.0408625,20.3545,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP1-2.6,2041-2060,3.2515999999999963,41.9976,148.67669999999998,1.3004999999999995,5.087500000000002,0.7713999999999999,20.56,40.759025,83.42280000000011,0.8617000000000004,4.584825,0.6944375000000003,20.975250000000003,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP1-2.6,2041-2060,4.700299999999999,41.7713,135.8490999999999,1.3124000000000002,4.2804,0.6643000000000008,22.516000000000002,41.5664625,80.18412500000005,1.0057625,4.7607125,0.4834875000000003,21.826999999999998,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP1-2.6,2041-2060,-2.8656000000000006,41.41180000000001,56.221900000000005,1.0638999999999967,5.216100000000001,0.5160999999999998,21.572,41.391662499999995,52.32372499999997,0.9562000000000004,4.7549125000000005,0.3370500000000005,22.429249999999996,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP1-2.6,2041-2060,5.636200000000002,42.0847,23.04300000000012,0.7704000000000022,4.680400000000002,0.3356999999999992,22.471999999999998,41.5670375,59.26909999999998,1.0105374999999994,4.7863875,0.6832500000000006,22.66975,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP1-2.6,2041-2060,4.6798,41.8869,61.08080000000018,1.1476000000000006,4.076799999999999,0.9714000000000009,23.781999999999996,39.699299999999994,45.80496249999999,0.8446750000000001,3.9857125000000004,0.3837000000000004,21.91825,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP1-2.6,2041-2060,-1.494700000000023,41.65579999999999,59.44869999999992,1.0763999999999996,3.335699999999999,0.2857000000000003,23.125999999999998,37.81473750000001,48.20363750000007,0.8668125000000004,3.6832625,0.3535750000000004,21.4485,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP1-2.6,2041-2060,-3.302500000000009,32.9095,13.345699999999852,0.5865000000000009,2.6411000000000016,-0.20539999999999914,18.536,36.201075,1.3030750000000353,0.7537750000000001,3.2962,-0.04753749999999979,20.62325,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP1-2.6,2041-2060,-2.4764999999999873,31.333600000000004,-118.77689999999984,0.20279999999999987,2.9910999999999994,-0.4231999999999996,18.53,34.628662500000004,-49.34013749999997,0.5656500000000007,3.6596,-0.7924124999999995,19.90525,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP1-2.6,2041-2060,-4.4950999999999794,35.118300000000005,-130.60939999999982,0.16070000000000206,4.0107,-1.4963999999999995,20.556,34.6812625,-69.12654999999995,0.49734999999999996,3.92345,-1.1919624999999996,20.0335,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP1-2.6,2041-2060,-2.880000000000024,36.08109999999999,-71.64429999999993,0.39949999999999974,4.121400000000001,-1.3499999999999996,21.337999999999997,36.61705,-34.50426249999987,0.5450375000000003,3.946225000000001,-1.1207499999999997,21.008000000000003,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP1-2.6,2041-2060,2.957099999999997,38.1615,2.955800000000181,0.5579999999999998,3.137500000000003,-0.24820000000000064,22.02,37.4646125,50.61258750000013,0.8399125000000005,3.665200000000001,-0.4747625,21.657249999999998,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP1-2.6,2041-2060,9.163800000000009,38.2365,84.27520000000004,1.0556000000000019,3.5035999999999987,0.7553999999999998,21.906,37.961037499999996,123.3989625000001,1.1924125000000008,3.3540250000000014,0.14063749999999975,22.167499999999997,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP1-2.6,2041-2060,-11.829499999999996,45.0991,12.004899999999907,0.6881999999999984,5.0929,1.1517999999999997,23.158,41.5290375,74.63251250000019,0.9418875,4.893312499999999,1.2937625000000001,20.456,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP1-2.6,2041-2060,-12.132800000000032,41.646,-5.517800000000079,0.39099999999999824,5.1143,0.8249999999999993,19.855999999999998,41.5995125,99.0913250000001,1.0228875,4.746874999999999,1.135725,21.11525,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP1-2.6,2041-2060,-3.761700000000019,42.2859,98.38770000000022,0.7484000000000002,4.0732,1.4553999999999991,22.806,41.46285,115.27880000000005,1.1292375,4.5442,0.7620625000000003,21.35275,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP1-2.6,2041-2060,6.877800000000008,41.4927,129.89850000000024,1.4177999999999997,3.9464000000000006,0.2411000000000012,22.555999999999997,41.851575,82.63149999999996,0.9960874999999993,4.8067,0.5912999999999999,21.87675,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP1-2.6,2041-2060,4.038499999999999,41.8042,98.78960000000006,1.320999999999998,5.185700000000001,0.5714000000000006,21.84,41.526675,57.028525,0.8792,4.5687500000000005,0.5004500000000003,22.45,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP1-2.6,2041-2060,-1.941900000000004,41.208400000000005,51.60490000000027,1.0641999999999996,3.7375000000000007,0.8321000000000005,22.635999999999996,38.19165,44.31563749999992,0.9853000000000003,2.9888249999999994,0.22322500000000045,21.423000000000002,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP1-2.6,2041-2060,-10.406899999999979,39.260400000000004,-36.335199999999986,0.7105999999999995,3.0518,-0.10889999999999844,23.003999999999998,36.473775,-11.601237499999968,0.7115125000000004,2.8665125,-0.11071249999999977,20.533,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP1-2.6,2041-2060,3.831400000000002,33.6096,-84.49850000000015,0.388300000000001,1.8088999999999977,-0.33389999999999986,18.718,36.5866625,-71.22005000000001,0.4856000000000007,3.13795,-0.45021249999999946,20.639,1.8943300360733983,1.526321315829296
