LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.85,25.0,223.7946,SSP1-2.6,2041-2060,13.288600000000002,37.0174,-110.99580000000014,0.38480000000000203,4.067900000000002,-0.7928999999999995,20.272,36.278512500000005,-66.85311249999995,0.42972500000000036,3.2745499999999996,-0.5265374999999997,20.3125,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP1-2.6,2041-2060,6.400999999999982,37.7243,-43.304699999999684,0.6006,3.305399999999999,-0.9839000000000002,21.162000000000003,37.83315,15.089800000000082,0.7403625000000003,3.6241125000000007,-0.2002124999999999,21.0345,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP1-2.6,2041-2060,8.929299999999984,38.8138,105.48150000000032,0.9817,2.6929000000000016,0.3249999999999993,21.44,38.377775,158.7693000000001,1.4263750000000004,3.36005,0.36809999999999987,21.523,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP1-2.6,2041-2060,13.39100000000002,38.29299999999999,272.1934000000001,1.8541000000000025,3.421400000000002,0.7606999999999999,21.701999999999998,38.466862500000005,148.11768750000016,1.3268000000000002,3.1986875000000006,0.2810499999999996,21.80575,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP1-2.6,2041-2060,0.20490000000000919,43.255300000000005,114.06710000000021,1.1617999999999995,4.716099999999997,1.4000000000000004,22.362000000000002,41.9313125,81.39786250000003,0.9740499999999996,4.583475,0.9495625000000001,21.403999999999996,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP1-2.6,2041-2060,16.327300000000008,41.89419999999999,185.4989999999998,1.6478000000000002,4.546399999999998,0.4535999999999998,23.253999999999998,42.419012499999994,91.51947500000006,1.0426374999999992,4.6870625,0.8850500000000001,21.95675,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP1-2.6,2041-2060,-9.59899999999999,39.9827,-35.82420000000002,0.8895000000000017,2.5070999999999977,-0.20889999999999986,22.964000000000002,37.733900000000006,9.489237499999945,0.8605124999999998,2.9531125,0.12255000000000038,20.67425,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP1-2.6,2041-2060,5.171099999999996,38.65520000000001,-39.74530000000004,0.5763999999999996,2.7143000000000015,-0.6463999999999999,20.944,37.1827875,-53.12507500000004,0.5868625000000005,3.1488749999999994,-0.0627124999999995,20.6175,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP1-2.6,2041-2060,4.721900000000005,38.4162,-110.81930000000011,0.37349999999999994,3.1195999999999984,0.2804000000000002,20.305999999999997,38.3363625,11.632925,0.8243125000000002,3.5567,0.06585000000000019,20.81475,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP1-2.6,2041-2060,6.772999999999996,39.2898,64.57349999999997,0.7360000000000007,4.125,0.7411000000000012,20.946,39.01865,80.72115000000002,1.1319374999999998,3.691075,0.29508749999999995,21.04475,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP1-2.6,2041-2060,25.493799999999993,39.767100000000006,371.7764000000002,2.3286999999999978,3.7179,0.9392999999999994,21.397999999999996,38.89999999999999,129.30165000000005,1.2882875000000003,3.2040125,0.5745749999999998,21.432000000000002,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP1-2.6,2041-2060,34.42579999999998,39.468900000000005,589.3290999999999,3.8785000000000007,1.5481999999999978,2.330399999999999,21.712,38.9148125,126.4943750000001,1.1798250000000001,3.5232250000000005,0.4600624999999998,21.59275,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP1-2.6,2041-2060,41.0154,39.2593,274.68579999999974,2.1751999999999985,3.0321,0.8178999999999998,21.05,39.216775,8.460087500000043,0.9112375000000001,3.1631625,0.12142500000000034,21.7125,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP1-2.6,2041-2060,9.647200000000026,38.5526,7.675799999999981,1.0093999999999994,3.5196000000000005,0.3445999999999998,20.2,39.503575000000005,42.312337499999956,0.9890125000000005,3.7837,0.3035750000000004,21.39,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP1-2.6,2041-2060,10.369100000000003,41.03249999999999,154.0038999999997,1.3238999999999983,4.2821,1.3910999999999998,22.168,39.3567125,162.06708750000007,1.5693375,3.5986624999999997,0.6645125000000001,21.1555,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP1-2.6,2041-2060,14.121200000000016,40.8095,145.35450000000037,1.5751000000000008,4.630400000000002,0.8071000000000002,22.108,39.565174999999996,85.44902499999995,1.1612874999999998,3.6010999999999997,0.4622875000000002,21.29225,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP1-2.6,2041-2060,22.372300000000024,40.8253,271.9513999999999,2.052900000000001,4.8232,0.8571000000000009,21.412000000000003,39.498975,147.768575,1.4751874999999997,3.4571375,0.77345,21.222749999999998,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP1-2.6,2041-2060,-1.2118000000000109,43.6215,56.63210000000004,0.46580000000000155,6.076799999999999,0.8731999999999989,24.054000000000002,39.030662500000005,192.1000125000001,1.5543750000000005,3.6437625000000002,0.6167499999999997,22.4135,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP1-2.6,2081-2100,-2.7245999999999952,62.69219999999999,54.006500000000074,0.031200000000000117,2.2767999999999944,1.2142999999999997,30.956000000000003,62.7043,52.17263750000002,-0.4807750000000004,0.6667375,2.010275,30.9495,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP1-2.6,2081-2100,1.4102000000000032,62.4136,50.815900000000056,-0.3697000000000017,-0.4036000000000115,2.1554,30.903999999999996,62.739125,52.571462500000024,-0.43066250000000017,1.0017875000000007,1.8926374999999998,30.956,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP1-2.6,2081-2100,-0.9827999999999975,62.440999999999995,47.81700000000001,-0.4721000000000011,-0.44819999999999993,2.0946,31.548,62.9630875,47.87337500000001,-0.4955000000000005,0.3227624999999996,1.7935374999999998,31.29925,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP1-2.6,2081-2100,-11.630500000000012,63.679100000000005,38.384000000000015,-0.939700000000002,-0.5857000000000028,2.0536000000000003,32.611999999999995,63.2326875,49.178987500000005,-0.43610000000000104,-0.21317499999999967,1.8696249999999999,31.7365,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP1-2.6,2081-2100,-10.055499999999995,63.34490000000001,55.596700000000055,-0.5864000000000011,-1.623199999999997,1.5606999999999998,32.036,63.4413,48.93572499999998,-0.4214875000000009,0.041512500000001396,1.7727499999999998,32.09675,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP1-2.6,2081-2100,-9.529600000000002,63.9243,58.238000000000056,-0.36710000000000065,-0.9142999999999972,1.6964000000000006,32.344,63.2808875,51.56072499999998,-0.3732875000000009,0.09910000000000174,1.6689499999999997,32.20425,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP1-2.6,2081-2100,-3.1158000000000072,62.723800000000004,41.92269999999996,-0.5542999999999978,0.35540000000000305,1.7553999999999998,30.601999999999997,62.70035,53.683112500000036,-0.40758750000000066,0.9069124999999989,1.9426375,30.99375,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP1-2.6,2081-2100,-12.83789999999999,63.5184,38.445299999999975,-0.6934000000000005,1.4695999999999998,2.1445999999999996,31.740000000000002,63.4079375,49.890575,-0.4395000000000011,-0.27253749999999854,1.7377125,31.848499999999998,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP1-2.6,2081-2100,-10.26979999999999,63.3313,57.280599999999936,-0.371100000000002,-0.758899999999997,1.6018,31.875999999999998,63.362575,51.46741249999998,-0.3513875000000004,0.3095875000000028,1.6914874999999998,32.04725,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP1-2.6,2081-2100,-2.444000000000017,61.9774,63.22929999999997,-0.4649000000000001,0.7946000000000026,1.5179,30.316,62.79365,51.019787500000035,-0.41876250000000037,0.852012499999999,1.972325,31.0295,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP1-2.6,2081-2100,-11.179399999999987,63.35530000000001,40.586599999999976,-0.3868000000000009,0.29820000000000846,1.9463999999999997,31.228,63.272962500000006,49.384275,-0.47950000000000115,0.16249999999999964,1.7399499999999999,31.634,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP1-2.6,2081-2100,-11.294299999999993,63.53269999999999,44.65179999999998,-0.24220000000000041,0.6749999999999972,1.7570999999999994,32.215999999999994,63.245337500000005,51.47471249999998,-0.39601250000000077,0.3950875000000025,1.6995375,31.589,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP1-2.6,2081-2100,-11.495999999999995,63.1977,53.212099999999964,-0.14470000000000027,1.2018000000000058,1.5571000000000002,31.414,63.3034125,54.87141249999998,-0.3045750000000007,0.23458750000000173,1.6053374999999999,32.268,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP1-2.6,2081-2100,-10.997099999999989,62.9916,60.68739999999991,-0.22690000000000055,-1.053600000000003,1.4249999999999998,33.344,63.327875,55.81326249999999,-0.3192500000000007,0.2763375000000021,1.5736374999999998,32.12775,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP1-2.6,2081-2100,-11.130600000000015,62.975199999999994,62.025300000000016,-0.3348000000000013,0.5838999999999999,1.3589000000000002,33.78,63.329925,55.64602499999998,-0.3057625000000006,0.07165000000000177,1.5818999999999999,32.07325,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP1-2.6,2081-2100,0.944800000000015,61.525800000000004,96.18030000000022,0.03470000000000084,3.8536,2.4143,28.646,62.6946,50.72243750000001,-0.4568750000000008,0.19107499999999789,1.75315,31.0865,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP1-2.6,2081-2100,-11.033200000000008,62.8982,51.174800000000005,-0.47800000000000153,-0.4732000000000056,1.7286000000000001,31.062,63.247975000000004,51.01341249999997,-0.3441750000000008,0.7430750000000028,1.6961874999999997,31.56525,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP1-2.6,2081-2100,-10.921600000000012,63.281200000000005,55.18020000000001,-0.34410000000000096,0.6231999999999971,1.6124999999999998,31.299999999999997,63.13425,53.292999999999964,-0.30260000000000087,0.29062500000000213,1.6207499999999997,31.735999999999997,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP1-2.6,2081-2100,-11.146,63.035700000000006,60.321399999999926,-0.16359999999999886,2.4232000000000085,1.4445999999999994,32.056,63.1649375,52.650349999999975,-0.32516250000000113,0.06562500000000071,1.6417374999999998,31.6415,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP1-2.6,2081-2100,-10.412899999999993,62.731500000000004,58.42930000000001,-0.4075000000000024,0.012500000000002842,1.5053999999999998,30.692000000000004,63.2688125,50.10659999999997,-0.3529875000000007,0.6823625000000018,1.7240874999999998,31.6115,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP1-2.6,2081-2100,-2.279500000000013,61.411100000000005,87.0693,-0.46610000000000085,1.2107000000000028,2.0446,31.907999999999998,61.660799999999995,117.45575,0.28633749999999925,-0.8957625,2.1096125,31.6005,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP1-2.6,2081-2100,13.725300000000004,59.241899999999994,94.79009999999994,0.6311999999999998,-0.9857000000000085,1.0911,27.49,60.103325,121.66897500000002,1.2104874999999997,1.9937500000000012,1.6705375000000002,29.07775,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP1-2.6,2081-2100,11.165599999999984,59.8795,73.904,0.5125999999999991,3.4196000000000026,1.2463999999999995,27.408,60.600375,113.0878375,0.9255374999999995,1.4799124999999993,1.6968750000000001,29.696749999999998,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP1-2.6,2081-2100,11.094799999999992,58.84590000000001,86.19200000000001,0.2958999999999996,3.3696000000000055,1.4214000000000002,27.729999999999997,60.5953125,113.12686249999999,0.7619374999999997,1.7287874999999993,1.7093749999999999,29.539749999999998,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP1-2.6,2081-2100,-1.3593999999999937,62.09219999999999,96.28239999999994,-0.39380000000000237,0.08929999999999438,2.2054,33.414,61.5,116.63345,0.5738374999999998,-1.1459875000000004,2.0096000000000003,32.508250000000004,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP1-2.6,2081-2100,19.223600000000005,59.191599999999994,128.6477,1.2841999999999985,0.0,1.3929,29.512,60.1814375,127.18217500000003,1.3478874999999997,1.7220999999999984,1.7196500000000001,28.98425,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP1-2.6,2081-2100,14.612899999999996,61.0867,98.44080000000008,1.0215999999999994,3.678600000000003,1.4304000000000006,29.846,60.364425,115.9001625,1.0962124999999996,1.4747750000000002,1.683475,29.29125,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP1-2.6,2081-2100,15.167100000000005,62.134,102.39470000000006,0.6109000000000009,3.6285999999999987,2.2393,30.598,60.63075,112.92801250000002,1.0055499999999995,1.6729875000000014,1.6631624999999999,29.868249999999996,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP1-2.6,2081-2100,10.002700000000004,60.477900000000005,138.0525,0.2576999999999998,0.3374999999999986,1.857099999999999,29.61,60.9025875,117.95958750000003,0.8154124999999999,2.279912500000001,1.8781249999999998,30.349749999999997,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP1-2.6,2081-2100,6.852000000000004,59.808400000000006,149.15509999999995,0.34240000000000137,2.3571000000000026,2.1731999999999996,29.311999999999998,61.0013125,126.45203750000005,0.6724125000000001,1.0886250000000022,1.8720999999999994,30.540499999999998,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP1-2.6,2081-2100,3.1947000000000116,60.075199999999995,145.23990000000003,0.14429999999999765,-0.7000000000000028,2.2661,29.114,60.892087499999995,130.197525,0.5802625000000003,1.0533375000000014,1.9169624999999995,30.28925,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP1-2.6,2081-2100,-1.4413999999999874,61.3848,124.3898999999999,-0.2347999999999999,-3.2981999999999942,1.9678999999999993,30.087999999999997,61.0289,128.17402500000003,0.6744000000000003,1.0069000000000026,2.0587,30.52075,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP1-2.6,2081-2100,-5.4698999999999955,61.3506,112.2233,-0.04460000000000264,-2.4214000000000055,1.9786000000000001,33.327999999999996,61.266075,124.07743749999999,0.7059249999999997,-2.3410625000000014,1.9015624999999998,32.818250000000006,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP1-2.6,2081-2100,-4.636300000000006,60.3995,133.31670000000008,0.9664999999999999,-6.285700000000006,1.5089000000000006,30.704,60.1853,129.41420000000002,0.9634999999999998,-2.0232124999999996,1.7248,32.587,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP1-2.6,2081-2100,11.63730000000001,57.896800000000006,132.28320000000008,1.7234000000000016,2.1713999999999913,1.2767999999999997,27.268000000000004,60.28895,149.67002499999998,1.9568749999999993,2.4357124999999966,1.6823624999999998,29.05725,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP1-2.6,2081-2100,13.79570000000001,57.657300000000006,140.22129999999993,1.8499999999999979,2.7160999999999973,1.4356999999999998,27.672000000000004,59.379599999999996,157.35437499999998,1.9413625000000003,1.9725374999999978,1.9138375,28.48125,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP1-2.6,2081-2100,19.026600000000002,59.008900000000004,162.12979999999993,1.9587000000000003,0.8820999999999941,1.801800000000001,28.477999999999998,58.9214125,151.5785125,1.8869500000000001,1.8877249999999979,1.8859375,28.325250000000004,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP1-2.6,2081-2100,26.97890000000001,59.79749999999999,185.0879,2.132100000000001,0.5554000000000059,1.9338999999999995,28.804,60.267287499999995,137.19978749999999,1.7177249999999997,1.8218749999999995,1.8799250000000003,29.424750000000003,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP1-2.6,2081-2100,17.481900000000024,60.8825,136.5549000000001,1.8678999999999988,0.41610000000000014,1.898200000000001,30.246000000000002,61.145825,130.80895,1.4737,2.22255,1.857825,30.235,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP1-2.6,2081-2100,12.089699999999993,62.9425,119.62999999999988,1.434899999999999,1.394599999999997,2.2446,32.542,61.707837500000004,118.02546250000003,1.1985375000000005,2.3495750000000015,1.8497875000000001,30.7925,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP1-2.6,2081-2100,11.40379999999999,61.7394,122.00220000000013,1.369600000000002,0.7679000000000045,1.8142999999999994,32.05199999999999,61.6444625,119.99008750000002,0.9892500000000002,2.6750000000000007,1.926775,31.0835,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP1-2.6,2081-2100,5.860300000000024,60.58859999999999,120.62200000000007,1.3036999999999992,3.742899999999999,1.4356999999999989,31.604000000000003,60.85147500000001,128.07136250000002,0.7377375000000002,1.7133875000000014,1.9109374999999997,30.573999999999998,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP1-2.6,2081-2100,4.004099999999994,60.4203,142.4927,0.5988000000000007,2.1321000000000083,1.9642999999999997,29.995999999999995,60.81845,126.85501250000002,0.6392125000000002,1.0727625000000005,1.8680749999999993,30.396250000000002,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP1-2.6,2081-2100,0.7441000000000031,62.388999999999996,134.66050000000018,0.6031000000000013,-0.1554000000000002,1.9213999999999993,30.238000000000003,60.760662499999995,118.88203750000002,0.6911499999999999,1.0948625000000014,1.9734374999999997,30.4005,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP1-2.6,2081-2100,-2.6187000000000182,61.7158,119.64470000000006,1.1140000000000008,0.22320000000000562,2.289300000000001,30.634000000000004,61.257437499999995,120.365825,0.7130875000000003,0.8386000000000031,1.9656249999999997,31.111250000000002,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP1-2.6,2081-2100,-5.735299999999995,62.170500000000004,106.65989999999988,0.5296999999999983,-0.4981999999999971,1.976799999999999,32.812000000000005,61.686049999999994,119.49922500000002,0.9311750000000005,0.28323749999999936,2.01785,31.999750000000006,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP1-2.6,2081-2100,-15.82480000000001,62.10829999999999,100.54539999999997,0.5728000000000009,-0.4054000000000002,2.2714000000000008,33.176,61.5931875,124.23719999999994,0.809625,-1.285937500000002,1.9855,33.071,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP1-2.6,2081-2100,-12.293099999999981,60.7933,122.30919999999992,0.5088000000000008,-3.2482000000000113,2.0589000000000004,32.906,61.3690125,127.98190000000001,0.8594499999999998,-1.8712125000000022,1.885275,33.2475,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP1-2.6,2081-2100,-5.295700000000011,59.6884,150.24360000000013,1.0303000000000004,-2.9124999999999943,1.6911000000000005,31.934000000000005,60.8027,129.4179625,0.8443375,-2.6616000000000017,1.7417500000000001,32.86075,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP1-2.6,2081-2100,-4.341700000000003,60.2905,152.07000000000005,1.6301999999999985,-2.008899999999997,1.4285999999999994,32.596000000000004,60.1418375,128.5437875,1.1047500000000001,-2.4673999999999996,1.6366125000000002,32.2435,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP1-2.6,2081-2100,-8.215799999999973,60.0105,129.3510000000001,1.5363000000000007,-3.821399999999997,1.7786,31.623999999999995,60.12035,127.41286250000003,1.2240499999999996,-1.743299999999996,1.438625,32.6245,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP1-2.6,2081-2100,-10.590099999999978,59.8235,107.41920000000005,0.9344999999999999,-0.5053999999999945,1.5036000000000005,33.507999999999996,59.873599999999996,113.65620000000003,1.2329624999999997,-1.1164999999999958,1.3962124999999999,33.63175,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP1-2.6,2081-2100,-9.184300000000007,58.52609999999999,89.6132,0.8925999999999981,0.15000000000000568,1.2374999999999998,35.154,59.365975,95.72452500000004,1.0291750000000004,-1.6631624999999977,1.473,34.18575,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP1-2.6,2081-2100,8.596400000000017,64.5517,130.21900000000005,1.6258000000000017,2.8517999999999972,1.1143,30.885999999999996,63.7159125,134.7336,1.50915,3.002237499999998,1.5852624999999998,30.8885,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP1-2.6,2081-2100,8.687700000000007,63.362,131.00319999999988,1.9223,3.9893,1.0928999999999993,30.581999999999997,61.508700000000005,139.51772500000004,1.6973000000000003,2.384587499999996,1.5537874999999999,29.65375,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP1-2.6,2081-2100,13.330600000000004,60.71319999999999,129.61149999999998,1.6686999999999976,3.1071000000000026,2.051799999999999,29.314,60.2692625,148.4547125,2.0721749999999997,2.638174999999996,1.6187499999999997,29.02375,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP1-2.6,2081-2100,11.934399999999982,57.6344,154.231,1.5035000000000025,2.3874999999999957,2.033900000000001,27.012,59.5524,152.72297499999996,2.0500749999999996,2.167849999999997,1.8859374999999998,28.642500000000002,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP1-2.6,2081-2100,10.228300000000019,58.6162,145.95539999999983,1.899000000000001,3.3000000000000043,2.5893000000000006,27.896,59.6963625,161.28541249999998,2.0543,1.7680874999999974,2.0004375,28.63925,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP1-2.6,2081-2100,21.196199999999976,59.420500000000004,164.15520000000015,2.048099999999998,2.1820999999999913,2.1161000000000003,29.003999999999998,60.850562499999995,147.19867499999995,2.0003500000000005,1.5225500000000007,2.0031125000000003,29.56125,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP1-2.6,2081-2100,14.383700000000005,61.328199999999995,133.11459999999988,1.8253000000000021,2.126800000000003,1.5267999999999997,30.248,61.85445,136.4978,1.7324125000000001,1.5359375000000002,2.0060125,30.732,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP1-2.6,2081-2100,5.0478999999999985,63.2656,115.00070000000005,1.432500000000001,4.2143000000000015,1.978600000000001,31.325999999999997,62.0168375,120.99322499999997,1.4583000000000004,1.561162500000001,1.9332500000000001,31.49375,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP1-2.6,2081-2100,1.8556000000000097,62.748400000000004,98.64329999999995,1.2027999999999999,3.626800000000003,2.053600000000001,32.414,61.515125,116.44153750000001,1.2291625000000002,1.9569250000000018,1.8993249999999997,31.63225,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP1-2.6,2081-2100,1.7247000000000128,61.19030000000001,116.42240000000015,1.3291000000000004,2.0982000000000056,1.4320999999999993,31.261999999999997,60.687687499999996,110.385325,0.9495999999999998,2.3589375000000006,1.9488999999999996,31.36825,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP1-2.6,2081-2100,-8.019499999999994,60.3519,112.56279999999992,0.6571999999999996,3.0874999999999915,1.726799999999999,30.832,60.614425,109.61057500000007,0.9494750000000001,1.8473250000000023,1.8412874999999995,30.95825,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP1-2.6,2081-2100,-8.663399999999996,60.7594,111.78749999999991,0.9687000000000019,1.4500000000000028,2.0214,30.720000000000002,60.9457625,110.83920000000009,0.8904624999999999,1.8892750000000005,1.946875,31.02775,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP1-2.6,2081-2100,-4.5172000000000025,60.892599999999995,115.7519000000002,1.0942000000000007,3.2464000000000013,1.8571000000000009,31.340000000000003,61.485937500000006,111.91320000000002,0.9627624999999997,1.103787500000002,1.9732124999999998,31.4495,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP1-2.6,2081-2100,-7.179600000000022,60.5028,112.52799999999979,1.0559000000000012,2.3607000000000014,2.1125,31.320000000000004,62.0507375,116.52266250000002,1.0185749999999998,0.6611375000000006,2.0198750000000003,32.57725,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP1-2.6,2081-2100,-6.156899999999979,62.762,134.37220000000002,1.3458000000000006,-1.116100000000003,1.7661000000000007,33.368,61.9949125,115.47719999999993,0.8254625,-0.4029125000000029,2.089725,33.258,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP1-2.6,2081-2100,-11.503299999999996,62.5859,131.19229999999993,0.8029000000000011,-3.4589,2.0713999999999997,35.004000000000005,61.485825,124.69785,0.8778125000000006,-1.4904250000000037,1.9274625000000003,33.175250000000005,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP1-2.6,2081-2100,-14.74890000000002,59.5845,133.1766,0.8076000000000008,-2.305400000000006,1.7429000000000006,32.64,61.0309375,127.61749999999999,0.9661500000000003,-1.6879375000000003,1.7825875,33.24325,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP1-2.6,2081-2100,-6.029200000000003,59.941100000000006,128.52069999999992,1.3049,1.0375000000000085,1.6161000000000003,32.16,60.40995,129.22017500000004,1.2142875000000002,-1.6553499999999968,1.4982250000000001,32.80025,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP1-2.6,2081-2100,-3.7442000000000064,59.8272,127.39499999999998,1.7404999999999973,-2.2338999999999913,0.9624999999999995,32.116,60.19970000000001,118.24535,1.1882625000000004,-0.6327999999999969,1.5384000000000002,33.2475,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP1-2.6,2081-2100,-9.569400000000002,59.4805,105.38490000000002,0.9375999999999998,-3.6482000000000028,1.6786000000000003,33.897999999999996,59.857437499999996,104.45845000000003,1.1624875000000001,-0.9553499999999948,1.3712125,33.98975,-1.5935666866070857,0.009622586954324176
