LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.2,23.8,159.4839,SSP1-2.6,2081-2100,-11.285799999999995,59.692699999999995,86.25600000000009,0.907,-1.2231999999999914,1.5160999999999998,35.336,59.13835,93.84540000000003,0.9625875000000002,-1.0129499999999991,1.4020125,34.47675,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP1-2.6,2081-2100,-8.757299999999987,58.025,77.89830000000006,0.8636999999999979,-0.9070999999999998,1.1589,34.623999999999995,58.242425,87.04735000000002,1.0648375000000003,-1.9638374999999977,1.41205,33.9105,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP1-2.6,2081-2100,0.07230000000001269,68.8252,77.28109999999992,1.2445000000000022,5.941099999999992,2.4285999999999994,32.344,65.41875,72.758475,1.0888624999999998,5.058475,2.7707625,30.9285,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP1-2.6,2081-2100,2.43719999999999,65.7524,101.63010000000008,1.5834999999999972,5.894599999999997,2.3589,32.55,66.06845,84.51942499999996,1.1328125000000004,4.6971,2.4223375,31.83325,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP1-2.6,2081-2100,2.423700000000025,64.29570000000001,127.32109999999989,1.2917000000000023,2.1731999999999942,2.053600000000001,31.6,65.61081250000001,104.66963749999996,1.2779374999999997,4.6261125000000005,1.9881749999999998,31.985999999999997,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP1-2.6,2081-2100,5.526900000000012,65.3756,128.4034999999999,1.190100000000001,3.6875,1.7356999999999996,31.256,65.09945,126.34858749999998,1.4470375000000004,3.312062499999999,1.7236500000000003,31.95875,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP1-2.6,2081-2100,4.226200000000006,65.46979999999999,136.67419999999993,1.3476999999999997,1.376800000000003,1.4856999999999996,31.067999999999998,63.975962499999994,136.852825,1.5729250000000006,3.2035874999999967,1.6171875,31.185,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP1-2.6,2081-2100,7.68610000000001,62.566,130.62720000000013,2.1062999999999974,3.0267999999999944,1.419599999999999,30.322,63.028737500000005,138.1728,1.7390500000000002,2.621424999999997,1.5850499999999998,30.686749999999996,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP1-2.6,2081-2100,8.523199999999974,61.078199999999995,155.72440000000006,2.1957999999999984,1.7338999999999913,1.5338999999999992,30.535999999999998,61.133362500000004,150.3402,2.0767374999999997,2.9761124999999966,1.8171999999999997,29.628999999999998,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP1-2.6,2081-2100,7.541699999999992,60.29160000000001,193.81179999999995,2.4497,1.6428999999999974,2.0892999999999997,28.542,60.592074999999994,152.16812499999997,2.2691125,2.421412499999997,2.1419625,29.82275,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP1-2.6,2081-2100,4.442699999999974,61.157000000000004,162.04639999999995,2.6553000000000004,1.7892999999999972,2.3088999999999995,29.434,60.70965,149.0096625,2.0507625000000003,2.230799999999997,2.2897374999999998,30.01725,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP1-2.6,2081-2100,5.604500000000002,62.603699999999996,128.59989999999993,1.8369999999999997,1.9893,2.283899999999999,30.168000000000003,61.8076875,135.20441249999996,1.9894000000000007,1.8852624999999987,2.168525,30.99725,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP1-2.6,2081-2100,5.2753999999999905,63.4105,124.10050000000001,1.8275000000000006,1.1214000000000013,1.6821000000000002,31.216,62.284412499999995,123.82808749999998,1.6503750000000008,2.1509,2.0618375,31.36875,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP1-2.6,2081-2100,5.933000000000021,62.5128,118.85329999999999,1.2793000000000028,0.41430000000000433,1.9107000000000003,32.55,62.02868749999999,119.91587499999991,1.4883000000000002,2.4314750000000007,2.00045,31.445249999999998,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP1-2.6,2081-2100,-0.37699999999998113,60.57039999999999,115.0469999999998,0.859099999999998,2.621399999999994,2.335699999999999,30.681999999999995,61.105062499999995,117.82986249999999,1.2238750000000005,1.640850000000004,2.0312625,31.515,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP1-2.6,2081-2100,-4.353300000000019,59.31139999999999,103.9547,0.8250999999999991,0.4018000000000086,2.0428999999999995,31.04,60.1678125,100.64927499999999,0.8792749999999998,2.285262499999999,2.1363999999999996,31.451999999999998,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP1-2.6,2081-2100,-6.852000000000004,59.771100000000004,67.75790000000006,0.7805,2.491099999999996,2.2179,32.326,59.9007875,93.71326250000004,0.8520375000000002,1.6243250000000007,1.9716499999999995,31.025750000000002,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP1-2.6,2081-2100,-2.7039000000000044,60.4853,79.18690000000015,1.186799999999998,2.617899999999999,1.6945999999999994,30.48,60.299825,90.58741250000006,0.8979250000000003,2.3446374999999993,1.96875,31.614250000000002,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP1-2.6,2081-2100,-1.5872000000000241,61.5401,114.65620000000013,1.0890999999999984,1.4714000000000027,1.9036,32.376000000000005,60.9996125,102.07633750000002,1.0704249999999997,1.929237500000001,1.9345875,31.655,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP1-2.6,2081-2100,-0.745900000000006,62.324600000000004,116.18190000000004,1.154799999999998,1.3607000000000014,1.8661000000000003,33.016,61.803312500000004,117.87631250000001,1.1178,1.7028875,2.0214375,32.559250000000006,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP1-2.6,2081-2100,-5.414699999999982,62.892,124.36909999999989,1.2482000000000006,1.007099999999994,2.2286,33.896,62.2166,120.40433749999997,0.9790125000000001,0.21717499999999834,2.0830374999999997,33.18875,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP1-2.6,2081-2100,-14.26339999999999,62.58189999999999,110.03179999999998,0.730599999999999,-0.3411000000000115,2.1320999999999994,33.934,61.7573375,128.58124999999998,1.0053625000000008,-0.7482250000000015,1.9524625000000002,33.44525,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP1-2.6,2081-2100,-15.090699999999998,61.4762,122.5349000000001,0.7784000000000013,-2.6017999999999972,1.5286000000000008,33.548,61.137387499999996,123.95299999999996,0.9789625000000006,-0.6854875000000007,1.901775,33.44325,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP1-2.6,2081-2100,-13.894899999999978,60.8902,104.03749999999991,0.9431000000000012,0.030400000000000205,1.7339000000000002,33.864000000000004,60.6539375,127.65803749999999,1.16555,-0.5709749999999962,1.55045,33.35075,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP1-2.6,2081-2100,-13.406199999999984,61.5121,114.95280000000002,1.2479000000000013,2.6107000000000085,1.1196000000000002,34.08,60.3448375,118.43226249999996,1.1744750000000002,-0.6517624999999976,1.55715,33.92425,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP1-2.6,2081-2100,-16.167,59.6492,104.22669999999994,0.9716000000000022,1.2428999999999988,1.4482,34.25,60.211825000000005,109.83043750000002,1.1678625,-1.3104874999999971,1.404925,34.587,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP1-2.6,2081-2100,-11.198299999999989,59.818200000000004,76.45370000000003,1.0695000000000014,-3.862499999999997,1.4036,35.85,59.003924999999995,99.38438750000002,1.0551250000000003,-1.2011124999999998,1.4428625,34.355999999999995,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP1-2.6,2081-2100,-8.517499999999984,58.4282,78.80640000000005,1.0132000000000012,-0.5803999999999974,1.2964000000000002,34.396,58.1201375,92.41015000000003,1.0886750000000003,-1.866512499999998,1.3694125,33.60975,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP1-2.6,2081-2100,-7.804400000000015,56.9427,67.779,0.9498999999999995,-0.7982000000000085,1.2946,32.587999999999994,57.4852875,88.50566250000003,1.0570875000000006,-1.8202999999999987,1.243525,33.001000000000005,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP1-2.6,2081-2100,-3.816200000000009,63.735600000000005,50.57860000000005,1.4049000000000014,7.746399999999994,2.4429,28.082,64.637225,53.8373,1.2018125000000008,6.838612499999998,2.7178625,29.0685,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP1-2.6,2081-2100,-4.669800000000009,64.5726,65.85290000000009,1.2346000000000004,6.046399999999998,3.0357000000000003,29.199999999999996,65.048475,55.890762499999994,1.1709750000000008,6.6272249999999975,2.6674249999999997,29.53725,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP1-2.6,2081-2100,0.22690000000000055,67.5401,88.50799999999981,1.4816000000000003,6.014300000000006,3.3464,31.802,65.6208,67.08877500000003,1.0934499999999998,5.383699999999999,2.58215,31.06425,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP1-2.6,2081-2100,-5.740600000000001,66.5438,95.17509999999993,1.0740999999999978,4.5107,2.4678999999999984,32.364,65.727475,76.25936249999998,1.1359375000000003,5.208475,2.4922000000000004,32.0055,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP1-2.6,2081-2100,-8.602100000000007,64.62700000000001,93.19039999999995,1.5655000000000001,4.848200000000006,1.4625000000000004,32.144000000000005,65.2251125,104.64356249999997,1.2092749999999999,4.20335,2.16005,32.2765,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP1-2.6,2081-2100,6.443399999999997,64.8535,149.13470000000007,1.5123999999999995,4.355400000000003,1.5625,31.714000000000002,64.7705625,120.88711249999992,1.3314000000000008,3.3399624999999995,1.9464250000000005,32.0115,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP1-2.6,2081-2100,4.784400000000005,65.2277,125.64319999999998,0.9185000000000016,2.0535999999999888,1.8196000000000012,32.028,63.500074999999995,141.28355,1.677425,2.8520249999999985,1.8107,30.974999999999998,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP1-2.6,2081-2100,17.419399999999996,62.1595,146.7713000000001,1.4072000000000031,2.4213999999999913,1.5143000000000004,30.823999999999998,62.068549999999995,136.0543875,1.9666374999999992,2.499562499999996,1.8984249999999998,30.31825,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP1-2.6,2081-2100,15.777299999999997,61.6678,149.73559999999998,2.8263999999999996,3.4375,2.0679,30.256,60.661075000000004,136.77146250000004,2.195749999999999,3.036162499999995,1.8524499999999995,29.789,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP1-2.6,2081-2100,3.5746000000000038,60.672399999999996,166.93000000000006,2.7297999999999973,3.7963999999999913,2.267899999999999,30.18,61.420249999999996,128.61711249999996,2.4306875,3.0457624999999977,2.0095874999999994,30.631249999999998,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP1-2.6,2081-2100,-2.3245000000000005,63.1974,153.11069999999995,2.674400000000002,-0.1804000000000059,2.2821,33.95399999999999,61.907475000000005,113.51324999999997,2.1133499999999996,3.770999999999999,2.1937499999999996,30.626,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP1-2.6,2081-2100,-9.346000000000004,63.24099999999999,85.28330000000005,1.2646000000000015,2.7286,2.6554,33.382000000000005,62.601625,112.89161249999995,2.0562375000000004,2.9214249999999993,2.1414999999999997,31.07475,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP1-2.6,2081-2100,-1.240399999999994,64.0907,113.86919999999986,1.721,2.0142999999999986,2.1875,32.844,62.069987499999996,113.0958875,1.7117750000000007,2.6511250000000013,2.1308,30.94475,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP1-2.6,2081-2100,2.7916000000000167,61.812799999999996,131.74849999999992,1.7952000000000012,1.5375000000000014,1.8356999999999992,31.428,61.211774999999996,121.49686249999996,1.5351750000000002,2.2776750000000003,2.2225374999999996,30.9395,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP1-2.6,2081-2100,2.8255000000000052,59.00289999999999,127.80319999999983,1.2429999999999986,2.189300000000003,2.403599999999999,31.404000000000003,60.170725,121.56667499999998,1.2210875000000003,1.2011125000000016,2.3470999999999997,30.746499999999997,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP1-2.6,2081-2100,-5.04910000000001,58.99629999999999,130.21280000000002,0.684000000000001,-1.355399999999996,2.5929,30.695999999999998,59.1636875,99.62512499999997,0.9063374999999994,1.7868249999999994,2.5125124999999997,31.046999999999997,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP1-2.6,2081-2100,-2.5315000000000225,58.711200000000005,36.74480000000017,0.2785000000000011,3.5231999999999957,2.3286,32.0,59.028125,98.64126250000001,0.9316124999999995,0.961825000000001,2.4564874999999997,30.93075,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP1-2.6,2081-2100,-4.477100000000007,59.4005,58.83420000000001,0.8869000000000007,1.1713999999999984,1.9338999999999995,31.176000000000002,59.523275,93.11651250000006,0.9506999999999994,1.7504499999999998,2.2591625,31.6575,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP1-2.6,2081-2100,-0.4163999999999817,60.971799999999995,106.60400000000004,1.4283000000000001,2.316100000000006,1.7607000000000008,32.144,60.4366625,99.82385000000005,0.9651499999999991,0.8118249999999998,2.2093874999999996,32.0055,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP1-2.6,2081-2100,-4.792699999999996,62.65989999999999,115.73630000000003,0.7877999999999972,0.9106999999999985,2.2303999999999995,33.044,61.0427875,111.78400000000002,1.0450374999999998,1.3682999999999996,2.204025,32.48775,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP1-2.6,2081-2100,-12.589300000000009,62.205299999999994,118.99279999999999,0.8931000000000004,3.4268,2.3125,32.986,61.2419875,117.80799999999999,0.9994999999999994,0.7481999999999971,2.335275,32.552249999999994,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP1-2.6,2081-2100,-11.267899999999997,62.110400000000006,124.19939999999997,1.061200000000003,-1.4054000000000002,2.1732000000000005,32.837999999999994,60.823274999999995,128.6763375,1.0625874999999998,1.4430749999999977,2.19085,32.4305,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP1-2.6,2081-2100,-7.9702000000000055,60.4424,139.81269999999995,1.1056999999999988,0.4679000000000002,1.7963999999999993,33.282,60.9443375,125.22415000000001,1.0518625000000004,0.3633874999999991,2.0419625000000003,32.730999999999995,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP1-2.6,2081-2100,-16.88069999999999,60.9627,120.65300000000002,1.0757000000000012,0.491100000000003,1.9482,33.824,61.01446249999999,130.6081625,1.1120125,0.24576250000000233,1.7794625000000002,33.40775,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP1-2.6,2081-2100,-17.49369999999999,61.4853,134.21859999999992,1.2637,-2.0338999999999956,1.6893000000000011,35.156,60.759074999999996,120.43605,0.9955875000000001,0.3071500000000018,1.6513375000000001,34.0565,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP1-2.6,2081-2100,-17.476400000000012,60.5225,123.02170000000001,1.1586999999999996,-0.10000000000000142,1.3803999999999998,36.126000000000005,60.2769625,118.07116249999999,0.9991500000000002,-0.6415124999999984,1.5330375000000003,34.3455,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP1-2.6,2081-2100,-17.216099999999983,59.356100000000005,110.96080000000006,1.0180000000000007,0.007099999999994111,1.4893,34.134,59.0969875,108.83761249999999,1.0537375000000004,-1.668524999999998,1.4187500000000002,34.063,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP1-2.6,2081-2100,-10.506,56.8772,108.5202999999999,1.571200000000001,-4.399999999999999,1.5750000000000002,32.084,58.1227125,96.05628750000002,1.0038125000000004,-1.2573624999999993,1.2799,33.33025,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP1-2.6,2081-2100,-6.035899999999998,56.17379999999999,83.5653000000001,1.1777000000000015,-1.3481999999999914,1.2946,31.978,57.371925,89.34507500000001,1.0323500000000005,-0.9837000000000025,1.2163,32.491,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP1-2.6,2081-2100,-5.0702,55.7769,60.10200000000009,0.8526000000000025,-0.33210000000001116,1.2535999999999996,31.124000000000002,56.7644875,76.05844999999998,0.9793750000000006,-0.8008750000000022,1.0154,32.09325,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP1-2.6,2081-2100,-4.5323999999999955,56.41159999999999,52.211900000000014,0.668800000000001,-0.8500000000000085,0.8696000000000002,32.602000000000004,56.8450875,66.85703750000002,0.9266250000000005,-0.3236500000000033,0.8558125,32.05175,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP1-2.6,2081-2100,-11.96029999999999,68.5918,36.35290000000009,1.5905999999999985,14.392900000000004,2.1857000000000006,32.532,64.2717625,88.15696249999999,1.5609625000000005,6.920074999999997,2.2674125,28.60175,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP1-2.6,2081-2100,-12.448399999999992,61.9618,69.79289999999992,1.2722000000000016,7.637499999999996,2.448199999999999,26.687999999999995,64.16161249999999,53.38170000000002,1.3292500000000005,7.221412499999999,2.6415249999999997,28.738,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP1-2.6,2081-2100,-12.630800000000022,63.30519999999999,37.30439999999999,0.8304000000000009,5.4268,3.0196000000000005,26.756000000000004,64.0129,45.6362125,1.2596375000000006,7.164724999999998,2.6194374999999996,28.938249999999996,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP1-2.6,2081-2100,-4.156300000000016,65.81729999999999,33.636200000000144,0.6295000000000002,6.733899999999998,3.1179000000000006,30.555999999999997,64.5893625,44.582137500000016,1.0806250000000004,5.864962499999999,2.65135,30.146499999999996,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP1-2.6,2081-2100,-3.0559000000000083,65.52289999999999,32.6400000000001,0.5854999999999997,3.667900000000003,2.7661,32.599999999999994,64.9022,59.57168749999997,1.027225,5.588162500000001,2.5498000000000003,31.6005,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP1-2.6,2081-2100,-8.014700000000005,63.4392,55.86799999999994,0.7057000000000002,6.394600000000004,2.403600000000001,32.44799999999999,64.89405000000001,84.1312,1.1544249999999998,4.191750000000002,2.2877375,32.1165,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP1-2.6,2081-2100,4.316800000000001,66.0178,146.97599999999989,1.7312000000000012,2.9429000000000016,1.9321000000000002,33.67999999999999,63.502837500000005,100.06707499999996,1.3108999999999997,3.9801375000000005,2.3709875000000005,31.25,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP1-2.6,2081-2100,5.026600000000002,63.71169999999999,153.02049999999986,1.9008000000000003,3.242899999999999,2.678600000000001,31.868000000000002,61.3038625,121.86246249999999,1.6383125,2.9966624999999976,2.228775,29.515,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP1-2.6,2081-2100,10.87469999999999,57.846700000000006,138.66100000000006,2.2236999999999973,1.7624999999999957,2.1571,27.067999999999998,59.663125,118.51506249999994,1.8965000000000005,3.405362499999997,2.3493250000000003,28.68475,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP1-2.6,2081-2100,3.849800000000016,58.9805,98.34899999999993,2.213899999999999,3.362499999999997,2.0249999999999986,29.4,58.692775,105.50842499999999,2.133175,4.101337499999998,2.2511124999999996,28.1015,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP1-2.6,2081-2100,-11.548399999999987,61.69370000000001,63.297000000000025,2.2395999999999994,6.542900000000003,1.8125,31.44,60.0409375,90.62881249999995,2.2250625000000004,4.071649999999998,2.3011124999999995,29.3285,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP1-2.6,2081-2100,-17.254800000000017,63.2958,52.86199999999985,2.1904000000000003,6.037500000000001,1.9571000000000005,31.488,61.261700000000005,81.613,1.9139,3.9267999999999983,2.343525,30.340249999999997,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP1-2.6,2081-2100,-12.657800000000009,62.30460000000001,55.27559999999994,1.5403999999999982,5.641100000000002,2.1750000000000007,30.373999999999995,62.02345,85.8171375,1.8415250000000003,3.429249999999999,2.390175,31.006999999999998,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP1-2.6,2081-2100,-11.266199999999998,60.753299999999996,113.2686000000001,2.0039000000000016,4.9589,2.2554,29.119999999999997,61.5938,93.93828749999997,1.6468124999999998,2.9658750000000005,2.4506625,30.728499999999997,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP1-2.6,2081-2100,-13.528600000000012,59.921200000000006,147.63740000000007,2.1463,2.8179000000000016,2.2482000000000006,29.319999999999997,60.52077499999999,98.16114999999996,1.53025,2.5971,2.6247749999999996,30.478500000000004,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP1-2.6,2081-2100,-8.289500000000004,59.4324,111.39570000000003,1.2012999999999998,2.0839,2.7570999999999994,30.38,59.540275,108.90807499999994,1.3065375000000006,1.3671875000000018,2.8004499999999997,30.21975,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP1-2.6,2081-2100,-6.8337999999999965,58.808499999999995,113.68399999999997,0.9784000000000006,1.0874999999999986,3.0535999999999994,29.876,58.7419875,97.33751249999997,0.998075,1.1446250000000004,2.8993374999999997,30.845499999999998,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP1-2.6,2081-2100,-4.504000000000019,57.7016,120.61369999999988,1.0847999999999978,-0.10360000000000014,2.960699999999999,30.668,58.4444625,101.17421249999998,0.9665375000000007,0.7477500000000008,2.9551499999999997,30.9665,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP1-2.6,2081-2100,-3.223700000000008,57.750299999999996,114.88589999999999,1.0263999999999989,1.3839000000000041,3.1553999999999993,31.183999999999997,58.505587500000004,102.22071249999999,1.0677375000000007,0.20914999999999928,2.5464374999999997,31.48325,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP1-2.6,2081-2100,-4.347999999999985,59.254799999999996,104.48270000000002,0.7312000000000012,0.3035999999999959,2.0518,32.081999999999994,59.1652,110.44157499999997,1.1098250000000003,-0.565412499999999,2.636625,31.7795,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP1-2.6,2081-2100,-2.8812999999999818,60.0778,94.62670000000003,0.8582000000000001,-2.7250000000000014,2.8393000000000006,32.686,59.7100875,114.38835,1.0099000000000005,0.31071250000000017,2.3203250000000004,31.80925,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP1-2.6,2081-2100,-8.28879999999998,59.0759,114.35860000000002,0.9573999999999998,3.7856999999999985,2.669600000000001,30.716,59.7141,119.687175,1.0070375000000005,-0.18482500000000002,2.4459999999999997,31.606249999999996,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP1-2.6,2081-2100,-10.146199999999993,58.2134,142.9602,1.1977999999999973,3.3928999999999974,2.5429000000000004,30.287999999999997,59.268362499999995,127.81572499999999,1.1351500000000008,0.96875,2.243075,31.079250000000002,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP1-2.6,2081-2100,-2.8684000000000083,59.699099999999994,156.3506,1.589500000000001,2.4071,2.3160999999999996,30.794,59.15405,126.45609999999999,1.1451375000000001,0.6870750000000001,2.1325875,31.391499999999997,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP1-2.6,2081-2100,-14.013199999999983,61.620799999999996,121.02580000000012,1.0385999999999989,0.9339000000000013,1.9607,32.758,59.687799999999996,134.87851249999997,1.201575,0.46341250000000134,2.0221,32.17475,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP1-2.6,2081-2100,-16.485800000000012,60.989599999999996,151.93239999999992,0.929199999999998,0.1518000000000015,2.0911,33.78,60.12925,122.07803750000002,0.9828749999999999,-0.4584749999999982,1.8185375000000001,32.9835,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP1-2.6,2081-2100,-14.527599999999978,59.9255,123.63850000000002,0.5998999999999981,-2.9035999999999973,1.5286000000000008,33.769999999999996,59.927975,124.07491249999998,0.9201874999999999,-0.8236499999999989,1.6772375,33.19625,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP1-2.6,2081-2100,-14.6353,59.4797,128.18579999999997,0.8933999999999997,-0.3445999999999998,1.4946000000000002,33.744,58.6431125,115.43039999999999,0.9258875,-2.111162499999998,1.4531375,32.506,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP1-2.6,2081-2100,-7.782000000000011,58.075399999999995,127.8478,1.1524,-2.3999999999999915,1.2231999999999994,32.284000000000006,57.5334125,106.5251,0.9536750000000005,-1.9497624999999985,1.220975,32.017250000000004,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP1-2.6,2081-2100,-6.3936999999999955,56.7076,94.85149999999999,0.7563999999999993,-0.7321000000000026,0.7428999999999997,31.668,56.6674625,95.195975,1.054237500000001,-1.4365874999999981,1.106475,31.52425,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP1-2.6,2081-2100,-5.636400000000009,56.8113,65.89279999999997,0.9451,1.3660999999999959,0.8554000000000004,31.65,56.643074999999996,74.40746250000001,0.865812500000001,-0.5964125000000022,0.8283499999999999,31.932500000000005,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP1-2.6,2081-2100,-3.0323999999999955,57.913700000000006,51.036899999999946,0.8913000000000011,-0.3500000000000085,0.6536,33.001999999999995,56.61305,64.51322500000002,0.8459875000000001,-0.1609250000000042,0.7062625000000001,31.89675,-1.2764851663634216,0.32560148880327683
