LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.35,24.05,146.5864,SSP1-2.6,2081-2100,-2.8900999999999897,56.9886,46.17790000000002,0.9192,-0.4035999999999973,0.3875000000000002,32.114000000000004,56.5893375,56.313587500000025,0.8390250000000004,-0.5651750000000071,0.6872875000000002,31.912250000000004,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP1-2.6,2081-2100,-11.744799999999998,62.4168,63.47309999999993,1.4910999999999994,7.9018000000000015,2.278599999999999,27.496000000000002,63.5315,68.55982499999999,1.5250000000000008,7.259812499999996,2.3406249999999997,28.485999999999997,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP1-2.6,2081-2100,-8.040100000000024,62.65880000000001,-5.150199999999813,1.4306000000000019,9.007099999999994,2.0679,27.705999999999996,63.14525,53.127287499999966,1.3487000000000005,7.033262499999998,2.5587,28.603,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP1-2.6,2081-2100,-2.552500000000009,63.400200000000005,-1.6018000000001393,1.1326,6.230399999999996,2.2179,29.976,63.417649999999995,40.78161250000005,1.073912500000001,5.6560375,2.711825,29.545499999999997,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP1-2.6,2081-2100,-4.076499999999982,63.1713,43.92870000000016,0.8756000000000022,6.0160999999999945,2.289300000000001,30.768,63.76916249999999,43.77026249999997,0.8586,4.340175000000002,2.866975,31.0825,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP1-2.6,2081-2100,-7.766699999999986,64.6787,67.86889999999994,0.7531999999999996,3.957100000000004,3.0929,32.746,63.132625000000004,53.138075000000015,0.9322875000000002,3.757825000000003,2.6765625,30.714,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP1-2.6,2081-2100,-13.646599999999978,63.73740000000001,44.13580000000002,1.1378999999999984,3.2357000000000014,2.7286,30.916,61.652212500000005,85.07111249999994,1.2770625,3.6000000000000023,2.8669625,29.865249999999996,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP1-2.6,2081-2100,1.2940000000000111,57.7475,111.67509999999993,1.993199999999998,3.7535999999999987,3.2196,26.135999999999996,59.31037499999999,104.06033749999995,1.7134125,2.868312500000001,2.6716375,28.1535,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP1-2.6,2081-2100,1.2501999999999782,52.840799999999994,111.9025999999999,2.1824000000000012,3.4482,2.8964,23.754000000000005,57.661662500000006,113.76178749999991,1.9409249999999996,3.006924999999999,2.6620374999999994,27.28575,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP1-2.6,2081-2100,-14.14100000000002,54.969500000000004,51.02319999999986,1.7296000000000014,5.523200000000003,2.5732,25.212,57.116262500000005,93.62644999999992,1.9468249999999996,3.9863874999999984,2.5365874999999996,26.99825,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP1-2.6,2081-2100,-24.190500000000014,57.69180000000001,15.746699999999919,1.726700000000001,5.878599999999999,2.7196,26.078,58.75568750000001,66.7473249999999,1.8041750000000003,5.41875,2.55915,27.908499999999997,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP1-2.6,2081-2100,-20.130300000000005,59.8523,37.27330000000006,1.7093000000000025,4.7179,2.5161,28.06,60.180012500000004,53.81316249999989,1.6269124999999995,5.7796875000000005,2.6430625,28.536250000000003,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP1-2.6,2081-2100,-18.275599999999997,61.440400000000004,75.98739999999998,1.4263999999999974,2.2892999999999972,2.319600000000001,29.254,60.52012500000001,56.977499999999964,1.6519874999999997,5.586837500000001,2.666075,28.95,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP1-2.6,2081-2100,-16.512400000000014,60.316700000000004,54.88260000000014,1.7421999999999969,4.867899999999999,2.9482,29.954,60.20807500000001,77.60801249999994,1.5633624999999998,4.2131875,2.6953125000000004,29.131999999999998,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP1-2.6,2081-2100,-21.130000000000024,59.623,86.82229999999981,1.5384000000000029,1.8304000000000045,3.2356999999999996,29.272,59.397225000000006,81.40863750000003,1.4753374999999997,3.6220999999999988,2.9236625,29.158,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP1-2.6,2081-2100,-20.45750000000001,59.13440000000001,45.4991,0.9969999999999999,1.2945999999999955,3.375,29.426000000000002,58.815075,99.37656249999995,1.2929500000000007,2.264287500000001,3.2566875,29.2945,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP1-2.6,2081-2100,-13.649699999999996,59.0231,87.8572999999999,1.0700000000000003,1.5357000000000056,3.6589,30.336,58.05015,103.56328749999994,1.1682750000000004,0.879224999999999,3.4203124999999996,29.71675,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP1-2.6,2081-2100,-6.990700000000004,57.934000000000005,118.57349999999997,1.426000000000002,-0.010699999999999932,3.117899999999999,31.854000000000003,57.617475,120.43951249999989,1.1607750000000001,0.15646250000000084,3.8095999999999997,30.1845,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP1-2.6,2081-2100,-5.026400000000024,56.9318,148.60119999999984,1.3821000000000012,-1.3536000000000001,3.8,30.61,57.662087500000005,123.09133749999992,1.1168250000000004,-1.0986625000000005,3.4067124999999994,31.12225,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP1-2.6,2081-2100,-4.814400000000006,57.13900000000001,123.3116,1.3241000000000014,-4.173200000000001,2.4178999999999995,31.332,58.1176375,122.84768749999992,1.0047500000000005,-1.1654124999999995,3.4085,31.5555,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP1-2.6,2081-2100,-0.6045000000000016,58.3905,120.93269999999984,1.1848000000000027,-2.053599999999996,2.955400000000001,32.059999999999995,57.970275,113.1826125,0.8835000000000002,-0.9129500000000004,2.7750125,31.10575,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP1-2.6,2081-2100,-5.285499999999985,57.9835,110.68810000000008,0.7725000000000009,-2.0304,2.164299999999999,30.11,57.429325,120.86658749999998,1.0638,0.8305875000000009,2.8701000000000003,30.481499999999997,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP1-2.6,2081-2100,-6.415199999999999,56.072,129.36120000000005,1.3009000000000022,-0.9945999999999984,2.3499999999999996,28.837999999999997,57.190974999999995,126.867325,1.1525249999999998,2.0457624999999995,2.5825875,29.747,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP1-2.6,2081-2100,-1.7202000000000055,56.558299999999996,128.76239999999984,1.4009,2.0929,2.1625000000000005,29.07,57.535425,126.63735000000003,1.2012375,1.664299999999999,2.3328124999999997,30.011249999999997,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP1-2.6,2081-2100,-13.851200000000006,57.2524,104.8741,0.9802999999999997,0.5178999999999974,2.1268000000000002,30.233999999999998,58.399325,126.9479125,1.1512625,1.0868374999999997,2.1174125000000004,30.70125,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP1-2.6,2081-2100,-17.02290000000002,60.11260000000001,142.42430000000013,1.2676000000000016,-0.38749999999999574,2.0464,31.258000000000003,58.498575,114.7466125,0.8140374999999995,-0.17611250000000034,1.8989000000000003,31.18775,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP1-2.6,2081-2100,-15.862799999999993,59.15220000000001,106.76829999999995,0.47850000000000037,-0.1856999999999971,1.8678999999999997,30.742,58.6023625,119.61607499999997,0.7678624999999997,-1.3937499999999998,1.7875,31.55725,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP1-2.6,2081-2100,-13.45519999999999,58.3258,95.08739999999989,0.3523999999999994,-3.696399999999997,1.3588999999999993,30.630000000000003,58.26115,119.38557499999999,0.8178874999999994,-1.6587124999999983,1.5361625,31.392500000000002,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP1-2.6,2081-2100,-7.4144000000000005,56.910199999999996,127.59840000000008,1.0760000000000005,-3.2106999999999957,1.2018000000000004,30.278000000000002,57.6315625,110.93487499999998,0.8116749999999997,-1.806237499999999,1.2330249999999998,31.272750000000002,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP1-2.6,2081-2100,-6.6462999999999965,56.43690000000001,103.43129999999996,0.7843000000000018,-1.873199999999997,0.6106999999999996,31.622,56.706050000000005,104.2983,0.9640749999999998,-1.4772124999999994,1.0105,30.611250000000002,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP1-2.6,2081-2100,-5.224500000000006,56.278,84.60989999999993,0.8746000000000009,0.7054000000000045,0.8375000000000004,31.173999999999996,56.40678750000001,84.535675,0.8565500000000004,-1.4127125000000031,0.6622874999999999,30.91075,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP1-2.6,2081-2100,-3.229799999999983,57.44610000000001,65.45090000000005,0.9207999999999998,0.008899999999997021,0.36430000000000007,32.290000000000006,56.1522625,68.37822499999999,0.84395,-1.327900000000004,0.5393000000000002,30.98825,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP1-2.6,2081-2100,-0.7313000000000045,56.484300000000005,46.80890000000011,0.8303999999999974,-1.0500000000000114,0.3393000000000006,32.55200000000001,56.2344,60.00607499999998,0.7615375000000002,-1.3283625000000043,0.5006750000000001,31.2875,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP1-2.6,2081-2100,-1.3249000000000137,56.778,42.57400000000007,0.8548000000000009,0.04999999999999716,0.6714000000000002,32.146,56.138062500000004,53.11027500000003,0.738037499999999,-1.2350500000000046,0.51675,31.37775,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP1-2.6,2081-2100,-1.3529000000000053,55.6018,43.438699999999926,0.6944000000000017,-1.7732000000000028,0.5999999999999996,31.445999999999998,56.0763125,50.57677500000007,0.6809999999999992,-1.3473250000000032,0.47678750000000003,31.005000000000003,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP1-2.6,2081-2100,1.1059999999999945,66.4961,111.61509999999998,1.8202999999999996,7.546399999999991,2.2179,30.548000000000002,64.5323875,118.5562625,1.7116625000000005,6.9457499999999985,2.1897249999999997,29.264,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP1-2.6,2081-2100,-4.4827999999999975,63.246500000000005,92.85059999999999,2.1312999999999995,8.894599999999997,1.8232,28.305999999999997,64.001425,103.4597125,1.5843750000000005,6.460249999999996,2.4408624999999997,29.37075,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP1-2.6,2081-2100,-10.668099999999981,62.3891,73.02250000000004,1.8397000000000006,8.578600000000002,2.4571000000000005,28.548000000000002,63.053325,65.93511249999997,1.4113625,5.929449999999997,2.4683124999999997,29.303,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP1-2.6,2081-2100,-4.8951000000000136,62.6251,56.54039999999986,1.4628000000000014,4.862499999999997,3.107100000000001,30.498,62.3273375,46.62165000000002,1.0652375000000003,4.7609499999999985,2.6834875,29.2945,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP1-2.6,2081-2100,-7.723000000000013,61.8515,54.33089999999993,0.9372000000000007,0.9554000000000116,2.8696,28.932,62.3168625,50.71536249999997,0.8614625,3.0580374999999975,3.1046875000000003,30.0595,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP1-2.6,2081-2100,-13.831799999999987,62.818400000000004,50.87950000000001,0.6622999999999983,1.9196000000000026,3.3606999999999996,30.904,60.83395,45.46145000000001,0.8445,2.621000000000002,3.1779,28.5595,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP1-2.6,2081-2100,-19.224300000000028,58.5025,-3.654299999999921,0.8229000000000006,4.930400000000006,3.0625,25.464,59.4738125,64.300975,1.1349624999999994,2.865400000000002,3.3071374999999996,28.13275,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP1-2.6,2081-2100,-6.175399999999996,56.301899999999996,97.9351999999999,1.6472000000000016,1.6589000000000027,3.185699999999999,25.676000000000002,56.844925,71.36897499999998,1.36925,3.6803750000000024,3.1622624999999998,26.367,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP1-2.6,2081-2100,-1.53479999999999,55.52420000000001,143.50589999999988,2.0611999999999995,1.7250000000000014,2.732099999999999,26.802000000000003,55.7336,92.73529999999997,1.6165250000000007,4.035725,3.1562374999999996,25.699749999999998,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP1-2.6,2081-2100,-11.273899999999998,56.21130000000001,115.92439999999988,1.7577999999999996,3.0267999999999944,2.7249999999999996,26.124000000000002,55.556225000000005,86.14732499999997,1.6238375000000005,4.36205,3.0649374999999996,25.46625,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP1-2.6,2081-2100,-25.555199999999985,56.1411,61.62499999999977,1.1692999999999998,6.144599999999997,3.2249999999999996,25.32,56.914950000000005,76.22351250000006,1.6121625000000002,5.48125,3.002675,25.63475,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP1-2.6,2081-2100,-21.026900000000012,58.901300000000006,53.62469999999985,1.4235000000000007,7.9946000000000055,3.6393000000000004,26.224,58.0620625,69.57081249999996,1.4308499999999995,5.464049999999999,3.0343625000000003,26.23825,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP1-2.6,2081-2100,-19.010099999999966,59.9714,52.08689999999979,1.2989999999999995,5.7089,3.2964,28.112000000000002,58.9016125,66.84246250000001,1.444012499999999,5.8933125,3.0607125,27.0895,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP1-2.6,2081-2100,-19.5505,58.7656,36.546299999999974,1.3071999999999981,4.767899999999997,2.5411,28.268000000000004,59.006225,77.33262499999992,1.4178249999999997,5.009387500000001,3.2437375,27.885500000000004,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP1-2.6,2081-2100,-25.31189999999998,58.8851,53.23959999999988,1.2453000000000003,5.691099999999999,3.491100000000001,29.336000000000002,58.37235,76.43754999999999,1.337275,3.9640750000000002,3.2473124999999996,27.834000000000003,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP1-2.6,2081-2100,-19.91919999999999,57.969100000000005,88.7998,1.1595000000000013,2.4945999999999984,3.773199999999999,27.459999999999997,57.500575,84.6424999999999,1.1145750000000008,2.6727750000000015,3.5531125,28.118750000000002,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP1-2.6,2081-2100,-18.205899999999986,56.858200000000004,105.57639999999992,1.0044000000000004,0.5731999999999999,3.835700000000001,28.375999999999998,56.6502375,84.10868749999992,1.099462500000001,1.8401750000000003,3.7381624999999996,28.3105,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP1-2.6,2081-2100,-8.670900000000017,56.563,124.36409999999978,1.4948000000000015,-0.38569999999999993,4.4893,29.694,56.00185,91.4828249999999,1.002462500000001,1.1013375000000005,4.1287875,29.0045,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP1-2.6,2081-2100,-7.20150000000001,57.3033,147.93349999999987,1.2453000000000003,-1.4857000000000014,5.523199999999999,30.732,56.222225,92.5139749999999,0.9529750000000008,-0.5080375000000004,3.8084874999999996,30.09925,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP1-2.6,2081-2100,-14.444400000000002,57.65070000000001,130.56569999999988,0.6020000000000003,-4.317900000000002,3.5374999999999996,31.432,56.7668125,101.37532499999992,0.9999375000000006,-0.6328124999999991,3.8482250000000002,30.902,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP1-2.6,2081-2100,-1.3299000000000092,57.581900000000005,120.7530999999999,1.0079999999999991,0.9250000000000043,3.4054,31.658,56.6916875,102.08192499999998,0.9018125000000001,-1.3899624999999993,3.1522375,30.708750000000002,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP1-2.6,2081-2100,-5.65979999999999,54.998599999999996,106.6744000000001,0.8145999999999987,0.928600000000003,3.1143,28.830000000000002,56.3347125,112.61813749999999,1.1162000000000005,0.06070000000000153,2.9868375,30.076749999999997,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP1-2.6,2081-2100,-7.999200000000002,55.024499999999996,137.2657999999999,1.1887000000000008,3.3857,3.083899999999999,28.776,55.9712625,112.32757500000002,1.0861,0.4491125000000009,2.7165125000000003,29.342,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP1-2.6,2081-2100,-10.889900000000011,55.974500000000006,117.87850000000003,1.2988,2.4035999999999973,2.6071,29.391999999999996,56.173137499999996,114.51693749999998,1.1191500000000003,1.049125,2.5651750000000004,29.147,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP1-2.6,2081-2100,-9.236099999999993,56.426700000000004,103.38260000000014,1.0152999999999999,1.2678999999999974,1.6750000000000007,29.009999999999998,56.8964125,112.01398749999996,1.0637500000000002,1.1131874999999996,2.44665,29.544249999999998,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP1-2.6,2081-2100,-19.2594,55.812999999999995,93.82669999999985,0.6702000000000012,-0.17500000000000426,2.0804,29.548,57.4135875,107.68301249999999,0.9170375000000002,0.7424249999999999,2.0966500000000003,29.67425,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP1-2.6,2081-2100,-11.222300000000018,56.80839999999999,112.52449999999999,0.8003,-1.0161000000000016,1.8606999999999996,29.66,57.585274999999996,107.67401249999995,0.7431375000000005,-0.051337499999999814,1.9651874999999999,29.99425,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP1-2.6,2081-2100,-7.494299999999981,57.3643,109.30899999999997,0.6298999999999992,-2.7786000000000044,1.8392999999999997,30.067999999999998,57.4705125,112.85834999999997,0.7697249999999998,-0.6513374999999986,1.6437499999999998,30.137999999999998,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP1-2.6,2081-2100,-6.005599999999987,58.3735,119.21229999999991,0.9126999999999974,-0.4303999999999988,1.273200000000001,30.594,56.682900000000004,110.13478750000002,0.8386624999999999,-1.3649499999999994,1.433925,30.181,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP1-2.6,2081-2100,-1.2896000000000072,56.289300000000004,109.55390000000011,1.0119000000000007,-2.194600000000001,1.3213999999999997,29.572000000000003,55.758624999999995,107.99827499999998,1.0199124999999998,-1.310487499999999,1.0727625,29.817999999999998,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP1-2.6,2081-2100,-5.200799999999987,54.2031,104.81979999999999,0.9834999999999994,-4.9214000000000055,0.6285999999999996,27.669999999999998,55.5186875,91.4802,0.9304625000000004,-1.0153999999999996,0.782125,30.113,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP1-2.6,2081-2100,-0.8717000000000041,55.4463,81.24829999999997,0.5591000000000008,-2.605400000000003,0.1214000000000004,29.812,55.218900000000005,78.55186249999998,0.8811249999999999,-1.9044625000000028,0.612725,30.06375,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP1-2.6,2081-2100,-0.9055999999999926,55.092800000000004,66.43129999999996,0.7484000000000002,-3.364300000000007,0.4911000000000003,29.932000000000002,55.915850000000006,63.38452500000004,0.6959999999999993,-1.5071500000000047,0.4964250000000001,30.99575,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP1-2.6,2081-2100,0.9519000000000233,55.5734,46.994199999999864,0.5711999999999975,-1.2464000000000084,0.5411000000000001,31.112,55.804712499999994,55.22155000000005,0.6854999999999998,-1.6881750000000038,0.61875,31.00825,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP1-2.6,2081-2100,-1.115099999999984,55.850500000000004,37.618200000000115,0.5558999999999976,0.11430000000000007,0.6731999999999996,30.78,55.935537499999995,53.705100000000044,0.6690999999999998,-1.561837500000002,0.56585,31.049500000000002,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP1-2.6,2081-2100,0.727800000000002,56.11619999999999,48.50520000000006,0.7038000000000011,-1.3911000000000087,0.11430000000000007,29.894,55.757125,54.804237500000056,0.7075874999999994,-1.3330374999999997,0.591525,30.81275,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP1-2.6,2081-2100,-3.158900000000017,66.71860000000001,122.46440000000007,1.6887000000000008,5.1714000000000055,1.7339000000000002,30.442,64.4754875,148.97118749999998,1.6015000000000006,6.111137499999997,2.3705374999999993,29.840000000000003,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP1-2.6,2081-2100,-0.9501999999999953,66.29350000000001,157.1766,1.8488000000000007,5.035699999999991,2.174999999999999,30.496,64.5378375,139.58447499999997,1.638112500000001,6.2780999999999985,2.256475,29.674500000000002,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP1-2.6,2081-2100,-1.536299999999983,64.79429999999999,170.64509999999996,1.7429000000000023,4.757099999999994,2.4731999999999985,29.36,64.03785,116.02387499999998,1.5797374999999998,6.055124999999997,2.5624999999999996,29.79925,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP1-2.6,2081-2100,-13.089200000000005,63.83820000000001,90.92959999999994,1.190299999999997,4.921399999999998,3.0928999999999984,30.578,62.4217875,104.80213749999999,1.3178375000000004,4.077449999999996,2.8493125,29.7235,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP1-2.6,2081-2100,-10.9555,61.44670000000001,59.79410000000007,0.7092999999999989,0.8606999999999942,2.685699999999999,30.504,61.115187500000005,73.74007499999993,1.0143125,2.8598375000000003,3.37075,29.192999999999998,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP1-2.6,2081-2100,-9.052999999999997,59.862899999999996,57.71939999999995,0.40660000000000096,1.5178999999999974,3.7875000000000014,27.343999999999998,60.168625000000006,68.69056249999994,0.8871999999999995,1.1167375000000002,3.592625,29.128749999999997,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP1-2.6,2081-2100,-8.062100000000015,60.5316,70.5936999999999,0.8892999999999986,-0.9000000000000057,4.2964,27.735999999999997,57.8115375,54.79587499999994,0.9274624999999999,2.049562500000005,3.7388375,26.981250000000003,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP1-2.6,2081-2100,-12.61360000000002,54.335699999999996,28.76850000000013,0.9332999999999991,1.2554000000000087,3.2964,24.57,57.14315,66.42192499999993,1.1568,3.1290125000000018,3.8736624999999996,26.7085,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP1-2.6,2081-2100,-14.004400000000004,55.639300000000006,42.55110000000013,1.0633000000000017,8.042900000000003,3.2767999999999997,26.378,55.437625,76.75332499999988,1.3136875000000003,3.095762500000003,3.8158374999999993,25.76275,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP1-2.6,2081-2100,-14.065200000000004,56.432,92.06709999999975,0.759800000000002,3.0518,4.085699999999999,26.916,55.4147875,99.52832499999994,1.6130250000000004,4.4455375,3.487499999999999,25.9095,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP1-2.6,2081-2100,-14.22750000000002,55.7265,118.80370000000039,1.7988999999999997,3.7804,3.2874999999999996,25.401999999999997,55.3785625,104.34877499999988,1.5480874999999998,4.9533375,3.4278999999999993,25.384,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP1-2.6,2081-2100,-21.18689999999998,55.1239,94.50440000000026,1.5627999999999993,5.3446,3.0,24.246000000000002,55.896812499999996,112.19837499999997,1.6111874999999993,6.3616,3.3687625,24.705,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP1-2.6,2081-2100,-19.638800000000003,56.843,122.88770000000022,1.1886999999999972,7.5839,3.5607000000000006,23.732,56.34065,93.06376249999991,1.5252749999999997,6.716050000000001,3.3392875,24.87525,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP1-2.6,2081-2100,-16.20550000000003,57.43260000000001,96.45509999999967,1.3645999999999994,6.044600000000003,3.6374999999999993,25.104,57.0149,87.72772500000002,1.4369124999999996,7.088175000000001,3.287275,25.532000000000004,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP1-2.6,2081-2100,-13.3091,57.660999999999994,57.082600000000184,1.3902,8.880400000000002,3.3232,26.120000000000005,57.21455,89.33749999999992,1.385675,5.9406375,3.3843750000000004,26.399750000000004,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP1-2.6,2081-2100,-3.961399999999969,56.71959999999999,142.10449999999992,1.336500000000001,4.762500000000003,3.6982,25.932000000000002,57.169799999999995,79.71051250000002,1.29305,5.4277,3.356475,26.72175,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP1-2.6,2081-2100,-18.309900000000027,56.78939999999999,99.76319999999987,1.2271999999999998,2.814300000000003,3.0839,26.240000000000002,56.1293625,83.72372499999997,1.0766875000000007,3.991975,3.684375,26.7335,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP1-2.6,2081-2100,-12.86469999999997,52.971799999999995,56.27759999999989,0.4978000000000016,2.8804000000000016,4.0464,26.032000000000004,55.494325,71.4322875,1.042287500000001,2.997324999999999,3.7696375,26.8705,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP1-2.6,2081-2100,-8.758699999999976,52.8171,51.734899999999925,0.9234000000000009,4.0981999999999985,4.3607,25.442,54.6179625,59.03732499999998,0.897425000000001,2.1854999999999993,4.125,27.811999999999998,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP1-2.6,2081-2100,-19.063199999999995,54.17549999999999,15.308199999999943,0.4707000000000008,2.5732,4.6875,28.654000000000003,54.9148625,54.931374999999946,0.8136375000000005,1.0598249999999991,4.024775,29.062,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP1-2.6,2081-2100,-17.683999999999997,56.56669999999999,27.652599999999893,0.0006999999999983686,-0.4945999999999984,4.0571,31.776000000000003,55.2278625,60.89674999999994,0.8700500000000004,0.6977625000000005,3.8118374999999998,29.96875,-0.9594036461197276,-0.43274787563421135
