LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.5,23.45,227.6155,SSP1-2.6,2081-2100,-6.0548,56.04580000000001,106.50970000000007,1.3838000000000008,1.0,3.9392999999999994,30.394,55.3180625,60.36448749999994,0.7198624999999996,0.044200000000000905,3.3700875,30.3145,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP1-2.6,2081-2100,-2.1590000000000202,54.7587,90.32060000000001,1.131999999999998,0.021399999999999864,3.0321,29.735999999999997,54.976225,84.33260000000001,0.9952125,0.9950875000000012,3.3874999999999997,29.464,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP1-2.6,2081-2100,-2.9250999999999863,54.8208,85.11390000000006,0.9588999999999999,0.23210000000000264,2.9643000000000015,29.041999999999998,55.2120875,98.12377500000002,1.0418499999999997,1.0917374999999998,3.2437375,29.045749999999998,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP1-2.6,2081-2100,-12.115099999999984,56.603699999999996,129.82150000000001,1.010200000000001,0.9393000000000029,3.3375000000000004,29.718000000000004,55.545525,106.7461375,1.1155249999999999,1.3941999999999997,2.9328000000000003,28.346999999999998,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP1-2.6,2081-2100,-9.589300000000009,56.6267,97.55399999999986,1.097999999999999,0.9517999999999986,2.8214000000000006,28.488,55.9674,113.19968749999998,1.0510375,1.4504624999999987,2.6294750000000002,28.2885,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP1-2.6,2081-2100,-15.297500000000014,56.23009999999999,80.97039999999993,0.7839999999999989,2.5625,2.3911,28.645999999999997,55.925087500000004,116.10066249999997,1.0261875000000003,1.3118499999999989,2.365175,27.914,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP1-2.6,2081-2100,-4.736199999999997,56.6996,112.96589999999992,0.9123000000000019,2.2286,1.9838999999999993,29.356,56.444575,113.39781249999999,0.8828999999999998,1.0776749999999984,2.231925,28.284249999999997,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP1-2.6,2081-2100,-0.1875,56.9846,120.04009999999994,0.850200000000001,2.0214,2.1536,29.706,56.98585,117.10266250000001,0.8864249999999996,1.1015625,1.8531125,28.838,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP1-2.6,2081-2100,-3.8899000000000115,56.5098,108.6699000000001,0.7753999999999976,-0.9213999999999984,1.4500000000000002,30.137999999999998,56.792550000000006,117.3849375,0.9564874999999997,1.143299999999999,1.7118250000000002,29.156499999999998,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP1-2.6,2081-2100,-0.7161000000000115,54.64229999999999,107.38830000000007,1.2291999999999987,1.7338999999999984,1.5357000000000003,29.433999999999997,56.0079375,116.90648749999997,1.0850749999999998,-0.664275,1.2754375000000002,29.20225,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP1-2.6,2081-2100,-5.315400000000011,52.7152,108.25629999999978,1.5236000000000018,-1.5660999999999987,1.044599999999999,27.634,55.89255,103.81648750000002,0.9650374999999998,-1.5013250000000005,0.9993125,29.709249999999997,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP1-2.6,2081-2100,-5.307600000000008,54.89540000000001,71.9027000000001,0.5401999999999987,-2.332099999999997,0.4214000000000002,29.366,55.6092625,92.60226249999994,0.9504000000000006,-2.604025000000002,0.7435124999999998,29.951500000000003,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP1-2.6,2081-2100,-1.4133999999999958,54.6363,80.13509999999997,0.6275000000000013,-2.7161000000000044,0.7749999999999995,29.891999999999996,56.0614875,71.17576249999999,0.6726124999999996,-1.8890625000000032,0.5944124999999999,30.7705,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP1-2.6,2081-2100,0.23980000000000246,56.067,71.96210000000019,0.6639999999999979,-2.1661000000000072,0.7374999999999998,30.796,55.75725,61.06956249999999,0.6252624999999998,-1.6180875000000023,0.7127249999999999,31.0215,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP1-2.6,2081-2100,-2.1769000000000176,55.927,52.80410000000006,0.5086000000000013,-2.5999999999999943,0.6625000000000005,30.522000000000002,55.9739125,57.805525000000074,0.6942874999999993,-1.0524625000000025,0.5747874999999999,30.87225,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP1-2.6,2081-2100,-0.3369000000000142,55.814099999999996,57.34750000000008,0.7592999999999996,-2.489299999999993,0.07499999999999929,30.237999999999996,56.472674999999995,66.0389000000001,0.7820499999999999,-1.3026875000000002,0.6489000000000003,30.95825,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP1-2.6,2081-2100,1.8429999999999893,55.0179,71.00960000000009,0.8700999999999972,-1.6554000000000002,0.4375,29.878,56.344787499999995,72.2122500000001,0.8174875000000008,-1.5100499999999988,0.3799250000000002,30.815749999999998,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP1-2.6,2081-2100,1.5697999999999865,55.23819999999999,75.15690000000018,0.882200000000001,-0.6088999999999984,0.07319999999999993,30.409999999999997,55.8297625,93.98207500000004,0.9165375,-1.0884124999999987,0.28147500000000003,31.279999999999998,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP1-2.6,2081-2100,-9.061499999999995,65.28470000000002,121.78060000000005,1.5964000000000027,8.935699999999997,1.9018000000000015,29.564000000000004,62.90867500000001,151.93531249999998,1.5084625000000007,5.5053374999999996,2.4986499999999996,29.685000000000002,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP1-2.6,2081-2100,-8.76740000000001,65.1156,147.03719999999998,1.3543999999999983,6.2911,2.674999999999999,29.9,63.79575,156.48732499999994,1.5497875000000016,5.101312499999999,2.3584749999999994,29.725,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP1-2.6,2081-2100,-15.503900000000016,63.124599999999994,165.96589999999992,1.3113000000000028,3.933899999999994,2.7643000000000004,30.234,62.741600000000005,138.5462249999999,1.4515875000000005,4.449099999999999,2.7524499999999987,29.70575,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP1-2.6,2081-2100,-16.079800000000006,61.799200000000006,89.59349999999995,1.1418,3.2393,3.294599999999999,29.784000000000002,61.0273,122.14628749999997,1.2166375,2.4640624999999963,3.077237499999999,29.750999999999998,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP1-2.6,2081-2100,-14.194299999999998,59.948800000000006,130.0050000000001,0.203599999999998,-2.5071000000000083,4.189299999999999,30.554,59.1530125,73.53368749999993,1.0996874999999995,2.754924999999999,3.4502249999999997,28.759999999999998,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP1-2.6,2081-2100,-13.0214,56.606700000000004,37.779299999999694,0.932500000000001,1.3107000000000042,4.1678999999999995,27.305999999999997,57.751475,79.60154999999997,0.945549999999999,1.1325999999999983,3.7432999999999996,28.006500000000003,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP1-2.6,2081-2100,-8.132999999999981,55.5202,89.60159999999996,1.3005999999999993,2.4321000000000055,4.064299999999999,26.596,55.520587500000005,70.9621249999999,1.0336749999999997,1.7203250000000008,4.0008875,26.118750000000002,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP1-2.6,2081-2100,-5.392699999999991,52.994400000000006,122.94209999999975,1.4242999999999988,2.075000000000003,5.3018,24.734,55.0354125,70.6849875,1.2123874999999997,2.8096000000000014,3.8479875,25.844250000000002,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP1-2.6,2081-2100,-13.779699999999991,54.83689999999999,60.526499999999714,1.4445000000000014,4.873199999999997,4.441099999999999,26.179999999999996,54.1928,78.8196375,1.2897874999999996,4.164075000000002,3.9665125,25.3075,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP1-2.6,2081-2100,-13.276999999999987,54.5734,71.9355999999998,1.4162999999999997,5.196400000000004,4.421399999999998,25.76,54.936625,87.81308749999997,1.4712749999999999,5.660050000000001,3.7892999999999994,25.38275,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP1-2.6,2081-2100,-9.4966,54.5048,145.04419999999982,1.7149999999999999,7.2607,3.830399999999999,24.954,54.883224999999996,91.69987499999996,1.5734874999999997,6.160262500000001,3.6872874999999996,24.5805,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP1-2.6,2081-2100,-15.11510000000004,54.517799999999994,110.18359999999984,1.942499999999999,7.876800000000003,3.403600000000001,22.95,54.8824125,111.54693750000001,1.5899624999999995,6.9571250000000004,3.4781375,23.85425,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP1-2.6,2081-2100,-13.093799999999987,54.3287,169.4937,1.8937999999999988,7.225000000000001,3.278599999999999,22.934000000000005,55.289187500000004,96.021525,1.4991749999999997,7.5406125,3.3819125000000003,23.87525,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP1-2.6,2081-2100,-13.387099999999975,54.3084,106.53670000000011,1.5467000000000013,7.389299999999999,3.2339,24.112000000000002,55.927125000000004,103.9699,1.3887999999999998,7.4024625,3.3370375,24.447750000000003,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP1-2.6,2081-2100,-8.880200000000002,55.3398,103.56320000000005,1.446200000000001,7.1554,3.424999999999999,24.754,56.308187499999995,109.70897499999995,1.3843,6.547112500000001,3.4363625000000004,25.217750000000002,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP1-2.6,2081-2100,-7.482899999999972,56.2939,124.16769999999997,1.5398999999999994,6.005400000000002,3.751800000000001,25.580000000000002,56.4003,106.56816249999997,1.2741625,5.890187500000001,3.4716375,25.735750000000003,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP1-2.6,2081-2100,-13.682700000000011,55.6545,74.52170000000024,1.0289000000000001,5.612499999999997,3.4625000000000004,26.016,55.8088625,92.58587499999987,1.1366625,4.700450000000001,3.5529,26.00325,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP1-2.6,2081-2100,-14.447300000000041,53.682700000000004,25.102499999999964,0.8012000000000015,3.9161,3.4161,25.136,54.9769625,59.994587499999966,1.012175,4.561824999999999,3.620975,26.34075,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP1-2.6,2081-2100,-17.697900000000004,53.620599999999996,1.5957000000003063,0.6989000000000019,4.855399999999996,3.7356999999999996,26.6,54.0347625,45.26774999999992,1.0064250000000006,3.7633874999999994,3.5859375,26.987250000000003,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP1-2.6,2081-2100,-15.805800000000033,51.7686,-3.859399999999823,0.9663000000000004,4.557099999999998,3.2661,27.272,54.46181249999999,28.76729999999992,0.9108749999999999,2.7656374999999995,3.6158375,28.606500000000004,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP1-2.6,2081-2100,-15.86220000000003,53.02889999999999,-40.53610000000026,0.5777000000000001,1.6518000000000015,3.2286,29.548,54.5783,35.86417499999993,0.9393500000000001,1.7672000000000008,3.5513375,29.75025,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP1-2.6,2081-2100,-15.39269999999999,54.26819999999999,10.499299999999948,0.7066000000000017,0.678600000000003,2.9071,30.059999999999995,54.4192875,31.228999999999928,0.8343999999999996,0.8553625000000009,3.63415,30.04875,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP1-2.6,2081-2100,-11.44289999999998,53.69080000000001,36.98630000000003,0.9173000000000009,0.9606999999999957,3.6785999999999994,29.476,54.5251625,51.677587500000016,0.9029875,0.24620000000000175,3.7299,29.27225,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP1-2.6,2081-2100,-8.116299999999995,53.3792,70.8583000000001,0.9837999999999987,-0.14999999999999858,4.007099999999999,27.476000000000003,55.0170375,63.32801250000003,0.925875,0.41471250000000026,3.7089250000000007,28.93,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP1-2.6,2081-2100,-6.253899999999987,57.2667,95.1848,0.9893999999999998,0.24459999999999837,3.0892999999999997,28.961999999999996,55.246812500000004,84.13078750000003,1.0721000000000003,0.7928625,3.785262500000001,27.871500000000005,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP1-2.6,2081-2100,-9.649200000000008,54.8451,146.73119999999994,1.391300000000001,2.8179000000000016,3.2142999999999997,25.630000000000003,55.6272125,102.984175,1.1378125,1.2468749999999993,3.4868375,27.69625,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP1-2.6,2081-2100,-8.941699999999997,54.5794,137.80179999999996,1.2490999999999985,1.542899999999996,2.6411,25.401999999999997,55.8591375,123.75562500000001,1.2089625000000006,1.8984500000000004,3.1493249999999997,27.249000000000002,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP1-2.6,2081-2100,-7.711600000000004,55.601800000000004,124.0186000000001,1.0730000000000004,2.876800000000003,2.6446000000000005,26.217999999999996,56.3273125,130.97140000000002,1.1016624999999998,1.9359374999999996,2.668525,27.37475,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP1-2.6,2081-2100,2.5127999999999986,58.175,128.69140000000016,1.006499999999999,3.5874999999999986,2.2446,27.026,56.506175,125.65298750000002,0.9862000000000002,2.0334875000000006,2.2174,27.92875,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP1-2.6,2081-2100,-4.793199999999985,56.3544,121.42969999999991,0.981300000000001,5.266100000000002,1.5286,27.644,56.6342625,119.60742500000003,0.9791499999999997,1.4787874999999993,2.0082500000000003,28.40075,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP1-2.6,2081-2100,-1.2396000000000242,56.157000000000004,123.45479999999998,1.0302000000000007,1.9410999999999987,1.7982000000000005,29.208,56.086225,117.09746249999998,1.1586750000000001,0.8968625000000001,1.5834750000000002,28.791249999999998,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP1-2.6,2081-2100,-3.758400000000023,57.4612,139.85519999999997,1.4619999999999997,-2.487499999999997,1.158900000000001,31.157999999999998,56.0718125,103.63934999999998,1.0375125000000005,-0.2823624999999996,1.3062375,29.18175,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP1-2.6,2081-2100,-8.554100000000005,58.0458,92.3089,0.9041999999999994,-1.144599999999997,1.0088999999999988,31.453999999999997,56.546899999999994,94.52614999999997,0.9426375000000009,-1.4450875000000005,0.95735,30.15,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP1-2.6,2081-2100,-3.510600000000011,57.273399999999995,67.76319999999987,0.7949000000000019,-2.0268000000000015,0.7195999999999998,32.06,57.2293125,80.55791250000004,0.6711499999999999,-1.3334750000000017,0.8502249999999998,31.133499999999998,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP1-2.6,2081-2100,-1.0591000000000008,56.09780000000001,70.79539999999997,0.5989000000000004,-0.22680000000000433,0.7142999999999997,31.632,57.4160125,75.65771250000003,0.6658874999999997,-0.9752375000000013,0.9395125,31.974000000000004,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP1-2.6,2081-2100,2.8811000000000035,55.6068,66.0150000000001,0.5966999999999985,-0.8785999999999987,1.125,32.242000000000004,57.5056,74.97522500000005,0.7741499999999997,-0.8245624999999999,0.777475,31.8825,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP1-2.6,2081-2100,5.4798999999999864,56.6655,63.20660000000021,1.1045000000000016,-0.13569999999999993,0.6179000000000006,30.284,57.0621,77.99743750000005,0.7660374999999999,-1.3553749999999978,0.7163125000000001,31.774250000000002,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP1-2.6,2081-2100,9.634299999999996,57.066,88.30260000000021,0.9035000000000011,-2.4161,0.7304000000000004,30.647999999999996,56.649762499999994,86.57101250000005,0.9204625000000002,-1.1234374999999988,0.3593875000000001,31.4975,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP1-2.6,2081-2100,9.546800000000019,56.1371,99.7328,0.9747999999999983,-1.5463999999999984,0.3000000000000007,31.5,55.3788,93.97046250000005,0.9053625000000007,-0.4971124999999992,0.2618250000000001,31.25175,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP1-2.6,2081-2100,5.979500000000002,54.563300000000005,80.9994999999999,0.8186,0.42140000000000555,0.19640000000000057,30.837999999999997,54.740337499999995,106.68136250000006,0.9922625000000003,-0.3580249999999996,0.22878750000000003,31.100749999999998,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP1-2.6,2081-2100,5.8613,53.10530000000001,81.83050000000003,0.7625000000000028,1.303600000000003,0.1446000000000005,31.101999999999997,54.4023125,110.23476250000002,1.0492749999999997,-0.3162874999999996,0.18771249999999995,31.0285,-0.8537098060385062,0.8311677317615993
120.6,22.35,235.3471,SSP1-2.6,2081-2100,-12.251600000000025,63.0924,131.22070000000008,1.6845999999999997,6.944599999999994,2.3249999999999993,29.936,59.107237500000004,135.22392499999995,1.3280250000000011,8.284812500000001,2.5156125000000005,27.570750000000004,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP1-2.6,2081-2100,-10.82080000000002,63.205,167.9773,1.3049999999999997,4.683900000000001,2.7339,29.874000000000002,60.762725,141.96073749999996,1.4185500000000006,6.802225000000002,2.5189624999999998,28.698500000000003,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP1-2.6,2081-2100,-15.387299999999982,61.5223,184.3168999999998,1.4596000000000018,4.694600000000008,2.4624999999999986,29.042,59.187775,157.8732,1.376862500000001,5.7292375,2.745075,28.09025,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP1-2.6,2081-2100,-23.915900000000022,59.42300000000001,161.5717999999997,1.4456000000000024,3.5981999999999985,2.623199999999999,28.787999999999997,58.51455,153.13794999999993,1.3825124999999998,4.494650000000001,2.9778874999999996,27.969,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP1-2.6,2081-2100,-24.139700000000005,59.146699999999996,107.09909999999991,1.4293000000000013,3.055399999999999,3.2232000000000003,29.698,57.3281125,138.55812499999993,1.3470624999999998,2.9348249999999982,3.3700874999999995,27.87775,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP1-2.6,2081-2100,-16.570700000000045,56.4961,91.15970000000016,1.7007999999999974,1.0929000000000002,3.5660999999999987,28.292,56.595525,97.50134999999983,1.229625,2.9504624999999987,3.6531249999999997,27.736,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP1-2.6,2081-2100,-16.174499999999966,54.02760000000001,54.19479999999976,1.2868999999999993,6.0411,3.783899999999999,26.574,55.785700000000006,90.33604999999994,1.1957499999999999,2.2888375000000005,3.8384124999999996,27.27525,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP1-2.6,2081-2100,-3.9186000000000263,54.1779,83.74409999999989,1.0672999999999995,0.5232000000000028,3.5732,26.452,54.7871625,84.9928999999999,1.2725749999999998,4.014950000000002,4.0466625,26.28675,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP1-2.6,2081-2100,-3.821299999999951,51.627900000000004,111.95510000000013,1.3292000000000002,1.9392999999999958,3.8000000000000007,24.234,55.0815125,82.12803749999998,1.393887499999999,4.285250000000002,4.189075000000001,26.134749999999997,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP1-2.6,2081-2100,-11.396200000000022,53.6138,77.73930000000018,1.671599999999998,4.310700000000004,4.0357,24.608,54.794062499999995,77.75852499999993,1.5209249999999992,5.099775,4.1576,25.8945,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP1-2.6,2081-2100,-3.0416999999999916,54.32589999999999,82.59830000000011,1.7204999999999977,7.441099999999999,3.5143000000000004,25.259999999999998,55.37295,70.11878749999985,1.6255249999999992,5.914275000000002,4.036625,25.744,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP1-2.6,2081-2100,-7.045100000000048,54.4138,83.17449999999963,1.5965999999999987,6.519600000000004,3.8428999999999984,23.364,55.412012499999996,72.74739999999986,1.5934124999999995,7.470537500000001,3.7649749999999997,25.49975,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP1-2.6,2081-2100,-5.712800000000016,53.9525,80.33179999999993,1.7905000000000015,10.071399999999997,3.9429,22.745999999999995,55.2005875,90.07609999999983,1.4464124999999992,6.884375000000001,3.5864,24.7325,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP1-2.6,2081-2100,-2.1680000000000064,54.16610000000001,78.13549999999987,1.1734000000000009,7.871400000000001,3.0821000000000005,23.456000000000003,55.01271249999999,82.03202499999992,1.3406499999999997,7.439962499999999,3.41875,24.397,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP1-2.6,2081-2100,-2.357599999999991,55.96920000000001,79.13740000000007,1.424199999999999,8.142899999999997,3.1945999999999994,24.656000000000002,54.9409625,92.34144999999995,1.1975625,6.718537499999999,3.292175,24.539,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP1-2.6,2081-2100,-1.6689999999999827,55.67659999999999,125.0039999999999,1.229300000000002,6.316099999999999,3.194600000000001,24.826,55.821075,97.30757499999999,1.2376624999999999,6.708724999999999,3.4044499999999998,25.403750000000002,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP1-2.6,2081-2100,3.796100000000024,56.4042,147.1837999999998,1.2429999999999986,4.835700000000003,3.4571000000000005,25.412,56.4632875,111.05136250000004,1.2978375,5.9763625,3.5082625,26.262500000000003,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP1-2.6,2081-2100,-5.282699999999977,56.957300000000004,103.32229999999981,1.291999999999998,6.744599999999998,4.1286000000000005,26.586000000000002,56.4707875,96.6024625,1.2786875000000002,4.946000000000001,3.3462125000000005,26.613,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP1-2.6,2081-2100,-6.984099999999955,56.652,42.76539999999977,1.1556999999999995,5.644599999999997,2.841100000000001,27.108000000000004,55.3441375,69.10175000000004,1.2478250000000002,4.751124999999999,3.35335,26.6715,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP1-2.6,2081-2100,-13.604199999999992,54.352999999999994,49.97589999999991,1.2734999999999985,3.8446,3.3088999999999995,26.702,54.680787499999994,58.164424999999994,1.3220375000000009,4.264737499999998,2.9948750000000004,27.3795,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP1-2.6,2081-2100,-4.238599999999963,55.8574,124.83689999999979,1.9628000000000014,2.5929,2.7607,29.552,54.1038625,31.514662499999986,1.2048999999999999,3.560487499999998,3.01495,28.085500000000003,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP1-2.6,2081-2100,-10.951700000000017,55.275299999999994,-0.42970000000013897,1.379299999999997,3.0035999999999987,2.7875000000000014,30.578000000000003,54.39456249999999,33.27164999999991,1.1203375000000007,2.4080375000000007,3.0158499999999995,29.064999999999998,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP1-2.6,2081-2100,-16.15609999999998,52.66890000000001,6.395799999999781,0.6446000000000005,0.22680000000000433,4.0054,29.715999999999998,54.20345,5.567612499999939,0.9546749999999999,1.7312500000000002,3.1778874999999998,28.94575,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP1-2.6,2081-2100,-17.841700000000003,53.319199999999995,22.932800000000043,0.639800000000001,0.4732000000000056,4.3446,29.166000000000004,54.535975,20.553237499999938,0.9329874999999999,0.6078124999999996,3.533475,28.71475,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP1-2.6,2081-2100,-18.935099999999977,56.9405,20.790300000000116,0.7744,-0.5125000000000028,4.639300000000002,28.588,54.506975000000004,33.403474999999986,0.9675750000000001,0.30177499999999924,3.7307875,28.158,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP1-2.6,2081-2100,0.19130000000001246,52.73590000000001,25.473899999999958,0.9849999999999994,0.9588999999999999,4.585700000000001,26.752000000000002,55.665287500000005,68.86063750000002,1.1086750000000007,0.2774624999999995,4.0504375,27.86825,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP1-2.6,2081-2100,4.27770000000001,56.022600000000004,96.70320000000015,1.375200000000003,1.105399999999996,4.7125,27.278000000000002,55.0194875,96.65293750000001,1.2551125,0.6660625000000007,3.9852625,26.991,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP1-2.6,2081-2100,-3.8762000000000114,54.9526,160.36380000000008,1.6115999999999993,1.6696000000000026,4.316099999999999,26.323999999999998,55.3472625,129.46711250000004,1.3727000000000005,1.1861750000000004,3.7816875000000003,26.55275,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP1-2.6,2081-2100,-8.373899999999992,55.8946,170.73790000000008,1.4263000000000012,0.9750000000000014,3.1106999999999996,26.052000000000003,56.247587499999995,139.84612500000003,1.2913124999999992,1.4288000000000007,3.2544500000000003,26.70225,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP1-2.6,2081-2100,-6.241799999999984,57.102599999999995,136.19990000000007,0.9732999999999983,0.8999999999999986,2.5070999999999994,26.485999999999997,56.7222,133.09033750000003,1.1512125000000002,2.507600000000001,2.7218625000000003,27.029,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP1-2.6,2081-2100,-6.8629999999999995,56.901999999999994,111.16190000000006,0.8978000000000002,2.9213999999999984,2.3607000000000005,27.83,57.0831625,122.56649999999999,1.0307125,1.8294750000000004,2.2819125,27.42975,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP1-2.6,2081-2100,-0.7524000000000228,56.60080000000001,121.2530999999999,1.0706000000000024,-0.35360000000000014,2.0161000000000007,27.377999999999997,57.3628375,114.76581249999998,1.0861999999999998,1.6332624999999998,1.8973125000000004,28.650999999999996,-0.7480159659572849,0.19920992806369398
