LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.6,23.95,169.1359,SSP1-2.6,2081-2100,1.3452000000000055,57.5041,118.76530000000002,1.3294999999999995,2.582099999999997,1.5732,29.114,57.703175,108.04888749999995,1.0115375000000002,-0.7544499999999994,1.608025,29.521249999999995,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP1-2.6,2081-2100,-8.941000000000003,58.01389999999999,85.78539999999998,0.6726000000000028,-3.1195999999999984,1.0518,29.866,58.470812499999994,99.28342499999997,0.9678750000000003,-0.5140625000000005,1.3214000000000001,30.812,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP1-2.6,2081-2100,-10.70089999999999,59.875699999999995,83.7460000000001,0.5908000000000015,0.10539999999999594,0.9143000000000008,32.11,58.522837499999994,84.42102499999996,0.7753500000000004,-0.4272375000000004,1.1142749999999997,31.5305,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP1-2.6,2081-2100,-7.325099999999992,60.202600000000004,87.82770000000005,0.7709999999999972,0.9320999999999984,1.1785999999999994,33.952,58.81935,78.7195625,0.6707125,0.2961999999999998,1.0573625,32.50375,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP1-2.6,2081-2100,-3.098300000000023,59.7393,95.00849999999991,0.7735999999999983,1.5482000000000014,1.4036,34.218,58.854975,75.89670000000007,0.7521125,-0.19643750000000004,0.9247875000000002,32.80425,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP1-2.6,2081-2100,4.005700000000019,59.5315,100.84989999999993,1.013300000000001,-1.4588999999999999,0.8304000000000009,33.418,58.482775000000004,79.54531250000008,0.7258750000000003,-1.2301499999999992,0.8837125000000002,32.729749999999996,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP1-2.6,2081-2100,10.784199999999998,57.7942,92.64229999999998,0.7032000000000025,-0.8928999999999974,0.46609999999999996,33.03,57.8632375,100.77385000000007,0.874975000000001,-2.0426375000000005,0.5663000000000002,32.494749999999996,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP1-2.6,2081-2100,13.705399999999997,56.9996,132.62249999999995,1.0563000000000002,-0.20000000000000284,0.07499999999999929,33.222,56.043125,112.28035000000003,0.9280250000000003,-1.5857249999999992,0.3671875000000001,31.7365,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP1-2.6,2081-2100,18.488699999999994,53.2459,129.1998000000001,1.246500000000001,0.07139999999999702,-0.02859999999999996,30.886,54.6144625,115.02945,0.9726875000000001,-0.46762499999999907,0.24998750000000003,31.444000000000003,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP1-2.6,2081-2100,9.086999999999989,52.232299999999995,91.06960000000004,0.6811000000000007,1.9268,0.31960000000000033,30.828,53.83663750000001,117.76514999999998,1.1797375000000003,0.44643750000000004,0.22833749999999986,30.904,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP1-2.6,2081-2100,-14.454199999999986,62.60850000000001,63.16819999999984,1.3102000000000018,14.367899999999999,2.0518,29.614,54.81462499999999,99.0660125,1.2670125000000003,13.227675000000001,2.613625,25.9865,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP1-2.6,2081-2100,-13.718799999999987,60.675599999999996,109.69319999999993,1.1819000000000024,14.289299999999997,2.3214000000000006,28.231999999999996,54.6961875,107.191025,1.2778875000000007,11.409375,2.6267875,25.784999999999997,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP1-2.6,2081-2100,-17.578599999999994,58.1918,122.45059999999967,0.9555000000000007,9.525000000000006,2.887500000000001,28.356,52.342200000000005,131.69356250000007,1.2055750000000005,9.615837499999998,2.8819125000000003,23.6415,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP1-2.6,2081-2100,-21.94539999999995,54.1974,139.32349999999997,1.415300000000002,7.287500000000001,3.1196,27.556000000000004,53.8269375,157.64759999999998,1.2262749999999998,6.917400000000001,3.0078125,24.677500000000002,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP1-2.6,2081-2100,-22.844799999999964,51.97899999999999,167.0920000000001,1.1938999999999993,5.567900000000002,3.0464,24.792,52.398337500000004,182.75119999999998,1.351875000000001,5.429675000000001,3.2754375,24.02175,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP1-2.6,2081-2100,-25.715100000000007,51.1729,192.23730000000023,1.3930000000000007,5.535700000000006,3.096399999999999,24.014000000000003,52.374287499999994,188.3476874999999,1.51255,4.160950000000001,3.4662875,24.18675,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP1-2.6,2081-2100,-18.685000000000002,54.256099999999996,171.76169999999956,1.7767999999999944,3.6392999999999986,3.2607,26.287999999999997,51.4059375,175.57014999999996,1.6472375000000015,3.7118374999999997,3.7575874999999996,23.75025,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP1-2.6,2081-2100,-17.341099999999983,52.4042,106.17009999999982,1.803600000000003,4.946399999999997,4.1661,25.067999999999998,51.501925,152.19014999999985,1.6397249999999999,3.206487499999999,3.5906249999999997,24.222,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP1-2.6,2081-2100,-13.509800000000041,54.5749,83.40729999999985,1.2625000000000028,3.8785999999999987,3.1393000000000004,26.615999999999996,51.56055,136.3746124999999,1.6642125,3.4279,3.6212124999999995,24.0495,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP1-2.6,2081-2100,-13.423600000000022,56.556799999999996,100.82130000000006,1.295099999999998,6.633900000000004,3.841100000000001,27.317999999999998,52.12415,121.65319999999997,1.5549,3.710725,3.4721,24.177,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP1-2.6,2081-2100,-19.522800000000018,56.388799999999996,79.24170000000004,1.349499999999999,7.808900000000001,4.275,26.915999999999997,53.514725,107.62753750000013,1.5893874999999986,3.960275000000001,3.6491125,24.351750000000003,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP1-2.6,2081-2100,-13.66840000000002,56.56329999999999,42.407700000000204,1.5981999999999985,5.625,3.9804000000000013,26.274,52.5,78.93307500000009,1.554387499999999,5.66095,3.7042375000000005,23.659,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP1-2.6,2081-2100,4.9121000000000095,57.041900000000005,50.461199999999735,1.8848999999999982,5.8393000000000015,3.5267999999999997,27.798000000000002,53.226375000000004,55.48267500000003,1.4328374999999984,6.492187500000001,3.8272375,23.978250000000003,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP1-2.6,2081-2100,-2.3805000000000405,57.4357,29.661299999999756,1.6770999999999994,7.689300000000003,4.2143,27.014000000000003,53.6531625,41.67543749999993,1.1274999999999995,7.54285,3.847337499999999,24.56125,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP1-2.6,2081-2100,-4.3355999999999995,56.94409999999999,11.76319999999987,0.6005000000000003,8.389299999999999,3.2661,27.516000000000002,54.1759375,37.46274999999986,0.9394874999999998,7.0546750000000005,3.8332625,24.66225,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP1-2.6,2081-2100,0.003700000000037562,55.293699999999994,93.15279999999984,0.9723999999999968,2.242899999999999,3.773200000000001,25.672,53.7326,8.641687499999875,0.6747625000000008,8.113824999999999,3.4600374999999994,24.393,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP1-2.6,2081-2100,7.52679999999998,54.787299999999995,5.656999999999698,0.5546000000000006,8.182099999999998,3.2570999999999994,24.590000000000003,54.2475,38.690362499999935,0.8237125000000001,6.852912499999999,3.1247625,24.81975,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP1-2.6,2081-2100,3.663600000000031,55.627100000000006,57.18870000000015,0.7640999999999991,7.366099999999996,3.0928999999999984,25.968000000000004,54.8360875,78.20187499999992,1.0768,6.593087499999999,3.2805625,25.372500000000002,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP1-2.6,2081-2100,13.001499999999965,57.8387,155.02610000000004,1.3826,4.5929,3.8232,28.158,55.34865,119.45429999999999,1.3317249999999996,5.9442125,3.3455375,25.925250000000002,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP1-2.6,2081-2100,9.218399999999974,58.318400000000004,145.61720000000014,1.6997,4.0179000000000045,3.1875,28.212000000000003,55.488862499999996,116.84792499999992,1.4854500000000002,5.27545,3.3718875,26.497999999999998,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP1-2.6,2081-2100,2.9933000000000334,56.9219,58.4353000000001,1.3785000000000025,4.942900000000002,2.830400000000001,27.282,55.830675,95.29669999999993,1.5498124999999998,4.9754375,3.3180875,27.27925,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP1-2.6,2081-2100,3.923000000000002,53.244699999999995,94.24339999999984,1.809899999999999,4.074999999999996,2.7570999999999994,26.838,56.4917625,81.2123499999999,1.5618000000000007,4.418525,2.9437625,28.137,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP1-2.6,2081-2100,-1.2579999999999814,55.6984,122.19560000000001,1.8030000000000008,3.5338999999999956,2.351800000000001,29.248000000000005,55.80275,62.794462499999895,1.4684874999999997,3.9198749999999993,2.960699999999999,28.338749999999997,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP1-2.6,2081-2100,-16.817000000000007,55.8414,28.93190000000004,1.1306000000000012,2.9624999999999986,2.6838999999999977,27.898000000000003,55.207674999999995,59.01488749999987,1.3697125000000003,3.1928625000000004,2.925675,28.93725,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP1-2.6,2081-2100,-21.197000000000003,56.024699999999996,17.709199999999782,1.1710999999999991,3.060700000000004,2.9231999999999996,29.226,53.4028375,12.444162500000004,1.0478500000000004,2.1948625,3.1403999999999996,27.9655,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP1-2.6,2081-2100,-29.966099999999983,52.1791,-31.552799999999934,1.1149999999999984,1.0588999999999942,2.8696,25.614,54.392362500000004,22.694762499999968,0.9885625000000009,0.8372750000000009,3.4986750000000004,28.381749999999997,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP1-2.6,2081-2100,-18.007900000000006,57.13640000000001,32.73949999999968,1.1510999999999996,-0.4607000000000028,3.2375000000000007,29.561999999999998,54.36895,18.793675000000064,0.9599375000000006,0.09284999999999943,3.7897250000000002,27.43125,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP1-2.6,2081-2100,2.0027000000000044,56.3485,14.605000000000018,0.9592000000000027,-0.6713999999999984,4.033900000000001,28.256,56.0842875,59.806275,1.1367750000000005,-0.09576250000000108,4.3332625,28.0875,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP1-2.6,2081-2100,8.502800000000008,53.3833,73.27280000000019,1.245000000000001,-0.1535999999999973,5.4696,27.193999999999996,56.4779125,86.3254125,1.2943250000000002,0.054012500000000685,4.35,27.965,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP1-2.6,2081-2100,2.0609000000000037,56.044399999999996,119.79019999999991,1.6102999999999987,-1.0803999999999974,4.5321,27.407999999999998,56.653262500000004,123.65450000000007,1.4459500000000003,0.7759,4.285275,27.8125,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP1-2.6,2081-2100,-7.988700000000023,56.40690000000001,166.6812,1.6113999999999997,1.4054000000000002,3.928600000000001,27.240000000000002,56.7917875,134.839625,1.3892249999999993,0.5741000000000005,3.6278875,27.321749999999998,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP1-2.6,2081-2100,-12.268,57.118,145.22209999999995,1.1952999999999996,0.5286000000000044,3.221400000000001,27.514,56.762625,130.60681250000002,1.248125,1.663387499999999,3.1209749999999996,27.022,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP1-2.6,2081-2100,-10.081600000000009,57.32490000000001,96.7799,1.0181000000000004,2.5,2.7356999999999996,26.708,57.0920375,123.24262499999998,1.1237499999999998,0.9415125000000009,2.61295,27.207499999999996,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP1-2.6,2081-2100,-0.3200999999999965,57.832600000000006,107.50109999999995,0.9703999999999979,0.26610000000000156,2.2036,27.473999999999997,57.768,110.851225,1.1192375000000006,0.6609250000000007,2.1520125000000005,27.955750000000002,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP1-2.6,2081-2100,-2.6162999999999954,59.3665,99.17859999999996,1.0002999999999993,0.07679999999999865,1.8196000000000012,30.072,58.275475,108.82537499999995,1.1055250000000005,-1.4350499999999986,1.706925,28.7335,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP1-2.6,2081-2100,-3.6970000000000027,58.1476,95.05399999999986,0.9819999999999993,-1.2143000000000015,1.8070999999999993,29.56,59.362775,101.76546249999998,1.0050500000000007,-1.2700874999999998,1.427,30.208,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP1-2.6,2081-2100,-7.307700000000011,60.0922,97.59619999999995,0.6793000000000013,-0.0035999999999987153,1.5695999999999994,30.968,59.800025,92.15041249999999,0.9248375000000002,-0.6477625000000007,1.2890624999999996,31.41825,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP1-2.6,2081-2100,-12.72829999999999,60.3094,78.23739999999998,0.7999000000000009,3.3857,0.8643000000000001,32.751999999999995,60.3846875,84.67083750000003,0.7752499999999993,0.6500124999999999,1.261825,32.4765,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP1-2.6,2081-2100,-11.569099999999992,61.5602,70.59480000000008,0.5315999999999974,0.4661000000000044,1.148200000000001,34.048,60.2196,81.30770000000004,0.7763125000000004,-0.3113875000000004,1.0404,33.25025000000001,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP1-2.6,2081-2100,-8.507800000000003,60.866,69.64680000000021,0.6010000000000026,-3.6554,0.9196,34.106,59.435025,85.37438750000001,0.6842000000000006,-1.399775,0.9017875000000001,33.28425,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP1-2.6,2081-2100,1.9509999999999934,58.56420000000001,90.94589999999994,0.5929000000000002,-3.876800000000003,0.6589,33.262,58.25823750000001,112.27261250000006,0.7741250000000015,-2.6143,0.6526749999999998,33.136,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP1-2.6,2081-2100,15.2423,57.07600000000001,160.8837000000001,0.7535000000000025,-3.0518,0.3982000000000001,33.518,56.1198625,130.9923125,0.9886750000000002,-2.0265750000000002,0.3696374999999995,31.88675,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP1-2.6,2081-2100,22.67519999999999,53.898300000000006,155.5362,1.431199999999997,-1.394599999999997,0.21609999999999907,30.21,54.4783875,139.944875,1.1256500000000003,-0.6009000000000002,0.26292499999999974,31.3615,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP1-2.6,2081-2100,12.343099999999993,52.9038,117.56079999999997,1.3034999999999997,-1.2000000000000028,0.34999999999999964,30.334,53.47443749999999,129.27802499999999,1.3292625000000005,1.4758999999999993,0.3131624999999999,30.442,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP1-2.6,2081-2100,9.599899999999991,52.8616,97.89679999999998,1.0919000000000025,1.1160999999999959,0.4767999999999999,30.637999999999998,52.9472875,116.62032500000001,1.2789875,2.5169750000000004,0.30200000000000005,30.1565,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP1-2.6,2081-2100,6.429000000000002,52.7948,96.96810000000005,0.8140000000000001,2.9750000000000014,0.2643000000000004,30.156,52.720099999999995,104.10087499999997,1.2988750000000011,3.0645124999999984,0.26785000000000014,29.80825,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP1-2.6,2081-2100,-24.078000000000003,59.60040000000001,-9.370200000000068,0.1664999999999992,14.674999999999997,2.7036,27.552000000000003,59.4901375,2.938037500000007,0.053062500000000234,14.069637499999999,2.9397375,27.448749999999997,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP1-2.6,2081-2100,-25.239299999999986,59.2262,41.3583000000001,-0.13860000000000028,7.748199999999997,2.3286,27.176000000000002,59.263212499999995,16.62699999999998,0.1650125,13.3569125,2.7303750000000004,27.511499999999998,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP1-2.6,2081-2100,-22.74029999999999,60.943599999999996,45.946300000000065,-0.07509999999999906,11.487499999999997,1.75,26.601999999999997,58.7466,44.36767499999996,0.36192499999999983,11.262500000000003,2.4513625,27.29875,-0.5366282857948123,-2.139033945618553
120.7,22.1,238.3069,SSP1-2.6,2081-2100,-14.807400000000001,59.49249999999999,104.39559999999983,0.26310000000000144,7.294600000000003,1.6785999999999994,25.869999999999997,57.813325,54.99422500000006,0.7481250000000004,11.1941875,2.2814749999999995,27.09425,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP1-2.6,2081-2100,-13.112400000000008,58.15579999999999,83.60930000000008,0.6454000000000022,7.078600000000009,1.5838999999999999,27.332,56.7708375,77.33997500000001,1.0832125000000001,11.0441875,2.2406374999999996,26.8315,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP1-2.6,2081-2100,-7.873799999999989,60.139399999999995,57.2971,1.3691999999999993,12.960699999999996,2.1106999999999996,29.131999999999998,55.144962500000005,91.96318750000003,1.1842625000000004,11.617187500000004,2.3290374999999996,25.74275,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP1-2.6,2081-2100,-8.629800000000017,56.7829,75.90250000000015,1.4267000000000003,12.762500000000003,2.1678999999999995,27.912,54.14705,95.19288750000001,1.3560250000000003,13.860275000000001,2.7368375,25.279249999999998,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP1-2.6,2081-2100,-15.533799999999985,51.164300000000004,92.35630000000015,1.0935000000000024,15.432099999999998,2.6196,23.249999999999996,52.2578625,106.30361249999999,1.2303125000000006,12.867650000000001,2.7368500000000004,23.8275,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP1-2.6,2081-2100,-18.5188,43.06250000000001,113.7849000000001,1.021799999999999,11.691099999999999,2.9642999999999997,17.5,48.85923749999999,128.87776249999996,1.1416625000000011,10.3540125,3.0540125000000007,21.657249999999998,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP1-2.6,2081-2100,-30.294399999999996,43.883399999999995,167.4702000000002,0.8177999999999983,6.957099999999997,3.6286000000000005,18.27,45.6572125,155.8651999999999,1.2563625000000003,7.663175000000001,3.3473125,19.63925,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP1-2.6,2081-2100,-26.164699999999982,45.679100000000005,206.8681999999999,1.3719999999999999,5.274999999999999,4.0143,19.65,43.520799999999994,189.03756249999998,1.4072375000000008,5.958475,3.6118125,18.368000000000002,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP1-2.6,2081-2100,-22.296600000000012,40.10359999999999,242.24440000000004,1.6067000000000036,5.4054,4.525,14.98,44.479275,211.84668749999997,1.5982999999999992,4.4419625,3.732575,19.46225,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP1-2.6,2081-2100,-20.295500000000004,46.8845,265.8274000000001,1.8164999999999978,2.0518,4.575000000000001,20.256,42.989599999999996,206.0473249999999,1.7354000000000012,4.561824999999999,3.8147249999999997,18.8095,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP1-2.6,2081-2100,-4.311500000000024,45.616499999999995,238.25139999999965,1.9824000000000055,4.008899999999997,4.2856999999999985,18.906,44.0400875,189.09003749999982,1.735175,3.780574999999998,3.5026875000000004,20.014999999999997,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP1-2.6,2081-2100,3.4162000000000035,41.013000000000005,205.81979999999976,1.8626000000000005,1.883899999999997,2.8911,17.146,47.1586875,177.99431249999986,1.8314000000000004,4.545749999999999,3.3620624999999995,21.4925,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP1-2.6,2081-2100,2.0778000000000247,52.192299999999996,210.8357000000001,2.3149999999999977,2.292900000000003,2.862499999999999,22.639999999999997,49.3844875,164.80548749999997,1.747612499999999,4.596424999999999,3.2721125000000004,22.3155,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP1-2.6,2081-2100,-8.31529999999998,52.9908,144.02710000000025,1.9662000000000006,5.317900000000002,3.4518000000000004,22.838,50.8207125,148.1767625000001,1.6777749999999978,4.547325,3.4111625000000005,22.56975,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP1-2.6,2081-2100,-3.7526000000000295,50.395,89.49000000000024,1.4724999999999966,5.039299999999997,3.648200000000001,20.45,49.0582625,100.32428750000003,1.4014374999999988,5.108275,3.5881750000000006,21.51275,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP1-2.6,2081-2100,-1.0910000000000082,43.6159,-4.048099999999977,1.040700000000001,7.591099999999997,3.3820999999999994,17.168,49.716499999999996,59.46629999999999,1.0338624999999988,5.7892875,3.8890750000000005,22.492250000000002,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP1-2.6,2081-2100,-3.716000000000008,55.4476,42.83840000000009,0.6854999999999976,7.721400000000003,4.0,27.688000000000002,50.275225,2.915187499999945,0.5381874999999998,6.9236625,4.1214375,22.89425,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP1-2.6,2081-2100,-14.242500000000007,53.483599999999996,-13.715799999999945,-0.299199999999999,6.769599999999997,5.303599999999999,24.950000000000003,52.048675,-25.21605000000011,0.3664749999999999,6.928800000000001,3.8000000000000003,24.36425,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP1-2.6,2081-2100,-10.876800000000003,49.214499999999994,-93.8765000000003,-0.08039999999999736,7.5518,2.5070999999999994,22.407999999999998,51.75465,-42.79463750000008,0.20438750000000017,6.7225375,3.7223249999999997,24.135,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP1-2.6,2081-2100,-0.43830000000002656,51.343500000000006,-78.29910000000018,0.2345000000000006,7.932099999999998,3.1267999999999994,24.822,51.7729625,-26.74420000000009,0.44831249999999967,6.66095,3.1861625,23.917,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP1-2.6,2081-2100,4.391300000000001,56.6893,49.08010000000013,0.8721999999999994,7.399999999999999,3.0267999999999997,26.75,52.692125000000004,21.897587499999986,0.8038374999999998,6.8618375,3.2392874999999997,24.9705,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP1-2.6,2081-2100,8.238800000000026,49.9799,142.82569999999987,1.6739999999999995,5.3429,3.164299999999999,23.766000000000002,54.50985,88.01098750000011,1.2154624999999992,6.190200000000001,3.1899625,26.037000000000003,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP1-2.6,2081-2100,10.794699999999978,53.136399999999995,185.4126000000001,1.8795000000000002,5.5304,3.5124999999999993,25.881999999999998,53.70343750000001,105.34142500000007,1.5297749999999999,5.364300000000002,3.054475,25.636249999999997,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP1-2.6,2081-2100,13.327600000000018,56.0205,99.81219999999985,1.878300000000003,4.569600000000001,3.2179,27.79,53.5569875,93.95281250000005,1.5643249999999993,5.255375000000001,2.9326,25.6235,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP1-2.6,2081-2100,3.403500000000008,57.963100000000004,41.22460000000001,1.4099000000000004,5.376800000000003,3.591099999999999,29.116000000000003,54.30647499999999,86.91359999999992,1.6092,4.790399999999999,2.6529125000000002,26.465999999999998,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP1-2.6,2081-2100,-5.461500000000001,58.4678,110.45289999999977,1.6326999999999998,4.8429,2.648199999999999,28.298,54.93555,74.00102499999991,1.4253750000000003,4.101774999999998,2.8399624999999995,27.48775,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP1-2.6,2081-2100,-23.919899999999984,55.41930000000001,53.11979999999994,1.1492000000000004,4.6606999999999985,3.148199999999999,27.727999999999998,54.693012499999995,72.10564999999986,1.3682000000000007,3.352225,2.7234499999999997,27.77225,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP1-2.6,2081-2100,-29.911999999999978,52.2496,37.83860000000004,1.2150000000000034,3.6214000000000013,2.7804,27.151999999999997,53.5594,32.62899999999996,1.1382250000000003,2.151562499999999,2.8383874999999996,27.022,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP1-2.6,2081-2100,-32.75730000000004,50.2699,-17.68309999999974,1.109300000000001,1.5518,2.5036000000000005,25.872,54.6131,29.54973749999988,1.0806875000000002,0.6910749999999988,2.9915249999999998,27.74575,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP1-2.6,2081-2100,-10.845199999999977,56.5297,60.835000000000036,1.2032000000000025,-1.2625000000000028,3.555399999999999,27.772,54.8710375,19.02548749999994,0.9006500000000002,-0.41807500000000175,3.3319124999999996,27.383249999999997,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP1-2.6,2081-2100,-6.979700000000037,56.6288,54.94830000000002,0.8935999999999993,-0.8536000000000001,3.7856999999999985,27.429999999999996,56.5216875,58.314012499999876,1.0438750000000008,-0.636825,4.11965,28.261,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP1-2.6,2081-2100,12.650100000000009,59.2971,113.68719999999985,1.4666999999999994,0.4125000000000014,4.680400000000001,30.123999999999995,56.569987499999996,83.70126249999998,1.2002125000000001,-0.8473249999999988,4.31115,27.7425,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP1-2.6,2081-2100,15.277899999999988,59.7934,105.0317,1.4529999999999994,-1.1088999999999984,4.153600000000001,30.148,56.4177375,121.08610000000002,1.4679999999999995,0.10580000000000034,4.45,27.442749999999997,-0.5366282857948123,-0.053573193415467256
