LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.7,23.75,202.2517,SSP1-2.6,2081-2100,1.730700000000013,57.47560000000001,102.75820000000022,1.3783999999999992,1.9017999999999944,3.9107000000000003,28.14,56.788062499999995,141.00772499999997,1.538112499999999,-0.3580375,4.026562500000001,27.13225,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP1-2.6,2081-2100,-4.6614999999999895,55.9531,138.61319999999978,1.4655999999999985,0.8070999999999984,3.2714,26.501999999999995,56.3310625,133.49935,1.371525,0.5341499999999995,3.70045,26.647000000000002,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP1-2.6,2081-2100,-4.523200000000003,57.0413,121.92229999999995,1.214100000000002,1.8963999999999999,3.142899999999999,27.218,56.8606125,119.02334999999997,1.2749999999999995,0.016075000000000728,3.0067000000000004,26.868499999999997,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP1-2.6,2081-2100,-6.510499999999979,58.185900000000004,104.06740000000013,1.2028999999999996,0.5661000000000058,2.1804000000000006,27.258,57.797775,100.59209999999996,1.1673125000000004,-0.9930874999999997,2.4368375,27.83525,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP1-2.6,2081-2100,-6.299200000000013,59.2185,113.68129999999996,1.220600000000001,-4.901799999999994,1.387500000000001,28.067999999999998,58.942125000000004,96.43982499999996,1.1878625,-2.2357125,2.0475499999999998,29.079499999999996,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP1-2.6,2081-2100,-2.3362999999999943,60.7004,124.49539999999979,1.3956000000000017,-5.305399999999999,1.4356999999999989,31.15,59.562,92.66428749999997,1.1513125,-2.31585,1.8223124999999998,29.969,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP1-2.6,2081-2100,-2.2258999999999958,60.1309,90.8755000000001,1.1516999999999982,0.4054000000000002,1.664299999999999,30.316,60.1640625,89.08174999999994,1.1290125000000004,-1.5705375000000004,1.6010999999999997,31.111,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP1-2.6,2081-2100,-6.321100000000001,61.01970000000001,91.18190000000004,1.0351,-0.3714000000000013,1.3963999999999999,31.64,60.1795625,72.23044999999999,0.9442999999999997,0.45805000000000007,1.3240999999999998,31.9195,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP1-2.6,2081-2100,-12.300299999999993,60.4569,60.53610000000003,0.6689000000000007,2.117899999999999,0.8195999999999994,32.56,60.1676375,72.53831250000002,0.8353375000000005,-0.7100375000000003,1.0765500000000001,32.97025,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP1-2.6,2081-2100,-8.995299999999986,59.6314,67.17330000000015,0.5477000000000025,-4.9893,0.9107000000000003,33.356,59.2856125,83.30813749999999,0.7045375000000003,-1.5658375000000007,0.8852499999999999,33.206500000000005,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP1-2.6,2081-2100,0.04660000000001219,58.20250000000001,105.24430000000007,0.6424000000000021,-4.112500000000004,0.976799999999999,32.382000000000005,58.030875,113.59490000000002,0.7506375000000007,-2.9377250000000004,0.7033249999999999,33.210750000000004,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP1-2.6,2081-2100,4.699399999999997,55.9647,169.11810000000014,0.8755999999999986,-2.553599999999996,0.6445999999999987,32.056000000000004,56.38782500000001,139.00948749999998,1.0072500000000004,-2.4933000000000005,0.5269999999999997,32.0025,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP1-2.6,2081-2100,17.775499999999994,54.289500000000004,172.6293999999998,1.3613,-3.2535999999999987,-0.05180000000000007,30.046,55.09455,147.13218750000001,1.279725,0.07522499999999965,0.5055749999999998,31.39875,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP1-2.6,2081-2100,17.385700000000014,53.1153,146.47509999999988,1.7273999999999994,3.4536000000000016,0.39639999999999986,30.002000000000002,53.92455,132.0631625,1.4076500000000003,1.5906249999999993,0.40869999999999995,30.426000000000002,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP1-2.6,2081-2100,17.25540000000001,52.4755,103.11370000000011,1.4459000000000017,4.7286,0.44819999999999993,29.542,53.1736625,115.22113749999997,1.3521375000000009,3.032587499999999,0.3683000000000002,30.273249999999997,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP1-2.6,2081-2100,15.934799999999996,52.310700000000004,94.9514999999999,1.3758000000000017,4.337499999999999,0.0893000000000006,30.256,52.515699999999995,107.358375,1.2819500000000008,3.225674999999999,0.28080000000000016,29.6075,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP1-2.6,2081-2100,10.667999999999978,52.742399999999996,95.0659999999998,1.281200000000002,3.071399999999997,-0.0018000000000002458,29.388,52.674625,103.61197499999997,1.1466250000000011,3.282825,0.2854875000000002,29.59875,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP1-2.6,2081-2100,6.641800000000018,54.340199999999996,103.05099999999993,1.1585,5.001800000000003,0.43930000000000025,30.006,52.322537499999996,103.29398749999996,1.0641750000000005,2.357362499999998,0.09798750000000012,29.2035,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP1-2.6,2081-2100,-24.109899999999982,58.574000000000005,-30.716000000000122,0.1734000000000009,15.412500000000001,2.919599999999999,27.31,59.7753875,-25.304774999999978,0.11703749999999946,14.975449999999999,3.3158625,27.64025,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP1-2.6,2081-2100,-30.744499999999988,59.4473,-15.119899999999916,-0.08319999999999794,15.2196,3.2036000000000016,27.91,59.468825,-14.704537500000015,0.13652499999999934,14.608262499999999,3.1185375,27.555,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP1-2.6,2081-2100,-35.768100000000004,59.3611,26.80600000000004,0.12289999999999779,13.480400000000003,3.5161,26.784,59.308175,-0.5387249999999995,0.10101249999999995,14.005575,2.8611750000000002,27.844499999999996,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP1-2.6,2081-2100,-25.63859999999997,59.2134,41.04809999999998,0.17190000000000083,13.482100000000003,2.3054000000000006,26.560000000000002,58.55618749999999,28.58125000000001,0.42259999999999964,12.2578125,2.73885,27.6785,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP1-2.6,2081-2100,-16.548100000000005,58.0444,89.44819999999982,1.1508000000000003,12.6357,2.3911,27.408,56.81301249999999,47.32996250000005,0.7582250000000004,11.03415,2.3957625,27.006999999999998,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP1-2.6,2081-2100,-1.6376000000000204,51.4495,99.8610000000001,1.5577000000000005,9.960700000000003,2.221399999999999,23.770000000000003,56.00725,69.40835000000004,1.1478375,11.163387499999999,2.4919749999999996,26.883,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP1-2.6,2081-2100,-0.820399999999978,54.278400000000005,101.12130000000002,1.2875999999999976,10.1875,2.642899999999999,26.518,53.1226625,84.15815000000009,1.4315250000000002,12.261612500000002,2.6651875,25.1885,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP1-2.6,2081-2100,-0.4496000000000038,48.8149,114.38560000000007,1.5061999999999998,17.400000000000006,3.2804,22.336,51.80175,95.73506250000011,1.4178124999999997,13.191075000000001,2.867425,24.186999999999998,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP1-2.6,2081-2100,-9.091300000000047,48.469699999999996,119.32150000000001,1.3155000000000001,13.264300000000006,2.8786000000000005,22.156,47.427175,112.15652500000013,1.3691,12.967650000000003,3.1567125000000003,20.94175,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP1-2.6,2081-2100,-12.35329999999999,39.456999999999994,131.7224000000001,1.1247000000000007,9.641100000000002,3.3429,14.514000000000001,44.254099999999994,135.1005625000001,1.2283875000000002,10.45625,3.291075,18.548499999999997,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP1-2.6,2081-2100,-25.441900000000032,34.8347,148.68439999999964,1.2291000000000025,6.435699999999997,3.6339000000000006,10.924,41.687887499999995,172.78053750000004,1.3125374999999995,7.901562499999999,3.5870625,16.70375,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP1-2.6,2081-2100,-20.46180000000004,37.8562,216.99559999999974,1.7385999999999981,5.882100000000001,3.7696000000000005,13.822000000000001,38.612325,204.51440000000002,1.4500250000000006,6.3740999999999985,3.8964250000000002,14.796999999999999,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP1-2.6,2081-2100,-9.689700000000016,34.1392,238.2530999999999,1.863500000000002,4.596399999999996,4.074999999999999,12.586,39.07555,229.58971250000002,1.6031750000000002,5.796424999999999,4.0546750000000005,15.60675,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP1-2.6,2081-2100,-7.069299999999998,33.867200000000004,235.73820000000023,1.6321000000000012,2.987499999999997,4.023200000000001,14.29,38.909324999999995,231.25392499999998,1.7102625000000011,5.930799999999999,3.9723124999999997,15.725999999999999,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP1-2.6,2081-2100,18.860299999999995,32.3571,223.72239999999965,1.825099999999999,5.375,3.085699999999999,14.344,39.8273125,221.9517874999999,1.7195750000000012,5.188162499999998,3.74175,16.756749999999997,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP1-2.6,2081-2100,21.43090000000001,36.963699999999996,220.27339999999958,1.9022000000000006,5.4820999999999955,2.8804,16.112000000000002,41.400387499999994,210.7915749999999,1.9008250000000002,5.010049999999999,3.3446499999999997,17.63925,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP1-2.6,2081-2100,24.286999999999978,46.60399999999999,240.4729000000002,2.2652999999999963,3.748199999999997,2.6357,20.936,43.661925,189.56589999999989,1.8431749999999991,4.414074999999999,3.249575,18.53725,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP1-2.6,2081-2100,23.976400000000012,49.9839,244.3804,2.0774999999999935,2.0178999999999974,3.0625,20.642,45.235125,157.10000000000008,1.5988374999999992,4.435724999999999,3.27545,19.2395,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP1-2.6,2081-2100,12.762299999999982,37.881600000000006,177.76440000000002,1.0491000000000028,3.2124999999999986,2.9839,15.381999999999998,44.0136,108.51136250000008,1.1493249999999984,4.0571625,3.5357125000000003,18.027499999999996,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP1-2.6,2081-2100,-2.4992000000000303,37.9999,68.35989999999993,0.2453999999999965,3.4536000000000016,4.042900000000001,15.084,42.894225,65.7400750000001,0.605925,4.8854875,3.7162875,18.19325,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP1-2.6,2081-2100,-12.574999999999989,44.967,-25.252500000000055,-0.3417999999999992,7.733899999999998,4.716100000000001,20.248,43.37195,11.499637500000063,0.09923750000000009,5.315175,4.0895,18.646,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP1-2.6,2081-2100,-18.999500000000012,50.7137,-93.90769999999975,-0.5020999999999987,7.923200000000001,4.5196000000000005,23.376,44.78805,-43.57377500000007,-0.11994999999999933,6.4799,3.8419625,19.79275,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP1-2.6,2081-2100,-14.98169999999999,46.37310000000001,-166.10740000000033,-0.07939999999999969,6.178600000000003,3.403600000000001,20.992,45.608675,-81.404,-0.12811249999999896,6.8372625,3.4968624999999998,20.4125,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP1-2.6,2081-2100,-13.788400000000024,45.0982,-100.90009999999984,0.15380000000000038,6.162500000000001,3.1285999999999987,21.162,46.640262500000006,-91.0146875000001,0.2299249999999997,6.9502250000000005,2.8006625,20.746499999999997,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP1-2.6,2081-2100,-13.365600000000029,51.100500000000004,-58.14820000000009,0.429199999999998,8.203600000000002,3.3000000000000007,23.793999999999997,48.955275,-41.24615,0.6683874999999992,6.680137500000001,2.697774999999999,22.692999999999998,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP1-2.6,2081-2100,0.3516999999999939,55.7618,51.83060000000023,1.2378999999999998,7.112500000000004,3.0214,27.504,49.8397625,26.226474999999994,1.0666124999999984,6.561400000000001,2.733275,22.861,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP1-2.6,2081-2100,5.814099999999996,47.6066,118.08080000000018,1.4584999999999972,5.298200000000001,2.5554000000000006,22.028,51.8524125,67.19988749999999,1.4027249999999993,6.135725000000001,2.8946499999999995,24.26825,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP1-2.6,2081-2100,4.693200000000047,47.1797,71.10350000000017,1.528699999999997,7.037500000000001,2.6357,20.35,52.7614125,72.63023750000002,1.4475999999999996,5.4767875,2.9004624999999997,24.796750000000003,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP1-2.6,2081-2100,-2.886000000000024,54.0851,37.50509999999986,1.349899999999998,5.764299999999999,2.3911,25.28,53.3313375,67.74367499999994,1.4443374999999996,4.666737499999999,2.80715,25.50825,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP1-2.6,2081-2100,-10.178200000000004,52.8337,101.56079999999974,1.4925999999999995,3.5570999999999984,2.3911000000000016,26.641999999999996,54.5594,61.03199999999998,1.2921,4.027899999999999,2.8332749999999995,26.586000000000002,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP1-2.6,2081-2100,-25.66270000000003,54.39869999999999,113.22699999999986,1.257900000000003,2.883899999999997,3.4053999999999984,27.152,53.921812499999994,66.12614999999994,1.2582375,2.9781249999999995,2.5683249999999997,26.939749999999997,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP1-2.6,2081-2100,-30.0009,52.029799999999994,44.92919999999958,1.2426999999999992,2.355400000000003,2.6036,26.561999999999998,52.8545625,61.00620000000009,1.0888750000000007,2.031699999999999,2.7761249999999995,26.267249999999997,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP1-2.6,2081-2100,-27.318100000000015,52.3123,52.35080000000016,0.9299999999999997,-1.3214000000000041,2.5695999999999994,26.123999999999995,52.957812499999996,48.109737499999994,1.0058375000000006,1.4502375,2.8922125,26.44625,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP1-2.6,2081-2100,-15.226699999999994,58.443200000000004,21.548399999999674,0.6174,-1.5232000000000028,3.392899999999999,29.954,52.723575,55.109399999999994,0.9011000000000005,0.4857249999999995,3.3078124999999994,25.81,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP1-2.6,2081-2100,-11.164800000000014,55.6501,25.247799999999643,0.42960000000000065,-1.125,4.262499999999999,26.254000000000005,55.1520125,81.89858749999996,1.0347875000000002,0.15848750000000056,3.8015749999999997,27.353,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP1-2.6,2081-2100,9.164100000000019,55.3852,124.57639999999992,1.2788000000000004,-0.3106999999999971,4.324999999999999,26.971999999999998,56.497474999999994,91.38284999999996,1.1345374999999995,-0.32588749999999944,4.0607125,27.880499999999998,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP1-2.6,2081-2100,13.409600000000012,59.3262,152.13790000000017,1.7321999999999989,-1.4750000000000014,3.9268,28.278,56.945724999999996,107.02408750000001,1.3023749999999992,0.23951250000000002,4.1852625,27.92525,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP1-2.6,2081-2100,4.979000000000013,54.0232,115.78489999999988,1.421199999999999,0.14639999999999986,4.8268,24.186000000000003,57.17215,121.83745000000002,1.4523499999999991,0.010937499999998046,3.927225,27.652749999999997,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP1-2.6,2081-2100,0.5568999999999846,55.63929999999999,184.80060000000003,1.8158999999999992,-2.0875000000000057,4.351799999999999,25.782000000000004,56.3914125,112.89211249999997,1.3328124999999997,0.6220749999999988,3.7569125,26.6525,-0.4309344457135909,0.0728183673241156
120.75,23.85,195.4845,SSP1-2.6,2081-2100,-6.849799999999988,55.619299999999996,134.04559999999992,1.3178000000000019,-2.0178999999999974,3.4857000000000014,26.388,56.900437499999995,95.30242499999997,1.2932875,0.49843749999999876,3.3051375,26.66375,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP1-2.6,2081-2100,1.5220000000000198,57.2118,41.15689999999995,1.2139999999999986,-0.4339000000000013,2.6036,27.322,58.049125000000004,76.66001249999997,1.1479625000000007,-1.1180874999999997,2.7212125,27.552,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP1-2.6,2081-2100,-0.09209999999998786,58.767300000000006,90.47109999999998,1.3832000000000022,-5.3304000000000045,2.1160999999999994,29.431999999999995,59.591875,68.10864999999995,1.1591500000000003,-2.031462499999999,2.2535749999999997,28.8185,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP1-2.6,2081-2100,-1.1536000000000115,61.32490000000001,109.59410000000003,1.3545000000000016,-6.5107,2.2142999999999997,30.368000000000002,59.8414375,69.93893749999995,1.2450999999999999,-1.8412999999999995,2.0124999999999997,30.01725,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP1-2.6,2081-2100,-1.6366999999999905,59.4481,44.86349999999993,1.4388999999999967,-1.0482000000000014,2.0,30.968000000000004,60.502375,87.26225,1.2797250000000004,-1.5093749999999995,1.8647249999999995,30.89,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP1-2.6,2081-2100,4.8104999999999905,60.270199999999996,71.63149999999996,1.3468000000000018,-1.4964000000000013,1.5213999999999999,31.482,59.8439375,77.00241250000002,1.1569124999999998,-0.0540124999999998,1.6796874999999998,31.27925,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP1-2.6,2081-2100,1.7402000000000157,59.168600000000005,63.50859999999989,0.9373000000000005,-0.16250000000000142,1.0053999999999998,32.262,59.599199999999996,82.79945000000001,0.9953375000000007,-0.5727625000000005,1.436375,31.955000000000005,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP1-2.6,2081-2100,-0.3196000000000083,58.5156,68.33219999999983,0.8832999999999984,1.1428999999999974,0.8464000000000009,34.116,58.5485125,92.69768750000003,0.8360500000000011,-1.7120500000000005,1.2468749999999995,32.12075,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP1-2.6,2081-2100,-3.398699999999991,56.9509,137.65639999999985,0.7789000000000001,-4.446399999999997,0.7070999999999987,32.916000000000004,57.3451625,109.35163750000004,0.8604500000000002,-1.3968750000000014,1.0716499999999998,32.401250000000005,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP1-2.6,2081-2100,0.81219999999999,56.678200000000004,145.00279999999998,0.9722000000000008,-2.071400000000004,0.5411000000000001,32.355999999999995,56.123362500000006,141.07607500000003,1.1144625000000001,-1.7495624999999997,0.8671749999999994,31.8915,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP1-2.6,2081-2100,12.144599999999997,55.443000000000005,144.17720000000008,1.5256000000000007,2.2607,0.7696000000000005,31.33,55.3288625,147.15654999999998,1.3486250000000002,0.3535624999999998,0.6439749999999995,31.475749999999998,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP1-2.6,2081-2100,14.073399999999992,55.6771,138.30359999999996,1.6488000000000014,5.158899999999996,0.7286000000000001,31.384,54.1062,137.947225,1.5045000000000006,2.0832500000000005,0.5577999999999999,30.44675,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP1-2.6,2081-2100,7.716499999999996,53.8476,127.28760000000011,1.4529999999999994,5.308900000000001,0.3321000000000005,29.924,52.991262500000005,123.63908749999996,1.535075000000001,3.3328124999999993,0.500225,30.05875,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP1-2.6,2081-2100,9.596699999999998,51.87839999999999,102.3255999999999,1.402700000000003,3.1107000000000014,0.3089000000000004,29.491999999999997,52.31445,113.94872499999997,1.344975000000001,3.3098249999999982,0.3270000000000002,29.4435,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP1-2.6,2081-2100,7.287599999999998,52.74079999999999,94.60500000000002,1.036999999999999,4.042899999999996,0.13930000000000042,28.892,52.411925,108.30362499999993,1.2238250000000013,2.8732124999999993,0.13012500000000005,29.3945,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP1-2.6,2081-2100,3.3174999999999955,53.765600000000006,107.1268,0.9359999999999999,1.7107000000000028,0.20000000000000018,29.284,52.2512875,100.49752499999997,1.044,2.6899499999999987,0.08415000000000006,29.18175,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP1-2.6,2081-2100,1.8577000000000226,52.0526,99.39830000000006,0.9836999999999989,1.2875000000000014,0.5804,28.628,52.0601,98.28303749999998,0.9966124999999995,3.4504374999999996,0.027900000000000147,29.06375,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP1-2.6,2081-2100,-36.31400000000002,59.9871,-47.48250000000007,0.012599999999999056,18.216099999999997,3.9124999999999996,28.142000000000003,59.74135,-40.84188750000001,0.2180749999999998,15.5448625,3.3933125000000004,27.880000000000003,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP1-2.6,2081-2100,-35.829200000000014,59.168400000000005,-38.33600000000001,0.2406000000000006,17.5107,3.5821000000000005,29.105999999999998,59.2032125,-42.54123750000005,0.30453749999999946,14.5993375,3.3772625000000005,28.37775,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP1-2.6,2081-2100,-24.641400000000004,56.879,-22.353900000000067,0.5133999999999972,13.705400000000004,3.1036,29.708,58.338300000000004,-29.491025000000064,0.710925,13.769637499999998,3.263625,28.62225,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP1-2.6,2081-2100,-17.497199999999992,55.3343,-18.61449999999968,1.3036999999999992,14.199999999999996,3.560699999999999,28.773999999999997,55.9381875,-1.2922625000000778,1.114875,12.219425000000001,2.9328250000000002,27.866999999999997,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP1-2.6,2081-2100,2.114500000000021,53.035999999999994,44.7478000000001,1.6857000000000006,11.064299999999996,2.9625000000000004,27.439999999999998,53.670300000000005,29.248649999999998,1.4231999999999996,12.250887500000001,3.1361624999999997,26.51625,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP1-2.6,2081-2100,2.3034999999999854,49.577200000000005,93.26200000000017,1.4771999999999998,13.8857,3.0054,22.59,50.904875,61.546625000000006,1.6434874999999995,12.5721,3.3928624999999997,24.82475,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP1-2.6,2081-2100,-0.936300000000017,47.02559999999999,104.19990000000007,1.7840999999999987,12.980400000000003,3.9893,20.996,49.88805000000001,85.90025000000006,1.5471999999999997,13.395312500000003,3.4372875,23.8675,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP1-2.6,2081-2100,-7.6118999999999915,46.9765,122.41990000000033,1.5886999999999993,14.055400000000006,3.5250000000000004,20.942,47.596662499999994,108.73936250000003,1.5082625000000003,12.686612500000003,3.58685,22.0385,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP1-2.6,2081-2100,-11.023599999999988,46.1337,142.48070000000007,1.4070999999999998,9.778599999999997,3.3643,20.084,44.476775,134.53107500000004,1.386962500000001,10.462500000000002,3.5935375,19.42825,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP1-2.6,2081-2100,-18.701000000000022,39.507999999999996,174.28660000000036,1.3536000000000001,6.0356999999999985,3.7142999999999997,15.261999999999999,41.9321875,171.41327499999994,1.5177750000000003,8.9691875,3.7171875,17.3645,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP1-2.6,2081-2100,-12.807999999999993,37.923199999999994,228.63569999999982,1.6646999999999998,7.951799999999999,3.898200000000001,14.527999999999999,38.9846375,196.9001125,1.6675375,7.9122625,3.7930624999999996,15.4215,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP1-2.6,2081-2100,-7.929100000000005,32.827400000000004,229.67260000000033,1.6927999999999983,8.335700000000003,3.6821,12.175999999999998,38.962087499999996,210.83501249999998,1.6930625000000004,7.940174999999999,3.8185125,15.85425,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP1-2.6,2081-2100,-4.411099999999976,37.46319999999999,210.73559999999998,1.3020000000000032,8.482099999999996,3.950000000000001,15.152,38.128412499999996,203.00396249999997,1.6547375,7.9689875,3.5984249999999998,15.70475,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP1-2.6,2081-2100,4.498999999999967,41.88309999999999,201.32450000000017,1.5930999999999997,9.191099999999999,3.5999999999999996,17.407999999999998,37.6634375,187.7633499999999,1.510787500000001,7.409162499999999,3.4899625,15.620999999999999,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP1-2.6,2081-2100,12.168800000000033,34.927299999999995,197.64399999999978,1.665700000000001,7.417900000000003,3.7286,14.783999999999999,39.42626249999999,173.11459999999994,1.524625,6.895099999999998,3.3022375,16.4405,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP1-2.6,2081-2100,12.83359999999999,36.6098,168.26189999999997,1.6974000000000018,6.162499999999994,3.6679000000000013,14.950000000000001,41.2505,157.68946249999993,1.404199999999999,5.533049999999998,3.3216625000000004,17.347250000000003,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP1-2.6,2081-2100,13.348000000000013,44.614599999999996,125.28489999999965,1.2587999999999973,4.737499999999997,3.4518000000000004,19.186,41.124825,137.13121250000006,1.1587249999999996,4.814074999999997,3.3450875,17.2705,-0.32524060563236956,-1.2542930204414864
