LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.8,22.8,391.1317,SSP1-2.6,2081-2100,16.953899999999976,40.5929,100.66310000000021,0.7664000000000009,4.975000000000001,3.5017999999999994,17.534,39.0390875,107.32638750000001,0.7679874999999989,3.735062499999999,3.5330375000000007,15.78725,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP1-2.6,2081-2100,5.065399999999954,31.915799999999997,99.9336000000003,0.36710000000000065,-0.6749999999999972,3.7446,11.317999999999998,37.319425,65.49962500000004,0.2956000000000003,5.018975,3.7201000000000004,15.127499999999998,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP1-2.6,2081-2100,-5.562199999999962,38.337999999999994,44.5317,-0.19209999999999994,3.4857000000000014,3.7536000000000005,15.758000000000001,36.4801875,18.564587500000044,-0.027337499999999793,5.343975,3.84375,14.337499999999999,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP1-2.6,2081-2100,-18.23679999999996,35.461099999999995,-51.99490000000014,-0.5513999999999974,6.251799999999996,3.9696,13.826,37.945475,-26.397937500000012,-0.12823749999999956,5.997987500000001,3.5002250000000004,15.1195,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP1-2.6,2081-2100,-15.10650000000004,35.019499999999994,-85.01319999999987,-0.10079999999999956,6.1464,3.0821000000000005,12.472000000000001,38.528212499999995,-65.93506250000002,-0.08917499999999956,6.252462500000001,3.127675,15.76875,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP1-2.6,2081-2100,-17.105999999999995,44.53530000000001,-133.52469999999994,0.12069999999999936,5.960700000000003,2.3375000000000004,20.284,38.1452625,-84.12083750000002,0.1222249999999998,6.328800000000001,2.7183,15.177249999999999,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP1-2.6,2081-2100,-21.313800000000015,38.8464,-162.22850000000017,0.4433999999999969,6.2286,1.6213999999999995,14.45,43.77075,-62.822599999999966,0.34581249999999963,6.613612500000001,2.600225,19.075249999999997,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP1-2.6,2081-2100,-13.406900000000007,49.3878,-98.7532000000001,0.610599999999998,7.3018,2.1553999999999984,22.805999999999997,46.2242125,-19.309750000000008,0.6411874999999991,6.0640625,2.4734375,19.86275,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP1-2.6,2081-2100,-5.7794999999999845,51.9712,33.54250000000002,1.165499999999998,7.185700000000004,2.5304,23.412,49.06175,21.648612499999956,0.8603249999999991,5.677012499999999,2.6167374999999997,21.58275,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP1-2.6,2081-2100,-3.989399999999989,51.382,51.82519999999977,1.2472999999999992,5.0053999999999945,2.919599999999999,22.636000000000003,49.78845,38.10641250000003,1.017012499999999,5.5258875,2.6113999999999997,22.012,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP1-2.6,2081-2100,-5.15930000000003,49.926399999999994,13.638900000000376,1.1919000000000004,5.0839,2.4856999999999996,22.230000000000004,51.114599999999996,50.14303749999988,1.1185874999999985,4.767849999999998,2.6868374999999998,23.381749999999997,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP1-2.6,2081-2100,-14.102000000000032,52.8775,52.33129999999983,1.1732999999999976,1.8606999999999942,2.5679,27.004,52.5261875,56.14677499999999,1.1715999999999998,3.7903874999999996,2.6997874999999993,24.835749999999997,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP1-2.6,2081-2100,-22.588900000000024,53.3373,66.75640000000021,1.1720000000000006,1.75,2.4285999999999994,25.880000000000003,52.9791125,70.18558749999988,1.1490874999999994,2.6191875,2.651125,25.909,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP1-2.6,2081-2100,-15.666300000000035,54.1595,62.020200000000386,0.9883999999999986,1.1768,1.9786000000000001,26.252000000000002,52.9315375,73.10551249999997,1.0334125000000003,1.9475499999999997,2.8582499999999995,25.902,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP1-2.6,2081-2100,-11.432199999999966,50.6899,120.41989999999987,0.8891999999999989,1.9303999999999988,3.3945999999999987,23.978,53.4215125,43.257574999999974,0.8545375000000002,1.8140749999999999,2.7125,26.406,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP1-2.6,2081-2100,-8.029300000000035,49.2909,54.9697000000001,0.7815000000000012,3.751800000000003,2.928600000000001,24.028,53.99872500000001,49.648624999999896,0.7715625000000004,1.2058124999999995,3.1993124999999996,26.519750000000002,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP1-2.6,2081-2100,-4.344200000000001,50.416999999999994,89.78679999999986,0.9724000000000004,1.2143000000000015,3.4624999999999986,25.022000000000002,55.456950000000006,59.275212499999924,0.8446750000000005,1.247325000000001,3.5296874999999996,27.29925,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP1-2.6,2081-2100,-3.3551999999999964,55.224199999999996,134.83690000000024,1.0646999999999984,-0.1606999999999985,4.2821,27.522000000000002,55.8127375,79.37316249999995,1.0552000000000001,0.5669625000000007,3.6946375,26.84325,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP1-2.6,2081-2100,-1.7182999999999993,55.642999999999994,55.38619999999992,1.0640999999999998,0.48930000000000007,3.9321,28.266000000000002,56.982325,103.99938750000004,1.2234124999999993,-0.03862499999999969,3.865175,26.80525,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP1-2.6,2081-2100,4.910000000000025,58.72410000000001,104.13120000000004,1.2920999999999978,0.5463999999999984,3.3713999999999995,28.043999999999997,56.2876875,106.56733749999998,1.3388749999999994,-0.28861250000000105,3.8383875,26.186,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP1-2.6,2081-2100,-1.819199999999995,54.822500000000005,131.8406,1.4175000000000004,1.0142999999999986,4.5,26.061999999999998,56.907475000000005,97.80217499999998,1.2627249999999992,-0.011625000000001329,3.5629375000000003,26.4645,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP1-2.6,2081-2100,-1.3298000000000059,57.472199999999994,54.040899999999965,1.1557999999999993,0.6820999999999984,3.5464,26.679999999999996,56.7228125,82.32305,1.1833874999999998,0.27723749999999825,3.2544625,26.583000000000002,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP1-2.6,2081-2100,2.63930000000002,58.877399999999994,-14.022500000000036,0.8605000000000018,1.542899999999996,2.8446,26.485999999999997,57.568675,58.59,1.0385874999999998,-0.5640750000000008,2.8801375,27.75975,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP1-2.6,2081-2100,3.696300000000008,59.211099999999995,9.073999999999842,0.8287999999999975,-1.3821000000000012,3.0661000000000005,28.886,58.5004,56.03342500000002,1.0904125000000007,-0.9799125000000002,2.4604874999999993,28.387999999999998,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP1-2.6,2081-2100,6.790099999999995,62.005,56.822599999999966,1.1963000000000008,0.17320000000000135,2.2963999999999984,31.01,58.93665,57.30498750000001,1.22445,-0.6491125000000002,2.22545,29.545250000000003,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP1-2.6,2081-2100,8.680800000000005,59.2502,29.22810000000004,1.3457000000000008,2.6589000000000027,2.1339000000000006,30.308000000000003,59.3788,78.37207500000002,1.3498,0.027900000000000702,2.0287999999999995,30.3815,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP1-2.6,2081-2100,16.953399999999988,59.3177,124.26890000000003,1.4120999999999988,-1.6285999999999987,2.2554,30.846,58.9083,69.77610000000001,1.3344250000000004,1.1712000000000007,1.8846,30.857,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP1-2.6,2081-2100,16.007499999999993,59.9594,111.55670000000009,1.2656000000000027,-2.4035999999999973,2.1624999999999996,31.334,58.0720875,83.18448749999999,1.1930625000000004,1.2457625000000005,1.8785750000000003,31.078249999999997,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP1-2.6,2081-2100,2.2084000000000117,57.6227,67.71499999999992,0.8032000000000004,3.0463999999999984,1.5785999999999998,30.306,57.668462500000004,96.84130000000002,1.0989750000000003,-0.5647249999999993,1.827,31.554,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP1-2.6,2081-2100,-4.553300000000007,56.395700000000005,128.19110000000023,1.0443999999999996,-2.7464000000000013,1.8142999999999994,31.85,56.7114,106.14361249999999,1.0367875,-0.3325874999999998,1.471425,31.740499999999997,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP1-2.6,2081-2100,-2.26309999999998,55.75050000000001,124.03629999999998,1.114799999999999,1.1088999999999984,1.2607,32.788,56.0246125,130.50393750000006,1.2439874999999998,-1.2975499999999993,1.1988874999999994,31.653,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP1-2.6,2081-2100,5.5852999999999895,55.990100000000005,147.5558000000001,1.572700000000001,-0.2535999999999987,0.8160999999999987,31.764000000000003,55.444837500000006,133.30815,1.4035625,0.8178499999999991,1.0292499999999998,31.5595,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP1-2.6,2081-2100,8.649799999999999,55.1655,134.1313,1.5162000000000013,1.2393,0.8160999999999987,31.409999999999997,54.6620125,135.4187875,1.5016000000000003,2.369625,0.9162874999999999,30.834000000000003,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP1-2.6,2081-2100,6.373500000000007,52.5231,128.20769999999993,1.4339000000000013,3.1820999999999984,0.9357000000000006,29.556,53.7123,126.7407,1.4592875000000005,2.8571374999999994,0.7341500000000001,30.23725,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP1-2.6,2081-2100,11.438800000000015,50.7845,141.6042,1.7298999999999989,1.4517999999999986,0.27859999999999996,28.828000000000003,52.5108125,113.9142875,1.192762500000001,3.0109375,0.5149375000000003,29.551750000000002,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP1-2.6,2081-2100,9.476799999999997,51.091,126.75409999999988,1.0031000000000034,0.35539999999999594,0.3945999999999996,29.162,52.0712125,101.14732500000002,1.1170250000000002,3.002675,0.11071250000000021,29.179499999999997,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP1-2.6,2081-2100,-1.7916999999999916,52.3826,95.5498,0.9034000000000013,3.946399999999997,-0.6679000000000004,28.74,51.612512499999994,99.1959875,0.9805124999999997,2.4254499999999997,0.1426375000000002,29.11675,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP1-2.6,2081-2100,-0.5549000000000035,51.4946,112.90039999999999,0.9931999999999981,0.10709999999999553,0.05000000000000071,29.278000000000002,51.344412500000004,95.20874999999998,0.9573875000000003,2.7667374999999996,0.12097499999999983,28.86925,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP1-2.6,2081-2100,-35.05850000000001,60.79259999999999,-59.349899999999934,0.2726000000000006,16.612500000000004,3.5999999999999996,26.642000000000003,59.7897125,-45.777600000000035,0.2524999999999995,16.0046875,3.5111625,28.313999999999997,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP1-2.6,2081-2100,-39.63720000000001,60.62,-100.94399999999996,0.34289999999999665,16.341099999999997,3.6804000000000006,27.81,59.7083875,-52.06116250000005,0.3279000000000001,15.5174125,3.5555875,28.527,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP1-2.6,2081-2100,-35.22150000000002,60.367000000000004,-99.70510000000013,0.5089000000000006,15.107099999999996,3.9411000000000005,29.926,59.3747,-52.63880000000003,0.4479249999999988,15.1922125,3.4401875,29.088500000000003,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP1-2.6,2081-2100,-29.901500000000027,57.750800000000005,-122.57860000000028,0.8469000000000015,11.242899999999999,3.3553999999999995,30.182000000000002,58.6880375,-57.780387500000046,0.8102874999999994,14.9352625,3.4153875,29.914749999999998,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP1-2.6,2081-2100,-11.269200000000012,57.467,-113.99630000000025,1.3416999999999994,12.498199999999997,3.4571000000000005,30.238,56.8921,-39.294700000000034,1.1521249999999998,13.4968875,3.2520124999999998,29.500999999999998,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP1-2.6,2081-2100,0.9059000000000026,53.6654,-26.514400000000023,1.6509,13.1661,3.6661,27.629999999999995,54.9930875,-16.036700000000053,1.4325875,13.400212499999999,3.3653874999999998,27.892249999999997,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP1-2.6,2081-2100,-2.2737999999999943,49.546200000000006,9.421899999999823,1.6159999999999997,11.473200000000002,4.1446000000000005,25.202,52.85455,25.39314999999999,1.6660624999999998,13.409825000000001,3.431475,26.134749999999997,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP1-2.6,2081-2100,3.753499999999974,49.423,45.14989999999989,2.0596999999999994,14.3446,4.2357,24.706000000000003,51.3446,55.28335000000004,1.5816124999999999,13.254700000000001,3.5142750000000005,24.847499999999997,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP1-2.6,2081-2100,-0.02290000000004966,52.0185,82.11990000000014,1.5267000000000017,12.5518,3.7857000000000003,26.49,50.2722375,87.43695000000002,1.4459125,12.610949999999999,3.673875,24.103,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP1-2.6,2081-2100,-6.584799999999973,49.43090000000001,130.53499999999985,1.342100000000002,11.5321,3.8179,25.026,48.508137500000004,114.62420000000009,1.2418125000000004,11.2560375,3.7087,22.48675,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP1-2.6,2081-2100,-11.273599999999988,45.1189,167.1588999999999,1.6153000000000013,10.183900000000001,4.049999999999999,20.112000000000002,45.960699999999996,146.34948750000007,1.2633375,10.294862499999997,3.8107125,20.80025,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP1-2.6,2081-2100,-14.056099999999958,44.7029,205.0935000000004,2.020599999999998,10.348199999999999,3.8606999999999996,19.906,42.3739875,162.5441375,1.4402624999999998,10.389725,3.7642749999999996,18.3145,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP1-2.6,2081-2100,-10.27189999999996,42.8898,195.05619999999976,1.8267999999999986,11.480400000000003,3.5588999999999995,18.584000000000003,41.443237499999995,163.43785000000008,1.4320249999999999,10.674325,3.6747625,17.750749999999996,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP1-2.6,2081-2100,-14.85409999999996,42.855,156.17219999999998,1.4962000000000018,11.792900000000003,3.4124999999999996,17.966,41.98345,151.16426250000004,1.3095499999999998,10.016075,3.5417375,17.921,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP1-2.6,2081-2100,-14.743400000000008,44.208499999999994,144.09249999999975,1.3082999999999991,9.992899999999999,3.3499999999999996,18.284,41.65316249999999,122.66686250000004,1.1321125000000012,8.898900000000001,3.497775,17.49025,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP1-2.6,2081-2100,-15.912800000000004,38.665499999999994,113.72850000000017,0.9547000000000025,7.742899999999999,3.4893,14.036,41.015649999999994,96.89273750000001,1.0686500000000008,7.6542625,3.4841625,17.47025,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP1-2.6,2081-2100,-13.016099999999994,38.1184,73.04070000000002,0.6509,7.466099999999997,3.7089,15.453999999999999,39.223124999999996,75.35123750000002,0.932312500000001,6.538862499999999,3.4346125,16.67925,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP1-2.6,2081-2100,-4.4221,40.1266,46.690900000000056,0.4585000000000008,5.651799999999994,3.616100000000001,17.628,37.934875000000005,63.20777500000003,0.7352875000000005,6.410287499999999,3.3995625,15.885000000000002,-0.21954676555114824,-1.2542930204414864
120.85,22.8,329.8324,SSP1-2.6,2081-2100,2.8489999999999895,39.0814,45.77539999999999,0.3047000000000004,5.278599999999997,3.5839,15.638,36.321712500000004,61.127387500000026,0.6317250000000003,5.8576,3.34175,14.63525,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP1-2.6,2081-2100,1.5545999999999935,30.7089,50.421600000000126,0.3827999999999996,6.203600000000002,3.778600000000001,11.419999999999998,35.26285,61.353725000000026,0.4536875000000009,5.831925000000001,3.3323625,13.45075,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP1-2.6,2081-2100,-2.134400000000028,28.9857,61.733400000000074,0.15030000000000143,5.808900000000001,3.3999999999999986,9.956,34.779512499999996,53.128874999999994,0.3814500000000005,5.810725000000001,3.2598125000000002,12.9255,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP1-2.6,2081-2100,-13.574399999999997,31.089399999999998,39.22329999999988,0.030999999999998806,6.0518,2.5786,9.472000000000001,33.885374999999996,42.924687500000005,0.37021250000000094,6.2180875,3.0803374999999997,12.32875,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP1-2.6,2081-2100,-16.810099999999977,28.077399999999997,13.608899999999949,0.009000000000000341,4.6554,2.5481999999999996,8.681999999999999,33.71325,20.177637499999975,0.45383750000000056,6.57455,2.7466375,12.238,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP1-2.6,2081-2100,-14.90640000000002,26.877499999999998,-33.877899999999954,0.10500000000000043,6.835700000000003,2.5357000000000003,8.356,33.675250000000005,-2.066762499999953,0.5565375000000001,6.0502125,2.3499874999999997,12.03575,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP1-2.6,2081-2100,-13.949900000000014,33.7695,-80.30029999999988,0.017600000000001614,6.2196,2.1267999999999994,11.51,37.815825000000004,-11.01626250000001,0.5898249999999994,5.7656125,2.2236499999999997,14.84,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP1-2.6,2081-2100,-14.57099999999997,43.635400000000004,-48.90700000000015,0.09169999999999945,5.112499999999997,2.1964000000000006,17.186,42.464475,-1.0850624999999923,0.6352749999999996,5.029899999999999,2.1609374999999993,17.119499999999995,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP1-2.6,2081-2100,-12.045500000000004,47.1023,-8.347900000000209,0.28570000000000206,3.1517999999999944,2.435699999999999,19.018,47.3981125,18.547812499999907,0.6031999999999993,4.902449999999998,2.5432999999999995,20.213,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP1-2.6,2081-2100,-8.216200000000015,50.438399999999994,36.35689999999977,0.42220000000000013,5.3964,3.0143000000000004,21.134,48.8471,27.364787499999977,0.6762999999999999,4.186387499999999,2.7107124999999996,21.143500000000003,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP1-2.6,2081-2100,-7.031999999999982,49.9979,2.9715000000001055,0.7336999999999989,5.289299999999997,2.8428999999999984,22.644,50.05505,45.969949999999926,0.7572624999999991,3.8062374999999986,2.7886124999999997,22.045250000000003,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP1-2.6,2081-2100,-10.838600000000042,50.1225,47.48999999999978,1.0009999999999977,4.232100000000003,2.732099999999999,21.363999999999997,50.993962499999995,60.00473750000003,0.9622749999999995,3.034375,2.6154124999999997,23.499000000000002,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP1-2.6,2081-2100,-17.16070000000002,55.5079,66.02449999999999,1.1738,1.7625000000000028,2.9214,27.494,51.0077625,75.193625,1.0161374999999988,2.6511125,2.4149624999999997,23.55775,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP1-2.6,2081-2100,-16.251700000000028,51.9033,73.90169999999989,0.8629999999999995,3.125,2.6089,24.802,51.545987499999995,74.86426250000005,0.9959625000000001,2.3517875000000004,2.5448625,24.12725,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP1-2.6,2081-2100,-9.393799999999999,53.27310000000001,47.23460000000023,0.7387000000000015,3.0946,2.9338999999999995,25.224000000000004,52.087650000000004,56.640562500000016,0.8282375000000002,2.9781375000000008,2.5828125,24.9405,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP1-2.6,2081-2100,-12.455700000000036,55.96000000000001,-10.894000000000233,0.6746000000000016,3.8536,2.6838999999999995,28.302000000000003,52.88595,59.78842500000002,0.7909375000000005,3.1073625000000007,2.90825,25.48375,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP1-2.6,2081-2100,-11.271300000000025,55.2442,51.494699999999966,0.9206000000000003,3.5232000000000028,2.8946000000000005,27.3,55.5283375,63.859725000000026,0.8326375000000001,2.8473250000000005,3.311825,27.289250000000003,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP1-2.6,2081-2100,-10.893500000000017,58.457800000000006,72.42180000000008,0.9902000000000015,1.9695999999999998,3.4678999999999984,28.062,56.134100000000004,78.95781249999999,0.9677874999999996,1.987049999999999,3.5017625,27.478749999999998,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP1-2.6,2081-2100,-9.542100000000005,56.3784,63.933700000000044,1.0536999999999992,0.25,3.2857000000000003,24.592,57.90935,81.40097500000002,1.0285499999999996,1.4640499999999994,3.6316875,28.427999999999997,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP1-2.6,2081-2100,-10.423300000000012,58.3395,64.17229999999995,0.9543999999999997,-1.2749999999999986,3.4357000000000006,26.785999999999998,56.824749999999995,80.96146249999998,1.1093374999999996,1.506687499999999,3.3229875000000004,27.164749999999998,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP1-2.6,2081-2100,0.3171000000000106,56.129400000000004,84.48249999999985,1.251999999999999,0.6285999999999987,2.4482,25.536,57.3456875,69.00365000000005,0.9948374999999992,1.6736375,3.3348250000000004,26.918499999999998,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP1-2.6,2081-2100,10.553300000000007,59.312799999999996,40.95940000000019,0.8925999999999981,3.2838999999999956,3.0374999999999996,28.314,55.9144625,69.84228750000003,0.9890874999999997,1.1350375000000001,2.9053625,25.703249999999997,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP1-2.6,2081-2100,15.696799999999996,56.17,55.321300000000065,0.6967999999999996,0.2875000000000014,2.7642999999999986,26.774,56.58605,52.09382500000001,0.9049124999999991,0.7004374999999996,2.6578125,26.516,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP1-2.6,2081-2100,10.034600000000012,56.78489999999999,43.65080000000012,0.819700000000001,0.3982000000000028,2.4214,28.282,56.98995,62.27106249999997,0.9738499999999997,0.4415125,2.2607124999999995,27.000999999999998,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP1-2.6,2081-2100,10.449000000000012,56.861900000000006,65.27310000000011,1.1982999999999997,2.0339000000000027,2.4231999999999996,27.43,58.01125,58.69276249999996,1.0130624999999998,1.2979874999999996,1.9357125,28.61225,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP1-2.6,2081-2100,17.668799999999976,59.844800000000006,66.28520000000003,1.4265000000000008,3.987499999999997,1.4285999999999994,30.688,58.01685,73.43439999999998,1.1707875000000003,2.1432875000000013,1.9299125,29.278750000000002,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP1-2.6,2081-2100,21.785300000000007,55.957800000000006,88.23770000000013,1.4250000000000007,4.712500000000006,2.091100000000001,30.259999999999998,58.423075,78.27897500000003,1.2828125000000004,1.8986500000000008,1.9884,29.89875,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP1-2.6,2081-2100,22.346599999999995,57.3673,82.89750000000004,1.4895999999999994,3.1214000000000013,2.7339,29.554000000000002,57.11161250000001,100.32103750000007,1.2795750000000008,1.5495500000000018,2.0890750000000002,29.64275,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP1-2.6,2081-2100,10.93180000000001,56.35679999999999,98.88450000000012,1.247200000000003,1.230400000000003,2.9964000000000013,29.8,56.623175,103.44296250000016,1.2228749999999997,0.41293750000000085,2.13795,29.555,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP1-2.6,2081-2100,5.880300000000005,56.6334,83.7034000000001,1.1454999999999984,-0.2535999999999987,2.3499999999999996,30.599999999999998,55.704750000000004,114.89166250000017,1.2256624999999999,-0.1874999999999991,1.8674125,29.92825,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP1-2.6,2081-2100,0.6859000000000037,55.183099999999996,123.81830000000014,1.3491999999999997,-2.417899999999996,1.4910999999999994,31.042,55.479462500000004,117.79993750000014,1.3575624999999993,-0.8151874999999995,1.6604874999999997,30.544249999999998,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP1-2.6,2081-2100,6.7882000000000176,54.92250000000001,133.92650000000003,1.563399999999998,-0.45179999999999865,1.101799999999999,31.366,54.98728750000001,117.65782500000006,1.4404,0.10937500000000089,1.4080374999999998,30.731749999999998,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP1-2.6,2081-2100,10.68180000000001,54.7388,123.06919999999991,1.5382999999999996,1.7160999999999973,1.5250000000000004,30.799999999999997,54.17345,124.52520000000001,1.4432125,1.3888250000000015,1.2138374999999997,30.413249999999998,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP1-2.6,2081-2100,21.169299999999993,54.1539,140.82269999999994,1.2771000000000008,2.0357000000000056,1.1213999999999995,30.548000000000002,53.31715,114.16752500000001,1.3965624999999997,2.5308,1.0671875000000002,30.0225,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP1-2.6,2081-2100,3.711100000000016,53.452600000000004,106.38140000000021,1.1082999999999998,2.8356999999999957,0.7625000000000011,29.512000000000004,52.1598125,108.07901249999995,1.1991125000000007,2.632362500000001,0.6218625,29.76275,-0.21954676555114824,0.9575592925011822
