LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,24.55,175.2682,SSP1-2.6,2081-2100,1.674999999999983,50.399100000000004,84.93020000000001,0.8270000000000017,3.2161000000000044,0.125,29.328,51.78977499999999,88.20626249999998,1.0630625000000002,2.62165,0.1872625,29.38075,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP1-2.6,2081-2100,-6.28570000000002,51.16609999999999,76.65560000000005,0.9918999999999976,3.707100000000004,-0.26069999999999993,29.36,51.0083375,81.31086249999996,0.9042125000000008,2.544649999999999,0.016724999999999768,29.15775,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP1-2.6,2081-2100,-9.463599999999985,50.1903,91.19749999999999,1.0721999999999987,4.976799999999997,-0.08749999999999947,29.001999999999995,51.122924999999995,84.140875,0.9081499999999996,2.6564625,-0.033937500000000176,28.65125,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP1-2.6,2081-2100,-2.4031999999999982,50.4006,105.17819999999983,0.8807000000000009,4.110700000000001,0.4106999999999994,27.948,51.6385875,88.459,0.8273749999999991,2.3473124999999992,-0.07522499999999988,29.2855,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP1-2.6,2081-2100,-27.359399999999994,60.7928,-60.72330000000011,0.7018999999999984,16.750000000000004,3.3339,29.523999999999997,59.457699999999996,-80.42798750000009,0.6782124999999999,14.877899999999999,3.4950875000000003,29.49325,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP1-2.6,2081-2100,-18.56389999999999,60.438399999999994,-55.498099999999795,0.8021999999999991,14.2911,3.0374999999999996,31.452,58.1193625,-69.92718750000017,0.9972374999999998,14.096875,3.3984375,29.753749999999997,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP1-2.6,2081-2100,-5.588399999999979,59.057399999999994,-53.01590000000033,1.0699000000000005,15.419599999999996,3.3071,30.589999999999996,57.6719125,-61.00297500000005,1.2017249999999997,13.851125,3.36205,29.512999999999998,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP1-2.6,2081-2100,0.6008000000000209,58.9755,-60.5300000000002,1.3443000000000005,14.8857,3.023199999999999,30.232000000000003,55.543012499999996,-24.003125000000068,1.4366249999999998,13.108037499999998,3.3930625,28.5045,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP1-2.6,2081-2100,-4.549599999999998,56.9511,-29.56860000000006,1.6221999999999994,13.775000000000002,3.4625000000000004,28.071999999999996,53.613299999999995,8.523162499999899,1.532,13.811375,3.447975,26.92975,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP1-2.6,2081-2100,1.7528000000000077,54.1826,32.39859999999999,1.7043999999999997,13.1768,3.107100000000001,27.412000000000003,52.868187500000005,34.13807499999996,1.454275,13.1288,3.7490875,26.1695,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP1-2.6,2081-2100,-2.718100000000021,54.4791,28.01319999999987,1.3336000000000006,14.139299999999999,3.0946,27.076,51.601625,72.94613750000002,1.3691625000000003,12.8424125,3.7587,25.322,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP1-2.6,2081-2100,1.7864000000000146,54.526500000000006,94.29840000000013,0.3475999999999999,10.880399999999998,4.257099999999999,26.582,49.603012500000006,97.27153749999997,1.3625250000000007,12.149325,3.5991,23.90175,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP1-2.6,2081-2100,-7.305300000000017,49.3039,106.2159999999999,0.7619000000000007,12.423199999999998,3.8786000000000005,23.345999999999997,48.950275000000005,108.94953750000002,1.2287375000000003,11.8107,3.7303499999999996,23.106749999999998,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP1-2.6,2081-2100,-11.797799999999995,46.1565,89.25,1.2090999999999994,13.4089,3.6946000000000003,21.668,47.62423749999999,122.2654125,1.1629874999999998,11.331025,3.7799125,21.87625,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP1-2.6,2081-2100,-7.809100000000001,45.264199999999995,110.07709999999997,1.3979,13.298200000000001,3.6374999999999993,20.84,46.00225,110.07458750000004,1.1325249999999998,11.4551375,3.4796875,20.811,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP1-2.6,2081-2100,-17.705899999999986,44.353500000000004,77.86610000000019,0.6728999999999985,11.776800000000001,3.2624999999999993,19.770000000000003,45.7370125,96.63516249999995,1.0351125000000003,10.694875000000001,3.4727749999999995,20.53025,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP1-2.6,2081-2100,-32.6764,46.9779,40.489500000000135,0.6826000000000008,7.571400000000004,3.2928999999999995,21.153999999999996,44.73685,61.225787500000024,0.7600875000000009,9.371675,3.4544625,19.271250000000002,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP1-2.6,2081-2100,-38.8535,46.099799999999995,-16.625500000000102,0.689700000000002,7.216099999999997,3.2463999999999995,19.652,43.3047375,34.14692500000007,0.5630750000000004,7.462962500000001,3.5953125,18.39125,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP1-2.6,2081-2100,-40.86250000000001,39.3004,-33.08569999999963,0.2615000000000016,6.216100000000001,3.278599999999999,18.076,41.49445,17.72832500000004,0.5231500000000007,6.617874999999998,3.520075,17.4965,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP1-2.6,2081-2100,-30.323500000000024,33.440999999999995,0.9109000000003107,0.47220000000000084,7.1661,2.998199999999999,15.122,39.2364625,21.280824999999993,0.5179875000000007,6.536174999999998,3.4287875,16.24825,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP1-2.6,2081-2100,-16.021299999999997,31.7205,24.810999999999694,0.4704000000000015,9.2804,3.0054,11.120000000000001,38.4388,34.35050000000004,0.7347125000000005,6.9966624999999985,3.2323625,15.8015,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP1-2.6,2081-2100,-9.627099999999984,37.453399999999995,40.30309999999986,0.877600000000001,9.5214,2.6374999999999993,13.754000000000001,36.220287500000005,57.27373750000001,0.8793375000000005,7.4600625,3.1698625000000002,13.895249999999999,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP1-2.6,2081-2100,-12.779699999999991,34.015100000000004,73.07850000000008,0.8851000000000013,8.980400000000003,3.0321000000000016,12.527999999999999,35.952012499999995,92.02851249999998,1.1261374999999996,7.0843750000000005,2.872325,13.18975,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP1-2.6,2081-2100,-13.064300000000003,39.25439999999999,129.53409999999985,1.2515,6.6661,2.5839,15.328,31.7559625,125.81268750000001,1.2661625,6.8084875,2.7350375,10.64525,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP1-2.6,2081-2100,-10.344600000000014,31.931800000000003,157.9190000000001,1.5101000000000013,7.75,2.273199999999999,10.08,29.253837499999996,135.58063749999997,1.2862749999999998,6.236387499999999,2.596425,9.288,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP1-2.6,2081-2100,-4.351499999999987,25.537000000000006,139.15539999999987,1.2646000000000015,6.933900000000001,2.612499999999999,8.086000000000002,30.01145,121.11321250000012,1.1863000000000001,5.833249999999998,2.4919624999999996,9.51975,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP1-2.6,2081-2100,2.089300000000037,31.6851,133.8493000000003,1.1876999999999995,4.507099999999994,2.1982,10.721999999999998,34.177400000000006,95.37531250000006,0.9506375,4.983012499999998,2.4098125,11.98275,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP1-2.6,2081-2100,-2.9528999999999996,42.0221,116.15650000000005,0.8948999999999998,3.2445999999999984,2.1320999999999994,16.83,40.2581125,79.79530000000008,0.7864,3.767837499999997,2.4144999999999994,14.995,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP1-2.6,2081-2100,-13.341700000000003,44.931400000000004,57.40110000000004,0.4768000000000008,2.3999999999999986,2.0874999999999986,18.208,45.1626375,77.27033749999993,0.6622624999999998,3.714274999999998,2.60445,18.30275,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP1-2.6,2081-2100,-15.618200000000002,45.41660000000001,0.7604999999998654,-0.08340000000000103,3.5731999999999964,3.3107000000000006,19.492,48.066987499999996,80.20069999999993,0.7143875,3.2049124999999985,2.7299124999999993,20.02525,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP1-2.6,2081-2100,-6.906700000000001,50.04899999999999,67.12649999999985,0.3929000000000009,1.8018,3.0732,21.508000000000003,48.4230625,77.58199999999994,0.7228499999999989,3.630799999999999,2.7924124999999993,20.723,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP1-2.6,2081-2100,-6.4389999999999645,50.228,98.23030000000017,0.7128999999999976,3.4964000000000013,2.205399999999999,20.994,48.9520625,84.98667499999993,0.8552749999999993,2.8701,2.9066874999999994,21.72675,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP1-2.6,2081-2100,-5.773400000000038,46.027699999999996,112.95849999999973,1.1477000000000004,3.230400000000003,2.398199999999999,20.238,47.839775,92.70048750000001,0.854837499999999,2.6941999999999995,2.7712,21.923000000000002,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP1-2.6,2081-2100,-5.560600000000022,49.406299999999995,87.86059999999998,1.0707999999999984,2.3374999999999986,2.4000000000000004,21.928,47.7288875,93.03733750000004,0.8337375000000007,2.2486625,2.7586999999999997,22.6205,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP1-2.6,2081-2100,-9.111800000000017,49.96620000000001,35.63940000000002,0.7871000000000024,3.5321,1.903599999999999,22.024,49.953537499999996,77.11017500000005,0.7442875000000009,2.3080375,2.8651625000000003,24.24025,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP1-2.6,2081-2100,-8.88209999999998,55.3251,29.207000000000107,0.5713000000000008,4.117900000000006,2.7643000000000004,28.209999999999997,51.8993375,60.614137500000055,0.7374500000000013,2.78435,2.8343499999999997,24.794249999999998,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP1-2.6,2081-2100,-14.849199999999996,58.8812,49.55529999999999,0.6666999999999987,3.694599999999994,2.9839,28.084000000000003,53.9560375,57.769575,0.8093500000000007,3.1412875000000007,3.0841374999999998,26.1285,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP1-2.6,2081-2100,-13.791800000000023,60.670500000000004,90.99430000000007,0.9396999999999984,4.337499999999999,3.9214,29.083999999999996,53.0108125,70.3795125,0.9580375000000005,2.3542249999999987,2.9754375,25.511,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP1-2.6,2081-2100,-11.916300000000007,56.6143,95.67459999999983,1.0604000000000013,2.5481999999999942,3.251800000000001,29.959999999999997,55.77175,67.86256250000002,0.9956499999999999,1.9444124999999994,3.143975,26.685499999999998,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP1-2.6,2081-2100,-8.854900000000015,59.6014,33.59050000000002,0.8628,3.257100000000001,3.3911000000000016,29.700000000000003,56.0453,68.86863750000003,1.0001125000000002,1.7787999999999995,2.8508875000000007,26.642,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP1-2.6,2081-2100,-0.056200000000018235,56.68489999999999,78.65240000000017,0.8720999999999997,3.319600000000001,2.403600000000001,25.157999999999998,58.231275,40.475412500000004,0.8152874999999997,2.5017875,2.7933000000000003,27.942500000000003,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP1-2.6,2081-2100,17.366499999999974,53.808099999999996,44.64190000000008,0.5113999999999983,2.560700000000004,2.992899999999999,24.604000000000003,56.9221,51.28787500000007,0.8261124999999998,2.217625,2.387275,26.49175,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP1-2.6,2081-2100,22.721199999999982,53.351200000000006,123.78120000000013,1.1465999999999994,-0.9553999999999974,1.7429000000000006,24.326,56.068325,47.592550000000045,0.7551499999999995,2.0919500000000006,2.3084749999999996,26.3495,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP1-2.6,2081-2100,14.776199999999989,53.87070000000001,114.6248999999998,1.0238999999999976,-0.5268000000000015,1.6106999999999996,24.549999999999997,55.282025000000004,73.7413375000001,0.8910749999999998,1.5930625000000012,2.1383875,26.2775,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP1-2.6,2081-2100,7.043399999999991,55.57229999999999,87.2938999999999,0.8396000000000008,2.3588999999999984,1.3375000000000004,26.546,56.4710125,81.85096250000004,0.9717374999999997,1.8957625,1.9216499999999999,27.56175,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP1-2.6,2081-2100,12.0642,57.550999999999995,62.562599999999975,0.6239999999999988,2.7160999999999973,1.1911000000000005,28.628000000000004,56.5803,91.2519,1.1817000000000006,2.905575,1.8350499999999998,28.23375,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP1-2.6,2081-2100,22.877399999999994,57.618900000000004,73.78829999999971,1.3253000000000021,4.121400000000001,1.7106999999999992,29.202,56.2854,90.99782500000009,1.2879749999999999,2.8776875000000004,1.9062625,28.24725,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP1-2.6,2081-2100,21.46769999999998,56.475300000000004,75.64450000000033,1.3736999999999995,2.616100000000003,2.2911,28.63,54.875325000000004,108.18261250000006,1.4327250000000005,2.442187500000001,2.0477625,27.36825,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP1-2.6,2081-2100,10.10080000000002,53.5843,162.47270000000026,1.3844999999999992,0.7017999999999986,1.6267999999999994,26.764,53.9323125,99.97196250000016,1.4132249999999993,1.159600000000002,2.32945,26.570999999999998,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP1-2.6,2081-2100,9.2757,54.9473,115.36280000000033,1.2764999999999986,-0.7785999999999973,2.5464,27.401999999999997,53.3164,108.63525000000016,1.4224374999999996,-0.21472499999999783,1.890625,26.755249999999997,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP1-2.6,2081-2100,5.816600000000051,55.797599999999996,98.65260000000035,1.5854999999999997,-1.644599999999997,1.625,29.473999999999997,52.9227,109.70573750000005,1.3994999999999993,-0.9343874999999979,1.7823625,27.472749999999998,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP1-2.6,2081-2100,4.5113999999999805,53.3986,110.971,1.5577000000000005,-1.501800000000003,1.7696000000000005,29.109999999999996,53.069937499999995,105.34616250000002,1.3865124999999994,0.037512500000002724,1.5471125000000003,28.425749999999997,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP1-2.6,2081-2100,4.011799999999994,53.874100000000006,79.0281,1.2887999999999984,2.628600000000006,1.960700000000001,29.465999999999998,52.450162500000005,116.37371249999993,1.3263499999999997,1.2167375000000007,1.4227750000000001,28.448999999999998,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP1-2.6,2081-2100,12.427899999999994,53.3598,121.5585000000001,1.3358999999999988,4.232100000000003,1.1892999999999994,30.086,52.05485,93.87396249999995,1.1763124999999994,2.393975,1.3343750000000005,28.381999999999998,-0.11385292546989689,0.8943635121313908
120.9,24.5,247.5951,SSP1-2.6,2081-2100,3.1056999999999846,52.638799999999996,79.35979999999995,1.2211999999999996,2.9607000000000028,1.0696000000000012,30.522,51.8243,81.90557499999994,1.0084125000000004,2.4685125,0.7212125,28.8315,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP1-2.6,2081-2100,-12.162599999999998,52.3283,41.39489999999978,0.764800000000001,3.625,-0.13930000000000042,30.072,51.071425,59.038287500000024,0.93635,2.144187500000001,0.41428750000000014,29.0655,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP1-2.6,2081-2100,-12.869100000000003,50.47429999999999,37.95029999999997,0.7819000000000003,2.0911000000000044,0.060699999999998866,28.849999999999998,50.60935,60.70226250000002,0.8883375000000004,2.628350000000001,0.035499999999999976,29.26425,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP1-2.6,2081-2100,-10.3339,49.706500000000005,59.80970000000002,0.8881000000000014,2.0392999999999972,0.3981999999999992,28.83,50.735412499999995,77.93845000000002,0.8614874999999995,3.050675000000001,-0.07321250000000001,28.945,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP1-2.6,2081-2100,-4.909500000000008,51.306099999999994,85.68470000000002,0.842299999999998,3.9624999999999986,-0.8428999999999993,27.576000000000004,51.51025,86.38072499999998,0.7435625000000003,0.8841499999999991,-0.03883749999999986,29.61775,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP1-2.6,2081-2100,2.0811999999999955,54.060300000000005,68.82639999999992,0.15690000000000026,0.9089000000000027,-0.2929000000000004,31.158,52.221925,86.20961249999996,0.6668125000000003,0.8022124999999987,-0.1694374999999999,29.6455,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP1-2.6,2081-2100,4.287599999999998,52.516200000000005,78.1386,0.4664999999999999,3.2945999999999955,-0.1910999999999996,29.744,52.448475,76.74681249999998,0.5606750000000003,0.5084625000000003,-0.26051250000000004,30.006750000000004,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP1-2.6,2081-2100,4.85029999999999,52.08930000000001,87.15930000000003,0.6295999999999999,1.4607000000000028,-0.6303999999999998,30.832,51.839275,75.7912125,0.5187750000000007,2.952000000000001,-0.17747500000000005,29.695500000000003,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP1-2.6,2081-2100,-12.714500000000015,51.923199999999994,47.17020000000002,0.5637000000000008,10.694599999999998,3.4304000000000006,23.644,48.19126249999999,97.67257500000005,0.9608624999999997,11.7386125,3.5821375,22.49175,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP1-2.6,2081-2100,-10.755500000000012,47.2645,53.052999999999884,0.7700999999999993,11.339299999999998,3.5661000000000005,21.996000000000002,47.1828,82.50218750000002,0.8935374999999999,11.519187500000001,3.4073625,21.57075,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP1-2.6,2081-2100,-20.050100000000015,47.87259999999999,56.93550000000005,0.5008000000000017,10.8,3.0518,22.954,47.370900000000006,46.62275000000005,0.6734374999999999,10.145312500000001,3.3727750000000003,21.38025,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP1-2.6,2081-2100,-29.941100000000006,48.5636,17.20530000000008,0.29820000000000135,9.283900000000003,3.9125000000000005,22.464,47.492687499999995,39.40472500000004,0.5957125000000003,9.243087500000001,3.1779,21.375500000000002,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP1-2.6,2081-2100,-43.54129999999998,45.2763,-59.56829999999991,0.15990000000000038,6.367900000000002,3.9107000000000003,19.043999999999997,46.6821125,29.578550000000064,0.5378250000000002,7.992637500000001,3.4044625,21.14725,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP1-2.6,2081-2100,-43.4341,45.3273,-22.727100000000064,0.18849999999999767,5.0625,3.8195999999999994,18.618,44.372725,22.951912500000105,0.5708250000000006,7.5663124999999996,3.4457499999999994,20.186,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP1-2.6,2081-2100,-41.8399,44.9007,6.376499999999851,0.6108000000000011,6.269599999999997,3.3713999999999995,20.418,41.371700000000004,33.65715000000006,0.7239250000000004,7.536849999999999,3.39375,17.985999999999997,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP1-2.6,2081-2100,-28.18810000000002,35.3164,29.364900000000034,1.1986000000000026,7.064299999999996,3.0464,13.033999999999999,42.466750000000005,46.91286249999993,1.0846125000000004,8.026575,3.1062499999999993,18.12375,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP1-2.6,2081-2100,-15.232699999999994,46.482000000000006,54.96070000000009,1.572499999999998,8.817900000000002,2.8268000000000004,19.398,40.4441875,77.67154999999991,1.5327125000000006,7.940849999999999,2.9531125,16.33125,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP1-2.6,2081-2100,-3.8274000000000115,43.4523,118.0444,2.0702999999999996,8.246400000000001,2.6857000000000006,18.068,39.02645,142.54749999999996,2.0142749999999996,7.0899625,2.8334625000000004,14.8455,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP1-2.6,2081-2100,14.627399999999994,30.189999999999998,242.00749999999994,2.673099999999998,5.358899999999998,2.4875000000000007,8.122,35.33177499999999,203.24250000000004,2.2985,6.558487500000001,2.8274375000000003,12.892,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP1-2.6,2081-2100,25.326700000000017,26.305999999999997,300.88650000000007,2.8004,7.616099999999999,2.875,8.254,30.818037500000003,231.89194999999998,2.2716000000000003,5.6265624999999995,2.6359250000000003,9.779,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP1-2.6,2081-2100,18.184699999999992,26.699000000000005,254.10730000000012,2.1555999999999997,5.773199999999996,2.5500000000000007,8.004,31.04595,223.55960000000007,2.011725,5.131249999999998,2.6198625,9.89875,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP1-2.6,2081-2100,12.129700000000014,34.74530000000001,222.71290000000022,1.7049999999999983,3.308899999999994,2.8286,10.55,34.075075,193.93793750000003,1.5923500000000002,4.188162499999997,2.5649375,11.762249999999998,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP1-2.6,2081-2100,6.90749999999997,40.133399999999995,193.95560000000023,1.3706999999999994,2.435699999999997,2.2964,15.339999999999998,39.8322,169.70158750000004,1.3445249999999995,3.2202999999999977,2.7426249999999994,14.48275,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP1-2.6,2081-2100,-8.454700000000003,46.0625,167.9987000000001,1.1559999999999988,3.007100000000001,3.1464,17.426,43.5210875,139.2999375,1.1403624999999997,3.173437499999998,2.7504374999999994,17.490499999999997,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP1-2.6,2081-2100,-18.802300000000002,46.4904,160.18939999999975,1.1602999999999994,3.7928999999999995,2.3035999999999994,19.996,45.5446125,118.23528750000003,0.9923124999999993,2.7620499999999986,3.0073499999999997,18.8925,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP1-2.6,2081-2100,-16.970899999999972,49.46399999999999,157.9094,1.0874999999999986,0.7999999999999972,2.935699999999999,20.268,44.6736875,101.21637500000003,0.8339249999999994,3.3082624999999997,2.7950875,19.584,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP1-2.6,2081-2100,-16.28520000000003,45.2267,116.74800000000005,0.7485999999999997,2.4660999999999973,2.9946,19.892,44.3515125,106.64294999999996,0.7969999999999993,3.0825875000000007,2.6361624999999997,19.593500000000002,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP1-2.6,2081-2100,-12.672900000000027,45.2208,108.66499999999996,0.5569999999999986,3.3785999999999987,3.3553999999999995,20.406,42.43415,111.79712500000002,0.8056124999999996,2.6607125,2.45,19.33025,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP1-2.6,2081-2100,-4.873499999999979,35.1027,142.68380000000025,0.7116000000000007,0.7553999999999945,2.9518000000000004,18.503999999999998,44.48661249999999,112.13793749999994,0.7734625000000004,1.9522250000000003,2.5544624999999996,20.185499999999998,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP1-2.6,2081-2100,-1.1213000000000193,44.8294,157.1912000000002,0.6910000000000025,-0.8892999999999986,2.9963999999999995,22.272,46.510875,99.16878750000004,0.7134000000000005,1.8857124999999995,2.8100500000000004,21.63225,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP1-2.6,2081-2100,-3.4927000000000135,53.828399999999995,89.69650000000001,0.633300000000002,2.069600000000001,3.5821000000000005,24.68,49.4350375,85.37982500000001,0.6918625000000005,2.4203,2.7801374999999995,23.491,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP1-2.6,2081-2100,-13.93829999999997,43.2122,64.99540000000025,0.7876000000000012,3.3964,2.696399999999999,20.468,54.4241875,74.82336249999997,0.7559249999999995,2.867399999999999,3.0573625,26.119999999999997,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP1-2.6,2081-2100,-20.584000000000003,48.9501,74.24089999999978,0.9574999999999996,1.8624999999999972,2.6624999999999996,22.921999999999997,54.265262500000006,76.16538749999998,0.9181249999999999,2.9263249999999985,2.8171749999999998,26.783249999999995,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP1-2.6,2081-2100,-17.573800000000006,46.34830000000001,90.7197000000001,1.2276000000000025,1.5893000000000015,2.5607000000000006,22.7,56.6704,66.79863749999996,0.9351249999999993,3.0897249999999987,2.814725,28.481499999999997,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP1-2.6,2081-2100,-9.56559999999999,57.428,52.82730000000015,0.9792999999999985,3.564299999999996,2.4268,29.637999999999998,56.419737500000004,51.67507500000002,0.8648375000000006,3.6236625,2.7051250000000007,27.942999999999998,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP1-2.6,2081-2100,2.1414000000000044,60.439600000000006,20.48660000000018,0.6014000000000017,3.605400000000003,2.9946,28.766,56.9027375,15.904537500000004,0.6538750000000002,3.9924125000000004,2.5567,28.02375,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP1-2.6,2081-2100,12.983799999999974,60.791399999999996,-17.357200000000375,0.4684000000000026,4.389299999999999,1.6196000000000002,30.196,55.096312499999996,14.755087500000144,0.6303125,3.511825000000001,2.3935375,25.829,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP1-2.6,2081-2100,19.845699999999994,52.497499999999995,23.976800000000367,0.6789999999999985,3.1820999999999984,2.0875000000000004,22.863999999999997,54.89075,27.33363749999998,0.7160500000000001,3.000437500000001,2.02255,25.932000000000002,-0.008159085388675564,0.19920992806369398
