LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.95,23.95,185.3342,SSP1-2.6,2081-2100,18.82849999999999,55.3112,74.92250000000013,0.9494000000000007,3.1607000000000056,1.9338999999999995,25.212000000000003,54.40016250000001,71.29748750000005,0.9003624999999991,2.8432874999999997,1.9265625000000002,25.804499999999997,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP1-2.6,2081-2100,13.052600000000012,55.7072,115.71109999999999,0.799199999999999,2.2785999999999973,2.3964,28.785999999999998,55.614925,98.33955000000003,1.0122374999999995,2.6694250000000004,1.8738875,26.57475,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP1-2.6,2081-2100,23.556100000000015,55.8364,111.77750000000015,0.9329000000000001,1.1178999999999988,1.9679000000000002,26.918,56.040299999999995,123.20482499999997,1.2235999999999998,2.8276749999999993,1.8600374999999998,27.544,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP1-2.6,2081-2100,32.983599999999996,55.243100000000005,121.64840000000004,1.506800000000002,2.633899999999997,1.3249999999999993,26.04,54.76157499999999,127.72360000000006,1.3827124999999998,2.75425,1.9263499999999998,26.58425,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP1-2.6,2081-2100,29.02109999999996,52.00750000000001,118.92920000000004,1.5252999999999979,2.116100000000003,2.221399999999999,25.26,53.5258625,139.69787500000007,1.5298125000000007,2.603562499999999,1.8441999999999996,25.146,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP1-2.6,2081-2100,29.2568,50.86690000000001,118.60260000000017,1.5580999999999996,0.8999999999999986,1.6768,22.066,50.6415,134.26141250000018,1.5118249999999995,2.1915250000000004,1.965625,23.216,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP1-2.6,2081-2100,27.12869999999998,46.804,105.75120000000015,1.689899999999998,0.32500000000000284,1.8195999999999994,19.256,50.4651875,122.44920000000013,1.4442249999999999,1.2035875000000003,1.784825,23.3765,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP1-2.6,2081-2100,11.847300000000018,51.305099999999996,77.19669999999996,1.419599999999999,-0.5588999999999942,1.5393000000000008,25.04,49.1316875,112.74833750000005,1.425525,0.17879999999999985,1.6707500000000004,23.14275,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP1-2.6,2081-2100,-0.9307999999999765,50.1876,126.91599999999971,1.1942000000000021,-1.8374999999999986,1.6411000000000016,25.966,49.768537499999994,92.32713750000005,1.2646374999999996,0.7203250000000017,1.5839250000000005,24.58025,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP1-2.6,2081-2100,6.419099999999958,48.550700000000006,80.16190000000006,1.1530999999999985,2.866100000000003,1.4929000000000006,24.251999999999995,49.4307125,101.48189999999994,1.072075,0.8810124999999998,1.5658500000000004,25.027,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP1-2.6,2081-2100,8.586099999999988,50.28940000000001,93.56389999999965,0.9910999999999994,2.674999999999997,1.5411000000000001,25.464,48.6056375,76.91185000000004,0.961549999999999,2.5057875000000003,1.3991125000000004,25.0885,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP1-2.6,2081-2100,5.489599999999996,48.740500000000004,48.604699999999866,0.8325999999999993,1.4338999999999942,1.2018000000000004,26.491999999999997,49.2286875,56.46932499999994,0.9118874999999997,2.7993125,0.8812625000000001,26.07025,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP1-2.6,2081-2100,-16.206400000000002,51.870799999999996,17.98829999999998,0.9305000000000021,-0.3053999999999988,-0.032099999999999795,29.150000000000002,49.4386,33.948399999999964,0.8116874999999997,3.0779000000000005,0.5941999999999998,27.344499999999996,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP1-2.6,2081-2100,-16.2526,49.8292,20.43600000000015,0.7973999999999997,1.2143000000000015,0.3874999999999993,29.31,50.448975,45.59703749999997,0.7993625000000009,2.746662500000002,0.20313749999999953,28.86925,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP1-2.6,2081-2100,-11.935899999999975,49.384499999999996,93.20590000000016,0.8348000000000013,2.553600000000003,-0.10709999999999908,29.061999999999998,51.085162499999996,67.41482500000001,0.7772749999999999,2.61095,0.015624999999999667,29.381999999999998,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP1-2.6,2081-2100,-4.76509999999999,53.1322,113.19939999999997,0.6906999999999996,1.7892999999999972,-0.14639999999999986,30.451999999999998,51.585925,79.67398750000001,0.7307625000000004,0.471425,-0.13683750000000006,29.726750000000003,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP1-2.6,2081-2100,5.262599999999992,53.1489,63.92039999999997,0.5877000000000017,-12.005400000000002,0.08570000000000011,29.978,52.618925000000004,85.03949999999998,0.6052,2.3513249999999983,-0.2921999999999998,30.01525,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP1-2.6,2081-2100,4.5131000000000085,52.8063,79.24939999999992,0.4048000000000016,3.071399999999997,-0.042899999999999494,29.896,52.4301375,73.97179999999997,0.5344375000000006,0.524537500000001,-0.1783625000000002,30.2005,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP1-2.6,2081-2100,5.095300000000009,51.1053,69.62509999999997,0.42109999999999914,3.5857000000000028,-0.11070000000000046,29.830000000000002,51.4928625,78.16085000000004,0.6165625000000006,2.952675,-0.28059999999999996,29.601000000000003,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP1-2.6,2081-2100,5.36160000000001,50.215599999999995,101.24220000000014,0.9772999999999996,0.5929000000000002,-0.28749999999999964,28.977999999999998,50.609224999999995,75.79330000000002,0.6626500000000002,4.4125000000000005,-0.22925000000000006,29.205,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP1-2.6,2081-2100,-18.186199999999985,50.439,66.45710000000008,0.6788999999999987,11.410700000000002,2.710700000000001,22.642000000000003,47.4023375,63.163737500000025,0.7129250000000003,10.358925000000001,3.3339375,21.87075,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP1-2.6,2081-2100,-19.050700000000006,50.8282,67.4022,0.7270000000000003,10.114299999999997,2.6893000000000002,23.131999999999998,48.221137500000005,43.58667500000007,0.5736500000000002,9.257812500000002,3.2727625000000002,22.18775,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP1-2.6,2081-2100,-17.28880000000001,48.0942,82.2811999999999,0.6539000000000001,8.687500000000004,3.2589000000000006,22.656000000000002,48.006474999999995,23.905687500000028,0.5313750000000002,8.2154125,3.2528875,21.427999999999997,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP1-2.6,2081-2100,-25.270500000000027,48.2655,101.6885000000002,0.8011999999999979,9.789299999999997,3.7375000000000007,23.426000000000002,47.8115625,35.892112499999996,0.5700375000000002,7.663175000000001,3.18235,21.4135,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP1-2.6,2081-2100,-31.62639999999999,49.60390000000001,101.63770000000022,0.9174000000000007,8.817899999999998,3.7642999999999995,23.093999999999998,46.3378,52.10112499999997,0.8540000000000001,7.363612499999999,3.2276625,20.633499999999998,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP1-2.6,2081-2100,-30.456099999999992,47.9986,66.6569999999997,1.4816000000000003,6.898199999999996,3.5,21.398,46.7557875,71.592625,1.3041875000000003,7.761837499999999,3.092625,20.707,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP1-2.6,2081-2100,-17.99630000000002,48.1339,79.64599999999973,2.2744,7.441099999999999,2.7463999999999995,20.686,46.077987500000006,111.67721250000002,1.8801249999999996,7.499775,3.0778875,20.0995,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP1-2.6,2081-2100,7.920599999999979,45.4633,189.4675000000002,3.0036999999999985,6.0946,2.971399999999999,20.061999999999998,42.3317,176.81187499999996,2.3770374999999992,6.6792500000000015,2.93325,16.77375,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP1-2.6,2081-2100,37.07470000000001,31.219500000000004,331.3825999999999,3.5763,3.8393000000000015,3.382100000000001,8.886,39.247662500000004,235.88666250000003,2.6719999999999997,5.993750000000001,2.8287875,15.0995,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP1-2.6,2081-2100,31.269200000000012,31.011800000000008,325.6274000000001,3.2906000000000013,3.275000000000002,2.8161000000000005,9.929999999999998,33.323975000000004,266.93145,2.6082875,5.379024999999999,2.7278875000000005,11.044249999999998,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP1-2.6,2081-2100,21.80850000000001,30.7008,275.40229999999997,2.4510000000000005,5.416099999999997,2.382100000000001,9.796,34.9484875,251.59322500000005,2.2921375,4.545312499999998,2.7555750000000003,11.91025,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP1-2.6,2081-2100,17.40010000000001,36.449799999999996,232.92399999999998,1.8843999999999994,2.242899999999999,2.9732000000000003,11.771999999999998,36.797725,217.42586250000002,1.8207624999999998,4.275212499999997,2.79575,12.78575,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP1-2.6,2081-2100,11.659199999999998,39.373400000000004,205.95309999999972,1.5299000000000014,2.9517999999999986,3.375,13.547999999999998,41.791762500000004,194.07268750000003,1.5905874999999994,3.683474999999998,3.0028999999999995,15.408749999999998,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP1-2.6,2081-2100,7.680000000000007,43.388000000000005,220.61709999999994,1.9214999999999982,4.099999999999998,3.1999999999999993,16.806,44.286775000000006,165.4672,1.4535875000000003,4.183262499999999,3.0678624999999995,17.62325,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP1-2.6,2081-2100,-7.030900000000031,46.413399999999996,159.3662000000004,1.8521999999999998,2.8892999999999986,3.2981999999999996,19.704,43.6986625,150.62866249999996,1.3922249999999994,4.431262499999999,3.106025,18.363249999999997,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP1-2.6,2081-2100,-21.79600000000002,38.632,114.70280000000002,1.134999999999998,3.5249999999999986,3.007100000000001,17.727999999999998,43.345,127.95586250000002,1.2372125,4.364750000000001,2.92455,19.226,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP1-2.6,2081-2100,-22.044099999999986,34.933400000000006,92.60730000000012,0.7529000000000003,4.9214000000000055,2.1678999999999995,17.358,42.992075,117.64918749999998,0.9612874999999992,3.8055874999999997,2.8526625,19.12825,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP1-2.6,2081-2100,-17.042599999999993,40.2572,100.94379999999978,0.5900999999999996,3.507100000000001,1.9464000000000006,18.248,40.5856,122.00403750000007,0.7839375,2.8999999999999995,2.6776750000000002,18.791999999999998,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP1-2.6,2081-2100,-7.632899999999978,38.2912,142.3447000000001,0.7103000000000002,0.571399999999997,2.5357000000000003,17.48,40.8786875,132.7302875,0.6841500000000003,1.6327999999999996,2.7258875000000002,19.307499999999997,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP1-2.6,2081-2100,-3.6148000000000025,41.8941,151.5002999999997,0.633700000000001,-0.04999999999999716,2.9000000000000004,18.887999999999998,42.04322499999999,130.8167375000001,0.6757250000000004,0.8274374999999985,2.992175,20.0135,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP1-2.6,2081-2100,-3.5279999999999916,48.272999999999996,114.41800000000012,0.5890999999999984,1.7517999999999958,3.4429,21.344,44.8336125,113.6463,0.7074375000000006,1.6133750000000004,2.8870375,21.2865,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP1-2.6,2081-2100,-7.850999999999999,53.0991,80.5319999999997,0.8083999999999989,3.8089000000000013,2.5535999999999994,26.637999999999998,48.17,91.37618750000004,0.7648125000000001,2.145299999999999,2.8604749999999997,22.40475,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP1-2.6,2081-2100,-16.775800000000004,56.3661,69.94290000000001,0.8813999999999993,1.2963999999999984,2.5481999999999996,27.997999999999998,49.859925000000004,82.11866249999997,0.8962625000000002,2.7419624999999996,2.4372624999999997,24.29325,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP1-2.6,2081-2100,-18.918599999999998,58.930400000000006,66.9088999999999,0.9731999999999985,2.7393,2.0214,29.334000000000003,53.1054875,73.55863749999997,0.9011,2.6999999999999993,2.4261,26.660249999999998,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP1-2.6,2081-2100,-12.488100000000003,54.802400000000006,50.209699999999884,0.8266999999999989,5.112500000000004,2.294599999999999,29.216,55.8880625,49.264537500000046,0.8108125000000004,3.743549999999999,2.3397125,28.041,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP1-2.6,2081-2100,-4.243099999999998,57.93659999999999,-22.84179999999992,0.49450000000000216,6.8178999999999945,2.7232000000000003,28.709999999999997,56.3485625,13.390950000000004,0.6285875000000005,4.012525,2.2386,28.460749999999997,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP1-2.6,2081-2100,5.685200000000037,54.1691,-92.48649999999998,0.21580000000000155,2.917900000000003,2.601799999999999,26.968,54.84805,0.7906500000000847,0.6050500000000008,4.991087499999999,2.1437375000000003,26.707250000000002,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP1-2.6,2081-2100,13.20150000000001,51.8835,-58.16989999999987,0.5216999999999992,6.6464,1.6018000000000008,25.235999999999997,53.260525,18.31297500000005,0.7281125000000008,4.322325,2.13415,25.627499999999998,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP1-2.6,2081-2100,22.847499999999997,55.9408,28.71219999999994,0.8912000000000013,5.810699999999997,2.0767999999999986,26.364,52.010275,67.61413750000008,0.9698999999999995,4.543750000000001,2.18325,25.01025,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP1-2.6,2081-2100,31.639499999999998,56.3781,134.44970000000012,1.3016999999999967,3.9518000000000058,2.5589000000000013,27.764,52.7072625,109.49811250000005,1.1705,4.1067,2.1618375,25.11325,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP1-2.6,2081-2100,39.6344,54.4589,172.37310000000025,1.5351999999999997,2.7661000000000016,2.3142999999999994,26.615999999999996,53.471125,148.1636625,1.4021999999999997,3.7008874999999994,2.0912875,25.33125,0.09753475469254576,0.3887972691730683
121.0,24.1,256.4605,SSP1-2.6,2081-2100,34.23419999999999,55.792899999999996,217.8114999999998,1.8569999999999993,1.7945999999999955,2.0463999999999984,26.770000000000003,50.766675000000006,159.5706375000001,1.5858124999999998,3.99285,1.8562624999999997,22.966749999999998,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP1-2.6,2081-2100,23.971100000000035,48.3517,188.90210000000025,1.888300000000001,4.7856999999999985,1.6679000000000013,20.65,50.2728125,168.05303749999996,1.6838875,3.4102499999999987,1.8805749999999994,22.29975,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP1-2.6,2081-2100,25.22980000000001,50.2738,158.7129,1.3448000000000029,3.2749999999999986,2.408899999999999,21.046000000000003,46.60380000000001,165.20996250000007,1.7593124999999992,3.4339249999999995,1.7067125,19.5975,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP1-2.6,2081-2100,23.308600000000013,42.688100000000006,148.31590000000006,1.6115999999999993,4.491099999999996,1.142900000000001,16.72,46.73383749999999,140.4525375,1.6011499999999996,2.3029,1.8578125,19.76325,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP1-2.6,2081-2100,18.944999999999993,44.2584,100.27739999999994,1.3732000000000006,3.242899999999999,1.7125000000000004,18.5,45.398512499999995,121.13612499999994,1.5044499999999998,1.132362500000001,1.4957625000000003,19.280749999999998,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP1-2.6,2081-2100,6.300900000000013,44.97189999999999,95.73979999999983,1.1156000000000006,-0.866100000000003,1.1089000000000002,18.714,45.951637500000004,96.77283749999992,1.2658,1.0857125000000023,1.5406375000000005,20.817749999999997,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP1-2.6,2081-2100,3.032699999999977,45.991899999999994,96.58960000000025,0.6235999999999997,1.5964000000000027,1.4625000000000004,22.086000000000002,45.964712500000005,100.35942499999987,1.0741625,0.7593624999999999,1.5669750000000005,20.917749999999998,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP1-2.6,2081-2100,2.6802999999999884,43.3724,87.48829999999998,0.46969999999999956,0.12139999999999418,1.8536000000000001,19.324,45.385112500000005,80.14786249999997,0.9203124999999992,2.1294499999999994,1.4308125000000003,21.3415,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP1-2.6,2081-2100,-0.8024999999999523,42.3169,22.503900000000158,0.7674999999999983,4.207099999999997,0.9625000000000004,18.48,46.1640625,51.663874999999905,0.8344125,2.3863749999999984,1.2259125,22.740000000000002,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP1-2.6,2081-2100,-5.572499999999991,47.6531,-12.103000000000065,0.8143999999999991,4.878600000000006,0.6053999999999995,25.464000000000002,47.2227625,27.341774999999984,0.7842250000000006,2.6731999999999987,0.9118499999999998,24.661,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP1-2.6,2081-2100,-3.108899999999977,51.527699999999996,33.440599999999904,0.5137,4.212499999999999,0.6053999999999995,29.565999999999995,49.175125,40.482050000000044,0.7915875000000012,2.6567000000000016,0.6680999999999997,27.590249999999997,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP1-2.6,2081-2100,-8.4118,50.64659999999999,93.08960000000002,0.8667000000000016,2.878600000000006,0.23389999999999844,29.96,50.55358749999999,71.04042500000003,0.6985750000000004,2.389287499999999,0.38372499999999987,29.2885,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP1-2.6,2081-2100,-4.014700000000005,52.0587,95.70830000000001,0.8373999999999988,2.6999999999999957,-0.5713999999999988,30.512,51.3063625,86.1983625,0.7354375000000006,-0.05736249999999998,0.09822499999999967,29.939999999999998,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP1-2.6,2081-2100,4.849899999999991,52.3758,77.14689999999996,0.8322000000000003,0.7338999999999984,0.0017999999999993577,30.738,52.2108875,83.62991249999999,0.6711125000000004,0.17164999999999875,-0.1832499999999999,30.2635,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP1-2.6,2081-2100,8.093400000000003,52.6958,82.3623,0.6108000000000011,2.3500000000000014,-0.25180000000000025,30.046000000000003,51.8096,70.48116250000001,0.6335125000000006,0.39218750000000036,-0.16137500000000016,30.041000000000004,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP1-2.6,2081-2100,7.734800000000007,51.4495,64.59539999999993,0.5707000000000022,3.867900000000006,-0.03750000000000053,29.278,50.8495875,76.73613750000007,0.6986375000000002,3.384825,-0.16607500000000008,29.483000000000004,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP1-2.6,2081-2100,2.4025000000000034,49.8652,62.290300000000116,0.5421000000000014,5.944600000000001,-0.20540000000000003,28.634,49.1558625,88.33031250000005,0.8882249999999998,4.6301499999999995,-0.04486250000000003,28.527500000000003,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP1-2.6,2081-2100,-1.0410000000000252,49.4679,86.7313999999999,0.8109000000000002,7.351799999999997,-0.5213999999999999,27.846,48.148450000000004,87.92466250000004,0.9661125000000004,5.1685375,0.028337499999999904,28.139,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP1-2.6,2081-2100,-2.8318000000000154,46.88100000000001,66.82870000000003,0.8618000000000023,8.325000000000003,-0.5375000000000005,27.486000000000004,47.174175000000005,107.62031250000001,1.2255625,5.476337499999999,-0.11339999999999983,27.890749999999997,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP1-2.6,2081-2100,-20.0676,50.28,43.20460000000003,0.8137000000000008,10.151800000000001,2.3070999999999993,23.162,48.7456125,51.26850000000002,0.632625,8.6538,3.0723250000000006,22.17825,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP1-2.6,2081-2100,-21.393200000000007,49.4111,60.66579999999999,0.5728000000000009,7.737500000000004,2.4000000000000004,21.926,48.98137500000001,67.17013750000004,0.7610749999999995,8.431037499999999,3.028125,22.403000000000002,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP1-2.6,2081-2100,-23.6378,49.599000000000004,75.26649999999995,0.6433,8.210699999999996,2.626800000000001,22.39,49.398675,89.56815000000003,1.0381875000000003,7.8868374999999995,3.0473250000000003,22.9545,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP1-2.6,2081-2100,-24.450199999999967,49.883799999999994,99.51690000000008,1.3352000000000004,7.876800000000003,3.3196000000000003,23.857999999999997,48.638425,96.05781249999998,1.3252250000000005,7.442637499999998,3.0151875,22.375500000000002,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP1-2.6,2081-2100,-21.695600000000013,50.126599999999996,125.97180000000003,1.8812999999999995,7.596399999999999,3.039300000000001,22.778000000000002,47.411175,120.11739999999998,1.846025,7.568299999999999,3.0350249999999996,21.7595,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP1-2.6,2081-2100,-5.857300000000009,49.9009,209.43450000000007,2.497799999999998,7.403600000000004,3.2338999999999984,22.200000000000003,44.1485625,165.60566249999997,2.2185875,6.9982125,2.974325,18.8495,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP1-2.6,2081-2100,8.522900000000021,39.1484,253.0474999999999,2.470600000000001,4.730400000000003,3.0643000000000002,14.052,43.648762500000004,217.5648375,2.4666875,6.398212500000001,2.9908374999999996,18.013,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP1-2.6,2081-2100,12.237600000000015,48.5086,248.57799999999997,2.5695000000000014,5.225000000000001,2.4963999999999995,20.108,37.80865,240.17799999999997,2.3248,5.228587500000001,2.924550000000001,13.85375,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP1-2.6,2081-2100,10.60759999999999,33.81949999999999,230.0399,2.1697999999999986,5.073199999999996,2.585700000000001,11.132,40.643150000000006,222.3153375,2.0338375000000006,4.539300000000001,2.8435125,15.359,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP1-2.6,2081-2100,6.814899999999994,42.04789999999999,197.86979999999994,1.761800000000001,3.8481999999999985,2.919599999999999,15.532,40.916525,193.90437499999996,1.687275,4.420099999999999,2.967625,15.345749999999999,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP1-2.6,2081-2100,0.754400000000004,46.8625,159.36599999999999,1.4223,5.394599999999997,3.4286000000000003,18.384,43.8283625,178.96861249999992,1.5614375000000003,3.9839374999999992,3.0892874999999993,16.71525,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP1-2.6,2081-2100,-4.919799999999981,44.64469999999999,157.13739999999984,1.5030000000000001,5.130399999999998,3.2303999999999995,17.46,45.002975,156.56678749999998,1.5999250000000003,5.21495,3.2009,17.978749999999998,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP1-2.6,2081-2100,-7.895900000000012,44.313900000000004,119.77119999999991,1.6343000000000032,7.8643,3.4642999999999997,19.128,42.503524999999996,144.93877500000002,1.6165499999999995,5.6323625,3.1933,17.738999999999997,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP1-2.6,2081-2100,-8.905500000000018,36.593799999999995,106.70330000000013,1.5401999999999987,7.230400000000003,3.5607000000000006,18.094,42.9202875,130.13971250000003,1.4739250000000006,5.543962500000001,3.0133875000000003,18.997,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP1-2.6,2081-2100,-13.978100000000012,43.3244,110.35209999999984,1.1217000000000006,4.953600000000002,2.6714,19.368000000000002,42.1411875,128.2416125,1.230825,5.101100000000002,2.8658375000000005,19.218249999999998,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP1-2.6,2081-2100,-11.994,45.2177,125.16910000000007,0.9101999999999997,4.5839,2.3500000000000014,19.022000000000002,42.4748,134.9457625,0.9806125000000003,3.415612500000002,2.5917250000000003,19.399250000000002,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP1-2.6,2081-2100,-7.335900000000009,37.3679,137.46230000000014,0.7591999999999999,1.5696000000000012,2.3946000000000005,18.305999999999997,42.19725,142.93434999999994,0.8224,2.322537500000001,2.6435125000000004,19.150750000000002,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP1-2.6,2081-2100,-5.254700000000014,37.1397,138.2267999999999,0.6204000000000001,0.20709999999999695,2.9124999999999996,18.814,41.288737499999996,142.88852500000004,0.7416874999999998,1.3973250000000004,2.7874875,18.61675,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP1-2.6,2081-2100,-4.727599999999995,41.51349999999999,124.51060000000007,0.6908999999999992,0.5838999999999999,3.1213999999999995,18.708000000000002,42.028575000000004,129.22739999999996,0.7382124999999999,1.97635,2.743975,19.759500000000003,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP1-2.6,2081-2100,-5.085199999999986,43.152499999999996,102.51760000000013,0.7942,3.7804,2.3339,19.824,45.359225,111.41107500000001,0.7907875,2.3285624999999994,2.7285625,21.41,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP1-2.6,2081-2100,-10.716200000000015,50.06420000000001,90.68759999999997,0.7845000000000013,2.4213999999999984,2.4963999999999995,23.293999999999997,48.4898,99.07654999999994,0.8765499999999995,2.8718749999999993,2.386375,23.9165,0.2032285947737671,-0.11676897378525869
