LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.05,23.7,233.9575,SSP1-2.6,2081-2100,-17.208200000000005,55.122600000000006,86.34719999999993,0.8370999999999995,2.3374999999999986,2.1731999999999996,29.166,51.4678625,91.26842499999995,0.8609249999999995,3.0321374999999993,2.3118125,25.62675,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP1-2.6,2081-2100,-17.16919999999999,55.76219999999999,73.49379999999996,0.7147000000000006,3.4161,2.2463999999999995,28.348,53.5651,69.11892499999996,0.7863249999999993,4.068537499999999,2.15535,27.1025,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP1-2.6,2081-2100,-11.260999999999996,55.136799999999994,26.174600000000055,0.6586999999999996,5.878599999999999,1.5714000000000006,27.666,51.7459875,38.448800000000006,0.6697000000000002,4.0701125000000005,2.1578124999999995,26.13075,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP1-2.6,2081-2100,-2.1269000000000062,52.259,-6.220699999999852,0.5637000000000008,3.2160999999999973,2.153599999999999,26.888,50.6833125,23.079075000000046,0.7113500000000008,5.3192125,1.92545,24.78275,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP1-2.6,2081-2100,6.369699999999995,47.839999999999996,40.276800000000094,0.8530000000000015,6.192900000000002,2.398200000000001,23.331999999999997,49.54215000000001,38.374412500000034,0.8878875000000006,4.9515625,1.7754624999999997,24.044000000000004,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP1-2.6,2081-2100,26.073399999999992,47.275200000000005,94.67990000000009,1.2043999999999997,5.7089,2.2018000000000004,23.196,50.29655,81.80182500000001,1.1610875000000003,5.494425,1.9259000000000002,24.23475,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP1-2.6,2081-2100,29.51369999999997,49.1895,115.06619999999975,1.450800000000001,5.2286,2.2874999999999996,23.692,49.99835,129.90521250000006,1.4150124999999996,5.175,1.9537999999999998,23.56075,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP1-2.6,2081-2100,36.905400000000014,47.938900000000004,162.7424000000001,1.6008999999999993,6.7821,2.1160999999999994,20.122,50.723425,165.3273875,1.6305375,4.5825875,1.9341374999999998,23.68375,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP1-2.6,2081-2100,37.11680000000001,51.6829,206.10249999999996,1.7683,5.819600000000001,2.0321,22.558,47.5295,182.61037500000003,1.7887625000000003,4.964487499999999,1.5439749999999999,20.76175,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP1-2.6,2081-2100,26.253800000000012,40.614000000000004,194.08989999999994,1.928799999999999,5.921399999999998,1.2053999999999991,15.57,47.1302375,197.70332499999995,1.8212000000000006,4.602649999999999,1.7323625000000002,20.1445,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP1-2.6,2081-2100,28.34039999999999,45.7014,208.52729999999974,1.9819999999999993,4.821399999999997,2.1286000000000005,19.088,43.828362500000004,203.74811250000005,1.8209749999999998,4.734587499999999,1.5955500000000002,17.534,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP1-2.6,2081-2100,29.83269999999999,45.7968,238.56150000000025,1.8904999999999994,4.110700000000001,1.7911000000000001,18.17,42.967650000000006,173.50763749999993,1.7005374999999994,3.699774999999998,1.7147375000000002,17.28575,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP1-2.6,2081-2100,30.081099999999992,38.8643,115.99069999999983,1.5510999999999981,2.3070999999999984,1.7857000000000003,14.940000000000001,42.456225,142.8148,1.6158625,2.3430874999999993,1.3120500000000002,16.844749999999998,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP1-2.6,2081-2100,28.37439999999998,42.570299999999996,60.617199999999684,1.5631000000000022,1.0875000000000057,1.1374999999999993,15.439999999999998,42.155787499999995,106.29461250000003,1.3308375,1.1790124999999998,1.3810250000000004,17.5595,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP1-2.6,2081-2100,16.936199999999985,45.884800000000006,116.43319999999994,1.2485,-0.017899999999997362,1.5536000000000012,20.318,42.30886249999999,96.86451250000005,1.1150124999999997,0.6057999999999995,1.4752125,17.542,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP1-2.6,2081-2100,12.583000000000027,41.8906,141.95510000000013,0.857999999999997,2.0463999999999984,2.2071000000000005,17.864,42.39008749999999,83.01182500000004,1.0208874999999997,1.8694124999999993,1.4801375,18.038999999999998,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP1-2.6,2081-2100,6.342299999999966,39.4161,41.37059999999974,0.8881000000000014,2.2286,1.0249999999999986,15.776000000000002,43.438425,62.70954999999998,0.9271124999999993,3.575212499999998,1.5151750000000002,19.71325,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP1-2.6,2081-2100,11.83359999999999,46.0796,-5.5569000000000415,0.890900000000002,6.012499999999996,1.4054000000000002,22.386,44.8935875,46.55457499999994,0.8278625000000002,4.3189625,1.3640624999999997,22.1935,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP1-2.6,2081-2100,0.348199999999963,48.0013,39.947000000000116,0.653100000000002,2.382100000000001,1.7393,26.128,48.199012499999995,55.32007499999992,0.7309125000000005,4.144425,1.2707624999999996,26.407999999999998,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP1-2.6,2081-2100,-3.413000000000011,49.935900000000004,76.84950000000003,0.5449000000000019,1.6392999999999986,1.112499999999999,29.262,49.4281875,80.57432499999996,0.7332875000000003,2.9156250000000004,0.8517874999999997,28.632999999999996,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP1-2.6,2081-2100,-5.215100000000007,50.5592,95.53669999999988,0.7165999999999997,2.623199999999997,0.049999999999998934,30.016000000000002,50.233262499999995,86.40094999999997,0.7867125000000001,1.8455500000000002,0.3156374999999998,29.733249999999998,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP1-2.6,2081-2100,0.7883999999999958,51.2678,76.63850000000002,0.809899999999999,-0.6713999999999984,-0.44459999999999944,30.051999999999996,50.684974999999994,78.739475,0.7647000000000004,2.425674999999999,-0.11873750000000027,30.03075,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP1-2.6,2081-2100,7.4266999999999825,52.01819999999999,62.42430000000013,0.7110000000000021,1.5161000000000016,-0.1446000000000005,31.156000000000002,50.4076875,68.73321250000001,0.7550750000000002,2.754925,-0.2091375000000002,29.455,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP1-2.6,2081-2100,4.671999999999997,50.305,70.24930000000018,0.7306999999999988,3.0392999999999972,-0.5982000000000003,29.4,49.6217625,72.15921250000005,0.841612500000001,4.448,-0.02210000000000012,28.8945,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP1-2.6,2081-2100,4.25,47.7853,86.44620000000009,1.1912999999999982,6.9786,0.3125,27.924,48.56385,83.06828750000003,0.9161375,5.160499999999999,0.013837499999999947,28.30725,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP1-2.6,2081-2100,4.303699999999992,45.94219999999999,113.48630000000003,1.001999999999999,5.987499999999997,0.5607000000000006,27.42,47.5079375,94.45612500000004,1.0994750000000004,5.8466499999999995,-0.10425000000000006,27.841500000000003,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP1-2.6,2081-2100,3.2099999999999795,46.354200000000006,112.83359999999993,1.294900000000002,4.560699999999997,-0.03929999999999989,27.105999999999998,46.9800375,104.88918750000002,1.2525749999999998,6.076124999999999,-0.11093749999999991,27.8495,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP1-2.6,2081-2100,12.528199999999998,46.549499999999995,119.27539999999999,1.6584000000000003,7.3232,-0.35889999999999933,27.403999999999996,46.800799999999995,114.20456250000001,1.2761625000000003,5.2944249999999995,-0.08416250000000014,27.756999999999998,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP1-2.6,2081-2100,-19.494899999999973,49.92699999999999,65.20679999999993,1.204699999999999,9.039299999999997,2.0428999999999995,22.388,49.93585,87.89338750000002,0.8362375000000002,8.1363875,2.8575875,23.27425,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP1-2.6,2081-2100,-18.406500000000023,50.75410000000001,90.80290000000014,0.8658999999999999,7.689300000000003,2.6679000000000004,23.490000000000002,50.241725,95.2417125,1.0293500000000004,7.3616125,2.8022375000000004,23.36125,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP1-2.6,2081-2100,-21.228700000000003,49.345400000000005,130.3696,1.1267000000000031,5.246399999999994,2.9463999999999997,24.055999999999997,49.5189375,100.42512500000001,1.2413125000000003,7.357375000000001,2.754037500000001,23.336000000000002,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP1-2.6,2081-2100,-26.36840000000001,43.545899999999996,98.1110000000001,1.411200000000001,7.641100000000002,2.8304,21.112000000000002,48.71419999999999,119.5776875,1.4818750000000005,7.702675,2.833025,22.939999999999998,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP1-2.6,2081-2100,-21.75399999999999,45.017599999999995,87.73669999999993,1.637599999999999,11.944599999999998,2.732099999999999,20.704,46.703525,152.121525,1.6000875000000003,7.06765,2.9163125,21.01075,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP1-2.6,2081-2100,1.104299999999995,50.5333,159.48219999999992,1.4936000000000007,6.6982,3.028600000000001,22.516,45.9448625,183.43612499999998,1.7356374999999997,6.695100000000002,2.9133875,19.76275,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP1-2.6,2081-2100,5.958999999999975,47.53510000000001,188.8098,1.6644000000000005,6.7054000000000045,3.2661000000000007,19.698,44.01335,196.98528749999997,1.6775124999999997,5.026575,2.8696375,17.95025,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP1-2.6,2081-2100,0.23430000000001883,38.5008,157.6323,1.482099999999999,6.091100000000001,2.8713999999999995,14.82,46.109025,187.15449999999998,1.5959750000000001,4.3825875000000005,2.9073499999999997,18.731,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP1-2.6,2081-2100,0.9644999999999868,50.3904,151.67910000000006,1.1669000000000018,3.5107000000000035,3.023199999999999,21.216,45.42462499999999,162.85939999999997,1.4429250000000002,4.958262499999999,3.03325,18.01875,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP1-2.6,2081-2100,-5.979700000000008,51.235,138.23829999999998,1.3918,4.680399999999999,3.101799999999999,22.098,45.903375,147.45452499999993,1.3518000000000008,4.8723125,3.0178624999999997,17.72775,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP1-2.6,2081-2100,-12.025799999999975,43.0977,127.3300999999999,1.3322000000000003,5.4071,2.8911,15.290000000000001,45.436462500000005,134.98704999999993,1.4799750000000005,6.560500000000001,3.0060374999999997,18.140749999999997,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP1-2.6,2081-2100,-7.04310000000001,45.3399,121.89229999999998,1.7151999999999994,8.432100000000005,2.8482000000000003,18.872,42.185525,134.39756249999996,1.620875,6.954025000000001,3.0495624999999995,17.0095,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP1-2.6,2081-2100,0.17140000000000555,41.918699999999994,151.76099999999997,1.9331000000000014,8.3446,3.5107,17.958,44.398624999999996,143.05627499999997,1.6908124999999998,6.914287500000002,3.000675,19.36875,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP1-2.6,2081-2100,0.6810999999999865,48.486599999999996,170.6648,1.647000000000002,3.421400000000002,3.1393000000000004,21.86,45.8510625,157.5891125,1.5821249999999998,6.349775000000001,3.0694125000000003,20.44225,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP1-2.6,2081-2100,-0.9008000000000038,51.09010000000001,163.3807999999999,1.3381000000000007,5.275000000000006,3.2446,23.478,45.6509875,170.01290000000003,1.2829000000000002,3.940612500000001,2.8158375000000007,20.26575,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP1-2.6,2081-2100,-0.9129000000000076,46.047599999999996,161.8103000000001,0.9255999999999993,3.105400000000003,2.6339000000000006,19.096000000000004,42.5048,170.22605000000001,1.0517750000000001,2.7528875000000013,2.8095875,19.48825,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP1-2.6,2081-2100,1.22229999999999,37.64040000000001,160.09899999999993,0.8507999999999996,1.3804000000000016,2.625,18.18,39.802012500000004,166.55588750000007,0.9025124999999998,1.7741000000000007,2.748425,17.798000000000002,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP1-2.6,2081-2100,0.13479999999998427,39.2822,150.9630000000002,0.7739000000000011,2.2661000000000016,2.6464,16.932000000000002,38.247,156.06593750000002,0.9021999999999997,2.2096125,2.702675,17.862750000000002,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP1-2.6,2081-2100,-2.2446999999999946,35.747600000000006,135.5625,0.8352000000000004,2.6661,2.5374999999999996,17.456,41.173625,143.26842500000006,0.9301499999999998,2.866525,2.6441749999999997,18.853749999999998,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP1-2.6,2081-2100,-6.628200000000021,38.5281,124.67200000000003,0.9629000000000012,3.8339,2.482100000000001,18.91,44.8134625,135.65761249999997,0.9560624999999994,2.7437625,2.5444125,21.7955,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP1-2.6,2081-2100,-10.898799999999994,46.972,126.12929999999983,0.9199999999999982,2.5124999999999957,2.4411000000000005,22.006,47.70545,129.37693749999997,0.9360874999999997,2.4296875,2.46985,23.88275,0.30892243485498844,-0.053573193415467256
121.1,23.75,220.3771,SSP1-2.6,2081-2100,-17.529000000000025,50.3175,128.10320000000002,0.8239999999999981,2.924999999999997,1.9642999999999997,25.908,48.9673375,110.96074999999996,0.8773749999999998,2.9017999999999997,2.2991,24.69825,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP1-2.6,2081-2100,-13.515899999999988,49.302499999999995,91.9203,0.7563999999999993,4.225000000000001,2.0535999999999994,24.813999999999997,45.33985,90.42965000000001,0.8391500000000001,3.5143125,1.9537875,22.484250000000003,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP1-2.6,2081-2100,-9.42840000000001,39.4186,85.41239999999993,0.9618000000000002,3.930400000000006,1.2249999999999996,18.194000000000003,45.1833875,81.69693750000005,0.9036000000000004,4.965637499999999,1.8509000000000002,21.75225,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP1-2.6,2081-2100,7.871399999999994,49.7794,114.34670000000006,1.228900000000003,5.944599999999994,1.2286000000000001,23.342,43.102500000000006,97.71221250000002,1.1324999999999998,5.190412500000001,1.6770125000000002,20.50425,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP1-2.6,2081-2100,23.198799999999977,45.611599999999996,140.72119999999995,1.5155999999999992,5.4375,1.1143,22.164,45.869600000000005,123.98107500000003,1.3804000000000007,5.268299999999998,1.6723250000000003,21.65225,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP1-2.6,2081-2100,24.288099999999986,45.749500000000005,139.01170000000002,1.5258000000000003,4.742899999999999,2.1411,21.984,46.262125,150.96405,1.6049625,5.382137499999999,1.4740999999999997,21.40775,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP1-2.6,2081-2100,29.756,46.6338,166.55150000000003,1.7453000000000003,6.199999999999996,1.107099999999999,20.275999999999996,46.3416,165.32834999999994,1.7016875000000007,5.1910625,1.5600375,20.74075,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP1-2.6,2081-2100,32.93390000000002,45.901799999999994,171.25289999999995,1.8602000000000025,6.1571,0.9857000000000014,19.810000000000002,44.52535,179.57606249999992,1.7962000000000002,5.7432875,1.3428499999999997,18.648999999999997,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP1-2.6,2081-2100,30.904500000000013,40.544,187.15959999999995,1.894400000000001,5.308900000000001,0.9089000000000009,16.28,43.537462500000004,195.0331124999999,1.8533625000000002,5.2593499999999995,1.3547,17.834500000000002,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP1-2.6,2081-2100,35.634000000000015,38.793400000000005,243.15779999999995,1.9745999999999988,4.858899999999998,1.6804000000000006,14.954,42.6960375,210.29861249999993,1.8581999999999996,4.7924,1.3520249999999998,16.83175,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP1-2.6,2081-2100,39.2482,43.56510000000001,271.0852,2.034799999999997,5.125,1.9588999999999999,16.881999999999998,41.482325,189.11462499999993,1.7370124999999992,3.4966374999999994,1.351575,16.172,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP1-2.6,2081-2100,33.2371,39.596700000000006,141.99389999999994,1.7321999999999989,1.4767999999999972,0.9000000000000004,16.156,39.8113125,157.00902499999995,1.6538499999999998,2.7419625000000014,1.1640499999999998,15.07125,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP1-2.6,2081-2100,25.437999999999988,36.20249999999999,85.92750000000024,1.6059000000000019,0.07679999999999865,0.7446000000000002,14.175999999999998,39.831675000000004,115.33127499999995,1.462225,1.7024500000000016,1.1613875000000002,15.38875,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP1-2.6,2081-2100,13.012800000000027,41.47579999999999,97.40480000000025,1.3965999999999994,1.616100000000003,1.7804000000000002,15.585999999999999,39.7825125,111.537825,1.3291000000000004,1.1763375000000007,1.3256625000000002,15.7035,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP1-2.6,2081-2100,10.094600000000014,41.9955,109.19380000000001,1.2875999999999976,-0.8321000000000041,1.5070999999999994,17.146,40.82792500000001,114.3911,1.2615875,2.5004375000000008,1.6509000000000003,16.368750000000002,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP1-2.6,2081-2100,12.705600000000004,38.667300000000004,93.11040000000003,1.4855000000000018,6.0356999999999985,1.6964000000000006,15.596000000000002,41.77875,91.93434999999988,1.0693624999999995,3.352224999999999,1.7189625,18.02025,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP1-2.6,2081-2100,6.771200000000022,45.532000000000004,65.08479999999963,0.8432999999999993,6.132099999999998,1.8839000000000006,21.446,42.8582,69.73552499999994,0.9297250000000004,4.4845875,1.8075875,20.3305,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP1-2.6,2081-2100,-0.38850000000002183,46.0343,89.08230000000003,0.6572999999999993,4.475000000000001,2.3945999999999987,25.092,46.2524875,59.038687499999895,0.7122750000000004,4.339274999999999,1.8154000000000003,24.412,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP1-2.6,2081-2100,1.904200000000003,48.182900000000004,102.67369999999983,0.7161000000000008,2.9268,1.9250000000000007,28.087999999999997,47.733075,72.09621249999998,0.6837625000000003,3.2352625,1.3790124999999998,27.2205,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP1-2.6,2081-2100,3.504099999999994,48.41480000000001,95.11639999999989,0.9054000000000002,1.126800000000003,0.4375,29.701999999999998,48.666825,77.00131249999995,0.7413000000000003,2.8390749999999993,0.7464374999999999,28.64175,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP1-2.6,2081-2100,7.196499999999986,48.983599999999996,73.98469999999998,0.7810999999999986,3.430399999999999,-0.16960000000000086,29.552,49.0194875,63.763412500000015,0.7401000000000009,3.0636249999999996,0.24532500000000002,29.1565,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP1-2.6,2081-2100,7.8899000000000115,48.3737,47.636200000000144,0.7231000000000023,4.924999999999997,-0.30180000000000007,28.524,48.6178125,49.61800000000002,0.7335750000000001,3.859175,0.11542500000000011,28.744500000000002,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP1-2.6,2081-2100,10.764200000000017,47.810300000000005,57.25239999999985,0.9820999999999991,4.3643,0.1286000000000005,28.049999999999997,47.7946,55.00485000000009,0.8499250000000003,5.2259125,0.13616249999999996,28.20175,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP1-2.6,2081-2100,11.172799999999995,46.9761,114.26660000000015,1.4018000000000015,5.637499999999996,0.32319999999999993,27.544000000000004,46.9794125,68.16721250000003,0.9898374999999993,5.502249999999998,0.1377250000000001,27.809,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP1-2.6,2081-2100,7.682899999999989,46.6946,95.67460000000005,1.2887999999999984,5.091099999999997,0.4606999999999992,28.285999999999998,46.5567,102.79985000000002,1.2401999999999997,5.087499999999999,0.05580000000000018,27.554750000000002,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP1-2.6,2081-2100,7.294600000000003,46.0392,130.57760000000007,1.4041999999999994,2.883900000000004,-0.6267999999999994,27.906,46.632675,117.37809999999999,1.4311625000000001,4.939512499999998,0.08191250000000005,27.7605,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP1-2.6,2081-2100,10.073700000000002,46.4806,140.0933,1.8032000000000004,4.667899999999996,-0.17680000000000007,28.523999999999997,46.729262500000004,123.793575,1.4680874999999998,4.4399500000000005,0.007125000000000048,27.83775,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP1-2.6,2081-2100,-13.76230000000001,53.7375,118.86799999999994,1.2123999999999988,7.578600000000002,2.916100000000001,25.087999999999997,50.11505,90.29616249999998,1.1617625000000005,7.020762499999999,2.4750125,23.68225,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP1-2.6,2081-2100,-16.372800000000012,50.4261,110.40239999999994,1.2223000000000006,4.3857,2.4018000000000006,24.090000000000003,49.39829999999999,99.65008750000001,1.2053250000000006,7.379700000000001,2.654475,23.592750000000002,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP1-2.6,2081-2100,-19.685600000000022,48.0785,84.46149999999989,1.358900000000002,7.880400000000002,2.2304000000000004,23.881999999999998,48.564074999999995,102.8572375,1.2740125000000004,7.0375,2.6600374999999996,22.834500000000002,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP1-2.6,2081-2100,-13.047800000000024,46.93469999999999,108.72810000000004,0.7952000000000012,9.287500000000001,2.7607,21.952,47.345924999999994,122.43723749999998,1.3286874999999996,6.8928625,2.7214374999999995,21.67825,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP1-2.6,2081-2100,7.665300000000002,45.359899999999996,177.73559999999998,0.8920999999999992,5.303599999999996,3.1429,19.594,47.336375000000004,151.337525,1.4424624999999995,5.923887500000001,2.7662875,20.7375,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP1-2.6,2081-2100,2.910899999999998,45.15370000000001,193.41879999999992,1.3578999999999972,2.9607000000000028,2.6106999999999996,19.794,46.3387,169.37758750000003,1.4166624999999997,4.401574999999999,2.9053500000000003,19.599249999999998,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP1-2.6,2081-2100,-5.315100000000001,51.0826,155.9480000000001,0.9845000000000006,4.130400000000002,3.1571,21.586000000000002,45.999525,161.88750000000002,1.4027124999999998,3.720975,2.90155,19.259999999999998,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP1-2.6,2081-2100,-12.353799999999978,50.334399999999995,130.8925999999999,1.093,3.6070999999999955,3.2,20.782,47.02119999999999,148.1168375,1.1636125000000006,3.9948750000000004,3.0339124999999996,19.6995,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP1-2.6,2081-2100,-17.335300000000018,49.51429999999999,132.88829999999984,1.2381000000000029,6.841100000000004,3.001800000000001,19.816000000000003,46.4493375,135.1495,1.1348875000000005,4.2490999999999985,2.9247749999999995,18.569499999999998,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP1-2.6,2081-2100,-16.4932,40.335100000000004,122.47289999999998,1.2971000000000004,5.2393,2.448199999999999,13.341999999999999,45.7132875,131.60197499999998,1.3411,5.552900000000001,2.8511249999999997,18.3215,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP1-2.6,2081-2100,-9.650000000000006,41.246300000000005,128.12999999999988,1.6379999999999981,8.901800000000001,2.5249999999999995,16.026,44.017475000000005,141.78423750000002,1.6216374999999996,6.258687500000001,2.83885,17.360249999999997,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP1-2.6,2081-2100,-1.0762,45.333999999999996,161.8746000000001,2.0890999999999984,7.514300000000002,2.7661000000000007,18.778,46.1713875,178.34992499999998,1.8084749999999994,6.172750000000001,3.04265,19.9315,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP1-2.6,2081-2100,5.6185999999999865,50.5501,225.06189999999992,2.1409999999999982,6.996399999999998,3.0304,22.824,48.6331875,208.65913749999999,1.7608375,5.200662500000002,3.1511125000000004,21.677999999999997,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP1-2.6,2081-2100,5.795700000000011,52.77969999999999,216.41010000000006,1.5836000000000006,5.900000000000002,3.4213999999999993,24.016,47.457337499999994,229.568675,1.567125,3.672762500000001,3.0276750000000003,21.003500000000003,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP1-2.6,2081-2100,7.478499999999997,41.4339,213.1726000000001,1.174900000000001,0.9946000000000019,2.8857,17.634,45.365812500000004,223.8274125,1.3595249999999999,3.5759000000000016,3.0158375,20.14025,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP1-2.6,2081-2100,8.201099999999997,37.36900000000001,207.8877,1.1769999999999996,2.1125000000000007,2.642900000000001,16.456000000000003,42.04491250000001,216.45416250000005,1.2026124999999999,3.010275000000001,2.8374875,18.1905,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP1-2.6,2081-2100,10.447900000000004,38.2623,198.41380000000004,1.0981999999999985,3.3536,2.75,16.438,39.3407375,204.9738625,1.1853749999999998,3.1076000000000006,2.7388375,17.87525,0.41461627493623976,-0.24316053452483705
