LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.15,23.6,186.0783,SSP1-2.6,2081-2100,10.432699999999983,35.151,181.30950000000007,1.1509,3.5929,2.6982,17.026000000000003,40.427012500000004,191.31515,1.1790874999999998,3.2709875000000004,2.5439625,18.241,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP1-2.6,2081-2100,8.109899999999982,43.435199999999995,173.07330000000002,1.185699999999997,3.1000000000000014,2.625,19.698,41.02595,184.20696249999992,1.1819749999999998,2.5792500000000005,2.66875,20.02625,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP1-2.6,2081-2100,6.612600000000015,48.86259999999999,189.6338999999998,1.1408999999999985,1.5393000000000043,3.0500000000000007,25.894000000000002,42.273575,168.86594999999994,1.1265999999999994,1.8540124999999996,2.5783500000000004,20.6455,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP1-2.6,2081-2100,-5.349900000000019,39.5512,169.0045,1.0389000000000017,-0.13569999999999993,2.721400000000001,19.844,42.4917125,149.24181249999995,1.0319749999999992,1.9926374999999998,2.50225,21.4405,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP1-2.6,2081-2100,-4.704999999999984,41.028800000000004,124.9824000000001,0.952300000000001,3.4410999999999987,2.1357,19.848,37.634100000000004,128.21762499999997,0.9915999999999996,2.8131875000000006,2.1388499999999997,18.153750000000002,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP1-2.6,2081-2100,-3.817700000000002,29.2447,122.48699999999985,0.9990999999999985,5.442900000000002,1.6125000000000007,13.177999999999999,39.3847125,123.24198750000005,1.0682875000000003,4.383274999999999,1.8004625,18.045,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP1-2.6,2081-2100,0.06499999999999773,36.8759,139.60840000000007,1.2166999999999994,5.383899999999997,1.6536000000000008,14.950000000000001,40.3547875,141.11386250000004,1.3119625,5.2560375,1.4026750000000003,18.38975,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP1-2.6,2081-2100,14.751800000000003,46.295,164.73270000000002,1.7456999999999994,6.210699999999999,1.0571000000000002,22.131999999999998,42.9015125,166.84353750000014,1.5575000000000006,4.991962499999998,1.1770125000000005,19.324250000000003,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP1-2.6,2081-2100,20.04159999999999,43.9523,184.12620000000015,1.8179000000000016,2.7338999999999984,0.4107000000000003,20.59,44.047625,182.33395000000007,1.7831500000000005,5.284387499999999,1.2026625,19.87875,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP1-2.6,2081-2100,24.850599999999986,43.200700000000005,179.0922999999998,1.7591,4.755400000000002,1.4981999999999989,19.09,43.4324,180.62771250000003,1.8502625000000013,4.972099999999999,1.0374875000000003,18.982,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP1-2.6,2081-2100,25.811800000000005,43.117200000000004,165.23259999999982,1.8305000000000007,5.308900000000001,1.0089000000000006,18.08,42.92005,178.07286249999993,1.8542750000000008,5.0953125,1.1035625,18.07125,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP1-2.6,2081-2100,29.368600000000015,42.4713,175.63769999999977,1.8423000000000016,5.850000000000001,0.8660999999999994,17.216,41.5022,183.99896249999995,1.7896125,4.49775,1.0359375000000002,16.76275,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP1-2.6,2081-2100,29.25660000000002,40.0177,196.26420000000007,1.6402,3.3374999999999986,0.9303999999999988,15.399999999999999,41.426662500000006,196.38997499999988,1.684462499999999,4.328337500000002,1.0647375,16.1455,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP1-2.6,2081-2100,27.954499999999996,42.858000000000004,211.06349999999975,1.6525999999999996,3.8643,1.0267999999999997,16.048000000000002,40.17165000000001,184.48628749999995,1.4877999999999991,3.4205250000000005,1.0067,15.457999999999998,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP1-2.6,2081-2100,21.601699999999994,40.23030000000001,157.35809999999992,1.4728999999999992,3.196400000000004,0.5695999999999994,14.62,37.2484125,157.47361249999994,1.4067624999999997,2.8093874999999997,0.8910625000000001,14.36225,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP1-2.6,2081-2100,13.467199999999991,28.403200000000005,115.46849999999995,1.459900000000001,2.167900000000003,0.2981999999999996,10.294,37.455425,131.47628750000007,1.34105,2.2310374999999993,1.1448625000000003,14.362499999999999,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP1-2.6,2081-2100,5.259600000000006,41.628,117.38380000000006,1.273500000000002,1.7856999999999985,1.2661000000000016,15.756,36.1721625,126.16747500000008,1.330225,1.8480125000000003,1.3723125,13.7935,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP1-2.6,2081-2100,8.22539999999998,39.68520000000001,145.32349999999997,1.3363000000000014,3.0964000000000027,1.8910999999999998,14.634,39.1513875,131.55922500000008,1.3506999999999993,2.3172,1.7417375000000004,14.9815,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP1-2.6,2081-2100,12.404999999999973,37.9756,162.14739999999983,1.6061999999999976,3.212500000000002,1.7874999999999996,15.420000000000002,40.201,115.945225,1.1786999999999996,3.3615999999999997,1.8955125000000004,16.357,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP1-2.6,2081-2100,6.5428,41.65540000000001,75.95649999999978,0.8445,4.921399999999998,2.044600000000001,19.490000000000002,40.4947125,102.31302499999998,1.0027374999999994,4.706025,2.0872625,18.0445,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP1-2.6,2081-2100,0.10650000000003956,45.035999999999994,61.82690000000002,0.41219999999999857,6.608899999999998,2.3679000000000006,22.756,42.777525000000004,78.44971249999986,0.7662625000000003,4.466962500000001,2.1383625000000004,21.594,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP1-2.6,2081-2100,5.029500000000041,45.5968,55.52799999999979,0.7931999999999988,4.091100000000004,2.044600000000001,25.74,45.178399999999996,75.62739999999991,0.6979875000000004,3.9459875,1.8198625,25.02675,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP1-2.6,2081-2100,1.7130999999999972,48.2863,62.88290000000006,0.7874000000000017,2.935699999999997,0.8856999999999999,29.068,46.92156250000001,77.38562499999986,0.7890125000000001,3.4931,1.4031375000000001,27.328,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP1-2.6,2081-2100,8.766399999999976,46.522099999999995,71.91650000000004,0.7812000000000019,5.737499999999997,0.5678999999999998,27.356,47.680675,64.2150375,0.7213125000000002,4.0165375,0.876125,28.57125,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP1-2.6,2081-2100,7.9232000000000085,46.713800000000006,-2.044200000000046,0.4862000000000002,6.316100000000002,0.9125000000000014,27.378000000000004,46.9877625,55.18483750000004,0.6817500000000005,5.192649999999999,0.6774624999999999,27.97975,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP1-2.6,2081-2100,3.546699999999987,45.32170000000001,-13.477499999999964,0.5864000000000011,7.141100000000002,0.6714000000000002,27.012,46.05092500000001,59.20730000000009,0.7608250000000001,5.7488874999999995,0.4837,27.2295,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP1-2.6,2081-2100,3.0716999999999928,44.863,74.53790000000004,0.9688999999999979,6.253599999999999,-0.085700000000001,26.676000000000002,45.6802875,62.16565000000003,0.9663625000000002,5.566749999999999,0.3350375000000001,26.79275,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP1-2.6,2081-2100,2.5427999999999997,47.11319999999999,61.168499999999995,1.1685000000000016,5.162499999999994,-0.3481999999999985,27.703999999999997,45.842287500000005,97.17421250000004,1.2531249999999994,4.709375,0.07968749999999969,27.10725,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP1-2.6,2081-2100,9.190800000000024,47.38040000000001,129.08209999999985,1.4899999999999984,3.2357000000000014,0.34999999999999964,28.158,46.602225000000004,108.28273750000002,1.4460375,4.391749999999999,-0.06384999999999996,27.7225,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP1-2.6,2081-2100,16.62729999999999,46.54670000000001,167.41100000000006,1.743500000000001,3.4875000000000043,0.20709999999999873,27.482000000000003,46.99691250000001,120.6132,1.4768124999999994,4.2033499999999995,-0.0028999999999999027,28.25375,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP1-2.6,2081-2100,10.496700000000004,46.4277,120.31410000000005,1.4103999999999992,4.125,-0.1554000000000002,27.778000000000002,47.116462500000004,125.55703749999998,1.5238874999999998,4.4125,0.131475,28.195999999999998,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP1-2.6,2081-2100,-15.136899999999997,52.374199999999995,93.74199999999996,1.575400000000002,7.555399999999999,2.4981999999999998,24.360000000000003,50.214012499999995,102.56104999999997,1.2144875000000002,6.5613874999999995,2.6105,23.648999999999997,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP1-2.6,2081-2100,-22.0916,50.41609999999999,72.11760000000004,1.2968999999999973,6.158900000000003,2.3857,24.802,48.687087500000004,108.64862499999998,1.3098625000000004,6.767424999999999,2.5826,22.49175,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP1-2.6,2081-2100,-10.919600000000003,50.452600000000004,121.65049999999997,1.1267999999999994,4.080399999999997,2.7249999999999996,21.599999999999998,48.677212499999996,114.35287499999998,1.3408249999999997,7.4192,2.61095,22.322250000000004,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP1-2.6,2081-2100,9.3716,45.363499999999995,178.20280000000002,1.412399999999998,5.435699999999997,2.696399999999999,19.216,47.8700625,139.91240000000002,1.5334374999999993,5.6680875,2.6783624999999995,21.031750000000002,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP1-2.6,2081-2100,5.333699999999993,47.700500000000005,172.6713000000002,2.0518,0.2786000000000044,2.3107000000000006,20.419999999999998,47.013099999999994,160.05697500000005,1.597037499999999,4.322324999999999,2.8125,20.17125,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP1-2.6,2081-2100,-3.6063000000000045,44.6339,164.53870000000006,1.3523999999999994,0.5695999999999941,2.7696000000000005,18.944,47.8456625,149.68308750000006,1.5745874999999994,3.5542499999999997,2.883925,20.4195,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP1-2.6,2081-2100,-15.725300000000004,43.7474,135.4574,1.0532000000000004,6.0445999999999955,3.1607000000000003,18.406,48.169462499999995,140.33631250000002,1.2313375,3.110499999999999,3.020525,20.28375,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP1-2.6,2081-2100,-14.613599999999991,47.0652,148.55259999999998,0.6399000000000008,0.0911000000000044,3.185699999999999,20.709999999999997,45.8689375,127.83472499999999,1.1938625000000003,5.173662499999998,2.906475,18.29725,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP1-2.6,2081-2100,-16.152600000000007,45.389500000000005,126.57300000000009,1.1050000000000004,5.412499999999994,2.3874999999999993,16.712,44.819275000000005,131.725175,1.3925,5.0283500000000005,2.888625,17.8395,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP1-2.6,2081-2100,-13.765299999999996,42.8184,129.2112000000002,1.6685999999999979,4.6571,2.8679000000000006,17.048000000000002,45.353462500000006,153.6312375,1.6386374999999997,5.9533499999999995,2.8377375000000002,18.118,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP1-2.6,2081-2100,1.0749999999999886,47.9065,193.15879999999993,1.8327999999999989,5.0625,2.9911000000000003,20.881999999999998,47.6871,205.48745,1.8865874999999992,5.81405,3.0868500000000005,20.501,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP1-2.6,2081-2100,16.628600000000006,51.1046,306.9194,1.8920999999999992,3.5660999999999987,3.428600000000001,23.981999999999996,49.569449999999996,249.4846375,1.8884499999999995,5.2783375,3.1225500000000004,21.98925,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP1-2.6,2081-2100,16.66839999999999,50.445299999999996,305.1035999999999,1.7708999999999993,2.5214,2.7071000000000005,22.47,48.635687499999996,283.28256250000004,1.801125,4.2991,3.2913,21.741749999999996,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP1-2.6,2081-2100,15.81819999999999,40.5005,290.43600000000015,1.647400000000001,3.5017999999999994,3.1517999999999997,16.683999999999997,47.7436375,286.2605125,1.645475,3.6520000000000006,3.317625,21.29975,0.520310115017461,-0.3695520952644199
121.2,23.5,225.2992,SSP1-2.6,2081-2100,16.468099999999993,47.053900000000006,285.4918,1.5827999999999989,4.810700000000001,3.6999999999999993,20.742,44.595537500000006,288.1561375,1.5719625000000002,3.3953125,3.302225,19.6135,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP1-2.6,2081-2100,17.16669999999999,46.13850000000001,271.2467999999999,1.5672999999999995,4.669599999999999,2.3071,19.817999999999998,42.021662500000005,277.8879,1.5587874999999998,3.9040375000000003,3.328575,18.94925,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP1-2.6,2081-2100,19.938299999999998,36.3433,247.23059999999987,1.5450999999999997,3.3625000000000007,2.7535999999999987,16.392,42.5624625,257.8891125,1.5489624999999998,3.91475,2.9082500000000002,19.12175,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP1-2.6,2081-2100,24.975099999999998,45.678900000000006,229.35919999999987,1.4644000000000013,2.9161,2.25,20.284,40.804199999999994,235.34137499999994,1.4953249999999993,2.5752375000000014,2.8330374999999997,19.821,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP1-2.6,2081-2100,23.209100000000007,40.924099999999996,239.75869999999986,1.436399999999999,0.21070000000000277,3.1374999999999993,22.242,40.8539375,198.06437499999998,1.3133374999999996,1.0991125000000017,2.7169625,19.8735,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP1-2.6,2081-2100,-1.1382000000000119,32.781600000000005,160.8273999999999,1.1804999999999986,-0.5304000000000002,3.0054,16.272,39.0649125,172.22109999999998,1.1736624999999998,0.7569375000000012,2.559375,19.62675,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP1-2.6,2081-2100,-2.2772999999999968,29.744600000000005,132.5793000000001,1.045300000000001,1.6178999999999988,2.2303999999999995,14.54,35.1856875,141.76743749999997,1.0964374999999995,2.2259125000000006,2.3424125,16.207250000000002,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP1-2.6,2081-2100,-1.7313000000000045,30.712099999999992,135.40689999999995,1.1267999999999994,5.0304,2.2981999999999996,12.479999999999999,35.378600000000006,143.06807500000002,1.2076249999999997,4.061187499999999,1.8991250000000002,15.59325,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP1-2.6,2081-2100,1.110900000000015,38.2158,161.6795000000002,1.2580999999999989,5.492899999999999,1.5786000000000016,16.192,37.146100000000004,168.81662500000004,1.4706999999999995,5.0794749999999995,1.568525,16.00425,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP1-2.6,2081-2100,12.939699999999988,43.5611,204.12450000000035,1.6597000000000008,4.558899999999998,1.1071000000000009,19.436,39.9637375,215.09731250000013,1.8702,4.605812499999999,1.0392875000000001,17.375,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP1-2.6,2081-2100,29.964,39.4665,251.1301000000003,2.237300000000001,5.641100000000002,0.18210000000000015,15.935999999999998,41.944325,255.0148250000001,2.1949750000000003,3.735275,0.9857125,18.48075,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP1-2.6,2081-2100,27.176300000000026,41.8628,213.3076000000001,2.0767000000000024,4.7286,1.4143000000000008,18.012,40.9796875,270.287125,2.3650625000000005,3.329025,0.802675,17.37875,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP1-2.6,2081-2100,22.59990000000002,40.775299999999994,154.40909999999985,1.708400000000001,4.264299999999999,1.0500000000000007,17.168,40.8122375,265.3991499999999,2.3285500000000003,3.2991125000000006,1.0533499999999998,16.829500000000003,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP1-2.6,2081-2100,26.073200000000014,41.9707,177.17219999999998,1.9477999999999973,3.4982000000000006,0.9981999999999989,16.718,40.2169375,226.56151249999994,1.9406250000000003,3.0942000000000003,0.9162999999999997,16.07925,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP1-2.6,2081-2100,20.468999999999994,40.89750000000001,177.3433,1.460799999999999,3.248200000000004,0.7249999999999996,15.692,40.056700000000006,196.83293749999996,1.4989374999999998,2.8584875000000007,0.9033624999999994,15.51475,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP1-2.6,2081-2100,8.5274,40.313300000000005,128.50049999999965,0.6683999999999983,2.873200000000004,0.35360000000000014,15.374,39.97013750000001,171.0270125,1.1623249999999996,2.68705,0.8883999999999994,15.02775,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP1-2.6,2081-2100,7.820999999999998,37.9592,160.18730000000005,0.9185000000000016,3.248199999999997,0.9357000000000006,14.586,37.222237500000006,149.66372499999989,1.0246249999999995,2.6921875000000006,0.8955374999999997,13.805,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP1-2.6,2081-2100,5.975500000000011,29.089299999999994,145.5625,1.181799999999999,3.6428999999999974,0.9107000000000003,11.381999999999998,35.5554125,144.9752499999999,1.1071,2.5200875,1.2509000000000001,13.18475,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP1-2.6,2081-2100,0.2797999999999945,33.4616,145.9924000000001,1.1469999999999985,2.805399999999999,2.0518,12.638,33.7365625,143.00391249999996,1.2134250000000009,2.5468750000000004,1.4526875000000004,12.6145,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP1-2.6,2081-2100,1.2907999999999902,39.0642,164.46680000000015,1.226700000000001,2.2107000000000028,1.7946000000000009,14.492,35.409375000000004,146.91295000000002,1.2967749999999998,2.3669625000000005,1.7672125000000003,13.18875,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP1-2.6,2081-2100,7.051099999999963,38.94310000000001,162.77440000000024,1.3824999999999967,1.7036000000000016,2.0500000000000007,13.218,37.188025,139.46918750000003,1.2073250000000004,2.8439625000000013,1.9758875,14.763000000000002,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP1-2.6,2081-2100,1.3278000000000247,36.06529999999999,111.65160000000014,1.0231999999999992,3.625,2.2964,14.834000000000001,39.107325,125.79969999999997,1.0262249999999997,3.631025000000001,2.1828125,16.616500000000002,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP1-2.6,2081-2100,-4.819399999999973,35.7041,72.82639999999992,0.6117000000000026,5.855400000000003,2.221399999999999,15.994,41.027625,94.52776249999994,0.8107125000000002,4.152,2.3207500000000003,19.569000000000003,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP1-2.6,2081-2100,3.7228000000000065,43.4494,54.79439999999977,0.6408000000000023,3.7089,2.2964,22.068,42.9145125,83.63877499999995,0.7868499999999998,4.521425,2.0747875000000002,22.738500000000002,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP1-2.6,2081-2100,0.11189999999999145,46.319399999999995,65.81619999999975,0.852999999999998,3.930399999999999,2.0304,27.446,44.9878625,88.07461250000003,0.8735875000000006,4.407812499999999,1.7971000000000004,25.435499999999998,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP1-2.6,2081-2100,12.953299999999984,47.9035,99.25509999999986,0.8413000000000004,2.992899999999999,2.0929,28.671999999999997,46.056675,87.97075000000007,0.8323500000000004,4.9622875,1.4859375000000004,27.289749999999998,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP1-2.6,2081-2100,6.423900000000003,46.4503,71.07300000000032,0.3930000000000007,6.475000000000001,1.1213999999999995,28.228,45.59088750000001,79.85843750000001,0.7614375000000009,5.48015,1.3861625000000004,27.053,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP1-2.6,2081-2100,1.4742999999999995,44.536899999999996,33.83830000000012,0.3658000000000001,6.474999999999998,1.3088999999999995,26.444,44.5658,74.67986250000001,0.7781125000000002,5.893312500000001,0.8660750000000002,26.37875,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP1-2.6,2081-2100,1.3149999999999977,42.683299999999996,77.09820000000013,0.7656999999999989,5.544600000000003,0.46250000000000036,24.991999999999997,44.1586375,67.44457499999999,0.9403750000000008,6.165637499999999,0.36585,25.875000000000004,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP1-2.6,2081-2100,4.879400000000004,44.306200000000004,71.50409999999988,1.171800000000001,5.117899999999999,-0.3268000000000004,24.310000000000002,44.8687125,89.27951250000001,1.200675,5.527237499999999,0.1609499999999997,26.581500000000002,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP1-2.6,2081-2100,6.0446999999999775,47.795500000000004,84.65260000000012,1.5337999999999994,3.9106999999999985,0.08039999999999914,28.986,45.892475000000005,106.87969999999996,1.3527625000000003,5.036175,0.09909999999999997,27.009500000000003,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP1-2.6,2081-2100,11.25030000000001,47.841800000000006,115.18020000000001,1.4544999999999995,4.8125,0.21960000000000157,28.582,46.694100000000006,122.93169999999998,1.4560874999999998,4.574999999999999,0.17098749999999963,27.82775,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP1-2.6,2081-2100,12.544899999999984,47.2577,116.49160000000006,1.4084000000000003,5.273199999999996,0.042899999999999494,27.706,46.689600000000006,127.32443749999999,1.472025,4.4736625000000005,0.25646250000000026,27.715500000000002,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP1-2.6,2081-2100,-17.935900000000004,52.321200000000005,73.89069999999992,1.5766999999999989,7.873199999999997,2.517899999999999,23.721999999999998,48.45855,115.500775,1.5103499999999999,7.548887500000001,2.616075,22.02325,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP1-2.6,2081-2100,-5.465100000000007,48.5696,125.94470000000001,1.818999999999999,9.858900000000006,2.6554,21.050000000000004,48.53595,134.58231250000003,1.661225,6.374337499999998,2.7272375,21.22925,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP1-2.6,2081-2100,4.180199999999985,46.468300000000006,145.25950000000012,2.6479999999999997,5.701799999999999,2.7036,20.122,47.929325000000006,139.12535000000005,1.9028,5.494412499999999,2.7276750000000005,20.677,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP1-2.6,2081-2100,0.9925000000000068,49.473299999999995,139.4077000000002,2.3099999999999987,0.6178999999999988,2.7643000000000004,21.064,47.0598375,138.38470000000004,1.7994375000000002,5.060937499999998,2.8663000000000003,20.01275,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP1-2.6,2081-2100,-14.167299999999983,48.8051,124.4094,1.0982999999999983,5.0929,3.1643,21.181999999999995,46.2025375,132.98180000000002,1.5159375000000002,3.742637499999998,2.9591499999999997,19.103,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP1-2.6,2081-2100,-17.53800000000001,44.4469,126.05320000000006,1.1344999999999992,3.933899999999994,2.9213999999999993,18.186,46.310249999999996,121.122625,1.2088125,4.933949999999999,2.9930874999999997,18.857999999999997,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP1-2.6,2081-2100,-16.14269999999999,44.378800000000005,123.93100000000004,1.5317000000000007,5.2179,2.9679,17.951999999999998,45.795125,126.75872500000003,1.3866874999999994,4.256687499999999,3.0049124999999997,18.354,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP1-2.6,2081-2100,-6.142600000000016,48.7492,142.56220000000008,1.9921000000000006,5.3446,3.1911000000000005,19.636000000000003,46.25121250000001,159.5245875,1.5799499999999993,4.54285,3.0319374999999997,18.997500000000002,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP1-2.6,2081-2100,9.912800000000004,49.488299999999995,230.34739999999988,1.6233000000000004,4.933899999999998,3.4250000000000007,21.616,47.9841875,212.54825,1.8719374999999996,4.4723125,3.1881875,20.48375,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP1-2.6,2081-2100,23.57420000000002,52.2059,319.7928999999999,2.0485000000000007,4.598200000000002,3.460699999999999,24.098,49.1106125,259.1948625,1.8126375,4.5562499999999995,3.1448750000000008,21.37425,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP1-2.6,2081-2100,21.034200000000027,47.8458,344.1278000000002,2.0183999999999997,4.699999999999999,3.178600000000001,21.23,49.7847875,286.08591249999995,1.8190750000000004,4.7604875,3.3638375,21.869249999999997,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP1-2.6,2081-2100,22.01649999999998,52.665,350.33979999999974,1.9031000000000002,4.1357,3.773199999999999,23.465999999999998,48.9723,299.9039500000001,1.7488625000000002,4.5812375,3.5426375,21.56075,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP1-2.6,2081-2100,20.32159999999999,52.3565,367.55070000000023,1.953100000000001,4.0411,4.232100000000001,24.384,48.141400000000004,318.52031250000005,1.7502625,4.304225000000001,3.807375,21.48775,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP1-2.6,2081-2100,23.5308,48.0386,406.2017000000001,2.0547000000000004,4.3536,4.675000000000001,22.028,46.056925,319.4339,1.7681749999999996,3.8906250000000004,3.5134,21.172250000000002,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP1-2.6,2081-2100,32.88210000000001,41.5987,329.0173999999997,1.9085,5.6053999999999995,3.1768,18.128,44.158100000000005,309.3871875,1.826625,3.5613875000000004,3.1817,20.8225,0.6260039550986825,-0.17996475415504562
