LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.25,23.65,198.6305,SSP1-2.6,2081-2100,33.66149999999999,42.19650000000001,274.49120000000016,1.9620000000000015,3.726800000000001,2.783900000000001,19.554000000000002,41.099337500000004,279.1416999999999,1.7674249999999998,2.534612500000001,2.7513499999999995,20.060000000000002,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP1-2.6,2081-2100,22.905900000000003,37.922200000000004,248.21640000000002,1.6330999999999989,-0.5356999999999985,2.4392999999999994,19.634,39.7593125,225.61039999999997,1.6204999999999998,1.4803500000000014,2.7024625,19.62675,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP1-2.6,2081-2100,-1.2972000000000037,36.4033,139.90910000000008,0.9011999999999993,-1.2874999999999943,2.8606999999999996,17.808,37.3911375,192.76806249999998,1.5124749999999996,1.2142875000000002,2.4826124999999997,18.44475,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP1-2.6,2081-2100,6.849099999999993,38.082499999999996,133.68449999999984,1.2411999999999992,1.2053999999999974,1.9000000000000004,17.204,34.297812500000006,158.51225000000002,1.3619374999999994,2.5120500000000012,2.4694374999999997,15.657,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP1-2.6,2081-2100,3.080100000000016,33.6813,147.83770000000004,1.3314999999999984,4.641100000000002,2.205399999999999,13.024,35.303775,166.9567625,1.4626125,4.3446625,2.0877375000000002,15.5475,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP1-2.6,2081-2100,4.035299999999978,36.1552,181.68579999999997,1.6168000000000013,5.264299999999999,1.8767999999999994,15.809999999999999,36.139075,201.22853750000004,1.6718624999999998,4.9355,1.7948625,15.243500000000001,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP1-2.6,2081-2100,15.029200000000003,40.643499999999996,254.6500000000001,2.0692999999999984,4.1036,0.7374999999999989,17.024,38.149775,258.2809750000001,2.084725000000001,4.208937499999999,1.3419625000000002,16.30075,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP1-2.6,2081-2100,46.64950000000002,38.1057,383.1658000000002,2.9998000000000005,2.0161000000000016,0.8178999999999998,16.366,38.6699,309.03353750000014,2.4379500000000007,2.927675,1.0716375,16.13075,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP1-2.6,2081-2100,57.48260000000002,37.933499999999995,456.91949999999997,3.4315999999999995,0.7750000000000021,0.8429000000000002,15.196000000000002,38.7292125,335.2893250000001,2.704650000000001,2.2037999999999993,0.9252125000000002,16.0125,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP1-2.6,2081-2100,36.9734,41.2863,388.2213999999999,3.1358999999999995,1.1374999999999957,0.6106999999999996,16.604,37.8194375,330.3865,2.6464125000000003,1.6948625000000002,1.10335,15.53775,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP1-2.6,2081-2100,18.37949999999998,34.65539999999999,367.6098999999999,2.6045000000000016,0.3393000000000015,1.1875,13.72,38.8221125,263.4464125,2.13055,1.981475,0.9218749999999998,15.524000000000001,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP1-2.6,2081-2100,-1.1767999999999859,38.5148,187.77390000000014,1.3023999999999987,1.267900000000001,0.9517999999999986,14.754,38.2587125,213.53542500000003,1.4570125000000003,1.894187500000001,0.8792499999999996,14.824750000000002,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP1-2.6,2081-2100,-4.192700000000002,39.65240000000001,130.64160000000038,0.33330000000000126,1.8374999999999986,0.9124999999999996,14.888,38.5960125,168.24242499999997,0.927575,1.9533375000000004,0.9625124999999997,14.606750000000002,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP1-2.6,2081-2100,2.9522999999999797,39.63119999999999,147.58419999999978,0.5178999999999974,1.4963999999999977,1.0553999999999988,14.234000000000002,37.086487500000004,149.24847499999993,0.7316125000000002,2.3515499999999996,1.18505,13.92,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP1-2.6,2081-2100,-0.9505000000000052,37.6002,161.13089999999966,0.9101999999999997,2.4589,2.0374999999999996,13.599999999999998,34.7461875,142.5346124999999,0.8333249999999999,2.347762499999999,1.573225,12.98425,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP1-2.6,2081-2100,4.684999999999974,25.529599999999995,154.6967999999997,1.1569000000000003,3.0017999999999994,1.7929000000000013,9.750000000000002,34.579175,137.79778749999997,0.9848125000000003,2.3308,1.79085,12.93275,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP1-2.6,2081-2100,2.595100000000002,28.8928,139.99850000000015,1.1621000000000024,2.0107,1.6303999999999998,11.008000000000001,35.468624999999996,143.65787500000002,1.1364999999999998,1.7886125000000006,1.9591625000000001,12.843499999999999,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP1-2.6,2081-2100,3.577200000000005,37.1591,146.98680000000013,1.3096999999999994,1.3196000000000012,1.6678999999999995,13.085999999999999,36.139775,149.0839125000001,1.1656000000000004,2.0462125000000007,2.218975,13.492750000000001,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP1-2.6,2081-2100,-2.2864000000000146,37.00659999999999,169.2224000000001,1.1499000000000024,2.355400000000003,2.6945999999999994,15.139999999999999,37.8270625,141.67155000000005,1.1099,2.452012500000001,2.439075,14.967500000000001,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP1-2.6,2081-2100,-6.906999999999982,39.378699999999995,154.65679999999975,0.8931000000000004,3.0714000000000006,2.6285999999999987,17.828,38.856224999999995,120.72116250000005,0.9887875000000013,3.6386250000000007,2.59285,17.545,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP1-2.6,2081-2100,-1.9572000000000003,40.032799999999995,72.58550000000014,0.7287999999999997,4.833899999999996,2.1929,18.695999999999998,40.8930375,111.09277499999996,1.0082750000000007,4.120762500000001,2.4392875,20.9935,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP1-2.6,2081-2100,11.574599999999975,42.962,122.98750000000018,1.215399999999999,4.8446,2.226800000000001,24.38,42.805899999999994,104.0922625,1.0031000000000008,4.7096125,2.2006750000000004,23.420749999999998,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP1-2.6,2081-2100,19.64529999999999,45.150000000000006,164.6470000000004,1.2006000000000014,6.117899999999999,2.069600000000001,27.503999999999998,44.2237375,111.08031249999999,0.9902375000000001,4.7571625000000015,2.0547,25.52375,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP1-2.6,2081-2100,9.649100000000004,46.04950000000001,146.48709999999983,0.9420000000000002,3.3411000000000044,2.0732,26.958,44.7009,114.88223750000006,0.922975000000001,5.802025,1.7745625000000003,26.3785,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP1-2.6,2081-2100,8.639800000000008,42.5296,138.24519999999984,0.8880000000000017,5.7196,1.392900000000001,25.1,44.2952875,104.09163750000005,0.9221000000000004,6.004925000000001,1.2988875,26.26625,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP1-2.6,2081-2100,4.800000000000011,41.915200000000006,105.51919999999996,1.194700000000001,6.3553999999999995,0.38039999999999985,24.686,43.2759375,90.78370000000001,1.0196500000000004,6.3102625,0.6870500000000002,25.367000000000004,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP1-2.6,2081-2100,3.0911999999999864,42.683299999999996,68.22090000000003,1.1789000000000023,7.100000000000001,-0.06610000000000049,25.068000000000005,43.582637500000004,98.80068750000001,1.2231249999999996,5.9526875,0.4198749999999998,25.70825,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP1-2.6,2081-2100,5.098499999999973,44.5158,113.95669999999996,1.3049,6.655399999999997,0.5142999999999986,26.382,44.8463125,104.91018749999998,1.3316874999999992,5.6091625,0.3075875,26.59625,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP1-2.6,2081-2100,10.42349999999999,46.752399999999994,128.51409999999987,1.3099999999999987,4.7179,0.24290000000000056,28.39,45.944500000000005,125.28383749999998,1.4377374999999994,5.380812499999999,0.5049125,27.285249999999998,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP1-2.6,2081-2100,12.342700000000008,46.8766,123.03139999999985,1.447700000000001,5.194600000000001,0.085700000000001,27.740000000000002,46.05015,130.01377499999998,1.4328999999999996,5.17925,0.4337000000000004,27.2215,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP1-2.6,2081-2100,-8.041699999999992,51.38510000000001,87.64149999999995,1.6256000000000022,11.9875,2.7714000000000008,23.562,48.39805,132.77695000000003,1.9107374999999998,6.054462499999999,2.682825,20.91125,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP1-2.6,2081-2100,0.11170000000001323,49.2365,119.60660000000007,1.9564000000000021,10.333899999999996,2.95,21.598,48.710575,131.27565000000004,2.0116625000000004,6.435950000000001,2.7890750000000004,21.03725,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP1-2.6,2081-2100,0.47100000000000364,47.0722,124.98949999999991,2.6948000000000008,4.873199999999997,2.9036,19.562,48.203199999999995,135.71237500000004,1.6907875000000003,6.2817124999999985,3.0310375,20.81225,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP1-2.6,2081-2100,-5.119799999999998,48.8148,120.14519999999993,1.5406000000000013,7.5929,2.9679,19.868000000000002,47.4388875,125.48137500000001,1.6047375000000001,6.086849999999998,3.1037999999999997,19.75725,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP1-2.6,2081-2100,-12.061599999999999,44.366600000000005,104.71010000000001,1.4021000000000008,6.2179,3.0,16.084,46.616524999999996,114.79507499999997,1.3649874999999998,5.8850625,3.097775,19.027,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP1-2.6,2081-2100,-18.116300000000024,47.91460000000001,85.20229999999992,1.2996999999999979,3.8018,3.1106999999999996,19.950000000000003,45.71102500000001,124.70775,1.6013499999999996,5.053787499999999,3.0419625,18.136249999999997,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP1-2.6,2081-2100,-10.5856,45.610600000000005,151.20519999999988,1.8515999999999977,4.5946,3.375,18.506,46.808262500000005,158.69424999999998,1.7091499999999997,4.561375,3.0968875000000002,19.32725,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP1-2.6,2081-2100,5.855400000000003,46.50300000000001,236.56780000000003,1.7269000000000005,2.6625000000000014,3.130399999999999,19.314,48.2951,203.81214999999997,1.9514375,5.248199999999999,3.234375,20.61325,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP1-2.6,2081-2100,8.636099999999999,48.9753,220.96849999999995,1.9629000000000012,5.2928999999999995,3.0607000000000006,20.403999999999996,48.44515,242.9957375,1.9099125000000003,5.650662499999999,3.2009,20.899500000000003,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP1-2.6,2081-2100,7.097399999999993,50.616099999999996,236.3656000000001,1.6738,7.710699999999999,3.2375000000000007,21.096,49.34836249999999,252.28373749999997,1.9907750000000008,5.8816999999999995,3.3303499999999997,21.45375,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP1-2.6,2081-2100,15.411000000000001,51.7656,258.76150000000007,1.653900000000002,6.757100000000001,4.091099999999999,22.753999999999998,49.55052499999999,262.960825,1.9417125000000004,5.7118375,3.45625,21.7235,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP1-2.6,2081-2100,28.000999999999976,51.1947,311.3946000000001,1.6905999999999999,2.6071000000000026,4.0428999999999995,23.126000000000005,49.432162500000004,291.0587375,1.9970375000000002,5.608712499999999,3.9479875,22.277249999999995,0.7316977951799037,-0.3063563148946285
121.3,23.55,253.8481,SSP1-2.6,2081-2100,42.43119999999999,47.7744,374.2903000000001,1.9022999999999985,3.5981999999999985,4.717900000000002,23.284,47.951162499999995,310.06253749999996,1.9696624999999999,4.745325,3.6629500000000004,21.70925,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP1-2.6,2081-2100,41.40470000000002,45.9954,369.2489999999998,1.9956999999999994,2.4304000000000023,3.1768,23.504,44.81855,312.4124375,1.9800624999999996,4.732587499999999,3.5102750000000005,20.773249999999997,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP1-2.6,2081-2100,39.95079999999999,41.099199999999996,303.02869999999984,2.1214999999999993,3.4339000000000013,2.789300000000001,21.716,42.660762500000004,286.36963749999995,1.9150875,3.773225,3.0064875,19.92225,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP1-2.6,2081-2100,25.9769,39.2329,267.2736,2.034700000000001,2.8536,2.2874999999999996,18.58,41.07792500000001,253.635525,1.8215374999999998,2.3732000000000015,3.0364,20.017000000000003,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP1-2.6,2081-2100,18.3536,39.758,190.23530000000005,1.8632999999999988,0.5196000000000005,2.5054,20.558,40.2158875,225.68117499999997,1.7528375,2.4910750000000004,2.795775,18.7335,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP1-2.6,2081-2100,16.76079999999999,40.6832,169.5693000000001,1.6653000000000002,4.373200000000001,2.3553999999999995,18.528,38.0513375,208.21860000000004,1.7679249999999995,3.174325000000001,2.63595,17.03725,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP1-2.6,2081-2100,20.04600000000002,30.6184,191.73299999999995,1.7815999999999992,5.732100000000003,2.294600000000001,12.046,38.351637499999995,207.81291250000004,1.8806999999999998,4.8723374999999995,2.3477874999999995,16.7635,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP1-2.6,2081-2100,21.9024,38.218399999999995,229.31579999999985,1.9658000000000015,6.0411,2.1678999999999995,17.580000000000002,36.2246875,237.0321125000001,2.042775,4.732150000000001,2.0660624999999997,14.95,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP1-2.6,2081-2100,22.374300000000005,33.462,285.08089999999993,2.182100000000002,3.8839000000000006,1.9695999999999998,14.166,37.763425,288.0706000000001,2.315275,3.4828249999999996,1.6325874999999996,15.680250000000001,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP1-2.6,2081-2100,38.471300000000014,38.0135,370.06539999999995,2.758200000000002,0.7731999999999992,1.0357000000000003,14.920000000000002,36.8478625,340.46090000000015,2.5784124999999998,1.9145124999999998,1.4178499999999998,14.89675,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP1-2.6,2081-2100,47.159400000000005,34.4163,436.9903000000004,3.0886999999999993,-1.042900000000003,1.2838999999999992,14.356,37.1636375,380.5855625,2.8861875,1.0752249999999997,1.1475375,15.006,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP1-2.6,2081-2100,38.544399999999996,35.907300000000006,485.0248999999999,3.632200000000001,0.11250000000000071,1.0071000000000012,14.738,36.4050625,368.26525,2.7648875,0.6506624999999993,1.1783499999999998,14.832,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP1-2.6,2081-2100,15.812700000000007,35.0342,351.6585,2.6814,0.8839000000000006,1.0428999999999995,14.394000000000002,36.437937500000004,301.6754375,2.239162500000001,1.0028999999999995,1.112275,14.687999999999999,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP1-2.6,2081-2100,-3.778899999999993,36.190799999999996,185.9680000000003,1.175500000000003,1.4392999999999994,0.9893000000000001,14.124,36.7300875,225.9819500000001,1.4869875000000006,1.3897249999999999,1.1834999999999996,14.506499999999999,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP1-2.6,2081-2100,-3.331700000000012,37.3554,189.38940000000002,0.7844000000000015,1.0338999999999992,0.8249999999999993,13.688000000000002,37.318175000000004,160.3472250000001,0.8878000000000004,1.6131624999999996,1.3571624999999996,14.337,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP1-2.6,2081-2100,-0.9240000000000066,37.905899999999995,169.1927999999998,0.5927000000000007,1.0196000000000005,1.8643,14.402000000000001,37.4500125,138.5540125,0.6913874999999998,1.9289999999999994,1.4473374999999997,13.88425,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP1-2.6,2081-2100,-3.0936000000000092,36.8162,109.38279999999986,0.46359999999999957,2.6982,1.6410999999999998,13.44,36.291,119.31986249999989,0.7601750000000003,2.040375,1.7975500000000002,13.251249999999999,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP1-2.6,2081-2100,2.2317999999999927,37.5765,107.67809999999986,0.6882000000000019,0.8696000000000019,2.3339,13.442,34.530075,102.74547499999997,0.8122125000000002,2.5941875,1.7966625000000003,12.8035,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP1-2.6,2081-2100,8.517499999999984,34.1326,128.1703,1.0989000000000004,1.9499999999999993,1.9268,13.46,34.850224999999995,108.02338750000004,0.9755750000000005,1.9366000000000003,1.8656374999999998,12.62775,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP1-2.6,2081-2100,6.96550000000002,37.882299999999994,138.49739999999997,1.0821000000000005,0.44819999999999993,2.055399999999999,12.662,35.621399999999994,142.2242875000001,1.1524500000000009,1.8703250000000002,2.1823749999999995,13.5695,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP1-2.6,2081-2100,2.101100000000031,37.1313,177.88990000000013,1.1994000000000007,2.0660999999999987,3.3035999999999994,13.128,37.1525125,157.6291625,1.2342000000000009,1.3357125000000005,2.4986749999999995,14.94875,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP1-2.6,2081-2100,3.8663999999999987,40.3526,168.08910000000014,1.3775000000000013,1.5268000000000015,3.289300000000001,18.990000000000002,37.910887499999994,154.56823749999995,1.2034625000000014,2.8825875,2.7473249999999996,16.610249999999997,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP1-2.6,2081-2100,5.423900000000003,41.107699999999994,138.71000000000004,1.179000000000002,5.137500000000003,2.4482,21.509999999999998,39.2290875,139.66511250000002,1.2612625000000004,3.4026625,2.6879625,19.134500000000003,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP1-2.6,2081-2100,10.735100000000045,37.8704,110.86180000000013,1.2957,4.891100000000002,2.373199999999999,19.732,41.679387500000004,134.65586250000007,1.2636250000000007,5.21785,2.3734375000000005,22.299999999999997,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP1-2.6,2081-2100,21.668300000000045,40.614,126.06809999999996,1.2856000000000023,6.064300000000003,2.101800000000001,21.738,43.066475000000004,139.2147500000001,1.2136375,4.960050000000001,2.3426375000000004,24.600749999999998,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP1-2.6,2081-2100,11.837700000000012,45.6208,146.0936999999999,1.0959000000000003,5.517900000000001,2.4178999999999995,27.036,43.564400000000006,136.84156250000007,1.1369125000000007,5.453125000000001,2.0111625,25.338499999999996,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP1-2.6,2081-2100,7.4757999999999925,44.8021,139.8375000000001,1.313600000000001,7.053599999999999,1.6911000000000005,26.305999999999997,43.4861875,123.34662500000002,1.0692500000000003,5.406700000000001,1.576575,25.665999999999997,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP1-2.6,2081-2100,7.834000000000003,42.304199999999994,112.78610000000003,1.3061000000000007,7.2768000000000015,0.9357000000000006,25.480000000000004,42.836225,103.61721250000002,1.1170625000000003,6.00825,0.8754500000000001,25.44425,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP1-2.6,2081-2100,6.206999999999994,42.361900000000006,84.73929999999996,1.1672999999999973,6.194599999999998,0.09820000000000029,25.236000000000004,42.5657375,102.8695875,1.2155750000000003,6.3747875,0.6823624999999998,25.4505,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP1-2.6,2081-2100,8.059599999999989,42.778999999999996,140.14930000000004,1.3406999999999982,6.566100000000002,1.2142999999999997,25.594,43.329562499999994,101.94072499999996,1.258425,6.187725,0.4432999999999997,25.905,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP1-2.6,2081-2100,8.917400000000015,44.2504,146.3209999999999,1.4964999999999975,6.453600000000002,0.9981999999999998,26.604,44.5322625,122.93099999999995,1.3678875000000001,5.8901875,0.6096,26.33,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP1-2.6,2081-2100,15.219799999999992,46.239200000000004,162.48789999999985,1.5153999999999996,4.180399999999999,0.8839000000000006,26.688000000000002,45.261337499999996,124.37082499999997,1.4027000000000003,5.7569125,0.46451250000000033,26.702,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP1-2.6,2081-2100,9.786200000000008,45.036899999999996,117.00420000000008,1.3609000000000009,5.360700000000001,0.4875000000000007,26.078000000000003,45.645799999999994,132.16141249999993,1.4176375,5.641525,0.5377250000000005,27.13075,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP1-2.6,2081-2100,-2.2468000000000075,50.2008,134.1458,1.403500000000001,10.576799999999999,3.2356999999999996,22.650000000000002,48.278662499999996,132.041625,1.7325375000000003,6.5669875,3.1306000000000003,20.186500000000002,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP1-2.6,2081-2100,-5.410799999999995,47.992900000000006,138.1860999999999,1.217100000000002,9.767900000000001,3.6929,21.07,47.562937500000004,133.0037375,1.58445,7.0100625,3.154025,19.29,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP1-2.6,2081-2100,-1.9816999999999894,47.153299999999994,111.94920000000002,1.5776000000000003,7.6143,3.148199999999999,18.26,46.5871625,129.95198749999994,1.4467374999999998,6.795775,3.1991124999999996,18.36175,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP1-2.6,2081-2100,-8.883399999999995,43.425799999999995,88.48419999999987,1.5203999999999986,4.058900000000001,2.8088999999999995,15.747999999999998,46.416475000000005,139.54827499999996,1.6228874999999992,6.240849999999999,3.1758875,18.41175,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP1-2.6,2081-2100,-2.258800000000008,47.557,148.76690000000008,1.8007999999999988,3.4482,2.9232000000000005,20.718,46.40842500000001,168.67429999999993,1.7975249999999994,5.738387499999999,3.22925,18.63675,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP1-2.6,2081-2100,12.402299999999997,46.4494,213.69219999999996,2.1783,7.023199999999996,3.2179,19.683999999999997,47.1376375,206.79838750000002,1.9612624999999997,5.533925,3.3408499999999997,19.436999999999998,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP1-2.6,2081-2100,8.031300000000016,47.32509999999999,203.16190000000006,2.154,6.7499999999999964,3.221399999999999,20.244,47.90395,225.74647499999998,1.9541750000000007,6.3325875,3.382375,19.905,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP1-2.6,2081-2100,6.137699999999995,47.127599999999994,159.91029999999978,1.8561000000000014,6.826799999999999,2.7356999999999996,19.914,48.5148375,224.102575,2.0117625000000006,7.02455,3.4669624999999997,20.49175,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP1-2.6,2081-2100,15.794699999999978,46.8766,161.20720000000006,2.3293000000000017,7.992899999999999,3.1213999999999995,19.519999999999996,48.96635,222.71271249999992,1.9534750000000003,6.918737500000001,3.4100624999999996,21.27925,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP1-2.6,2081-2100,17.612099999999998,47.7219,172.7905999999998,2.1092999999999993,7.680399999999999,3.3286,21.052,48.253325000000004,242.03252500000002,2.084625,6.438375000000001,3.5334875,21.47625,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP1-2.6,2081-2100,33.589500000000015,48.2587,237.32810000000018,2.070599999999999,6.310700000000001,3.6446000000000005,21.729999999999997,47.30055,262.8971624999999,2.0699249999999996,5.5417375,3.3060375,21.332,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP1-2.6,2081-2100,34.70770000000002,48.44480000000001,286.9682,1.9748,4.933899999999998,3.0267999999999997,19.721999999999998,45.403575000000004,279.87282500000003,2.0624249999999993,5.3194125,3.2700875000000003,21.2785,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP1-2.6,2081-2100,28.160899999999998,41.137499999999996,287.9739000000002,1.846099999999998,5.898199999999999,3.267899999999999,20.024,45.0342,278.9266499999999,2.0662625,4.8462,2.9484375,20.4235,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP1-2.6,2081-2100,22.657600000000002,44.7581,227.76739999999972,1.9658000000000015,5.273200000000001,3.892900000000001,20.232,43.43396250000001,281.02774999999997,2.0688874999999998,4.39775,2.8919749999999995,20.027250000000002,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP1-2.6,2081-2100,31.5188,45.348600000000005,357.46219999999994,2.279300000000001,1.9571000000000005,3.7517999999999994,20.610000000000003,42.30585000000001,246.24763749999994,2.0084,4.8741,2.8408624999999996,18.918,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP1-2.6,2081-2100,26.757100000000037,39.29630000000001,261.56690000000003,2.3020999999999994,6.089299999999998,2.8785999999999987,17.272000000000002,41.0829375,242.63827500000008,2.0464125,4.831012500000001,2.8457749999999997,17.80475,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP1-2.6,2081-2100,35.498400000000004,41.2223,243.32010000000037,2.443200000000001,6.537500000000001,2.6911000000000005,17.776000000000003,38.748775,251.84111250000007,2.1118375,5.4221,2.7368375,15.97475,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP1-2.6,2081-2100,40.16210000000001,39.47389999999999,295.5232000000001,2.4796999999999976,4.826799999999999,2.7070999999999987,16.914,36.598375000000004,261.7456750000001,2.2401125000000004,5.0569250000000014,2.399775,14.384250000000002,0.837391635261125,0.19920992806369398
