LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.35,23.95,241.2656,SSP1-2.6,2081-2100,34.99849999999998,34.54090000000001,296.42620000000034,2.437999999999999,2.867899999999999,2.0464,12.84,37.094075,288.7309875,2.2798000000000007,3.9142875000000004,2.0662874999999996,14.663499999999999,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP1-2.6,2081-2100,30.796999999999997,36.9563,293.7326000000003,2.194600000000001,1.9695999999999998,1.6714000000000002,13.988,36.6985875,303.02622500000007,2.39935,2.7390749999999993,1.7002125,14.533750000000001,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP1-2.6,2081-2100,30.68349999999998,38.724700000000006,316.7219,2.2231999999999985,0.7428999999999988,1.9732000000000003,15.238000000000001,36.5996875,326.5042375,2.6096500000000002,1.9854874999999992,1.2968625,14.6945,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP1-2.6,2081-2100,15.871199999999988,30.381800000000005,350.83299999999963,2.7139999999999986,1.0749999999999993,1.2213999999999992,12.998,37.4358125,312.14437499999997,2.5262875,1.7923999999999989,1.28325,15.185,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP1-2.6,2081-2100,2.0648000000000195,38.808299999999996,277.1675,2.2398000000000025,1.294599999999999,1.2643000000000004,16.15,36.103775,255.90499999999992,2.0483000000000007,2.1082499999999995,1.3165124999999998,14.461,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP1-2.6,2081-2100,-8.844000000000023,35.75880000000001,170.8049000000001,1.1090000000000018,1.357099999999999,1.6661000000000001,14.415999999999999,37.007337500000006,186.40541250000007,1.4410375000000006,2.3216499999999995,1.3803624999999995,14.6045,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP1-2.6,2081-2100,-7.167699999999996,34.061400000000006,132.8099000000002,0.8410999999999973,3.1036,1.6178999999999988,14.042,36.579800000000006,142.60171250000008,0.9898750000000014,1.8241,1.5330374999999998,13.9715,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP1-2.6,2081-2100,3.3492999999999995,36.8301,158.00250000000005,1.2305000000000028,1.3839000000000006,1.8000000000000007,13.836,36.20255,123.19877500000007,0.7670874999999997,1.8997625,1.5017874999999998,13.55275,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP1-2.6,2081-2100,-2.4375,37.65319999999999,79.49080000000004,0.45009999999999906,1.419599999999999,1.6893000000000011,13.346,36.7631875,101.45369999999997,0.7993125000000005,2.1064500000000006,1.676775,13.555,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP1-2.6,2081-2100,5.494399999999985,37.6013,-23.21719999999982,0.5349000000000004,4.673200000000001,1.8071000000000002,13.4,37.550925,92.76541249999994,0.8055500000000002,2.3879375,1.7312500000000002,14.367,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP1-2.6,2081-2100,8.552500000000009,38.0147,72.31090000000017,0.7210000000000001,2.5411,1.8482000000000003,14.424,37.9870625,90.18523749999994,0.9714625000000008,2.3263375000000006,1.8497749999999997,14.641,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP1-2.6,2081-2100,16.37020000000001,36.1455,127.23580000000015,1.1496999999999993,0.6285999999999987,1.789299999999999,13.25,37.4721125,128.6469875,1.1684625000000008,2.3518000000000003,2.1745625,14.830749999999998,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP1-2.6,2081-2100,12.19640000000004,36.488600000000005,175.97969999999987,1.4289000000000023,2.091100000000001,2.5982000000000003,15.059999999999999,36.4731,160.43365000000006,1.3353375000000005,1.0200874999999998,2.5645249999999997,14.6155,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP1-2.6,2081-2100,12.73259999999999,32.8067,180.36529999999993,1.4827000000000012,-0.7554000000000016,3.2661,13.574,37.670675,173.6825875,1.420525000000001,2.2163000000000004,2.8299125,16.8155,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP1-2.6,2081-2100,13.124300000000005,39.33469999999999,167.13629999999966,1.5659000000000027,4.2607,2.846399999999999,17.946,38.27685,163.00992500000012,1.4334750000000005,2.4569125000000005,2.866525,18.854,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP1-2.6,2081-2100,11.880499999999984,41.0948,140.63860000000022,1.5309999999999988,4.548200000000001,2.6804000000000006,21.93,40.12235,155.6174125,1.393437500000001,4.4852750000000015,2.56405,20.7755,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP1-2.6,2081-2100,14.790300000000002,43.139100000000006,144.47389999999996,1.4026999999999994,5.935700000000001,2.4214,24.696,41.2132,148.9801000000001,1.3033375000000005,4.7995625,2.3511249999999997,22.65125,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP1-2.6,2081-2100,8.030900000000031,42.645199999999996,137.52840000000015,1.0258000000000003,4.483899999999998,2.4786,24.569999999999997,42.7610375,140.39221250000008,1.2430375000000002,5.434825,2.02255,24.45425,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP1-2.6,2081-2100,6.934399999999982,43.585699999999996,97.44530000000032,1.036999999999999,4.908900000000003,1.8606999999999996,25.836,43.4854625,128.07966250000013,1.1317625000000002,5.488175,1.7185375,25.55175,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP1-2.6,2081-2100,7.620199999999983,43.23929999999999,102.66800000000012,1.064499999999999,5.649999999999999,1.0732,25.662,42.846962500000004,100.45748750000007,1.1366,5.898875,1.2884000000000002,25.61075,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP1-2.6,2081-2100,5.077399999999983,41.572700000000005,92.26229999999987,1.0925000000000011,5.0839,0.5731999999999999,25.659999999999997,42.575399999999995,100.5647375,1.2073999999999994,6.03795,1.0977625000000002,25.56725,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP1-2.6,2081-2100,1.2218000000000018,41.516400000000004,87.39419999999996,1.2423000000000002,6.310700000000004,0.8338999999999999,25.072000000000003,42.719362499999995,103.06758749999997,1.3143874999999992,6.31495,0.828575,25.806,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP1-2.6,2081-2100,7.4184999999999945,42.983599999999996,94.11730000000011,1.2750000000000021,6.985699999999998,0.351799999999999,24.828000000000003,43.7320375,120.11226249999996,1.4143749999999988,6.191525,0.85825,26.179500000000004,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP1-2.6,2081-2100,12.167100000000005,44.595099999999995,133.7971,1.5071000000000012,6.5107,0.7500000000000009,25.946,44.428775,118.59348749999998,1.3859374999999998,6.3645125,0.6323625,26.500500000000002,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP1-2.6,2081-2100,11.372199999999992,44.338,135.68989999999985,1.4160000000000004,5.558900000000001,0.7571000000000012,26.324,44.29645,113.1948625,1.2814875000000003,5.713625,0.47678750000000003,26.43625,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP1-2.6,2081-2100,2.1148000000000025,47.681200000000004,177.63930000000005,1.4654999999999987,6.642900000000001,3.4536,18.887999999999998,46.80695,127.85866249999995,1.4737250000000004,7.764075,3.1765624999999993,18.62075,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP1-2.6,2081-2100,4.949900000000014,46.409499999999994,166.04140000000007,1.493199999999998,7.4696,3.3588999999999993,17.826,46.6426,137.95322499999995,1.5180375000000002,7.707387499999999,3.2287999999999997,18.58125,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP1-2.6,2081-2100,8.292699999999996,46.0919,159.2072999999998,1.6353000000000009,8.814299999999996,3.1999999999999993,17.46,46.9266875,149.1398375,1.665649999999999,5.9984375,3.224325,18.72775,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP1-2.6,2081-2100,15.25800000000001,46.2283,189.3037999999999,1.9227999999999987,7.966099999999997,3.291100000000001,18.490000000000002,46.4061875,185.8194,1.8474499999999994,6.385475,3.312725,18.41375,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP1-2.6,2081-2100,22.027500000000003,49.0438,225.73160000000007,2.2452000000000005,6.985700000000001,3.7,19.942,47.04186249999999,210.7292125,1.9795124999999998,6.57165,3.4055874999999998,19.4165,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP1-2.6,2081-2100,27.931900000000013,45.858,278.68140000000017,2.0259,6.571400000000001,4.0249999999999995,17.878,47.59075,209.30897499999998,2.0080625000000003,6.8852625,3.3703125,19.80325,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP1-2.6,2081-2100,23.812000000000012,48.6584,234.05439999999976,1.9643000000000015,7.587500000000002,3.9517999999999995,21.008,47.2077125,203.38861250000005,2.0956,7.094637499999999,3.2932874999999995,19.67175,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP1-2.6,2081-2100,25.529499999999985,48.0436,199.62009999999987,2.3299999999999983,7.533899999999999,3.0267999999999997,21.03,47.293425,192.8443625,2.1547750000000003,7.292862499999999,3.2258875,20.231749999999998,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP1-2.6,2081-2100,26.918299999999988,46.60289999999999,208.80459999999994,2.3498,8.6464,2.8661000000000003,20.253999999999998,47.04015,189.424775,2.2787749999999996,7.3341625,3.145525,20.378249999999998,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP1-2.6,2081-2100,25.529899999999998,45.51010000000001,184.85379999999986,2.3505000000000003,8.0607,2.7570999999999994,20.112,46.8035125,203.00713750000003,2.1961874999999993,6.73595,3.0901750000000003,20.16375,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP1-2.6,2081-2100,22.62299999999999,45.1602,194.82619999999997,2.186399999999999,6.376800000000003,2.5321,19.602,46.1621625,231.58376250000006,2.1289,6.660937499999999,3.087275,20.0245,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP1-2.6,2081-2100,13.265500000000031,48.2931,287.4326000000001,2.0263000000000027,6.446399999999997,3.2750000000000004,20.256,45.6322125,246.44837499999997,2.1460874999999993,6.023887500000001,2.9598249999999995,19.746000000000002,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP1-2.6,2081-2100,15.122000000000014,47.2899,294.86749999999984,2.224899999999998,7.0214,2.607099999999999,19.776,45.786874999999995,270.41453749999994,2.1160500000000004,5.8330375,3.0281374999999997,20.20625,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP1-2.6,2081-2100,17.299900000000036,45.3125,259.9481999999998,2.1549999999999994,7.0518,2.6517999999999997,18.698,45.278825,262.79409999999996,2.0612875000000006,5.774324999999999,3.0203125,19.8575,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP1-2.6,2081-2100,7.358000000000004,42.115899999999996,298.75289999999995,1.8561000000000014,5.810700000000001,3.5481999999999996,17.7,44.481562499999995,242.65126250000014,2.1237250000000003,6.30715,2.8392999999999997,18.729750000000003,0.9430854753423764,0.0728183673241156
121.4,23.85,276.9052,SSP1-2.6,2081-2100,24.51690000000002,43.604600000000005,230.08520000000044,2.3275000000000006,6.6661,2.9679,16.522,41.0388625,259.2872625000001,2.1971374999999997,5.79465,2.82925,16.11025,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP1-2.6,2081-2100,39.62619999999998,35.9795,338.1826000000001,2.5166000000000004,3.837500000000002,2.9750000000000014,11.236,39.57928750000001,255.55270000000013,2.333,5.468325,2.5444249999999995,14.7745,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP1-2.6,2081-2100,39.4941,35.14090000000001,279.82159999999976,2.2661000000000016,4.889300000000002,2.085699999999999,12.908,38.483712499999996,267.32072500000015,2.280075,4.4033625,2.264725,14.0855,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP1-2.6,2081-2100,24.338400000000036,39.50809999999999,218.12580000000025,1.875300000000001,5.0929,1.9178999999999995,15.596,38.43455,255.71668750000003,2.2637500000000004,3.9450999999999996,1.8807875,14.823,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP1-2.6,2081-2100,8.676500000000033,39.78229999999999,220.9776999999999,2.363199999999999,4.705399999999997,1.2893000000000008,16.246,37.897475,255.30911249999997,2.218962500000001,3.2705375,1.5877124999999999,14.912500000000001,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP1-2.6,2081-2100,-0.9575000000000387,37.8319,236.2841999999996,2.2510000000000012,3.1982,0.9481999999999999,14.714,37.895275,241.46783749999992,2.17205,2.7953124999999996,1.44485,15.407499999999999,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP1-2.6,2081-2100,-16.76690000000002,38.9815,172.32999999999993,1.7307999999999986,4.444599999999998,1.4570999999999987,15.644,37.366525,208.1776999999999,1.837425000000001,2.61205,1.48705,14.967,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP1-2.6,2081-2100,-26.977000000000032,38.743900000000004,94.33649999999989,1.0925000000000011,4.3553999999999995,2.1999999999999993,14.660000000000002,37.9018,151.19922500000007,1.3719000000000001,2.6466499999999997,1.5729874999999998,15.382000000000001,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP1-2.6,2081-2100,-12.17429999999996,36.8832,87.58350000000019,0.982800000000001,2.017900000000001,1.6463999999999999,14.134,36.724625,103.5531500000001,1.0368875000000002,2.821425,1.7109499999999997,14.358,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP1-2.6,2081-2100,-0.8468000000000018,32.9703,85.53610000000026,0.9515999999999991,1.9857000000000014,1.2731999999999992,12.511999999999999,35.340262499999994,92.21590000000006,0.9179249999999999,2.0328,1.6247749999999999,13.42875,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP1-2.6,2081-2100,-3.4829000000000008,35.974799999999995,132.20490000000018,1.0703999999999994,1.919599999999999,1.4571000000000005,12.858,34.777812499999996,80.7818125,0.9006000000000003,1.9928375000000003,1.5799124999999998,12.934000000000001,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP1-2.6,2081-2100,1.421199999999999,38.4304,72.84959999999955,0.8626000000000005,2.3018,1.237499999999999,14.55,35.509275,89.25053750000001,0.9668375,2.3908375,1.7174000000000003,13.622499999999999,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP1-2.6,2081-2100,4.393900000000002,41.809,40.035899999999856,1.0896000000000008,5.403600000000001,1.7161000000000008,19.415999999999997,37.654250000000005,103.49578749999998,1.0849625000000005,2.4183125000000003,1.7930624999999998,14.68725,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP1-2.6,2081-2100,15.897400000000005,40.318900000000006,130.23199999999997,1.2657000000000025,2.3357000000000028,1.9321000000000002,16.948,38.6492,133.01514999999995,1.258175,2.9953374999999998,2.089725,16.294249999999998,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP1-2.6,2081-2100,17.763599999999997,33.9995,166.0598,1.4620999999999995,1.9786000000000001,2.0161,13.548000000000002,37.8763,172.47841249999996,1.4408750000000006,2.17455,2.5325875,16.44625,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP1-2.6,2081-2100,26.33020000000002,33.147999999999996,195.09990000000016,1.663499999999999,-0.06790000000000163,2.8643,14.824,37.260262499999996,196.85809999999992,1.5384000000000007,2.7435250000000004,2.812275,16.94275,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP1-2.6,2081-2100,31.17500000000001,39.803000000000004,200.4960000000001,1.4878999999999998,0.7375000000000007,3.273200000000001,19.518,36.08515,195.8782375,1.5799250000000007,3.117175,2.8401875,17.23375,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP1-2.6,2081-2100,25.24259999999998,40.0316,169.81870000000026,1.4505000000000017,3.6374999999999993,2.737499999999999,20.754,38.26715,195.12539999999996,1.5114625000000004,4.15,2.7167375000000002,19.434,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP1-2.6,2081-2100,16.532299999999964,39.0783,187.3744999999999,1.4802,5.2179,2.3107000000000006,20.310000000000002,39.84415,178.9564375000001,1.3730500000000005,4.2381625,2.4430875,21.738,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP1-2.6,2081-2100,7.212100000000021,42.7505,173.45700000000033,1.2620000000000005,4.0356999999999985,1.7088999999999999,25.139999999999997,41.18973749999999,156.11146250000007,1.2516125000000002,4.5095875,2.1531249999999997,23.18075,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP1-2.6,2081-2100,3.2484000000000037,42.4978,108.38770000000022,1.0672999999999995,4.744599999999998,1.6678999999999995,24.571999999999996,42.20135,130.14003750000012,1.1006000000000005,4.5042375,1.7470875,24.71775,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP1-2.6,2081-2100,9.487099999999998,44.023799999999994,103.87890000000016,0.9189000000000007,5.142900000000001,1.7750000000000004,25.648,41.787662499999996,88.67076250000002,1.0691125000000001,5.21985,1.4241125,25.065749999999998,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP1-2.6,2081-2100,-2.0597999999999956,41.6275,64.32279999999992,1.190100000000001,6.7856999999999985,1.705400000000001,26.147999999999996,41.69857499999999,77.13686249999998,1.0838375,5.5029,1.2129375,25.21375,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP1-2.6,2081-2100,-3.6443999999999903,42.751099999999994,108.57929999999988,1.4292999999999978,4.376799999999999,1.1463999999999999,25.698,41.571875,72.04241250000001,1.2077250000000004,6.373425,1.0080375,25.6175,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP1-2.6,2081-2100,2.086800000000011,43.4287,94.0494000000001,1.523699999999998,8.0732,0.5411000000000001,26.68,42.4496125,89.02562499999999,1.2821250000000002,6.009812500000001,0.8522124999999997,25.9865,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP1-2.6,2081-2100,1.9650000000000034,44.296400000000006,88.11989999999992,1.259999999999998,7.060700000000001,0.49819999999999887,27.154,43.42178749999999,108.36771250000001,1.3208625000000005,6.1808,0.6290125000000001,26.5075,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP1-2.6,2081-2100,4.5948999999999955,44.85699999999999,110.95830000000001,1.240000000000002,7.242899999999999,0.5411000000000001,27.648,43.5669625,106.83986250000001,1.1571874999999996,5.517400000000001,0.5241000000000001,26.85475,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP1-2.6,2081-2100,5.602900000000005,43.060300000000005,84.34410000000003,1.0442,3.3518000000000043,0.014300000000000423,26.506,43.873225,87.590325,1.014762499999999,5.7970875,0.30536249999999976,27.21275,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP1-2.6,2081-2100,28.75630000000001,46.4141,205.9502,1.8804999999999978,6.712500000000002,3.2679,18.054000000000002,47.3185875,213.1490375,2.0142625000000005,7.1145,3.5759,19.48075,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP1-2.6,2081-2100,30.878500000000003,47.84460000000001,212.22289999999998,1.9095000000000013,6.514300000000002,3.346399999999999,19.256,47.311099999999996,211.45528750000005,2.0526750000000002,7.095075,3.5736624999999997,19.49025,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP1-2.6,2081-2100,30.274599999999992,47.86299999999999,219.7483000000002,1.8765999999999998,6.682099999999998,3.5214,20.323999999999998,47.1272125,197.23251249999998,2.0573125,7.2439625,3.4817,19.47375,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP1-2.6,2081-2100,30.919600000000003,46.723200000000006,192.5568000000003,2.2834000000000003,7.8857,3.3482000000000003,19.208,47.3459125,180.46503749999997,2.1454625,7.3241,3.321875,20.434999999999995,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP1-2.6,2081-2100,24.387899999999973,46.7738,193.68270000000007,2.4693999999999985,5.0411,2.9338999999999995,20.574,46.9585125,168.37831250000002,2.2211749999999997,7.9700875,3.1799125,20.24775,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP1-2.6,2081-2100,21.869799999999998,46.41329999999999,173.35889999999995,2.287700000000001,8.1679,3.0036000000000005,19.8,46.2958875,171.75210000000004,2.1597624999999994,7.046437500000001,3.1999874999999998,20.088250000000002,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP1-2.6,2081-2100,16.136799999999965,45.0525,156.29780000000028,2.1214999999999975,6.7303999999999995,3.3857,18.576,46.421037500000004,203.21631250000002,2.1048000000000004,6.94955,3.0557999999999996,19.974249999999998,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP1-2.6,2081-2100,16.476099999999974,46.18730000000001,238.45679999999993,2.3537,6.7393,2.3374999999999986,19.976,46.2844,232.84490000000002,2.103325,6.2966500000000005,3.0046749999999998,19.559250000000002,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP1-2.6,2081-2100,20.733899999999977,47.0274,284.4291999999998,2.4955,5.2179,2.6286000000000005,20.060000000000002,46.869662500000004,239.08867500000005,2.045775,6.893750000000001,2.6220875,19.907,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP1-2.6,2081-2100,13.340599999999995,48.2305,219.84600000000023,1.8067000000000029,8.080400000000001,2.419600000000001,21.794000000000004,46.815574999999995,219.27185000000003,1.9585124999999997,6.3808,2.655125,20.05575,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP1-2.6,2081-2100,6.500699999999995,48.16389999999999,157.66070000000036,1.559899999999999,6.744599999999998,2.4357000000000006,21.416,46.817912500000006,196.06750000000008,1.9045250000000002,6.6372875,2.6580375,19.85975,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP1-2.6,2081-2100,14.616600000000005,44.6738,211.32079999999996,2.1160999999999994,7.330400000000001,2.9178999999999995,15.75,44.782512499999996,200.4106875000001,1.9700250000000001,5.7640625,2.6326,18.332749999999997,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP1-2.6,2081-2100,29.368499999999983,37.38530000000001,267.97090000000026,2.3034,5.180399999999999,2.4803999999999995,10.818,43.494087500000006,197.97996249999994,2.1419500000000005,5.940187500000001,2.4879499999999997,17.064,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP1-2.6,2081-2100,30.554300000000012,40.5926,219.95359999999982,2.290000000000001,5.4482,2.4589,14.668,40.9063625,201.21033749999998,2.126087500000001,5.596675000000001,2.2455374999999997,15.298000000000002,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP1-2.6,2081-2100,23.71980000000002,43.433099999999996,208.6509000000001,2.1430000000000025,6.003599999999999,1.8606999999999996,16.624000000000002,39.8027875,186.2199999999999,2.129412500000001,5.375450000000001,1.992175,15.63975,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP1-2.6,2081-2100,2.7210999999999785,38.3056,209.44900000000007,2.1919000000000004,4.933900000000001,1.6607000000000003,16.072,39.4555,190.11448749999988,2.099525000000001,4.4509,1.5941875,15.457999999999998,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP1-2.6,2081-2100,-14.842899999999986,38.03830000000001,208.67549999999983,2.158700000000003,3.1482000000000028,1.4482,14.07,39.14138749999999,187.83819999999992,2.0012499999999998,3.4939624999999994,1.4189500000000002,16.11275,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP1-2.6,2081-2100,-24.96569999999997,40.139700000000005,175.58809999999994,1.7547999999999995,2.017900000000001,1.2446000000000002,16.842000000000002,39.4774125,167.8522749999999,1.6836000000000002,3.0778874999999997,1.588825,15.7595,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP1-2.6,2081-2100,-26.91160000000002,39.2295,151.73190000000022,1.3796,4.449999999999999,1.9036000000000008,15.886,39.464625,112.77743749999999,1.2935749999999997,2.5749999999999997,1.7077874999999998,16.079,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP1-2.6,2081-2100,-20.650300000000016,39.352,41.577999999999975,0.9373000000000005,2.4875000000000007,1.7838999999999992,15.942,37.840525,65.60917500000005,1.0193000000000003,3.0604875000000002,1.7129499999999998,14.97625,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP1-2.6,2081-2100,-5.608000000000004,36.85099999999999,-6.374599999999873,0.753499999999999,3.4482,1.4428999999999998,13.57,35.100737499999994,61.68213750000004,0.9598750000000003,2.2140500000000003,1.5792249999999994,13.70775,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP1-2.6,2081-2100,-0.7445999999999913,25.116400000000006,112.43219999999974,1.0777,0.4820999999999991,1.5606999999999989,9.702,35.8076875,76.76460000000006,0.9968125000000003,1.9839125000000002,1.5504499999999994,13.5245,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP1-2.6,2081-2100,1.9942000000000064,32.769800000000004,167.53510000000006,1.3439000000000014,0.24820000000000064,1.8285999999999998,12.556000000000001,35.3369375,110.71261249999992,1.1496625000000003,1.8359249999999996,1.7415124999999998,13.83025,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP1-2.6,2081-2100,2.6988000000000056,35.135,133.21169999999984,1.447099999999999,2.4392999999999994,1.8321000000000005,13.278,37.7223,131.26913749999994,1.2837625000000008,2.1631625000000003,2.0390625,15.61375,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP1-2.6,2081-2100,11.303600000000017,42.818400000000004,147.8083999999999,1.354800000000001,4.178599999999999,2.0695999999999994,19.092,38.5352625,158.07197499999995,1.4379125000000004,3.1861625,2.3736625000000005,17.038249999999998,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP1-2.6,2081-2100,17.800099999999986,44.7829,201.47899999999981,1.4121999999999986,4.701799999999999,2.8482000000000003,22.286,38.6063625,192.06270000000006,1.5831625000000003,3.3218750000000004,2.5355,17.686,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP1-2.6,2081-2100,24.00630000000001,36.501400000000004,221.6271999999999,1.7695000000000007,4.283900000000003,2.892899999999999,16.536,39.1183875,226.5734000000001,1.6059,3.5625125,2.6395125000000004,19.0045,1.0487793154235978,1.0839508532407651
