LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.45,24.65,265.1685,SSP1-2.6,2081-2100,43.97660000000002,34.3653,261.7215000000001,1.6980000000000004,4.650000000000002,2.757100000000001,17.074,37.4635125,221.07121250000012,1.5807875,3.66385,2.46765,18.18825,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP1-2.6,2081-2100,35.84449999999998,31.398700000000005,230.61839999999984,1.4783000000000008,4.380399999999998,2.6768,15.232000000000001,38.5582875,217.44970000000006,1.4693000000000005,4.1118375,2.3488875,19.362000000000002,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP1-2.6,2081-2100,17.661200000000008,37.92329999999999,228.54399999999987,1.447700000000001,3.4696,2.767899999999999,18.766000000000002,39.0333125,199.31873750000005,1.3775375000000003,4.285062499999999,2.0692000000000004,20.76475,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP1-2.6,2081-2100,9.246199999999988,39.769999999999996,206.57250000000022,1.3864000000000019,3.414300000000001,2.0732,22.815999999999995,41.00335,169.99051250000002,1.2700250000000004,4.249325,1.900675,22.6145,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP1-2.6,2081-2100,4.2923000000000116,40.878499999999995,138.56539999999995,1.1658000000000008,3.9018000000000015,1.6445999999999987,23.88,41.4699875,129.7618500000001,1.1164375000000004,4.3638375,1.6024625000000003,23.826999999999998,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP1-2.6,2081-2100,1.2358000000000118,40.7178,81.0047999999997,0.9444000000000017,4.496400000000001,1.3625000000000007,24.189999999999998,41.06791249999999,76.25893750000012,1.0129375,5.2111625,1.4364000000000001,24.281999999999996,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP1-2.6,2081-2100,-8.325299999999999,40.181999999999995,24.709800000000087,0.991299999999999,6.1875,1.5053999999999998,24.578000000000003,40.50129999999999,53.84280000000001,0.9688625000000002,5.585274999999999,1.4033500000000003,24.576749999999997,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP1-2.6,2081-2100,-8.136200000000002,39.585499999999996,16.597600000000057,0.9875000000000007,6.774999999999999,1.4338999999999995,25.202,40.633624999999995,59.893925000000024,1.1067499999999995,5.987724999999999,1.2788000000000002,25.1655,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP1-2.6,2081-2100,-2.2711999999999932,41.678599999999996,102.88589999999999,1.3594000000000008,4.785700000000002,1.1196000000000002,26.772000000000002,41.165687500000004,70.16532500000002,1.1077749999999997,6.3424125,1.0502124999999998,25.8225,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP1-2.6,2081-2100,3.662399999999991,42.1902,80.71370000000002,1.1964000000000006,5.273199999999999,0.6838999999999995,27.220000000000002,42.730175,103.45415000000006,1.1373374999999997,6.2584875,0.7783499999999999,26.8365,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP1-2.6,2081-2100,4.519800000000004,43.3031,114.7301,1.0492999999999988,5.016100000000002,0.28749999999999964,26.641999999999996,43.317125,84.31121250000007,0.9936499999999997,5.813837500000001,0.36294999999999966,27.3005,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP1-2.6,2081-2100,3.757499999999993,41.99079999999999,74.77140000000009,0.9269999999999996,5.783900000000003,0.4107000000000003,26.235999999999997,43.434525,53.83512500000006,0.7968499999999987,5.1200875,-0.14396250000000044,27.052500000000002,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP1-2.6,2081-2100,4.663700000000006,42.240500000000004,36.77229999999986,0.8196999999999974,4.683899999999998,-0.06070000000000064,26.384000000000004,42.995787500000006,1.647299999999973,0.5613624999999991,4.681462500000002,-0.5022375000000003,26.61225,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP1-2.6,2081-2100,4.861999999999995,59.621100000000006,52.54910000000018,0.44929999999999914,6.1982,3.2536000000000005,26.592,58.180775,27.19978749999987,0.8184374999999999,10.2685125,3.7163,26.774749999999997,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP1-2.6,2081-2100,19.409700000000015,57.5413,49.987899999999854,1.7956000000000003,6.532099999999996,2.8804,25.006,51.210300000000004,100.53217499999997,1.4318874999999998,7.434825000000001,2.6089375,23.53425,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP1-2.6,2081-2100,37.656800000000004,46.60320000000001,131.7576999999999,1.991500000000002,7.585699999999999,3.5536000000000003,19.263999999999996,47.401650000000004,199.11705000000003,2.071475,7.2863750000000005,3.4926249999999994,19.96625,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP1-2.6,2081-2100,37.91,46.872600000000006,123.01659999999993,2.0733999999999995,7.560700000000001,3.3339,20.092,47.26401249999999,176.37323750000007,2.1744125,7.4100375,3.2942,20.2675,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP1-2.6,2081-2100,35.1876,47.349799999999995,133.03590000000008,2.108699999999999,7.955400000000001,3.3874999999999993,20.933999999999997,47.043525,163.28973750000003,2.1718625000000005,7.4671875,3.20425,20.086499999999997,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP1-2.6,2081-2100,28.00229999999999,48.1526,131.77980000000025,1.985899999999999,7.949999999999999,3.716100000000001,20.552,46.822775,166.32075000000003,2.0932125,6.8312625,3.2116,20.265,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP1-2.6,2081-2100,20.611799999999988,45.7652,170.73599999999988,1.7059000000000015,5.610700000000001,4.0214,20.102000000000004,47.200787500000004,180.37746250000012,1.9938499999999997,6.7180875,3.1437625,20.0455,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP1-2.6,2081-2100,26.056399999999996,45.886500000000005,244.28640000000019,1.9420000000000002,6.244600000000002,2.8035999999999994,19.394,46.81505,199.23748750000007,1.9473249999999998,6.003137500000001,3.2319125,19.700750000000003,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP1-2.6,2081-2100,23.409099999999995,45.800399999999996,229.88350000000014,2.1240999999999985,6.725000000000001,2.783900000000001,18.708000000000002,47.364599999999996,199.55787500000008,1.8564625000000008,6.3029125000000015,2.7933,20.339750000000002,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP1-2.6,2081-2100,11.888900000000007,47.95709999999999,137.98840000000018,1.7334999999999994,6.841100000000001,2.0982000000000003,20.654,47.911474999999996,169.09053750000012,1.7460375000000006,6.4727625,2.6845875,20.911,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP1-2.6,2081-2100,0.33740000000000236,50.85750000000001,90.64440000000013,1.5191000000000017,5.633899999999997,2.4875000000000007,23.434000000000005,48.377337499999996,139.1480625000001,1.7103374999999998,6.8486625000000005,2.38415,21.2735,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP1-2.6,2081-2100,5.1159000000000106,51.7914,119.95409999999993,1.7221999999999973,5.683900000000001,2.1731999999999996,24.326,47.383224999999996,134.31372500000006,1.803725,6.5962125,2.3413125,20.29675,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP1-2.6,2081-2100,1.9727000000000317,48.362,100.0346999999997,1.955400000000001,6.555400000000002,1.9928999999999988,21.21,47.0699125,146.93439999999995,1.9713874999999998,6.624337500000001,2.306025,19.82875,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP1-2.6,2081-2100,-2.13130000000001,47.8079,84.48709999999983,1.9417000000000009,7.110700000000001,2.3321000000000005,19.892000000000003,45.468025,151.27692499999995,2.0148875000000004,6.429037500000001,2.1928499999999995,18.64225,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP1-2.6,2081-2100,9.8159,39.634100000000004,112.40909999999985,2.007200000000001,6.1036,2.3195999999999994,14.099999999999998,43.4485875,146.41352499999994,2.0383000000000004,6.139725,2.1214125,17.816,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP1-2.6,2081-2100,-2.1061000000000263,37.650800000000004,144.5360999999998,2.0999000000000017,4.7196,1.8732000000000006,15.636,41.29130000000001,154.8862124999999,1.9785625000000004,4.986387500000001,1.8412875,16.42225,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP1-2.6,2081-2100,-20.673900000000003,39.7654,171.2565999999997,1.8979,2.6357,1.096400000000001,16.677999999999997,39.7312875,158.4637875,1.8753250000000001,3.7435125,1.7370500000000002,16.20525,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP1-2.6,2081-2100,-41.22879999999998,40.673899999999996,172.28390000000036,1.7204999999999977,1.2963999999999984,1.7821000000000007,17.07,40.300112500000004,150.8821499999999,1.6048750000000003,2.9734374999999997,1.6089250000000002,16.706249999999997,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP1-2.6,2081-2100,-46.491900000000044,42.554899999999996,135.91959999999972,1.2378,1.0945999999999998,1.875,17.354,38.96595,112.35755000000006,1.3343499999999997,3.0162999999999993,1.7816875,16.379749999999998,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP1-2.6,2081-2100,-29.71010000000001,38.387899999999995,22.599899999999934,0.8920999999999992,2.8857,1.6731999999999996,16.986,37.7051375,74.9288,1.1354750000000005,3.2102625,1.8734375,15.125,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP1-2.6,2081-2100,-9.793799999999976,37.103500000000004,-46.459499999999935,0.8645000000000032,4.246400000000001,1.6892999999999994,14.708000000000002,35.135562500000006,74.68961250000001,1.04895,2.2033375,1.8377249999999998,13.860500000000002,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP1-2.6,2081-2100,4.426600000000008,35.0178,57.98199999999997,0.9025999999999996,1.6875,1.549999999999999,12.820000000000002,35.340900000000005,108.97475000000009,1.1440875000000008,1.403775,1.9879499999999999,13.9305,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP1-2.6,2081-2100,5.8793999999999755,37.34389999999999,150.84320000000025,1.2254000000000005,0.03389999999999915,1.924999999999999,14.622,34.4414125,165.51142500000003,1.2904250000000004,0.9004374999999998,2.18795,13.59125,1.154473155504819,0.8311677317615993
121.5,24.45,350.4436,SSP1-2.6,2081-2100,10.798600000000022,33.86820000000001,186.14139999999998,1.5219000000000023,0.4195999999999991,2.653600000000001,13.396,36.474487499999995,191.40175000000005,1.4088499999999997,1.709825,2.4292375,14.902000000000001,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP1-2.6,2081-2100,16.31400000000002,34.419799999999995,154.70749999999998,1.6061999999999976,2.3839000000000006,2.950000000000001,14.33,38.612612500000004,217.847575,1.5031375000000002,3.2459874999999996,2.5379500000000004,17.151249999999997,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP1-2.6,2081-2100,17.85039999999998,43.9488,252.70850000000019,1.6985000000000028,5.826799999999999,3.0411,23.104,39.94690000000001,226.60672500000004,1.6109499999999994,4.3370625,2.58885,18.6415,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP1-2.6,2081-2100,26.83209999999997,43.6961,268.2583000000004,1.8449999999999989,5.6554,2.517899999999999,23.106,40.94895,245.93011250000006,1.6102000000000003,5.162287500000001,2.3948625,20.146250000000002,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP1-2.6,2081-2100,44.97919999999999,39.203500000000005,266.7642000000001,1.5800000000000018,5.017900000000001,1.7981999999999996,18.576,38.811875,226.94233750000006,1.5664249999999993,5.292875,1.9957624999999999,19.222250000000003,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP1-2.6,2081-2100,40.79930000000002,35.925799999999995,215.88700000000017,1.3715999999999973,5.666099999999998,0.9804000000000013,16.96,38.881037500000005,209.96666249999998,1.4363625000000004,4.88505,1.6868249999999998,19.7115,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP1-2.6,2081-2100,27.174699999999973,42.13550000000001,208.99170000000004,1.238500000000002,4.498200000000001,2.1661,22.938,38.4944375,185.32012499999996,1.3734624999999996,4.632375,1.21385,20.10125,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP1-2.6,2081-2100,20.737300000000005,41.176100000000005,201.83009999999967,1.3527999999999984,3.430399999999999,1.9000000000000004,21.968000000000004,40.29600000000001,155.42825000000005,1.2133375000000006,4.412275,1.1922000000000001,22.3345,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP1-2.6,2081-2100,8.090100000000007,41.586800000000004,112.77370000000019,1.145900000000001,4.696400000000001,1.0393000000000008,23.342,39.6646875,112.29160000000002,0.9992125000000001,4.2747875,1.2433125000000005,22.7185,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP1-2.6,2081-2100,0.088799999999992,39.237100000000005,50.19010000000026,0.8537999999999997,4.949999999999999,1.2929000000000013,22.939999999999998,39.2626375,50.810850000000016,0.7887375000000003,4.8861625,1.0933125000000004,23.214,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP1-2.6,2081-2100,-5.93889999999999,38.50979999999999,7.24310000000014,0.7703999999999986,5.2804,0.8606999999999996,23.148,38.390037500000005,15.819162500000004,0.7134625000000003,5.834362499999999,1.2205500000000005,23.5985,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP1-2.6,2081-2100,-8.371100000000013,37.5578,-1.074200000000019,0.6565000000000012,6.875,1.6500000000000004,23.64,38.8798625,27.147325000000052,0.8364249999999998,6.029462499999999,1.105575,24.585,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP1-2.6,2081-2100,-7.067500000000024,39.3335,78.4353000000001,0.9332999999999991,5.537499999999998,1.7018000000000004,24.66,39.556275,53.47796250000002,0.9164750000000006,6.172549999999999,1.1048874999999996,25.689500000000002,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP1-2.6,2081-2100,4.547200000000004,40.1823,95.90160000000014,0.8755000000000024,6.767900000000001,0.7463999999999995,26.326,41.357875,107.11688750000008,1.0309374999999994,5.340625,0.7928499999999998,26.576,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP1-2.6,2081-2100,-0.911200000000008,44.76180000000001,142.5527000000002,0.8574999999999982,5.5839,0.7911000000000001,28.81,41.9033625,78.9680250000001,0.8794874999999993,5.2863875,0.05066249999999961,26.744,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP1-2.6,2081-2100,-6.074399999999997,45.1982,-2.8719999999998436,0.5485999999999969,5.446400000000001,-0.7821000000000016,28.504,42.604225,38.76165000000003,0.6620124999999986,5.086812500000001,-0.3044625000000001,26.61875,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP1-2.6,2081-2100,2.2463000000000193,42.918000000000006,-35.90020000000004,0.4303999999999988,5.244600000000002,-0.45000000000000107,26.322000000000003,42.8115875,-45.02906249999998,0.26482499999999876,4.697750000000001,-0.7506750000000002,26.50925,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP1-2.6,2081-2100,3.856299999999976,43.2747,-9.743200000000343,0.5227000000000004,2.9089000000000027,-0.5411000000000001,26.424000000000003,42.7576875,-67.54048749999995,0.11216249999999839,4.834137500000001,-0.8459875000000003,26.4635,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP1-2.6,2081-2100,6.255600000000015,60.6054,109.04829999999993,0.21669999999999945,4.998200000000001,4.5054,26.559999999999995,58.0577375,20.137387499999903,0.8475124999999999,10.4185125,3.559825,26.778750000000002,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP1-2.6,2081-2100,29.636800000000022,48.206599999999995,151.36079999999993,1.9338000000000015,6.899999999999999,2.8785999999999996,20.948,47.1518375,163.29628750000012,2.0006624999999993,6.5585,3.43415,20.207,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP1-2.6,2081-2100,27.4914,49.51090000000001,167.2401000000002,1.7681999999999984,6.183900000000001,3.325,21.073999999999998,46.803425,179.9717625000001,1.8815625000000002,6.374112500000001,3.3145124999999993,19.832250000000002,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP1-2.6,2081-2100,22.36100000000002,48.1966,180.23910000000024,1.5579999999999998,4.828600000000002,3.6999999999999993,20.044000000000004,47.0985375,186.64758750000004,1.8487500000000006,6.359362500000001,3.0636125,20.12475,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP1-2.6,2081-2100,20.297300000000007,46.98009999999999,166.6174000000001,1.4517000000000024,5.9893,3.6731999999999996,19.066000000000003,47.5763625,180.96372500000012,1.8290749999999996,6.179012500000001,2.7984375000000004,20.343,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP1-2.6,2081-2100,15.70229999999998,48.4513,124.59969999999998,1.510600000000002,6.482100000000003,2.6857000000000006,21.73,48.22161249999999,145.87920000000014,1.6783500000000005,6.4656375,2.6881625,21.027250000000002,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP1-2.6,2081-2100,10.11069999999998,47.780699999999996,79.04340000000025,1.5006999999999984,6.908899999999999,2.362499999999999,21.080000000000002,49.8200125,114.38973750000005,1.6355625,6.6290125,2.2584750000000002,22.95125,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP1-2.6,2081-2100,7.5608,49.97,62.77139999999986,1.7330000000000005,6.7179,1.9803999999999995,23.437999999999995,49.402175,115.34583750000002,1.6999125,6.9567,2.3169625,22.21675,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP1-2.6,2081-2100,1.8055999999999983,51.872600000000006,105.06349999999998,1.7422000000000004,7.6982,2.0732,25.227999999999998,50.3842,102.49341249999995,1.7417250000000002,7.14845,2.1627125,23.11075,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP1-2.6,2081-2100,4.418799999999976,52.465700000000005,103.9538,1.9224999999999994,7.825000000000003,2.0321,24.509999999999998,48.9428,111.94594999999995,1.7353000000000005,7.0725625,2.2638249999999998,21.8345,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP1-2.6,2081-2100,10.331099999999992,49.9988,92.17889999999989,1.755399999999998,6.617900000000002,2.3249999999999993,21.980000000000004,46.173425,120.53767499999998,1.8383625000000006,6.7442,2.2778875000000003,19.82475,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP1-2.6,2081-2100,-10.075999999999965,37.3342,108.09879999999998,1.9619999999999997,6.4589,2.4285999999999994,13.145999999999999,45.281712500000005,127.77447499999991,1.7837874999999999,5.59465,2.03995,19.521749999999997,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP1-2.6,2081-2100,-24.099099999999964,43.8209,128.3708999999999,1.7123999999999988,3.9893,1.5911000000000008,18.708,42.802625000000006,126.47402499999998,1.7463249999999997,4.958012499999999,2.0004500000000003,17.97475,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP1-2.6,2081-2100,-45.63659999999999,41.886900000000004,120.70800000000008,1.4024,3.383899999999997,1.8678999999999997,18.098,42.363,130.82811249999992,1.5596749999999995,3.7243124999999995,1.8598125000000003,17.9655,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP1-2.6,2081-2100,-46.9126,36.9653,114.80659999999989,1.2954000000000008,3.067899999999998,1.8445999999999998,16.014,40.044775,123.64382499999999,1.4149874999999996,3.503774999999999,2.0303625000000003,16.632,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP1-2.6,2081-2100,-34.32740000000001,35.092400000000005,99.56400000000008,1.2927,4.5411,2.153600000000001,14.200000000000001,37.9852125,126.1905999999999,1.3351875000000004,2.9294499999999997,2.1488750000000003,15.551,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP1-2.6,2081-2100,-10.54219999999998,34.49250000000001,108.66439999999989,1.3230000000000004,2.346399999999999,2.294600000000001,13.326,37.0146375,138.58644999999999,1.2760125000000002,2.2515625,2.1935375,14.82925,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP1-2.6,2081-2100,5.79060000000004,36.7745,161.07100000000037,1.2127000000000017,-0.25179999999999936,2.2429000000000006,14.338,38.4145375,172.09015,1.30655,1.0814624999999998,2.354225,15.539,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP1-2.6,2081-2100,13.361300000000028,42.2756,224.0862000000002,1.3520000000000003,0.6768000000000001,2.919600000000001,18.622,37.893837500000004,209.58486250000004,1.3584874999999998,0.2557874999999994,2.50425,15.32725,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP1-2.6,2081-2100,17.567000000000007,34.574,281.6318000000001,1.4654999999999987,1.5017999999999994,2.9161,14.018,36.84265,230.54897500000004,1.4737125,0.8653874999999998,2.90045,15.36325,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP1-2.6,2081-2100,15.550299999999993,32.4594,271.3901000000001,1.4758999999999993,2.216100000000001,2.9929000000000006,12.697999999999999,36.56985,253.27411250000006,1.5852000000000004,2.755575,2.8756875000000006,16.175,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP1-2.6,2081-2100,13.626099999999951,41.31420000000001,268.40970000000016,1.6492000000000004,4.683900000000001,1.9499999999999993,19.338,37.958737500000005,263.4621750000001,1.6818625000000003,4.318325,2.7455500000000006,17.90375,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP1-2.6,2081-2100,12.624199999999973,43.583000000000006,279.1736000000001,1.774799999999999,6.5929,2.4893,21.746,41.4427625,261.50897500000013,1.6598750000000004,5.330375,1.9863875,20.551499999999997,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP1-2.6,2081-2100,22.331999999999994,43.8925,215.5572000000002,1.2993999999999986,5.5411,1.3820999999999994,22.509999999999998,41.4817875,213.1726125,1.5610249999999994,5.79265,1.2638500000000001,20.769,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP1-2.6,2081-2100,22.044600000000003,41.132200000000005,122.69549999999981,1.2947999999999986,5.5732,0.26959999999999873,20.614,41.1089125,176.73736250000002,1.3605874999999998,5.676125,0.8283625000000003,20.99325,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP1-2.6,2081-2100,24.219799999999964,40.9973,144.84079999999994,1.4542000000000002,5.949999999999999,-0.32319999999999993,21.982,40.498525,139.878425,1.2317874999999994,5.3265625,0.49308750000000057,21.18325,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP1-2.6,2081-2100,17.52770000000004,39.632099999999994,131.57270000000017,1.2018999999999984,5.175000000000001,-0.6338999999999988,22.472,40.606825,123.62641250000001,1.1392000000000002,4.98415,0.7587125000000006,22.192,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP1-2.6,2081-2100,3.275100000000009,39.444500000000005,71.5652,0.6662999999999997,4.192899999999998,0.8036000000000012,22.48,38.843975,83.62657500000006,0.9357874999999996,4.7970875,0.7464375000000005,22.021,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP1-2.6,2081-2100,-1.4883000000000095,36.461400000000005,17.032000000000153,0.4222999999999999,4.637499999999999,1.5036000000000005,21.002000000000002,37.584725,18.35767500000003,0.6064875000000001,4.93995,0.6591625000000003,22.253249999999998,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP1-2.6,2081-2100,-1.4881999999999778,36.3203,-46.4072000000001,0.2035000000000018,5.696400000000001,0.02680000000000149,23.092,36.5212375,-14.904387499999984,0.48983750000000015,5.7354875,1.02255,22.258,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP1-2.6,2081-2100,-10.327000000000027,37.0584,-15.4996000000001,0.6483999999999988,7.057099999999998,0.9893000000000001,24.144,37.235575,-13.663962499999968,0.5116125000000005,6.17545,0.9468749999999999,23.405499999999996,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP1-2.6,2081-2100,-5.695899999999995,38.3708,49.213700000000244,0.7975999999999992,6.9161,1.2070999999999987,25.083999999999996,38.6198,26.53012499999997,0.7121125000000004,6.5029,1.149775,24.89925,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP1-2.6,2081-2100,3.2595000000000027,39.82659999999999,99.08499999999981,0.8105000000000011,4.930399999999999,1.0088999999999988,27.128,40.500937500000006,65.72588750000011,0.8160999999999992,6.06785,0.6254500000000001,25.98475,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP1-2.6,2081-2100,2.3319999999999936,41.3984,189.31870000000026,1.2434999999999974,4.682100000000002,-0.45709999999999873,26.292,41.7821,6.499100000000084,0.4872374999999991,5.599775,-0.16072500000000023,26.68625,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP1-2.6,2081-2100,-0.18969999999995935,41.1373,-19.904299999999694,0.3850999999999978,4.391099999999998,-1.4929000000000006,25.604000000000003,42.82085000000001,-58.92517499999991,0.17164999999999875,5.318725000000001,-0.7877125,26.677500000000002,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP1-2.6,2081-2100,3.5201000000000136,43.0839,-192.2475000000004,-0.41639999999999944,5.308900000000001,-1.4642999999999997,26.659999999999997,42.7302625,-81.09327499999989,0.0240374999999986,4.627662500000001,-0.9015750000000002,26.31625,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP1-2.6,2081-2100,7.455800000000011,42.999,2.4439000000002125,0.1518999999999977,3.858900000000002,-0.6535999999999991,26.75,42.371162500000004,-100.4741625,-0.01311250000000097,4.7136000000000005,-0.9127375000000002,26.04,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP1-2.6,2081-2100,5.189700000000016,52.3681,138.42020000000002,0.29329999999999856,4.369600000000002,4.951799999999999,19.47,59.087399999999995,16.46589999999989,0.8379375,10.4970875,3.504025,27.665,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP1-2.6,2081-2100,7.94580000000002,55.66729999999999,149.9091999999996,0.32360000000000255,4.9018,4.6911000000000005,21.364,58.675,15.029774999999944,0.8341499999999995,10.4305625,3.5366124999999995,27.42825,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP1-2.6,2081-2100,12.979799999999983,49.4963,116.4357,1.564,7.2303999999999995,2.1338999999999997,23.384,50.4768125,98.72775000000001,1.6584500000000002,6.9078124999999995,2.2158499999999997,23.355249999999998,1.3658608356672617,0.13601414769390704
