LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.6,23.9,210.4865,SSP1-2.6,2081-2100,10.043099999999981,50.3831,100.27010000000018,1.4796000000000014,8.612499999999997,2.3945999999999996,23.322,50.930237500000004,113.66717499999996,1.705025,6.949125,2.1323624999999997,23.88,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP1-2.6,2081-2100,12.455999999999989,52.797200000000004,132.0404000000001,1.615400000000001,7.451799999999999,2.262500000000001,24.804000000000002,50.151137500000004,113.25572499999998,1.659725,7.443312500000001,2.2897125,23.17325,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP1-2.6,2081-2100,12.551199999999994,50.686699999999995,169.0838000000001,1.3855000000000004,6.430399999999999,2.4107000000000003,24.14,47.54135,117.57358749999997,1.736075,7.179475000000001,2.340175,20.889,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP1-2.6,2081-2100,-6.244700000000023,51.0108,109.69230000000016,1.7727000000000004,7.8536,2.5642999999999994,22.37,47.413112500000004,124.22684999999996,1.6194749999999996,6.59665,2.2348250000000003,21.3555,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP1-2.6,2081-2100,-18.354000000000042,49.6862,94.66809999999987,1.6392999999999986,6.4071,2.1393000000000004,22.562000000000005,46.289125,117.0549,1.6341375,6.3917375,2.1689875,20.224,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP1-2.6,2081-2100,-20.760899999999992,44.412800000000004,90.5483999999999,1.4758999999999993,6.908899999999999,2.2518000000000002,18.238,45.180625000000006,120.08892499999996,1.5827999999999998,5.434362499999999,2.0459875,19.75825,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP1-2.6,2081-2100,-27.704000000000008,41.02460000000001,138.7708,1.4982000000000006,4.3946000000000005,2.2981999999999996,17.1,41.2188625,135.31557499999997,1.5395374999999998,4.946874999999999,2.1221125,17.072,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP1-2.6,2081-2100,-24.354899999999986,36.3248,208.75599999999986,1.8003,3.5249999999999986,2.341100000000001,14.01,37.974387500000006,175.10983749999994,1.4977749999999999,3.2991,2.342175,15.2075,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP1-2.6,2081-2100,-2.432900000000018,37.0282,326.46699999999987,1.770199999999999,1.875,3.1750000000000007,14.910000000000002,37.8951,197.31876249999996,1.4645249999999996,1.8189750000000005,2.3593750000000004,15.06225,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP1-2.6,2081-2100,-1.3129999999999882,40.388,278.71119999999974,1.472999999999999,-0.4964000000000013,2.7232000000000003,16.662,39.870775,230.78065,1.4698124999999997,0.6738750000000007,2.5479750000000005,16.344250000000002,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP1-2.6,2081-2100,4.784999999999968,43.66680000000001,276.4267,1.5416999999999987,-1.7179000000000002,2.5571,18.642,40.516975,243.46977500000003,1.4591749999999997,0.7953125000000001,2.6555875000000007,16.92875,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP1-2.6,2081-2100,6.193700000000035,41.517500000000005,283.87159999999994,1.5250999999999983,0.8695999999999984,3.466100000000001,18.12,37.000225,261.77463750000004,1.5168875000000002,1.3832625000000003,2.7509000000000006,15.39725,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP1-2.6,2081-2100,12.867000000000019,29.189999999999998,296.92509999999993,1.5415000000000028,2.0411,3.7393,12.476,36.7993875,285.1449375000001,1.604425,3.0636125000000005,2.6125250000000007,15.62425,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP1-2.6,2081-2100,11.673200000000008,33.7263,301.7973000000002,1.6737000000000002,4.317900000000002,2.289300000000001,14.617999999999999,37.611450000000005,294.5111375000001,1.7118125000000006,4.4526875,2.4598375,17.195,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP1-2.6,2081-2100,20.567099999999982,42.6465,282.7370000000001,1.8393000000000015,5.512499999999999,1.9446000000000012,21.152,41.4318875,279.8707375000001,1.7016874999999998,5.442200000000001,1.6660874999999997,20.164499999999997,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP1-2.6,2081-2100,15.528700000000015,43.1142,235.8395999999998,1.6938999999999993,6.087500000000002,0.9679000000000002,22.007999999999996,43.1039125,197.5159625,1.5085249999999992,5.764749999999999,0.8024624999999999,21.844250000000002,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP1-2.6,2081-2100,-0.4924000000000319,42.553000000000004,34.02569999999969,1.088799999999999,6.235699999999998,-0.8570999999999991,21.990000000000002,42.5370125,140.21972499999998,1.3040374999999993,5.74755,0.3482249999999998,21.82875,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP1-2.6,2081-2100,-1.2043000000000461,41.0495,91.99270000000024,1.1583000000000006,6.4125,0.5125000000000011,20.982,41.2070875,91.43854999999996,1.1390874999999996,5.626774999999999,-0.14708749999999982,21.6045,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP1-2.6,2081-2100,-1.5701999999999998,40.38400000000001,112.03200000000015,1.1476000000000006,5.621400000000001,-0.39289999999999914,21.542,39.69799999999999,97.24545,1.0543375,5.201549999999999,0.18350000000000022,21.63725,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP1-2.6,2081-2100,1.5950000000000273,38.0809,44.985099999999875,0.9499999999999993,5.071400000000001,0.36430000000000007,22.302,37.7453875,88.94396250000005,0.8476374999999998,4.9276625,0.32678750000000023,21.204250000000002,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP1-2.6,2081-2100,-3.253299999999996,34.1934,-1.403099999999995,0.41199999999999903,4.794599999999999,0.8981999999999992,20.6,36.23865,32.98064999999997,0.508375,4.8071375,0.37478750000000005,21.116750000000003,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP1-2.6,2081-2100,2.086500000000001,33.305,-92.08550000000014,-0.14999999999999858,4.837499999999999,-0.012500000000001066,20.122,35.4905,-2.707112499999994,0.42926249999999966,5.5214125,0.7875000000000001,21.435250000000003,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP1-2.6,2081-2100,-3.1125000000000114,35.847,-83.63790000000017,0.30530000000000257,7.451800000000002,0.9982000000000006,22.468,36.647225,-9.309949999999958,0.43554999999999966,5.9196375,0.6573749999999996,22.8355,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP1-2.6,2081-2100,-4.653199999999998,38.64040000000001,-20.998999999999796,0.5762999999999998,6.808900000000001,1.1428999999999991,25.03,38.254125,17.189974999999976,0.6435499999999994,6.3096,0.7511124999999998,24.46625,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP1-2.6,2081-2100,4.169600000000003,40.5124,60.029799999999796,0.891099999999998,6.5946,0.960700000000001,25.798000000000002,39.7412875,5.69632500000003,0.5431749999999993,5.848675,0.05379999999999985,25.402,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP1-2.6,2081-2100,1.1140000000000043,40.807900000000004,-68.64570000000003,0.3539999999999992,5.6518000000000015,-1.0892999999999997,25.878000000000004,40.648275,-37.80986249999998,0.2839499999999986,5.3386125,-0.4560374999999999,25.72175,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP1-2.6,2081-2100,-5.149799999999999,41.830299999999994,-254.1542999999997,-0.8244000000000007,5.432100000000002,-1.4285999999999994,25.442,41.38227500000001,-94.36164999999994,0.015149999999998887,5.1756625,-1.0341624999999999,25.709,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP1-2.6,2081-2100,1.6761000000000195,42.56830000000001,-249.45309999999972,-0.8200000000000003,5.199999999999999,-1.4214000000000002,25.512,41.97602500000001,-97.26204999999993,-0.07223750000000129,4.956675000000001,-0.8893125,26.03475,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP1-2.6,2081-2100,3.8281000000000063,41.91630000000001,-79.16300000000001,-0.20200000000000173,4.539300000000001,-0.44289999999999985,25.971999999999998,42.3353875,-101.03137499999991,-0.05870000000000086,4.741050000000001,-1.0085,26.05,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP1-2.6,2081-2100,11.96350000000001,48.498000000000005,134.5728999999999,1.4868999999999986,8.021400000000003,2.6161000000000003,22.930000000000003,50.4803625,120.59687500000004,1.5827750000000003,7.277687499999999,2.308025,23.3195,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP1-2.6,2081-2100,9.983399999999989,48.592000000000006,147.64249999999993,1.366500000000002,7.1036,2.1732000000000005,23.272,48.1105125,117.255325,1.6379374999999996,7.1895,2.3607250000000004,21.41825,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP1-2.6,2081-2100,-0.22110000000000696,50.6881,119.1989000000001,1.6478000000000002,7.744599999999998,2.194600000000001,24.106,47.92421250000001,118.71039999999994,1.6150749999999996,6.846425,2.221,21.19475,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP1-2.6,2081-2100,1.4920999999999935,52.567299999999996,112.17939999999999,1.7333999999999996,7.691099999999999,2.2803999999999993,23.854,46.4096125,128.43697499999996,1.5888624999999998,6.2481875,2.1803500000000002,20.33875,1.4715546757485132,0.5151888299126467
121.65,24.2,290.2077,SSP1-2.6,2081-2100,-10.405399999999986,44.80570000000001,132.00869999999986,1.7334999999999994,6.796399999999998,2.1517999999999997,17.624,45.53515,136.522975,1.65705,5.75155,2.2154000000000003,19.6125,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP1-2.6,2081-2100,-12.1952,37.6957,203.95350000000008,1.582699999999999,3.660700000000002,2.085700000000001,14.538,42.152675,181.71541249999996,1.6791375,3.8727625,2.3948625000000003,17.313000000000002,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP1-2.6,2081-2100,-10.381100000000004,36.6907,276.64369999999985,1.4864999999999995,-0.2892999999999972,2.7338999999999993,13.948,40.9209625,213.53682499999994,1.6100999999999992,2.5547,2.3602625000000006,16.547,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP1-2.6,2081-2100,-14.694799999999987,45.7022,241.18629999999985,1.5452999999999975,1.5161000000000016,2.3000000000000007,19.476000000000003,40.0568375,240.51322499999995,1.5326999999999993,1.0756625000000004,2.4381500000000003,16.2695,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP1-2.6,2081-2100,-10.119299999999953,42.335699999999996,231.69990000000007,1.5271000000000008,1.2357000000000014,2.1607000000000003,17.492,41.77910000000001,242.34804999999994,1.523062499999999,1.20445,2.4408375000000007,17.5125,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP1-2.6,2081-2100,-0.754099999999994,40.56830000000001,245.50019999999995,1.572700000000001,1.3107000000000006,2.5161000000000016,16.701999999999998,37.1579375,254.77340000000004,1.574325,1.8749875,2.5015625000000004,15.66875,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP1-2.6,2081-2100,6.621100000000013,30.932000000000002,266.5371,1.6586999999999996,3.8018,2.205400000000001,12.528,37.143675,283.7144625,1.6275500000000003,3.1776750000000002,2.5368375000000007,16.03475,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP1-2.6,2081-2100,4.495699999999999,39.3034,362.02170000000024,1.8146000000000022,5.807100000000002,2.5642999999999994,16.972,36.662687500000004,285.3345875,1.6657000000000002,4.232162499999999,2.0685375000000006,16.82875,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP1-2.6,2081-2100,33.16329999999999,41.463100000000004,328.89480000000003,1.9405000000000001,4.966099999999997,1.7928999999999995,20.65,41.83085,261.4054125,1.6401124999999999,5.370325000000001,1.2026875000000001,20.23575,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP1-2.6,2081-2100,19.61809999999997,45.0584,247.27199999999993,1.7673999999999985,5.5411,-0.10710000000000086,23.474,43.466175,180.70986249999999,1.4800125,5.681487499999999,0.47658750000000016,22.07675,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP1-2.6,2081-2100,-1.669399999999996,44.502599999999994,69.77190000000019,1.0631999999999984,6.1554,-0.49460000000000015,22.618,43.2802375,119.23429999999996,1.2954874999999997,5.75625,0.219225,22.291249999999998,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP1-2.6,2081-2100,-12.865800000000007,40.54939999999999,-6.211900000000242,0.7011000000000003,4.7196,0.5785999999999998,20.441999999999997,42.2756125,102.74768750000004,1.1782500000000002,5.7345999999999995,0.11385000000000023,22.008499999999998,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP1-2.6,2081-2100,-1.9055999999999926,39.9061,122.7817,1.1611000000000011,5.583899999999998,0.6768000000000001,21.176000000000002,40.257175000000004,111.74725000000001,1.0752875000000004,5.126775,0.2955375,21.463,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP1-2.6,2081-2100,-2.5294999999999845,37.9242,176.43730000000005,1.1418,4.507100000000001,-0.5107000000000017,21.262,37.654175,113.80753749999997,0.9603250000000001,5.133025,0.3026625000000003,20.915750000000003,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP1-2.6,2081-2100,-0.6773000000000025,34.017399999999995,81.5338999999999,0.6280999999999999,4.908900000000001,0.2696000000000005,19.1,35.74464999999999,82.2599249999999,0.7467374999999996,5.030125,0.2479874999999998,20.622750000000003,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP1-2.6,2081-2100,-2.176400000000001,34.3555,10.784400000000005,0.2049999999999983,4.6053999999999995,0.5535999999999994,19.574,34.93068749999999,34.22019999999992,0.6189374999999995,5.5944,0.40644999999999976,20.6415,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP1-2.6,2081-2100,4.375799999999998,35.67059999999999,15.940600000000359,0.609499999999997,5.0196000000000005,1.0606999999999989,21.502,36.31465,21.567037499999913,0.5884375,5.989062500000001,0.2801374999999997,21.90075,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP1-2.6,2081-2100,3.6663999999999817,39.4568,24.572999999999865,0.594100000000001,6.4161,0.29110000000000014,24.136,37.773875,39.444275000000005,0.7309249999999992,6.068512500000001,0.3950874999999998,23.44525,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP1-2.6,2081-2100,5.643799999999999,39.290400000000005,-12.184799999999996,0.49189999999999756,6.091100000000001,-0.5070999999999994,25.470000000000002,39.42845,25.544387499999914,0.61225,5.7238875,0.013162500000000188,24.48775,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP1-2.6,2081-2100,3.967000000000013,40.138999999999996,-214.79030000000012,-0.5225000000000009,5.2928999999999995,-1.1661000000000001,24.198,40.2398625,-12.569325000000106,0.4057124999999995,5.3540125000000005,-0.21787499999999982,25.180750000000003,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP1-2.6,2081-2100,0.6637999999999806,41.05180000000001,-149.8787000000002,-0.20360000000000156,5.294599999999999,-0.5661000000000005,25.842,40.6672375,-82.53429999999997,0.046324999999999505,5.29175,-0.7154124999999998,25.219250000000002,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP1-2.6,2081-2100,1.2546000000000106,40.8716,-49.292299999999614,0.10109999999999886,5.5839,-0.6160999999999994,25.686000000000003,41.3025,-118.9301000000001,-0.1748000000000003,5.018750000000001,-0.7480125,25.39925,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP1-2.6,2081-2100,-3.8951000000000136,54.37179999999999,100.70489999999995,1.7669999999999995,6.9696,2.148199999999999,25.269999999999996,45.66635,132.24235000000004,1.6955500000000003,5.4125,2.1486625000000004,19.710749999999997,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP1-2.6,2081-2100,-6.3215000000000146,47.196099999999994,118.07190000000014,1.751100000000001,5.117899999999999,2.1231999999999998,19.784,45.0097,156.45803749999996,1.6790749999999997,4.0600375,2.1383875,19.20475,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP1-2.6,2081-2100,-9.887399999999957,39.77949999999999,152.3003000000001,1.6263000000000005,2.5929,2.187500000000001,15.857999999999999,44.89575,176.56827499999997,1.6312124999999993,3.472775000000001,2.1783374999999996,19.1505,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP1-2.6,2081-2100,-14.673000000000002,43.2532,178.84839999999986,1.3318999999999974,2.6464,1.9464000000000006,17.138,42.693574999999996,204.25113750000003,1.5821874999999994,2.510050000000001,2.2441875,18.12025,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP1-2.6,2081-2100,-12.654999999999973,37.3126,203.00860000000011,1.5048999999999992,2.7589000000000006,2.0214,15.506,43.601487500000005,221.2779375,1.5740624999999997,2.604237500000001,2.1747750000000003,18.632250000000003,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP1-2.6,2081-2100,-8.481999999999971,41.824200000000005,231.23140000000012,1.6899000000000015,2.7482000000000006,1.9964000000000013,17.854,39.1716125,234.60867500000006,1.6235875000000002,2.8892750000000005,2.0486750000000002,16.8325,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP1-2.6,2081-2100,-5.708699999999965,30.484699999999997,248.48680000000013,1.6056999999999988,3.2624999999999993,1.8660999999999994,12.732000000000001,40.2261,274.48744999999997,1.6783875000000004,4.02365,2.0511250000000008,17.762,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP1-2.6,2081-2100,-1.283900000000017,40.535,299.8815999999997,1.5971999999999973,5.064299999999999,1.8571000000000009,18.804,38.9078,289.40593750000005,1.6710500000000006,4.656700000000001,1.6906500000000002,17.935,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP1-2.6,2081-2100,19.96120000000002,44.3239,257.4169999999999,1.4690000000000012,4.891100000000002,0.8536000000000001,21.67,42.50745,255.367275,1.5229374999999998,5.293537499999999,0.9973375,20.8975,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP1-2.6,2081-2100,0.7873000000000161,45.9391,104.27710000000025,1.2657999999999987,5.741099999999999,-0.7482000000000006,23.188000000000002,43.805575000000005,193.28551249999998,1.3816000000000002,5.2859625,0.4946625,22.481,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP1-2.6,2081-2100,-5.404699999999991,43.18699999999999,132.71579999999994,1.4796000000000014,5.862499999999997,0.35360000000000014,23.337999999999997,44.0442125,110.50942499999996,1.091849999999999,5.329924999999999,0.28551249999999984,22.819499999999998,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP1-2.6,2081-2100,-16.74459999999999,44.7913,113.96340000000009,1.2089999999999996,5.450000000000003,1.0535999999999994,22.908,42.7245875,111.18193749999995,1.1086750000000003,5.194649999999999,0.5176500000000002,22.543999999999997,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP1-2.6,2081-2100,-9.79849999999999,41.8314,144.69830000000002,1.1184000000000012,4.555399999999999,0.05889999999999951,21.513999999999996,40.9779875,142.53861249999994,1.1190250000000002,4.779,0.70225,21.93425,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP1-2.6,2081-2100,4.415900000000022,37.4467,216.08109999999988,1.1761000000000017,4.6768,0.7000000000000011,20.752000000000002,38.4866375,161.38007499999998,1.1266250000000002,4.6107,0.3078000000000001,20.99525,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP1-2.6,2081-2100,2.8858999999999924,35.3735,189.7512999999999,1.089299999999998,5.851799999999999,-0.15359999999999907,20.34,35.98765,143.40447499999993,1.0277624999999997,4.5473125,0.21181249999999996,20.061500000000002,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP1-2.6,2081-2100,6.015600000000006,35.27799999999999,113.52879999999959,1.1496999999999993,5.8964,0.1446000000000005,20.03,35.1457625,90.57460000000003,0.8798874999999988,5.134375,-0.0513625000000002,20.105249999999998,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP1-2.6,2081-2100,10.050000000000011,35.7606,50.13349999999991,0.9075999999999986,5.994600000000002,0.04639999999999844,20.97,36.456112499999996,76.5168625,0.857124999999999,5.4959875,-0.4326000000000001,21.21775,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP1-2.6,2081-2100,21.724799999999988,37.8739,170.23900000000003,1.1194999999999986,5.9018000000000015,-0.9231999999999996,22.875999999999998,37.8409,60.718624999999975,0.782262499999999,5.42745,-0.4176500000000003,22.460500000000003,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP1-2.6,2081-2100,11.267599999999987,38.595699999999994,136.0329999999999,0.946200000000001,4.685700000000001,0.38209999999999944,23.448,39.2902625,60.841862499999934,0.6706999999999996,5.1076,-0.49777499999999986,23.532249999999998,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP1-2.6,2081-2100,8.928300000000007,39.4015,117.91529999999966,0.9393000000000029,4.439299999999999,0.5071000000000012,24.538000000000004,40.0561125,40.170412499999884,0.5617499999999991,4.700225,-0.09465000000000034,23.984,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP1-2.6,2081-2100,7.181899999999985,40.428900000000006,70.33079999999973,0.6511999999999993,4.642900000000001,-0.001800000000001134,25.03,40.348012499999996,-4.430700000000002,0.3516124999999999,4.773425,-0.1303749999999999,24.304499999999997,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP1-2.6,2081-2100,2.2110999999999876,51.5738,81.45530000000008,1.9914000000000023,5.3018,1.8678999999999988,24.821999999999996,46.566762499999996,146.0688625,1.6921249999999994,5.1509,2.148875,20.31225,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP1-2.6,2081-2100,4.704000000000008,51.9072,125.7494999999999,1.9132999999999996,4.8018,1.9856999999999996,24.44,45.709737499999996,164.97282499999997,1.6089124999999997,3.8672000000000004,2.1629375,20.168249999999997,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP1-2.6,2081-2100,-1.3862000000000307,45.147099999999995,186.63760000000002,1.447499999999998,5.0268000000000015,2.383899999999999,19.058000000000003,45.763625,182.22025,1.5376499999999997,3.4959875,2.0754375000000005,20.872500000000002,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP1-2.6,2081-2100,-9.636899999999969,42.6736,216.7832000000003,1.6066000000000003,2.4375,2.180399999999999,19.184,45.6291625,208.474175,1.5337,3.6899500000000005,2.081675,20.7315,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP1-2.6,2081-2100,-6.785499999999956,47.307599999999994,238.3364999999999,1.871500000000001,3.9125000000000014,1.914299999999999,22.154000000000003,42.27905,214.50643750000012,1.5504750000000005,3.6408375,1.9921875000000002,19.240000000000002,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP1-2.6,2081-2100,-9.70519999999999,41.75840000000001,226.51710000000003,1.6415000000000006,4.3946000000000005,1.5250000000000004,18.362000000000002,41.985625,236.712425,1.5804749999999999,4.3551375,1.9131750000000003,19.52225,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP1-2.6,2081-2100,13.655699999999968,39.5799,325.8739999999998,1.5809999999999995,5.149999999999999,1.830400000000001,18.72,41.350725,245.27742500000005,1.5090874999999997,4.541525,1.4714375000000004,19.454749999999997,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP1-2.6,2081-2100,15.548600000000022,43.416999999999994,299.49900000000025,1.6574000000000026,4.980400000000003,0.8875000000000011,21.846,43.192025,226.82212499999997,1.346112499999999,4.796212499999999,0.9620625000000003,21.36675,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP1-2.6,2081-2100,-10.512999999999977,44.7637,75.21799999999985,0.5595999999999997,5.0981999999999985,-0.09820000000000029,23.526000000000003,44.2634375,204.1836375000001,1.4555374999999997,5.066525,0.6591500000000003,22.5755,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP1-2.6,2081-2100,-5.453400000000016,43.7289,135.49559999999974,1.1160999999999994,4.7928999999999995,0.7696000000000005,22.726000000000003,44.328675000000004,139.76265000000006,1.2089999999999996,5.180124999999999,0.5823750000000001,23.2405,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP1-2.6,2081-2100,-7.159700000000015,43.0203,144.2892999999999,1.0525999999999982,5.141099999999998,1.330400000000001,23.674000000000003,43.98585,139.89392500000008,1.2513250000000005,4.9808,0.7620500000000001,23.12325,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP1-2.6,2081-2100,-8.787499999999994,45.071,145.9148,1.1773000000000025,4.746400000000001,0.8679000000000006,24.863999999999997,42.4260625,161.32072500000004,1.2286375,4.4883875,0.8310250000000001,22.48425,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP1-2.6,2081-2100,3.9297000000000253,39.1149,227.05319999999983,1.333199999999998,3.4071,0.9214000000000002,20.396,39.803725,171.16366250000004,1.2223625000000005,4.2071375,0.48280000000000034,21.65425,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP1-2.6,2081-2100,3.066599999999994,34.65460000000001,202.8701000000001,1.3638000000000012,3.325000000000003,0.3321000000000005,19.310000000000002,36.910375,150.8627125,1.1244749999999994,4.277212499999999,0.20578750000000023,20.34275,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP1-2.6,2081-2100,1.3863999999999805,35.1099,118.94700000000012,1.2243999999999993,5.0518,-0.7161000000000008,20.067999999999998,35.4416625,98.8146375,0.9556374999999995,4.7026625,-0.2837249999999998,19.95225,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP1-2.6,2081-2100,1.8332000000000335,36.224000000000004,54.63599999999997,1.0113999999999983,6.317899999999998,-1.8035999999999994,19.978,36.4668375,79.83752500000003,0.8976124999999997,4.9620375,-0.7051500000000002,20.987249999999996,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP1-2.6,2081-2100,3.5153999999999996,37.680200000000006,103.48610000000008,0.9434000000000005,4.758899999999997,-2.0679,21.577999999999996,38.19132499999999,87.40733749999998,0.8502624999999995,4.891287500000001,-0.6341750000000004,21.99725,1.6829423559109558,1.652712876568879
