LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.75,25.1,211.3809,SSP1-2.6,2081-2100,5.798900000000003,40.048899999999996,113.13159999999971,0.7539999999999978,4.1357,-0.7429000000000006,22.602000000000004,39.253325,134.755,0.9842250000000003,4.374099999999999,-0.14555000000000007,22.805,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP1-2.6,2081-2100,5.219099999999997,40.4314,184.36500000000024,1.0458999999999996,3.8249999999999993,0.6267999999999994,22.859999999999996,40.100525,113.28553749999986,0.8795625,4.23215,0.17051249999999962,23.333750000000002,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP1-2.6,2081-2100,10.64670000000001,51.63100000000001,149.1244999999999,1.7155999999999985,6.241099999999999,2.125,25.926000000000002,47.3011,159.37631249999998,1.5830125000000002,3.9971125,2.0814624999999998,21.253499999999995,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP1-2.6,2081-2100,0.13069999999999027,50.4065,176.70089999999982,1.5210000000000008,4.300000000000001,1.9357000000000006,24.811999999999998,46.463350000000005,189.14772500000004,1.5528374999999994,4.0049125,2.1372625,21.32275,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP1-2.6,2081-2100,-3.0512999999999693,49.145399999999995,255.24659999999994,1.0816000000000017,2.1892999999999994,2.221400000000001,24.116,46.1889875,188.17113750000004,1.6175875,4.5015625,2.0859375,21.60075,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP1-2.6,2081-2100,-5.3940000000000055,50.6367,197.78340000000026,1.8213000000000008,5.9375,2.2339,25.214,45.7222125,202.16348750000003,1.4953125000000007,3.7908375000000003,1.8988875000000003,21.43975,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP1-2.6,2081-2100,-14.786399999999958,44.3968,136.99440000000004,1.452300000000001,5.398199999999999,1.892900000000001,20.951999999999998,42.96115,213.143525,1.4250624999999997,4.4986625,1.7252375,20.27125,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP1-2.6,2081-2100,1.7746000000000208,41.1201,215.11130000000003,1.0248999999999988,3.367899999999999,1.7142999999999997,19.747999999999998,43.9871,219.44273750000008,1.3627000000000002,4.863837500000001,1.4799250000000004,21.278750000000002,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP1-2.6,2081-2100,2.768700000000024,44.7699,278.3122000000003,1.6246999999999971,4.973200000000002,1.1750000000000007,21.523999999999997,43.4154125,223.44545,1.2586500000000003,4.45805,1.1314875000000002,22.0105,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP1-2.6,2081-2100,2.0756000000000085,44.504599999999996,258.4857999999999,1.6466999999999992,4.0839,1.1125000000000007,23.754,44.34755,207.72966250000013,1.3548375,4.772775000000001,0.8665125000000002,22.84125,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP1-2.6,2081-2100,-2.911500000000018,44.237100000000005,167.26660000000038,1.384999999999998,5.2071000000000005,0.8696000000000002,22.557999999999996,44.0102,167.35368749999998,1.2917625,4.864512499999999,0.7214375000000004,23.37,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP1-2.6,2081-2100,5.1621000000000095,44.1863,121.88520000000017,1.0737000000000023,4.857099999999999,0.7857000000000003,22.977999999999998,44.333675,166.60486250000008,1.3363749999999994,4.8700875,1.0321500000000003,23.475,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP1-2.6,2081-2100,2.7146999999999935,44.85379999999999,157.2117000000003,1.4514999999999993,4.375,1.3375000000000004,24.1,42.074712500000004,155.4771,1.1916500000000005,4.090837499999999,0.7343750000000002,22.34075,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP1-2.6,2081-2100,-1.6780000000000257,44.1638,165.38360000000011,1.4146,3.444600000000001,0.4606999999999992,23.552,40.2861,164.175525,1.2413875000000005,3.7700875000000003,0.7129375000000007,21.8415,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP1-2.6,2081-2100,-3.046699999999987,35.035000000000004,147.39840000000004,0.9878999999999998,2.6820999999999984,0.2589000000000006,18.802,38.590575,125.52166250000005,1.141,3.4314750000000003,0.3022250000000002,21.00025,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP1-2.6,2081-2100,-3.052599999999984,33.7612,28.758300000000418,0.6205999999999996,3.2071000000000005,0.030400000000000205,18.802,36.999175,82.09956249999999,0.9479000000000002,3.9131749999999994,-0.4031374999999997,20.42975,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP1-2.6,2081-2100,-2.845100000000002,37.4464,3.4407000000001062,0.514800000000001,4.346399999999999,-1.125,21.386000000000003,37.1740125,60.94832500000007,0.851375,4.262499999999999,-0.8022375000000002,20.5985,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP1-2.6,2081-2100,-3.162300000000016,38.8245,50.16679999999997,0.7009000000000007,4.539300000000001,-1.0304000000000002,22.188,39.2188875,86.51010000000002,0.8600999999999996,4.212037499999999,-0.7305875000000004,21.658,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP1-2.6,2081-2100,3.1847999999999956,40.7566,121.47810000000027,0.8476999999999997,3.2089,0.12319999999999887,22.529999999999998,40.02941250000001,161.7133,1.1236624999999996,3.8975374999999994,-0.1013500000000005,22.222,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP1-2.6,2081-2100,10.35220000000001,40.462799999999994,194.35669999999982,1.3308999999999997,3.633899999999997,1.2179000000000002,22.421999999999997,40.512575,228.85387499999996,1.4652749999999999,3.5508875,0.49038749999999953,22.63625,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP1-2.6,2081-2100,-13.313900000000046,48.2652,135.4978000000001,1.0980999999999987,4.946400000000001,1.5250000000000004,24.083999999999996,44.1673625,209.90067500000004,1.3582875000000003,4.7359374999999995,1.7348375,21.443749999999998,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP1-2.6,2081-2100,-13.801000000000045,44.53660000000001,117.54129999999986,0.7564999999999991,5.017900000000001,1.1928999999999998,21.156000000000002,44.27445,229.55737500000004,1.417325,4.6408375,1.5589375,22.09525,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP1-2.6,2081-2100,-3.66040000000001,45.173,235.30610000000024,1.0901000000000032,4.050000000000001,1.8106999999999989,23.586000000000002,44.1834125,242.35511250000002,1.4913374999999998,4.44755,1.1509000000000003,22.490499999999997,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP1-2.6,2081-2100,5.192000000000007,44.22839999999999,260.5281,1.7530000000000001,3.9161,0.6018000000000008,23.747999999999998,44.650075,203.45338750000008,1.3355249999999996,4.783025,0.9779,22.957,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP1-2.6,2081-2100,4.6133000000000095,44.462399999999995,210.2117000000003,1.6527999999999992,5.164300000000001,0.9161000000000001,23.215999999999998,44.2302875,174.80933750000003,1.2096,4.6433,0.8977625000000002,23.31875,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP1-2.6,2081-2100,-3.437300000000022,44.175000000000004,147.19399999999996,1.3755000000000024,3.892900000000001,1.1911000000000005,22.945999999999998,40.7059375,156.0691375,1.3289874999999995,3.0515499999999993,0.5718625000000004,21.838749999999997,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP1-2.6,2081-2100,-10.869499999999988,41.937799999999996,69.68089999999984,1.0657999999999994,3.055399999999999,0.09460000000000157,23.561999999999998,38.932025,110.59631250000007,1.0731500000000005,2.995525,0.27300000000000013,20.950499999999998,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP1-2.6,2081-2100,1.354600000000005,35.8074,44.28620000000001,0.7301000000000002,2.067899999999998,0.10360000000000014,19.366,39.121475000000004,51.910199999999975,0.8276875000000001,3.3258749999999995,-0.07208749999999986,21.163,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP1-2.6,2081-2100,11.022300000000001,39.778299999999994,15.537199999999757,0.6850000000000023,4.4589,-0.36960000000000015,20.966,38.8400375,55.33836250000007,0.7520749999999996,3.5665125,-0.12946250000000026,20.95375,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP1-2.6,2081-2100,6.195399999999978,40.20660000000001,71.76900000000023,0.8951999999999991,3.6982,-0.5643000000000011,21.842000000000002,40.5097875,127.4776,1.0270624999999995,3.8738750000000004,0.18794999999999962,21.724249999999998,1.8943300360733983,1.652712876568879
121.85,25.1,189.4712,SSP1-2.6,2081-2100,7.265999999999991,41.6101,208.60210000000006,1.2292999999999985,2.7714,0.7053999999999991,22.382,40.973325,261.49405,1.6954874999999994,3.5901750000000003,0.7441874999999996,22.044249999999998,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP1-2.6,2081-2100,13.685400000000016,40.9708,367.8290999999999,2.0897000000000006,3.8179000000000016,1.044599999999999,21.902,40.989562500000005,252.09516250000001,1.599837499999999,3.3435124999999997,0.6729999999999994,22.29975,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP1-2.6,2081-2100,-0.8081999999999994,46.1374,224.07780000000002,1.4986999999999995,4.571399999999997,1.6785999999999994,23.811999999999998,44.6554125,208.07207500000004,1.34605,4.5424125,1.3446500000000001,22.391750000000002,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP1-2.6,2081-2100,15.6207,44.7533,285.28539999999975,1.9688000000000017,4.669599999999999,0.8445999999999998,24.336,45.2596875,214.9951000000001,1.3900749999999995,4.590400000000001,1.251575,23.11,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP1-2.6,2081-2100,-10.523899999999998,42.5041,69.47409999999991,1.196200000000001,2.5321,0.1286000000000005,23.45,40.379774999999995,120.25558749999993,1.1826624999999995,3.064962499999999,0.49955000000000016,21.18625,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP1-2.6,2081-2100,5.006399999999985,41.35510000000001,79.4058,0.8964999999999996,2.8125,-0.3214000000000006,21.376,39.8064,62.13062499999995,0.9067999999999996,3.3537874999999997,0.31652500000000017,21.226499999999998,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP1-2.6,2081-2100,2.5777999999999963,41.15389999999999,1.5861999999997352,0.6546999999999983,3.5124999999999993,0.726799999999999,20.96,40.998087500000004,118.29070000000002,1.1166124999999998,3.789725,0.48013749999999966,21.44375,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP1-2.6,2081-2100,6.588999999999999,42.1652,163.29390000000012,1.0037999999999982,4.348200000000002,1.1446000000000005,21.709999999999997,41.7761125,181.51292499999988,1.4065374999999989,3.918525,0.7125124999999994,21.7095,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP1-2.6,2081-2100,26.757299999999987,42.343300000000006,455.71579999999994,2.5802999999999976,3.8054000000000023,1.3285999999999998,21.671999999999997,41.590875,230.4838375,1.5539999999999992,3.43325,0.9691874999999992,22.012,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP1-2.6,2081-2100,35.84129999999999,42.056799999999996,667.3429999999998,4.115399999999999,1.669599999999999,2.6892999999999994,22.087999999999997,41.5403,228.12675000000002,1.4466374999999991,3.7154000000000003,0.8604874999999994,22.14275,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP1-2.6,2081-2100,40.688500000000005,42.23069999999999,368.06500000000005,2.4525999999999986,2.8481999999999985,1.2696000000000005,21.481999999999996,41.851037500000004,113.18610000000001,1.2256000000000002,3.2872749999999997,0.45268750000000013,22.2325,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP1-2.6,2081-2100,9.289200000000022,41.3433,104.42819999999983,1.2981999999999978,3.648199999999999,0.6731999999999996,20.996,42.281475,143.67476249999993,1.2717124999999998,3.9953,0.7250124999999998,21.991500000000002,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP1-2.6,2081-2100,10.356900000000024,43.806999999999995,241.96929999999975,1.5961999999999996,4.439299999999999,1.8838999999999988,22.682000000000002,42.0946625,255.28346249999998,1.8361124999999987,3.817625,1.0756749999999997,21.756999999999998,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP1-2.6,2081-2100,12.467500000000001,43.5218,225.63600000000042,1.8279000000000014,4.8446,1.2911000000000001,22.612,42.329787499999995,183.54611249999988,1.4424124999999988,3.7640625,0.8600499999999998,21.87775,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP1-2.6,2081-2100,21.841300000000018,43.96639999999999,352.49559999999974,2.313399999999998,5.014299999999999,1.3161000000000005,22.176,42.2183,242.42227499999996,1.746624999999999,3.6350375,1.1770124999999996,21.762,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP1-2.6,2081-2100,-5.2438999999999965,47.020399999999995,116.14319999999998,0.6143000000000001,6.7911,1.1285999999999987,24.256,41.5888375,283.42259999999993,1.801412499999999,3.8674125,0.9604999999999997,22.91975,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP2-4.5,2021-2040,-5.519999999999996,37.1752,1.1394000000000233,-0.05690000000000062,4.646500000000003,0.8102999999999998,17.6212,36.7575875,-18.531762499999985,-0.45896250000000016,1.8838250000000016,1.5769250000000001,17.615850000000002,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP2-4.5,2021-2040,-1.40949999999998,36.674800000000005,-18.738399999999956,-0.3119000000000014,1.1568999999999932,1.7155000000000005,17.290399999999998,36.8201375,-16.047037499999988,-0.42708750000000006,2.320025000000003,1.463775,17.657200000000003,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP2-4.5,2021-2040,-3.268100000000004,36.00429999999999,-19.996399999999994,-0.38589999999999947,0.9258999999999986,1.6947999999999999,17.6673,36.937525,-18.590324999999993,-0.4550625000000006,1.7581625000000027,1.408825,17.818262500000003,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP2-4.5,2021-2040,-11.705399999999997,37.11240000000001,-28.889800000000037,-0.8568999999999996,0.8241000000000014,1.7034000000000002,18.8058,36.8316375,-17.694450000000003,-0.3244250000000002,1.0071000000000012,1.5456999999999999,18.022575,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP2-4.5,2021-2040,-9.727699999999984,36.747,-10.405399999999986,-0.45090000000000074,-0.15349999999999397,1.3327999999999998,18.0923,37.016075,-16.549537500000028,-0.28995000000000015,1.1189500000000017,1.4741499999999998,18.340125,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP2-4.5,2021-2040,-9.433999999999997,37.11150000000001,-6.826900000000023,-0.21649999999999991,0.5879000000000048,1.4897,18.475,36.8838875,-13.42758750000003,-0.23651250000000035,1.1211125000000006,1.39075,18.4107875,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP2-4.5,2021-2040,-4.836000000000013,37.071400000000004,-23.582599999999957,-0.4541000000000004,1.893100000000004,1.3414000000000001,17.5019,36.7705625,-15.441512499999988,-0.4093125000000002,2.2280000000000015,1.5105374999999999,17.630762500000003,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP2-4.5,2021-2040,-13.022699999999986,36.767700000000005,-31.759700000000066,-0.5937000000000019,2.2378999999999962,1.7241,18.053800000000003,37.071125,-15.49226250000001,-0.31575,0.8745500000000028,1.4519624999999998,18.176675,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP2-4.5,2021-2040,-9.450599999999994,36.911100000000005,-6.974100000000021,-0.21199999999999974,0.5948000000000064,1.3689999999999998,17.903799999999997,37.004525,-13.722737500000022,-0.21327500000000033,1.2635625000000026,1.4002374999999998,18.358400000000003,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP2-4.5,2021-2040,-7.597399999999993,36.733999999999995,-9.842300000000023,-0.6190999999999995,2.2948000000000093,1.0724,17.326900000000002,36.8127375,-17.15904999999998,-0.3886875000000003,2.177787500000001,1.5441625,17.6526375,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP2-4.5,2021-2040,-11.354099999999988,37.2177,-26.643799999999942,-0.2970000000000006,1.1655000000000086,1.5706999999999995,17.8538,37.1327375,-16.412775000000025,-0.37052500000000066,1.1079624999999993,1.424575,18.162975,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP2-4.5,2021-2040,-10.636899999999997,37.218999999999994,-20.210900000000038,-0.12749999999999773,1.5413999999999959,1.4689999999999994,18.844199999999997,37.0718875,-14.021975000000012,-0.2656250000000009,1.2808000000000028,1.3933375,18.0293125,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP2-4.5,2021-2040,-10.385099999999994,36.91329999999999,-9.837100000000078,0.05460000000000065,2.046500000000009,1.2845000000000004,17.567300000000003,37.0544875,-9.331375000000023,-0.1656000000000004,1.1739250000000006,1.3429125,18.617525,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP2-4.5,2021-2040,-10.38109999999999,36.87590000000001,-1.254000000000019,-0.07060000000000244,-0.04650000000000887,1.1828000000000003,19.2173,37.000325000000004,-8.374462500000035,-0.16918750000000005,1.2706750000000024,1.3258874999999999,18.441087500000002,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP2-4.5,2021-2040,-11.089400000000012,36.4194,-0.33570000000008804,-0.19500000000000028,1.5827999999999918,1.1931000000000003,19.753800000000002,37.057387500000004,-8.489250000000027,-0.15363750000000032,1.0670125000000024,1.3246,18.374025,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP2-4.5,2021-2040,-5.002499999999998,36.47840000000001,11.198900000000094,-0.15309999999999846,4.572400000000002,1.7931,16.426900000000003,36.947175,-15.06848749999999,-0.43412500000000054,1.6090499999999999,1.3624874999999999,17.7531375,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP2-4.5,2021-2040,-11.459700000000012,37.337,-14.150099999999952,-0.41980000000000217,0.3896999999999906,1.3965999999999994,17.8712,37.1473,-14.289862500000027,-0.21877500000000039,1.5366250000000026,1.381475,18.131949999999996,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP2-4.5,2021-2040,-10.852300000000014,37.4972,-9.561500000000024,-0.20160000000000267,1.2361999999999966,1.3207000000000004,18.1288,37.1408,-11.050225000000012,-0.1806625000000004,1.1452625000000012,1.3232999999999997,18.2451875,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP2-4.5,2021-2040,-9.742800000000003,37.1841,-2.844100000000026,-0.0045999999999999375,2.729300000000009,1.1482999999999999,18.7635,37.179937499999994,-11.889900000000011,-0.20528750000000073,0.9586249999999996,1.3448499999999999,18.16585,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP2-4.5,2021-2040,-10.92959999999998,37.468300000000006,-6.487700000000018,-0.36840000000000117,0.7413999999999987,1.1654999999999998,17.9404,37.1308875,-15.247662500000018,-0.2252000000000005,1.4926625000000016,1.4103624999999997,18.1233,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP2-4.5,2021-2040,-4.0438000000000045,36.94330000000001,9.974399999999946,-0.6344999999999992,1.6017000000000081,1.5793,18.6231,37.538912499999995,25.907949999999957,0.08746249999999955,-0.04761250000000139,1.55945,18.486037500000002,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP2-4.5,2021-2040,11.076699999999988,35.9502,6.540899999999965,0.3913000000000011,0.7171999999999912,0.4690000000000003,15.394199999999998,36.5317625,26.580849999999998,0.8834500000000007,3.131262500000001,1.0267000000000002,16.285337499999997,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP2-4.5,2021-2040,6.925299999999993,36.4334,-18.903100000000222,0.1700000000000017,4.441400000000002,0.6155000000000008,15.148100000000001,36.9113125,18.6984875,0.6274125000000006,2.617237499999999,1.037925,16.8774,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP2-4.5,2021-2040,7.465499999999992,35.439699999999995,-10.55659999999989,-0.0625,4.889700000000005,0.7603000000000009,15.253799999999998,36.9471125,18.484099999999955,0.46820000000000084,2.8023624999999983,1.0487125,16.81035,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP2-4.5,2021-2040,-4.3274000000000115,37.3322,12.471299999999928,-0.6167000000000016,0.7621000000000038,1.7431,20.1019,37.37231250000001,28.215599999999924,0.4067499999999997,-0.3652999999999995,1.5094625000000002,19.232675,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP2-4.5,2021-2040,17.43520000000001,35.9049,35.817800000000034,0.9940999999999995,1.0931000000000068,0.7828000000000008,16.6404,36.5953625,32.4108875,1.0257250000000009,2.8362124999999976,1.0805875,16.236537499999997,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP2-4.5,2021-2040,13.189600000000013,37.0241,4.1077999999999975,0.769400000000001,4.953499999999991,0.7447999999999997,16.8981,36.78505,21.900849999999963,0.7764375000000006,2.6038750000000004,1.0336125000000003,16.526199999999996,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP2-4.5,2021-2040,13.747199999999992,38.23610000000001,7.983099999999922,0.29150000000000276,4.636199999999995,1.5724,17.446199999999997,36.9322375,17.140500000000003,0.6953000000000005,2.734487500000001,0.999775,17.0310125,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP2-4.5,2021-2040,6.182899999999989,37.07990000000001,38.10370000000012,-0.049099999999999255,1.3034000000000034,1.2085999999999988,17.069200000000002,37.1522875,20.25162499999999,0.51275,3.3398749999999975,1.1930999999999998,17.463237499999998,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP2-4.5,2021-2040,2.6425999999999874,36.4075,48.881399999999985,0.046700000000001296,3.1137999999999977,1.4620999999999995,16.698100000000004,37.4120125,27.39976249999998,0.38985000000000003,2.106237499999999,1.2096874999999998,17.690624999999997,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP2-4.5,2021-2040,-0.07630000000000337,36.3078,47.50319999999988,-0.1302000000000021,0.4930999999999983,1.6103000000000005,16.5519,37.31122500000001,32.807874999999996,0.33183750000000023,1.8941874999999975,1.2747749999999995,17.42115,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP2-4.5,2021-2040,-3.2486000000000104,37.650800000000004,31.34629999999993,-0.4679000000000002,-2.2793000000000063,1.4103000000000003,16.9346,37.22245,31.53563749999998,0.4571000000000005,1.9099249999999968,1.417875,17.756,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP2-4.5,2021-2040,-7.1285000000000025,37.36149999999999,27.426199999999994,-0.2001000000000026,-1.5741000000000014,1.5207000000000006,19.9615,37.129425,36.73909999999994,0.5417374999999995,-1.4887875000000026,1.4420124999999997,19.5894125,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP2-4.5,2021-2040,-3.42410000000001,36.866299999999995,53.71519999999998,0.9000999999999983,-5.494800000000012,1.0758999999999999,18.221200000000003,36.3096625,45.22819999999997,0.8178749999999995,-1.2357750000000003,1.3174375,19.412725000000002,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP2-4.5,2021-2040,7.742199999999997,35.028600000000004,37.30230000000006,1.4024,3.4861999999999966,0.7276000000000007,15.334600000000002,36.864037499999995,51.4897,1.6273374999999999,3.719174999999999,1.0359874999999998,16.6360625,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP2-4.5,2021-2040,10.896299999999997,34.920500000000004,43.63329999999996,1.5738999999999983,4.625899999999987,0.819,15.523100000000001,36.259025,59.12765000000002,1.6020625000000002,3.2607625000000002,1.2937500000000002,16.1834,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP2-4.5,2021-2040,17.4649,35.440599999999996,65.2143000000001,1.6097000000000001,2.143100000000004,1.2033999999999994,15.7577,35.8129875,54.59265000000002,1.558475,3.075875,1.2881625000000003,15.937487500000001,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP2-4.5,2021-2040,26.443399999999997,36.66049999999999,86.73350000000005,1.7424999999999997,1.7086000000000041,1.3034,16.0096,36.5662375,39.92576250000002,1.3818875,2.7836374999999993,1.2564625,16.530275,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP2-4.5,2021-2040,17.985600000000005,37.114799999999995,42.25,1.552900000000001,1.1844999999999999,1.2309999999999999,17.1288,37.32145,33.106150000000014,1.1249125000000002,3.1187499999999995,1.2114124999999998,17.2105875,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP2-4.5,2021-2040,10.349199999999996,38.5408,25.341199999999844,1.1316999999999986,2.1602999999999994,1.5344999999999995,19.1885,37.753800000000005,18.230325000000022,0.854950000000001,3.2355625000000003,1.1948124999999998,17.7555375,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP2-4.5,2021-2040,8.196799999999996,37.9203,20.963200000000143,1.0559000000000012,1.8500000000000014,1.1206999999999994,18.9212,37.8209375,19.00031249999998,0.6609250000000002,3.5058000000000007,1.2594874999999996,18.1618,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP2-4.5,2021-2040,3.1817000000000064,37.342000000000006,17.78970000000004,0.9994999999999976,4.622399999999992,0.7396999999999991,18.7481,37.1959,27.474699999999984,0.4545750000000002,2.678225000000001,1.24375,17.773799999999998,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP2-4.5,2021-2040,1.1546999999999912,37.034400000000005,42.94899999999984,0.33940000000000126,3.056899999999999,1.2637999999999998,17.1288,37.1955875,28.360500000000002,0.3916249999999999,2.0239249999999975,1.2155125,17.6649125,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP2-4.5,2021-2040,-0.44419999999999504,38.4906,40.2664000000002,0.3755000000000024,0.30519999999999925,1.303399999999999,17.6077,37.0959625,22.395112499999954,0.47081249999999963,2.1476374999999965,1.3385625,17.67595,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP2-4.5,2021-2040,-1.395700000000005,37.7453,27.21889999999985,0.9437999999999995,1.0534999999999997,1.7103000000000002,17.275000000000002,37.482974999999996,23.50551249999998,0.5061750000000007,1.825012499999998,1.33555,18.3555125,-1.699260526688307,-0.43274787563421135
