LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.15,23.45,169.7463,SSP2-4.5,2021-2040,-5.496399999999994,37.688,13.326499999999896,0.3777000000000008,0.3447999999999922,1.4033999999999995,19.6115,37.816024999999996,25.660949999999957,0.7610625,1.2157375000000004,1.4450249999999998,19.005025,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP2-4.5,2021-2040,-15.532299999999992,37.735099999999996,7.7047999999999774,0.4176000000000002,0.5138000000000034,1.7740999999999998,19.8442,37.5847375,33.6549499999999,0.6444749999999999,-0.35086250000000074,1.4732625000000001,19.823774999999998,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP2-4.5,2021-2040,-13.948800000000006,37.0009,34.18199999999979,0.30519999999999925,-2.582800000000006,1.5793,19.434600000000003,37.2701,39.132787499999964,0.7014125,-0.9691749999999999,1.4189625000000001,19.93845,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP2-4.5,2021-2040,-7.009600000000006,35.8082,62.58540000000005,0.8250999999999991,-2.122399999999999,1.3017000000000003,18.792299999999997,36.871125,43.25341249999994,0.6911375,-1.6564625000000017,1.2894375,19.6514375,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP2-4.5,2021-2040,-5.195600000000013,36.266200000000005,66.69079999999997,1.463799999999999,-0.8585999999999956,1.0654999999999992,19.465400000000002,36.302499999999995,44.13407499999995,0.9570499999999997,-1.595900000000002,1.2062500000000003,19.1247625,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP2-4.5,2021-2040,-5.332999999999998,36.3175,53.16840000000002,1.5131999999999977,-3.4483000000000033,1.4241000000000001,18.450000000000003,36.2209125,45.00222500000001,1.0861124999999996,-0.8997624999999996,1.0685375,19.4817375,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP2-4.5,2021-2040,-9.045899999999989,35.8175,32.09620000000007,0.8868000000000009,-0.02240000000000464,1.1741000000000001,20.3038,35.9995375,33.2702125,1.1189749999999994,-0.5111999999999988,1.0538874999999999,20.1329375,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP2-4.5,2021-2040,-8.562700000000007,34.919000000000004,16.695100000000025,0.8807999999999971,0.0016999999999995907,0.9447999999999999,21.411499999999997,35.6175125,17.304762499999995,0.9247625000000004,-1.222412499999999,1.1497875,20.5177875,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP2-4.5,2021-2040,3.364200000000011,39.677800000000005,38.86380000000008,1.2715999999999994,3.6620999999999952,0.5362000000000009,17.886499999999998,39.1871125,38.394750000000016,1.2271500000000004,3.8036624999999997,0.9452624999999999,18.04135,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP2-4.5,2021-2040,3.712600000000009,38.8957,34.45349999999985,1.572700000000001,4.700000000000003,0.4585999999999997,17.3385,37.619825,43.31231250000005,1.3769875000000003,3.466812499999997,0.9247875,17.1596,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP2-4.5,2021-2040,9.677700000000016,37.373799999999996,31.782000000000153,1.3352000000000004,4.979299999999995,1.355199999999999,16.9135,36.904812500000006,50.579924999999974,1.7504374999999999,3.871112499999998,0.993325,16.7252375,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP2-4.5,2021-2040,10.945699999999988,34.89189999999999,55.20129999999995,1.1781000000000006,3.6000000000000014,1.4069000000000003,15.401900000000001,36.371525,54.795987500000024,1.7234500000000001,3.531249999999999,1.2732875000000001,16.3144125,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP2-4.5,2021-2040,10.787200000000013,35.6624,49.04419999999982,1.5805000000000007,4.3414,2.032800000000001,15.544200000000002,36.334337500000004,62.33695000000003,1.7088124999999996,2.9030250000000004,1.3892250000000002,16.1492625,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP2-4.5,2021-2040,19.310399999999987,35.9032,65.3606000000002,1.6784999999999997,2.9051999999999936,1.5051999999999994,16.1096,37.0792375,48.13915,1.6340000000000003,2.4554000000000027,1.386625,16.657424999999996,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP2-4.5,2021-2040,14.926400000000001,37.418800000000005,31.091300000000047,1.4315999999999995,2.913800000000002,0.8741000000000003,17.1615,37.7766125,36.30936249999999,1.3465125000000002,2.252150000000001,1.3695999999999997,17.5444625,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP2-4.5,2021-2040,0.7315000000000111,38.883199999999995,8.413900000000012,0.9600000000000009,4.5793000000000035,1.3740999999999994,18.2308,37.978787499999996,19.593849999999975,1.0889625000000005,2.3096875000000017,1.2887874999999998,18.316587499999997,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP2-4.5,2021-2040,-1.5827999999999918,38.3532,-7.070400000000063,0.8274000000000008,4.463800000000006,1.4328000000000003,19.188499999999998,37.854425,12.998137499999984,0.8756499999999998,2.7040750000000005,1.2512874999999997,18.727899999999998,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP2-4.5,2021-2040,0.40390000000002146,37.7248,12.55989999999997,1.079699999999999,3.1672000000000082,0.7517000000000005,18.724999999999998,37.2596,8.119299999999981,0.6378875000000002,3.2424624999999976,1.3051874999999997,18.597849999999998,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP2-4.5,2021-2040,-8.296300000000002,36.7393,15.907600000000002,0.4667999999999992,3.9775999999999954,1.0999999999999996,17.9077,37.2415375,9.298262499999993,0.6797125000000004,2.8398749999999984,1.17845,18.42765,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP2-4.5,2021-2040,-8.853699999999975,36.9019,12.629500000000007,0.7629000000000019,2.791399999999996,1.3466000000000005,18.1462,37.3537,14.089699999999993,0.6651125000000002,2.852174999999998,1.3058125,18.3786,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP2-4.5,2021-2040,-3.5718999999999994,37.20409999999999,19.510200000000168,0.940999999999999,4.120699999999992,1.2431,19.028799999999997,37.6911125,15.33292499999996,0.7619125000000002,2.1976375,1.3437375,18.6757125,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP2-4.5,2021-2040,-7.321300000000008,37.031,13.988999999999805,0.8823000000000008,3.613800000000005,1.4948000000000006,18.5865,38.0387875,21.923874999999953,0.8533749999999998,1.690525000000001,1.4364124999999999,19.5579125,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP2-4.5,2021-2040,-4.565100000000001,38.696200000000005,43.30659999999989,1.2192000000000007,-0.15689999999999316,1.2069,20.319200000000002,37.9206875,22.80856249999991,0.6670625000000001,0.5657249999999987,1.5560249999999998,19.961762500000003,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP2-4.5,2021-2040,-11.5094,38.3385,43.2367999999999,0.6611000000000011,-2.4724000000000075,1.5930999999999997,21.2442,37.3974,34.522162499999936,0.7158750000000005,-0.5349249999999994,1.4306,19.8627375,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP2-4.5,2021-2040,-14.548500000000018,35.7617,42.37909999999988,0.6212000000000018,-1.189700000000002,1.2207000000000008,19.4923,36.946775,40.436824999999956,0.7993250000000005,-0.6441750000000006,1.332325,19.8613,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP2-4.5,2021-2040,-6.893500000000017,36.1438,43.297500000000014,1.1278000000000006,1.9121000000000095,1.2534,19.4019,36.407450000000004,43.982437499999975,1.0629875000000002,-0.5441749999999992,1.0683250000000002,19.434625,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP2-4.5,2021-2040,-4.692000000000007,35.92850000000001,45.075199999999995,1.605599999999999,-1.6965000000000003,0.6052,19.0327,36.2298,36.21958749999999,1.0559375000000002,0.3405250000000013,1.15905,19.848325000000003,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP2-4.5,2021-2040,-8.266400000000004,35.5825,28.3664,0.8128999999999991,-3.0138000000000034,1.3396999999999997,20.5558,36.0123,24.619225,1.0603124999999998,-0.4463249999999981,1.0403,20.38245,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP2-4.5,2021-2040,-10.206700000000012,35.864799999999995,8.698200000000043,0.7907000000000011,-1.3740999999999985,1.2259000000000002,21.7115,35.452175,14.67168749999999,0.8612125000000002,-0.43276249999999905,1.0775875,20.7463875,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP2-4.5,2021-2040,-8.787599999999998,34.51199999999999,3.234199999999987,0.7972999999999999,-0.5896999999999935,0.8396999999999997,20.6865,34.9630625,8.392749999999992,0.949525,-1.465724999999999,1.1025875,20.443275,-1.5935666866070857,0.13601414769390704
120.25,22.6,206.2164,SSP2-4.5,2021-2040,-3.588799999999992,42.672399999999996,0.598299999999881,1.1308000000000007,5.946600000000004,1.9292999999999996,18.475,40.3420625,-13.320075000000003,0.9553750000000001,5.448712500000001,2.2381374999999997,17.779562499999997,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP2-4.5,2021-2040,-1.1465000000000032,40.8034,19.754400000000032,1.5015999999999998,6.193100000000001,1.7792999999999992,19.2019,40.7039,-3.3107625000000382,0.9796874999999998,5.054325000000001,1.863575,18.493275,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP2-4.5,2021-2040,-2.3592999999999904,39.442299999999996,37.93470000000002,1.098200000000002,2.5896999999999935,1.3534000000000006,18.7712,40.468575,14.737712499999986,1.1188624999999996,4.963150000000003,1.4008625,18.851437500000003,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP2-4.5,2021-2040,1.4105000000000132,40.36,37.916999999999916,0.9612000000000016,3.715500000000006,1.0121000000000002,18.7462,40.210674999999995,31.86317500000004,1.2198250000000002,3.9569124999999987,1.1249875000000003,18.7858,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP2-4.5,2021-2040,1.0,40.0002,44.82120000000009,1.0579,1.2275999999999954,0.8361999999999998,17.903799999999997,39.406625,39.1457125,1.2881875000000003,3.9808250000000003,1.0129375,18.2488,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP2-4.5,2021-2040,3.061700000000002,38.3754,33.88959999999997,1.7809999999999988,3.877600000000001,0.7241,17.6481,38.780300000000004,41.645237500000036,1.4226750000000004,3.662062499999996,0.9644499999999998,17.8776375,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP2-4.5,2021-2040,5.919799999999981,37.749399999999994,55.359300000000076,1.836500000000001,3.167199999999994,0.8499999999999996,18.0519,37.5353,51.87553749999998,1.7607,4.195687499999999,1.2053999999999998,17.210812500000003,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP2-4.5,2021-2040,7.7964999999999804,37.26500000000001,92.38429999999994,2.131599999999999,2.6603000000000065,1.4707000000000008,16.4538,37.1914125,52.7846375,1.9330000000000003,3.7497874999999983,1.5551875,17.4288375,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP2-4.5,2021-2040,5.646599999999978,37.5319,63.64820000000009,2.317800000000002,2.8466000000000093,1.7276000000000007,16.9365,37.093787500000005,48.321462499999996,1.6947749999999995,3.2771624999999984,1.7338500000000001,17.4007,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP2-4.5,2021-2040,4.7649000000000115,38.0611,26.520099999999957,1.438399999999998,2.734499999999997,1.6776,17.0019,37.7779375,34.28765000000001,1.6156500000000005,2.7942,1.5956875,18.000700000000002,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP2-4.5,2021-2040,3.4932000000000016,38.74380000000001,20.611599999999953,1.3986000000000018,1.770700000000005,1.043099999999999,17.7192,38.0941375,21.49346250000002,1.2622625000000003,2.8271625,1.4631374999999998,18.196624999999997,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP2-4.5,2021-2040,4.1422000000000025,38.305499999999995,15.243999999999915,0.8695000000000022,0.9741000000000071,1.2879000000000005,18.9673,37.979075,15.231537499999973,1.0942875000000005,3.1034500000000014,1.3784374999999995,18.370675,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP2-4.5,2021-2040,-3.985500000000002,37.433099999999996,8.319899999999961,0.44409999999999883,3.1602999999999923,1.7861999999999991,18.2577,37.46295,11.528149999999982,0.8491750000000007,2.4004250000000047,1.3974,18.650975,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP2-4.5,2021-2040,-6.664600000000007,36.6857,-4.64670000000001,0.4648000000000003,1.1189999999999998,1.4154999999999998,18.784599999999998,36.782762500000004,-2.676649999999995,0.5518125,3.2655125,1.5120749999999998,18.7858375,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP2-4.5,2021-2040,-7.03309999999999,36.568799999999996,-29.257900000000063,0.5052000000000021,3.689699999999995,1.5828000000000007,19.846200000000003,36.66748749999999,-7.521074999999968,0.5680999999999998,2.825424999999999,1.33405,18.5541,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP2-4.5,2021-2040,-3.5751000000000204,37.184099999999994,-17.903800000000047,0.9106999999999985,3.9671999999999983,1.0241000000000007,18.4346,36.836375,-7.219349999999935,0.6547750000000003,3.5372999999999974,1.3396750000000002,19.050737499999997,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP2-4.5,2021-2040,-1.5704000000000065,37.86300000000001,14.027199999999993,0.8384999999999998,2.6466000000000065,1.2190000000000003,19.799999999999997,37.424949999999995,4.000462500000026,0.8491249999999999,3.2991374999999996,1.3041,19.02115,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP2-4.5,2021-2040,-2.1180999999999983,38.625,19.109699999999975,1.003899999999998,2.8586000000000027,1.2482999999999995,19.944200000000002,37.999674999999996,20.23917499999999,0.9165749999999999,2.9323375000000027,1.42005,19.73605,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP2-4.5,2021-2040,-4.883199999999988,38.7536,31.187099999999873,1.0853000000000002,2.143100000000004,1.6861999999999995,20.6404,38.156175,25.442824999999942,0.8099125000000003,1.4765125000000001,1.5306124999999997,20.027875,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP2-4.5,2021-2040,-13.727900000000005,38.1934,19.732600000000048,0.6034000000000006,0.106899999999996,1.6689999999999996,20.3885,37.633925,36.723687499999926,0.8378250000000009,0.5452500000000002,1.437075,20.234125,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP2-4.5,2021-2040,-13.960000000000008,37.2301,35.099699999999984,0.6500000000000021,-0.9913999999999987,1.0069,19.9904,37.002475,35.15926249999997,0.8034500000000011,0.5170374999999989,1.4260875,20.18245,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP2-4.5,2021-2040,-13.739800000000002,36.5931,18.669799999999896,0.7582000000000022,1.8551999999999964,1.1897000000000002,20.173099999999998,36.6212625,40.3808375,0.9912000000000005,0.6342750000000024,1.0993625,20.0877375,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP2-4.5,2021-2040,-13.167699999999996,37.3543,28.191100000000006,1.0668000000000006,4.098300000000009,0.7328000000000001,20.0808,36.343362500000005,33.598787499999986,1.011025,0.4638125000000004,1.1519499999999998,20.5622625,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP2-4.5,2021-2040,-15.77600000000001,35.7635,19.276499999999942,0.8180000000000014,2.2017000000000024,1.0930999999999997,20.355800000000002,36.3260375,26.266649999999984,1.02615,-0.4282124999999981,1.0541125,21.006725,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP2-4.5,2021-2040,-10.036999999999978,36.133300000000006,-6.246900000000096,0.9206000000000003,-3.330999999999989,1.1223999999999998,21.713500000000003,35.4697,17.64484999999999,0.9235625000000005,-0.3875000000000002,1.1211375000000001,20.7286,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP2-4.5,2021-2040,-8.684300000000007,34.94899999999999,-0.15489999999999782,0.8586000000000027,-0.20170000000000243,0.9793000000000003,20.3654,34.9904,11.176849999999973,0.9660875000000004,-1.1596999999999973,1.0603500000000001,20.24735,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP2-4.5,2021-2040,-6.670900000000017,34.3261,-7.612700000000018,0.8812999999999995,-0.520700000000005,0.9586000000000006,19.5481,34.422475000000006,6.832587499999988,0.9126500000000011,-0.9693999999999976,0.9245749999999999,19.737750000000002,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP2-4.5,2021-2040,-10.19319999999999,39.85900000000001,-25.641200000000026,1.2886999999999986,8.017200000000003,2.0379000000000005,15.6327,39.8896125,-28.646787500000016,1.0656250000000007,7.235787500000001,2.2411624999999997,16.274025,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP2-4.5,2021-2040,-10.319099999999992,40.209,-15.879400000000032,1.1457000000000015,6.5741000000000085,2.503399999999999,16.424999999999997,40.17003749999999,-27.465750000000014,1.0307875000000002,6.888800000000002,2.1875,16.634124999999997,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP2-4.5,2021-2040,-1.8461999999999819,41.585899999999995,5.022899999999936,1.4361999999999995,6.701700000000002,2.8396999999999997,17.7288,40.53335,-18.94376250000002,0.9556749999999998,5.726737500000002,2.0622749999999996,17.898312500000003,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP2-4.5,2021-2040,-9.925999999999988,41.004099999999994,7.140599999999949,0.9751999999999974,4.7224000000000075,1.9138000000000002,19.025,40.504324999999994,-11.28966250000002,0.9989874999999997,5.6625125,1.9568874999999997,18.6197125,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP2-4.5,2021-2040,-13.207799999999992,39.88609999999999,-2.630200000000059,1.4059999999999988,5.569000000000003,0.8568999999999996,18.975,40.2701625,11.9341,1.0408624999999998,4.750437500000002,1.5881375000000002,19.151200000000003,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP2-4.5,2021-2040,0.9235999999999933,40.058299999999996,48.8284000000001,1.3290000000000006,5.220700000000008,0.9862000000000002,18.9038,39.990287499999994,23.824362500000007,1.1020750000000001,3.920912499999999,1.3500000000000003,18.901450000000004,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP2-4.5,2021-2040,-1.6084999999999923,40.572,26.18730000000005,0.6269999999999989,2.974099999999993,1.2276000000000007,18.7404,39.115962499999995,41.85683750000001,1.4208875000000005,3.5808375000000003,1.2174625000000001,18.172587500000002,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP2-4.5,2021-2040,13.85560000000001,37.8615,49.278999999999996,1.1532000000000018,3.734499999999997,0.9620999999999995,18.1365,38.2327375,36.414987500000024,1.6708124999999998,3.3588374999999964,1.30195,17.748075,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP2-4.5,2021-2040,13.859000000000009,38.11200000000001,52.41579999999999,2.5273000000000003,4.851699999999994,1.4896999999999991,18.049999999999997,37.2536625,36.623512500000004,1.9018249999999997,4.1454749999999985,1.2806125000000002,17.52475,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP2-4.5,2021-2040,4.1092000000000155,37.507099999999994,65.59879999999998,2.4064999999999976,5.162099999999995,1.7759,17.7442,37.7722,28.307237500000014,2.1108875000000005,4.183825,1.4722000000000002,18.209125,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP2-4.5,2021-2040,-2.025499999999994,38.702799999999996,49.227499999999964,2.2821,1.0499999999999972,1.8034,20.7885,37.9756625,12.697075000000012,1.7826,4.81315,1.7030250000000005,18.041562499999998,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP2-4.5,2021-2040,-8.494699999999995,38.756800000000005,-16.765099999999848,0.8625000000000007,3.7637999999999963,2.1982999999999997,20.1615,38.318425000000005,11.799724999999967,1.7019125000000006,3.7967750000000002,1.6232625,18.209125,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP2-4.5,2021-2040,-0.6017999999999972,39.5038,12.082899999999881,1.3735999999999997,2.7620999999999967,1.5809999999999995,19.5846,37.9141625,11.507000000000005,1.3411875000000006,3.321550000000001,1.5903,18.00865,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP2-4.5,2021-2040,3.3145000000000095,37.9207,30.0,1.4840000000000018,1.9845000000000041,1.2068999999999992,18.3558,37.4762125,17.208762499999978,1.1522000000000006,2.9709000000000003,1.6374874999999998,18.087737500000003,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP2-4.5,2021-2040,1.0889999999999986,35.576,18.403099999999995,0.8350000000000009,3.193100000000001,1.7293000000000003,18.4673,36.94432499999999,14.98512500000001,0.8395750000000004,1.988150000000001,1.7575249999999998,18.1915875,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP2-4.5,2021-2040,-6.0142999999999915,36.25449999999999,19.32140000000004,0.2729999999999997,-0.2775999999999925,1.9809999999999999,18.4885,36.172399999999996,-6.4474625,0.5380750000000001,2.8581999999999974,1.9081874999999997,18.612975,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP2-4.5,2021-2040,-2.8308000000000106,35.61240000000001,-59.5967999999998,-0.01670000000000016,4.749999999999993,1.7327999999999992,19.4058,36.08257499999999,-7.32627500000001,0.5829374999999999,2.374349999999999,1.8321,18.6024,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP2-4.5,2021-2040,-5.038499999999999,36.237199999999994,-38.4396999999999,0.6036000000000001,3.1085999999999956,1.3207000000000004,18.540399999999998,36.3841375,-9.81389999999999,0.6455000000000002,3.2021499999999996,1.61165,19.26755,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP2-4.5,2021-2040,-1.2329999999999757,37.564299999999996,7.46510000000012,1.1369000000000007,3.213800000000006,1.1724000000000006,19.7308,37.0809125,-2.3641999999999825,0.7060749999999998,2.63145,1.54225,19.3312375,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP2-4.5,2021-2040,-5.3755999999999915,38.652,15.64370000000008,0.5517000000000003,2.719000000000001,1.5827999999999989,19.7577,37.502050000000004,10.44161249999999,0.8183999999999996,3.0204625000000025,1.5597124999999998,19.7663375,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP2-4.5,2021-2040,-12.444299999999998,38.2332,16.78449999999998,0.677699999999998,5.1586,1.7552000000000003,20.025,37.461425000000006,19.147524999999973,0.8103374999999997,2.3362000000000007,1.7443999999999997,19.59375,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP2-4.5,2021-2040,-11.4469,37.4801,31.739699999999857,0.8800000000000026,-0.015500000000002956,1.6947999999999999,19.9577,37.0868,32.27031249999999,0.8894500000000001,2.9721875000000013,1.650225,19.5771625,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP2-4.5,2021-2040,-9.427300000000002,36.577999999999996,50.05600000000004,0.908100000000001,1.8862000000000023,1.3327999999999998,20.2038,36.9729625,33.1049625,0.8897000000000008,1.8984999999999994,1.5390125000000001,19.7812625,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP2-4.5,2021-2040,-15.007900000000006,36.931200000000004,32.16260000000011,0.867799999999999,2.0534999999999997,1.4551999999999996,20.598100000000002,36.9904875,40.94921249999999,0.9515125000000006,1.8047375000000017,1.29915,20.2838875,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP2-4.5,2021-2040,-15.661599999999993,37.0425,46.785499999999956,1.0823,-0.9983000000000004,1.1879,21.901899999999998,36.77890000000001,32.090575,0.8386,1.8911750000000014,1.2256624999999999,20.6613,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP2-4.5,2021-2040,-16.859100000000012,36.7618,35.156799999999976,1.0155999999999992,1.3965999999999994,1.0914000000000001,22.4788,36.4658,30.670199999999966,0.8531999999999997,0.6293125000000019,1.1487125,20.8485625,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP2-4.5,2021-2040,-15.084499999999991,35.940599999999996,24.106899999999996,0.9146999999999998,1.4930999999999983,1.1276000000000002,20.5788,35.708875000000006,23.08269999999996,0.9000375000000007,-0.6014999999999997,1.1036625,20.6093875,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP2-4.5,2021-2040,-9.953900000000004,34.383399999999995,22.474699999999984,1.380700000000001,-3.0121000000000038,1.2724000000000002,19.096200000000003,34.9973375,12.55486249999997,0.8657250000000003,-0.3881375,0.9614250000000001,20.0742875,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP2-4.5,2021-2040,-4.225500000000011,33.5464,4.9221,1.0705999999999989,-0.27409999999999,0.9775999999999998,19.144199999999998,34.4238125,6.825987500000011,0.8877750000000013,0.04891249999999836,0.8819000000000001,19.474525,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP2-4.5,2021-2040,-4.447000000000003,32.8203,-16.44799999999998,0.7518000000000029,0.627600000000001,0.8689999999999998,18.3154,33.9597,-4.939212499999982,0.8433000000000002,0.3038749999999988,0.6629250000000001,19.430775,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP2-4.5,2021-2040,-3.7329000000000008,33.4773,-21.68909999999994,0.5595999999999997,-0.04480000000000928,0.5016999999999996,19.598100000000002,33.9367,-12.317249999999973,0.8041875000000007,0.7642249999999997,0.4929000000000001,19.3831625,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP2-4.5,2021-2040,-17.539199999999994,42.9577,-27.741999999999962,1.5562000000000005,14.560300000000005,1.7414000000000005,18.430799999999998,39.994275,10.66617500000001,1.4379875000000002,7.098274999999999,1.8775874999999997,16.3439875,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP2-4.5,2021-2040,-18.864900000000006,38.27290000000001,-11.470100000000002,1.1216000000000008,7.9413999999999945,2.112099999999999,14.626900000000001,39.63535,-28.251412499999986,1.1915000000000004,7.6439625000000015,2.1629249999999995,16.090137499999997,-1.2764851663634216,-1.570271922290439
