LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.35,22.55,236.2247,SSP2-4.5,2021-2040,-17.044600000000003,39.0114,-48.06439999999998,0.6562000000000019,5.619,2.5121,14.8596,39.506012500000004,-37.66070000000002,1.1189375,7.643750000000002,2.1564625,16.218975,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP2-4.5,2021-2040,-8.885899999999992,40.3966,-53.74929999999995,0.4247000000000014,6.956899999999997,2.6602999999999994,17.1481,39.74991249999999,-43.29245,0.9358249999999995,6.286000000000003,2.1508624999999997,17.197575,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP2-4.5,2021-2040,-8.832599999999985,40.2838,-58.7201,0.4051999999999971,4.2327999999999975,2.3430999999999997,19.076900000000002,39.874487499999994,-31.16398750000002,0.8836624999999989,6.140087500000002,2.0728500000000003,18.34735,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP2-4.5,2021-2040,-13.178600000000017,38.9641,-38.52800000000002,0.5891999999999982,7.110300000000002,1.8931000000000004,19.5808,40.078087499999995,-12.545037499999978,0.969362499999999,4.903462500000001,1.8075375000000002,18.8723375,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP2-4.5,2021-2040,-3.0164000000000044,41.2453,41.14580000000001,1.4673000000000016,4.219000000000001,1.424100000000001,19.9038,39.3060375,-1.544924999999978,1.0866749999999992,4.7722,1.8773875000000002,18.4391875,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP2-4.5,2021-2040,0.6216000000000008,39.452299999999994,43.747100000000046,1.6098,3.9620999999999995,2.1966,18.590400000000002,37.88925,16.940225000000027,1.3756500000000003,3.9493624999999986,1.7140125000000002,17.300224999999998,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP2-4.5,2021-2040,7.859999999999985,35.5747,35.22659999999996,2.0077,2.689699999999995,1.5983,15.5481,36.6828,14.357737499999985,1.6052875000000002,4.377587499999998,1.8623,16.875475,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP2-4.5,2021-2040,2.0423000000000116,36.0259,-0.3269999999999982,1.9192999999999998,4.120699999999999,1.4931,17.451900000000002,35.90975,2.857124999999968,1.8512,5.2937499999999975,1.7836375,16.5649,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP2-4.5,2021-2040,-12.989299999999986,37.6703,-38.4224999999999,1.9787999999999997,7.7517,1.3707000000000011,19.1635,36.835175,-10.823725000000053,1.9170250000000002,5.229949999999998,1.86035,17.43125,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP2-4.5,2021-2040,-17.027000000000015,39.1203,-47.82770000000005,1.8937000000000026,7.0223999999999975,1.5724,18.776899999999998,37.54257500000001,-19.85672500000001,1.5934874999999997,5.061849999999998,1.9297500000000003,18.1185125,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP2-4.5,2021-2040,-10.267300000000006,37.89280000000001,-43.55950000000007,1.2315000000000005,6.5638000000000005,1.8310000000000013,18.0942,38.0526375,-15.251287500000018,1.5148500000000005,4.378874999999997,1.9398625,18.5125,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP2-4.5,2021-2040,-7.0534999999999854,36.990899999999996,13.694700000000012,1.6796000000000006,5.6240999999999985,1.75,16.7712,37.6732,-7.087487500000009,1.3136375000000005,3.803449999999999,1.9737,18.2697,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP2-4.5,2021-2040,-10.027800000000013,36.64170000000001,46.31020000000012,1.7653999999999996,3.1569000000000003,1.7276000000000007,16.9981,36.9197125,-5.214725000000016,1.198712500000001,3.5211249999999996,2.0807999999999995,17.9935,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP2-4.5,2021-2040,-5.095300000000009,36.61489999999999,3.0036999999999807,0.8518000000000008,3.1259000000000015,2.194799999999999,17.936500000000002,36.3188375,2.35216250000002,0.9437500000000005,2.4062500000000018,2.2532124999999996,17.860575,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP2-4.5,2021-2040,-6.518199999999979,35.698499999999996,2.3285000000000764,0.5640000000000001,2.6620999999999952,2.4603,17.7442,35.872699999999995,-10.918237500000004,0.6329124999999998,2.3691875000000016,2.347625,18.375237499999997,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP2-4.5,2021-2040,-5.2620000000000005,35.189800000000005,9.86649999999986,0.6563999999999979,1.1655000000000015,2.3637999999999995,18.4615,35.657687499999994,-7.547624999999982,0.6189999999999998,2.365075,2.4008624999999997,18.495912499999996,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP2-4.5,2021-2040,-4.743300000000005,34.842,0.12149999999996908,0.6858000000000004,3.560299999999998,2.5086000000000004,18.519199999999998,35.729025,-3.63900000000001,0.7455875000000001,1.953875,1.9666124999999997,19.0399,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP2-4.5,2021-2040,-4.863699999999994,36.24870000000001,-3.2329999999999472,0.44720000000000226,2.6240999999999985,1.2896999999999998,19.9423,36.1533375,4.516962500000005,0.8171750000000002,1.4346875000000008,2.0390125,19.1507125,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP2-4.5,2021-2040,-1.3585999999999956,36.99530000000001,-8.239199999999983,0.6071999999999989,-0.4328000000000003,2.144799999999999,19.7115,36.513949999999994,8.3104625,0.7438000000000002,2.3073250000000014,1.6911749999999999,19.3351,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP2-4.5,2021-2040,-7.597499999999997,35.73330000000001,6.4314999999999145,0.7504999999999988,5.951700000000002,1.9620999999999995,18.3365,36.461800000000004,15.761375000000015,0.7734874999999999,1.7392124999999998,1.8519374999999996,19.096162500000002,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP2-4.5,2021-2040,-9.633699999999976,35.2587,37.57510000000002,1.0006999999999984,5.358600000000003,1.967200000000001,18.0135,36.1101,27.82068749999999,0.9409750000000003,2.810125,1.6900875,18.879562500000002,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP2-4.5,2021-2040,-2.11760000000001,36.714099999999995,61.29600000000005,1.4399000000000015,4.163800000000002,1.822400000000001,19.019199999999998,35.837525,30.589862500000038,0.9708750000000004,2.4859999999999998,1.6314625,19.1454375,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP2-4.5,2021-2040,-10.814899999999994,37.383,28.564200000000028,0.9176000000000002,2.6569000000000003,1.506899999999999,20.1096,36.2299125,41.957212500000054,1.0387875000000002,2.183200000000001,1.5385750000000002,19.775475,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP2-4.5,2021-2040,-14.7029,37.028800000000004,58.93139999999994,0.7891999999999975,1.7672000000000025,1.6138000000000003,20.7923,36.438500000000005,31.081250000000068,0.8331999999999997,1.2825625,1.3805999999999998,20.212487499999998,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP2-4.5,2021-2040,-11.451699999999988,36.41550000000001,35.77220000000011,0.4756,-0.8999999999999986,1.1223999999999998,20.701900000000002,36.246925,34.108749999999986,0.7802249999999988,0.6739374999999992,1.2756500000000002,20.247825,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP2-4.5,2021-2040,-12.5428,36.047900000000006,38.54489999999987,0.7583999999999982,0.7034999999999911,1.1897000000000002,20.6635,35.433324999999996,26.8984375,0.7741125000000002,-0.6288749999999999,1.1002125,19.6600875,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP2-4.5,2021-2040,-6.02170000000001,35.21660000000001,39.83829999999989,0.972800000000003,-1.668999999999997,0.9585999999999997,19.5,34.5531375,19.268412499999982,0.7945500000000001,-0.6308125000000011,0.8704874999999999,19.36395,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP2-4.5,2021-2040,-6.148899999999998,33.818799999999996,7.041200000000117,0.5488,0.6947999999999936,0.37760000000000016,19.080799999999996,33.9441875,10.276549999999986,0.8925000000000014,-0.22888749999999813,0.7575499999999998,19.06755,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP2-4.5,2021-2040,-4.860199999999992,33.9357,-14.637599999999907,0.7935000000000016,2.979300000000002,0.5121000000000002,19.311500000000002,33.7588875,-7.111499999999992,0.7271750000000003,0.5767249999999988,0.4566874999999999,19.421875,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP2-4.5,2021-2040,-1.755500000000012,34.4332,-26.37480000000005,0.8192000000000021,0.7569000000000017,0.2793000000000001,20.301900000000003,33.782925,-15.64456249999995,0.7014125000000004,1.0400874999999976,0.328025,19.4240375,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP2-4.5,2021-2040,-2.9692000000000007,34.144,-30.344900000000052,0.7855000000000025,0.3138000000000005,-0.029300000000000104,19.334600000000002,33.75395,-22.219674999999967,0.7240125000000006,0.6463499999999973,0.318975,19.505762500000003,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP2-4.5,2021-2040,-15.174399999999991,38.4107,-12.069500000000062,1.3968999999999987,8.941399999999994,1.8775999999999993,15.351899999999999,39.37695000000001,-15.626912500000003,1.3744750000000003,7.477600000000002,1.87695,16.2389375,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP2-4.5,2021-2040,-13.508900000000011,38.558,-93.56279999999992,1.2129000000000012,9.205200000000005,1.4947999999999997,15.5769,38.8754875,-32.17914999999999,1.1803750000000002,7.4090625,2.1256625,16.178362500000002,-1.1707913262821703,-1.5070761419206478
120.4,22.6,239.1591,SSP2-4.5,2021-2040,-6.303300000000007,38.75599999999999,-93.9362000000001,0.9247999999999976,6.812100000000008,1.725900000000001,17.261499999999998,39.0814875,-50.08831249999997,0.8862749999999999,5.9763,2.281675,16.899037500000002,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP2-4.5,2021-2040,-6.893599999999992,38.5911,-48.34019999999987,0.7303999999999995,6.4206999999999965,1.8741000000000003,17.6269,39.342625,-50.28098750000001,0.6620874999999988,4.937925,2.496125,18.1997625,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP2-4.5,2021-2040,-8.034899999999993,39.812,-24.291500000000042,0.5827999999999989,4.827599999999997,2.819000000000001,19.432699999999997,39.199799999999996,-46.063199999999966,0.7144499999999989,4.4734875,2.2829625,18.051199999999998,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP2-4.5,2021-2040,-21.732399999999984,39.744,-63.49309999999991,0.8589999999999982,4.015499999999996,2.2431,18.034599999999998,38.3669375,-18.1905625,1.0314124999999996,4.378450000000001,2.473075,17.7543375,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP2-4.5,2021-2040,-5.137100000000004,35.959500000000006,-2.179399999999987,1.6905999999999999,4.4983,2.7965999999999998,15.255799999999999,36.827725,-2.009237500000012,1.4453,3.6560499999999996,2.2308250000000003,16.664412499999997,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP2-4.5,2021-2040,-4.059200000000004,32.0987,0.5271999999999935,1.8714000000000013,4.243099999999998,2.4741,13.8788,35.572950000000006,8.80232499999994,1.6761874999999997,3.813162499999999,2.231275,16.243987500000003,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP2-4.5,2021-2040,-16.599300000000028,33.380500000000005,-54.78810000000021,1.4436999999999998,6.636200000000002,2.2586000000000013,14.899999999999999,34.903712500000005,-9.580550000000017,1.68465,5.006037499999998,2.1008750000000003,16.050475,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP2-4.5,2021-2040,-25.852300000000014,35.07320000000001,-86.97980000000007,1.4209999999999994,7.280999999999999,2.339699999999999,15.098099999999999,35.946125,-35.71515000000002,1.5296875000000005,6.484475,2.1426750000000006,16.5726,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP2-4.5,2021-2040,-19.985300000000024,36.759600000000006,-63.90930000000003,1.4426000000000023,5.715499999999999,2.1500000000000004,16.6404,36.842525,-48.68105000000003,1.3329499999999999,6.9277875,2.2482875000000004,16.9266875,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP2-4.5,2021-2040,-17.783499999999975,37.978,-24.04390000000012,1.1228999999999978,3.2068999999999974,1.9690000000000012,17.2577,37.036812499999996,-44.91365000000002,1.3538125000000005,6.6086125,2.2497875,17.2536,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP2-4.5,2021-2040,-15.431000000000012,36.6089,-44.46939999999995,1.4618000000000002,5.886199999999995,2.4947999999999997,18.1192,36.8272875,-25.324212500000016,1.2391750000000004,5.156675,2.2711250000000005,17.4096125,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP2-4.5,2021-2040,-15.746500000000026,36.0829,-16.255100000000084,1.2074000000000034,3.1034000000000006,2.780999999999999,17.5865,36.3342875,-24.59496249999995,1.1486750000000008,4.698937499999999,2.44935,17.3764375,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP2-4.5,2021-2040,-17.16839999999999,36.059599999999996,-58.17769999999996,0.6965000000000003,2.489699999999999,2.9086,17.1269,36.02205000000001,-12.271999999999963,0.9297375000000008,3.6263000000000005,2.7614124999999996,17.5069625,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP2-4.5,2021-2040,-12.07929999999999,36.3168,-23.11310000000003,0.7246999999999986,2.937900000000006,3.230999999999999,18.1173,35.4852375,-11.569162500000004,0.8035125000000001,2.5737249999999996,2.8566874999999996,17.7492625,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP2-4.5,2021-2040,-8.330399999999997,35.3576,2.946999999999889,1.0426000000000002,1.5690000000000026,2.6396999999999995,18.9981,35.190825000000004,4.263762499999984,0.8057624999999997,2.1260625000000006,3.1926749999999995,18.064162500000002,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP2-4.5,2021-2040,-3.9904000000000224,34.9425,36.050199999999904,1.0749999999999993,0.6103000000000023,3.3327999999999998,18.153799999999997,35.15315,9.451112499999937,0.7897000000000003,1.1152999999999995,2.7651,18.78845,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP2-4.5,2021-2040,-4.472200000000015,34.6797,15.828699999999799,1.0197000000000003,-1.4102999999999994,1.8810000000000002,19.0865,35.455862499999995,11.54023749999999,0.7088000000000001,1.0734750000000002,2.7933375,19.10335,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP2-4.5,2021-2040,-2.0319999999999823,35.3137,7.705400000000054,0.8575000000000017,0.1086000000000027,2.3689999999999998,19.705800000000004,35.400975,4.9393874999999525,0.6217999999999995,1.3726250000000002,2.1564749999999995,18.858875,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP2-4.5,2021-2040,-5.795599999999979,35.68670000000001,-0.14220000000000255,0.5091999999999999,0.09309999999999974,1.517199999999999,18.096200000000003,34.8871125,13.266825000000011,0.8255499999999993,2.9467500000000006,2.264875,18.4935,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP2-4.5,2021-2040,-3.8825000000000216,34.07470000000001,25.024000000000115,1.1038999999999994,0.9240999999999957,1.7844999999999995,17.5019,34.8271125,21.966874999999987,0.9500375000000001,4.0872875,1.98835,18.11035,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP2-4.5,2021-2040,-1.9805000000000064,34.3807,31.375999999999976,1.2585000000000015,4.319000000000003,1.6517000000000008,17.8962,34.9695875,25.356450000000052,1.0244375000000003,3.5269499999999985,1.804725,18.472125,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP2-4.5,2021-2040,-11.327300000000008,34.613800000000005,8.221300000000156,0.8304000000000009,2.705199999999998,1.6586000000000007,18.8827,35.505525,29.646800000000013,0.9978000000000002,2.8816999999999995,1.6237,18.9254875,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP2-4.5,2021-2040,-14.353400000000022,36.5502,46.8289000000002,1.1341,1.5690000000000026,1.5861999999999998,18.9096,35.425537500000004,20.786387500000018,0.6700999999999993,1.6668249999999993,1.4497749999999998,19.116349999999997,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP2-4.5,2021-2040,-13.334199999999981,35.81,15.158500000000004,0.3421999999999983,1.7775999999999996,1.4362000000000004,18.1173,35.345600000000005,28.273712499999988,0.6231499999999985,0.33601249999999894,1.3775874999999997,19.3175625,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP2-4.5,2021-2040,-10.919899999999984,34.7936,7.357099999999946,0.2052999999999976,-2.3171999999999997,0.9723999999999995,18.5404,35.1137125,29.238574999999997,0.6562499999999996,-0.11960000000000015,1.1696124999999997,19.0803,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP2-4.5,2021-2040,-5.765600000000006,34.14509999999999,35.32300000000009,0.8860000000000028,-1.7999999999999972,0.8206999999999995,18.2673,34.5382625,22.019374999999968,0.6332249999999999,-0.5079750000000018,0.8756499999999997,19.0440125,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP2-4.5,2021-2040,-5.476399999999984,33.749300000000005,14.377399999999852,0.5919000000000025,-0.5345000000000013,0.22589999999999932,19.5404,33.9856875,16.104612500000044,0.7782750000000007,-0.20950000000000024,0.6411624999999999,18.52525,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP2-4.5,2021-2040,-5.224500000000006,33.7567,-3.6375000000000455,0.6926999999999985,1.851700000000001,0.42410000000000014,19.3654,33.723625,-0.6635999999999456,0.6981750000000004,-0.0877250000000025,0.27522499999999994,18.7915875,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP2-4.5,2021-2040,-1.6225000000000023,34.469100000000005,-15.083299999999895,0.7827999999999982,1.5361999999999938,-0.0016999999999995907,20.0288,33.5946625,-14.067224999999965,0.7042875000000004,-0.13965000000000227,0.15388749999999995,18.9233125,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP2-4.5,2021-2040,0.21779999999998267,33.841499999999996,-30.357299999999896,0.6966000000000001,0.3620999999999981,-0.029300000000000104,20.3577,33.63135,-21.977200000000025,0.6349999999999998,-0.1954625000000032,0.1176750000000002,19.143500000000003,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP2-4.5,2021-2040,-2.0043000000000006,34.281,-37.7654,0.7559000000000005,1.1328000000000031,0.2517000000000005,19.8058,33.5808,-26.916700000000006,0.6198874999999999,-0.07563750000000358,0.13944999999999996,19.3098625,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP2-4.5,2021-2040,-0.9983000000000004,32.98140000000001,-33.95690000000002,0.6387999999999998,-0.6102999999999952,0.2259000000000002,19.3885,33.6058875,-30.42197499999999,0.5748875000000004,-0.20065000000000133,0.07843749999999994,19.068525,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP2-4.5,2021-2040,-4.350400000000008,41.848200000000006,39.07399999999984,1.7591999999999999,7.644800000000004,1.8655000000000008,18.176899999999996,40.334050000000005,36.215550000000036,1.5962250000000004,6.938587500000001,1.7674499999999997,16.97285,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP2-4.5,2021-2040,-8.001499999999993,39.052200000000006,17.932400000000143,1.9707000000000008,9.136200000000002,1.3775999999999993,15.9981,40.0193875,17.325075,1.4410875,6.526724999999999,2.0685374999999997,17.2134625,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP2-4.5,2021-2040,-14.409199999999998,38.62220000000001,-15.524499999999989,1.7073999999999998,8.679300000000005,1.9620999999999995,16.3962,39.02935,-22.193449999999956,1.2305749999999995,6.150874999999998,2.0517374999999998,17.004075,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP2-4.5,2021-2040,-7.434699999999992,38.481899999999996,-40.55160000000001,1.2407000000000004,5.1861999999999995,2.7775999999999996,17.7846,38.58369999999999,-46.43686249999996,0.8623249999999993,4.911425,2.28665,17.1269125,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP2-4.5,2021-2040,-11.1978,38.70689999999999,-42.19360000000006,0.7126999999999981,1.5103000000000009,2.6293000000000006,16.723100000000002,38.5064875,-46.02373749999998,0.6385374999999995,3.4411749999999985,2.749375,17.8100875,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP2-4.5,2021-2040,-17.296600000000012,39.3397,-50.27759999999989,0.41659999999999897,2.867199999999997,3.1206999999999994,18.5904,37.810175,-55.06627499999999,0.5918624999999995,3.0745750000000003,2.8390125,16.8774,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP2-4.5,2021-2040,-23.073000000000008,36.7235,-108.09879999999998,0.5351999999999997,5.4121000000000095,2.7362,14.873099999999999,37.079462500000005,-40.12333749999999,0.8473374999999996,3.4196124999999995,2.94635,16.93775,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP2-4.5,2021-2040,-9.020499999999998,35.4391,-7.042100000000119,1.3598,2.1310000000000002,2.7982999999999993,15.8077,35.2699375,-35.479262500000004,1.0691750000000004,4.2788875000000015,2.762925,15.829324999999999,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP2-4.5,2021-2040,-1.9390999999999963,34.3442,41.91339999999991,1.8521999999999998,2.575899999999997,2.3758999999999997,16.6788,34.3121125,-15.164687500000042,1.3069625000000005,4.775000000000001,2.7321125000000004,15.442549999999999,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP2-4.5,2021-2040,-11.288299999999992,34.40740000000001,13.868099999999913,1.5263999999999989,3.8913999999999973,2.3328000000000007,15.7192,33.884625,-21.377700000000004,1.3226375000000004,5.3818874999999995,2.6592624999999996,15.19735,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP2-4.5,2021-2040,-25.080399999999997,34.0353,-42.450399999999945,0.9004000000000012,7.494799999999998,2.8224,14.8654,34.73547500000001,-32.016587499999986,1.3146375,6.5295250000000005,2.5870750000000005,15.1399125,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP2-4.5,2021-2040,-18.737600000000043,36.169700000000006,-51.86429999999996,1.1326,9.243100000000005,3.141400000000001,15.063499999999998,35.5500625,-39.09827500000003,1.1282374999999996,6.4812375,2.632125,15.607700000000001,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP2-4.5,2021-2040,-15.149599999999964,36.8006,-54.30030000000011,0.9826999999999977,6.858600000000003,2.9397,17.0942,36.153275,-42.189437500000025,1.13685,6.8420250000000005,2.6332,16.219,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP2-4.5,2021-2040,-17.95780000000002,35.951699999999995,-67.07339999999999,1.0060000000000002,5.955199999999998,2.1189999999999998,17.4692,36.2005125,-34.251362500000084,1.0906000000000002,6.134250000000001,2.8135874999999997,16.923075,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP2-4.5,2021-2040,-24.674199999999985,36.2797,-57.366399999999885,0.917900000000003,6.784500000000001,3.0517000000000003,18.0058,35.7347625,-38.26675000000003,1.0113500000000006,5.417024999999999,2.7709124999999997,16.907199999999996,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP2-4.5,2021-2040,-22.196200000000033,35.526900000000005,-32.68139999999994,0.8104000000000013,4.5689999999999955,3.3483,16.5846,35.265025,-34.59198750000007,0.7833000000000006,4.367237500000001,3.016375,17.080287499999997,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP2-4.5,2021-2040,-18.758100000000013,35.01500000000001,-20.402399999999943,0.5962999999999994,2.6707000000000036,3.2966000000000015,17.0827,34.66575,-40.019637500000044,0.7843874999999998,3.893749999999999,3.1235,17.12115,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP2-4.5,2021-2040,-7.15870000000001,34.4196,0.5625,1.2101000000000006,2.3378999999999976,3.641399999999999,18.0596,34.2582625,-33.07483750000003,0.6767749999999997,3.286625000000001,3.479975,17.4901375,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP2-4.5,2021-2040,-6.185300000000012,35.102399999999996,28.69640000000004,0.9338000000000015,1.0638000000000005,4.706899999999999,18.375,34.3192,-27.035062500000038,0.64255,1.847624999999999,3.1748125000000003,18.225225,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP2-4.5,2021-2040,-11.324400000000026,35.3854,20.819299999999885,0.3219999999999992,-1.9879000000000033,3.0897000000000006,18.8654,34.6075125,-13.165149999999983,0.6924625000000004,1.7010750000000012,3.2485125,18.832675,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP2-4.5,2021-2040,0.05940000000001078,34.816900000000004,10.401299999999992,0.7418999999999976,3.041400000000003,2.905199999999999,19.5538,34.67175,-8.830487500000004,0.6134500000000003,0.9517249999999997,2.5954875,18.687025,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP2-4.5,2021-2040,-2.8492999999999995,33.6618,-2.3513000000000375,0.5766999999999989,3.101700000000001,2.4620999999999995,17.2788,34.2141375,2.2788250000000687,0.8538375000000005,2.2984875000000002,2.4385874999999997,18.4706875,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP2-4.5,2021-2040,-6.103800000000007,33.2425,29.587800000000016,0.9660000000000011,5.520699999999998,2.5241,17.8462,34.108025,4.98761250000004,0.8587500000000006,2.6096999999999992,2.1538875,18.0355875,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP2-4.5,2021-2040,-10.056000000000012,33.939099999999996,11.962099999999964,1.0988000000000007,4.189699999999995,1.9999999999999991,18.3962,34.118925000000004,10.61261250000004,0.9206500000000011,3.0728624999999994,2.0603375,18.099287500000003,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP2-4.5,2021-2040,-8.123399999999975,34.530800000000006,0.6211000000000695,0.8382000000000005,2.6965999999999966,1.1740999999999993,18.0077,34.56415,11.579637500000018,0.8906125000000005,3.0827874999999993,1.9603375,18.2831875,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP2-4.5,2021-2040,-16.23479999999998,33.517500000000005,-2.405300000000125,0.5061,1.6913999999999945,1.6345,18.2731,34.8154625,11.080925000000036,0.7571124999999994,2.5246000000000004,1.638125,18.18535,-1.0650974862009488,-0.053573193415467256
