LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.45,23.75,176.8161,SSP2-4.5,2021-2040,-8.979100000000017,34.1049,21.42769999999996,0.6614999999999966,0.939700000000002,1.4516999999999989,18.046200000000002,34.7018875,14.614974999999987,0.5812874999999993,1.6153249999999995,1.5349,18.3430375,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP2-4.5,2021-2040,-5.226299999999981,34.3064,19.732799999999997,0.4549999999999983,-0.765500000000003,1.4499999999999993,18.6135,34.4422,21.564674999999994,0.5931499999999996,0.8347125000000011,1.2461124999999997,18.3646625,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP2-4.5,2021-2040,-4.410200000000003,34.8633,28.111200000000053,0.6984999999999992,0.7569000000000017,0.9276,18.7327,33.7731625,19.867137499999984,0.6563375000000002,0.05883749999999921,1.0512874999999995,18.4697125,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP2-4.5,2021-2040,-1.9840000000000089,33.510200000000005,21.15210000000002,0.8351000000000006,-0.9328000000000003,0.9033999999999995,17.6808,33.1570625,17.140262500000006,0.8283250000000004,-0.0644499999999999,0.6881499999999997,18.0884625,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP2-4.5,2021-2040,-4.670799999999986,32.63909999999999,15.646200000000135,0.7988,-3.556900000000006,0.2051999999999996,16.2635,32.98171250000001,2.5367999999999853,0.7624374999999994,0.1594749999999987,0.38426249999999984,18.3012,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP2-4.5,2021-2040,0.16929999999999268,33.2336,-7.429999999999836,0.41529999999999845,-1.6448000000000036,-0.2999999999999998,18.125,32.869150000000005,-7.702087500000019,0.7264624999999993,-0.6601250000000034,0.21875,18.2298,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP2-4.5,2021-2040,0.5057000000000187,32.773500000000006,-15.401900000000069,0.6326999999999998,-2.179300000000012,0.1689999999999996,18.326900000000002,33.42675,-20.60482499999999,0.5572499999999989,-0.290062500000003,0.09935000000000016,19.031012500000003,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP2-4.5,2021-2040,0.3657000000000039,33.31679999999999,-35.052700000000186,0.415499999999998,-0.1414000000000044,0.2121000000000004,19.2654,33.37525,-26.367062500000003,0.5729000000000002,-0.5127000000000015,0.22995,19.0293375,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP2-4.5,2021-2040,-0.5018999999999778,33.68229999999999,-42.98419999999999,0.4692000000000007,1.1171999999999969,0.2585999999999995,18.680799999999998,33.4224375,-28.520449999999997,0.5680500000000004,-0.38016249999999996,0.16227500000000006,19.118524999999998,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP2-4.5,2021-2040,2.296600000000012,33.4303,-30.965999999999894,0.632200000000001,-0.3569000000000102,-0.29659999999999975,18.1404,33.355625,-28.90787500000002,0.6186250000000002,-0.06594999999999818,0.17823749999999994,18.9754875,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP2-4.5,2021-2040,-9.43040000000002,41.7135,48.44150000000013,1.5860999999999983,5.006900000000002,1.3361999999999998,17.9,40.569537499999996,61.19987500000002,1.5178250000000002,5.8306000000000004,1.9523499999999998,17.559625,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP2-4.5,2021-2040,-5.382000000000005,41.7863,77.12670000000003,1.7245000000000026,4.479299999999995,1.9017,18.2058,40.57435,53.038737500000025,1.5227000000000004,6.165950000000002,1.8749875,17.470925,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP2-4.5,2021-2040,-6.296999999999997,40.89470000000001,80.53629999999998,1.6430000000000007,4.782799999999995,1.9654999999999987,17.0154,40.15995,28.466612500000025,1.4165000000000005,5.899562500000002,2.2407375,17.6430375,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP2-4.5,2021-2040,-17.07650000000001,40.11300000000001,-2.5547999999998865,0.9494999999999969,4.387899999999995,2.825899999999999,18.5115,38.8837125,12.14491250000006,1.1315625000000002,4.161424999999999,2.5420374999999993,17.5995375,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP2-4.5,2021-2040,-13.184799999999996,37.9683,-33.341399999999794,0.5061,0.7551999999999879,2.3689999999999998,18.5327,38.080675,-23.056937500000004,0.7858499999999995,2.9764999999999997,3.0941874999999994,17.3766875,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP2-4.5,2021-2040,-11.843099999999993,37.3541,-42.04140000000007,0.1548000000000016,1.520700000000005,3.4121000000000006,16.3865,37.40295,-31.395800000000037,0.638562499999999,1.4269374999999975,3.3034499999999998,17.523562500000004,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP2-4.5,2021-2040,-12.359500000000025,37.7488,-35.41000000000008,0.5520999999999994,-0.8603000000000023,3.8965999999999994,16.8654,36.121025,-48.54776250000009,0.6617499999999996,2.524787500000002,3.4189625,16.171625,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP2-4.5,2021-2040,-16.772199999999998,33.800999999999995,-76.66159999999991,0.6079000000000008,1.75,3.1016999999999992,15.0769,35.7404875,-38.9143500000001,0.8655249999999999,3.519837500000002,3.46035,16.220437500000003,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP2-4.5,2021-2040,-14.897599999999983,34.7916,-61.631399999999985,0.7099000000000011,8.127600000000008,2.7948000000000004,16.4385,34.4994875,-29.46692500000006,1.0325750000000005,3.651087500000001,3.3659499999999998,15.63245,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP2-4.5,2021-2040,-15.572300000000013,34.697,-14.210400000000163,0.4272000000000027,3.6086000000000027,3.5809999999999995,16.3981,34.2415,-8.566200000000038,1.3248250000000001,5.1711375,2.996125,15.791350000000001,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP2-4.5,2021-2040,-14.192500000000024,33.7231,4.138600000000224,1.4267000000000003,5.0638000000000005,2.8207000000000004,15.142299999999999,33.954299999999996,-6.1232375000000445,1.2641499999999999,5.865525000000001,2.9402999999999997,15.2959125,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP2-4.5,2021-2040,-22.327799999999968,33.725,-19.172099999999773,1.2384999999999984,6.151699999999998,2.6016999999999992,14.617299999999998,34.0873625,-2.758499999999998,1.3032500000000002,7.381475000000002,2.8581875000000005,14.644725000000001,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP2-4.5,2021-2040,-19.788700000000006,34.645300000000006,2.574200000000019,0.8856000000000002,8.253500000000003,3.0517000000000003,13.938500000000001,34.4652375,-23.81227499999997,1.2003374999999998,7.748050000000002,2.86315,14.8766875,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP2-4.5,2021-2040,-17.091200000000015,35.3835,-24.50460000000021,1.0321999999999996,6.887900000000002,3.1827999999999985,15.350000000000001,34.8595125,-32.418662499999954,1.0996375,8.113575,2.80755,15.4012125,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP2-4.5,2021-2040,-16.61840000000001,35.729499999999994,-64.22479999999996,1.011099999999999,9.587900000000005,2.956899999999999,15.9135,35.054937499999994,-33.94782500000008,1.0448875000000006,7.297625000000001,2.9172624999999996,16.159374999999997,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP2-4.5,2021-2040,-6.636099999999999,34.74099999999999,11.153599999999642,0.9888000000000012,6.758600000000001,3.1327999999999996,16.057699999999997,35.101375,-46.46388749999997,0.9486000000000008,6.992449999999999,2.8704875000000003,16.335825,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP2-4.5,2021-2040,-19.01030000000003,35.177600000000005,-34.4058,0.9087999999999994,4.986199999999997,2.4259000000000004,16.4,34.4524,-46.30588750000004,0.7340375000000012,5.999137499999999,3.1118625000000004,16.3223625,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP2-4.5,2021-2040,-11.466899999999953,32.4476,-78.16900000000032,0.2259999999999991,5.206899999999997,3.3034,16.2654,33.95586250000001,-62.32176249999992,0.7230500000000006,5.345674999999997,3.0592875000000004,16.34735,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP2-4.5,2021-2040,-6.715899999999976,32.0203,-97.11959999999999,0.6559999999999988,7.053399999999996,3.489700000000001,15.4173,33.319775,-70.76442499999993,0.5962125000000005,4.654299999999998,3.318975,16.9673,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP2-4.5,2021-2040,-16.89640000000003,32.863899999999994,-113.48819999999978,0.1598000000000006,5.180999999999997,3.8397000000000006,17.511499999999998,33.562262499999996,-69.51414999999997,0.5294875000000001,3.5760749999999986,3.2329875,17.781,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP2-4.5,2021-2040,-14.18549999999999,34.8846,-81.88040000000001,-0.34479999999999933,1.4275999999999982,3.4845000000000006,19.7096,33.7056125,-57.656999999999925,0.5814624999999998,3.217462500000001,3.123075,18.4112875,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP2-4.5,2021-2040,-3.7723000000000013,34.256400000000006,-8.634599999999864,1.0968000000000018,3.586200000000005,3.4689999999999994,18.5654,33.793575,-53.80393749999999,0.4290374999999993,2.4303999999999997,2.750875,18.659599999999998,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP2-4.5,2021-2040,0.5945999999999856,33.5057,-21.988799999999856,0.8704999999999998,2.6947999999999936,2.4914000000000005,18.1885,33.3001625,-29.009049999999945,0.7129624999999997,3.3101375000000024,2.8336249999999996,18.080525,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP2-4.5,2021-2040,2.2223000000000184,32.8165,-23.722299999999905,0.6849000000000025,2.419000000000004,2.4483000000000015,18.3077,33.543687500000004,-12.963949999999954,0.7771999999999997,3.307762499999999,2.7041,17.79495,-0.9594036461197276,-0.24316053452483705
120.5,23.6,221.8191,SSP2-4.5,2021-2040,-9.175299999999993,34.799,19.743400000000065,0.7675000000000018,3.1362000000000023,2.8759000000000015,18.6192,33.6484,0.005862500000006321,0.8809750000000003,3.3558375,2.4459,17.4567375,-0.9594036461197276,-0.17996475415504562
120.5,23.65,203.9974,SSP2-4.5,2021-2040,-5.526800000000009,34.49340000000001,-5.950400000000172,0.9158000000000008,2.862099999999998,2.365500000000001,17.7327,33.951162499999995,9.888350000000031,0.84625,3.3189874999999986,2.1706874999999997,17.4127375,-0.9594036461197276,-0.11676897378525869
120.5,23.7,192.0714,SSP2-4.5,2021-2040,-14.48260000000002,34.2195,-17.13889999999992,0.6136999999999979,4.189700000000002,1.9102999999999994,17.555799999999998,33.79186250000001,16.793424999999985,0.8436874999999997,3.1280374999999996,1.9312375,17.1447125,-0.9594036461197276,-0.053573193415467256
120.5,23.75,173.0611,SSP2-4.5,2021-2040,-3.211800000000011,34.201100000000004,19.47919999999999,0.7210000000000001,3.4569000000000045,1.5224000000000002,18.230800000000002,33.9482625,17.928512499999982,0.7032374999999993,2.886874999999998,1.8062249999999997,17.3266875,-0.9594036461197276,0.009622586954324176
120.5,23.8,165.0206,SSP2-4.5,2021-2040,1.8611999999999966,34.216800000000006,27.9074999999998,0.672900000000002,3.320699999999995,1.7671999999999999,18.5038,34.0998,24.02147500000001,0.6926624999999995,2.745912500000001,1.4402874999999997,17.609137500000003,-0.9594036461197276,0.0728183673241156
120.5,23.85,168.0732,SSP2-4.5,2021-2040,-2.314900000000023,33.4028,17.753200000000106,0.5578000000000003,0.5431000000000026,1.0706999999999995,18.4788,33.78450000000001,25.303112499999997,0.760275,2.6176749999999993,1.3224,17.8391875,-0.9594036461197276,0.13601414769390704
120.5,23.9,169.8942,SSP2-4.5,2021-2040,-1.9581000000000017,32.061099999999996,15.33400000000006,1.0466999999999977,2.9568999999999974,1.1999999999999993,18.1327,33.1496875,24.682537500000024,0.8846125000000002,0.6357625000000011,0.8887875000000002,17.641350000000003,-0.9594036461197276,0.19920992806369398
120.5,23.95,184.0378,SSP2-4.5,2021-2040,-4.938500000000005,30.639100000000006,14.214599999999791,1.3542000000000023,-0.7327999999999975,0.6310000000000002,15.926900000000002,33.133224999999996,12.021662500000076,0.7804499999999988,-0.2342625000000007,0.5967625,18.022125,-0.9594036461197276,0.26240570843348543
120.5,24.0,179.1759,SSP2-4.5,2021-2040,-4.218500000000006,32.4346,-18.632900000000063,0.38079999999999714,-1.2241,-0.008600000000000385,17.6096,32.9881,2.5733125000000143,0.7906999999999997,-1.407325000000002,0.3385625000000002,18.092550000000003,-0.9594036461197276,0.32560148880327683
120.5,24.05,168.6595,SSP2-4.5,2021-2040,-0.8233000000000175,32.3996,-8.36460000000011,0.47309999999999874,-1.3379000000000048,0.3603000000000005,17.959600000000002,33.358675000000005,-15.893,0.5369124999999992,-0.7183000000000019,0.19245,18.870675000000002,-0.9594036461197276,0.3887972691730683
120.5,24.1,158.9785,SSP2-4.5,2021-2040,2.252200000000016,33.4378,-12.152399999999943,0.5380000000000003,-1.0034000000000063,0.3102999999999998,19.096200000000003,33.267925000000005,-24.04530000000004,0.5049000000000001,-0.42241250000000097,0.3213250000000001,19.0625,-0.9594036461197276,0.4519930495428597
120.5,24.15,158.5858,SSP2-4.5,2021-2040,-0.734800000000007,33.60490000000001,-29.9538,0.37890000000000157,-1.5827999999999918,0.2930999999999999,18.6192,33.4504125,-26.4911125,0.6004125,0.16681249999999803,0.15364999999999995,18.998324999999998,-0.9594036461197276,0.5151888299126467
120.5,24.2,160.4429,SSP2-4.5,2021-2040,1.5819999999999936,33.2525,-24.144000000000005,0.7128000000000014,-1.132799999999996,-0.37240000000000073,18.5827,33.78915,-21.501099999999965,0.6830500000000006,-0.10172500000000007,0.21032499999999998,19.1466375,-0.9594036461197276,0.578384610282438
120.5,24.25,164.6783,SSP2-4.5,2021-2040,2.7632999999999868,32.854299999999995,-14.820500000000038,0.8094000000000001,-0.20169999999999533,-0.022400000000000198,18.7135,33.781375,-14.866574999999983,0.750887500000001,-0.09117499999999978,-0.03212500000000007,19.0971125,-0.9594036461197276,0.6415803906522295
120.5,24.3,159.7178,SSP2-4.5,2021-2040,1.5120999999999754,32.944599999999994,-8.542400000000043,0.8653000000000013,0.953400000000002,-0.2724000000000002,18.613500000000002,33.453312499999996,4.277300000000025,0.8577750000000011,0.4719750000000005,-0.13966250000000013,19.7379875,-0.9594036461197276,0.704776171022021
120.55,22.4,227.6629,SSP2-4.5,2021-2040,-17.017300000000006,41.179300000000005,37.565200000000004,1.5361000000000011,9.005200000000002,1.5810000000000013,17.3808,39.546512500000006,59.51471250000009,1.4212875,5.137712500000001,2.1262875,17.698562499999998,-0.8537098060385062,-1.696663483030022
120.55,22.45,239.3253,SSP2-4.5,2021-2040,-14.30940000000001,41.01349999999999,55.71630000000005,1.2051000000000016,5.47760000000001,2.1379,17.534599999999998,40.1616875,64.13433749999999,1.4388250000000005,4.8655125,2.0062374999999997,17.6752625,-0.8537098060385062,-1.6334677026602307
120.55,22.5,259.2096,SSP2-4.5,2021-2040,-20.45900000000003,39.922000000000004,65.5752,1.1353000000000009,4.0931,2.6552000000000007,18.473100000000002,39.498825000000004,40.369162500000016,1.2874250000000007,4.1118500000000004,2.4407249999999996,17.754575000000003,-0.8537098060385062,-1.570271922290439
120.55,22.55,253.096,SSP2-4.5,2021-2040,-20.364000000000004,38.9222,-9.61239999999998,0.8803000000000019,3.2983000000000047,3.1999999999999993,17.8481,38.17165,20.733362500000055,1.0314499999999995,2.4120624999999967,2.8254374999999996,17.977162500000002,-0.8537098060385062,-1.5070761419206478
120.55,22.6,244.0175,SSP2-4.5,2021-2040,-17.71210000000002,37.206199999999995,32.145300000000134,-0.03100000000000236,-2.639700000000005,4.029299999999999,18.7481,36.94058750000001,-29.633112499999953,0.8736999999999999,2.9624999999999986,3.1907374999999996,17.388937499999997,-0.8537098060385062,-1.4438803615508562
120.55,22.65,251.6719,SSP2-4.5,2021-2040,-15.727100000000007,35.2389,-64.12250000000017,0.6723999999999997,1.8689999999999927,3.9171999999999993,16.6154,35.883475000000004,-26.28712500000003,0.7022749999999998,1.4534500000000001,3.393325,17.0533625,-0.8537098060385062,-1.3806845811810693
120.55,22.7,265.5977,SSP2-4.5,2021-2040,-12.037299999999988,34.5329,-17.41500000000042,1.0388999999999982,2.7276000000000096,3.687899999999999,16.3288,34.6364875,-38.6327500000001,0.7627375000000005,2.2551875,3.5929,15.89735,-0.8537098060385062,-1.317488800811278
120.55,22.75,253.8176,SSP2-4.5,2021-2040,-8.551299999999998,33.2712,12.428399999999783,1.1555,2.541400000000003,4.746600000000001,14.7788,34.337575,-39.455012500000066,0.9189500000000002,3.2215750000000005,3.4025875,15.8283625,-0.8537098060385062,-1.2542930204414864
120.55,22.8,251.6414,SSP2-4.5,2021-2040,-14.404600000000016,34.077099999999994,-43.86830000000009,1.156200000000002,5.212099999999992,3.9017,16.0808,33.8247125,-32.64080000000001,0.9989875000000001,4.643975000000001,3.468325,15.3076875,-0.8537098060385062,-1.191097240071695
120.55,22.85,255.2334,SSP2-4.5,2021-2040,-13.947999999999979,33.6428,-40.19599999999991,1.166599999999999,5.9776000000000025,3.6861999999999995,15.365400000000001,34.079775,-25.81588750000003,1.1614375000000003,6.263800000000001,3.2780125,15.282225,-0.8537098060385062,-1.1279014597019037
120.55,22.9,262.1451,SSP2-4.5,2021-2040,-9.883600000000001,33.506699999999995,24.28809999999976,1.4008000000000003,8.389700000000005,3.2585999999999995,15.0981,33.82436250000001,-26.438687499999986,1.2630874999999997,6.9719750000000005,3.1446125,14.648087499999999,-0.8537098060385062,-1.0647056793321166
120.55,22.95,287.6154,SSP2-4.5,2021-2040,-15.765600000000006,33.275999999999996,-13.026600000000144,1.6010999999999989,8.834500000000006,2.8638000000000012,13.625,33.6709125,-12.590487499999995,1.2607750000000002,7.888575,2.9139999999999997,14.2226125,-0.8537098060385062,-1.0015098989623252
120.55,23.0,310.5027,SSP2-4.5,2021-2040,-15.282100000000014,32.9354,40.40430000000015,1.5524000000000022,7.881,2.5740999999999996,13.705799999999998,34.00405,-32.51569999999998,1.1538125,8.571125000000002,2.8456875,14.374287500000001,-0.8537098060385062,-0.9383141185925338
120.55,23.05,330.9167,SSP2-4.5,2021-2040,-17.210199999999986,33.39639999999999,-25.584199999999782,1.1628000000000007,8.632800000000003,2.779300000000001,14.6923,34.2897875,-32.06920000000002,1.0330625000000002,8.523912500000002,2.7676624999999992,14.798575,-0.8537098060385062,-0.8751183382227424
120.55,23.1,343.1903,SSP2-4.5,2021-2040,-12.391399999999976,33.2475,-39.2808,1.0639000000000003,8.496499999999997,2.898299999999999,15.332699999999999,34.746224999999995,-30.836837500000115,1.0264625,8.124575000000002,2.8922375,15.338225,-0.8537098060385062,-0.811922557852951
120.55,23.15,328.4217,SSP2-4.5,2021-2040,-9.034699999999987,34.639100000000006,-14.626500000000306,1.2048000000000023,8.006900000000002,3.2345000000000006,15.2731,34.7500625,-36.781062500000075,0.9256374999999997,7.688137499999999,2.86875,15.762987500000001,-0.8537098060385062,-0.748726777483164
120.55,23.2,306.4682,SSP2-4.5,2021-2040,-16.833600000000047,34.259,-62.05199999999968,0.6659000000000006,7.553399999999996,2.9293000000000013,15.7077,34.411837500000004,-49.309012500000165,0.8164125000000002,6.864874999999999,2.8569,16.0067375,-0.8537098060385062,-0.6855309971133726
120.55,23.25,309.7694,SSP2-4.5,2021-2040,-14.027800000000013,32.7109,-116.30299999999988,0.46220000000000283,6.443099999999994,2.5983,15.6019,33.782912499999995,-80.52954999999997,0.7238249999999997,6.8775749999999976,2.8422375000000004,16.13895,-0.8537098060385062,-0.6223352167435812
120.55,23.3,305.6043,SSP2-4.5,2021-2040,-10.775900000000036,32.5176,-136.17239999999993,0.4747000000000021,7.151699999999998,2.7447999999999997,15.924999999999999,32.984275,-93.87583749999993,0.7190124999999998,6.238562499999998,2.744625,16.623075,-0.8537098060385062,-0.5591394363737897
120.55,23.35,287.5638,SSP2-4.5,2021-2040,-8.05619999999999,31.481199999999994,-130.83929999999964,0.7067999999999977,7.179299999999998,2.4207,16.9173,33.284974999999996,-106.87532499999998,0.6251875,5.170462499999998,2.7577750000000005,17.667299999999997,-0.8537098060385062,-0.4959436560039983
120.55,23.4,269.8697,SSP2-4.5,2021-2040,-10.144400000000019,32.687,-160.17970000000014,0.2773000000000003,4.382800000000003,2.286200000000001,18.9788,33.3115625,-93.64609999999993,0.6505749999999999,4.032525,2.7909625,18.475724999999997,-0.8537098060385062,-0.43274787563421135
120.55,23.45,262.998,SSP2-4.5,2021-2040,-9.791499999999985,33.0517,-108.0311999999999,0.41329999999999956,3.2931000000000026,2.2672000000000008,18.5231,33.249325,-95.02501249999997,0.5406749999999998,3.1346999999999996,2.9209125,18.862975,-0.8537098060385062,-0.3695520952644199
120.55,23.5,257.6796,SSP2-4.5,2021-2040,-6.0186999999999955,32.355500000000006,-87.22069999999985,0.5753999999999984,3.489699999999999,3.0206999999999997,18.178800000000003,33.1661875,-72.65758749999995,0.6132875000000002,2.4752125000000014,3.1118500000000004,18.373800000000003,-0.8537098060385062,-0.3063563148946285
120.55,23.55,237.0578,SSP2-4.5,2021-2040,-2.345999999999975,32.2,-42.10140000000001,0.6486999999999981,2.0293000000000063,3.5724,16.3904,33.438875,-59.16981249999995,0.63645,2.614887499999999,3.1159625000000006,18.142775,-0.8537098060385062,-0.24316053452483705
120.55,23.6,218.2215,SSP2-4.5,2021-2040,-0.9333000000000027,34.6459,-11.342699999999923,0.7139999999999986,2.299999999999997,2.6861999999999995,17.4615,33.5615125,-32.71553750000001,0.7981750000000005,2.8978625000000013,3.2422625000000007,17.379325,-0.8537098060385062,-0.17996475415504562
120.55,23.65,208.916,SSP2-4.5,2021-2040,-6.543599999999998,33.319,40.99270000000001,1.1814,4.8293000000000035,2.7965999999999998,15.5115,33.67515,-6.893424999999979,0.88855,3.270925,2.9896625000000006,17.037262499999997,-0.8537098060385062,-0.11676897378525869
120.55,23.7,192.3829,SSP2-4.5,2021-2040,-6.070700000000016,32.6385,36.674400000000105,1.0503,3.5189999999999984,2.2879000000000005,15.4769,33.7107,18.483550000000008,0.9796,3.7963500000000012,2.680825,16.694000000000003,-0.8537098060385062,-0.053573193415467256
120.55,23.75,181.1643,SSP2-4.5,2021-2040,-6.5227999999999895,33.5297,23.508000000000038,0.8751999999999995,5.029299999999999,2.2172,15.8788,33.8025375,30.147737500000005,0.8842249999999998,3.6211374999999997,2.227575,16.704575,-0.8537098060385062,0.009622586954324176
120.55,23.8,162.2805,SSP2-4.5,2021-2040,5.140800000000013,35.052800000000005,33.721900000000005,0.7911999999999999,5.1706999999999965,1.7309999999999999,16.2654,33.6692375,27.385237500000017,0.7797375000000004,3.667675,1.78275,17.072825,-0.8537098060385062,0.0728183673241156
120.55,23.85,169.5102,SSP2-4.5,2021-2040,-2.5759999999999934,33.3374,28.437799999999925,0.7811000000000021,6.836200000000005,1.1517000000000008,16.6269,33.531325,23.444225000000046,0.7772375,2.9881499999999983,1.5821125,17.399275,-0.8537098060385062,0.13601414769390704
120.55,23.9,177.276,SSP2-4.5,2021-2040,-0.7528000000000077,32.928000000000004,28.02760000000012,0.8017000000000003,3.598300000000002,1.4483000000000006,18.1577,33.0266625,21.875212500000032,0.9638875000000002,2.1918000000000006,1.1868500000000002,17.534375,-0.8537098060385062,0.19920992806369398
120.55,23.95,179.6715,SSP2-4.5,2021-2040,-3.6026999999999987,33.877599999999994,44.11760000000004,1.2496999999999971,-1.4258999999999986,0.7724000000000011,19.2635,33.026812500000005,9.11160000000001,0.847775,1.0323375000000006,0.9153000000000001,17.6766875,-0.8537098060385062,0.26240570843348543
120.55,24.0,185.4935,SSP2-4.5,2021-2040,-8.451600000000013,34.381600000000006,-2.0412999999998647,0.7154999999999987,0.3552000000000035,0.5533999999999999,18.9442,33.379025,1.7831124999999588,0.76755,-0.17844999999999978,0.5579625000000004,18.384387500000003,-0.8537098060385062,0.32560148880327683
120.55,24.05,167.6183,SSP2-4.5,2021-2040,-1.3857000000000141,33.9607,-20.15409999999997,0.6863000000000028,-0.7361999999999966,0.3172000000000006,19.9308,33.92585,-10.601762500000007,0.5089124999999992,0.040962499999999125,0.4239125,19.1317375,-0.8537098060385062,0.3887972691730683
120.55,24.1,160.576,SSP2-4.5,2021-2040,1.2104999999999961,33.330799999999996,-16.27870000000007,0.5111999999999988,0.8276000000000039,0.2862,19.6673,34.13085,-14.517624999999981,0.5146125000000001,0.42112499999999997,0.5213250000000001,19.884625000000003,-0.8537098060385062,0.4519930495428597
120.55,24.15,170.3301,SSP2-4.5,2021-2040,2.5666000000000224,33.0748,-24.172399999999925,0.4723000000000006,0.6535000000000011,0.6741000000000001,20.049999999999997,34.2785625,-14.748637500000001,0.6461000000000001,0.41831250000000164,0.33857499999999996,19.88245,-0.8537098060385062,0.5151888299126467
120.55,24.2,170.34,SSP2-4.5,2021-2040,6.7091000000000065,34.077999999999996,-26.178499999999985,1.0520999999999994,1.3706999999999994,0.15690000000000026,18.5038,34.080475,-13.260637500000001,0.6492250000000008,-0.05107499999999732,0.27369999999999994,19.940624999999997,-0.8537098060385062,0.578384610282438
120.55,24.25,176.9566,SSP2-4.5,2021-2040,10.177300000000002,34.494,-4.5840999999998076,0.8415999999999997,-1.179300000000005,0.2809999999999997,19.073100000000004,33.8256875,-3.819025000000039,0.839900000000001,0.4096875000000022,-0.06616250000000012,19.7466375,-0.8537098060385062,0.6415803906522295
120.55,24.3,164.6762,SSP2-4.5,2021-2040,9.324900000000014,33.707100000000004,11.888500000000022,0.940100000000001,0.5655000000000001,-0.07589999999999986,19.8827,33.1853,5.115962500000023,0.861600000000001,1.1146500000000001,-0.1534500000000001,19.7641875,-0.8537098060385062,0.704776171022021
120.55,24.35,156.3234,SSP2-4.5,2021-2040,6.3729000000000156,32.7724,0.9200000000000728,0.8725000000000023,2.1310000000000002,-0.19659999999999922,19.6327,32.906575000000004,16.575450000000046,0.9453875000000003,1.3234874999999988,-0.18405000000000016,19.699525,-0.8537098060385062,0.7679719513918124
120.55,24.4,152.6448,SSP2-4.5,2021-2040,6.514999999999986,31.8709,2.9962000000000444,0.8182000000000009,3.6206999999999994,-0.2862,20.0615,32.73735,19.84476250000003,1.0006875000000002,1.2239125,-0.2163750000000001,19.7348625,-0.8537098060385062,0.8311677317615993
