LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.6,22.35,235.3471,SSP2-4.5,2021-2040,-20.108100000000007,39.15689999999999,45.734100000000126,1.6912999999999982,6.770699999999991,1.891399999999999,17.394199999999998,37.13985,41.994537500000064,1.2972500000000005,7.992025000000001,2.1321000000000003,16.38125,-0.7480159659572849,-1.759859263399809
120.6,22.4,257.9927,SSP2-4.5,2021-2040,-17.451600000000013,39.706,74.37740000000008,1.2372999999999976,4.3034000000000034,2.194799999999999,17.480800000000002,38.0769375,45.94705000000002,1.3601499999999995,6.475662500000001,2.135975,17.0649,-0.7480159659572849,-1.696663483030022
120.6,22.45,287.9199,SSP2-4.5,2021-2040,-23.586199999999963,38.9714,79.46900000000005,1.3460999999999999,4.1810000000000045,2.0809999999999995,17.2885,37.147487500000004,52.73494999999997,1.2797,5.418325000000002,2.4133500000000003,17.003612500000003,-0.7480159659572849,-1.6334677026602307
120.6,22.5,316.9811,SSP2-4.5,2021-2040,-30.310100000000034,37.12030000000001,49.98339999999962,1.3022000000000027,3.072400000000002,2.3344999999999985,17.6577,36.774725000000004,40.990825,1.2144124999999995,4.421987500000001,2.708825,16.94785,-0.7480159659572849,-1.570271922290439
120.6,22.55,316.2605,SSP2-4.5,2021-2040,-29.945400000000006,37.169200000000004,-7.711199999999735,1.2486999999999995,3.2154999999999987,3.0793,17.975,35.8476625,21.47691249999994,1.1455499999999996,3.194825,3.1368499999999995,17.079337499999998,-0.7480159659572849,-1.5070761419206478
120.6,22.6,287.5262,SSP2-4.5,2021-2040,-20.231899999999996,34.9795,-18.765899999999874,1.497799999999998,1.6293000000000006,3.3447999999999993,16.903799999999997,35.306875000000005,-21.840250000000054,1.0022000000000002,3.5920249999999987,3.3870625,16.95675,-0.7480159659572849,-1.4438803615508562
120.6,22.65,297.1287,SSP2-4.5,2021-2040,-19.087999999999965,33.7795,-58.915300000000116,1.0800000000000018,7.024100000000004,3.3775999999999993,16.3385,34.5871,-31.363037500000047,0.9621749999999998,3.0349125,3.4844625,16.664425,-0.7480159659572849,-1.3806845811810693
120.6,22.7,285.9173,SSP2-4.5,2021-2040,-9.003800000000012,33.4985,-36.553300000000036,0.8195000000000014,1.4707000000000008,3.029300000000001,16.3231,34.17205,-37.40803750000012,1.0221875000000002,4.905175000000001,3.5930999999999997,15.9987875,-0.7480159659572849,-1.317488800811278
120.6,22.75,274.4394,SSP2-4.5,2021-2040,-6.8361999999999625,32.399899999999995,-7.78630000000021,1.0596999999999994,2.7258999999999958,3.2621,14.7942,34.398512499999995,-41.457362500000045,1.1286999999999998,5.139662500000001,3.671975,15.82835,-0.7480159659572849,-1.2542930204414864
120.6,22.8,270.2769,SSP2-4.5,2021-2040,-13.276499999999999,33.85079999999999,-36.3141999999998,1.407399999999999,4.619,3.5465999999999998,14.7192,34.2444875,-46.907687500000065,1.2533499999999997,5.992899999999999,3.5758625000000004,15.6233125,-0.7480159659572849,-1.191097240071695
120.6,22.85,272.7929,SSP2-4.5,2021-2040,-6.907999999999959,34.1434,-36.75489999999991,1.457699999999999,7.801699999999997,3.0275999999999996,14.890400000000001,34.507862499999995,-56.171950000000095,1.3401749999999995,6.8603625,3.43405,15.5303,-0.7480159659572849,-1.1279014597019037
120.6,22.9,290.1625,SSP2-4.5,2021-2040,-9.646900000000016,33.848499999999994,-42.17460000000028,1.3055999999999983,7.2879000000000005,3.293099999999999,13.490400000000001,34.4237875,-56.85756250000003,1.2981499999999992,8.454325,3.1282375,15.485112500000001,-0.7480159659572849,-1.0647056793321166
120.6,22.95,313.2142,SSP2-4.5,2021-2040,-10.295900000000017,33.539100000000005,-50.11349999999993,1.481300000000001,11.049999999999997,3.2828,13.655800000000001,34.117000000000004,-43.53995000000009,1.1155124999999995,7.985337500000001,2.9422249999999996,14.9781375,-0.7480159659572849,-1.0015098989623252
120.6,23.0,334.2407,SSP2-4.5,2021-2040,-4.512299999999982,33.4442,-60.66890000000012,0.795300000000001,9.030999999999999,2.4292999999999996,14.1327,33.930899999999994,-56.18814999999995,1.0040375,8.6956875,2.7650750000000004,14.8435125,-0.7480159659572849,-0.9383141185925338
120.6,23.05,362.2545,SSP2-4.5,2021-2040,-2.120200000000011,34.62290000000001,-69.6298999999999,1.0336999999999996,9.727600000000002,2.5740999999999996,14.982699999999998,33.7793875,-53.95241249999998,0.8528250000000002,8.236624999999998,2.6318875,14.901687499999998,-0.7480159659572849,-0.8751183382227424
120.6,23.1,383.8683,SSP2-4.5,2021-2040,-3.8899999999999864,34.31,-41.22310000000016,0.8902999999999999,8.325899999999997,2.4741,15.0327,34.463675,-54.13043750000003,0.8885874999999999,8.5403,2.7877124999999996,15.446874999999999,-0.7480159659572849,-0.811922557852951
120.6,23.15,369.5087,SSP2-4.5,2021-2040,2.373700000000042,35.147400000000005,-18.05520000000024,0.8879999999999981,7.069000000000003,2.8034,15.4038,34.9105875,-41.04382500000003,0.9575,7.987924999999999,2.8808125,15.976225,-0.7480159659572849,-0.748726777483164
120.6,23.2,315.9903,SSP2-4.5,2021-2040,-3.9067000000000007,35.38849999999999,-46.16040000000021,0.9882999999999988,8.727599999999995,3.3293,16.2558,34.9430125,-51.926800000000014,0.9401125000000006,7.1700375,2.6739125,16.1839125,-0.7480159659572849,-0.6855309971133726
120.6,23.25,305.9738,SSP2-4.5,2021-2040,-0.4527999999999679,35.04259999999999,-97.9058,0.8643999999999998,7.720700000000001,2.0275999999999996,16.7962,34.093525,-74.45638749999989,0.9326500000000006,7.088574999999998,2.6096875,16.2303,-0.7480159659572849,-0.6223352167435812
120.6,23.3,334.1415,SSP2-4.5,2021-2040,-4.374799999999993,33.4101,-92.25139999999965,1.006499999999999,6.620699999999999,2.4879,16.3442,33.4871,-83.38892499999992,1.0250250000000007,6.569174999999998,2.1834125,16.8081875,-0.7480159659572849,-0.5591394363737897
120.6,23.35,322.9772,SSP2-4.5,2021-2040,3.3917000000000144,33.8976,-24.93040000000019,1.6704000000000008,4.503399999999999,1.7896999999999998,18.1308,33.2864625,-109.6627499999999,0.91635,5.894624999999998,2.1883625,17.4814875,-0.7480159659572849,-0.4959436560039983
120.6,23.4,338.4893,SSP2-4.5,2021-2040,-0.780399999999986,33.99870000000001,-148.98050000000012,1.1015999999999977,5.0430999999999955,1.9397000000000002,19.321199999999997,33.4005375,-107.99442499999998,0.8279875000000003,4.57435,2.1926625,18.239175,-0.7480159659572849,-0.43274787563421135
120.6,23.45,332.1796,SSP2-4.5,2021-2040,-4.9044999999999845,32.058400000000006,-132.38419999999996,0.4007000000000005,2.0465000000000018,3.1172000000000004,19.1269,33.347837500000004,-138.24290000000002,0.6333124999999997,3.8827749999999996,2.3959,18.3862875,-0.7480159659572849,-0.3695520952644199
120.6,23.5,343.8021,SSP2-4.5,2021-2040,-4.932099999999991,32.2483,-118.93119999999999,0.3478999999999992,2.4069000000000003,3.5586,18.834600000000002,33.39398750000001,-120.60673750000001,0.5977124999999996,2.6985,2.849125,18.2660875,-0.7480159659572849,-0.3063563148946285
120.6,23.55,327.9692,SSP2-4.5,2021-2040,-8.25909999999999,35.192499999999995,-125.4670000000001,0.4435000000000002,1.3258999999999972,3.970700000000001,19.053800000000003,33.1325625,-101.24563749999996,0.6315999999999993,2.5006625,3.0918125,17.7288375,-0.7480159659572849,-0.24316053452483705
120.6,23.6,256.096,SSP2-4.5,2021-2040,7.192999999999984,31.9476,-104.42920000000004,0.6878999999999991,3.1465999999999994,3.8759000000000015,16.4981,33.7897875,-57.62953749999994,0.8007749999999998,2.482125000000001,3.4730749999999997,17.4069625,-0.7480159659572849,-0.17996475415504562
120.6,23.65,200.8481,SSP2-4.5,2021-2040,6.633700000000005,33.7241,-20.79009999999994,1.0557000000000016,3.4345,4.0328,16.921200000000002,33.199275,-21.17743749999994,0.9783124999999995,2.855612500000001,3.4567,16.5572,-0.7480159659572849,-0.11676897378525869
120.6,23.7,198.1259,SSP2-4.5,2021-2040,-1.2117000000000075,32.93320000000001,48.08609999999999,1.3034999999999997,3.5793000000000035,3.8827999999999996,16.0327,33.344225,17.06820000000002,1.1142374999999998,3.3086375000000006,3.2885875,16.187975,-0.7480159659572849,-0.053573193415467256
120.6,23.75,189.4702,SSP2-4.5,2021-2040,-5.591399999999993,33.265600000000006,59.68180000000007,1.1705000000000005,2.989699999999999,2.7189999999999994,15.688500000000001,33.7797875,32.82987499999999,1.0350374999999996,3.3263,2.7931,16.2149,-0.7480159659572849,0.009622586954324176
120.6,23.8,177.3559,SSP2-4.5,2021-2040,-4.7483,33.892799999999994,32.76990000000001,0.7506999999999984,2.7430999999999983,2.0,15.882700000000002,33.8781625,28.821787500000028,0.9210000000000007,4.230825,2.271975,16.5149125,-0.7480159659572849,0.0728183673241156
120.6,23.85,177.3776,SSP2-4.5,2021-2040,-5.052799999999991,33.50769999999999,9.544500000000198,0.7087000000000003,4.422399999999996,1.8137999999999996,17.2923,33.8907625,20.840700000000027,0.8195000000000006,3.4704750000000004,1.8390125000000004,16.6800625,-0.7480159659572849,0.13601414769390704
120.6,23.9,169.1613,SSP2-4.5,2021-2040,1.275199999999984,33.18860000000001,22.495200000000068,0.8882000000000012,1.1499999999999986,1.6259000000000006,16.4808,33.97985,14.520287500000052,0.8857249999999999,3.1196,1.4562500000000003,17.6468875,-0.7480159659572849,0.19920992806369398
120.6,23.95,169.1359,SSP2-4.5,2021-2040,3.59820000000002,34.199000000000005,23.10480000000007,1.1247000000000007,3.7845000000000013,1.2293000000000003,18.0731,34.156875,8.844075000000032,0.8124749999999992,0.7486999999999995,1.1771625000000006,18.018524999999997,-0.7480159659572849,0.26240570843348543
120.6,24.0,185.8405,SSP2-4.5,2021-2040,-7.134999999999991,34.38249999999999,-9.6092000000001,0.4704000000000015,-1.6293000000000006,0.6431000000000004,18.088499999999996,34.66945,2.0446750000000407,0.7751749999999995,0.8577500000000002,0.8946125000000005,19.0291,-0.7480159659572849,0.32560148880327683
120.6,24.05,185.0339,SSP2-4.5,2021-2040,-9.328399999999988,35.1391,-10.411299999999983,0.40119999999999933,1.8740999999999985,0.5190000000000001,20.223100000000002,34.769949999999994,-11.694099999999992,0.5972875000000002,0.9112125000000013,0.6829750000000003,19.471400000000003,-0.7480159659572849,0.3887972691730683
120.6,24.1,179.1346,SSP2-4.5,2021-2040,-7.331099999999992,35.900800000000004,-7.323699999999917,0.5810999999999993,2.4654999999999987,0.7275999999999998,21.465400000000002,34.881675,-17.361512500000003,0.5041500000000001,1.6189750000000016,0.6250125000000004,20.225250000000003,-0.7480159659572849,0.4519930495428597
120.6,24.15,188.8,SSP2-4.5,2021-2040,-2.2267000000000223,35.5291,-3.608699999999999,0.5859999999999985,3.036200000000001,0.9690000000000003,21.7327,34.96325,-20.292087500000008,0.586125,1.0459125000000018,0.47802500000000026,20.469224999999998,-0.7480159659572849,0.5151888299126467
120.6,24.2,189.5597,SSP2-4.5,2021-2040,5.532600000000002,35.09459999999999,1.6506999999999152,0.8087000000000018,-0.6344999999999956,0.3379000000000003,21.3923,34.879025,-17.770662499999986,0.5775125000000001,0.07265000000000033,0.4355625000000001,20.5072,-0.7480159659572849,0.578384610282438
120.6,24.25,180.3961,SSP2-4.5,2021-2040,9.069400000000002,34.7396,-6.45230000000015,0.584100000000003,0.6328000000000031,0.029300000000000104,21.3615,34.55475,3.443825000000004,0.7385250000000005,-0.6653000000000002,0.12693749999999993,20.465137499999997,-0.7480159659572849,0.6415803906522295
120.6,24.3,169.6259,SSP2-4.5,2021-2040,11.30510000000001,33.934799999999996,36.046299999999974,0.9466999999999999,1.7241,-0.3103000000000007,20.9231,33.6558625,16.449750000000023,0.8285125000000009,-0.21141250000000067,-0.06510000000000005,20.1865375,-0.7480159659572849,0.704776171022021
120.6,24.35,166.0059,SSP2-4.5,2021-2040,16.1721,31.8718,35.364500000000135,1.1550000000000011,1.2361999999999966,-0.4500000000000002,19.7346,32.914387500000004,23.766925000000015,0.9210250000000002,1.1829749999999999,-0.16917500000000008,20.120675,-0.7480159659572849,0.7679719513918124
120.6,24.4,157.7691,SSP2-4.5,2021-2040,8.886299999999977,31.882599999999996,7.273400000000038,0.7286000000000001,4.132799999999996,-0.10689999999999955,20.0519,32.480775,26.16605000000004,1.1231874999999998,1.6864124999999994,-0.18942500000000018,19.8502375,-0.7480159659572849,0.8311677317615993
120.65,22.25,217.9816,SSP2-4.5,2021-2040,-19.165699999999987,39.0316,-6.296100000000024,1.3476,13.6603,1.7896999999999998,16.8962,34.60175,16.559037499999988,1.2582625000000003,13.0763125,2.2633625000000004,15.2413375,-0.6423221258760335,-1.8862508241393918
120.65,22.3,240.0325,SSP2-4.5,2021-2040,-22.622600000000006,37.72690000000001,30.254400000000032,1.2081000000000017,13.674099999999996,2.0569000000000006,16.4038,34.387662500000005,17.795162500000032,1.2918750000000006,11.2166125,2.2771625,15.2124875,-0.6423221258760335,-1.8230550437696005
120.65,22.35,297.1076,SSP2-4.5,2021-2040,-25.25279999999998,36.565799999999996,25.422799999999825,0.9511000000000003,9.312100000000001,2.437900000000001,16.834600000000002,32.843875,32.12871250000009,1.2034500000000006,9.6855625,2.5127125,14.025712500000001,-0.6423221258760335,-1.759859263399809
120.65,22.4,339.4786,SSP2-4.5,2021-2040,-31.84559999999999,34.102500000000006,29.677500000000236,1.4446000000000012,6.789700000000003,2.812100000000001,17.311500000000002,33.8446,47.50366249999999,1.1819124999999988,7.050212499999999,2.5920125,14.7567375,-0.6423221258760335,-1.696663483030022
120.65,22.45,364.378,SSP2-4.5,2021-2040,-34.565,31.912600000000005,45.54999999999973,1.1207999999999956,5.262099999999997,2.8103000000000016,14.875,33.068200000000004,61.564974999999976,1.2556499999999997,5.682750000000002,2.9042999999999997,14.6625125,-0.6423221258760335,-1.6334677026602307
120.65,22.5,376.5089,SSP2-4.5,2021-2040,-33.65709999999996,32.22370000000001,63.434600000000046,1.2561999999999998,5.3431,2.780999999999999,15.3154,32.8949875,58.98803749999996,1.3595874999999986,4.7112,3.1607625,14.693999999999999,-0.6423221258760335,-1.570271922290439
120.65,22.55,414.5796,SSP2-4.5,2021-2040,-27.808500000000038,34.0632,35.50509999999986,1.5227999999999966,4.505199999999995,2.9259000000000004,16.2731,32.0756,36.9690875,1.4594375000000004,4.523912500000001,3.4266999999999994,14.507687500000001,-0.6423221258760335,-1.5070761419206478
120.65,22.6,455.9923,SSP2-4.5,2021-2040,-24.619500000000016,32.3442,-46.45000000000027,1.6007999999999996,6.256900000000002,3.8240999999999996,15.415400000000002,32.0864125,9.301537500000052,1.4275125000000002,4.337274999999999,3.184475,14.815862500000001,-0.6423221258760335,-1.4438803615508562
120.65,22.65,403.1326,SSP2-4.5,2021-2040,-20.452500000000043,33.7316,-55.56100000000015,1.043600000000005,5.206899999999997,2.7431,16.4404,32.005325,-12.108874999999955,1.43255,4.583612500000001,3.13145,14.7165875,-0.6423221258760335,-1.3806845811810693
120.65,22.7,389.3107,SSP2-4.5,2021-2040,-20.28480000000002,35.165000000000006,-44.18189999999959,1.0553999999999988,7.758600000000001,3.3000000000000007,16.5404,32.4587375,-24.16201250000006,1.3145374999999997,4.898275,2.9659500000000003,14.740862499999999,-0.6423221258760335,-1.317488800811278
120.65,22.75,360.4782,SSP2-4.5,2021-2040,-23.394100000000037,35.2574,-63.71070000000009,1.0719999999999992,9.387900000000002,3.7103,16.153799999999997,33.455037499999996,-37.32243749999992,1.3338124999999987,5.020262499999999,3.1278125,14.705275,-0.6423221258760335,-1.2542930204414864
120.65,22.8,369.6386,SSP2-4.5,2021-2040,-20.04989999999998,35.535199999999996,-102.04390000000012,1.3247,7.399999999999999,3.4534000000000002,15.701899999999998,32.840374999999995,-64.50099999999992,1.2951624999999987,6.648062499999999,3.1407500000000006,14.124500000000001,-0.6423221258760335,-1.191097240071695
120.65,22.85,361.9481,SSP2-4.5,2021-2040,-1.6405000000000314,35.628899999999994,-93.32979999999998,1.6343999999999994,6.896599999999999,2.819000000000001,17.221200000000003,33.310112499999995,-86.50102499999997,1.162424999999999,7.5762875,3.2463375,14.2798,-0.6423221258760335,-1.1279014597019037
120.65,22.9,342.0699,SSP2-4.5,2021-2040,-8.566300000000012,35.972899999999996,-115.73690000000033,1.3256999999999977,9.100000000000001,3.5138,16.5654,33.52397499999999,-100.7266249999999,0.8554749999999998,8.7388,3.2191875000000003,14.881987500000001,-0.6423221258760335,-1.0647056793321166
120.65,22.95,353.0599,SSP2-4.5,2021-2040,-8.949100000000044,35.680499999999995,-129.99089999999978,0.31759999999999877,9.584499999999998,2.5740999999999996,17.4596,33.8374125,-105.70622500000007,0.6265624999999999,8.494612499999999,3.1991375,14.958675,-0.6423221258760335,-1.0015098989623252
120.65,23.0,336.8459,SSP2-4.5,2021-2040,-4.352999999999952,34.27179999999999,-51.41409999999996,0.6255999999999986,3.774099999999997,3.0310000000000006,15.7481,33.525612499999994,-140.3214875,0.35647500000000054,9.692462499999998,2.792675,15.001199999999999,-0.6423221258760335,-0.9383141185925338
120.65,23.05,374.8571,SSP2-4.5,2021-2040,9.30189999999999,33.72509999999999,-150.15030000000024,0.2577999999999996,10.080999999999996,2.4414,14.878799999999998,33.838475,-116.21653749999996,0.4967999999999999,8.620474999999999,2.4493375,15.189662499999999,-0.6423221258760335,-0.8751183382227424
120.65,23.1,387.8653,SSP2-4.5,2021-2040,6.723099999999988,34.9047,-103.70219999999972,0.47449999999999903,9.670699999999997,2.4276,15.690399999999999,34.147625000000005,-83.97647500000005,0.7575499999999997,8.50625,2.570025,15.587975,-0.6423221258760335,-0.811922557852951
120.65,23.15,368.115,SSP2-4.5,2021-2040,14.113900000000001,36.026300000000006,-12.014400000000023,1.0231999999999992,6.637900000000002,3.1430999999999987,17.321199999999997,34.596175,-41.62430000000006,1.0226124999999993,8.119187499999999,2.6667875,15.826687499999998,-0.6423221258760335,-0.748726777483164
120.65,23.2,339.2139,SSP2-4.5,2021-2040,16.548099999999977,36.5096,-9.291200000000117,1.3491,6.484500000000004,2.6103000000000005,17.1962,34.567912500000006,-38.02653750000013,1.1745374999999996,7.457112500000001,2.6555875,16.1795875,-0.6423221258760335,-0.6855309971133726
120.65,23.25,301.5406,SSP2-4.5,2021-2040,9.929200000000037,35.2092,-85.16629999999986,1.0633000000000017,7.444800000000001,2.0448000000000004,16.1712,34.7276125,-53.075800000000015,1.2390624999999997,7.2271625,2.6189625000000003,16.7050625,-0.6423221258760335,-0.6223352167435812
120.65,23.3,315.2784,SSP2-4.5,2021-2040,11.96690000000001,32.743300000000005,-48.254399999999805,1.4512,6.282799999999995,2.1327999999999996,16.6404,35.007662499999995,-65.6466375,1.2700875000000003,6.6346875,2.1739125,17.152424999999997,-0.6423221258760335,-0.5591394363737897
120.65,23.35,338.7004,SSP2-4.5,2021-2040,9.83019999999999,34.2944,-27.539800000000014,1.507200000000001,5.827599999999997,1.7086000000000006,18.2827,34.6531625,-88.43993749999998,1.1621125,5.965074999999999,2.1752249999999997,17.4517,-0.6423221258760335,-0.4959436560039983
120.65,23.4,378.3673,SSP2-4.5,2021-2040,-7.037899999999979,35.1594,-133.08449999999993,0.8055000000000021,4.668999999999997,1.7861999999999991,17.4423,34.1160625,-94.89478750000006,1.0636500000000004,5.1348875000000005,2.1463375,18.1593875,-0.6423221258760335,-0.43274787563421135
120.65,23.45,414.5657,SSP2-4.5,2021-2040,-8.648599999999988,34.574600000000004,-146.96630000000005,0.8427000000000007,4.693100000000001,2.1654999999999998,18.511499999999998,33.18797500000001,-145.750675,0.7083125000000003,4.0637875,2.3627124999999998,17.9855875,-0.6423221258760335,-0.3695520952644199
120.65,23.5,438.6241,SSP2-4.5,2021-2040,-17.93720000000002,32.7075,-202.54910000000018,0.7027999999999999,3.0844999999999985,2.1431000000000004,17.3,33.6176875,-132.4477625,0.6398500000000005,2.709275,2.78835,18.3992625,-0.6423221258760335,-0.3063563148946285
120.65,23.55,361.7503,SSP2-4.5,2021-2040,-10.851399999999956,35.011700000000005,-120.13400000000001,0.7545999999999999,1.6258999999999943,2.536199999999999,19.044200000000004,33.550200000000004,-131.14462499999996,0.6051124999999997,2.090325,3.101725,17.819225000000003,-0.6423221258760335,-0.24316053452483705
120.65,23.6,293.7536,SSP2-4.5,2021-2040,9.195899999999995,33.944,-123.25679999999966,0.621500000000001,1.9224000000000032,3.3414,18.1231,34.3426125,-77.42013750000004,0.8096874999999999,1.9903374999999999,3.6597125,17.941100000000002,-0.6423221258760335,-0.17996475415504562
120.65,23.65,246.2337,SSP2-4.5,2021-2040,14.4452,32.2811,-58.9369999999999,0.9867999999999988,2.389700000000005,4.8483,16.75,34.26675,-38.57137499999993,0.9845999999999995,2.2153125000000014,3.6894625000000003,17.541825000000003,-0.6423221258760335,-0.11676897378525869
120.65,23.7,209.2149,SSP2-4.5,2021-2040,5.899399999999986,33.8849,2.7929999999998927,1.2810999999999986,1.1585999999999999,3.9345,16.6038,34.19777500000001,4.880475000000018,1.1631874999999998,2.9332125000000007,3.7092875000000003,17.2413625,-0.6423221258760335,-0.053573193415467256
120.65,23.75,199.5551,SSP2-4.5,2021-2040,-4.855199999999996,34.1109,52.62279999999987,1.312899999999999,3.1189999999999998,3.4724000000000004,16.673099999999998,34.0530625,22.189400000000035,1.1127874999999996,2.6291,3.1189875000000002,16.7274125,-0.6423221258760335,0.009622586954324176
120.65,23.8,200.0373,SSP2-4.5,2021-2040,-8.377499999999998,34.1955,32.46289999999999,0.9154000000000018,2.291400000000003,2.819000000000001,16.9058,33.8192875,21.530387500000018,1.0007375000000005,3.5096999999999996,2.614225,16.663725,-0.6423221258760335,0.0728183673241156
120.65,23.85,194.0294,SSP2-4.5,2021-2040,-4.648899999999998,34.02569999999999,-9.405399999999872,0.8130000000000024,3.9879000000000033,2.2516999999999996,16.7885,33.8799,16.964562500000028,0.9026250000000005,2.6668125,2.1181125,16.6483375,-0.6423221258760335,0.13601414769390704
120.65,23.9,181.6138,SSP2-4.5,2021-2040,2.8592000000000155,34.5053,-1.7843000000000302,0.8146999999999984,1.9861999999999966,1.6844999999999999,16.3327,34.2243875,6.8434875000000375,0.912850000000001,2.2301625000000005,1.6734875000000002,17.2795875,-0.6423221258760335,0.19920992806369398
120.65,23.95,181.2748,SSP2-4.5,2021-2040,-0.2622000000000071,35.4581,-5.880300000000034,0.7921999999999976,1.7671999999999954,1.2983000000000011,18.6404,34.5775125,7.088574999999992,0.9150750000000007,0.06529999999999969,1.2788875000000004,17.5634875,-0.6423221258760335,0.26240570843348543
120.65,24.0,179.1852,SSP2-4.5,2021-2040,-2.532800000000009,34.5333,-4.572699999999941,0.7673999999999985,0.18789999999999907,1.3914,18.2404,35.2593125,0.11992499999996653,0.8107125000000002,0.15107499999999963,0.9901000000000004,18.5925625,-0.6423221258760335,0.32560148880327683
120.65,24.05,190.7765,SSP2-4.5,2021-2040,-7.086600000000004,35.8062,-7.805299999999988,0.46440000000000126,1.0551999999999992,1.0759000000000007,18.9173,35.515037500000005,-9.41716249999999,0.7216999999999998,0.7448249999999996,0.8683375000000002,19.501212499999998,-0.6423221258760335,0.3887972691730683
120.65,24.1,194.7942,SSP2-4.5,2021-2040,-13.240899999999982,35.86370000000001,-25.76780000000008,0.5820000000000007,4.763800000000003,0.4690000000000012,20.5173,35.805049999999994,-19.222624999999937,0.5626124999999993,1.9707,0.8200625000000001,20.15,-0.6423221258760335,0.4519930495428597
120.65,24.15,204.3697,SSP2-4.5,2021-2040,-7.996700000000004,36.349,-30.69380000000001,0.32979999999999876,1.4776000000000025,0.6897000000000002,20.7635,35.643225,-23.38258749999997,0.5448875000000002,0.9194000000000004,0.6209125000000002,20.8596,-0.6423221258760335,0.5151888299126467
120.65,24.2,200.7228,SSP2-4.5,2021-2040,-6.615100000000012,36.014300000000006,-33.57249999999999,0.3518000000000008,-2.556899999999999,0.4828000000000001,21.394199999999998,35.213387499999996,-19.84642500000001,0.4671625000000006,-0.243949999999999,0.4745625,20.9309875,-0.6423221258760335,0.578384610282438
120.65,24.25,198.4469,SSP2-4.5,2021-2040,5.346499999999992,34.753400000000006,-12.90300000000002,0.4024000000000001,-2.8534000000000006,0.20169999999999977,21.1788,34.6573125,7.28064999999998,0.5615250000000009,-1.4245624999999995,0.23124999999999973,21.00095,-0.6423221258760335,0.6415803906522295
120.65,24.3,177.468,SSP2-4.5,2021-2040,11.63760000000002,34.3618,55.203199999999924,0.5648000000000017,-1.7586000000000013,-0.05860000000000021,21.3731,33.583800000000004,27.36862500000001,0.8030000000000004,-0.899775,-0.06660000000000044,20.316825,-0.6423221258760335,0.704776171022021
120.65,24.35,175.6112,SSP2-4.5,2021-2040,18.93039999999999,32.546800000000005,52.16120000000001,1.267599999999998,-0.4654999999999987,-0.2517000000000005,19.2558,32.8376875,41.28218750000002,0.9936624999999997,0.5961249999999989,-0.16615000000000035,20.101212500000003,-0.6423221258760335,0.7679719513918124
120.65,24.4,177.823,SSP2-4.5,2021-2040,10.860399999999998,32.2387,23.646600000000035,1.2296999999999976,-0.48619999999999663,-0.06720000000000059,19.7846,32.37995,31.344325000000026,1.219525,2.4021624999999975,-0.12607500000000005,19.683175,-0.6423221258760335,0.8311677317615993
120.65,24.45,163.5848,SSP2-4.5,2021-2040,9.177099999999996,32.443099999999994,10.300500000000056,1.0957000000000008,1.5878999999999976,0.05689999999999973,20.269199999999998,32.201350000000005,23.113225,1.2340249999999995,3.265112499999999,-0.127575,19.6625,-0.6423221258760335,0.8943635121313908
120.65,24.5,160.682,SSP2-4.5,2021-2040,7.906300000000016,32.26749999999999,12.850400000000036,0.8867000000000012,3.3965999999999994,-0.14999999999999947,20.075,31.985999999999997,12.395962499999968,1.2446624999999996,3.5969999999999986,-0.156675,19.5418125,-0.6423221258760335,0.9575592925011822
120.7,21.95,230.9297,SSP2-4.5,2021-2040,-27.645399999999995,38.027100000000004,-64.51330000000007,0.1872000000000007,14.955199999999998,2.5862,15.142300000000002,37.538725,-56.51219999999998,0.0933250000000001,14.521762500000001,2.7709125000000006,15.2615375,-0.5366282857948123,-2.265425506358136
120.7,22.0,237.8747,SSP2-4.5,2021-2040,-32.240099999999984,36.777499999999996,-16.337099999999964,-0.11560000000000059,7.258600000000001,2.293100000000001,14.740400000000001,37.469825,-44.60532500000002,0.19760000000000044,13.706899999999997,2.5487125,15.3704375,-0.5366282857948123,-2.2022297259883445
120.7,22.05,245.2909,SSP2-4.5,2021-2040,-31.144900000000007,38.36520000000001,-14.207899999999881,-0.07900000000000063,10.415499999999994,1.6776,13.8865,37.069325000000006,-19.024312500000036,0.3763625000000004,11.228224999999998,2.2732625000000004,15.204575,-0.5366282857948123,-2.139033945618553
