LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.7,22.1,238.3069,SSP2-4.5,2021-2040,-20.846900000000005,37.1482,38.01279999999997,0.23840000000000217,6.465499999999992,1.5361999999999991,13.165400000000002,36.338837500000004,-13.498712499999982,0.7362375000000001,10.819174999999998,2.0681000000000003,15.292549999999999,-0.5366282857948123,-2.0758381652487614
120.7,22.15,223.9088,SSP2-4.5,2021-2040,-20.370400000000018,36.5478,15.861499999999978,0.5881000000000007,5.960300000000004,1.4741,15.557699999999999,35.81847500000001,4.338799999999992,1.0437125000000007,10.708624999999998,1.9719874999999998,15.356725,-0.5366282857948123,-2.0126423848789745
120.7,22.2,211.7954,SSP2-4.5,2021-2040,-15.258199999999988,37.563,-13.807600000000093,1.3170000000000002,11.743100000000005,1.8914000000000009,17.105800000000002,34.769850000000005,15.932787500000046,1.1563375000000002,11.545912499999998,2.0282374999999995,14.829825,-0.5366282857948123,-1.9494466045091832
120.7,22.25,217.0396,SSP2-4.5,2021-2040,-15.248400000000004,36.15990000000001,1.079200000000128,1.3765,12.382800000000003,1.9430999999999994,16.7538,34.10176250000001,13.648849999999982,1.3697,13.908625,2.3668250000000004,14.7012125,-0.5366282857948123,-1.8862508241393918
120.7,22.3,259.9265,SSP2-4.5,2021-2040,-23.44459999999998,32.2177,9.147200000000112,1.0831000000000017,15.398299999999999,2.3447999999999993,13.269199999999998,32.8884875,17.90372500000001,1.2407875000000006,12.8625125,2.3875,13.9502375,-0.5366282857948123,-1.8230550437696005
120.7,22.35,330.0179,SSP2-4.5,2021-2040,-27.300700000000006,27.153399999999998,10.74850000000015,1.0686000000000035,11.663799999999995,2.5569000000000006,10.450000000000001,30.684937500000004,24.590537499999982,1.1454375000000008,10.7409625,2.6943875000000004,12.829075,-0.5366282857948123,-1.759859263399809
120.7,22.4,431.5457,SSP2-4.5,2021-2040,-41.78090000000003,27.991100000000003,32.07099999999991,0.8053999999999988,8.479300000000002,3.1914,11.2481,28.6361875,38.72954999999996,1.2282250000000001,8.192474999999998,2.9739000000000004,11.860575,-0.5366282857948123,-1.696663483030022
120.7,22.45,438.457,SSP2-4.5,2021-2040,-39.291,29.299599999999998,66.65650000000005,1.2346999999999966,6.429299999999998,3.5724,12.482700000000001,27.242225,59.99347499999993,1.3396375000000003,6.878675,3.25515,11.0927875,-0.5366282857948123,-1.6334677026602307
120.7,22.5,444.0645,SSP2-4.5,2021-2040,-34.3134,25.130999999999993,96.85039999999981,1.4187000000000012,6.863800000000005,4.267200000000001,8.5154,28.162175,75.59364999999997,1.483437499999999,5.610349999999999,3.342225,12.09015,-0.5366282857948123,-1.570271922290439
120.7,22.55,488.9889,SSP2-4.5,2021-2040,-29.58050000000003,29.492599999999996,105.60110000000032,1.682699999999997,4.160299999999999,4.2155000000000005,12.4846,27.345575,57.74922499999991,1.5578375000000007,5.925649999999999,3.3592499999999994,11.8997625,-0.5366282857948123,-1.5070761419206478
120.7,22.6,562.3419,SSP2-4.5,2021-2040,-13.456099999999992,28.144299999999994,52.8103000000001,1.6684000000000054,5.649999999999999,3.5671999999999997,11.7942,27.989937500000003,31.154512499999896,1.5527249999999997,5.275649999999998,2.986425,12.776687500000001,-0.5366282857948123,-1.4438803615508562
120.7,22.65,544.4473,SSP2-4.5,2021-2040,-3.160000000000082,25.331400000000002,21.44920000000002,1.6760999999999981,3.306899999999999,2.2224000000000004,10.3173,29.691225,10.721937499999967,1.5925875000000005,5.878662499999999,2.771325,13.632449999999999,-0.5366282857948123,-1.3806845811810693
120.7,22.7,490.1472,SSP2-4.5,2021-2040,-6.544199999999989,32.8002,33.73590000000013,2.0623999999999967,3.572400000000002,2.3861999999999988,14.099999999999998,30.8239375,-2.495900000000006,1.5066499999999992,5.894187499999999,2.6618500000000003,13.6632125,-0.5366282857948123,-1.317488800811278
120.7,22.75,464.0424,SSP2-4.5,2021-2040,-17.2783,32.8714,-25.954600000000028,1.7029999999999959,6.491399999999999,2.996600000000001,13.459599999999998,32.093424999999996,-17.43334999999996,1.4235124999999988,5.871975,2.8021375,13.7329125,-0.5366282857948123,-1.2542930204414864
120.7,22.8,459.2751,SSP2-4.5,2021-2040,-8.642300000000034,31.519299999999994,-79.48119999999972,1.2383999999999986,6.1240999999999985,3.048300000000001,12.003799999999998,31.0655625,-61.34027500000002,1.143712499999999,6.558199999999999,2.9857750000000003,12.9511875,-0.5366282857948123,-1.191097240071695
120.7,22.85,452.4225,SSP2-4.5,2021-2040,-7.8659999999999854,27.051899999999996,-172.67629999999963,0.7886999999999986,9.137900000000002,2.7155000000000005,9.753800000000002,31.550937499999996,-97.28318750000005,0.7772375,7.2276,3.2661625,13.748312499999999,-0.5366282857948123,-1.1279014597019037
120.7,22.9,392.5271,SSP2-4.5,2021-2040,-5.354600000000005,34.5589,-106.82619999999997,0.45120000000000005,9.139700000000005,3.3724000000000007,17.1135,31.655424999999994,-152.27812499999993,0.2848250000000001,8.56295,3.4799625,14.063225,-0.5366282857948123,-1.0647056793321166
120.7,22.95,420.996,SSP2-4.5,2021-2040,-15.5351,33.7406,-173.9467999999997,-0.5926999999999971,9.012099999999997,4.6690000000000005,15.471200000000001,32.650812499999994,-176.81905000000006,0.10703749999999967,8.573500000000001,3.1458875,14.953375,-0.5366282857948123,-1.0015098989623252
120.7,23.0,394.6266,SSP2-4.5,2021-2040,-10.972199999999987,31.323299999999996,-244.76880000000028,-0.37950000000000017,9.562100000000001,2.0016999999999996,13.4923,32.45581249999999,-198.72641249999998,-0.05351249999999963,8.533625,3.0060374999999997,14.900487499999999,-0.5366282857948123,-0.9383141185925338
120.7,23.05,410.8476,SSP2-4.5,2021-2040,-0.5708999999999946,32.1292,-243.30279999999993,-0.06169999999999831,9.491399999999999,2.3689999999999998,15.936499999999999,32.621075,-184.99897500000003,0.18058749999999923,8.604737499999999,2.4842625,14.555775,-0.5366282857948123,-0.8751183382227424
120.7,23.1,402.7462,SSP2-4.5,2021-2040,9.57220000000001,35.7017,-115.02249999999958,0.5961999999999996,9.381,2.2879000000000005,16.5019,33.105824999999996,-141.23948750000005,0.5262249999999993,8.85065,2.5303999999999998,15.384625,-0.5366282857948123,-0.811922557852951
120.7,23.15,376.2442,SSP2-4.5,2021-2040,12.709500000000048,31.5184,-22.413600000000315,1.4329,7.336199999999998,2.4672,14.6462,34.3494625,-73.96351249999992,0.9128374999999989,8.332975000000001,2.549575,16.0449625,-0.5366282857948123,-0.748726777483164
120.7,23.2,364.7975,SSP2-4.5,2021-2040,16.87469999999996,33.289100000000005,22.873799999999846,1.5615999999999985,7.958600000000004,2.9345,15.8865,33.797399999999996,-50.32526250000001,1.2287124999999994,7.566375000000002,2.3984750000000004,15.7091625,-0.5366282857948123,-0.6855309971133726
120.7,23.25,319.5886,SSP2-4.5,2021-2040,24.062999999999988,34.921800000000005,-45.370400000000245,1.5746000000000002,6.762100000000004,2.4948000000000015,16.955800000000004,33.745900000000006,-57.42138749999998,1.2532999999999999,7.5034375,2.311425,15.6166,-0.5366282857948123,-0.6223352167435812
120.7,23.3,324.5851,SSP2-4.5,2021-2040,12.895800000000008,36.515899999999995,-108.24659999999994,1.1168000000000013,7.260300000000001,2.9345,17.5654,34.064075,-63.38145000000003,1.2949375,6.967025,1.9930875000000003,16.06925,-0.5366282857948123,-0.5591394363737897
120.7,23.35,357.7791,SSP2-4.5,2021-2040,7.021499999999946,36.7697,-43.76240000000007,1.3574999999999982,6.937899999999999,1.9033999999999995,16.9731,34.5299125,-82.54192500000005,1.085737500000001,5.9937499999999995,2.1689749999999997,16.8319875,-0.5366282857948123,-0.4959436560039983
120.7,23.4,387.3973,SSP2-4.5,2021-2040,-12.376199999999983,34.730599999999995,-108.00930000000017,0.7874000000000017,6.403400000000005,2.4276,17.1962,34.3261375,-88.77056250000004,1.0294000000000008,5.214012500000001,2.038575,17.3365375,-0.5366282857948123,-0.43274787563421135
120.7,23.45,410.6323,SSP2-4.5,2021-2040,-17.910500000000013,32.6045,-126.58539999999994,0.841700000000003,5.624100000000006,2.1189999999999998,17.732699999999998,33.761812500000005,-134.12025,0.7635375000000004,3.9276,2.1456874999999993,17.28245,-0.5366282857948123,-0.3695520952644199
120.7,23.5,447.641,SSP2-4.5,2021-2040,-21.317300000000046,31.9964,-195.48119999999972,0.6788999999999987,3.2327999999999975,1.8102999999999998,16.930799999999998,34.093625,-131.941975,0.6981000000000006,2.6748000000000003,2.3590499999999994,18.0122375,-0.5366282857948123,-0.3063563148946285
120.7,23.55,377.4282,SSP2-4.5,2021-2040,-5.776099999999985,35.25509999999999,-93.63280000000032,0.8088000000000015,0.7190000000000012,3.029299999999999,17.959600000000002,34.2447375,-137.28486249999986,0.5158999999999994,1.5752374999999992,2.674124999999999,17.8173,-0.5366282857948123,-0.24316053452483705
120.7,23.6,340.1265,SSP2-4.5,2021-2040,0.4621999999999957,35.110200000000006,-85.4096999999997,0.5495999999999981,0.8845000000000027,3.0844999999999985,17.8538,34.93075,-83.26025000000004,0.7062999999999997,1.4541125000000008,3.4579749999999994,18.151437500000004,-0.5366282857948123,-0.17996475415504562
120.7,23.65,260.59,SSP2-4.5,2021-2040,20.112900000000025,36.218599999999995,-10.561300000000301,1.1905999999999999,2.3965999999999994,3.9000000000000004,19.448100000000004,34.773875000000004,-47.60517499999989,0.8878874999999988,1.2140125000000017,3.6260874999999997,17.613925000000002,-0.5366282857948123,-0.11676897378525869
120.7,23.7,217.806,SSP2-4.5,2021-2040,21.734099999999984,36.3714,-15.002999999999702,1.1868999999999978,1.2000000000000028,3.463800000000001,18.8538,34.275962500000006,-1.6792375000000277,1.1779749999999996,2.2064749999999993,3.7961250000000004,17.1002375,-0.5366282857948123,-0.053573193415467256
120.7,23.75,202.2517,SSP2-4.5,2021-2040,7.7637,34.67730000000001,-16.055499999999938,1.0986000000000011,4.356899999999996,3.3552,17.563499999999998,34.162062500000005,25.483137500000055,1.2503249999999997,1.6254374999999994,3.4469875000000005,16.633175,-0.5366282857948123,0.009622586954324176
120.7,23.8,190.7907,SSP2-4.5,2021-2040,1.3305000000000007,33.203799999999994,32.77999999999997,1.1955999999999989,2.713799999999999,2.7775999999999996,16.2885,33.725925000000004,20.605700000000013,1.1054250000000017,2.4045250000000005,3.156025,16.474537499999997,-0.5366282857948123,0.0728183673241156
120.7,23.85,192.2506,SSP2-4.5,2021-2040,-1.6014999999999873,33.8705,10.304999999999836,0.9559000000000033,3.744800000000005,2.524099999999999,17.1327,33.9284375,9.389137500000032,1.0312875000000008,1.710137500000001,2.4810375000000002,16.5819875,-0.5366282857948123,0.13601414769390704
120.7,23.9,185.3979,SSP2-4.5,2021-2040,-1.637599999999992,34.675,-2.856699999999819,0.9918000000000013,2.2828000000000017,1.700000000000001,16.8712,34.3717625,-8.949937500000033,0.9395250000000006,0.6053750000000004,1.8821,17.2314875,-0.5366282857948123,0.19920992806369398
120.7,23.95,181.8069,SSP2-4.5,2021-2040,-3.6391000000000133,34.8705,7.440799999999854,1.0283000000000015,-3.2982999999999976,0.9448000000000008,16.9577,35.13001250000001,-11.154374999999987,0.9737749999999998,-0.7325500000000016,1.5437625000000001,17.9464,-0.5366282857948123,0.26240570843348543
120.7,24.0,180.7551,SSP2-4.5,2021-2040,1.1074000000000126,36.2659,22.490699999999833,1.2351000000000028,-3.9414000000000016,1.0121000000000002,19.463499999999996,35.468312499999996,-14.704350000000005,0.9411624999999995,-1.0327625000000005,1.3450500000000005,18.402875,-0.5366282857948123,0.32560148880327683
120.7,24.05,191.374,SSP2-4.5,2021-2040,-0.4358000000000004,35.95320000000001,-18.370799999999917,0.9693999999999967,1.5966000000000022,1.1982999999999997,18.3769,35.7622875,-19.22897500000002,0.9040750000000006,-0.3974125000000006,1.1506625000000001,19.1709125,-0.5366282857948123,0.3887972691730683
120.7,24.1,200.5656,SSP2-4.5,2021-2040,-5.9059999999999775,36.08180000000001,-21.77249999999981,0.7669999999999995,0.6413999999999973,0.9862000000000002,19.6346,35.6363875,-38.57672500000001,0.7077125,1.6185500000000008,0.8640250000000003,19.4858125,-0.5366282857948123,0.4519930495428597
120.7,24.15,211.7542,SSP2-4.5,2021-2040,-9.921300000000002,35.6812,-53.79489999999987,0.402000000000001,3.6189999999999998,0.39480000000000004,20.0865,35.4963875,-39.3359375,0.5745125000000004,0.36746249999999936,0.6642500000000001,20.3896625,-0.5366282857948123,0.5151888299126467
120.7,24.2,215.4407,SSP2-4.5,2021-2040,-5.870699999999999,34.9803,-42.87130000000002,0.28049999999999997,-3.979300000000002,0.5999999999999996,20.653799999999997,35.1126625,-30.17463749999999,0.43161250000000084,-0.4913749999999997,0.46876249999999997,20.786524999999997,-0.5366282857948123,0.578384610282438
120.7,24.25,214.8046,SSP2-4.5,2021-2040,4.112600000000015,34.5799,-10.098099999999931,0.34380000000000166,-3.25,0.5740999999999996,20.2788,34.5719625,1.1721749999999815,0.4809250000000005,-1.904725000000001,0.2909624999999998,21.1502375,-0.5366282857948123,0.6415803906522295
120.7,24.3,200.8877,SSP2-4.5,2021-2040,3.330900000000014,33.5532,58.33920000000012,0.6117999999999988,-1.5741000000000014,0.19479999999999897,20.6308,33.784425,27.546337499999993,0.7480875000000005,-1.5351249999999999,0.08276249999999974,20.3714,-0.5366282857948123,0.704776171022021
120.7,24.35,177.1856,SSP2-4.5,2021-2040,14.7543,32.6909,66.49119999999994,1.1126000000000005,-2.648299999999999,-0.5207000000000006,19.1712,33.136412500000006,39.77906250000004,1.0752624999999991,0.993549999999999,0.06509999999999982,20.126462500000002,-0.5366282857948123,0.7679719513918124
120.7,24.4,173.267,SSP2-4.5,2021-2040,13.642200000000003,32.1677,47.893100000000004,1.6000999999999976,4.143099999999997,-0.010299999999999976,19.1404,32.581625,30.276850000000024,1.2707124999999997,2.2737124999999994,-0.029087500000000155,19.638225,-0.5366282857948123,0.8311677317615993
120.7,24.45,170.5324,SSP2-4.5,2021-2040,19.745300000000015,32.36410000000001,7.5581999999999425,1.3789000000000016,5.162099999999995,-0.012100000000000222,19.4365,32.2051625,20.3897125,1.2856249999999996,3.5763124999999985,-0.05581249999999982,19.84375,-0.5366282857948123,0.8943635121313908
120.7,24.5,157.9655,SSP2-4.5,2021-2040,16.14930000000001,31.906200000000005,5.616899999999987,1.3775000000000013,4.4620999999999995,-0.34830000000000005,20.3981,31.890349999999998,17.985499999999973,1.2420374999999997,3.772862499999998,-0.13792499999999985,19.376187499999997,-0.5366282857948123,0.9575592925011822
120.7,24.55,154.1484,SSP2-4.5,2021-2040,9.135199999999998,31.4784,5.580399999999827,1.2378,3.8637999999999977,-0.40169999999999995,19.107699999999998,31.9642625,14.156987499999957,1.0846125000000004,3.883637499999999,-0.14654999999999974,19.497574999999998,-0.5366282857948123,1.0207550728709736
120.7,24.6,152.1908,SSP2-4.5,2021-2040,5.365800000000007,32.9269,13.915399999999863,1.0881000000000007,5.717200000000005,0.027600000000000513,19.4538,31.58145,13.320362499999959,0.9627624999999997,3.150224999999999,-0.30602499999999977,19.14975,-0.5366282857948123,1.0839508532407651
120.75,21.9,240.7403,SSP2-4.5,2021-2040,-29.13749999999999,37.198100000000004,-85.60930000000008,0.18290000000000006,15.729300000000002,2.7483000000000004,15.134599999999999,37.747475,-84.47040000000001,0.16987499999999978,16.0224,3.1321250000000003,15.344225,-0.4309344457135909,-2.3286212867279272
120.75,21.95,248.0101,SSP2-4.5,2021-2040,-36.40299999999999,37.335899999999995,-72.30629999999996,-0.06240000000000023,16.391399999999997,3.0638000000000005,15.759599999999999,37.6007125,-73.86336250000002,0.18781250000000016,15.304950000000002,2.9351375000000006,15.35625,-0.4309344457135909,-2.265425506358136
120.75,22.0,264.8936,SSP2-4.5,2021-2040,-41.915400000000005,37.571400000000004,-32.21090000000004,0.19739999999999824,14.615500000000004,3.279300000000001,14.8404,37.4898375,-61.274675,0.13606250000000042,14.461424999999998,2.6922500000000005,15.674999999999999,-0.4309344457135909,-2.2022297259883445
120.75,22.05,259.2501,SSP2-4.5,2021-2040,-31.44169999999997,37.530499999999996,-18.83459999999991,0.25390000000000157,13.175899999999999,2.101700000000001,14.6962,36.906150000000004,-37.890975000000026,0.438075,12.5607625,2.5209125,15.595424999999999,-0.4309344457135909,-2.139033945618553
120.75,22.1,243.7158,SSP2-4.5,2021-2040,-23.87379999999999,36.6008,17.233799999999974,1.1265,12.487899999999996,2.1034000000000006,15.3538,35.85657500000001,-23.79822500000003,0.7441500000000008,11.050862499999997,2.1484999999999994,15.4238,-0.4309344457135909,-2.0758381652487614
120.75,22.15,227.9635,SSP2-4.5,2021-2040,-10.01860000000002,32.3201,24.938300000000027,1.5074000000000005,9.905199999999994,1.8706999999999994,13.6962,35.292525,-7.966925000000032,1.1073875000000006,11.272624999999998,2.1890124999999996,15.646875,-0.4309344457135909,-2.0126423848789745
120.75,22.2,222.212,SSP2-4.5,2021-2040,-8.441000000000003,34.8069,23.374900000000025,1.2451000000000008,10.298299999999998,2.1707,15.948099999999998,33.501625000000004,3.270825000000002,1.4032375,12.5437625,2.3278125,14.881262500000002,-0.4309344457135909,-1.9494466045091832
120.75,22.25,227.0294,SSP2-4.5,2021-2040,-9.007500000000022,31.060300000000005,30.153300000000172,1.5129999999999981,18.046599999999998,2.8207000000000004,12.825000000000001,32.790575000000004,10.10514999999998,1.4220000000000002,13.665750000000001,2.4928999999999997,14.3399125,-0.4309344457135909,-1.8862508241393918
120.75,22.3,268.0443,SSP2-4.5,2021-2040,-16.598400000000026,30.713500000000003,26.848099999999704,1.3721999999999994,13.755200000000002,2.4414,12.790400000000002,30.0848875,17.978325000000098,1.3992875000000002,13.70325,2.7721999999999998,12.452637500000002,-0.4309344457135909,-1.8230550437696005
120.75,22.35,330.0234,SSP2-4.5,2021-2040,-21.424999999999955,24.6965,25.019600000000082,1.0892000000000017,10.4052,3.0534,8.648100000000001,27.972324999999998,26.719262500000042,1.2679000000000005,11.5900875,2.8842749999999997,11.035325,-0.4309344457135909,-1.759859263399809
120.75,22.4,426.5289,SSP2-4.5,2021-2040,-36.5138,21.4655,18.283699999999953,1.2098000000000013,8.113799999999998,3.2172,6.126899999999999,26.392025000000004,53.41786250000001,1.3113249999999996,9.2512875,3.1790875,10.240625000000001,-0.4309344457135909,-1.696663483030022
120.75,22.45,402.7515,SSP2-4.5,2021-2040,-29.370000000000005,23.893600000000006,88.47779999999966,1.7070000000000007,7.5638000000000005,3.3309999999999995,8.155800000000001,24.305149999999998,75.49661249999997,1.3917125000000001,8.0696,3.4773625,8.89855,-0.4309344457135909,-1.6334677026602307
120.75,22.5,383.3252,SSP2-4.5,2021-2040,-22.752400000000023,21.217799999999997,105.60280000000012,1.7546000000000035,6.613799999999998,3.6309999999999985,7.1942,24.882687500000003,95.64727499999992,1.5279124999999998,7.4982625,3.6040875000000003,9.694,-0.4309344457135909,-1.570271922290439
120.75,22.55,401.9101,SSP2-4.5,2021-2040,-16.153399999999976,23.194300000000005,93.92129999999997,1.5887000000000029,5.005200000000002,3.470700000000001,9.9404,24.536424999999998,86.14218749999998,1.5833625000000002,7.762912499999999,3.4318875,9.789175,-0.4309344457135909,-1.5070761419206478
120.75,22.6,437.8793,SSP2-4.5,2021-2040,9.750299999999982,22.4461,60.31929999999966,1.6524999999999963,7.167199999999994,2.4068999999999985,10.749999999999998,25.112387499999997,63.411262499999964,1.5821500000000004,6.831899999999999,3.0875000000000004,10.659374999999999,-0.4309344457135909,-1.4438803615508562
120.75,22.65,487.3667,SSP2-4.5,2021-2040,7.7971,23.3161,34.45109999999977,1.654600000000002,6.596599999999995,2.0828000000000007,10.5923,26.415,42.17698749999994,1.7104874999999988,6.4487,2.6420125,11.435324999999999,-0.4309344457135909,-1.3806845811810693
120.75,22.7,485.5615,SSP2-4.5,2021-2040,14.851499999999987,29.582299999999996,50.651800000000094,2.003,4.820700000000002,1.8603000000000005,13.4269,27.5565875,19.059099999999887,1.638087499999998,5.7267375,2.57005,11.5646625,-0.4309344457135909,-1.317488800811278
120.75,22.75,433.8144,SSP2-4.5,2021-2040,15.706700000000012,31.3363,62.88889999999992,1.8454999999999941,3.5844999999999985,2.3793000000000006,12.375,28.877062499999997,-11.024400000000014,1.3755124999999988,5.713575,2.625,11.896374999999999,-0.4309344457135909,-1.2542930204414864
120.75,22.8,441.5667,SSP2-4.5,2021-2040,3.2770999999999617,25.551699999999997,2.6742999999996755,0.7867000000000033,4.327599999999997,2.279299999999999,9.561499999999999,28.016325,-56.96198749999991,0.9253124999999986,5.581474999999999,2.9209125,10.8483,-0.4309344457135909,-1.191097240071695
120.75,22.85,461.3478,SSP2-4.5,2021-2040,-8.693899999999985,25.29169999999999,-98.57009999999991,-0.005299999999998306,5.239699999999999,3.5328,9.3827,27.626424999999998,-96.86274999999995,0.3820000000000001,6.3888,3.0818875,11.1348375,-0.4309344457135909,-1.1279014597019037
120.75,22.9,460.7495,SSP2-4.5,2021-2040,-13.689400000000035,28.3489,-184.95170000000007,-0.5379000000000005,9.5931,4.1103000000000005,12.436499999999999,28.022037499999996,-147.1980124999999,-0.12018749999999923,7.10585,3.4773750000000003,11.576925,-0.4309344457135909,-1.0647056793321166
120.75,22.95,447.1037,SSP2-4.5,2021-2040,-17.158500000000004,31.52799999999999,-249.02250000000004,-0.6518999999999977,9.939700000000002,3.9052000000000007,14.215399999999999,28.898649999999996,-197.03712500000006,-0.3397249999999996,8.375025,3.2030000000000003,12.260825,-0.4309344457135909,-1.0015098989623252
120.75,23.0,452.9206,SSP2-4.5,2021-2040,-12.72969999999998,29.522199999999998,-331.84130000000005,-0.2944999999999993,7.894800000000004,2.6586,12.5962,29.3659875,-234.79425000000003,-0.3499624999999993,8.91145,2.8400875,12.707450000000001,-0.4309344457135909,-0.9383141185925338
120.75,23.05,440.0337,SSP2-4.5,2021-2040,-5.280200000000036,29.049100000000003,-260.14260000000013,-0.028300000000001546,8.491400000000006,2.3999999999999986,12.898100000000001,29.9712375,-251.56292500000006,-0.026712499999999917,8.87565,2.1202500000000004,12.8882125,-0.4309344457135909,-0.8751183382227424
120.75,23.1,430.4859,SSP2-4.5,2021-2040,-11.34960000000001,32.4707,-222.95000000000027,0.19289999999999807,9.982799999999997,2.6259000000000015,14.6404,31.1745125,-207.8189125,0.3923874999999999,8.658825,2.0114124999999996,14.083175,-0.4309344457135909,-0.811922557852951
120.75,23.15,392.1154,SSP2-4.5,2021-2040,4.68119999999999,35.02309999999999,-115.23999999999978,0.9184999999999981,9.113800000000005,2.3689999999999998,17.0654,31.670975,-139.466725,0.7908499999999994,8.587487500000002,2.0821,14.207450000000001,-0.4309344457135909,-0.748726777483164
120.75,23.2,370.2086,SSP2-4.5,2021-2040,13.06389999999999,30.870499999999993,-36.361599999999726,1.1866999999999983,7.4345,1.9983000000000004,14.0577,32.6512,-92.20223750000002,1.1245499999999993,8.314650000000002,2.22455,14.815875,-0.4309344457135909,-0.6855309971133726
120.75,23.25,348.2569,SSP2-4.5,2021-2040,13.752300000000048,30.300300000000007,-76.74459999999999,1.2813999999999979,9.3172,2.0603,12.259599999999999,33.402249999999995,-81.49188749999996,1.1626499999999997,7.649787500000001,2.2308250000000003,15.1524125,-0.4309344457135909,-0.6223352167435812
120.75,23.3,342.7216,SSP2-4.5,2021-2040,5.08929999999998,34.529300000000006,-118.18020000000024,1.016300000000001,7.844799999999999,1.7759,15.1558,33.8054125,-84.5618,1.1541249999999996,6.789225,2.1256250000000003,15.460825,-0.4309344457135909,-0.5591394363737897
120.75,23.35,367.3666,SSP2-4.5,2021-2040,-1.4757000000000176,33.7446,-62.033500000000004,1.1080000000000005,5.319000000000003,1.8241000000000014,16.1154,34.557537499999995,-95.63957500000004,0.9737500000000003,6.0066625,2.1696124999999995,16.17405,-0.4309344457135909,-0.4959436560039983
120.75,23.4,402.595,SSP2-4.5,2021-2040,-10.7072,34.5218,-54.98710000000028,0.8934999999999995,4.3431,2.7620999999999984,16.2577,34.0496,-92.90169999999995,0.9129000000000009,5.008825000000002,1.9353375,16.7709125,-0.4309344457135909,-0.43274787563421135
120.75,23.45,407.0928,SSP2-4.5,2021-2040,-18.099400000000003,32.9401,-115.20550000000003,0.8791000000000011,4.298300000000005,2.0397,17.3769,33.371025,-107.27084999999988,0.7042250000000005,3.8428875000000007,2.1396499999999996,16.4677875,-0.4309344457135909,-0.3695520952644199
120.75,23.5,408.9241,SSP2-4.5,2021-2040,-18.312099999999987,33.464099999999995,-116.67899999999963,0.5183999999999997,0.6965999999999966,2.030999999999999,17.2442,33.2874,-119.43769999999995,0.6096625000000007,3.202375000000001,2.273275,16.81345,-0.4309344457135909,-0.3063563148946285
120.75,23.55,389.5544,SSP2-4.5,2021-2040,-5.9547999999999774,36.1914,-133.78369999999995,0.23669999999999902,0.6569000000000003,2.8085999999999984,18.928800000000003,33.2316,-108.51378749999992,0.49952499999999933,2.0442,2.6833874999999994,16.536775000000002,-0.4309344457135909,-0.24316053452483705
120.75,23.6,347.3933,SSP2-4.5,2021-2040,-3.339400000000012,35.53260000000001,-120.98540000000003,0.06469999999999843,0.4983000000000004,3.6379,17.113500000000002,34.396875,-63.91161250000005,0.6747999999999994,1.8372875000000013,3.1370624999999994,17.473550000000003,-0.4309344457135909,-0.17996475415504562
120.75,23.65,258.0759,SSP2-4.5,2021-2040,18.862900000000025,35.0115,-4.791000000000167,0.986699999999999,1.4241000000000028,3.562099999999999,17.8442,34.9823,-40.98924999999994,0.8168999999999986,1.4554000000000018,3.3364125,17.736050000000002,-0.4309344457135909,-0.11676897378525869
120.75,23.7,222.1197,SSP2-4.5,2021-2040,20.618799999999993,36.0553,24.74850000000015,1.4257999999999988,0.23449999999999704,3.1362000000000005,17.7692,34.855225000000004,-15.28249999999997,1.0239124999999993,2.3625000000000007,3.4637875,17.508175,-0.4309344457135909,-0.053573193415467256
120.75,23.75,210.2625,SSP2-4.5,2021-2040,12.16670000000002,31.968100000000007,-3.2533999999998287,1.141300000000001,2.5723999999999947,4.160300000000001,14.150000000000002,34.5886125,6.71111250000007,1.1815749999999996,2.0999999999999996,3.2590624999999998,17.1911125,-0.4309344457135909,0.009622586954324176
120.75,23.8,191.8796,SSP2-4.5,2021-2040,6.972799999999978,33.50659999999999,76.7143000000001,1.5436000000000014,-0.2862000000000009,3.812099999999999,15.8212,33.7317625,0.923924999999997,1.0702125000000007,2.6642124999999988,3.131025,16.4149125,-0.4309344457135909,0.0728183673241156
