LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.75,23.85,195.4845,SSP2-4.5,2021-2040,-2.299199999999985,33.452799999999996,21.454899999999952,1.062700000000003,-0.5499999999999972,2.8534000000000006,16.7615,33.91655,-13.817425000000014,1.0345000000000004,2.3008625,2.7107875,16.3077,-0.4309344457135909,0.13601414769390704
120.75,23.9,188.8619,SSP2-4.5,2021-2040,5.786400000000015,33.86279999999999,-74.25260000000003,0.9134999999999991,1.255200000000002,1.9499999999999993,16.8865,34.578525,-35.040925000000016,0.9001000000000006,0.5357750000000001,2.1215375000000005,16.6632125,-0.4309344457135909,0.19920992806369398
120.75,23.95,183.7087,SSP2-4.5,2021-2040,4.706000000000017,34.928399999999996,-19.47759999999994,1.1358999999999995,-4.050000000000004,1.5500000000000007,18.3519,35.5471875,-44.808587500000016,0.9072000000000005,-0.4948250000000005,1.699575,17.278599999999997,-0.4309344457135909,0.26240570843348543
120.75,24.0,188.7842,SSP2-4.5,2021-2040,3.2513000000000147,36.81130000000001,-2.901499999999942,1.1396000000000015,-5.348300000000002,1.7637999999999998,18.784599999999998,35.760037499999996,-43.31113750000006,0.9998249999999995,-0.5551750000000002,1.4741375,18.07595,-0.4309344457135909,0.32560148880327683
120.75,24.05,206.2086,SSP2-4.5,2021-2040,2.546199999999999,35.38549999999999,-66.06740000000013,1.232099999999999,-0.1723999999999961,1.5379000000000005,18.9538,36.093175,-28.959887500000008,1.0094125000000003,-0.35732500000000034,1.3414,18.7810125,-0.4309344457135909,0.3887972691730683
120.75,24.1,208.7482,SSP2-4.5,2021-2040,6.2226,35.35059999999999,-47.4353000000001,1.0450000000000017,-0.3655000000000044,0.9689999999999994,18.8558,35.5596875,-42.236062499999974,0.8671499999999996,1.0903125000000022,1.1741375000000003,19.071625,-0.4309344457135909,0.4519930495428597
120.75,24.15,208.3345,SSP2-4.5,2021-2040,2.009900000000016,34.70170000000001,-58.678499999999985,0.6370000000000005,0.9741,0.5776000000000003,19.4154,35.212612500000006,-39.272512499999976,0.6718000000000011,0.5745874999999998,0.9747875000000001,19.760325,-0.4309344457135909,0.5151888299126467
120.75,24.2,219.7389,SSP2-4.5,2021-2040,0.6805999999999983,34.62970000000001,-53.89580000000001,0.6030000000000015,1.984499999999997,0.5396999999999998,21.8827,34.72630000000001,-30.553037499999988,0.494800000000001,-0.5168124999999995,0.8079624999999999,20.0978125,-0.4309344457135909,0.578384610282438
120.75,24.25,239.7277,SSP2-4.5,2021-2040,-6.626900000000006,34.1921,12.239499999999907,0.38310000000000244,-3.325899999999997,0.28969999999999985,21.292299999999997,34.1343625,-12.571237499999995,0.5381374999999999,-0.3178750000000008,0.6454624999999996,20.6831625,-0.4309344457135909,0.6415803906522295
120.75,24.3,219.9145,SSP2-4.5,2021-2040,-0.39680000000001314,34.09089999999999,26.83809999999994,0.6499999999999986,-1.1741000000000028,0.07760000000000034,20.796200000000002,33.6166375,20.36371250000002,0.7956374999999998,-0.7318999999999996,0.4208999999999993,20.5165875,-0.4309344457135909,0.704776171022021
120.75,24.35,201.6784,SSP2-4.5,2021-2040,12.016599999999983,33.059599999999996,30.43860000000018,1.2604000000000006,3.1948000000000008,0.34999999999999964,19.625,33.236000000000004,30.682949999999977,1.082749999999999,1.223724999999999,0.19117499999999965,20.37935,-0.4309344457135909,0.7679719513918124
120.75,24.4,212.2149,SSP2-4.5,2021-2040,12.423300000000012,33.0726,23.71250000000009,1.4177,6.0689999999999955,0.2862000000000009,20.4058,32.68965,28.647637499999973,1.3187499999999996,2.7452749999999986,0.1256624999999998,19.67525,-0.4309344457135909,0.8311677317615993
120.75,24.45,202.2433,SSP2-4.5,2021-2040,8.442900000000009,32.2372,27.90599999999995,1.4030999999999985,5.7759,-0.07409999999999961,19.1577,32.1345,23.65071249999997,1.4143875,3.905412499999997,0.06250000000000022,19.694474999999997,-0.4309344457135909,0.8943635121313908
120.75,24.5,168.5485,SSP2-4.5,2021-2040,8.765600000000006,31.308299999999996,11.191699999999855,1.2744999999999997,3.6620999999999952,-0.1396999999999995,19.519199999999998,31.714912500000004,21.835799999999978,1.2784249999999997,3.8687749999999976,-0.09438749999999985,19.2939875,-0.4309344457135909,0.9575592925011822
120.75,24.55,153.7346,SSP2-4.5,2021-2040,3.8125,31.911999999999992,7.367400000000089,0.9600999999999971,4.7483,-0.2671999999999999,18.6615,31.681975,19.236637499999915,1.1425875000000005,3.560137499999999,-0.2961124999999998,19.3076875,-0.4309344457135909,1.0207550728709736
120.75,24.6,158.1567,SSP2-4.5,2021-2040,2.7264000000000124,32.28530000000001,15.770399999999881,0.8368000000000002,2.8155,-0.20339999999999936,19.0615,31.5833875,9.207162499999981,0.9176499999999996,3.5120750000000003,-0.3139999999999997,19.05095,-0.4309344457135909,1.0839508532407651
120.75,24.65,147.2359,SSP2-4.5,2021-2040,0.7726000000000113,31.393599999999992,10.603200000000015,0.8550999999999966,2.3447999999999993,0.24480000000000057,18.7269,31.522225,4.9043374999999685,0.8435999999999999,4.225650000000001,-0.3644249999999998,18.9201875,-0.4309344457135909,1.147146633610552
120.8,21.95,265.6306,SSP2-4.5,2021-2040,-45.495000000000005,38.102199999999996,-111.21579999999994,0.05910000000000082,19.858600000000003,3.6707,15.7019,37.82835,-100.16810000000007,0.2697124999999998,16.7232625,3.1870875000000005,15.623787499999999,-0.32524060563236956,-2.265425506358136
120.8,22.0,268.3165,SSP2-4.5,2021-2040,-43.77020000000002,37.429,-101.37570000000005,0.3103000000000016,18.729300000000002,3.3328000000000007,17.3327,37.5578625,-106.84107500000007,0.36301249999999996,15.932962499999999,3.1237125000000003,16.31875,-0.32524060563236956,-2.2022297259883445
120.8,22.05,256.5459,SSP2-4.5,2021-2040,-33.055800000000005,36.3513,-91.40670000000023,0.5350000000000001,14.9069,2.812099999999999,18.1404,37.014362500000004,-101.14200000000005,0.7580499999999999,14.86055,2.9381500000000003,16.779325,-0.32524060563236956,-2.139033945618553
120.8,22.1,269.4312,SSP2-4.5,2021-2040,-25.70139999999998,35.00580000000001,-102.83609999999999,1.291599999999999,15.606899999999996,3.1327999999999996,17.3038,35.518875,-79.00950000000009,1.1283125000000003,13.021337499999998,2.5650874999999997,16.660349999999998,-0.32524060563236956,-2.0758381652487614
120.8,22.15,254.6277,SSP2-4.5,2021-2040,-4.409700000000015,33.5837,-41.91310000000021,1.6178000000000026,11.9707,2.582799999999999,16.9442,33.96288750000001,-56.52792500000004,1.4076749999999998,13.032987499999997,2.6763,15.953137499999999,-0.32524060563236956,-2.0126423848789745
120.8,22.2,256.7233,SSP2-4.5,2021-2040,-5.2313000000000045,31.084000000000003,0.3384000000000924,1.4345999999999997,15.648299999999999,2.6206999999999994,13.796200000000002,32.2571375,-27.99275000000003,1.6408874999999998,13.225024999999999,2.8707000000000003,14.9533875,-0.32524060563236956,-1.9494466045091832
120.8,22.25,258.5786,SSP2-4.5,2021-2040,-5.095699999999994,29.694200000000002,9.516599999999926,1.8714999999999975,14.693100000000001,3.4190000000000005,12.371200000000002,31.620575,-8.251800000000003,1.5655625,14.2543375,2.9275875,14.374775,-0.32524060563236956,-1.8862508241393918
120.8,22.3,280.0734,SSP2-4.5,2021-2040,-11.401399999999967,30.085399999999993,24.34439999999995,1.676000000000002,15.4069,3.1121,12.6846,30.203750000000003,9.151725000000027,1.5495999999999994,13.8422625,3.1028000000000002,13.278612500000001,-0.32524060563236956,-1.8230550437696005
120.8,22.35,315.6494,SSP2-4.5,2021-2040,-19.244000000000028,29.611700000000006,33.81780000000026,1.5163999999999973,11.6293,2.9276,12.6192,28.1095125,27.332562499999995,1.4152125000000009,11.914874999999999,3.1458999999999997,11.752875,-0.32524060563236956,-1.759859263399809
120.8,22.4,345.9948,SSP2-4.5,2021-2040,-25.937400000000025,24.540300000000002,58.49340000000029,1.4116999999999997,8.274099999999997,3.2828,9.094199999999999,26.635800000000003,57.80599999999998,1.5390000000000001,10.57565,3.2792874999999997,10.722825,-0.32524060563236956,-1.696663483030022
120.8,22.45,333.4543,SSP2-4.5,2021-2040,-24.516500000000008,23.950000000000003,112.05829999999969,1.6575999999999986,9.5655,3.5172000000000008,9.2269,24.6228875,79.33882500000001,1.6716500000000005,9.773912499999998,3.3167999999999997,9.3673,-0.32524060563236956,-1.6334677026602307
120.8,22.5,323.4253,SSP2-4.5,2021-2040,-19.550099999999986,20.8459,113.95679999999993,1.6412000000000013,10.217199999999998,3.1397000000000013,7.300000000000001,24.8632625,91.39664999999994,1.7007000000000003,9.8088375,3.324125,9.9699625,-0.32524060563236956,-1.570271922290439
120.8,22.55,332.3605,SSP2-4.5,2021-2040,-15.708900000000028,23.2545,87.65599999999995,1.2927,10.180999999999997,3.319000000000001,9.4462,24.4343875,76.63253749999993,1.6274000000000002,9.9047375,3.0196125,10.088225,-0.32524060563236956,-1.5070761419206478
120.8,22.6,358.4882,SSP2-4.5,2021-2040,-3.3455000000000155,25.7592,66.34079999999994,1.5560999999999972,11.25,2.9086,10.828799999999998,24.126450000000002,48.81497499999989,1.4602375000000007,8.994612499999999,2.8069125,10.1839125,-0.32524060563236956,-1.4438803615508562
120.8,22.65,398.7711,SSP2-4.5,2021-2040,3.401299999999992,22.4067,45.06029999999964,1.5379000000000005,8.505200000000002,2.9138,9.871199999999998,25.203787499999997,22.0094499999999,1.4264624999999995,8.352799999999998,2.55,10.75095,-0.32524060563236956,-1.3806845811810693
120.8,22.7,419.3707,SSP2-4.5,2021-2040,4.101600000000019,24.849799999999995,7.0482999999999265,1.5274999999999963,7.3172,2.870700000000001,10.3942,26.02745,1.6056249999999181,1.2759874999999998,6.87545,2.519175,10.925,-0.32524060563236956,-1.317488800811278
120.8,22.75,393.7862,SSP2-4.5,2021-2040,5.513300000000015,27.540800000000004,-26.206300000000283,1.0976999999999997,6.439700000000002,2.7086000000000006,11.4077,26.753075,-19.09853750000002,1.0016749999999992,6.207112499999999,2.5502000000000002,11.030750000000001,-0.32524060563236956,-1.2542930204414864
120.8,22.8,391.1317,SSP2-4.5,2021-2040,8.403899999999965,26.301000000000002,-50.66339999999991,0.5853999999999999,6.615499999999997,2.8499999999999996,10.817300000000001,25.697675000000004,-46.39806249999998,0.5913374999999998,5.337087499999999,2.7989125,9.846375,-0.32524060563236956,-1.191097240071695
120.8,22.85,437.2961,SSP2-4.5,2021-2040,-1.8491000000000213,22.218200000000003,-65.0328999999997,0.14910000000000068,1.0189999999999984,3.1361999999999988,7.586500000000001,24.979725000000002,-84.63856250000003,0.11202500000000049,6.651737499999999,3.035125,9.44205,-0.32524060563236956,-1.1279014597019037
120.8,22.9,451.4754,SSP2-4.5,2021-2040,-10.230599999999981,25.4615,-117.94460000000026,-0.40559999999999974,5.153500000000001,3.1431000000000004,9.8058,24.5584,-124.14066249999993,-0.1812374999999995,7.180625,3.1926749999999995,9.0843625,-0.32524060563236956,-1.0647056793321166
120.8,22.95,394.1903,SSP2-4.5,2021-2040,-19.369199999999978,24.325499999999998,-193.5646999999999,-0.6950000000000003,8.205199999999998,3.3447999999999993,9.2865,25.279799999999998,-163.93602500000006,-0.26164999999999994,7.898500000000001,2.8038749999999997,9.3879875,-0.32524060563236956,-1.0015098989623252
120.8,23.0,377.9689,SSP2-4.5,2021-2040,-15.249500000000012,23.908299999999997,-222.45290000000023,-0.2637999999999998,8.439700000000002,2.3240999999999996,7.884599999999999,25.731575,-203.64141250000003,-0.22730000000000006,8.2984875,2.4243499999999996,9.883187500000002,-0.32524060563236956,-0.9383141185925338
120.8,23.05,422.9678,SSP2-4.5,2021-2040,-12.041800000000023,28.923900000000003,-291.15290000000005,-0.12679999999999936,8.149999999999999,1.706900000000001,12.475000000000001,25.576724999999996,-233.41522500000008,-0.07046250000000054,8.3280125,1.9943875,9.5903875,-0.32524060563236956,-0.8751183382227424
120.8,23.1,456.3283,SSP2-4.5,2021-2040,-17.522400000000005,25.790599999999998,-341.0122000000001,0.12349999999999994,8.1034,0.9878999999999998,9.578800000000001,28.650325000000002,-224.61165000000005,0.09192499999999981,8.555175000000002,1.9045250000000002,11.7767,-0.32524060563236956,-0.811922557852951
120.8,23.15,421.4172,SSP2-4.5,2021-2040,-7.574799999999982,31.26010000000001,-274.2647000000002,0.2848000000000006,9.203400000000002,1.5033999999999992,13.5635,29.8834125,-186.66378749999996,0.3699499999999998,7.8793125,1.7894500000000002,12.391825,-0.32524060563236956,-0.748726777483164
120.8,23.2,386.4121,SSP2-4.5,2021-2040,1.7486999999999853,32.466699999999996,-126.58299999999963,0.9481999999999999,9.300000000000004,1.8516999999999992,14.7846,31.390512500000003,-143.1972,0.5821499999999995,7.569825,1.9105625,13.0163625,-0.32524060563236956,-0.6855309971133726
120.8,23.25,363.5412,SSP2-4.5,2021-2040,4.1404,32.4301,-99.8753999999999,0.9943999999999988,7.5259,2.115499999999999,13.3654,31.863437500000003,-122.21518749999996,0.7445749999999998,7.428012499999999,1.8976374999999999,13.4598625,-0.32524060563236956,-0.6223352167435812
120.8,23.3,350.1428,SSP2-4.5,2021-2040,3.4715999999999667,32.1946,-140.19169999999986,0.9025999999999996,7.112099999999998,1.7414000000000005,13.448099999999998,32.609925000000004,-109.249575,0.8174124999999997,6.745912499999999,1.98555,14.084612499999999,-0.32524060563236956,-0.5591394363737897
120.8,23.35,359.2459,SSP2-4.5,2021-2040,0.3428000000000111,33.5663,-100.26980000000003,0.8977000000000004,4.079299999999996,1.9309999999999992,17.003800000000002,33.515262500000006,-104.95296250000001,0.8390999999999997,5.6663875,2.040725,15.0079375,-0.32524060563236956,-0.4959436560039983
120.8,23.4,378.8655,SSP2-4.5,2021-2040,-8.37560000000002,33.63210000000001,-91.4694999999997,0.8182000000000009,4.072400000000002,1.8810000000000002,15.7923,33.5757375,-91.65878750000007,0.8024249999999999,4.447425,2.0362,15.856962500000002,-0.32524060563236956,-0.43274787563421135
120.8,23.45,349.367,SSP2-4.5,2021-2040,-8.117000000000019,34.408899999999996,-95.87819999999965,0.6136000000000017,3.336199999999998,1.3568999999999996,15.976899999999999,33.392512499999995,-94.20772500000004,0.6641749999999997,3.588375,2.2570999999999994,16.0831625,-0.32524060563236956,-0.3695520952644199
120.8,23.5,415.8918,SSP2-4.5,2021-2040,-0.8652000000000157,31.6098,-69.07709999999997,0.4820999999999991,3.0345000000000013,2.7293000000000003,14.611500000000001,33.685612500000005,-118.81576249999995,0.4726250000000003,3.479099999999999,2.0963249999999993,16.641325000000002,-0.32524060563236956,-0.3063563148946285
120.8,23.55,403.9372,SSP2-4.5,2021-2040,0.7974999999999568,31.293,-125.85770000000002,0.33640000000000114,4.717199999999998,2.293100000000001,14.9904,34.072525,-104.80082499999995,0.4046499999999993,2.7778124999999996,2.5411374999999996,16.816575,-0.32524060563236956,-0.24316053452483705
120.8,23.6,307.6143,SSP2-4.5,2021-2040,0.7028999999999996,31.591600000000007,-60.98739999999998,0.5572999999999979,2.570700000000002,2.8516999999999992,15.590400000000002,34.9489375,-79.92331250000001,0.5140499999999997,2.8805875,2.8213249999999994,17.39255,-0.32524060563236956,-0.17996475415504562
120.8,23.65,246.432,SSP2-4.5,2021-2040,2.1082000000000107,34.503600000000006,3.73070000000007,0.7322999999999986,1.3293000000000035,3.5671999999999997,17.1731,34.7839125,-47.189525,0.7596249999999993,2.3375000000000012,2.9415875,16.8834125,-0.32524060563236956,-0.11676897378525869
120.8,23.7,246.221,SSP2-4.5,2021-2040,6.057199999999995,34.47509999999999,-63.44640000000004,0.8279999999999994,2.5293000000000063,3.049999999999999,18.0865,34.8445125,-14.730437499999937,0.9431374999999993,1.950425,3.1239125,16.412975000000003,-0.32524060563236956,-0.053573193415467256
120.8,23.75,219.1426,SSP2-4.5,2021-2040,12.842100000000016,35.616200000000006,-12.880099999999857,1.0268999999999977,3.0914,2.6517,16.9462,33.9536625,-6.3554124999999715,1.0716625,1.7685249999999995,3.1109875000000002,15.9161,-0.32524060563236956,0.009622586954324176
120.8,23.8,200.978,SSP2-4.5,2021-2040,5.4672999999999945,32.803200000000004,26.83109999999988,1.1472000000000016,2.9602999999999966,3.8259000000000007,16.200000000000003,34.132625000000004,-13.222862499999962,1.0077249999999998,2.013774999999999,2.87995,15.891825,-0.32524060563236956,0.0728183673241156
120.8,23.85,204.2281,SSP2-4.5,2021-2040,5.3019999999999925,34.2622,-51.79060000000004,0.9334999999999987,2.4240999999999957,2.9000000000000004,16.276899999999998,33.9087375,-28.344212500000026,0.9222125000000001,2.1092625000000007,2.58105,15.755525,-0.32524060563236956,0.13601414769390704
120.8,23.9,212.8352,SSP2-4.5,2021-2040,9.448700000000002,35.14829999999999,-128.2699,0.5948999999999991,3.312100000000001,2.1966,14.9846,34.3967125,-56.287687500000004,0.7744874999999998,1.1409500000000001,2.1894375000000004,16.215600000000002,-0.32524060563236956,0.19920992806369398
120.8,23.95,221.66,SSP2-4.5,2021-2040,7.877800000000008,35.4205,-117.13329999999996,0.497799999999998,0.4206999999999965,2.3034,15.9692,34.9815375,-62.33836249999999,0.79955,0.5528124999999999,1.8194124999999999,16.585562499999998,-0.32524060563236956,0.26240570843348543
120.8,24.0,207.341,SSP2-4.5,2021-2040,10.600599999999986,37.32320000000001,-62.98620000000005,0.8566000000000003,1.3585999999999956,1.7258999999999993,18.3115,35.308274999999995,-65.62473750000001,0.9168999999999996,0.7351374999999996,1.5909375000000001,17.379800000000003,-0.32524060563236956,0.32560148880327683
120.8,24.05,221.4278,SSP2-4.5,2021-2040,13.703600000000023,35.9331,-92.38530000000014,1.0433999999999983,3.6448000000000036,1.5206999999999997,18.223100000000002,35.32905,-47.169887500000016,1.0021250000000004,1.2517375,1.4338375,18.0262,-0.32524060563236956,0.3887972691730683
120.8,24.1,221.0414,SSP2-4.5,2021-2040,18.0967,35.026300000000006,-8.318199999999933,1.0192000000000014,-0.44479999999999364,1.555200000000001,18.598100000000002,34.955650000000006,-58.393312500000064,0.9676374999999999,2.3657375000000007,1.3127125000000002,18.4238,-0.32524060563236956,0.4519930495428597
120.8,24.15,223.0379,SSP2-4.5,2021-2040,16.679000000000002,35.71470000000001,-18.5009,0.8671000000000006,-1.1361999999999952,1.6224000000000007,19.2846,34.310225,-48.99288750000002,0.7965500000000012,2.4426750000000004,1.3168250000000004,18.8673125,-0.32524060563236956,0.5151888299126467
120.8,24.2,239.039,SSP2-4.5,2021-2040,0.5672000000000139,34.23629999999999,-67.59120000000007,0.3906000000000027,4.2776,1.1310000000000002,19.0865,34.29506250000001,-36.07385000000002,0.6902875000000006,0.6571000000000007,1.2901,19.743987500000003,-0.32524060563236956,0.578384610282438
120.8,24.25,249.2116,SSP2-4.5,2021-2040,-9.906900000000007,33.724199999999996,-5.1288999999999305,0.6542999999999992,-1.3138000000000005,1.274099999999999,20.6846,33.875975,-25.541525000000036,0.6388750000000005,0.8025875000000005,0.9579875000000002,20.307925,-0.32524060563236956,0.6415803906522295
120.8,24.3,229.2985,SSP2-4.5,2021-2040,-4.217799999999983,33.28040000000001,-6.16190000000006,0.771099999999997,2.4862000000000037,0.7723999999999993,21.451900000000002,33.58415,0.1840624999999818,0.8587624999999997,-0.2614125000000005,0.7191874999999996,20.495425,-0.32524060563236956,0.704776171022021
120.8,24.35,222.7878,SSP2-4.5,2021-2040,6.422699999999992,33.85280000000001,16.79009999999994,1.227999999999998,0.5758999999999972,0.4327999999999985,20.9981,33.2074,6.086987499999992,1.0674874999999995,1.7627249999999997,0.5633625,20.4899,-0.32524060563236956,0.7679719513918124
120.8,24.4,232.9193,SSP2-4.5,2021-2040,11.38470000000001,33.1795,11.561299999999846,1.2707000000000015,1.9121000000000024,0.29659999999999975,20.4404,32.8461375,13.881574999999998,1.233999999999999,3.2017374999999983,0.4991374999999998,20.0714,-0.32524060563236956,0.8311677317615993
120.8,24.45,204.9742,SSP2-4.5,2021-2040,6.181700000000006,31.965400000000002,20.542599999999993,1.296199999999999,3.846599999999995,0.5431000000000008,19.4327,32.4132875,16.176949999999977,1.2584374999999997,3.5883749999999983,0.2894375000000001,19.7567375,-0.32524060563236956,0.8943635121313908
120.8,24.5,151.3938,SSP2-4.5,2021-2040,8.825500000000005,31.11220000000001,61.12940000000003,1.6994999999999987,1.9861999999999966,-0.11549999999999994,18.7827,31.785775,12.474999999999994,1.0459374999999995,3.7683374999999977,0.09095000000000009,19.35,-0.32524060563236956,0.9575592925011822
120.8,24.55,150.1773,SSP2-4.5,2021-2040,5.191900000000004,30.7438,38.9855,0.8743000000000016,1.1051999999999964,-0.07929999999999993,19.375,31.6271875,6.335250000000002,0.9801624999999998,3.798287499999999,-0.2943874999999998,19.105525,-0.32524060563236956,1.0207550728709736
120.8,24.6,168.016,SSP2-4.5,2021-2040,-3.7210999999999785,31.694699999999997,1.7033999999998741,0.752200000000002,4.869,-1.1086,18.7635,31.2404,5.761450000000025,0.8342749999999994,3.2902999999999993,-0.23662499999999975,19.031,-0.32524060563236956,1.0839508532407651
120.8,24.65,152.9264,SSP2-4.5,2021-2040,-1.4074999999999989,31.237600000000008,20.935699999999997,0.8082999999999991,0.9930999999999983,-0.28449999999999953,19.1038,31.0247125,-0.5361250000000268,0.7826875000000002,3.5780249999999993,-0.27456249999999993,18.838475,-0.32524060563236956,1.147146633610552
120.85,21.9,269.1639,SSP2-4.5,2021-2040,-41.232,38.5668,-116.99389999999994,0.3556999999999988,18.253400000000006,3.3621,13.975000000000001,37.90112500000001,-106.81675000000007,0.3081624999999999,17.379725,3.2860125000000004,16.14085,-0.21954676555114824,-2.3286212867279272
120.85,21.95,276.0158,SSP2-4.5,2021-2040,-45.374600000000015,38.169900000000005,-160.81020000000012,0.4272999999999989,18.117199999999997,3.4689999999999994,15.261499999999998,37.9351125,-115.69091250000005,0.39316249999999986,17.106012500000002,3.2963500000000003,16.4139375,-0.21954676555114824,-2.265425506358136
120.85,22.0,274.2275,SSP2-4.5,2021-2040,-44.08440000000002,38.328599999999994,-167.52520000000027,0.5593000000000004,16.994799999999998,3.6552000000000007,17.5442,37.7561,-118.00682500000005,0.5183499999999999,16.7969625,3.1694125,17.039662500000002,-0.21954676555114824,-2.2022297259883445
120.85,22.05,274.0325,SSP2-4.5,2021-2040,-38.27110000000002,37.073100000000004,-200.41890000000012,0.9344999999999999,13.403399999999998,2.937900000000001,18.605800000000002,37.251450000000006,-130.41837500000008,0.8732625,16.635774999999995,3.0851625,17.970425,-0.21954676555114824,-2.139033945618553
120.85,22.1,267.8106,SSP2-4.5,2021-2040,-19.827200000000033,36.5757,-203.16840000000002,1.3908999999999985,13.8707,2.9620999999999995,18.557699999999997,36.141037499999996,-118.87216250000012,1.1982125000000003,15.156249999999998,2.8592874999999998,17.988462499999997,-0.21954676555114824,-2.0758381652487614
120.85,22.15,245.2124,SSP2-4.5,2021-2040,-5.5257000000000005,34.1158,-118.50640000000021,1.660499999999999,14.449999999999996,3.1500000000000004,17.2885,34.7738875,-104.4727875000001,1.4587000000000003,14.881487499999999,2.8870875,17.0274,-0.21954676555114824,-2.0126423848789745
120.85,22.2,286.3185,SSP2-4.5,2021-2040,-10.121999999999957,31.193999999999996,-93.59790000000021,1.604800000000001,11.996599999999997,3.4000000000000004,15.680799999999998,33.557412500000005,-67.11371250000008,1.6875874999999998,14.7131625,2.9357875,15.9339,-0.21954676555114824,-1.9494466045091832
120.85,22.25,275.7984,SSP2-4.5,2021-2040,-2.725900000000024,31.2821,-57.90769999999975,2.1069999999999993,14.439700000000002,3.5517000000000003,14.873099999999999,32.595775,-41.065037500000074,1.608975,14.771562499999998,3.025225,15.2625,-0.21954676555114824,-1.8862508241393918
120.85,22.3,270.1267,SSP2-4.5,2021-2040,-4.068400000000054,32.7384,-19.56790000000001,1.5717999999999996,14.443100000000001,3.3034,16.4,32.179,-11.96766249999996,1.4918749999999998,14.1122875,3.177175,14.86225,-0.21954676555114824,-1.8230550437696005
120.85,22.35,289.6063,SSP2-4.5,2021-2040,-10.912099999999953,31.83330000000001,25.333999999999833,1.3557000000000023,13.325899999999997,3.3051999999999992,15.701899999999998,30.9086375,12.892550000000085,1.2932125,13.0090375,3.23535,14.0382,-0.21954676555114824,-1.759859263399809
120.85,22.4,297.7591,SSP2-4.5,2021-2040,-17.764499999999998,28.803200000000004,59.90520000000015,1.6353000000000009,11.5948,3.451699999999999,12.5769,29.37365,41.888325000000066,1.3246999999999995,12.0700375,3.3469875,13.158874999999998,-0.21954676555114824,-1.696663483030022
120.85,22.45,293.1296,SSP2-4.5,2021-2040,-21.648300000000006,28.8326,99.55160000000024,2.1409999999999982,12.4069,3.430999999999999,12.7269,26.959975,57.51023749999993,1.4780499999999996,12.0937375,3.2721999999999998,11.60985,-0.21954676555114824,-1.6334677026602307
120.85,22.5,279.1767,SSP2-4.5,2021-2040,-17.742399999999975,27.3842,90.43929999999978,1.8725999999999985,13.4069,3.0500000000000007,11.763499999999999,26.371625,58.20426249999997,1.4843749999999996,12.341375,3.151075,11.3622625,-0.21954676555114824,-1.570271922290439
120.85,22.55,288.674,SSP2-4.5,2021-2040,-19.914699999999982,27.1791,53.4661000000001,1.5914000000000001,13.727600000000002,2.8430999999999997,11.305800000000001,26.454124999999998,41.080949999999945,1.3344249999999995,11.6512875,2.9459,11.4197125,-0.21954676555114824,-1.5070761419206478
120.85,22.6,319.2749,SSP2-4.5,2021-2040,-21.789699999999982,27.448500000000003,29.01389999999992,1.3621000000000016,11.850000000000001,2.706899999999999,11.6231,26.184937499999997,3.6816749999999843,1.1507500000000004,10.2984875,2.8157375,11.0951875,-0.21954676555114824,-1.4438803615508562
120.85,22.65,354.9169,SSP2-4.5,2021-2040,-21.953100000000006,23.7663,-13.368199999999888,1.0020000000000024,8.924100000000003,2.7120999999999995,7.942300000000001,26.087362499999998,-32.40986250000003,1.0579249999999996,9.067675,2.7275875,11.481,-0.21954676555114824,-1.3806845811810693
120.85,22.7,364.6054,SSP2-4.5,2021-2040,-19.20599999999996,24.461999999999996,-58.38140000000021,0.6539000000000001,8.8966,2.8516999999999992,10.450000000000001,25.169575000000002,-57.708349999999996,0.9005624999999999,7.878237500000001,2.6144499999999997,10.8399,-0.21954676555114824,-1.317488800811278
120.85,22.75,340.672,SSP2-4.5,2021-2040,-12.703400000000045,25.809100000000008,-82.2511999999997,0.41329999999999956,7.236199999999997,2.6448,11.334600000000002,24.8980125,-68.63600000000002,0.6810874999999994,7.872425,2.5950375,10.3999875,-0.21954676555114824,-1.2542930204414864
