LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.85,22.8,329.8324,SSP2-4.5,2021-2040,-9.288000000000011,26.132400000000004,-84.75559999999996,0.19810000000000016,6.858600000000003,2.6654999999999998,9.8865,24.224600000000002,-68.99819999999994,0.5501624999999999,7.403899999999999,2.5805874999999996,9.412487500000001,-0.21954676555114824,-1.191097240071695
120.85,22.85,336.1172,SSP2-4.5,2021-2040,-6.5347000000000435,21.7012,-79.93159999999989,0.2455999999999996,7.991399999999999,3.0448000000000004,7.2364999999999995,23.947450000000003,-68.48578749999999,0.3595250000000001,7.4028125,2.5911624999999994,8.614175000000001,-0.21954676555114824,-1.1279014597019037
120.85,22.9,320.1834,SSP2-4.5,2021-2040,-8.54970000000003,21.0494,-62.965799999999945,0.02919999999999945,7.4345,2.655199999999999,6.409600000000001,23.746025,-70.31263749999997,0.3029625,7.484062499999999,2.5661625,8.2983125,-0.21954676555114824,-1.0647056793321166
120.85,22.95,269.1855,SSP2-4.5,2021-2040,-15.400999999999982,22.0043,-59.08600000000001,0.01630000000000109,8.022400000000005,1.8120999999999992,6.121200000000002,23.327737499999998,-75.71766250000002,0.3036624999999997,7.9508624999999995,2.3896499999999996,7.8523875,-0.21954676555114824,-1.0015098989623252
120.85,23.0,259.6237,SSP2-4.5,2021-2040,-15.329699999999974,20.415799999999997,-83.22339999999986,0.014999999999997016,6.710299999999997,1.8224,5.634599999999999,23.346362499999998,-100.45718750000003,0.35770000000000035,8.489437500000001,2.0478375,7.842300000000001,-0.21954676555114824,-0.9383141185925338
120.85,23.05,309.4019,SSP2-4.5,2021-2040,-13.389099999999985,20.083799999999997,-161.0979000000002,-0.05320000000000036,8.9741,1.7447999999999997,5.838500000000002,23.247149999999998,-138.81712499999998,0.39651250000000005,7.982975,1.6329625,7.8007,-0.21954676555114824,-0.8751183382227424
120.85,23.1,386.2774,SSP2-4.5,2021-2040,-8.199999999999989,23.3733,-244.60149999999976,-0.2552999999999983,8.0276,1.3914000000000009,7.6518999999999995,25.484775,-166.36145000000005,0.3483750000000003,7.6609875,1.4948125,9.325725,-0.21954676555114824,-0.811922557852951
120.85,23.15,410.2421,SSP2-4.5,2021-2040,-5.807099999999991,29.018600000000006,-227.44360000000006,-0.1971999999999987,6.4983,1.4948000000000015,10.0808,27.631025,-167.66913749999998,0.36203750000000046,6.8551625,1.4055999999999995,10.645187499999999,-0.21954676555114824,-0.748726777483164
120.85,23.2,392.642,SSP2-4.5,2021-2040,-4.346799999999973,30.05380000000001,-179.1184000000003,0.04230000000000089,4.574099999999994,1.5965999999999987,11.274999999999999,30.334625000000003,-152.1373875,0.3080375000000002,6.729100000000001,1.7687499999999998,12.146175,-0.21954676555114824,-0.6855309971133726
120.85,23.25,389.0688,SSP2-4.5,2021-2040,-3.068300000000022,32.1676,-136.52930000000015,0.1463000000000001,6.891399999999997,2.146600000000001,12.4635,31.173750000000002,-141.44491249999993,0.37461249999999957,5.9969874999999995,1.9226374999999996,12.835587499999999,-0.21954676555114824,-0.6223352167435812
120.85,23.3,367.6713,SSP2-4.5,2021-2040,0.5746000000000322,32.32470000000001,-164.01269999999977,0.4328000000000003,6.949999999999996,2.010299999999999,14.234599999999999,31.942175,-122.06389999999999,0.437737499999999,5.586874999999999,2.0243625,13.164662499999999,-0.21954676555114824,-0.5591394363737897
120.85,23.35,360.5144,SSP2-4.5,2021-2040,-3.5995000000000346,31.81649999999999,-116.35109999999986,0.6623999999999981,6.039700000000003,2.0206999999999997,12.0788,32.5406625,-105.29828749999996,0.6362874999999995,4.794837499999999,1.9027874999999999,14.390862499999999,-0.21954676555114824,-0.4959436560039983
120.85,23.4,364.9905,SSP2-4.5,2021-2040,-5.43119999999999,35.3585,-92.39790000000039,0.8789999999999978,3.6499999999999986,2.3103,16.980800000000002,32.245775,-90.05854999999991,0.6651374999999997,4.374574999999999,1.7678749999999999,14.298537499999998,-0.21954676555114824,-0.43274787563421135
120.85,23.45,354.3272,SSP2-4.5,2021-2040,-10.386700000000019,32.2492,-96.14720000000034,0.4861000000000004,4.513799999999996,2.0448000000000004,15.0654,32.503937500000006,-91.04074999999989,0.6228374999999997,3.88945,1.898475,14.84855,-0.21954676555114824,-0.3695520952644199
120.85,23.5,342.8322,SSP2-4.5,2021-2040,-1.923400000000015,33.3645,-117.69849999999997,0.3569999999999993,4.098300000000002,2.2585999999999995,15.3365,32.8416625,-103.52781249999992,0.456375,4.370037499999999,1.9226125,15.530525,-0.21954676555114824,-0.3063563148946285
120.85,23.55,318.4764,SSP2-4.5,2021-2040,-3.414800000000014,35.5737,-149.2763,0.3536999999999999,5.515499999999996,1.937899999999999,18.2115,33.30341250000001,-89.52011249999998,0.4368749999999997,4.327375,2.2001999999999997,15.9266875,-0.21954676555114824,-0.24316053452483705
120.85,23.6,262.9637,SSP2-4.5,2021-2040,-4.7263000000000375,35.252500000000005,-69.91920000000005,0.6673000000000009,5.151699999999998,2.0740999999999996,17.496199999999998,34.831675000000004,-69.07558749999998,0.5113874999999992,4.225199999999999,2.5754249999999996,17.07885,-0.21954676555114824,-0.17996475415504562
120.85,23.65,233.8112,SSP2-4.5,2021-2040,-5.567500000000024,36.2332,-38.50389999999993,0.7346000000000004,3.7516999999999996,2.6896999999999984,17.3827,34.9060125,-43.98263750000001,0.6783874999999995,3.5935375,2.7415874999999996,17.144475,-0.21954676555114824,-0.11676897378525869
120.85,23.7,232.6723,SSP2-4.5,2021-2040,-2.516900000000021,34.1195,-43.631399999999985,0.8125999999999998,2.5397000000000034,2.5310000000000006,13.784600000000001,35.57585,-36.47464999999997,0.7528999999999995,3.2183124999999997,2.8448374999999997,17.651925,-0.21954676555114824,-0.053573193415467256
120.85,23.75,216.9823,SSP2-4.5,2021-2040,-1.9327000000000112,35.2487,-43.262899999999945,0.684899999999999,0.6602999999999994,2.6930999999999994,16.253800000000002,34.40725,-33.74096250000002,0.8452125000000001,3.4737124999999995,2.5532375000000003,16.4735625,-0.21954676555114824,0.009622586954324176
120.85,23.8,214.1326,SSP2-4.5,2021-2040,7.002600000000001,33.452799999999996,-25.543100000000095,0.9898999999999987,2.937899999999999,1.6792999999999996,15.2635,34.4579,-44.724249999999984,0.7355749999999994,3.529937499999999,2.5909625,15.820187500000001,-0.21954676555114824,0.0728183673241156
120.85,23.85,223.7883,SSP2-4.5,2021-2040,21.7354,35.5536,-67.22199999999998,0.6789999999999985,5.260300000000001,2.2897,15.6615,33.3329625,-44.95553750000002,0.7209499999999993,2.9745625,2.2347125,14.5192375,-0.21954676555114824,0.13601414769390704
120.85,23.9,218.0876,SSP2-4.5,2021-2040,24.576899999999995,33.4898,-56.46640000000002,0.4468999999999994,1.9845000000000041,2.0413999999999994,14.465399999999999,33.8088625,-68.61769999999999,0.6165499999999988,2.5060375000000006,2.0002250000000004,14.537725,-0.21954676555114824,0.19920992806369398
120.85,23.95,241.0315,SSP2-4.5,2021-2040,14.108699999999999,34.203599999999994,-85.41390000000001,0.526600000000002,2.382800000000003,1.627600000000001,15.3519,34.0378375,-62.81468749999999,0.624299999999999,2.1194125,1.6230625,14.831725,-0.21954676555114824,0.26240570843348543
120.85,24.0,223.3904,SSP2-4.5,2021-2040,11.210199999999986,34.084900000000005,-68.9387999999999,0.7823999999999991,3.5275999999999996,1.6999999999999993,15.548100000000002,34.837125,-71.37008750000001,0.6351749999999994,2.8857874999999993,1.2467625,16.218987499999997,-0.21954676555114824,0.32560148880327683
120.85,24.05,219.5046,SSP2-4.5,2021-2040,17.303699999999992,35.698899999999995,-72.68010000000004,0.9773999999999994,5.475899999999996,0.7241,17.8558,34.73375,-59.04505,0.7540125,3.617675000000001,1.2560375,16.919475000000002,-0.21954676555114824,0.3887972691730683
120.85,24.1,219.5583,SSP2-4.5,2021-2040,21.62639999999999,32.9517,-48.031600000000026,0.9647000000000006,5.982800000000005,1.4948000000000015,17.3019,34.9722625,-58.837525,0.8422749999999999,3.3605625000000012,1.3288874999999998,17.6223625,-0.21954676555114824,0.4519930495428597
120.85,24.15,242.29,SSP2-4.5,2021-2040,21.154799999999994,33.909000000000006,-63.36740000000009,0.9743999999999993,4.5223999999999975,2.0551999999999992,17.5,34.0764875,-39.84751249999994,0.8113375000000009,2.9978500000000023,1.4635750000000003,17.6906125,-0.21954676555114824,0.5151888299126467
120.85,24.2,229.9375,SSP2-4.5,2021-2040,9.213400000000007,33.676500000000004,-44.625099999999975,0.7385000000000019,2.6103000000000023,2.2121000000000013,18.298099999999998,33.812825000000004,-38.7191374999999,0.7507999999999999,1.8441875000000003,1.5465499999999999,18.221375000000002,-0.21954676555114824,0.578384610282438
120.85,24.25,226.4111,SSP2-4.5,2021-2040,3.367500000000007,33.812599999999996,-56.63370000000009,0.6648999999999994,0.9414000000000016,1.75,19.5942,33.30285,-27.089724999999873,0.7662249999999999,1.2497875,1.2814625000000002,18.922575000000002,-0.21954676555114824,0.6415803906522295
120.85,24.3,224.8746,SSP2-4.5,2021-2040,-3.4503999999999735,33.08930000000001,-14.502099999999928,0.9098000000000006,-1.3793000000000006,0.8914000000000009,20.061500000000002,33.186775,-24.68648749999997,0.914862499999999,0.5814750000000002,1.1471999999999998,19.761525,-0.21954676555114824,0.704776171022021
120.85,24.35,234.397,SSP2-4.5,2021-2040,3.6614000000000146,32.8517,-8.569100000000162,1.1195999999999984,0.3896999999999977,0.6878999999999991,20.911500000000004,32.9688625,-23.866337500000014,1.0283749999999996,1.3900875000000008,0.9146625000000002,19.925712500000003,-0.21954676555114824,0.7679719513918124
120.85,24.4,232.7173,SSP2-4.5,2021-2040,9.525400000000019,33.0352,-14.621499999999969,1.1405999999999992,2.6034000000000006,1.1448,20.2269,32.56387500000001,-11.578050000000076,1.0863374999999995,2.4293249999999995,0.7491374999999998,19.835587500000003,-0.21954676555114824,0.8311677317615993
120.85,24.45,199.7521,SSP2-4.5,2021-2040,20.865999999999985,32.6946,14.853399999999965,1.0063999999999993,3.1586,0.622399999999999,19.8135,32.23337500000001,-10.311575000000033,1.1017624999999998,3.3590624999999994,0.6256375000000002,19.7103375,-0.21954676555114824,0.8943635121313908
120.85,24.5,193.6135,SSP2-4.5,2021-2040,2.967000000000013,32.666700000000006,-6.317199999999957,0.8550000000000004,3.5396999999999963,0.2948000000000004,19.7077,31.646337500000005,-4.3069875000000195,0.9766625,3.4831874999999988,0.21422499999999967,19.6031375,-0.21954676555114824,0.9575592925011822
120.85,24.55,175.2682,SSP2-4.5,2021-2040,1.933099999999996,30.758200000000002,-14.729399999999941,0.6979000000000006,4.310299999999998,-0.17240000000000055,19.1327,31.5641125,-18.27951250000001,0.8489125000000006,3.432125,-0.21465000000000012,19.38005,-0.21954676555114824,1.0207550728709736
120.85,24.6,177.8317,SSP2-4.5,2021-2040,-8.81710000000001,31.280099999999997,-25.433699999999817,0.7652999999999999,4.455200000000005,-0.6430999999999996,19.215400000000002,30.983062500000003,-21.52693750000003,0.7073250000000009,3.3928874999999987,-0.35516250000000027,19.049287500000002,-0.21954676555114824,1.0839508532407651
120.85,24.65,172.7335,SSP2-4.5,2021-2040,-10.525199999999984,30.312599999999996,-7.407500000000027,0.8764000000000003,5.549999999999997,-0.4878999999999998,18.971200000000003,31.0794875,-15.752587500000004,0.7058249999999999,3.4920375000000003,-0.39073749999999996,18.5471125,-0.21954676555114824,1.147146633610552
120.85,24.7,147.7511,SSP2-4.5,2021-2040,-3.2502000000000066,30.528599999999997,12.383599999999888,0.6616,4.6569,0.05169999999999941,18.1308,31.285,-8.394874999999985,0.6353999999999995,3.28815,-0.42651249999999985,18.8245125,-0.21954676555114824,1.2103424139803434
120.9,22.0,253.4294,SSP2-4.5,2021-2040,-32.47399999999999,39.07390000000001,-123.4806000000001,0.7913999999999994,18.601699999999997,3.069000000000001,17.5519,37.6738,-150.48082500000007,0.7606999999999999,16.7180875,3.17955,17.3262,-0.11385292546989689,-2.2022297259883445
120.9,22.05,241.9081,SSP2-4.5,2021-2040,-25.305199999999985,38.278,-123.13579999999979,0.8917999999999999,16.143099999999997,2.7844999999999995,18.8827,37.029875000000004,-147.15831250000016,1.0657625,15.8745625,3.0075625,18.05385,-0.11385292546989689,-2.139033945618553
120.9,22.1,234.1006,SSP2-4.5,2021-2040,-12.28279999999998,36.9693,-130.41850000000022,1.2158000000000015,18.232799999999997,2.9328000000000003,18.450000000000003,36.737612500000004,-141.96661250000005,1.2593499999999995,15.475212499999998,2.937725,17.9596125,-0.11385292546989689,-2.0758381652487614
120.9,22.15,234.4953,SSP2-4.5,2021-2040,-7.183599999999984,37.7513,-142.34180000000015,1.4387000000000008,16.5362,2.5413999999999994,18.2923,35.208087500000005,-112.10447500000012,1.4690250000000002,14.578899999999997,2.9291124999999996,17.4637,-0.11385292546989689,-2.0126423848789745
120.9,22.2,248.2464,SSP2-4.5,2021-2040,-13.674900000000008,36.0273,-121.84490000000005,1.6753999999999998,15.189699999999998,2.9240999999999993,17.194200000000002,34.042424999999994,-83.76786250000009,1.5623875000000003,15.262299999999998,2.9523875000000004,16.5442375,-0.11385292546989689,-1.9494466045091832
120.9,22.25,245.4047,SSP2-4.5,2021-2040,-9.896199999999993,34.92090000000001,-64.25080000000025,1.6951999999999998,14.7776,2.6966,16.7115,33.586462499999996,-61.54239999999999,1.4977999999999998,14.490525,3.1931000000000003,16.093512500000003,-0.11385292546989689,-1.8862508241393918
120.9,22.3,252.972,SSP2-4.5,2021-2040,-13.018200000000007,35.022000000000006,-63.45820000000003,1.3425000000000011,16.017199999999995,2.725900000000001,17.261499999999998,32.9194375,-25.535900000000026,1.4091375000000004,14.286225,3.24655,15.6543125,-0.11385292546989689,-1.8230550437696005
120.9,22.35,261.906,SSP2-4.5,2021-2040,-5.8496000000000095,34.982400000000005,-3.137399999999616,0.37069999999999936,12.6086,3.6792999999999996,16.674999999999997,31.771050000000002,-2.4038750000000277,1.4076750000000002,13.8172375,3.1304,15.062237499999998,-0.11385292546989689,-1.759859263399809
120.9,22.4,260.687,SSP2-4.5,2021-2040,-13.990800000000007,31.485699999999994,12.743099999999686,0.8213000000000008,14.098299999999998,3.4000000000000004,14.9942,31.452525000000005,11.174550000000067,1.2913625,13.445037499999998,3.211849999999999,14.810324999999999,-0.11385292546989689,-1.696663483030022
120.9,22.45,272.293,SSP2-4.5,2021-2040,-15.290700000000015,29.7532,-3.754199999999855,1.3232,14.651700000000002,3.2328,14.232699999999998,30.535600000000002,24.580925000000008,1.2326749999999995,12.9355625,3.2129125,14.0713875,-0.11385292546989689,-1.6334677026602307
120.9,22.5,250.163,SSP2-4.5,2021-2040,-10.398200000000003,28.917300000000004,16.23999999999978,1.4614999999999974,14.941400000000002,3.103399999999999,13.6904,29.494425,14.82996250000005,1.2319,12.943325000000002,2.8808124999999993,13.579812500000001,-0.11385292546989689,-1.570271922290439
120.9,22.55,262.9983,SSP2-4.5,2021-2040,-19.689399999999978,28.2404,-13.540500000000065,0.7664000000000009,13.039700000000003,2.622399999999999,12.969199999999999,29.0695125,-1.7170499999999436,1.1089124999999997,12.1405125,2.8348999999999998,13.410825,-0.11385292546989689,-1.5070761419206478
120.9,22.6,319.0565,SSP2-4.5,2021-2040,-34.301900000000046,29.782999999999994,-61.45869999999968,0.7227999999999994,8.324100000000001,2.7172,13.736500000000001,28.207949999999997,-45.08276249999989,0.8351875000000009,10.709050000000001,2.7273749999999994,12.4197125,-0.11385292546989689,-1.4438803615508562
120.9,22.65,370.8145,SSP2-4.5,2021-2040,-40.45920000000001,29.090299999999992,-134.70240000000013,0.7367000000000026,8.4362,2.489699999999999,12.661499999999998,27.256825,-81.62382499999984,0.62575,8.705175,2.8021499999999993,11.887250000000002,-0.11385292546989689,-1.3806845811810693
120.9,22.7,378.5575,SSP2-4.5,2021-2040,-41.544899999999984,24.899399999999993,-152.19969999999967,0.3663999999999987,7.962099999999996,2.3621,12.2827,26.469324999999998,-101.32246249999992,0.5732375000000003,7.8209125,2.663575,11.275224999999999,-0.11385292546989689,-1.317488800811278
120.9,22.75,333.0307,SSP2-4.5,2021-2040,-31.989600000000053,22.9942,-105.04759999999987,0.5229999999999997,8.205200000000005,2.213799999999999,10.825,25.5822625,-94.30742499999997,0.5572875000000002,7.976299999999999,2.554725,10.5622375,-0.11385292546989689,-1.2542930204414864
120.9,22.8,290.6291,SSP2-4.5,2021-2040,-19.751199999999983,22.0045,-78.88230000000021,0.4967000000000006,10.6845,2.2379,7.136499999999998,25.4882,-76.23782499999993,0.7418624999999999,8.464875,2.4014875,10.168975,-0.11385292546989689,-1.191097240071695
120.9,22.85,268.2432,SSP2-4.5,2021-2040,-16.90209999999999,25.227799999999995,-63.97029999999995,0.8904999999999994,11.039699999999996,1.8085999999999984,8.9558,24.4463875,-50.51065,0.8676875000000002,8.9834,2.3874874999999998,8.737,-0.11385292546989689,-1.1279014597019037
120.9,22.9,250.9295,SSP2-4.5,2021-2040,-17.555799999999977,23.184800000000003,-23.67139999999995,0.9328000000000003,10.417200000000001,2.232800000000001,8.3154,24.362849999999998,-12.026199999999989,1.1138749999999997,8.7569,2.1318874999999995,8.149275000000001,-0.11385292546989689,-1.0647056793321166
120.9,22.95,233.7078,SSP2-4.5,2021-2040,-17.025599999999997,25.844899999999996,40.700399999999945,1.2899999999999991,8.024099999999997,2.0069,9.078800000000001,22.372075,24.05913750000005,1.2677625,8.6099,1.9846999999999997,6.8177875,-0.11385292546989689,-1.0015098989623252
120.9,23.0,235.3136,SSP2-4.5,2021-2040,-12.805900000000008,22.4317,57.38110000000006,1.5267000000000017,9.2224,1.5878999999999994,6.403799999999999,21.17225,30.350112499999994,1.2515874999999999,8.204725,1.8724124999999998,6.082937500000001,-0.11385292546989689,-0.9383141185925338
120.9,23.05,255.1994,SSP2-4.5,2021-2040,-1.2469000000000108,19.2485,25.615400000000136,1.1674000000000007,8.877600000000001,1.8552,5.650000000000002,21.57705,-0.9014374999999859,1.0882999999999998,7.773699999999998,1.75775,6.3447,-0.11385292546989689,-0.8751183382227424
120.9,23.1,298.448,SSP2-4.5,2021-2040,5.299599999999998,21.8851,-11.090599999999995,0.9853999999999985,6.332799999999999,1.3879000000000001,7.126899999999999,23.7667125,-44.74993749999999,0.7766375000000005,6.903874999999999,1.6538875000000002,7.6817375,-0.11385292546989689,-0.811922557852951
120.9,23.15,343.7647,SSP2-4.5,2021-2040,4.336299999999994,27.6676,-50.44509999999991,0.6031000000000013,5.148299999999999,1.2775999999999996,10.292300000000001,26.7535375,-74.41252499999999,0.5658500000000002,5.516162499999998,1.623075,9.1759625,-0.11385292546989689,-0.748726777483164
120.9,23.2,362.8426,SSP2-4.5,2021-2040,-7.6942000000000235,28.550999999999995,-114.23759999999993,0.16430000000000078,4.151699999999998,1.2482999999999986,10.8885,29.302025,-89.08330000000007,0.3834875000000002,5.3131499999999985,1.7791125000000003,10.9168375,-0.11385292546989689,-0.6855309971133726
120.9,23.25,397.2404,SSP2-4.5,2021-2040,-11.11510000000004,29.115299999999998,-187.72040000000015,-0.47960000000000136,5.113800000000001,2.5121,11.730800000000002,30.9066125,-89.42860000000002,0.39995,4.735562499999999,1.9002249999999998,11.959375,-0.11385292546989689,-0.6223352167435812
120.9,23.3,385.0652,SSP2-4.5,2021-2040,-2.0790000000000077,32.2538,-119.82009999999991,-0.008100000000002439,3.2483000000000004,2.305200000000001,12.957699999999999,30.934125,-92.50768750000003,0.3846749999999992,5.127387499999999,1.9978375,12.444225,-0.11385292546989689,-0.5591394363737897
120.9,23.35,351.4799,SSP2-4.5,2021-2040,-1.9864000000000033,31.99320000000001,-75.75340000000006,0.38619999999999877,4.6845,1.4223999999999997,12.269199999999998,31.175349999999998,-80.3028875,0.5229499999999989,4.373937499999999,2.1433124999999995,13.344225,-0.11385292546989689,-0.4959436560039983
120.9,23.4,338.5996,SSP2-4.5,2021-2040,-0.9069999999999823,29.0021,-58.47119999999995,0.7819000000000003,4.562100000000001,1.6206999999999994,12.4404,30.2785625,-71.82132500000006,0.5196124999999987,4.099574999999998,2.0683125,13.599262499999998,-0.11385292546989689,-0.43274787563421135
120.9,23.45,336.646,SSP2-4.5,2021-2040,-1.0837999999999965,31.29789999999999,-86.1279999999997,0.6749999999999972,3.708599999999997,1.8655000000000008,13.761500000000002,30.043262499999997,-70.46435000000002,0.476175,3.474362499999999,2.01185,14.271149999999999,-0.11385292546989689,-0.3695520952644199
120.9,23.5,305.2153,SSP2-4.5,2021-2040,-4.17410000000001,31.3577,-117.20559999999978,0.37590000000000146,4.653500000000001,1.1654999999999998,13.888499999999999,31.506925,-77.99734999999993,0.39294999999999947,3.555374999999998,2.1323125000000003,15.3437375,-0.11385292546989689,-0.3063563148946285
120.9,23.55,255.8611,SSP2-4.5,2021-2040,-2.5831000000000017,34.94310000000001,-88.65239999999994,0.32819999999999894,5.481000000000002,1.9878999999999998,17.738500000000002,32.7082,-82.21581249999991,0.4011374999999999,4.026724999999999,2.0609749999999996,15.802637499999998,-0.11385292546989689,-0.24316053452483705
120.9,23.6,253.6143,SSP2-4.5,2021-2040,-11.06959999999998,37.0151,-66.76300000000015,0.3907999999999987,4.912099999999995,2.2414000000000005,17.7615,33.8965,-69.51897499999995,0.5210374999999998,4.547599999999999,2.3008499999999996,16.61635,-0.11385292546989689,-0.17996475415504562
120.9,23.65,254.9225,SSP2-4.5,2021-2040,-10.249200000000002,37.5001,-26.29469999999992,0.6577999999999982,5.524099999999997,3.0344999999999995,17.7827,33.0726875,-51.544887500000016,0.6844375000000005,3.8999999999999995,2.223275,16.2709125,-0.11385292546989689,-0.11676897378525869
120.9,23.7,251.597,SSP2-4.5,2021-2040,-8.552600000000012,34.7906,-24.54970000000003,0.7810000000000024,4.1913999999999945,2.5828000000000007,19.4808,34.340925,-49.97957499999998,0.718925,3.5060249999999993,2.3349124999999997,16.636775,-0.11385292546989689,-0.053573193415467256
120.9,23.75,241.5842,SSP2-4.5,2021-2040,-4.4997000000000185,36.2393,-86.5902000000001,0.5777000000000001,4.668999999999997,2.489700000000001,18.1096,34.127599999999994,-48.365962499999995,0.7199250000000004,3.549574999999999,2.065075,16.1841375,-0.11385292546989689,0.009622586954324176
120.9,23.8,228.4438,SSP2-4.5,2021-2040,5.846299999999985,33.7613,-40.11789999999996,0.5984000000000016,4.870699999999999,1.6155000000000008,13.917300000000001,35.2438625,-78.7209125,0.5321624999999996,4.270249999999999,1.9870749999999997,16.455525,-0.11385292546989689,0.0728183673241156
120.9,23.85,228.7538,SSP2-4.5,2021-2040,22.656999999999982,32.178700000000006,-82.76139999999987,0.23699999999999832,4.3034000000000034,2.2620999999999984,13.196200000000001,34.15893749999999,-68.6719875,0.5362874999999998,4.079537500000001,1.659275,14.650475,-0.11385292546989689,0.13601414769390704
120.9,23.9,212.2855,SSP2-4.5,2021-2040,24.589099999999974,31.567399999999992,-1.5261000000000422,0.8197999999999972,1.0035000000000025,1.3569000000000013,11.85,33.6236875,-76.67918749999995,0.44871250000000007,3.887287500000002,1.5959249999999998,14.386050000000001,-0.11385292546989689,0.19920992806369398
120.9,23.95,225.6764,SSP2-4.5,2021-2040,15.926500000000004,32.13660000000001,-14.824399999999969,0.6437999999999988,0.9414000000000016,1.0655000000000001,13.011500000000002,32.982825,-54.68629999999996,0.5288874999999997,3.4067000000000025,1.4590625000000004,14.25145,-0.11385292546989689,0.26240570843348543
120.9,24.0,219.0071,SSP2-4.5,2021-2040,5.862499999999983,33.132,-52.37239999999997,0.35219999999999985,4.4069,0.5948000000000011,14.5135,33.7761,-51.62141249999996,0.5686124999999995,3.540325,1.2198375000000001,15.387025000000001,-0.11385292546989689,0.32560148880327683
120.9,24.05,219.5285,SSP2-4.5,2021-2040,9.735600000000005,34.8491,-73.16509999999994,0.18359999999999843,4.455199999999998,0.4120999999999988,16.5154,33.738625,-47.764399999999966,0.7176999999999998,4.4885874999999995,1.1497750000000002,15.8831875,-0.11385292546989689,0.3887972691730683
120.9,24.1,217.7921,SSP2-4.5,2021-2040,22.007299999999987,34.569700000000005,-66.16280000000006,0.8300000000000018,6.010300000000001,1.0447999999999986,16.3442,33.6166875,-53.274812499999996,0.7992374999999994,4.367899999999999,1.235575,16.152900000000002,-0.11385292546989689,0.4519930495428597
120.9,24.15,240.1689,SSP2-4.5,2021-2040,17.40179999999998,34.07730000000001,-76.12039999999979,0.8430999999999997,4.356900000000003,1.6966,16.6577,32.7822625,-39.642687499999965,0.911575,3.9075375,1.3696125,15.9637,-0.11385292546989689,0.5151888299126467
120.9,24.2,251.3502,SSP2-4.5,2021-2040,4.811499999999995,32.359399999999994,10.570100000000366,0.8374999999999986,2.325899999999997,0.9516999999999989,15.953800000000001,32.177925,-50.62059999999997,0.8883499999999995,2.6204625000000012,1.6467875,16.049037499999997,-0.11385292546989689,0.578384610282438
120.9,24.25,255.4906,SSP2-4.5,2021-2040,6.882899999999978,32.6691,-32.980699999999615,0.7744999999999997,0.7792999999999992,1.8914000000000009,17.0096,31.9263,-43.49017499999994,0.8912749999999994,1.3077625000000008,1.2435375000000002,16.6535875,-0.11385292546989689,0.6415803906522295
120.9,24.3,263.9308,SSP2-4.5,2021-2040,3.9098000000000184,33.3876,-56.297999999999774,1.0534999999999997,0.2120999999999995,1.127600000000001,18.834600000000002,31.561400000000003,-43.92956250000003,0.8844374999999993,0.5883625000000006,1.1995750000000003,17.474262500000002,-0.11385292546989689,0.704776171022021
120.9,24.35,270.9366,SSP2-4.5,2021-2040,-0.32440000000002556,31.915800000000004,-48.509700000000066,1.0530000000000008,0.5810000000000031,1.2414000000000005,18.607699999999998,31.733025000000005,-49.20201250000008,0.8816249999999992,1.5010874999999997,1.0308125000000006,18.2584,-0.11385292546989689,0.7679719513918124
120.9,24.4,263.7339,SSP2-4.5,2021-2040,-0.05119999999999436,32.01030000000001,-79.1889000000001,0.8003,4.129300000000001,1.4103000000000012,18.7846,31.5009625,-34.676100000000105,0.8745124999999994,2.5741375,0.9267125,18.42885,-0.11385292546989689,0.8311677317615993
120.9,24.45,234.5316,SSP2-4.5,2021-2040,7.586199999999991,32.0409,-20.104100000000017,0.9164999999999992,4.8414,0.7585999999999995,19.6962,31.433312500000003,-49.96080000000009,0.7871499999999996,3.7032374999999993,0.8344625000000003,18.581725000000002,-0.11385292546989689,0.8943635121313908
