LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.9,24.5,247.5951,SSP2-4.5,2021-2040,0.21569999999999823,31.8568,-55.49420000000009,0.8353000000000002,4.013800000000003,0.6723999999999997,20.6115,31.4889125,-48.91021250000003,0.7050125,3.6396499999999987,0.26809999999999967,19.040637500000003,-0.11385292546989689,0.9575592925011822
120.9,24.55,236.4759,SSP2-4.5,2021-2040,-13.751800000000003,31.998800000000003,-79.6391000000001,0.4872000000000014,4.603400000000001,-0.5155000000000012,19.9808,31.1529,-62.86783749999998,0.6666625000000002,3.225650000000001,0.0200499999999999,19.234375,-0.11385292546989689,1.0207550728709736
120.9,24.6,207.7669,SSP2-4.5,2021-2040,-16.449099999999987,31.159799999999997,-81.17020000000002,0.5225000000000009,2.8845000000000027,-0.22240000000000038,18.6038,30.77515,-53.41951249999997,0.6462625000000002,3.5849,-0.3316625000000004,19.13945,-0.11385292546989689,1.0839508532407651
120.9,24.65,186.1524,SSP2-4.5,2021-2040,-13.764600000000002,29.959000000000003,-50.89390000000003,0.639800000000001,2.827599999999997,0.029299999999999216,18.463499999999996,30.929474999999996,-30.54483749999997,0.6302874999999997,3.9194000000000013,-0.4215375,18.679575,-0.11385292546989689,1.147146633610552
120.9,24.7,162.078,SSP2-4.5,2021-2040,-6.541899999999998,31.3825,-14.148799999999937,0.6417999999999999,4.905200000000001,-1.1930999999999994,17.3692,31.076900000000002,-13.53615000000002,0.5328375000000001,1.8027999999999995,-0.37737500000000024,18.8829375,-0.11385292546989689,1.2103424139803434
120.9,24.75,129.2189,SSP2-4.5,2021-2040,3.2735000000000127,32.3171,-9.736100000000079,0.0005000000000006111,2.1569000000000003,-0.6328000000000005,19.4442,31.5092,-2.8100000000000023,0.4876999999999998,1.6590500000000006,-0.47306249999999994,18.7153875,-0.11385292546989689,1.273538194350135
120.9,24.8,125.7672,SSP2-4.5,2021-2040,4.095399999999984,31.3179,-1.124599999999873,0.3177999999999983,4.013799999999996,-0.48099999999999987,18.6212,31.5649625,-9.230100000000022,0.39859999999999984,1.4900875000000013,-0.559925,18.783412499999997,-0.11385292546989689,1.3367339747199263
120.9,24.85,123.3388,SSP2-4.5,2021-2040,5.6233999999999895,31.488500000000002,4.876099999999951,0.44929999999999737,2.143100000000004,-0.9223999999999997,19.6135,31.024587500000003,-9.199299999999994,0.36978749999999994,3.8717625000000018,-0.456025,18.393749999999997,-0.11385292546989689,1.3999297550897176
120.95,22.45,244.9499,SSP2-4.5,2021-2040,-14.89670000000001,33.476200000000006,-41.284599999999955,0.7010000000000005,12.0138,2.7654999999999994,15.6173,30.9545625,5.268125000000055,1.0444624999999998,13.20345,2.9974,14.644224999999999,-0.008159085388675564,-1.6334677026602307
120.95,22.5,240.3232,SSP2-4.5,2021-2040,-12.998400000000004,30.4032,-37.809799999999996,0.8580000000000005,12.413799999999998,2.8224,14.526900000000001,30.2234625,-8.598412499999966,0.9882499999999999,12.891812500000002,2.7801624999999994,14.215625,-0.008159085388675564,-1.570271922290439
120.95,22.55,251.542,SSP2-4.5,2021-2040,-20.188800000000015,30.686499999999995,-28.428199999999833,0.6016000000000012,11.886199999999999,2.279299999999999,15.496200000000002,30.2939875,-46.58331249999989,0.7604624999999996,11.3081875,2.6838124999999997,14.064887500000001,-0.008159085388675564,-1.5070761419206478
120.95,22.6,286.5512,SSP2-4.5,2021-2040,-29.395100000000014,30.754299999999994,-75.19899999999961,0.4012999999999991,10.574100000000001,3.1568999999999994,15.1442,30.35785,-55.45243749999992,0.6792625000000005,10.351725000000002,2.4708875,14.03725,-0.008159085388675564,-1.4438803615508562
120.95,22.65,375.6943,SSP2-4.5,2021-2040,-42.86959999999999,28.498200000000004,-177.9037999999996,0.21999999999999886,7.234500000000001,3.0085999999999995,12.2154,29.672874999999998,-71.20858749999988,0.6232499999999996,9.1558125,2.64525,13.91825,-0.008159085388675564,-1.3806845811810693
120.95,22.7,384.2909,SSP2-4.5,2021-2040,-39.57460000000003,28.4429,-143.4937,0.27749999999999986,5.8759000000000015,2.9017,11.703800000000001,28.305774999999997,-80.28513749999988,0.6563624999999997,8.822637499999999,2.6200374999999996,13.2661,-0.008159085388675564,-1.317488800811278
120.95,22.75,337.9073,SSP2-4.5,2021-2040,-38.606600000000014,28.691599999999994,-95.43139999999994,0.7594999999999992,7.758600000000001,2.4862,13.069199999999999,26.805049999999998,-66.67796249999995,0.8110874999999997,8.879325,2.5392124999999997,11.7971,-0.008159085388675564,-1.2542930204414864
120.95,22.8,285.5942,SSP2-4.5,2021-2040,-27.903700000000015,24.2162,-59.06410000000005,1.292900000000003,8.5379,2.2879000000000005,8.634599999999999,27.512187499999996,-51.201025000000016,1.1560624999999995,9.467475,2.2489124999999994,11.536525000000001,-0.008159085388675564,-1.191097240071695
120.95,22.85,255.1593,SSP2-4.5,2021-2040,-19.293800000000005,29.133100000000006,-39.45080000000007,1.6119999999999983,10.0914,2.0603,11.409600000000001,26.630724999999998,-20.61375000000001,1.5808875000000002,9.448274999999999,2.113575,10.342537499999999,-0.008159085388675564,-1.1279014597019037
120.95,22.9,236.5576,SSP2-4.5,2021-2040,-6.428600000000017,28.149499999999996,24.636400000000094,2.1342,9.851700000000001,1.9154999999999998,10.8673,25.924912499999998,41.24418750000001,2.0329124999999997,8.5439625,2.031675,9.208412500000001,-0.008159085388675564,-1.0647056793321166
120.95,22.95,234.3535,SSP2-4.5,2021-2040,15.119400000000013,21.7926,143.85809999999992,2.693200000000001,7.600000000000001,1.7516999999999996,5.115400000000001,24.127975,101.1715000000001,2.3141125,8.0652875,2.0558125,8.145662499999998,-0.008159085388675564,-1.0015098989623252
120.95,23.0,232.8915,SSP2-4.5,2021-2040,26.43739999999997,19.948500000000003,195.54410000000007,2.794699999999999,9.620699999999996,2.0999999999999996,5.674999999999999,21.949375,127.20800000000006,2.2575375,7.426287499999999,1.9092624999999999,6.357200000000001,-0.008159085388675564,-0.9383141185925338
120.95,23.05,232.9709,SSP2-4.5,2021-2040,18.298599999999993,20.0396,140.49019999999996,2.0893000000000015,7.808599999999998,1.8862000000000005,5.549999999999999,22.0726875,111.25293750000006,1.9534624999999997,7.142037499999999,1.8762999999999996,6.5295499999999995,-0.008159085388675564,-0.8751183382227424
120.95,23.1,247.647,SSP2-4.5,2021-2040,12.329600000000028,24.4386,99.38649999999984,1.6037999999999997,5.493099999999998,2.141399999999999,6.876899999999999,23.596487500000002,70.78883750000006,1.4793374999999997,6.239874999999998,1.8125125,7.554562499999999,-0.008159085388675564,-0.811922557852951
120.95,23.15,269.5686,SSP2-4.5,2021-2040,9.258199999999988,26.2637,60.096500000000106,1.2551999999999985,4.403399999999998,1.4397000000000002,9.513499999999999,26.643887499999998,33.97210000000007,1.175725,5.158199999999999,1.9461249999999997,8.8906125,-0.008159085388675564,-0.748726777483164
120.95,23.2,300.2097,SSP2-4.5,2021-2040,-1.7497999999999934,30.444199999999995,21.708500000000186,0.9283000000000001,4.648299999999999,2.2845000000000013,9.9942,28.230625,-10.924199999999985,0.9013499999999999,4.969174999999999,1.9340499999999996,10.65,-0.008159085388675564,-0.6855309971133726
120.95,23.25,344.9796,SSP2-4.5,2021-2040,-12.654600000000016,29.68540000000001,-13.214600000000246,0.7695000000000007,5.227599999999999,1.4809999999999999,11.9846,29.325449999999996,-38.633374999999944,0.7090749999999995,4.3888,2.1515125,11.403599999999999,-0.008159085388675564,-0.6223352167435812
120.95,23.3,332.6699,SSP2-4.5,2021-2040,-12.041299999999978,31.772399999999998,-10.204600000000028,0.7241999999999997,2.193100000000001,2.129299999999999,11.876900000000001,28.5429625,-57.339650000000034,0.5268624999999991,4.7810500000000005,1.9528,12.185575,-0.008159085388675564,-0.5591394363737897
120.95,23.35,294.6614,SSP2-4.5,2021-2040,-12.720500000000015,28.597900000000003,-36.27539999999999,0.4355999999999973,3.918999999999997,2.260300000000001,12.915400000000002,28.309287500000003,-46.89093749999998,0.5105874999999997,4.3901,1.7433374999999998,12.349274999999999,-0.008159085388675564,-0.4959436560039983
120.95,23.4,277.6213,SSP2-4.5,2021-2040,-10.130200000000002,28.276899999999998,-44.890100000000075,0.27580000000000027,4.429299999999998,2.489699999999999,13.269199999999998,27.0792,-40.43769999999998,0.5084249999999995,3.975437499999999,1.6146625000000003,12.5507125,-0.008159085388675564,-0.43274787563421135
120.95,23.45,284.7185,SSP2-4.5,2021-2040,-3.181500000000028,22.638400000000004,-26.627500000000055,0.3567999999999998,1.851699999999994,2.1328000000000014,12.4538,28.15535,-39.62063749999993,0.4488875000000001,3.1471999999999998,1.6928999999999998,13.1026375,-0.008159085388675564,-0.3695520952644199
120.95,23.5,293.0801,SSP2-4.5,2021-2040,2.769299999999987,28.09879999999999,-10.27679999999964,0.29690000000000083,0.0362000000000009,2.0724,14.7346,29.5597875,-46.209262499999966,0.38933749999999945,3.0859749999999986,1.9918125,13.87115,-0.008159085388675564,-0.3063563148946285
120.95,23.55,264.764,SSP2-4.5,2021-2040,-0.3358000000000061,33.8898,-49.17209999999977,0.2898999999999994,3.2378999999999962,2.7585999999999995,15.4481,31.135637499999994,-52.61757499999996,0.3804749999999997,3.5228374999999996,1.9480624999999996,15.084850000000001,-0.008159085388675564,-0.24316053452483705
120.95,23.6,284.1808,SSP2-4.5,2021-2040,-10.507999999999981,27.113499999999995,-77.41499999999996,0.4775999999999989,4.608600000000003,1.9792999999999985,13.5442,34.079612499999996,-51.902625,0.4692374999999993,4.072612499999998,2.2295249999999998,16.5536,-0.008159085388675564,-0.17996475415504562
120.95,23.65,282.0884,SSP2-4.5,2021-2040,-16.299599999999998,30.666099999999993,-56.91820000000007,0.659200000000002,3.1103000000000023,1.9448000000000008,15.3269,33.7825875,-48.4199375,0.6368249999999995,4.271337499999998,2.0045374999999996,17.1918125,-0.008159085388675564,-0.11676897378525869
120.95,23.7,267.0414,SSP2-4.5,2021-2040,-14.954100000000011,29.391000000000005,-34.65869999999995,0.9524000000000008,2.9345,1.7431,15.3904,34.953487499999994,-54.62240000000003,0.6547874999999999,4.579737499999998,1.9877250000000002,18.183412500000003,-0.008159085388675564,-0.053573193415467256
120.95,23.75,234.9577,SSP2-4.5,2021-2040,-9.388799999999975,35.329499999999996,-69.97659999999996,0.6722000000000001,4.858599999999996,1.5534,19.0635,34.54356249999999,-69.06966249999999,0.5846875000000002,5.261224999999999,1.8829875000000005,17.25985,-0.008159085388675564,0.009622586954324176
120.95,23.8,217.9916,SSP2-4.5,2021-2040,4.6991999999999905,36.9274,-105.18740000000003,0.2680000000000007,5.403500000000001,2.1224000000000007,16.319200000000002,34.5372875,-109.6807125,0.35885000000000034,5.586212499999999,1.7489374999999998,16.946875,-0.008159085388675564,0.0728183673241156
120.95,23.85,229.2761,SSP2-4.5,2021-2040,16.50739999999999,37.0209,-149.2237,0.14860000000000184,6.0689999999999955,0.8068999999999988,17.7769,33.130325,-114.15631249999996,0.3076249999999998,5.242037500000002,1.6767375,14.584125,-0.008159085388675564,0.13601414769390704
120.95,23.9,196.9245,SSP2-4.5,2021-2040,21.15299999999999,31.498300000000008,-104.08929999999987,0.33970000000000056,5.106900000000003,1.3620999999999999,11.950000000000001,32.93215,-105.64903749999999,0.36104999999999965,4.713587500000002,1.3969999999999998,14.595424999999999,-0.008159085388675564,0.19920992806369398
120.95,23.95,185.3342,SSP2-4.5,2021-2040,18.0728,32.908,-53.432399999999916,0.5681000000000012,5.050000000000004,1.312100000000001,13.675,32.467425000000006,-63.81016249999999,0.5051499999999987,4.626950000000003,1.3153125000000003,14.242550000000001,-0.008159085388675564,0.26240570843348543
120.95,24.0,189.1248,SSP2-4.5,2021-2040,12.382800000000003,32.9786,-15.251099999999951,0.39539999999999864,3.791400000000003,1.6776,16.6577,33.299575,-42.666199999999975,0.575124999999999,4.473075000000001,1.2172625000000004,14.8125125,-0.008159085388675564,0.32560148880327683
120.95,24.05,208.9561,SSP2-4.5,2021-2040,21.34620000000001,33.34909999999999,-29.265499999999975,0.4715999999999987,2.698299999999996,1.239700000000001,14.4808,33.56845,-24.635562499999992,0.7427374999999996,4.640525,1.1724249999999998,15.748574999999999,-0.008159085388675564,0.3887972691730683
120.95,24.1,221.9666,SSP2-4.5,2021-2040,31.824299999999994,33.1441,-29.41289999999981,0.9679000000000002,4.015499999999996,0.7224000000000004,14.363499999999998,32.796925,-24.687212500000015,0.8769624999999999,4.558637499999999,1.2314874999999996,15.303862500000001,-0.008159085388675564,0.4519930495428597
120.95,24.15,244.2324,SSP2-4.5,2021-2040,25.936700000000002,30.954300000000003,-34.1555000000003,1.0111999999999988,3.4361999999999995,1.5396999999999998,14.548100000000002,32.1144375,-17.12521249999992,0.9852000000000003,4.3293124999999995,1.1618499999999994,14.6747625,-0.008159085388675564,0.5151888299126467
120.95,24.2,259.8112,SSP2-4.5,2021-2040,23.55250000000001,30.693400000000004,-41.95629999999983,0.968399999999999,2.356900000000003,0.9361999999999995,13.399999999999999,30.195075000000003,-27.01417499999991,0.9568374999999993,3.8814624999999996,1.2773749999999997,13.7247625,-0.008159085388675564,0.578384610282438
120.95,24.25,269.7017,SSP2-4.5,2021-2040,21.419899999999984,27.631200000000007,-55.12570000000005,1.1317999999999984,1.9603000000000037,1.0930999999999997,11.384599999999999,30.0978375,-44.59884999999986,0.856362499999999,2.9696125,1.1198249999999998,14.282924999999999,-0.008159085388675564,0.6415803906522295
120.95,24.3,302.1375,SSP2-4.5,2021-2040,6.984300000000019,30.760400000000004,-89.35060000000021,0.8257999999999974,1.4344999999999999,0.9862000000000002,15.7019,29.170425,-57.57359999999994,0.8369624999999994,2.0487,1.0370750000000004,14.336537499999999,-0.008159085388675564,0.704776171022021
120.95,24.35,321.8954,SSP2-4.5,2021-2040,-9.521500000000003,29.7611,-45.764900000000125,0.5960999999999999,0.0,1.055200000000001,16.5231,29.647062500000004,-76.10252500000007,0.6954999999999996,2.5875000000000004,0.9987000000000006,15.445425,-0.008159085388675564,0.7679719513918124
120.95,24.4,287.059,SSP2-4.5,2021-2040,-1.1169000000000437,28.96860000000001,-85.32100000000037,0.6072999999999986,4.619,0.9431000000000012,15.023100000000001,29.6226625,-61.808500000000095,0.5586125000000002,2.5064624999999996,0.9928750000000004,15.991337499999998,-0.008159085388675564,0.8311677317615993
120.95,24.45,301.5276,SSP2-4.5,2021-2040,2.2151000000000067,30.739799999999995,-69.3719000000001,0.5565999999999995,4.399999999999999,0.9603000000000002,16.6288,29.1492375,-79.30970000000008,0.5108000000000001,3.9549624999999997,0.8400750000000003,16.259125,-0.008159085388675564,0.8943635121313908
120.95,24.5,291.8077,SSP2-4.5,2021-2040,2.8245999999999754,29.494499999999995,-104.22510000000011,0.49569999999999936,3.1620999999999952,0.627600000000001,17.8577,29.79085,-90.80401250000006,0.5235125000000003,4.1224125,0.36852499999999977,17.1807625,-0.008159085388675564,0.9575592925011822
120.95,24.55,261.5396,SSP2-4.5,2021-2040,-18.963400000000007,31.5178,-111.74829999999997,0.6248000000000005,1.101700000000001,-0.43100000000000094,19.5077,30.057525000000002,-105.41931250000002,0.4837500000000001,4.323275000000001,0.1163749999999999,18.035337499999997,-0.008159085388675564,1.0207550728709736
120.95,24.6,233.6375,SSP2-4.5,2021-2040,-18.428399999999982,30.4893,-103.82459999999992,0.5367999999999995,2.3379000000000048,0.03449999999999953,19.2385,30.639937500000002,-82.82977500000004,0.5088500000000002,3.8038750000000006,-0.19892500000000046,18.77525,-0.008159085388675564,1.0839508532407651
120.95,24.65,207.5133,SSP2-4.5,2021-2040,-14.123499999999979,29.885399999999997,-33.67959999999994,0.5418999999999983,3.4930999999999983,-0.46720000000000006,18.605800000000002,31.078899999999997,-48.23151249999998,0.5388625,3.6081875000000014,-0.33082500000000026,18.77595,-0.008159085388675564,1.147146633610552
120.95,24.7,171.6327,SSP2-4.5,2021-2040,-2.3891000000000133,32.397499999999994,8.9221,0.49599999999999866,3.072400000000002,-0.44479999999999986,19.301899999999996,31.1512125,-22.7952875,0.5161000000000004,1.4633625000000006,-0.4605750000000003,18.7983,-0.008159085388675564,1.2103424139803434
120.95,24.75,131.9503,SSP2-4.5,2021-2040,6.561800000000005,31.834000000000003,-15.703600000000051,0.4244000000000021,-11.1207,-0.2259000000000002,19.067300000000003,31.711599999999997,-6.843712499999981,0.43103749999999974,3.3694000000000006,-0.5838375,18.758162499999997,-0.008159085388675564,1.273538194350135
120.95,24.8,131.9864,SSP2-4.5,2021-2040,6.358699999999999,31.203200000000002,1.633100000000013,0.2814000000000014,3.8155,-0.29139999999999944,18.1404,31.50625,-11.09563750000001,0.3752124999999997,1.4834000000000014,-0.46853750000000016,18.94015,-0.008159085388675564,1.3367339747199263
120.95,24.85,128.2105,SSP2-4.5,2021-2040,5.991900000000015,30.600800000000007,-12.640300000000025,0.30269999999999797,4.8155,-0.4276,18.5231,30.876237500000002,-9.536862499999984,0.4569999999999994,3.703875000000002,-0.5488999999999998,18.403125,-0.008159085388675564,1.3999297550897176
120.95,24.9,128.708,SSP2-4.5,2021-2040,7.170700000000011,30.245899999999992,11.722400000000107,0.8094000000000001,1.6086000000000027,-0.5602999999999998,17.9865,30.308075000000002,-13.269637499999988,0.4993499999999993,5.127575000000001,-0.5101249999999998,18.1360625,-0.008159085388675564,1.4631255354595045
121.0,22.55,233.2394,SSP2-4.5,2021-2040,-21.308699999999988,32.5756,-13.260099999999966,0.7784000000000013,12.620700000000003,2.0310000000000006,14.8115,30.3466875,-26.815249999999935,0.8024749999999998,11.5564625,2.6650624999999994,14.4963875,0.09753475469254576,-1.5070761419206478
121.0,22.6,228.2414,SSP2-4.5,2021-2040,-21.29849999999999,33.179899999999996,-9.7346,0.8752999999999993,11.317199999999996,2.0086000000000004,15.424999999999999,30.735037499999997,-47.03891249999984,0.6722249999999996,10.371975,2.546525,14.59735,0.09753475469254576,-1.4438803615508562
121.0,22.65,255.3947,SSP2-4.5,2021-2040,-20.398500000000013,30.80890000000001,-4.591200000000072,0.7329000000000008,9.955200000000001,2.6103000000000005,14.982700000000001,30.574237499999995,-70.73911249999989,0.6580374999999994,9.411200000000001,2.4892125,13.959599999999998,0.09753475469254576,-1.3806845811810693
121.0,22.7,283.8308,SSP2-4.5,2021-2040,-26.253600000000006,30.424300000000002,11.710600000000113,0.8730999999999973,10.801699999999997,2.9154999999999998,15.4096,30.426849999999998,-55.23096249999992,0.7300624999999998,8.9663875,2.4167875,13.8156125,0.09753475469254576,-1.317488800811278
121.0,22.75,295.801,SSP2-4.5,2021-2040,-29.645899999999983,31.039299999999997,15.884400000000142,1.0393000000000008,10.227599999999999,2.8740999999999994,14.6827,29.67455,-37.34178749999998,1.0101499999999999,8.8043125,2.4284375000000002,13.407425,0.09753475469254576,-1.2542930204414864
121.0,22.8,290.8779,SSP2-4.5,2021-2040,-28.270100000000014,30.419599999999996,-22.331300000000056,1.619799999999998,8.7397,2.5206999999999997,13.701900000000002,29.828362499999997,-17.764725000000027,1.4283000000000006,9.2724125,2.2933125,13.155025,0.09753475469254576,-1.191097240071695
121.0,22.85,280.0154,SSP2-4.5,2021-2040,-20.54770000000002,30.587400000000002,-20.378900000000158,2.3077000000000005,8.993099999999998,1.7896999999999998,12.5115,29.4994125,19.32315,1.9553625000000001,9.0674625,2.2734750000000004,12.709125,0.09753475469254576,-1.1279014597019037
121.0,22.9,269.019,SSP2-4.5,2021-2040,5.395399999999995,29.255999999999993,78.7519000000002,2.9725,7.322400000000002,2.115499999999999,12.617299999999998,27.61855,79.39233749999997,2.422875,8.323500000000001,2.1575375,10.3533625,0.09753475469254576,-1.0647056793321166
121.0,22.95,260.8454,SSP2-4.5,2021-2040,36.1789,22.372700000000002,214.11450000000013,3.5645999999999987,4.863800000000001,2.4879,5.663499999999999,26.070462499999998,137.41252500000004,2.7040625,7.831687499999999,2.074775,9.4689875,0.09753475469254576,-1.0015098989623252
121.0,23.0,243.1891,SSP2-4.5,2021-2040,32.24740000000003,21.835700000000003,221.9150000000002,3.2973999999999997,5.199999999999999,2.0,6.544199999999998,23.227425,165.89585,2.6247875,7.401512499999999,2.0025874999999997,7.087975,0.09753475469254576,-0.9383141185925338
121.0,23.05,229.3887,SSP2-4.5,2021-2040,24.247899999999987,22.0293,173.5893000000001,2.4316999999999993,7.813799999999997,1.6982999999999997,6.8519000000000005,24.0908625,149.312875,2.2809,6.668099999999999,2.0191874999999997,7.487724999999999,0.09753475469254576,-0.8751183382227424
121.0,23.1,224.4784,SSP2-4.5,2021-2040,19.484399999999994,24.7641,127.68270000000007,1.8205999999999989,4.575899999999997,2.239699999999999,7.107699999999998,25.172137499999998,111.6628375,1.7851249999999999,6.454724999999998,2.0679,7.972825,0.09753475469254576,-0.811922557852951
121.0,23.15,227.905,SSP2-4.5,2021-2040,14.46180000000001,26.873999999999995,100.3723,1.4819999999999993,4.958599999999997,2.7155000000000005,8.3442,27.7623375,81.30776250000005,1.5166999999999997,5.752799999999999,2.1991499999999995,9.2302875,0.09753475469254576,-0.748726777483164
121.0,23.2,240.4428,SSP2-4.5,2021-2040,11.153300000000002,28.5265,98.4001000000003,1.8183000000000007,5.956900000000001,2.274099999999999,10.4942,28.806275,43.05515,1.3203749999999999,6.0915874999999975,2.2433125,10.572837499999999,0.09753475469254576,-0.6855309971133726
121.0,23.25,273.4078,SSP2-4.5,2021-2040,-2.9218999999999937,29.161500000000004,19.355199999999968,1.597999999999999,4.793099999999999,2.524099999999999,11.951899999999998,28.395449999999997,21.310400000000016,1.2159625000000003,6.1094875,2.1954624999999997,11.292774999999999,0.09753475469254576,-0.6223352167435812
121.0,23.3,255.5978,SSP2-4.5,2021-2040,-20.285899999999998,24.7789,-16.548099999999977,0.9271999999999991,5.005200000000002,1.9344999999999999,11.334599999999998,27.7246625,-3.863537500000035,1.0332750000000002,5.922412499999999,2.0508499999999996,12.2218625,0.09753475469254576,-0.5591394363737897
121.0,23.35,232.374,SSP2-4.5,2021-2040,-21.195699999999988,22.7577,-28.74039999999991,0.5861000000000018,6.256900000000002,1.1828000000000003,12.340399999999999,27.414775,-10.892799999999994,0.7724874999999995,5.188799999999999,1.9329874999999999,12.3213875,0.09753475469254576,-0.4959436560039983
121.0,23.4,219.7043,SSP2-4.5,2021-2040,-15.396999999999991,25.639300000000006,-20.69959999999992,0.41140000000000043,4.741399999999999,0.8620999999999999,12.305800000000001,25.9329625,-7.542750000000041,0.5816124999999999,4.206887499999998,1.7698500000000004,12.5069625,0.09753475469254576,-0.43274787563421135
121.0,23.45,223.7154,SSP2-4.5,2021-2040,-5.295899999999989,24.707099999999997,9.193899999999758,0.4344000000000001,2.0793000000000035,1.5707000000000004,11.9192,26.043612499999995,-1.6524249999999938,0.4473625000000001,2.773912499999998,1.769425,12.837250000000001,0.09753475469254576,-0.3695520952644199
121.0,23.5,235.9735,SSP2-4.5,2021-2040,0.7631000000000085,26.862999999999992,11.512299999999868,0.3398000000000003,0.9671999999999983,1.8965999999999994,12.501900000000001,26.855824999999996,-5.368499999999983,0.40441249999999984,1.9764999999999988,2.0812625000000002,13.2038375,0.09753475469254576,-0.3063563148946285
121.0,23.55,239.3606,SSP2-4.5,2021-2040,0.5249000000000024,30.7813,-22.594700000000103,0.3146999999999984,2.708599999999997,2.556899999999999,13.257700000000002,28.303199999999993,-20.280074999999925,0.42781249999999993,2.7034375000000006,2.0094874999999996,14.006237500000001,0.09753475469254576,-0.24316053452483705
121.0,23.6,244.608,SSP2-4.5,2021-2040,-5.28370000000001,32.91259999999999,-49.54539999999997,0.5198999999999998,4.8155,1.6844999999999999,17.2519,30.267525,-36.84499999999997,0.5000999999999998,3.3377,2.0366374999999994,14.61995,0.09753475469254576,-0.17996475415504562
121.0,23.65,252.8218,SSP2-4.5,2021-2040,-15.374899999999997,34.928799999999995,-55.280500000000075,0.593399999999999,2.791399999999996,1.6275999999999993,17.8615,31.130624999999995,-41.87616249999999,0.6405624999999997,4.042875000000001,1.6228375,16.03485,0.09753475469254576,-0.11676897378525869
121.0,23.7,255.6359,SSP2-4.5,2021-2040,-18.15179999999998,36.608999999999995,-52.852499999999964,0.7216999999999985,4.393099999999997,1.1431000000000004,18.4615,32.853725,-46.06743750000004,0.6447374999999997,4.199999999999999,1.5974125000000001,17.378612500000003,0.09753475469254576,-0.053573193415467256
121.0,23.75,236.0405,SSP2-4.5,2021-2040,-11.590900000000005,33.564499999999995,-64.5168000000001,0.5752999999999986,7.100000000000001,1.5259,19.3808,34.353049999999996,-70.00597499999998,0.5417999999999998,5.380399999999999,1.4721875000000002,17.45095,0.09753475469254576,0.009622586954324176
121.0,23.8,228.8837,SSP2-4.5,2021-2040,-0.9335000000000093,35.065400000000004,-144.0840999999998,0.2029999999999994,8.5276,1.8414000000000001,17.019199999999998,34.377325,-111.46021250000001,0.3262625000000008,5.701087499999999,1.399575,17.515375,0.09753475469254576,0.0728183673241156
121.0,23.85,254.3969,SSP2-4.5,2021-2040,10.31989999999999,33.1387,-240.17500000000018,-0.1413999999999973,4.291400000000003,1.8965999999999994,17.1115,33.1112375,-127.5832874999999,0.27043750000000033,6.7275875,1.3385874999999998,15.727875000000001,0.09753475469254576,0.13601414769390704
121.0,23.9,211.885,SSP2-4.5,2021-2040,13.001300000000015,30.9054,-195.3092999999999,0.13649999999999807,8.429300000000005,0.9568999999999992,15.3096,32.036375,-118.85907499999993,0.35107500000000025,5.99655,1.4110125,15.0528875,0.09753475469254576,0.19920992806369398
121.0,23.95,184.7052,SSP2-4.5,2021-2040,21.22290000000001,33.601499999999994,-107.94000000000005,0.4759999999999991,7.620699999999999,1.5190000000000001,14.832699999999999,31.022925,-74.60306249999996,0.560624999999999,6.230375000000002,1.5135875,14.552174999999998,0.09753475469254576,0.26240570843348543
121.0,24.0,216.031,SSP2-4.5,2021-2040,30.531000000000006,33.9196,-19.16870000000017,0.877799999999997,5.715500000000006,1.989700000000001,15.8154,31.422474999999995,-39.07296249999999,0.7098874999999989,5.8372875,1.494625,14.484637499999998,0.09753475469254576,0.32560148880327683
121.0,24.05,236.8337,SSP2-4.5,2021-2040,37.7372,32.500699999999995,8.838900000000194,1.027899999999999,4.896599999999999,1.6052,15.6558,31.9120625,-8.467212500000073,0.9041374999999992,5.33405,1.4340624999999998,14.5827125,0.09753475469254576,0.3887972691730683
