LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.0,24.1,256.4605,SSP2-4.5,2021-2040,32.60589999999996,33.45380000000001,49.60959999999977,1.307100000000002,3.832799999999999,1.3327999999999989,16.1231,30.1936125,-1.6425749999999653,1.0595749999999993,5.6961249999999986,1.1631499999999997,13.1276625,0.09753475469254576,0.4519930495428597
121.0,24.15,278.4557,SSP2-4.5,2021-2040,22.293200000000013,28.6214,22.923099999999977,1.3412000000000006,6.782799999999995,0.9809999999999999,12.1058,29.966037500000006,2.5142250000000104,1.1325374999999998,5.1002125,1.1493499999999994,13.0302875,0.09753475469254576,0.5151888299126467
121.0,24.2,281.4165,SSP2-4.5,2021-2040,20.00540000000001,29.9964,-6.452099999999973,0.7864000000000004,4.953400000000002,1.6292999999999989,12.45,27.633875000000003,-7.253074999999967,1.1802374999999992,5.1959124999999995,0.9659374999999997,11.4646625,0.09753475469254576,0.578384610282438
121.0,24.25,322.664,SSP2-4.5,2021-2040,20.2808,25.251500000000007,-44.772199999999884,0.9289999999999985,6.456899999999997,0.4361999999999995,9.688500000000001,27.685550000000003,-39.07071250000001,0.9959499999999988,4.0814625000000015,1.1228375,11.751425000000001,0.09753475469254576,0.6415803906522295
121.0,24.3,337.0487,SSP2-4.5,2021-2040,12.571500000000015,25.664899999999996,-95.55099999999993,0.6757999999999988,5.237900000000003,1.0,11.224999999999998,26.945537500000004,-61.84023750000006,0.892187499999999,2.9810375000000002,0.8045250000000002,11.4745125,0.09753475469254576,0.704776171022021
121.0,24.35,312.3891,SSP2-4.5,2021-2040,-3.290899999999965,27.0822,-81.58660000000009,0.4819999999999993,1.1620999999999952,0.45170000000000066,11.419199999999998,27.2881,-82.50048750000013,0.6773749999999992,2.9163750000000013,0.8678875000000004,12.692787500000001,0.09753475469254576,0.7679719513918124
121.0,24.4,298.9119,SSP2-4.5,2021-2040,-6.404899999999998,27.386699999999998,-73.01440000000002,0.0663000000000018,3.3241000000000014,0.8292999999999999,13.967300000000002,27.5356375,-69.93350000000015,0.5402874999999994,2.4765124999999992,0.9079625000000004,12.9432625,0.09753475469254576,0.8311677317615993
121.0,24.45,317.0633,SSP2-4.5,2021-2040,-5.499400000000037,26.0445,-76.92750000000024,-0.0018999999999991246,1.6137999999999977,1.2362000000000002,12.303799999999999,27.2380875,-84.16443750000008,0.4528749999999997,3.7678874999999987,0.7674500000000004,13.466575,0.09753475469254576,0.8943635121313908
121.0,24.5,319.3667,SSP2-4.5,2021-2040,-7.391899999999964,25.391600000000004,-140.20239999999967,0.3669000000000011,5.9361999999999995,0.2431000000000001,11.828800000000001,27.8316125,-107.3246750000001,0.42154999999999987,3.8793124999999984,0.6243500000000002,14.690137499999999,0.09753475469254576,0.9575592925011822
121.0,24.55,305.1535,SSP2-4.5,2021-2040,-11.377299999999991,28.736600000000003,-172.94460000000026,0.4026999999999994,6.469000000000001,0.024100000000000676,16.8885,28.506462499999998,-121.31092499999997,0.44672500000000026,4.0185249999999995,0.35043749999999996,16.1173125,0.09753475469254576,1.0207550728709736
121.0,24.6,252.4526,SSP2-4.5,2021-2040,-5.5090999999999894,31.332800000000006,-105.85429999999997,0.2228999999999992,5.179299999999998,0.0671999999999997,19.2731,29.655,-96.76425,0.4926625000000002,3.815287500000001,0.22176249999999986,18.093762499999997,0.09753475469254576,1.0839508532407651
121.0,24.65,214.3513,SSP2-4.5,2021-2040,-8.844000000000023,30.529299999999992,-26.708200000000033,0.6290000000000013,3.872400000000006,-0.07590000000000074,18.8788,30.519074999999997,-51.91946249999995,0.45266249999999975,3.4489,0.00021249999999983782,18.970675,0.09753475469254576,1.147146633610552
121.0,24.7,179.7886,SSP2-4.5,2021-2040,-2.6991999999999905,31.381,-12.174199999999928,0.6220999999999997,3.786200000000001,-0.8414000000000001,19.0788,30.963699999999996,-22.673699999999997,0.5197000000000003,0.9560124999999999,-0.2060375000000002,19.128587500000002,0.09753475469254576,1.2103424139803434
121.0,24.75,146.3956,SSP2-4.5,2021-2040,6.162000000000006,31.92139999999999,-19.31790000000001,0.6293000000000006,1.786200000000001,-0.2776000000000005,19.4788,31.415812499999998,-14.82435000000001,0.4916750000000003,1.2051625000000001,-0.4433125000000001,19.0576875,0.09753475469254576,1.273538194350135
121.0,24.8,140.3764,SSP2-4.5,2021-2040,9.486000000000018,31.77219999999999,-8.803300000000036,0.4593999999999987,3.419000000000004,-0.5086000000000004,18.6308,31.10305,-22.253575000000012,0.46912500000000046,1.2984749999999998,-0.42369999999999997,18.8670625,0.09753475469254576,1.3367339747199263
121.0,24.85,133.1036,SSP2-4.5,2021-2040,10.9897,30.798100000000005,-26.315399999999954,0.4183000000000021,4.653400000000005,-0.2724000000000002,18.1423,30.519975000000002,-14.77249999999998,0.5403624999999996,4.216600000000001,-0.44609999999999994,18.340625,0.09753475469254576,1.3999297550897176
121.0,24.9,136.3656,SSP2-4.5,2021-2040,5.319299999999998,29.941500000000005,-28.330200000000104,0.36880000000000024,6.491400000000006,-0.47409999999999997,17.6615,29.526137500000004,-4.336624999999941,0.7188749999999993,5.3258375,-0.3456874999999999,17.7983125,0.09753475469254576,1.4631255354595045
121.0,24.95,138.7093,SSP2-4.5,2021-2040,0.7884999999999991,29.366799999999998,-6.5625,0.6146999999999991,8.1603,-0.7397,17.3135,28.801925,-6.573287499999964,0.7923374999999999,5.8478375000000025,-0.2937375,17.572575,0.09753475469254576,1.526321315829296
121.0,25.0,142.3879,SSP2-4.5,2021-2040,-3.5918000000000063,27.600600000000007,-29.686699999999973,0.6659000000000006,8.963800000000006,-0.7897000000000007,17.051899999999996,28.1500875,9.111087500000025,1.0269249999999999,6.319162500000002,-0.4422374999999996,17.5870125,0.09753475469254576,1.5895170961990874
121.05,22.65,227.0661,SSP2-4.5,2021-2040,-22.38040000000001,32.34949999999999,-27.180900000000065,1.047699999999999,11.579300000000003,1.6534000000000004,14.982700000000001,31.181524999999997,-32.6983249999999,0.7973499999999993,9.884899999999998,2.3894249999999997,14.5569625,0.2032285947737671,-1.3806845811810693
121.05,22.7,229.6971,SSP2-4.5,2021-2040,-24.053600000000017,31.854499999999994,-9.409099999999853,0.8326999999999991,9.4707,1.7792999999999992,14.134599999999999,31.1626875,-14.969562499999995,0.9461999999999997,9.62845,2.32735,14.4911,0.2032285947737671,-1.317488800811278
121.05,22.75,241.0917,SSP2-4.5,2021-2040,-22.67670000000001,31.7299,0.27800000000002,0.9309000000000012,9.6293,2.0206999999999997,14.753799999999998,31.385287499999997,12.667337500000002,1.2349124999999996,9.289449999999999,2.30085,14.8757125,0.2032285947737671,-1.2542930204414864
121.05,22.8,266.0909,SSP2-4.5,2021-2040,-22.95089999999999,31.617400000000004,19.00669999999991,1.4948000000000015,9.6207,2.5155000000000003,15.8519,30.825537499999996,14.366949999999974,1.4988750000000004,8.876962499999998,2.2243625,14.3879625,0.2032285947737671,-1.191097240071695
121.05,22.85,291.6802,SSP2-4.5,2021-2040,-22.200300000000027,31.611999999999995,37.038299999999936,1.9893,9.320699999999999,2.312100000000001,14.326900000000002,30.146412499999997,32.60802499999997,1.9591875000000005,9.055837499999999,2.215725,14.0624875,0.2032285947737671,-1.1279014597019037
121.05,22.9,281.962,SSP2-4.5,2021-2040,-8.611299999999972,31.591500000000003,115.99810000000002,2.5274,9.0552,2.4603,14.263499999999999,28.510512499999997,72.2500125,2.2991500000000005,8.519400000000001,2.2045375,12.0218625,0.2032285947737671,-1.0647056793321166
121.05,22.95,248.7601,SSP2-4.5,2021-2040,8.038800000000009,25.709600000000002,159.32299999999987,2.5546000000000006,6.812100000000001,2.4828,8.6692,28.330725,123.69596250000006,2.5302000000000002,8.027587500000001,2.2154999999999996,11.440862499999998,0.2032285947737671,-1.0015098989623252
121.05,23.0,231.4066,SSP2-4.5,2021-2040,12.255099999999999,30.280299999999997,159.2736,2.6585,7.191400000000002,1.7723999999999993,12.0,25.4812875,146.88028750000004,2.3779125000000003,7.191812499999999,2.1771624999999997,8.837474999999998,0.2032285947737671,-0.9383141185925338
121.05,23.05,226.0089,SSP2-4.5,2021-2040,11.391899999999993,23.6468,140.97399999999993,2.2117000000000004,7.501699999999996,1.8414000000000001,7.178800000000001,26.8869875,130.43157500000004,2.0683375,6.6465625,2.0877124999999994,9.451899999999998,0.2032285947737671,-0.8751183382227424
121.05,23.1,222.386,SSP2-4.5,2021-2040,9.315100000000001,27.7733,109.23689999999988,1.7712000000000003,5.953400000000002,2.1723999999999997,8.9692,27.262375,101.07042500000006,1.7038250000000001,6.6474249999999975,2.2284625,9.395175,0.2032285947737671,-0.811922557852951
121.05,23.15,228.6602,SSP2-4.5,2021-2040,1.9882000000000062,30.311800000000005,69.15700000000015,1.4360999999999997,7.705199999999998,2.6483,10.4981,28.8172125,84.27766250000002,1.5706125000000002,6.103662499999999,2.3265124999999998,10.06105,0.2032285947737671,-0.748726777483164
121.05,23.2,215.6993,SSP2-4.5,2021-2040,-3.735199999999992,29.576500000000003,64.7938999999999,1.5000999999999998,7.286199999999997,2.3931000000000004,10.388499999999999,29.099937500000003,57.59967500000005,1.5858125000000003,7.1780124999999995,2.4394374999999995,10.854087499999999,0.2032285947737671,-0.6855309971133726
121.05,23.25,211.5235,SSP2-4.5,2021-2040,-6.903200000000027,28.1331,22.172399999999925,1.5938000000000017,9.710299999999997,2.4603,11.9077,27.487175,40.765900000000016,1.5606625,7.406475,2.3769375,11.066825,0.2032285947737671,-0.6223352167435812
121.05,23.3,207.615,SSP2-4.5,2021-2040,-7.0201000000000136,24.246599999999994,3.3756000000000768,1.4663000000000004,8.848300000000002,2.6068999999999996,12.3615,27.2365625,24.493425000000002,1.3918625000000004,7.078875,2.1627125,12.1322125,0.2032285947737671,-0.5591394363737897
121.05,23.35,199.6455,SSP2-4.5,2021-2040,-10.860899999999987,27.442700000000002,12.623499999999922,1.0927000000000007,6.430999999999997,1.7621000000000002,12.4365,26.894750000000002,22.541862500000036,1.1354500000000003,6.504099999999999,1.9398875000000002,12.697125,0.2032285947737671,-0.4959436560039983
121.05,23.4,191.6569,SSP2-4.5,2021-2040,-10.517600000000016,28.563499999999998,25.476300000000037,0.8466999999999985,5.943099999999994,1.4190000000000005,12.071200000000001,27.136925,27.543475,0.8641125000000005,4.764212499999999,1.6379500000000002,12.901925000000002,0.2032285947737671,-0.43274787563421135
121.05,23.45,190.2957,SSP2-4.5,2021-2040,-5.958200000000005,24.479499999999994,28.897699999999986,0.6248000000000005,2.744799999999998,1.3414000000000001,12.65,26.9820625,30.04051249999995,0.6594375000000001,3.5808124999999995,1.6616625,12.707450000000001,0.2032285947737671,-0.3695520952644199
121.05,23.5,195.1576,SSP2-4.5,2021-2040,-2.2608999999999924,23.789499999999997,23.388299999999845,0.4267000000000003,1.4776000000000025,1.9413999999999998,12.711500000000001,26.576175,24.12523749999997,0.5420249999999998,2.5032249999999996,1.816825,12.3865375,0.2032285947737671,-0.3063563148946285
121.05,23.55,201.5322,SSP2-4.5,2021-2040,-2.1195999999999913,26.462199999999996,4.243200000000115,0.4910999999999994,1.6758999999999986,2.2759,12.4558,26.8937125,8.830112499999984,0.5181875000000002,2.9773500000000013,1.7939749999999999,13.19205,0.2032285947737671,-0.24316053452483705
121.05,23.6,207.0804,SSP2-4.5,2021-2040,-3.445699999999988,27.296199999999992,-14.975099999999884,0.5806000000000004,4.8086000000000055,1.4672,13.401900000000001,28.667087499999997,-7.665037499999983,0.5728,3.3920125,1.8256625,14.1536,0.2032285947737671,-0.17996475415504562
121.05,23.65,216.5508,SSP2-4.5,2021-2040,-9.554600000000022,31.002299999999998,-22.64760000000001,0.5943000000000005,3.760300000000001,1.6828000000000003,15.6635,30.326749999999997,-17.008725,0.6554749999999996,4.090075000000001,1.497625,15.8273875,0.2032285947737671,-0.11676897378525869
121.05,23.7,233.9575,SSP2-4.5,2021-2040,-16.601,34.0543,-25.99680000000012,0.6187999999999967,3.9121000000000024,1.3378999999999994,19.238500000000002,31.788887499999994,-21.726987500000035,0.6480124999999997,4.4086124999999985,1.4491500000000002,16.672825,0.2032285947737671,-0.053573193415467256
121.05,23.75,243.289,SSP2-4.5,2021-2040,-15.4906,33.893299999999996,-38.54430000000002,0.4923000000000002,5.132799999999996,1.3638000000000012,17.1038,32.900012499999995,-43.390262500000006,0.5609374999999992,5.633825,1.3071125,17.4375,0.2032285947737671,0.009622586954324176
121.05,23.8,226.6518,SSP2-4.5,2021-2040,-9.182400000000001,33.554500000000004,-88.74739999999997,0.40600000000000236,7.881,0.6723999999999997,17.011499999999998,31.706687499999997,-80.76616250000001,0.40183750000000007,5.645475,1.320275,16.6439875,0.2032285947737671,0.0728183673241156
121.05,23.85,227.46,SSP2-4.5,2021-2040,-2.1835000000000093,31.589799999999997,-135.31049999999982,0.18909999999999982,4.872399999999999,1.2552000000000003,16.355800000000002,30.847375,-104.47169999999991,0.39356250000000026,6.983612500000001,1.1357874999999997,15.572837499999999,0.2032285947737671,0.13601414769390704
121.05,23.9,222.2441,SSP2-4.5,2021-2040,4.61099999999999,28.328200000000002,-98.71459999999979,0.4725999999999999,7.530999999999999,1.6913999999999998,14.0808,30.0989875,-101.03247499999992,0.5038374999999995,6.554737500000001,1.0123,15.015875,0.2032285947737671,0.19920992806369398
121.05,23.95,236.7169,SSP2-4.5,2021-2040,22.212099999999964,28.205599999999997,-61.98709999999983,0.7558999999999969,7.430999999999997,1.4448000000000008,14.6404,30.256149999999998,-64.83742499999994,0.741112499999999,7.044387500000001,1.228675,14.599774999999998,0.2032285947737671,0.26240570843348543
121.05,24.0,249.6501,SSP2-4.5,2021-2040,26.320799999999963,29.439699999999995,-48.8720000000003,0.9390000000000001,6.7879000000000005,1.6740999999999993,14.288499999999999,29.9889875,-24.92781249999996,0.9543374999999985,6.8655125,1.2267375,14.04785,0.2032285947737671,0.32560148880327683
121.05,24.05,247.8418,SSP2-4.5,2021-2040,32.65700000000001,28.396600000000007,-4.67450000000008,1.0451999999999977,8.422400000000003,1.4844999999999988,11.6462,30.3435375,2.7434374999999136,1.1346749999999997,6.377375,1.2144499999999998,14.067074999999999,0.2032285947737671,0.3887972691730683
121.05,24.1,264.8585,SSP2-4.5,2021-2040,35.72430000000003,30.615000000000002,29.297399999999925,1.229099999999999,7.4086,1.3516999999999992,13.2865,28.1831625,16.491762499999993,1.2613750000000001,6.904962499999999,0.7920374999999995,12.239437500000001,0.2032285947737671,0.4519930495428597
121.05,24.15,276.5115,SSP2-4.5,2021-2040,24.385099999999966,23.967699999999994,23.308400000000347,1.3825000000000003,7.9086,0.38099999999999845,8.9346,27.933487500000002,26.744049999999902,1.2835,6.473712499999999,0.9724124999999997,11.904325,0.2032285947737671,0.5151888299126467
121.05,24.2,296.6736,SSP2-4.5,2021-2040,25.493899999999996,26.903600000000004,29.87519999999995,1.4076999999999984,6.889699999999998,1.3017000000000003,11.1365,25.934350000000002,26.53568750000005,1.2617124999999998,6.576512499999999,0.8221874999999996,10.2452,0.2032285947737671,0.578384610282438
121.05,24.25,308.0691,SSP2-4.5,2021-2040,25.657500000000027,27.047900000000006,41.878400000000056,1.2700999999999993,5.7759,1.0586000000000002,10.519200000000001,25.3464625,-11.323425000000043,1.1079499999999993,5.5519375,0.9383625,10.04375,0.2032285947737671,0.6415803906522295
121.05,24.3,333.5907,SSP2-4.5,2021-2040,25.78869999999995,22.7866,-95.88360000000011,0.9015999999999984,4.043100000000003,0.9776000000000007,8.194200000000002,25.109587500000004,-42.29970000000003,1.0124125,4.2010875,0.5868500000000001,9.778375,0.2032285947737671,0.704776171022021
121.05,24.35,308.0292,SSP2-4.5,2021-2040,22.572600000000023,25.2434,-124.11670000000004,1.001100000000001,3.015500000000003,0.37759999999999927,8.365400000000001,24.909587499999997,-73.6797375000001,0.7496,2.954087500000001,0.6620625000000004,10.370674999999999,0.2032285947737671,0.7679719513918124
121.05,24.4,289.6841,SSP2-4.5,2021-2040,11.25830000000002,27.7331,-51.001700000000255,0.7449999999999974,1.6569000000000003,0.7741000000000007,12.542300000000001,25.1351375,-74.40465000000006,0.5802750000000003,2.2135749999999996,0.7905125000000002,10.444949999999999,0.2032285947737671,0.8311677317615993
121.05,24.45,294.0646,SSP2-4.5,2021-2040,8.39160000000004,24.712399999999995,-25.377700000000004,0.3360999999999983,3.3447999999999993,1.4655000000000005,10.740400000000001,25.2346,-85.7199,0.5418500000000002,3.387275,0.7857750000000003,10.9747375,0.2032285947737671,0.8943635121313908
121.05,24.5,317.0719,SSP2-4.5,2021-2040,-1.5381000000000427,23.478,-124.80130000000008,0.4491000000000014,3.6999999999999957,0.29659999999999975,9.1442,25.998037500000002,-104.759525,0.48761249999999956,4.9637875000000005,0.8601250000000005,12.454075,0.2032285947737671,0.9575592925011822
121.05,24.55,334.6958,SSP2-4.5,2021-2040,5.429899999999975,27.929299999999998,-173.20100000000002,0.5092999999999996,7.243099999999998,0.8155000000000001,14.45,26.8956875,-112.0436125,0.46135000000000037,5.612712500000001,0.7265125000000003,14.312024999999998,0.2032285947737671,1.0207550728709736
121.05,24.6,295.7651,SSP2-4.5,2021-2040,-2.560600000000022,28.41839999999999,-106.63040000000001,0.3683000000000014,3.4879000000000033,1.1500000000000004,17.6385,29.023962500000003,-87.19570000000004,0.4286625000000006,5.2523625,0.7551625000000002,17.32765,0.2032285947737671,1.0839508532407651
121.05,24.65,221.7964,SSP2-4.5,2021-2040,-2.3703000000000145,29.733900000000006,-45.37729999999988,0.3285000000000018,2.5171999999999954,0.7241,19.542299999999997,29.753687499999998,-45.197062500000015,0.48228750000000087,3.935762500000001,0.4234874999999998,18.6937375,0.2032285947737671,1.147146633610552
121.05,24.7,182.9404,SSP2-4.5,2021-2040,-4.472100000000012,30.5143,-16.73739999999998,0.5047999999999995,3.7171999999999983,-0.22070000000000078,19.0865,30.320699999999995,-27.207975000000005,0.5556250000000009,2.8127000000000004,-0.020475000000000132,19.327862500000002,0.2032285947737671,1.2103424139803434
121.05,24.75,161.2503,SSP2-4.5,2021-2040,1.2853999999999814,30.89379999999999,-32.787700000000086,0.6036999999999999,0.310299999999998,-0.6602999999999994,19.0673,30.6682,-28.284437499999996,0.5505750000000003,3.3778000000000006,-0.40710000000000046,19.313699999999997,0.2032285947737671,1.273538194350135
121.05,24.8,152.8326,SSP2-4.5,2021-2040,8.248799999999989,31.3305,-42.94380000000001,0.5416000000000025,2.6413999999999973,-0.3534000000000006,20.0885,30.4714125,-33.494050000000016,0.5579874999999994,3.5303750000000003,-0.4713125,18.7764375,0.2032285947737671,1.3367339747199263
121.05,24.85,141.2455,SSP2-4.5,2021-2040,5.516300000000001,30.242600000000003,-29.952999999999975,0.551599999999997,3.4861999999999966,-0.8809999999999993,18.428800000000003,29.937462500000002,-25.60937499999997,0.6580750000000002,5.089862500000001,-0.2790750000000002,18.260825,0.2032285947737671,1.3999297550897176
121.05,24.9,136.1488,SSP2-4.5,2021-2040,5.241299999999995,28.823100000000004,-8.864899999999807,1.0079999999999991,7.455199999999998,-0.07240000000000002,17.2654,29.195400000000003,-12.465949999999992,0.7413999999999992,5.7355375,-0.2717624999999999,17.8172875,0.2032285947737671,1.4631255354595045
121.05,24.95,139.4281,SSP2-4.5,2021-2040,8.265199999999993,27.590600000000002,18.97739999999999,0.8589999999999982,6.774099999999997,0.12070000000000025,17.2538,28.4042625,-2.196987499999949,0.9053,6.428437500000002,-0.4122874999999999,17.4814875,0.2032285947737671,1.526321315829296
121.05,25.0,144.7718,SSP2-4.5,2021-2040,2.8553999999999746,27.447900000000004,14.526499999999942,1.0896000000000008,5.072400000000002,-0.3602999999999996,17.1077,28.029375,6.017600000000073,1.0538624999999997,6.926062500000001,-0.44569999999999976,17.530524999999997,0.2032285947737671,1.5895170961990874
121.05,25.05,148.9552,SSP2-4.5,2021-2040,11.134600000000006,27.838499999999996,14.150900000000092,1.4255999999999993,8.517200000000003,-0.6189999999999989,17.2404,27.816337500000003,15.116037500000033,1.0724125,6.148050000000002,-0.42651249999999996,17.5112875,0.2032285947737671,1.652712876568879
121.1,22.7,209.7102,SSP2-4.5,2021-2040,-20.732999999999976,32.20219999999999,3.262499999999818,1.512599999999999,10.096499999999999,1.6155000000000008,14.3904,31.846449999999997,13.226762500000007,1.0446624999999998,9.447849999999999,2.182525,15.154074999999999,0.30892243485498844,-1.317488800811278
121.1,22.75,218.2794,SSP2-4.5,2021-2040,-18.88070000000002,32.304500000000004,24.373800000000074,1.1555999999999997,8.862099999999998,2.0276000000000005,15.023100000000001,31.952612499999994,23.363137499999965,1.2589625000000004,8.793099999999999,2.1379125,15.140374999999999,0.30892243485498844,-1.2542930204414864
121.1,22.8,239.6302,SSP2-4.5,2021-2040,-21.53139999999999,31.220499999999994,58.84109999999987,1.3514000000000017,6.496599999999994,2.1586000000000007,15.811499999999999,31.435499999999998,26.96478749999997,1.4704750000000009,8.861,2.0969875,15.1495125,0.30892243485498844,-1.191097240071695
121.1,22.85,261.6494,SSP2-4.5,2021-2040,-27.344000000000023,27.6911,21.230199999999968,1.5970000000000013,8.7466,2.0913999999999993,14.2923,30.8442,41.88712499999994,1.669112500000001,9.3278125,2.133825,14.8735625,0.30892243485498844,-1.1279014597019037
121.1,22.9,261.195,SSP2-4.5,2021-2040,-22.814999999999998,28.787799999999997,9.746399999999994,1.802900000000001,13.472400000000004,2.0740999999999996,13.450000000000001,29.6418375,69.82168749999997,1.749412500000001,8.754325000000001,2.2301875,13.591587500000001,0.30892243485498844,-1.0647056793321166
121.1,22.95,241.7306,SSP2-4.5,2021-2040,0.21760000000000446,32.067499999999995,78.17470000000003,1.6046000000000014,8.624099999999999,2.2828,14.6442,29.1289125,101.04967499999995,1.8652500000000005,8.408200000000003,2.2269249999999996,12.572125,0.30892243485498844,-1.0015098989623252
121.1,23.0,222.7341,SSP2-4.5,2021-2040,6.633299999999991,30.454299999999996,111.59349999999995,1.8137000000000008,8.491400000000006,2.5309999999999997,12.3442,28.31125,114.40713749999998,1.7724000000000006,7.0013,2.1771624999999997,11.302875,0.30892243485498844,-0.9383141185925338
121.1,23.05,218.2652,SSP2-4.5,2021-2040,1.351300000000009,25.734399999999994,75.3583000000001,1.5450000000000017,8.227599999999999,2.0930999999999997,8.803799999999999,29.6310375,105.51163749999995,1.6834500000000006,6.347412500000001,2.192875,11.5651375,0.30892243485498844,-0.8751183382227424
121.1,23.1,223.2152,SSP2-4.5,2021-2040,2.4568999999999903,32.224500000000006,64.80330000000004,1.2086000000000006,5.718999999999998,2.1948000000000008,12.994200000000001,29.4517375,81.08336249999999,1.516187500000001,6.999137499999999,2.3357875,10.8552875,0.30892243485498844,-0.811922557852951
121.1,23.15,245.1815,SSP2-4.5,2021-2040,-4.453399999999988,32.5141,56.62650000000008,1.4949000000000012,6.677599999999998,2.3965999999999994,13.382699999999998,29.7197375,65.88054999999994,1.4277250000000006,6.876074999999999,2.325225,10.4685125,0.30892243485498844,-0.748726777483164
121.1,23.2,221.9474,SSP2-4.5,2021-2040,-10.499199999999973,28.2847,52.30559999999991,1.4692000000000007,7.701700000000002,2.225900000000001,8.807699999999999,29.2439375,52.74102499999998,1.5508750000000004,8.429962499999998,2.3122999999999996,10.877175,0.30892243485498844,-0.6855309971133726
121.1,23.25,201.5175,SSP2-4.5,2021-2040,-6.059600000000017,28.993800000000007,42.408300000000054,1.7942,9.920700000000004,2.2706999999999997,11.446200000000001,27.2811875,49.583549999999946,1.6667500000000002,8.742887499999998,2.31165,10.5656125,0.30892243485498844,-0.6223352167435812
121.1,23.3,201.1787,SSP2-4.5,2021-2040,1.5845999999999947,26.328899999999997,62.03659999999991,1.9120000000000008,9.7397,2.786200000000001,11.75,28.307299999999998,55.9252625,1.7113,8.468525,2.2431125,12.245425000000001,0.30892243485498844,-0.5591394363737897
121.1,23.35,193.4156,SSP2-4.5,2021-2040,1.966399999999993,30.295900000000003,82.63990000000013,1.6309000000000005,4.774100000000001,2.3810000000000002,13.890400000000001,29.126949999999997,66.7128375,1.56505,7.806249999999999,2.2483000000000004,13.2125,0.30892243485498844,-0.4959436560039983
121.1,23.4,184.9147,SSP2-4.5,2021-2040,-0.6300000000000239,32.547200000000004,72.79459999999995,1.3030000000000008,6.7241,2.3466000000000005,15.523100000000001,28.94375,75.19355000000004,1.2243249999999999,5.309912499999999,1.922425,13.029575000000001,0.30892243485498844,-0.43274787563421135
121.1,23.45,184.3021,SSP2-4.5,2021-2040,-0.8643999999999892,29.226000000000006,63.6382000000001,0.8295999999999992,4.362099999999998,1.6569000000000003,12.15,27.198700000000002,69.05736250000001,0.9438500000000003,4.060124999999999,1.8280375000000002,12.9149125,0.30892243485498844,-0.3695520952644199
121.1,23.5,183.5907,SSP2-4.5,2021-2040,1.116199999999992,24.520900000000005,55.02009999999996,0.6839000000000013,2.351700000000001,1.5999999999999996,12.4769,25.586750000000002,58.89526250000003,0.7550249999999998,2.9179,1.7424750000000002,11.952175,0.30892243485498844,-0.3063563148946285
121.1,23.55,185.1699,SSP2-4.5,2021-2040,1.127999999999986,25.5694,43.09120000000007,0.6178999999999988,3.1362000000000023,1.6362000000000005,11.6808,24.632475,44.81720000000004,0.7316375000000006,3.228662500000001,1.7127250000000003,12.317062499999999,0.30892243485498844,-0.24316053452483705
121.1,23.6,187.5404,SSP2-4.5,2021-2040,-0.8606000000000051,23.416800000000002,24.74420000000009,0.6620000000000026,3.5534000000000034,1.5690000000000008,12.253799999999998,26.1847875,32.41695000000007,0.7603,3.8454625000000004,1.7028000000000003,12.97645,0.30892243485498844,-0.17996475415504562
121.1,23.65,193.9438,SSP2-4.5,2021-2040,-5.62390000000002,24.263299999999994,16.66930000000002,0.7891000000000012,4.694800000000001,1.5724,12.803799999999999,28.1749875,26.615962500000023,0.7850999999999995,3.8392125000000012,1.6437375000000003,14.870675,0.30892243485498844,-0.11676897378525869
121.1,23.7,206.6394,SSP2-4.5,2021-2040,-9.123099999999994,29.133000000000003,21.166999999999916,0.7582999999999984,3.7516999999999996,1.5793,15.3462,29.583049999999997,21.9515375,0.7577249999999998,3.4967625,1.6077500000000002,15.7519125,0.30892243485498844,-0.053573193415467256
