LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.1,23.75,220.3771,SSP2-4.5,2021-2040,-15.487000000000023,30.91689999999999,22.189499999999953,0.6597000000000008,3.6447999999999965,1.0983,16.7615,30.202800000000003,3.700387500000005,0.6808374999999995,4.1439625,1.4685125,16.1360625,0.30892243485498844,0.009622586954324176
121.1,23.8,201.3441,SSP2-4.5,2021-2040,-12.622199999999992,30.302499999999995,-14.280999999999949,0.5446999999999989,5.860300000000002,1.2585999999999995,16.2808,28.0638,-22.069549999999992,0.6022000000000007,4.700849999999999,1.1017125000000003,14.8512,0.30892243485498844,0.0728183673241156
121.1,23.85,203.6382,SSP2-4.5,2021-2040,-9.447000000000003,25.1824,-31.407100000000128,0.6920000000000002,5.734500000000004,0.3224,13.138499999999999,27.6566,-40.992262499999896,0.6037500000000002,6.221962499999999,1.0234875,14.071175,0.30892243485498844,0.13601414769390704
121.1,23.9,215.4339,SSP2-4.5,2021-2040,5.796999999999997,30.301899999999996,-23.055099999999584,0.8351000000000006,7.613799999999998,0.4466000000000001,14.630799999999999,26.2850875,-39.326799999999935,0.7620999999999993,6.427137500000001,0.8247750000000003,13.39425,0.30892243485498844,0.19920992806369398
121.1,23.95,231.9823,SSP2-4.5,2021-2040,21.990399999999994,27.866600000000005,-13.07569999999987,1.0874999999999986,6.444800000000001,0.2568999999999999,14.1077,27.488912499999998,-22.654487499999902,0.9560499999999994,6.637487499999999,0.8711125000000002,13.473099999999999,0.30892243485498844,0.26240570843348543
121.1,24.0,228.2982,SSP2-4.5,2021-2040,26.107699999999994,27.686299999999996,-12.56399999999985,1.1043999999999983,6.2120999999999995,1.2948000000000004,13.7327,27.615775,-5.158575000000042,1.1272624999999992,6.7747625,0.6818874999999998,13.0920875,0.30892243485498844,0.32560148880327683
121.1,24.05,224.8174,SSP2-4.5,2021-2040,30.345200000000006,27.735000000000007,11.148599999999988,1.2600000000000016,8.180999999999997,0.21899999999999942,11.9519,27.607262499999997,3.3479374999998868,1.2029999999999994,6.6060375,0.8107624999999998,12.438725,0.30892243485498844,0.3887972691730683
121.1,24.1,239.5316,SSP2-4.5,2021-2040,32.83959999999999,27.398200000000003,3.6576999999997497,1.3321000000000005,7.984499999999997,0.2483000000000004,11.6827,26.338262500000003,12.441249999999968,1.2830999999999997,7.334687500000001,0.5538749999999995,10.969962500000001,0.30892243485498844,0.4519930495428597
121.1,24.15,254.6405,SSP2-4.5,2021-2040,31.691799999999972,23.391900000000007,17.122299999999996,1.3949999999999996,7.231000000000002,0.08450000000000024,9.815400000000002,25.791850000000004,23.840262499999994,1.3368625,6.992887499999999,0.5618499999999997,10.3846125,0.30892243485498844,0.5151888299126467
121.1,24.2,271.6774,SSP2-4.5,2021-2040,35.78750000000002,23.087600000000002,67.91919999999982,1.4694000000000003,6.706899999999997,0.8499999999999996,8.634599999999999,25.214312500000002,35.822687500000086,1.3381374999999998,6.580824999999999,0.5418124999999998,9.71635,0.30892243485498844,0.578384610282438
121.1,24.25,272.0958,SSP2-4.5,2021-2040,37.720500000000015,26.110400000000006,90.35840000000007,1.5200999999999993,6.796599999999998,1.1569000000000003,9.8135,24.409225,9.970324999999946,1.2025249999999996,5.226087499999999,0.5569000000000002,9.110325,0.30892243485498844,0.6415803906522295
121.1,24.3,259.7439,SSP2-4.5,2021-2040,29.16020000000003,22.9707,-36.08130000000028,1.1736000000000004,3.331000000000003,0.15520000000000067,9.207699999999999,23.650537500000002,-21.702800000000025,1.1252875000000002,4.361225,0.3926750000000001,8.5278875,0.30892243485498844,0.704776171022021
121.1,24.35,265.8524,SSP2-4.5,2021-2040,18.79759999999999,21.505699999999997,-88.52660000000014,1.0476000000000028,1.8327999999999989,0.05860000000000021,7.988499999999998,23.588825,-56.531437500000095,0.9618250000000002,3.315937500000002,0.3978500000000005,8.7228375,0.30892243485498844,0.7679719513918124
121.1,24.4,270.9881,SSP2-4.5,2021-2040,7.262400000000014,24.1468,-67.79269999999997,0.9049000000000014,3.044800000000002,1.0500000000000007,8.421199999999999,23.6852125,-54.02428750000007,0.8494999999999999,2.677150000000001,0.5877125000000003,9.131975,0.30892243485498844,0.8311677317615993
121.1,24.45,294.4583,SSP2-4.5,2021-2040,1.9624000000000024,24.959399999999995,-57.89499999999998,0.8060999999999972,0.37069999999999936,0.8552,10.353799999999998,24.086637500000002,-53.21780000000007,0.7986125,3.8967500000000013,0.9150750000000005,9.42885,0.30892243485498844,0.8943635121313908
121.1,24.5,335.8741,SSP2-4.5,2021-2040,0.4544999999999959,22.7367,-94.12419999999975,0.9984000000000002,7.451700000000002,1.0017000000000014,9.236500000000001,24.831812499999998,-73.81587500000006,0.6416874999999997,4.5864125,1.0394375000000002,10.9927875,0.30892243485498844,0.9575592925011822
121.1,24.55,340.5173,SSP2-4.5,2021-2040,-2.7910999999999717,27.473800000000004,-97.40380000000005,0.48329999999999984,7.281000000000002,1.239700000000001,13.8308,25.569699999999997,-92.25183750000002,0.5544625000000005,5.646974999999999,1.1642250000000003,12.9841375,0.30892243485498844,1.0207550728709736
121.1,24.6,306.6514,SSP2-4.5,2021-2040,-3.63900000000001,27.5976,-54.38790000000017,0.39920000000000044,5.396599999999999,1.7896999999999998,16.6558,27.73,-85.74908749999997,0.41163750000000077,5.374549999999999,1.2428875000000006,16.268275,0.30892243485498844,1.0839508532407651
121.1,24.65,236.5661,SSP2-4.5,2021-2040,2.9483999999999924,28.858400000000003,-21.688499999999976,0.45440000000000325,4.060299999999998,1.456900000000001,19.1019,28.645525,-56.86453750000001,0.4392750000000003,4.133612500000001,0.8672499999999999,18.126925,0.30892243485498844,1.147146633610552
121.1,24.7,177.9282,SSP2-4.5,2021-2040,3.6861999999999853,29.397699999999993,-17.39560000000006,0.6576000000000022,1.9862000000000037,0.062099999999999156,19.8365,29.2797625,-42.39484999999999,0.5125625000000005,3.6473999999999993,0.31099999999999994,18.968512500000003,0.30892243485498844,1.2103424139803434
121.1,24.75,159.3,SSP2-4.5,2021-2040,6.346299999999985,29.850099999999998,-42.21440000000007,0.5203999999999986,4.1828,-0.5517000000000003,19.6385,29.627649999999996,-51.24350000000001,0.5096125000000007,3.7812375,-0.12110000000000043,19.0353375,0.30892243485498844,1.273538194350135
121.1,24.8,160.3747,SSP2-4.5,2021-2040,7.606899999999996,29.178399999999996,-66.68889999999988,0.46940000000000026,5.503399999999999,-0.5655000000000001,18.6712,29.40965,-62.004687500000045,0.5144124999999997,4.387274999999999,-0.2189374999999999,18.6353375,0.30892243485498844,1.3367339747199263
121.1,24.85,141.9203,SSP2-4.5,2021-2040,13.373999999999995,29.114700000000006,-41.87180000000012,0.8117999999999981,4.901699999999998,-0.05339999999999989,18.153799999999997,28.83595,-52.34003749999994,0.6351624999999994,5.5946,-0.19072499999999992,18.1199625,0.30892243485498844,1.3999297550897176
121.1,24.9,133.3081,SSP2-4.5,2021-2040,13.867500000000007,28.541200000000003,18.943300000000136,1.1873000000000005,5.653399999999998,0.0671999999999997,17.473100000000002,28.282712500000002,-33.69831249999996,0.8063999999999987,5.981674999999999,-0.2187374999999997,17.7761875,0.30892243485498844,1.4631255354595045
121.1,24.95,141.1648,SSP2-4.5,2021-2040,11.335399999999993,27.9677,-4.615399999999909,1.1196999999999981,5.763800000000003,0.05860000000000021,18.1115,27.985725000000002,1.9456125000000668,1.0413875,5.638999999999999,-0.31723749999999984,17.5339,0.30892243485498844,1.526321315829296
121.1,25.0,145.5255,SSP2-4.5,2021-2040,7.4121000000000095,27.545300000000005,27.014000000000124,1.1884000000000015,3.867200000000004,-0.9878999999999989,17.8673,27.8620625,15.348625000000027,1.2223625,5.827587500000001,-0.2980624999999999,17.6295625,0.30892243485498844,1.5895170961990874
121.1,25.05,141.6811,SSP2-4.5,2021-2040,9.079400000000021,27.5024,37.728000000000065,1.5496000000000016,5.9069,-0.5362,18.1404,27.912637500000002,20.068475000000035,1.2383874999999995,5.392450000000002,-0.35582499999999984,17.7225875,0.30892243485498844,1.652712876568879
121.15,22.75,204.2117,SSP2-4.5,2021-2040,-14.035799999999995,34.079499999999996,51.79179999999997,1.4329999999999998,8.7879,2.2947999999999995,16.1346,31.894724999999998,22.907212499999957,1.4340875000000004,8.473925000000001,1.892675,15.244225,0.41461627493623976,-1.2542930204414864
121.15,22.8,211.0309,SSP2-4.5,2021-2040,-15.17240000000001,31.877599999999994,47.24969999999985,1.4770000000000003,6.015500000000003,1.8448000000000002,15.363499999999998,31.324187499999997,29.744549999999975,1.4507625000000006,8.7901,2.01035,15.293025,0.41461627493623976,-1.191097240071695
121.15,22.85,229.0423,SSP2-4.5,2021-2040,-20.200200000000024,30.571999999999996,14.74980000000005,1.686200000000003,9.9052,1.6689999999999996,15.450000000000001,30.787812499999998,31.497912499999956,1.4944500000000005,8.495475000000003,2.021975,14.848312499999999,0.41461627493623976,-1.1279014597019037
121.15,22.9,228.9635,SSP2-4.5,2021-2040,-15.159199999999998,29.474800000000002,32.466899999999896,1.0239000000000011,10.736200000000004,2.036199999999999,14.4712,30.039099999999998,47.64828750000001,1.5257250000000004,8.49785,2.0868624999999996,14.129325000000001,0.41461627493623976,-1.0647056793321166
121.15,22.95,213.8064,SSP2-4.5,2021-2040,7.481999999999999,28.416200000000003,99.59249999999997,1.0122999999999998,6.8344999999999985,2.506899999999999,12.615400000000001,29.9804375,75.8908625,1.6178375000000007,7.610987500000002,2.1224124999999994,13.46875,0.41461627493623976,-1.0015098989623252
121.15,23.0,216.1364,SSP2-4.5,2021-2040,3.085199999999986,28.316800000000008,120.40339999999992,1.5287000000000006,4.672400000000003,1.9516999999999989,12.7635,29.4510125,93.64500000000004,1.5506000000000006,6.2301874999999995,2.2620749999999994,12.55095,0.41461627493623976,-0.9383141185925338
121.15,23.05,219.7358,SSP2-4.5,2021-2040,-4.165500000000009,32.3184,82.1576,1.0638000000000005,6.146599999999999,2.4862,13.7481,29.237775,86.20510000000002,1.5388750000000013,5.520700000000001,2.25925,12.1069625,0.41461627493623976,-0.8751183382227424
121.15,23.1,237.045,SSP2-4.5,2021-2040,-10.564299999999974,32.033899999999996,55.65079999999989,1.2114000000000011,5.103400000000001,2.5931000000000006,12.5231,29.773912499999998,71.85852500000001,1.2816375000000013,5.939887499999998,2.3818875,12.2661,0.41461627493623976,-0.811922557852951
121.15,23.15,249.418,SSP2-4.5,2021-2040,-14.794299999999993,31.2812,59.50579999999991,1.3954000000000022,8.677599999999998,2.4551999999999996,11.7385,29.4779125,59.59044999999995,1.260812500000001,6.140949999999998,2.2911625000000004,11.30625,0.41461627493623976,-0.748726777483164
121.15,23.2,231.0542,SSP2-4.5,2021-2040,-13.241800000000012,26.272,51.59109999999987,1.4298000000000002,6.862099999999998,1.9189999999999996,7.828800000000001,28.974600000000002,56.08958749999999,1.4735500000000004,7.4784500000000005,2.254975,11.0781375,0.41461627493623976,-0.6855309971133726
121.15,23.25,215.7752,SSP2-4.5,2021-2040,-6.987900000000025,26.869,55.67319999999995,1.7626999999999988,10.600000000000001,1.9552000000000005,9.826899999999998,27.9121625,63.39021249999996,1.7196874999999998,8.017900000000001,2.2239375,10.610825,0.41461627493623976,-0.6223352167435812
121.15,23.3,208.7432,SSP2-4.5,2021-2040,2.2827000000000055,28.5387,84.72000000000003,2.200099999999999,9.194799999999997,2.1466000000000003,11.6538,29.0826625,94.28287499999999,1.8498874999999997,7.70885,2.3508625000000003,12.4529,0.41461627493623976,-0.5591394363737897
121.15,23.35,210.3023,SSP2-4.5,2021-2040,8.65379999999999,31.938599999999994,143.78919999999994,2.1496999999999993,8.269000000000002,2.3621,14.4404,30.593587499999998,118.8500625,1.7523875000000002,6.629087499999999,2.3375000000000004,13.8315,0.41461627493623976,-0.4959436560039983
121.15,23.4,202.4417,SSP2-4.5,2021-2040,6.760400000000004,33.40939999999999,128.8869000000002,1.549900000000001,7.300000000000001,2.5568999999999997,15.463499999999998,29.898325,133.78928750000003,1.5106125,4.9956875,2.1226375,13.389912500000001,0.41461627493623976,-0.43274787563421135
121.15,23.45,199.0466,SSP2-4.5,2021-2040,6.707499999999982,26.19440000000001,115.59670000000006,1.0702999999999996,2.6552000000000007,1.9000000000000004,11.1346,28.801837500000005,121.53445000000002,1.2572000000000003,4.7086125,2.0235125,13.2538625,0.41461627493623976,-0.3695520952644199
121.15,23.5,195.4459,SSP2-4.5,2021-2040,8.280500000000018,24.085200000000007,102.39830000000006,1.0455000000000005,3.2845000000000013,1.5190000000000001,11.2885,26.706425000000003,107.99042499999999,1.057,3.9625,1.7916125,12.1250125,0.41461627493623976,-0.3063563148946285
121.15,23.55,189.8661,SSP2-4.5,2021-2040,10.955700000000007,24.887800000000006,89.9085,0.9343000000000004,4.006899999999998,1.6690000000000005,11.546199999999999,25.12215,93.73596249999997,1.0281750000000007,3.9933125000000005,1.6896625,12.325962500000001,0.41461627493623976,-0.24316053452483705
121.15,23.6,186.0783,SSP2-4.5,2021-2040,11.082599999999985,22.6012,73.81010000000015,1.029,4.6706999999999965,1.6603000000000012,12.4019,25.76265,81.71542499999998,1.0234375000000007,4.121112500000001,1.5452625,12.556012500000001,0.41461627493623976,-0.17996475415504562
121.15,23.65,185.8847,SSP2-4.5,2021-2040,8.841799999999978,27.395899999999997,69.2360000000001,1.0460999999999991,4.010300000000001,1.6585999999999999,13.857700000000001,25.973712499999998,77.39884999999995,1.0386750000000002,3.529312500000001,1.7502000000000002,13.866575000000001,0.41461627493623976,-0.11676897378525869
121.15,23.7,194.7473,SSP2-4.5,2021-2040,6.501300000000015,30.5002,87.58989999999994,0.991699999999998,2.246600000000001,2.1948000000000008,16.8019,26.505724999999998,64.60879999999997,0.9790749999999999,2.7482625000000005,1.71745,14.350962500000001,0.41461627493623976,-0.053573193415467256
121.15,23.75,198.8984,SSP2-4.5,2021-2040,-2.7231000000000165,24.638200000000005,67.11630000000014,0.8698000000000015,0.5724000000000018,1.9534000000000002,13.784600000000001,26.5341125,45.39251249999998,0.8700249999999992,2.8355499999999996,1.6950375,14.830775000000001,0.41461627493623976,0.009622586954324176
121.15,23.8,191.5716,SSP2-4.5,2021-2040,-4.440299999999979,25.546400000000006,21.299400000000105,0.7651000000000003,3.794799999999995,1.3879000000000001,13.5212,23.8057875,20.546299999999974,0.7952249999999998,3.70085,1.3301625,13.091112500000001,0.41461627493623976,0.0728183673241156
121.15,23.85,194.29,SSP2-4.5,2021-2040,-3.28479999999999,19.188900000000004,6.847699999999804,0.7436000000000007,5.9741,0.7603000000000009,11.132700000000002,24.4823875,5.289750000000055,0.8092249999999996,5.332974999999999,0.9732750000000001,12.327662499999999,0.41461627493623976,0.13601414769390704
121.15,23.9,210.7855,SSP2-4.5,2021-2040,1.6364999999999839,22.440600000000003,4.023400000000038,0.8737999999999992,6.2483,0.7155000000000005,9.5558,24.7755,7.484425000000016,0.9646999999999997,6.158612499999999,0.5413750000000004,12.330537499999998,0.41461627493623976,0.19920992806369398
121.15,23.95,221.0313,SSP2-4.5,2021-2040,14.996700000000004,27.4786,15.009500000000116,1.2822999999999993,7.181000000000001,0.15169999999999995,14.1423,25.665925,21.25742500000007,1.1471124999999995,6.001287499999998,0.3144375000000006,11.994724999999999,0.41461627493623976,0.26240570843348543
121.15,24.0,208.2416,SSP2-4.5,2021-2040,21.75999999999999,26.030399999999993,44.92399999999998,1.3853000000000009,4.094799999999999,-0.4499999999999993,12.7135,26.2462375,23.960287499999993,1.3112624999999998,6.269599999999999,0.3644250000000002,12.1367875,0.41461627493623976,0.32560148880327683
121.15,24.05,227.0086,SSP2-4.5,2021-2040,25.64840000000001,25.773699999999998,16.25859999999966,1.2628999999999984,5.655200000000001,0.6740999999999993,11.246200000000002,25.80235,18.489274999999964,1.3571625000000003,6.086849999999998,0.23986250000000053,11.4776625,0.41461627493623976,0.3887972691730683
121.15,24.1,226.4273,SSP2-4.5,2021-2040,27.391699999999986,25.5182,-1.2436999999999898,1.3260000000000005,6.282800000000002,0.20860000000000056,10.9135,25.455012500000002,8.948037499999884,1.3412250000000001,6.253437499999999,0.3075500000000002,10.669,0.41461627493623976,0.4519930495428597
121.15,24.15,233.0759,SSP2-4.5,2021-2040,30.052400000000034,25.308000000000007,8.3128999999999,1.3641000000000005,7.587900000000005,0.027599999999999625,9.9654,24.502200000000002,12.492312499999969,1.2802375000000001,5.694824999999998,0.2254375000000004,9.8105875,0.41461627493623976,0.5151888299126467
121.15,24.2,239.0644,SSP2-4.5,2021-2040,30.05879999999999,23.536499999999997,29.595000000000255,1.184000000000001,5.174099999999996,0.12589999999999968,8.5231,24.565675000000002,25.814987499999972,1.1884000000000001,5.5943999999999985,0.2237125000000002,9.3589,0.41461627493623976,0.578384610282438
121.15,24.25,228.7634,SSP2-4.5,2021-2040,27.307500000000005,25.448499999999996,46.13090000000011,1.1815999999999995,5.282799999999995,0.1982999999999997,9.023100000000001,23.730225000000004,15.547062499999925,1.0007000000000006,4.743325,0.19181250000000039,8.787737499999999,0.41461627493623976,0.6415803906522295
121.15,24.3,218.3997,SSP2-4.5,2021-2040,18.3562,23.492400000000004,-3.6712000000002263,1.0321999999999996,4.6052000000000035,-0.2120999999999995,7.6442,22.262825000000003,-7.3965125000000285,0.9230000000000009,4.118762499999999,0.10496250000000029,8.4327,0.41461627493623976,0.704776171022021
121.15,24.35,226.7928,SSP2-4.5,2021-2040,11.377600000000001,17.5694,-39.791999999999916,1.0480000000000018,3.5379000000000005,-0.47409999999999997,6.675000000000001,22.2109625,-28.28598750000009,0.879700000000001,3.594400000000001,0.39052500000000046,8.202412500000001,0.41461627493623976,0.7679719513918124
121.15,24.4,243.9756,SSP2-4.5,2021-2040,1.421100000000024,24.768200000000007,-33.91229999999996,0.8882000000000012,3.2931000000000026,0.5345000000000013,8.732700000000001,21.5457875,-30.57397500000002,0.8976750000000004,3.1202500000000013,0.6368625000000001,8.0819875,0.41461627493623976,0.8311677317615993
121.15,24.45,280.6583,SSP2-4.5,2021-2040,1.7586999999999762,22.990100000000005,-11.572300000000268,0.9238999999999997,4.365500000000004,1.1103000000000005,7.657700000000002,23.137837500000003,-29.860574999999983,0.9387749999999997,3.570675000000002,1.0431125000000003,8.5653875,0.41461627493623976,0.8943635121313908
121.15,24.5,332.4719,SSP2-4.5,2021-2040,2.9642000000000053,22.1278,-17.16020000000026,1.1433,4.317200000000003,1.0878999999999994,8.9558,23.7449625,-44.55298749999997,0.7991374999999996,4.56465,1.2269375000000005,9.676675,0.41461627493623976,0.9575592925011822
121.15,24.55,331.7236,SSP2-4.5,2021-2040,0.039800000000013824,24.983700000000006,-83.11569999999983,0.48240000000000194,6.0689999999999955,1.4448000000000008,12.809599999999998,24.0422875,-56.601000000000056,0.6543375,5.831462500000001,1.4291000000000003,11.099525,0.41461627493623976,1.0207550728709736
121.15,24.6,323.2732,SSP2-4.5,2021-2040,-2.9998999999999683,27.286099999999998,-84.59400000000005,0.08569999999999922,7.510300000000001,1.7276000000000007,14.9827,25.507612500000004,-66.54812500000006,0.48263750000000094,5.5094875000000005,1.5304000000000004,14.229099999999999,0.41461627493623976,1.0839508532407651
121.15,24.65,257.0223,SSP2-4.5,2021-2040,6.784000000000049,27.156400000000005,-73.98199999999997,0.581199999999999,4.827600000000004,1.384500000000001,17.7904,27.132949999999997,-59.051362500000124,0.44765000000000077,4.898275000000001,1.2601499999999999,16.6680375,0.41461627493623976,1.147146633610552
121.15,24.7,207.5158,SSP2-4.5,2021-2040,3.7083999999999833,29.059799999999996,-55.81169999999997,0.5888999999999989,3.6259000000000015,0.32069999999999865,19.4827,28.295875,-50.67740000000006,0.5520125000000005,4.279950000000001,0.8799750000000002,18.378612500000003,0.41461627493623976,1.2103424139803434
121.15,24.75,181.2701,SSP2-4.5,2021-2040,7.5767999999999915,28.17139999999999,-50.559799999999996,0.5186000000000028,5.937899999999999,0.03449999999999953,18.0385,28.864475,-60.340025000000054,0.47637499999999955,4.691812500000001,0.39914999999999967,18.95745,0.41461627493623976,1.273538194350135
121.15,24.8,173.8362,SSP2-4.5,2021-2040,6.835499999999996,28.475300000000004,-127.02310000000011,0.19229999999999947,6.527600000000003,0.41380000000000017,18.0115,28.4570375,-64.7588125,0.4408999999999996,5.652575000000001,0.2586375000000001,18.427887499999997,0.41461627493623976,1.3367339747199263
121.15,24.85,173.5678,SSP2-4.5,2021-2040,6.285799999999995,27.198800000000006,-128.6839,0.3752999999999993,7.110300000000002,0.3000000000000007,17.6558,27.886087500000002,-55.4368125,0.5190749999999991,6.1187375,0.11552499999999988,17.8050375,0.41461627493623976,1.3999297550897176
121.15,24.9,151.5627,SSP2-4.5,2021-2040,5.764999999999986,26.8977,-33.50599999999986,0.7557999999999971,6.379300000000001,-0.4344999999999999,17.3654,27.626675,-45.73343750000001,0.7560999999999996,6.004737499999999,-0.032749999999999946,17.4499875,0.41461627493623976,1.4631255354595045
121.15,24.95,146.9294,SSP2-4.5,2021-2040,5.092800000000011,28.42649999999999,-41.068899999999985,0.9700000000000024,5.9827999999999975,-0.7878999999999996,17.974999999999998,27.70675,-9.199412499999937,1.0364124999999995,5.2403,-0.30043750000000014,17.6045625,0.41461627493623976,1.526321315829296
121.15,25.0,148.0878,SSP2-4.5,2021-2040,10.691500000000019,28.613500000000002,19.543499999999995,1.2729999999999997,3.927599999999998,-0.08280000000000065,17.9635,27.9792,3.8340625000000443,1.2156875000000005,5.287725000000001,-0.4609875,17.890849999999997,0.41461627493623976,1.5895170961990874
121.15,25.05,138.5894,SSP2-4.5,2021-2040,15.994,27.509400000000007,63.547000000000025,1.4924,4.675900000000006,-0.17760000000000087,17.2442,28.355325000000004,15.521225000000044,1.2219125000000002,5.2139999999999995,-0.3963374999999999,18.290374999999997,0.41461627493623976,1.652712876568879
121.15,25.1,133.6598,SSP2-4.5,2021-2040,9.119200000000006,27.651700000000005,17.593900000000076,1.1391999999999989,5.534500000000001,-0.5068999999999999,17.7519,28.490225000000002,19.776200000000017,1.2592875000000001,5.391162499999999,-0.27112500000000017,18.28365,0.41461627493623976,1.7159086569386703
121.2,22.8,206.7171,SSP2-4.5,2021-2040,-14.787299999999988,33.0913,30.451299999999947,1.7958999999999996,9.201700000000002,1.9897,15.3615,31.773774999999997,32.51973749999996,1.4564500000000007,8.0407375,1.9812374999999998,15.3338875,0.520310115017461,-1.191097240071695
121.2,22.85,221.465,SSP2-4.5,2021-2040,-23.344400000000007,32.1598,4.051500000000033,1.5630999999999986,7.584500000000006,1.8155000000000001,15.799999999999999,30.766449999999995,37.85624999999996,1.5365375000000006,8.3138,1.9689749999999997,14.640625,0.520310115017461,-1.1279014597019037
121.2,22.9,210.415,SSP2-4.5,2021-2040,-12.5291,31.9996,47.94620000000009,1.3444000000000003,5.710299999999997,2.1654999999999998,14.2365,30.753525,43.372087499999964,1.55775,9.0010875,2.0073374999999998,14.402162500000001,0.520310115017461,-1.0647056793321166
121.2,22.95,200.492,SSP2-4.5,2021-2040,8.660899999999998,28.6188,105.69499999999994,1.5952999999999982,7.105199999999996,2.089699999999999,12.546200000000002,30.133312500000002,67.11588749999999,1.7233000000000005,7.270262500000001,2.0793,13.6221125,0.520310115017461,-1.0015098989623252
121.2,23.0,206.371,SSP2-4.5,2021-2040,5.1433999999999855,30.123900000000006,101.10080000000016,2.2292000000000023,2.0759000000000043,1.8483,13.2942,29.5759125,88.44661249999999,1.767175,6.080612499999999,2.222625,12.953850000000001,0.520310115017461,-0.9383141185925338
121.2,23.05,215.9436,SSP2-4.5,2021-2040,-3.297699999999992,27.8746,95.48760000000016,1.5409000000000006,2.336199999999998,2.2585999999999995,12.4115,30.092412500000002,78.88592499999999,1.7469625000000009,5.27825,2.314,12.915875,0.520310115017461,-0.8751183382227424
121.2,23.1,235.1445,SSP2-4.5,2021-2040,-13.799000000000007,27.139799999999994,65.24309999999991,1.233500000000003,7.539699999999996,2.6034000000000006,11.721200000000001,30.259525000000004,69.39838749999998,1.3986500000000004,4.925437499999999,2.4444,12.7423,0.520310115017461,-0.811922557852951
121.2,23.15,236.1311,SSP2-4.5,2021-2040,-13.947400000000016,29.104300000000002,75.68599999999992,0.7710000000000008,2.1948000000000008,2.5671999999999997,13.328800000000001,28.8006875,56.10433749999996,1.3648250000000006,6.936224999999999,2.328675,11.2214,0.520310115017461,-0.748726777483164
121.2,23.2,238.2312,SSP2-4.5,2021-2040,-11.894900000000007,28.249999999999993,54.81719999999996,1.2681000000000004,7.329299999999996,1.8293,9.863499999999998,28.133375,56.911062499999986,1.5389000000000004,6.946787500000001,2.295925,10.9322,0.520310115017461,-0.6855309971133726
121.2,23.25,247.1971,SSP2-4.5,2021-2040,-9.268500000000017,26.499700000000004,51.69410000000016,1.8328999999999986,6.725900000000003,2.3397000000000006,10.2308,28.450237499999997,74.90542499999995,1.7357250000000004,7.740525,2.1920375,11.0838875,0.520310115017461,-0.6223352167435812
121.2,23.3,235.7734,SSP2-4.5,2021-2040,3.7047000000000025,30.1295,107.5487999999998,1.8511999999999986,6.668999999999997,2.2741,13.3058,29.7775375,120.48117499999998,1.9344125000000005,7.449137500000001,2.3732875,12.61995,0.520310115017461,-0.5591394363737897
121.2,23.35,238.803,SSP2-4.5,2021-2040,17.339200000000005,31.6059,208.47289999999998,1.8655000000000008,4.972399999999997,2.437900000000001,14.732699999999998,31.0589,158.3463375,1.8729500000000006,6.654299999999999,2.318325,13.9310125,0.520310115017461,-0.4959436560039983
121.2,23.4,231.2304,SSP2-4.5,2021-2040,16.74879999999999,31.8932,203.70080000000007,1.7065000000000001,3.6586,1.7706999999999997,14.332699999999999,30.4214,182.91071250000005,1.7279625000000005,5.47995,2.3709125,13.775725,0.520310115017461,-0.43274787563421135
121.2,23.45,227.5312,SSP2-4.5,2021-2040,15.311999999999983,25.4854,179.68200000000002,1.529399999999999,4.550000000000001,2.1258999999999997,10.9154,29.9138875,176.34520000000006,1.5204875000000004,4.5381374999999995,2.3217875,13.6711625,0.520310115017461,-0.3695520952644199
