LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.2,23.5,225.2992,SSP2-4.5,2021-2040,14.59729999999999,29.247400000000006,166.15469999999982,1.4098000000000006,5.437899999999999,2.6121,13.8808,27.960962500000004,168.1830375,1.4011125,4.07005,2.2202875000000004,12.7536125,0.520310115017461,-0.3063563148946285
121.2,23.55,220.2388,SSP2-4.5,2021-2040,16.734700000000004,28.5201,150.83199999999988,1.3808000000000007,5.199999999999999,1.1327999999999996,13.2154,26.5287625,156.23229999999995,1.3765750000000003,4.4969874999999995,2.2597125,12.7810125,0.520310115017461,-0.24316053452483705
121.2,23.6,206.7954,SSP2-4.5,2021-2040,21.177400000000006,23.016199999999998,133.83709999999974,1.3965000000000014,4.312100000000001,1.7878999999999987,11.409600000000001,26.923112500000002,141.7348375,1.3848750000000003,4.6043125,1.8711250000000001,13.0839,0.520310115017461,-0.17996475415504562
121.2,23.65,192.5687,SSP2-4.5,2021-2040,26.3545,29.031700000000008,125.40509999999995,1.3608000000000011,4.055200000000003,1.3361999999999998,13.6808,25.774087499999997,128.00876249999996,1.3546375,3.3780250000000005,1.9183000000000001,13.765612500000001,0.520310115017461,-0.11676897378525869
121.2,23.7,197.9342,SSP2-4.5,2021-2040,24.740999999999985,25.827299999999994,135.96809999999982,1.3219999999999992,0.9500000000000028,2.3017000000000003,16.2346,25.6798,96.32000000000002,1.1776375,1.964662500000001,1.8795125,13.8127375,0.520310115017461,-0.053573193415467256
121.2,23.75,198.2544,SSP2-4.5,2021-2040,-0.37579999999999814,20.8395,59.11909999999989,1.026799999999998,0.30689999999999884,2.239699999999999,12.3385,24.507325,71.34677500000001,1.0313375,1.4655125,1.7887750000000002,13.863925,0.520310115017461,0.009622586954324176
121.2,23.8,189.9227,SSP2-4.5,2021-2040,-0.7843000000000018,19.207100000000004,30.088100000000168,0.8918999999999997,2.1293000000000006,1.5,11.3615,22.2669625,38.156462499999975,0.9284999999999999,2.840074999999999,1.5892125,11.875725,0.520310115017461,0.0728183673241156
121.2,23.85,191.8552,SSP2-4.5,2021-2040,-0.1244000000000085,20.1708,24.697799999999916,0.9332999999999991,5.384499999999996,1.5085999999999995,9.9308,21.98905,30.257649999999984,0.9927625,4.623062499999999,1.1051625000000003,10.9238,0.520310115017461,0.13601414769390704
121.2,23.9,205.9578,SSP2-4.5,2021-2040,1.4087000000000103,22.7074,30.952499999999873,0.9378999999999991,5.898299999999999,0.6466000000000012,10.201900000000002,22.684525,41.61423749999997,1.1736999999999997,5.646987499999999,0.74135,10.777175,0.520310115017461,0.19920992806369398
121.2,23.95,219.311,SSP2-4.5,2021-2040,12.725799999999992,25.307399999999994,49.9058,1.2058999999999997,5.037899999999997,0.23790000000000155,11.359599999999999,23.7376,74.32739999999998,1.4917000000000002,5.3416,0.17930000000000001,10.981512500000001,0.520310115017461,0.26240570843348543
121.2,24.0,211.048,SSP2-4.5,2021-2040,29.667100000000005,22.986800000000002,88.94849999999997,1.7469999999999999,6.460299999999997,-0.6327999999999996,9.655800000000001,24.825375,97.48806249999996,1.7352500000000002,4.39935,0.1913625000000001,11.407225,0.520310115017461,0.32560148880327683
121.2,24.05,239.5331,SSP2-4.5,2021-2040,25.61529999999999,25.1355,36.05099999999993,1.5401000000000025,4.984499999999997,0.7138000000000009,10.8981,24.2245875,105.19349999999991,1.8756374999999998,4.023275,0.02671250000000036,10.6440125,0.520310115017461,0.3887972691730683
121.2,24.1,223.0383,SSP2-4.5,2021-2040,19.76310000000001,23.928400000000003,-23.007900000000063,1.162399999999998,4.494799999999998,0.3172000000000015,10.2731,24.334575,91.04321249999987,1.8104125000000004,4.0049624999999995,0.28922500000000007,10.214675,0.520310115017461,0.4519930495428597
121.2,24.15,218.2223,SSP2-4.5,2021-2040,23.076900000000023,24.9694,2.041099999999915,1.4131999999999998,3.9085999999999963,0.1759000000000004,9.519199999999998,23.9373625,52.77359999999993,1.4319125000000006,3.9980624999999996,0.09591250000000007,9.6346375,0.520310115017461,0.5151888299126467
121.2,24.2,229.8587,SSP2-4.5,2021-2040,17.406900000000007,24.187399999999997,3.8548000000000684,0.9598000000000013,3.7759,-0.2068999999999992,9.1231,23.910912500000002,27.489087499999982,1.0071875000000006,3.965074999999999,0.059499999999999664,9.0379875,0.520310115017461,0.578384610282438
121.2,24.25,214.5532,SSP2-4.5,2021-2040,5.334000000000003,24.022200000000005,-29.219700000000103,0.20400000000000063,3.4654999999999987,-0.49659999999999904,8.976899999999999,23.643875,7.673087500000008,0.7063125000000001,3.8495749999999993,0.04074999999999984,8.419225,0.520310115017461,0.6415803906522295
121.2,24.3,210.2561,SSP2-4.5,2021-2040,5.102399999999989,22.434600000000003,1.621299999999792,0.46250000000000213,4.0914,0.16210000000000058,8.3788,22.1641125,-5.023287499999981,0.6009625000000001,3.8538749999999995,0.07413749999999975,7.879325000000001,0.520310115017461,0.704776171022021
121.2,24.35,213.7987,SSP2-4.5,2021-2040,3.7327999999999975,18.0411,-3.6630999999997584,0.7466000000000008,4.612099999999998,0.07929999999999993,7.3980999999999995,21.144875000000003,-4.74775000000011,0.7182000000000004,3.720037500000001,0.4847125000000001,7.670662500000001,0.520310115017461,0.7679719513918124
121.2,24.4,230.6327,SSP2-4.5,2021-2040,-2.31989999999999,20.328200000000002,5.737999999999829,0.782,3.9448000000000008,1.2965999999999998,7.8481000000000005,20.109375000000004,-3.184500000000071,0.8566375000000006,3.761837500000001,0.7094875,7.532225,0.520310115017461,0.8311677317615993
121.2,24.45,269.3947,SSP2-4.5,2021-2040,-1.5565000000000282,22.8256,18.91190000000006,0.9222999999999999,3.2534000000000063,1.1189999999999998,8.313500000000001,21.032837500000003,-1.0850500000000807,0.9557624999999996,3.578875,1.0706875000000002,7.7137,0.520310115017461,0.8943635121313908
121.2,24.5,324.1016,SSP2-4.5,2021-2040,3.0615999999999985,23.21,7.3499000000001615,1.0649999999999977,2.8896999999999977,1.4000000000000004,6.6615,21.863100000000003,-10.388149999999996,0.8798125000000003,4.013562500000001,1.31485,8.736550000000001,0.520310115017461,0.9575592925011822
121.2,24.55,335.3871,SSP2-4.5,2021-2040,-2.7164999999999964,20.7804,-38.57470000000012,0.7117000000000004,4.836199999999998,1.6448,8.549999999999999,23.231524999999998,-25.496662499999957,0.7120875,4.7258625,1.539425,10.154325,0.520310115017461,1.0207550728709736
121.2,24.6,331.4024,SSP2-4.5,2021-2040,-8.841099999999983,21.1259,-73.91310000000021,0.3481000000000023,6.969000000000001,1.5413999999999994,9.923100000000002,24.414187499999997,-50.56451249999998,0.5341375000000004,5.171550000000001,1.6890000000000003,12.7166,0.520310115017461,1.0839508532407651
121.2,24.65,302.8522,SSP2-4.5,2021-2040,2.0937000000000126,26.084699999999998,-89.31930000000011,0.40080000000000027,4.636200000000002,1.7414000000000005,15.171199999999999,25.608,-55.47837500000006,0.5537749999999995,5.481900000000001,1.4441875,15.0702,0.520310115017461,1.147146633610552
121.2,24.7,276.8722,SSP2-4.5,2021-2040,0.8036999999999921,27.653399999999998,-75.30080000000044,0.6464999999999996,5.0017,1.4413999999999998,18.1904,26.998712499999996,-45.930549999999954,0.6559249999999999,5.156687500000002,1.2069000000000003,17.097125,0.520310115017461,1.2103424139803434
121.2,24.75,236.2187,SSP2-4.5,2021-2040,12.72059999999999,29.194899999999997,-34.95879999999988,0.6365999999999978,3.606900000000003,1.4707000000000008,19.261499999999998,27.6901,-45.29508750000008,0.5920374999999996,5.648062500000002,0.9288749999999999,18.058412500000003,0.520310115017461,1.273538194350135
121.2,24.8,178.2848,SSP2-4.5,2021-2040,5.007400000000018,28.1062,-63.32690000000002,0.0992999999999995,7.100000000000001,0.6016999999999992,18.567300000000003,27.5283625,-48.13426250000006,0.5182500000000001,5.916812500000002,0.8726250000000004,17.8125,0.520310115017461,1.3367339747199263
121.2,24.85,172.0038,SSP2-4.5,2021-2040,2.357299999999981,26.8418,-89.76600000000008,0.09580000000000055,6.8775999999999975,0.8328000000000007,17.436500000000002,26.93945,-47.134812500000066,0.5378999999999992,6.3183250000000015,0.42262500000000003,17.3353375,0.520310115017461,1.3999297550897176
121.2,24.9,157.3468,SSP2-4.5,2021-2040,2.5971000000000117,25.9334,-40.255100000000084,0.540899999999997,6.006900000000002,0.062099999999999156,16.761499999999998,26.691100000000002,-44.81653750000001,0.7187125000000005,6.6153125,-0.03016249999999976,17.0103375,0.520310115017461,1.4631255354595045
121.2,24.95,144.8226,SSP2-4.5,2021-2040,6.042699999999996,26.9893,-38.54970000000003,0.9480000000000004,5.741399999999999,-0.7414000000000005,16.0327,27.2408,-19.50298749999999,0.9794624999999999,6.1053999999999995,-0.22132500000000022,17.5437375,0.520310115017461,1.526321315829296
121.2,25.0,141.6057,SSP2-4.5,2021-2040,7.316299999999984,29.165899999999993,-22.16989999999987,1.2782000000000018,4.582799999999999,-0.3448000000000002,19.261499999999998,27.8132875,0.3999499999999898,1.118525,5.838362500000001,-0.2948375000000001,17.6668125,0.520310115017461,1.5895170961990874
121.2,25.05,139.4125,SSP2-4.5,2021-2040,11.855000000000018,28.727100000000007,8.787399999999934,1.179199999999998,5.780999999999999,-0.17070000000000007,18.4942,28.34465,16.822287500000016,1.1953874999999998,5.542024999999999,-0.22716250000000016,18.1569625,0.520310115017461,1.652712876568879
121.2,25.1,131.6031,SSP2-4.5,2021-2040,11.311299999999989,28.733500000000006,10.62779999999998,1.1097000000000001,6.580999999999996,-0.3586000000000009,17.724999999999998,28.330199999999998,21.237775000000028,1.1947249999999996,5.479962500000001,-0.14892499999999986,18.155762499999998,0.520310115017461,1.7159086569386703
121.25,22.9,216.8963,SSP2-4.5,2021-2040,-19.046699999999987,32.8064,3.060899999999947,1.7726000000000006,9.0897,1.8655000000000008,15.4038,30.65435,43.787312499999985,1.7335375000000002,9.200000000000001,2.011425,14.2129875,0.6260039550986825,-1.0647056793321166
121.25,22.95,205.0974,SSP2-4.5,2021-2040,-5.674700000000001,30.8889,56.90879999999993,2.012699999999999,11.551700000000004,2.0862,13.5692,30.527525,61.58879999999999,1.8368375000000006,7.969412499999999,2.1327625,13.664175,0.6260039550986825,-1.0015098989623252
121.25,23.0,198.2906,SSP2-4.5,2021-2040,4.316399999999987,29.039899999999996,75.44759999999997,2.8626000000000005,7.491399999999999,2.174100000000001,12.623099999999999,30.186862500000004,68.0858,2.0858875000000006,7.239012499999999,2.1640249999999996,13.263200000000001,0.6260039550986825,-0.9383141185925338
121.25,23.05,204.9055,SSP2-4.5,2021-2040,1.5028000000000077,31.133700000000005,71.88040000000001,2.5211000000000006,2.5068999999999946,2.2276,13.3538,29.510925,68.58837500000001,1.996712500000001,6.806699999999999,2.3314625000000007,12.7144125,0.6260039550986825,-0.8751183382227424
121.25,23.1,235.0819,SSP2-4.5,2021-2040,-10.914999999999992,30.6329,59.203700000000026,1.3253999999999984,6.689700000000002,2.6276,13.299999999999999,28.940737500000004,62.8975375,1.711100000000001,5.613362499999998,2.4103375,12.143250000000002,0.6260039550986825,-0.811922557852951
121.25,23.15,250.155,SSP2-4.5,2021-2040,-14.625200000000007,27.69720000000001,55.61519999999996,1.360199999999999,5.7483,2.3396999999999997,11.5346,28.8772125,49.302824999999984,1.3870875000000007,6.879324999999999,2.4051625000000003,11.775,0.6260039550986825,-0.748726777483164
121.25,23.2,265.027,SSP2-4.5,2021-2040,-13.265899999999988,27.098499999999994,47.207800000000134,1.6948000000000008,7.539700000000003,2.2621,11.2615,28.4793375,50.644874999999985,1.5339125000000005,6.213162499999999,2.4124999999999996,11.293750000000001,0.6260039550986825,-0.6855309971133726
121.25,23.25,255.8634,SSP2-4.5,2021-2040,-5.064900000000023,30.245099999999994,58.31529999999998,2.0644000000000027,7.225900000000003,2.529299999999999,11.7077,28.625037499999998,77.54886249999998,1.6782125000000003,6.448287499999999,2.3726375,11.732700000000001,0.6260039550986825,-0.6223352167435812
121.25,23.3,241.7888,SSP2-4.5,2021-2040,10.777299999999997,30.1991,139.3699999999999,1.6147000000000027,6.503400000000003,2.620700000000001,13.2231,29.743775,123.30472499999999,1.9106875000000008,6.137074999999999,2.4607625,12.668275,0.6260039550986825,-0.5591394363737897
121.25,23.35,238.2871,SSP2-4.5,2021-2040,22.66579999999999,32.324200000000005,221.8146999999999,1.9853000000000023,6.101700000000001,2.5947999999999993,15.1442,30.5009125,162.27851250000003,1.7935250000000005,5.930587499999999,2.3094750000000004,13.394475,0.6260039550986825,-0.4959436560039983
121.25,23.4,249.908,SSP2-4.5,2021-2040,21.74030000000002,30.0385,236.9403000000002,1.9262000000000015,5.537899999999997,2.220700000000001,13.884599999999999,30.8727,180.09820000000008,1.7485125000000001,5.8756375,2.4342625,13.6365375,0.6260039550986825,-0.43274787563421135
121.25,23.45,255.8864,SSP2-4.5,2021-2040,20.287900000000008,32.3748,228.10300000000007,1.7474000000000007,4.4533999999999985,2.769,14.490400000000001,30.4013875,183.3747875000001,1.6199249999999996,5.3047375,2.5379500000000004,13.6137,0.6260039550986825,-0.3695520952644199
121.25,23.5,265.0738,SSP2-4.5,2021-2040,21.188199999999995,32.068200000000004,228.98090000000002,1.7082999999999995,3.9776000000000025,3.225900000000001,14.894200000000001,29.782925,190.74657500000006,1.567775,4.7547375,2.68925,13.638224999999998,0.6260039550986825,-0.3063563148946285
121.25,23.55,268.8578,SSP2-4.5,2021-2040,25.147699999999986,30.071799999999996,249.9629,1.7928999999999995,4.4328,3.4207,14.544199999999998,28.482462499999997,192.72183749999996,1.5654875000000001,4.210762500000001,2.430625,13.548312500000002,0.6260039550986825,-0.24316053452483705
121.25,23.6,227.2408,SSP2-4.5,2021-2040,34.82989999999998,26.252299999999998,204.80589999999984,1.6963000000000008,5.853400000000001,2.1828000000000003,12.282700000000002,27.519125,188.80821249999997,1.6521750000000002,4.167250000000001,2.138575,13.6911,0.6260039550986825,-0.17996475415504562
121.25,23.65,198.6305,SSP2-4.5,2021-2040,35.58499999999998,26.624100000000006,169.91820000000007,1.8388000000000009,4.6052,1.9085999999999999,13.1423,25.7240125,170.7156499999999,1.6270625,3.3049625000000016,1.8413624999999998,13.610812500000002,0.6260039550986825,-0.11676897378525869
121.25,23.7,192.2125,SSP2-4.5,2021-2040,25.345499999999987,23.975499999999997,148.90480000000002,1.5167000000000002,0.37590000000000146,1.6517,13.994200000000001,24.827375000000004,123.54811249999995,1.4928624999999998,2.439237500000001,1.8517124999999999,13.5204375,0.6260039550986825,-0.053573193415467256
121.25,23.75,196.7212,SSP2-4.5,2021-2040,-0.5067999999999984,22.433300000000003,43.27060000000006,0.7704000000000004,-0.45519999999999783,2.0930999999999997,12.901899999999998,23.259999999999998,91.54692499999996,1.3810375,2.1101375,1.70495,12.834362500000001,0.6260039550986825,0.009622586954324176
121.25,23.8,188.5517,SSP2-4.5,2021-2040,8.274799999999999,23.9306,36.53699999999981,1.1231000000000009,2.110299999999995,1.2276000000000007,12.311499999999999,21.334962500000003,55.31280000000004,1.2152749999999994,3.28665,1.7236999999999998,11.0766875,0.6260039550986825,0.0728183673241156
121.25,23.85,197.332,SSP2-4.5,2021-2040,5.7087999999999965,21.387999999999998,46.36380000000008,1.1958999999999982,5.032800000000002,1.543099999999999,9.0846,21.595750000000002,56.83371249999999,1.2922500000000001,5.038799999999998,1.3377125,10.6641875,0.6260039550986825,0.13601414769390704
121.25,23.9,202.9011,SSP2-4.5,2021-2040,6.434199999999976,21.5034,65.9493,1.4108000000000018,5.796599999999998,1.0602999999999998,10.2212,22.0407875,78.57492499999995,1.4370999999999994,5.505187499999998,1.005375,10.193750000000001,0.6260039550986825,0.19920992806369398
121.25,23.95,198.7248,SSP2-4.5,2021-2040,17.495000000000005,23.9985,120.11659999999983,1.7439999999999998,4.520699999999998,-0.04660000000000153,10.790400000000002,22.731225000000002,119.81122499999998,1.7695500000000006,4.842037499999999,0.5086125000000001,10.3735625,0.6260039550986825,0.26240570843348543
121.25,24.0,184.3078,SSP2-4.5,2021-2040,47.932300000000026,22.7551,224.69540000000006,2.552500000000002,2.5328000000000017,-0.010300000000000864,10.571200000000001,23.1322,153.3402875,2.031,3.510987499999999,0.3017000000000001,10.224512500000001,0.6260039550986825,0.32560148880327683
121.25,24.05,199.552,SSP2-4.5,2021-2040,56.81250000000003,22.123800000000003,272.94360000000006,2.908999999999999,1.1879000000000026,0.26030000000000086,9.5365,23.217262500000004,169.46631249999996,2.23815,2.7760749999999987,0.16832500000000028,10.1081875,0.6260039550986825,0.3887972691730683
121.25,24.1,183.641,SSP2-4.5,2021-2040,35.27120000000002,24.680300000000003,218.02949999999964,2.66,1.4775999999999954,-0.15339999999999954,10.242299999999998,22.8886875,153.31534999999997,2.1229624999999994,2.2605499999999994,0.3655250000000003,9.9552875,0.6260039550986825,0.4519930495428597
121.25,24.15,209.9447,SSP2-4.5,2021-2040,17.711899999999986,21.167700000000004,175.95269999999982,2.0080000000000027,0.9552000000000014,0.4068999999999985,9.396199999999999,23.338587500000003,91.37502499999994,1.6354999999999995,2.643524999999999,0.09678750000000047,9.55385,0.6260039550986825,0.5151888299126467
121.25,24.2,229.0998,SSP2-4.5,2021-2040,-2.635499999999979,23.172400000000003,10.69549999999981,0.7910000000000004,2.2362,0.04139999999999944,8.640400000000001,23.0373875,46.84612500000003,0.9848875000000006,2.712925,0.017249999999999988,9.0040875,0.6260039550986825,0.578384610282438
121.25,24.25,225.2069,SSP2-4.5,2021-2040,-7.07589999999999,23.662600000000005,-23.59569999999985,-0.08840000000000003,3.1102999999999987,-0.003400000000000958,8.2596,23.0590125,8.789499999999975,0.4936000000000007,2.8933250000000004,0.10840000000000005,8.462975,0.6260039550986825,0.6415803906522295
121.25,24.3,209.9772,SSP2-4.5,2021-2040,-0.8626000000000147,23.2166,-3.2458999999998923,0.12779999999999703,2.5207000000000015,0.220699999999999,7.761500000000002,22.157512500000003,-0.7872375000000034,0.33715000000000117,3.4226249999999996,0.3689499999999999,7.967062499999999,0.6260039550986825,0.704776171022021
121.25,24.35,223.0774,SSP2-4.5,2021-2040,-1.945600000000013,21.860100000000003,16.87039999999979,0.5559000000000012,3.6965000000000003,1.2809999999999988,7.296199999999999,20.8092125,-0.972837500000054,0.4721125000000006,3.4174625,0.8004374999999999,7.70095,0.6260039550986825,0.7679719513918124
121.25,24.4,225.9841,SSP2-4.5,2021-2040,2.2050999999999874,15.4895,18.409699999999702,0.8490000000000002,4.070699999999999,1.0690000000000008,7.0288,20.586025,0.44987499999996317,0.6709875000000007,3.4439500000000005,1.0620749999999994,7.6839125,0.6260039550986825,0.8311677317615993
121.25,24.45,242.0057,SSP2-4.5,2021-2040,1.7516999999999996,17.331000000000003,9.271699999999782,0.9192,3.265499999999996,0.9568999999999992,7.155800000000001,21.113925000000002,7.542024999999995,0.8492249999999997,2.888150000000001,1.29225,7.484375,0.6260039550986825,0.8943635121313908
121.25,24.5,273.7845,SSP2-4.5,2021-2040,0.4299000000000319,22.017899999999997,13.195100000000366,1.0754999999999981,2.484499999999997,1.1103000000000005,7.6692,21.3229125,10.73637500000001,0.8855,3.1706875000000005,1.5687499999999996,7.594475,0.6260039550986825,0.9575592925011822
121.25,24.55,315.5168,SSP2-4.5,2021-2040,-9.398500000000013,21.848299999999995,25.939000000000306,0.8602000000000025,3.5172000000000025,2.0448000000000004,8.780800000000001,22.3298,1.454062499999992,0.8429874999999996,3.5778125,1.7982624999999997,8.7206625,0.6260039550986825,1.0207550728709736
121.25,24.6,338.8761,SSP2-4.5,2021-2040,-12.032600000000002,23.252499999999998,8.32569999999987,0.6364999999999981,4.050000000000001,1.9585999999999988,11.451899999999998,23.016087499999998,-20.67998750000004,0.7308500000000011,4.704525,1.9553874999999998,11.049050000000001,0.6260039550986825,1.0839508532407651
121.25,24.65,318.885,SSP2-4.5,2021-2040,-7.055000000000007,23.9214,-69.19509999999991,0.5146000000000015,5.925900000000002,1.5655000000000001,12.1962,24.311725000000003,-30.53986250000014,0.7833625,5.099775000000001,1.8219874999999999,13.979325,0.6260039550986825,1.147146633610552
121.25,24.7,287.2491,SSP2-4.5,2021-2040,9.708000000000027,25.408500000000004,-19.355999999999767,1.028699999999997,5.944800000000001,1.6138000000000012,16.5442,25.686187499999996,-35.83086250000008,0.7876000000000003,5.495262500000001,1.6189625000000003,15.8091375,0.6260039550986825,1.2103424139803434
121.25,24.75,249.5033,SSP2-4.5,2021-2040,18.27759999999998,26.992599999999996,25.73829999999998,0.9780000000000015,6.7483,1.5241000000000007,18.2923,26.549425,-28.282837500000085,0.7651374999999989,5.575637500000001,1.4879250000000002,17.071625,0.6260039550986825,1.273538194350135
121.25,24.8,195.4141,SSP2-4.5,2021-2040,8.365400000000022,27.653599999999997,3.2792999999996937,0.6839999999999975,4.298300000000005,1.4809999999999999,17.3404,26.988500000000002,-17.117700000000013,0.6872125000000002,6.3991375,1.2482625000000005,17.5370125,0.6260039550986825,1.3367339747199263
121.25,24.85,154.826,SSP2-4.5,2021-2040,9.491900000000015,25.69850000000001,16.89989999999989,0.6654000000000018,6.2276000000000025,0.924100000000001,16.463499999999996,26.802287500000002,-21.872425000000078,0.6816374999999995,6.6202625,0.8286625000000001,17.356724999999997,0.6260039550986825,1.3999297550897176
121.25,24.9,142.2652,SSP2-4.5,2021-2040,7.421800000000019,25.552100000000003,-4.462700000000041,0.9902000000000015,6.896599999999996,0.03279999999999994,16.5173,26.244937500000002,-25.612525000000034,0.7947625,6.840950000000001,0.26896250000000044,16.8163375,0.6260039550986825,1.4631255354595045
121.25,24.95,139.2897,SSP2-4.5,2021-2040,5.263499999999993,25.924100000000003,-39.39499999999998,0.9492000000000012,7.7069000000000045,-0.3672000000000004,16.636499999999998,26.5532,-12.405475000000024,1.0012749999999997,6.5681125,0.033837500000000076,17.2019125,0.6260039550986825,1.526321315829296
121.25,25.0,141.6408,SSP2-4.5,2021-2040,6.738900000000001,27.413200000000003,5.290199999999913,1.0783999999999985,7.360299999999999,0.15169999999999995,17.8692,27.289625,-2.4683875000000057,1.0951874999999998,6.3370625,-0.07542499999999985,17.702624999999998,0.6260039550986825,1.5895170961990874
121.25,25.05,137.2724,SSP2-4.5,2021-2040,11.466800000000006,28.9032,25.045100000000048,1.0579999999999998,5.530999999999999,-0.18279999999999852,19.1192,28.03305,18.07473749999997,1.1759874999999993,6.234899999999999,0.10194999999999976,18.081725,0.6260039550986825,1.652712876568879
121.25,25.1,130.315,SSP2-4.5,2021-2040,10.984100000000012,28.766799999999996,15.10069999999996,1.1341999999999999,6.143099999999997,-0.3155000000000001,18.321199999999997,28.054074999999997,23.865700000000004,1.1509749999999994,6.208825,0.03255000000000019,17.937974999999998,0.6260039550986825,1.7159086569386703
121.3,22.95,212.7497,SSP2-4.5,2021-2040,-8.672799999999995,32.48100000000001,13.032699999999977,1.780100000000001,13.5155,2.0552,15.0077,30.4814375,61.34254999999999,2.1030750000000005,7.7306125,2.1219875,13.4495,0.7316977951799037,-1.0015098989623252
121.3,23.0,206.4605,SSP2-4.5,2021-2040,-0.5268000000000086,30.7344,46.834699999999884,2.098200000000002,11.932799999999997,2.3569000000000004,13.586500000000001,30.7155875,60.40316250000001,2.2002250000000005,8.2012875,2.2291000000000003,13.395175,0.7316977951799037,-0.9383141185925338
121.3,23.05,210.6232,SSP2-4.5,2021-2040,-0.08150000000000546,29.639599999999994,53.746399999999994,2.909600000000001,6.887900000000002,2.3897000000000004,12.336500000000001,30.247575,64.9298875,1.8684000000000003,7.916174999999999,2.4635750000000005,13.206475000000001,0.7316977951799037,-0.8751183382227424
121.3,23.1,220.1791,SSP2-4.5,2021-2040,-4.169299999999993,30.902300000000004,51.643100000000004,1.7743000000000002,9.5,2.3931000000000004,12.442300000000001,29.762300000000003,53.6525125,1.7761125000000004,7.811425,2.5407374999999996,12.446862500000002,0.7316977951799037,-0.811922557852951
121.3,23.15,238.9551,SSP2-4.5,2021-2040,-10.356799999999993,28.034400000000005,33.87850000000003,1.5782000000000025,8.193099999999994,2.503399999999999,10.017300000000002,29.1364625,40.563087499999995,1.5330125,7.7019625000000005,2.4875125,11.8125,0.7316977951799037,-0.748726777483164
121.3,23.2,262.8138,SSP2-4.5,2021-2040,-15.945000000000022,29.855500000000006,6.743199999999888,1.4513999999999996,6.048299999999998,2.4551999999999996,12.2654,28.3826125,46.859500000000025,1.7388625000000006,6.933000000000001,2.431025,11.181725,0.7316977951799037,-0.6855309971133726
121.3,23.25,259.1125,SSP2-4.5,2021-2040,-10.4067,28.1485,68.40949999999998,1.9451,6.239699999999999,2.7362,11.4019,28.9473,74.51765,1.8011125000000008,6.412937500000002,2.4144375,11.9341375,0.7316977951799037,-0.6223352167435812
121.3,23.3,251.4089,SSP2-4.5,2021-2040,5.197300000000013,28.819499999999998,144.60030000000006,1.7675000000000018,4.530999999999999,2.4638,12.309600000000001,29.786825,114.3110375,1.9859125000000009,6.8157250000000005,2.50645,12.8028875,0.7316977951799037,-0.5591394363737897
121.3,23.35,264.1773,SSP2-4.5,2021-2040,8.65949999999998,30.177799999999998,125.58220000000006,1.9736000000000011,6.630999999999997,2.3103,12.513499999999999,30.018949999999997,146.25595,1.9003875000000003,7.032087499999999,2.403875,13.143262499999999,0.7316977951799037,-0.4959436560039983
121.3,23.4,271.1424,SSP2-4.5,2021-2040,6.963300000000004,31.14379999999999,132.0128000000002,1.6429999999999971,8.941400000000002,2.377600000000001,12.8538,30.6002125,148.37957500000007,1.9404125,6.967012499999998,2.4764999999999997,13.4033625,0.7316977951799037,-0.43274787563421135
121.3,23.45,263.8152,SSP2-4.5,2021-2040,16.83979999999997,31.97650000000001,141.41720000000032,1.5373999999999999,7.6966,3.0878999999999994,14.109599999999999,30.636162499999998,149.80506250000008,1.8558874999999992,6.46185,2.525875,13.40095,0.7316977951799037,-0.3695520952644199
121.3,23.5,266.137,SSP2-4.5,2021-2040,28.7706,31.358099999999993,178.10960000000023,1.4987999999999992,2.637900000000002,2.8827999999999996,14.0385,30.4493625,167.83261250000007,1.8582749999999995,6.180187500000001,2.9319125,13.6480625,0.7316977951799037,-0.3063563148946285
