LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.3,23.55,253.8481,SSP2-4.5,2021-2040,43.120900000000006,29.229299999999995,231.7112000000002,1.6456999999999997,3.6293000000000006,3.482800000000001,13.911499999999998,29.528499999999998,186.02262499999998,1.8091874999999997,5.159700000000001,2.6228625,13.402875000000002,0.7316977951799037,-0.24316053452483705
121.3,23.6,231.6263,SSP2-4.5,2021-2040,44.37550000000002,28.168100000000003,247.3433,1.7876999999999992,2.637900000000002,2.1379,14.753800000000002,27.748725,193.23751249999998,1.8182874999999998,5.243975000000001,2.4799625,13.144475,0.7316977951799037,-0.17996475415504562
121.3,23.65,198.8598,SSP2-4.5,2021-2040,42.12219999999999,25.491699999999994,201.45589999999993,2.014199999999999,4.465500000000002,1.9017,14.871200000000002,26.408775000000002,174.92299999999994,1.7633875,4.3323374999999995,2.0461125,12.6749875,0.7316977951799037,-0.11676897378525869
121.3,23.7,198.088,SSP2-4.5,2021-2040,29.026700000000005,24.029300000000006,168.00499999999988,1.9223,3.7897,1.4309999999999992,11.659600000000001,25.4051625,144.5795625,1.6717499999999996,3.123075000000001,2.1152875,13.1028875,0.7316977951799037,-0.053573193415467256
121.3,23.75,206.5757,SSP2-4.5,2021-2040,19.154199999999975,24.342099999999995,85.24289999999996,1.6875999999999998,1.796599999999998,1.601700000000001,13.334599999999998,24.57555,116.94352499999997,1.6135000000000002,3.2836250000000007,1.9719749999999998,12.0459,0.7316977951799037,0.009622586954324176
121.3,23.8,210.7696,SSP2-4.5,2021-2040,17.450000000000017,23.928600000000003,68.51040000000012,1.5579000000000018,5.422400000000003,1.6861999999999995,11.440400000000002,23.205287499999997,98.34643750000004,1.6219374999999998,4.003024999999999,1.864,11.075949999999999,0.7316977951799037,0.0728183673241156
121.3,23.85,217.8147,SSP2-4.5,2021-2040,22.964,18.3703,85.20970000000011,1.6583999999999985,6.675899999999999,1.6172000000000004,8.2212,23.066387499999998,95.66653750000003,1.7306750000000004,5.640525,1.6396499999999998,10.668500000000002,0.7316977951799037,0.13601414769390704
121.3,23.9,216.9464,SSP2-4.5,2021-2040,24.379899999999992,22.9478,112.72489999999993,1.8247,6.8931000000000004,1.4551999999999996,11.625,21.799300000000002,117.25752500000004,1.8516624999999995,5.407774999999999,1.3335999999999997,9.6348625,0.7316977951799037,0.19920992806369398
121.3,23.95,210.6926,SSP2-4.5,2021-2040,24.903700000000015,21.436100000000003,158.62829999999985,1.9967000000000006,4.598299999999998,1.0809999999999995,10.336500000000001,22.341125,155.67702500000001,2.0550125,4.1689875,0.8827499999999995,9.7654,0.7316977951799037,0.26240570843348543
121.3,24.0,204.0411,SSP2-4.5,2021-2040,40.867999999999995,22.205800000000004,226.68510000000015,2.480900000000002,1.519000000000002,0.23099999999999987,9.017300000000002,22.111600000000003,191.78052499999995,2.2296999999999993,2.6355625,0.6534499999999996,9.5353375,0.7316977951799037,0.32560148880327683
121.3,24.05,201.9381,SSP2-4.5,2021-2040,48.008200000000016,21.8637,273.4434000000001,2.624399999999998,-0.22070000000000078,0.5689999999999991,10.2019,22.301875,219.7269624999999,2.47865,1.7806125000000006,0.3642375000000002,9.4985625,0.7316977951799037,0.3887972691730683
121.3,24.1,183.4887,SSP2-4.5,2021-2040,36.9512,22.182499999999997,310.88549999999987,3.1378999999999984,0.9603000000000002,0.31210000000000093,10.0058,22.210575,199.17858749999988,2.3078874999999996,1.3799625,0.3687625000000001,9.7932625,0.7316977951799037,0.4519930495428597
121.3,24.15,195.9269,SSP2-4.5,2021-2040,16.51400000000001,21.738500000000002,178.2134000000001,2.188699999999997,1.8138000000000005,0.16900000000000048,9.811500000000002,22.223175,135.78447499999982,1.7985000000000007,1.7836250000000002,0.2683375000000001,9.568037499999999,0.7316977951799037,0.5151888299126467
121.3,24.2,225.1123,SSP2-4.5,2021-2040,-3.6255999999999915,21.849800000000002,30.288300000000163,0.7710000000000008,2.4810000000000016,0.11899999999999977,8.815399999999999,22.306612500000004,65.06423749999993,1.0720000000000005,2.3487125,0.31876249999999984,9.187262500000001,0.7316977951799037,0.578384610282438
121.3,24.25,236.656,SSP2-4.5,2021-2040,-4.770399999999995,22.701500000000003,37.234100000000126,0.4228000000000023,2.193100000000001,-0.025900000000000034,8.1308,22.46655,8.361712499999953,0.51275,2.6974125,0.5187624999999996,8.50505,0.7316977951799037,0.6415803906522295
121.3,24.3,221.4116,SSP2-4.5,2021-2040,-3.6443999999999903,22.8876,19.08759999999984,0.20990000000000109,2.3827999999999996,1.0534,7.876899999999999,22.365475,-4.4412375,0.36376250000000043,3.1025749999999994,0.6622749999999995,7.9483250000000005,0.7316977951799037,0.704776171022021
121.3,24.35,219.0711,SSP2-4.5,2021-2040,-3.7804999999999893,21.650399999999998,-24.63279999999986,0.18390000000000128,3.8293,0.9017,7.419199999999998,21.51625,-17.34396250000009,0.4535750000000007,3.2256375,1.0689499999999996,7.5680375,0.7316977951799037,0.7679719513918124
121.3,24.4,223.1844,SSP2-4.5,2021-2040,0.09340000000000259,22.4257,-21.097500000000082,0.41520000000000223,1.887900000000002,1.6206999999999994,7.8962,20.40255,-25.797300000000064,0.5458000000000007,3.840937499999999,1.1157249999999996,7.4649,0.7316977951799037,0.8311677317615993
121.3,24.45,221.8939,SSP2-4.5,2021-2040,5.987099999999998,20.226100000000002,2.200399999999945,0.8428000000000004,3.062100000000001,1.2413999999999987,8.144200000000001,20.646900000000002,-17.870562500000005,0.7302499999999998,3.1454624999999994,1.2329625,7.323087500000001,0.7316977951799037,0.8943635121313908
121.3,24.5,233.9166,SSP2-4.5,2021-2040,2.8115999999999985,22.388399999999997,15.62869999999998,0.8419999999999987,1.5121000000000038,1.4809999999999999,6.3134999999999994,21.077962499999998,13.051225000000045,0.9085000000000001,3.042224999999999,1.5327499999999998,7.839900000000001,0.7316977951799037,0.9575592925011822
121.3,24.55,262.7394,SSP2-4.5,2021-2040,-4.18829999999997,21.9735,45.16409999999996,0.9207999999999998,3.029299999999999,2.662099999999999,6.836500000000001,21.902237500000002,25.23871250000002,0.998675,2.401925,1.8495375,8.8430375,0.7316977951799037,1.0207550728709736
121.3,24.6,277.6191,SSP2-4.5,2021-2040,-3.2264000000000124,23.8898,34.45679999999993,1.1443000000000012,2.851700000000001,2.5878999999999994,12.359599999999999,22.4220125,18.61096249999997,0.9637000000000007,3.7808124999999997,2.1002124999999996,10.3464,0.7316977951799037,1.0839508532407651
121.3,24.65,301.9903,SSP2-4.5,2021-2040,-0.33909999999997353,24.5047,0.002399999999852298,0.9463000000000008,5.870699999999999,1.8552,14.575000000000001,23.253725,3.0636499999999387,1.0554000000000001,4.311625,2.058175,12.690625,0.7316977951799037,1.147146633610552
121.3,24.7,308.3239,SSP2-4.5,2021-2040,6.9923,22.5743,-29.214600000000246,1.1157000000000004,5.4741,1.8361999999999998,13.619200000000001,24.842474999999997,-3.5089624999999955,1.0548000000000002,6.0097000000000005,1.7681000000000002,15.0839,0.7316977951799037,1.2103424139803434
121.3,24.75,270.9052,SSP2-4.5,2021-2040,20.226800000000026,24.563499999999998,-14.398999999999887,1.0623000000000005,6.698300000000003,1.5172000000000008,15.1673,25.610862499999996,-1.5927500000000805,0.9976249999999998,5.8549375,1.7657250000000002,16.456725,0.7316977951799037,1.273538194350135
121.3,24.8,216.2419,SSP2-4.5,2021-2040,11.33110000000002,27.241,7.014099999999871,0.847999999999999,6.480999999999998,1.9413999999999998,17.8827,26.0303125,-0.2996375000000171,0.9035375000000005,6.235987500000001,1.4594625000000003,16.70865,0.7316977951799037,1.3367339747199263
121.3,24.85,177.3614,SSP2-4.5,2021-2040,9.687600000000003,27.2695,15.856800000000021,1.1123000000000012,7.4533999999999985,1.174100000000001,17.225,26.005675,-5.998387500000035,0.8308375000000003,6.2562500000000005,1.093525,16.881012499999997,0.7316977951799037,1.3999297550897176
121.3,24.9,149.5874,SSP2-4.5,2021-2040,11.324700000000007,25.820700000000002,-3.318899999999985,1.0825999999999993,7.848300000000002,0.503400000000001,17.1231,25.769975000000002,-14.866637499999996,0.8935875000000006,6.671325000000001,0.47155000000000014,16.8564875,0.7316977951799037,1.4631255354595045
121.3,24.95,142.3323,SSP2-4.5,2021-2040,9.545299999999997,25.482200000000006,-26.37220000000002,0.9638999999999989,6.865500000000001,-0.2361999999999984,16.8519,25.806125,-9.621175000000022,0.9881625,7.077575000000001,0.30905000000000005,17.0952,0.7316977951799037,1.526321315829296
121.3,25.0,140.2247,SSP2-4.5,2021-2040,9.419299999999993,26.068799999999996,30.594499999999925,1.1280000000000001,7.243100000000002,0.8430999999999997,17.198099999999997,26.347675000000002,-7.458362500000021,1.0220624999999997,6.962687500000001,0.07758750000000025,17.411762500000002,0.7316977951799037,1.5895170961990874
121.3,25.05,133.8473,SSP2-4.5,2021-2040,9.861400000000003,27.056399999999996,42.31269999999995,1.256999999999998,7.244799999999998,0.5965999999999996,18.026899999999998,27.242199999999997,14.106612499999983,1.105375,6.709250000000001,0.21077500000000027,17.6216375,0.7316977951799037,1.652712876568879
121.3,25.1,127.6105,SSP2-4.5,2021-2040,13.297699999999992,28.332699999999996,54.05449999999996,1.243199999999998,4.943100000000001,0.41380000000000017,17.7577,27.638887499999996,16.845174999999983,1.1140875000000001,6.6941749999999995,0.05927500000000008,17.769225,0.7316977951799037,1.7159086569386703
121.3,25.15,130.2116,SSP2-4.5,2021-2040,9.461600000000004,27.584799999999994,7.9435000000000855,1.0334000000000003,6.648300000000006,0.09310000000000063,17.2962,27.828374999999998,23.774562499999973,1.1354374999999997,6.504299999999999,0.11272500000000019,18.0935,0.7316977951799037,1.7791044373084572
121.35,23.05,216.5907,SSP2-4.5,2021-2040,-2.7002999999999986,31.5154,59.46550000000002,1.5122,12.081000000000003,2.6586,14.534600000000001,30.324537499999998,59.17893749999999,1.8921875000000004,8.204324999999999,2.550225,12.6072,0.837391635261125,-0.8751183382227424
121.35,23.1,223.9805,SSP2-4.5,2021-2040,-5.731799999999993,30.147400000000005,59.47649999999999,1.3125,10.7914,3.0121,13.4,29.8907375,59.23957500000003,1.7341125000000002,8.7004375,2.582325,11.944712500000001,0.837391635261125,-0.811922557852951
121.35,23.15,217.1935,SSP2-4.5,2021-2040,-1.8973000000000013,29.297800000000002,35.953899999999976,1.689700000000002,9.5931,2.5671999999999997,11.098099999999999,29.184600000000003,51.916,1.57315,8.364675,2.5849124999999997,11.245437500000001,0.837391635261125,-0.748726777483164
121.35,23.2,235.3941,SSP2-4.5,2021-2040,-8.795900000000017,27.460099999999997,8.661299999999983,1.6557999999999993,5.705200000000005,2.2431,9.1981,28.729775000000004,59.74157500000001,1.7335625000000001,7.941399999999999,2.5502000000000002,11.3161,0.837391635261125,-0.6855309971133726
121.35,23.25,226.3064,SSP2-4.5,2021-2040,-2.528599999999983,29.079300000000003,66.83450000000016,1.922699999999999,5.219000000000001,2.2672,13.2346,28.730800000000002,83.78262499999997,1.8739,7.35475,2.5665875,11.48365,0.837391635261125,-0.6223352167435812
121.35,23.3,217.9439,SSP2-4.5,2021-2040,11.912999999999982,28.821299999999994,124.40879999999993,2.2376000000000005,8.530999999999999,2.4741,12.2731,29.021150000000002,116.38471250000006,1.9914999999999998,7.005825,2.6359874999999997,12.0432625,0.837391635261125,-0.5591394363737897
121.35,23.35,247.5784,SSP2-4.5,2021-2040,8.664800000000014,29.299300000000002,109.75330000000008,2.1438999999999986,8.074099999999998,2.519,12.924999999999999,29.526025,128.27368750000002,1.9555000000000002,7.6385749999999994,2.5930874999999998,12.2579375,0.837391635261125,-0.4959436560039983
121.35,23.4,262.7087,SSP2-4.5,2021-2040,8.556799999999953,29.505900000000004,61.147399999999834,1.8848999999999982,8.036199999999997,1.9603000000000002,12.5327,29.820475000000002,121.5001500000001,1.9804624999999998,8.150875,2.6290875,12.555287499999999,0.837391635261125,-0.43274787563421135
121.35,23.45,243.0505,SSP2-4.5,2021-2040,17.315800000000024,29.1047,62.27850000000012,2.3245999999999984,9.205199999999998,2.3499999999999996,11.626900000000001,30.1728375,115.38335000000004,1.9105374999999996,7.868762500000001,2.5081875,13.1214,0.837391635261125,-0.3695520952644199
121.35,23.5,239.3016,SSP2-4.5,2021-2040,19.22199999999998,29.495299999999993,70.86799999999994,2.1138999999999992,8.9052,2.4207,12.8865,29.63145,129.08505000000008,1.9983874999999993,7.2351375,2.6166124999999996,13.0980875,0.837391635261125,-0.3063563148946285
121.35,23.55,232.5434,SSP2-4.5,2021-2040,34.783199999999994,29.274300000000004,129.3391999999999,1.9959999999999987,7.141400000000001,2.6982999999999997,12.721200000000001,28.969299999999997,147.37457500000002,1.9648375,6.194612500000002,2.3614375,13.016825,0.837391635261125,-0.24316053452483705
121.35,23.6,240.6029,SSP2-4.5,2021-2040,39.09149999999997,29.539899999999996,178.7711999999999,1.8796000000000017,5.691399999999998,2.0138,11.1019,27.721349999999997,164.40170000000003,1.9297124999999997,5.918537500000001,2.3230625,13.263950000000001,0.837391635261125,-0.17996475415504562
121.35,23.65,236.2236,SSP2-4.5,2021-2040,31.978199999999987,25.506400000000006,179.93560000000002,1.6827999999999985,6.1328,2.231,12.580799999999998,27.358462499999995,164.93544999999995,1.9311625000000003,5.455825,2.01745,12.5826875,0.837391635261125,-0.11676897378525869
121.35,23.7,250.289,SSP2-4.5,2021-2040,26.74770000000001,27.174599999999998,101.69999999999982,1.7828999999999997,5.5724,2.812100000000001,11.8846,26.4211,168.3199625,1.9199624999999998,5.079762499999999,1.9831749999999997,12.3790875,0.837391635261125,-0.053573193415467256
121.35,23.75,267.4969,SSP2-4.5,2021-2040,33.230500000000006,27.693600000000004,226.20850000000019,2.0805999999999987,2.4914000000000023,2.7223999999999986,12.113500000000002,25.4696,131.86584999999994,1.854675,5.612299999999999,2.0010624999999997,11.357199999999999,0.837391635261125,0.009622586954324176
121.35,23.8,253.1649,SSP2-4.5,2021-2040,28.519900000000007,23.438899999999997,142.41189999999983,2.1540999999999997,6.9620999999999995,2.1517,10.061500000000002,24.6128,124.92966250000012,1.8836250000000003,5.615525,2.0499875000000003,10.6052875,0.837391635261125,0.0728183673241156
121.35,23.85,261.0585,SSP2-4.5,2021-2040,39.5138,24.045499999999997,121.52710000000025,2.3054000000000023,7.410299999999999,1.9552000000000014,10.5788,23.00545,130.7230500000001,1.94015,6.179325,2.003225,9.48895,0.837391635261125,0.13601414769390704
121.35,23.9,256.0584,SSP2-4.5,2021-2040,41.189700000000016,23.348300000000002,171.30790000000025,2.2734999999999985,5.496600000000001,2.0378999999999987,10.025,21.7284,136.99986250000006,2.0626749999999996,5.7719875,1.6515125000000004,8.740862499999999,0.837391635261125,0.19920992806369398
121.35,23.95,241.2656,SSP2-4.5,2021-2040,37.38920000000002,20.304300000000005,168.95749999999998,2.2285999999999966,3.730999999999998,1.4207,7.821200000000001,21.9907125,157.83765000000002,2.0675749999999997,4.572225000000001,1.2788749999999998,8.9550375,0.837391635261125,0.26240570843348543
121.35,24.0,253.4908,SSP2-4.5,2021-2040,33.20930000000001,21.665800000000004,154.97949999999992,1.9251000000000005,2.8621000000000016,0.9138000000000002,8.0519,22.017562500000004,163.28016249999996,2.1275249999999986,3.4118625,0.9019374999999998,9.133162500000001,0.837391635261125,0.32560148880327683
121.35,24.05,255.8123,SSP2-4.5,2021-2040,30.398300000000006,22.7455,160.47989999999982,1.8572999999999986,1.872399999999999,1.0396999999999998,8.9731,22.326237499999998,177.5952499999999,2.279724999999999,2.722212500000001,0.5116375000000002,9.520425,0.837391635261125,0.3887972691730683
121.35,24.1,214.4599,SSP2-4.5,2021-2040,13.818399999999997,20.056199999999997,189.11719999999968,2.3064999999999998,1.8328000000000024,0.32070000000000043,9.5904,22.748262500000003,158.4910124999999,2.167249999999999,2.6982749999999993,0.45797500000000024,9.802387500000002,0.837391635261125,0.4519930495428597
121.35,24.15,215.3173,SSP2-4.5,2021-2040,1.9528999999999996,23.3089,125.2489999999998,1.909200000000002,2.1206999999999994,0.3379000000000012,10.594199999999999,22.0413875,104.93228749999986,1.6991249999999996,3.0676750000000004,0.47716249999999993,9.386287500000002,0.837391635261125,0.5151888299126467
121.35,24.2,255.9653,SSP2-4.5,2021-2040,-6.499100000000027,21.367600000000003,26.05809999999974,0.8044000000000011,2.2052000000000014,0.7621000000000002,9.2596,22.348200000000002,41.226849999999985,1.1268625,3.3844874999999996,0.5510749999999998,9.1776375,0.837391635261125,0.578384610282438
121.35,24.25,256.3137,SSP2-4.5,2021-2040,-6.563699999999983,21.3337,-9.29320000000007,0.5402999999999984,4.155199999999997,0.8620999999999999,9.405800000000001,21.9897375,1.6718124999999588,0.6910375000000011,2.940525000000001,0.7413749999999997,8.4598625,0.837391635261125,0.6415803906522295
121.35,24.3,226.5923,SSP2-4.5,2021-2040,2.690899999999999,22.2421,16.898999999999887,0.9460000000000015,2.4879,1.0947999999999993,8.021199999999999,21.7837375,-12.415737499999949,0.49180000000000046,3.1485125,0.7605499999999998,8.090625,0.837391635261125,0.704776171022021
121.35,24.35,215.3445,SSP2-4.5,2021-2040,-3.3149999999999977,22.2568,-45.76580000000013,0.22180000000000177,2.827599999999997,0.9672000000000001,7.292300000000001,21.876925,-29.692350000000005,0.5286375000000008,3.300212500000001,0.9805874999999997,7.835587499999999,0.837391635261125,0.7679719513918124
121.35,24.4,218.0868,SSP2-4.5,2021-2040,1.839999999999975,21.751600000000003,-139.90919999999983,0.3030000000000008,5.931000000000001,1.2447999999999997,7.3712,22.2762,-31.77222500000005,0.5624375000000006,3.5676750000000004,1.0448249999999997,8.38725,0.837391635261125,0.8311677317615993
121.35,24.45,218.0459,SSP2-4.5,2021-2040,6.437900000000013,22.654899999999998,-42.822799999999916,0.4908000000000001,4.044799999999999,1.2637999999999998,8.011500000000002,22.4559625,-31.49092500000009,0.7471625000000004,3.3381375000000015,1.1956749999999998,8.502424999999999,0.837391635261125,0.8943635121313908
121.35,24.5,238.1233,SSP2-4.5,2021-2040,12.443299999999994,21.116200000000006,4.35979999999995,0.9472999999999985,1.9671999999999983,1.1172000000000004,7.1385000000000005,22.210250000000002,5.0016874999999175,0.9468624999999999,3.2883625000000003,1.5271624999999998,8.593262500000002,0.837391635261125,0.9575592925011822
121.35,24.55,256.441,SSP2-4.5,2021-2040,6.475000000000023,21.455800000000004,47.102499999999964,1.2114000000000011,2.9671999999999983,1.8655000000000008,8.982700000000001,21.533075000000004,32.95731249999989,1.1215249999999997,1.9749874999999997,1.9114125,8.50505,0.837391635261125,1.0207550728709736
121.35,24.6,250.5095,SSP2-4.5,2021-2040,5.268499999999989,19.249000000000002,52.90209999999979,1.2722000000000016,-0.13450000000000273,2.6310000000000002,8.0481,22.277525,41.311149999999884,1.1969375000000002,3.1790874999999987,2.15475,10.606,0.837391635261125,1.0839508532407651
121.35,24.65,265.6146,SSP2-4.5,2021-2040,7.503500000000031,23.170899999999996,38.646999999999935,1.3476,5.020699999999998,2.2189999999999994,11.899999999999999,22.75685,28.611374999999896,1.2329375000000007,3.3786499999999995,2.21485,12.6033625,0.837391635261125,1.147146633610552
121.35,24.7,295.0779,SSP2-4.5,2021-2040,7.0822,24.563399999999994,7.943299999999908,1.3836000000000013,5.360300000000002,2.0534,15.4058,23.988462499999997,18.46691249999992,1.1836750000000005,5.3196125,1.9398624999999998,14.170675000000001,0.837391635261125,1.2103424139803434
121.35,24.75,290.8384,SSP2-4.5,2021-2040,10.251700000000028,25.614799999999995,2.547399999999925,1.177299999999999,6.508599999999998,1.7965999999999998,16.590400000000002,24.626125,8.93248749999998,1.0909375000000008,5.7963249999999995,1.7607499999999998,15.344462499999999,0.837391635261125,1.273538194350135
121.35,24.8,259.6651,SSP2-4.5,2021-2040,7.822000000000003,24.838699999999996,-10.69380000000001,0.7657000000000025,6.024099999999997,1.8793000000000006,15.9788,25.545162499999996,0.02542500000004111,1.0125500000000005,6.340937500000001,1.4415874999999998,16.229325,0.837391635261125,1.3367339747199263
121.35,24.85,214.0627,SSP2-4.5,2021-2040,6.888000000000005,25.611299999999993,-41.62599999999975,0.7833000000000006,5.929300000000005,1.3792999999999989,16.6115,25.8938,-8.444124999999929,0.8943625000000006,6.4073125,1.1706750000000001,16.7495125,0.837391635261125,1.3999297550897176
121.35,24.9,163.7108,SSP2-4.5,2021-2040,10.335899999999981,25.6295,-15.07899999999995,0.8275000000000006,6.344799999999999,0.6068999999999996,17.1308,25.6113625,-28.08179999999993,0.9068875000000003,6.709900000000001,0.8226125000000002,16.847825,0.837391635261125,1.4631255354595045
121.35,24.95,153.6637,SSP2-4.5,2021-2040,7.808099999999996,24.992600000000003,-24.754900000000134,0.8568999999999996,5.9465,0.2585999999999995,17.415399999999998,25.57365,-17.54189999999997,0.9831249999999998,6.799775000000001,0.6780000000000004,16.9951875,0.837391635261125,1.526321315829296
121.35,25.0,151.0352,SSP2-4.5,2021-2040,2.694999999999993,25.048000000000002,-25.843599999999924,0.9924999999999997,7.274100000000004,0.44310000000000116,16.8712,25.725187499999997,-8.674762500000043,1.0896999999999997,7.1219625,0.45345,17.301425000000002,0.837391635261125,1.5895170961990874
121.35,25.05,144.0754,SSP2-4.5,2021-2040,7.753899999999987,25.961699999999993,-15.949200000000019,1.0206000000000017,7.772400000000001,-0.043100000000000804,16.5038,26.4697875,9.813612499999977,1.1691249999999993,6.9885625000000005,0.4534625000000001,17.545675,0.837391635261125,1.652712876568879
121.35,25.1,135.6902,SSP2-4.5,2021-2040,10.928499999999985,27.443199999999997,24.560699999999997,1.1881000000000022,7.4069,0.37590000000000057,17.3327,26.811687499999998,7.662587499999972,1.1197124999999994,7.177150000000001,0.207125,17.7687375,0.837391635261125,1.7159086569386703
121.35,25.15,133.6245,SSP2-4.5,2021-2040,9.15379999999999,26.661499999999997,25.120099999999866,1.111699999999999,6.225900000000003,0.3086000000000002,17.8288,26.700062499999998,-0.2770375000000058,0.9987500000000002,6.512500000000001,0.04656249999999984,17.7406125,0.837391635261125,1.7791044373084572
121.4,23.1,213.0608,SSP2-4.5,2021-2040,0.14990000000000236,30.108199999999997,94.69280000000003,1.5066999999999986,7.732800000000001,2.8276000000000003,11.3404,29.2907875,51.163925000000006,1.6036250000000005,9.3513,2.5777875000000003,11.4988,0.9430854753423764,-0.811922557852951
121.4,23.15,207.1675,SSP2-4.5,2021-2040,4.90130000000002,28.9953,85.33270000000016,1.5767999999999986,8.925899999999999,2.6914000000000007,10.4885,29.1238375,59.11359999999999,1.6199625000000002,9.176087500000001,2.624125,11.4514375,0.9430854753423764,-0.748726777483164
121.4,23.2,202.9342,SSP2-4.5,2021-2040,8.369799999999998,27.973599999999998,74.89989999999989,1.7295000000000016,10.020699999999998,2.5534,10.8115,29.195512500000003,67.59455000000003,1.7509249999999992,7.6233,2.582325,11.4043375,0.9430854753423764,-0.6855309971133726
121.4,23.25,192.7873,SSP2-4.5,2021-2040,14.433700000000016,28.453800000000008,105.88040000000001,1.9750999999999976,9.291400000000003,2.6276,11.211500000000001,28.6238875,97.87528750000004,1.9004499999999998,7.7922625000000005,2.6152875,11.205775,0.9430854753423764,-0.6223352167435812
121.4,23.3,189.4785,SSP2-4.5,2021-2040,22.609200000000016,30.314100000000003,136.6576,2.2291999999999987,8.4707,2.9792999999999994,12.398100000000001,28.83625,116.54881250000005,1.9965124999999997,7.818325000000001,2.6431,11.879325,0.9430854753423764,-0.5591394363737897
121.4,23.35,214.6207,SSP2-4.5,2021-2040,26.52860000000001,27.8769,173.35990000000015,1.9749000000000017,7.589700000000001,3.184499999999999,10.3519,29.3201125,111.59837499999998,2.0081374999999992,8.0706875,2.587925,12.249524999999998,0.9430854753423764,-0.4959436560039983
121.4,23.4,225.7963,SSP2-4.5,2021-2040,22.983599999999996,29.548900000000003,128.42049999999995,1.9333000000000027,8.377600000000001,2.9948000000000006,12.8308,28.969162500000003,101.09687500000001,2.084274999999999,8.186425,2.5027999999999997,12.0399,0.9430854753423764,-0.43274787563421135
121.4,23.45,214.7204,SSP2-4.5,2021-2040,25.695399999999978,29.435900000000004,99.17679999999996,2.312999999999999,8.691400000000002,2.208599999999999,13.2308,29.105725,89.44526249999993,2.1488749999999994,8.318975,2.4267125,12.4278875,0.9430854753423764,-0.3695520952644199
121.4,23.5,220.4992,SSP2-4.5,2021-2040,30.318600000000004,28.918300000000002,111.91449999999986,2.360000000000001,9.663800000000002,2.1328000000000005,12.488499999999998,28.7667,84.648225,2.2572374999999987,8.3775875,2.3661624999999997,12.416599999999999,0.9430854753423764,-0.3063563148946285
121.4,23.55,226.6173,SSP2-4.5,2021-2040,29.53710000000001,27.754500000000007,78.73340000000007,2.3115999999999985,9.215500000000002,2.089699999999999,12.657700000000002,28.553275,95.84307499999997,2.157525,7.670487500000001,2.2799625,12.2062625,0.9430854753423764,-0.24316053452483705
121.4,23.6,249.4343,SSP2-4.5,2021-2040,27.645100000000014,27.290899999999993,81.54539999999997,2.1214000000000013,7.175900000000002,1.7309999999999999,12.296200000000002,28.014125,120.61693750000006,2.049925,7.4515125,2.2325625,12.143999999999998,0.9430854753423764,-0.17996475415504562
121.4,23.65,262.2052,SSP2-4.5,2021-2040,16.777500000000032,29.05559999999999,165.1496000000002,1.878300000000003,6.949999999999999,2.312100000000001,12.3192,27.6128875,132.15667499999998,2.0443749999999996,6.703675,2.0950499999999996,11.9591375,0.9430854753423764,-0.11676897378525869
121.4,23.7,262.7116,SSP2-4.5,2021-2040,19.9298,28.117599999999996,175.51319999999987,2.062899999999999,7.363799999999998,1.799999999999999,11.774999999999999,27.746875000000003,153.18917500000006,1.9954,6.455825,2.1528124999999996,12.211775,0.9430854753423764,-0.053573193415467256
121.4,23.75,249.325,SSP2-4.5,2021-2040,20.42470000000003,27.132500000000007,145.04899999999998,2.0310000000000006,7.648299999999999,1.865499999999999,10.378799999999998,27.2839125,142.21973750000004,1.9206874999999992,6.4202625,2.2105625,12.0036,0.9430854753423764,0.009622586954324176
121.4,23.8,285.1217,SSP2-4.5,2021-2040,6.657800000000009,25.593199999999996,168.49440000000004,1.6387,6.3431,2.6602999999999994,10.3231,26.5395625,121.66441250000014,1.9810874999999997,7.0025875,2.098275,10.974499999999999,0.9430854753423764,0.0728183673241156
