LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.4,23.85,276.9052,SSP2-4.5,2021-2040,24.65070000000003,25.796599999999998,99.19530000000032,2.109400000000001,7.136199999999999,2.291400000000001,8.451899999999998,24.255349999999996,133.8181875000001,2.0291749999999995,6.458625,2.0911625000000003,9.29735,0.9430854753423764,0.13601414769390704
121.4,23.9,283.5294,SSP2-4.5,2021-2040,42.919100000000014,20.6199,197.9299000000001,2.304500000000001,4.505200000000002,2.1259000000000015,5.7635000000000005,23.253999999999998,129.4015250000001,2.1536124999999995,6.0642249999999995,1.8194000000000001,8.231,0.9430854753423764,0.19920992806369398
121.4,23.95,272.3215,SSP2-4.5,2021-2040,40.60899999999998,20.306700000000006,151.82619999999997,2.0736999999999988,5.225899999999999,1.2654999999999994,7.1288,22.6438625,138.18180000000007,2.0859499999999995,5.014675,1.5056125,7.9935125,0.9430854753423764,0.26240570843348543
121.4,24.0,285.9052,SSP2-4.5,2021-2040,24.84480000000002,23.3953,88.61940000000004,1.6614999999999984,5.4776000000000025,1.1206999999999994,9.6923,22.676300000000005,121.90026249999994,2.0457124999999987,4.6558375,1.0702625000000003,8.5944625,0.9430854753423764,0.32560148880327683
121.4,24.05,298.1246,SSP2-4.5,2021-2040,8.256000000000029,23.8831,77.60149999999976,2.0970999999999975,5.0914,0.48790000000000155,9.894200000000001,22.813337500000003,116.7075999999999,1.9708999999999999,4.117262500000001,0.7717749999999999,9.212487499999998,0.9430854753423764,0.3887972691730683
121.4,24.1,280.8568,SSP2-4.5,2021-2040,0.8895999999999731,23.3575,99.43039999999974,2.0044000000000004,4.2551999999999985,0.13790000000000013,9.7096,22.731125,99.96567499999986,1.9068874999999998,3.7526,0.62995,9.587724999999999,0.9430854753423764,0.4519930495428597
121.4,24.15,300.9809,SSP2-4.5,2021-2040,-14.449400000000026,22.906399999999998,42.625,1.5189999999999984,5.693099999999998,0.6102999999999987,9.228799999999998,22.6172125,70.2079124999998,1.576375000000001,3.6394500000000005,0.7053749999999999,9.51825,0.9430854753423764,0.5151888299126467
121.4,24.2,324.1519,SSP2-4.5,2021-2040,-25.263599999999997,22.8726,-37.15960000000041,0.8611000000000004,5.300000000000001,1.3861999999999988,8.669200000000002,22.6561875,20.170537499999938,1.144475,3.813799999999999,0.82585,9.482687499999999,0.9430854753423764,0.578384610282438
121.4,24.25,276.7358,SSP2-4.5,2021-2040,-11.453800000000001,22.074200000000005,-37.34219999999982,0.8028000000000013,3.318999999999999,0.9499999999999993,8.7654,22.04625,-25.78406250000009,0.7986,3.9665875000000006,0.9980625000000001,8.725249999999999,0.9430854753423764,0.6415803906522295
121.4,24.3,230.4741,SSP2-4.5,2021-2040,-3.059200000000004,19.9225,-41.690799999999854,0.7103000000000002,3.1552000000000042,0.5914000000000001,8.140400000000001,21.2561625,-35.015837499999975,0.6912999999999996,3.2993499999999996,0.9534499999999999,8.116837499999999,0.9430854753423764,0.704776171022021
121.4,24.35,225.9675,SSP2-4.5,2021-2040,-2.3704999999999927,21.443199999999997,3.0772000000001754,0.8425999999999974,3.3259000000000007,0.7844999999999995,7.694199999999999,20.77485,-45.35881250000003,0.6572500000000008,3.2260625000000007,0.9155,7.6911249999999995,0.9430854753423764,0.7679719513918124
121.4,24.4,220.9495,SSP2-4.5,2021-2040,0.684899999999999,22.692299999999996,-49.272300000000314,0.6182000000000016,3.4017000000000017,0.5533999999999999,8.2654,21.085012499999998,-34.028250000000014,0.7361624999999998,3.6683125,1.0596999999999999,8.151675000000001,0.9430854753423764,0.8311677317615993
121.4,24.45,228.7963,SSP2-4.5,2021-2040,1.4721999999999866,24.860200000000006,-75.86420000000021,0.8841999999999999,6.162100000000002,1.0259,12.374999999999998,22.255025,-18.950800000000044,0.8714375000000003,3.5501875000000003,1.1254125000000001,8.673087500000001,0.9430854753423764,0.8943635121313908
121.4,24.5,258.4791,SSP2-4.5,2021-2040,14.721799999999973,24.187199999999997,12.026899999999841,1.124600000000001,2.7810000000000024,1.2810000000000006,10.5154,22.795550000000002,9.318449999999928,1.0553374999999998,3.9560249999999995,1.4118625000000002,9.889175,0.9430854753423764,0.9575592925011822
121.4,24.55,271.0039,SSP2-4.5,2021-2040,12.657600000000002,19.935900000000004,36.57789999999977,1.2582999999999984,2.748299999999997,1.3965999999999994,7.5672999999999995,22.3717,45.96706249999991,1.2565500000000003,2.9208874999999996,1.8407125000000004,10.2149125,0.9430854753423764,1.0207550728709736
121.4,24.6,252.2096,SSP2-4.5,2021-2040,19.6695,19.5246,62.542199999999866,1.4626999999999981,1.0447999999999986,2.134500000000001,9.2615,21.9089375,66.22421249999985,1.3372500000000005,3.473274999999999,2.1461125,10.808175,0.9430854753423764,1.0839508532407651
121.4,24.65,243.4296,SSP2-4.5,2021-2040,24.388599999999997,23.765,65.99629999999979,1.2841000000000022,1.8999999999999986,2.5172000000000008,13.365400000000001,21.3121375,62.17751249999992,1.38265,3.9165874999999994,2.1844624999999995,11.384374999999999,0.9430854753423764,1.147146633610552
121.4,24.7,262.8641,SSP2-4.5,2021-2040,20.826999999999998,23.984,34.26250000000027,1.2546,4.662099999999999,2.103399999999999,14.1923,22.738562499999997,57.7292124999999,1.3118125000000003,5.0243375,2.0523625,13.18655,0.9430854753423764,1.2103424139803434
121.4,24.75,272.7705,SSP2-4.5,2021-2040,13.960099999999954,23.7305,49.893299999999726,1.2815000000000012,6.4224,1.6740999999999993,13.9558,23.726499999999998,37.66477500000008,1.173950000000001,5.2342625,1.8027874999999998,14.6238,0.9430854753423764,1.273538194350135
121.4,24.8,272.6348,SSP2-4.5,2021-2040,5.6053,25.513599999999997,26.6541000000002,1.0161000000000016,5.2483,1.0809999999999995,16.5538,24.397012499999995,10.893837500000075,1.034287500000001,5.5329625,1.5448374999999996,15.323562500000001,0.9430854753423764,1.3367339747199263
121.4,24.85,248.1649,SSP2-4.5,2021-2040,1.9438000000000102,24.817099999999996,-45.73729999999978,0.8196000000000012,5.9862,0.9689999999999994,15.8481,24.899224999999998,-13.756637499999925,0.8630500000000008,5.427150000000001,1.1827499999999997,16.0709,0.9430854753423764,1.3999297550897176
121.4,24.9,199.7681,SSP2-4.5,2021-2040,11.829800000000006,26.02029999999999,-42.248999999999796,0.6830999999999996,5.8724000000000025,1.2103000000000002,16.253800000000002,24.642049999999998,-46.719112499999966,0.8297500000000002,6.0579625,0.9275874999999996,16.35505,0.9430854753423764,1.4631255354595045
121.4,24.95,168.4861,SSP2-4.5,2021-2040,1.4449000000000183,24.877200000000002,-56.4529,0.953400000000002,7.7776,1.3224,17.4538,24.7070875,-48.39559999999997,0.8521874999999994,6.2993375,0.7562375000000001,16.4629875,0.9430854753423764,1.526321315829296
121.4,25.0,155.8292,SSP2-4.5,2021-2040,0.3324000000000069,25.6425,-1.6141000000000076,1.2339999999999982,5.1724,0.7309999999999999,17.0788,24.650712499999997,-44.483762499999955,0.9773874999999999,7.2909375,0.6120750000000001,16.97235,0.9430854753423764,1.5895170961990874
121.4,25.05,152.3147,SSP2-4.5,2021-2040,3.00030000000001,25.720099999999995,-17.162000000000035,1.303799999999999,8.953400000000002,0.15520000000000067,17.8827,25.2577,-24.658424999999966,1.0378749999999997,6.8821125,0.44699999999999995,17.302149999999997,0.9430854753423764,1.652712876568879
121.4,25.1,155.8915,SSP2-4.5,2021-2040,1.1015999999999906,26.446600000000004,-28.393800000000056,1.0063999999999993,7.6707,0.06899999999999906,18.217299999999998,25.798187499999997,-4.8712375000000065,1.0625749999999998,6.9915875,0.20733749999999984,17.749975,0.9430854753423764,1.7159086569386703
121.4,25.15,151.4827,SSP2-4.5,2021-2040,2.6947000000000116,26.7297,-6.625099999999975,0.9816000000000003,7.958599999999997,0.06380000000000052,18.636499999999998,25.8637625,-10.50766250000001,0.8834749999999998,6.154750000000001,0.08147499999999985,18.067774999999997,0.9430854753423764,1.7791044373084572
121.4,25.2,142.1568,SSP2-4.5,2021-2040,3.070300000000003,25.6261,-33.58870000000002,0.7298000000000009,4.032800000000002,-0.46030000000000015,18.4788,26.0631625,-36.14883750000001,0.7376374999999995,6.3109875,-0.17176250000000004,18.243975,0.9430854753423764,1.8423002176782488
121.45,23.3,182.6812,SSP2-4.5,2021-2040,28.020200000000017,28.47050000000001,112.84760000000006,1.8770999999999987,7.8759000000000015,2.5293,10.890400000000001,28.981987500000002,114.336825,2.01315,8.255175000000001,2.7790999999999997,11.816825000000001,1.0487793154235978,-0.5591394363737897
121.45,23.35,188.4775,SSP2-4.5,2021-2040,30.259900000000016,29.139999999999993,110.88550000000009,1.9074999999999989,7.587900000000001,2.5482999999999993,11.3173,28.892537500000003,109.95351250000002,2.0349749999999998,8.159487500000001,2.7730625,11.8817375,1.0487793154235978,-0.4959436560039983
121.45,23.4,205.0619,SSP2-4.5,2021-2040,31.069500000000005,29.460900000000002,108.66629999999986,1.8515999999999977,7.612100000000002,2.6982999999999997,12.828800000000001,28.6848625,93.66380000000004,2.039625,8.211425000000002,2.6629249999999995,11.7017,1.0487793154235978,-0.43274787563421135
121.45,23.45,199.9067,SSP2-4.5,2021-2040,32.00880000000001,27.929699999999997,83.50729999999999,2.273799999999998,8.6948,2.5534,11.505799999999999,29.050787500000002,75.21342499999994,2.120425,8.249137500000002,2.5286625,12.505062500000001,1.0487793154235978,-0.3695520952644199
121.45,23.5,207.711,SSP2-4.5,2021-2040,26.4812,28.8821,88.75959999999986,2.4489,6.056900000000002,2.3034,12.723099999999999,28.675362500000002,61.95960000000002,2.183874999999999,8.874775,2.4351374999999997,12.3440125,1.0487793154235978,-0.3063563148946285
121.45,23.55,219.2241,SSP2-4.5,2021-2040,25.886200000000002,28.257099999999994,64.52300000000014,2.2760999999999996,9.110299999999999,2.3051999999999992,11.980799999999999,28.186500000000002,62.04578749999996,2.0971249999999997,7.884925000000001,2.45195,12.3601125,1.0487793154235978,-0.24316053452483705
121.45,23.6,240.6733,SSP2-4.5,2021-2040,20.219199999999972,26.768300000000004,41.02370000000019,2.0642999999999994,7.619,2.634500000000001,11.451899999999998,28.096162500000002,89.81993750000007,2.0240250000000004,7.713150000000001,2.2810499999999996,12.286800000000001,1.0487793154235978,-0.17996475415504562
121.45,23.65,240.973,SSP2-4.5,2021-2040,18.92519999999996,27.956900000000005,127.45980000000009,2.3107000000000006,7.7517,1.575899999999999,12.338499999999998,27.7663125,117.24051250000002,2.0099625000000003,6.9756625,2.198275,11.935337500000001,1.0487793154235978,-0.11676897378525869
121.45,23.7,232.4353,SSP2-4.5,2021-2040,22.963499999999982,28.548500000000004,171.30449999999996,2.4503999999999984,6.322399999999998,1.9620999999999995,12.244200000000001,28.060425,125.2505125000001,1.9525250000000007,7.5448375,1.8416000000000001,12.0375,1.0487793154235978,-0.053573193415467256
121.45,23.75,240.1365,SSP2-4.5,2021-2040,14.984399999999994,28.9069,108.70640000000026,1.746500000000001,8.7776,1.7414000000000005,13.8346,28.1056625,104.02877500000005,1.8506749999999996,7.064874999999999,1.922625,12.1444625,1.0487793154235978,0.009622586954324176
121.45,23.8,259.8564,SSP2-4.5,2021-2040,6.71690000000001,28.797999999999995,43.419000000000324,1.4493999999999971,7.529299999999999,1.8345000000000002,13.792300000000001,28.123224999999998,77.9648375000001,1.7784875,7.31595,1.9734875000000003,11.830275,1.0487793154235978,0.0728183673241156
121.45,23.85,273.9441,SSP2-4.5,2021-2040,12.529300000000035,26.504499999999993,86.79809999999998,1.972299999999997,8.0655,2.2241,8.584599999999998,26.7442875,77.51276250000012,1.8194,6.4377125,1.9534500000000001,10.8240375,1.0487793154235978,0.13601414769390704
121.45,23.9,282.4909,SSP2-4.5,2021-2040,31.661999999999978,21.694499999999998,138.6572000000001,2.1355000000000004,5.3568999999999996,1.7396999999999991,5.249999999999998,25.8006375,73.93931250000003,1.9907999999999995,6.6633625,1.7760750000000003,9.74615,1.0487793154235978,0.19920992806369398
121.45,23.95,282.5981,SSP2-4.5,2021-2040,32.49170000000004,24.031600000000005,96.94290000000001,2.1304999999999996,6.0914,1.6207000000000011,8.0077,24.2202375,75.98003750000004,1.9765375,6.1916,1.4857749999999998,8.706724999999999,1.0487793154235978,0.26240570843348543
121.45,24.0,299.6006,SSP2-4.5,2021-2040,23.821500000000015,26.0912,88.06010000000015,2.0283999999999995,6.596599999999999,1.0655000000000001,9.3365,23.5989625,59.55721249999999,1.9673124999999994,6.0321125,1.2114250000000004,9.184125000000002,1.0487793154235978,0.32560148880327683
121.45,24.05,329.8432,SSP2-4.5,2021-2040,2.538499999999999,22.382199999999997,76.35449999999992,2.0249999999999986,5.7759,0.7483000000000004,9.542300000000001,23.696062500000004,62.60007499999995,1.9385750000000002,5.224350000000001,0.8775875000000002,9.338925,1.0487793154235978,0.3887972691730683
121.45,24.1,358.1538,SSP2-4.5,2021-2040,-12.33789999999999,22.813000000000002,76.61979999999994,1.9590000000000032,4.265500000000003,0.8275999999999986,8.803799999999999,23.3225625,59.34742499999993,1.8398624999999993,4.4885874999999995,0.7140000000000003,9.797825,1.0487793154235978,0.4519930495428597
121.45,24.15,381.7394,SSP2-4.5,2021-2040,-20.902199999999993,23.753700000000002,51.678499999999985,1.5820000000000007,3.3689999999999998,0.6671999999999993,10.075,23.621675000000003,41.093299999999886,1.51715,4.1881375,0.9247749999999998,9.568,1.0487793154235978,0.5151888299126467
121.45,24.2,365.9708,SSP2-4.5,2021-2040,-24.265199999999993,23.408200000000008,30.66989999999987,1.1844000000000001,5.767199999999999,1.2034000000000002,9.444199999999999,23.3517125,-8.633899999999983,1.1366374999999995,3.7984999999999998,1.0773624999999996,9.606475,1.0487793154235978,0.578384610282438
121.45,24.25,299.3308,SSP2-4.5,2021-2040,-17.63929999999999,23.0968,-68.2808,0.8136999999999972,3.8810000000000002,1.2138000000000009,9.0885,22.526325,-54.663512499999996,0.8316125000000008,4.324137500000001,1.0793125,8.9725875,1.0487793154235978,0.6415803906522295
121.45,24.3,235.0949,SSP2-4.5,2021-2040,-6.2021000000000015,22.1265,-123.47509999999988,0.5286000000000008,4.781000000000002,0.8707000000000011,7.7730999999999995,20.8964875,-58.17366249999992,0.7729249999999999,3.522850000000001,0.9314749999999996,8.35985,1.0487793154235978,0.704776171022021
121.45,24.35,234.2998,SSP2-4.5,2021-2040,0.8475999999999999,15.475999999999999,-15.945799999999963,0.8345999999999982,1.6172000000000004,0.8844999999999992,6.8942,21.31895,-46.52718749999997,0.772812500000001,3.2859875000000014,0.8846874999999998,8.0062625,1.0487793154235978,0.7679719513918124
121.45,24.4,252.4848,SSP2-4.5,2021-2040,0.992999999999995,19.731,36.28949999999986,1.0955000000000013,1.6068999999999996,1.1172000000000004,7.7712,20.9529,-15.52928750000001,0.9233500000000001,2.975425000000001,1.0370749999999997,8.4370125,1.0487793154235978,0.8311677317615993
121.45,24.45,279.4547,SSP2-4.5,2021-2040,0.23340000000001737,20.5064,8.715099999999893,1.2167999999999992,3.8309999999999995,1.1897000000000002,7.803800000000001,22.3623625,0.9152124999999955,1.065100000000001,3.0351250000000016,1.2823125000000002,9.653625,1.0487793154235978,0.8943635121313908
121.45,24.5,305.3852,SSP2-4.5,2021-2040,7.344800000000021,25.400600000000004,19.006600000000162,1.1753,4.837900000000001,1.2362000000000002,12.507699999999998,22.7319875,26.504112499999934,1.2360125000000002,3.8825500000000006,1.6366500000000002,10.7113,1.0487793154235978,0.9575592925011822
121.45,24.55,288.5667,SSP2-4.5,2021-2040,19.239499999999964,26.434399999999997,77.4726999999998,1.2586000000000013,5.089700000000001,2.200000000000001,14.726899999999999,22.8139375,58.38073750000001,1.3931624999999999,3.9185250000000003,1.7926624999999998,11.2375125,1.0487793154235978,1.0207550728709736
121.45,24.6,263.3209,SSP2-4.5,2021-2040,21.79759999999999,21.605799999999995,92.32369999999992,1.6003000000000007,4.8138000000000005,2.260299999999999,10.5385,22.985625,89.99173749999994,1.4074375,4.246549999999999,1.9484875000000001,12.3966375,1.0487793154235978,1.0839508532407651
121.45,24.65,265.1685,SSP2-4.5,2021-2040,37.659100000000024,19.654700000000005,118.77149999999983,1.4654999999999987,5.381,2.0793,11.336500000000001,22.28905,83.20791250000002,1.3862625,4.444825,1.7965250000000001,12.097850000000001,1.0487793154235978,1.147146633610552
121.45,24.7,259.908,SSP2-4.5,2021-2040,29.852499999999964,18.7447,90.02779999999984,1.2746999999999993,5.1845,1.9947999999999997,10.3923,22.989400000000003,75.86237500000004,1.2700125000000004,4.9743375,1.6926500000000002,13.0682875,1.0487793154235978,1.2103424139803434
121.45,24.75,277.3872,SSP2-4.5,2021-2040,13.810799999999972,22.664499999999997,88.00710000000026,1.2802000000000007,4.417200000000001,2.0845000000000002,12.546200000000002,23.4326375,55.97535000000005,1.1811000000000007,5.16725,1.4262624999999998,13.958175,1.0487793154235978,1.273538194350135
121.45,24.8,281.618,SSP2-4.5,2021-2040,7.814000000000021,23.8883,62.569800000000214,1.2394000000000034,4.469000000000001,1.4292999999999996,15.330800000000002,24.3823375,20.962475000000097,1.0536000000000008,5.114225,1.2816749999999997,14.980525,1.0487793154235978,1.3367339747199263
121.45,24.85,269.4379,SSP2-4.5,2021-2040,4.089799999999968,24.0109,-17.809799999999996,0.9272999999999989,4.506900000000002,1.1465999999999994,15.7269,24.4947625,-20.984474999999918,0.8825875000000005,5.1586375,0.9911499999999998,15.362725000000001,1.0487793154235978,1.3999297550897176
121.45,24.9,229.719,SSP2-4.5,2021-2040,1.0464000000000055,23.681200000000004,-71.81940000000031,0.661999999999999,5.022400000000001,0.7293000000000003,14.9808,24.182275,-66.10553749999988,0.7819250000000002,5.9368625,0.9062499999999998,15.641575,1.0487793154235978,1.4631255354595045
121.45,24.95,184.5371,SSP2-4.5,2021-2040,-5.957099999999997,23.516599999999997,-100.4735999999998,0.8079999999999998,6.949999999999999,1.0085999999999995,15.6731,23.813837499999998,-77.95061249999995,0.7389124999999996,6.2840625,0.9099125000000001,15.7713875,1.0487793154235978,1.526321315829296
121.45,25.0,167.6302,SSP2-4.5,2021-2040,-6.757000000000005,23.125999999999998,-105.33119999999985,0.753499999999999,7.812099999999997,1.062100000000001,16.3,23.81725,-58.7995499999999,0.9022249999999996,6.8444,0.8344875,16.4759625,1.0487793154235978,1.5895170961990874
121.45,25.05,152.8315,SSP2-4.5,2021-2040,-2.323200000000014,23.963500000000003,-9.902699999999868,1.130399999999998,5.841399999999997,0.6897000000000002,17.6788,24.1452625,-46.14788749999994,0.8929749999999994,7.200225,0.6295374999999999,17.1459125,1.0487793154235978,1.652712876568879
121.45,25.1,152.66,SSP2-4.5,2021-2040,2.920099999999991,24.430100000000003,-34.793499999999995,0.9774999999999991,6.1068999999999996,0.24829999999999863,18.4346,25.092012500000003,-13.270987499999961,0.9055499999999994,7.0306,0.3564750000000001,17.8749875,1.0487793154235978,1.7159086569386703
121.45,25.15,161.2244,SSP2-4.5,2021-2040,1.973700000000008,25.475700000000003,-4.218200000000024,0.7868999999999993,5.667200000000001,-0.13970000000000127,17.701900000000002,25.576612500000003,-38.458624999999984,0.7321249999999999,6.3743625,-0.10838750000000008,18.39085,1.0487793154235978,1.7791044373084572
121.45,25.2,155.7339,SSP2-4.5,2021-2040,1.6173000000000002,24.629900000000006,-48.37699999999995,0.6481999999999992,6.348300000000002,-0.11899999999999977,17.580800000000004,25.7502,-81.33419999999998,0.49416249999999984,5.5540875,-0.627575,18.085325,1.0487793154235978,1.8423002176782488
121.45,25.25,147.3289,SSP2-4.5,2021-2040,1.828800000000001,25.3286,-88.34490000000005,0.5091999999999999,5.272400000000001,-0.5448000000000004,18.017300000000002,25.360375,-140.20992500000006,0.22894999999999976,5.072850000000001,-1.0081875000000002,17.66995,1.0487793154235978,1.9054959980480402
121.5,22.05,131.3531,SSP2-4.5,2021-2040,3.4927999999999884,37.0995,-2.922399999999925,0.5036999999999985,7.610299999999999,2.8293,14.530800000000001,36.8802125,-53.13296250000005,0.8834375000000003,11.612924999999999,3.2159625,15.359375,1.154473155504819,-2.139033945618553
121.5,22.65,147.1573,SSP2-4.5,2021-2040,18.99720000000002,36.21660000000001,-9.45880000000011,1.9161000000000001,7.629299999999997,2.3224,14.501900000000001,32.4230125,31.811612499999967,1.6473499999999999,8.932100000000002,2.01465,15.109599999999999,1.154473155504819,-1.3806845811810693
121.5,23.4,176.4399,SSP2-4.5,2021-2040,39.804,28.240000000000002,26.41560000000004,1.9960000000000022,8.581,2.7259,11.323100000000002,28.9140625,92.7963,2.0393374999999994,8.195475,2.6691749999999996,12.0851,1.154473155504819,-0.43274787563421135
121.5,23.45,180.9229,SSP2-4.5,2021-2040,39.56280000000001,28.837000000000003,14.697200000000066,2.0413999999999994,8.293099999999999,2.5586,12.1635,28.892162499999998,70.19558749999996,2.1422999999999996,8.328662500000002,2.5319,12.353137499999999,1.154473155504819,-0.3695520952644199
121.5,23.5,187.6755,SSP2-4.5,2021-2040,36.27459999999999,29.083199999999998,23.65689999999995,2.019199999999998,8.717200000000002,2.6068999999999996,12.4519,28.6984375,57.1850125,2.1456749999999998,8.364425,2.4816874999999996,12.1803125,1.154473155504819,-0.3063563148946285
121.5,23.55,203.4472,SSP2-4.5,2021-2040,28.891899999999993,29.187199999999997,19.46770000000015,1.8758999999999997,8.612099999999998,3.0259,12.273100000000001,28.505537500000003,56.99521249999998,2.0339874999999994,7.670462500000001,2.4877249999999997,12.4824625,1.154473155504819,-0.24316053452483705
121.5,23.6,219.3545,SSP2-4.5,2021-2040,21.107,27.60750000000001,51.26509999999962,1.5756999999999994,6.019000000000002,3.0914,12.5385,28.606,70.11228750000012,1.9270749999999999,7.4767125,2.4444125,12.2589125,1.154473155504819,-0.17996475415504562
121.5,23.65,212.1956,SSP2-4.5,2021-2040,26.037499999999994,27.659600000000005,130.4155000000003,1.8425000000000011,6.870700000000003,2.1172000000000004,11.890400000000001,28.253612500000003,87.70496250000002,1.8752249999999995,6.71035,2.475225,11.987275,1.154473155504819,-0.11676897378525869
121.5,23.7,215.9641,SSP2-4.5,2021-2040,24.42070000000001,27.082499999999996,121.70710000000008,2.084199999999999,7.484500000000001,1.9379000000000008,10.967300000000002,28.598400000000005,89.3013375000001,1.7887625000000005,6.98255,2.0903125000000005,12.5105875,1.154473155504819,-0.053573193415467256
121.5,23.75,228.4385,SSP2-4.5,2021-2040,12.167000000000002,28.571800000000003,28.00350000000003,1.6641000000000012,7.5121,1.3828000000000014,12.796200000000002,28.8284125,58.92762500000012,1.6747499999999997,7.1614249999999995,2.0008625,12.913450000000001,1.154473155504819,0.009622586954324176
121.5,23.8,243.236,SSP2-4.5,2021-2040,-0.2255999999999858,31.001200000000004,-21.260499999999865,1.4247000000000014,6.3155,1.9379000000000008,14.8788,29.004275,26.61727500000012,1.6215499999999994,7.5334,1.7478500000000003,13.165862500000001,1.154473155504819,0.0728183673241156
121.5,23.85,239.7198,SSP2-4.5,2021-2040,4.407800000000009,31.479099999999995,8.732500000000073,1.6411999999999978,6.729300000000002,1.6844999999999999,15.3942,28.369025,18.524750000000097,1.6938499999999999,7.2844625,1.7314625,12.29375,1.154473155504819,0.13601414769390704
121.5,23.9,261.2974,SSP2-4.5,2021-2040,0.26660000000003947,28.971799999999995,-15.065700000000106,1.8518000000000008,7.586200000000002,1.3533999999999988,12.7385,28.234849999999998,29.527075000000025,1.8574249999999994,7.3624875,1.6821125000000001,11.872349999999999,1.154473155504819,0.19920992806369398
121.5,23.95,290.0911,SSP2-4.5,2021-2040,-0.8909999999999627,28.694899999999997,-34.8447000000001,1.843,7.967199999999998,1.6431000000000004,11.9,27.337124999999997,33.01100000000005,1.9008000000000003,7.1633625,1.500425,10.982199999999999,1.154473155504819,0.26240570843348543
121.5,24.0,294.3171,SSP2-4.5,2021-2040,9.429500000000019,23.9876,-7.342099999999846,1.9139000000000017,6.8172,1.5724,7.844200000000001,26.047725,26.96380000000002,1.9129374999999995,6.965087500000001,1.3928875000000003,10.557437499999999,1.154473155504819,0.32560148880327683
121.5,24.05,317.0389,SSP2-4.5,2021-2040,-2.518599999999992,22.110299999999995,27.300000000000182,1.9938000000000002,5.810300000000002,1.232800000000001,9.4635,24.8369125,33.19162499999999,1.8605125000000002,5.859912500000001,1.1717624999999998,9.70935,1.154473155504819,0.3887972691730683
121.5,24.1,372.9615,SSP2-4.5,2021-2040,-17.664199999999994,23.93050000000001,50.511499999999614,1.8505000000000003,3.4810000000000016,0.5759000000000007,9.9673,23.749225,36.62341250000003,1.7639874999999998,4.835787500000001,1.1450375,9.82355,1.154473155504819,0.4519930495428597
121.5,24.15,449.7831,SSP2-4.5,2021-2040,-34.434799999999996,24.256800000000005,49.27800000000025,1.6470999999999982,2.4328000000000003,1.2517000000000005,10.5019,24.165087500000006,29.874287499999923,1.5042250000000004,4.173275,1.0816750000000002,10.1786,1.154473155504819,0.5151888299126467
121.5,24.2,430.1145,SSP2-4.5,2021-2040,-39.45070000000004,25.428400000000003,16.771400000000085,1.111699999999999,2.310299999999998,1.4052000000000007,10.2192,23.1407375,-4.129337499999991,1.2284249999999997,4.252174999999999,1.22995,9.907924999999999,1.154473155504819,0.578384610282438
121.5,24.25,318.813,SSP2-4.5,2021-2040,-27.137599999999964,22.424799999999998,-86.64149999999995,0.7557000000000009,4.082800000000002,1.1344999999999992,10.303799999999999,22.365025000000003,-39.761687499999994,0.9881625,4.526925,1.3008625000000005,8.9317375,1.154473155504819,0.6415803906522295
121.5,24.3,252.8969,SSP2-4.5,2021-2040,-8.38839999999999,21.953399999999995,-158.4402,0.6983000000000033,5.877600000000001,1.0930999999999997,8.465400000000002,20.807375,-40.793512499999935,0.8748249999999995,3.4351125000000002,1.2222,8.3201875,1.154473155504819,0.704776171022021
121.5,24.35,255.5467,SSP2-4.5,2021-2040,5.811900000000037,20.781,-60.12519999999995,0.7254000000000005,2.9240999999999993,0.7999999999999989,7.5268999999999995,21.0131,-14.01567499999993,0.927737500000001,2.651700000000001,1.3305875,8.4452125,1.154473155504819,0.7679719513918124
121.5,24.4,300.0776,SSP2-4.5,2021-2040,6.085499999999968,21.901699999999998,21.419400000000223,0.9636000000000031,1.2155000000000022,1.267199999999999,8.413499999999999,20.4713625,33.23833750000006,1.0713625000000002,1.9670124999999996,1.43815,8.4149,1.154473155504819,0.8311677317615993
