LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.5,24.45,350.4436,SSP2-4.5,2021-2040,7.329499999999996,19.962400000000002,43.76150000000007,1.301400000000001,1.3259000000000007,1.7914000000000012,8.5231,21.545012500000002,50.5541750000001,1.1813125000000007,2.5711125000000004,1.6351250000000002,9.118275,1.154473155504819,0.8943635121313908
121.5,24.5,385.5678,SSP2-4.5,2021-2040,11.378900000000044,20.1635,-0.04569999999966967,1.3580000000000005,2.950000000000003,1.9862000000000002,8.8577,22.7585375,75.65128750000002,1.2993750000000004,3.8782375,1.7547500000000003,10.895187499999999,1.154473155504819,0.9575592925011822
121.5,24.55,323.3038,SSP2-4.5,2021-2040,15.828499999999963,25.8059,109.38869999999997,1.4862000000000002,6.1724,2.2223999999999986,15.3212,23.6007125,85.26886250000007,1.4213625000000003,4.7903,1.862925,11.9079375,1.154473155504819,1.0207550728709736
121.5,24.6,281.8765,SSP2-4.5,2021-2040,27.495599999999968,25.888000000000005,135.2256000000002,1.6799,6.0,1.8240999999999996,15.3308,24.0835625,103.15785,1.4091375,5.6114125,1.7601249999999997,13.067074999999999,1.154473155504819,1.0839508532407651
121.5,24.65,268.169,SSP2-4.5,2021-2040,39.03890000000001,22.8765,113.95900000000029,1.3642000000000003,5.636200000000002,1.2138000000000009,12.2635,23.048675,84.28637499999996,1.3644874999999992,5.798475,1.3648499999999997,12.5891875,1.154473155504819,1.147146633610552
121.5,24.7,256.3934,SSP2-4.5,2021-2040,36.282399999999996,21.9238,71.32619999999997,1.169599999999999,6.317199999999998,0.3241000000000014,11.4385,22.9876625,62.54751250000004,1.2274374999999997,5.46335,1.0562375,13.0822125,1.154473155504819,1.2103424139803434
121.5,24.75,276.5896,SSP2-4.5,2021-2040,24.825999999999965,25.31620000000001,64.6831000000002,1.0604000000000013,5.058600000000002,1.5448000000000004,15.4481,22.9911125,37.592587500000036,1.1746499999999997,5.2657375,0.570675,13.454799999999999,1.154473155504819,1.273538194350135
121.5,24.8,293.3549,SSP2-4.5,2021-2040,19.29419999999999,24.36,48.38599999999997,1.1524999999999999,3.9758999999999993,1.2585999999999995,14.353799999999998,23.977575,2.9033750000001532,1.0013125,5.034924999999999,0.6028,14.814900000000002,1.154473155504819,1.3367339747199263
121.5,24.85,271.892,SSP2-4.5,2021-2040,9.240000000000009,24.645900000000005,-46.3766999999998,0.8912000000000013,5.298299999999998,0.4947999999999997,15.4115,23.421212500000003,-42.806599999999946,0.7590874999999997,4.846575,0.6706874999999999,14.6031125,1.154473155504819,1.3999297550897176
121.5,24.9,229.5603,SSP2-4.5,2021-2040,-0.4842000000000155,23.0317,-99.30330000000004,0.5967999999999982,5.396599999999999,0.7568999999999999,14.169200000000002,23.051524999999998,-97.88934999999992,0.5422625000000001,5.4375125,0.5719749999999999,14.778125,1.154473155504819,1.4631255354595045
121.5,24.95,183.2088,SSP2-4.5,2021-2040,-3.6466000000000065,22.5385,-120.44169999999986,0.5760000000000005,5.706900000000001,0.34140000000000015,14.5962,22.3901375,-121.72701249999997,0.47618749999999954,6.456049999999999,0.7245625000000002,15.022112499999999,1.154473155504819,1.526321315829296
121.5,25.0,174.3547,SSP2-4.5,2021-2040,-6.606200000000001,21.5933,-126.39329999999973,0.45250000000000057,7.5121,1.1258999999999997,15.3385,22.6556875,-96.6119124999999,0.6302499999999989,6.8181125,0.6553875000000002,15.981975,1.154473155504819,1.5895170961990874
121.5,25.05,175.4995,SSP2-4.5,2021-2040,-4.926500000000004,22.686299999999996,-37.95609999999988,0.7596999999999987,6.8414,1.3017000000000003,16.1058,23.0283625,-65.59388749999994,0.7043124999999995,6.9351375,0.6566999999999998,17.0288375,1.154473155504819,1.652712876568879
121.5,25.1,162.8556,SSP2-4.5,2021-2040,4.258600000000001,23.517200000000003,-17.539099999999962,0.6564000000000014,7.532799999999998,0.34309999999999974,17.809599999999996,24.175937500000003,-16.281699999999944,0.8095624999999993,6.0239125,0.36724999999999985,17.59495,1.154473155504819,1.7159086569386703
121.5,25.15,204.7554,SSP2-4.5,2021-2040,-2.7516999999999996,26.197000000000003,15.629100000000108,0.6191999999999993,5.779299999999999,0.36900000000000155,18.9673,24.6884625,-56.09383749999998,0.613775,5.7581875,-0.3980625000000002,17.7490375,1.154473155504819,1.7791044373084572
121.5,25.2,226.1129,SSP2-4.5,2021-2040,-8.073499999999996,27.036299999999997,-153.98090000000002,0.23789999999999978,5.5655,-1.3810000000000002,19.0019,25.1071125,-103.76853750000001,0.35304999999999964,5.452362500000001,-0.7668124999999999,17.543525000000002,1.154473155504819,1.8423002176782488
121.5,25.25,168.2755,SSP2-4.5,2021-2040,-0.14990000000000236,25.454000000000008,-175.1260000000002,0.09120000000000061,5.7379,-1.0569000000000006,17.7058,25.2874875,-195.355325,-0.09168750000000081,4.979962500000001,-1.2719875,17.4942375,1.154473155504819,1.9054959980480402
121.5,25.3,156.1099,SSP2-4.5,2021-2040,1.4145999999999788,25.576900000000002,-146.21510000000035,0.16499999999999915,3.3414,-1.0861999999999998,17.686500000000002,25.261812499999998,-221.5607,-0.25372500000000064,5.101725,-1.3773750000000002,17.4694875,1.154473155504819,1.9686917784178315
121.55,22.05,157.5298,SSP2-4.5,2021-2040,4.073800000000006,38.3254,21.293899999999667,0.20319999999999894,5.558599999999998,3.865499999999999,14.940400000000002,36.726974999999996,-56.16,0.9210000000000003,11.8693875,3.0864374999999997,15.308175000000002,1.2601669955860404,-2.139033945618553
121.55,23.55,183.7436,SSP2-4.5,2021-2040,29.799500000000023,29.336100000000002,48.195199999999886,1.8933,7.903400000000001,2.2482999999999995,12.984599999999999,28.683525000000003,52.31367500000002,1.9267374999999993,7.260125,2.70195,12.3214125,1.2601669955860404,-0.24316053452483705
121.55,23.6,193.2841,SSP2-4.5,2021-2040,28.4666,30.355500000000006,59.804800000000114,1.6827999999999985,6.7224,2.6224,13.0712,28.278162500000004,68.36271250000004,1.7995125,7.0674625,2.58385,12.09545,1.2601669955860404,-0.17996475415504562
121.55,23.65,201.9305,SSP2-4.5,2021-2040,22.35930000000002,29.3273,70.00860000000011,1.471,5.2241,3.0259,12.080799999999998,28.476787500000004,77.16998750000002,1.7767625,7.019187500000001,2.3137875,12.3363125,1.2601669955860404,-0.11676897378525869
121.55,23.7,203.7558,SSP2-4.5,2021-2040,20.823700000000002,28.382400000000004,59.066100000000006,1.3627000000000002,6.5397,2.9517000000000007,11.2058,28.681625000000004,71.2153000000001,1.7593874999999999,6.8073250000000005,2.0862125000000002,12.4293375,1.2601669955860404,-0.053573193415467256
121.55,23.75,207.1175,SSP2-4.5,2021-2040,16.57159999999999,29.433800000000005,19.446300000000065,1.462200000000001,6.862100000000002,1.9655000000000005,13.694200000000002,28.951525000000004,35.50795000000011,1.5987375000000004,7.0806000000000004,2.0159500000000006,12.8742875,1.2601669955860404,0.009622586954324176
121.55,23.8,221.5869,SSP2-4.5,2021-2040,9.742899999999992,28.474000000000004,-30.967899999999872,1.4178999999999995,7.4603,1.6759000000000004,12.6904,30.0708125,4.584725000000105,1.5524625000000005,7.375,1.7058250000000004,14.475950000000001,1.2601669955860404,0.0728183673241156
121.55,23.85,225.5658,SSP2-4.5,2021-2040,4.031800000000004,29.866100000000003,-51.19969999999989,1.6188000000000002,7.3309999999999995,1.4741,14.5404,29.772262499999997,3.898412500000063,1.6075000000000004,7.7976125000000005,1.7722,13.628599999999999,1.2601669955860404,0.13601414769390704
121.55,23.9,230.093,SSP2-4.5,2021-2040,0.45400000000000773,31.6421,-2.182499999999891,1.6804000000000023,8.631,1.6120999999999999,15.875,30.364262499999995,-8.826712499999985,1.6502875000000001,8.029300000000001,1.6159375,14.2889375,1.2601669955860404,0.19920992806369398
121.55,23.95,240.3488,SSP2-4.5,2021-2040,3.1563999999999908,31.966,-6.687200000000075,1.8376999999999981,8.727600000000002,1.4586000000000006,15.426899999999998,29.557387499999997,-2.1970624999999586,1.638650000000001,7.968725000000001,1.6284375,13.2007125,1.2601669955860404,0.26240570843348543
121.55,24.0,270.0113,SSP2-4.5,2021-2040,9.332099999999969,30.31219999999999,-28.29469999999992,1.6281999999999996,7.5,1.5809999999999995,13.3788,27.839125,6.467112500000042,1.7286625000000004,7.64545,1.6187500000000001,11.8812375,1.2601669955860404,0.32560148880327683
121.55,24.05,304.0508,SSP2-4.5,2021-2040,-9.67349999999999,22.7934,-3.1204999999999927,1.8169000000000004,7.251700000000003,1.793099999999999,7.403799999999999,27.219699999999996,11.329300000000046,1.6835375000000004,6.5823125000000005,1.4312500000000001,11.6853375,1.2601669955860404,0.3887972691730683
121.55,24.1,363.4706,SSP2-4.5,2021-2040,-22.5283,26.385200000000005,12.744400000000041,1.6621999999999986,5.191400000000002,1.2103000000000002,11.3981,25.7475875,10.825112500000046,1.6621874999999995,5.988362500000001,1.4480625000000003,10.836299999999998,1.2601669955860404,0.4519930495428597
121.55,24.15,449.7768,SSP2-4.5,2021-2040,-36.201599999999985,25.499199999999995,2.1325999999999112,1.4258999999999986,4.589700000000001,1.4293000000000005,11.399999999999999,25.4810375,13.913562500000012,1.4848249999999994,4.852375,1.3648625000000003,10.9774125,1.2601669955860404,0.5151888299126467
121.55,24.2,421.1452,SSP2-4.5,2021-2040,-38.21940000000001,22.1025,-2.1338000000000648,1.2581000000000024,4.412099999999999,1.3345000000000002,10.121200000000002,23.993524999999998,9.113825000000048,1.3301499999999993,4.6319125,1.5172375000000002,10.132437499999998,1.2601669955860404,0.578384610282438
121.55,24.25,339.8152,SSP2-4.5,2021-2040,-30.32159999999999,20.5839,-9.73759999999993,1.160499999999999,5.4827999999999975,1.6052,8.3288,22.5522625,12.785237499999965,1.2214500000000004,4.19095,1.600425,9.4403875,1.2601669955860404,0.6415803906522295
121.55,24.3,289.102,SSP2-4.5,2021-2040,-10.076399999999978,20.2205,-3.467300000000023,1.1499999999999986,3.703400000000002,1.681000000000001,8.0135,21.842624999999998,25.177599999999984,1.1377875000000004,3.456262499999999,1.5969749999999996,8.8757,1.2601669955860404,0.704776171022021
121.55,24.35,289.7415,SSP2-4.5,2021-2040,7.0026000000000295,21.749499999999998,41.32520000000022,1.030100000000001,1.0085999999999977,1.5878999999999994,8.632699999999998,22.6773125,51.391862499999945,1.1300125000000008,2.2025750000000004,1.7057999999999998,9.31755,1.2601669955860404,0.7679719513918124
121.55,24.4,338.5587,SSP2-4.5,2021-2040,14.477900000000034,24.946200000000005,90.16890000000012,1.1212000000000018,1.4034000000000013,2.1431000000000004,11.5981,22.5059375,76.70222500000006,1.1628875000000005,1.1849124999999994,1.765075,9.3012,1.2601669955860404,0.8311677317615993
121.55,24.45,413.7522,SSP2-4.5,2021-2040,15.735799999999983,20.6184,121.7175000000002,1.245899999999999,2.0189999999999984,1.9914000000000005,8.569200000000002,21.736337499999998,85.22540000000009,1.2579000000000011,1.5635750000000006,2.0954625,9.409625,1.2601669955860404,0.8943635121313908
121.55,24.5,429.3974,SSP2-4.5,2021-2040,13.893699999999967,19.0923,107.16210000000001,1.2742000000000004,2.705199999999998,2.1500000000000004,7.424999999999999,21.543487499999998,100.43366250000014,1.3694750000000004,3.2653000000000003,2.0379250000000004,10.236775,1.2601669955860404,0.9575592925011822
121.55,24.55,348.8081,SSP2-4.5,2021-2040,9.357199999999978,24.247899999999994,117.98610000000008,1.436600000000002,5.044800000000002,1.2569,12.284599999999998,22.313562500000003,110.26245000000011,1.4802374999999999,4.7211125,1.9971875,11.443275,1.2601669955860404,1.0207550728709736
121.55,24.6,312.6147,SSP2-4.5,2021-2040,9.001299999999958,25.9732,133.01980000000003,1.5879999999999974,6.881,1.9896999999999991,13.592299999999998,24.4968625,109.94532500000008,1.4537874999999998,5.703225000000001,1.3454624999999998,13.343049999999998,1.2601669955860404,1.0839508532407651
121.55,24.65,274.1065,SSP2-4.5,2021-2040,21.45949999999999,26.070099999999996,62.34130000000005,1.0736999999999988,5.872399999999999,0.8585999999999991,14.4731,24.7678375,63.34238750000003,1.3575624999999993,6.206675000000001,0.6741250000000001,13.561562499999999,1.2601669955860404,1.147146633610552
121.55,24.7,255.6028,SSP2-4.5,2021-2040,20.64699999999999,24.529099999999993,-28.744900000000143,1.0641999999999996,5.937899999999999,-0.4121000000000006,13.6115,24.612775,23.92180000000002,1.1420749999999997,6.099575,0.25150000000000006,13.77935,1.2601669955860404,1.2103424139803434
121.55,24.75,270.7445,SSP2-4.5,2021-2040,23.47629999999998,24.045500000000004,-8.664800000000014,1.2365999999999993,6.218999999999998,-0.9138000000000002,14.5865,24.2951,-13.288999999999987,1.007075,5.7851375,-0.11747499999999977,14.134374999999999,1.2601669955860404,1.273538194350135
121.55,24.8,274.097,SSP2-4.5,2021-2040,19.81170000000003,23.772999999999996,-22.166499999999814,0.9799999999999969,5.6052,-1.1999999999999993,15.3788,24.127725,-35.47509999999994,0.8942625,5.412737499999999,0.16442500000000004,14.6420625,1.2601669955860404,1.3367339747199263
121.55,24.85,277.8704,SSP2-4.5,2021-2040,3.3612999999999715,23.476300000000002,-97.01519999999982,0.39539999999999864,4.705199999999998,0.2362000000000002,14.090399999999999,22.952025,-75.06609999999995,0.6722124999999997,5.234074999999999,0.20537499999999986,14.4141625,1.2601669955860404,1.3999297550897176
121.55,24.9,245.9151,SSP2-4.5,2021-2040,-1.7597999999999843,21.1483,-145.29439999999977,0.11930000000000263,5.0914,1.0085999999999995,12.7942,22.1747875,-134.45874999999995,0.3440374999999998,5.382337499999999,0.14589999999999992,14.402162500000001,1.2601669955860404,1.4631255354595045
121.55,24.95,202.4474,SSP2-4.5,2021-2040,0.3015000000000043,21.394499999999994,-183.88400000000001,-0.041100000000000136,6.219000000000001,-0.3896999999999995,14.9519,21.4218125,-156.39786249999997,0.24810000000000043,6.2051750000000006,0.5185374999999999,14.3278875,1.2601669955860404,1.526321315829296
121.55,25.0,190.5201,SSP2-4.5,2021-2040,-6.9077000000000055,21.6295,-141.31690000000026,0.45849999999999724,7.6448,0.49480000000000146,15.969199999999999,21.850075,-143.8136249999999,0.29535000000000045,6.788375,0.45172499999999993,15.305062500000002,1.2601669955860404,1.5895170961990874
121.55,25.05,191.5299,SSP2-4.5,2021-2040,-3.1704000000000008,22.3906,-73.58909999999969,0.5969999999999978,7.529300000000003,0.7344999999999988,16.580800000000004,22.687425,-97.61997500000004,0.4992500000000004,7.137725,0.6773750000000001,16.4615375,1.2601669955860404,1.652712876568879
121.55,25.1,186.7833,SSP2-4.5,2021-2040,5.85390000000001,23.576700000000002,-15.885300000000143,0.6087000000000025,5.5017,0.5551999999999992,18.1192,23.822799999999997,-70.62707499999999,0.5702624999999997,6.5523750000000005,0.1888000000000003,17.1310125,1.2601669955860404,1.7159086569386703
121.55,25.15,265.0967,SSP2-4.5,2021-2040,3.6836000000000126,24.687599999999996,30.46219999999994,0.9970999999999997,4.924100000000003,-0.8206999999999987,17.1712,24.635075,-143.7637625,0.18066249999999995,5.83255,-0.6094749999999998,17.458399999999997,1.2601669955860404,1.7791044373084572
121.55,25.2,258.9274,SSP2-4.5,2021-2040,0.05890000000005102,24.154199999999996,-204.41889999999967,-0.002500000000001279,4.4190000000000005,-1.8706999999999994,16.1731,25.2683125,-220.40080000000006,-0.18357500000000027,5.452362500000001,-1.2782374999999997,17.364425,1.2601669955860404,1.8423002176782488
121.55,25.25,189.9007,SSP2-4.5,2021-2040,1.8220000000000027,24.929900000000004,-355.7546000000002,-0.8248999999999995,5.470700000000001,-1.9517000000000007,17.0308,25.238175,-239.6962125,-0.352087500000001,4.8493625,-1.4373,17.29135,1.2601669955860404,1.9054959980480402
121.55,25.3,158.4971,SSP2-4.5,2021-2040,5.077700000000021,25.4133,-140.51219999999967,-0.17240000000000322,4.2621,-1.2759,17.980800000000002,24.9642875,-258.3970125000001,-0.3997375000000005,4.963800000000001,-1.4172500000000001,17.049525000000003,1.2601669955860404,1.9686917784178315
121.6,21.95,197.4578,SSP2-4.5,2021-2040,2.3911999999999978,33.1172,35.214400000000296,0.31370000000000076,4.8931000000000004,4.189699999999998,9.542300000000001,37.378,-57.900062500000075,0.9071875,11.952575,3.0459125,15.982937500000002,1.3658608356672617,-2.265425506358136
121.6,22.0,183.9167,SSP2-4.5,2021-2040,4.948499999999996,35.309999999999995,47.26350000000002,0.29680000000000106,5.3086,4.022400000000001,10.7135,37.103899999999996,-59.40620000000004,0.9093,11.9006375,3.0668249999999997,15.8365375,1.3658608356672617,-2.2022297259883445
121.6,23.85,204.8463,SSP2-4.5,2021-2040,11.105699999999985,29.774399999999993,11.7192,1.478900000000003,8.0897,1.7551999999999994,14.836500000000001,30.449512499999997,-11.901487499999917,1.5707125000000004,7.7320875000000004,1.6620625000000002,14.4490375,1.3658608356672617,0.13601414769390704
121.6,23.9,210.4865,SSP2-4.5,2021-2040,7.617699999999985,30.331000000000003,-6.5858999999998105,1.3928000000000011,9.5034,1.9345000000000008,14.0308,30.777374999999996,2.7569625000000144,1.6134875000000006,7.8549500000000005,1.5836124999999996,14.8312375,1.3658608356672617,0.19920992806369398
121.6,23.95,217.6648,SSP2-4.5,2021-2040,10.867399999999975,31.830799999999996,23.317800000000034,1.5381,8.3,1.6241000000000003,15.4442,30.288437499999997,2.296212500000024,1.5664375000000006,8.372187499999999,1.7444000000000002,14.1995,1.3658608356672617,0.26240570843348543
121.6,24.0,232.4058,SSP2-4.5,2021-2040,11.647400000000005,30.68869999999999,53.421299999999974,1.2610000000000028,7.444800000000001,1.7068999999999992,14.3942,28.634212499999997,5.621175000000051,1.6281875000000001,8.085337500000001,1.7344750000000002,12.5146375,1.3658608356672617,0.32560148880327683
121.6,24.05,270.6114,SSP2-4.5,2021-2040,-6.058499999999981,30.6413,-0.30769999999984066,1.6249000000000002,8.8448,1.9190000000000005,13.173099999999998,28.460474999999995,12.185550000000035,1.5189625000000002,7.624137500000002,1.71615,12.7418125,1.3658608356672617,0.3887972691730683
121.6,24.1,329.3079,SSP2-4.5,2021-2040,-18.89240000000001,29.70179999999999,-17.398299999999836,1.5337999999999994,7.569000000000003,1.6517,13.8635,27.8768,5.519325000000038,1.5557500000000002,7.448712500000001,1.6877125000000004,12.026924999999999,1.3658608356672617,0.4519930495428597
121.6,24.15,347.4789,SSP2-4.5,2021-2040,-18.46289999999999,27.047399999999996,-21.79469999999992,1.4045999999999985,7.927600000000002,1.7310000000000008,10.9173,27.224362499999998,7.678049999999985,1.53235,6.596137500000001,1.615075,12.073825,1.3658608356672617,0.5151888299126467
121.6,24.2,361.3219,SSP2-4.5,2021-2040,-23.26830000000001,24.9957,23.329999999999927,1.4105999999999987,5.4948000000000015,1.7585999999999995,10.830799999999998,24.8100625,24.070525000000004,1.4889000000000001,6.100887499999999,1.6480625,10.426449999999999,1.3658608356672617,0.578384610282438
121.6,24.25,343.2496,SSP2-4.5,2021-2040,-18.7149,21.712000000000003,99.57240000000002,1.7251000000000012,4.734499999999997,1.8224,8.557699999999999,22.6620875,63.511737499999924,1.4174499999999997,4.4918125,1.8185249999999997,9.320924999999999,1.3658608356672617,0.6415803906522295
121.6,24.3,326.3621,SSP2-4.5,2021-2040,3.7572000000000116,21.580800000000004,213.29089999999974,1.6620999999999988,2.912099999999999,2.5740999999999996,9.0115,22.6399,84.92502499999998,1.3555124999999992,3.0392249999999987,1.82585,9.1420625,1.3658608356672617,0.704776171022021
121.6,24.35,329.0514,SSP2-4.5,2021-2040,3.4010999999999854,23.955599999999997,162.17679999999973,1.3450999999999986,0.6275999999999975,2.1586,10.178799999999999,23.765887500000005,110.65822499999993,1.3268875000000002,1.7928750000000004,1.9702375,9.9726,1.3658608356672617,0.7679719513918124
121.6,24.4,358.1433,SSP2-4.5,2021-2040,7.919899999999984,26.079300000000003,146.11159999999973,1.3744000000000014,-1.043099999999999,1.9292999999999996,11.332699999999999,24.320275,110.85918750000008,1.2870374999999998,1.7111999999999994,2.0002000000000004,10.459125,1.3658608356672617,0.8311677317615993
121.6,24.45,401.4136,SSP2-4.5,2021-2040,8.266400000000033,24.999599999999994,137.23100000000022,1.3171999999999997,1.4016999999999982,2.594800000000001,11.232700000000001,21.91505,114.75332500000002,1.3268250000000008,2.0368500000000003,2.0269375,9.515375,1.3658608356672617,0.8943635121313908
121.6,24.5,433.8064,SSP2-4.5,2021-2040,13.893199999999979,16.7457,135.99440000000004,1.353200000000001,2.5500000000000007,2.9017,7.8942,21.8350375,125.05366250000014,1.3857000000000004,3.4762874999999998,1.8168125000000004,9.707437500000001,1.3658608356672617,0.9575592925011822
121.6,24.55,376.8988,SSP2-4.5,2021-2040,8.842199999999991,19.804500000000004,137.4358000000002,1.4573,4.6586,1.5586000000000002,9.211500000000001,22.1205,129.25086250000004,1.4955875000000005,4.770462500000001,1.7122875000000002,10.845424999999999,1.3658608356672617,1.0207550728709736
121.6,24.6,322.8684,SSP2-4.5,2021-2040,20.8904,25.03540000000001,123.91890000000012,1.6450999999999993,5.851700000000001,1.344800000000001,13.913499999999999,24.7408125,116.50782500000003,1.4777999999999998,5.693525,1.0260749999999996,12.8137,1.3658608356672617,1.0839508532407651
121.6,24.65,286.5627,SSP2-4.5,2021-2040,17.658199999999965,26.2466,79.30719999999974,1.4872999999999976,6.389700000000001,0.4844999999999988,13.9462,25.809925,41.3286875,1.2973249999999994,6.0299499999999995,0.24588749999999981,14.06155,1.3658608356672617,1.147146633610552
121.6,24.7,260.2413,SSP2-4.5,2021-2040,1.4108999999999696,25.670099999999998,-121.27269999999999,0.8622000000000014,6.639699999999998,-1.3758999999999997,14.3962,25.528262499999997,-13.723700000000065,1.076612499999999,5.985574999999999,-0.17758750000000045,14.023562499999999,1.3658608356672617,1.2103424139803434
121.6,24.75,281.6095,SSP2-4.5,2021-2040,-1.7945000000000277,24.753400000000006,-70.30490000000009,0.8826,6.6638,-0.12410000000000032,13.682699999999999,24.6336625,-64.29839999999996,0.9025749999999997,5.930624999999999,-0.6961249999999997,14.210574999999999,1.3658608356672617,1.273538194350135
121.6,24.8,281.1558,SSP2-4.5,2021-2040,-1.3460999999999785,24.035200000000003,-48.2183,0.8851000000000013,6.082800000000002,-0.9551999999999996,14.765400000000001,23.679949999999998,-67.68027499999994,0.7931499999999989,5.508637499999999,-0.3894374999999999,14.1615375,1.3658608356672617,1.3367339747199263
121.6,24.85,272.1187,SSP2-4.5,2021-2040,-0.02569999999997208,22.3893,-126.28999999999996,0.6502999999999979,5.298299999999998,-0.22589999999999932,14.798100000000002,22.4823625,-75.80387499999989,0.5765874999999996,5.2799625,-0.2060375000000001,13.905050000000001,1.3658608356672617,1.3999297550897176
121.6,24.9,251.0524,SSP2-4.5,2021-2040,-4.201400000000007,20.232799999999997,-161.26560000000018,0.10249999999999915,5.1240999999999985,0.5051999999999985,13.6423,21.451849999999997,-127.17117499999989,0.23222499999999968,5.1459125,-0.15756250000000005,13.6685125,1.3658608356672617,1.4631255354595045
121.6,24.95,228.8761,SSP2-4.5,2021-2040,3.1195999999999913,19.689300000000003,-241.09349999999995,-0.4187999999999974,5.310300000000002,-0.5517000000000003,13.5577,20.955124999999995,-148.90612499999997,0.17203749999999962,5.8441875,0.3073125000000001,13.9233125,1.3658608356672617,1.526321315829296
121.6,25.0,212.0405,SSP2-4.5,2021-2040,-1.7104000000000212,21.5111,-216.07420000000002,0.09800000000000253,7.8552,0.46720000000000006,14.555799999999998,21.653599999999997,-146.69808749999993,0.19553749999999948,6.2806125,0.15387499999999998,15.0709,1.3658608356672617,1.5895170961990874
121.6,25.05,211.386,SSP2-4.5,2021-2040,-4.241199999999992,22.997,-151.07709999999997,0.339500000000001,7.332799999999999,0.5845000000000002,16.7538,22.6705125,-117.21243750000005,0.4106624999999995,6.61875,0.2721999999999998,16.2033625,1.3658608356672617,1.652712876568879
121.6,25.1,195.5677,SSP2-4.5,2021-2040,2.4853999999999985,23.988300000000002,-74.71780000000035,0.6206999999999994,6.881,0.5465999999999998,17.040399999999998,23.562537499999998,-146.13665,0.26236250000000005,6.0750125000000015,-0.42005000000000003,16.7201875,1.3658608356672617,1.7159086569386703
121.6,25.15,243.72,SSP2-4.5,2021-2040,3.1047000000000082,24.118399999999994,-256.2287000000001,-0.027499999999999858,5.598300000000002,-1.5482999999999993,16.6192,24.0354125,-202.6735625000001,-0.05828750000000049,5.48535,-0.8741499999999998,16.7702,1.3658608356672617,1.7791044373084572
121.6,25.2,221.5467,SSP2-4.5,2021-2040,-4.773599999999988,24.4925,-442.96849999999995,-1.2676000000000016,5.382800000000003,-1.8896999999999995,15.936499999999999,24.3969375,-269.9923875,-0.38501250000000065,5.231037500000001,-1.4713499999999997,16.644012500000002,1.3658608356672617,1.8423002176782488
121.6,25.25,184.373,SSP2-4.5,2021-2040,-1.8727999999999838,25.230800000000002,-425.23900000000003,-1.2940000000000005,5.160299999999999,-1.9466,16.4827,24.669475000000002,-260.364675,-0.46573750000000125,5.148075,-1.3778125,17.064925,1.3658608356672617,1.9054959980480402
121.6,25.3,165.5419,SSP2-4.5,2021-2040,1.8713999999999942,24.547399999999996,-229.10910000000013,-0.5743000000000009,4.925899999999999,-0.9914000000000005,17.3635,24.909062500000005,-262.04146249999997,-0.4528125000000012,4.920050000000001,-1.518975,17.037750000000003,1.3658608356672617,1.9686917784178315
121.65,24.0,214.1692,SSP2-4.5,2021-2040,11.184300000000007,28.898200000000003,31.82420000000002,1.4094999999999978,9.113800000000001,2.2638000000000007,13.753800000000002,30.3012625,9.057562500000074,1.4773625000000008,8.260550000000002,1.7424500000000003,14.003362500000001,1.4715546757485132,0.32560148880327683
121.65,24.05,230.0174,SSP2-4.5,2021-2040,8.552300000000002,28.644200000000005,35.57960000000003,1.256300000000003,8.127600000000001,1.663800000000001,13.692300000000001,28.9718125,7.69315000000006,1.5382375000000001,8.226075000000002,1.8525875000000003,12.717062499999999,1.4715546757485132,0.3887972691730683
121.65,24.1,254.4267,SSP2-4.5,2021-2040,1.97169999999997,30.2601,12.728399999999965,1.5838,8.794800000000002,1.858600000000001,14.05,28.7710625,8.833575000000053,1.5344625,7.9364375,1.7646500000000003,12.7156375,1.4715546757485132,0.4519930495428597
121.65,24.15,260.1308,SSP2-4.5,2021-2040,4.504899999999964,31.743599999999994,6.192500000000109,1.671400000000002,8.862099999999998,1.8966000000000003,14.1808,27.907962499999996,18.35159999999999,1.531425,7.3347000000000016,1.7336125,12.2976125,1.4715546757485132,0.5151888299126467
