LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.65,24.2,290.2077,SSP2-4.5,2021-2040,-7.331299999999999,27.1068,23.828599999999824,1.713000000000001,7.8552000000000035,1.7809999999999988,10.746200000000002,27.4789875,27.2590625,1.6058,6.885125,1.7756500000000002,11.8279,1.4715546757485132,0.578384610282438
121.65,24.25,300.6087,SSP2-4.5,2021-2040,-10.621800000000007,22.6851,94.50420000000008,1.5525999999999982,4.943099999999998,1.5845000000000002,9.159599999999998,25.3502375,71.62346249999987,1.6198500000000005,5.025,1.9368499999999997,10.51925,1.4715546757485132,0.6415803906522295
121.65,24.3,313.9771,SSP2-4.5,2021-2040,-5.960300000000018,22.0214,168.47889999999984,1.4327000000000005,1.1310000000000002,2.2292999999999994,8.355800000000002,24.606725000000004,99.80579999999989,1.5254999999999992,3.7541124999999997,1.8890000000000002,10.087487499999998,1.4715546757485132,0.704776171022021
121.65,24.35,348.9838,SSP2-4.5,2021-2040,-6.446899999999971,28.191200000000002,126.54759999999987,1.4479999999999968,2.6828000000000003,1.9379000000000008,11.909599999999998,23.924525000000003,119.84753749999985,1.4161750000000004,2.2030250000000007,1.9267125,9.96705,1.4715546757485132,0.7679719513918124
121.65,24.4,363.9797,SSP2-4.5,2021-2040,-5.628499999999974,25.338200000000008,102.80999999999995,1.396600000000003,2.544800000000002,1.6792999999999996,10.9269,25.219425,111.83373749999998,1.3805499999999995,2.1077625,1.8937250000000003,10.8242625,1.4715546757485132,0.8311677317615993
121.65,24.45,377.9533,SSP2-4.5,2021-2040,-0.4526000000000181,24.7635,104.89650000000029,1.392199999999999,2.0016999999999996,1.9085999999999999,10.625000000000002,21.991475,110.8739625,1.4056875000000009,2.5672375000000005,1.8849,9.74325,1.4715546757485132,0.8943635121313908
121.65,24.5,398.5396,SSP2-4.5,2021-2040,5.6159000000000106,17.736799999999995,109.16559999999981,1.456900000000001,4.113800000000001,1.5121000000000002,7.751900000000001,22.09915,120.96380000000016,1.417325,3.6213249999999997,1.8027875,10.07595,1.4715546757485132,0.9575592925011822
121.65,24.55,427.1516,SSP2-4.5,2021-2040,1.3499000000000478,23.417300000000004,164.83470000000034,1.5053000000000019,5.865500000000001,1.562100000000001,10.5596,21.4893875,113.95372500000002,1.4490749999999997,4.5547375,1.336625,10.663450000000001,1.4715546757485132,1.0207550728709736
121.65,24.6,341.5363,SSP2-4.5,2021-2040,33.99630000000002,24.715399999999995,141.92529999999988,1.705400000000001,5.151699999999998,0.9809999999999999,13.3423,25.072125000000003,89.01822500000003,1.4088124999999994,5.5474125,0.5430999999999999,12.8146625,1.4715546757485132,1.0839508532407651
121.65,24.65,255.9377,SSP2-4.5,2021-2040,20.92009999999999,27.451500000000003,95.21239999999989,1.5687999999999995,5.6845,-0.482800000000001,15.100000000000001,26.145787499999997,18.628774999999962,1.2661124999999998,5.853887499999999,-0.06423749999999995,14.0418375,1.4715546757485132,1.147146633610552
121.65,24.7,239.1876,SSP2-4.5,2021-2040,-0.3464000000000169,27.03459999999999,-75.77059999999983,0.8711999999999982,6.220700000000001,-0.9361999999999995,14.063499999999998,26.203687499999997,-33.1985375000001,1.0741874999999999,5.962949999999999,-0.22090000000000032,14.2110625,1.4715546757485132,1.2103424139803434
121.65,24.75,251.2344,SSP2-4.5,2021-2040,-13.035599999999988,24.095299999999995,-163.16530000000012,0.42849999999999966,4.896599999999999,0.10519999999999996,12.724999999999998,25.502074999999998,-48.77175,0.9517500000000005,5.9857875,-0.36809999999999965,14.2617875,1.4715546757485132,1.273538194350135
121.65,24.8,277.4363,SSP2-4.5,2021-2040,-2.4945999999999913,23.886500000000005,-46.38409999999976,0.8928000000000011,5.843099999999998,0.11900000000000155,14.1577,24.1719875,-47.54930000000002,0.8276124999999999,5.4015125,-0.225425,13.942075,1.4715546757485132,1.3367339747199263
121.65,24.85,311.7786,SSP2-4.5,2021-2040,-3.0412999999999784,23.0203,-7.451399999999921,0.8789999999999978,4.837900000000001,-1.1121000000000016,13.873099999999999,22.512125,-47.50118749999996,0.6980374999999999,5.348062499999999,-0.18641249999999965,13.8016875,1.4715546757485132,1.3999297550897176
121.65,24.9,257.8623,SSP2-4.5,2021-2040,-0.28059999999999263,20.286499999999997,-78.63549999999987,0.35859999999999914,4.950000000000001,-0.25,12.5385,21.2939,-79.82626249999998,0.4691124999999996,5.293737499999999,-0.2237,13.534375,1.4715546757485132,1.4631255354595045
121.65,24.95,233.9441,SSP2-4.5,2021-2040,-1.7142999999999802,20.210299999999997,-137.70539999999983,-0.08490000000000109,4.7551999999999985,0.024100000000000676,12.7442,20.8010125,-119.54202499999997,0.35214999999999996,5.811412499999999,-0.037912500000000016,13.484625000000001,1.4715546757485132,1.526321315829296
121.65,25.0,229.1821,SSP2-4.5,2021-2040,5.78370000000001,21.228,-127.07299999999987,0.3653999999999975,5.113800000000001,0.5983,14.1904,21.5895375,-127.17938749999996,0.3280250000000007,6.1771625,-0.2124999999999999,14.289424999999998,1.4715546757485132,1.5895170961990874
121.65,25.05,220.8446,SSP2-4.5,2021-2040,4.841199999999986,23.6896,-117.84569999999985,0.3487000000000009,6.339700000000001,-0.2638000000000016,15.819199999999999,22.3942625,-109.80260000000004,0.46303749999999955,6.1778125,-0.08188749999999989,15.37525,1.4715546757485132,1.652712876568879
121.65,25.1,207.0185,SSP2-4.5,2021-2040,4.77030000000002,23.350300000000004,-171.19750000000022,0.18829999999999814,6.084500000000002,-0.9551999999999996,17.3519,23.328487499999998,-136.57065000000006,0.29005000000000036,5.7564875,-0.48836250000000003,15.933900000000001,1.4715546757485132,1.7159086569386703
121.65,25.15,218.6738,SSP2-4.5,2021-2040,5.780699999999996,23.6901,-413.73199999999997,-0.9528999999999996,5.2897,-1.6465999999999994,15.346200000000001,23.755499999999998,-181.13248750000014,0.030987499999999724,5.3648750000000005,-0.6661750000000002,16.453362499999997,1.4715546757485132,1.7791044373084572
121.65,25.2,190.889,SSP2-4.5,2021-2040,-1.646000000000015,24.343600000000002,-328.93070000000034,-0.658100000000001,5.399999999999999,-0.9121000000000006,17.0231,24.0312375,-257.1891875,-0.35995000000000044,5.271987500000001,-1.1901125,16.4622625,1.4715546757485132,1.8423002176782488
121.65,25.25,171.5283,SSP2-4.5,2021-2040,-1.9399999999999977,24.020900000000005,-206.09739999999965,-0.317300000000003,5.586200000000002,-1.0740999999999996,17.3058,24.32265,-292.2230375000001,-0.59755,5.0879375,-1.2248125000000003,16.479825,1.4715546757485132,1.9054959980480402
121.7,24.2,275.0358,SSP2-4.5,2021-2040,2.690499999999986,32.822599999999994,-3.9650000000001455,1.7967000000000013,7.965499999999999,1.8396999999999988,15.1212,27.499975,22.624724999999955,1.6395750000000007,6.565950000000001,1.7416,11.97045,1.5772485158297345,0.578384610282438
121.7,24.25,277.3466,SSP2-4.5,2021-2040,-1.84050000000002,28.565400000000004,7.504699999999957,1.7015999999999991,6.358600000000003,1.7138,11.805800000000001,27.10615,44.96243749999988,1.6327000000000007,5.256037500000001,1.7515124999999998,11.745925,1.5772485158297345,0.6415803906522295
121.7,24.3,295.0345,SSP2-4.5,2021-2040,-4.698199999999986,23.9972,40.94719999999984,1.517000000000003,3.7483000000000004,1.775900000000001,9.725,27.158425,60.40878749999996,1.5608624999999994,4.668750000000001,1.7739125,11.6646625,1.5772485158297345,0.704776171022021
121.7,24.35,335.7223,SSP2-4.5,2021-2040,-10.891900000000021,26.166500000000006,53.90259999999989,1.2524999999999977,4.025900000000004,1.5448000000000004,10.3519,25.82125,80.35983749999997,1.4643875000000004,3.6144375000000006,1.7978375,11.1237875,1.5772485158297345,0.7679719513918124
121.7,24.4,358.8934,SSP2-4.5,2021-2040,-8.822599999999966,22.257199999999997,71.06230000000005,1.3490000000000002,3.6776000000000018,1.522400000000001,9.8538,26.4960375,87.40283750000009,1.4341249999999999,3.571112500000001,1.7088124999999998,11.4480625,1.5772485158297345,0.8311677317615993
121.7,24.45,364.1507,SSP2-4.5,2021-2040,-6.07729999999998,25.3425,92.74150000000009,1.5660000000000025,3.4879,1.5534,11.1096,23.4195125,90.36242500000009,1.4476750000000003,3.6659375000000005,1.5262874999999998,10.506475000000002,1.5772485158297345,0.8943635121313908
121.7,24.5,374.8033,SSP2-4.5,2021-2040,-7.612300000000005,17.432500000000005,91.87530000000015,1.4321999999999981,3.8051999999999992,1.3861999999999988,7.844199999999999,24.1423875,109.51755000000014,1.4560875000000002,4.4657125,1.3659375,11.1600875,1.5772485158297345,0.9575592925011822
121.7,24.55,416.0153,SSP2-4.5,2021-2040,-3.011700000000019,24.287599999999998,102.70119999999997,1.3151999999999973,5.199999999999999,0.9568999999999992,12.1308,22.999562500000003,111.52492500000011,1.4309500000000002,4.9471875,0.9642125000000001,11.147825000000001,1.5772485158297345,1.0207550728709736
121.7,24.6,327.1352,SSP2-4.5,2021-2040,23.147199999999998,26.157199999999996,68.61329999999998,1.2272999999999996,5.1068999999999996,0.0517000000000003,13.219199999999999,25.566175,74.58402500000005,1.2738749999999999,5.375425,0.3327499999999999,13.1173,1.5772485158297345,1.0839508532407651
121.7,24.65,278.3812,SSP2-4.5,2021-2040,2.4997999999999934,28.176899999999996,-59.877700000000004,1.0641999999999996,5.622399999999999,-1.1310000000000002,14.4365,26.308099999999996,30.521549999999934,1.1626125000000003,5.393325,-0.004974999999999952,14.0759625,1.5772485158297345,1.147146633610552
121.7,24.7,241.0741,SSP2-4.5,2021-2040,-4.035699999999991,26.13009999999999,-7.813500000000204,1.2662000000000013,5.848299999999998,0.0671999999999997,15.017300000000002,26.600274999999996,-36.434900000000084,0.8877249999999997,5.4748,-0.10084999999999988,14.350475000000001,1.5772485158297345,1.2103424139803434
121.7,24.75,229.8429,SSP2-4.5,2021-2040,-16.93289999999999,27.105600000000003,-17.67380000000003,1.0336999999999996,5.958600000000001,0.6897000000000002,14.3846,25.6556625,-32.70451250000002,0.8910750000000003,5.321137499999999,0.10043750000000062,14.424525,1.5772485158297345,1.273538194350135
121.7,24.8,247.45,SSP2-4.5,2021-2040,-10.353999999999985,25.4011,-2.7361000000000786,0.9202000000000012,4.629300000000001,-0.42929999999999957,13.626900000000001,24.57995,-8.953274999999962,0.8855624999999998,5.0051749999999995,0.2694125000000003,14.1774125,1.5772485158297345,1.3367339747199263
121.7,24.85,271.1531,SSP2-4.5,2021-2040,3.8503000000000043,22.575699999999998,55.44540000000006,0.9415000000000013,4.844799999999999,0.2483000000000004,13.680800000000001,23.060737500000002,1.87366250000008,0.8776124999999997,4.729100000000001,-0.15667499999999968,13.658175,1.5772485158297345,1.3999297550897176
121.7,24.9,277.5127,SSP2-4.5,2021-2040,0.8820999999999799,21.289899999999996,28.07470000000012,0.8332999999999977,6.0120999999999984,-0.5033999999999992,13.203799999999998,21.46155,-22.03762499999999,0.7519999999999998,4.651937500000001,-0.2519374999999999,13.075487500000001,1.5772485158297345,1.4631255354595045
121.7,24.95,261.6735,SSP2-4.5,2021-2040,3.8851999999999975,20.943599999999996,-48.32430000000022,0.8500000000000014,6.167199999999998,-0.17409999999999926,12.775,20.863825,-74.12556249999989,0.593237499999999,5.122425,-0.5223999999999998,13.0985625,1.5772485158297345,1.526321315829296
121.7,25.0,245.8166,SSP2-4.5,2021-2040,10.392100000000028,21.2269,-111.94479999999976,0.6281999999999996,5.958600000000001,-0.39480000000000004,13.4135,21.627962500000002,-86.34297499999997,0.5620749999999992,5.471124999999999,-0.8967624999999999,13.728375,1.5772485158297345,1.5895170961990874
121.7,25.05,221.6028,SSP2-4.5,2021-2040,24.383099999999985,22.448499999999996,6.629899999999907,0.8634999999999984,5.6983,-1.391399999999999,14.6962,22.3320625,-103.67302499999994,0.46286249999999907,5.34935,-0.9096875000000002,14.531500000000001,1.5772485158297345,1.652712876568879
121.7,25.1,199.8942,SSP2-4.5,2021-2040,12.316599999999994,22.403999999999996,-32.96630000000005,0.6006999999999998,4.4983,-0.11030000000000051,15.000000000000002,23.205925,-110.73815000000002,0.3083624999999999,5.06595,-1.0123,15.2214125,1.5772485158297345,1.7159086569386703
121.7,25.15,183.4885,SSP2-4.5,2021-2040,7.830600000000004,23.291999999999994,-52.627500000000055,0.527700000000003,4.413799999999998,-0.07760000000000034,16.196199999999997,23.5596375,-136.15968750000008,0.1563749999999997,4.684912499999999,-0.5739250000000002,15.477887500000001,1.5772485158297345,1.7791044373084572
121.7,25.2,173.4387,SSP2-4.5,2021-2040,7.348799999999983,24.054899999999996,-89.42290000000003,0.26370000000000005,4.660299999999999,-0.38280000000000136,16.459600000000002,23.70205,-182.7863375,-0.07197500000000012,4.7579875000000005,-0.625,15.652175,1.5772485158297345,1.8423002176782488
121.75,24.25,262.9529,SSP2-4.5,2021-2040,7.425000000000011,30.645900000000005,-28.03780000000006,1.9666000000000032,6.470700000000001,1.5638000000000005,15.265400000000001,28.203974999999996,31.27921249999997,1.6286500000000004,6.2370625,1.7676749999999997,12.3904,1.6829423559109558,0.6415803906522295
121.75,24.3,280.3745,SSP2-4.5,2021-2040,8.625200000000007,31.4037,10.040799999999763,1.8305000000000007,5.9086,1.6930999999999994,15.2423,27.632662500000002,45.27384999999998,1.5226625000000005,5.0077500000000015,1.7620625000000003,12.205300000000001,1.6829423559109558,0.704776171022021
121.75,24.35,323.1967,SSP2-4.5,2021-2040,0.9445999999999799,27.5882,50.32930000000033,1.3023999999999987,5.8293,1.9240999999999993,11.2269,27.6312375,52.84021249999998,1.4177500000000007,4.512287500000001,1.6441750000000002,12.7834125,1.6829423559109558,0.7679719513918124
121.75,24.4,357.6013,SSP2-4.5,2021-2040,-7.749499999999955,25.7729,72.66260000000011,1.4389000000000003,3.3931000000000004,1.6206999999999994,11.75,27.64705,71.62337500000012,1.3949250000000002,4.552362500000001,1.6267000000000003,12.61585,1.6829423559109558,0.8311677317615993
121.75,24.45,339.8916,SSP2-4.5,2021-2040,-5.116299999999967,28.805300000000003,95.33260000000018,1.676400000000001,4.603400000000001,1.5016999999999996,13.6846,25.4385125,70.98116250000015,1.3864625000000004,4.3463375,1.5131375,11.8819625,1.6829423559109558,0.8943635121313908
121.75,24.5,338.6862,SSP2-4.5,2021-2040,-10.9144,25.249700000000004,75.09450000000015,1.4391999999999996,5.187899999999999,1.0793,11.615400000000001,25.2378,78.26180000000016,1.3790499999999999,4.8075375,1.3515,12.160324999999998,1.6829423559109558,0.9575592925011822
121.75,24.55,384.9637,SSP2-4.5,2021-2040,13.103799999999978,23.5364,131.3738000000003,1.2974999999999994,5.265499999999999,0.8534000000000006,11.803799999999999,24.6055375,76.96747500000009,1.2878874999999996,4.8390125,0.9148750000000001,11.9165875,1.6829423559109558,1.0207550728709736
121.75,24.6,318.566,SSP2-4.5,2021-2040,18.58140000000003,25.751200000000004,109.31690000000026,1.3838000000000008,5.081000000000003,0.2879000000000005,13.046200000000002,25.922237499999998,53.187475000000006,1.1170249999999995,4.917462499999999,0.39698750000000005,13.1711375,1.6829423559109558,1.0839508532407651
121.75,24.65,279.9552,SSP2-4.5,2021-2040,-9.566300000000012,27.1931,-88.8144000000002,0.35079999999999956,5.1328,-0.3655000000000008,14.519200000000001,26.55695,45.050275,1.2367500000000002,5.1543125,0.2094750000000003,13.8771625,1.6829423559109558,1.147146633610552
121.75,24.7,227.1843,SSP2-4.5,2021-2040,-4.212500000000006,26.031699999999994,1.5029999999997017,0.9274000000000022,4.9207,0.3569000000000013,14.3,26.8654375,-3.540824999999984,1.003475,5.308412499999999,0.22521249999999982,14.6475875,1.6829423559109558,1.2103424139803434
121.75,24.75,201.423,SSP2-4.5,2021-2040,-7.612799999999993,25.713500000000003,17.10719999999992,0.8571999999999989,5.362099999999998,0.956900000000001,15.275000000000002,26.4659625,6.682900000000075,1.0495500000000004,5.115525,0.3767250000000002,14.7490375,1.6829423559109558,1.273538194350135
121.75,24.8,217.8323,SSP2-4.5,2021-2040,-8.281599999999997,26.9525,15.6233000000002,0.9650999999999996,4.848299999999998,0.5638000000000005,16.230800000000002,25.487562500000003,24.38766250000009,1.01925,4.661637499999999,0.43643750000000026,14.429325,1.6829423559109558,1.3367339747199263
121.75,24.85,258.6382,SSP2-4.5,2021-2040,4.219100000000026,23.2902,74.87249999999995,1.0867000000000004,3.450000000000003,0.5845000000000002,13.0923,23.8462375,22.210937500000057,0.9867499999999998,4.297212499999999,0.07350000000000034,14.006975,1.6829423559109558,1.3999297550897176
121.75,24.9,295.6983,SSP2-4.5,2021-2040,1.10390000000001,20.358900000000006,31.6259,1.0852000000000004,3.2621,-0.22589999999999932,12.5423,22.080624999999998,-13.441212500000006,0.84585,4.3370750000000005,-0.18467499999999992,13.15865,1.6829423559109558,1.4631255354595045
121.75,24.95,291.636,SSP2-4.5,2021-2040,-0.8239000000000374,21.0069,-66.1282000000001,0.8998999999999988,4.9483,-1.1103000000000005,13.357699999999998,21.089975,-75.12003749999997,0.6467125,4.633837499999999,-0.7428749999999997,12.795675,1.6829423559109558,1.526321315829296
121.75,25.0,272.5216,SSP2-4.5,2021-2040,-0.427599999999984,21.303200000000004,-131.2181999999998,0.6601999999999997,5.9792999999999985,-2.3171999999999997,12.7981,21.634425,-96.32045,0.5696499999999993,4.8793,-1.1553749999999998,13.326699999999999,1.6829423559109558,1.5895170961990874
121.75,25.05,229.8115,SSP2-4.5,2021-2040,4.904600000000016,22.193600000000004,-69.07889999999998,0.5937999999999981,4.767199999999999,-2.5397,13.4462,22.4641375,-90.24859999999995,0.49213749999999923,4.72585,-1.136625,13.861799999999999,1.6829423559109558,1.652712876568879
121.75,25.1,211.3809,SSP2-4.5,2021-2040,5.506599999999992,23.260900000000007,-68.0598,0.31759999999999877,4.0534,-1.2948000000000004,14.2327,23.05155,-41.63956250000001,0.5979749999999999,4.2967625,-0.6706875000000001,14.386075,1.6829423559109558,1.7159086569386703
121.75,25.15,200.9515,SSP2-4.5,2021-2040,5.746099999999984,23.7224,0.006300000000010186,0.5802000000000014,3.8810000000000002,0.07070000000000043,14.6827,23.5043,-61.99509999999998,0.4720750000000007,4.1758625,-0.34698750000000045,14.8315,1.6829423559109558,1.7791044373084572
121.8,24.3,281.1604,SSP2-4.5,2021-2040,12.700900000000047,31.462799999999994,27.04390000000012,1.615400000000001,7.2879000000000005,1.8293,16.096200000000003,28.544562500000005,35.21863749999997,1.4886625000000007,5.049787500000001,1.6728375000000002,12.858175,1.788636195992177,0.704776171022021
121.8,24.35,308.6296,SSP2-4.5,2021-2040,1.4387000000000398,30.613900000000008,42.021999999999935,1.3931000000000004,5.2103,1.5155000000000012,14.8154,28.1317625,56.5797750000001,1.4260875,4.963362500000001,1.6982625,13.050712500000001,1.788636195992177,0.7679719513918124
121.8,24.4,346.0626,SSP2-4.5,2021-2040,-0.8903999999999996,29.375699999999995,105.04030000000012,0.9456000000000024,2.8465999999999987,1.6517,14.4327,28.0722375,52.22818750000016,1.4620000000000002,5.29675,1.6506375000000002,13.2346125,1.788636195992177,0.8311677317615993
121.8,24.45,295.8852,SSP2-4.5,2021-2040,-5.717100000000016,31.027099999999997,62.556400000000394,1.6743999999999986,6.7379,1.8000000000000007,15.451899999999998,27.664525000000005,59.7659000000001,1.3261250000000007,4.504949999999999,1.4499875,13.0848625,1.788636195992177,0.8943635121313908
121.8,24.5,300.6507,SSP2-4.5,2021-2040,-16.28739999999999,27.0505,-3.183599999999842,1.2464000000000013,5.634499999999999,1.4914000000000005,12.998099999999999,25.7784,60.104450000000156,1.2251999999999992,5.0314625,1.2495625,12.418975,1.788636195992177,0.9575592925011822
121.8,24.55,308.9933,SSP2-4.5,2021-2040,2.9313999999999965,24.420499999999997,52.697200000000066,0.8243000000000009,3.7258999999999993,1.2690000000000001,12.2596,26.383212500000003,58.71328750000009,1.1396875,5.138575,0.9948250000000003,12.8752375,1.788636195992177,1.0207550728709736
121.8,24.6,258.7833,SSP2-4.5,2021-2040,4.122200000000021,26.4951,118.625,1.4346999999999994,4.970700000000001,0.7966000000000015,12.2192,26.0460875,54.70410000000004,1.0260375000000006,4.604525000000001,0.6627125,13.4947,1.788636195992177,1.0839508532407651
121.8,24.65,237.7586,SSP2-4.5,2021-2040,2.6648999999999887,27.111099999999993,100.18139999999994,1.4222000000000001,4.3155,0.7447999999999997,14.7808,26.588775000000002,50.240200000000016,1.1370500000000008,4.868975000000001,0.4564750000000002,13.9463875,1.788636195992177,1.147146633610552
121.8,24.7,213.9866,SSP2-4.5,2021-2040,-0.5630000000000166,26.602300000000007,29.85380000000032,1.1681999999999988,5.369,0.5016999999999996,13.9981,26.5600125,23.217187499999966,1.0827875000000007,4.984062499999999,0.3536625,14.690375,1.788636195992177,1.2103424139803434
121.8,24.75,181.712,SSP2-4.5,2021-2040,6.6089000000000055,26.890900000000002,-1.2895999999996093,0.8653000000000013,4.858599999999999,0.3378999999999994,14.769199999999998,26.632575000000003,31.829862500000047,1.1350124999999998,5.084712499999999,0.6528125000000002,14.874287500000001,1.788636195992177,1.273538194350135
121.8,24.8,184.8057,SSP2-4.5,2021-2040,4.948800000000006,26.613500000000002,35.9961000000003,1.2502999999999993,4.491399999999999,0.9259000000000004,15.6654,25.213787500000002,17.899425000000065,0.9725125000000001,4.221775,0.35408750000000033,14.305050000000001,1.788636195992177,1.3367339747199263
121.8,24.85,211.9242,SSP2-4.5,2021-2040,-0.2937000000000012,26.309999999999995,33.37960000000021,1.1990999999999978,3.6982999999999997,0.17759999999999998,14.9404,24.0088625,19.042725000000075,1.0047125000000006,3.862725,0.31465000000000054,14.12285,1.788636195992177,1.3999297550897176
121.8,24.9,270.9585,SSP2-4.5,2021-2040,-3.5658000000000243,21.268299999999996,-19.721400000000358,0.6993000000000009,2.5914,-0.16900000000000048,12.1654,22.917137500000003,-33.77443749999992,0.8649875000000002,3.4513000000000003,-0.14267499999999989,13.451925,1.788636195992177,1.4631255354595045
121.8,24.95,286.0704,SSP2-4.5,2021-2040,-3.208500000000015,19.9604,-165.1279999999997,0.25700000000000145,2.9845000000000006,-0.5310000000000006,12.053799999999999,22.0102625,-93.73733750000002,0.6281000000000003,3.7640124999999998,-0.9189749999999999,13.0180375,1.788636195992177,1.526321315829296
121.8,25.0,255.9441,SSP2-4.5,2021-2040,-4.3396999999999935,22.3686,-184.32420000000002,0.16049999999999898,4.115500000000001,-1.6275999999999993,13.413499999999999,21.935112500000002,-121.70086249999997,0.49294999999999956,4.1015,-1.3443875000000003,12.8752375,1.788636195992177,1.5895170961990874
121.8,25.05,234.9002,SSP2-4.5,2021-2040,-2.708500000000015,22.926899999999996,-132.26510000000007,0.3042999999999978,4.3948,-1.4741,13.457699999999999,23.003787500000005,-93.3884124999999,0.47931249999999936,4.082525,-1.278025,13.3589,1.788636195992177,1.652712876568879
121.8,25.1,217.2597,SSP2-4.5,2021-2040,3.025999999999982,23.774100000000004,-67.84029999999984,0.4021000000000008,3.1086000000000027,-0.482800000000001,13.8827,23.44285,-11.49249999999995,0.7248749999999995,3.8538624999999995,-0.6157250000000001,13.7341375,1.788636195992177,1.7159086569386703
121.8,25.15,197.1041,SSP2-4.5,2021-2040,9.972200000000015,23.6509,15.02539999999999,0.9115000000000002,3.612099999999998,0.6396999999999995,13.726899999999999,23.724962500000004,60.530087500000036,1.0601625000000003,3.5355375,-0.023275000000000157,14.1387125,1.788636195992177,1.7791044373084572
121.85,24.5,290.1548,SSP2-4.5,2021-2040,-14.793300000000045,29.105700000000006,-1.5826999999999316,0.9033999999999978,5.675899999999999,1.1861999999999995,14.273100000000001,26.598950000000002,57.112650000000144,1.15075,5.1099125,1.2756500000000002,13.1836375,1.8943300360733983,0.9575592925011822
121.85,24.55,274.5239,SSP2-4.5,2021-2040,-13.2543,26.650000000000006,-26.51150000000007,0.554199999999998,5.25,0.9207000000000001,12.4192,26.5672875,78.79980000000006,1.2054875000000003,4.915525,1.1163875,13.4480625,1.8943300360733983,1.0207550728709736
121.85,24.6,253.7975,SSP2-4.5,2021-2040,-2.7319000000000244,27.227100000000007,66.57389999999987,0.8583000000000034,4.043100000000003,1.3430999999999997,14.6269,26.451275,89.12741250000005,1.2769625000000002,4.6717625,0.7823375000000001,13.578837499999999,1.8943300360733983,1.0839508532407651
121.85,24.65,236.8816,SSP2-4.5,2021-2040,6.239400000000018,26.479299999999995,92.81550000000016,1.5172000000000025,4.022400000000001,0.2483000000000004,14.501900000000001,26.910225,54.94379999999995,1.1265,4.9334125,0.6209124999999998,14.004075,1.8943300360733983,1.147146633610552
121.85,24.7,202.0537,SSP2-4.5,2021-2040,6.011300000000006,26.9304,72.04790000000003,1.4559999999999995,5.412099999999999,0.48279999999999923,14.3596,26.656125,27.24135000000001,0.9958250000000008,4.753025,0.5155125,14.5963875,1.8943300360733983,1.2103424139803434
121.85,24.85,194.3985,SSP2-4.5,2021-2040,-1.8245000000000005,25.8838,25.95990000000029,1.1872000000000007,4.336200000000002,0.8103000000000016,14.3404,24.244862499999996,11.787237500000003,1.0758625000000002,3.0814624999999998,0.13556250000000003,13.897850000000002,1.8943300360733983,1.3999297550897176
121.85,24.9,219.6486,SSP2-4.5,2021-2040,-8.463099999999997,25.128,-67.45989999999983,0.8224000000000018,3.0776000000000003,-0.220699999999999,15.265400000000001,23.06175,-48.133599999999944,0.7904375000000003,3.0008624999999998,-0.20540000000000003,13.220675,1.8943300360733983,1.4631255354595045
121.85,24.95,244.5554,SSP2-4.5,2021-2040,1.5451999999999941,21.398900000000005,-137.31730000000016,0.3824000000000005,1.853399999999997,-0.6259000000000015,12.0231,23.207137499999998,-116.6783375,0.5067750000000006,3.205175,-0.5747874999999998,13.1709125,1.8943300360733983,1.526321315829296
121.85,25.0,223.7946,SSP2-4.5,2021-2040,10.278600000000012,23.249299999999998,-175.35539999999992,0.3149000000000015,4.284500000000001,-1.0551999999999992,12.5788,22.9553,-119.11771250000004,0.39266249999999925,3.4131374999999995,-0.6870625000000001,12.794474999999998,1.8943300360733983,1.5895170961990874
121.85,25.05,209.6039,SSP2-4.5,2021-2040,10.803599999999989,23.441700000000004,-97.11580000000004,0.5310999999999986,3.599999999999998,-1.101700000000001,13.2865,23.884625,-42.33514999999994,0.6553874999999993,3.778437500000001,-0.36487499999999984,13.061787500000001,1.8943300360733983,1.652712876568879
