LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
121.85,25.1,189.4712,SSP2-4.5,2021-2040,8.020999999999987,24.438900000000004,45.88530000000037,0.8542999999999985,2.7516999999999996,0.19480000000000075,13.232700000000001,24.0160625,102.46685000000002,1.3205374999999997,3.5827500000000003,0.23751249999999957,13.439662499999999,1.8943300360733983,1.7159086569386703
121.85,25.15,170.9226,SSP2-4.5,2021-2040,13.314700000000016,23.9075,213.6626000000001,1.7062000000000026,3.7707000000000015,0.5792999999999999,13.807699999999999,23.9781875,87.50225000000006,1.2065749999999997,3.363775,0.15129999999999955,13.6783625,1.8943300360733983,1.7791044373084572
121.9,24.55,236.2946,SSP2-4.5,2021-2040,-1.8770000000000095,27.630300000000005,98.30050000000028,1.3116999999999983,5.034499999999998,1.4482999999999997,14.2942,26.8126125,58.3785125,1.1382625000000006,4.787075,0.9748000000000001,13.55095,2.00002387615465,1.0207550728709736
121.9,24.6,197.3731,SSP2-4.5,2021-2040,13.895800000000008,27.07269999999999,167.59429999999975,1.7676000000000016,4.9741,0.543099999999999,15.1096,27.203625000000002,65.05625000000003,1.1822124999999999,4.8405249999999995,0.89635,13.9343625,2.00002387615465,1.0839508532407651
121.9,24.9,208.899,SSP2-4.5,2021-2040,-9.480500000000006,25.027399999999993,-68.49539999999979,0.9474000000000018,2.503399999999999,-0.3033999999999999,14.7423,23.9336125,-31.111500000000092,0.8900750000000002,3.0536624999999997,-0.007774999999999865,13.06805,2.00002387615465,1.4631255354595045
121.9,24.95,213.5584,SSP2-4.5,2021-2040,4.823499999999996,24.286300000000004,-85.37210000000005,0.5658999999999992,2.7775999999999996,-0.7759,12.957699999999999,23.529474999999998,-100.70372499999996,0.5776875000000006,3.2228375,-0.2471874999999999,13.01755,2.00002387615465,1.526321315829296
121.9,25.0,206.9323,SSP2-4.5,2021-2040,4.141500000000008,24.368799999999993,-167.57030000000032,0.2867999999999995,3.306899999999999,0.08450000000000024,12.190400000000002,24.1882625,-38.78756249999998,0.7717624999999997,3.6898624999999994,-0.11896250000000008,13.0259625,2.00002387615465,1.5895170961990874
121.9,25.05,177.6348,SSP2-4.5,2021-2040,10.51909999999998,24.8908,16.151100000000042,0.653299999999998,4.272400000000001,0.555200000000001,12.973099999999999,24.607899999999997,28.639200000000017,1.0573749999999995,3.8625,0.13836249999999994,12.9872625,2.00002387615465,1.652712876568879
121.9,25.1,136.3095,SSP2-4.5,2021-2040,26.45779999999999,25.059599999999996,326.6377000000002,2.2668999999999997,3.993100000000002,0.8861999999999988,12.765400000000001,24.4223125,74.48488750000001,1.1858624999999996,3.399775,0.4245749999999999,13.394475,2.00002387615465,1.7159086569386703
121.9,25.15,122.7288,SSP2-4.5,2021-2040,34.807500000000005,24.477000000000004,545.4791999999998,3.7889,1.9102999999999994,2.2982999999999993,13.6173,24.4054,69.95416250000011,1.0736999999999997,3.698275,0.31746249999999976,13.480049999999999,2.00002387615465,1.7791044373084572
121.95,24.85,139.3408,SSP2-4.5,2021-2040,40.4828,24.922599999999996,243.04369999999972,2.2192999999999987,2.9862,0.7155000000000005,13.288499999999999,24.774225,-29.727937499999882,0.9458375000000003,3.3124874999999996,-0.019399999999999862,13.81155,2.105717716235871,1.3999297550897176
121.95,25.0,171.8806,SSP2-4.5,2021-2040,10.650000000000006,24.212199999999996,-40.45460000000003,0.9573,3.5,0.11899999999999977,12.313499999999998,24.982812499999998,-5.202387499999986,0.9401249999999999,3.92025,0.14353750000000032,13.3603375,2.105717716235871,1.5895170961990874
121.95,25.05,156.8258,SSP2-4.5,2021-2040,12.8125,26.079699999999995,107.22730000000001,1.2641999999999989,4.477599999999999,1.2690000000000001,14.165400000000002,24.801287499999997,114.36537499999997,1.4965999999999995,3.7902875,0.5269499999999998,13.05265,2.105717716235871,1.652712876568879
122.0,25.0,141.2376,SSP2-4.5,2021-2040,13.192600000000027,25.947199999999995,101.9363000000003,1.5050000000000008,4.753399999999999,0.6638000000000002,13.909600000000001,24.992224999999994,39.74788749999999,1.1156624999999996,3.72715,0.3181125,13.184149999999999,2.2114115563170924,1.5895170961990874
122.0,25.05,132.0459,SSP2-4.5,2021-2040,22.545500000000004,26.01299999999999,229.85939999999982,1.9834999999999994,4.9862,0.7103000000000002,13.365400000000001,24.9152,100.504325,1.4110374999999995,3.6239125,0.6375124999999999,13.11155,2.2114115563170924,1.652712876568879
122.1,25.65,212.7383,SSP2-4.5,2021-2040,-1.4120000000000061,27.514499999999998,9.50630000000001,0.2814000000000014,6.8552,0.793099999999999,14.140400000000001,24.4528375,135.12866250000008,1.4322124999999997,3.908825,0.4814624999999997,14.2851,2.422799236479535,2.4110622410063627
119.45,23.2,88.1242,SSP2-4.5,2041-2060,-3.300300000000007,74.72909999999999,32.74829999999997,0.14619999999999855,3.984499999999997,0.6275999999999993,38.3423,74.57130000000001,22.659937500000012,-0.3797625000000009,0.4810624999999993,1.4125125,38.382925,-3.1789742878254956,-0.6855309971133726
119.5,23.35,140.2317,SSP2-4.5,2041-2060,1.6587000000000103,74.3325,23.139499999999998,-0.21070000000000277,-0.7017000000000024,1.5328,38.2769,74.62087500000001,23.86103750000001,-0.3351500000000007,1.0668374999999992,1.2993625,38.391099999999994,-3.073280447744274,-0.4959436560039983
119.5,23.4,139.9822,SSP2-4.5,2041-2060,-0.887599999999992,73.8812,20.671500000000037,-0.34669999999999845,-0.9448000000000008,1.5224000000000002,39.001900000000006,74.7889875,19.553237499999994,-0.38952500000000145,0.4308374999999991,1.2310499999999998,38.713449999999995,-3.073280447744274,-0.43274787563421135
119.5,23.5,143.6065,SSP2-4.5,2041-2060,-12.083100000000002,75.4413,10.70640000000003,-0.8117000000000019,-1.0103000000000009,1.5621,40.2885,74.73765,19.507562500000006,-0.33241250000000067,-0.2765125000000008,1.3515249999999996,38.955275,-3.073280447744274,-0.3063563148946285
119.5,23.6,133.4372,SSP2-4.5,2041-2060,-11.58489999999999,74.5124,27.20519999999999,-0.45250000000000057,-1.2827999999999946,1.1292999999999997,39.201899999999995,75.042525,18.938837500000005,-0.32963750000000047,0.05431249999999821,1.276525,39.351200000000006,-3.073280447744274,-0.17996475415504562
119.5,23.65,131.2561,SSP2-4.5,2041-2060,-10.621800000000007,75.0038,30.861600000000067,-0.2010000000000005,-0.9051999999999936,1.2397,39.4115,74.8262,21.512912499999985,-0.2865625000000005,0.2377124999999971,1.1838374999999997,39.4334125,-3.073280447744274,-0.11676897378525869
119.55,23.35,139.2331,SSP2-4.5,2041-2060,-2.849400000000003,74.50210000000001,15.742399999999975,-0.40520000000000067,0.13970000000000482,1.1259000000000006,38.5365,74.599675,24.785675000000012,-0.310837500000001,0.9616624999999983,1.3502249999999998,38.35865,-2.967586607663053,-0.4959436560039983
119.55,23.55,151.4465,SSP2-4.5,2041-2060,-17.98509999999999,75.2389,4.07650000000001,-0.6351000000000013,0.8292999999999893,1.5344999999999995,39.0673,74.9783375,20.381387500000017,-0.3454875000000004,-0.1277999999999988,1.2592874999999997,39.0944625,-2.967586607663053,-0.24316053452483705
119.55,23.65,133.0819,SSP2-4.5,2041-2060,-12.508599999999987,74.8611,29.148199999999974,-0.2605000000000004,-0.5,1.1517,38.830799999999996,74.8939625,21.13015,-0.2625250000000001,0.3484874999999992,1.1881624999999998,39.2913375,-2.967586607663053,-0.11676897378525869
119.6,23.25,136.6252,SSP2-4.5,2041-2060,-4.4594000000000165,74.3494,35.25189999999998,-0.4035000000000011,0.9483000000000033,0.9033999999999995,37.5865,74.6187625,22.34698750000001,-0.31105000000000094,0.8605874999999985,1.3780375,38.4774,-2.8618927675818315,-0.6223352167435812
119.6,23.55,143.8459,SSP2-4.5,2041-2060,-15.774799999999999,75.2062,7.555700000000002,-0.3437000000000019,0.5396999999999963,1.4327999999999994,38.4077,74.92025000000001,19.194125000000014,-0.4009875000000007,0.18016249999999978,1.2299624999999998,39.005275,-2.8618927675818315,-0.24316053452483705
119.6,23.6,141.1564,SSP2-4.5,2041-2060,-15.691399999999987,74.8651,13.402299999999968,-0.2090999999999994,0.7533999999999992,1.2689999999999992,39.444199999999995,74.89355,20.937900000000013,-0.3155625000000004,0.4816874999999996,1.1896624999999998,38.866587499999994,-2.8618927675818315,-0.17996475415504562
119.6,23.65,136.5514,SSP2-4.5,2041-2060,-15.241600000000005,74.9479,22.793499999999995,-0.059099999999997266,1.377600000000001,1.0621,38.7442,74.7884,25.529449999999997,-0.21176250000000074,0.3696124999999988,1.1204749999999999,39.514912499999994,-2.8618927675818315,-0.11676897378525869
119.6,23.7,132.8465,SSP2-4.5,2041-2060,-13.818899999999985,74.77590000000001,32.966499999999996,-0.11690000000000111,-0.6500000000000057,0.9603000000000002,40.6154,74.723175,26.714012499999995,-0.2181375000000001,0.39525000000000077,1.0952624999999998,39.380287499999994,-2.8618927675818315,-0.053573193415467256
119.6,23.75,131.5149,SSP2-4.5,2041-2060,-13.175900000000013,74.2021,34.95539999999994,-0.215600000000002,0.8344999999999914,0.931,41.1558,74.79490000000001,26.465400000000002,-0.20579999999999998,0.20968750000000114,1.098925,39.3127375,-2.8618927675818315,0.009622586954324176
119.65,23.25,154.9015,SSP2-4.5,2041-2060,-0.9651000000000067,73.61880000000001,64.13560000000007,0.11850000000000094,4.048300000000005,1.6862000000000004,35.8981,74.60006249999999,23.557887500000007,-0.35093750000000123,0.3039000000000005,1.1819,38.564162499999995,-2.7561989275005803,-0.6223352167435812
119.65,23.55,137.1792,SSP2-4.5,2041-2060,-14.722600000000014,74.9889,21.378200000000106,-0.42630000000000123,0.005200000000002092,1.2275999999999998,38.4269,74.886025,20.143374999999992,-0.2755500000000004,0.7368499999999987,1.1728499999999997,38.85023749999999,-2.7561989275005803,-0.24316053452483705
119.65,23.6,135.7117,SSP2-4.5,2041-2060,-14.358500000000006,74.79150000000001,25.166000000000054,-0.26450000000000173,0.7586000000000013,1.1017000000000001,38.8154,74.852825,23.281149999999997,-0.23100000000000032,0.4577624999999994,1.1168124999999998,38.9951875,-2.7561989275005803,-0.17996475415504562
119.65,23.65,133.1052,SSP2-4.5,2041-2060,-14.897199999999998,74.6015,30.179899999999975,-0.08279999999999887,2.1259000000000015,0.8775999999999993,39.4385,74.876575,22.654412500000007,-0.2537125000000007,0.2868499999999994,1.144825,38.9173,-2.7561989275005803,-0.11676897378525869
119.7,23.55,133.6888,SSP2-4.5,2041-2060,-13.672699999999992,74.576,28.824899999999957,-0.34960000000000235,0.010300000000000864,0.9534000000000002,38.053799999999995,74.93763750000001,19.21253750000001,-0.28513750000000027,0.7362124999999988,1.2071249999999996,38.896875,-2.6505050874193588,-0.24316053452483705
120.0,23.45,147.1014,SSP2-4.5,2041-2060,-3.0745000000000005,74.3107,55.24770000000001,-0.4639000000000024,1.5465000000000089,1.5052000000000003,39.221199999999996,74.7691875,73.40468750000002,0.22779999999999978,-0.3646375000000006,1.4512749999999999,39.3425375,-2.016342046932001,-0.3695520952644199
120.05,23.05,151.7014,SSP2-4.5,2041-2060,12.513800000000003,72.10409999999999,55.0634,0.6550000000000011,0.3913999999999902,0.49659999999999993,35.517300000000006,73.2935375,78.54814999999999,1.1431250000000008,3.461425000000001,1.063575,37.158175,-1.9106482068507795,-0.8751183382227424
120.05,23.1,160.5833,SSP2-4.5,2041-2060,10.542699999999996,72.9103,33.99719999999979,0.5061,4.732800000000012,0.6621000000000006,35.411500000000004,73.9471375,69.33910000000006,0.8448750000000005,2.8732624999999965,1.0648749999999998,37.817075,-1.9106482068507795,-0.811922557852951
120.05,23.15,161.5848,SSP2-4.5,2041-2060,10.337999999999994,71.83779999999999,44.67510000000016,0.21620000000000061,4.887900000000002,0.8224,35.4481,73.85745,68.99465000000001,0.6840875000000004,3.017887499999998,1.075875,37.5740375,-1.9106482068507795,-0.748726777483164
120.05,23.5,152.7158,SSP2-4.5,2041-2060,-1.6149000000000058,75.0149,60.2278,-0.4112000000000009,0.6189999999999998,1.6430999999999996,40.9769,74.4420125,74.6087375,0.5270874999999995,-0.6387874999999994,1.3827500000000004,40.193987500000006,-1.9106482068507795,-0.3063563148946285
120.1,23.05,164.0755,SSP2-4.5,2041-2060,19.0711,72.2683,85.76459999999997,1.2653999999999996,1.667199999999994,0.8344999999999994,37.8308,73.37542499999999,84.36137499999998,1.2897125000000007,3.1192,1.1004375,37.050237499999994,-1.8049543667695582,-0.8751183382227424
120.1,23.1,164.0134,SSP2-4.5,2041-2060,12.715600000000023,74.52029999999999,53.71160000000009,0.9764000000000017,5.3378999999999905,0.7982999999999993,38.0462,73.67951249999999,73.0957,1.0197375000000006,2.8299625000000006,1.0605625,37.4358125,-1.8049543667695582,-0.811922557852951
120.1,23.15,162.4066,SSP2-4.5,2041-2060,12.457099999999997,75.6361,58.17270000000008,0.47360000000000113,5.032800000000002,1.5776000000000003,38.569199999999995,74.10242500000001,68.53237500000003,0.9163125000000005,3.0374874999999992,1.0353499999999998,38.063950000000006,-1.8049543667695582,-0.748726777483164
120.1,23.2,171.3221,SSP2-4.5,2041-2060,7.358000000000004,73.7184,91.38990000000013,0.1255999999999986,1.4671999999999983,1.213799999999999,37.3712,74.3888375,71.78142500000004,0.6959250000000008,3.417237499999998,1.2116375,38.348800000000004,-1.8049543667695582,-0.6855309971133726
120.1,23.25,167.5961,SSP2-4.5,2041-2060,3.3012999999999977,72.5825,99.72839999999997,0.19620000000000104,3.062100000000001,1.4931,36.8519,74.61827500000001,78.69985,0.5620625000000001,2.0726375,1.1881499999999996,38.52885,-1.8049543667695582,-0.6223352167435812
120.1,23.3,161.8927,SSP2-4.5,2041-2060,0.6758000000000095,73.0636,99.32069999999999,0.06240000000000023,0.12409999999999854,1.5602999999999998,36.7154,74.15858750000001,82.12031249999998,0.4748999999999999,1.806687499999999,1.2286624999999995,38.0072,-1.8049543667695582,-0.5591394363737897
120.1,23.35,160.5993,SSP2-4.5,2041-2060,-3.169700000000006,74.9662,80.11629999999991,-0.27690000000000126,-2.601699999999994,1.3154999999999992,37.5865,74.15559999999999,78.99265000000003,0.5765750000000005,1.6385875000000008,1.3542999999999998,38.3189875,-1.8049543667695582,-0.4959436560039983
120.1,23.55,158.8799,SSP2-4.5,2041-2060,-6.7058999999999855,74.1596,74.40639999999996,-0.07530000000000214,-1.7948000000000093,1.4103000000000003,40.9192,73.8584875,83.61865000000002,0.6736249999999999,-1.7301625000000005,1.297625,40.329575000000006,-1.8049543667695582,-0.24316053452483705
120.1,23.65,147.0171,SSP2-4.5,2041-2060,-5.47890000000001,72.5393,96.83030000000008,0.964500000000001,-5.491399999999999,0.9516999999999998,37.6327,72.2519875,91.9738125,0.9551500000000002,-1.2032375000000002,1.1806,39.837737499999996,-1.8049543667695582,-0.11676897378525869
120.15,22.9,182.8242,SSP2-4.5,2041-2060,11.010400000000004,70.59200000000001,89.41920000000005,1.8623000000000012,3.4551999999999907,0.7241,34.915400000000005,73.71043750000001,106.72686250000004,1.9604874999999997,3.7840624999999966,1.0997875000000004,37.119225,-1.699260526688307,-1.0647056793321166
120.15,22.95,183.9828,SSP2-4.5,2041-2060,15.762900000000002,70.1282,98.84480000000008,1.9243999999999986,4.45689999999999,0.8396999999999997,35.2692,72.5347375,113.3978875,1.9227500000000006,3.3946249999999996,1.3368500000000005,36.4918375,-1.699260526688307,-1.0015098989623252
120.15,23.0,179.0614,SSP2-4.5,2041-2060,21.585000000000008,71.6156,119.10079999999994,1.940100000000001,2.556899999999999,1.2534,36.24419999999999,72.0060125,108.01498749999999,1.8690500000000005,3.2726499999999987,1.2954875000000001,36.3430375,-1.699260526688307,-0.9383141185925338
120.15,23.05,168.845,SSP2-4.5,2041-2060,28.63069999999999,73.1874,141.1570999999999,1.9948000000000015,1.72590000000001,1.3155000000000001,36.955799999999996,73.57273749999999,93.13853749999998,1.6589625000000003,3.2187499999999973,1.2514999999999998,37.667312499999994,-1.699260526688307,-0.8751183382227424
120.15,23.1,171.8789,SSP2-4.5,2041-2060,16.758700000000005,74.3725,91.80610000000001,1.772400000000001,1.75,1.2447999999999997,38.7596,74.73513750000001,86.05031250000002,1.3607250000000004,3.4961249999999993,1.2075375,38.5016875,-1.699260526688307,-0.811922557852951
120.15,23.15,172.6805,SSP2-4.5,2041-2060,9.35220000000001,77.11959999999999,74.12940000000003,1.2744,2.4516999999999953,1.5310000000000006,40.994200000000006,75.4578875,71.10326250000003,1.053525000000001,3.5646500000000003,1.19375,39.16515,-1.699260526688307,-0.748726777483164
120.15,23.2,173.6379,SSP2-4.5,2041-2060,7.377600000000001,76.07220000000001,72.78510000000006,1.1940000000000026,2.005200000000002,1.1759000000000004,40.650000000000006,75.34208749999999,71.44905,0.8371875000000002,3.6396500000000005,1.2415875,39.280775000000006,-1.699260526688307,-0.6855309971133726
120.15,23.25,176.7822,SSP2-4.5,2041-2060,3.852000000000004,74.27860000000001,71.72839999999997,1.174199999999999,4.436199999999992,0.7344999999999988,39.5154,74.3012,78.65347499999996,0.6054375000000003,2.6508624999999997,1.2224125,38.6286125,-1.699260526688307,-0.6223352167435812
120.15,23.3,164.996,SSP2-4.5,2041-2060,2.5797000000000025,74.0748,94.24309999999991,0.5313000000000017,3.2413999999999987,1.2396999999999991,37.9519,74.04415,77.62296249999997,0.5293749999999999,1.7638124999999993,1.1644249999999996,38.2903875,-1.699260526688307,-0.5591394363737897
120.15,23.35,166.8912,SSP2-4.5,2041-2060,-2.8145999999999844,75.71170000000001,86.38550000000009,0.482800000000001,0.03279999999999461,1.2275999999999998,38.3,73.9325,69.5863875,0.5907749999999998,1.828450000000002,1.2618374999999995,38.1064875,-1.699260526688307,-0.4959436560039983
120.15,23.4,167.3857,SSP2-4.5,2041-2060,-7.084300000000013,75.026,70.82860000000005,1.0286000000000008,0.9810000000000088,1.5879000000000012,38.069199999999995,74.4308,70.31605000000002,0.6076249999999996,1.397637500000001,1.2571124999999994,38.837975,-1.699260526688307,-0.43274787563421135
120.15,23.45,169.7463,SSP2-4.5,2041-2060,-9.579499999999996,75.2072,59.540500000000065,0.4681999999999995,-0.017200000000002547,1.2878999999999996,40.7269,74.88210000000001,70.97225000000003,0.8393249999999997,0.7111999999999989,1.32715,39.7012,-1.699260526688307,-0.3695520952644199
120.15,23.5,182.3152,SSP2-4.5,2041-2060,-15.916200000000003,75.0043,56.41170000000011,0.543800000000001,-0.26030000000000086,1.5776000000000003,41.446200000000005,74.6054,79.26082499999995,0.7303749999999996,-0.7023625000000022,1.3353375,40.7699375,-1.699260526688307,-0.3063563148946285
120.15,23.55,169.2276,SSP2-4.5,2041-2060,-13.862200000000001,73.699,81.72199999999998,0.43789999999999907,-2.705200000000005,1.4707,40.3519,74.0131125,85.45324999999998,0.8124749999999996,-1.228225000000002,1.2564625,40.9461625,-1.699260526688307,-0.24316053452483705
120.15,23.6,154.9187,SSP2-4.5,2041-2060,-5.590699999999998,71.6678,112.31309999999996,1.029,-2.151699999999991,1.1362000000000005,39.2154,73.26825,89.7126,0.8153874999999999,-1.8191875,1.1433125,40.1714,-1.699260526688307,-0.17996475415504562
120.15,23.65,152.2337,SSP2-4.5,2041-2060,-4.810200000000009,71.80850000000001,115.98630000000014,1.6601999999999997,-1.0551999999999992,0.8861999999999997,39.3712,72.3087625,90.46974999999998,1.0873875000000002,-1.5916124999999983,1.0663875000000003,39.4911,-1.699260526688307,-0.11676897378525869
120.15,23.7,159.0972,SSP2-4.5,2041-2060,-10.679299999999984,71.981,92.84529999999995,1.5272000000000006,-2.927599999999998,1.2914000000000003,38.8269,71.915625,91.47648750000002,1.2227625000000009,-0.8637999999999977,0.9301750000000001,39.804087499999994,-1.699260526688307,-0.053573193415467256
120.15,23.75,155.5938,SSP2-4.5,2041-2060,-11.849099999999993,71.1098,74.63430000000005,0.9377000000000031,0.5327999999999946,1.0569000000000006,40.732699999999994,71.61806250000001,78.40885,1.2369250000000003,-0.26917499999999883,0.9030249999999999,40.9593625,-1.699260526688307,0.009622586954324176
120.15,23.8,149.9186,SSP2-4.5,2041-2060,-10.287499999999994,69.8902,59.38670000000002,0.960799999999999,0.6828000000000003,0.8068999999999997,42.3519,70.72761249999999,62.24511249999999,1.0347125000000008,-0.9652999999999992,1.0109875000000001,41.6264375,-1.699260526688307,0.0728183673241156
120.2,22.8,197.0965,SSP2-4.5,2041-2060,7.987700000000018,79.5451,90.93520000000012,1.7032000000000025,3.6240999999999985,0.6207000000000011,39.1423,78.2989,91.21482500000002,1.5332999999999997,3.7935624999999966,0.9737000000000005,39.424274999999994,-1.5935666866070857,-1.191097240071695
120.2,22.85,199.0056,SSP2-4.5,2041-2060,8.06110000000001,77.8938,90.74319999999989,1.9685999999999986,4.546599999999998,0.4948000000000006,38.724999999999994,75.36550000000001,96.69275000000007,1.7197000000000005,3.4368624999999957,0.9836250000000003,37.93653750000001,-1.5935666866070857,-1.1279014597019037
120.2,22.9,190.9749,SSP2-4.5,2041-2060,14.270700000000005,73.93530000000001,88.0159000000001,1.7056000000000004,4.798299999999998,1.5017000000000005,37.4577,73.7711625,104.49011250000004,2.0809124999999997,3.8918249999999963,1.0265125000000002,37.06635,-1.5935666866070857,-1.0647056793321166
120.2,22.95,197.0414,SSP2-4.5,2041-2060,13.002600000000001,70.5189,110.03980000000001,1.4529000000000032,3.719000000000001,1.4690000000000012,35.2442,72.7195875,108.70101250000002,2.0516625,3.6635874999999976,1.3077625000000002,36.5964,-1.5935666866070857,-1.0015098989623252
120.2,23.0,195.1873,SSP2-4.5,2041-2060,12.586000000000013,71.63929999999999,102.23519999999985,1.8987000000000016,4.5914,2.0138000000000007,35.8635,72.9418125,116.85775000000001,2.003025,3.1801875000000006,1.3860000000000001,36.7151375,-1.5935666866070857,-0.9383141185925338
120.2,23.05,177.4156,SSP2-4.5,2041-2060,23.111699999999985,72.6571,121.88210000000004,1.999299999999998,3.4258999999999986,1.4552000000000005,36.8981,74.34389999999999,102.19094999999996,1.9115875000000009,2.8519500000000013,1.3626999999999998,37.8896625,-1.5935666866070857,-0.8751183382227424
120.2,23.1,182.2399,SSP2-4.5,2041-2060,15.88069999999999,75.0784,86.35969999999998,1.6449999999999996,3.132799999999996,0.8447999999999993,38.8519,75.66555,90.97,1.6162125000000005,2.7890000000000024,1.3252000000000002,39.1774,-1.5935666866070857,-0.811922557852951
120.2,23.15,197.3576,SSP2-4.5,2041-2060,3.784400000000005,77.41390000000001,67.22530000000006,1.2569000000000017,5.194800000000008,1.3034000000000008,39.8673,76.092,73.06862499999997,1.2975000000000008,2.7308125000000008,1.26315,40.13365,-1.5935666866070857,-0.748726777483164
120.2,23.2,193.4613,SSP2-4.5,2041-2060,-2.0307999999999993,76.8513,47.375699999999824,0.9843000000000011,4.596500000000006,1.3914000000000009,41.205799999999996,75.60248750000001,66.00776249999998,1.0648875000000002,2.9530125000000007,1.2168125,40.176437500000006,-1.5935666866070857,-0.6855309971133726
120.2,23.25,181.3037,SSP2-4.5,2041-2060,-0.49679999999997904,75.1363,61.84259999999995,1.212299999999999,2.8759000000000015,0.6879,39.8712,74.3447125,59.38134999999994,0.7842875000000005,3.2993499999999987,1.2599249999999997,39.710575000000006,-1.5935666866070857,-0.6223352167435812
120.2,23.3,176.4082,SSP2-4.5,2041-2060,-8.538600000000002,72.9105,62.54229999999984,0.5373999999999981,3.8344999999999914,1.017199999999999,38.4115,74.0271125,57.85747500000002,0.8060250000000004,2.6429,1.1116374999999996,39.1666,-1.5935666866070857,-0.5591394363737897
120.2,23.35,181.8558,SSP2-4.5,2041-2060,-11.105899999999991,73.7038,59.31950000000006,0.8466000000000022,2.3466000000000093,1.2792999999999992,39.071200000000005,74.02917500000001,60.12461250000004,0.7581249999999997,2.5217624999999995,1.2236999999999998,38.790625,-1.5935666866070857,-0.4959436560039983
120.2,23.4,177.111,SSP2-4.5,2041-2060,-8.990099999999984,73.8752,62.57490000000007,0.9964999999999975,3.3378999999999976,1.1585999999999999,38.8654,74.6274,61.057337500000074,0.8375749999999997,1.704525000000002,1.2495624999999997,39.1454375,-1.5935666866070857,-0.43274787563421135
120.2,23.45,179.4661,SSP2-4.5,2041-2060,-12.217399999999998,73.656,59.16509999999994,0.9149999999999991,2.924100000000003,1.3792999999999997,38.36150000000001,75.18925,66.98143750000006,0.9209749999999994,1.1189624999999994,1.310125,40.403850000000006,-1.5935666866070857,-0.3695520952644199
120.2,23.5,174.421,SSP2-4.5,2041-2060,-9.2697,76.4615,86.39989999999989,1.2484000000000002,-0.7086000000000041,1.0862000000000007,41.6019,75.056025,67.96892500000001,0.7320374999999997,0.1357749999999971,1.4023749999999997,41.066587500000004,-1.5935666866070857,-0.3063563148946285
120.2,23.55,178.3221,SSP2-4.5,2041-2060,-13.699100000000016,75.92689999999999,85.91749999999979,0.6966000000000001,-2.7793000000000063,1.4276,42.915400000000005,74.299575,80.32688750000001,0.8117624999999999,-0.8114124999999994,1.2612125,40.9598625,-1.5935666866070857,-0.24316053452483705
120.2,23.6,175.7264,SSP2-4.5,2041-2060,-16.29000000000002,71.8098,90.10889999999995,0.7870999999999988,-1.2982999999999976,1.0655000000000001,40.05,73.50857500000001,86.8815375,0.9231750000000001,-0.8075499999999991,1.16445,40.67285,-1.5935666866070857,-0.17996475415504562
120.2,23.65,157.1646,SSP2-4.5,2041-2060,-6.245400000000018,71.7804,93.77419999999995,1.3374000000000024,1.7741000000000042,1.1276000000000002,39.2346,72.57453749999999,90.059875,1.195925,-0.5941874999999968,0.9036750000000001,40.061062500000006,-1.5935666866070857,-0.11676897378525869
120.2,23.7,156.8797,SSP2-4.5,2041-2060,-5.342800000000011,71.4958,91.86239999999998,1.7164000000000001,-1.3706999999999994,0.4897,39.2692,72.0827125,81.8025,1.186150000000001,0.36831250000000004,1.003675,40.577400000000004,-1.5935666866070857,-0.053573193415467256
120.2,23.75,158.5914,SSP2-4.5,2041-2060,-11.0231,71.0095,72.30529999999999,0.9037000000000006,-2.963799999999992,1.2378999999999998,41.4654,71.5596625,69.33722499999999,1.1662625000000006,-0.16334999999999944,0.88255,41.3641625,-1.5935666866070857,0.009622586954324176
120.2,23.8,159.4839,SSP2-4.5,2041-2060,-12.363200000000006,71.28399999999999,54.31200000000001,0.9037000000000006,-0.667199999999994,1.0809999999999995,42.75,70.42718749999999,60.44839999999999,0.9844000000000004,-0.2931000000000008,0.9234875,41.8894125,-1.5935666866070857,0.0728183673241156
120.2,23.85,150.5228,SSP2-4.5,2041-2060,-10.210099999999983,68.60229999999999,48.20749999999998,0.9264999999999972,0.12239999999999895,0.7328000000000001,42.2731,69.3493625,54.92361249999999,1.0970750000000002,-1.3375124999999972,0.9713250000000001,41.2283625,-1.5935666866070857,0.13601414769390704
