LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.25,22.6,206.2164,SSP2-4.5,2041-2060,-2.1765000000000043,85.9147,45.128799999999956,1.4144000000000005,5.831000000000003,1.996599999999999,41.4308,81.754075,33.16493749999998,1.2221499999999992,5.731674999999999,2.240275,39.953125,-1.4878728465258642,-1.4438803615508562
120.25,22.65,214.8677,SSP2-4.5,2041-2060,-0.07620000000000005,82.18029999999999,66.8152,1.746699999999997,5.724099999999993,1.7672000000000008,41.9385,82.40221249999999,44.17059999999995,1.2536374999999995,5.269812500000001,1.8762874999999999,40.874275,-1.4878728465258642,-1.3806845811810693
120.25,22.7,222.8883,SSP2-4.5,2041-2060,-1.1491999999999791,79.35759999999999,84.8279,1.3501000000000012,2.401699999999991,1.4809999999999999,39.8808,81.4942875,63.73234999999997,1.3861749999999988,5.085562500000003,1.4114250000000004,41.0663375,-1.4878728465258642,-1.317488800811278
120.25,22.75,220.3806,SSP2-4.5,2041-2060,2.7084000000000117,80.8254,87.46059999999989,1.2091999999999992,3.4466000000000037,1.1293000000000006,39.8115,80.5981625,82.83975000000001,1.5072625,4.0092624999999975,1.1232750000000007,40.78895,-1.4878728465258642,-1.2542930204414864
120.25,22.8,217.3803,SSP2-4.5,2041-2060,2.980799999999988,80.44640000000001,94.06660000000011,1.319499999999998,1.312100000000001,0.9207000000000001,40.1615,78.806875,92.3843,1.6058750000000002,4.008199999999997,1.0049500000000005,39.718025,-1.4878728465258642,-1.191097240071695
120.25,22.85,205.1626,SSP2-4.5,2041-2060,8.424000000000007,76.8023,89.85530000000017,2.1647,3.8844999999999885,0.8224,38.759600000000006,77.3615625,94.42425000000003,1.7382125,3.6045374999999975,0.9911625000000002,39.0762125,-1.4878728465258642,-1.1279014597019037
120.25,22.9,205.1656,SSP2-4.5,2041-2060,9.070299999999975,74.8494,112.40300000000002,2.1438999999999986,3.1809999999999974,0.9413999999999998,38.75580000000001,74.92305,105.20073750000003,2.0612624999999998,4.1969999999999965,1.2114250000000002,37.77476250000001,-1.4878728465258642,-1.0647056793321166
120.25,22.95,208.7716,SSP2-4.5,2041-2060,7.001000000000005,73.94,144.8121000000001,2.3836999999999975,3.1293000000000006,1.475900000000001,36.4981,74.19501249999999,106.22628749999998,2.2158500000000005,3.8413874999999997,1.5452625,38.01298750000001,-1.4878728465258642,-1.0015098989623252
120.25,23.0,207.0415,SSP2-4.5,2041-2060,4.978999999999985,75.05690000000001,114.77710000000002,2.5546000000000006,3.139700000000005,1.7120999999999995,37.767300000000006,74.3935625,103.05124999999998,1.9902000000000002,3.5640124999999987,1.6644500000000002,38.2471125,-1.4878728465258642,-0.9383141185925338
120.25,23.05,201.4759,SSP2-4.5,2041-2060,7.4365999999999985,76.43039999999999,84.2482,1.7744,3.2879000000000005,1.5671999999999997,38.8442,75.749575,88.48747499999996,1.8991250000000006,3.2271624999999995,1.5221999999999998,39.425725,-1.4878728465258642,-0.8751183382227424
120.25,23.1,193.5872,SSP2-4.5,2041-2060,6.371700000000004,77.3707,77.84339999999997,1.7127000000000017,2.6310000000000002,0.9499999999999993,39.830799999999996,76.4246875,76.44903749999997,1.5449000000000002,3.3443875000000007,1.3823124999999998,39.917775,-1.4878728465258642,-0.811922557852951
120.25,23.15,192.8901,SSP2-4.5,2041-2060,6.409700000000015,76.7728,69.46839999999997,1.1448,1.8448000000000064,1.2345000000000006,41.2692,76.2170625,69.65092499999992,1.3252000000000006,3.5284250000000013,1.3150749999999998,40.01755,-1.4878728465258642,-0.748726777483164
120.25,23.2,198.0553,SSP2-4.5,2041-2060,-0.4041999999999746,75.0985,64.7811999999999,0.6524000000000001,3.4345,1.7327999999999992,39.5077,75.07375,63.90131249999993,1.0442,2.654075000000004,1.33555,39.9783625,-1.4878728465258642,-0.6855309971133726
120.25,23.25,200.0552,SSP2-4.5,2041-2060,-6.012900000000002,72.928,46.10169999999994,0.6100999999999992,1.3810000000000002,1.3345000000000002,39.7365,73.71809999999999,46.74744999999996,0.675475,3.2760750000000005,1.4461125,39.71275,-1.4878728465258642,-0.6223352167435812
120.25,23.3,181.8647,SSP2-4.5,2041-2060,-7.360600000000005,72.5438,15.49330000000009,0.590600000000002,3.4654999999999987,1.4534000000000002,40.705799999999996,73.1886375,39.48606250000003,0.6641999999999997,2.648500000000002,1.2562374999999997,39.113712500000005,-1.4878728465258642,-0.5591394363737897
120.25,23.35,175.3702,SSP2-4.5,2041-2060,-5.61190000000002,73.8399,27.74570000000017,1.0002999999999993,3.363800000000005,0.9361999999999995,38.180800000000005,73.2873375,38.02847500000007,0.72315,3.1818875,1.2579624999999999,39.47525,-1.4878728465258642,-0.4959436560039983
120.25,23.4,177.6964,SSP2-4.5,2041-2060,-5.8142,74.2515,61.183500000000095,0.8974999999999973,1.9172000000000011,1.1689999999999996,39.8404,74.189125,49.390250000000066,0.9165874999999994,2.681675000000003,1.2163749999999998,39.344,-1.4878728465258642,-0.43274787563421135
120.25,23.45,174.0829,SSP2-4.5,2041-2060,-4.997799999999984,75.6231,64.29030000000012,1.0615999999999985,2.0878999999999976,1.1292999999999997,40.6135,75.011675,65.57901250000003,0.9754249999999991,2.263562500000001,1.3004375,40.285325,-1.4878728465258642,-0.3695520952644199
120.25,23.5,175.4561,SSP2-4.5,2041-2060,-8.58329999999998,76.0652,74.62210000000005,1.1232000000000006,1.6137999999999977,1.4844999999999988,42.0673,75.3888375,70.09294999999997,0.8639374999999996,0.9051624999999985,1.3672499999999999,41.0060125,-1.4878728465258642,-0.3063563148946285
120.25,23.55,180.6196,SSP2-4.5,2041-2060,-16.653899999999993,75.2665,62.08220000000006,0.6099999999999994,0.22239999999999327,1.4620999999999995,42.05,74.8139625,81.50861249999997,0.9153250000000002,0.13448750000000054,1.2416,41.2827,-1.4878728465258642,-0.24316053452483705
120.25,23.6,176.2028,SSP2-4.5,2041-2060,-15.268799999999999,74.42249999999999,78.9552000000001,0.7147000000000006,-1.2033999999999878,0.8068999999999997,40.8962,73.80272500000001,80.68233749999995,0.9173250000000004,0.29438749999999914,1.239025,41.1923125,-1.4878728465258642,-0.17996475415504562
120.25,23.65,168.6701,SSP2-4.5,2041-2060,-14.363,73.49700000000001,64.30179999999996,0.8995999999999995,1.437899999999999,0.9983000000000004,41.3481,73.0854625,86.61166249999998,1.1283875000000005,0.5497875000000025,0.9248000000000001,40.8682625,-1.4878728465258642,-0.11676897378525869
120.25,23.7,176.4131,SSP2-4.5,2041-2060,-13.751999999999981,73.91390000000001,74.106,1.2332,3.8155,0.5552000000000001,41.5115,72.4688625,79.84329999999999,1.1552250000000006,0.3502125000000005,0.9666125000000001,41.52235,-1.4878728465258642,-0.053573193415467256
120.25,23.75,176.3085,SSP2-4.5,2041-2060,-17.412800000000004,71.5616,66.46679999999992,0.9902000000000015,2.3327999999999918,0.8758999999999997,42.1288,72.06569999999999,72.371425,1.1543375,-0.4937499999999977,0.8601249999999999,42.052875,-1.4878728465258642,0.009622586954324176
120.25,23.8,169.3849,SSP2-4.5,2041-2060,-11.944499999999977,71.241,41.084299999999985,1.0609000000000002,-3.7051999999999907,0.9033999999999995,43.3423,70.36825,64.65299999999999,1.0711249999999999,-0.3799625000000004,0.9461250000000001,41.8362875,-1.4878728465258642,0.0728183673241156
120.25,23.85,157.8286,SSP2-4.5,2041-2060,-9.728499999999997,69.0317,48.10540000000003,1.0278000000000027,-0.44660000000000366,0.9086000000000007,41.4923,69.16729999999998,58.80562499999998,1.1297124999999997,-1.0463499999999977,0.8857750000000001,40.880525,-1.4878728465258642,0.13601414769390704
120.25,23.9,148.1982,SSP2-4.5,2041-2060,-8.138000000000005,67.653,38.29570000000001,1.0470999999999968,-0.08970000000000766,0.8793000000000006,40.25580000000001,68.23352499999999,55.17246250000001,1.1021125000000005,-0.9696374999999984,0.7637875000000001,40.0850875,-1.4878728465258642,0.19920992806369398
120.3,22.5,208.2381,SSP2-4.5,2041-2060,-5.409500000000008,80.1032,19.389400000000023,1.6270999999999987,8.208600000000004,2.036199999999999,36.1923,81.14105,16.275350000000003,1.3362625000000001,7.528662500000001,2.2586125,37.7615375,-1.3821790064446429,-1.570271922290439
120.3,22.55,225.1234,SSP2-4.5,2041-2060,-6.929200000000009,80.9109,31.746599999999944,1.4147999999999996,6.932800000000007,2.5569000000000006,38.0096,81.596475,18.161787500000003,1.3199625,7.259900000000002,2.1926624999999995,38.336775,-1.3821790064446429,-1.5070761419206478
120.3,22.6,230.9354,SSP2-4.5,2041-2060,-3.0459999999999923,84.6782,50.22460000000001,1.6499999999999986,6.951700000000002,2.8500000000000005,41.0519,82.0780625,28.29578749999996,1.2381124999999993,6.028437500000001,2.0534375000000002,40.1728375,-1.3821790064446429,-1.4438803615508562
120.3,22.65,240.0305,SSP2-4.5,2041-2060,-8.282099999999986,83.0291,55.65729999999985,1.2722999999999978,5.413800000000009,1.9033999999999995,41.8173,82.08483749999999,35.83393749999999,1.2659374999999993,5.7917875,1.945475,41.11755,-1.3821790064446429,-1.3806845811810693
120.3,22.7,248.9375,SSP2-4.5,2041-2060,-10.479800000000012,80.713,50.9704999999999,1.7134,5.896500000000003,0.8397000000000006,41.259600000000006,81.0513875,60.852499999999964,1.300374999999999,4.8916,1.5706750000000005,41.225962499999994,-1.3821790064446429,-1.317488800811278
120.3,22.75,241.4981,SSP2-4.5,2041-2060,2.4956999999999994,79.71020000000001,100.15039999999999,1.5807000000000002,5.7483,0.9155000000000015,40.474999999999994,80.2763375,75.29878749999997,1.3715499999999996,3.9924625000000002,1.3353500000000005,40.878837499999996,-1.3821790064446429,-1.2542930204414864
120.3,22.8,228.2381,SSP2-4.5,2041-2060,4.0841000000000065,80.5432,80.61959999999999,0.9126000000000012,3.091399999999993,1.1362000000000005,40.9481,78.2900125,93.452,1.6819374999999992,3.653037499999998,1.1853500000000003,39.5149,-1.3821790064446429,-1.191097240071695
120.3,22.85,215.0137,SSP2-4.5,2041-2060,16.173300000000012,76.2346,98.80700000000002,1.4055,3.520699999999991,0.8689999999999998,39.0558,76.36160000000001,88.00783750000002,1.9285874999999995,3.4553999999999983,1.2734874999999999,38.6521625,-1.3821790064446429,-1.1279014597019037
120.3,22.9,209.3031,SSP2-4.5,2041-2060,13.632599999999996,75.4447,99.80349999999999,2.7468000000000004,4.762100000000004,1.444799999999999,38.3635,74.52121249999999,87.90338750000004,2.1466499999999993,4.2530249999999965,1.2276,37.786775000000006,-1.3821790064446429,-1.0647056793321166
120.3,22.95,218.45,SSP2-4.5,2041-2060,3.3887,74.6148,119.52909999999997,2.6622999999999983,5.215499999999992,1.6137999999999995,38.0942,75.4106375,78.9206375,2.3477500000000004,4.393750000000001,1.3974125,38.781975,-1.3821790064446429,-1.0015098989623252
120.3,23.0,219.9452,SSP2-4.5,2041-2060,-2.669700000000006,77.5008,103.00669999999991,2.562000000000001,1.3241000000000014,1.6654999999999998,42.5577,76.0372,64.592075,2.027175,5.110124999999998,1.575225,38.9581625,-1.3821790064446429,-0.9383141185925338
120.3,23.05,227.2896,SSP2-4.5,2041-2060,-8.850400000000008,77.84719999999999,38.656799999999976,1.1883000000000017,3.8189999999999955,2.0551999999999992,41.9769,76.78932499999999,63.01728749999998,1.9440875000000006,4.3473875,1.4987,39.534375,-1.3821790064446429,-0.8751183382227424
120.3,23.1,210.2699,SSP2-4.5,2041-2060,-1.4710000000000036,78.8462,63.13879999999995,1.6324000000000005,3.753399999999999,1.4809999999999999,41.6596,76.25117499999999,62.83313749999999,1.5833375000000003,3.8920000000000003,1.4916,39.3557625,-1.3821790064446429,-0.811922557852951
120.3,23.15,200.9192,SSP2-4.5,2041-2060,3.924900000000008,76.3515,80.61299999999983,1.7180999999999997,2.2965000000000018,1.1171999999999986,39.974999999999994,75.34687500000001,67.80799999999996,1.3541125000000007,3.5372625000000015,1.5721999999999998,39.2432625,-1.3821790064446429,-0.748726777483164
120.3,23.2,201.7078,SSP2-4.5,2041-2060,1.4798000000000116,72.726,69.87029999999982,0.9998000000000005,3.187899999999999,1.6999999999999993,39.2423,74.1399875,64.87059999999997,1.00955,2.3189500000000027,1.6825374999999998,39.09085,-1.3821790064446429,-0.6855309971133726
120.3,23.25,203.524,SSP2-4.5,2041-2060,-6.6551000000000045,72.4102,68.71350000000007,0.4272999999999989,-0.14479999999998938,1.9154999999999998,38.6596,72.7476375,41.89777499999997,0.6576750000000002,2.9277875,1.8189624999999996,39.302875,-1.3821790064446429,-0.6223352167435812
120.3,23.3,183.7246,SSP2-4.5,2041-2060,-5.736199999999997,72.0682,-16.63929999999982,-0.0002999999999993008,4.958599999999997,1.6707,40.0981,72.30565,40.651350000000036,0.7045374999999994,2.1920125000000024,1.7297374999999997,38.9682625,-1.3821790064446429,-0.5591394363737897
120.3,23.35,177.6045,SSP2-4.5,2041-2060,-6.436200000000014,72.5122,6.2625000000000455,0.6799,2.572400000000002,1.2086000000000006,38.8808,72.6932875,37.48242500000006,0.7449625000000002,2.830162500000001,1.5467749999999998,39.566825,-1.3821790064446429,-0.4959436560039983
120.3,23.4,171.67,SSP2-4.5,2041-2060,-3.188699999999983,74.43350000000001,53.49110000000019,1.2370000000000019,3.0224000000000046,1.1069000000000004,39.9288,73.631175,45.010200000000054,0.7934124999999992,1.8887875000000012,1.4920375,39.768275,-1.3821790064446429,-0.43274787563421135
120.3,23.45,181.7201,SSP2-4.5,2041-2060,-7.75800000000001,75.8693,62.272899999999936,0.595799999999997,1.7983000000000047,1.5328,40.849999999999994,74.2325875,57.65782500000006,0.894225,2.2640000000000002,1.4862125,40.3588875,-1.3821790064446429,-0.3695520952644199
120.3,23.5,190.8068,SSP2-4.5,2041-2060,-14.7577,75.4812,64.9226000000001,0.7899999999999991,4.203400000000002,1.4862000000000002,40.7673,74.2325875,65.60352500000002,0.8648249999999997,1.686637499999999,1.6317,40.457449999999994,-1.3821790064446429,-0.3063563148946285
120.3,23.55,178.1936,SSP2-4.5,2041-2060,-12.331299999999999,74.8262,75.69309999999996,0.9941000000000031,-0.5069000000000017,1.4344999999999999,40.88849999999999,73.711575,78.850325,0.9468874999999999,2.4978500000000015,1.4793249999999998,40.2346125,-1.3821790064446429,-0.24316053452483705
120.3,23.6,169.0598,SSP2-4.5,2041-2060,-9.08359999999999,73.51839999999999,95.44959999999992,0.9684999999999988,1.755200000000002,1.1414,41.074999999999996,73.665525,78.712275,0.9854375000000002,1.5327625000000005,1.337525,40.459374999999994,-1.3821790064446429,-0.17996475415504562
120.3,23.65,174.8116,SSP2-4.5,2041-2060,-16.2397,73.7966,78.13139999999999,1.045300000000001,1.75,1.2552000000000003,41.9769,73.738575,86.2465125,1.0649124999999997,1.5112250000000023,1.0905375,40.9863,-1.3821790064446429,-0.11676897378525869
120.3,23.7,183.594,SSP2-4.5,2041-2060,-18.195400000000006,73.94630000000001,90.50559999999996,1.2245000000000026,-0.8241000000000014,0.9569000000000001,42.9327,73.212325,78.22587500000003,0.9825374999999994,1.4825499999999998,1.0060625,41.7394125,-1.3821790064446429,-0.053573193415467256
120.3,23.75,182.2375,SSP2-4.5,2041-2060,-18.357,72.6637,81.39890000000014,1.1246999999999971,0.6655000000000015,0.7914000000000003,43.8231,72.3497,77.64036249999998,1.0010625000000002,0.3461249999999989,0.9193999999999999,41.8918125,-1.3821790064446429,0.009622586954324176
120.3,23.8,182.4818,SSP2-4.5,2041-2060,-16.861400000000003,70.97139999999999,73.39689999999996,1.0675999999999988,1.0999999999999943,0.8654999999999999,41.3288,70.59565,71.0786375,1.0618875000000005,-0.8763125,0.8808250000000001,41.460325,-1.3821790064446429,0.0728183673241156
120.3,23.85,168.7682,SSP2-4.5,2041-2060,-10.570700000000016,67.8218,73.0311999999999,1.6248000000000005,-3.1828000000000003,1.0759000000000007,39.4288,69.19878750000001,61.1388625,1.0348000000000002,-0.5008875000000002,0.77175,40.499275,-1.3821790064446429,0.13601414769390704
120.3,23.9,154.9006,SSP2-4.5,2041-2060,-6.60329999999999,66.8637,52.86829999999998,1.2478000000000016,-0.3275999999999897,0.8776000000000002,38.7404,68.1324625,55.35962500000002,1.0874125000000001,-0.013175000000002157,0.7137875000000001,39.55095,-1.3821790064446429,0.19920992806369398
120.3,23.95,146.4972,SSP2-4.5,2041-2060,-5.977800000000002,66.0338,30.44130000000007,0.9921000000000006,0.7240999999999929,0.7809999999999997,37.6865,67.4029375,42.05676250000002,1.0466249999999997,0.2284374999999983,0.5310375,39.175725,-1.3821790064446429,0.26240570843348543
120.3,24.0,144.2081,SSP2-4.5,2041-2060,-6.006799999999998,66.6196,21.067600000000084,0.7792999999999992,0.0034999999999882903,0.4120999999999997,39.4135,67.438125,34.09260000000002,0.9956,0.799762499999999,0.3879125,39.04615,-1.3821790064446429,0.32560148880327683
120.35,22.35,196.0512,SSP2-4.5,2041-2060,-15.026299999999992,85.9096,8.65319999999997,1.7062999999999988,14.834499999999998,1.8483,41.9115,80.8767125,52.71734999999995,1.679075,7.4961249999999975,1.8797249999999996,37.030525,-1.2764851663634216,-1.759859263399809
120.35,22.5,221.2971,SSP2-4.5,2041-2060,-15.668299999999988,78.07860000000001,33.01469999999995,1.4419000000000004,8.174100000000003,2.072399999999999,34.6635,80.5992875,16.31876250000002,1.4582625,8.011,2.17305,37.3218625,-1.2764851663634216,-1.570271922290439
120.35,22.55,236.2247,SSP2-4.5,2041-2060,-16.639400000000023,79.17679999999999,-3.0471999999999753,0.9236000000000004,6.212099999999992,2.5534,35.1846,80.46922500000001,7.406187499999987,1.3942249999999996,7.990087500000002,2.1547374999999995,37.614900000000006,-1.2764851663634216,-1.5070761419206478
120.35,22.6,228.3469,SSP2-4.5,2041-2060,-8.757599999999996,82.8159,-8.871499999999969,0.7408000000000001,7.4069,2.5655,40.0,80.9648125,3.03268749999998,1.2017124999999997,6.851075000000002,2.1366249999999996,39.142775,-1.2764851663634216,-1.4438803615508562
120.35,22.65,238.678,SSP2-4.5,2041-2060,-7.0253999999999905,81.8838,-12.033400000000029,0.6788999999999987,4.810299999999998,2.2447999999999997,41.7423,81.19274999999999,15.949874999999963,1.1468874999999992,6.581462500000004,1.9922500000000003,40.80191250000001,-1.2764851663634216,-1.3806845811810693
120.35,22.7,246.6065,SSP2-4.5,2041-2060,-11.484100000000012,79.1352,9.60940000000005,0.8331999999999979,7.312100000000008,1.8190000000000008,41.6365,80.75739999999999,37.959674999999976,1.2565499999999994,5.345037500000003,1.7010750000000003,41.094950000000004,-1.2764851663634216,-1.317488800811278
120.35,22.75,250.3008,SSP2-4.5,2041-2060,-0.4244000000000199,82.2895,94.33259999999996,1.7318999999999996,4.2759,1.305200000000001,42.505799999999994,78.64665000000001,51.838449999999995,1.3777249999999994,5.053012500000002,1.7538875000000005,39.92595,-1.2764851663634216,-1.2542930204414864
120.35,22.8,246.0041,SSP2-4.5,2041-2060,3.1766000000000076,78.9004,100.5030999999999,1.9024999999999999,4.203400000000002,2.0517000000000003,40.8269,75.613775,70.00471250000001,1.6409999999999996,4.058637499999998,1.5935375000000005,37.492075,-1.2764851663634216,-1.191097240071695
120.35,22.85,228.9874,SSP2-4.5,2041-2060,7.157099999999986,71.1113,82.44039999999995,2.141499999999997,2.832799999999999,1.4689999999999994,34.5231,73.49362500000001,65.49618749999999,1.8438750000000006,4.342462499999999,1.7288750000000002,36.407687499999994,-1.2764851663634216,-1.1279014597019037
120.35,22.9,228.3372,SSP2-4.5,2041-2060,-0.9866000000000099,72.79509999999999,44.371200000000044,2.097200000000001,4.3759000000000015,1.4017,36.8788,72.1931875,51.96158749999998,2.0424625,5.218549999999999,1.6379375,35.6540875,-1.2764851663634216,-1.0647056793321166
120.35,22.95,240.1659,SSP2-4.5,2041-2060,-13.907499999999999,75.8222,11.009000000000015,2.174400000000002,7.884500000000003,1.2276000000000007,39.72880000000001,73.97026249999999,37.53196249999996,2.1180250000000007,5.333399999999999,1.6885625,37.0923125,-1.2764851663634216,-1.0015098989623252
120.35,23.0,244.5636,SSP2-4.5,2041-2060,-18.158000000000015,77.876,1.1824999999998909,2.1194000000000024,7.3533999999999935,1.3102999999999998,39.705799999999996,75.44977499999999,29.09423749999999,1.7888875,5.285987499999998,1.7566875000000002,38.4334125,-1.2764851663634216,-0.9383141185925338
120.35,23.05,239.9779,SSP2-4.5,2041-2060,-13.864100000000008,76.7101,2.5217999999999847,1.3602999999999987,7.051699999999997,1.6397000000000013,39.05,76.27545,32.488325,1.7150875000000005,4.785974999999999,1.7846875,39.1665875,-1.2764851663634216,-0.8751183382227424
120.35,23.1,232.6515,SSP2-4.5,2041-2060,-12.67240000000001,74.5235,57.41980000000012,1.8369,6.237900000000003,1.6638000000000002,36.8596,75.807825,39.466662499999984,1.4934500000000002,4.218087499999999,1.854525,38.98365,-1.2764851663634216,-0.811922557852951
120.35,23.15,235.644,SSP2-4.5,2041-2060,-15.511200000000002,74.00319999999999,91.89370000000008,1.9312000000000005,3.9671999999999983,1.7052000000000014,37.040400000000005,74.533175,40.572712499999966,1.3493125000000008,3.7913625000000017,1.9973874999999994,38.550462499999995,-1.2764851663634216,-0.748726777483164
120.35,23.2,227.8857,SSP2-4.5,2041-2060,-11.434600000000017,73.4341,48.0483999999999,0.9227000000000025,3.241400000000006,2.1102999999999987,38.536500000000004,73.3556125,48.78324999999998,1.0881875,2.5053750000000017,2.1659249999999997,38.2300375,-1.2764851663634216,-0.6855309971133726
120.35,23.25,212.9953,SSP2-4.5,2041-2060,-12.572599999999994,72.1216,49.34490000000005,0.6697999999999986,2.530999999999999,2.3103,38.001900000000006,72.39505,35.69824999999997,0.7440125000000002,2.326950000000002,2.2512874999999997,38.813925,-1.2764851663634216,-0.6223352167435812
120.35,23.3,200.8874,SSP2-4.5,2041-2060,-6.801900000000018,71.0609,58.181699999999864,0.8162999999999982,1.2224000000000004,2.239699999999999,38.5942,71.8002625,39.57480000000001,0.7210374999999996,2.0855625000000018,2.276725,38.828125,-1.2764851663634216,-0.5591394363737897
120.35,23.35,194.7958,SSP2-4.5,2041-2060,-4.9243000000000166,71.0286,53.367500000000064,0.8419999999999987,3.1448000000000036,2.4396999999999993,38.9865,71.6901,43.339049999999986,0.8478625000000006,1.4849125,1.8661750000000001,39.274275,-1.2764851663634216,-0.4959436560039983
120.35,23.4,185.5828,SSP2-4.5,2041-2060,-5.400299999999987,72.31989999999999,47.035899999999856,0.5763000000000034,1.546599999999998,1.358600000000001,40.2,72.27378750000001,52.32141250000004,0.9141749999999997,0.7655125000000016,1.955625,39.458650000000006,-1.2764851663634216,-0.43274787563421135
120.35,23.45,185.7078,SSP2-4.5,2041-2060,-4.6340999999999894,73.60490000000001,37.923300000000154,0.6938999999999993,-1.3207000000000022,2.1620999999999997,40.5942,72.7166,57.10548750000001,0.8275125000000005,1.515950000000001,1.6291000000000002,39.610575,-1.2764851663634216,-0.3695520952644199
120.35,23.5,192.3627,SSP2-4.5,2041-2060,-8.501800000000003,72.0814,57.79379999999992,0.7743000000000002,5.041400000000003,1.9931,38.8596,72.5408875,63.86098750000005,0.8430875000000002,1.01185,1.747,39.2103375,-1.2764851663634216,-0.3063563148946285
120.35,23.55,191.5476,SSP2-4.5,2041-2060,-9.34529999999998,70.5241,90.15049999999997,1.0656999999999996,4.556899999999999,1.8552000000000008,37.7365,71.971875,74.92095,0.9963750000000005,2.252575,1.5383749999999998,38.5997625,-1.2764851663634216,-0.24316053452483705
120.35,23.6,171.1946,SSP2-4.5,2041-2060,-4.017600000000016,72.33330000000001,106.82659999999987,1.5287000000000006,3.7931000000000026,1.6052,38.425,71.7067625,77.05296250000004,1.0440250000000004,1.9402999999999997,1.440975,38.7757125,-1.2764851663634216,-0.17996475415504562
120.35,23.65,182.5119,SSP2-4.5,2041-2060,-13.548900000000003,74.65799999999999,73.55740000000014,1.0253999999999976,2.2120999999999995,1.2828,40.3538,72.2799,87.64179999999999,1.1277875000000002,1.6306125000000007,1.3192,39.5699625,-1.2764851663634216,-0.11676897378525869
120.35,23.7,187.8699,SSP2-4.5,2041-2060,-15.401800000000009,73.6192,106.2699,0.9246999999999979,1.103500000000004,1.3776000000000002,41.3481,72.62598750000001,76.48592500000007,0.94285,0.6842750000000004,1.151525,40.453125,-1.2764851663634216,-0.053573193415467256
120.35,23.75,178.4038,SSP2-4.5,2041-2060,-13.411299999999983,71.9886,81.5748000000001,0.6172000000000004,-1.4568999999999974,0.9120999999999997,41.425,72.17865,80.5382625,0.8992874999999994,0.20431249999999945,1.032975,40.535574999999994,-1.2764851663634216,0.009622586954324176
120.35,23.8,179.6057,SSP2-4.5,2041-2060,-14.783200000000022,71.5556,87.71859999999992,0.8902000000000001,0.40339999999999065,0.9085999999999999,41.1173,70.3006375,74.45350000000002,0.931975,-0.9605749999999977,0.8681125,39.607675,-1.2764851663634216,0.0728183673241156
120.35,23.85,175.2072,SSP2-4.5,2041-2060,-9.001900000000006,68.90119999999999,89.2491,1.1593000000000018,-1.6206999999999923,0.6707000000000001,38.925,68.8110875,68.30948749999997,0.9774500000000006,-0.8431249999999997,0.6597,38.9721,-1.2764851663634216,0.13601414769390704
120.35,23.9,162.5015,SSP2-4.5,2041-2060,-7.323299999999989,67.3727,58.39260000000013,0.7776999999999994,0.6792999999999978,0.16029999999999944,38.792300000000004,67.4533125,58.74151250000001,1.0968375000000012,-0.41726249999999787,0.5868625,38.2944625,-1.2764851663634216,0.19920992806369398
120.35,23.95,156.0889,SSP2-4.5,2041-2060,-7.671300000000002,67.2741,31.964800000000082,1.0029000000000003,2.7310000000000016,0.3689999999999998,38.4981,67.30335,39.61128750000002,0.9219500000000003,0.45387499999999825,0.32542499999999985,38.8387,-1.2764851663634216,0.26240570843348543
120.35,24.0,149.0506,SSP2-4.5,2041-2060,-4.348299999999995,68.5312,17.49899999999991,1.0275999999999996,0.7275999999999954,0.18100000000000005,39.8846,67.11103750000001,30.148425000000046,0.8877875,0.9400749999999967,0.2219749999999998,38.810575,-1.2764851663634216,0.32560148880327683
120.35,24.05,146.5864,SSP2-4.5,2041-2060,-4.8130999999999915,67.2536,13.654999999999973,0.9772000000000034,0.5655000000000001,-0.04659999999999975,38.8942,66.94672499999999,22.546750000000017,0.8980749999999995,0.5295124999999965,0.2174499999999998,38.6661,-1.2764851663634216,0.3887972691730683
120.4,22.5,207.384,SSP2-4.5,2041-2060,-15.446699999999993,78.578,28.208599999999933,1.6149999999999984,8.8397,1.9102999999999994,35.3981,79.9718875,28.674437499999982,1.6377875000000008,7.9911749999999975,1.8655249999999994,37.174025,-1.1707913262821703,-1.570271922290439
120.4,22.55,229.0997,SSP2-4.5,2041-2060,-11.108300000000014,78.9753,-46.20179999999982,1.489600000000003,9.881,1.5637999999999987,36.3538,79.49109999999999,11.937487499999975,1.4600624999999998,7.845274999999998,2.0599125,37.2653875,-1.1707913262821703,-1.5070761419206478
