LON,LAT,rx1day_base,scenario,period,rx1day_change,tx90p_change,prcptot_change,sdii_change,cdd_change,cwd_change,hwdi_change,tx90p_change_lag,prcptot_change_lag,sdii_change_lag,cdd_change_lag,cwd_change_lag,hwdi_change_lag,lon_scaled,lat_scaled
120.4,22.6,239.1591,SSP2-4.5,2041-2060,-7.215699999999998,79.6137,-48.26110000000017,1.174599999999998,7.5259,1.6828000000000003,39.25,79.7112875,-4.648212499999971,1.1758750000000004,6.5467625,2.1603375,38.387975000000004,-1.1707913262821703,-1.4438803615508562
120.4,22.65,245.7498,SSP2-4.5,2041-2060,-7.409300000000002,79.4507,-3.8234999999999673,1.0099000000000018,7.081000000000003,1.7378999999999998,39.7327,79.75776250000001,-4.180599999999998,0.928587499999999,5.335562500000002,2.3026,39.8978375,-1.1707913262821703,-1.3806845811810693
120.4,22.7,249.8626,SSP2-4.5,2041-2060,-11.275899999999979,80.1062,22.0933,0.780899999999999,5.063800000000008,2.5397,41.667300000000004,78.6784,3.6381750000000466,1.0058124999999993,4.822200000000001,2.105175,39.121875,-1.1707913262821703,-1.317488800811278
120.4,22.75,262.3101,SSP2-4.5,2041-2060,-13.50369999999998,78.8767,-3.6697999999998956,1.284399999999998,4.470700000000001,2.1224000000000007,39.5596,76.4258375,33.473175000000026,1.3053499999999993,4.532325000000001,2.2888124999999997,37.8944625,-1.1707913262821703,-1.2542930204414864
120.4,22.8,252.613,SSP2-4.5,2041-2060,-2.1096000000000004,71.1883,54.431100000000015,2.014099999999999,4.637900000000002,2.6068999999999996,33.0346,73.2681375,50.3804375,1.6975874999999991,3.7340624999999994,2.0840625,35.668749999999996,-1.1707913262821703,-1.191097240071695
120.4,22.85,245.8822,SSP2-4.5,2041-2060,-4.234400000000022,64.9564,52.92640000000006,2.0573000000000015,3.8913999999999973,2.3241000000000014,29.834600000000002,71.0799375,57.47372499999997,1.8771374999999995,3.8331875,2.07415,34.5312375,-1.1707913262821703,-1.1279014597019037
120.4,22.9,260.1326,SSP2-4.5,2041-2060,-17.673400000000015,67.8863,-7.492400000000089,1.615000000000002,6.256900000000002,1.9966000000000008,32.319199999999995,70.37367499999999,36.12334999999999,1.8240124999999998,4.9558375,1.9540875000000002,34.031725,-1.1707913262821703,-1.0647056793321166
120.4,22.95,265.6406,SSP2-4.5,2041-2060,-28.184799999999996,71.4752,-41.33030000000008,1.5368999999999993,7.384500000000003,2.1586,33.313500000000005,72.4891375,8.809437499999973,1.6822250000000012,6.5051749999999995,1.9631375000000004,35.264649999999996,-1.1707913262821703,-1.0015098989623252
120.4,23.0,259.5552,SSP2-4.5,2041-2060,-22.86620000000002,74.1692,-18.814599999999928,1.6046000000000014,5.994799999999998,1.9172000000000011,35.50580000000001,74.197325,-5.06430000000006,1.4555249999999997,7.080175,2.0549625000000002,36.2254875,-1.1707913262821703,-0.9383141185925338
120.4,23.05,257.5938,SSP2-4.5,2041-2060,-23.103699999999975,75.4587,18.17540000000008,1.222299999999997,3.6137999999999977,1.7759,37.240399999999994,74.58438749999999,-2.697087500000009,1.47545,6.9359874999999995,2.0622875,36.6778875,-1.1707913262821703,-0.8751183382227424
120.4,23.1,258.2545,SSP2-4.5,2041-2060,-20.77290000000002,73.982,-2.858799999999974,1.5548000000000002,6.191400000000002,2.4086,37.8269,74.1498625,16.625137500000022,1.35885,5.5047375,2.1019500000000004,36.8240375,-1.1707913262821703,-0.811922557852951
120.4,23.15,265.9338,SSP2-4.5,2041-2060,-25.75890000000001,73.2637,23.592599999999948,1.340200000000003,3.051700000000004,2.6533999999999995,37.1,73.24074999999999,19.063487500000065,1.263837500000001,4.8913875,2.3221875,36.7043125,-1.1707913262821703,-0.748726777483164
120.4,23.2,247.6968,SSP2-4.5,2041-2060,-23.34530000000001,73.13839999999999,-15.242399999999861,0.7896000000000001,2.3706999999999994,2.8447999999999993,37.2038,72.56195,33.75478749999996,1.0492000000000012,3.4715500000000006,2.6167875,36.956250000000004,-1.1707913262821703,-0.6855309971133726
120.4,23.25,241.2646,SSP2-4.5,2041-2060,-16.91919999999999,72.8303,21.480399999999918,0.8294999999999995,2.7828000000000017,3.0810000000000004,38.6173,71.6256125,36.122649999999936,0.9086750000000006,2.049575000000001,2.7109874999999994,37.4136875,-1.1707913262821703,-0.6223352167435812
120.4,23.3,229.3535,SSP2-4.5,2041-2060,-11.338699999999989,71.4923,51.1733999999999,1.1672000000000011,0.9966000000000008,2.4482999999999997,39.5596,71.00308749999999,52.77801249999993,0.9082124999999994,1.3717625000000009,3.0512999999999995,37.9132125,-1.1707913262821703,-0.5591394363737897
120.4,23.35,217.5594,SSP2-4.5,2041-2060,-8.265100000000018,69.93870000000001,82.89549999999986,1.152899999999999,-0.15690000000000026,3.1397000000000004,37.821200000000005,70.883225,58.24107499999997,0.8969125000000004,0.23836250000000003,2.6640124999999997,38.8781,-1.1707913262821703,-0.4959436560039983
120.4,23.4,194.6296,SSP2-4.5,2041-2060,-4.694000000000017,69.6951,64.3116,1.1536000000000008,-2.2828000000000017,1.7569,39.1115,71.29603750000001,59.30267500000002,0.7931875000000002,0.2260749999999998,2.7015125,39.24495,-1.1707913262821703,-0.43274787563421135
120.4,23.45,191.9373,SSP2-4.5,2041-2060,-2.0909999999999798,71.108,58.04690000000005,0.9583000000000013,-0.6533999999999978,2.298300000000001,39.4962,70.9036375,51.97761249999999,0.6776625000000003,0.6512874999999996,2.0991375000000003,38.719225,-1.1707913262821703,-0.3695520952644199
120.4,23.5,197.1109,SSP2-4.5,2041-2060,-7.549199999999985,70.74440000000001,48.969100000000026,0.5348000000000006,-0.5483000000000047,1.5,37.6712,70.01165,60.702950000000016,0.8581375000000002,2.351937500000001,2.1845000000000003,37.7043125,-1.1707913262821703,-0.3063563148946285
120.4,23.55,194.6141,SSP2-4.5,2041-2060,-5.674000000000007,68.169,72.90950000000021,1.1121000000000016,0.5655000000000001,1.7068999999999992,35.678799999999995,69.5453875,69.52611249999995,0.969525,3.5402875,1.9013125,36.69855,-1.1707913262821703,-0.24316053452483705
120.4,23.6,169.4447,SSP2-4.5,2041-2060,-2.770700000000005,68.62110000000001,76.80330000000004,1.2684999999999995,3.7171999999999983,1.4396999999999993,35.4327,69.80757499999999,72.24312500000002,1.0551250000000003,2.970674999999999,1.6612249999999997,36.887,-1.1707913262821703,-0.17996475415504562
120.4,23.65,188.9892,SSP2-4.5,2041-2060,-14.808600000000013,69.54069999999999,53.72890000000007,0.872600000000002,1.4724000000000004,1.4120999999999997,37.063500000000005,70.78845000000001,75.4011625,1.044437499999999,2.256899999999999,1.4340624999999998,37.581487499999994,-1.1707913262821703,-0.11676897378525869
120.4,23.7,189.6133,SSP2-4.5,2041-2060,-16.727300000000014,72.86359999999999,93.41910000000007,1.189499999999999,0.2775999999999996,1.3655000000000008,38.3058,70.7012625,65.79026250000004,0.7477874999999994,1.0816875000000001,1.2312624999999997,38.1389375,-1.1707913262821703,-0.053573193415467256
120.4,23.75,184.6684,SSP2-4.5,2041-2060,-16.33929999999998,71.5504,59.571300000000065,0.4436,1.377600000000001,1.2361999999999993,37.744200000000006,70.6121875,74.22687499999998,0.7367374999999994,-0.19181250000000016,1.14505,38.599999999999994,-1.1707913262821703,0.009622586954324176
120.4,23.8,181.3336,SSP2-4.5,2041-2060,-14.951699999999988,70.259,52.02579999999989,0.32949999999999946,-2.468999999999994,0.7621000000000002,37.6846,69.886075,76.78761250000002,0.8126500000000005,-0.43061249999999873,0.9487124999999997,38.264175,-1.1707913262821703,0.0728183673241156
120.4,23.85,177.2337,SSP2-4.5,2041-2060,-7.7672000000000025,68.249,85.38000000000011,1.089100000000002,-2.0982999999999947,0.6309999999999993,36.501900000000006,68.89668749999998,70.73409999999998,0.8143750000000005,-0.7721999999999998,0.6612125,38.15745,-1.1707913262821703,0.13601414769390704
120.4,23.9,165.6823,SSP2-4.5,2041-2060,-7.681899999999985,67.3955,63.66249999999991,0.792900000000003,-0.8500000000000014,-0.0034000000000000696,38.1827,67.535925,65.05627500000007,0.9776625000000005,-0.5446124999999986,0.4698249999999997,37.3838875,-1.1707913262821703,0.19920992806369398
120.4,23.95,168.0032,SSP2-4.5,2041-2060,-7.6910000000000025,67.0874,43.33490000000006,0.8658000000000001,1.286200000000001,0.2930999999999999,38.392300000000006,67.01112499999999,46.563075000000026,0.8851624999999999,-0.3763000000000014,0.13943749999999977,37.719224999999994,-1.1707913262821703,0.26240570843348543
120.4,24.0,160.5416,SSP2-4.5,2041-2060,-4.640299999999996,68.52289999999999,29.6241,0.8923999999999985,1.387900000000002,-0.09830000000000005,39.6173,66.4672375,31.092762500000006,0.8723749999999999,-0.421350000000003,0.05732499999999985,37.7072,-1.1707913262821703,0.32560148880327683
120.4,24.05,156.3616,SSP2-4.5,2041-2060,-1.7347000000000037,66.7242,12.707099999999969,0.814899999999998,0.1430999999999898,-0.09480000000000022,39.1904,66.48374999999999,23.116924999999952,0.7907874999999995,-0.42803750000000207,0.04136249999999997,37.9084,-1.1707913262821703,0.3887972691730683
120.4,24.1,153.5601,SSP2-4.5,2041-2060,-2.1603000000000065,67.1599,8.972000000000094,0.938600000000001,1.224100000000007,0.15169999999999995,38.759600000000006,66.28608750000001,17.970537499999978,0.7569249999999998,-0.23642500000000322,0.07239999999999991,37.98125,-1.1707913262821703,0.4519930495428597
120.4,24.15,150.4574,SSP2-4.5,2041-2060,-1.4047999999999945,65.4372,11.234299999999962,0.7844000000000015,-0.5310000000000059,0.12239999999999984,37.6712,66.2023125,14.981350000000049,0.698,-0.41056250000000016,0.04137499999999994,37.475962499999994,-1.1707913262821703,0.5151888299126467
120.45,22.45,184.9807,SSP2-4.5,2041-2060,-1.7191000000000258,83.9213,78.43819999999982,1.9353000000000016,8.298299999999998,1.8361999999999998,39.3942,81.3434,78.32584999999997,1.8265750000000005,7.423287499999997,1.7739249999999998,37.951187499999996,-1.0650974862009488,-1.6334677026602307
120.45,22.5,186.9582,SSP2-4.5,2041-2060,-7.336299999999994,79.55600000000001,59.10140000000001,2.2052000000000014,9.655199999999994,1.3483,36.3846,80.7727625,61.80792500000001,1.7078125000000006,6.917462499999998,1.9989249999999994,38.0353125,-1.0650974862009488,-1.570271922290439
120.45,22.55,220.504,SSP2-4.5,2041-2060,-11.921699999999987,78.976,30.621200000000044,2.0074000000000005,9.398299999999999,1.8552,37.9269,79.3817625,22.07590000000002,1.5094500000000002,6.595699999999998,1.9588374999999996,37.83965,-1.0650974862009488,-1.5070761419206478
120.45,22.6,233.7048,SSP2-4.5,2041-2060,-8.707099999999997,79.1338,4.733799999999974,1.5719999999999992,5.549999999999997,2.4914000000000005,39.3154,78.22145,-1.2606874999999604,1.1421250000000005,5.564437500000001,2.1049499999999997,37.851675,-1.0650974862009488,-1.4438803615508562
120.45,22.65,252.1399,SSP2-4.5,2041-2060,-12.935400000000016,77.27799999999999,1.4366999999999734,0.9847999999999999,2.0345000000000084,2.2706999999999997,36.8481,77.76996249999999,-0.13377499999998577,0.9000999999999997,3.9314624999999985,2.4905125,38.4137125,-1.0650974862009488,-1.3806845811810693
120.45,22.7,261.5788,SSP2-4.5,2041-2060,-17.045600000000007,78.09550000000002,-2.1519999999998163,0.6634999999999991,2.9809999999999945,2.806899999999999,38.7231,75.460425,-5.94704999999999,0.8804624999999997,3.4444000000000017,2.5655125,36.389675,-1.0650974862009488,-1.317488800811278
120.45,22.75,267.5862,SSP2-4.5,2041-2060,-18.301200000000023,72.4178,-54.5945999999999,0.8598999999999997,5.612099999999998,2.5344999999999995,32.2269,73.5112125,10.63175000000004,1.1353124999999995,3.574775,2.7047499999999998,35.582212500000004,-1.0650974862009488,-1.2542930204414864
120.45,22.8,246.563,SSP2-4.5,2041-2060,-7.855799999999988,69.2738,43.5625,1.6568000000000005,2.172399999999996,2.6465999999999994,32.5346,70.1187625,15.376787500000006,1.3278249999999998,4.219825,2.5642250000000004,33.2387,-1.0650974862009488,-1.191097240071695
120.45,22.85,241.4185,SSP2-4.5,2041-2060,-3.917599999999993,68.31920000000001,87.54289999999992,1.946399999999997,2.413800000000002,2.2189999999999994,33.338499999999996,68.6616625,33.150949999999995,1.5219375000000008,4.466149999999999,2.5428875000000004,32.424025,-1.0650974862009488,-1.1279014597019037
120.45,22.9,252.5991,SSP2-4.5,2041-2060,-15.549000000000007,69.16510000000001,54.43100000000004,1.6435999999999993,3.7723999999999975,2.2017000000000007,32.7942,68.513975,25.303724999999957,1.4744000000000002,4.9872875,2.4415875000000002,32.20625,-1.0650974862009488,-1.0647056793321166
120.45,22.95,275.3526,SSP2-4.5,2041-2060,-30.850300000000004,69.3449,-2.4038000000000466,0.9948000000000015,7.0914,2.6310000000000002,31.8423,70.24101250000001,13.02257499999999,1.448175,6.34375,2.3719750000000004,32.558175000000006,-1.0650974862009488,-1.0015098989623252
120.45,23.0,285.0495,SSP2-4.5,2041-2060,-26.390900000000045,72.85430000000001,-11.807400000000143,1.2088,9.312100000000001,3.019,33.342299999999994,71.64045,3.840937499999967,1.2289499999999993,6.5015125000000005,2.391375,33.282225,-1.0650974862009488,-0.9383141185925338
120.45,23.05,283.224,SSP2-4.5,2041-2060,-25.35300000000001,74.0372,-17.86160000000018,1.0272999999999968,6.950000000000003,2.6776,35.5808,72.6268125,-0.1408999999999878,1.2343499999999996,7.0873,2.4135875,34.2336625,-1.0650974862009488,-0.8751183382227424
120.45,23.1,284.2293,SSP2-4.5,2041-2060,-25.81910000000005,72.52279999999999,-31.358399999999847,1.0915,6.396599999999999,1.8620999999999999,35.5519,72.744025,8.626762499999984,1.19455,6.1888000000000005,2.5866375,35.10505,-1.0650974862009488,-0.811922557852951
120.45,23.15,288.1429,SSP2-4.5,2041-2060,-28.700800000000015,72.6797,-11.382200000000012,1.0611000000000033,6.768999999999998,2.837900000000001,36.169200000000004,72.0162375,6.006950000000103,1.1155875000000006,5.2896625,2.5612,35.051925000000004,-1.0650974862009488,-0.748726777483164
120.45,23.2,282.192,SSP2-4.5,2041-2060,-26.4829,71.6423,15.987800000000107,0.922900000000002,3.9568999999999974,3.1448,34.446200000000005,70.9868875,11.999912499999965,0.878587500000001,3.7965500000000008,2.8135625000000006,35.3139375,-1.0650974862009488,-0.6855309971133726
120.45,23.25,276.5424,SSP2-4.5,2041-2060,-21.6789,70.5207,31.072699999999713,0.7162000000000006,1.4724000000000004,3.0914,35.7385,69.8669625,8.49012499999995,0.8452625000000005,3.003025,2.9112,35.428362500000006,-1.0650974862009488,-0.6223352167435812
120.45,23.3,256.2755,SSP2-4.5,2041-2060,-12.236800000000017,69.5946,50.41469999999981,1.2647000000000013,0.6052000000000035,3.4982999999999986,37.22880000000001,69.0955375,15.353099999999898,0.7277374999999999,2.1657374999999996,3.2700375,36.098087500000005,-1.0650974862009488,-0.5591394363737897
120.45,23.35,241.0817,SSP2-4.5,2041-2060,-11.0565,70.92930000000001,75.46670000000017,0.9742999999999995,-0.627600000000001,4.6103000000000005,38.317299999999996,69.16538750000001,21.061137499999944,0.7037250000000004,0.7484874999999986,2.980175,37.300962500000004,-1.0650974862009488,-0.4959436560039983
120.45,23.4,221.4944,SSP2-4.5,2041-2060,-14.899000000000001,70.9451,65.97710000000006,0.38090000000000046,-2.6983000000000033,2.9603,39.0269,69.71473750000001,33.26947500000003,0.7539000000000002,0.6568874999999998,3.0905250000000004,38.264912499999994,-1.0650974862009488,-0.43274787563421135
120.45,23.45,203.6636,SSP2-4.5,2041-2060,-1.555499999999995,70.49380000000001,53.70849999999996,0.7668999999999997,2.5741000000000014,2.6431000000000004,39.5173,69.4364375,36.96682500000003,0.6588875000000001,0.09394999999999953,2.4997875,37.8341375,-1.0650974862009488,-0.3695520952644199
120.45,23.5,216.1281,SSP2-4.5,2041-2060,-6.1865999999999985,67.3445,40.10159999999996,0.5405999999999977,2.898300000000006,2.4190000000000005,34.7731,68.7052625,47.73708750000003,0.8714000000000008,1.5157125000000002,2.3293125,37.074512500000004,-1.0650974862009488,-0.3063563148946285
120.45,23.55,203.0046,SSP2-4.5,2041-2060,-7.8577000000000226,66.76750000000001,74.98949999999991,0.9533000000000023,5.153399999999998,2.3983,34.97880000000001,68.2116375,50.43021250000004,0.8581624999999997,1.9267000000000003,2.086,35.9072125,-1.0650974862009488,-0.24316053452483705
120.45,23.6,193.698,SSP2-4.5,2041-2060,-11.1353,67.9468,60.574499999999944,1.0902999999999992,3.7102999999999966,1.9999999999999991,35.7115,68.2879125,55.086025000000035,0.9152750000000007,2.4079499999999996,1.9232874999999998,35.648562500000004,-1.0650974862009488,-0.17996475415504562
120.45,23.65,187.914,SSP2-4.5,2041-2060,-12.207899999999995,68.5212,45.20810000000006,0.7928999999999995,2.3016999999999967,1.0292999999999992,35.1481,69.06412499999999,56.20961249999999,0.8970499999999997,2.333612499999999,1.8013,35.976925,-1.0650974862009488,-0.11676897378525869
120.45,23.7,196.2103,SSP2-4.5,2041-2060,-19.976999999999975,67.74440000000001,40.550399999999854,0.535499999999999,0.9396999999999949,1.3723999999999998,35.9269,69.33948749999999,54.79727500000001,0.7821875,1.9853375,1.4420249999999997,36.12547500000001,-1.0650974862009488,-0.053573193415467256
120.45,23.75,176.8161,SSP2-4.5,2041-2060,-11.643100000000004,67.9876,65.86130000000003,0.7703999999999986,0.703400000000002,1.227599999999999,36.1019,69.39394999999999,59.28031249999995,0.6590749999999996,1.1644500000000004,1.3230625,36.5523875,-1.0650974862009488,0.009622586954324176
120.45,23.8,172.7138,SSP2-4.5,2041-2060,-7.247199999999992,68.87950000000001,66.39509999999996,0.6369000000000007,-1.036200000000001,1.2345000000000006,36.8904,68.9801875,68.03446249999999,0.7316625000000001,0.5260750000000023,1.0409499999999996,36.716325000000005,-1.0650974862009488,0.0728183673241156
120.45,23.85,172.6274,SSP2-4.5,2041-2060,-5.846900000000005,69.9767,78.5507,0.8945000000000007,0.2828000000000017,0.7690000000000001,37.4077,67.871025,67.84724999999997,0.8367500000000003,-0.34094999999999853,0.8519374999999998,36.7843625,-1.0650974862009488,0.13601414769390704
120.45,23.9,166.1502,SSP2-4.5,2041-2060,-3.1596000000000117,66.83330000000001,69.87840000000006,1.033999999999999,-1.5671999999999997,0.7878999999999996,36.2596,66.5671625,65.93485000000001,1.0232875000000012,-0.4556124999999991,0.5094874999999996,36.35455,-1.0650974862009488,0.19920992806369398
120.45,23.95,174.7063,SSP2-4.5,2041-2060,-6.645900000000012,64.59299999999999,63.69970000000012,0.9980000000000011,-4.050000000000004,0.07759999999999945,34.294200000000004,65.94252499999999,49.87423749999999,0.9272999999999998,-0.2202749999999991,0.25216249999999973,36.71465,-1.0650974862009488,0.26240570843348543
120.45,24.0,172.2528,SSP2-4.5,2041-2060,-3.1291999999999973,65.56629999999998,37.783500000000004,0.5557999999999979,-2.0690000000000026,-0.35860000000000003,36.224999999999994,65.41241249999999,38.11368749999998,0.8696999999999995,-1.041400000000002,0.11444999999999972,36.645175,-1.0650974862009488,0.32560148880327683
120.45,24.05,163.1144,SSP2-4.5,2041-2060,-3.0460999999999956,64.7081,28.09809999999993,0.7367999999999988,-2.705200000000005,0.0378999999999996,36.278800000000004,66.096475,24.856824999999986,0.6943749999999986,-0.6314875000000022,0.03621249999999987,37.5774,-1.0650974862009488,0.3887972691730683
120.45,24.1,157.3901,SSP2-4.5,2041-2060,0.5105000000000075,65.3457,11.41639999999984,0.5708999999999982,-0.4000000000000057,0.16720000000000024,37.3904,65.89569999999999,18.964362500000007,0.7107999999999999,-0.7780250000000022,0.1586249999999998,37.4884625,-1.0650974862009488,0.4519930495428597
120.45,24.15,154.1392,SSP2-4.5,2041-2060,-1.0369999999999777,66.24189999999999,4.117600000000039,0.6171000000000006,1.1397000000000048,0.2138,37.1981,66.0277625,17.208375000000046,0.6898500000000003,-0.6178875000000001,0.11852499999999999,37.4685125,-1.0650974862009488,0.5151888299126467
120.45,24.2,153.3517,SSP2-4.5,2041-2060,0.42830000000000723,66.1803,15.072700000000168,0.7396999999999991,-0.5,-0.31379999999999963,36.125,65.8534875,16.817587500000016,0.7172000000000005,-0.3461124999999994,0.1594875,37.190637499999994,-1.0650974862009488,0.578384610282438
120.5,22.4,199.1072,SSP2-4.5,2041-2060,-7.487400000000008,83.8827,86.88580000000002,1.7347000000000001,5.299999999999997,1.3948,39.7327,81.48298750000001,103.63628749999998,1.7222625000000003,6.4512874999999985,1.9732749999999997,38.5483,-0.9594036461197276,-1.696663483030022
120.5,22.45,202.3235,SSP2-4.5,2041-2060,-3.609800000000007,83.7171,119.74789999999985,1.9497999999999998,5.280999999999992,1.8861999999999988,39.294200000000004,81.4837125,95.57536250000001,1.745925000000001,6.598712499999998,1.840525,38.255512499999995,-0.9594036461197276,-1.6334677026602307
120.5,22.5,214.1717,SSP2-4.5,2041-2060,-5.295099999999991,81.47739999999999,125.7301,1.9247000000000014,4.784499999999994,2.0120999999999984,38.2346,80.82966250000001,72.83404999999999,1.6854625000000008,6.3601374999999996,2.0980749999999997,38.3458875,-0.9594036461197276,-1.570271922290439
120.5,22.55,231.1404,SSP2-4.5,2041-2060,-14.561800000000005,80.4092,44.55950000000007,1.3203999999999994,4.879300000000008,2.5809999999999995,39.11150000000001,78.63515,57.49008750000007,1.4134500000000005,4.435137499999996,2.2952749999999997,38.162,-0.9594036461197276,-1.5070761419206478
120.5,22.6,229.9008,SSP2-4.5,2041-2060,-13.430399999999992,77.3107,8.736700000000155,0.7741000000000007,1.6499999999999915,2.0809999999999995,38.669200000000004,76.519375,22.72187500000001,1.0651875,3.2655125000000016,2.7558125,37.3389375,-0.9594036461197276,-1.4438803615508562
120.5,22.65,250.338,SSP2-4.5,2041-2060,-14.826699999999988,73.758,2.84680000000003,0.37620000000000076,2.0655,3.0672000000000015,34.9212,75.1027125,14.143987500000009,0.8904874999999994,1.752587499999998,2.9409374999999995,36.934375,-0.9594036461197276,-1.3806845811810693
120.5,22.7,257.1677,SSP2-4.5,2041-2060,-12.678500000000014,74.69109999999999,14.755799999999908,0.8495999999999988,-0.4655000000000058,3.517199999999999,35.0308,71.7770625,-1.5548750000000382,0.8923999999999999,2.586850000000001,3.089875,34.201449999999994,-0.9594036461197276,-1.317488800811278
120.5,22.75,253.0183,SSP2-4.5,2041-2060,-14.455700000000007,67.10489999999999,-26.62110000000007,0.8979999999999997,1.6931000000000012,2.7345000000000006,31.1308,70.84965,9.207362499999988,1.1033875000000002,3.4471999999999987,3.1991499999999995,33.7512,-0.9594036461197276,-1.2542930204414864
120.5,22.8,254.5648,SSP2-4.5,2041-2060,-17.582099999999997,68.7532,-17.345799999999826,0.9352000000000018,8.044800000000002,2.6638,32.9769,68.5134625,19.11547499999992,1.2419374999999997,3.2569,3.1030375,32.47645,-0.9594036461197276,-1.191097240071695
120.5,22.85,255.6571,SSP2-4.5,2041-2060,-18.52940000000001,69.3336,30.34519999999975,0.6273000000000017,2.994799999999998,3.3086,33.8077,68.3309375,39.03926249999998,1.4988624999999995,4.675425,2.7666,32.5363,-0.9594036461197276,-1.1279014597019037
120.5,22.9,262.6279,SSP2-4.5,2041-2060,-16.94070000000002,68.7366,54.34960000000001,1.6262000000000008,3.958599999999997,2.594800000000001,32.0904,68.1934875,40.04807499999998,1.390874999999999,5.3961250000000005,2.6713375,31.93005,-0.9594036461197276,-1.0647056793321166
120.5,22.95,278.503,SSP2-4.5,2041-2060,-25.7945,68.05959999999999,28.49220000000014,1.3912999999999975,5.9069,2.299999999999999,31.1038,68.8224625,42.23792500000002,1.4128499999999997,7.063150000000001,2.6262875,31.2197125,-0.9594036461197276,-1.0015098989623252
120.5,23.0,297.2332,SSP2-4.5,2041-2060,-26.265199999999993,69.5818,46.352499999999964,0.9589999999999996,8.163800000000002,2.7879000000000005,29.9962,69.64025000000001,19.31302500000004,1.2914749999999997,7.647862500000002,2.6222125,31.5209125,-0.9594036461197276,-0.9383141185925338
120.5,23.05,299.1761,SSP2-4.5,2041-2060,-23.398300000000006,70.997,18.117699999999786,1.0954000000000015,6.9069,2.8827999999999996,31.674999999999997,70.5097375,10.186025000000058,1.1869124999999991,8.162950000000002,2.568975,32.2322125,-0.9594036461197276,-0.8751183382227424
120.5,23.1,303.6556,SSP2-4.5,2041-2060,-19.1558,71.4487,-18.933599999999842,1.1383999999999972,10.119,2.655199999999999,32.7308,70.892675,10.450762499999968,1.1422500000000007,7.0308375000000005,2.6597,33.110325,-0.9594036461197276,-0.811922557852951
120.5,23.15,302.0877,SSP2-4.5,2041-2060,-9.992500000000007,70.08519999999999,60.164600000000064,1.1169000000000011,5.9086,2.8017000000000003,32.5173,70.79583749999999,0.7023375000000556,1.0555125000000007,6.658849999999999,2.624575,33.3927875,-0.9594036461197276,-0.748726777483164
120.5,23.2,316.0196,SSP2-4.5,2041-2060,-22.55800000000005,70.04679999999999,16.70380000000023,0.9704000000000015,4.322400000000002,2.1190000000000015,33.0385,69.443975,3.7055124999999123,0.8370000000000015,5.09655,2.8862000000000005,33.2860625,-0.9594036461197276,-0.6855309971133726
120.5,23.25,308.7537,SSP2-4.5,2041-2060,-17.439599999999984,65.3303,-30.390200000000277,0.20479999999999876,3.6948000000000008,3.0793,32.1269,68.46882500000001,-10.8301625,0.784612500000001,4.157962499999999,2.8260750000000003,33.47430000000001,-0.9594036461197276,-0.6223352167435812
120.5,23.3,307.9355,SSP2-4.5,2041-2060,-11.109499999999969,64.86070000000001,-42.20650000000023,0.6129999999999995,5.294799999999995,3.0740999999999996,31.205800000000004,67.48706250000001,-21.987187499999976,0.6232375000000006,3.1773625,3.1390000000000002,34.552887500000004,-0.9594036461197276,-0.5591394363737897
120.5,23.35,284.4778,SSP2-4.5,2041-2060,-20.536400000000015,66.862,-66.66719999999987,0.16400000000000148,3.8689999999999998,3.6362000000000005,35.3981,67.7812625,-22.59794999999997,0.5397124999999998,2.083387499999999,3.0551625,35.99495,-0.9594036461197276,-0.4959436560039983
120.5,23.4,236.4689,SSP2-4.5,2041-2060,-17.382499999999993,69.93459999999999,-37.40949999999998,-0.2665000000000006,0.3602999999999952,3.3276000000000003,39.0558,68.10898750000001,-13.397137499999928,0.5921500000000002,1.9094750000000005,2.9592625000000004,37.1033625,-0.9594036461197276,-0.43274787563421135
120.5,23.45,227.6155,SSP2-4.5,2041-2060,-6.069600000000008,68.75640000000001,35.803300000000036,1.1277000000000008,2.172400000000003,3.312099999999999,37.4019,67.967625,-10.428900000000027,0.4353499999999997,1.3571,2.6278000000000006,37.289424999999994,-0.9594036461197276,-0.3695520952644199
120.5,23.5,227.3932,SSP2-4.5,2041-2060,-2.7438999999999965,66.96340000000001,19.93450000000007,0.8416999999999994,1.5033999999999992,2.4240999999999993,36.1365,67.24247500000001,13.972462499999978,0.7123375000000003,2.3599000000000014,2.7056125000000004,36.218025,-0.9594036461197276,-0.3063563148946285
120.5,23.55,216.9757,SSP2-4.5,2041-2060,-3.758999999999986,66.6396,17.53539999999998,0.676400000000001,1.3586000000000027,2.351700000000001,35.7154,67.30113750000001,30.69954999999996,0.7683999999999997,2.4445875,2.6308375,35.483887499999994,-0.9594036461197276,-0.24316053452483705
